Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
89;1435;6.5;1;MAZDA;GG14T2;6 / 2.0;Japonska ;JPN;osebni avtomobil;196;limuzina;6
89;1410;6.5;1;MAZDA;GG12T2;MAZDA 6 / 2.0 / CD;Japonska ;JPN;osebni avtomobil;198;limuzina;MAZDA 6 
89;1410;6.5;1;MAZDA;GG12T2;6 / 2.0;Japonska ;JPN;osebni avtomobil;198;limuzina;6
89;1540;6.6;1;MAZDA;GG/GY-19T2;MAZDA 6 / 2.0 / D;Japonska ;JPN;osebni avtomobil;194;karavan;MAZDA 6 
89;1540;6.6;1;MAZDA;GY19T2;6 / KARAVAN 2.0 / CD;Japonska ;JPN;osebni avtomobil;194;karavan;6
89;1470;6.6;1;MAZDA;GY19T2;6 / KARAVAN 2.0;Japonska ;JPN;osebni avtomobil;194;karavan;6
89;1470;6.6;1;MAZDA;GY19T2;MAZDA 6 / KARAVAN 2.0 / CD;Japonska ;JPN;osebni avtomobil;194;karavan;MAZDA 6 
89;1465;6.6;1;MAZDA;GY19T2;MAZDA / 6 / KARAVAN 2.0 / CD;Japonska ;JPN;osebni avtomobil;194;karavan;MAZDA 
89;1440;6.9;1;CHEVROLET;NW5-378;LACETTI / SW 2.0 / DT 16V AUT.;Koreja. republika;KOR;osebni avtomobil;188;karavan;LACETTI 
89;1600;6.9;1;CHRYSLER;PTEN8U-L1;PT CRUISER / 2.2 / TD;Zdruûene drûave;USA;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;PT CRUISER 
89;1585;6.9;1;CHRYSLER;EN8U-L1;PT CRUISER / 2.2;Zdruûene drûave;USA;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;PT CRUISER 
89;1585;6.9;1;CHRYSLER;PT - EN8U -L3;PT / CRUISER / 2.2 / CRD;Zdruûene drûave;USA;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;PT 
89;1435;6.9;1;CHRYSLER;PTEN8U-L3;PT CRUISER / 2.2 / TD;Zdruûene drûave;USA;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;PT CRUISER 
89;1270;7.1;0;MAZDA;6W7ARW0A;CX-3 / G121 / AT;Japonska ;JPN;osebni avtomobil;187;karavan;CX-3 
89;2155;7.1;1;OPEL;HM1C-SP4AB16;VIVARO 1.6 CDTI / /;Nemcija;DEU;osebni avtomobil;166;vecnamensko vozilo;VIVARO 1.6 CDTI 
89;2051;7.1;1;OPEL;HM18-SJ4AB19;VIVARO 1.6 CDTI / /;Nemcija;DEU;osebni avtomobil;166;vecnamensko vozilo;VIVARO 1.6 CDTI 
89;2049;7.1;1;OPEL;HM19-SJ4AB18;VIVARO 1.6 CDTI / /;Nemcija;DEU;osebni avtomobil;166;vecnamensko vozilo;VIVARO 1.6 CDTI 
89;2033;7.1;1;OPEL;HM01-SP4AB18;VIVARO 1.6 CDTI / /;Nemcija;DEU;osebni avtomobil;166;vecnamensko vozilo;VIVARO 1.6 CDTI 
89;2168;7.1;1;RENAULT;JLJR9MMS6SA2042A30;TRAFIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;166;vozilo z dostopom za invalidski vozicek;TRAFIC 
89;2126;7.1;1;RENAULT;JLJR9MMS6SA2042A30;TRAFIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;166;vecnamensko vozilo;TRAFIC 
89;2098;7.1;1;RENAULT;JLJR9MMS6SA2010B30;TRAFIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;166;vecnamensko vozilo;TRAFIC 
89;2088;7.1;1;RENAULT;JLJR9MMS6SA2010A30;TRAFIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;166;vecnamensko vozilo;TRAFIC 
89;2051;7.2;1;OPEL;HM18-SJ4AB19;VIVARO 1.6 CDTI / /;Nemcija;DEU;osebni avtomobil;166;vecnamensko vozilo;VIVARO 1.6 CDTI 
89;1280;7.5;0;RENAULT;BG0B05;LAGUNA / 1.8 / 16V;Francija;FRA;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;LAGUNA 
89;1385;9.3;0;MERCEDES BENZ;202.018-H03AB0TDAA250;C / 180 / AUT.;Nemcija;DEU;osebni avtomobil;190;limuzina;C 
89.7;1368;6.2;0;HYUNDAI;B5P41-M52AZ1;i 30 / 1.6 /;Koreja. republika;KOR;osebni avtomobil;192;vecnamensko vozilo;i 30 
89.7;1263;6.4;0;KIA;EDB5P41-M52BZ1;CEED / 1.6 /;Slovaöka;SVK;osebni avtomobil;192;vecnamensko vozilo;CEED 
89.7;1317;6.5;0;KIA;EDF5P41-M52BZ1;CEED / 1.6 /;Slovaöka;SVK;osebni avtomobil;192;vecnamensko vozilo;CEED 
89.7;1389;6.9;0;HYUNDAI;B5P41-A41AZ1;i 30 / 1.6 / AUT.;Koreja. republika;KOR;osebni avtomobil;183;vecnamensko vozilo;i 30 
90;2315;10.4;1;MERCEDES BENZ;903.462;SPRINTER / 312 / D;Nemcija;DEU;osebni avtomobil;150;vecnamensko vozilo;SPRINTER 
90;2165;10.5;1;LAND ROVER;LDM5-018;DEFENDER / 110 TD5 / SW;Zdruûeno kraljestvo;GBR;osebni avtomobil;129;karavan;DEFENDER 
90;2055;10.5;1;LAND ROVER;LDHM-88;DEFENDER 110 SW / 2.5 / TD5;Zdruûeno kraljestvo;GBR;osebni avtomobil;129;limuzina;DEFENDER 110 SW 
90;1505;3.7;1;AUDI;L2DEUCF1-FM6FM6DJ010P8W01S57MMEM1;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;limuzina;A4 
90;1505;3.8;1;AUDI;L2DEUCF1-FM6FM6DJ010P8W02S57MMEM1;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;limuzina;A4 
90;1600;4.1;1;AUDI;A2DEUCF1-FD7FD7CK006P8W02S57MMEM1;A4 AVANT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;A4 AVANT 
90;1550;4.1;1;AUDI;A2DEUCF1-FM6FM6DJ003P8W04S57MMEM1K1;A4 AVANT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;200;karavan;A4 AVANT 
90;1600;4.2;1;AUDI;A2DEUCF1-FD7FD7CK006P8W05S57MMEM1;A4 AVANT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;A4 AVANT 
90;1540;4.2;1;AUDI;L2DEUCF1-FD7FD7CK006P8W07S57MMEM1;A4 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;204;limuzina;A4 
90;1605;4.4;1;MERCEDES BENZ;R200T0-GZAA152A;C / 180 T / d;Nemcija;DEU;osebni avtomobil;201;vozilo za posebne namene;C 
90;1565;4.4;1;MERCEDES BENZ;R000T0-CZAA152C;C / 180 / d AUT.;Nemcija;DEU;osebni avtomobil;207;limuzina;C 
90;1395;4.4;1;OPEL;DA077CD12-BF2BAZJUD25;ASTRA / ST 1.5 / DT;Nemcija;DEU;osebni avtomobil;210;karavan;ASTRA 
90;1371;4.4;1;OPEL;CA077CD12-BN1BAZJUD15;ASTRA / 1.5 / DT;Nemcija;DEU;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;ASTRA 
90;1395;4.5;1;OPEL;DA077CD12-BY2BAZJUD15;ASTRA+ / ST 1.5 / DT;Nemcija;DEU;osebni avtomobil;210;karavan;ASTRA+ 
90;1395;4.5;1;OPEL;DA077CD12-BN2BAZJUD15;ASTRA / ST 1.5 / DT;Nemcija;DEU;osebni avtomobil;210;karavan;ASTRA 
90;1371;4.5;1;OPEL;CA077CD12-BF1BAZJUD25;ASTRA / 1.5 / DT;Nemcija;DEU;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;ASTRA 
90;1371;4.5;1;OPEL;CA077CD12-BY1BAZJUD15;ASTRA+ / 1.5 / DT;Nemcija;DEU;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;ASTRA+ 
90;1395;4.6;1;OPEL;DA077CD12-BV2BAZJUD15;ASTRA+ / ST 1.5 / DT;Nemcija;DEU;osebni avtomobil;210;karavan;ASTRA+ 
90;1527;4.7;1;VOLKSWAGEN;AADTRAX0-FD7FD7CW002SV4BIVR21AAGA;PASSAT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;204;limuzina;PASSAT 
90;1723;4.9;1;VOLKSWAGEN;ACDTRCX0-N222FM6FM6C9008N1N4BI1AA5;CADDY / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;187;karavan;CADDY 
90;1395;5.1;0;MAZDA;6WE6CW00;CX-30 / G122;Japonska ;JPN;osebni avtomobil;186;karavan;CX-30 
90;1349;5.1;0;MAZDA;6HE6GW00;MAZDA 3 / HB / G122;Japonska ;JPN;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;MAZDA 3 
90;1605;5.1;1;MERCEDES BENZ;R200T0-GZAA152A;C / 180 T / d;Nemcija;DEU;osebni avtomobil;201;karavan;C 
90;1663;5.1;1;VOLKSWAGEN;DTRCAC-FM6FM6C90044BIS50VR21AA00;TOURAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;196;karavan;TOURAN 
90;1648;5.1;1;VOLKSWAGEN;ACDTRCX0-FM6FM6C9006N5N3TVR24BI1ASA0M1IS;TIGUAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;191;karavan;TIGUAN 
90;1644;5.1;1;VOLKSWAGEN;DTRCAC-FM6FM6C90044BIS50VR21BA00;TOURAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;195;karavan;TOURAN 
90;1636;5.1;1;VOLKSWAGEN;DTRCAC-FM6FM6C90044BIS50VR21BA00;TOURAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;196;karavan;TOURAN 
90;1633;5.1;1;VOLKSWAGEN;DTRCAF-FM6FM6C90044BIS72VR21AA0M;TOURAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;TOURAN 
90;1589;5.1;1;VOLKSWAGEN;DTRCAC-FM6FM6C90044BIS50VR21BA0M;TOURAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;195;karavan;TOURAN 
90;1350;5.1;0;VOLKSWAGEN;VACCXSAX0-FD7FD7CW001N7MJON1ML00VR2;GOLF / VARIANT 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;204;karavan;GOLF 
90;1250;5.2;0;AUDI;ACMBAF1-FM6AJ009R8V617MJEM1;A3 / 1.4 / TFSI;Nemcija;DEU;osebni avtomobil;203;karavan;A3 
90;1200;5.2;0;AUDI;ACAXAF1-FD7AM014R8X52LL7MGEM3;A1 / 1.4 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;203;karavan;A1 
90;1350;5.2;0;MAZDA;6SE6GW00;MAZDA 3 / SDN / G122;Japonska ;JPN;osebni avtomobil;202;limuzina;MAZDA 3 
90;1349;5.2;0;MAZDA;6HE6GW00;MAZDA 3 / HB / G122;Japonska ;JPN;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;MAZDA 3 
90;1430;5.2;0;MERCEDES BENZ;234GQ2-OZAAB500;CLA / 180 / AUT:;Nemcija;DEU;osebni avtomobil;210;limuzina;CLA 
90;1395;5.2;0;MERCEDES BENZ;124GQ2-OZAA1501;A / 180 / AUT.;Nemcija;DEU;osebni avtomobil;202;karavan;A 
90;1465;5.2;1;OPEL;DA077DB12-BT2BBADCEA5;ASTRA+ / ST 1.5 / DT AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;ASTRA+ 
90;1224;5.2;0;SEAT;BCXSAX0-FM6SFM6AJ0097MJVL;LEON / 1.4 / TSI;äpanija;ESP;osebni avtomobil;202;karavan;LEON 
90;1204;5.2;0;SEAT;CCXSAX0-FM6SFM6AJ0097MJVL;LEON SC / 1.4 / TSI;äpanija;ESP;osebni avtomobil;202;karavan;LEON SC 
90;1643;5.2;1;VOLKSWAGEN;DTRCACX0-FD7FD7GC0045N1A2254BIN1NA;CADDY / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;186;karavan;CADDY 
90;1633;5.2;1;VOLKSWAGEN;DTRCAF-FM6FM6C90044BIS72VR21AA0M;TOURAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;TOURAN 
90;1225;5.2;0;VOLKSWAGEN;GAC2CXSAX0-FM6FM6AJ009N7MJON1ML00VR2;GOLF / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;203;karavan;GOLF 
90;1280;5.3;0;AUDI;SCXSAF1-FM6AJ009R8V617MJEM1;A3 / 1.4 / TFSI;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;A3 
90;1280;5.3;0;AUDI;SCXSAF1-FM6AJ009R8V617MJEM1;A3 / 1.4 / TFSI;Nemcija;DEU;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;A3 
90;1225;5.3;0;AUDI;SCAXAF1-FD7AM014R8X52LLS47MQEM2;A1 / 1.4 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;A1 
90;1200;5.3;0;AUDI;ACAXAF1-FD7AM014R8X52LL7MGEM2;A1 / 1.4 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;203;karavan;A1 
90;1175;5.3;0;AUDI;ACAXAF1-FM62U010R8X52LL7MGEM2;A1 / 1.4 / TFSI;Nemcija;DEU;osebni avtomobil;203;karavan;A1 
90;1479;5.3;0;MAZDA;FWE6CW00;CX-30 / G122 / AWD;Japonska ;JPN;osebni avtomobil;182;karavan;CX-30 
90;1395;5.3;0;MERCEDES BENZ;124GQ2-OZAAA502;A / 180 / AUT.;Nemcija;DEU;osebni avtomobil;202;karavan;A 
90;1329;5.3;0;VOLKSWAGEN;ACCXSAX0-FM6FM6AJ009N7MJOMLVR2;GOLF / VARIANT 1.4 / TSI;Nemcija;DEU;osebni avtomobil;204;karavan;GOLF 
90;1247;5.3;0;VOLKSWAGEN;AC4CXSAX0-FM6FM6AJ009N7MJOMLVR2;GOLF / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;203;karavan;GOLF 
90;1375;5.4;0;MAZDA;6SEAGW00;MAZDA 3 / SDN / G122 / AT;Japonska ;JPN;osebni avtomobil;202;limuzina;MAZDA 3 
90;1371;5.4;0;MAZDA;6SE6GW0AA;MAZDA 3 / SDN / G122;Japonska ;JPN;osebni avtomobil;202;limuzina;MAZDA 3 
90;1615;5.4;1;MERCEDES BENZ;R200T0-CZAA152C;C / 180 T / d AUT.;Nemcija;DEU;osebni avtomobil;201;karavan;C 
90;1430;5.4;0;MERCEDES BENZ;234GQ2-OZBA1502;CLA / 180 / AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;CLA 
90;1395;5.4;0;MERCEDES BENZ;234GQ2-HZAAB500;CLA / 180 /;Nemcija;DEU;osebni avtomobil;210;limuzina;CLA 
90;1395;5.4;0;MERCEDES BENZ;124GQ2-OZAZ1502;A / 180 / AUT.;Nemcija;DEU;osebni avtomobil;202;karavan;A 
90;1165;5.4;0;MINI;SU31-5H0C0;COOPER / /;Nemcija;DEU;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;COOPER 
90;1150;5.4;0;MINI;SU31-5J;COOPER / /;Nemcija;DEU;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;COOPER 
90;1685;5.4;1;VOLKSWAGEN;DTRCAC-FM6FM6C90044BIS50VR21CA00;TOURAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;196;karavan;TOURAN 
90;1571;5.4;1;VOLKSWAGEN;ACCUUEX1-N0J2AM6AM62Q032N1SBVR27MMLL271;CADDY / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;178;karavan;CADDY 
90;1571;5.4;1;VOLKSWAGEN;AFDFSEX1-N0J2AM6AM62Q032N1SBVR27MMLL271;CADDY / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;178;vecnamensko vozilo;CADDY 
90;1422;5.5;0;MAZDA;6WEACW00;CX-30 / G122 / AT;Japonska ;JPN;osebni avtomobil;186;karavan;CX-30 
90;1370;5.5;0;MAZDA;6HE6GW0AA;MAZDA 3 / HB / G122;Japonska ;JPN;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;MAZDA 3 
90;1460;5.5;0;MERCEDES BENZ;224GQ2-OZAAB542;CLA / 180 / AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;CLA 
90;1430;5.5;0;MERCEDES BENZ;234GQ2-OZAAA504;CLA / 180 / AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;CLA 
90;1430;5.5;0;MERCEDES BENZ;224GQ2-HZBA1501;CLA / 180 /;Nemcija;DEU;osebni avtomobil;210;karavan;CLA 
90;1425;5.5;0;MERCEDES BENZ;M24GQ2-OZBCB502;B / 180 / AUT;Nemcija;DEU;osebni avtomobil;200;karavan;B 
90;1425;5.5;0;MERCEDES BENZ;M24GQ2-OZBA1501;B / 180 / AUT;Nemcija;DEU;osebni avtomobil;200;vozilo za posebne namene;B 
90;1395;5.5;0;MERCEDES BENZ;234GQ2-HZAAB502;CLA / 180 /;Nemcija;DEU;osebni avtomobil;210;limuzina;CLA 
90;1395;5.5;0;MERCEDES BENZ;124GQ2-OZAA1504;A / 180 / AUT.;Nemcija;DEU;osebni avtomobil;202;karavan;A 
90;1370;5.5;0;MERCEDES BENZ;124GQ2-HZAAB501;A / 180 /;Nemcija;DEU;osebni avtomobil;202;karavan;A 
90;1630;5.5;1;VOLKSWAGEN;AFDFSEX1-L0J2AM6AM62Q032N1SBVR27MMLL271;CADDY MAXI / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;178;vecnamensko vozilo;CADDY MAXI 
90;1431;5.5;0;VOLVO;MMV21-MV21L1;V40 / 2.0 / T;ävedska;SWE;osebni avtomobil;190;vecnamensko vozilo;V40 
90;1505;5.6;1;BMW;VC11-11;318 / / d;Nemcija;DEU;osebni avtomobil;206;limuzina;318
90;1430;5.6;1;BMW;VC11-11;318 // d;Nemcija;DEU;osebni avtomobil;206;limuzina;318
90;1385;5.6;1;BMW;UG31-31;BMW / 118 / / D;Nemcija;DEU;osebni avtomobil;204;limuzina;BMW 
90;1385;5.6;1;BMW;187UG31-31;118 / D;Nemcija;DEU;osebni avtomobil;201;vozilo z dviûnimi vrati zadaj;118
90;1385;5.6;1;BMW;UG31-01;118 / / d;Nemcija;DEU;osebni avtomobil;201;karavan;118
90;1385;5.6;1;BMW;UG31-31;118;Nemcija;DEU;osebni avtomobil;201;limuzina;118
90;1310;5.6;1;BMW;UG-31;118 / D;Nemcija;DEU;osebni avtomobil;201;vozilo z dviûnimi vrati zadaj;118
90;1310;5.6;1;BMW;UG-31;118 / D;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;118
90;1374;5.6;0;MAZDA;6HEAGW00;MAZDA 3 / HB / G122 / AT;Japonska ;JPN;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;MAZDA 3 
90;1460;5.6;0;MERCEDES BENZ;224GQ2-OZBA1502;CLA / 180 / AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;CLA 
90;1435;5.6;0;MERCEDES BENZ;274GQ2-OZAA15A1;GLA / 180 / AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;GLA 
90;1430;5.6;0;MERCEDES BENZ;234GQ2-OZBA1504-;CLA / 180 / AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;CLA 
90;1425;5.6;0;MERCEDES BENZ;M24GQ2-OZBA1502;B / 180 / AUT;Nemcija;DEU;osebni avtomobil;200;karavan;B 
90;1395;5.6;0;MERCEDES BENZ;234GQ2-HZAAB503;CLA / 180 /;Nemcija;DEU;osebni avtomobil;210;limuzina;CLA 
90;1395;5.6;0;MERCEDES BENZ;124GP2-OZAAB502;A / 180 /;Nemcija;DEU;osebni avtomobil;202;karavan;A 
90;1395;5.6;0;MERCEDES BENZ;M24GQ2-HZBA1501;B / 180 /;Nemcija;DEU;osebni avtomobil;200;karavan;B 
90;1370;5.6;0;MERCEDES BENZ;124GQ2-HZAAB502;A / 180 /;Nemcija;DEU;osebni avtomobil;202;karavan;A 
90;1446;5.6;0;VOLVO;MMV33-MV33V0;V40 / 1.5 / T / AUT. FWD;ävedska;SWE;osebni avtomobil;190;vecnamensko vozilo;V40 
90;1431;5.6;0;VOLVO;MMV21-MV21L1;V 40 / 2.0 / T;ävedska;SWE;osebni avtomobil;190;vecnamensko vozilo;V 40 
90;1505;5.7;1;BMW;VC11-01;318 / / D;Nemcija;DEU;osebni avtomobil;206;limuzina;318
90;1425;5.7;0;MERCEDES BENZ;M24GQ2-OZBA1504;B / 180 / AUT;Nemcija;DEU;osebni avtomobil;200;karavan;B 
90;1395;5.7;0;MERCEDES BENZ;234GQ2-HZBA1504;CLA / 180 /;Nemcija;DEU;osebni avtomobil;210;limuzina;CLA 
90;1395;5.7;0;MERCEDES BENZ;274GQ2-HZAA1501;GLA / 180 /;Nemcija;DEU;osebni avtomobil;200;karavan;GLA 
90;1395;5.7;0;MERCEDES BENZ;M24GQ2-HZBCA502;B / 180 /;Nemcija;DEU;osebni avtomobil;200;karavan;B 
90;1370;5.7;0;MERCEDES BENZ;124GQ2-HZAAA504;A / 180 /;Nemcija;DEU;osebni avtomobil;202;karavan;A 
90;1240;5.7;0;MINI;ZN31-6H0C0;COOPER CABRIO / /;Nemcija;DEU;osebni avtomobil;198;kabriolet;COOPER CABRIO 
90;1571;5.7;1;VOLKSWAGEN;ACDFSEX1-N0J2AM6AM62Q032N1SBVR27MMLL371;CADDY / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;178;karavan;CADDY 
90;1446;5.7;0;VOLVO;MMV33-MV33T0;V40 / 1.5 / T / AUT. FWD;ävedska;SWE;osebni avtomobil;190;vecnamensko vozilo;V40 
90;1580;5.8;1;BMW;VU11-01;318 / TOURING / d;Nemcija;DEU;osebni avtomobil;204;karavan;318
90;1350;5.8;0;BMW;UH31-AJ;116 / / i;Nemcija;DEU;osebni avtomobil;204;karavan;116
90;1340;5.8;0;BMW;UE31-AJ;116 / / i;Nemcija;DEU;osebni avtomobil;204;karavan;116
90;1330;5.8;0;BMW;UB71-AA;116 / / i;Nemcija;DEU;osebni avtomobil;204;karavan;116
90;1505;5.8;1;MERCEDES BENZ;R80DL0-JZBBA400;CLC / 200 / CDI;Nemcija;DEU;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;CLC 
90;1430;5.8;0;MERCEDES BENZ;224GQ2-HZBA1502;CLA / 180 /;Nemcija;DEU;osebni avtomobil;210;karavan;CLA 
90;1425;5.8;0;MERCEDES BENZ;M24GP2-OZAAB500;B / 180 / AUT.;Nemcija;DEU;osebni avtomobil;190;karavan;B 
90;1395;5.8;0;MERCEDES BENZ;M24GQ2-HZBCB504;B / 180 /;Nemcija;DEU;osebni avtomobil;200;karavan;B 
90;1370;5.8;0;MERCEDES BENZ;124GP2-HZAAB523;A / 180 /;Nemcija;DEU;osebni avtomobil;202;karavan;A 
90;1325;5.8;0;äKODA;AACAXAX01-NFM6FM6AJ0097;OCTAVIA / 1.4 / TSI;Ceöka republika;CZE;osebni avtomobil;205;limuzina;OCTAVIA 
90;1230;5.8;0;äKODA;AACAXA-NFD7FD7AM014ST0P0SK;RAPID / 1.4 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;206;limuzina;RAPID 
90;1225;5.8;0;äKODA;ABCAXA-NFD7FD7AM014STN0P0SK;RAPID / 1.4 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;RAPID 
90;1425;5.9;0;BMW;VF31-AA;316 / / i;Nemcija;DEU;osebni avtomobil;210;limuzina;316
90;1395;5.9;0;MAZDA;6WE6CW0AA;CX-30 / G122;Japonska ;JPN;osebni avtomobil;186;karavan;CX-30 
90;1505;5.9;1;MERCEDES BENZ;203;C / 200;Nemcija;DEU;osebni avtomobil;208;limuzina;C 
90;1505;5.9;1;MERCEDES BENZ;R80DK0-JZBBA401;CLC / 200 / CDI;Nemcija;DEU;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;CLC 
90;1425;5.9;0;MERCEDES BENZ;M24GM2-OZAAA501;B / 180 / AUT.;Nemcija;DEU;osebni avtomobil;190;karavan;B 
90;1395;5.9;0;MERCEDES BENZ;M24GM2-HZAAA501;B / 180 /;Nemcija;DEU;osebni avtomobil;190;karavan;B 
90;1487;5.9;1;VOLKSWAGEN;AABVEX0-FM6FM62Q009STP0GG;PASSAT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;199;limuzina;PASSAT 
90;1301;5.9;0;VOLKSWAGEN;ACCAXAX0-FD7FD7AM006N0GGN1;GOLF / 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;197;karavan;GOLF 
90;1415;5.9;0;VOLVO;MMV36-MV36V1;V40 / 2.0 / T / MAN.FWD;ävedska;SWE;osebni avtomobil;190;vecnamensko vozilo;V40 
90;1350;6.1;0;BMW;UH31-5A;116 / / i;Nemcija;DEU;osebni avtomobil;204;karavan;116
90;1320;6.1;0;BMW;UK31-5A;116 / / i;Nemcija;DEU;osebni avtomobil;204;karavan;116
90;1395;6.1;0;MAZDA;6HEAGW0CA;MAZDA 3 / HB / G122 / AT;Japonska ;JPN;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;MAZDA 3 
90;1995;6.1;1;MERCEDES BENZ;R00DF0-JDBBA501;C 200;Nemcija;DEU;osebni avtomobil;208;limuzina;C 200
90;1600;6.1;1;MERCEDES BENZ;211U00DF0-JFAAA501;E / 200 / CDI;Nemcija;DEU;osebni avtomobil;203;limuzina;E 
90;1525;6.1;1;MERCEDES BENZ;211;E / 200 / CDI;Nemcija;DEU;osebni avtomobil;203;limuzina;E 
90;1515;6.1;1;MERCEDES BENZ;203;C / 200 / CDI;Nemcija;DEU;osebni avtomobil;208;limuzina;C 
90;1515;6.1;1;MERCEDES BENZ;R00DF0-JDBBA501;MERCEDES BENZ / C / 200 / CDI;Nemcija;DEU;osebni avtomobil;208;limuzina;MERCEDES BENZ 
90;1505;6.1;1;MERCEDES BENZ;R00DF0-JDAAA501;C / 200 / CDI;Nemcija;DEU;osebni avtomobil;208;limuzina;C 
