Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
90;1505;6.1;1;MERCEDES BENZ;R80DL0-JZBBA402;CLC / 200 / CDI;Nemcija;DEU;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;CLC 
90;1490;6.1;1;MERCEDES BENZ;R80DF0-JDAAA401;C / 200 / CDI;Nemcija;DEU;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;C 
90;1425;6.1;0;MERCEDES BENZ;M24GM2-OZAAA522;B / 180 / AUT.;Nemcija;DEU;osebni avtomobil;190;karavan;B 
90;1395;6.1;0;MERCEDES BENZ;M24GM2-HZAAA522;B / 180 /;Nemcija;DEU;osebni avtomobil;190;karavan;B 
90;1484;6.1;0;VOLKSWAGEN;ACCAXAX0-FM6FM6AJ009STP07MJSNVR2O;PASSAT / VARIANT 1.4 / TSI;Nemcija;DEU;osebni avtomobil;202;karavan;PASSAT 
90;1415;6.1;0;VOLVO;MMV36-MV36T1;V40 / 2.0 / T / MAN. FWD;ävedska;SWE;osebni avtomobil;190;vecnamensko vozilo;V40 
90;1350;6.2;0;BMW;187UH31-5A;116 / I;Nemcija;DEU;osebni avtomobil;204;karavan;116
90;1430;6.2;0;MERCEDES BENZ;234GT2-OZBA150C;CLA / 180 / AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;CLA 
90;1425;6.2;0;MERCEDES BENZ;M24GT2-OZBA150C;B / 180 / AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;B 
90;1395;6.2;0;MERCEDES BENZ;M24GP2-HZAAB523;B / 180 /;Nemcija;DEU;osebni avtomobil;190;karavan;B 
90;1505;6.2;0;VOLKSWAGEN;CAXAAE-FM6STFM6AJ0087MGVR2;EOS / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;198;kabriolet;EOS 
90;1345;6.2;0;VOLKSWAGEN;AACAXAX0-FM6FM6AJ009N7MQN1VR0;JETTA / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;202;limuzina;JETTA 
90;1290;6.2;0;VOLKSWAGEN;ACCAXAX0-FM6FM6AJ008N7MGN1;GOLF / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;200;karavan;GOLF 
90;1495;6.3;0;BMW;US11-5A;316 / TOURING / i;Nemcija;DEU;osebni avtomobil;205;karavan;316
90;1422;6.3;0;MAZDA;6WEACW0AA;CX-30 / G122 / AT;Japonska ;JPN;osebni avtomobil;186;karavan;CX-30 
90;1640;6.3;1;MERCEDES BENZ;211 - U00DK0 - JCAAA500;E / 200 / CDI;Nemcija;DEU;osebni avtomobil;203;limuzina;E 
90;1635;6.3;1;MERCEDES BENZ;211;E / 200 / CDI;Nemcija;DEU;osebni avtomobil;201;limuzina;E 
90;1600;6.3;1;MERCEDES BENZ;211;E / 200 / CDI;Nemcija;DEU;osebni avtomobil;203;limuzina;E 
90;1560;6.3;1;MERCEDES BENZ;211-K;E / 200 / CDI;Nemcija;DEU;osebni avtomobil;216;limuzina;E 
90;1525;6.3;1;MERCEDES BENZ;211-K;E / 200 /;Nemcija;DEU;osebni avtomobil;216;limuzina;E 
90;1515;6.3;1;MERCEDES BENZ;R00DL0-JCBBA500;C / 200 / CDI;Nemcija;DEU;osebni avtomobil;208;limuzina;C 
90;1505;6.3;1;MERCEDES BENZ;203R00DF0-JDAAA50;C / 200 / CDI;Nemcija;DEU;osebni avtomobil;208;limuzina;C 
90;1435;6.3;0;MERCEDES BENZ;274GT2-OZAA150C;GLA / 180 / AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;GLA 
90;1425;6.3;0;MERCEDES BENZ;M24GT2-OZBA150C;B / 180 / AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;B 
90;1340;6.3;0;äKODA;ACCAXAX01-NFM6FM6AJ008;OCTAVIA / COMBI 1.4 / TSI;Ceöka republika;CZE;osebni avtomobil;202;karavan;OCTAVIA 
90;1325;6.3;0;äKODA;AACAXAX01-NFM6FM6AJ008;OCTAVIA / 1.4 / TSI;Ceöka republika;CZE;osebni avtomobil;203;limuzina;OCTAVIA 
90;1325;6.3;0;äKODA;ACCAXAX01-NFM6FM6AJ0090;OCTAVIA / COMBI 1.4 / TSI;Ceöka republika;CZE;osebni avtomobil;202;karavan;OCTAVIA 
90;1310;6.3;0;äKODA;AACAXAX01-NFM6FM6AJ0080;OCTAVIA / 1.4 / TSI;Ceöka republika;CZE;osebni avtomobil;203;limuzina;OCTAVIA 
90;1440;6.3;0;VOLKSWAGEN;AACAXAX0-FM6FM6AJ008STP17MGSNVR0O;PASSAT / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;203;limuzina;PASSAT 
90;1438;6.3;0;VOLKSWAGEN;ACCAXAX0-FD7FD7AM006N7MGN1;GOLF PLUS / 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;195;karavan;GOLF PLUS 
90;1406;6.3;0;VOLKSWAGEN;ACCAXAX0-FD7FD7AM006N0GGN1;GOLF / VARIANT 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;197;karavan;GOLF 
90;1394;6.3;0;VOLKSWAGEN;ACCAXAX0-FM6FM6AJ008N7MGN1;GOLF / VARIANT 1.4 / TFSI;Nemcija;DEU;osebni avtomobil;201;karavan;GOLF 
90;1383;6.3;0;VOLKSWAGEN;AACAXAX0-FM6FM6AJ008N0GGN1;JETTA / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;199;limuzina;JETTA 
90;1280;6.3;0;VOLKSWAGEN;ACCAXAX0-FM6FM6AJ007N0GGN1;GOLF / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;197;karavan;GOLF 
90;1635;6.4;1;MERCEDES BENZ;211.004;E / 200 / CDI AUT.;Nemcija;DEU;osebni avtomobil;201;limuzina;E 
90;1425;6.4;0;MERCEDES BENZ;M24GT2-OZBA150C;B / 180 / AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;B 
90;1395;6.4;0;äKODA;ACCAXAX0-NFM6FM6AJ009ST7;YETI / 1.4 / TSI;Ceöka republika;CZE;osebni avtomobil;185;karavan;YETI 
90;1591;6.4;1;VOLKSWAGEN;ACDFSEX1-N0J2AM6AM62Q032N1SBVR24BFLL1AA;CADDY / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;178;karavan;CADDY 
90;1497;6.4;0;VOLKSWAGEN;ACCAXAX0-FD7FD7AM006STP17MQSNVR0O;PASSAT / VARIANT 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;PASSAT 
90;1485;6.4;0;VOLKSWAGEN;AACAXAX0-FD7FD7AM006ST0GGS;PASSAT / 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;201;limuzina;PASSAT 
90;1473;6.4;0;VOLKSWAGEN;ACCAXAX0-FM6FM6AJ009STP07MJSNVR0O;PASSAT / VARIANT 1.4 / TSI;Nemcija;DEU;osebni avtomobil;200;karavan;PASSAT 
90;1319;6.4;0;VOLKSWAGEN;ADCAXA-FM6FM6AJ0097MGVR0N1;SCIROCCO / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;200;kupe;SCIROCCO 
90;1244;6.4;0;VOLKSWAGEN;ADCAXA-FM6FM6AJ0087MGN1;SCIROCCO / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;200;kupe;SCIROCCO 
90;1555;6.5;1;MERCEDES BENZ;203KR20DF0-JDAAA51;C / 200 T / CDI;Nemcija;DEU;osebni avtomobil;202;karavan;C 
90;1515;6.5;1;MERCEDES BENZ;R00DL0-JCBBA501;C / 200 / CDI;Nemcija;DEU;osebni avtomobil;208;limuzina;C 
90;1490;6.5;1;MERCEDES BENZ;R80DK0-JDAAA401;C / 200 / CDI;Nemcija;DEU;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;C 
90;1435;6.5;0;MERCEDES BENZ;274GT2-OZAA150C;GLA / 180 / AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;GLA 
90;1405;6.5;0;MERCEDES BENZ;274GT2-HZAA150B;GLA / 180 /;Nemcija;DEU;osebni avtomobil;200;karavan;GLA 
90;1591;6.5;1;VOLKSWAGEN;ACDFSEX1-N0J2AM6AM62Q032N1SBVR24BFLL1AA;CADDY / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;178;karavan;CADDY 
90;1536;6.5;0;VOLKSWAGEN;CAXAAE-FM6STFM6AJ0080GG;EOS / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;196;kabriolet;EOS 
90;1501;6.5;0;VOLKSWAGEN;ACCAXAX0-FM6FM6BB003NDSTVR27MJO;TIGUAN / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;185;karavan;TIGUAN 
90;1416;6.5;0;VOLKSWAGEN;ACCAXAX0-FM6FM6AJ008N7MGN1;GOLF PLUS / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;195;karavan;GOLF PLUS 
90;1635;6.6;1;MERCEDES BENZ;U00DL0-TEAAA500;E / 200 / CDI AUT.;Nemcija;DEU;osebni avtomobil;201;limuzina;E 
90;1600;6.6;1;MERCEDES BENZ;211.004;E / 200 / CDI;Nemcija;DEU;osebni avtomobil;203;limuzina;E 
90;1555;6.6;1;MERCEDES BENZ;203K;C / 200 T / CDI;Nemcija;DEU;osebni avtomobil;202;karavan;C 
90;1535;6.6;1;MERCEDES BENZ;203R00DF0-TEBBA500;C / 200 / CDI AUT.;Nemcija;DEU;osebni avtomobil;203;limuzina;C 
90;1530;6.6;1;MERCEDES BENZ;203.007-R00DF0TCAAA50;C / 200 / CDI AUT.;Nemcija;DEU;osebni avtomobil;203;limuzina;C 
90;1510;6.6;1;MERCEDES BENZ;203 CL;C / 200 / CDI AUT.;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;C 
90;1395;6.6;0;MERCEDES BENZ;234GT2-HZBA150B;CLA / 180 /;Nemcija;DEU;osebni avtomobil;210;limuzina;CLA 
90;1650;6.6;1;VOLKSWAGEN;ACDFSEX1-L0J2AM6AM62Q032N1SBVR24BFLL1AA;CADDY MAXI / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;178;karavan;CADDY MAXI 
90;1650;6.6;1;VOLKSWAGEN;AFDFSEX1-L0J2AM6AM62Q032N1SBVR24BFLL1AA;CADDY MAXI / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;178;vecnamensko vozilo;CADDY MAXI 
90;1416;6.6;0;VOLKSWAGEN;AFCAXAX0-FM6FM6AJ007N0GGN1;GOLF PLUS / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;194;vecnamensko vozilo;GOLF PLUS 
90;1365;6.7;0;BMW;UK31-5K;116 / / i AUT.;Nemcija;DEU;osebni avtomobil;202;karavan;116
90;1560;6.7;1;MERCEDES BENZ;211-U00DF0-TDAAA502;E / 200 / CDI;Nemcija;DEU;osebni avtomobil;201;limuzina;E 
90;1530;6.7;1;MERCEDES BENZ;203R00DK0-TCAAA50;C / 200 / CDI AUT.;Nemcija;DEU;osebni avtomobil;203;limuzina;C 
90;1510;6.7;1;MERCEDES BENZ;203.707-R80DF0TCBAA402;C / 200;Nemcija;DEU;osebni avtomobil;203;kupe;C 
90;1490;6.7;1;MERCEDES BENZ;R80DL0-JCAAA401;C / 200 / CDI;Nemcija;DEU;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;C 
90;1395;6.7;0;MERCEDES BENZ;234GT2-HZBA150B;CLA / 180 /;Nemcija;DEU;osebni avtomobil;210;limuzina;CLA 
90;1395;6.7;0;MERCEDES BENZ;M24GT2-HZBA150B;B / 180 /;Nemcija;DEU;osebni avtomobil;200;karavan;B 
90;1536;6.7;0;VOLKSWAGEN;CAXAAE-FM6STFM6AJ0070GG;EOS / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;196;kabriolet;EOS 
90;1415;6.7;0;VOLVO;MMV36-MV36V1;V40 / 2.0 / T / MAN.FWD;ävedska;SWE;osebni avtomobil;190;vecnamensko vozilo;V40 
90;1360;6.8;0;BMW;UE31-5B;116 / / i AUT.;Nemcija;DEU;osebni avtomobil;202;karavan;116
90;1580;6.8;1;MERCEDES BENZ;R20DF0-TCAAA501;C / 200 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;197;karavan;C 
90;1565;6.8;1;MERCEDES BENZ;R20DK0-JZAAA500;C / 200 T / CDI;Nemcija;DEU;osebni avtomobil;202;karavan;C 
90;1535;6.8;1;MERCEDES BENZ;R00DK0-TEBBA500;C / 200 / CDI AUT.;Nemcija;DEU;osebni avtomobil;208;limuzina;C 
90;1535;6.8;1;MERCEDES BENZ;R00DK0-TEBBA500;C / 200 / CDI AUT.;Nemcija;DEU;osebni avtomobil;203;limuzina;C 
90;1530;6.8;1;MERCEDES BENZ;R00DK0-TCAAA50;C / 200 / CDI AUT.;Nemcija;DEU;osebni avtomobil;203;limuzina;C 
90;1525;6.8;1;MERCEDES BENZ;R80DL0-TZCBA401;CLC / 200 / CDI AUT.;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;CLC 
90;1460;6.8;1;MERCEDES BENZ;203-R00DK0-TEBBA500;C / 200 / CDI;Nemcija;DEU;osebni avtomobil;203;limuzina;C 
90;1395;6.8;0;MERCEDES BENZ;M24GT2-HZBA150B;B / 180 /;Nemcija;DEU;osebni avtomobil;200;karavan;B 
90;1375;6.8;0;äKODA;ACCAXAX0-NFM6FM6AJ0100;YETI / 1.4 / TSI;Ceöka republika;CZE;osebni avtomobil;185;karavan;YETI 
90;1159;6.9;0;CITROEN;JMNFS-C;C2 / 1.6 / I 16V VTS;Francija;FRA;osebni avtomobil;202;vozilo z dviûnimi vrati zadaj;C2 
90;1120;6.9;0;CITROEN;JMNFSC/IF;C2 / 1.6 / i 16V VTS;Francija;FRA;osebni avtomobil;202;vozilo z dviûnimi vrati zadaj;C2 
90;1635;6.9;1;MERCEDES BENZ;211U00DK0-TEAAA50;E / 200 / CDI AUT.;Nemcija;DEU;osebni avtomobil;201;limuzina;E 
90;1580;6.9;1;MERCEDES BENZ;203KR20DF0-TCAAA501;C / 200 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;197;karavan;C 
90;1510;6.9;1;MERCEDES BENZ;R80DK0-TCBAA401;C / 200 / CDI AUT.;Nemcija;DEU;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;C 
90;1405;6.9;0;MERCEDES BENZ;274GT2-HZAA150B;GLA / 180 /;Nemcija;DEU;osebni avtomobil;200;karavan;GLA 
90;1395;6.9;0;MERCEDES BENZ;M24GT2-HZBA150B;B / 180 /;Nemcija;DEU;osebni avtomobil;200;karavan;B 
90;1585;7.1;1;MERCEDES BENZ;R20DK0-TEAAAA00;C / 200 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;197;karavan;C 
90;1580;7.1;1;MERCEDES BENZ;203KR20DK0-TCAAA50;C / 200 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;197;karavan;C 
90;1525;7.1;1;MERCEDES BENZ;R80DL0-TZCBA402;CLC / 200 / CDI AUT.;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;CLC 
90;1405;7.1;0;MERCEDES BENZ;274GT2-HZAA150B;GLA / 180 /;Nemcija;DEU;osebni avtomobil;200;karavan;GLA 
90;1585;7.2;1;MERCEDES BENZ;R20DK0-TZAAA501;C / 200 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;197;karavan;C 
90;1580;7.2;1;MERCEDES BENZ;203K R20DDL0;C / 200 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;197;karavan;C 
90;1430;7.2;0;MERCEDES BENZ;224GT2-HZBA150B;CLA / 180 /;Nemcija;DEU;osebni avtomobil;210;limuzina;CLA 
90;1370;7.2;0;MINI;ZB31-5B;COOPER COUNTRYMAN / / AUT.;Nemcija;DEU;osebni avtomobil;182;karavan;COOPER COUNTRYMAN 
90;1982;7.2;1;TOYOTA;VEAHK8-N2200K(1J);PROACE / 2.0 / D AUT;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;PROACE 
90;1435;7.3;0;MERCEDES BENZ;274GT2-OZAA150C;GLA / 180 / AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;GLA 
90;1393;7.6;0;OPEL;Z-C;VECTRA / 1.8 / 16V;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;VECTRA 
90;1390;7.6;0;OPEL;DB11-1A04ATAHADA5;VECTRA / 1.8 / 16V;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;VECTRA 
90;1315;7.6;0;OPEL;DB11-1A04ATAHADA5;VECTRA / 1.8;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;VECTRA 
90;1470;7.7;0;SAAB;YS3FF4B-M5 04;9-3 / 1.8 / I;ävedska;SWE;osebni avtomobil;200;limuzina;09-Mar
90;1440;7.7;0;SAAB;YS3FF4B-M5 04;9-3 / 1.8;ävedska;SWE;osebni avtomobil;200;limuzina;09-Mar
90;2020;7.8;1;MERCEDES BENZ;638.294/FASHION;V / 220 / CDI;Nemcija;DEU;osebni avtomobil;163;vecnamensko vozilo;V 
90;1350;7.8;0;MERCEDES BENZ;H0;C / 180;Nemcija;DEU;osebni avtomobil;193;limuzina;C 
90;1475;7.8;0;SAAB;YS3FF5B-M5 01;9-3 / ESTATE 1.8 / I;ävedska;SWE;osebni avtomobil;195;karavan;09-Mar
90;1330;7.8;0;VOLVO;VS14K2;S40 / 1.8 /;ävedska;SWE;osebni avtomobil;200;limuzina;S40 
90;1470;7.9;0;OPEL;BA11-1A01ABACAEJ5;VECTRA / CAR. 1.8;Nemcija;DEU;osebni avtomobil;199;karavan;VECTRA 
90;1711;8.1;1;MERCEDES BENZ;638.194;VITO / 112 / CDI;Nemcija;DEU;osebni avtomobil;163;vecnamensko vozilo;VITO 
90;1358;8.3;0;HYUNDAI;Y-J;MATRIX / 1.8;Koreja. republika;KOR;osebni avtomobil;184;vecnamensko vozilo;MATRIX 
90;1861;8.5;1;MERCEDES BENZ;638YBF0-D4CAB1;V / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;161;limuzina;V 
90;1350;8.5;0;MERCEDES BENZ;202018;C / 180 /;Nemcija;DEU;osebni avtomobil;193;limuzina;C 
90;1580;8.8;1;BMW;390LVU11;318 / TOURING / d;Nemcija;DEU;osebni avtomobil;204;karavan;318
90;2011;8.9;1;MERCEDES BENZ;638-2;V / 220 /CDI;äpanija;ESP;osebni avtomobil;163;limuzina;V 
90;1485;9.2;0;MERCEDES BENZ;202.078;C / 180 T /;Nemcija;DEU;osebni avtomobil;190;karavan;C 
90;1350;9.2;0;MERCEDES BENZ;H0;C / / 180;Nemcija;DEU;osebni avtomobil;193;limuzina;C 
90;1230;9.2;0;SUBARU;SF5-010;FORESTER / 2.0;Japonska ;JPN;osebni avtomobil;178;karavan;FORESTER 
90;1385;9.3;0;MERCEDES BENZ;202.018-H034C0TDAAA50;C / 180 / AUT.;Nemcija;DEU;osebni avtomobil;190;limuzina;C 
90;1350;9.3;0;MERCEDES BENZ;202.018-H0;C / 180 /;Nemcija;DEU;osebni avtomobil;193;limuzina;C 
90;1350;9.3;0;MERCEDES BENZ;202.018-H03AB0CB;C / 180 /;Nemcija;DEU;osebni avtomobil;190;limuzina;C 
91;1420;12.8;0;MAZDA;EP28B2;TRIBUTE / 2.0 / i;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;TRIBUTE 
91;1505;4.3;1;TOYOTA;ADE186L-DHFNXW(1Q);AURIS / 2.0 / D;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;vecnamensko vozilo;AURIS 
91;1425;4.3;1;TOYOTA;ADE186L-DHFNXW(1T);AURIS / 2.0 / D;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;vecnamensko vozilo;AURIS 
91;1550;4.4;1;TOYOTA;ADE186L-DWFNXW(1R);AURIS / 2.0 / TS D;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;vecnamensko vozilo;AURIS 
91;1450;4.4;1;TOYOTA;ADE186L-DWFNXW(1S);AURIS / 2.0 / TS D;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;vecnamensko vozilo;AURIS 
91;1420;4.4;1;TOYOTA;ADE186L-DWFNXW(1T);AURIS / 2.0 / TS D;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;vecnamensko vozilo;AURIS 
91;1630;4.5;1;TOYOTA;ADT270L-AEFEYW(5H);AVENSIS / 2.0 / D;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;limuzina;AVENSIS 
91;1626;4.5;1;TOYOTA;ADT270L-AEFEYW(7H);AVENSIS / 2.0 / D;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;limuzina;AVENSIS 
91;1622;4.5;1;TOYOTA;ADT270L-AEFEYW(7G);AVENSIS / 2.0 / D;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;limuzina;AVENSIS 
91;1617;4.5;1;TOYOTA;ADT270L-AEFEYW(7F);AVENSIS / 2.0 / D;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;limuzina;AVENSIS 
91;1603;4.5;1;TOYOTA;ADT270L-AEFNYW(7F);AVENSIS / 2.0 / D;Japonska ;JPN;osebni avtomobil;200;limuzina;AVENSIS 
91;1450;4.5;1;TOYOTA;ADE186L-DWFNXW(2S);AURIS / 2.0 / TS D;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;vecnamensko vozilo;AURIS 
91;1710;4.6;1;TOYOTA;ADT270L-AWFEYW(7G);AVENSIS / 2.0 / D WAGON;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;vecnamensko vozilo;AVENSIS 
91;1684;4.6;1;TOYOTA;ADT270L-AWFEYW(7F);AVENSIS / 2.0 / D WAGON;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;vecnamensko vozilo;AVENSIS 
91;1679;4.6;1;TOYOTA;ADT270L-AWFGYW(2G);AVENSIS / 2.0 / D WAGON;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;vecnamensko vozilo;AVENSIS 
91;1677;4.6;1;TOYOTA;ADT270L-AWFGYW(2F);AVENSIS / 2.0 / D WAGON;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;vecnamensko vozilo;AVENSIS 
91;1660;4.6;1;TOYOTA;ADT270L-AWFEYW(5H);AVENSIS / 2.0 / D WAGON;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;vecnamensko vozilo;AVENSIS 
91;1656;4.6;1;TOYOTA;ADT270L-AWFEYW(7H);AVENSIS / 2.0 / D WAGON;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;vecnamensko vozilo;AVENSIS 
91;1623;4.6;1;TOYOTA;ADT270L-AWFNYW(7F);AVENSIS / 2.0 / D WAGON;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;vecnamensko vozilo;AVENSIS 
91;1715;4.9;1;TOYOTA;AUR20L-GWFEYW(5G);VERSO / 2.0 / D;Turcija;TUR;osebni avtomobil;185;vecnamensko vozilo;VERSO 
91;1690;4.9;1;TOYOTA;XA3(a)/ALA40(N)/ALA40L-ANFMRW(3N);RAV 4 / 2.0 / D;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;RAV 4 
91;1685;4.9;1;TOYOTA;AUR20L-GWFEYW(1G);VERSO / 2.0 / D;Turcija;TUR;osebni avtomobil;185;karavan;VERSO 
91;1685;4.9;1;TOYOTA;AUR20L-GWFEYW(5J);VERSO / 2.0 / D;Turcija;TUR;osebni avtomobil;185;vecnamensko vozilo;VERSO 
91;1665;4.9;1;TOYOTA;AUR20L-GWFEYW(1J);VERSO / 2.0 / D;Turcija;TUR;osebni avtomobil;185;karavan;VERSO 
91;1645;4.9;1;TOYOTA;ALA40L-ANFMRW(2K);RAV 4 / 2.0 / D;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;RAV 4 
91;1640;4.9;1;TOYOTA;ALA40L-ANFXRW(2M);RAV 4 / 2.0 / D;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;RAV 4 
91;1615;4.9;1;TOYOTA;AUR20L-GWFEYW(6G);VERSO / 2.0 / D;Turcija;TUR;osebni avtomobil;185;vecnamensko vozilo;VERSO 
91;1610;4.9;1;TOYOTA;XA3(a)/ALA40(N)/ALA40L-ANFMRW(2N);RAV 4 / 2.0 / D;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;RAV 4 
91;1735;5.2;1;TOYOTA;ALA41L-ANFXRW(2M);RAV 4 / 2.0 / D;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;RAV 4 
91;1700;5.2;1;TOYOTA;ALA41L-ANFMRW(2L);RAV 4 / 2.0 / D;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;RAV 4 
91;1695;5.2;1;TOYOTA;ALA41L-ANFXRW(2L);RAV 4 / 2.0 / D;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;RAV 4 
91;1660;5.2;1;TOYOTA;ALA41L-ANFGRW(2L);RAV 4 / 2.0 / D;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;RAV 4 
91;1700;5.3;1;TOYOTA;ALA41L-ANFMRW(3L);RAV 4 / 2.0 / D;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;RAV 4 
91;1660;5.3;1;TOYOTA;ALA41L-ANFMRW(3M);RAV 4 / 2.0 / D;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;RAV 4 
91;1505;6.4;0;CHEVROLET;JWAE1/AM5;CRUZE / 1.6 / 16V;Koreja. republika;KOR;osebni avtomobil;191;karavan;CRUZE 
91;1450;6.4;0;CHEVROLET;JHAE1/AM5;CRUZE / 1.6 / 16V;Koreja. republika;KOR;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;CRUZE 
91;1445;6.4;0;CHEVROLET;JNAE1/AM5;CRUZE / 1.6 / 16V;Koreja. republika;KOR;osebni avtomobil;195;limuzina;CRUZE 
91;1451;6.5;0;CHEVROLET;JNA11-AA5;CRUZE / 1.6 / 16V;Koreja. republika;KOR;osebni avtomobil;190;limuzina;CRUZE 
91;1445;6.5;0;CHEVROLET;JNA11-AA5;CRUZE / 1.6 / 16V;Koreja. republika;KOR;osebni avtomobil;91;limuzina;CRUZE 
