Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
91;1380;6.5;0;CHEVROLET;JHA11-AA5;CRUZE / 1.6 / 16V;Koreja. republika;KOR;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;CRUZE 
91;1475;6.6;0;CHEVROLET;JHA11/AM5;CRUZE / 1.6 / 16V;Koreja. republika;KOR;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;CRUZE 
91;1470;6.6;0;CHEVROLET;JHA11-AA5;CRUZE / 1.6 / 16V;Koreja. republika;KOR;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;CRUZE 
91;1470;6.6;0;CHEVROLET;JNA11/AM5;CRUZE / 1.6 / 16V;Koreja. republika;KOR;osebni avtomobil;190;limuzina;CRUZE 
91;1472;6.8;0;CHEVROLET;JWA11/AM5;CRUZE / 1.6 / 16V;Koreja. republika;KOR;osebni avtomobil;186;karavan;CRUZE 
91;1360;6.8;0;CHEVROLET;JNA11-AA5;CRUZE / 1.6 / 16V;Koreja. republika;KOR;osebni avtomobil;185;limuzina;CRUZE 
91;1380;6.8;0;TOYOTA;ZRE151L-DHGNKW(1D);AURIS / 1.6 / AUT.;Turcija;TUR;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;AURIS 
91;1340;6.8;0;TOYOTA;ZRE151L-DHGNKW(1C);AURIS / 1.6 / AUT.;Turcija;TUR;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;AURIS 
91;1340;6.9;0;TOYOTA;ZRE151L-DHGNKW(1A);AURIS / 1.6 / AUT.;Turcija;TUR;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;AURIS 
91;1340;6.9;0;TOYOTA;ZRE151L-AHGNKW(1A);AURIS / 1.6 / AUT.;Japonska ;JPN;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;AURIS 
91;1330;6.9;0;TOYOTA;ZRE151L-AEMNKW(1B);COROLLA / 1.6 /;Japonska ;JPN;osebni avtomobil;195;limuzina;COROLLA 
91;1330;6.9;0;TOYOTA;ZRE151L-DEMNKW(1A);COROLLA / 1.6 /;Juûna Afrika;ZAF;osebni avtomobil;195;limuzina;COROLLA 
91;1375;7.1;0;TOYOTA;ZRE151L-AHMNKW;AURIS / 1.6 /;Japonska ;JPN;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;AURIS 
91;1335;7.1;0;TOYOTA;ZRE151L-DGMNKW(1A);AURIS / 1.6 /;Turcija;TUR;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;AURIS 
91;1335;7.1;0;TOYOTA;ZRE151L-AHMNKW(1A);AURIS / 1.6 /;Japonska ;JPN;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;AURIS 
91;1264;7.6;0;HONDA;GH43-1;HR-V / 1.6 / I ;Japonska ;JPN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;HR-V 
91;1350;8.6;0;HONDA;GH43-2;HR-V / 1.6 / i 4WD VTEC;Japonska ;JPN;osebni avtomobil;170;vecnamensko vozilo;HR-V 
91;1275;8.6;0;HONDA;GH43-1;HR-V / 1.6 / i 4WD;Japonska ;JPN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;HR-V 
91;1207;8.6;0;HONDA;GH23-1;HR-V / 1.6 / i 4WD;Japonska ;JPN;osebni avtomobil;162;limuzina;HR-V 
91.5;1303;5.9;0;HYUNDAI;F5P91-M61AZ1;ix20 / 1.6 /;Ceöka republika;CZE;osebni avtomobil;185;vecnamensko vozilo;ix20 
91.5;1295;6.4;0;HYUNDAI;F5P31-M61AZ1;ix20 / 1.6 /;Ceöka republika;CZE;osebni avtomobil;183;vecnamensko vozilo;ix20 
91.5;1280;6.4;0;HYUNDAI;F5P31-M61AZ1;ix20 / 1.6 /;Ceöka republika;CZE;osebni avtomobil;184;vecnamensko vozilo;ix20 
91.5;1255;6.4;0;KIA;YNSF5P31-M63AZ1;VENGA / 1.6 /;Slovaöka;SVK;osebni avtomobil;184;vecnamensko vozilo;VENGA 
91.5;1336;6.5;0;HYUNDAI;F5P91-M61AZ1;ix20 / 1.6 /;Ceöka republika;CZE;osebni avtomobil;185;vecnamensko vozilo;ix20 
91.5;1336;6.5;0;HYUNDAI;F5P51-A41BZ1;ix20 / 1.6 / AUT.;Ceöka republika;CZE;osebni avtomobil;178;vecnamensko vozilo;ix20 
91.5;1335;6.5;0;HYUNDAI;F5P81-A61AZ1;ix20 / 1.6 / AUT.;Ceöka republika;CZE;osebni avtomobil;180;vecnamensko vozilo;ix20 
91.5;1269;6.5;0;HYUNDAI;F5P51-A41BZ1;ix20 / 1.6 / AUT.;Ceöka republika;CZE;osebni avtomobil;186;vecnamensko vozilo;ix20 
91.5;1269;6.5;0;HYUNDAI;F5P51-A41BZ1;ix20 / 1.6 / AUT.;Ceöka republika;CZE;osebni avtomobil;178;vozilo za posebne namene;ix20 
91.5;1297;6.5;0;KIA;YNSF5P81-A61AZ1;VENGA / 1.6 / AUT.;Slovaöka;SVK;osebni avtomobil;180;vecnamensko vozilo;VENGA 
91.5;1297;6.5;0;KIA;YNSF5P81-A61AZ1;VENGA / 1.6 / AUT.;Slovaöka;SVK;osebni avtomobil;180;vozilo za posebne namene;VENGA 
91.5;1269;6.5;0;KIA;YNSF5P51-A41BZ1;VENGA / 1.6 / AUT.;Slovaöka;SVK;osebni avtomobil;178;vecnamensko vozilo;VENGA 
91.5;1362;6.9;0;HYUNDAI;F5P81-A61AZ1;ix20 / 1.6 / AUT.;Ceöka republika;CZE;osebni avtomobil;180;vecnamensko vozilo;ix20 
91.5;1334;7.6;0;HYUNDAI;F5P91-M61AZ1;ix20 / 1.6 /;Ceöka republika;CZE;osebni avtomobil;185;vecnamensko vozilo;ix20 
91.9;1388;5.1;0;FORD;DEH-B7DC1PX-5APCM6AXSB7;FOCUS / 1.0 / mHEV 91.9 M6;Nemcija;DEU;osebni avtomobil;198;karavan;FOCUS 
91.9;1344;5.1;0;FORD;DEH-B7DC1NX-5APCM6AXSBP;FOCUS / 1.0 / mHEV 91.9 M6;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;FOCUS 
91.9;1388;5.2;0;FORD;DEH-B7DC1PX-5APCM6AXSB7;FOCUS / 1.0 / mHEV 91.9 M6;Nemcija;DEU;osebni avtomobil;198;karavan;FOCUS 
91.9;1344;5.2;0;FORD;DEH-B7DC1NX-5APCM6AXSBP;FOCUS / 1.0 / mHEV 91.9 M6;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;FOCUS 
91.9;1164;5.2;0;FORD;JHH-B7JC1JX-5CDPMNAPKDZ;FIESTA / 1.0 / 91.9 5 vr M6;Nemcija;DEU;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;FIESTA 
91.9;1388;5.3;0;FORD;DEH-B7DC1PX-5APCM6AXSC7;FOCUS / 1.0 / mHEV 91.9 M6 Active;Nemcija;DEU;osebni avtomobil;194;karavan;FOCUS 
91.9;1164;5.3;0;FORD;JHH-B7JC1JX-5CDPMNAPKBZ;FIESTA / 1.0 / 91.9 5 vr M6;Nemcija;DEU;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;FIESTA 
91.9;1280;5.5;0;FORD;J2K-B7JB12X-5CFPTNAPHAC;PUMA / 1.0 / 92 S / mHEV;Nemcija;DEU;osebni avtomobil;191;vecnamensko vozilo;PUMA 
91.9;1280;5.6;0;FORD;J2K-B7JB12X-5CFPTNAXMAC;PUMA / 1.0 / 92 S / mHEV M6;Nemcija;DEU;osebni avtomobil;191;vecnamensko vozilo;PUMA 
91.9;1280;5.7;0;FORD;J2K-B7JB12X-5CFPVNAXMAC;PUMA / 1.0 / 92 S / mHEV M6;Nemcija;DEU;osebni avtomobil;191;vecnamensko vozilo;PUMA 
91.9;1280;5.8;0;FORD;J2K-B7JA12X-5CFPPNAPGAC;PUMA / 1.0 / 92 S;Nemcija;DEU;osebni avtomobil;191;vecnamensko vozilo;PUMA 
91.9;1326;6.1;0;FORD;J2K-B7JA12X-5GTPPNAXLAM;PUMA / 1.0 / 92 S A7;Nemcija;DEU;osebni avtomobil;190;vecnamensko vozilo;PUMA 
91.9;1355;6.1;0;KIA;EDB5PF1-M57AZ1;CEED / 1.6 /;Slovaöka;SVK;osebni avtomobil;192;vecnamensko vozilo;CEED 
91.9;1338;6.1;0;KIA;EDB3PF1-M57AZ1;CEED / 1.6 /;Slovaöka;SVK;osebni avtomobil;192;vecnamensko vozilo;CEED 
91.9;1289;6.1;0;KIA;EDB5PH1-M64AZ1;CEED / 1.6 /;Slovaöka;SVK;osebni avtomobil;192;vecnamensko vozilo;CEED 
91.9;1276;6.1;0;KIA;EDB3PH1-M64AZ1;CEED / 1.6 /;Slovaöka;SVK;osebni avtomobil;192;vecnamensko vozilo;CEED 
91.9;1340;6.2;0;KIA;EDF5PH1-M64AZ1;CEED / 1.6 /;Slovaöka;SVK;osebni avtomobil;192;vecnamensko vozilo;CEED 
91.9;1399;6.3;0;KIA;EDF5PF1-M57AZ1;CEED / 1.6 /;Slovaöka;SVK;osebni avtomobil;192;vecnamensko vozilo;CEED 
91.9;1258;6.3;0;KIA;EDB3PH1-M64BZ1;CEED / 1.6 /;Slovaöka;SVK;osebni avtomobil;192;vecnamensko vozilo;CEED 
91.9;1387;6.6;0;KIA;EDF5PH1-A41AZ1;CEED / 1.6 / AUT.;Slovaöka;SVK;osebni avtomobil;187;vecnamensko vozilo;CEED 
91.9;1329;6.6;0;KIA;EDB5PH1-A41AZ1;CEED / 1.6 / AUT.;Slovaöka;SVK;osebni avtomobil;187;vecnamensko vozilo;CEED 
91.9;1291;6.6;0;KIA;EDB5PF1-A41AZ1;CEED / 1.6 / AUT.;Slovaöka;SVK;osebni avtomobil;187;vecnamensko vozilo;CEED 
91.9;1292;6.7;0;KIA;YNF5P31-M53AZ1;VENGA / 1.6 /;Ceöka republika;CZE;osebni avtomobil;182;vecnamensko vozilo;VENGA 
92;1775;10.1;1;NISSAN;R20;TERRANO / II 2.7 TDI;Japonska ;JPN;osebni avtomobil;155;limuzina;TERRANO 
92;1885;10.5;1;NISSAN;TVUR20-TVPULUFR20UGA;TERRANO II / WAG. 2.7 / TDI;äpanija;ESP;osebni avtomobil;155;limuzina;TERRANO II 
92;1775;10.5;1;TOYOTA;J9;LAND CRUISER;Japonska ;JPN;osebni avtomobil;160;limuzina;LAND CRUISER
92;1865;10.6;1;NISSAN;R20-C5;TERRANO II / 2.7 / TD AUT.;äpanija;ESP;osebni avtomobil;158;karavan;TERRANO II 
92;1855;10.9;1;TOYOTA;KZJ90L-GJMNTW;LAND CRUISER / 3.0 / TD;Japonska ;JPN;osebni avtomobil;160;limuzina;LAND CRUISER 
92;1835;10.9;1;TOYOTA;KZJ90L-GJMNTW;LAND CRUISER / 3.0 / TD;Japonska ;JPN;osebni avtomobil;160;karavan;LAND CRUISER 
92;2040;11.1;1;TOYOTA;KZJ95L-GKMNTW;LANDCRUISER 95 / 3.0 / TD;Japonska ;JPN;osebni avtomobil;160;limuzina;LANDCRUISER 95 
92;1995;11.1;1;TOYOTA;KZJ95L-GKMNTW;LAND CRUISER 95 / 3.0 / TD;Japonska ;JPN;osebni avtomobil;160;limuzina;LAND CRUISER 95 
92;1900;11.1;1;TOYOTA;KZJ95L-GKMNTW;LAND CRUISER 95 / 3.0 / TDE / VX;Japonska ;JPN;osebni avtomobil;160;vecnamensko vozilo;LAND CRUISER 95 
92;1875;11.1;1;TOYOTA;KZJ90L-GJMNTW;LAND CRUISER 90 / 3.0 / TD;Japonska ;JPN;osebni avtomobil;160;karavan;LAND CRUISER 90 
92;1870;11.1;1;TOYOTA;KZJ90L-GJMNTW(21);LAND CRUISER 90 / 3.0 / TD;Japonska ;JPN;osebni avtomobil;160;karavan;LAND CRUISER 90 
92;1825;11.1;1;TOYOTA;KZJ90L-GJMNTW;LAND CRUISER / 3.0;Japonska ;JPN;osebni avtomobil;160;limuzina;LAND CRUISER 
92;1815;11.1;1;TOYOTA;KZJ90L-GJMNTW;LAND CRUISER 90 / 3.0 / TD;Japonska ;JPN;osebni avtomobil;160;limuzina;LAND CRUISER 90 
92;1760;11.1;1;TOYOTA;KZJ90L-GJMNTW(22);LAND CRUISER / 3.0 / TDE / VX;Japonska ;JPN;osebni avtomobil;160;limuzina;LAND CRUISER 
92;1995;11.3;1;MITSUBISHI;V20V821-SKKCA51065;PAJERO / 2.8 / TD GLS;Japonska ;JPN;osebni avtomobil;155;limuzina;PAJERO 
92;1930;11.3;1;MITSUBISHI;V20V821-SKKCA510;PAJERO / 2.8 / TD GLS;Japonska ;JPN;osebni avtomobil;155;limuzina;PAJERO 
92;1123;4.3;0;FORD;JA8-M1JH1C-5DHABK;FIESTA / 1.0 / 92 S 3 vr;Nemcija;DEU;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;FIESTA 
92;1091;4.3;0;FORD;JA8-M1JE1C5DHABK;FIESTA / 1.0 / 92 S 3 vr;Nemcija;DEU;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;FIESTA 
92;1664;4.5;1;OPEL;BF11-1A08B6BDFFF5;ASTRA / CAR. 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;192;karavan;ASTRA 
92;1613;4.5;1;OPEL;BF11-1A07B6BDFFF5;ASTRA / CAR. 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;192;karavan;ASTRA 
92;1571;4.5;1;OPEL;CAFGA11-BA1K2JDJA5;ASTRA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;ASTRA 
92;1571;4.5;1;OPEL;DAFGA11-BA1K2JDJA5;ASTRA / CAR. 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;192;karavan;ASTRA 
92;1550;4.5;1;OPEL;BF11-1AACAAAVFFF5;ASTRA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;ASTRA 
92;1538;4.5;1;OPEL;DAFGA11-BA1L2JDJA5;ASTRA / CAR. 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;192;karavan;ASTRA 
92;1510;4.5;1;OPEL;BF11-1AADAAAVFFF5;ASTRA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;ASTRA 
92;1664;4.6;1;OPEL;BF11-1A08B6BDFFE5;ASTRA / CAR. 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;192;karavan;ASTRA 
92;1613;4.6;1;OPEL;DAFGA11-BA1L2JDJB5;ASTRA / CAR. 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;192;karavan;ASTRA 
92;1571;4.6;1;OPEL;CAFGA11-BA1K2JDJB5;ASTRA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;ASTRA 
92;1503;4.6;1;OPEL;BF11-1AADAAAVFFE5;ASTRA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;ASTRA 
92;1280;4.7;0;FORD;DYB-M1DD15X-5CGBCALC;FOCUS / 1.0 / 92 M6 S;Nemcija;DEU;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;FOCUS 
92;1503;4.7;1;OPEL;BF11-1A06AAAVFFE5;ASTRA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;ASTRA 
92;1316;4.8;0;FORD;DYB-M1DD16-5CGAMC;FOCUS / 1.0 / 92;Nemcija;DEU;osebni avtomobil;193;karavan;FOCUS 
92;1306;4.8;0;FORD;DYB-M1DD14X-5CGBCAMC;FOCUS / 1.0 / 92 B6 S;Nemcija;DEU;osebni avtomobil;195;limuzina;FOCUS 
92;1278;4.8;1;OPEL;FF11-2A12C22GFJ5;CORSA / 1.7 / DTI;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;CORSA 
92;1221;4.8;0;äKODA;ABCZCA-NFD7FD7CW002STN762SK;RAPID / 1.4 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;RAPID 
92;1383;4.9;0;FORD;DEH-B7DA1PX-5APBM6AB7AT;FOCUS 1.0 / EB 92 M6;Nemcija;DEU;osebni avtomobil;194;karavan;FOCUS 1.0 
92;1279;4.9;0;FORD;JK8-M1JE1K-5ABALR;B-MAX / 1.0 / 92 S;Nemcija;DEU;osebni avtomobil;189;vecnamensko vozilo;B-MAX 
92;1320;4.9;1;OPEL;PF11-2A13C43GFF5;CORSA / 1.7 / DTI;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;CORSA 
92;1231;4.9;0;äKODA;ABCZCA-NFD7FD7CW002STN762SK;RAPID / 1.4 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;RAPID 
92;1300;5.1;0;AUDI;SCZCAF1-FD7AM006P8V067MMEM1;A3 / 1.4 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;A3 
92;1280;5.1;0;AUDI;SCZCAF1-FM6AJ009R8V917MMEM1;A3 / 1.4 / TFSI;Nemcija;DEU;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;A3 
92;1180;5.1;0;AUDI;SCZCAF1-FM62U010P8X02LLS57MMEM2;A1 / 1.4 / TFSI;Nemcija;DEU;osebni avtomobil;204;vozilo z dviûnimi vrati zadaj;A1 
92;1391;5.1;0;FORD;DXA-M1DD1V-5JC4M2;C-MAX / 1.0 / SCTi EcoBoost 92 S;Nemcija;DEU;osebni avtomobil;187;vecnamensko vozilo;C-MAX 
92;1316;5.1;0;FORD;DYBM1DA1L-5CGAMC;FOCUS / 1.0 / 92;Nemcija;DEU;osebni avtomobil;193;karavan;FOCUS 
92;1306;5.1;0;FORD;DYBM1DA1M-5CGAMC;FOCUS / 1.0 / 92;Nemcija;DEU;osebni avtomobil;195;limuzina;FOCUS 
92;1664;5.1;1;OPEL;BM11-2AACA92DEA7;ZAFIRA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;189;vecnamensko vozilo;ZAFIRA 
92;1613;5.1;1;OPEL;BM11-2A05A92DEA7;ZAFIRA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;189;vecnamensko vozilo;ZAFIRA 
92;1471;5.1;1;OPEL;FX11-2AABAJVFFD5;ASTRA / CAR. 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;195;karavan;ASTRA 
92;1385;5.1;1;OPEL;BX11-2AADAPYFFD5;ASTRA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;ASTRA 
92;1335;5.1;0;OPEL;CA0DAAB12-BK1E4KHGK5;ASTRA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;ASTRA 
92;1322;5.1;0;OPEL;DA0DAAB12-BK2F3KHGK5;ASTRA / ST 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;205;karavan;ASTRA 
92;1312;5.1;0;OPEL;DA0DAAB12-BK2F1KHGK5;ASTRA / ST 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;205;karavan;ASTRA 
92;1278;5.1;0;OPEL;CA0DAAB12-BA1E1KHGJ5;ASTRA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;ASTRA 
92;1268;5.1;0;OPEL;CA0DAAB12-BK1E3KHGK5;ASTRA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;205;vozilo za posebne namene;ASTRA 
92;1268;5.1;0;OPEL;CA0DAAB12-BK1E3KHGK5;ASTRA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;ASTRA 
92;1347;5.1;0;VOLKSWAGEN;VACCZCAX0-FD7FD7CW001N7MMON1ML61VR2;GOLF / VARIANT 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;GOLF 
92;1291;5.1;0;VOLKSWAGEN;GAC4CZCAX0-FD7FD7CW001N7MMON1ML61VR2;GOLF / 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;204;karavan;GOLF 
92;1271;5.1;0;VOLKSWAGEN;GAC4CZCAX0-FD7FD7CW001N7MMON1ML63VR2;GOLF / 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;204;karavan;GOLF 
92;1271;5.1;0;VOLKSWAGEN;GAC45CZCAX0-FD7FD7CW001N7MMON1ML63VR2;GOLF / 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;204;vozilo za posebne namene;GOLF 
92;1270;5.1;0;VOLKSWAGEN;GAC2CZCAX0-FD7FD7CW001N7MMON1ML63VR2N;GOLF / 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;204;karavan;GOLF 
92;1249;5.1;0;VOLKSWAGEN;GAC25CZCAX0-FD7FD7CW001N7MMON1ML63VR2;GOLF / 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;204;karavan;GOLF 
92;1280;5.2;0;AUDI;LCZCAF1-FM6AJ009P8V137MMEM1;A3 / 1.4 / TFSI;Nemcija;DEU;osebni avtomobil;212;limuzina;A3 
92;1493;5.2;0;FORD;DXA-M1DD1W-5JC2NF;Grand C-MAX / 1.0 / SCTi EcoBoost 92 S;Nemcija;DEU;osebni avtomobil;185;karavan;Grand C-MAX 
92;1455;5.2;0;FORD;BA7-M1CB1EX-5AHBZN00NAC;MONDEO / 1.0 / EB 92 M6;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;MONDEO 
92;1348;5.2;0;FORD;JK8-M1JJ11X-5AAPZN00MDU;ECOSPORT / 1.0 / 92 S;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;ECOSPORT 
92;1267;5.2;0;SEAT;FCZCAX0V-FM6SFM6AJ0097MMVLO5;LEON ST / 1.4 / TSI;äpanija;ESP;osebni avtomobil;203;karavan;LEON ST 
92;1257;5.2;0;SEAT;FCZCAX0V-FM6SFM6AJ0157MMVLO582;LEON ST / 1.4 / TSI;äpanija;ESP;osebni avtomobil;203;karavan;LEON ST 
92;1233;5.2;0;SEAT;BCZCAX0V-FM6SFM6AJ0157MMVLO582;LEON / 1.4 / TSI;äpanija;ESP;osebni avtomobil;203;karavan;LEON 
92;1130;5.2;0;TOYOTA;XPA1F(EU.M)/MXPA11(H)/MXPA11L-BHFNBW(5A);YARIS / 1.5 /;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;YARIS 
92;1127;5.2;0;TOYOTA;XPA1F(EU.M)/MXPA11(H)/MXPA11L-BHFNBW(5B);YARIS / 1.5 /;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;YARIS 
92;1383;5.2;0;VOLKSWAGEN;SACCZCAX0-FD7FD7CW001N7MMON1ML01VR2;GOLF / SPORTSVAN 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;GOLF 
92;1383;5.2;0;VOLKSWAGEN;SACCZCAX0-FD7FD7CW001N7MMOML01VR2;GOLF / SPORTSVAN 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;200;vozilo za posebne namene;GOLF 
92;1338;5.2;0;VOLKSWAGEN;VACCZCAX0-FD7FD7CW001N7MMON1ML61VR2;GOLF / VARIANT 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;GOLF 
92;1291;5.2;0;VOLKSWAGEN;GAC4CZCAX0-FD7FD7CW001N7MMON1ML61VR2N;GOLF / 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;204;karavan;GOLF 
92;1268;5.2;0;VOLKSWAGEN;GAC4CZCAX0-FM6FM6AJ015N7MMON1ML61VR2N;GOLF / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;204;karavan;GOLF 
92;1247;5.2;0;VOLKSWAGEN;GAC4CZCAX0-FM6FM6AJ009N7MMON1ML61VR2;GOLF / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;204;karavan;GOLF 
92;1247;5.2;0;VOLKSWAGEN;GAC4CZCAX0-FM6FM6AJ009N7MMMN1ML00VR2;GOLF / 1.4 / TSI;Ceöka republika;CZE;osebni avtomobil;204;karavan;GOLF 
92;1246;5.2;0;VOLKSWAGEN;GAC2CZCAX0-FM6FM6AJ015N7MMON1ML61VR2;GOLF / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;204;karavan;GOLF 
92;1225;5.2;0;VOLKSWAGEN;GAC25CZCAX0-FM6FM6AJ009N7MMON1ML61VR2;GOLF / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;204;karavan;GOLF 
92;1345;5.3;0;AUDI;ACAXCF1-FD7AM006R8P607MGEM1;A3 / 1.4 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;203;karavan;A3 
92;1290;5.3;0;AUDI;LCXSBF1-FM6AJ009R8V627MMEM1;A3 / 1.4 / TFSI;Nemcija;DEU;osebni avtomobil;212;limuzina;A3 
92;1280;5.3;0;AUDI;SCZCAF1-FM6AJ009P8V067MMEM1;A3 / 1.4 / TFSI;Nemcija;DEU;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;A3 
92;1505;5.3;1;FORD;BA7-KHBA1E5AEENL;MONDEO / 1.8 / TDCI ECO;Nemcija;DEU;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;MONDEO 
92;1505;5.3;1;FORD;BA7-KHBA1E5A;MONDEO / 1.8 / TDCI ECO;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;MONDEO 
92;1349;5.3;0;FORD;JK8-M1JU11X-5AAPZNAB4SV;ECOSPORT / 1.0 / 92 S;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;ECOSPORT 
92;1257;5.3;0;SEAT;FCZCAX0V-FM6SFM6AJ0097MMVLO565;LEON ST / 1.4 / TSI;äpanija;ESP;osebni avtomobil;203;karavan;LEON ST 
92;1233;5.3;0;SEAT;BCZCAX0V-FM6SFM6AJ0097MMVLO565;LEON / 1.4 / TSI;äpanija;ESP;osebni avtomobil;203;karavan;LEON 
92;1155;5.3;0;TOYOTA;XPA1F(EU.M)/MXPA11(H)/MXPA11L-BHXNBW(5B);YARIS / 1.5 / CVT;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;YARIS 
92;1137;5.3;0;TOYOTA;XPA1F(EU.M)/MXPA11(H)/MXPA11L-BHFNBW(6B);YARIS / 1.5 /;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;YARIS 
92;1394;5.3;0;VOLKSWAGEN;ACCZCAX0-FM6FM6AJ010SV7MMVR263;PASSAT / VARIANT 1.4 / TSI;Nemcija;DEU;osebni avtomobil;206;karavan;PASSAT 
92;1383;5.3;0;VOLKSWAGEN;SACCZCAX0-FD7FD7CW001N7MMON1ML05VR2;GOLF / SPORTSVAN 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;GOLF 
