Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
92;1367;5.3;0;VOLKSWAGEN;AACZCAX0-FM6FM6AJ014SV7MMVR263;PASSAT / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;208;limuzina;PASSAT 
92;1341;5.3;0;VOLKSWAGEN;AACZCAX0-FM6FM6AJ015LLN617MMN1VR2;JETTA / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;206;limuzina;JETTA 
92;1338;5.3;0;VOLKSWAGEN;VACCZCAX0-FD7FD7CW001N7MMON1ML63VR2;GOLF / VARIANT 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;GOLF 
92;1322;5.3;0;VOLKSWAGEN;VACCZCAX0-FM6FM6AJ009N7MMON1ML61VR2;GOLF / VARIANT 1.4 / TSI;Nemcija;DEU;osebni avtomobil;205;karavan;GOLF 
92;1316;5.3;0;VOLKSWAGEN;VACCZCAX0-FM6FM6AJ015N7MMON1ML61VR2;GOLF / VARIANT 1.4 / TSI;Nemcija;DEU;osebni avtomobil;205;karavan;GOLF 
92;1291;5.3;0;VOLKSWAGEN;GAC4CZCAX0-FD7FD7CW001N7MMON1ML63VR2N;GOLF / 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;204;karavan;GOLF 
92;1268;5.3;0;VOLKSWAGEN;GAC4CZCAX0-FM6FM6AJ015N7MMON1ML63VR2;GOLF / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;204;karavan;GOLF 
92;1247;5.3;0;VOLKSWAGEN;GAC4CZCAX0-FM6FM6AJ009N7MMON1ML63VR2;GOLF / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;204;karavan;GOLF 
92;1246;5.3;0;VOLKSWAGEN;GAC2CZCAX0-FM6FM6AJ015N7MMON1ML63VR2;GOLF / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;204;karavan;GOLF 
92;1524;5.4;1;FORD;BA7-KHBA1G5AEEPV;MONDEO / 1.8 / TDCI ECO;Nemcija;DEU;osebni avtomobil;198;karavan;MONDEO 
92;1350;5.4;0;FORD;JK8-M1JJ1B-5AABMS;ECOSPORT / 1.0 / 92 S;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;ECOSPORT 
92;1337;5.4;0;FORD;JK8-M1JJ1B-5AABMM;ECOSPORT / 1.0 / 92 S;Nemcija;DEU;osebni avtomobil;181;vozilo z dviûnimi vrati zadaj;ECOSPORT 
92;1337;5.4;0;FORD;JK8-M1JJ1B-5AABMV;ECOSPORT / 1.0 / 92 S;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;ECOSPORT 
92;1460;5.4;1;OPEL;BM11-2A08AFKHEC5;MERIVA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;MERIVA 
92;1425;5.4;1;OPEL;FV11-2A07AJVFFD5;ASTRA / CAR. 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;ASTRA 
92;1425;5.4;1;OPEL;FV11-2A07AJVFFD5;ASTRA / CAR. 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;185;vecnamensko vozilo;ASTRA 
92;1385;5.4;1;OPEL;BV11-2A07APYFFD5;ASTRA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;ASTRA 
92;1365;5.4;1;OPEL;KV11-2A08AZ7FFD5;ASTRA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;197;kupe;ASTRA 
92;1278;5.4;0;OPEL;CA0DAAA12-BK1E4JCDK5;ASTRA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;ASTRA 
92;1375;5.4;0;PEUGEOT;L35FAG-C1E000;308 / 1.6 / i;Francija;FRA;osebni avtomobil;202;vozilo z dviûnimi vrati zadaj;308
92;1395;5.4;0;äKODA;ACCZCAX01-NFM6FM6AJ010ST617;SUPERB / COMBI 1.4 / TSI;Ceöka republika;CZE;osebni avtomobil;206;karavan;SUPERB 
92;1383;5.4;0;VOLKSWAGEN;SACCZCAX0-FD7FD7CW001N7MMON1ML02VR2;GOLF / SPORTSVAN 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;GOLF 
92;1362;5.4;0;VOLKSWAGEN;SACCZCAX0-FM6FM6AJ009N7MMON1ML01VR2;GOLF / SPORTSVAN 1.4 / TSI;Nemcija;DEU;osebni avtomobil;200;karavan;GOLF 
92;1341;5.4;0;VOLKSWAGEN;AACZCAX0-FM6FM6AJ009LLN7MMN1VR2;JETTA / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;206;limuzina;JETTA 
92;1322;5.4;0;VOLKSWAGEN;VACCZCAX0-FM6FM6AJ009N7MMON1ML63VR2;GOLF / VARIANT 1.4 / TSI;Nemcija;DEU;osebni avtomobil;205;karavan;GOLF 
92;1316;5.4;0;VOLKSWAGEN;VACCZCAX0-FM6FM6AJ015N7MMON1ML61VR2;GOLF / VARIANT 1.4 / TSI;Nemcija;DEU;osebni avtomobil;205;karavan;GOLF 
92;1268;5.4;0;VOLKSWAGEN;GAC4CZCAX0-FM6FM6AJ015N7MMON1ML63VR2N;GOLF / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;204;karavan;GOLF 
92;1385;5.5;0;AUDI;SCAXCF1-FD7AM006R8P607MGEM1;A3 / 1.4 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;203;karavan;A3 
92;1580;5.5;1;CHEVROLET;JND11-BE5;CRUZE / 2.0 / DT 16V;Koreja. republika;KOR;osebni avtomobil;196;limuzina;CRUZE 
92;1327;5.5;0;FORD;DYB-M1DD15X-5G3BCAMC;FOCUS / 1.0 / 92 A6 S;Nemcija;DEU;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;FOCUS 
92;1322;5.5;0;FORD;DEH-B7DA1NX-5APBZ6AB7AK;FOCUS / 1.0 / 92 EB M6 S;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;FOCUS 
92;1280;5.5;0;FORD;DEH-B7DA1NX-5APBF6AQBBK;FOCUS 1.0 / EB 92 M6;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;FOCUS 1.0 
92;1560;5.5;1;MAZDA;GH14C6;MAZDA 6 / 2.2 / D LP;Japonska ;JPN;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;MAZDA 6 
92;1520;5.5;1;MAZDA;GH12C6;MAZDA 6 / 2.2 / D LP;Japonska ;JPN;osebni avtomobil;195;limuzina;MAZDA 6 
92;1425;5.5;1;OPEL;FV11-2A07AJVFFD5;ASTRA / CAR. 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;ASTRA 
92;1425;5.5;1;OPEL;FV11-2A07AJVFFD5;ASTRA / CAR. 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;185;vecnamensko vozilo;ASTRA 
92;1420;5.5;1;OPEL;AHL35-Z17DTR7AC;ASTRA / CAR. 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;195;karavan;ASTRA 
92;1420;5.5;1;OPEL;AHL35-Z17DTR;ASTRA / CAR. 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;ASTRA 
92;1393;5.5;1;OPEL;FV11-2A06AJVFFD5;ASTRA / CAR. 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;195;karavan;ASTRA 
92;1335;5.5;0;OPEL;CA0DAAA12-BA1E4JCDJ5;ASTRA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;ASTRA 
92;1308;5.5;0;OPEL;CA0DAAA12-BK1E4JCDK5;ASTRA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;ASTRA 
92;1278;5.5;0;OPEL;CA0DAAA12-BK1E1JCDK5;ASTRA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;ASTRA 
92;1268;5.5;0;OPEL;CA0DAAA12-BA1E3JCDJ5;ASTRA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;ASTRA 
92;1158;5.5;0;TOYOTA;XPA1F(EU.M)/MXPA11(H)/MXPA11L-BHFGBW(3B);YARIS / 1.5 /;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;YARIS 
92;1362;5.5;0;VOLKSWAGEN;SACCZCAX0-FM6FM6AJ009N7MMON1ML02VR2;GOLF / SPORTSVAN 1.4 / TSI;Nemcija;DEU;osebni avtomobil;200;karavan;GOLF 
92;1316;5.5;0;VOLKSWAGEN;VACCZCAX0-FM6FM6AJ015N7MMON1ML63VR2;GOLF / VARIANT 1.4 / TSI;Nemcija;DEU;osebni avtomobil;205;karavan;GOLF 
92;1882;5.6;1;FIAT;FJLAR9MMH1000610C0;TALENTO / 1.6 / JTD;Italija;ITA;osebni avtomobil;169;vecnamensko vozilo;TALENTO 
92;1383;5.6;0;FORD;DEH-B7DA1PX-5APBH6AQBBT;FOCUS 1.0 / EB 92 M6;Nemcija;DEU;osebni avtomobil;198;karavan;FOCUS 1.0 
92;1326;5.6;0;FORD;DEH-B7DA1MX-5APBZ6AB7AB;FOCUS 1.0 / EB 92 M6;Nemcija;DEU;osebni avtomobil;203;limuzina;FOCUS 1.0 
92;1575;5.6;1;MAZDA;GH19C6;MAZDA 6 / KARAVAN 2.2 / D LP;Japonska ;JPN;osebni avtomobil;192;karavan;MAZDA 6 
92;2148;5.6;1;OPEL;D200-SJAHC9;VIVARO 1.6 CDTI;Nemcija;DEU;osebni avtomobil;169;vozilo z dostopom za invalidski vozicek;VIVARO 1.6 CDTI
92;2139;5.6;1;OPEL;D219-SJAEC8;VIVARO 1.6 CDTI / /;Nemcija;DEU;osebni avtomobil;169;vecnamensko vozilo;VIVARO 1.6 CDTI 
92;2083;5.6;1;OPEL;D200-SJAHC9;VIVARO 1.6 CDTI;Nemcija;DEU;osebni avtomobil;169;vecnamensko vozilo;VIVARO 1.6 CDTI
92;1983;5.6;1;OPEL;D218-SJAGC9;VIVARO 1.6 CDTI / /;Nemcija;DEU;osebni avtomobil;169;vozilo za posebne namene;VIVARO 1.6 CDTI 
92;1923;5.6;1;OPEL;D218-SJ04C9;VIVARO 1.6 CDTI / /;Nemcija;DEU;osebni avtomobil;169;vecnamensko vozilo;VIVARO 1.6 CDTI 
92;1923;5.6;1;OPEL;D218-SJAGC9;VIVARO 1.6 CDTI;Nemcija;DEU;osebni avtomobil;169;vecnamensko vozilo;VIVARO 1.6 CDTI
92;1923;5.6;1;OPEL;D218-SJAGC9;VIVARO 1.6 CDTI / /;Nemcija;DEU;osebni avtomobil;169;vozilo z dostopom za invalidski vozicek;VIVARO 1.6 CDTI 
92;1882;5.6;1;OPEL;D200-SJABC9;VIVARO 1.6 CDTI / /;Nemcija;DEU;osebni avtomobil;169;vecnamensko vozilo;VIVARO 1.6 CDTI 
92;1378;5.6;0;OPEL;DA0DAAA12-BA2F3JCDJ5;ASTRA / ST 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;205;karavan;ASTRA 
92;1322;5.6;0;OPEL;DA0DAAA12-BK2F3JCDK5;ASTRA / ST 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;205;karavan;ASTRA 
92;1240;5.6;0;PEUGEOT;L35FAG-C1E000;308 / 1.6 / i;Francija;FRA;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;308
92;1240;5.6;0;PEUGEOT;L35FAG-C1E000;308 / 1.6 / i;Francija;FRA;osebni avtomobil;202;vozilo z dviûnimi vrati zadaj;308
92;1235;5.6;0;PEUGEOT;L35FAG-C1A000;308 / 1.6 / i;Francija;FRA;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;308
92;2186;5.6;1;RENAULT;JLJR9MMH1000642B00;TRAFIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;169;vecnamensko vozilo;TRAFIC 
92;2172;5.6;1;RENAULT;JLJR9MMH1000642A00;TRAFIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;169;vecnamensko vozilo;TRAFIC 
92;2146;5.6;1;RENAULT;JLJR9MMH1000600B00;TRAFIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;169;vecnamensko vozilo;TRAFIC 
92;2131;5.6;1;RENAULT;JLJR9MMH1000642A00;TRAFIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;169;vozilo za posebne namene;TRAFIC 
92;2130;5.6;1;RENAULT;JLJR9MMH1000600B00;TRAFIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;169;vozilo z dostopom za invalidski vozicek;TRAFIC 
92;2102;5.6;1;RENAULT;JLJR9MMH1000600A00;TRAFIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;169;vecnamensko vozilo;TRAFIC 
92;2075;5.6;1;RENAULT;JLJR9MMH1000600B00;TRAFIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;169;vozilo za posebne namene;TRAFIC 
92;1882;5.6;1;RENAULT;JLJR9MMH1000600A00;TRAFIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;169;vozilo za posebne namene;TRAFIC 
92;1415;5.6;0;äKODA;AACZCAX01-NFM6FM6AJ014STN617;SUPERB / 1.4 / TSI;Ceöka republika;CZE;osebni avtomobil;208;limuzina;SUPERB 
92;1362;5.6;0;VOLKSWAGEN;SACCZCAX0-FM6FM6AJ009N7MMON1ML02VR2;GOLF / SPORTSVAN 1.4 / TSI;Nemcija;DEU;osebni avtomobil;200;karavan;GOLF 
92;1473;5.7;0;FORD;DXA-B7DA1VX-5KKBZ6AAB65;C-MAX / 1.0 / EB 92 S;Nemcija;DEU;osebni avtomobil;187;vecnamensko vozilo;C-MAX 
92;1322;5.7;0;FORD;DEH-B7DA1NX-5APBZ6AB7AK;FOCUS / 1.0 / 92 EB M6 S;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;FOCUS 
92;1322;5.7;0;FORD;DEH-B7DA1NX-5APBZ6AB7AK;FOCUS 1.0 / EB 92 M6;Nemcija;DEU;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;FOCUS 1.0 
92;1280;5.7;0;FORD;DEH-B7DA1NX-5APBZ6AB7BK;FOCUS 1.0 / EB 92 M6;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;FOCUS 1.0 
92;1280;5.7;0;FORD;DEH-B7DA1NX-5APBH6AQBCK;FOCUS 1.0 / EB 92 M6 Active;Nemcija;DEU;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;FOCUS 1.0 
92;2123;5.7;1;OPEL;D218-SJAGC9;VIVARO 1.6 CDTI;Nemcija;DEU;osebni avtomobil;169;vecnamensko vozilo;VIVARO 1.6 CDTI
92;2045;5.7;1;OPEL;D210-SJABC9;VIVARO 1.6 CDTI / TWIN TURBO;Nemcija;DEU;osebni avtomobil;169;vecnamensko vozilo;VIVARO 1.6 CDTI 
92;1940;5.7;1;OPEL;D201-SP07C8;VIVARO 1.6 CDTI / /;Nemcija;DEU;osebni avtomobil;169;vecnamensko vozilo;VIVARO 1.6 CDTI 
92;1923;5.7;1;OPEL;D218-SJAGC9;VIVARO 1.6 CDTI / TWIN TURBO;Nemcija;DEU;osebni avtomobil;169;vecnamensko vozilo;VIVARO 1.6 CDTI 
92;1923;5.7;1;OPEL;D218-SJACC9;VIVARO 1.6 CDTI / TWIN TURBO;Nemcija;DEU;osebni avtomobil;169;vozilo za posebne namene;VIVARO 1.6 CDTI 
92;1882;5.7;1;OPEL;D200-SJAHC9;VIVARO 1.6 CDTI / TWIN TURBO;Nemcija;DEU;osebni avtomobil;169;vecnamensko vozilo;VIVARO 1.6 CDTI 
92;1882;5.7;1;OPEL;D200-SJABC9;VIVARO 1.6 CDTI;Nemcija;DEU;osebni avtomobil;169;vecnamensko vozilo;VIVARO 1.6 CDTI
92;1600;5.7;1;OPEL;BM11-2A09A92DEA7;ZAFIRA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;189;vecnamensko vozilo;ZAFIRA 
92;1923;5.7;1;RENAULT;JLJR9MMH1000642A00;TRAFIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;169;vecnamensko vozilo;TRAFIC 
92;1882;5.7;1;RENAULT;JLJR9MMH1000600B00;TRAFIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;169;vecnamensko vozilo;TRAFIC 
92;1376;5.7;0;TOYOTA;ZE1EE(EU.M)/MZEA11(E)/MZEA11L-DEFNBW(1E);COROLLA /1.5 /;Turcija;TUR;osebni avtomobil;190;limuzina;COROLLA 
92;1385;5.8;0;AUDI;SCAXCF1-FD7AM006R8P600GG;A3 / 1.4 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;203;karavan;A3 
92;1370;5.8;0;AUDI;SCAXCF1-FM6AJ008R8P607MGEM1;A3 / 1.4 / TFSI;Nemcija;DEU;osebni avtomobil;203;karavan;A3 
92;1546;5.8;1;FORD;BA7-QYBA1E5C;MONDEO / 1.8 / TDCI MMT6;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;MONDEO 
92;1546;5.8;1;FORD;BA7-QYBA1E5C;MONDEO 1.8 TDCI MMT6;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;MONDEO 1.8 TDCI MMT6
92;1546;5.8;1;FORD;BA7;MONDEO / 1.8 / TDCI;Nemcija;DEU;osebni avtomobil;200;limuzina;MONDEO 
92;1505;5.8;1;FORD;BA7-QYBA1E5A;MONDEO / 1.8 / TDCI MTX75;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;MONDEO 
92;1383;5.8;0;FORD;DEH-B7DA1PX-5APBF6AQBCT;FOCUS 1.0 / EB 92 M6 Active;Nemcija;DEU;osebni avtomobil;194;karavan;FOCUS 1.0 
92;1363;5.8;0;FORD;JK8-M1JJ11X-5CBPZN00MDE;ECOSPORT / 1.0 / 92 A6 S;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;ECOSPORT 
92;1322;5.8;0;FORD;DEH-B7DA1NX-5APBZ6AB7AK;FOCUS / 1.0 / 92 EB M6 S;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;FOCUS 
92;1322;5.8;0;FORD;DEH-B7DA1NX-5APBZ6AB7AK;FOCUS 1.0 / EB 92 M6;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;FOCUS 1.0 
92;1322;5.8;0;FORD;DEH-B7DA1NX-5APBZ6AB7AK;FOCUS 1.0 / EB 92 M6;Nemcija;DEU;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;FOCUS 1.0 
92;1278;5.8;0;OPEL;CA041CA12-BK1BACJTD15;ASTRA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;ASTRA 
92;1240;5.8;0;PEUGEOT;L35FAG-C1A000;308 / 1.6 / i;Francija;FRA;osebni avtomobil;198;vozilo z dviûnimi vrati zadaj;308
92;1240;5.8;0;PEUGEOT;L35FAG-C1A000;308 / 1.6 / i;Francija;FRA;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;308
92;1380;5.8;0;äKODA;ACCZCAX0-NFD7FD7AM006ST617;YETI / 1.4 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;186;karavan;YETI 
92;1355;5.8;0;äKODA;ACCZCAX0-NFM6FM6AJ010ST617;YETI / 1.4 / TSI;Ceöka republika;CZE;osebni avtomobil;187;karavan;YETI 
92;1787;5.8;0;VOLKSWAGEN;ACCZCBX0-L0J2FD7FD7AM006N1SBVR27MMLL371;CADDY MAXI / 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;183;vozilo za posebne namene;CADDY MAXI 
92;1676;5.8;0;VOLKSWAGEN;ACCZCBX0-N0J2FD7FD7AM006N1SBVR27MMLL271;CADDY / 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;183;vozilo z dostopom za invalidski vozicek;CADDY 
92;1474;5.8;0;VOLKSWAGEN;ACCZCBX0-L0J2FD7FD7AM006N1SBVR27MMLL372;CADDY MAXI / 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;183;karavan;CADDY MAXI 
92;1474;5.8;0;VOLKSWAGEN;AFCZCBX0-L0J2FD7FD7AM006N1SBVR27MMLL271;CADDY MAXI / 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;CADDY MAXI 
92;1414;5.8;0;VOLKSWAGEN;ACCZCBX0-N0J2FD7FD7AM006N1SBVR27MMLL271;CADDY / 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;183;karavan;CADDY 
92;1387;5.8;0;VOLKSWAGEN;ACCZCBX0-N0J2FM6FM62S035N1SBVR27MMLL371;CADDY / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;185;karavan;CADDY 
92;1460;5.9;0;AUDI;XCZDBF1-FM6FM62Q036P8U067MMEM1;Q3 / 1.4 / TFSI;Nemcija;DEU;osebni avtomobil;194;karavan;Q3 
92;1385;5.9;0;AUDI;SCAXCF1-FD7AM006R8P607MGEM0;A3 / 1.4 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;203;karavan;A3 
92;1320;5.9;0;AUDI;ACAXCF1-FM6AJ008R8P600GG;A3 / 1.4 / TFSI;Nemcija;DEU;osebni avtomobil;203;karavan;A3 
92;1576;5.9;0;FORD;DXA-B7DA1WX-5KKBZ6AAB67;GRAND C-MAX / 1.0 / EB 92 S;Nemcija;DEU;osebni avtomobil;185;karavan;GRAND C-MAX 
92;1565;5.9;1;FORD;BA7-QYBA1G5CGBPW;MONDEO / 1.8 / TDCI MMT6;Nemcija;DEU;osebni avtomobil;195;karavan;MONDEO 
92;1359;5.9;0;FORD;JK8-M1JU11X-5AAPBNAPMDV;ECOSPORT / 1.0 / 92 S;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;ECOSPORT 
92;1322;5.9;0;FORD;DEH-B7DA1NX-5APBZ6AB7AK;FOCUS / 1.0 / 92 EB M6 S;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;FOCUS 
92;1322;5.9;0;FORD;DEH-B7DA1NX-5APBZ6AB7CK;FOCUS 1.0 / EB 92 M6 Active;Nemcija;DEU;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;FOCUS 1.0 
92;1280;5.9;0;FORD;DEH-B7DA1NX-5APBM6AB7CK;FOCUS 1.0 / EB 92 M6 Active;Nemcija;DEU;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;FOCUS 1.0 
92;1276;5.9;0;FORD;DYBPNDA1K-5ADALA;FOCUS / 1.6 / 125;Nemcija;DEU;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;FOCUS 
92;1387;5.9;0;VOLKSWAGEN;AFCZCBX0-N0J2FM6FM62S035N1SBVR27MMLL271;CADDY / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;185;vecnamensko vozilo;CADDY 
92;1387;5.9;0;VOLKSWAGEN;ACCZCBX0-N0J2FM6FM62S035N1SBVR27MMLL271;CADDY / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;185;karavan;CADDY 
92;1360;6.1;0;AUDI;SCAXCF1-FM6AJ008R8P607MG;A3 / 1.4 / TFSI;Nemcija;DEU;osebni avtomobil;203;karavan;A3 
92;1276;6.1;0;DACIA;HSDCW6;DUSTER / 1.2 / 16V T;Romunija;ROM;osebni avtomobil;175;karavan;DUSTER 
92;1520;6.1;1;FORD;JK8-ZTJC41X-5DEDZNAB1SC;ECOSPORT / 1.5 / DV5 / 92 AWD S;Nemcija;DEU;osebni avtomobil;181;vozilo z dviûnimi vrati zadaj;ECOSPORT 
92;1322;6.1;0;FORD;DEH-B7DA1NX-5APBZ6AB7AK;FOCUS / 1.0 / 92 EB M6 S;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;FOCUS 
92;1410;6.1;1;MERCEDES BENZ;202.133-H006A0GHAA250;C / 220 / CDI;Nemcija;DEU;osebni avtomobil;198;limuzina;C 
92;1335;6.1;1;MERCEDES BENZ;202.133-H006A0GHAAA50;C / 220 / CDI;Nemcija;DEU;osebni avtomobil;198;limuzina;C 
92;1505;6.1;1;OPEL;T98C;ASTRA / 2.2;Nemcija;DEU;osebni avtomobil;205;kabriolet;ASTRA 
92;1330;6.1;1;OPEL;T98;ASTRA / 2.2;Nemcija;DEU;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;ASTRA 
92;1322;6.1;0;OPEL;DA041CA12-BA2BACJTD15;ASTRA / ST 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;205;karavan;ASTRA 
92;1278;6.1;0;OPEL;CA041CB12-BK1BADKHG15;ASTRA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;ASTRA 
92;1505;6.1;0;äKODA;ACCZCAX0-NFM6FM62Q0360NS5N617;KODIAQ / 1.4 / TSI;Ceöka republika;CZE;osebni avtomobil;190;karavan;KODIAQ 
92;1502;6.1;0;äKODA;ACCZCAX0-NFM6FM62Q0360NS5617;KODIAQ / 1.4 / TSI;Ceöka republika;CZE;osebni avtomobil;190;karavan;KODIAQ 
92;1490;6.1;0;VOLKSWAGEN;ACCZCAX0-NFM6FM62Q036KN1TVR27MM61;TIGUAN / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;190;karavan;TIGUAN 
92;1335;6.2;0;AUDI;LCAXCF1-FM6AJ007R8P60T20GG;A3 / 1.4 / TFSI;Nemcija;DEU;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;A3 
92;1369;6.2;0;DACIA;SRDHE2MA6BE00M0000;DUSTER / 1.2 / 16V;Francija;FRA;osebni avtomobil;177;karavan;DUSTER 
92;1775;6.2;1;FORD;WA6QYWA-1S7CEARG;S-MAX / 1.8 / TDCI MMT6;Nemcija;DEU;osebni avtomobil;190;vecnamensko vozilo;S-MAX 
92;1736;6.2;1;FORD;WA6QYWA-1S7AFARG;S-MAX / 1.8 / TDCi MTX75;Nemcija;DEU;osebni avtomobil;187;vecnamensko vozilo;S-MAX 
92;1460;6.2;1;MERCEDES BENZ;202.193-H206C0GHAAA50;C / 220 T / CDI;Nemcija;DEU;osebni avtomobil;195;karavan;C 
92;1600;6.2;1;OPEL;Z-C-SW;VECTRA / 2.2 / DTI;Nemcija;DEU;osebni avtomobil;202;karavan;VECTRA 
92;1503;6.2;1;OPEL;VECTRA-LIM.;VECTRA / 2.2;Nemcija;DEU;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;VECTRA 
92;1322;6.2;0;OPEL;DA041CB12-BK2BADKHG15;ASTRA / ST 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;205;karavan;ASTRA 
