Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
92;1278;6.2;0;OPEL;CA041CA12-BA1BACJTD15;ASTRA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;ASTRA 
92;1324;6.2;0;SEAT;AFCAXCX01-SGNFM6AJ0080GG;LEON / 1.4 / TSI;äpanija;ESP;osebni avtomobil;197;vecnamensko vozilo;LEON 
92;1548;6.2;0;äKODA;ACCZCAX0-NFM6FM62Q0363NS7N617;KODIAQ / 1.4 / TSI;Ceöka republika;CZE;osebni avtomobil;189;karavan;KODIAQ 
92;1545;6.2;0;äKODA;ACCZCAX0-NFM6FM62Q0362NS7617;KODIAQ / 1.4 / TSI;Ceöka republika;CZE;osebni avtomobil;189;karavan;KODIAQ 
92;1277;6.3;0;DACIA;HSDA26;DUSTER / 1.2 / 16V;Romunija;ROM;osebni avtomobil;175;karavan;DUSTER 
92;1807;6.3;1;FORD;WA6QYWA-1M7CEARG;GALAXY / 1.8 / TDCi MMT6;Nemcija;DEU;osebni avtomobil;187;vecnamensko vozilo;GALAXY 
92;1340;6.3;0;FORD;DYBPNDA1L-5ZXAMA;FOCUS / 1.6 / 92 A6;Nemcija;DEU;osebni avtomobil;193;karavan;FOCUS 
92;1310;6.3;0;FORD;DYB-PNDD15X-5ZXB0AMA;FOCUS / 1.6 / 92 A6;Nemcija;DEU;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;FOCUS 
92;1540;6.3;1;MERCEDES BENZ;210-J006A0GFAA250;E / 220 / CDI;Nemcija;DEU;osebni avtomobil;200;limuzina;E 
92;1610;6.3;1;OPEL;HG11-1A05AEAEECB5;SIGNUM / 2.2 / DTI;Nemcija;DEU;osebni avtomobil;201;vozilo z dviûnimi vrati zadaj;SIGNUM 
92;1600;6.3;1;OPEL;ZCF35-Y22DTR;VECTRA / CAR. 2.2 / DT 16V;Nemcija;DEU;osebni avtomobil;202;karavan;VECTRA 
92;1525;6.3;1;OPEL;BG11-1A06AVAXECJ5;VECTRA / CAR. 2.2;Nemcija;DEU;osebni avtomobil;202;karavan;VECTRA 
92;1475;6.3;1;OPEL;BG11;VECTRA / 2.2 / DTI;Nemcija;DEU;osebni avtomobil;202;karavan;VECTRA 
92;1385;6.3;1;OPEL;PX11-2A13AP22NLD4;ASTRA / COUPE 2.2 / DT 16V;Nemcija;DEU;osebni avtomobil;207;kupe;ASTRA 
92;1322;6.3;0;OPEL;DA041CA12-BK2BACJTD15;ASTRA / ST 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;205;karavan;ASTRA 
92;1278;6.3;0;OPEL;CA041CA12-BK1BACJTD15;ASTRA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;ASTRA 
92;1324;6.3;0;SEAT;AFCAXCX01-SGNFM6AJ0080GG;LEON / 1.4 / TSI;äpanija;ESP;osebni avtomobil;197;vecnamensko vozilo;LEON 
92;1455;6.4;0;DACIA;SRDHE4MA6BE00M0000;DUSTER / 1.2 / 16V 4x4;Francija;FRA;osebni avtomobil;179;karavan;DUSTER 
92;2278;6.4;1;FORD;FAC-CYFF1EBAD9AJCZCBAATD;TRANSIT CUSTOM 2.2 D /;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;TRANSIT CUSTOM 2.2 D 
92;2062;6.4;1;FORD;FAC-CYFF1EBAE9AJCCCBAATA;TRANSIT CUSTOM KOMBI / 2.2 TDCi 92 / 310 L2 H1;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;TRANSIT CUSTOM KOMBI 
92;2057;6.4;1;FORD;FAC-CYFF1EBX-E9WJCZCBSATA;TRANSIT CUSTOM KOMBI / 2.2 TDCi 92 / 310 L2 H1;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;TRANSIT CUSTOM KOMBI 
92;1975;6.4;1;FORD;FAC-CYFF1EBX-D9WJAZCBSATA;TRANSIT CUSTOM KOMBI / 2.2 TDCi 92 / 300 L1 H1;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;TRANSIT CUSTOM KOMBI 
92;1374;6.4;0;FORD;DXAPNDA1J-5ABAMA;C-MAX / 1.6 / 92;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;C-MAX 
92;1349;6.4;0;FORD;JK8-M1JU11X-5AAPZNAB4SV;ECOSPORT / 1.0 / 92 S;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;ECOSPORT 
92;1610;6.4;1;OPEL;ZCF48-Y22DTR;SIGNUM / 2.2 / DTI;Nemcija;DEU;osebni avtomobil;201;vozilo z dviûnimi vrati zadaj;SIGNUM 
92;1540;6.4;1;OPEL;J96-KOMBI-FU11;VECTRA / 2.2;Nemcija;DEU;osebni avtomobil;202;karavan;VECTRA 
92;1322;6.4;0;OPEL;DA041CA12-BK2BACJTD15;ASTRA / ST 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;205;karavan;ASTRA 
92;1278;6.4;0;OPEL;CA041CA12-BK1BACJTD15;ASTRA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;ASTRA 
92;1478;6.4;0;SEAT;ACCAXCX01-SGFM6AJ0080GG;ALTEA XL / 1.4 / TSI;äpanija;ESP;osebni avtomobil;194;vecnamensko vozilo;ALTEA XL 
92;1439;6.4;0;SEAT;AFCAXCX01-SGFM6AJ0080GG;ALTEA / 1.4 / TSI;äpanija;ESP;osebni avtomobil;194;vecnamensko vozilo;ALTEA 
92;1491;6.4;0;VOLKSWAGEN;ACCZDBX0-FM6FM6BB003NDSTVR27MM62;TIGUAN / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;186;karavan;TIGUAN 
92;1375;6.5;0;AUDI;LCAXCF1-FM6AJ007R8P60T40GG;A3 / 1.4 / TFSI;Nemcija;DEU;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;A3 
92;2457;6.5;1;FORD;FAC-CYFF1EDXE9WJCZCBSAUA;TRANSIT CUSTOM KOMBI / 2.2 TDCi 92 / 310 L2 H2;Nemcija;DEU;osebni avtomobil;157;vozilo z dostopom za invalidski vozicek;TRANSIT CUSTOM KOMBI 
92;2157;6.5;1;FORD;FAC-CYFF1DBXD9WLCZCBSAUA;TOURNEO CUSTOM / 2.2 TDCi 92 / 300 L2 H1;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;TOURNEO CUSTOM 
92;2142;6.5;1;FORD;FAC-CYFF1DBX-D9WLAZCBSAUA;TOURNEO CUSTOM / 2.2 TDCi 92 / 300 L1 H1;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;TOURNEO CUSTOM 
92;2136;6.5;1;FORD;FAC-CYFF1DBAD9AJAZCBAAUD;TOURNEO CUSTOM / 2.2 TDCi 92 / 300 L1 H1;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;TOURNEO CUSTOM 
92;2109;6.5;1;FORD;FAC-CYFF1EDAE9AJCZCBAAUA;TRANSIT CUSTOM KOMBI / 2.2 TDCi 92 / 310 L2 H2;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;TRANSIT CUSTOM KOMBI 
92;1473;6.5;0;FORD;DXA-B7DA1VX-5KKBZ6AAB6A;C-MAX / 1.0 / EB 92 S;Nemcija;DEU;osebni avtomobil;187;vecnamensko vozilo;C-MAX 
92;1383;6.5;0;FORD;DEH-B7DA1PX-5APBM6AB7AT;FOCUS 1.0 / EB 92 M6;Nemcija;DEU;osebni avtomobil;194;karavan;FOCUS 1.0 
92;1349;6.5;0;FORD;JK8-M1JU11X-5AAPZNAB4DV;ECOSPORT / 1.0 / 92 S;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;ECOSPORT 
92;1322;6.5;0;FORD;DEH-B7DA1NX-5APBZ6AB7AK;FOCUS 1.0 / EB 92 M6;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;FOCUS 1.0 
92;1745;6.5;1;OPEL;T98-MONOCAB;ZAFIRA / 2.2 / DTI;Nemcija;DEU;osebni avtomobil;187;limuzina;ZAFIRA 
92;1550;6.5;1;OPEL;HJ11-2A17A327HFB;ZAFIRA / 2.2 / DTI;Nemcija;DEU;osebni avtomobil;187;vecnamensko vozilo;ZAFIRA 
92;1528;6.5;1;OPEL;Z-C;VECTRA / 2.2 / DTI;Nemcija;DEU;osebni avtomobil;202;vozilo z dviûnimi vrati zadaj;VECTRA 
92;1505;6.5;1;OPEL;BD11-1A12APBDECA5;VECTRA / 2.2 / DTI;Nemcija;DEU;osebni avtomobil;206;limuzina;VECTRA 
92;1503;6.5;1;OPEL;DD11- 1A10BCBEECA;VECTRA / 2.2;Nemcija;DEU;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;VECTRA 
92;1475;6.5;1;OPEL;HJ11-2A17A327HFB7;OPEL/ZAFIRA/2.2 /TD 16V;Nemcija;DEU;osebni avtomobil;187;vecnamensko vozilo;OPEL
92;1475;6.5;1;OPEL;HJ11-2A17A327HFB7;OPEL / ZAFIRA / 2.2 / DT 16V;Nemcija;DEU;osebni avtomobil;187;vecnamensko vozilo;OPEL 
92;1428;6.5;1;OPEL;VECTRA-C-CC-LIM;VECTRA / 2.2 / DTI;Nemcija;DEU;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;VECTRA 
92;1322;6.5;0;OPEL;DA041CA12-BK2BACJTD15;ASTRA / ST 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;205;karavan;ASTRA 
92;1278;6.5;0;OPEL;CA041CA12-BK1BACJTD15;ASTRA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;ASTRA 
92;1478;6.5;0;SEAT;ACCAXCX01-SGFM6AJ0080GG;ALTEA XL / 1.4 / TSI;äpanija;ESP;osebni avtomobil;194;vecnamensko vozilo;ALTEA XL 
92;1478;6.5;0;SEAT;ACCAXCX01-SGNFM6AJ0097MJ;ALTEA XL / 1.4 / TSI;äpanija;ESP;osebni avtomobil;194;karavan;ALTEA XL 
92;1439;6.5;0;SEAT;AFCAXCX01-SGFM6AJ0080GG;ALTEA / 1.4 / TSI;äpanija;ESP;osebni avtomobil;194;vecnamensko vozilo;ALTEA 
92;1576;6.6;0;FORD;DXA-B7DA1WX-7KKBZ6AAB67;GRAND C-MAX / 1.0 / EB 92 S;Nemcija;DEU;osebni avtomobil;185;karavan;GRAND C-MAX 
92;1374;6.6;0;FORD;DXAPNDA1J-5ABAMA;C-MAX / 1.6 / 92;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;C-MAX 
92;1495;6.6;1;OPEL;J96FU11-2A17VWRND5;VECTRA / CAR. 2.2 / DTI;Nemcija;DEU;osebni avtomobil;200;karavan;VECTRA 
92;1355;6.6;1;OPEL;J96FU11-2A17VWRND5;VECTRA / 2.2;Nemcija;DEU;osebni avtomobil;200;karavan;VECTRA 
92;1610;6.6;1;SAAB;YS3FF4D-M502;9-3 / 2.2 / TID;ävedska;SWE;osebni avtomobil;200;limuzina;09-Mar
92;1600;6.6;1;SAAB;YS3FF4D-M01;9-3 / 2.2 / TID;ävedska;SWE;osebni avtomobil;200;limuzina;09-Mar
92;1595;6.6;1;SAAB;YS3FD4-F4D-M601;9-3  / 2.2 / TID;ävedska;SWE;osebni avtomobil;200;limuzina;09-Mar
92;1585;6.6;1;SAAB;F4D-M502;9-3 / 2.2 / TID;ävedska;SWE;osebni avtomobil;200;limuzina;09-Mar
92;1570;6.6;1;SAAB;F4D;9-3 / 2.2 / TID;ävedska;SWE;osebni avtomobil;200;limuzina;09-Mar
92;1560;6.6;1;SAAB;F4D-M01;9-3 / 2.2 / TID;ävedska;SWE;osebni avtomobil;200;limuzina;09-Mar
92;1545;6.6;1;SAAB;YS3F2242F4DM601;9-3 / 2.2 / TID;ävedska;SWE;osebni avtomobil;200;limuzina;09-Mar
92;1510;6.6;1;SAAB;YS3F-F4D-M502;9-3  2.2;ävedska;SWE;osebni avtomobil;200;limuzina;9-3  2.2
92;1500;6.6;1;SAAB;YS3F;9-3 / 2.2 / TID;ävedska;SWE;osebni avtomobil;200;limuzina;09-Mar
92;1495;6.6;1;SAAB;YS3FF4D-M5 02;9-3 / 2.2;ävedska;SWE;osebni avtomobil;200;limuzina;09-Mar
92;1495;6.6;1;SAAB;YS3F-B45;93 / 2.2 / TID;ävedska;SWE;osebni avtomobil;200;limuzina;93
92;1439;6.6;0;SEAT;AFCAXCX01-SGFM6AJ0070GG;ALTEA / 1.4 / TSI;äpanija;ESP;osebni avtomobil;194;vecnamensko vozilo;ALTEA 
92;1477;6.7;0;FORD;DXAPNDA1H-5BGBNE;Grand C-MAX / 1.6 / 92;Nemcija;DEU;osebni avtomobil;185;karavan;Grand C-MAX 
92;1473;6.7;0;FORD;DXA-B7DA1VX-5KKBZ6AAB6A;C-MAX / 1.0 / EB 92 S;Nemcija;DEU;osebni avtomobil;187;vecnamensko vozilo;C-MAX 
92;1291;6.7;0;HONDA;FD41-3;CIVIC / 1.6 /;Japonska ;JPN;osebni avtomobil;200;limuzina;CIVIC 
92;1440;6.7;1;MERCEDES BENZ;H0H006AA0-THAA250;C / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;194;limuzina;C 
92;1473;6.8;0;FORD;DXA-B7DA1VX-5KKBZ6AAB65;C-MAX / 1.0 / EB 92 S;Nemcija;DEU;osebni avtomobil;187;vecnamensko vozilo;C-MAX 
92;1291;6.8;0;HONDA;FD42-1;CIVIC / 1.6 /;Japonska ;JPN;osebni avtomobil;197;limuzina;CIVIC 
92;1550;6.8;1;OPEL;T98-MONOCAB;ZAFIRA / 2.2;Nemcija;DEU;osebni avtomobil;187;limuzina;ZAFIRA 
92;1500;6.8;0;äKODA;AACAXCX01-NFM6FM6AJ007;SUPERB / 1.4 / TSI;Ceöka republika;CZE;osebni avtomobil;201;limuzina;SUPERB 
92;1482;6.8;0;äKODA;AACAXCX01-NFM6FM6AJ007W;SUPERB / 1.4 / TSI;Ceöka republika;CZE;osebni avtomobil;201;limuzina;SUPERB 
92;1477;6.8;0;äKODA;AACAXCX01-NFM6FM6AJ010W0;SUPERB / 1.4 / TSI;Ceöka republika;CZE;osebni avtomobil;201;limuzina;SUPERB 
92;1477;6.9;0;FORD;DXAPNDA1H-7BGBNE;Grand C-MAX / 1.6 / 125;Nemcija;DEU;osebni avtomobil;185;karavan;Grand C-MAX 
92;1477;6.9;0;FORD;DXAPNDA1H-7BGBNE;Grand C-MAX / 1.6 / 125;Nemcija;DEU;osebni avtomobil;185;vecnamensko vozilo;Grand C-MAX 
92;1540;6.9;1;MERCEDES BENZ;210;E / 220 / CDI;Nemcija;DEU;osebni avtomobil;200;limuzina;E 
92;1550;6.9;1;OPEL;HJ11-2A17A327HFB7;ZAFIRA / 2.2 / DT 16V;Nemcija;DEU;osebni avtomobil;187;vecnamensko vozilo;ZAFIRA 
92;1550;6.9;1;OPEL;TGF75-Y22DTR;ZAFIRA / 2.2;Nemcija;DEU;osebni avtomobil;187;limuzina;ZAFIRA 
92;1499;6.9;0;äKODA;ACCAXCX01-NFM6FM6AJ007W0;SUPERB / COMBI 1.4 / TSI;Ceöka republika;CZE;osebni avtomobil;199;karavan;SUPERB 
92;1576;7.1;0;FORD;DXA-B7DA1WX-5KKBZ6AAB61;GRAND C-MAX / 1.0 / EB 92 S;Nemcija;DEU;osebni avtomobil;185;karavan;GRAND C-MAX 
92;1375;7.1;0;FORD;DM2-Q7DA1E5A;C-MAX / 1.8 /;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;C-MAX 
92;1375;7.1;0;FORD;DM2-QQDB;FOCUS C-MAX / 1.8 /;Nemcija;DEU;osebni avtomobil;193;vecnamensko vozilo;FOCUS C-MAX 
92;1349;7.1;0;FORD;JK8-M1JU11X-5AAPZNAB4DV;ECOSPORT / 1.0 / 92 S;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;ECOSPORT 
92;1460;7.1;1;MERCEDES BENZ;202;C / 220 / CDI;Nemcija;DEU;osebni avtomobil;195;karavan;C 
92;1151;7.1;0;VOLKSWAGEN;SCAVYX01-SGFM5850561114K0GG;POLO / 1.6 GTI;Nemcija;DEU;osebni avtomobil;205;limuzina;POLO 
92;2073;7.2;1;FORD;FFF6-CYFB1BC9ESFF;TRANSIT / 300 M 2.2 / 92 SP;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;TRANSIT 
92;1576;7.2;0;FORD;DXA-B7DA1WX-5KKBZ6AAB67;GRAND C-MAX / 1.0 / EB 92 S;Nemcija;DEU;osebni avtomobil;185;karavan;GRAND C-MAX 
92;1455;7.2;0;FORD;BA7-PNBA1G5GLANC;MONDEO / 1.6 /;Nemcija;DEU;osebni avtomobil;190;karavan;MONDEO 
92;1435;7.2;0;FORD;BA7-PNBA1D5GLANC;MONDEO / 1.6 /;Nemcija;DEU;osebni avtomobil;195;limuzina;MONDEO 
92;1435;7.2;0;FORD;BA7-PNBA1E5GLANC;MONDEO / 1.6 /;Nemcija;DEU;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;MONDEO 
92;1371;7.2;0;FORD;DEH-B7DA1NX-51FBH6AEICR;FOCUS 1.0 / EB 92 A8 Active;Nemcija;DEU;osebni avtomobil;191;vozilo z dviûnimi vrati zadaj;FOCUS 1.0 
92;1528;7.2;1;OPEL;ZCF68-Y22DTR;VECTRA / 2.2;Nemcija;DEU;osebni avtomobil;202;vozilo z dviûnimi vrati zadaj;VECTRA 
92;2360;7.2;1;RENAULT;MLJ0SA;MASTER / 2.3 / DCI;Francija;FRA;osebni avtomobil;143;vozilo z dostopom za invalidski vozicek;MASTER 
92;2062;7.2;1;RENAULT;MLJ0SA;MASTER / 2.3 / DCI;Francija;FRA;osebni avtomobil;143;vecnamensko vozilo;MASTER 
92;2062;7.2;1;RENAULT;MLJ0DA;MASTER / 2.3 / DCI;Francija;FRA;osebni avtomobil;143;vozilo za posebne namene;MASTER 
92;1105;7.2;0;SUZUKI;A31S-MT;SWIFT / 1.6 /;Madûarska;HUN;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;SWIFT 
92;1355;7.2;0;VOLVO;MS2142;S40 / 1.8 /;ävedska;SWE;osebni avtomobil;200;limuzina;S40 
92;1355;7.2;0;VOLVO;MS2142;S 40 / 1.8;ävedska;SWE;osebni avtomobil;200;limuzina;S 40 
92;1576;7.3;0;FORD;DXA-B7DA1WX-5KKBZ6AAB61;GRAND C-MAX / 1.0 / EB 92 S;Nemcija;DEU;osebni avtomobil;185;karavan;GRAND C-MAX 
92;1391;7.3;0;FORD;JK8-M1JU11X-5CBPZNABZDE;ECOSPORT / 1.0 / 92 A6 S;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;ECOSPORT 
92;1075;7.3;0;HONDA;EH-6;CRX / 1.6;Japonska ;JPN;osebni avtomobil;190;kabriolet;CRX 
92;1381;7.3;0;VOLVO;MW21-42;V50 / 1.8 / I;ävedska;SWE;osebni avtomobil;200;karavan;V50 
92;1380;7.3;0;VOLVO;MW21-42;V50 / 1.8;ävedska;SWE;osebni avtomobil;200;karavan;V50 
92;1374;7.3;0;VOLVO;MW2142;V 50 / 1.8;ävedska;SWE;osebni avtomobil;200;karavan;V 50 
92;1370;7.3;0;VOLVO;MW2142;V50 / 1.8 /;ävedska;SWE;osebni avtomobil;200;vecnamensko vozilo;V50 
92;1361;7.3;0;VOLVO;MS2142;S40 / 1.8 /;ävedska;SWE;osebni avtomobil;200;limuzina;S40 
92;1330;7.3;0;VOLVO;MK08-42;C30 / 1.8 /;ävedska;SWE;osebni avtomobil;200;kupe;C30 
92;1329;7.3;0;VOLVO;MK-2142;C / 30 / 1.8 / I;ävedska;SWE;osebni avtomobil;200;kupe;C 
92;1327;7.3;0;VOLVO;MK2142;C30 / 1.8 /;ävedska;SWE;osebni avtomobil;200;kupe;C30 
92;2290;7.4;1;FORD;FDG6-CYFB1CC9ESGF;TRANSIT / 300 L 2.2 / 92 SP;Nemcija;DEU;osebni avtomobil;157;vozilo za invalidski vozicek;TRANSIT 
92;2175;7.4;1;FORD;FDE6-CYFB1BC9ESGF;TRANSIT / 300 S 2.2 / 92 SP;Nemcija;DEU;osebni avtomobil;157;vozilo za invalidski vozicek;TRANSIT 
92;2030;7.4;1;FORD;FBE6-CYFB1AB9ESFF;TRANSIT / 280 S 2.2 / 92 SP;Nemcija;DEU;osebni avtomobil;150;vecnamensko vozilo;TRANSIT 
92;1576;7.4;0;FORD;DXA-B7DA1WX-5KKBZ6AAB67;GRAND C-MAX / 1.0 / EB 92 S;Nemcija;DEU;osebni avtomobil;185;karavan;GRAND C-MAX 
92;1455;7.4;0;FORD;BA7-PNBA1G5G;MONDEO / 1.6 /;Nemcija;DEU;osebni avtomobil;190;karavan;MONDEO 
92;1435;7.4;0;FORD;BA7-PNBA1E5G;MONDEO / 1.6 /;Nemcija;DEU;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;MONDEO 
92;1391;7.4;0;FORD;JK8-M1JU11X-5CBPZNABZDE;ECOSPORT / 1.0 / 92 A6 S;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;ECOSPORT 
92;1130;7.4;0;HONDA;EJ114;CIVIC / COUPE 1.6 / SI;Zdruûene drûave;USA;osebni avtomobil;200;kupe;CIVIC 
92;1613;7.4;1;OPEL;BG11-1A08AZBDGAJ5;VECTRA / CAR. 2.2 / DT 16V AUT.;Nemcija;DEU;osebni avtomobil;199;karavan;VECTRA 
92;1505;7.4;1;OPEL;BD11-1A17AZBRGAA;VECTRA / 2.2 / DTI AUT.;Nemcija;DEU;osebni avtomobil;206;limuzina;VECTRA 
92;2235;7.4;1;RENAULT;MLJ4DC;MASTER / 2.3 / DCI;Francija;FRA;osebni avtomobil;143;vozilo za posebne namene;MASTER 
92;1255;7.4;0;TOYOTA;ZCA26L-AWMNKW(1E);RAV 4 / 1.8 /;Japonska ;JPN;osebni avtomobil;175;karavan;RAV 4 
92;1255;7.4;0;TOYOTA;ZCA26L-AWMNKW(1F);RAV 4 / 1.8 /;Japonska ;JPN;osebni avtomobil;175;vecnamensko vozilo;RAV 4 
92;1255;7.4;0;TOYOTA;ZCA26L-AWMNKW;RAV 4 / 1.8;Japonska ;JPN;osebni avtomobil;175;limuzina;RAV 4 
92;1200;7.4;0;TOYOTA;ZCA25L-AZMNKW;RAV4 / 1.8;Japonska ;JPN;osebni avtomobil;175;limuzina;RAV4 
92;1120;7.4;0;TOYOTA;ZCA25L-AZMNKW(1E);RAV 4 / 1.8;Japonska ;JPN;osebni avtomobil;175;karavan;RAV 4 
92;1466;7.5;0;HONDA;BE11-1;FR-V / 1.7 /;Japonska ;JPN;osebni avtomobil;182;vecnamensko vozilo;FR-V 
92;1466;7.5;0;HONDA;BE11-1;FRV / 1.7;Japonska ;JPN;osebni avtomobil;182;limuzina;FRV 
92;1125;7.5;0;HONDA;EH6 / EH616;CRX / 1.6 Esi;Japonska ;JPN;osebni avtomobil;190;kabriolet;CRX 
92;1105;7.5;0;HONDA;EH6;CRX / 1.6 / ESI;Japonska ;JPN;osebni avtomobil;190;kabriolet;CRX 
92;1105;7.5;0;HONDA;EH6-1;CRX / ESI;Japonska ;JPN;osebni avtomobil;190;kupe;CRX 
92;1040;7.5;0;HONDA;EH616;CIVIC / CRX / ESI;Japonska ;JPN;osebni avtomobil;190;kabriolet;CIVIC 
92;1040;7.5;0;HONDA;EH616;CIVIC CRX 1.6 ESI /;Japonska ;JPN;osebni avtomobil;190;kabriolet;CIVIC CRX 1.6 ESI 
92;1035;7.5;0;OPEL;BF11-4A12A9FBBF5;OPEL / CORSA / 1.8 / 16V;Nemcija;DEU;osebni avtomobil;202;vozilo z dviûnimi vrati zadaj;OPEL 
92;2062;7.5;1;RENAULT;MLJ0DA;MASTER / 2.3 / DCI;Francija;FRA;osebni avtomobil;143;vecnamensko vozilo;MASTER 
92;1827;7.6;1;FORD;FDFY-FIFA;TRANSIT / 300 M 2.0;Nemcija;DEU;osebni avtomobil;156;vecnamensko vozilo;TRANSIT 
92;1813;7.6;1;HYUNDAI;U2-NAJ;SANTA FE / 2.0;Koreja. republika;KOR;osebni avtomobil;172;limuzina;SANTA FE 
92;1813;7.6;1;HYUNDAI;U2-NAJ;SANTA FE / 2.0 / CRDi 4WD;Koreja. republika;KOR;osebni avtomobil;172;vecnamensko vozilo;SANTA FE 
92;1793;7.6;1;HYUNDAI;U2-NAJ;SANTA FE / 2.0;Koreja. republika;KOR;osebni avtomobil;172;vecnamensko vozilo;SANTA FE 
92;1610;7.6;1;OPEL;VECTRA;SIGNUM / 2.2 / DTI;Nemcija;DEU;osebni avtomobil;201;vozilo z dviûnimi vrati zadaj;SIGNUM 
92;1138;7.7;0;AUDI;LAGFN1-FM52J003R92L;A3 / 1.8;Nemcija;DEU;osebni avtomobil;217;vozilo z dviûnimi vrati zadaj;A3 
92;1375;7.7;0;FORD;B5Y-CHBB;MONDEO / 1.8 /;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;MONDEO 
92;1355;7.7;0;FORD;B4Y-CHBA;MONDEO / 1.8 /;Nemcija;DEU;osebni avtomobil;205;limuzina;MONDEO 
92;1389;7.7;0;HONDA;RN11-5;STREAM / 1.7;Japonska ;JPN;osebni avtomobil;190;limuzina;STREAM 
92;1155;7.7;0;MERCEDES BENZ;168;A / 190;Nemcija;DEU;osebni avtomobil;198;karavan;A 
92;1155;7.7;0;MERCEDES BENZ;168M232C2-MEAAB50;A / 190 /;Nemcija;DEU;osebni avtomobil;198;vozilo z dviûnimi vrati zadaj;A 
92;1110;7.7;0;MERCEDES BENZ;168.032-M232A2MEAAB50;A / 190 /;Nemcija;DEU;osebni avtomobil;198;karavan;A 
92;2062;7.7;1;NISSAN;M9J0DA;NV400 / 2.3 / DCI;ävica;CHE;osebni avtomobil;143;vecnamensko vozilo;NV400 
92;1265;7.7;0;OPEL;BF11-1A02A4DBBA2;TIGRA / 1.8;Nemcija;DEU;osebni avtomobil;204;kabriolet;TIGRA 
92;1265;7.7;0;OPEL;KC11-1A03A5FABN5;ASTRA / 1.8 / 16V;Nemcija;DEU;osebni avtomobil;200;kupe;ASTRA 
92;1110;7.7;0;OPEL;BF11-4A12A9FBBF5;CORSA / 1.8;Nemcija;DEU;osebni avtomobil;202;vozilo z dviûnimi vrati zadaj;CORSA 
92;1035;7.7;0;OPEL;BF11-4A12A9FBBF5;CORSA / 1.8 / 16V;Nemcija;DEU;osebni avtomobil;202;vozilo z dviûnimi vrati zadaj;CORSA 
92;1475;7.7;0;PEUGEOT;6D6FYC;407 / 1.8 / i 16V;Francija;FRA;osebni avtomobil;203;limuzina;407
