Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
92;2159;7.7;1;RENAULT;MLJ4DC;MASTER / 2.3 / DCI;Francija;FRA;osebni avtomobil;143;vozilo za posebne namene;MASTER 
92;2159;7.7;1;RENAULT;MLJ4DC;MASTER / 2.3 / DCI;Francija;FRA;osebni avtomobil;143;vecnamensko vozilo;MASTER 
92;2159;7.7;1;RENAULT;MLJ4DC;MASTER / 2.3 / DCI;Francija;FRA;osebni avtomobil;143;vozilo z dostopom za invalidski vozicek;MASTER 
92;1105;7.8;0;HONDA;EH6;CRX / 1.6;Japonska ;JPN;osebni avtomobil;190;kabriolet;CRX 
92;1325;7.8;0;OPEL;FC11-1A03A6FABN5;ASTRA / CAR. 1.8;Nemcija;DEU;osebni avtomobil;198;karavan;ASTRA 
92;1585;7.9;0;CITROEN;RD6FYC;C5 III / 1.8 / i 16V;Francija;FRA;osebni avtomobil;200;limuzina;C5 III 
92;1434;7.9;0;FORD;BWYCHBB1-5ZDANS;MONDEO / WAGON 1.8 /;Nemcija;DEU;osebni avtomobil;200;karavan;MONDEO 
92;1386;7.9;0;FORD;BWY-CHBA;MONDEO / WAGON 1.8 /;Nemcija;DEU;osebni avtomobil;200;karavan;MONDEO 
92;1140;7.9;0;MERCEDES BENZ;168;A / 190;Nemcija;DEU;osebni avtomobil;193;karavan;A 
92;1380;7.9;0;OPEL;BD11-1A03A5CBAE5;MERIVA / 1.8;Nemcija;DEU;osebni avtomobil;190;limuzina;MERIVA 
92;1270;7.9;0;OPEL;T98CPT11-1A01AB04FDD4;ASTRA / COUPE 1.8;Nemcija;DEU;osebni avtomobil;210;kupe;ASTRA 
92;1235;7.9;0;OPEL;DT11-2A28BW39FDJ5;ASTRA / 1.8 / 16V;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;ASTRA 
92;1530;7.9;0;PEUGEOT;6E6FYC;407 / BREAK 1.8;Francija;FRA;osebni avtomobil;199;karavan;407
92;1185;8.2;0;MERCEDES BENZ;168.032;A / 190 / AUT.;Nemcija;DEU;osebni avtomobil;193;karavan;A 
92;1435;8.2;0;OPEL;HE11-2A12AY14BCB7;ZAFIRA / 1.8;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;ZAFIRA 
92;1435;8.2;0;OPEL;HE11-2A12AY14BCB7;ZAFIRA / 1.8;Nemcija;DEU;osebni avtomobil;188;limuzina;ZAFIRA 
92;1315;8.4;0;AUDI;LAGNF1-FM52J003R92T2M;A3 / 1.8 /;Nemcija;DEU;osebni avtomobil;202;vozilo z dviûnimi vrati zadaj;A3 
92;1265;8.4;0;äKODA;ABBF1-ACCFM5ABM;OCTAVIA /  1.8 / 20V;Ceöka republika;CZE;osebni avtomobil;191;vozilo z dviûnimi vrati zadaj;OCTAVIA 
92;1450;8.4;0;SUBARU;SG5-510;FORESTER / 2.0;Japonska ;JPN;osebni avtomobil;168;karavan;FORESTER 
92;1270;8.4;0;VOLKSWAGEN;1J SC AGN X0 1;GOLF / 1.8 /;Nemcija;DEU;osebni avtomobil;201;vozilo z dviûnimi vrati zadaj;GOLF 
92;1223;8.4;0;VOLKSWAGEN;1J;GOLF / 1.8 / I;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;GOLF 
92;1280;8.5;0;AUDI;LADRF1-FM52DMR92S5;A4 / 1.8 /;Nemcija;DEU;osebni avtomobil;205;limuzina;A4 
92;1255;8.5;0;AUDI;B5 LADRF1FM52DMR92S5M;A4 / 1.8 /;Nemcija;DEU;osebni avtomobil;205;limuzina;A4 
92;1475;8.5;0;SUBARU;SG5-010;FORESTER / 2.0 / AWD;Japonska ;JPN;osebni avtomobil;180;karavan;FORESTER 
92;1435;8.5;0;SUBARU;SG5-010;FORESTER / 2.0;Japonska ;JPN;osebni avtomobil;180;karavan;FORESTER 
92;1435;8.5;0;SUBARU;SGSSG5-010;FORESTER/ 2.0 / AWD;Japonska ;JPN;osebni avtomobil;180;karavan;FORESTER
92;1360;8.5;0;SUBARU;SG5-010;FORESTER/2.0/4WD;Japonska ;JPN;osebni avtomobil;180;karavan;FORESTER
92;1360;8.5;0;SUBARU;SG5-010;FORESTER / 2.0;Japonska ;JPN;osebni avtomobil;180;limuzina;FORESTER 
92;1490;8.6;0;AUDI;4B;A6 / 1.8 / I;Nemcija;DEU;osebni avtomobil;200;karavan;A6 
92;1255;8.6;0;AUDI;LADRF1-FM52DMR92S5;A4 / 1.8 /;Nemcija;DEU;osebni avtomobil;205;limuzina;A4 
92;1445;8.6;0;OPEL;T98M0N0CABHE11-2A12AY14BCB;ZAFIRA / 1.8 / 16V;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;ZAFIRA 
92;1435;8.6;0;OPEL;TGF75-Z18XE;ZAFIRA / 1.8 / 16V;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;ZAFIRA 
92;1455;8.6;0;SUBARU;SG5-010;FORESTER / 2.0 / AWD;Japonska ;JPN;osebni avtomobil;180;karavan;FORESTER 
92;1405;8.6;0;SUBARU;GD/GG;IMPREZA / 2.0;Japonska ;JPN;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;IMPREZA 
92;1405;8.6;0;SUBARU;GD/GG;IMPREZA / 2.0;Japonska ;JPN;osebni avtomobil;188;karavan;IMPREZA 
92;1380;8.7;0;OPEL;HE11-2A13AR16CBB7;ZAFIRA / 1.8;Nemcija;DEU;osebni avtomobil;180;limuzina;ZAFIRA 
92;1295;8.8;0;AUDI;B5;A4 / 1.8 / I;Nemcija;DEU;osebni avtomobil;205;limuzina;A4 
92;1820;8.8;1;NISSAN;R20;TERRANO II / 2.7 /;Nizozemska;NLD;osebni avtomobil;155;karavan;TERRANO II 
92;1422;8.8;0;VOLKSWAGEN;3BSEAPTX01-SGFM51W022N;PASSAT / 1.8;Nemcija;DEU;osebni avtomobil;199;karavan;PASSAT 
92;1405;8.9;0;SUBARU;GG9-030;IMPREZA / COMPACT 2.0 / 4WD;Japonska ;JPN;osebni avtomobil;188;karavan;IMPREZA 
92;2283;9.1;1;FORD;FAD-CYR54ECX-G94HCZCASAVA;TRANSIT / 350 L3 H2 2.2 92 ZP AWD;Nemcija;DEU;osebni avtomobil;140;vozilo za posebne namene;TRANSIT 
92;2282;9.1;1;FORD;FAD-CYR54ECX-G94HBZCASAVA;TRANSIT / 350 L2 H2 2.2 92 ZP AWD;Nemcija;DEU;osebni avtomobil;140;vozilo za posebne namene;TRANSIT 
92;1818;9.1;1;HYUNDAI;U2-MAJ;SANTA FE / 2.0;Koreja. republika;KOR;osebni avtomobil;165;vecnamensko vozilo;SANTA FE 
92;1793;9.1;1;HYUNDAI;SM;SANTA FE / 2.0 / CRDI 4WD;Koreja. republika;KOR;osebni avtomobil;165;vecnamensko vozilo;SANTA FE 
92;1763;9.1;1;HYUNDAI;SM-U2;SANTA FE / 2.0 / CRDI;Koreja. republika;KOR;osebni avtomobil;165;vecnamensko vozilo;SANTA FE 
92;1485;9.2;0;AUDI;B5LADRQ1-QM5AATR92S5;A4 / AVANT 1.8 Q;Nemcija;DEU;osebni avtomobil;198;karavan;A4 
92;1348;9.2;0;AUDI;B5LADR-FM5;A4 / 1.8 / T;Nemcija;DEU;osebni avtomobil;205;limuzina;A4 
92;1785;9.2;1;NISSAN;JVPNL R20 T;TERRANO / 2.7 / TD;Japonska ;JPN;osebni avtomobil;155;limuzina;TERRANO 
92;1435;9.3;0;SUBARU;SG5-030;FORESTER / 2.0 / AWD;Japonska ;JPN;osebni avtomobil;180;karavan;FORESTER 
92;1495;9.4;0;SUBARU;BH5-020;LEGACY / WAGON 2.0 / 4WD;Japonska ;JPN;osebni avtomobil;188;karavan;LEGACY 
92;1048;9.5;0;FORD;ECT-MHA1;PUMA / 1.7;Nemcija;DEU;osebni avtomobil;203;kupe;PUMA 
92;1510;9.6;0;SUBARU;BH5-020;LEGACY / WAGON 2.0 / 4WD;Japonska ;JPN;osebni avtomobil;188;karavan;LEGACY 
92;1355;9.6;0;SUBARU;GD9-030;IMPREZA / 2.0 / 4WD;Japonska ;JPN;osebni avtomobil;190;limuzina;IMPREZA 
92;1445;9.7;0;AUDI;89;80 / CABRIO / 1.8;Nemcija;DEU;osebni avtomobil;195;kabriolet;80
92;1450;9.7;0;SUBARU;SF5-010;FORESTER / 2.0 / 4WD;Japonska ;JPN;osebni avtomobil;179;karavan;FORESTER 
92;1420;9.7;0;SUBARU;SF5-010;FORESTER / 2.0 / 4WD;Japonska ;JPN;osebni avtomobil;179;limuzina;FORESTER 
92;2110;9.8;1;NISSAN;JVPNLR20T;TERRANO II / 2.7 / TD;äpanija;ESP;osebni avtomobil;155;karavan;TERRANO II 
92;1950;9.8;1;NISSAN;R20;TERRANO / 2.7 / TD;äpanija;ESP;osebni avtomobil;155;karavan;TERRANO 
92;1910;9.8;1;NISSAN;R20-C-C3;TERRANO / II / 2.7;äpanija;ESP;osebni avtomobil;155;vecnamensko vozilo;TERRANO 
92;1860;9.8;1;NISSAN;R20-C4;TERRANO II / 2.7 / TD;äpanija;ESP;osebni avtomobil;155;karavan;TERRANO II 
92;1850;9.8;1;NISSAN;R20-C1;TERRANO II / 2.7 / TD;äpanija;ESP;osebni avtomobil;155;karavan;TERRANO II 
92;1837;9.8;1;NISSAN;R20-C2;TERRANO / 2.7 / TD;äpanija;ESP;osebni avtomobil;155;karavan;TERRANO 
92;1830;9.8;1;NISSAN;R20;TERRANO II / 2.7 / TDI;äpanija;ESP;osebni avtomobil;155;limuzina;TERRANO II 
92;1820;9.8;1;NISSAN;R20 32100V;TERRANO / 2.7 / TD;äpanija;ESP;osebni avtomobil;155;limuzina;TERRANO 
92;1785;9.8;1;NISSAN;R20-C2;TERRANO / 2.7;äpanija;ESP;osebni avtomobil;155;limuzina;TERRANO 
92;1775;9.8;1;NISSAN;R20-C2;TERRANO II / 2.7 / TD;äpanija;ESP;osebni avtomobil;155;limuzina;TERRANO II 
92;1985;9.9;1;NISSAN;R20;TERRANO II / 2.7;äpanija;ESP;osebni avtomobil;155;limuzina;TERRANO II 
92;1970;9.9;1;NISSAN;R20-D2;TERRANO II / 2.7 / TD;äpanija;ESP;osebni avtomobil;155;karavan;TERRANO II 
92;1930;9.9;1;NISSAN;R20-D-D2;TERRANO / II / 2.7;äpanija;ESP;osebni avtomobil;155;karavan;TERRANO 
92;1900;9.9;1;NISSAN;R20-D2;TERRANO II / 2.7;äpanija;ESP;osebni avtomobil;155;karavan;TERRANO II 
92;1900;9.9;1;NISSAN;R20-D2;TERRANO / 2.7 / TD;äpanija;ESP;osebni avtomobil;155;karavan;TERRANO 
92;1900;9.9;1;NISSAN;R20-D2;TERRANO II / 2.7;äpanija;ESP;osebni avtomobil;155;limuzina;TERRANO II 
92;1900;9.9;1;NISSAN;R20-D2;TERRANO / 2.7;äpanija;ESP;osebni avtomobil;155;limuzina;TERRANO 
92;1825;9.9;1;NISSAN;R20-D2;TERRANO  II / WAG .2.7;äpanija;ESP;osebni avtomobil;155;limuzina;TERRANO  II 
92;1825;9.9;1;NISSAN;R20-D-D2;TERRANO / II / 2.7;äpanija;ESP;osebni avtomobil;155;vecnamensko vozilo;TERRANO 
92;1825;9.9;1;NISSAN;R20-D-D2;TERRANO II / 2.7;äpanija;ESP;osebni avtomobil;155;vecnamensko vozilo;TERRANO II 
92;1820;9.9;1;NISSAN;R20;TERRANO / II / 2.7 / TDI;äpanija;ESP;osebni avtomobil;155;limuzina;TERRANO 
92;1785;9.9;1;NISSAN;R20-C2;TERRANO II / 2.7 / TD;äpanija;ESP;osebni avtomobil;155;karavan;TERRANO II 
92;1675;9.9;1;NISSAN;R20-U;TERRANO / II / 2.7;äpanija;ESP;osebni avtomobil;155;limuzina;TERRANO 
92.7;1415;5.9;0;HYUNDAI;F5PA1-M57CZ1;i 30 CW / 1.6 /;Ceöka republika;CZE;osebni avtomobil;192;vecnamensko vozilo;i 30 CW 
92.7;1368;5.9;0;HYUNDAI;B5PA1-M57CZ1;i 30 / 1.6 /;Ceöka republika;CZE;osebni avtomobil;192;vecnamensko vozilo;i 30 
92.7;1350;6.1;0;HYUNDAI;F5PI1-M64CZ1;i 30 CW / 1.6 /;Ceöka republika;CZE;osebni avtomobil;192;vecnamensko vozilo;i 30 CW 
92.7;1322;6.1;0;HYUNDAI;F5PI1-M57CZ1;i 30 CW / 1.6 /;Ceöka republika;CZE;osebni avtomobil;192;vecnamensko vozilo;i 30 CW 
92.7;1273;6.1;0;HYUNDAI;B5PI1-M64CZ1;i 30 / 1.6 /;Ceöka republika;CZE;osebni avtomobil;192;vecnamensko vozilo;i 30 
92.7;1263;6.1;0;KIA;EDB5P61-M57AZ1;CEED / 1.6 /;Slovaöka;SVK;osebni avtomobil;192;vecnamensko vozilo;CEED 
92.7;1257;6.1;0;KIA;EDB3P61-M57AZ1;CEED / 1.6 /;Slovaöka;SVK;osebni avtomobil;192;vecnamensko vozilo;CEED 
92.7;1415;6.2;0;HYUNDAI;F5P61-M52AZ1;i 30 CW / 1.6 /;Koreja. republika;KOR;osebni avtomobil;192;vecnamensko vozilo;i 30 CW 
92.7;1415;6.2;0;HYUNDAI;F5P61-M57AZ1;i 30 CW / 1.6 /;Ceöka republika;CZE;osebni avtomobil;192;vecnamensko vozilo;i 30 CW 
92.7;1368;6.2;0;HYUNDAI;B5P61-M52AZ1;i 30 / 1.6 /;Koreja. republika;KOR;osebni avtomobil;192;vecnamensko vozilo;i 30 
92.7;1368;6.2;0;HYUNDAI;B5P61-M57AZ1;i 30 / 1.6 /;Ceöka republika;CZE;osebni avtomobil;192;vecnamensko vozilo;i 30 
92.7;1317;6.2;0;KIA;EDF5P61-M57AZ1;CEED / 1.6 /;Slovaöka;SVK;osebni avtomobil;192;vecnamensko vozilo;CEED 
92.7;1263;6.4;0;KIA;EDB5P61-M57BZ1;CEED / 1.6 /;Slovaöka;SVK;osebni avtomobil;192;vecnamensko vozilo;CEED 
92.7;1257;6.4;0;KIA;EDB3P61-M52BZ1;CEED / 1.6 /;Slovaöka;SVK;osebni avtomobil;192;vecnamensko vozilo;CEED 
92.7;1329;6.5;0;KIA;AMF5P11-M51AZ1;SOUL / 1.6 /;Koreja. republika;KOR;osebni avtomobil;177;vecnamensko vozilo;SOUL 
92.7;1317;6.5;0;KIA;EDF5P61-M52BZ1;CEED / 1.6 /;Slovaöka;SVK;osebni avtomobil;192;vecnamensko vozilo;CEED 
92.7;1257;6.5;0;KIA;EDB3P61-M57BZ1;CEED / 1.6 /;Slovaöka;SVK;osebni avtomobil;192;vecnamensko vozilo;CEED 
92.7;1245;6.6;0;KIA;AMF5P11-M54BZ1;SOUL / 1.6 /;Koreja. republika;KOR;osebni avtomobil;177;vecnamensko vozilo;SOUL 
92.7;1245;6.7;0;KIA;AMF5P11-M52BZ1;SOUL / 1.6 /;Koreja. republika;KOR;osebni avtomobil;177;vecnamensko vozilo;SOUL 
92.7;1435;6.9;0;HYUNDAI;F5P61-A41AZ1;i 30 CW / 1.6 / AUT.;Ceöka republika;CZE;osebni avtomobil;187;vozilo za posebne namene;i 30 CW 
92.7;1435;6.9;0;HYUNDAI;F5P61-A41AZ1;i 30 CW / 1.6 / AUT.;Koreja. republika;KOR;osebni avtomobil;183;vecnamensko vozilo;i 30 CW 
92.7;1389;6.9;0;HYUNDAI;B5P61-A41AZ1;i 30 / 1.6 / AUT.;Ceöka republika;CZE;osebni avtomobil;183;vecnamensko vozilo;i 30 
92.7;1291;6.9;0;KIA;EDB5P61-A41AZ1;CEED / 1.6 / AUT.;Slovaöka;SVK;osebni avtomobil;187;vecnamensko vozilo;CEED 
93;1368;4.8;0;HONDA;FC FK602-2;CIVIC / 1.0 /;Japonska ;JPN;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;CIVIC 
93;1565;5.1;1;TOYOTA;ADT270L-AEFEYW(1C);AVENSIS / 2.0 / D;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;limuzina;AVENSIS 
93;1671;5.2;1;TOYOTA;ADT270L-AWFEYW(1E);AVENSIS / 2.0 / D WAGON;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;vecnamensko vozilo;AVENSIS 
93;1655;5.2;1;TOYOTA;ADT270L-AWFEYW(2E);AVENSIS / 2.0 / D WAGON;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;vecnamensko vozilo;AVENSIS 
93;1595;5.2;1;TOYOTA;ADT270L-AWFEYW(1A);AVENSIS / 2.0 / D WAGON;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;karavan;AVENSIS 
93;1595;5.2;1;TOYOTA;ADT270L-AWFEYW(1C);AVENSIS / 2.0 / D WAGON;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;vecnamensko vozilo;AVENSIS 
93;1480;5.2;1;TOYOTA;ADE150L-DHFNXW(1M);AURIS / 2.0 / D;Turcija;TUR;osebni avtomobil;195;vecnamensko vozilo;AURIS 
93;1480;5.2;1;TOYOTA;ADE150L-DHFNXW(1J);AURIS / 2.0 / D;Turcija;TUR;osebni avtomobil;175;vecnamensko vozilo;AURIS 
93;1700;5.3;1;TOYOTA;AUR20L-GWFEYW(6E);VERSO / 2.0 / D;Turcija;TUR;osebni avtomobil;185;vecnamensko vozilo;VERSO 
93;1700;5.3;1;TOYOTA;AUR20L-GWFEYW(2E);VERSO / 2.0 / D;Turcija;TUR;osebni avtomobil;185;karavan;VERSO 
93;1480;5.3;1;TOYOTA;ADE150L-AEFNYW(1C);COROLLA / 2.0 / D;Japonska ;JPN;osebni avtomobil;200;limuzina;COROLLA 
93;1480;5.3;1;TOYOTA;ADE150L-DEFNYW(1A);COROLLA / 2.0 / D;Juûna Afrika;ZAF;osebni avtomobil;200;limuzina;COROLLA 
93;1475;5.3;1;TOYOTA;ADE150L-DHFNYW(1C);AURIS / 2.0 / D;Turcija;TUR;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;AURIS 
93;1700;5.4;1;TOYOTA;AUR20L-GWFEYW(1B);VERSO / 2.0 / D;Turcija;TUR;osebni avtomobil;185;karavan;VERSO 
93;1595;5.4;1;TOYOTA;ADT270L-AWFEYW(1E);AVENSIS / 2.0 / D WAGON;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;vecnamensko vozilo;AVENSIS 
93;1565;5.4;1;TOYOTA;ADT270L-AEFEYW(1E);AVENSIS / 2.0 / D;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;limuzina;AVENSIS 
93;1550;5.4;1;TOYOTA;AUR20L-GWFEYW(5A);VERSO / 2.0 / D;Turcija;TUR;osebni avtomobil;185;vecnamensko vozilo;VERSO 
93;1475;5.4;1;TOYOTA;ADE150L-DHFNYW(1A);AURIS / 2.0 / D;Turcija;TUR;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;AURIS 
93;1475;5.4;1;TOYOTA;ADE150L-AHFNYW(1A);AURIS / 2.0 / D;Japonska ;JPN;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;AURIS 
93;1515;5.5;1;TOYOTA;ADT250L-ALFEYW(1J);AVENSIS / 2.0 / D;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;AVENSIS 
93;1510;5.5;1;TOYOTA;ADT250L-AEFEYW(1H);AVENSIS / 2.0 / D;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;limuzina;AVENSIS 
93;1680;5.6;1;TOYOTA;AUR20L-GWFEYW(1D);VERSO / 2.0 / D;Turcija;TUR;osebni avtomobil;185;karavan;VERSO 
93;1660;5.6;1;TOYOTA;AUR20L-GWFEYW(1F);VERSO / 2.0 / D;Turcija;TUR;osebni avtomobil;185;karavan;VERSO 
93;1660;5.6;1;TOYOTA;AUR20L-GWFEYW(1F);VERSO / 2.0 / D;Turcija;TUR;osebni avtomobil;185;vozilo za posebne namene;VERSO 
93;1650;5.6;1;TOYOTA;AUR20L-GWFEYW(1E);VERSO / 2.0 / D;Turcija;TUR;osebni avtomobil;185;karavan;VERSO 
93;1615;5.6;1;TOYOTA;AUR20L-GWFEYW(1C);VERSO / 2.0 / D;Turcija;TUR;osebni avtomobil;185;karavan;VERSO 
93;1550;5.6;1;TOYOTA;AUR20L-GWFEYW(2A);VERSO / 2.0 / D;Turcija;TUR;osebni avtomobil;185;karavan;VERSO 
93;1490;5.7;1;BMW;346LAS71-33;320 / D /;Nemcija;DEU;osebni avtomobil;221;limuzina;320
93;1540;5.7;1;TOYOTA;ADT250L-AWFEYW(1K);AVENSIS / 2.0 / D;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;karavan;AVENSIS 
93;1515;5.7;1;TOYOTA;ADE150L-DHFNXW(1A);AURIS / 2.0 / D;Turcija;TUR;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;AURIS 
93;1500;5.7;1;TOYOTA;ADE150L-DHFNXW(1B);AURIS / 2.0 / D;Turcija;TUR;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;AURIS 
93;1460;5.9;1;ALFA ROMEO;937BXM1B-21;147 / 1.9 / JTD 16V;Italija;ITA;osebni avtomobil;191;vozilo z dviûnimi vrati zadaj;147
93;1580;5.9;1;BMW;346LAP71-03;320 / TOURING / D;Nemcija;DEU;osebni avtomobil;216;karavan;320
93;1352;5.9;0;HONDA;FK FK604-2;CIVIC / 1.0 /;Japonska ;JPN;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;CIVIC 
93;1350;5.9;0;HONDA;FK FK603-2;CIVIC / 1.0 /;Japonska ;JPN;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;CIVIC 
93;1355;6.1;1;ALFA ROMEO;932BXG0063B;156 / SW 1.9 / JTD;Italija;ITA;osebni avtomobil;202;karavan;156
93;1370;6.1;0;HONDA;FK FK604-3;CIVIC / 1.0 /;Japonska ;JPN;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;CIVIC 
93;1368;6.1;0;HONDA;FK FK602-2;CIVIC / 1.0 /;Japonska ;JPN;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;CIVIC 
93;1456;6.1;1;NISSAN;P12H-H01;PRIMERA / WAGON 2.2 / TD;Zdruûeno kraljestvo;GBR;osebni avtomobil;198;karavan;PRIMERA 
93;1565;6.4;1;VOLVO;RS8142;S60 / 2.4 / TD;ävedska;SWE;osebni avtomobil;200;limuzina;S60 
93;1622;6.5;1;VOLVO;SW8142;V70 / 2.4 / TD;ävedska;SWE;osebni avtomobil;200;karavan;V70 
93;1237;7.1;0;MAZDA;NC1A882;MAZDA MX-5 / 1.8 / i;Japonska ;JPN;osebni avtomobil;194;kabriolet;MAZDA MX-5 
93;1150;7.1;0;MAZDA;NCA882;MAZDA MX-5 / 1.8 / i;Japonska ;JPN;osebni avtomobil;198;kabriolet;MAZDA MX-5 
93;1770;7.2;1;CHEVROLET;CW41-1142;CAPTIVA / 2.0 / DT 16V;Koreja. republika;KOR;osebni avtomobil;181;karavan;CAPTIVA 
93;1155;7.3;0;MAZDA;NC1882;MAZDA MX-5 / 1.8 / I;Japonska ;JPN;osebni avtomobil;196;kabriolet;MAZDA MX-5 
93;1872;7.4;1;OPEL;BD21-1A06A4AACA5;ANTARA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;178;karavan;ANTARA 
93;1947;7.5;1;OPEL;BD11-1A03A4AACA5;ANTARA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;180;karavan;ANTARA 
93.5;2075;10.4;1;CITROEN;ZBPMRB;JUMPER / KOMBI 33M 2.8 / HDi;Francija;FRA;osebni avtomobil;152;vecnamensko vozilo;JUMPER 
93.5;2075;10.4;1;CITROEN;ZBPMRB;JUMPER / KOMBI 33M 2.8 / HDi;Francija;FRA;osebni avtomobil;152;vozilo z dostopom za invalidski vozicek;JUMPER 
93.5;2075;10.4;1;CITROEN;ZBPMRB;JUMPER / KOMBI 33M 2.8 / HDi;Francija;FRA;osebni avtomobil;152;vozilo za posebne namene;JUMPER 
93.5;2155;10.6;1;CITROEN;ZAPMPA;JUMPER / KOMBI 29C 2.8 / HDi;Francija;FRA;osebni avtomobil;152;vecnamensko vozilo;JUMPER 
93.5;2155;9.6;1;PEUGEOT;ZAPMPA;BOXER / 2.8 / HDI;Francija;FRA;osebni avtomobil;152;vecnamensko vozilo;BOXER 
93.8;1334;6.6;0;HYUNDAI;A5P11-M61AX1;ELANTRA / 1.6 /;Koreja. republika;KOR;osebni avtomobil;200;limuzina;ELANTRA 
94;1460;10.1;0;SUZUKI;FTL52V;GRAND VITARA / 2.0 /;Japonska ;JPN;osebni avtomobil;160;limuzina;GRAND VITARA 
94;1420;10.1;0;SUZUKI;FTL52V-1;GRAND VITARA / 2.0 /;Japonska ;JPN;osebni avtomobil;160;karavan;GRAND VITARA 
94;1420;10.1;0;SUZUKI;FTL52V-1;GRAND VITARA / 2.0 /;Japonska ;JPN;osebni avtomobil;160;limuzina;GRAND VITARA 
94;1541;10.3;0;KIA;JA4-5535;SPORTAGE / 2.0 / 16V;Koreja. republika;KOR;osebni avtomobil;172;vecnamensko vozilo;SPORTAGE 
94;2330;10.4;1;CITROEN;ZBPMRBZ*****-;JUMPER / KOMBI 33MH2.8;Francija;FRA;osebni avtomobil;152;vozilo za posebne namene;JUMPER 
94;2075;10.4;1;CITROEN;ZBPMRB;JUMPER / KOMBI 33M2.8 / HDI;Francija;FRA;osebni avtomobil;152;vecnamensko vozilo;JUMPER 
94;2155;10.6;1;CITROEN;ZAPMPA;JUMPER / KOMBI 29C 2.8;Francija;FRA;osebni avtomobil;152;vecnamensko vozilo;JUMPER 
94;2075;10.6;1;FIAT;244BPMRB16;DUCATO / COMBINATO 2.8 / JTD;Italija;ITA;osebni avtomobil;152;vecnamensko vozilo;DUCATO 
94;2295;11.1;1;CITROEN;ZBPMPBHZ*****-;JUMPER / KOMBI 33MH2.8;Francija;FRA;osebni avtomobil;150;vecnamensko vozilo;JUMPER 
