Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
94;1391;3.7;1;KIA;JDB3D41-M66AZ1;CEED / 1.6 / D;Slovaöka;SVK;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;CEED 
94;1449;3.8;1;KIA;JDB5D41-M66CZ1;CEED / 1.6 / D;Slovaöka;SVK;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;CEED 
94;1403;3.8;1;KIA;JDB3D41-M66CZ1;CEED / 1.6 / D;Slovaöka;SVK;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;CEED 
94;1398;4.1;1;HYUNDAI;B5D31-M66BZ1;i 30 / 1.6 / CRDi;Ceöka republika;CZE;osebni avtomobil;197;vecnamensko vozilo;i 30 
94;1365;4.1;1;HYUNDAI;B5D31-M66BZ1;i 30 / 1.6 / CRDi;Ceöka republika;CZE;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;i 30 
94;1410;4.1;1;KIA;JDB3D31-M66DZ1;CEED / 1.6 / D;Slovaöka;SVK;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;CEED 
94;1399;4.1;1;KIA;JDB5D31-M65BZ1;CEED / 1.6 / D;Slovaöka;SVK;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;CEED 
94;1378;4.1;1;KIA;JDB3D31-M65BZ1;CEED / 1.6 / D;Slovaöka;SVK;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;CEED 
94;1401;4.2;1;HYUNDAI;F5D41-M66AZ1;i 30 CW / 1.6 / CRDi;Ceöka republika;CZE;osebni avtomobil;193;karavan;i 30 CW 
94;1221;4.2;1;HYUNDAI;F5D81-M62AY1;i 20 / 1.6 / CRDi;Indija;IND;osebni avtomobil;190;vecnamensko vozilo;i 20 
94;1445;4.2;1;KIA;JDC5D41-M65AZ1;CEED / 1.6 / D;Slovaöka;SVK;osebni avtomobil;193;karavan;CEED 
94;1466;4.3;1;HYUNDAI;B5D31-M66DZ1;i 30 / 1.6 / CRDi;Ceöka republika;CZE;osebni avtomobil;197;vecnamensko vozilo;i 30 
94;1443;4.3;1;HYUNDAI;F5D31-M66BZ1;i 30 CW / 1.6 / CRDi;Ceöka republika;CZE;osebni avtomobil;193;karavan;i 30 CW 
94;1365;4.3;1;HYUNDAI;B5D31-M66DZ1;I 30 / 1.6 / CRDI;Ceöka republika;CZE;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;I 30 
94;1448;4.3;1;KIA;JDB3D31-M65DZ1;CEED / 1.6 / D;Slovaöka;SVK;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;CEED 
94;1438;4.3;1;KIA;JDC5D31-M65BZ1;CEED / 1.6 / D;Slovaöka;SVK;osebni avtomobil;193;karavan;CEED 
94;1437;4.3;1;KIA;JDB5D31-M65DZ1;CEED / 1.6 / D;Slovaöka;SVK;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;CEED 
94;1415;4.3;1;KIA;JDB3D71-M65DZ1;CEED / 1.6 / D;Slovaöka;SVK;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;CEED 
94;1231;4.4;1;HYUNDAI;F5D41-M62BY1;I 20 / 1.6 / CRDI;Indija;IND;osebni avtomobil;190;vecnamensko vozilo;I 20 
94;1458;4.4;1;KIA;JDC5D41-M65DZ1;CEED / 1.6 / D;Slovaöka;SVK;osebni avtomobil;193;karavan;CEED 
94;1542;4.5;1;HYUNDAI;F5D31-M66DZ1;i 30 CW / 1.6 / CRDi;Ceöka republika;CZE;osebni avtomobil;193;karavan;i 30 CW 
94;1470;4.5;1;HYUNDAI;B5DC1-M62CZ1;i 30 / 1.6 / CRDi;Ceöka republika;CZE;osebni avtomobil;197;vecnamensko vozilo;i 30 
94;1484;4.5;1;KIA;JDC5D31-M65DZ1;CEED / 1.6 / D;Slovaöka;SVK;osebni avtomobil;193;karavan;CEED 
94;1393;4.5;1;KIA;EDB3DS1-M62AZ1;CEED / 1.6 / D;Slovaöka;SVK;osebni avtomobil;197;vecnamensko vozilo;CEED 
94;1375;4.5;1;KIA;EDB5DS1-M62AZ1;CEED / 1.6 / D;Slovaöka;SVK;osebni avtomobil;197;vecnamensko vozilo;CEED 
94;1367;4.5;1;KIA;EDB5DS1-M62BZ1;CEED / 1.6 / D;Slovaöka;SVK;osebni avtomobil;197;vecnamensko vozilo;CEED 
94;1363;4.5;1;KIA;EDB3DS1-M62BZ1;CEED / 1.6 / D;Slovaöka;SVK;osebni avtomobil;197;vecnamensko vozilo;CEED 
94;1442;4.6;1;KIA;EDF5DS1-M62AZ1;CEED / 1.6 / D;Slovaöka;SVK;osebni avtomobil;197;vecnamensko vozilo;CEED 
94;1517;4.7;1;HYUNDAI;F5DD1-M62CZ1;i 30 CW / 1.6 / CRDi;Ceöka republika;CZE;osebni avtomobil;197;vecnamensko vozilo;i 30 CW 
94;1382;4.7;1;HYUNDAI;F5D71-M63AZ1;ix20 / 1.6 / CRDi;Ceöka republika;CZE;osebni avtomobil;185;vecnamensko vozilo;ix20 
94;1428;4.7;1;KIA;EDF5DS1-M62BZ1;CEED / 1.6 / D;Slovaöka;SVK;osebni avtomobil;197;vecnamensko vozilo;CEED 
94;1400;4.7;1;KIA;YNSF5D71-M62AZ1;VENGA / 1.6 / D;Slovaöka;SVK;osebni avtomobil;185;vecnamensko vozilo;VENGA 
94;1393;4.9;1;KIA;YNF5D71-M62AZ1;VENGA / 1.6 / D;Ceöka republika;CZE;osebni avtomobil;185;vecnamensko vozilo;VENGA 
94;1345;4.9;1;KIA;AMF5D61-M63AZ1;SOUL / 1.6 / D;Koreja. republika;KOR;osebni avtomobil;180;vecnamensko vozilo;SOUL 
94;1429;5.2;1;KIA;AMF5D31-M53AZ1;SOUL / 1.6 / D;Koreja. republika;KOR;osebni avtomobil;182;vecnamensko vozilo;SOUL 
94;1385;5.5;1;KIA;JDB5D31-A61EZ1;CEED / 1.6 / D AUT.;Slovaöka;SVK;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;CEED 
94;1503;5.6;1;HYUNDAI;F5D31-A62EZ1;i 30 CW / 1.6 / CRDi AUT.;Ceöka republika;CZE;osebni avtomobil;185;karavan;i 30 CW 
94;1563;5.6;1;KIA;JDC5D31-A61EZ1;CEED / 1.6 / D AUT.;Slovaöka;SVK;osebni avtomobil;185;karavan;CEED 
94;1385;5.6;1;KIA;EDB5DS1-A43AZ1;CEED / 1.6 / D AUT.;Slovaöka;SVK;osebni avtomobil;186;vecnamensko vozilo;CEED 
94;1432;5.9;1;KIA;AMF5D61-A62BZ1;SOUL / 1.6 / D AUT.;Koreja. republika;KOR;osebni avtomobil;177;vecnamensko vozilo;SOUL 
94;1360;5.9;1;KIA;AMF5D61-A41BZ1;SOUL / 1.6 / D AUT.;Koreja. republika;KOR;osebni avtomobil;176;vecnamensko vozilo;SOUL 
94;2044;6.6;1;CITROEN;XDAHZ4;JUMPY / 2.0 / HDI L2;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;JUMPY 
94;2011;6.6;1;CITROEN;XDAHZ4;JUMPY / 2.0 / HDI L2;Francija;FRA;osebni avtomobil;170;vozilo z dostopom za invalidski vozicek;JUMPY 
94;1976;6.6;1;CITROEN;XCAHZ4;JUMPY / 2.0 / HDI L1;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;JUMPY 
94;2101;6.6;1;PEUGEOT;XDAHZ4;EXPERT / 2.0 / HDI L2;Francija;FRA;osebni avtomobil;170;vozilo z dostopom za invalidski vozicek;EXPERT 
94;1986;6.6;1;PEUGEOT;XDAHZ4;EXPERT / 2.0 / HDI L2;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;EXPERT 
94;1976;6.6;1;PEUGEOT;XCAHZ4;EXPERT / 2.0 / HDI L1;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;EXPERT 
94;1873;6.7;1;PEUGEOT;XBAHZ8/CU;EXPERT 2.0 / HDI L2H1;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;EXPERT 2.0 
94;1175;6.7;0;RENAULT;BRR0T6;CLIO / 1.6 / 16V;Francija;FRA;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;CLIO 
94;1225;6.9;0;RENAULT;BRA0T6;CLIO / 1.6 / 16V;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;CLIO 
94;1215;6.9;0;RENAULT;CRA0T6;CLIO / 1.6 / 16V;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;CLIO 
94;1783;7.3;1;CITROEN;EB4HW-G;C8 / 2.2 / HDI 16V;Francija;FRA;osebni avtomobil;182;vecnamensko vozilo;C8 
94;1783;7.3;1;CITROEN;EB4HWG;C 8 / 2.2;Francija;FRA;osebni avtomobil;180;limuzina;C 8 
94;1783;7.3;1;CITROEN;EB4HWG;C8 / 2.2 / HDi 16V;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;C8 
94;1783;7.3;1;CITROEN;EB4HWG;C8/2.2/HDI 16 V;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;C8
94;1783;7.3;1;CITROEN;EB4HWG;C 8 2.2;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;C 8 2.2
94;1783;7.3;1;CITROEN;EB4HWG;C 8 / 2.2;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;C 8 
94;1783;7.3;1;CITROEN;EB4HWG;C 8 22 HDI;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;C 8 22 HDI
94;1708;7.3;1;CITROEN;EB4-HWG;C8 / 2.2 / HDI;Francija;FRA;osebni avtomobil;189;vecnamensko vozilo;C8 
94;1708;7.3;1;FIAT;179BXC1B1A;ULYSSE / 2.2 / JTD;Italija;ITA;osebni avtomobil;180;vecnamensko vozilo;ULYSSE 
94;1825;7.3;1;LANCIA;179AXC1B1AL;PHEDRA / 2.2 / JTD;Italija;ITA;osebni avtomobil;180;vecnamensko vozilo;PHEDRA 
94;1708;7.3;1;LANCIA;179BXC1A3AL;PHEDRA / 2.2 / JTD;Italija;ITA;osebni avtomobil;182;vecnamensko vozilo;PHEDRA 
94;1708;7.3;1;LANCIA;179BXC1B1AL;PHEDRA / 2.2 / JTD;Italija;ITA;osebni avtomobil;180;vecnamensko vozilo;PHEDRA 
94;1825;7.3;1;PEUGEOT;EB4HWG;807 / 2.2 / HDI;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;807
94;1783;7.3;1;PEUGEOT;EB4HWG;807 / 2.2;Francija;FRA;osebni avtomobil;180;limuzina;807
94;1825;7.4;1;CITROEN;EA4HWB;C8 / 2.2 / HDi 16V;Francija;FRA;osebni avtomobil;182;vecnamensko vozilo;C8 
94;1783;7.4;1;CITROEN;EB4HWBE*****-E*4HW*;C 8 / 2.2;Francija;FRA;osebni avtomobil;182;vecnamensko vozilo;C 8 
94;1783;7.4;1;CITROEN;E;C 8 / 2.2;Francija;FRA;osebni avtomobil;182;limuzina;C 8 
94;1783;7.4;1;CITROEN;EB-4HWB;C8 / 2.2 / HDI;Francija;FRA;osebni avtomobil;182;vecnamensko vozilo;C8 
94;1783;7.4;1;CITROEN;EB4HW-G;C8 / 2.2 / HDI 16V;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;C8 
94;1783;7.4;1;FIAT;179BXC1A-3A;ULYSSE / 2.2 / JTD;Italija;ITA;osebni avtomobil;182;vecnamensko vozilo;ULYSSE 
94;1708;7.4;1;FIAT;179BXC1A3A-P5;ULYSSE / 2.2 / JTD;Italija;ITA;osebni avtomobil;182;vecnamensko vozilo;ULYSSE 
94;1783;7.4;1;LANCIA;179BXC1A-2AL;PHEDRA / 2.2;Italija;ITA;osebni avtomobil;182;vecnamensko vozilo;PHEDRA 
94;1766;7.4;1;LANCIA;179BXC1A2AL;PHEDRA / 2.2 / JTD;Italija;ITA;osebni avtomobil;182;vecnamensko vozilo;PHEDRA 
94;1708;7.4;1;LANCIA;179BXC1A3AL;PHEDRA / 2.2 / JTD;Italija;ITA;osebni avtomobil;182;vecnamensko vozilo;PHEDRA 
94;1783;7.4;1;PEUGEOT;EB4HW-B;807 / 2.2 / HDI;Francija;FRA;osebni avtomobil;182;vecnamensko vozilo;807
94;1385;8.3;0;SUZUKI;FT-L52V-1;VITARA / 2.0;Japonska ;JPN;osebni avtomobil;150;limuzina;VITARA 
94;1430;8.4;0;HONDA;RD1;CRV / 2.0 / I;Japonska ;JPN;osebni avtomobil;174;limuzina;CRV 
94;1315;8.9;0;TOYOTA;XA1-SXA10Z;RAV4 / 2.0;Japonska ;JPN;osebni avtomobil;170;vecnamensko vozilo;RAV4 
94;1240;8.9;0;TOYOTA;XA1-SXA10Z;RAV4 / 2.0;Japonska ;JPN;osebni avtomobil;170;limuzina;RAV4 
94;1515;9.2;0;SUZUKI;FTL52V-2;GRAND VITARA / 2.0;Japonska ;JPN;osebni avtomobil;160;limuzina;GRAND VITARA 
94;1303;9.4;0;TOYOTA;XA1 SXA11W  SXA11L AWMGKW 12;RAV 4 / 2.0 /;Japonska ;JPN;osebni avtomobil;170;limuzina;RAV 4 
94;1275;9.4;0;TOYOTA;XA1;RAV 4 / 2.0;Japonska ;JPN;osebni avtomobil;167;limuzina;RAV 4 
94;2080;9.6;1;FIAT;244APMPA06;DUCATO / PANORAMA 2.8 / JTD;Italija;ITA;osebni avtomobil;152;vecnamensko vozilo;DUCATO 
94;1378;9.6;0;TOYOTA;SXA11L-AWMGKW;RAV 4 / 2.0 /;Japonska ;JPN;osebni avtomobil;170;limuzina;RAV 4 
94;1378;9.6;0;TOYOTA;SXA11L-AWMGKW;RAV4 / 2.0 /;Japonska ;JPN;osebni avtomobil;170;limuzina;RAV4 
94;1378;9.6;0;TOYOTA;SXA11L-AWMGKW;RAV 4 / 2.0;Japonska ;JPN;osebni avtomobil;167;limuzina;RAV 4 
94;1355;9.6;0;TOYOTA;SXA11L-AWMGKW;RAV 4 / 2.0 /;Japonska ;JPN;osebni avtomobil;166;limuzina;RAV 4 
94;1315;9.6;0;TOYOTA;SXA10L-AZMGKW;RAV 4 / 2.0 /;Japonska ;JPN;osebni avtomobil;170;limuzina;RAV 4 
94;1275;9.6;0;TOYOTA;SXA10L-AZMGKW;RAV 4 / 2.0 /;Japonska ;JPN;osebni avtomobil;167;limuzina;RAV 4 
94;1040;9.7;0;ALFA ROMEO;115.38;SPIDER / 2000 I;Italija;ITA;osebni avtomobil;180;kabriolet;SPIDER 
95;2320;11.5;1;NISSAN;Y61;PATROL / GR / 2.8;Japonska ;JPN;osebni avtomobil;155;limuzina;PATROL 
95;2640;11.9;1;MERCEDES BENZ;KNMC1319N-NFC15UA9;SPRINTER / 213 / CDI AUT.;Nemcija;DEU;osebni avtomobil;149;vozilo za posebne namene;SPRINTER 
95;1350;4.8;0;HONDA;FC FK601-2;CIVIC / 1.0 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;CIVIC 
95;1368;5.1;0;HONDA;FC FK601-3;CIVIC / 1.0 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;CIVIC 
95;1657;5.1;1;MAZDA;GHA9C6;MAZDA 6 / KARAVAN 2.2 / D LP;Japonska ;JPN;osebni avtomobil;193;karavan;MAZDA 6 
95;1561;5.1;1;MAZDA;GHA4C6;MAZDA 6 / 2.2 / D LP;Japonska ;JPN;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;MAZDA 6 
95;1657;5.2;1;MAZDA;GHA9C6;MAZDA 6 / KARAVAN 2.2 / D LP;Japonska ;JPN;osebni avtomobil;193;karavan;MAZDA 6 
95;1593;5.2;1;MAZDA;GHA4C6;MAZDA 6 / 2.2 / D LP;Japonska ;JPN;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;MAZDA 6 
95;1255;5.4;0;SUZUKI;JYAD2S-MT;SX4 / 1.4 / MHEV;Madûarska;HUN;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;SX4 
95;1240;5.4;0;SUZUKI;LYDD1S-MT;VITARA / 1.4 / MHEV;Madûarska;HUN;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;VITARA 
95;1095;5.6;0;SUZUKI;AZCC3S-MT;SWIFT / 1.4 / SPORT / MHEV;Japonska ;JPN;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;SWIFT 
95;1240;5.7;0;SUZUKI;LYDD1S-MT;VITARA / 1.4 / MHEV;Madûarska;HUN;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;VITARA 
95;1585;5.8;1;ROVER;RJZLHP;75 / 2.0 / CDT;Zdruûeno kraljestvo;GBR;osebni avtomobil;193;limuzina;75
95;1440;5.9;0;MERCEDES BENZ;R04QT0-BZAA052A;C / 160 /;Nemcija;DEU;osebni avtomobil;216;limuzina;C 
95;1340;5.9;0;SUZUKI;JYBD2S-MT;SX4 / 1.4 / 4WD / MHEV;Madûarska;HUN;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;SX4 
95;1320;5.9;0;SUZUKI;LYED1S-MT;VITARA / 1.4 / 4WD / MHEV;Madûarska;HUN;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;VITARA 
95;1365;6.2;0;SUZUKI;JYBD2S-AT;SX4 / 1.4 / 4WD / AUT. / MHEV;Madûarska;HUN;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;SX4 
95;1340;6.2;0;SUZUKI;JYBD2S-MT;SX4 / 1.4 / 4WD / MHEV;Madûarska;HUN;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;SX4 
95;1320;6.2;0;SUZUKI;LYED1S-MT;VITARA / 1.4 / 4WD;Madûarska;HUN;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;VITARA 
95;1345;6.3;0;SUZUKI;LYED1S-AT;VITARA / 1.4 / 4WD / AUT. / MHEV;Madûarska;HUN;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;VITARA 
95;1625;6.5;0;VOLVO;XXZL4-XZL4VD0;XC40 / 1.5 / T / AUT. FWD;ävedska;SWE;osebni avtomobil;180;karavan;XC40 
95;1604;6.6;1;SUZUKI;JTA44V-MT;GRAND VITARA / 1.9 / TD;Japonska ;JPN;osebni avtomobil;170;karavan;GRAND VITARA 
95;1590;6.6;1;SUZUKI;JT-D44V-5MT;GRAND VITARA / 1.9 / D;Japonska ;JPN;osebni avtomobil;150;vecnamensko vozilo;GRAND VITARA 
95;1495;6.6;1;SUZUKI;JT-A-44V;GRAND VITARA /1.9 / TDI;Japonska ;JPN;osebni avtomobil;170;vecnamensko vozilo;GRAND VITARA 
95;1590;6.7;1;SUZUKI;JTA44V-C1;GRAND VITARA / 1.9 / TD;Japonska ;JPN;osebni avtomobil;170;karavan;GRAND VITARA 
95;1570;6.8;1;MERCEDES BENZ;210.017-J017A0TGBA250;E / 290 / TURBODIESEL AUT.;Nemcija;DEU;osebni avtomobil;195;limuzina;E 
95;1540;6.8;1;MERCEDES BENZ;210.017-J017A0TGBA250;E / 290 / TURBODIESEL;Nemcija;DEU;osebni avtomobil;195;limuzina;E 
95;1729;6.8;1;SUZUKI;JTD44V-MT;GRAND VITARA / 1.9 / TD;Japonska ;JPN;osebni avtomobil;170;karavan;GRAND VITARA 
95;1777;7.1;1;RENAULT;JE0K-L5;ESPACE / 2.2;Francija;FRA;osebni avtomobil;185;limuzina;ESPACE 
95;1737;7.1;1;RENAULT;JE0K-05;ESPACE / 2.2 / DCI;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;ESPACE 
95;1420;7.2;0;TOYOTA;ZZT251L-AWMEKW(1D);AVENSIS / COMBI 1.8 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;karavan;AVENSIS 
95;1405;7.2;0;TOYOTA;ZZT251L-ALMEKW(1D);AVENSIS / 1.8;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;AVENSIS 
95;1395;7.2;0;TOYOTA;ZZT251L-AEMEKW(1D);AVENSIS / 1.8 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;limuzina;AVENSIS 
95;1395;7.2;0;TOYOTA;ZZT251L-AWMEKW;AVENSIS / 1.8 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;karavan;AVENSIS 
95;1390;7.2;0;TOYOTA;ZZT251L-AWMEKW(1K);AVENSIS / COMBI 1.8 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;karavan;AVENSIS 
95;1370;7.2;0;TOYOTA;ZZT251L-AEMEKW(1A);AVENSIS / 1.8 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;limuzina;AVENSIS 
95;1355;7.2;0;TOYOTA;ZZT251L-AEMEKW(1J);AVENSIS / 1.8 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;limuzina;AVENSIS 
95;1295;7.2;0;TOYOTA;ZZT251L-AWMEKW(1C);AVENSIS / COMBI 1.8 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;karavan;AVENSIS 
95;1270;7.2;0;TOYOTA;ZZT251L-AEMEKW(1C);AVENSIS / 1.8 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;limuzina;AVENSIS 
95;1435;7.3;0;BMW;390LVA51-01;318 / I /;Nemcija;DEU;osebni avtomobil;208;limuzina;318
95;1435;7.3;0;BMW;VA51-01;318 / / I;Nemcija;DEU;osebni avtomobil;206;limuzina;318
95;1325;7.3;0;BMW;187UF31-01;118 / I;Nemcija;DEU;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;118
95;1305;7.3;0;BMW;187UF31-01;118 / I;Nemcija;DEU;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;118
95;1305;7.3;0;BMW;UF31-31;118 / / I;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;118
95;2585;7.4;1;MERCEDES BENZ;906AC30KNMC1319N-MEB14VA9;SPRINTER / 213 / CDI;Nemcija;DEU;osebni avtomobil;150;vecnamensko vozilo;SPRINTER 
95;1665;7.4;1;SUZUKI;JTD44V-5MT;GRAND VITARA / 1.9 / TD;Japonska ;JPN;osebni avtomobil;170;karavan;GRAND VITARA 
95;1570;7.4;1;SUZUKI;JTA44V;GRAND VITARA / 1.9 / TD M1G;Japonska ;JPN;osebni avtomobil;170;karavan;GRAND VITARA 
95;1625;7.4;0;VOLVO;XXZL4-XZL4VD0;XC40 / 1.5 / T / AUT. FWD;ävedska;SWE;osebni avtomobil;180;karavan;XC40 
95;1460;7.5;0;TOYOTA;ZNR11L-GRGEKW(1F);COROLLA VERSO / 1.8 / AUT.;Turcija;TUR;osebni avtomobil;195;vecnamensko vozilo;COROLLA VERSO 
95;1505;7.6;0;BMW;VR51-01;318 / TOURING / i;Nemcija;DEU;osebni avtomobil;206;karavan;318
95;1680;7.6;1;SUZUKI;JTD44V-5MT;GRAND VITARA / 1.9 / TD;Japonska ;JPN;osebni avtomobil;170;karavan;GRAND VITARA 
95;1665;7.6;1;SUZUKI;JTD44V5MT;GRAND VITARA / 1.9 / TD;Japonska ;JPN;osebni avtomobil;170;karavan;GRAND VITARA 
95;1665;7.7;1;SUZUKI;JTD44V-5MT;GRAND VITARA / 1.9 / TD M1G;Japonska ;JPN;osebni avtomobil;170;karavan;GRAND VITARA 
95;1505;7.7;0;TOYOTA;ZNR11L-GRMEKW(1B);COROLLA VERSO / 1.8 /;Turcija;TUR;osebni avtomobil;195;karavan;COROLLA VERSO 
95;1505;7.7;0;TOYOTA;ZNR11L-GRMEKW(1B);COROLLA / VERSO 1.8;Turcija;TUR;osebni avtomobil;195;karavan;COROLLA 
95;1485;7.7;0;TOYOTA;ZNR11L-GRMDKW(1B);COROLLA VERSO / 1.8 /;Turcija;TUR;osebni avtomobil;195;karavan;COROLLA VERSO 
95;1485;7.7;0;TOYOTA;ZNR11L-GRMDKW(1B);COROLLA / VERSO 1.8;Japonska ;JPN;osebni avtomobil;195;karavan;COROLLA 
95;1455;7.7;0;TOYOTA;ZNR11L-GRMEKW(1G);COROLLA VERSO / 1.8 /;Turcija;TUR;osebni avtomobil;195;vecnamensko vozilo;COROLLA VERSO 
95;1450;7.7;0;TOYOTA;ZNR11L-GRMEKW(1D);COROLLA VERSO / 1.8 /;Turcija;TUR;osebni avtomobil;195;vecnamensko vozilo;COROLLA VERSO 
95;1435;7.7;0;TOYOTA;ZNR11L-GWMEKW(1G);COROLLA VERSO / 1.8 /;Turcija;TUR;osebni avtomobil;195;karavan;COROLLA VERSO 
95;1430;7.7;0;TOYOTA;ZNR11L-GWMEKW(1D);COROLLA VERSO / 1.8 /;Turcija;TUR;osebni avtomobil;195;karavan;COROLLA VERSO 
95;1430;7.7;0;TOYOTA;ZNR11L-GWMEKW(1B);COROLLA / VERSO 1.8;Turcija;TUR;osebni avtomobil;195;karavan;COROLLA 
95;1375;7.7;0;TOYOTA;ZNR11L-GRMEKW(1A);COROLLA / VERSO 1.8;Turcija;TUR;osebni avtomobil;195;karavan;COROLLA 
95;1365;7.7;0;TOYOTA;ZNR11L-GRMDKW(1A);COROLLA VERSO / 1.8 /;Turcija;TUR;osebni avtomobil;195;karavan;COROLLA VERSO 
95;1365;7.7;0;TOYOTA;ZNR11L-GRMDKW(1A);COROLLA / VERSO 1.8;Turcija;TUR;osebni avtomobil;195;karavan;COROLLA 
95;1465;7.9;0;BMW;390LVA51-02;318 / I AUT.;Nemcija;DEU;osebni avtomobil;206;limuzina;318
95;2358;8.4;1;MERCEDES BENZ;906AC30KNMC1319N-MEC15VA9;SPRINTER / 213 / CDI;Nemcija;DEU;osebni avtomobil;151;vecnamensko vozilo;SPRINTER 
95;1960;8.4;1;MERCEDES BENZ;902;SPRINTER / 213 / CDI;Nemcija;DEU;osebni avtomobil;155;vecnamensko vozilo;SPRINTER 
95;1385;8.6;0;MERCEDES BENZ;H0;C / 180;Nemcija;DEU;osebni avtomobil;190;limuzina;C 
95;1465;8.6;0;MITSUBISHI;H60W;PAJERO / PININ / 2.0 / GDI;Japonska ;JPN;osebni avtomobil;170;karavan;PAJERO 
