Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
95;820;8.7;0;VOLKSWAGEN;17;GOLF / JGL;Nemcija;DEU;osebni avtomobil;151;vozilo z dviûnimi vrati zadaj;GOLF 
95;1360;8.8;0;BMW;VA-51;318 / I;Nemcija;DEU;osebni avtomobil;198;limuzina;318
95;1485;9.4;0;MERCEDES BENZ;203;C / 180;Nemcija;DEU;osebni avtomobil;207;limuzina;C 
95;1465;9.5;0;MITSUBISHI;H60W-H221;PAJERO PININ / 2.0 / GDI;Japonska ;JPN;osebni avtomobil;170;limuzina;PAJERO PININ 
95;1465;9.5;0;MITSUBISHI;H221-LKK77NN15;PAJERO PININ / 2.0 / GDI;Japonska ;JPN;osebni avtomobil;170;karavan;PAJERO PININ 
95;1390;9.5;0;MITSUBISHI;H60W;PAJERO PININ / 2.0 / GDI;Japonska ;JPN;osebni avtomobil;170;limuzina;PAJERO PININ 
95;1390;9.5;0;MITSUBISHI;H221-LKK77NN15;PAJERO PININ / 2.0 /;Japonska ;JPN;osebni avtomobil;155;karavan;PAJERO PININ 
95;1375;9.5;0;MITSUBISHI;H60W;PAJERO PININ / 1.8 / GDI;Japonska ;JPN;osebni avtomobil;170;limuzina;PAJERO PININ 
95;1455;9.6;0;MERCEDES BENZ;203;C / 180;Nemcija;DEU;osebni avtomobil;210;limuzina;C 
95;1378;9.6;0;TOYOTA;SXA11L-AWMGKW;RAV4 / 2.0 /;Japonska ;JPN;osebni avtomobil;170;limuzina;RAV4 
95;1100;9.6;0;TOYOTA;10L-AZMGKW;RAV 4 / 2.0 GX /;Belgija;BEL;osebni avtomobil;170;limuzina;RAV 4 
95.6;2594;9.1;1;FORD;FAD-BKFA1ECX-G9FGBSADCAFYA;TRANSIT KOMBI 2.0 EB 96 350 L2H2 HEA A6;Nemcija;DEU;osebni avtomobil;148;vozilo z dostopom za invalidski vozicek;TRANSIT KOMBI 2.0 EB 96 350 L2H2 HEA A6
96;890;10.8;0;LANCIA;831AB0/7;DELTA / 1300 /;Italija;ITA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;DELTA 
96;1360;10.8;0;SAAB;DHGH-M4;9000 / CS 2.0 /I;ävedska;SWE;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;9000
96;1107;12.1;0;ALFA ROMEO;-;2000 / SPIDER VELOCE;Italija;ITA;osebni avtomobil;195;kabriolet;2000
96;1613;3.7;1;OPEL;CAFJC11-BA1L2JKFA5;ASTRA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;201;vecnamensko vozilo;ASTRA 
96;1571;3.7;1;OPEL;AAFJC12-BA2K2JKFA5;ASTRA / 1.7 / DTI;Nemcija;DEU;osebni avtomobil;206;limuzina;ASTRA 
96;1571;3.7;1;OPEL;CAFJC12-BA1K2JKFA5;ASTRA / 1.7 / DTI;Nemcija;DEU;osebni avtomobil;201;vecnamensko vozilo;ASTRA 
96;1394;3.7;1;PEUGEOT;LCYHZR-R2F000;308 / BREAK 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;205;vecnamensko vozilo;308
96;1370;3.7;1;PEUGEOT;LCYHZP-R2F000;308 / BREAK 1.5 / HDI;Francija;FRA;osebni avtomobil;203;vecnamensko vozilo;308
96;1394;3.9;1;PEUGEOT;LCYHZR-R2B000;308 / BREAK 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;205;vecnamensko vozilo;308
96;1620;3.9;1;RENAULT;RFDLH4A4661A210000;TALISMAN / 1.6 / DCI;Francija;FRA;osebni avtomobil;205;limuzina;TALISMAN 
96;1584;3.9;1;RENAULT;RFDLH2A4661A210000;TALISMAN / 1.6 / DCI;Francija;FRA;osebni avtomobil;205;limuzina;TALISMAN 
96;1578;3.9;1;RENAULT;RFDLH2A4661A110000;TALISMAN / 1.6 / DCI;Francija;FRA;osebni avtomobil;205;limuzina;TALISMAN 
96;1621;4.1;1;PEUGEOT;MCYHZR-S2B000;5008 / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;190;vecnamensko vozilo;5008
96;1580;4.1;1;PEUGEOT;MCYHZR-C2B000;3008 / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;192;vecnamensko vozilo;3008
96;1505;4.1;1;PEUGEOT;MCYHZR-C2F000;3008 / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;192;vecnamensko vozilo;3008
96;1498;4.1;1;PEUGEOT;MCYHZJ-C2F000;3008 / 1.5 / HDI;Francija;FRA;osebni avtomobil;192;vecnamensko vozilo;3008
96;1701;4.2;1;OPEL;DL11-4AADA5AGAEJ5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;205;vecnamensko vozilo;INSIGNIA 
96;1571;4.2;1;OPEL;CAFHF12-BA1K2JDJA5;ASTRA / 1.7 / DTI;Nemcija;DEU;osebni avtomobil;198;vecnamensko vozilo;ASTRA 
96;1505;4.2;1;PEUGEOT;MCYHZJ-S2B000;5008 / 1.5 / HDI;Francija;FRA;osebni avtomobil;191;vecnamensko vozilo;5008
96;1498;4.2;1;PEUGEOT;MCYHZJ-C2B000;3008 / 1.5 / HDI;Francija;FRA;osebni avtomobil;192;vecnamensko vozilo;3008
96;1657;4.2;1;RENAULT;RFDKH4A4661A210000;TALISMAN GRANDTOUR / 1.6 / DCI;Francija;FRA;osebni avtomobil;200;karavan;TALISMAN GRANDTOUR 
96;1621;4.2;1;RENAULT;RFDKH2A4661A210000;TALISMAN GRANDTOUR / 1.6 / DCI;Francija;FRA;osebni avtomobil;200;karavan;TALISMAN GRANDTOUR 
96;1592;4.2;1;RENAULT;RFDLH2A4A61A110000;TALISMAN / 1.6 / DCI AUT.;Francija;FRA;osebni avtomobil;205;limuzina;TALISMAN 
96;1579;4.2;1;RENAULT;RFDKH2A4661A110000;TALISMAN GRANDTOUR / 1.6 / DCI;Francija;FRA;osebni avtomobil;200;karavan;TALISMAN GRANDTOUR 
96;1701;4.3;1;OPEL;DL11-4AADA5AGAEJ5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;205;vecnamensko vozilo;INSIGNIA 
96;1664;4.3;1;OPEL;BL11-4AACB9CDAEJ5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;205;vecnamensko vozilo;INSIGNIA 
96;1613;4.3;1;OPEL;DAFHF12-BA1L2JDJA5;ASTRA / CAR. 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;195;karavan;ASTRA 
96;1571;4.3;1;OPEL;AAFHC12-BA2K2JDJA5;ASTRA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;203;limuzina;ASTRA 
96;1571;4.3;1;OPEL;CAFHC12-BA1K2JDJA5;ASTRA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;198;vecnamensko vozilo;ASTRA 
96;1505;4.3;1;OPEL;ECYHZJ-A2F000;COMBO LIFE / 1.5 / CDTI;Nemcija;DEU;osebni avtomobil;186;vecnamensko vozilo;COMBO LIFE 
96;1503;4.3;1;OPEL;CAFHC12-BA1J3JDJA5;ASTRA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;198;vecnamensko vozilo;ASTRA 
96;1435;4.3;1;OPEL;ZCYHZJ-C2B000;GRANDLAND X / 1.5 / CDTI;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;GRANDLAND X 
96;1590;4.3;1;RENAULT;RFEHH2A46ABA005000;KADJAR / 1.6 / DCI;Francija;FRA;osebni avtomobil;190;karavan;KADJAR 
96;1589;4.4;1;NISSAN;J11BB03;QASHQAI / 1.6 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;190;vecnamensko vozilo;QASHQAI 
96;1574;4.4;1;NISSAN;J11-B03;QASHQAI / 1.6 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;190;vecnamensko vozilo;QASHQAI 
96;1572;4.4;1;NISSAN;J11BB73;QASHQAI / 1.6 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;190;vecnamensko vozilo;QASHQAI 
96;1701;4.4;1;OPEL;DL11-4AADA5AGAEJ5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;205;vecnamensko vozilo;INSIGNIA 
96;1664;4.4;1;OPEL;BL11-4AACB9CDAEJ5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;205;vecnamensko vozilo;INSIGNIA 
96;1664;4.4;1;OPEL;DBFHC11-BA1M3JDJA5;ASTRA / CAR. 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;195;karavan;ASTRA 
96;1613;4.4;1;OPEL;DAFHC11-BA1L2JDJA5;ASTRA / CAR. 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;195;karavan;ASTRA 
96;1613;4.4;1;OPEL;DAFHC12-BA1L2JDJA5;ASTRA / CAR. 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;194;karavan;ASTRA 
96;1773;4.4;1;RENAULT;RFCJD2A46A00007000;ESPACE / 1.6 / DCI;Francija;FRA;osebni avtomobil;191;vozilo z dviûnimi vrati zadaj;ESPACE 
96;1733;4.4;1;RENAULT;RFCJD2A46A00005000;ESPACE / 1.6 / DCI;Francija;FRA;osebni avtomobil;191;vozilo z dviûnimi vrati zadaj;ESPACE 
96;1701;4.4;1;RENAULT;JZ00BD;GRAND SCENIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;GRAND SCENIC 
96;1676;4.4;1;RENAULT;RFDKH2A4A61A110000;TALISMAN GRANDTOUR / 1.6 / DCI AUT.;Francija;FRA;osebni avtomobil;200;karavan;TALISMAN GRANDTOUR 
96;1671;4.4;1;RENAULT;JZ00AD;GRAND SCENIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
96;1614;4.4;1;RENAULT;JZ03BH;GRAND SCENIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;GRAND SCENIC 
96;1612;4.4;1;RENAULT;JZ03AH;GRAND SCENIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
96;1609;4.4;1;RENAULT;JZ00B6;GRAND SCENIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;GRAND SCENIC 
96;1604;4.4;1;RENAULT;RFDLH2A4A61A210000;TALISMAN / 1.6 / DCI AUT.;Francija;FRA;osebni avtomobil;205;limuzina;TALISMAN 
96;1604;4.4;1;RENAULT;JZ00A6;GRAND SCENIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
96;1599;4.4;1;RENAULT;JZNAA6;GRAND SCENIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
96;1574;4.4;1;RENAULT;RFDLH4A4A61A210000;TALISMAN / 1.6 / DCI AUT.;Francija;FRA;osebni avtomobil;205;limuzina;TALISMAN 
96;1506;4.4;1;RENAULT;JZNAJ6;SCENIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;SCENIC 
96;1505;4.4;1;RENAULT;JZNA06;SCENIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;SCENIC 
96;1490;4.4;1;RENAULT;JZ030H;SCENIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;SCENIC 
96;1620;4.5;1;CHEVROLET;JWGS1/GL5;CRUZE / 1.7 / DTI 16V;Koreja. republika;KOR;osebni avtomobil;200;karavan;CRUZE 
96;1565;4.5;1;CHEVROLET;JHG11-GL5;CRUZE / 1.7 / DTI 16V;Koreja. republika;KOR;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;CRUZE 
96;1562;4.5;1;CHEVROLET;JNG11-GL5;CRUZE / 1.7 / DTI 16V;Koreja. republika;KOR;osebni avtomobil;200;limuzina;CRUZE 
96;1526;4.5;1;CHEVROLET;BNYXFXX-C77DCXCXCCB;TRAX / 1.7 / DTI /;Koreja. republika;KOR;osebni avtomobil;186;karavan;TRAX 
96;1470;4.5;1;CHEVROLET;BNYXFXX-D77DDXDXDDB;TRAX / 1.7 / DTI / AUT;Koreja. republika;KOR;osebni avtomobil;183;karavan;TRAX 
96;1417;4.5;1;CITROEN;BBYHZB-A2AF00;C4 / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;C4 
96;1165;4.5;0;DS;SAHNYM/S;DS3 / 1.2 /;Francija;FRA;osebni avtomobil;204;vozilo z dviûnimi vrati zadaj;DS3 
96;1529;4.5;1;NISSAN;J10-K01;QASHQAI / 1.6 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;190;karavan;QASHQAI 
96;1843;4.5;1;OPEL;FL11-4A12C8BFAEH5;INSIGNIA / CAR. 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;200;karavan;INSIGNIA 
96;1843;4.5;1;OPEL;ECHAC11-BA2R5FPFA5;ZAFIRA / 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;193;karavan;ZAFIRA 
96;1843;4.5;1;OPEL;EAHAC12-BA2R5FPFA7;ZAFIRA / 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;193;vecnamensko vozilo;ZAFIRA 
96;1843;4.5;1;OPEL;EAHAC11-BA2R5FPFA7;ZAFIRA / 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;191;vecnamensko vozilo;ZAFIRA 
96;1816;4.5;1;OPEL;FL11-4AAMC8BFAEH5;INSIGNIA / CAR. 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;200;karavan;INSIGNIA 
96;1816;4.5;1;OPEL;EAHAC12-BA2R2FPFA7;ZAFIRA / 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;193;vecnamensko vozilo;ZAFIRA 
96;1816;4.5;1;OPEL;EAHAC12-BA2R2FPFA5;ZAFIRA / 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;193;karavan;ZAFIRA 
96;1788;4.5;1;OPEL;FL11-4AALC8BFAEH5;INSIGNIA / CAR. 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;200;karavan;INSIGNIA 
96;1788;4.5;1;OPEL;EAHAC11-BA2P3FPFA5;ZAFIRA / 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;193;karavan;ZAFIRA 
96;1788;4.5;1;OPEL;EAHAC11-BA2P3FPFA7;ZAFIRA / 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;193;vecnamensko vozilo;ZAFIRA 
96;1788;4.5;1;OPEL;EAHAC11-BA2P3FPFA5;ZAFIRA / 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;191;karavan;ZAFIRA 
96;1733;4.5;1;OPEL;FL11-4A09C8BFAEH5;INSIGNIA / CAR. 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;200;karavan;INSIGNIA 
96;1733;4.5;1;OPEL;EAHAC12-BA2N4FPFA5;ZAFIRA / 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;193;karavan;ZAFIRA 
96;1733;4.5;1;OPEL;EAHAC11-BA2N4FPFA5;ZAFIRA / 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;191;karavan;ZAFIRA 
96;1701;4.5;1;OPEL;EAHAC12-BA2P3FPFA5;ZAFIRA / 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;193;karavan;ZAFIRA 
96;1701;4.5;1;OPEL;ECHAC11-BA2R5FPFA7;ZAFIRA / 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;193;vecnamensko vozilo;ZAFIRA 
96;1701;4.5;1;OPEL;EAHAC11-BA2R2FPFA5;ZAFIRA / 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;191;karavan;ZAFIRA 
96;1664;4.5;1;OPEL;DAFHE12-BA1M3JDJA5;ASTRA / CAR. 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;195;karavan;ASTRA 
96;1613;4.5;1;OPEL;CBFHA12-BA1L2JDJA5;ASTRA / 1.7 / DTI;Nemcija;DEU;osebni avtomobil;198;vecnamensko vozilo;ASTRA 
96;1613;4.5;1;OPEL;DAFHE12-BA1L2JDJA5;ASTRA / CAR. 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;195;karavan;ASTRA 
96;1580;4.5;1;OPEL;JMYXAXX-E77DCX9X99B;MOKKA / 1.7 / DTI;Nemcija;DEU;osebni avtomobil;185;vecnamensko vozilo;MOKKA 
96;1571;4.5;1;OPEL;AAFHA12-BA2K2JDJA5;ASTRA / 1.7 / DTI;Nemcija;DEU;osebni avtomobil;203;limuzina;ASTRA 
96;1571;4.5;1;OPEL;CAFHA12-BA1K2JDJA5;ASTRA / 1.7 / DTI;Nemcija;DEU;osebni avtomobil;198;vecnamensko vozilo;ASTRA 
96;1571;4.5;1;OPEL;DAFHE12-BA1K2JDJA5;ASTRA / CAR. 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;195;karavan;ASTRA 
96;1550;4.5;1;OPEL;DAFHA12-BA1K2JDJA5;ASTRA / CAR. 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;194;karavan;ASTRA 
96;1542;4.5;1;OPEL;JMYXFXX-C77DCX7X77B;MOKKA / 1.7 / DTI;Nemcija;DEU;osebni avtomobil;190;vecnamensko vozilo;MOKKA 
96;1538;4.5;1;OPEL;JNYXFXX-C77DCX7X77B;MOKKA / 1.7 / DTI;Nemcija;DEU;osebni avtomobil;190;karavan;MOKKA 
96;1503;4.5;1;OPEL;AAFHA12-BA2J3JDJA5;ASTRA / 1.7 / DTI;Nemcija;DEU;osebni avtomobil;203;limuzina;ASTRA 
96;1275;4.5;0;PEUGEOT;LRHNYW-R1K000;308 / BREAK 1.2 / i;Francija;FRA;osebni avtomobil;204;vecnamensko vozilo;308
96;1225;4.5;0;PEUGEOT;LPHNYW-C1K000;308 / 1.2 / i;Francija;FRA;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;308
96;1165;4.5;0;PEUGEOT;LPHNYH-C1K000;308 / 1.2 / i;Francija;FRA;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;308
96;1679;4.5;1;RENAULT;RFAJH2A46RVA015000;SCENIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;194;vozilo z dviûnimi vrati zadaj;SCENIC 
96;1664;4.5;1;RENAULT;RFAJH2A46RVA015000;SCENIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;SCENIC 
96;1630;4.5;1;RENAULT;RFDKH2A4A61A210000;TALISMAN GRANDTOUR / 1.6 / DCI AUT.;Francija;FRA;osebni avtomobil;200;karavan;TALISMAN GRANDTOUR 
96;1615;4.5;1;RENAULT;RFDKH4A4A61A210000;TALISMAN GRANDTOUR / 1.6 / DCI AUT.;Francija;FRA;osebni avtomobil;205;karavan;TALISMAN GRANDTOUR 
96;1615;4.5;1;RENAULT;RFDKH4A4A61A210000;TALISMAN GRANDTOUR / 1.6 / DCI AUT.;Francija;FRA;osebni avtomobil;200;karavan;TALISMAN GRANDTOUR 
96;1600;4.5;1;RENAULT;JZ12BD;GRAND SCENIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;GRAND SCENIC 
96;1599;4.5;1;RENAULT;JZ12AD;GRAND SCENIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
96;1577;4.5;1;RENAULT;RFEHH2A46ABB005000;KADJAR / 1.6 / DCI;Francija;FRA;osebni avtomobil;190;karavan;KADJAR 
96;1506;4.5;1;RENAULT;JZ12JD;SCENIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;SCENIC 
96;1505;4.5;1;RENAULT;JZ120D;SCENIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;SCENIC 
96;1497;4.5;1;RENAULT;BT3SJ6;LAGUNA / 2.0 / DCI;Francija;FRA;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;LAGUNA 
96;1493;4.5;1;RENAULT;BT17J6;LAGUNA / 2.0 / DCI;Francija;FRA;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;LAGUNA 
96;1454;4.6;1;CITROEN;BBYHZB-A2AF00;C4 / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;C4 
96;1429;4.6;1;CITROEN;BBYHZB-A2BF00;C4 / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;C4 
96;1589;4.6;1;NISSAN;J11BB04;QASHQAI / 1.6 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;190;vecnamensko vozilo;QASHQAI 
96;1480;4.6;1;NISSAN;J11-B02;QASHQAI / 1.6 / DCI AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;183;vecnamensko vozilo;QASHQAI 
96;1440;4.6;1;NISSAN;J11-B04;QASHQAI / 1.6 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;190;vecnamensko vozilo;QASHQAI 
96;1613;4.6;1;OPEL;DAFHA12-BA1L2JDJA5;ASTRA / CAR. 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;194;karavan;ASTRA 
96;1571;4.6;1;OPEL;CAFHA12-BA1K2JDJA5;ASTRA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;198;vecnamensko vozilo;ASTRA 
96;1361;4.6;1;OPEL;PV11-2AAGC430GFJ5;CORSA / 1.7 / CDTI;Nemcija;DEU;osebni avtomobil;200;vecnamensko vozilo;CORSA 
96;1518;4.6;1;PEUGEOT;FBYHZJ-C2K000;508 / 1.5 / HDI;Francija;FRA;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;508
96;1490;4.6;1;PEUGEOT;FBYHZJ-C2F000;508 / 1.5 / HDI;Francija;FRA;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;508
96;1442;4.6;1;PEUGEOT;LBYHZJ-C22100;308 / 1.5 / HDI;Francija;FRA;osebni avtomobil;204;vozilo z dviûnimi vrati zadaj;308
96;1405;4.6;1;PEUGEOT;LCYHZJ-R22000;308 / BREAK 1.5 / HDI;Francija;FRA;osebni avtomobil;203;vecnamensko vozilo;308
96;1382;4.6;1;PEUGEOT;LBYHZP-C2P000;308 / 1.5 / HDI;Francija;FRA;osebni avtomobil;204;vozilo z dviûnimi vrati zadaj;308
96;1265;4.6;0;PEUGEOT;LRHNYH-R1K000;308 / BREAK 1.2 / i;Francija;FRA;osebni avtomobil;205;vecnamensko vozilo;308
96;1165;4.6;0;PEUGEOT;LPHNYH-C1K000;308 / 1.2 / i;Francija;FRA;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;308
96;1165;4.6;0;PEUGEOT;LPHNYH-C1K000;308 / 1.2 / i;Francija;FRA;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;308
96;1165;4.6;0;PEUGEOT;LPHNYH-C1B000;308 / 1.2 / i;Francija;FRA;osebni avtomobil;201;vozilo z dviûnimi vrati zadaj;308
96;1755;4.6;1;RENAULT;RFARH2A46RVA017000;GRAND SCENIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;194;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
96;1737;4.6;1;RENAULT;RFARH2A46RVA017000;GRAND SCENIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
96;1711;4.6;1;RENAULT;RFARH2A46RVA015000;GRAND SCENIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
96;1709;4.6;1;RENAULT;RFARH2A46RVA015000;GRAND SCENIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;194;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
96;1674;4.6;1;RENAULT;KT17J6;LAGUNA / GRANDTOUR 2.0 / DCI;Francija;FRA;osebni avtomobil;202;karavan;LAGUNA 
96;1669;4.6;1;RENAULT;RZGHH2A465E1V00A10;KOLEOS / 1.6 / DCI;Francija;FRA;osebni avtomobil;185;karavan;KOLEOS 
96;1666;4.6;1;RENAULT;KT3SJ6;LAGUNA / GRANDTOUR 2.0 / DCI;Francija;FRA;osebni avtomobil;202;karavan;LAGUNA 
96;1615;4.6;1;RENAULT;JZ13BH;GRAND SCENIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;GRAND SCENIC 
96;1505;4.6;1;RENAULT;JZYA06;SCENIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;SCENIC 
96;1390;4.6;1;RENAULT;LZL906;FLUENCE / 1.6 / DCI;Francija;FRA;osebni avtomobil;210;limuzina;FLUENCE 
96;1280;4.7;0;CITROEN;NCHNYM/1S;C4 / 1.2 /;Francija;FRA;osebni avtomobil;199;vozilo z dviûnimi vrati zadaj;C4 
96;1650;4.7;1;NISSAN;J10-L01;QASHQAI+2 / 1.6 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;189;vecnamensko vozilo;QASHQAI+2 
96;1625;4.7;1;NISSAN;J11BB75;QASHQAI / 1.6 / DCI AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;183;vecnamensko vozilo;QASHQAI 
96;1480;4.7;1;NISSAN;J11BB05;QASHQAI / 1.6 / DCI AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;183;vecnamensko vozilo;QASHQAI 
96;1701;4.7;1;OPEL;DL11-1AADB9ACAEJ5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;205;vecnamensko vozilo;INSIGNIA 
96;1701;4.7;1;OPEL;DAHAA12-BA1N1JKFD5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;200;karavan;INSIGNIA 
