Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
96;1664;4.7;1;OPEL;DL11-1AACB9ACAEJ5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;205;vecnamensko vozilo;INSIGNIA 
96;1613;4.7;1;OPEL;DL11-1AADB9ACAER5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;205;vecnamensko vozilo;INSIGNIA 
96;1571;4.7;1;OPEL;AAFHA12-BA2K2JDJB5;ASTRA / 1.7 / DTI;Nemcija;DEU;osebni avtomobil;203;limuzina;ASTRA 
96;1571;4.7;1;OPEL;CAFHA12-BA1K2JDJB5;ASTRA / 1.7 / DTI;Nemcija;DEU;osebni avtomobil;198;vecnamensko vozilo;ASTRA 
96;1518;4.7;1;PEUGEOT;FBYHZJ-C2F000;508 / 1.5 / HDI;Francija;FRA;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;508
96;1446;4.7;1;PEUGEOT;LCYHZP-R2P000;308 / BREAK 1.5 / HDI;Francija;FRA;osebni avtomobil;204;vecnamensko vozilo;308
96;1430;4.7;1;PEUGEOT;LCYHZJ-R22100;308 / BREAK 1.5 / HDI;Francija;FRA;osebni avtomobil;203;vecnamensko vozilo;308
96;1393;4.7;1;PEUGEOT;UDYHZS-R2BF00;2008 / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;2008
96;1384;4.7;1;PEUGEOT;LBYHZP-C26000;308 / 1.5 / HDI;Francija;FRA;osebni avtomobil;204;vozilo z dviûnimi vrati zadaj;308
96;1265;4.7;0;PEUGEOT;LRHNYH-R1K000;308 / BREAK 1.2 / i;Francija;FRA;osebni avtomobil;205;vecnamensko vozilo;308
96;1740;4.8;1;AUDI;8E-AVF;A 4 / AVANT 1.9;Nemcija;DEU;osebni avtomobil;191;karavan;A 4 
96;1605;4.8;1;AUDI;8E-AVF;A6 / AVANT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;191;karavan;A6 
96;1605;4.8;1;AUDI;8E-AVF;A 6 / AVANT 1.9;Nemcija;DEU;osebni avtomobil;191;karavan;A 6 
96;1540;4.8;1;AUDI;4B-AWX;A 6 AVANT 1.9;Nemcija;DEU;osebni avtomobil;208;karavan;A 6 AVANT 1.9
96;1540;4.8;1;AUDI;8E-AWX;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;208;karavan;A4 
96;1540;4.8;1;AUDI;4B-AVF;A 6 / AVANT 1.9;Nemcija;DEU;osebni avtomobil;208;karavan;A 6 
96;1540;4.8;1;AUDI;8E-AVF;A4 / AVANT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;191;karavan;A4 
96;1535;4.8;1;AUDI;8E-AVF;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;208;karavan;A4 
96;1485;4.8;1;AUDI;8E-AWX;A4 / AVANT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;208;karavan;A4 
96;1485;4.8;1;AUDI;8E-AWX;A 4 / AVANT 1.9;Nemcija;DEU;osebni avtomobil;208;karavan;A 4 
96;1465;4.8;1;AUDI;8E-AWX;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;208;limuzina;A4 
96;1460;4.8;1;AUDI;8E-AWX;A4 / AVANT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;208;limuzina;A4 
96;1460;4.8;1;AUDI;8E-AWX;A 4 / AVANT 1.9;Nemcija;DEU;osebni avtomobil;206;karavan;A 4 
96;1460;4.8;1;AUDI;8E-AWX;A4 / AVANT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;206;karavan;A4 
96;1450;4.8;1;AUDI;8E-AWX;A 4  AVANT 1.9;Nemcija;DEU;osebni avtomobil;208;karavan;A 4  AVANT 1.9
96;1395;4.8;1;AUDI;8E-AWX;A 4 / 1.9;Nemcija;DEU;osebni avtomobil;208;limuzina;A 4 
96;1365;4.8;0;AUDI;8E-ALT;A4 / AVANT / 2.0;Nemcija;DEU;osebni avtomobil;191;karavan;A4 
96;1500;4.8;1;CHEVROLET;JNGS1/GL5;CRUZE / 1.7 / DTI 16V;Koreja. republika;KOR;osebni avtomobil;200;limuzina;CRUZE 
96;1280;4.8;0;CITROEN;NCHNYM/S;C4 / 1.2 /;Francija;FRA;osebni avtomobil;199;vozilo z dviûnimi vrati zadaj;C4 
96;1185;4.8;0;CITROEN;0PHNYH-C1B000;C4 CACTUS / 1.2 /;Francija;FRA;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;C4 CACTUS 
96;1662;4.8;1;PEUGEOT;MCYHZJ-C2F000;3008 / 1.5 / HDI;Francija;FRA;osebni avtomobil;192;vecnamensko vozilo;3008
96;1525;4.8;1;PEUGEOT;FBYHZR-C2F000;508 / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;508
96;1488;4.8;1;PEUGEOT;LCYHZR-R2P000;308 / BREAK 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;206;vecnamensko vozilo;308
96;1464;4.8;1;PEUGEOT;LCYHZP-R2P000;308 / BREAK 1.5 / HDI;Francija;FRA;osebni avtomobil;204;vozilo z dviûnimi vrati zadaj;308
96;1404;4.8;1;PEUGEOT;UDYHZS-R2BC00;2008 / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;2008
96;1385;4.8;1;PEUGEOT;LBYHZP-C26000;308 / 1.5 / HDI;Francija;FRA;osebni avtomobil;204;vozilo z dviûnimi vrati zadaj;308
96;1374;4.8;1;PEUGEOT;UDYHZS-R2BG00;2008 / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;2008
96;1265;4.8;0;PEUGEOT;LRHNYH-R1B000;308 / BREAK 1.2 / i;Francija;FRA;osebni avtomobil;199;vecnamensko vozilo;308
96;1235;4.8;0;PEUGEOT;CUHNYM/S;2008 / 1.2 /;Francija;FRA;osebni avtomobil;200;karavan;2008
96;1165;4.8;0;PEUGEOT;LPHNYH-C1B000;308 / 1.2 / i;Francija;FRA;osebni avtomobil;201;vozilo z dviûnimi vrati zadaj;308
96;1165;4.8;0;PEUGEOT;LPHNYH-C1B000;308 / 1.2 / i;Francija;FRA;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;308
96;1643;4.8;1;RENAULT;RFEHH4A46ABA005000;KADJAR / 1.6 / DCI 4x4;Francija;FRA;osebni avtomobil;190;karavan;KADJAR 
96;1505;4.8;1;RENAULT;KTDSG6;LAGUNA / GRANDTOUR 2.0 / DCI;Francija;FRA;osebni avtomobil;202;karavan;LAGUNA 
96;1493;4.8;1;RENAULT;BT17G6;LAGUNA / 2.0 / DCI;Francija;FRA;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;LAGUNA 
96;1484;4.8;1;RENAULT;BT3SG6;LAGUNA / 2.0 / DCI;Francija;FRA;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;LAGUNA 
96;1280;4.8;0;VOLKSWAGEN;GAC2DACAX0-FM6FM6AJ015N7MVON1ML79VR2N;GOLF / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;210;karavan;GOLF 
96;1606;4.9;1;CHEVROLET;BNYXAXX-E77DCXEXEEB;TRAX / 1.7 / DTI /;Koreja. republika;KOR;osebni avtomobil;183;karavan;TRAX 
96;1586;4.9;1;CITROEN;3AYHZ2/J4S;C4 SPACETOURER / 1.5 / HDI;Francija;FRA;osebni avtomobil;198;vecnamensko vozilo;C4 SPACETOURER 
96;1280;4.9;0;CITROEN;NCHNYM/S;C4 / 1.2 /;Francija;FRA;osebni avtomobil;199;vozilo z dviûnimi vrati zadaj;C4 
96;1327;4.9;0;DS;URHNSS-C1B000;DS3 CROSSBACK / 1.2 / AUT.;Francija;FRA;osebni avtomobil;200;karavan;DS3 CROSSBACK 
96;1685;4.9;1;NISSAN;J11CC02;QASHQAI / 1.6 / DCI 4x4;Zdruûeno kraljestvo;GBR;osebni avtomobil;190;vecnamensko vozilo;QASHQAI 
96;1672;4.9;1;NISSAN;J11CC72;QASHQAI / 1.6 / DCI 4x4;Zdruûeno kraljestvo;GBR;osebni avtomobil;190;vecnamensko vozilo;QASHQAI 
96;1661;4.9;1;NISSAN;J11-C01;QASHQAI / 1.6 / DCI 4x4;Zdruûeno kraljestvo;GBR;osebni avtomobil;190;vecnamensko vozilo;QASHQAI 
96;1625;4.9;1;NISSAN;T32-A04;X-TRAIL / 1.6 / DCI;Japonska ;JPN;osebni avtomobil;188;vecnamensko vozilo;X-TRAIL 
96;1580;4.9;1;NISSAN;T32-A06;X-TRAIL / 1.6 / DCI;Japonska ;JPN;osebni avtomobil;188;vecnamensko vozilo;X-TRAIL 
96;1575;4.9;1;NISSAN;T32-AA02;X-TRAIL / 1.6 / DCI;Japonska ;JPN;osebni avtomobil;188;vecnamensko vozilo;X-TRAIL 
96;1535;4.9;1;NISSAN;J11-C02;QASHQAI / 1.6 / DCI 4x4;Zdruûeno kraljestvo;GBR;osebni avtomobil;190;vecnamensko vozilo;QASHQAI 
96;1535;4.9;1;NISSAN;J11-C01;QASHQAI / 1.6 / DCI 4x4;Zdruûeno kraljestvo;GBR;osebni avtomobil;190;vozilo za posebne namene;QASHQAI 
96;1480;4.9;1;NISSAN;J11-B06;QASHQAI / 1.6 / DCI AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;183;vecnamensko vozilo;QASHQAI 
96;1788;4.9;1;OPEL;FL11-1AALC6BCAEJ5;INSIGNIA / CAR. 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;200;karavan;INSIGNIA 
96;1788;4.9;1;OPEL;FL11-1AALC6BCAEH5;INSIGNIA / CAR. 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;200;limuzina;INSIGNIA 
96;1733;4.9;1;OPEL;DY11-1A09C1ADGKS5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;207;vecnamensko vozilo;INSIGNIA 
96;1733;4.9;1;OPEL;FL11-1AALC6BCAEH5;INSIGNIA / CAR. 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;200;karavan;INSIGNIA 
96;1730;4.9;1;OPEL;FL11-1A09C6BCAEH5;INSIGNIA / CAR. 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;200;karavan;INSIGNIA 
96;1701;4.9;1;OPEL;BY11-1AADA4AMGKS5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;221;vecnamensko vozilo;INSIGNIA 
96;1701;4.9;1;OPEL;DY11-1AADC1ADGKS5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;207;vecnamensko vozilo;INSIGNIA 
96;1664;4.9;1;OPEL;BY11-1AACA4AMGKS5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;221;vecnamensko vozilo;INSIGNIA 
96;1664;4.9;1;OPEL;BY11-1AACA4AMGKS5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;207;vecnamensko vozilo;INSIGNIA 
96;1596;4.9;1;OPEL;JNYXAXX-E77DCX9X99B;MOKKA / 1.7 / DTI;Nemcija;DEU;osebni avtomobil;185;karavan;MOKKA 
96;1580;4.9;1;OPEL;JMYXAXX-E77DCX9X99B;MOKKA / 1.7 / DTI;Nemcija;DEU;osebni avtomobil;185;vecnamensko vozilo;MOKKA 
96;1571;4.9;1;OPEL;BF11-3AAGA9MFFK5;MERIVA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;196;vecnamensko vozilo;MERIVA 
96;1531;4.9;1;OPEL;JNYXFXX-C77DCX7X77B;MOKKA / 1.7 / DTI;Nemcija;DEU;osebni avtomobil;185;karavan;MOKKA 
96;1503;4.9;1;OPEL;BF11-3AAFA9MFFK5;MERIVA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;196;vecnamensko vozilo;MERIVA 
96;1564;4.9;1;PEUGEOT;FBYHZR-C2F000;508 / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;508
96;1500;4.9;1;PEUGEOT;LCYHZR-R2P000;308 / BREAK 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;206;vecnamensko vozilo;308
96;1475;4.9;0;PEUGEOT;0UHNYM/1S;3008 / 1.2 / i;Francija;FRA;osebni avtomobil;199;vecnamensko vozilo;3008
96;1468;4.9;1;PEUGEOT;LCYHZP-R26000;308 / BREAK 1.5 / HDI;Francija;FRA;osebni avtomobil;203;vecnamensko vozilo;308
96;1387;4.9;1;PEUGEOT;UDYHZR-R2B200;2008 / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;2008
96;1380;4.9;1;PEUGEOT;UDYHZR-R2B000;2008 / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;2008
96;1275;4.9;0;PEUGEOT;LRHNYW-R1K000;308 / BREAK 1.2 / i;Francija;FRA;osebni avtomobil;204;vozilo z dviûnimi vrati zadaj;308
96;1275;4.9;0;PEUGEOT;LRHNYW-R1B000;308 / BREAK 1.2 / i;Francija;FRA;osebni avtomobil;198;vecnamensko vozilo;308
96;1225;4.9;0;PEUGEOT;LPHNYW-C1B000;308 / 1.2 / i;Francija;FRA;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;308
96;1704;4.9;1;RENAULT;RZGHH2A465E2V00A10;KOLEOS / 1.6 / DCI;Francija;FRA;osebni avtomobil;185;karavan;KOLEOS 
96;1664;4.9;1;RENAULT;RFEHH4A46ABB005000;KADJAR / 1.6 / DCI 4x4;Francija;FRA;osebni avtomobil;190;karavan;KADJAR 
96;1378;4.9;0;VOLKSWAGEN;VACDACAX0-FD7FD7CW005N7MVON1ML73VR8;GOLF / VARIANT 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;211;karavan;GOLF 
96;1346;4.9;0;VOLKSWAGEN;VACDACAX0-FM6FM6AJ015N7MVON1ML76VR2;GOLF / VARIANT 1.5 / TSI;Nemcija;DEU;osebni avtomobil;211;karavan;GOLF 
96;1301;4.9;0;VOLKSWAGEN;GAC4DACAX0-FM6FM6AJ015N7MVON1ML79VR2N;GOLF / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;210;karavan;GOLF 
96;1581;5.1;1;CITROEN;3AYHZR/4S;C4 SPACETOURER / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;198;vecnamensko vozilo;C4 SPACETOURER 
96;1576;5.1;1;CITROEN;3EYHZP/1S;C4 SPACETOURER / 1.5 / HDI;Francija;FRA;osebni avtomobil;198;karavan;C4 SPACETOURER 
96;1532;5.1;1;CITROEN;3DYHZR/4S;C4 SPACETOURER / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;198;karavan;C4 SPACETOURER 
96;1480;5.1;1;CITROEN;3DYHZP/1S;C4 SPACETOURER / 1.5 / HDI;Francija;FRA;osebni avtomobil;198;karavan;C4 SPACETOURER 
96;1390;5.1;0;CITROEN;3EHNYT/2SM;C4 PICASSO / 1.2 / i AUT.;Francija;FRA;osebni avtomobil;206;karavan;C4 PICASSO 
96;1373;5.1;0;CITROEN;3DHNYT/2SM;C4 PICASSO / 1.2 / i AUT.;Francija;FRA;osebni avtomobil;206;karavan;C4 PICASSO 
96;1705;5.1;1;NISSAN;T32AA10;X-TRAIL / 1.6 / DCI;Japonska ;JPN;osebni avtomobil;188;vecnamensko vozilo;X-TRAIL 
96;1701;5.1;1;NISSAN;T32-A01;X-TRAIL / 1.6 / DCI AUT.;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;X-TRAIL 
96;1692;5.1;1;NISSAN;J11CC03;QASHQAI / 1.6 / DCI 4x4;Zdruûeno kraljestvo;GBR;osebni avtomobil;190;vecnamensko vozilo;QASHQAI 
96;1670;5.1;1;NISSAN;T32-A03;X-TRAIL / 1.6 / DCI AUT.;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;X-TRAIL 
96;1625;5.1;1;NISSAN;T32-A10;X-TRAIL / 1.6 / DCI;Japonska ;JPN;osebni avtomobil;188;vecnamensko vozilo;X-TRAIL 
96;1600;5.1;1;NISSAN;J10-M01;QASHQAI / 1.6 / DCI 4X4;Zdruûeno kraljestvo;GBR;osebni avtomobil;188;karavan;QASHQAI 
96;1535;5.1;1;NISSAN;J11-C03;QASHQAI / 1.6 / DCI 4x4;Zdruûeno kraljestvo;GBR;osebni avtomobil;190;vecnamensko vozilo;QASHQAI 
96;1843;5.1;1;OPEL;ECHAA12-BA2R5FPHA5;ZAFIRA / 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;191;karavan;ZAFIRA 
96;1816;5.1;1;OPEL;FY11-1AAME6BVGKK5;INSIGNIA / CAR. 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;203;vecnamensko vozilo;INSIGNIA 
96;1816;5.1;1;OPEL;FL11-1AAMC6BCAEH5;INSIGNIA / CAR. 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;200;karavan;INSIGNIA 
96;1816;5.1;1;OPEL;EAHAA12-BA2R2FPHA7;ZAFIRA / 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;191;vecnamensko vozilo;ZAFIRA 
96;1816;5.1;1;OPEL;EAHAA12-BA2R2FPHA5;ZAFIRA / 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;191;karavan;ZAFIRA 
96;1788;5.1;1;OPEL;FY11-1AALE6BVGKK5;INSIGNIA / CAR. 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;203;vecnamensko vozilo;INSIGNIA 
96;1788;5.1;1;OPEL;FL11-1AALC6BCAEH5;INSIGNIA / CAR. 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;200;karavan;INSIGNIA 
96;1788;5.1;1;OPEL;EAHAA12-BA2P3FPHA5;ZAFIRA / 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;191;karavan;ZAFIRA 
96;1788;5.1;1;OPEL;EAHAA12-BA2P3FPHA7;ZAFIRA / TOURER 2.0 / CDTI;Nemcija;DEU;osebni avtomobil;191;vecnamensko vozilo;ZAFIRA 
96;1733;5.1;1;OPEL;FY11-1A09E6BVGKK5;INSIGNIA / CAR. 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;203;vecnamensko vozilo;INSIGNIA 
96;1730;5.1;1;OPEL;FL11-1A09C6BCAEH5;INSIGNIA / CAR. 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;200;karavan;INSIGNIA 
96;1701;5.1;1;OPEL;EAHAA12-BA2R2FPHA7;ZAFIRA / TOURER 2.0 / CDTI;Nemcija;DEU;osebni avtomobil;191;vecnamensko vozilo;ZAFIRA 
96;1353;5.1;0;OPEL;ZRHNYH-C1F000;GRANDLAND X / 1.2 / TURBO;Nemcija;DEU;osebni avtomobil;185;vecnamensko vozilo;GRANDLAND X 
96;1263;5.1;0;OPEL;EA0BABB12-BA1F2PEXJ5;CROSSLAND X / 1.2 / TURBO;Nemcija;DEU;osebni avtomobil;206;vecnamensko vozilo;CROSSLAND X 
96;1627;5.1;1;PEUGEOT;MCYHZM-S2P400;5008 / 1.5 / HDI;Francija;FRA;osebni avtomobil;191;vecnamensko vozilo;5008
96;1532;5.1;1;PEUGEOT;MCYHZU-C2PF00;3008 / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;189;vecnamensko vozilo;3008
96;1516;5.1;1;PEUGEOT;MCYHZR-C2U000;3008 / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;192;vecnamensko vozilo;3008
96;1511;5.1;0;PEUGEOT;MRHNYH-S1F000;5008 / 1.2 /;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;5008
96;1442;5.1;0;PEUGEOT;MRHNYH-C1F000;3008 / 1.2 /;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;3008
96;1230;5.1;0;PEUGEOT;CUHNSS/S;2008 / 1.2 /;Francija;FRA;osebni avtomobil;199;karavan;2008
96;1164;5.1;0;PEUGEOT;LPHNSP-C1F000;308 / 1.2 / i;Francija;FRA;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;308
96;1441;5.1;1;RENAULT;KZ0N06;MEGANE / GRANDTOUR 1.9 / DCI;Francija;FRA;osebni avtomobil;205;karavan;MEGANE 
96;1432;5.1;1;RENAULT;KZ1S06;MEGANE / GRANDTOUR 1.9 / DCI;Francija;FRA;osebni avtomobil;205;karavan;MEGANE 
96;1395;5.1;1;RENAULT;DZ1S06;MEGANE / COUPE 1.9 / DCI;Francija;FRA;osebni avtomobil;210;kupe;MEGANE 
96;1395;5.1;1;RENAULT;BZ1S06;MEGANE / 1.9 / DCI;Francija;FRA;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;MEGANE 
96;1385;5.1;1;RENAULT;DZ0N06;MEGANE / COUPE 1.9 / DCI;Francija;FRA;osebni avtomobil;210;kupe;MEGANE 
96;1385;5.1;1;RENAULT;BZ0N06;MEGANE / 1.9 / DCI;Francija;FRA;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;MEGANE 
96;1302;5.1;1;SEAT;SCASZX01-SGFM6A8003M21N10GE;IBIZA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;IBIZA 
96;1301;5.1;1;SEAT;SCASZX01-SGFM6AS003M21NN0GE;IBIZA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;IBIZA 
96;1410;5.1;0;VOLKSWAGEN;SACDACAX0-FD7FD7CW005N7MVON1ML01VR2;GOLF / SPORTSVAN 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;202;karavan;GOLF 
96;1385;5.1;0;VOLKSWAGEN;SACDACAX0-FM6FM6AJ015N7MVON1ML02VR2;GOLF / SPORTSVAN 1.5 / TSI;Nemcija;DEU;osebni avtomobil;202;karavan;GOLF 
96;1304;5.1;1;VOLKSWAGEN;SCASZX01-SGFM6A80031N1M0GZ;POLO / 1.9;Nemcija;DEU;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;POLO 
96;1535;5.2;1;AUDI;8E;A4 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;206;karavan;A4 
96;1400;5.2;1;AUDI;8L-ASZ;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;A3 
96;1355;5.2;1;AUDI;LASZF1-FM62M001R8L60T2M;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;A3 
96;1650;5.2;1;CITROEN;ACYHZR-C22000;C5 AIRCROSS / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;189;vecnamensko vozilo;C5 AIRCROSS 
96;1634;5.2;1;CITROEN;3AYHZP/1S;C4 SPACETOURER / 1.5 / HDI;Francija;FRA;osebni avtomobil;198;vecnamensko vozilo;C4 SPACETOURER 
96;1613;5.2;1;CITROEN;3AYHZR/4S;C4 SPACETOURER / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;198;vecnamensko vozilo;C4 SPACETOURER 
96;1596;5.2;1;CITROEN;3AYHZP/4S;C4 SPACETOURER / 1.5 / HDI;Francija;FRA;osebni avtomobil;198;vecnamensko vozilo;C4 SPACETOURER 
96;1586;5.2;1;CITROEN;3EYHZP/1S;C4 SPACETOURER / 1.5 / HDI;Francija;FRA;osebni avtomobil;198;karavan;C4 SPACETOURER 
96;1556;5.2;1;CITROEN;ACYHZJ-C22000;C5 AIRCROSS / 1.5 / HDI;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;C5 AIRCROSS 
96;1551;5.2;1;CITROEN;ACYHZJ-C2B000;C5 AIRCROSS / 1.5 / HDI;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;C5 AIRCROSS 
96;1522;5.2;1;CITROEN;3DYHZR/1S;C4 SPACETOURER / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;198;karavan;C4 SPACETOURER 
96;1326;5.2;0;HONDA;RU101-4;HR-V / 1.5 / CVT;Mehika;MEX;osebni avtomobil;187;vecnamensko vozilo;HR-V 
96;1843;5.2;1;OPEL;EAHAA11-BA2R5FPHA7;ZAFIRA / 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;191;vecnamensko vozilo;ZAFIRA 
96;1816;5.2;1;OPEL;EAHAA11-BA2R2FPHA7;ZAFIRA / 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;191;vecnamensko vozilo;ZAFIRA 
96;1788;5.2;1;OPEL;EAHAA11-BA2P3FPHA7;ZAFIRA / 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;191;vecnamensko vozilo;ZAFIRA 
96;1788;5.2;1;OPEL;EAHAA11-BA2P3FPHA5;ZAFIRA / 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;191;karavan;ZAFIRA 
96;1741;5.2;1;OPEL;ECHAA11-BA2R2FPHA5;ZAFIRA / 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;191;karavan;ZAFIRA 
96;1733;5.2;1;OPEL;EAHAA11-BA2N4FPHA5;ZAFIRA / 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;191;karavan;ZAFIRA 
96;1613;5.2;1;OPEL;BY11-1A02A4AMGKS5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;221;limuzina;INSIGNIA 
96;1613;5.2;1;OPEL;DY11-1A02C1ADGKS5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;207;vecnamensko vozilo;INSIGNIA 
96;1571;5.2;1;OPEL;BF11-1AAGB3KFFK5;MERIVA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;196;vecnamensko vozilo;MERIVA 
96;1571;5.2;1;OPEL;BF11-1AAGB3KFFK5;MERIVA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;182;vecnamensko vozilo;MERIVA 
96;1550;5.2;1;OPEL;BF11-1AAFB3KFFK5;MERIVA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;196;vecnamensko vozilo;MERIVA 
96;1550;5.2;1;OPEL;BF11-1AAFB3KFFK5;MERIVA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;182;vecnamensko vozilo;MERIVA 
