Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
96;1503;5.2;1;OPEL;BF11-1AAGA9MFFK5;MERIVA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;182;vecnamensko vozilo;MERIVA 
96;1435;5.2;1;OPEL;ZCYHZR-C2K000;GRANDLAND X / 1.5 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;192;vecnamensko vozilo;GRANDLAND X 
96;1373;5.2;0;OPEL;ZRHNYW-C1F000;GRANDLAND X / 1.2 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;GRANDLAND X 
96;1248;5.2;0;OPEL;EA023CB12-BA1VAAPH825;CROSSLAND X / 1.2 / TURBO;Nemcija;DEU;osebni avtomobil;201;vecnamensko vozilo;CROSSLAND X 
96;1607;5.2;1;PEUGEOT;MCYHZR-S2U000;5008 / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;190;vecnamensko vozilo;5008
96;1565;5.2;1;PEUGEOT;MCYHZJ-C2U000;3008 / 1.5 / HDI;Francija;FRA;osebni avtomobil;192;vecnamensko vozilo;3008
96;1556;5.2;1;PEUGEOT;MCYHZR-C2U000;3008 / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;192;vecnamensko vozilo;3008
96;1543;5.2;1;PEUGEOT;MCYHZU-C2PC00;3008 / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;189;vecnamensko vozilo;3008
96;1532;5.2;1;PEUGEOT;MCYHZU-C2PF00;3008 / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;189;vecnamensko vozilo;3008
96;1518;5.2;0;PEUGEOT;MRHNYW-S1F000;5008 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;5008
96;1476;5.2;0;PEUGEOT;MRHNSJ-C1F000;3008 / 1.2 /;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;3008
96;1475;5.2;0;PEUGEOT;0UHNYM/S;3008 / 1.2 / i;Francija;FRA;osebni avtomobil;199;vecnamensko vozilo;3008
96;1463;5.2;0;PEUGEOT;MRHNYW-C1F000;3008 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;3008
96;1275;5.2;0;PEUGEOT;LRHNYW-R1B000;308 / BREAK 1.2 / i;Francija;FRA;osebni avtomobil;198;vozilo z dviûnimi vrati zadaj;308
96;1230;5.2;0;PEUGEOT;CUHNSS/2S;2008 / 1.2 /;Francija;FRA;osebni avtomobil;199;karavan;2008
96;1164;5.2;0;PEUGEOT;LPHNSP-C1B000;308 / 1.2 / i;Francija;FRA;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;308
96;1505;5.2;1;RENAULT;KT3S06;LAGUNA / GRANDTOUR 2.0 / DCI;Francija;FRA;osebni avtomobil;202;karavan;LAGUNA 
96;1484;5.2;1;RENAULT;BT3S06;LAGUNA / 2.0 / DCI;Francija;FRA;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;LAGUNA 
96;1389;5.2;1;SEAT;AAASZX01-SGFM62M0051M1N10GZ5;TOLEDO / 1.9 / TDI;äpanija;ESP;osebni avtomobil;205;limuzina;TOLEDO 
96;1261;5.2;1;SEAT;SCBLTX01-SGFM6A8006L20GG;IBIZA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;IBIZA 
96;1249;5.2;1;SEAT;SCBLTX01-SGFM6A800620GG;IBIZA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;IBIZA 
96;1534;5.2;1;VOLKSWAGEN;1J-ASZ;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;180;limuzina;GOLF 
96;1476;5.2;1;VOLKSWAGEN;1J-ASZ;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;180;karavan;GOLF 
96;1462;5.2;1;VOLKSWAGEN;3BG;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;209;karavan;PASSAT 
96;1430;5.2;1;VOLKSWAGEN;1J-ASZ;BORA / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;karavan;BORA 
96;1424;5.2;1;VOLKSWAGEN;1J-ASZ;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;karavan;GOLF 
96;1415;5.2;1;VOLKSWAGEN;SCASZX01-SGFM62M005M41N10GE;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;GOLF 
96;1410;5.2;0;VOLKSWAGEN;SACDACAX0-FD7FD7CW005N7MVON1ML05VR2;GOLF / SPORTSVAN 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;202;karavan;GOLF 
96;1385;5.2;0;VOLKSWAGEN;SACDACAX0-FM6FM6AJ015N7MVON1ML05VR2;GOLF / SPORTSVAN 1.5 / TSI;Nemcija;DEU;osebni avtomobil;202;karavan;GOLF 
96;1382;5.2;1;VOLKSWAGEN;1J;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;205;karavan;GOLF 
96;1376;5.2;1;VOLKSWAGEN;1JSCASZX01-SGFM62M005M21N10GE;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;82;vozilo z dviûnimi vrati zadaj;GOLF 
96;1301;5.2;1;VOLKSWAGEN;SCASZX01-SGFM62M005M21N10GE;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;GOLF 
96;1288;5.2;1;VOLKSWAGEN;1J;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;GOLF 
96;1245;5.2;1;VOLKSWAGEN;ABSBLTX01-FM6FM6A80061N1X0GG;POLO / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;POLO 
96;1211;5.2;1;VOLKSWAGEN;SCAJMX01-SGFM62M001M21N10GE;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;GOLF 
96;1572;5.3;1;CHEVROLET;BNYXFXX-D77DDXDXDDB;TRAX / 1.7 / DTI / AUT;Koreja. republika;KOR;osebni avtomobil;183;karavan;TRAX 
96;1535;5.3;1;CHEVROLET;BNYXFXX-D77DDXDXDDB;TRAX / 1.7 / DTI / AUT.;Koreja. republika;KOR;osebni avtomobil;183;karavan;TRAX 
96;1698;5.3;1;CITROEN;ACYHZS-C22A00;C5 AIRCROSS / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;189;vecnamensko vozilo;C5 AIRCROSS 
96;1653;5.3;1;CITROEN;ACYHZS-C22800;C5 AIRCROSS / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;189;vecnamensko vozilo;C5 AIRCROSS 
96;1641;5.3;1;CITROEN;ECYHZ2-A2C300;BERLINGO / 1.5 / HDI L1;Francija;FRA;osebni avtomobil;187;vecnamensko vozilo;BERLINGO 
96;1615;5.3;1;CITROEN;ACYHZR-C22000;C5 AIRCROSS / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;189;vecnamensko vozilo;C5 AIRCROSS 
96;1613;5.3;1;CITROEN;3AYHZR/1S;C4 SPACETOURER / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;198;vecnamensko vozilo;C4 SPACETOURER 
96;1578;5.3;1;CITROEN;3EYHZP/1S;C4 SPACETOURER / 1.5 / HDI;Francija;FRA;osebni avtomobil;198;karavan;C4 SPACETOURER 
96;1575;5.3;1;CITROEN;ACYHZJ-C22000;C5 AIRCROSS / 1.5 / HDI;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;C5 AIRCROSS 
96;1574;5.3;1;CITROEN;3EYHZR/1S;C4 SPACETOURER / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;198;karavan;C4 SPACETOURER 
96;1568;5.3;1;CITROEN;ACYHZJ-C2F000;C5 AIRCROSS / 1.5 / HDI;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;C5 AIRCROSS 
96;1526;5.3;1;CITROEN;3DYHZR/1S;C4 SPACETOURER / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;198;karavan;C4 SPACETOURER 
96;1347;5.3;0;CITROEN;BAHNSA-A1A600;C4 / 1.2 /;Francija;FRA;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;C4 
96;1263;5.3;0;CITROEN;2RHNYH-R1B000;C3 AIRCROSS / 1.2 /;Francija;FRA;osebni avtomobil;200;vecnamensko vozilo;C3 AIRCROSS 
96;1733;5.3;1;NISSAN;T32AA09;X-TRAIL / 1.6 / DCI AUT.;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;X-TRAIL 
96;1715;5.3;1;NISSAN;J10-N01;QASHQAI+2 / 1.6 / DCI 4x4;Zdruûeno kraljestvo;GBR;osebni avtomobil;187;vecnamensko vozilo;QASHQAI+2 
96;1685;5.3;1;NISSAN;T32-B02;X-TRAIL / 1.6 / DCI 4X4;Japonska ;JPN;osebni avtomobil;186;vecnamensko vozilo;X-TRAIL 
96;1675;5.3;1;NISSAN;T32-AA09;X-TRAIL / 1.6 / DCI AUT.;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;X-TRAIL 
96;1655;5.3;1;NISSAN;T32-B01;X-TRAIL / 1.6 / DCI 4X4;Japonska ;JPN;osebni avtomobil;186;vecnamensko vozilo;X-TRAIL 
96;1640;5.3;1;NISSAN;J10-N02;QASHQAI+2 / 1.6 / DCI 4x4;Zdruûeno kraljestvo;GBR;osebni avtomobil;187;vecnamensko vozilo;QASHQAI+2 
96;1733;5.3;1;OPEL;FY11-1A09B6BDGKK5;INSIGNIA / CAR. 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;203;karavan;INSIGNIA 
96;1571;5.3;1;OPEL;BF11-1AAGA9MFFK5;MERIVA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;196;vecnamensko vozilo;MERIVA 
96;1571;5.3;1;OPEL;BF11-1AAGA9MFFK5;MERIVA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;182;vecnamensko vozilo;MERIVA 
96;1550;5.3;1;OPEL;BF11-1AAFA9MFFK5;MERIVA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;196;vecnamensko vozilo;MERIVA 
96;1534;5.3;1;OPEL;JMYXFXX-D77DDX8X88B;MOKKA / 1.7 / DTI AUT.;Nemcija;DEU;osebni avtomobil;184;vecnamensko vozilo;MOKKA 
96;1534;5.3;1;OPEL;JNYXFXX-D77DDX8X88B;MOKKA / 1.7 / DTI AUT;Nemcija;DEU;osebni avtomobil;184;karavan;MOKKA 
96;1503;5.3;1;OPEL;BF11-1AAFA9MFFK5;MERIVA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;182;vecnamensko vozilo;MERIVA 
96;1435;5.3;1;OPEL;ZCYHZJ-C2F000;GRANDLAND X / 1.5 / CDTI;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;GRANDLAND X 
96;1392;5.3;1;OPEL;ZCYHZR-C2F000;GRANDLAND X / 1.5 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;192;vecnamensko vozilo;GRANDLAND X 
96;1350;5.3;0;OPEL;ZRHNSR-C1B000;GRANDLAND X / 1.2 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;GRANDLAND X 
96;1280;5.3;0;OPEL;CA027DD12-BW1BAUKH315;ASTRA+ / 1.2 / TURBO;Nemcija;DEU;osebni avtomobil;215;vozilo z dviûnimi vrati zadaj;ASTRA+ 
96;1280;5.3;0;OPEL;CA027DD12-BD1BAUKH325;ASTRA / 1.2 / TURBO;Nemcija;DEU;osebni avtomobil;215;vozilo z dviûnimi vrati zadaj;ASTRA 
96;1647;5.3;1;PEUGEOT;MCYHZU-S2PF00;5008 / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;190;vecnamensko vozilo;5008
96;1617;5.3;1;PEUGEOT;MCYHZR-S2U000;5008 / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;190;vecnamensko vozilo;5008
96;1616;5.3;1;PEUGEOT;ECYHZ2-A2C310;RIFTER / 1.5 / HDI L1;Francija;FRA;osebni avtomobil;187;vecnamensko vozilo;RIFTER 
96;1589;5.3;1;PEUGEOT;MCYHZJ-S2F000;5008 / 1.5 / HDI;Francija;FRA;osebni avtomobil;191;vecnamensko vozilo;5008
96;1578;5.3;1;PEUGEOT;MCYHZJ-S2U000;5008 / 1.5 / HDI;Francija;FRA;osebni avtomobil;191;vecnamensko vozilo;5008
96;1572;5.3;1;PEUGEOT;MCYHZU-C2PC00;3008 / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;189;vecnamensko vozilo;3008
96;1568;5.3;1;PEUGEOT;MCYHZJ-C2F000;3008 / 1.5 / HDI;Francija;FRA;osebni avtomobil;192;vecnamensko vozilo;3008
96;1567;5.3;1;PEUGEOT;MCYHZR-C2U000;3008 / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;192;vecnamensko vozilo;3008
96;1521;5.3;0;PEUGEOT;MRHNSJ-S1F000;5008 / 1.2 /;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;5008
96;1476;5.3;0;PEUGEOT;MRHNSJ-C1B000;3008 / 1.2 /;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;3008
96;1279;5.3;0;PEUGEOT;LRHNSP-R1F000;308 / BREAK 1.2 / i;Francija;FRA;osebni avtomobil;210;vecnamensko vozilo;308
96;1277;5.3;1;SEAT;SCASZX01-SGFM6A8003L20GZ;IBIZA / 1.9;äpanija;ESP;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;IBIZA 
96;1353;5.3;1;äKODA;SCBLTX01-NFM6FM6A8006MALLE0GGS5;FABIA / 1.9;Ceöka republika;CZE;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;FABIA 
96;1320;5.3;1;äKODA;SCBLTX01-NFM6FM6A8006ALLE0GGS5;FABIA / 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;FABIA 
96;1610;5.3;1;TOYOTA;ECYHZ2-A2C300(1D);PROACE City Verso / 1.5 / D;äpanija;ESP;osebni avtomobil;187;vecnamensko vozilo;PROACE City Verso 
96;1644;5.3;1;VOLKSWAGEN;3BG 62400F;PASSAT / VAR. 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;197;karavan;PASSAT 
96;1536;5.3;1;VOLKSWAGEN;3BG 61402U;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1523;5.3;1;VOLKSWAGEN;3BG 61402P 7;PASSAT / VARIANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1403;5.3;1;VOLKSWAGEN;1J-AJM;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;160;karavan;GOLF 
96;1312;5.3;1;VOLKSWAGEN;ABSBLTX01-FM6FM6A80061N1M0GG;POLO / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;POLO 
96;1306;5.3;0;VOLKSWAGEN;ACDPBAX0-FM6FM6AJ015N4BFSON1VL1AVR2AGA;GOLF / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;214;karavan;GOLF 
96;1640;5.4;1;AUDI;8E-AVF;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;206;karavan;A4 
96;1535;5.4;1;AUDI;8E-AVF;A 4 / 1.9;Nemcija;DEU;osebni avtomobil;206;karavan;A 4 
96;1530;5.4;1;AUDI;8E-AVF;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;208;karavan;A4 
96;1530;5.4;1;AUDI;8E-AVF;A4 / AVANT 1.9 / TDI / 130CV;Nemcija;DEU;osebni avtomobil;182;karavan;A4 
96;1498;5.4;1;AUDI;8E-AVF;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;206;limuzina;A4 
96;1470;5.4;1;AUDI;8E-AWX;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;208;limuzina;A4 
96;1450;5.4;1;AUDI;8E-AVF;A 4 / 1.9;Nemcija;DEU;osebni avtomobil;210;karavan;A 4 
96;1395;5.4;1;AUDI;8E-AWX;A 4 / 1.9;Nemcija;DEU;osebni avtomobil;208;limuzina;A 4 
96;1395;5.4;1;AUDI;8E-AWX;A 4 / 1.9;Nemcija;DEU;osebni avtomobil;208;karavan;A 4 
96;1701;5.4;1;CITROEN;ECYHZ2-D2C300;BERLINGO / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;187;vecnamensko vozilo;BERLINGO 
96;1695;5.4;1;CITROEN;ECYHZ2-C2C300;BERLINGO / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;187;vecnamensko vozilo;BERLINGO 
96;1620;5.4;1;CITROEN;3AYHZR/1S;C4 SPACETOURER / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;198;vecnamensko vozilo;C4 SPACETOURER 
96;1589;5.4;1;CITROEN;ACYHZR-C2B000;C5 AIRCROSS / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;C5 AIRCROSS 
96;1560;5.4;1;CITROEN;ACYHZR-C2F000;C5 AIRCROSS / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;C5 AIRCROSS 
96;1340;5.4;0;CITROEN;BAHNSA-A1B600;C4 / 1.2 /;Francija;FRA;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;C4 
96;1384;5.4;0;HONDA;RU101-5;HR-V / 1.5 / CVT;Mehika;MEX;osebni avtomobil;187;vecnamensko vozilo;HR-V 
96;1750;5.4;1;NISSAN;T32-B06;X-TRAIL / 1.6 / DCI 4x4;Japonska ;JPN;osebni avtomobil;186;vecnamensko vozilo;X-TRAIL 
96;1749;5.4;1;NISSAN;T32BB05;X-TRAIL / 1.6 / DCI 4x4;Japonska ;JPN;osebni avtomobil;186;vecnamensko vozilo;X-TRAIL 
96;1690;5.4;1;NISSAN;T32-B05;X-TRAIL / 1.6 / DCI 4x4;Japonska ;JPN;osebni avtomobil;186;vecnamensko vozilo;X-TRAIL 
96;1733;5.4;1;OPEL;DAHAA12-BA1N4BGDB5;INSIGNIA / 2.0 / DT 16V AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;INSIGNIA 
96;1392;5.4;1;OPEL;ZCYHZJ-C2B000;GRANDLAND X / 1.5 / CDTI;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;GRANDLAND X 
96;1350;5.4;0;OPEL;ZRHNYH-C1B000;GRANDLAND X / 1.2 / TURBO;Nemcija;DEU;osebni avtomobil;185;vecnamensko vozilo;GRANDLAND X 
96;1696;5.4;1;PEUGEOT;ECYHZ2-C2C310;RIFTER / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;187;vecnamensko vozilo;RIFTER 
96;1655;5.4;1;PEUGEOT;MCYHZU-S2PC00;5008 / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;190;vecnamensko vozilo;5008
96;1644;5.4;1;PEUGEOT;MCYHZU-S2PF00;5008 / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;190;vecnamensko vozilo;5008
96;1635;5.4;1;PEUGEOT;MCYHZR-C2K000;3008 / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;192;vecnamensko vozilo;3008
96;1635;5.4;1;PEUGEOT;MCYHZR-S2F000;5008 / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;190;vecnamensko vozilo;5008
96;1600;5.4;1;PEUGEOT;MCYHZJ-C2B000;3008 / 1.5 / HDI;Francija;FRA;osebni avtomobil;192;vecnamensko vozilo;3008
96;1573;5.4;1;PEUGEOT;MCYHZR-C2F000;3008 / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;192;vecnamensko vozilo;3008
96;1511;5.4;0;PEUGEOT;MRHNYH-S1B000;5008 / 1.2 /;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;5008
96;1442;5.4;0;PEUGEOT;MRHNYH-C1B000;3008 / 1.2 /;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;3008
96;1279;5.4;0;PEUGEOT;LRHNSP-R1P000;308 / BREAK 1.2 / i;Francija;FRA;osebni avtomobil;210;vecnamensko vozilo;308
96;1269;5.4;0;PEUGEOT;UPHNSS-J1BC00;208 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;208
96;1318;5.4;0;SEAT;BDPBAX0-FM6SFM6AJ0154BFVL1AAH;LEON / 1.5 / TSI;äpanija;ESP;osebni avtomobil;210;karavan;LEON 
96;1302;5.4;0;SEAT;BDPBAX0-FM6SFM6AJ0154BFVL1AAF;LEON / 1.5 / TSI;äpanija;ESP;osebni avtomobil;213;karavan;LEON 
96;1357;5.4;1;äKODA;1U SEASZX01-FM6FM62M005N0GZ;OCTAVIA / COMBI 1.9;Ceöka republika;CZE;osebni avtomobil;207;karavan;OCTAVIA 
96;1353;5.4;1;äKODA;SCASZX01-NFM6FM6A8006MALLE0GZS5;FABIA / 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;FABIA 
96;1348;5.4;1;äKODA;SCBLTX01-NFM6FM6A8006MALLE0GGS5;FABIA / 1.9;Ceöka republika;CZE;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;FABIA 
96;1699;5.4;1;TOYOTA;ECYHZ2-B2C300(1E);PROACE City Verso / 1.5 / D;Belgija;BEL;osebni avtomobil;187;vecnamensko vozilo;PROACE City Verso 
96;1505;5.4;1;VOLKSWAGEN;1JBVASZX01-SGFM62M001N41N10GE;BORA / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;205;karavan;BORA 
96;1442;5.4;1;VOLKSWAGEN;3-BG;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;208;limuzina;PASSAT 
96;1430;5.4;1;VOLKSWAGEN;BVASZX01-SGFM62M001N41N10GE;BORA / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;205;karavan;BORA 
96;1415;5.4;1;VOLKSWAGEN;SCASZX01-SGFM62M005N41N10GE;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;GOLF 
96;1414;5.4;1;VOLKSWAGEN;1J;GOLF / 1.9 / TDI / 4 MOTION;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;GOLF 
96;1325;5.4;0;VOLKSWAGEN;ACDPBAX0-FM6FM6AJ026N4BISON1VL1AVR2AIM;GOLF / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;214;karavan;GOLF 
96;1315;5.4;0;VOLKSWAGEN;ACDPBAX0-FM6FM6AJ015N4BFOVL1AVR2AG;GOLF / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;214;karavan;GOLF 
96;1306;5.4;0;VOLKSWAGEN;ACDPBAX0-FM6FM6AJ015N4BFSON1VL1AVR2AGA;GOLF / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;214;karavan;GOLF 
96;1470;5.5;1;AUDI;8E-AWX;A 4 / 1.9;Nemcija;DEU;osebni avtomobil;210;limuzina;A 4 
96;1470;5.5;1;AUDI;8ELAWXF1-FM52FCR8E500;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;207;limuzina;A4 
96;1363;5.5;1;AUDI;LAWXF1-FM52FCR8E50N;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;210;limuzina;A4 
96;1730;5.5;1;CITROEN;ECYHZ2-D2C300;BERLINGO / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;187;vecnamensko vozilo;BERLINGO 
96;1654;5.5;1;CITROEN;ECYHZJ-C2P000;BERLINGO / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;186;vecnamensko vozilo;BERLINGO 
96;1649;5.5;1;CITROEN;ECYHZJ-A2P000;BERLINGO / 1.5 / HDI L1;Francija;FRA;osebni avtomobil;186;vecnamensko vozilo;BERLINGO 
96;1568;5.5;1;CITROEN;ACYHZR-C2F000;C5 AIRCROSS / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;C5 AIRCROSS 
96;1473;5.5;1;OPEL;ECYHZJ-A2P000;COMBO LIFE / 1.5 / DTH;Nemcija;DEU;osebni avtomobil;186;vecnamensko vozilo;COMBO LIFE 
96;1435;5.5;1;OPEL;ZCYHZJ-C2B000;GRANDLAND X / 1.5 / CDTI;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;GRANDLAND X 
96;1392;5.5;1;OPEL;ZCYHZR-C2B000;GRANDLAND X / 1.5 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;192;vecnamensko vozilo;GRANDLAND X 
96;1355;5.5;0;OPEL;DA027DD12-BT2BAUKH315;ASTRA+ / ST 1.2 / TURBO;Nemcija;DEU;osebni avtomobil;215;karavan;ASTRA+ 
96;1350;5.5;0;OPEL;ZRHNYW-C1B000;GRANDLAND X / 1.2 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;GRANDLAND X 
96;1717;5.5;1;PEUGEOT;ECYHZ2-C2C310;RIFTER / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;187;vecnamensko vozilo;RIFTER 
96;1695;5.5;1;PEUGEOT;ECYHZ2-D2C310;RIFTER / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;187;vecnamensko vozilo;RIFTER 
96;1633;5.5;1;PEUGEOT;MCYHZJ-S2B000;5008 / 1.5 / HDI;Francija;FRA;osebni avtomobil;191;vecnamensko vozilo;5008
96;1594;5.5;1;PEUGEOT;MCYHZJ-C2B000;3008 / 1.5 / HDI;Francija;FRA;osebni avtomobil;192;vecnamensko vozilo;3008
96;1592;5.5;1;PEUGEOT;MCYHZR-C2B000;3008 / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;192;vecnamensko vozilo;3008
96;1581;5.5;1;PEUGEOT;ECYHZJ-A2P010;RIFTER / 1.5 / HDI L1;Francija;FRA;osebni avtomobil;186;vecnamensko vozilo;RIFTER 
