Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
96;1463;5.5;0;PEUGEOT;MRHNYW-C1B000;3008 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;3008
96;1463;5.5;0;PEUGEOT;MRHNYW-C1B000;3008 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;188;vozilo za posebne namene;3008
96;1278;5.5;0;PEUGEOT;LPHNSJ-C12000;308 / 1.2;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;308
96;1273;5.5;0;PEUGEOT;USHNSK-R1B700;2008 / 1.2 /;Francija;FRA;osebni avtomobil;196;vecnamensko vozilo;2008
96;1578;5.5;1;RENAULT;JZ1SA6;GRAND SCENIC / 1.9 / DCI;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
96;1568;5.5;1;RENAULT;JZ0NA6;GRAND SCENIC / 1.9 / DCI;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
96;1505;5.5;1;RENAULT;JZ1S06;SCENIC / 1.9 / DCI;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;SCENIC 
96;1345;5.5;1;RENAULT;BMK406;MEGANE / 1.9 / DCI;Francija;FRA;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;MEGANE 
96;1362;5.5;0;SEAT;FDPBAX0-FM6SFM6AJ0154BFVL1AAH;LEON SPORTSTOURER / 1.5 / TSI;äpanija;ESP;osebni avtomobil;213;karavan;LEON SPORTSTOURER 
96;1239;5.5;0;SEAT;BDPBAX0V-FM6SFM6AJ0154BFVLO51BAC;LEON / 1.5 / TSI;äpanija;ESP;osebni avtomobil;206;karavan;LEON 
96;1639;5.5;1;TOYOTA;ECYHZJ-A2P000(1A);PROACE City Verso / 1.5 / D;äpanija;ESP;osebni avtomobil;186;vecnamensko vozilo;PROACE City Verso 
96;1659;5.5;1;VOLKSWAGEN;3BG-AVF;PASSAT / VARIANT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;184;karavan;PASSAT 
96;1370;5.5;1;VOLKSWAGEN;1J-ASZ;BORA / 1.9;Nemcija;DEU;osebni avtomobil;205;limuzina;BORA 
96;1366;5.5;0;VOLKSWAGEN;ACDPBAX0-FM6FM6AJ026N4BISON1VL1AVR2AIM;GOLF / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;214;karavan;GOLF 
96;1348;5.5;0;VOLKSWAGEN;ACDPBAX0-FM6FM6AJ026N4BISON1VL1BVR2AI0;GOLF / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;214;karavan;GOLF 
96;1315;5.5;0;VOLKSWAGEN;ACDPBAX0-FM6FM6AJ015N4BFOVL1BVR2AG;GOLF / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;214;karavan;GOLF 
96;1306;5.5;0;VOLKSWAGEN;ACDPBAX0-FM6FM6AJ015N4BFOVL1BVR2AGB;GOLF / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;214;karavan;GOLF 
96;1608;5.6;1;AUDI;8EAAVFF1-FAVJ00R8E500;A4 / AVANT 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;A4 
96;1595;5.6;1;AUDI;AAWXF1-FM52FCR8E50O;A4 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;208;karavan;A4 
96;1595;5.6;1;AUDI;8E-AWX;A4 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;204;karavan;A4 
96;1595;5.6;1;AUDI;8E-AAVFF1;A4 / AVANT 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;A4 
96;1572;5.6;1;AUDI;8EAAWXF1-FM52FCR8E500;A4 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;204;karavan;A4 
96;1571;5.6;1;AUDI;8EAAWXF1-FM52FCR8E500;A4 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;208;karavan;A4 
96;1563;5.6;1;AUDI;8E;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;204;karavan;A4 
96;1562;5.6;1;AUDI;LAVFQ1-QM6EBAR8E50P;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;207;limuzina;A4 
96;1540;5.6;1;AUDI;8ELAWXF1-FM52FCR8E500;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;207;limuzina;A4 
96;1535;5.6;1;AUDI;8E;A 4 / 1.9;Nemcija;DEU;osebni avtomobil;206;karavan;A 4 
96;1535;5.6;1;AUDI;8E-AVF;A 4 / AVANT 1.9;Nemcija;DEU;osebni avtomobil;203;karavan;A 4 
96;1525;5.6;1;AUDI;8E-AWX;A 4 / AVANT 1.9;Nemcija;DEU;osebni avtomobil;208;karavan;A 4 
96;1525;5.6;1;AUDI;8E-AWX;A 4 / AVANT 1.9;Nemcija;DEU;osebni avtomobil;204;karavan;A 4 
96;1524;5.6;1;AUDI;8ELAWXF1-FM52FCR8E500;A 4 / 1.9;Nemcija;DEU;osebni avtomobil;207;limuzina;A 4 
96;1520;5.6;1;AUDI;8E;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;206;karavan;A4 
96;1520;5.6;1;AUDI;8E-AAWXF1;A4 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;200;karavan;A4 
96;1520;5.6;1;AUDI;8E;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;191;karavan;A4 
96;1504;5.6;1;AUDI;AAWXF1-FM52FCR8E50O;A4 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;204;karavan;A4 
96;1482;5.6;1;AUDI;8E LAVFF1-FAVJ00R8E50O;A 4 / 1.9;Nemcija;DEU;osebni avtomobil;205;limuzina;A 4 
96;1470;5.6;1;AUDI;8E-AWX;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;210;limuzina;A4 
96;1470;5.6;1;AUDI;LAWXF1-FM52FCR8E500;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;207;limuzina;A4 
96;1467;5.6;1;AUDI;LAWXF1-FM52FCR8E50O;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;207;limuzina;A4 
96;1387;5.6;1;AUDI;LAWXF1-FM52FCR8E50O;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;210;limuzina;A4 
96;1700;5.6;1;CITROEN;ECYHZJ-D2P000;BERLINGO / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;186;vecnamensko vozilo;BERLINGO 
96;1687;5.6;1;CITROEN;ECYHZJ-C2P000;BERLINGO / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;186;vecnamensko vozilo;BERLINGO 
96;1666;5.6;1;CITROEN;ECYHZJ-A2P000;BERLINGO / 1.5 / HDI L1;Francija;FRA;osebni avtomobil;186;vecnamensko vozilo;BERLINGO 
96;1635;5.6;1;CITROEN;ECYHZR-A2P000;BERLINGO / 1.5 / HDI L1 AUT.;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;BERLINGO 
96;1617;5.6;1;CITROEN;ECYHZR-A2P000;BERLINGO / 1.5 / HDI L1 AUT.;Francija;FRA;osebni avtomobil;184;vozilo za posebne namene;BERLINGO 
96;1604;5.6;1;CITROEN;ECYHZR-A22000;BERLINGO / 1.5 / HDI L1 AUT.;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;BERLINGO 
96;1585;5.6;1;CITROEN;ACYHZR-C2F000;C5 AIRCROSS / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;C5 AIRCROSS 
96;1348;5.6;0;HONDA;RU101-1;HR-V / 1.5 /;Mehika;MEX;osebni avtomobil;192;vecnamensko vozilo;HR-V 
96;1505;5.6;1;JAGUAR;AF52T-64;X-TYPE / 2.0 / DI4;Zdruûeno kraljestvo;GBR;osebni avtomobil;201;limuzina;X-TYPE 
96;1492;5.6;1;JAGUAR;RAB1-5HHHF;X TYPE / 2.0;Zdruûeno kraljestvo;GBR;osebni avtomobil;201;limuzina;X TYPE 
96;1492;5.6;1;JAGUAR;RAB1-5HHHF;X-TYPE / 2.0 / DI4;Zdruûeno kraljestvo;GBR;osebni avtomobil;201;limuzina;X-TYPE 
96;1417;5.6;1;JAGUAR;CF1-RAB1 5HHHF;X  TYPE / 2.0 / DI4;Zdruûeno kraljestvo;GBR;osebni avtomobil;201;limuzina;X  TYPE 
96;1788;5.6;1;OPEL;FL11-1AALC8BGHJH5;INSIGNIA / CAR. 2.0 / DT 16V AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;INSIGNIA 
96;1505;5.6;1;OPEL;ECYHZJ-A2F000;COMBO LIFE / 1.5 / CDTI;Nemcija;DEU;osebni avtomobil;186;vecnamensko vozilo;COMBO LIFE 
96;1473;5.6;1;OPEL;ECYHZJ-C2P000;COMBO LIFE / 1.5 / DTH;Nemcija;DEU;osebni avtomobil;186;vecnamensko vozilo;COMBO LIFE 
96;1055;5.6;0;OPEL;UPHNSS-X1B300;CORSA / 1.2 / AUT.;Nemcija;DEU;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;CORSA 
96;1772;5.6;1;PEUGEOT;ECYHZJ-C2P010;RIFTER / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;186;vozilo z dostopom za invalidski vozicek;RIFTER 
96;1667;5.6;1;PEUGEOT;MCYHZR-S2B000;5008 / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;190;vecnamensko vozilo;5008
96;1652;5.6;1;PEUGEOT;MCYHZJ-S2B000;5008 / 1.5 / HDI;Francija;FRA;osebni avtomobil;191;vecnamensko vozilo;5008
96;1626;5.6;1;PEUGEOT;MCYHZR-C2B000;3008 / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;192;vecnamensko vozilo;3008
96;1626;5.6;1;PEUGEOT;ECYHZJ-C2P010;RIFTER / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;186;vecnamensko vozilo;RIFTER 
96;1623;5.6;1;PEUGEOT;ECYHZJ-A2P010;RIFTER / 1.5 / HDI L1;Francija;FRA;osebni avtomobil;186;vecnamensko vozilo;RIFTER 
96;1554;5.6;1;PEUGEOT;ECYHZR-A2P010;RIFTER / 1.5 / HDI L1 AUT.;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;RIFTER 
96;1390;5.6;0;PEUGEOT;LRHNSJ-R12000;308 / BREAK / 1.2;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;308
96;1335;5.6;0;PEUGEOT;USHNSK-R1B700;2008 / 1.2 /;Francija;FRA;osebni avtomobil;196;vecnamensko vozilo;2008
96;1317;5.6;0;PEUGEOT;USHNSK-R1B500;2008 / 1.2 /;Francija;FRA;osebni avtomobil;196;vecnamensko vozilo;2008
96;1296;5.6;0;PEUGEOT;LPHNSJ-C12000;308 / 1.2;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;308
96;1283;5.6;0;PEUGEOT;LPHNSJ-C1T300;308 / 1.2;Francija;FRA;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;308
96;1278;5.6;0;PEUGEOT;LPHNSJ-C12100;308 / 1.2;Francija;FRA;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;308
96;1615;5.6;1;RENAULT;JZ1SB6;GRAND SCENIC / 1.9 / DCI;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;GRAND SCENIC 
96;1605;5.6;1;RENAULT;JZ0NB6;GRAND SCENIC / 1.9 / DCI;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;GRAND SCENIC 
96;1578;5.6;1;RENAULT;JZ1SAD;GRAND SCENIC / 1.9 / DCI;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
96;1568;5.6;1;RENAULT;JZ0NAD;GRAND SCENIC / 1.9 / DCI;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
96;1568;5.6;1;RENAULT;JZ0NAD;GRAND SCENIC / 1.9 / DCI;Francija;FRA;osebni avtomobil;195;limuzina;GRAND SCENIC 
96;1505;5.6;1;RENAULT;JZ1S06;SCENIC / 1.9 / DCI;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;SCENIC 
96;1460;5.6;1;RENAULT;KG4VB6;LAGUNA / GRANDTOUR 1.9 / DCI;Francija;FRA;osebni avtomobil;197;karavan;LAGUNA 
96;1448;5.6;0;RENAULT;RFEHF2MR6ABA005000;KADJAR / 1.2 / 16V;Francija;FRA;osebni avtomobil;192;karavan;KADJAR 
96;1385;5.6;1;RENAULT;KMK406;MEGANE / GRANDTOUR 1.9 / DCI;Francija;FRA;osebni avtomobil;200;karavan;MEGANE 
96;1375;5.6;1;RENAULT;KMS406;MEGANE / GRANDTOUR 1.9 / DCI;Francija;FRA;osebni avtomobil;200;karavan;MEGANE 
96;1370;5.6;1;RENAULT;LMS406;MEGANE / SEDAN 1.9 / DCI;Francija;FRA;osebni avtomobil;200;limuzina;MEGANE 
96;1345;5.6;1;RENAULT;BMS406;MEGANE / 1.9 / DCI;Francija;FRA;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;MEGANE 
96;1325;5.6;1;RENAULT;CMK406;MEGANE / 1.9 / DCI;Francija;FRA;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;MEGANE 
96;1421;5.6;0;SEAT;FDPBAX0-FM6SFM6AJ0154BFVL1BAF;LEON SPORTSTOURER / 1.5 / TSI;äpanija;ESP;osebni avtomobil;213;karavan;LEON SPORTSTOURER 
96;1367;5.6;0;SEAT;SBDPBAX0-FM6SFM6AJ0264BIVL1BAF;LEON / 1.5 / TSI;äpanija;ESP;osebni avtomobil;208;karavan;LEON 
96;1302;5.6;0;SEAT;BDPBAX0-FM6SFM6AJ0154BFVL1BAD;LEON / 1.5 / TSI;äpanija;ESP;osebni avtomobil;213;karavan;LEON 
96;1271;5.6;0;SEAT;FDPBAX0V-FM6SFM6AJ0154BFVLO51BA;LEON SPORTOURER ST / 1.5 / TSI;äpanija;ESP;osebni avtomobil;206;karavan;LEON SPORTOURER ST 
96;1239;5.6;0;SEAT;BDPBAX0V-FM6SFM6AJ0154BFVLO51BA;LEON / 1.5 / TSI;äpanija;ESP;osebni avtomobil;206;karavan;LEON 
96;1635;5.6;1;TOYOTA;ECYHZR-A2P000(1B);PROACE City Verso / 1.5 / D AUT.;äpanija;ESP;osebni avtomobil;184;vecnamensko vozilo;PROACE City Verso 
96;1659;5.6;1;VOLKSWAGEN;3BG-AFV;PASSAT / VARIANT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1586;5.6;1;VOLKSWAGEN;3BG-AVF;PASSAT / VARIANT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1569;5.6;1;VOLKSWAGEN;3BG-AVF;PASSAT / VARIANT 1.9;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1533;5.6;1;VOLKSWAGEN;3BG-AWX;PASSAT / VARIANT 1.9;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1509;5.6;1;VOLKSWAGEN;3BG-AVF;PASSAT / VARIANT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;184;karavan;PASSAT 
96;1500;5.6;1;VOLKSWAGEN;3BG-AWX;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;208;limuzina;PASSAT 
96;1484;5.6;1;VOLKSWAGEN;3BG;PASSAT / 1.9;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1459;5.6;1;VOLKSWAGEN;3BG-AWX;PASSAT / VARIANT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1363;5.6;0;VOLKSWAGEN;ACDPBAX0-FM6FM6AJ026N4BISON1VL1BVR2AI0;GOLF / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;214;karavan;GOLF 
96;1360;5.6;0;VOLKSWAGEN;VACDPBAX0-FM6FM6AJ015N4BFON1ML1BVR2A;GOLF / VARIANT 1.5 / TSI;Nemcija;DEU;osebni avtomobil;211;karavan;GOLF 
96;1310;5.6;0;VOLKSWAGEN;GAC4DPBAX0-FM6FM6AJ015N4BFON1ML1BVR2NA;GOLF / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;210;karavan;GOLF 
96;1622;5.7;1;AUDI;8EAAVFF1-FAVJ00R8E50P;A4 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;200;karavan;A4 
96;1619;5.7;1;AUDI;8E-AVF;A4 / AVANT 1.9 / TDI V-AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;A4 
96;1615;5.7;1;AUDI;AAVFF1-FM6EACR8E50O;A4 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;202;karavan;A4 
96;1611;5.7;1;AUDI;8EAAVFF1-FM6EACR8E500;A4 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;206;karavan;A4 
96;1610;5.7;1;AUDI;4B-AWX;A6 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;A6 
96;1605;5.7;1;AUDI;8EAAVFF1-FM6EACR8E500;A4 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;203;karavan;A4 
96;1602;5.7;1;AUDI;AAVFF1-FM6EACR8E50O;A4 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;206;karavan;A4 
96;1601;5.7;1;AUDI;AAVFF1-FM6EACR8E50O;A 4 / AVANT 1.9;Nemcija;DEU;osebni avtomobil;206;karavan;A 4 
96;1588;5.7;1;AUDI;8E-AVF;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;210;limuzina;A4 
96;1585;5.7;1;AUDI;8E;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;206;karavan;A4 
96;1577;5.7;1;AUDI;4BLAWXF1-FM52FCR920;A6 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;203;limuzina;A6 
96;1565;5.7;1;AUDI;AAVFF1-FM6EACR8E70P;A4 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;206;karavan;A4 
96;1563;5.7;1;AUDI;AAVFF1-FM6EACR8E50P;A4 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;206;karavan;A4 
96;1559;5.7;1;AUDI;LAVFF1-FM6EACR8E50O;A 4 / 1.9;Nemcija;DEU;osebni avtomobil;210;limuzina;A 4 
96;1558;5.7;1;AUDI;8E;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;210;limuzina;A4 
96;1553;5.7;1;AUDI;LAVFF1-FM6EACR8E50O;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;210;limuzina;A4 
96;1550;5.7;1;AUDI;8ELAVFF1-FM6EACR8E500;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;210;limuzina;A4 
96;1549;5.7;1;AUDI;LAVFF1FM6EACR8E50O;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;207;limuzina;A4 
96;1543;5.7;1;AUDI;8E AAVFF1-FAVJ00R8E50P;A 4 / AVANT 1.9;Nemcija;DEU;osebni avtomobil;200;karavan;A 4 
96;1535;5.7;1;AUDI;8E;A 4 / 1.9;Nemcija;DEU;osebni avtomobil;206;karavan;A 4 
96;1535;5.7;1;AUDI;8E;A 4 / 1.9;Nemcija;DEU;osebni avtomobil;203;karavan;A 4 
96;1532;5.7;1;AUDI;8E;A4 1.9 TDI;Nemcija;DEU;osebni avtomobil;208;karavan;A4 1.9 TDI
96;1530;5.7;1;AUDI;8EAAVFF1-FM6EACR8E500;A4 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;208;karavan;A4 
96;1530;5.7;1;AUDI;8E AAVFF1-FM6EACR8E50O;A 4 / AVANT 1.9;Nemcija;DEU;osebni avtomobil;206;karavan;A 4 
96;1526;5.7;1;AUDI;8E AAVFF1-FM6EACR8E50O;AUDI / A4 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;206;karavan;AUDI 
96;1525;5.7;1;AUDI;8E;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;208;karavan;A4 
96;1525;5.7;1;AUDI;AAWXF1-FM52FCR8E50O;A4 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;204;karavan;A4 
96;1517;5.7;1;AUDI;8E AAVFF1-FM6EACR8E50O; /;Nemcija;DEU;osebni avtomobil;206;karavan;
96;1510;5.7;1;AUDI;8E;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;204;karavan;A4 
96;1502;5.7;1;AUDI;8E LAVFF1-FM6EACR8E50O;A 4 / 1.9;Nemcija;DEU;osebni avtomobil;210;limuzina;A 4 
96;1501;5.7;1;AUDI;4B;A6 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;203;limuzina;A6 
96;1495;5.7;1;AUDI;8E LAVFF1-FM6EACR8E50O;AUDI / A4 / 1.9 /TDI;Nemcija;DEU;osebni avtomobil;210;limuzina;AUDI 
96;1491;5.7;1;AUDI;LAVFF1-FAVJ00R6E500;A4 / 1.9 / TDI V AUT;Nemcija;DEU;osebni avtomobil;208;limuzina;A4 
96;1480;5.7;1;AUDI;8ELAVFF1-FM6EACR8E500;A 4 / 1.9;Nemcija;DEU;osebni avtomobil;210;limuzina;A 4 
96;1480;5.7;1;AUDI;LAVFF1-FM6XA0R8E70O;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;208;limuzina;A4 
96;1470;5.7;1;AUDI;8E;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;207;limuzina;A4 
96;1275;5.7;1;AUDI;8L;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;A3 
96;1728;5.7;1;CITROEN;ECYHZJ-D2P000;BERLINGO / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;186;vecnamensko vozilo;BERLINGO 
96;1707;5.7;1;CITROEN;ECYHZR-C2P000;BERLINGO / 1.5 / HDI L2 AUT.;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;BERLINGO 
96;1704;5.7;1;CITROEN;ECYHZJ-B2P000;BERLINGO / 1.5 / HDI L1;Francija;FRA;osebni avtomobil;186;vecnamensko vozilo;BERLINGO 
96;1695;5.7;1;CITROEN;ECYHZJ-A22000;BERLINGO / 1.5 / HDI L1;Francija;FRA;osebni avtomobil;186;vozilo za posebne namene;BERLINGO 
96;1657;5.7;1;CITROEN;ECYHZR-A2P000;BERLINGO / 1.5 / HDI L1 AUT.;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;BERLINGO 
96;1649;5.7;1;CITROEN;ECYHZJ-A22000;BERLINGO / 1.5 / HDI L1;Francija;FRA;osebni avtomobil;186;vecnamensko vozilo;BERLINGO 
96;1648;5.7;1;CITROEN;ECYHZR-A22000;BERLINGO / 1.5 / HDI L1 AUT.;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;BERLINGO 
96;1624;5.7;1;CITROEN;ECYHZJ-A2F000;BERLINGO / 1.5 / HDI L1;Francija;FRA;osebni avtomobil;186;vecnamensko vozilo;BERLINGO 
96;1617;5.7;1;CITROEN;ECYHZR-A2F000;BERLINGO / 1.5 / HDI L1 AUT.;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;BERLINGO 
96;1375;5.7;0;HONDA;RU101-2;HR-V / 1.5 /;Mehika;MEX;osebni avtomobil;192;vecnamensko vozilo;HR-V 
96;1733;5.7;1;OPEL;FL11-1AAMC8BGHJH5;INSIGNIA / CAR. 2.0 / DT 16V AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;INSIGNIA 
96;1505;5.7;1;OPEL;ECYHZJ-A2F000;COMBO LIFE / 1.5 / CDTI;Nemcija;DEU;osebni avtomobil;186;vecnamensko vozilo;COMBO LIFE 
96;1473;5.7;1;OPEL;ECYHZJ-A2P000;COMBO LIFE / 1.5 / DTH;Nemcija;DEU;osebni avtomobil;186;vecnamensko vozilo;COMBO LIFE 
96;1263;5.7;0;OPEL;EA023DB12-BF1VAAPH0A5;CROSSLAND X / 1.2 / TURBO;Nemcija;DEU;osebni avtomobil;201;vecnamensko vozilo;CROSSLAND X 
96;1055;5.7;0;OPEL;UPHNSS-X1B300;CORSA / 1.2 / AUT.;Nemcija;DEU;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;CORSA 
96;1697;5.7;1;PEUGEOT;ECYHZJ-C2P010;RIFTER / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;186;vecnamensko vozilo;RIFTER 
96;1677;5.7;1;PEUGEOT;MCYHZR-S2B000;5008 / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;190;vecnamensko vozilo;5008
96;1645;5.7;1;PEUGEOT;ECYHZJ-A2F010;RIFTER / 1.5 / HDI L1;Francija;FRA;osebni avtomobil;186;vecnamensko vozilo;RIFTER 
96;1636;5.7;1;PEUGEOT;ECYHZR-C2P010;RIFTER / 1.5 / HDI L2 AUT.;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;RIFTER 
96;1634;5.7;1;PEUGEOT;ECYHZJ-D2P010;RIFTER / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;186;vecnamensko vozilo;RIFTER 
96;1612;5.7;1;PEUGEOT;MCYHZR-C2B000;3008 / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;192;vecnamensko vozilo;3008
96;1596;5.7;1;PEUGEOT;ECYHZR-A2P010;RIFTER / 1.5 / HDI L1 AUT.;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;RIFTER 
96;1398;5.7;0;PEUGEOT;LRHNSJ-R12000;308 / BREAK / 1.2;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;308
96;1341;5.7;0;PEUGEOT;USHNSK-R1B500;2008 / 1.2 /;Francija;FRA;osebni avtomobil;196;vecnamensko vozilo;2008
96;1321;5.7;0;PEUGEOT;USHNSK-R1B700;2008 / 1.2 /;Francija;FRA;osebni avtomobil;196;vecnamensko vozilo;2008
96;1291;5.7;0;PEUGEOT;UPHNSS-J1B100;208 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;208
96;1281;5.7;0;PEUGEOT;USHNSK-R1B300;2008 / 1.2 /;Francija;FRA;osebni avtomobil;196;vecnamensko vozilo;2008
