Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
96;2001;5.7;1;RENAULT;JKFHC6;ESPACE / 2.0 / DCI;Francija;FRA;osebni avtomobil;194;vecnamensko vozilo;ESPACE 
96;2001;5.7;1;RENAULT;JKFHC6;ESPACE / 2.0 / DCI;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;ESPACE 
96;1976;5.7;1;RENAULT;JKFHA6;ESPACE / 2.0 / DCI;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;ESPACE 
96;1430;5.7;1;RENAULT;EMK406;MEGANE / CABRIO 1.9 / DCI;Francija;FRA;osebni avtomobil;200;kabriolet;MEGANE 
96;1385;5.7;1;RENAULT;KMK406;MEGANE / GRANDTOUR 1.9 / DCI;Francija;FRA;osebni avtomobil;200;karavan;MEGANE 
96;1310;5.7;1;RENAULT;KMK406;MEGANE / GRANDTOUR 1.9 / DCI;Francija;FRA;osebni avtomobil;200;karavan;MEGANE 
96;1296;5.7;0;RENAULT;RJABE2MFBTA04A5000;CLIO / 1.3 / 16 V AUT.;Francija;FRA;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;CLIO 
96;1277;5.7;0;RENAULT;RJABE2MFBTA34A5000;CLIO / 1.3 / 16 V AUT.;Francija;FRA;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;CLIO 
96;1392;5.7;0;SEAT;SBDPBAX0-FM6SFM6AJ0264BIVL1BAF;LEON / 1.5 / TSI;äpanija;ESP;osebni avtomobil;208;karavan;LEON 
96;1271;5.7;0;SEAT;FDPBAX0V-FM6SFM6AJ0154BFVLO51BAC;LEON SPORTOURER ST / 1.5 / TSI;äpanija;ESP;osebni avtomobil;206;karavan;LEON SPORTOURER ST 
96;1580;5.7;1;äKODA;STAWXX01-FM5FM51W052O;SUPERB / 1.9;Ceöka republika;CZE;osebni avtomobil;205;limuzina;SUPERB 
96;1701;5.7;1;TOYOTA;ECYHZR-C2P000(1B);PROACE City Verso / 1.5 / D AUT.;äpanija;ESP;osebni avtomobil;184;vecnamensko vozilo;PROACE City Verso 
96;1659;5.7;1;VOLKSWAGEN;3BG-AVF;PASSAT / VARIANT  / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1571;5.7;1;VOLKSWAGEN;3BG-AVF;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;196;limuzina;PASSAT 
96;1551;5.7;1;VOLKSWAGEN;3BG-AWX;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;208;limuzina;PASSAT 
96;1548;5.7;1;VOLKSWAGEN;STAVFX01-SGFM61E010NO0GZ;PASSAT / 1.9;Nemcija;DEU;osebni avtomobil;208;limuzina;PASSAT 
96;1545;5.7;1;VOLKSWAGEN;3BGSTAVFX01-SGFM61E010N00GZ;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;208;karavan;PASSAT 
96;1540;5.7;1;VOLKSWAGEN;STAVFX01-SGFM61E010NO0GZ;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;208;limuzina;PASSAT 
96;1533;5.7;1;VOLKSWAGEN;3BG-AWX;PASSAT / VARIANT 1.9;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1528;5.7;1;VOLKSWAGEN;3BGSTAVFX01-SGFM61E010N00GZ;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;208;limuzina;PASSAT 
96;1525;5.7;1;VOLKSWAGEN;3BGSTAVFX01-SGFM61E010N00GZ;PASSAT / 1.9 / TDI .;Nemcija;DEU;osebni avtomobil;208;limuzina;PASSAT 
96;1523;5.7;1;VOLKSWAGEN;3BG-AWX;PASSAT / VARIANT  / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1520;5.7;1;VOLKSWAGEN;3BGSTAVFX01-SGFM61E01000GZ;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;208;limuzina;PASSAT 
96;1509;5.7;1;VOLKSWAGEN;3BGSTAWXX01-SGFM51W052N00GE;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;208;limuzina;PASSAT 
96;1491;5.7;1;VOLKSWAGEN;3BG-AVF;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;208;limuzina;PASSAT 
96;1484;5.7;1;VOLKSWAGEN;3BG;PASSAT / 1.9;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1478;5.7;1;VOLKSWAGEN;3BG STAVFX01-SGFM61E010NO0GZ;PASSAT / 1.9;Nemcija;DEU;osebni avtomobil;208;limuzina;PASSAT 
96;1476;5.7;1;VOLKSWAGEN;STAWXX01-SGFM51W052NO0GZ;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;208;limuzina;PASSAT 
96;1466;5.7;1;VOLKSWAGEN;3BG STAVFX01-SGFM61E010NO0GZ;VOLKSWAGEN / PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;208;limuzina;VOLKSWAGEN 
96;1463;5.7;1;VOLKSWAGEN;STAVFX01-SGFM61E010NO0GE;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;208;limuzina;PASSAT 
96;1460;5.7;0;VOLKSWAGEN;ACDPBAX0-FD7FD7CW005N4BISON1VL1BVR2A00;GOLF VARIANT / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;213;karavan;GOLF VARIANT 
96;1458;5.7;1;VOLKSWAGEN;STAVFX01-SGFM61E010N00GE;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;208;limuzina;PASSAT 
96;1457;5.7;1;VOLKSWAGEN;3BG;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;208;limuzina;PASSAT 
96;1454;5.7;1;VOLKSWAGEN;3BG / STAFX01 / SGFM61E010NO0GE;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;208;limuzina;PASSAT 
96;1442;5.7;1;VOLKSWAGEN;3BG-AVF;PASSAT / 1.9;Nemcija;DEU;osebni avtomobil;208;limuzina;PASSAT 
96;1409;5.7;1;VOLKSWAGEN;1J;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;205;karavan;GOLF 
96;1385;5.7;0;VOLKSWAGEN;SACDPBAX0-FM6FM6AJ015N4BFON1ML1AVR2A;GOLF / SPORTSVAN 1.5 / TSI;Nemcija;DEU;osebni avtomobil;202;karavan;GOLF 
96;1384;5.7;1;VOLKSWAGEN;STAVFX01-SGFM61E010NO;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;208;limuzina;PASSAT 
96;1301;5.7;1;VOLKSWAGEN;1J;GOLF  1.9;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;GOLF  1.9
96;1665;5.8;1;AUDI;4B-AWX;A6 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;A6 
96;1640;5.8;1;AUDI;4BAAWXF1-FM52FCR92P;A6 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;A6 
96;1621;5.8;1;AUDI;4BAAWXF1-FM52FCR92P;A6 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;A6 
96;1616;5.8;1;AUDI;8E AAVFF1-FM6EACR8E50P;A 4 / AVANT 1.9;Nemcija;DEU;osebni avtomobil;206;karavan;A 4 
96;1615;5.8;1;AUDI;4B;A6 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;A6 
96;1605;5.8;1;AUDI;8E-AVF;A4 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;203;karavan;A4 
96;1595;5.8;1;AUDI;4B;A6 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;199;limuzina;A6 
96;1593;5.8;1;AUDI;8E;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;208;karavan;A4 
96;1568;5.8;1;AUDI;AAVFF1-FM6EACR8E70P;A4 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;206;karavan;A4 
96;1566;5.8;1;AUDI;8E;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;204;karavan;A4 
96;1560;5.8;1;AUDI;AAVFF1-FM6EACR8E50P;A4 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;206;karavan;A4 
96;1552;5.8;1;AUDI;8E-AVF;A4 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;206;karavan;A4 
96;1549;5.8;1;AUDI;8E AAVFF1-FM6EACR8E70P;AUDI / A4 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;206;karavan;AUDI 
96;1536;5.8;1;AUDI;8E;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;206;karavan;A4 
96;1535;5.8;1;AUDI;8E-AVF;A4 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;208;limuzina;A4 
96;1535;5.8;1;AUDI;8E-AVF;A 4 / AVANT 1.9;Nemcija;DEU;osebni avtomobil;208;karavan;A 4 
96;1535;5.8;1;AUDI;8E-AVF;A 4 / 1.9;Nemcija;DEU;osebni avtomobil;206;karavan;A 4 
96;1535;5.8;1;AUDI;8E-AVF;A 4 / AVANT 1.9;Nemcija;DEU;osebni avtomobil;203;karavan;A 4 
96;1530;5.8;1;AUDI;8E;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;207;karavan;A4 
96;1530;5.8;1;AUDI;AAVFF1-FM6EACR8E50O;A4 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;206;karavan;A4 
96;1530;5.8;1;AUDI;8E-AAVFF1;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;200;karavan;A4 
96;1527;5.8;1;AUDI;LAVFF1-FM6EACR92PO;A6 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;203;limuzina;A6 
96;1525;5.8;1;AUDI;8E;A 4 / 1.9;Nemcija;DEU;osebni avtomobil;208;karavan;A 4 
96;1525;5.8;1;AUDI;8E;A 4 / 1.9;Nemcija;DEU;osebni avtomobil;204;karavan;A 4 
96;1480;5.8;1;AUDI;8E;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;210;limuzina;A4 
96;1470;5.8;1;AUDI;8E;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;207;limuzina;A4 
96;1470;5.8;1;AUDI;8E;A 4 / 1.9;Nemcija;DEU;osebni avtomobil;207;limuzina;A 4 
96;1858;5.8;1;CITROEN;ECYHZJ-C2F000;BERLINGO / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;186;vozilo z dostopom za invalidski vozicek;BERLINGO 
96;1720;5.8;1;CITROEN;ECYHZR-D2P000;BERLINGO / 1.5 / HDI L2 AUT.;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;BERLINGO 
96;1709;5.8;1;CITROEN;ECYHZJ-D22000;BERLINGO / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;186;vecnamensko vozilo;BERLINGO 
96;1702;5.8;1;CITROEN;ECYHZJ-D2F000;BERLINGO / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;186;vecnamensko vozilo;BERLINGO 
96;1699;5.8;1;CITROEN;ECYHZR-C2P000;BERLINGO / 1.5 / HDI L2 AUT.;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;BERLINGO 
96;1697;5.8;1;CITROEN;ECYHZJ-D2P000;BERLINGO / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;186;vecnamensko vozilo;BERLINGO 
96;1695;5.8;1;CITROEN;ECYHZJ-A2F000;BERLINGO / 1.5 / HDI L1;Francija;FRA;osebni avtomobil;186;vozilo za posebne namene;BERLINGO 
96;1688;5.8;1;CITROEN;ECYHZJ-C22000;BERLINGO / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;186;vecnamensko vozilo;BERLINGO 
96;1674;5.8;1;CITROEN;ECYHZJ-C2F000;BERLINGO / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;186;vecnamensko vozilo;BERLINGO 
96;1673;5.8;1;CITROEN;ECYHZJ-C2P000;BERLINGO / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;186;vecnamensko vozilo;BERLINGO 
96;1665;5.8;1;CITROEN;ECYHZJ-A2F000;BERLINGO / 1.5 / HDI L1;Francija;FRA;osebni avtomobil;186;vecnamensko vozilo;BERLINGO 
96;1643;5.8;1;CITROEN;ECYHZR-A2F000;BERLINGO / 1.5 / HDI L1 AUT.;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;BERLINGO 
96;1383;5.8;0;CITROEN;BAHNSB-A1AH00;C4 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;C4 
96;1371;5.8;0;CITROEN;BAHNSB-A1BH00;C4 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;C4 
96;1280;5.8;1;FIAT;199AXF1B10;PUNTO / GRANDE 1.9;Italija;ITA;osebni avtomobil;200;vecnamensko vozilo;PUNTO 
96;1280;5.8;1;FIAT;199AXF1B10;GRANDE PUNTO / 1.9 / JTD;Italija;ITA;osebni avtomobil;200;vecnamensko vozilo;GRANDE PUNTO 
96;1505;5.8;1;FORD;B5YFMBA1-5FHBNR;MONDEO / 2.0 / TDCI;Nemcija;DEU;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;MONDEO 
96;1500;5.8;1;FORD;BWY-FMBA1;MONDEO / 2.0 / TDCI;Nemcija;DEU;osebni avtomobil;193;karavan;MONDEO 
96;1493;5.8;1;FORD;B4Y-FMBA;MONDEO / 2.0 / TDCI;Nemcija;DEU;osebni avtomobil;208;limuzina;MONDEO 
96;1559;5.8;1;JAGUAR;RBB1-5HHHH;X-TYPE / ESTATE 2.0 / DI4;Zdruûeno kraljestvo;GBR;osebni avtomobil;201;karavan;X-TYPE 
96;1559;5.8;1;JAGUAR;CF1RBB1-5HHHH;X-TYPE / ESTATE 2.0 / DI4;Zdruûeno kraljestvo;GBR;osebni avtomobil;198;karavan;X-TYPE 
96;1559;5.8;1;JAGUAR;RBB1-5HHHH;X TYPE / 2.0;Zdruûeno kraljestvo;GBR;osebni avtomobil;198;karavan;X TYPE 
96;1688;5.8;1;MG;TH-04P;ZT-T / 2.0 / CDT;Zdruûeno kraljestvo;GBR;osebni avtomobil;192;karavan;ZT-T 
96;1613;5.8;1;OPEL;DY11-1A02C1ADGKS5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;207;vecnamensko vozilo;INSIGNIA 
96;1613;5.8;1;OPEL;DK11-1A02B9ACAEJ5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;205;vecnamensko vozilo;INSIGNIA 
96;1613;5.8;1;OPEL;BK11-1A02A3ALAEJ5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;205;limuzina;INSIGNIA 
96;1473;5.8;1;OPEL;ECYHZJ-A2F000;COMBO LIFE / 1.5 / CDTI;Nemcija;DEU;osebni avtomobil;186;vecnamensko vozilo;COMBO LIFE 
96;1263;5.8;0;OPEL;EA023DB12-BF1VAAPH0A5;CROSSLAND X / 1.2 / TURBO;Nemcija;DEU;osebni avtomobil;201;vecnamensko vozilo;CROSSLAND X 
96;1055;5.8;0;OPEL;UPHNSS-X1B600;CORSA / 1.2 / AUT.;Nemcija;DEU;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;CORSA 
96;2025;5.8;1;PEUGEOT;YB2MRA/GY9;BOXER / KOMBI 33 2.0 / HDI L1H1;Francija;FRA;osebni avtomobil;150;vecnamensko vozilo;BOXER 
96;1695;5.8;1;PEUGEOT;ECYHZR-D2P010;RIFTER / 1.5 / HDI L2 AUT.;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;RIFTER 
96;1670;5.8;1;PEUGEOT;ECYHZJ-A2F010;RIFTER / 1.5 / HDI L1;Francija;FRA;osebni avtomobil;186;vecnamensko vozilo;RIFTER 
96;1642;5.8;1;PEUGEOT;ECYHZR-A2F010;RIFTER / 1.5 / HDI L1 AUT.;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;RIFTER 
96;1408;5.8;0;PEUGEOT;LPHNSR-C1B000;308 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;308
96;1380;5.8;0;PEUGEOT;LRHNSJ-R12100;308 / BREAK / 1.2;Francija;FRA;osebni avtomobil;200;vecnamensko vozilo;308
96;1368;5.8;0;PEUGEOT;LPHNSJ-C12100;308 / 1.2;Francija;FRA;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;308
96;1316;5.8;0;PEUGEOT;USHNSK-R1B100;2008 / 1.2 /;Francija;FRA;osebni avtomobil;196;vecnamensko vozilo;2008
96;1308;5.8;0;PEUGEOT;USHNSK-R1B300;2008 / 1.2 /;Francija;FRA;osebni avtomobil;196;vecnamensko vozilo;2008
96;1615;5.8;1;RENAULT;EZ1S06;MEGANE / CABRIOLET 1.9 / DCI;Francija;FRA;osebni avtomobil;205;kabriolet;MEGANE 
96;1505;5.8;1;RENAULT;EMS406;MEGANE / CABRIOLET 1.9 / DCI;Francija;FRA;osebni avtomobil;204;kabriolet;MEGANE 
96;1505;5.8;1;RENAULT;EMS406;MEGANE / CABRIOLET 1.9 / DCI;Francija;FRA;osebni avtomobil;203;kabriolet;MEGANE 
96;1461;5.8;0;RENAULT;RFEHF2MR6ABB005000;KADJAR / 1.2 / 16V;Francija;FRA;osebni avtomobil;192;karavan;KADJAR 
96;1385;5.8;1;RENAULT;KMS406;MEGANE / GRANDTOUR 1.9 / DCI;Francija;FRA;osebni avtomobil;200;karavan;MEGANE 
96;1314;5.8;0;RENAULT;RJABE2MFBTA04A5000;CLIO / 1.3 / 16 V AUT.;Francija;FRA;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;CLIO 
96;1290;5.8;0;RENAULT;RJABE2MFBTA34A5000;CLIO / 1.3 / 16 V AUT.;Francija;FRA;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;CLIO 
96;1580;5.8;1;ROVER;RJ-SLH;75 / 2.0 / D;Zdruûeno kraljestvo;GBR;osebni avtomobil;185;limuzina;75
96;1644;5.8;1;VOLKSWAGEN;3BG;PASSAT / 1.9 / TDI / 4 MOTION;Nemcija;DEU;osebni avtomobil;197;karavan;PASSAT 
96;1608;5.8;1;VOLKSWAGEN;3BGSEAWXX01-SGFM51W052N00GEZ;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;196;karavan;PASSAT 
96;1587;5.8;1;VOLKSWAGEN;SEAVFX01-SGFM61E010NN0GZ;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1579;5.8;1;VOLKSWAGEN;3BGSEAWXX01-SGFM51W052N00GE;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1575;5.8;1;VOLKSWAGEN;BEAWXX01;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1565;5.8;1;VOLKSWAGEN;3BG-AWX;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1561;5.8;1;VOLKSWAGEN;3BGSEAWXX01-SGFM51W052N00GZ;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1560;5.8;1;VOLKSWAGEN;SEAWXX01-SGFM51W052NO0GZ;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1556;5.8;1;VOLKSWAGEN;3BG-AWX;PASSAT / VARIANT 1.9;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1554;5.8;1;VOLKSWAGEN;3BGSEAWXX01-SGFM51W052N00GZ;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;196;karavan;PASSAT 
96;1551;5.8;1;VOLKSWAGEN;3BGSEAWXX01-SGFM51W052N00GE;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1533;5.8;1;VOLKSWAGEN;3-BG-SEAWXX01;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1533;5.8;1;VOLKSWAGEN;3BG SEAWXX01 SGFM51W052NO0GZ;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;184;karavan;PASSAT 
96;1502;5.8;1;VOLKSWAGEN;3BG;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1484;5.8;1;VOLKSWAGEN;3BG-AVF;PASSAT / 1.9;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1484;5.8;1;VOLKSWAGEN;3BGSEAWXX01-SGFM51W052N00GE;PASSAT  VARIANT 1.9;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT  VARIANT 1.9
96;1360;5.8;0;VOLKSWAGEN;VACDPBAX0-FM6FM6AJ015N4BFON1ML1CVR2B;GOLF / VARIANT 1.5 / TSI;Nemcija;DEU;osebni avtomobil;211;karavan;GOLF 
96;1650;5.9;1;AUDI;4B-AVF;A6 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;197;karavan;A6 
96;1615;5.9;1;AUDI;4B;A6 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;A6 
96;1565;5.9;1;AUDI;4B;A6 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;203;limuzina;A6 
96;1535;5.9;1;AUDI;8E;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;206;karavan;A4 
96;1535;5.9;1;AUDI;8E;A 4 / 1.9;Nemcija;DEU;osebni avtomobil;203;karavan;A 4 
96;1526;5.9;1;AUDI;8E;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;208;karavan;A4 
96;1525;5.9;1;AUDI;8E;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;204;karavan;A4 
96;1525;5.9;1;AUDI;8E;A 4 / 1.9;Nemcija;DEU;osebni avtomobil;204;karavan;A 4 
96;1480;5.9;1;AUDI;8E;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;210;limuzina;A4 
96;1470;5.9;1;AUDI;8E;A 4 / 1.9;Nemcija;DEU;osebni avtomobil;207;limuzina;A 4 
96;1779;5.9;1;CITROEN;ECYHZR-C2F000;BERLINGO / 1.5 / HDI L2 AUT.;Francija;FRA;osebni avtomobil;184;vozilo za posebne namene;BERLINGO 
96;1752;5.9;1;CITROEN;ECYHZJ-C2F000;BERLINGO / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;186;vozilo z dostopom za invalidski vozicek;BERLINGO 
96;1733;5.9;1;CITROEN;ECYHZJ-D2P000;BERLINGO / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;186;vozilo z dostopom za invalidski vozicek;BERLINGO 
96;1712;5.9;1;CITROEN;ECYHZJ-D2F000;BERLINGO / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;186;vecnamensko vozilo;BERLINGO 
96;1706;5.9;1;CITROEN;ECYHZR-D2F000;BERLINGO / 1.5 / HDI L2 AUT.;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;BERLINGO 
96;1705;5.9;1;CITROEN;ECYHZR-C2F000;BERLINGO / 1.5 / HDI L2 AUT.;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;BERLINGO 
96;1695;5.9;1;CITROEN;ECYHZJ-C2F000;BERLINGO / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;186;vecnamensko vozilo;BERLINGO 
96;1677;5.9;1;CITROEN;ECYHZR-A2F000;BERLINGO / 1.5 / HDI L1 AUT.;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;BERLINGO 
96;1674;5.9;1;CITROEN;ECYHZJ-A2B000;BERLINGO / 1.5 / HDI L1;Francija;FRA;osebni avtomobil;186;vecnamensko vozilo;BERLINGO 
96;1671;5.9;1;CITROEN;ECYHZJ-A2F000;BERLINGO / 1.5 / HDI L1;Francija;FRA;osebni avtomobil;186;vecnamensko vozilo;BERLINGO 
96;1576;5.9;1;FORD;BA7-AZBA1G5CGBPX;MONDEO / 2.0 / TDCI;Nemcija;DEU;osebni avtomobil;197;karavan;MONDEO 
96;1567;5.9;1;FORD;BWYFMBA1-5MHCPX;MONDEO / WAGON  2.0 / TDCI;Nemcija;DEU;osebni avtomobil;208;karavan;MONDEO 
96;1557;5.9;1;FORD;BA7-AZBA1E5C;MONDEO / 2.0 / TDCI;Nemcija;DEU;osebni avtomobil;202;vozilo z dviûnimi vrati zadaj;MONDEO 
96;1506;5.9;1;FORD;B5Y-FMBA;MONDEO / 2.0 / TDCI;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;MONDEO 
96;1430;5.9;1;FORD;B5Y-FMBA;MONDEO / 2.0;Nemcija;DEU;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;MONDEO 
96;1430;5.9;1;FORD;B5Y-FMBA;FORD / MONDEO / 2.0 / TDCI;Nemcija;DEU;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;FORD 
96;1418;5.9;1;FORD;B4Y-FMBA;MONDEO / 2.0;Nemcija;DEU;osebni avtomobil;208;limuzina;MONDEO 
96;1733;5.9;1;OPEL;DL11-1A09C2AEHJJ5;INSIGNIA / 2.0 / DT 16V AUT.;Nemcija;DEU;osebni avtomobil;204;vozilo z dviûnimi vrati zadaj;INSIGNIA 
96;1613;5.9;1;OPEL;BL11-1AADA5ANHJJ5;INSIGNIA / 2.0 / DT 16V AUT.;Nemcija;DEU;osebni avtomobil;204;vecnamensko vozilo;INSIGNIA 
96;1473;5.9;1;OPEL;ECYHZJ-C2F000;COMBO LIFE / 1.5 / CDTI;Nemcija;DEU;osebni avtomobil;186;vecnamensko vozilo;COMBO LIFE 
96;1473;5.9;1;OPEL;ECYHZR-D2F000;COMBO LIFE / 1.5 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;184;vecnamensko vozilo;COMBO LIFE 
96;1435;5.9;1;OPEL;ZCYHZX-C2B000;GRANDLAND X / 1.5 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;192;vecnamensko vozilo;GRANDLAND X 
