Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
96;1263;5.9;0;OPEL;USHNSS-41B500;MOKKA / 1.2 / AUT.;Francija;FRA;osebni avtomobil;200;vecnamensko vozilo;MOKKA 
96;1717;5.9;1;PEUGEOT;ECYHZJ-C22010;RIFTER / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;186;vecnamensko vozilo;RIFTER 
96;1700;5.9;1;PEUGEOT;ECYHZJ-D2F010;RIFTER / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;186;vecnamensko vozilo;RIFTER 
96;1681;5.9;1;PEUGEOT;ECYHZR-A2K010;RIFTER / 1.5 / HDI L1 AUT.;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;RIFTER 
96;1669;5.9;1;PEUGEOT;ECYHZJ-A2F010;RIFTER / 1.5 / HDI L1;Francija;FRA;osebni avtomobil;186;vecnamensko vozilo;RIFTER 
96;1648;5.9;1;PEUGEOT;ECYHZJ-A2K010;RIFTER / 1.5 / HDI L1;Francija;FRA;osebni avtomobil;186;vecnamensko vozilo;RIFTER 
96;1640;5.9;1;PEUGEOT;ECYHZR-A2F010;RIFTER / 1.5 / HDI L1 AUT.;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;RIFTER 
96;1636;5.9;1;PEUGEOT;ECYHZJ-A2B010;RIFTER / 1.5 / HDI L1;Francija;FRA;osebni avtomobil;186;vecnamensko vozilo;RIFTER 
96;1364;5.9;0;PEUGEOT;LPHNSJ-C12100;308 / 1.2;Francija;FRA;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;308
96;1329;5.9;0;PEUGEOT;USHNSK-R1B100;2008 / 1.2 /;Francija;FRA;osebni avtomobil;196;vecnamensko vozilo;2008
96;1321;5.9;0;PEUGEOT;USHNSK-R1B300;2008 / 1.2 /;Francija;FRA;osebni avtomobil;196;vecnamensko vozilo;2008
96;1287;5.9;0;PEUGEOT;USHNSS-R1BG00;2008 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;196;vecnamensko vozilo;2008
96;1264;5.9;0;PEUGEOT;LPHNST-C12000;308 / 1.2;Francija;FRA;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;308
96;1555;5.9;1;RENAULT;BT3A06;LAGUNA / 2.0 / DCI;Francija;FRA;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;LAGUNA 
96;1425;5.9;1;RENAULT;BG4VB6;LAGUNA / 1.9 / DCI;Francija;FRA;osebni avtomobil;204;vozilo z dviûnimi vrati zadaj;LAGUNA 
96;1350;5.9;1;RENAULT;BG4VB6;LAGUNA / 1.9 / DCI;Francija;FRA;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;LAGUNA 
96;1271;5.9;0;SEAT;FDPBAX0V-FM6SFM6AJ0154BFVLO51CB;LEON ST / 1.5 / TSI;äpanija;ESP;osebni avtomobil;206;karavan;LEON ST 
96;1239;5.9;0;SEAT;BDACAX0V-FM6SFM6AJ0157CPVLO51BA;LEON / 1.5 / TSI;äpanija;ESP;osebni avtomobil;206;karavan;LEON 
96;1644;5.9;1;VOLKSWAGEN;3-BG;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;197;karavan;PASSAT 
96;1626;5.9;1;VOLKSWAGEN;3BGSEAVFX01-SGFM61E010ND0GE;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1622;5.9;1;VOLKSWAGEN;3BGSEAVFX01-SGFM61E010NP0GZ;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1610;5.9;1;VOLKSWAGEN;3BG-AVF;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1609;5.9;1;VOLKSWAGEN;3BGSEAVFX01-AGFA51V022N00GE;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;196;karavan;PASSAT 
96;1605;5.9;1;VOLKSWAGEN;3BG;PASSAT / 1.9;Nemcija;DEU;osebni avtomobil;197;karavan;PASSAT 
96;1596;5.9;1;VOLKSWAGEN;3BG SEAVFX01-SGFM61E010NO0GZ;PASSAT / VARIANT 1.9;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1594;5.9;1;VOLKSWAGEN;3BGSEAVFX01-SGFM61E010N00GZ;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1588;5.9;1;VOLKSWAGEN;SEAVFX01-SGFM61E010NO0GZ;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1585;5.9;1;VOLKSWAGEN;SEAVFX01-SGFM61E010NO0GZ;PASSAT / VARIANT 1.9;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1584;5.9;1;VOLKSWAGEN;3BGSEAVFX01-SGFM61E010N00GE;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1577;5.9;1;VOLKSWAGEN;3BG;PASSAT / 1.9;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1576;5.9;1;VOLKSWAGEN;SEAVFX01-SGFM61E010NO0GE;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;205;karavan;PASSAT 
96;1575;5.9;1;VOLKSWAGEN;3BG-AVF;PASSAT / VARIANT 1.9;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1571;5.9;1;VOLKSWAGEN;3BG;PASSAT / 1.9;Nemcija;DEU;osebni avtomobil;196;karavan;PASSAT 
96;1568;5.9;1;VOLKSWAGEN;3-BG;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1567;5.9;1;VOLKSWAGEN;3BG;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1551;5.9;1;VOLKSWAGEN;3BG SEAVFX01 SGFM61E010NO0GZ;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;184;karavan;PASSAT 
96;1534;5.9;1;VOLKSWAGEN;SEAVFX01;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1534;5.9;1;VOLKSWAGEN;3BG-AVF;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;196;karavan;PASSAT 
96;1521;5.9;1;VOLKSWAGEN;SEAVFX01-SGFM61E010NO0GE;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1518;5.9;1;VOLKSWAGEN;SEAVFX01-SGFM61E010NO0GZ;PASSAT / 1.9;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1515;5.9;1;VOLKSWAGEN;SEAVFX11-SGQM61E020NP0GE;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1509;5.9;1;VOLKSWAGEN;SGFM61E010N00GE;PASSAT / VARIANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1506;5.9;1;VOLKSWAGEN;3BG SEAVFX01-SGFM61E010NO0GZ;VOLKSWAGEN / PASSAT / VAR. 1.9 /TDI;Nemcija;DEU;osebni avtomobil;201;karavan;VOLKSWAGEN 
96;1506;5.9;1;VOLKSWAGEN;3BG SEAVFX01-SGFM61E010NO0GZ;PASSAT / 1.9;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1484;5.9;1;VOLKSWAGEN;3BG;PASSAT  1.9;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT  1.9
96;1461;5.9;1;VOLKSWAGEN;3BG-;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1458;5.9;1;VOLKSWAGEN;3BG;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;208;limuzina;PASSAT 
96;1442;5.9;1;VOLKSWAGEN;3BG;PASSAT / 1.9;Nemcija;DEU;osebni avtomobil;208;limuzina;PASSAT 
96;1385;5.9;0;VOLKSWAGEN;SACDPBAX0-FM6FM6AJ015N4BFON1ML1BVR2B;GOLF / SPORTSVAN 1.5 / TSI;Nemcija;DEU;osebni avtomobil;202;karavan;GOLF 
96;1315;5.9;0;VOLKSWAGEN;GAC4DACAX0-FM6FM6AJ015N7CPON1ML1BVR2NA;GOLF / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;210;karavan;GOLF 
96;1677;6.1;1;AUDI;4BAAVFF1-FM6EACR95P;A6 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;A6 
96;1667;6.1;1;AUDI;4BAAVFF1-FM6EACR92P;A6 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;A6 
96;1646;6.1;1;AUDI;4B-AVF;A6 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;A6 
96;1615;6.1;1;AUDI;4B-AVF;A 6 / AVANT 1.9;Nemcija;DEU;osebni avtomobil;201;karavan;A 6 
96;1549;6.1;1;AUDI;4BAAVFF1-FM6EACR92P;A 6 / AVANT 1.9;Nemcija;DEU;osebni avtomobil;201;karavan;A 6 
96;1476;6.1;0;CITROEN;3AHNS2/L4S;C4 SPACETOURER / 1.2;Francija;FRA;osebni avtomobil;200;vecnamensko vozilo;C4 SPACETOURER 
96;2181;6.1;1;FORD;FAC-YMFS1DBX-E9WJAZCBSAUD;TOURNEO CUSTOM / 2.0 TDCi 96 / 310 L1 H1;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;TOURNEO CUSTOM 
96;2117;6.1;1;FORD;FAC-YMFS1EBX-E9WGCZCBSAUD;TRANSIT CUSTOM KOMBI / 2.0 TDCi 96 / 310 L2 H1;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;TRANSIT CUSTOM KOMBI 
96;2115;6.1;1;FORD;FAC-YMFS1EBX-S9WJCZCBSAUC;TRANSIT CUSTOM KOMBI / 2.0 TDCi 96 / 320 L2 H1;Nemcija;DEU;osebni avtomobil;165;vecnamensko vozilo;TRANSIT CUSTOM KOMBI 
96;1090;6.1;0;MAZDA;6EA62W1;MAZDA MX-5 / RF / G130;Japonska ;JPN;osebni avtomobil;203;kabriolet;MAZDA MX-5 
96;1843;6.1;1;OPEL;FY11-1A12E6BVGKK5;INSIGNIA / CAR. 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;203;vecnamensko vozilo;INSIGNIA 
96;1843;6.1;1;OPEL;FL11-1A12C8BGHJH5;INSIGNIA / CAR. 2.0 / DT 16V AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;INSIGNIA 
96;1843;6.1;1;OPEL;EAHQA12-BA2R5BGDJ7;ZAFIRA / TOURER 2.0 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;192;vecnamensko vozilo;ZAFIRA 
96;1843;6.1;1;OPEL;EBHQA12-BA2R5BGDJ5;ZAFIRA / TOURER 2.0 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;192;karavan;ZAFIRA 
96;1816;6.1;1;OPEL;FY11-1AAME6BVGKK5;INSIGNIA / CAR. 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;203;vecnamensko vozilo;INSIGNIA 
96;1788;6.1;1;OPEL;FY11-1AALE6BVGKK5;INSIGNIA / CAR. 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;203;vecnamensko vozilo;INSIGNIA 
96;1788;6.1;1;OPEL;FL11-1AALC8BGHJH5;INSIGNIA / CAR. 2.0 / DT 16V AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;INSIGNIA 
96;1788;6.1;1;OPEL;EAHQA12-BA2R5BGDJ5;ZAFIRA / TOURER 2.0 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;192;karavan;ZAFIRA 
96;1280;6.1;0;OPEL;EA023DB12-BE1VABPAZA5;CROSSLAND X / 1.2 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;198;vecnamensko vozilo;CROSSLAND X 
96;1263;6.1;0;OPEL;EA023DB12-BC1VAAPH0A5;CROSSLAND X / 1.2 / TURBO;Nemcija;DEU;osebni avtomobil;201;vecnamensko vozilo;CROSSLAND X 
96;1779;6.1;1;PEUGEOT;ECYHZR-D2F010;RIFTER / 1.5 / HDI L2 AUT.;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;RIFTER 
96;1728;6.1;1;PEUGEOT;ECYHZR-C2B010;RIFTER / 1.5 / HDI L2 AUT.;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;RIFTER 
96;1329;6.1;0;PEUGEOT;USHNSS-R1B100;2008 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;196;vecnamensko vozilo;2008
96;1298;6.1;0;PEUGEOT;USHNSS-R1B300;2008 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;196;vecnamensko vozilo;2008
96;1576;6.1;1;RENAULT;KT2A06;LAGUNA / GRANDTOUR 2.0 / DCI;Francija;FRA;osebni avtomobil;196;karavan;LAGUNA 
96;1271;6.1;0;SEAT;FDACAX0V-FM6SFM6AJ0157CPVLO51CA;LEON ST / 1.5 / TSI;äpanija;ESP;osebni avtomobil;206;karavan;LEON ST 
96;1239;6.1;0;SEAT;BDACAX0V-FM6SFM6AJ0157CPVLO51CA;LEON / 1.5 / TSI;äpanija;ESP;osebni avtomobil;206;karavan;LEON 
96;1484;6.1;1;VOLKSWAGEN;3BG;PASSAT / 1.9;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1735;6.2;1;AUDI;8EAAVFQ1-QM6EBAR8E50P;A4 / AVANT 1.9 / TDI Q;Nemcija;DEU;osebni avtomobil;202;karavan;A4 
96;1715;6.2;1;AUDI;AAVFQ1-QM6EBAR8E50P;A4 / AVANT 1.9 / TDI Q;Nemcija;DEU;osebni avtomobil;202;karavan;A4 
96;1693;6.2;1;AUDI;8E-AVF;A4 / 1.9 / AVANT / TDI;Nemcija;DEU;osebni avtomobil;202;karavan;A4 
96;1656;6.2;1;AUDI;AAVFQ1-QM6EBAR8E50P; /;Nemcija;DEU;osebni avtomobil;202;karavan;
96;1655;6.2;1;AUDI;AAVFQ1-QM6EBAR8E50P;A 4 / AVANT 1.9;Nemcija;DEU;osebni avtomobil;202;karavan;A 4 
96;1646;6.2;1;AUDI;LAVFQ1-QM6EBAR8E50P;A 4 / 1.9;Nemcija;DEU;osebni avtomobil;205;limuzina;A 4 
96;1646;6.2;1;AUDI;LAVFQ1-QM6EBAR8E50P;A4 / 1.9 / TDI Q;Nemcija;DEU;osebni avtomobil;205;limuzina;A4 
96;1615;6.2;1;AUDI;8E-AVF;A4 / AVANT 1.9 / TDI Q;Nemcija;DEU;osebni avtomobil;202;karavan;A4 
96;1615;6.2;1;AUDI;8E-AVF;A 4 / AVANT 1.9;Nemcija;DEU;osebni avtomobil;202;karavan;A 4 
96;1610;6.2;1;AUDI;8E-AVF;A4 / AVANT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;191;karavan;A4 
96;1586;6.2;1;AUDI;8E - AAVFQ1;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;202;karavan;A4 
96;1571;6.2;1;AUDI;8E LAVFQ1-QM6EBAR8E50P;A 4 / 1.9;Nemcija;DEU;osebni avtomobil;205;limuzina;A 4 
96;1565;6.2;1;AUDI;8E;A4 / 1.9 / TDI / QUATTRO;Nemcija;DEU;osebni avtomobil;205;limuzina;A4 
96;1535;6.2;1;AUDI;8E;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;206;karavan;A4 
96;1530;6.2;1;AUDI;8E-BKE;A4 / AVANT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;197;karavan;A4 
96;2375;6.2;1;CITROEN;YB2MPB/HY9;JUMPER / KOMBI 33 2.0 / HDI L2H2;Francija;FRA;osebni avtomobil;148;vecnamensko vozilo;JUMPER 
96;1349;6.2;0;CITROEN;2RHNS1-R1F300;C3 AIRCROSS / 1.2 / AUT.;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;C3 AIRCROSS 
96;1790;6.2;1;FORD;WGRASZ1-7AQ;GALAXY / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;GALAXY 
96;1724;6.2;1;FORD;WGR-ASZ;GALAXY / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;GALAXY 
96;1571;6.2;1;FORD;BWY-N7BB;MONDEO / WAGON 2.0 / TDCI;Nemcija;DEU;osebni avtomobil;204;karavan;MONDEO 
96;1564;6.2;1;FORD;BWY-N7BA;MONDEO / WAGON 2.0 / TDCI;Nemcija;DEU;osebni avtomobil;204;karavan;MONDEO 
96;1489;6.2;1;FORD;BWY-N7BA1;MONDEO / 2.0 / TDCI;Nemcija;DEU;osebni avtomobil;193;karavan;MONDEO 
96;1395;6.2;0;OPEL;ZRHNSK-C1P700;GRANDLAND X / 1.2 / TURBO;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;GRANDLAND X 
96;2644;6.2;1;PEUGEOT;YC2MFC/HY;BOXER / 2.0 / HDI FG335 L3H2;Francija;FRA;osebni avtomobil;148;vozilo z dostopom za invalidski vozicek;BOXER 
96;2375;6.2;1;PEUGEOT;YB2MPB/HY9;BOXER / KOMBI 33 2.0 / HDI L2H2;Francija;FRA;osebni avtomobil;148;vecnamensko vozilo;BOXER 
96;2360;6.2;1;PEUGEOT;YB2MFB/GY;BOXER / 2.0 / HDI FG333 L2H1;Francija;FRA;osebni avtomobil;150;vecnamensko vozilo;BOXER 
96;2290;6.2;1;PEUGEOT;YA2MPA/GY9;BOXER / KOMBI 30 2.0 / HDI L1H1;Francija;FRA;osebni avtomobil;150;vecnamensko vozilo;BOXER 
96;1478;6.2;0;PEUGEOT;MRHNSM-C1P600;3008 / 1.2 /;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;3008
96;1399;6.2;0;PEUGEOT;LRHNST-R1F000;308 / BREAK 1.2;Francija;FRA;osebni avtomobil;205;vecnamensko vozilo;308
96;1396;6.2;0;PEUGEOT;LRHNSP-R1F000;308 / BREAK 1.2 / i;Francija;FRA;osebni avtomobil;210;vecnamensko vozilo;308
96;1380;6.2;0;PEUGEOT;LRHNSP-R12000;308 / BREAK 1.2 / i;Francija;FRA;osebni avtomobil;210;vecnamensko vozilo;308
96;1356;6.2;0;PEUGEOT;USHNSS-R1B100;2008 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;196;vecnamensko vozilo;2008
96;1322;6.2;0;PEUGEOT;USHNSS-R1B300;2008 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;196;vecnamensko vozilo;2008
96;1270;6.2;0;PEUGEOT;CUHNSS/S;2008 / 1.2 /;Francija;FRA;osebni avtomobil;199;karavan;2008
96;1373;6.2;0;RENAULT;RJBHE2MFBTA92A5000;CAPTUR / 1.3 / 16V AUT.;Francija;FRA;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;CAPTUR 
96;1372;6.2;0;RENAULT;RJBHE2MFBTA72A5000;CAPTUR / 1.3 / 16V AUT.;Francija;FRA;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;CAPTUR 
96;1865;6.2;1;VOLKSWAGEN;7M-ASZ;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;SHARAN 
96;1855;6.2;1;VOLKSWAGEN;ASZX0AFA8C-FM6FM62N027P;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;SHARAN 
96;1848;6.2;1;VOLKSWAGEN;7MSEA8CASZX01-NSGFM62N027R;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;SHARAN 
96;1841;6.2;1;VOLKSWAGEN;7MSEA8CASZX01-NSGFM62N027Q;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;SHARAN 
96;1813;6.2;1;VOLKSWAGEN;7M;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;SHARAN 
96;1588;6.2;1;VOLKSWAGEN;3BG;PASSAT / 1.9 / TDI / 4 MOTION;Nemcija;DEU;osebni avtomobil;204;limuzina;PASSAT 
96;1564;6.2;1;VOLKSWAGEN;STAVFX11-SGQM61E020NP0GE;PASSAT / 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;204;limuzina;PASSAT 
96;1519;6.2;1;VOLKSWAGEN;SEASZX11;GOLF / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;202;karavan;GOLF 
96;1490;6.2;1;VOLKSWAGEN;SCASZX11-SGQM62M003N21N10GE;GOLF / 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;202;vozilo z dviûnimi vrati zadaj;GOLF 
96;1470;6.2;1;VOLKSWAGEN;1JSCASZX11-SGQM62M003N21N10GE;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;202;vozilo z dviûnimi vrati zadaj;GOLF 
96;1458;6.2;1;VOLKSWAGEN;1J SCASZX11-SGQM62Y004041N10GE;GOLF / 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;202;vozilo z dviûnimi vrati zadaj;GOLF 
96;1410;6.2;0;VOLKSWAGEN;SACDACAX0-FD7FD7CW005N7CPON1ML1BVR8B;GOLF / SPORTSVAN 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;202;karavan;GOLF 
96;1385;6.2;0;VOLKSWAGEN;SACDACAX0-FM6FM6AJ015N7CPON1ML1AVR2A;GOLF / SPORTSVAN 1.5 / TSI;Nemcija;DEU;osebni avtomobil;202;karavan;GOLF 
96;1315;6.2;0;VOLKSWAGEN;GAC4DACAX0-FM6FM6AJ015N7CPON1ML1CVR2NA;GOLF / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;210;karavan;GOLF 
96;1645;6.3;1;AUDI;8E-AAVFQ1;A4 / AVANT 1.9 / TDI Q;Nemcija;DEU;osebni avtomobil;202;karavan;A4 
96;1630;6.3;1;AUDI;8E-AVF;A4 / 1.9 / TDI Q;Nemcija;DEU;osebni avtomobil;204;limuzina;A4 
96;1567;6.3;1;AUDI;LAVFQ1-QM6EBAR8E50P;A4 / 1.9 / TDI Q;Nemcija;DEU;osebni avtomobil;205;limuzina;A4 
96;1496;6.3;0;CITROEN;3AHNS2/J2S;C4 SPACETOURER / 1.2;Francija;FRA;osebni avtomobil;200;vecnamensko vozilo;C4 SPACETOURER 
96;1492;6.3;0;CITROEN;3AHNS2/J4S;C4 SPACETOURER / 1.2;Francija;FRA;osebni avtomobil;200;vecnamensko vozilo;C4 SPACETOURER 
96;1439;6.3;0;CITROEN;3EHNSP/1S;C4 SPACETOURER / 1.2;Francija;FRA;osebni avtomobil;200;karavan;C4 SPACETOURER 
96;1426;6.3;0;CITROEN;3DHNSP/1S;C4 SPACETOURER / 1.2;Francija;FRA;osebni avtomobil;200;karavan;C4 SPACETOURER 
96;1366;6.3;0;CITROEN;2RHNS1-R1F300;C3 AIRCROSS / 1.2 / AUT.;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;C3 AIRCROSS 
96;1358;6.3;0;DACIA;SRDHE2MF6UA1N0M080;DUSTER / 1.3 / 16V;Francija;FRA;osebni avtomobil;191;karavan;DUSTER 
96;2860;6.3;1;FORD;FAD-YMFS1ECX-E9WGCZCBSAVC;TRANSIT / 310 L3 H2 2.0 96 S;Nemcija;DEU;osebni avtomobil;150;vozilo z dostopom za invalidski vozicek;TRANSIT 
96;2328;6.3;1;FORD;FAC-YMFS1DBX-S9WJCZCBSAXC;TOURNEO CUSTOM / 2.0 TDCi 96 / 320 L2 H1;Nemcija;DEU;osebni avtomobil;160;vozilo za posebne namene;TOURNEO CUSTOM 
96;2328;6.3;1;FORD;FAC-YMFS1RBX-E9WJAZCBSAXD;TOURNEO CUSTOM BC / 2.0 TDCi 96 / 310 L1 H1;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;TOURNEO CUSTOM BC 
96;2224;6.3;1;FORD;FAC-YMFS1DBX-E9WJCZCBSAXD;TOURNEO CUSTOM / 2.0 TDCi 96 / 310 L2 H1;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;TOURNEO CUSTOM 
96;2203;6.3;1;FORD;FAD-YMFS1ECX-E9WGCZCBSAVC;TRANSIT / 310 L3 H2 2.0 96 S;Nemcija;DEU;osebni avtomobil;150;vecnamensko vozilo;TRANSIT 
96;1505;6.3;1;FORD;B5Y;MONDEO / 2.0;Nemcija;DEU;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;MONDEO 
96;1454;6.3;0;PEUGEOT;MRHNSM-C1U100;3008 / 1.2 /;Francija;FRA;osebni avtomobil;200;vecnamensko vozilo;3008
96;1288;6.3;0;PEUGEOT;CUHNSS/S;2008 / 1.2 /;Francija;FRA;osebni avtomobil;199;karavan;2008
96;1270;6.3;0;PEUGEOT;CUHNSS/2S;2008 / 1.2 /;Francija;FRA;osebni avtomobil;199;karavan;2008
96;1266;6.3;0;PEUGEOT;LPHNST-C1P000;308 / 1.2;Francija;FRA;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;308
96;1410;6.3;0;RENAULT;RJBHE2MFBTA22A5000;CAPTUR / 1.3 / 16V AUT.;Francija;FRA;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;CAPTUR 
96;1400;6.3;0;RENAULT;RJBHE2MFBTA72A5000;CAPTUR / 1.3 / 16V AUT.;Francija;FRA;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;CAPTUR 
96;1387;6.3;0;RENAULT;RJBHE2MFBTA92A5000;CAPTUR / 1.3 / 16V AUT.;Francija;FRA;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;CAPTUR 
96;1356;6.3;0;RENAULT;RJBHE2MF6TA75A5000;CAPTUR / 1.3 / 16V;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;CAPTUR 
96;1355;6.3;0;RENAULT;RJBHE2MF6TA95A5000;CAPTUR / 1.3 / 16V;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;CAPTUR 
96;1315;6.3;0;RENAULT;KZ1V06;MEGANE / GRANDTOUR 1.4 / 16V;Francija;FRA;osebni avtomobil;200;karavan;MEGANE 
96;1280;6.3;0;RENAULT;BZ1V06;MEGANE / 1.4 / 16V;Francija;FRA;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;MEGANE 
96;1239;6.3;0;SEAT;BDACAX0V-FM6SFM6AJ0157CPVLO51EB;LEON / 1.5 / TSI;äpanija;ESP;osebni avtomobil;206;karavan;LEON 
