Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
96;1844;6.3;1;VOLKSWAGEN;ASZX0AFA8C-FM6FM62N0270GEQ;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;SHARAN 
96;1842;6.3;1;VOLKSWAGEN;ASZX0AFA8C-FM6FM62N027Q;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;SHARAN 
96;1834;6.3;1;VOLKSWAGEN;SEA8CASZX01-NSGFM62N027Q;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;SHARAN 
96;1769;6.3;1;VOLKSWAGEN;7M SEA8CASZX01-NSGFM62N027Q;SHARAN / 1.9;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;SHARAN 
96;1751;6.3;1;VOLKSWAGEN;7M SEA8CASZX01-NSGFM62N027Q;SHARAN / 1.9;Nemcija;DEU;osebni avtomobil;188;limuzina;SHARAN 
96;1624;6.3;1;VOLKSWAGEN;SEAVFX11-SGQM61E020NP0GE;PASSAT / VAR. 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1600;6.3;1;VOLKSWAGEN;STAVFX11-SGQM61E020NO0GZ;PASSAT / 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;204;limuzina;PASSAT 
96;1556;6.3;1;VOLKSWAGEN;SEAVFX11-SGQM61E020NP0GE;PASSAT / VAR. 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;197;karavan;PASSAT 
96;1519;6.3;1;VOLKSWAGEN;1J-ASZ;GOLF / VAR. 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;202;karavan;GOLF 
96;1498;6.3;1;VOLKSWAGEN;1J SEASZX11-SGQM62M003O41N10GZ;GOLF / VAR. 1.9;Nemcija;DEU;osebni avtomobil;202;karavan;GOLF 
96;1385;6.3;0;VOLKSWAGEN;SACDACAX0-FM6FM6AJ015N7CPON1ML1BVR2B;GOLF / SPORTSVAN 1.5 / TSI;Nemcija;DEU;osebni avtomobil;202;karavan;GOLF 
96;1604;6.3;1;VOLVO;R-RS74;S60 / 2.4 / D;ävedska;SWE;osebni avtomobil;200;limuzina;S60 
96;1583;6.3;1;VOLVO;RS74-92;S60 / 2.4 / TD;ävedska;SWE;osebni avtomobil;200;limuzina;S60 
96;1558;6.3;1;VOLVO;RS74-32;S60 / 2.4 / TD;ävedska;SWE;osebni avtomobil;200;limuzina;S60 
96;1645;6.4;1;AUDI;8E-AVF;A 4 / AVANT 1.9;Nemcija;DEU;osebni avtomobil;202;karavan;A 4 
96;1645;6.4;1;AUDI;8E-AVF;A4 / AVANT 1.9 / TDI Q;Nemcija;DEU;osebni avtomobil;202;karavan;A4 
96;1610;6.4;1;AUDI;4B;A6 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;A6 
96;1531;6.4;0;CITROEN;ARHNSK-C12200;C5 AIRCROSS / 1.2 /;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;C5 AIRCROSS 
96;1526;6.4;0;CITROEN;3AHNSP/1S;C4 SPACETOURER / 1.2;Francija;FRA;osebni avtomobil;200;vecnamensko vozilo;C4 SPACETOURER 
96;1514;6.4;0;CITROEN;3AHNS2/J4S;C4 SPACETOURER / 1.2;Francija;FRA;osebni avtomobil;200;vecnamensko vozilo;C4 SPACETOURER 
96;1471;6.4;0;CITROEN;3EHNSP/1S;C4 SPACETOURER / 1.2;Francija;FRA;osebni avtomobil;200;karavan;C4 SPACETOURER 
96;1456;6.4;0;CITROEN;3DHNSP/1S;C4 SPACETOURER / 1.2;Francija;FRA;osebni avtomobil;200;karavan;C4 SPACETOURER 
96;2235;6.4;1;FORD;FAD-YMFS1ECX-G9WTCZCBSAVA;TRANSIT / 350 L3 H2 2.0 96 S;Nemcija;DEU;osebni avtomobil;150;vecnamensko vozilo;TRANSIT 
96;1743;6.4;1;FORD;WA6AZWA1S-7CEARG;S-MAX / 2.0 / TDCI;Nemcija;DEU;osebni avtomobil;191;vecnamensko vozilo;S-MAX 
96;1683;6.4;1;FORD;WGR;GALAXY / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;GALAXY 
96;1395;6.4;0;OPEL;ZRHNSK-C1P400;GRANDLAND X / 1.2 / TURBO;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;GRANDLAND X 
96;1540;6.4;0;PEUGEOT;MRHNSM-S1P600;5008 / 1.2 /;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;5008
96;1523;6.4;0;PEUGEOT;LRHNSK-R1T300;308 / BREAK 1.2 / AUT.;Francija;FRA;osebni avtomobil;205;vecnamensko vozilo;308
96;1463;6.4;0;PEUGEOT;MRHNSU-C1PH00;3008 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;3008
96;1443;6.4;0;PEUGEOT;MRHNSM-C1P100;3008 / 1.2 /;Francija;FRA;osebni avtomobil;200;vecnamensko vozilo;3008
96;1408;6.4;0;PEUGEOT;LRHNSP-R1B000;308 / BREAK 1.2 / i;Francija;FRA;osebni avtomobil;210;vecnamensko vozilo;308
96;1388;6.4;0;PEUGEOT;LRHNSP-R1P000;308 / BREAK 1.2 / i;Francija;FRA;osebni avtomobil;210;vecnamensko vozilo;308
96;1299;6.4;0;PEUGEOT;LPHNST-C1B000;308 / 1.2;Francija;FRA;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;308
96;1283;6.4;0;PEUGEOT;CUHNSS/2S;2008 / 1.2 /;Francija;FRA;osebni avtomobil;199;karavan;2008
96;1372;6.4;0;RENAULT;RJBHE2MF6TA75A5000;CAPTUR / 1.3 / 16V;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;CAPTUR 
96;1368;6.4;0;RENAULT;R00JE2NE6TB01A5000;CAPTUR / 1.3 / 16 V;Francija;FRA;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;CAPTUR 
96;1353;6.4;0;RENAULT;R00JE2NE6TB07A5000;CAPTUR / 1.3 / 16 V;Francija;FRA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;CAPTUR 
96;1858;6.4;1;SEAT;SEA8CASZX01-NSGFM62N027R;ALHAMBRA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;188;vecnamensko vozilo;ALHAMBRA 
96;1802;6.4;1;SEAT;7MS SEA8CASZX01-NSGFM62N027R;ALHAMBRA / 1.9;äpanija;ESP;osebni avtomobil;188;vecnamensko vozilo;ALHAMBRA 
96;1788;6.4;1;SEAT;ASZX0AFA8C-FM6FM62N027R;ALHAMBRA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;188;vecnamensko vozilo;ALHAMBRA 
96;1663;6.4;1;SEAT;7MSSEA8CASZX01-NSGFM62N027R;ALHAMBRA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;188;vecnamensko vozilo;ALHAMBRA 
96;1271;6.4;0;SEAT;FDACAX0V-FM6SFM6AJ0157CPVLO51EB;LEON ST / 1.5 / TSI;äpanija;ESP;osebni avtomobil;206;karavan;LEON ST 
96;1926;6.4;1;VOLKSWAGEN;7MSEA8CASZX01-NSGFM62N027R;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;SHARAN 
96;1911;6.4;1;VOLKSWAGEN;ASZX0AFA8C-FM6FM62N027R;SHARAN / 1.9;Nemcija;DEU;osebni avtomobil;188;limuzina;SHARAN 
96;1884;6.4;1;VOLKSWAGEN;ASZX0AFA8C-FM6FM62N027R;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;SHARAN 
96;1882;6.4;1;VOLKSWAGEN;7M;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;SHARAN 
96;1878;6.4;1;VOLKSWAGEN;7M-ASZX0AFA8C;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;SHARAN 
96;1872;6.4;1;VOLKSWAGEN;SEA8CASZX01-NSGFM62N027R;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;SHARAN 
96;1866;6.4;1;VOLKSWAGEN;ASZX0AFA8C-FM6FM62N0270GER;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;SHARAN 
96;1858;6.4;1;VOLKSWAGEN;SEA8CASZX01-NSGFM62N027R;SHARAN / 1.9;Nemcija;DEU;osebni avtomobil;188;limuzina;SHARAN 
96;1851;6.4;1;VOLKSWAGEN;ASZX0AFA8C-FM6FM62N027R;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;limuzina;SHARAN 
96;1830;6.4;1;VOLKSWAGEN;7M-ASZ;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;SHARAN 
96;1807;6.4;1;VOLKSWAGEN;7M SEA8CASZX01-NSGFM62N027R;SHARAN / 1.9;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;SHARAN 
96;1768;6.4;1;VOLKSWAGEN;7M-SEA8CASZX01-NSGFM62N207R;SHARAN / 1.9 / TDI TREND;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;SHARAN 
96;1746;6.4;1;VOLKSWAGEN;SEAVFX11-SGQM61E020NO0GZ;PASSAT / VAR. 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;197;karavan;PASSAT 
96;1724;6.4;1;VOLKSWAGEN;7M-ASZ;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;SHARAN 
96;1724;6.4;1;VOLKSWAGEN;7M;SHARAN / 1.9;Nemcija;DEU;osebni avtomobil;188;limuzina;SHARAN 
96;1651;6.4;1;VOLKSWAGEN;STAVFX11-SGQM61E020NP0GZ;PASSAT / 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;204;limuzina;PASSAT 
96;1649;6.4;1;VOLKSWAGEN;7M-AWX;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;SHARAN 
96;1644;6.4;1;VOLKSWAGEN;3BG;PASSAT / 1.9;Nemcija;DEU;osebni avtomobil;197;karavan;PASSAT 
96;1625;6.4;1;VOLKSWAGEN;SEAVFX11-SGQM61E020NP0GE;PASSAT / VAR. 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1604;6.4;1;VOLKSWAGEN;STAVFX11-SGQM61E020NP0GZ;PASSAT / 1.9;Nemcija;DEU;osebni avtomobil;204;limuzina;PASSAT 
96;1583;6.4;1;VOLKSWAGEN;STAVFX11-SGQM61E020NP0GE;PASSAT / 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;204;limuzina;PASSAT 
96;1556;6.4;1;VOLKSWAGEN;STAVFX11-SGQM61E020NP0GE;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;204;limuzina;PASSAT 
96;1385;6.4;0;VOLKSWAGEN;SACDACAX0-FM6FM6AJ015N7CPON1ML1BVR2B;GOLF / SPORTSVAN 1.5 / TSI;Nemcija;DEU;osebni avtomobil;202;karavan;GOLF 
96;1285;6.5;0;CITROEN;2RHNSJ-R1B000;C3 AIRCROSS / 1.2 /;Francija;FRA;osebni avtomobil;199;vecnamensko vozilo;C3 AIRCROSS 
96;2025;6.5;1;FIAT;250BMMRAGY9M;DUCATO / COMBINATO 2.3 / JTD;Italija;ITA;osebni avtomobil;155;vecnamensko vozilo;DUCATO 
96;1807;6.5;1;FORD;AZWA-1M7CEARG;GALAXY / 2.0 / TDCi;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;GALAXY 
96;1395;6.5;0;OPEL;ZRHNSS-C1P400;GRANDLAND X / 1.2 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;196;vecnamensko vozilo;GRANDLAND X 
96;1395;6.5;0;OPEL;ZRHNSK-C1P100;GRANDLAND X / 1.2 / TURBO;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;GRANDLAND X 
96;1280;6.5;0;OPEL;EA023DB12-BB1VABPAZA5;CROSSLAND X / 1.2 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;198;vecnamensko vozilo;CROSSLAND X 
96;1248;6.5;0;OPEL;EA023CB12-BA1VAAPH825;CROSSLAND X / 1.2 / TURBO;Nemcija;DEU;osebni avtomobil;201;vecnamensko vozilo;CROSSLAND X 
96;1516;6.5;0;PEUGEOT;MRHNSM-S1P100;5008 / 1.2 /;Francija;FRA;osebni avtomobil;200;vecnamensko vozilo;5008
96;1495;6.5;0;PEUGEOT;MRHNSU-C1PH00;3008 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;3008
96;1478;6.5;0;PEUGEOT;MRHNSU-C1PE00;3008 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;3008
96;1476;6.5;0;PEUGEOT;MRHNSM-C1V100;3008 / 1.2 /;Francija;FRA;osebni avtomobil;200;vecnamensko vozilo;3008
96;1296;6.5;0;PEUGEOT;CUHNS4/JS;2008 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;199;karavan;2008
96;1976;6.5;1;RENAULT;JK1HA6;ESPACE / 2.0 / DCI;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;ESPACE 
96;1428;6.5;0;RENAULT;RJBHE2MFBTA22A5000;CAPTUR / 1.3 / 16V AUT.;Francija;FRA;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;CAPTUR 
96;1360;6.5;0;RENAULT;KZ0F06;MEGANE / GRANDTOUR 1.4 / 16V;Francija;FRA;osebni avtomobil;200;karavan;MEGANE 
96;1351;6.5;0;RENAULT;R00JE2NE6TB07A5000;CAPTUR / 1.3 / 16 V;Francija;FRA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;CAPTUR 
96;1280;6.5;0;RENAULT;BZ0F06;MEGANE / 1.4 / 16V;Francija;FRA;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;MEGANE 
96;1270;6.5;0;RENAULT;DZ0F06;MEGANE / COUPE 1.4 / 16V;Francija;FRA;osebni avtomobil;205;kupe;MEGANE 
96;1724;6.5;1;SEAT;7MS SEA8CAUYX01;ALHAMBRA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;188;vecnamensko vozilo;ALHAMBRA 
96;1734;6.5;1;VOLKSWAGEN;SEAVFX11-SGQM61E020NP0GE;PASSAT / VAR. 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;197;karavan;PASSAT 
96;1711;6.5;1;VOLKSWAGEN;SEAVFX11-SGQM61E020NP0GZ;PASSAT / VARIANT 1.9;Nemcija;DEU;osebni avtomobil;197;karavan;PASSAT 
96;1701;6.5;1;VOLKSWAGEN;3BGSEAVFX11-SGQM61E020NP0GZ;PASSAT / VAR. 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;197;karavan;PASSAT 
96;1692;6.5;1;VOLKSWAGEN;SEAVFX11-SGQM61E020NP0GZ;PASSAT / 1.9;Nemcija;DEU;osebni avtomobil;197;karavan;PASSAT 
96;1659;6.5;1;VOLKSWAGEN;SEAVFX11-SGQM61E020NP0GZ;PASSAT / VAR. 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1633;6.5;1;VOLKSWAGEN;SEAVFX11-SGQM61E020NP0GZ;PASSAT / VAR. 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;197;karavan;PASSAT 
96;1605;6.5;1;VOLKSWAGEN;SEAVFX11-SGQM61E020SP0GE;PASSAT / VAR. 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;197;karavan;PASSAT 
96;1689;6.5;1;VOLVO;SW74-32;V70 / 2.4 / TD;ävedska;SWE;osebni avtomobil;200;karavan;V70 
96;1671;6.5;1;VOLVO;SW7492-A0;V70 / 2.4 / TD;ävedska;SWE;osebni avtomobil;200;karavan;V70 
96;1628;6.5;1;VOLVO;SW74-62;V70 / 2.4 / TD5;ävedska;SWE;osebni avtomobil;200;karavan;V70 
96;1616;6.5;1;VOLVO;R;S60 / 2.4;ävedska;SWE;osebni avtomobil;200;limuzina;S60 
96;1604;6.5;1;VOLVO;RS74-92;S60 / 2.4 / TD;ävedska;SWE;osebni avtomobil;200;limuzina;S60 
96;1604;6.5;1;VOLVO;R;S / 60 / 2.4 D;ävedska;SWE;osebni avtomobil;200;limuzina;S 
96;1558;6.5;1;VOLVO;RS7462;S60 / 2.4 / TD;ävedska;SWE;osebni avtomobil;200;limuzina;S60 
96;1529;6.5;1;VOLVO;RS7492;S60 / 2.4 / TD;ävedska;SWE;osebni avtomobil;200;limuzina;S60 
96;1645;6.6;1;AUDI;AAVFQ1-QM6XA0R8E70Q;A4 / AVANT 1.9 / TDI Q;Nemcija;DEU;osebni avtomobil;202;karavan;A4 
96;1547;6.6;0;CITROEN;ARHNSS-C12700;C5 AIRCROSS / 1.2 / AUT.;Francija;FRA;osebni avtomobil;196;vecnamensko vozilo;C5 AIRCROSS 
96;1536;6.6;0;CITROEN;ARHNSJ-C12000;C5 AIRCROSS / 1.2 /;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;C5 AIRCROSS 
96;1361;6.6;0;CITROEN;2RHNS1-R1F100;C3 AIRCROSS / 1.2 / AUT.;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;C3 AIRCROSS 
96;1300;6.6;0;CITROEN;2RHNSJ-R1B000;C3 AIRCROSS / 1.2 /;Francija;FRA;osebni avtomobil;199;vecnamensko vozilo;C3 AIRCROSS 
96;1367;6.6;0;DACIA;SRDHE2MF6DA1J0M02E;DUSTER / 1.3 / 16V;Francija;FRA;osebni avtomobil;193;karavan;DUSTER 
96;1724;6.6;1;FORD;WGR;GALAXY / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;GALAXY 
96;1326;6.6;0;HONDA;RU104-4;HR-V / 1.5 / CVT;Japonska ;JPN;osebni avtomobil;187;vecnamensko vozilo;HR-V 
96;1324;6.6;0;HONDA;RU102-3;HR-V / 1.5 / CVT;Japonska ;JPN;osebni avtomobil;187;vecnamensko vozilo;HR-V 
96;1318;6.6;0;HONDA;RU104-2;HR-V / 1.5 /;Japonska ;JPN;osebni avtomobil;191;vecnamensko vozilo;HR-V 
96;1316;6.6;0;HONDA;RU102-1;HR-V / 1.5 /;Japonska ;JPN;osebni avtomobil;192;vecnamensko vozilo;HR-V 
96;1370;6.6;0;OPEL;ZRHNSK-C1V100;GRANDLAND X / 1.2 / TURBO;Nemcija;DEU;osebni avtomobil;189;vecnamensko vozilo;GRANDLAND X 
96;1370;6.6;0;OPEL;ZRHNSJ-C1F000;GRANDLAND X / 1.2 / TURBO;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;GRANDLAND X 
96;1615;6.6;0;PEUGEOT;ERHNS3-D14110;RIFTER / 1.2 / L2 AUT.;Francija;FRA;osebni avtomobil;200;vecnamensko vozilo;RIFTER 
96;1565;6.6;0;PEUGEOT;MRHNSM-S1V100;5008 / 1.2 /;Francija;FRA;osebni avtomobil;200;vecnamensko vozilo;5008
96;1559;6.6;0;PEUGEOT;MRHNSM-S1P100;5008 / 1.2 /;Francija;FRA;osebni avtomobil;200;vecnamensko vozilo;5008
96;1551;6.6;0;PEUGEOT;MRHNSU-S1PH00;5008 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;5008
96;1491;6.6;0;PEUGEOT;MRHNSU-C1PE00;3008 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;3008
96;1408;6.6;0;PEUGEOT;LRHNST-R1B000;308 / BREAK 1.2;Francija;FRA;osebni avtomobil;205;vecnamensko vozilo;308
96;1312;6.6;0;PEUGEOT;CUHNS4/JS;2008 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;199;karavan;2008
96;1395;6.6;1;RENAULT;BZ1S06;MEGANE / 1.9 / DCI;Francija;FRA;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;MEGANE 
96;1390;6.6;1;RENAULT;KMS40A;MEGANE / GRANDTOUR 1.9 / DCI AUT.;Francija;FRA;osebni avtomobil;197;karavan;MEGANE 
96;1385;6.6;1;RENAULT;LMS40A;MEGANE / SEDAN 1.9 / DCI AUT.;Francija;FRA;osebni avtomobil;197;limuzina;MEGANE 
96;1360;6.6;1;RENAULT;BMS40A;MEGANE / 1.9 / DCI AUT.;Francija;FRA;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;MEGANE 
96;1315;6.6;0;RENAULT;KZ1V06;MEGANE / GRANDTOUR 1.4 / 16V;Francija;FRA;osebni avtomobil;200;karavan;MEGANE 
96;1280;6.6;0;RENAULT;BZ1V06;MEGANE / 1.4 / 16V;Francija;FRA;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;MEGANE 
96;1270;6.6;0;RENAULT;DZ1V06;MEGANE / COUPE 1.4 / 16V;Francija;FRA;osebni avtomobil;205;kupe;MEGANE 
96;1724;6.6;1;VOLKSWAGEN;7M;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;SHARAN 
96;1700;6.6;1;VOLKSWAGEN;SEAVFX11-SGQM61E020NP0GE;PASSAT / VAR. 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;197;karavan;PASSAT 
96;1683;6.6;1;VOLKSWAGEN;3BGSEAVFX11-SGQM61E020NP0GZ;PASSAT / VAR. 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;197;karavan;PASSAT 
96;1614;6.6;1;VOLKSWAGEN;SEAVFX11-SGQM61E020NP0GZ;PASSAT / VAR. 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;197;karavan;PASSAT 
96;1567;6.7;0;CITROEN;ARHNSS-C12700;C5 AIRCROSS / 1.2 / AUT.;Francija;FRA;osebni avtomobil;196;vecnamensko vozilo;C5 AIRCROSS 
96;1562;6.7;0;CITROEN;3AHNS4/J4S;C4 SPACETOURER / 1.2 AUT.;Francija;FRA;osebni avtomobil;196;vozilo za posebne namene;C4 SPACETOURER 
96;1521;6.7;0;CITROEN;ARHNSJ-C12000;C5 AIRCROSS / 1.2 /;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;C5 AIRCROSS 
96;1346;6.7;0;DACIA;SRDHE2MF6DA1J0M00E;DUSTER / 1.3 / 16V;Francija;FRA;osebni avtomobil;193;karavan;DUSTER 
96;1350;6.7;0;OPEL;ZRHNSJ-C1F000;GRANDLAND X / 1.2 / TURBO;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;GRANDLAND X 
96;1248;6.7;0;OPEL;EA023CB12-BA1VAAPH825;CROSSLAND X / 1.2 / TURBO;Nemcija;DEU;osebni avtomobil;201;vecnamensko vozilo;CROSSLAND X 
96;1578;6.7;0;PEUGEOT;MRHNSU-S1PH00;5008 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;5008
96;1490;6.7;0;PEUGEOT;MRHNSU-C1P100;3008 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;196;vecnamensko vozilo;3008
96;1484;6.7;0;PEUGEOT;MRHNSJ-C1F000;3008 / 1.2 /;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;3008
96;1454;6.7;0;PEUGEOT;MRHNSU-C1U100;3008 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;196;vecnamensko vozilo;3008
96;1311;6.7;0;PEUGEOT;CUHNS4/J2S;2008 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;199;karavan;2008
96;1661;6.7;1;VOLVO;SW743200;V70 / 2.4 / TD;ävedska;SWE;osebni avtomobil;200;karavan;V70 
96;2025;6.8;1;CITROEN;YATMRA/GS9;JUMPER / KOMBI 30 2.2 / HDi L1H1;Francija;FRA;osebni avtomobil;155;vecnamensko vozilo;JUMPER 
96;1599;6.8;0;CITROEN;ERHNS3-A14400;BERLINGO / 1.2 / AUT. L1;Francija;FRA;osebni avtomobil;200;vecnamensko vozilo;BERLINGO 
96;1559;6.8;0;CITROEN;ARHNSS-C12200;C5 AIRCROSS / 1.2 / AUT.;Francija;FRA;osebni avtomobil;196;vecnamensko vozilo;C5 AIRCROSS 
96;1513;6.8;0;CITROEN;ARHNSJ-C1F000;C5 AIRCROSS / 1.2 /;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;C5 AIRCROSS 
96;1453;6.8;0;CITROEN;3DHNSR/1S;C4 SPACETOURER / 1.2 AUT.;Francija;FRA;osebni avtomobil;200;karavan;C4 SPACETOURER 
96;1683;6.8;1;FORD;WGR;GALAXY / 1.9;Nemcija;DEU;osebni avtomobil;188;limuzina;GALAXY 
96;1733;6.8;1;OPEL;FK11-1A09C8BGCJH5;INSIGNIA / CAR. 2.0 / DT 16V AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;INSIGNIA 
96;1370;6.8;0;OPEL;ZRHNSJ-C1B000;GRANDLAND X / 1.2 / TURBO;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;GRANDLAND X 
96;1633;6.8;0;PEUGEOT;MRHNSU-S1PE00;5008 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;5008
96;1492;6.8;0;PEUGEOT;MRHNSU-C1V100;3008 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;196;vecnamensko vozilo;3008
96;1490;6.8;0;PEUGEOT;MRHNSJ-S1F000;5008 / 1.2 /;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;5008
96;1505;6.8;1;RENAULT;EMS40A;MEGANE / CABRIOLET 1.9 / DCI AUT.;Francija;FRA;osebni avtomobil;200;kabriolet;MEGANE 
96;1593;6.8;0;TOYOTA;ERHNS3-A14400(1D);PROACE City Verso / 1.2 / AUT.;äpanija;ESP;osebni avtomobil;200;vecnamensko vozilo;PROACE City Verso 
96;1629;6.9;0;CITROEN;ERHNS3-C14400;BERLINGO / 1.2 / AUT. L2;Francija;FRA;osebni avtomobil;200;vecnamensko vozilo;BERLINGO 
