Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
96;1547;6.9;0;CITROEN;ARHNSJ-C1F000;C5 AIRCROSS / 1.2 /;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;C5 AIRCROSS 
96;1545;6.9;0;CITROEN;ARHNSS-C12200;C5 AIRCROSS / 1.2 / AUT.;Francija;FRA;osebni avtomobil;196;vecnamensko vozilo;C5 AIRCROSS 
96;1392;6.9;0;HONDA;RU104-3;HR-V / 1.5 / CVT;Japonska ;JPN;osebni avtomobil;187;vecnamensko vozilo;HR-V 
96;980;6.9;0;HONDA;ED7;CIVIC / 1.6 / I;Japonska ;JPN;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;CIVIC 
96;1370;6.9;0;OPEL;ZRHNSS-C1V100;GRANDLAND X / 1.2 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;196;vecnamensko vozilo;GRANDLAND X 
96;1370;6.9;0;OPEL;ZRHNSJ-C1B000;GRANDLAND X / 1.2 / TURBO;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;GRANDLAND X 
96;1599;6.9;0;PEUGEOT;MRHNSU-S1P100;5008 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;196;vecnamensko vozilo;5008
96;1486;6.9;0;PEUGEOT;MRHNSJ-C1B000;3008 / 1.2 /;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;3008
96;1484;6.9;1;VOLKSWAGEN;SEAWXX01-SGFM51W052NO0GE;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1604;6.9;1;VOLVO;R;S / 60 / 2.4;ävedska;SWE;osebni avtomobil;200;limuzina;S 
96;1666;7.1;0;CITROEN;ERHNS3-C14100;BERLINGO / 1.2 / L2 AUT.;Francija;FRA;osebni avtomobil;200;vecnamensko vozilo;BERLINGO 
96;1642;7.1;0;CITROEN;ERHNS3-C14100;BERLINGO / 1.2 / L2 AUT.;Francija;FRA;osebni avtomobil;200;vozilo za posebne namene;BERLINGO 
96;1626;7.1;0;CITROEN;ERHNS3-A14100;BERLINGO / 1.2 / L1 AUT.;Francija;FRA;osebni avtomobil;200;vecnamensko vozilo;BERLINGO 
96;1614;7.1;0;CITROEN;ERHNS3-A14100;BERLINGO / 1.2 / L1 AUT.;Francija;FRA;osebni avtomobil;200;vozilo za posebne namene;BERLINGO 
96;1602;7.1;0;CITROEN;ERHNS3-A1K100;BERLINGO / 1.2 / L1 AUT.;Francija;FRA;osebni avtomobil;200;vecnamensko vozilo;BERLINGO 
96;1447;7.1;0;DACIA;SRDHE4MF6DA1G0M00E;DUSTER / 1.3 / 16V 4x4;Francija;FRA;osebni avtomobil;188;karavan;DUSTER 
96;2375;7.1;1;FIAT;250BMMPB55;DUCATO / PANORAMA 2.3 / JTD;Italija;ITA;osebni avtomobil;150;vecnamensko vozilo;DUCATO 
96;1597;7.1;1;FORD;BA7-AZBA1G5F;MONDEO / 2.0 / TDCI AWF;Nemcija;DEU;osebni avtomobil;195;karavan;MONDEO 
96;1578;7.1;1;FORD;BA7-AZBA1E5F;MONDEO / 2.0 / TDCI AWF;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;MONDEO 
96;1578;7.1;1;FORD;BA7-AZBA1D5F;MONDEO / 2.0 / TDCI AWF;Nemcija;DEU;osebni avtomobil;200;limuzina;MONDEO 
96;1597;7.1;0;PEUGEOT;ERHNS3-C14110;RIFTER / 1.2 / L2 AUT.;Francija;FRA;osebni avtomobil;200;vecnamensko vozilo;RIFTER 
96;1505;7.1;1;RENAULT;JMS40A;SCENIC / 1.9 / DCI AUT.;Francija;FRA;osebni avtomobil;190;vecnamensko vozilo;SCENIC 
96;1495;7.1;0;RENAULT;JZ0FA6;GRAND SCENIC / 1.4 / 16V;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
96;1395;7.1;0;RENAULT;JZ0F06;SCENIC / 1.4 / 16V;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;SCENIC 
96;1395;7.1;0;RENAULT;JZ0F06;SCENIC / 1.4 / 16V;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;SCENIC 
96;1699;7.1;0;TOYOTA;ERHNS3-D14400(1D);PROACE City Verso / 1.2 / AUT.;äpanija;ESP;osebni avtomobil;200;vecnamensko vozilo;PROACE City Verso 
96;1620;7.1;0;TOYOTA;ERHNS3-A14100(1B);PROACE City Verso / 1.2 / AUT.;äpanija;ESP;osebni avtomobil;200;vecnamensko vozilo;PROACE City Verso 
96;1613;7.1;1;VOLKSWAGEN;3BG;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;196;karavan;PASSAT 
96;1575;7.1;1;VOLKSWAGEN;3BG-AVF;PASSAT / 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;203;limuzina;PASSAT 
96;1536;7.1;1;VOLKSWAGEN;3BG-AVF;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1536;7.1;1;VOLKSWAGEN;3BG-AVF;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;196;karavan;PASSAT 
96;1520;7.1;1;VOLKSWAGEN;STAVFX01-AGFA51V022NO0GZ;PASSAT / 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;203;limuzina;PASSAT 
96;1615;7.2;1;AUDI;8E;A4 / 1.9 / TDI / QUATTRO;Nemcija;DEU;osebni avtomobil;202;karavan;A4 
96;2135;7.2;1;CITROEN;YBTMRB/HY9;JUMPER / KOMBI 33 2.2 / HDi L2H2;Francija;FRA;osebni avtomobil;150;vecnamensko vozilo;JUMPER 
96;2135;7.2;1;CITROEN;YBTMRB/9F;JUMPER / KOMBI 33 2.2 / HDi L2H2;Francija;FRA;osebni avtomobil;148;vecnamensko vozilo;JUMPER 
96;1694;7.2;0;CITROEN;ERHNS3-D14100;BERLINGO / 1.2 / L2 AUT.;Francija;FRA;osebni avtomobil;200;vecnamensko vozilo;BERLINGO 
96;1608;7.2;0;CITROEN;ERHNS3-A1K100;BERLINGO / 1.2 / L1 AUT.;Francija;FRA;osebni avtomobil;200;vecnamensko vozilo;BERLINGO 
96;1449;7.2;0;DACIA;SRDHE4MF6DA1G0M00E;DUSTER / 1.3 / 16V 4x4;Francija;FRA;osebni avtomobil;188;karavan;DUSTER 
96;1376;7.2;0;DACIA;SD00EVNE6DA130M500;DOKKER / 1.3 / 16V;Romunija;ROM;osebni avtomobil;189;karavan;DOKKER 
96;1364;7.2;0;DACIA;SRDHE2MF6DF000M000;DUSTER / 1.3 / 16V;Francija;FRA;osebni avtomobil;191;karavan;DUSTER 
96;1320;7.2;0;FORD;B5Y-CFBA;MONDEO / 1.8 /;Nemcija;DEU;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;MONDEO 
96;1505;7.2;0;JEEP;MPJHMFTNL1BAB8;COMPASS / 1.3 / HEA;Italija;ITA;osebni avtomobil;192;vecnamensko vozilo;COMPASS 
96;1350;7.2;0;OPEL;ZRHNSR-C1B000;GRANDLAND X / 1.2 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;GRANDLAND X 
96;1484;7.2;0;PEUGEOT;MRHNSR-C1B000;3008 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;3008
96;1483;7.2;0;PEUGEOT;MRHNSR-C1B000;3008 /1.2 / AUT.;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;3008
96;2043;7.2;1;RENAULT;JK02N6;ESPACE / 2.0 / DCI;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;ESPACE 
96;1877;7.2;1;RENAULT;JK02B6;ESPACE / 2.0 / DCI;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;ESPACE 
96;1832;7.2;1;RENAULT;JK02A6;ESPACE / 2.0 / DCI;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;ESPACE 
96;1586;7.2;1;VOLKSWAGEN;SEAVFX01-AGFA51V022NP0GE;PASSAT / 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1586;7.2;1;VOLKSWAGEN;3BG-AVF;PASSAT / VAR. 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;196;karavan;PASSAT 
96;1551;7.2;1;VOLKSWAGEN;3BG-AVF;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1536;7.2;1;VOLKSWAGEN;SEAVFX01-AGFA51V022NO0GE;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1534;7.2;1;VOLKSWAGEN;3BGSEAVFX01-AGFA51V022N00GE;PASSAT / 1.9;Nemcija;DEU;osebni avtomobil;196;karavan;PASSAT 
96;1771;7.3;1;FORD;AZWA-1S7CEARG;S-MAX / 2.0 / TDCi DPF AWF;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;S-MAX 
96;1431;7.3;0;OPEL;ERHNS3-A1K100;COMBO LIFE / 1.2 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;200;vecnamensko vozilo;COMBO LIFE 
96;1370;7.3;0;OPEL;ZRHNSR-C1B000;GRANDLAND X / 1.2 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;GRANDLAND X 
96;1642;7.3;0;PEUGEOT;ERHNS3-A1K110;RIFTER / 1.2 / L1 AUT.;Francija;FRA;osebni avtomobil;200;vecnamensko vozilo;RIFTER 
96;1641;7.3;0;PEUGEOT;ERHNS3-A1H110;RIFTER / 1.2 / L1 AUT.;Francija;FRA;osebni avtomobil;200;vecnamensko vozilo;RIFTER 
96;1505;7.3;0;PEUGEOT;MRHNSR-C1B000;3008 /1.2 / AUT.;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;3008
96;1497;7.3;0;PEUGEOT;MRHNSR-C1B000;3008 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;3008
96;1575;7.3;0;RENAULT;EZ1V06;MEGANE / CABRIOLET 1.4 / 16V;Francija;FRA;osebni avtomobil;200;kabriolet;MEGANE 
96;1505;7.3;0;RENAULT;JZ0FB6;GRAND SCENIC / 1.4 / 16V;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;GRAND SCENIC 
96;1495;7.3;0;RENAULT;JZ1VA6;GRAND SCENIC / 1.4 / 16V;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
96;1395;7.3;0;RENAULT;JZ1V06;SCENIC / 1.4 / 16V;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;SCENIC 
96;1629;7.3;1;VOLKSWAGEN;3BGSEAVFX01-AGFA51V022NP0GE;PASSAT / VAR. 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;196;karavan;PASSAT 
96;1555;7.3;1;VOLKSWAGEN;3BG-AWX;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;196;karavan;PASSAT 
96;1523;7.3;1;VOLKSWAGEN;3BG-AWX;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
96;1491;7.3;1;VOLKSWAGEN;STAVFX01FM6;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;208;limuzina;PASSAT 
96;1835;7.4;1;FORD;WA6AZWA-1M7FCARG;GALAXY / 2.0 / TDCi DPF AWF;Nemcija;DEU;osebni avtomobil;186;vecnamensko vozilo;GALAXY 
96;1370;7.4;0;OPEL;ZRHNSR-C1B000;GRANDLAND X / 1.2 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;GRANDLAND X 
96;2515;7.4;1;PEUGEOT;YBTMFB/GY;BOXER 2.2 / HDI FG333 L2H1;Francija;FRA;osebni avtomobil;155;vozilo za posebne namene;BOXER 2.2 
96;1686;7.4;0;PEUGEOT;ERHNS3-C1K110;RIFTER / 1.2 / L2 AUT.;Francija;FRA;osebni avtomobil;200;vecnamensko vozilo;RIFTER 
96;1529;7.4;0;PEUGEOT;MRHNSR-C1B000;3008 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;3008
96;1927;7.4;1;RENAULT;JK02D6;ESPACE / 2.0 / DCI;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;ESPACE 
96;1882;7.4;1;RENAULT;JK02C6;ESPACE / 2.0 / DCI;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;ESPACE 
96;1877;7.4;1;RENAULT;JK02B6;ESPACE / 2.0 / DCI;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;ESPACE 
96;1505;7.4;0;RENAULT;JZ1VB6;GRAND SCENIC / 1.4 / 16V;Francija;FRA;osebni avtomobil;190;vecnamensko vozilo;GRAND SCENIC 
96;1453;7.5;0;DACIA;SRDHE4MF6DA140M00E;DUSTER / 1.3 / 16V 4x4;Francija;FRA;osebni avtomobil;188;karavan;DUSTER 
96;1595;7.5;1;FORD;BWYFMBA1-5JFAP4;MONDEO / WAGON 2.0 / TDCI AUT.;Nemcija;DEU;osebni avtomobil;197;karavan;MONDEO 
96;1520;7.5;1;FORD;BWY FMBA1 5JFAP4;MONDEO / WAGON 2.0 / TDCI;Nemcija;DEU;osebni avtomobil;193;karavan;MONDEO 
96;1569;7.5;0;PEUGEOT;MRHNSR-C1B000;3008 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;3008
96;1446;7.6;0;DACIA;SRDHE4MF6DA140M00E;DUSTER / 1.3 / 16V 4x4;Francija;FRA;osebni avtomobil;188;karavan;DUSTER 
96;1616;7.6;1;FORD;BWYFMBA1-5JFCQV;MONDEO / WAGON 2.0 / TDCI AUT;Nemcija;DEU;osebni avtomobil;200;karavan;MONDEO 
96;1614;7.6;0;PEUGEOT;MRHNSR-S1B000;5008 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;5008
96;1616;7.6;1;VOLVO;R;S60 / 2.4;ävedska;SWE;osebni avtomobil;200;limuzina;S60 
96;1616;7.6;1;VOLVO;RS74-39;S60 / 2.4 / TD AUT.;ävedska;SWE;osebni avtomobil;195;limuzina;S60 
96;1807;7.7;1;FORD;WA6-AZWA1M;GALAXY / 2.0;Nemcija;DEU;osebni avtomobil;177;vecnamensko vozilo;GALAXY 
96;1715;7.7;1;FORD;WGR-AFN;GALAXY  1.9  TDI;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;GALAXY  1.9  TDI
96;1715;7.7;1;FORD;WGR-ASZ;GALAXY / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;GALAXY 
96;1649;7.7;1;FORD;WGR-ASZ;GALAXY / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;GALAXY 
96;1654;7.7;0;PEUGEOT;MRHNSR-S1B000;5008 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;5008
96;1135;7.8;0;FIAT;183;BARCHETTA / 1.8;Italija;ITA;osebni avtomobil;200;kabriolet;BARCHETTA 
96;1595;7.8;1;FORD;BWYFMBA1-5JFBP4;MONDEO / WAGON 2.0 / TDCI AUT.;Nemcija;DEU;osebni avtomobil;197;karavan;MONDEO 
96;1865;7.8;1;VOLKSWAGEN;7HC;TRANSPORTER / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;TRANSPORTER 
96;1385;7.9;0;AUDI;8E-ALT;A4 / 2.0 /;Nemcija;DEU;osebni avtomobil;212;limuzina;A4 
96;1692;7.9;1;VOLVO;SW74-99;V70 / 2.4 / TD;ävedska;SWE;osebni avtomobil;195;karavan;V70 
96;1794;8.1;1;FORD;FDF6-QWFA;TRANSIT / 300 M 2.2 / TDI;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;TRANSIT 
96;1713;8.1;1;FORD;FDE6-QWFA;TRANSIT / 300 S 2.2 / TDI;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;TRANSIT 
96;1713;8.1;1;OPEL;V94BE11-2A05KFBAD5;OMEGA / CAR. 2.5 / DT;Nemcija;DEU;osebni avtomobil;195;karavan;OMEGA 
96;2235;8.1;1;VOLKSWAGEN;7HM-BNZ;MULTIVAN / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;MULTIVAN 
96;1526;8.2;0;AUDI;AALTF1-FM52EQR8E500GGO;A4 / AVANT 2.0 /;Nemcija;DEU;osebni avtomobil;208;karavan;A4 
96;1385;8.2;0;AUDI;8E;A4 / 2.0 / I;Nemcija;DEU;osebni avtomobil;212;limuzina;A4 
96;2356;8.2;1;FORD;FAD-YMFA1ECX-E9WGBSABCAC2C;TRANSIT / 2.0 TDCI 96 310 L2H2 S;Nemcija;DEU;osebni avtomobil;150;vozilo z dostopom za invalidski vozicek;TRANSIT 
96;2399;8.2;1;VOLKSWAGEN;7HMAXDMNX0-N300SGFM6A5003V;MULTIVAN / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;MULTIVAN 
96;2387;8.2;1;VOLKSWAGEN;AXDMNX0-N300SGFM6A5003V;MULTIVAN / 2.5;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;MULTIVAN 
96;2312;8.2;1;VOLKSWAGEN;7HM AXDMNX0-N300SGFM6A5003V;MULTIVAN / 2.5;Nemcija;DEU;osebni avtomobil;168;limuzina;MULTIVAN 
96;2308;8.2;1;VOLKSWAGEN;AXDMNX0-N300SGFM6A5003V;MULTIVAN / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;MULTIVAN 
96;2274;8.2;1;VOLKSWAGEN;AXDMNX0-N300SGFM6A5003U;MULTIVAN / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;MULTIVAN 
96;2203;8.2;1;VOLKSWAGEN;7HM AXDMNX0-N300SGFM6A5003U;MULTIVAN / 2.5;Nemcija;DEU;osebni avtomobil;168;limuzina;MULTIVAN 
96;2202;8.2;1;VOLKSWAGEN;7HC AXDKNX0-L280SGFM6A5003U2802SR;TRANSPORTER / 2.5;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;TRANSPORTER 
96;2170;8.2;1;VOLKSWAGEN;AXDBNX0-N300SGFM6A5003T300;SHUTTLE / 2.5;Nemcija;DEU;osebni avtomobil;168;limuzina;SHUTTLE 
96;2055;8.2;1;VOLKSWAGEN;7HC AXDENX0-N300SGFM6A5003T3002SR;TRANSPORTER / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;TRANSPORTER 
96;2006;8.2;1;VOLKSWAGEN;7HC AXDKNX0-L280SGFM6A5003T2802SR;TRANSPORTER / 2.5;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;TRANSPORTER 
96;1940;8.2;1;VOLKSWAGEN;7HC-AXD;TRANSPORTER / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;TRANSPORTER 
96;2955;8.3;1;VOLKSWAGEN;ND50BNZX0-LS300FM6A5031627GG;TRANSPORTER / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;168;vozilo za posebne namene;TRANSPORTER 
96;2565;8.3;1;VOLKSWAGEN;CD50BNZX0-300NFM6A503167GG;CALIFORNIA / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;165;karavan;CALIFORNIA 
96;2430;8.3;1;VOLKSWAGEN;MD50BNZX0-300NFM6A503167GG;MULTIVAN / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;MULTIVAN 
96;2338;8.3;1;VOLKSWAGEN;MD50BNZX0-N300NFM6A503167GG;MULTIVAN / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;MULTIVAN 
96;2330;8.3;1;VOLKSWAGEN;ND50BNZX0-LS300FM6A50327GG;TRANSPORTER / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;168;vozilo za posebne namene;TRANSPORTER 
96;2229;8.3;1;VOLKSWAGEN;ND50BNZX0-LS320FM6A5031627GG;TRANSPORTER / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;TRANSPORTER 
96;2220;8.3;1;VOLKSWAGEN;ND50BNZX0-LS300FM6A50327GG;TRANSPORTER / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;TRANSPORTER 
96;2220;8.3;1;VOLKSWAGEN;ND50BNZX0-LS300FM6A5031627GG;CARAVELLE / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;CARAVELLE 
96;2213;8.3;1;VOLKSWAGEN;ND50BNZX0-LS300FM6A5031627GG;TRANSPORTER / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;TRANSPORTER 
96;2213;8.3;1;VOLKSWAGEN;MD50BNZX0-LS300FM6A5031627GG;TRANSPORTER / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;163;vecnamensko vozilo;TRANSPORTER 
96;2182;8.3;1;VOLKSWAGEN;AD50BNZX0-N300NFM6A503167GG;MULTIVAN STARTLINE / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;168;karavan;MULTIVAN STARTLINE 
96;2182;8.3;1;VOLKSWAGEN;AD50BNZX0-300NFM6A503167GG;MULTIVAN / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;168;karavan;MULTIVAN 
96;2170;8.3;1;VOLKSWAGEN;ND50BNZX0-NS280FM6A5031627GG;TRANSPORTER / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;TRANSPORTER 
96;2170;8.3;1;VOLKSWAGEN;ND50BNZX0-NS280FM6A5031637GG;TRANSPORTER 2.5 / TDI;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;TRANSPORTER 2.5 
96;2170;8.3;1;VOLKSWAGEN;ND50BNZX0-NS300FM6A50327GG;CARAVELLE / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;CARAVELLE 
96;2170;8.3;1;VOLKSWAGEN;ND50BNZX0-NS280FM6A5031627GG;TRANSPORTER / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;168;vozilo za posebne namene;TRANSPORTER 
96;2080;8.3;1;VOLKSWAGEN;7HC-ND50BNZX0;CARAVELLE / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;CARAVELLE 
96;1980;8.3;1;VOLKSWAGEN;7HCND50BNZX0-LS300AM6A5051637GG;MULTIVAN / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;MULTIVAN 
96;1980;8.3;1;VOLKSWAGEN;7HC;TRANSPORTER / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;TRANSPORTER 
96;1940;8.3;1;VOLKSWAGEN;SD50BNZX0-NS300FM6A5031627GG;CARAVELLE / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;CARAVELLE 
96;1940;8.3;1;VOLKSWAGEN;ND50BNZX0-NS300FM6A5031637GG;TRANSPORTER 2.5 / TDI;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;TRANSPORTER 2.5 
96;1135;8.4;0;FIAT;183SA1AA-00;BARCHETA / 1.8 / 16V;Italija;ITA;osebni avtomobil;200;kabriolet;BARCHETA 
96;1135;8.4;0;FIAT;183SA1AA-00B;BARCHETTA / 1.8 / 16V;Italija;ITA;osebni avtomobil;200;kabriolet;BARCHETTA 
96;1415;8.4;0;LANCIA;839AXB1A02;LYBRA / 1.8 /;Italija;ITA;osebni avtomobil;201;limuzina;LYBRA 
96;2416;8.4;1;VOLKSWAGEN;7HMMD50BNZX0-300NFM6A50316V7GG;MULTIVAN / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;MULTIVAN 
96;2399;8.4;1;VOLKSWAGEN;7HCA;TRANSPORTER / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;165;vozilo z dostopom za invalidski vozicek;TRANSPORTER 
96;2215;8.4;1;VOLKSWAGEN;ND50BNZX0-LS300FM6A503U27GG;TRANSPORTER / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;TRANSPORTER 
96;2215;8.4;1;VOLKSWAGEN;7HCND50BNZX0-LS30DFM6A503U27GG;TRANSPORTER / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;165;vecnamensko vozilo;TRANSPORTER 
96;1135;8.5;0;FIAT;183SA1AA00;BARCHETTA / 1.8 / 16V;Italija;ITA;osebni avtomobil;200;kabriolet;BARCHETTA 
96;2396;8.5;1;VOLKSWAGEN;MD50AXDX0-300NFM6A50316V;MULTIVAN / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;MULTIVAN 
96;2385;8.5;1;VOLKSWAGEN;AXDMX0-300NFM6A503V;MULTIVAN / 2.5;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;MULTIVAN 
96;2361;8.5;1;VOLKSWAGEN;MD50AXDX0-300NFM6A50316V0GE;MULTIVAN / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;MULTIVAN 
96;2220;8.5;1;VOLKSWAGEN;ND50AXDX0-LV300FM6A503U2;TRANSPORTER / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;TRANSPORTER 
96;2220;8.5;1;VOLKSWAGEN;ND50AXDX0-LV300FM6A503U2;TRANSPORTER / 2.5;Nemcija;DEU;osebni avtomobil;168;karavan;TRANSPORTER 
96;2220;8.5;1;VOLKSWAGEN;ND50AXDX0-LV300FM6A503U20GE;CARAVELLE / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;CARAVELLE 
96;2208;8.5;1;VOLKSWAGEN;AXDNX0-LS300FM6A503U2;TRANSPORTER / 2.5;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;TRANSPORTER 
