Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
96;2200;8.5;1;VOLKSWAGEN;AXDNX0-LS280FM6A503U2;TRANSPORTER / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;TRANSPORTER 
96;2170;8.5;1;VOLKSWAGEN;AXDNX0-NS300FM6A503T2;CARAVELLE / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;CARAVELLE 
96;2170;8.5;1;VOLKSWAGEN;AXDNX0-NS300FM6A503T2;CARAVELLE / 2.5;Nemcija;DEU;osebni avtomobil;168;limuzina;CARAVELLE 
96;2170;8.5;1;VOLKSWAGEN;ND50AXDX0-NS300FM6A503T20GE;TRANSPORTER / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;TRANSPORTER 
96;2158;8.5;1;VOLKSWAGEN;AXDNX0-NS280FM6A503T2;TRANSPORTER / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;TRANSPORTER 
96;1940;8.5;1;VOLKSWAGEN;7HC;CARAVELLE / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;CARAVELLE 
96;1393;8.5;0;VOLKSWAGEN;3BG;PASSAT / 2.0 / I;Nemcija;DEU;osebni avtomobil;210;limuzina;PASSAT 
96;1255;8.6;0;FIAT;175AXA1A-1A;COUPE / 1.8;Italija;ITA;osebni avtomobil;205;kupe;COUPE 
96;1135;8.6;0;FIAT;183;BARCHETTA / 1.8;Italija;ITA;osebni avtomobil;200;kabriolet;BARCHETTA 
96;1266;8.6;0;FORD;DNW-EDDF;FOCUS / WAGON 2.0 /;Nemcija;DEU;osebni avtomobil;201;karavan;FOCUS 
96;2290;8.6;1;PEUGEOT;YATMPA/GY9;BOXER / KOMBI 30 2.2 / HDi L1H1;Francija;FRA;osebni avtomobil;155;vecnamensko vozilo;BOXER 
96;2390;8.7;1;FORD;FAC-YMFA1DBX-E8WJASBBCACQD;TOURNEO CUSTOM / 2.0 TDCI 96 310 L1H1;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;TOURNEO CUSTOM 
96;1175;8.9;0;FORD;DBW;FOCUS / 2.0 / I;Nemcija;DEU;osebni avtomobil;201;limuzina;FOCUS 
96;1290;9.1;0;ROVER;RHZLBN;620 / / Si;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;limuzina;620
96;1259;9.1;0;SAAB;YS3CC55D;9000 / 2.0 / 16V;ävedska;SWE;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;9000
96;3184;9.1;1;VOLKSWAGEN;ND50BNZX1-LS320AM6A5051627GG;TRANSPORTER / 2.5 / TDI 4M;Nemcija;DEU;osebni avtomobil;165;vozilo za posebne namene;TRANSPORTER 
96;2411;9.1;1;VOLKSWAGEN;ND50BNZX1-LS300AM6A5051627GG;CARAVELLE / 2.5 / TDI 4M;Nemcija;DEU;osebni avtomobil;165;vozilo za invalidski vozicek;CARAVELLE 
96;2410;9.1;1;VOLKSWAGEN;ND50BNZX1-NS300AM6A5051627GG;TRANSPORTER / 2.5 / TDI 4M;Nemcija;DEU;osebni avtomobil;165;vozilo za posebne namene;TRANSPORTER 
96;2329;9.1;1;VOLKSWAGEN;ND50BNZX1-LS320AM6A5051627GG;CARAVELLE / 2.5 / TDI 4M;Nemcija;DEU;osebni avtomobil;165;vecnamensko vozilo;CARAVELLE 
96;2320;9.1;1;VOLKSWAGEN;ND50BNZX1-LS300AM6A5051627GG;TRANSPORTER / 2.5 / TDI 4M;Nemcija;DEU;osebni avtomobil;165;vecnamensko vozilo;TRANSPORTER 
96;2320;9.1;1;VOLKSWAGEN;ND50BNZX1-LS300AM6A50527GG;CARAVELLE / 2.5 / TDI 4M;Nemcija;DEU;osebni avtomobil;165;vecnamensko vozilo;CARAVELLE 
96;2317;9.1;1;VOLKSWAGEN;ND50BNZX1-LS300AM6A50537GG;TRANSPORTER / 2.5 / TDI 4M;Nemcija;DEU;osebni avtomobil;165;vecnamensko vozilo;TRANSPORTER 
96;2316;9.1;1;VOLKSWAGEN;ND50BNZX1-LS300AM6A50527GG;TRANSPORTER / 2.5 / TDI 4M;Nemcija;DEU;osebni avtomobil;165;vecnamensko vozilo;TRANSPORTER 
96;2270;9.1;1;VOLKSWAGEN;ND50BNZX1-NS280AM6A50527GG;TRANSPORTER / 2.5 / TDI 4M;Nemcija;DEU;osebni avtomobil;165;vecnamensko vozilo;TRANSPORTER 
96;2265;9.1;1;VOLKSWAGEN;ND50BNZX1-NS300AM6A5051627GG;TRANSPORTER / 2.5 / TDI 4M;Nemcija;DEU;osebni avtomobil;165;vecnamensko vozilo;TRANSPORTER 
96;2080;9.1;1;VOLKSWAGEN;SD50BNZX1;CARAVELLE / 2.5 / TDI 4M;Nemcija;DEU;osebni avtomobil;165;vecnamensko vozilo;CARAVELLE 
96;2245;9.2;1;VOLKSWAGEN;ND50BNZX1-LV300AM6A505U27GG;CARAVELLE / 2.5 / TDI 4M;Nemcija;DEU;osebni avtomobil;165;vecnamensko vozilo;CARAVELLE 
96;2205;9.2;1;VOLKSWAGEN;ND50BNZX1-NS300AM6A505T27GG;TRANSPORTER / 2.5 / TDI 4M;Nemcija;DEU;osebni avtomobil;165;vecnamensko vozilo;TRANSPORTER 
96;2040;9.2;1;VOLKSWAGEN;ND50BNZX1-NS280AM6A505T27GG;TRANSPORTER / 2.5 / TDI 4M;Nemcija;DEU;osebni avtomobil;165;vecnamensko vozilo;TRANSPORTER 
96;2138;9.3;1;VOLKSWAGEN;ND50AXDX0-NS280FA69K09T20GE;TRANSPORTER / 2.5 / TDI AUT.;Nemcija;DEU;osebni avtomobil;164;vecnamensko vozilo;TRANSPORTER 
96;2986;9.4;1;VOLKSWAGEN;AXDNX1-LS300AM6A505U2;TRANSPORTER 2.5 / TDI 4M;Nemcija;DEU;osebni avtomobil;165;vecnamensko vozilo;TRANSPORTER 2.5 
96;2870;9.4;1;VOLKSWAGEN;AXDNX1-LS300AM6A505U2;TRANSPORTER / 2.5 / TDI 4M;Nemcija;DEU;osebni avtomobil;165;vozilo za posebne namene;TRANSPORTER 
96;2477;9.4;1;VOLKSWAGEN;MD50AXDX1-300NAM6A50516V0GE;MULTIVAN / 2.5 / TDI 4M;Nemcija;DEU;osebni avtomobil;165;vecnamensko vozilo;MULTIVAN 
96;2320;9.4;1;VOLKSWAGEN;.;TRANSPORTER / 2.5 / TDI 4M;Nemcija;DEU;osebni avtomobil;165;vecnamensko vozilo;TRANSPORTER 
96;2320;9.4;1;VOLKSWAGEN;ND50AXDX1-LS300AM6A505U20GE;CARAVELLE / 2.5 / TDI 4M;Nemcija;DEU;osebni avtomobil;165;vecnamensko vozilo;CARAVELLE 
96;2298;9.4;1;VOLKSWAGEN;AXDNX1-LS300AM6A505U3;TRANSPORTER 2.5 / TDI 4M;Nemcija;DEU;osebni avtomobil;165;vecnamensko vozilo;TRANSPORTER 2.5 
96;2275;9.4;1;VOLKSWAGEN;AXDNX1-LS300AM6A505U2;TRANSPORTER / 2.5 / TDI 4M;Nemcija;DEU;osebni avtomobil;165;vecnamensko vozilo;TRANSPORTER 
96;2270;9.4;1;VOLKSWAGEN;SD50AXDX1-NS300AM6A505U20GE;SHUTTLE / 2.5 / TDI 4M;Nemcija;DEU;osebni avtomobil;165;vecnamensko vozilo;SHUTTLE 
96;2270;9.4;1;VOLKSWAGEN;7HCASD50AXDX1-NS300AM6A505U2;TRANSPORTER / 2.5 / TDI 4M;Nemcija;DEU;osebni avtomobil;165;vecnamensko vozilo;TRANSPORTER 
96;2270;9.4;1;VOLKSWAGEN;ND50AXDX1-LV300AM6A505U2;CARAVELLE / 2.5 / TDI 4M;Nemcija;DEU;osebni avtomobil;165;vozilo za posebne namene;CARAVELLE 
96;2265;9.4;1;VOLKSWAGEN;7HCAND50AXDX1-NS280AM6A505T2;TRANSPORTER / 2.5;Nemcija;DEU;osebni avtomobil;165;vecnamensko vozilo;TRANSPORTER 
96;2263;9.4;1;VOLKSWAGEN;AXDNX1-NS280AM6A505U2;TRANSPORTER / 2.5;Nemcija;DEU;osebni avtomobil;165;vecnamensko vozilo;TRANSPORTER 
96;2245;9.4;1;VOLKSWAGEN;7HCA AXDKNX1-L300SGAM6A5005U3002SR;TRANSPORTER / 2.5;Nemcija;DEU;osebni avtomobil;165;vecnamensko vozilo;TRANSPORTER 
96;2195;9.4;1;VOLKSWAGEN;AXDNX1-NS300AM6A505U2;TRANSPORTER / 2.5 / TDI 4M;Nemcija;DEU;osebni avtomobil;165;vecnamensko vozilo;TRANSPORTER 
96;2145;9.4;1;VOLKSWAGEN;ND50AXDX1-NS300AM6A505T20GE;TRANSPORTER / 2.5 / TDI 4M;Nemcija;DEU;osebni avtomobil;165;vecnamensko vozilo;TRANSPORTER 
96;2140;9.4;1;VOLKSWAGEN;7HCAAXDNX1-LS2300AM6A505U2;TRANSPORTER / 2.5 / TDI 4M;Nemcija;DEU;osebni avtomobil;165;vecnamensko vozilo;TRANSPORTER 
96;2450;9.5;1;VOLKSWAGEN;MD50BNZX0-300NFA69K09167GG;MULTIVAN / 2.5 / TDI AUT.;Nemcija;DEU;osebni avtomobil;164;vecnamensko vozilo;MULTIVAN 
96;1940;9.5;1;VOLKSWAGEN;ND50BNZX0-NS300FA69K091627GG;TRANSPORTER / 2.5 / TDI AUT.;Nemcija;DEU;osebni avtomobil;164;vecnamensko vozilo;TRANSPORTER 
96;1375;9.9;0;SAAB;7J-M05;9-3 / CONV 2.0 / i;ävedska;SWE;osebni avtomobil;200;kabriolet;09-Mar
97;1555;10.3;0;FIAT;220AJ5;ULYSSE / 2.0 /;Italija;ITA;osebni avtomobil;186;vecnamensko vozilo;ULYSSE 
97;1436;5.3;0;RENAULT;RFBKF2MR662A010000;MEGANE / GRANDTOUR 1.2 / 16V;Francija;FRA;osebni avtomobil;198;karavan;MEGANE 
97;1367;5.3;0;RENAULT;RFBBF2MR662A010000;MEGANE / 1.2 / 16V;Francija;FRA;osebni avtomobil;198;vozilo z dviûnimi vrati zadaj;MEGANE 
97;1359;5.4;0;RENAULT;KZ1606;MEGANE / GRANDTOUR 1.2 / 16V;Francija;FRA;osebni avtomobil;190;karavan;MEGANE 
97;1333;5.4;0;RENAULT;RFBBF2MRB62A010000;MEGANE / 1.2 / 16V AUT.;Francija;FRA;osebni avtomobil;199;vozilo z dviûnimi vrati zadaj;MEGANE 
97;1322;5.4;0;RENAULT;RFBBF2MR66SA010000;MEGANE / 1.2 / 16V;Francija;FRA;osebni avtomobil;198;vozilo z dviûnimi vrati zadaj;MEGANE 
97;1280;5.4;0;RENAULT;BZ1606;MEGANE / 1.2 / 16V;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;MEGANE 
97;1280;5.4;0;RENAULT;DZ1606;MEGANE / COUPE 1.2 / 16V;Francija;FRA;osebni avtomobil;190;kupe;MEGANE 
97;1448;5.5;0;RENAULT;RFBKF2MR662B010000;MEGANE / GRANDTOUR 1.2 / 16V;Francija;FRA;osebni avtomobil;198;karavan;MEGANE 
97;1379;5.5;0;RENAULT;RFBBF2MR662B010000;MEGANE / 1.2 / 16V;Francija;FRA;osebni avtomobil;198;vozilo z dviûnimi vrati zadaj;MEGANE 
97;1345;5.5;0;RENAULT;RFBBF2MRB62B010000;MEGANE / 1.2 / 16V AUT.;Francija;FRA;osebni avtomobil;199;vozilo z dviûnimi vrati zadaj;MEGANE 
97;1334;5.5;0;RENAULT;RFBBF2MR66SB010000;MEGANE / 1.2 / 16V;Francija;FRA;osebni avtomobil;198;vozilo z dviûnimi vrati zadaj;MEGANE 
97;1280;5.6;0;RENAULT;BZ3603;MEGANE / 1.2 / 16V AUT.;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;MEGANE 
97;1385;5.6;0;TOYOTA;E15EJ(a)/ZRE181(E)/ZRE181L-DEXNPW(4N);COROLLA / 1.6 / CVT;Turcija;TUR;osebni avtomobil;190;limuzina;COROLLA 
97;1375;5.6;0;TOYOTA;ZRE181L-DEXNPW(2K);COROLLA / 1.6 / AUT.;Turcija;TUR;osebni avtomobil;190;limuzina;COROLLA 
97;1400;5.7;0;TOYOTA;ZRE185L-DHXNPW(2R);AURIS / 1.6 / CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;AURIS 
97;1560;5.8;0;RENAULT;RFAJF2MR6RVA015000;SCENIC / 1.2 / 16V;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;SCENIC 
97;1351;5.8;0;RENAULT;KZ2Y0J;MEGANE / GRANDTOUR 1.2 / 16V AUT.;Francija;FRA;osebni avtomobil;190;karavan;MEGANE 
97;1375;5.9;0;TOYOTA;ZRE185L-DHFNPW(2R);AURIS / 1.6;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;vecnamensko vozilo;AURIS 
97;1295;5.9;0;TOYOTA;ZRE185L-DHFNPW(2T);AURIS / 1.6;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;vecnamensko vozilo;AURIS 
97;1076;6.1;0;MAZDA;6EA6DW1;MAZDA MX-5 / G132 /;Japonska ;JPN;osebni avtomobil;204;kabriolet;MAZDA MX-5 
97;1637;6.1;0;RENAULT;RFARF2MR6RVA017000;GRAND SCENIC / 1.2 / 16V;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
97;1595;6.1;0;RENAULT;RFARF2MR6RVA015000;GRAND SCENIC / 1.2 / 16V;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
97;1448;6.1;0;TOYOTA;T27/ZRT270(E)/ZRT270L-AEFNPW(1K);AVENSIS / 1.6 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;limuzina;AVENSIS 
97;1425;6.1;0;TOYOTA;ZRE185L-DWFNPW(2R);AURIS / 1.6 / TS;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;karavan;AURIS 
97;1390;6.1;0;TOYOTA;ZRE185L-DWFDPW(1T);AURIS / 1.6 / TS;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;karavan;AURIS 
97;1385;6.1;0;TOYOTA;E15EJ(a)/ZRE181(E)/ZRE181L-DEXGPW(4N);COROLLA / 1.6 / CVT;Turcija;TUR;osebni avtomobil;190;limuzina;COROLLA 
97;1375;6.1;0;TOYOTA;ZRE185L-DHFNPW(3Q);AURIS / 1.6;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;vecnamensko vozilo;AURIS 
97;1315;6.1;0;TOYOTA;ZRE185L-DWFNPW(2S);AURIS / 1.6 / TS;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;karavan;AURIS 
97;1295;6.1;0;TOYOTA;ZRE185L-DHFNPW(3S);AURIS / 1.6;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;vecnamensko vozilo;AURIS 
97;1395;6.2;0;RENAULT;JZ1606;SCENIC / 1.2 / 16V;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;SCENIC 
97;1315;6.2;0;TOYOTA;ZRE185L-DWFNPW(3S);AURIS / 1.6 / TS;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;karavan;AURIS 
97;1529;6.3;0;HYUNDAI;F5P31-M64ZZ1;TUCSON / 1.6 / GDI;Ceöka republika;CZE;osebni avtomobil;182;vecnamensko vozilo;TUCSON 
97;1454;6.3;0;KIA;QLEF5P31-M64ZZ1;SPORTAGE / 1.6 /;Slovaöka;SVK;osebni avtomobil;182;vecnamensko vozilo;SPORTAGE 
97;1454;6.3;0;KIA;QLEF5P31-M64ZZ1;SPORTAGE / 1.6 /;Slovaöka;SVK;osebni avtomobil;182;limuzina;SPORTAGE 
97;1375;6.3;0;TOYOTA;E15EJ(a)/ZRE181(E)/ZRE181L-DEFGPW(4M);COROLLA / 1.6 /;Turcija;TUR;osebni avtomobil;200;limuzina;COROLLA 
97;1355;6.3;0;TOYOTA;ZRE151L-DHLNPW(3H);AURIS / 1.6 / AUT.;Turcija;TUR;osebni avtomobil;195;vecnamensko vozilo;AURIS 
97;1352;6.3;0;TOYOTA;ZE1EE(EU.M)/ZRE210(E)/ZRE210L-DEFDPW(1C);COROLLA / 1.6 /;Turcija;TUR;osebni avtomobil;200;limuzina;COROLLA 
97;1281;6.4;0;HYUNDAI;A5P11-M61AZ1;ELANTRA / 1.6 /;Koreja. republika;KOR;osebni avtomobil;200;limuzina;ELANTRA 
97;1505;6.4;0;RENAULT;JZ16A6;GRAND SCENIC / 1.2 / 16V;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
97;1302;6.5;0;HYUNDAI;A5P11-M61AZ1;ELANTRA / 1.6 /;Koreja. republika;KOR;osebni avtomobil;200;limuzina;ELANTRA 
97;1480;6.5;0;RENAULT;JZ0YBH;GRAND SCENIC / 1.2 / 16V;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;GRAND SCENIC 
97;1440;6.5;0;RENAULT;JZ0YAH;GRAND SCENIC / 1.2 / 16V;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
97;1440;6.5;0;TOYOTA;ZRT270L-AEFNPW(1C);AVENSIS / 1.6 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;limuzina;AVENSIS 
97;1399;6.5;0;TOYOTA;ZE1EE(EU.M)/ZRE210(E)/ZRE210L-DEFNPW(2C);COROLLA / 1.6 /;Turcija;TUR;osebni avtomobil;200;limuzina;COROLLA 
97;1363;6.5;0;TOYOTA;ZRE151L-DEFNPW(2G);COROLLA / 1.6 /;Juûna Afrika;ZAF;osebni avtomobil;200;limuzina;COROLLA 
97;1350;6.5;0;TOYOTA;ZRE151L-DHFNPW(1H);AURIS / 1.6 /;Turcija;TUR;osebni avtomobil;195;vecnamensko vozilo;AURIS 
97;1320;6.5;0;TOYOTA;ZRE151L-DHFDPW(1H);AURIS / 1.6 /;Turcija;TUR;osebni avtomobil;195;vecnamensko vozilo;AURIS 
97;1545;6.6;0;HYUNDAI;F5P11-M611Z1;TUCSON / 1.6 / GDI;Ceöka republika;CZE;osebni avtomobil;182;vecnamensko vozilo;TUCSON 
97;1595;6.6;0;TOYOTA;AR2/ZGR20(WF)/ZGR20L-GWFEPW(4M);VERSO / 1.6 / 7S;Turcija;TUR;osebni avtomobil;185;karavan;VERSO 
97;1555;6.6;0;TOYOTA;AR2/ZGR20(WC)/ZGR20L-GWFEPW(4M);VERSO / 1.6 / 5S;Turcija;TUR;osebni avtomobil;185;karavan;VERSO 
97;1505;6.6;0;TOYOTA;ZGR20L-GWFDPW(1H);VERSO / 1.6 /;Turcija;TUR;osebni avtomobil;185;karavan;VERSO 
97;1440;6.6;0;TOYOTA;ZRT270L-AEFNPW(1D);AVENSIS / 1.6 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;limuzina;AVENSIS 
97;1370;6.6;0;TOYOTA;ZRE151L-DHFNPW(1L);AURIS / 1.6 /;Turcija;TUR;osebni avtomobil;195;vecnamensko vozilo;AURIS 
97;1350;6.6;0;TOYOTA;ZRE151L-DHFNPW(1N);AURIS / 1.6 /;Turcija;TUR;osebni avtomobil;195;vecnamensko vozilo;AURIS 
97;1490;6.7;0;KIA;QLEF5P11-M611Z1;SPORTAGE / 1.6 /;Slovaöka;SVK;osebni avtomobil;182;vecnamensko vozilo;SPORTAGE 
97;1454;6.7;0;KIA;QLEF5P21-M64ZZ1;SPORTAGE / 1.6 /;Slovaöka;SVK;osebni avtomobil;182;vecnamensko vozilo;SPORTAGE 
97;1495;6.7;0;TOYOTA;ZGR20L-GWFDPW(1B);VERSO / 1.6 / ;Turcija;TUR;osebni avtomobil;185;karavan;VERSO 
97;1495;6.7;0;TOYOTA;ZGR20L-GWFDPW(3B);VERSO / 1.6 / ;Turcija;TUR;osebni avtomobil;185;vecnamensko vozilo;VERSO 
97;1430;6.7;0;TOYOTA;ZGR20L-GWFDPW(1A);VERSO / 1.6 /;Turcija;TUR;osebni avtomobil;185;karavan;VERSO 
97;1359;6.7;0;TOYOTA;E15EJ(a)/ZRE181(E)/ZRE181L-DEFNPW(1P);COROLLA / 1.6 /;Turcija;TUR;osebni avtomobil;200;limuzina;COROLLA 
97;1572;6.8;0;HYUNDAI;F5P11-M611Z1;TUCSON / 1.6 / GDI;Ceöka republika;CZE;osebni avtomobil;182;vecnamensko vozilo;TUCSON 
97;1575;6.8;0;TOYOTA;AR2/ZGR20(WF)/ZGR20L-GWFEPW(1K);VERSO / 1.6 / 7S;Turcija;TUR;osebni avtomobil;185;vecnamensko vozilo;VERSO 
97;1555;6.8;0;TOYOTA;AR2/ZGR20(WC)/ZGR20L-GWFEPW(1K);VERSO / 1.6 / 5S;Turcija;TUR;osebni avtomobil;185;karavan;VERSO 
97;1540;6.8;0;TOYOTA;ZGR20L-GWFEPW(1F);VERSO / 1.6 /;Turcija;TUR;osebni avtomobil;185;karavan;VERSO 
97;1530;6.8;0;TOYOTA;ZGR20L-GWFEPW(1E);VERSO / 1.6 /;Turcija;TUR;osebni avtomobil;185;karavan;VERSO 
97;1495;6.8;0;TOYOTA;ZGR20L-GWFDPW(1C);VERSO / 1.6 / ;Turcija;TUR;osebni avtomobil;185;karavan;VERSO 
97;1403;6.8;0;TOYOTA;ZE1EE(EU.M)/ZRE210(E)/ZRE210L-DEFNPW(1C);COROLLA / 1.6 /;Turcija;TUR;osebni avtomobil;200;limuzina;COROLLA 
97;1401;6.8;0;TOYOTA;ZE1EE(EU.M)/ZRE210(E)/ZRE210L-DEFNPW(1A);COROLLA / 1.6 /;Turcija;TUR;osebni avtomobil;200;limuzina;COROLLA 
97;1410;6.9;0;TOYOTA;ZE1EE(EU.M)/ZRE210(E)/ZRE210L-DEFNPW(1A);COROLLA / 1.6 /;Turcija;TUR;osebni avtomobil;200;limuzina;COROLLA 
97;1572;7.1;0;HYUNDAI;F5P11-M611Z1;TUCSON / 1.6 / GDI;Ceöka republika;CZE;osebni avtomobil;182;vecnamensko vozilo;TUCSON 
97;1490;7.2;0;KIA;QLEF5P11-M611Z1;SPORTAGE / 1.6 /;Slovaöka;SVK;osebni avtomobil;182;vecnamensko vozilo;SPORTAGE 
97;1490;7.3;0;KIA;QLEF5P11-M611Z1;SPORTAGE / 1.6 /;Slovaöka;SVK;osebni avtomobil;182;vecnamensko vozilo;SPORTAGE 
97;1287;7.3;0;KIA;PSB5P21-M62DZ1;SOUL / 1.6 /;Koreja. republika;KOR;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;SOUL 
97;1490;7.4;0;KIA;QLEF5P11-M611Z1;SPORTAGE / 1.6 /;Slovaöka;SVK;osebni avtomobil;182;vecnamensko vozilo;SPORTAGE 
97;1576;7.8;0;HYUNDAI;F5P11-M611Z1;TUCSON / 1.6 / GDI;Ceöka republika;CZE;osebni avtomobil;182;vecnamensko vozilo;TUCSON 
97;1545;7.9;0;HYUNDAI;F5P11-M611Z1;TUCSON / 1.6 / GDI;Ceöka republika;CZE;osebni avtomobil;182;vecnamensko vozilo;TUCSON 
97;1572;8.1;0;HYUNDAI;F5P11-M611Z1;TUCSON / 1.6 / GDI;Ceöka republika;CZE;osebni avtomobil;182;vecnamensko vozilo;TUCSON 
98;1491;5.6;1;FORD;DM2G6DE1-5CBNM;FOCUS C-MAX / 2.0 / TDCI;Nemcija;DEU;osebni avtomobil;200;vecnamensko vozilo;FOCUS C-MAX 
98;1476;5.6;1;VOLVO;MW72-31;V50 / 2.0 / D 6P;ävedska;SWE;osebni avtomobil;210;karavan;V50 
98;1479;5.7;1;VOLVO;M;V / 50 / 2.0  D;ävedska;SWE;osebni avtomobil;210;karavan;V 
98;1491;5.8;1;FORD;DM2;FOCUS / C-MAX / 2.0 / TDCI;Nemcija;DEU;osebni avtomobil;200;vecnamensko vozilo;FOCUS 
98;1635;6.3;1;CITROEN;DC4HXG;C5 / 2.2 / HDi 16V;Francija;FRA;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;C5 
98;1560;6.3;1;CITROEN;DC4HXGD*4HX*-DC4HX*;C 5 / 2.2;Francija;FRA;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;C 5 
98;1560;6.3;1;CITROEN;DC4HXGD*4HX*-DC4HX*;CITROÀN / C5 / 2.2 / HDi 16V;Francija;FRA;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;CITROÀN 
98;1593;6.4;1;CITROEN;DE4HXGD*4HX*-DE4HX*;C 5 / BREAK 2.2;Francija;FRA;osebni avtomobil;201;karavan;C 5 
98;1593;6.4;1;CITROEN;DE4HX-G;C5 / BREAK 2.2 / HDI 16V;Francija;FRA;osebni avtomobil;201;karavan;C5 
98;1560;6.4;1;CITROEN;DC4HX-B;C5 / 2.2 / HDI;Francija;FRA;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;C5 
98;1485;6.4;1;PEUGEOT;8C4HX;406 / 2.2 / HDI;Francija;FRA;osebni avtomobil;208;kupe;406
98;1485;6.4;1;PEUGEOT;8B4HXF;406 / 2.2;Francija;FRA;osebni avtomobil;205;limuzina;406
98;1485;6.4;1;PEUGEOT;8C4HXF;406 / COUPE 2.2 / HDI;Francija;FRA;osebni avtomobil;201;kupe;406
98;1593;6.5;1;CITROEN;DE4HX-B;C5 / BREAK 2.2 / HDI 16V;Francija;FRA;osebni avtomobil;201;karavan;C5 
98;1518;6.5;1;CITROEN;DE4HXB;C5 / BREAK 2.2 / HDI 16V;Francija;FRA;osebni avtomobil;201;karavan;C5 
98;1133;6.5;0;RENAULT;CN0N15;TWINGO / 1.6 / 16V;Francija;FRA;osebni avtomobil;201;vozilo z dviûnimi vrati zadaj;TWINGO 
98;1518;6.6;1;CITROEN;DE4-HXB;C5 / 2.2 / HDI;Francija;FRA;osebni avtomobil;201;karavan;C5 
98;1615;6.6;1;PEUGEOT;9U4HXG;607 / 2.2 / TURBO HDI;Francija;FRA;osebni avtomobil;202;limuzina;607
98;1610;6.6;1;PEUGEOT;9D4HX-G;607 / 2.2 / HDI;Francija;FRA;osebni avtomobil;205;limuzina;607
98;1610;6.7;1;PEUGEOT;9D4HXB;607 / 2.2 / TURBO HDI;Francija;FRA;osebni avtomobil;205;limuzina;607
98;1124;6.7;0;RENAULT;CN0N05;TWINGO / 1.6 / 16V;Francija;FRA;osebni avtomobil;201;vozilo z dviûnimi vrati zadaj;TWINGO 
