Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
98;1666;7.1;1;CITROEN;RE4HXE;C5 II / BREAK 2.2 / HDi 16V AUT.;Francija;FRA;osebni avtomobil;200;karavan;C5 II 
98;1633;7.1;1;CITROEN;RC4HXE;C5 II / 2.2 / HDi 16V AUT.;Francija;FRA;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;C5 II 
98;1633;7.1;1;CITROEN;RC4HX-E;C5 II / 2.2 / HDI 16V AUT.;Francija;FRA;osebni avtomobil;204;vozilo z dviûnimi vrati zadaj;C5 II 
98;1633;7.1;1;CITROEN;DE4HX;C5 / BREAK 2.2 / HDI 16V AUT.;Francija;FRA;osebni avtomobil;198;karavan;C5 
98;1677;7.2;1;PEUGEOT;9U4HXE;607 / 2.2 / TURBO HDI AUT.;Francija;FRA;osebni avtomobil;202;limuzina;607
98;1625;7.2;1;PEUGEOT;9D4HXE;607 / 2.2;Francija;FRA;osebni avtomobil;202;limuzina;607
98;1190;7.2;0;TOYOTA;ZSP90L-AHMVKW(1C);YARIS / 1.8 /;Japonska ;JPN;osebni avtomobil;194;vecnamensko vozilo;YARIS 
98;1150;7.5;0;HONDA;EH6-1;CRX / ESI;Japonska ;JPN;osebni avtomobil;193;kabriolet;CRX 
98;1370;8.1;0;FIAT;192BXC1A-05B;STILO / 1.8 /;Italija;ITA;osebni avtomobil;194;vozilo z dviûnimi vrati zadaj;STILO 
98;1415;8.3;0;FIAT;192CXC1A13;STILO / MW 1.8 /;Italija;ITA;osebni avtomobil;200;vecnamensko vozilo;STILO 
98;1385;8.3;0;FIAT;192CXC1A13B;STILO / MW 1.8;Italija;ITA;osebni avtomobil;200;karavan;STILO 
98;1265;8.4;0;RENAULT;BM0U0A;MEGANE / 2.0 / 16V AUT;Francija;FRA;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;MEGANE 
98;1395;9.1;0;MITSUBISHI;N50-DW421;SPACEWAGON / 2.0;Japonska ;JPN;osebni avtomobil;185;vecnamensko vozilo;SPACEWAGON 
98;1425;9.2;0;AUDI;B4/8G N;80 / CABRIOLET 2.3 /;Nemcija;DEU;osebni avtomobil;198;kabriolet;80
98;1345;9.2;0;HONDA;BB91;PRELUDE / 2.0 / I;Japonska ;JPN;osebni avtomobil;201;kupe;PRELUDE 
98.5;1585;8.2;0;RENAULT;JM1NE6;SCENIC / 2.0 / 16V;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;SCENIC 
98.5;1555;8.2;0;RENAULT;JMAUN6;SCENIC / 2.0 / 16V;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;SCENIC 
98.5;1465;8.2;0;RENAULT;EM0U06;MEGANE / CABRIOLET 2.0 / 16V;Francija;FRA;osebni avtomobil;205;kabriolet;MEGANE 
98.5;1575;8.6;0;RENAULT;JMAUNA;SCENIC / 2.0 / 16V AUT.;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;SCENIC 
98.5;1485;8.6;0;RENAULT;JM0U0A;SCENIC / 2.0 / 16V AUT.;Francija;FRA;osebni avtomobil;190;vecnamensko vozilo;SCENIC 
98.6;1045;5.9;0;FORD;JA8-U5JA1G5BDEAC;FIESTA / 1.6 /;Nemcija;DEU;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;FIESTA 
99;1733;4.5;1;OPEL;EAEWC12-BX2N4FPHA7;ZAFIRA / TOURER 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;191;vecnamensko vozilo;ZAFIRA 
99;1701;4.5;1;OPEL;EAEWC12-BH2N4FPHA5;ZAFIRA / TOURER 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;191;karavan;ZAFIRA 
99;1701;4.5;1;OPEL;EAEWC12-BA2P3FPHA7;ZAFIRA / TOURER 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;191;vecnamensko vozilo;ZAFIRA 
99;1348;5.3;0;HYUNDAI;B5PE1-M64BZ1;i 30 / 1.6 / GDI;Ceöka republika;CZE;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;i 30 
99;1303;5.4;0;KIA;JDB5P41-M63CZ1;CEED / 1.6 /;Slovaöka;SVK;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;CEED 
99;1390;5.4;1;RENAULT;BMSK06;MEGANE / 2.0;Francija;FRA;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;MEGANE 
99;1210;5.6;0;ALFA ROMEO;955AXM1A09B;MITO / 1.4 / 16V TURBO;Italija;ITA;osebni avtomobil;207;vecnamensko vozilo;MITO 
99;1230;5.6;0;FIAT;199AXW1A45;PUNTO EVO / 1.4 / 16V TURBO;Italija;ITA;osebni avtomobil;200;vecnamensko vozilo;PUNTO EVO 
99;1585;5.7;1;FIAT;263WXF1BB2D;DOBLO CARGO 2.0 / MULTIJET;Italija;ITA;osebni avtomobil;179;vecnamensko vozilo;DOBLO CARGO 2.0 
99;1555;5.7;1;FIAT;263AXF1B04B;DOBLO / 2.0 / MULTIJET;Italija;ITA;osebni avtomobil;179;vecnamensko vozilo;DOBLO 
99;1535;5.7;1;FIAT;263WXF1BB2E;DOBLO CARGO 2.0 / MULTIJET;Italija;ITA;osebni avtomobil;179;vecnamensko vozilo;DOBLO CARGO 2.0 
99;1525;5.7;1;FIAT;263AXF1B04;DOBLO / 2.0 / MULTIJET;Italija;ITA;osebni avtomobil;179;vecnamensko vozilo;DOBLO 
99;1525;5.7;1;FIAT;263AXF1B04;DOBLO / 2.0 / MULTIJET;Italija;ITA;osebni avtomobil;174;vecnamensko vozilo;DOBLO 
99;1350;5.8;0;HYUNDAI;F5PE1-M63AZ1;i 30 CW / 1.6 / GDI;Ceöka republika;CZE;osebni avtomobil;192;karavan;i 30 CW 
99;1358;5.8;0;KIA;JDC5PC1-M62EZ1;CEED / 1.6 /;Slovaöka;SVK;osebni avtomobil;192;karavan;CEED 
99;1328;5.8;0;KIA;JDB5PC1-M62EZ1;CEED / 1.6 /;Slovaöka;SVK;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;CEED 
99;1307;5.8;0;KIA;JDB3PC1-M62EZ1;CEED / 1.6 /;Slovaöka;SVK;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;CEED 
99;1615;5.9;1;FIAT;263AXF1BLS5CN;DOBLO / 2.0 / MULTIJET;Italija;ITA;osebni avtomobil;179;vecnamensko vozilo;DOBLO 
99;1555;5.9;1;FIAT;263AXF1B04U;DOBLO / 2.0 / MULTIJET;Italija;ITA;osebni avtomobil;179;vecnamensko vozilo;DOBLO 
99;1381;5.9;0;HYUNDAI;F5PE1-M63BZ1;i 30 CW / 1.6 / GDI;Ceöka republika;CZE;osebni avtomobil;192;karavan;i 30 CW 
99;1298;5.9;0;HYUNDAI;F5P61-M63CZ1;i 30 CW / 1.6 / GDI;Ceöka republika;CZE;osebni avtomobil;192;karavan;i 30 CW 
99;1392;5.9;0;KIA;JDC5PC1-D61EZ1;CEED / 1.6 / AUT.;Slovaöka;SVK;osebni avtomobil;193;karavan;CEED 
99;1364;5.9;0;KIA;JDC5PC1-D61EZ1;CEED / 1.6 / AUT.;Slovaöka;SVK;osebni avtomobil;193;vozilo za posebne namene;CEED 
99;1327;6.1;0;KIA;JDB5P31-M62DZ1;CEED / 1.6 /;Slovaöka;SVK;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;CEED 
99;1301;6.1;0;KIA;JDB5P31-D61DZ1;CEED / 1.6 / AUT.;Slovaöka;SVK;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;CEED 
99;1496;6.2;0;KIA;RPC5P21-M62AZ1;CARENS / 1.6 /;Koreja. republika;KOR;osebni avtomobil;185;karavan;CARENS 
99;1499;6.3;0;HYUNDAI;A5P41-M61AZ1;i40 / 1.6 / GDI;Koreja. republika;KOR;osebni avtomobil;197;limuzina;i40 
99;1296;6.3;0;KIA;JDC5PC1-M62EZ1;CEED / 1.6 GDI /;Slovaöka;SVK;osebni avtomobil;192;karavan;CEED 
99;1509;6.4;0;HYUNDAI;C5P11-M61AZ1;i40 / 1.6 / GDI;Koreja. republika;KOR;osebni avtomobil;195;karavan;i40 
99;1453;6.4;0;HYUNDAI;F5P31-M64AZ1;ix35 / 1.6 / GDI;Ceöka republika;CZE;osebni avtomobil;178;vecnamensko vozilo;ix35 
99;1418;6.4;0;KIA;SLSF5P31-M64AZ1;SPORTAGE / 1.6 /;Slovaöka;SVK;osebni avtomobil;178;vecnamensko vozilo;SPORTAGE 
99;1150;6.5;0;FIAT;312AXD1A05E;500 / 1.4 / 16V TURBO C;Italija;ITA;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;500
99;1110;6.5;0;FIAT;312AXD1A05B;500 / 1.4 / 16V TURBO;Italija;ITA;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;500
99;1348;6.5;0;KIA;JDC5P31-M62DZ1;CEED / 1.6 /;Slovaöka;SVK;osebni avtomobil;192;karavan;CEED 
99;1512;6.6;0;HYUNDAI;C5P11-M61BZ1;i40 / 1.6 / GDI;Koreja. republika;KOR;osebni avtomobil;195;karavan;i40 
99;1502;6.8;0;HYUNDAI;F5P21-M64AZ1;ix35 / 1.6 / GDI;Ceöka republika;CZE;osebni avtomobil;178;vecnamensko vozilo;ix35 
99;1458;6.8;0;KIA;RPC5P11-M61AZ1;CARENS / 1.6 /;Koreja. republika;KOR;osebni avtomobil;185;karavan;CARENS 
99;1422;6.8;0;KIA;SLSF5P21-M64AZ1;SPORTAGE / 1.6 /;Slovaöka;SVK;osebni avtomobil;178;vecnamensko vozilo;SPORTAGE 
99;1410;6.8;0;KIA;SLSF5P21-M64AZ1;SPORTAGE / 1.6 /;Slovaöka;SVK;osebni avtomobil;178;limuzina;SPORTAGE 
99;1975;7.1;1;OPEL;X-83;VIVARO / COMBI 2.5;Nemcija;DEU;osebni avtomobil;156;vecnamensko vozilo;VIVARO 
99;1195;7.6;0;TOYOTA;ZZE122L-FWMNKW(1A);COROLLA VERSO / 1.8 /;Japonska ;JPN;osebni avtomobil;185;karavan;COROLLA VERSO 
99;2021;7.8;1;RENAULT;JLADAH;TRAFIC / 2.5 / DCI;Francija;FRA;osebni avtomobil;163;vecnamensko vozilo;TRAFIC 
99;1355;7.9;0;RENAULT;BG1PBE;LAGUNA / 2.0 / 16V;Francija;FRA;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;LAGUNA 
99;1355;7.9;0;RENAULT;BG0K05;LAGUNA / 2.0;Francija;FRA;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;LAGUNA 
99;1585;8.2;0;RENAULT;JM0UD6;GRAND SCENIC / 2.0;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;GRAND SCENIC 
99;1465;8.2;0;RENAULT;EM0U06;MEGANE / CABRIOLET 2.0;Francija;FRA;osebni avtomobil;205;kabriolet;MEGANE 
99;1385;8.2;0;RENAULT;KG1PBE;LAGUNA / GRANDTOUR 2.0 / 16V;Francija;FRA;osebni avtomobil;204;karavan;LAGUNA 
99;1350;8.3;0;PEUGEOT;8BRFRE;406 / 2.0 / i;Francija;FRA;osebni avtomobil;208;limuzina;406
99;1385;8.3;0;RENAULT;KGCPBE;LAGUNA / GRANDTOUR 2.0;Francija;FRA;osebni avtomobil;204;karavan;LAGUNA 
99;1390;8.4;0;RENAULT;BG0K0A;LAGUNA / 2.0;Francija;FRA;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;LAGUNA 
99;1425;8.5;0;RENAULT;KG0K0A;LAGUNA / GRANDTOUR 2.0 / 16V AUT.;Francija;FRA;osebni avtomobil;197;karavan;LAGUNA 
99;2063;8.6;1;NISSAN;J4CDA-6;PRIMA STAR / 2.5 / DCI;Francija;FRA;osebni avtomobil;163;vecnamensko vozilo;PRIMA STAR 
99;2071;8.6;1;OPEL;FD11-9B24AK038AD9;VIVARO / COMBI 2.5 / DTI;Nemcija;DEU;osebni avtomobil;163;vecnamensko vozilo;VIVARO 
99;2071;8.6;1;OPEL;FD11-9B24AK038AD9;VIVARO COMBI 2.5;Nemcija;DEU;osebni avtomobil;163;vecnamensko vozilo;VIVARO COMBI 2.5
99;2063;8.6;1;OPEL;HD11-7A30AP028AC8;VIVARO / COMBI 2.5 / DTI;Nemcija;DEU;osebni avtomobil;163;vecnamensko vozilo;VIVARO 
99;2019;8.6;1;OPEL;CD11-7A23AH018AC9;VIVARO / COMBI 2.5 / DTI;Nemcija;DEU;osebni avtomobil;163;vozilo za posebne namene;VIVARO 
99;2010;8.6;1;OPEL;CD11-7A23AH018AC9;VIVARO / COMBI 2.5 / DTI;Nemcija;DEU;osebni avtomobil;163;vecnamensko vozilo;VIVARO 
99;1988;8.6;1;OPEL;HD11-7A30AP028AB8;VIVARO / COMBI 2.5;Nemcija;DEU;osebni avtomobil;163;vecnamensko vozilo;VIVARO 
99;1988;8.6;1;OPEL;HD11-7A30AP028AB8;OPEL / VIVARO / COMBI 2.5 / DTI;Nemcija;DEU;osebni avtomobil;163;vecnamensko vozilo;OPEL 
99;1904;8.6;1;OPEL;BD11-7A20AG018AC6;VIVARO / COMBI 2.5 / DTI;Nemcija;DEU;osebni avtomobil;163;karavan;VIVARO 
99;2090;8.6;1;RENAULT;JLADA6;TRAFIC / COMBI 2.5;Francija;FRA;osebni avtomobil;163;vecnamensko vozilo;TRAFIC 
99;2063;8.6;1;RENAULT;JLCDA6;TRAFIC / 2.5 / DCI;Francija;FRA;osebni avtomobil;163;vecnamensko vozilo;TRAFIC 
99;1951;8.6;1;RENAULT;JLBDB6;TRAFIC / 2.5 / DCI;Francija;FRA;osebni avtomobil;163;vecnamensko vozilo;TRAFIC 
99;1950;8.6;1;RENAULT;JLEDA6;TRAFIC / COMBI 2.5;Francija;FRA;osebni avtomobil;163;vozilo za posebne namene;TRAFIC 
99;1891;8.6;1;RENAULT;JLBDA6;TRAFIC / 2.5;Francija;FRA;osebni avtomobil;163;vecnamensko vozilo;TRAFIC 
99;1485;8.6;0;RENAULT;JM0U0A;SCENIC / 2.0;Francija;FRA;osebni avtomobil;190;vecnamensko vozilo;SCENIC 
99;1390;8.6;0;RENAULT;BG1PBA;LAGUNA / 2.0;Francija;FRA;osebni avtomobil;202;vozilo z dviûnimi vrati zadaj;LAGUNA 
99;1410;8.7;0;MITSUBISHI;CS912-WGBBB5B5;LANCER / WAGON 2.0 /;Japonska ;JPN;osebni avtomobil;199;karavan;LANCER 
99.2;1360;4.9;1;FIAT;FYA91SMT;SEDICI / 2.0 / JTD;Madûarska;HUN;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;SEDICI 
99.2;1425;5.3;1;FIAT;FYB91SMT;SEDICI / 2.0 / JTD 4X4;Madûarska;HUN;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;SEDICI 
99.2;1425;5.3;1;SUZUKI;EYB91S-MT;SX4 / 2.0 / 4WD TD;Madûarska;HUN;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;SX4 
99.2;1425;5.4;1;SUZUKI;EYB91S-MT;SX4 / 2.0 / 4WD TD;Madûarska;HUN;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;SX4 
99.2;1425;5.5;1;FIAT;FYB91SMT;SEDICI / 2.0 / JTD 4x4;Madûarska;HUN;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;SEDICI 
99.2;1425;5.5;1;SUZUKI;EYB91S-MT;SX4 / 2.0 / 4WD TD;Madûarska;HUN;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;SX4 
100;1460;10.1;0;SUZUKI;ETD11V;VITARA / 2.0 /;Japonska ;JPN;osebni avtomobil;160;limuzina;VITARA 
100;1400;10.1;0;SUZUKI;ETD11V;VITARA / 2.0 / V6;Japonska ;JPN;osebni avtomobil;165;limuzina;VITARA 
100;2660;10.1;1;VOLKSWAGEN;KN5C1350N-MAC2AXA9;CRAFTER 35 / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;154;vozilo za posebne namene;CRAFTER 35 
100;2031;10.5;1;RENAULT;JDCTH6;MASTER / COMBI 3.0;Francija;FRA;osebni avtomobil;153;vecnamensko vozilo;MASTER 
100;2613;10.5;1;VOLKSWAGEN;KM5C1350E-LAD2AWA9;CRAFTER 35 / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;146;vecnamensko vozilo;CRAFTER 35 
100;2930;10.9;1;VOLKSWAGEN;KM5C1350E-LAC2AXA9;CRAFTER 35 / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;150;vozilo z dostopom za invalidski vozicek;CRAFTER 35 
100;2100;11.4;1;LAND ROVER;LPAMW4;RANGE ROVER / 2.5;Zdruûeno kraljestvo;GBR;osebni avtomobil;162;limuzina;RANGE ROVER 
100;1571;3.7;1;OPEL;CGEGC12-BA1K2JHJA5;ASTRA / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;ASTRA 
100;1450;3.8;1;HYUNDAI;B5DC1-M69BZ1;i 30 / 1.6 / CRDi;Ceöka republika;CZE;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;i 30 
100;1485;3.8;1;MERCEDES BENZ;R037P0-PZABB502;C / 200 / BLUETEC;Nemcija;DEU;osebni avtomobil;218;limuzina;C 
100;1485;3.8;1;MERCEDES BENZ;12S1P2-MZAAB501;A / 200 / CDI AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;A 
100;1613;3.8;1;OPEL;CAEGG12-BA1L2JKJC5;INSIGNIA / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;INSIGNIA 
100;1393;3.8;1;OPEL;DA0FEBB12-BK2G2JBKB5;ASTRA / ST 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;205;karavan;ASTRA 
100;1595;3.8;1;PEUGEOT;8EAHSM/1S;508 / BREAK 2.0 / HDI;Francija;FRA;osebni avtomobil;210;karavan;508
100;1503;3.9;1;CITROEN;3EAHSM/1S;C4 PICASSO / 2.0 / HDI;Francija;FRA;osebni avtomobil;210;karavan;C4 PICASSO 
100;1552;3.9;1;HYUNDAI;F5D31-D72BZ1;i30 CW / 1.6 / CRDi HP DCT;Ceöka republika;CZE;osebni avtomobil;198;karavan;i30 CW 
100;1544;3.9;1;HYUNDAI;F5DC1-M68CZ1;i 30 CW / 1.6 / CRDi;Ceöka republika;CZE;osebni avtomobil;194;karavan;i 30 CW 
100;1503;3.9;1;HYUNDAI;F5D31-M68BZ1;i30 CW / 1.6 / CRDi HP;Ceöka republika;CZE;osebni avtomobil;198;karavan;i30 CW 
100;1448;3.9;1;HYUNDAI;B5D31-M68BZ1;i30 / 1.6 / CRDi HP;Ceöka republika;CZE;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;i30 
100;1364;3.9;1;HYUNDAI;B5DC1-M68CZ1;i 30 / 1.6 / CRDi;Ceöka republika;CZE;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;i 30 
100;1454;3.9;1;KIA;JDC5DG1-M68EZ1;CEED / 1.6 / TD;Slovaöka;SVK;osebni avtomobil;194;karavan;CEED 
100;1443;3.9;1;KIA;CDFAD21-M67D11;CEED / 1.6 / TD;Slovaöka;SVK;osebni avtomobil;200;karavan;CEED 
100;1438;3.9;1;KIA;CDBAD21-M67D11;PROCEED / 1.6 / TD;Slovaöka;SVK;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;PROCEED 
100;1429;3.9;1;KIA;JDB5DG1-M68EZ1;CEED / 1.6 / TD;Slovaöka;SVK;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;CEED 
100;1388;3.9;1;KIA;CDB5D21-M67B11;CEED / 1.6 / TD;Slovaöka;SVK;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;CEED 
100;1555;3.9;1;MERCEDES BENZ;22S1P2-MZAAA501;CLA / 200 / d AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;CLA 
100;1485;3.9;1;MERCEDES BENZ;R037P0-PZAAB560;C / 200 / BLUETEC;Nemcija;DEU;osebni avtomobil;218;limuzina;C 
100;1733;3.9;1;OPEL;DAEGG12-BA1N4JKJC5;INSIGNIA / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;205;karavan;INSIGNIA 
100;1701;3.9;1;OPEL;DAEGG12-BA1N1JKJC5;INSIGNIA / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;205;karavan;INSIGNIA 
100;1664;3.9;1;OPEL;DAEGC12-BA1L2JHJA5;ASTRA / ST 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;200;karavan;ASTRA 
100;1613;3.9;1;OPEL;CAEGG12-BA1L2JKJJ5;INSIGNIA / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;INSIGNIA 
100;1571;3.9;1;OPEL;DAEGC12-BA1K2JHJA5;ASTRA / CAR. 1.6 / DTI 16V;Nemcija;DEU;osebni avtomobil;200;karavan;ASTRA 
100;1503;3.9;1;OPEL;AAEGC12-BA2J1JHJA5;ASTRA / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;205;limuzina;ASTRA 
100;1503;3.9;1;OPEL;DAEGC12-BA1K2JHJA5;ASTRA / ST 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;200;karavan;ASTRA 
100;1503;3.9;1;OPEL;CAEGC12-BA1J3JHJA5;ASTRA / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;ASTRA 
100;1491;3.9;1;OPEL;AAEGC12-BA2K2JHJA5;ASTRA / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;205;limuzina;ASTRA 
100;1456;3.9;1;OPEL;DA0FEBB12-BK2H1JBKJ5;ASTRA / ST 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;205;karavan;ASTRA 
100;1425;3.9;1;OPEL;DA0FEBB12-BK2G2XJBKJ5;ASTRA / ST 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;205;karavan;ASTRA 
100;1393;3.9;1;OPEL;DA0FEBB12-BK2G2JBKK5;ASTRA / ST 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;205;karavan;ASTRA 
100;1381;3.9;1;OPEL;DA0FEBB12-BK2H1JBKK5;ASTRA / ST 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;205;karavan;ASTRA 
100;1378;3.9;1;OPEL;CA0FEBB12-BK1F3JBKK5;ASTRA / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;ASTRA 
100;1380;4.1;1;AUDI;SCRLCF1-FM62Q025R8V617MMEM1;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;211;vozilo z dviûnimi vrati zadaj;A3 
100;1485;4.1;1;BMW;2C11-6A15R0C0;218 / / d ACTIVE TOURER AUT.;Nemcija;DEU;osebni avtomobil;203;karavan;218
100;1450;4.1;1;BMW;2C11-6H15R0C0;218 / / d ACTIVE TOURER;Nemcija;DEU;osebni avtomobil;200;karavan;218
100;1395;4.1;1;BMW;1C11-5H15R000;118 / / D;Nemcija;DEU;osebni avtomobil;210;karavan;118
100;1503;4.1;1;CITROEN;3EAHVM/1S;C4 PICASSO / 2.0 / HDI;Francija;FRA;osebni avtomobil;210;karavan;C4 PICASSO 
100;1516;4.1;1;HYUNDAI;B5D31-D72BZ1;i30 / 1.6 / CRDi HP DCT;Ceöka republika;CZE;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;i30 
100;1555;4.1;1;MERCEDES BENZ;22S1P2-MZAAB542;CLA / 200 / CDI AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;CLA 
100;1530;4.1;1;MERCEDES BENZ;22S1P2-WZAAA501;CLA / 200 / d;Nemcija;DEU;osebni avtomobil;215;karavan;CLA 
100;1505;4.1;1;MERCEDES BENZ;M2S1P2-MZBA1502-;B / 200 / d AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;B 
100;1500;4.1;1;MERCEDES BENZ;23S1P2-WZAAB540;CLA / 200 / CDI;Nemcija;DEU;osebni avtomobil;220;limuzina;CLA 
100;1485;4.1;1;MERCEDES BENZ;R037P0-PZAA0532;C / 200 / d;Nemcija;DEU;osebni avtomobil;218;limuzina;C 
100;1485;4.1;1;MERCEDES BENZ;12S1P2-MZAAB502;A / 200 / CDI AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;A 
100;1455;4.1;1;MERCEDES BENZ;12S1P2-WZAAA501;A / 200 / d;Nemcija;DEU;osebni avtomobil;210;karavan;A 
100;1843;4.1;1;OPEL;ECEGC12-BA2R5FPHA7;ZAFIRA / 1.6 / DTI 16V;Nemcija;DEU;osebni avtomobil;193;vecnamensko vozilo;ZAFIRA 
100;1843;4.1;1;OPEL;ECEGC12-BA2R5FPHA5;ZAFIRA / 1.6 / DTI 16V;Nemcija;DEU;osebni avtomobil;193;karavan;ZAFIRA 
100;1816;4.1;1;OPEL;EBEGC12-BA2R2FPHA5;ZAFIRA / 1.6 / DTI 16V;Nemcija;DEU;osebni avtomobil;193;karavan;ZAFIRA 
100;1816;4.1;1;OPEL;EAEGC12-BA2R2FPHA7;ZAFIRA / 1.6 / DTI 16V;Nemcija;DEU;osebni avtomobil;193;vecnamensko vozilo;ZAFIRA 
100;1788;4.1;1;OPEL;EAEGC12-BA2P3FPHA7;ZAFIRA / TOURER 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;193;vecnamensko vozilo;ZAFIRA 
100;1788;4.1;1;OPEL;EAEGC12-BA2P3FPHA5;ZAFIRA / TOURER 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;193;karavan;ZAFIRA 
100;1768;4.1;1;OPEL;EAEGC12-BA2R2FPHA7;ZAFIRA / TOURER 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;193;vecnamensko vozilo;ZAFIRA 
100;1733;4.1;1;OPEL;DAEGG12-BA1N4JKJJ5;INSIGNIA / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;205;karavan;INSIGNIA 
100;1733;4.1;1;OPEL;EAEGC12-BA2N4FPHA5;ZAFIRA / TOURER 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;193;karavan;ZAFIRA 
