Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
100;1701;4.1;1;OPEL;DAEGG12-BA1N1JKJJ5;INSIGNIA / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;205;karavan;INSIGNIA 
100;1701;4.1;1;OPEL;ECEGC12-BA2S1FPHA7;ZAFIRA / 1.6 / DTI 16V;Nemcija;DEU;osebni avtomobil;193;vecnamensko vozilo;ZAFIRA 
100;1664;4.1;1;OPEL;DAEGG12-BA1P3JKJJ5;INSIGNIA / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;205;karavan;INSIGNIA 
100;1664;4.1;1;OPEL;DAEGC12-BA1N1JKJC5;INSIGNIA / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;200;karavan;INSIGNIA 
100;1613;4.1;1;OPEL;CAEGC12-BA1M3JKJJ5;INSIGNIA / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;INSIGNIA 
100;1524;4.1;1;OPEL;JMYXFXX-C69DGXKYXXB;MOKKA / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;190;vecnamensko vozilo;MOKKA 
100;1503;4.1;1;OPEL;BAEGC12-BA3J3JHPA5;ASTRA / GTC 1.6 / DTI 16V;Nemcija;DEU;osebni avtomobil;198;vozilo z dviûnimi vrati zadaj;ASTRA 
100;1520;4.2;1;ALFA ROMEO;952AGA25;GIULIA / 2.2 / MULTIJET CA;Italija;ITA;osebni avtomobil;210;limuzina;GIULIA 
100;1670;4.2;1;AUDI;ACSUBF1-FM6B1005RB8K0S57MMEM1;A4 AVANT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;208;karavan;A4 AVANT 
100;1655;4.2;1;AUDI;SCSUBF1-FM6B1005PB811S57MMEM1;A5 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;212;vozilo z dviûnimi vrati zadaj;A5 
100;1700;4.2;1;BMW;5E31-6A15R000;518 / / d AUT.;Nemcija;DEU;osebni avtomobil;208;limuzina;518
100;1420;4.2;1;BMW;1C11-5A1R0;118 / / d AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;118
100;1503;4.2;1;CITROEN;3EAHVM/1S;C4 PICASSO / 2.0 / HDI;Francija;FRA;osebni avtomobil;210;karavan;C4 PICASSO 
100;1525;4.2;1;HYUNDAI;F5D31-D72BZ1;i30 CW / 1.6 / CRDi HP DCT;Ceöka republika;CZE;osebni avtomobil;200;karavan;i30 CW 
100;1415;4.2;1;HYUNDAI;F5DC1-D72CZ1;i 30 CW / 1.6 / CRDi DCT;Ceöka republika;CZE;osebni avtomobil;197;karavan;i 30 CW 
100;1388;4.2;1;HYUNDAI;B5D31-M68BZ1;i30 / 1.6 / CRDi HP;Ceöka republika;CZE;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;i30 
100;1483;4.2;1;KIA;JDC5DG1-D71EZ1;CEED / 1.6 / TD AUT.;Slovaöka;SVK;osebni avtomobil;197;karavan;CEED 
100;1452;4.2;1;KIA;CDF5D21-D72A11;CEED / 1.6 / TD / AUT.;Slovaöka;SVK;osebni avtomobil;200;karavan;CEED 
100;1433;4.2;1;KIA;CDBBD21-D72E11;CEED / 1.6 / TD / AUT.;Slovaöka;SVK;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;CEED 
100;1415;4.2;1;KIA;CDB5D21-D72B11;CEED / 1.6 / TD / AUT.;Slovaöka;SVK;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;CEED 
100;1555;4.2;1;MERCEDES BENZ;22S1P2-MZBA1504;CLA / 200 / d AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;CLA 
100;1540;4.2;1;MERCEDES BENZ;27S1P2-MZAA1501;GLA / 200 / d AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;GLA 
100;1535;4.2;1;MERCEDES BENZ;27S1P2-MZAAB501;GLA / 200 / CDI AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;GLA 
100;1525;4.2;1;MERCEDES BENZ;23S1P2-MZBZ1504;CLA / 200 / d AUT.;Nemcija;DEU;osebni avtomobil;220;limuzina;CLA 
100;1505;4.2;1;MERCEDES BENZ;M208M2-MZAAB501;B / 200 / CDI AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;B 
100;1505;4.2;1;MERCEDES BENZ;27S1P2-AZAZ1501;GLA / 200 / d;Nemcija;DEU;osebni avtomobil;205;karavan;GLA 
100;1500;4.2;1;MERCEDES BENZ;23S1P2-WZAAB542;CLA / 200 / CDI;Nemcija;DEU;osebni avtomobil;220;limuzina;CLA 
100;1485;4.2;1;MERCEDES BENZ;M2S1P2-WZBCB501;B / 200 / CDI;Nemcija;DEU;osebni avtomobil;210;karavan;B 
100;1480;4.2;1;MERCEDES BENZ;2308M2-UZAAB500;CLA / 200 / CDI;Nemcija;DEU;osebni avtomobil;220;limuzina;CLA 
100;1455;4.2;1;MERCEDES BENZ;12S1P2-WZAAB500;A / 200 / CDI;Nemcija;DEU;osebni avtomobil;210;karavan;A 
100;1613;4.2;1;OPEL;DAEGC12-BA1L2JHJK5;ASTRA / ST 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;200;karavan;ASTRA 
100;1488;4.2;1;OPEL;CCEGC12-BA1K2JHJB5;ASTRA / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;ASTRA 
100;1550;4.3;1;AUDI;LCJCBF1-FM6B1005RB8K7S57MGEM2;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;215;limuzina;A4 
100;1555;4.3;1;BMW;2E51-6A15R0C0;218 / / D GRAN TOURER AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;218
100;1545;4.3;1;BMW;HT71-6A15R0C0;X1 / sDrive 18 / d AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;X1 
100;1525;4.3;1;BMW;2E51-6H15R0C0;218 / / d GRAN TOURER;Nemcija;DEU;osebni avtomobil;198;karavan;218
100;1485;4.3;1;BMW;3D11-5H15R000;318 / / d;Nemcija;DEU;osebni avtomobil;212;limuzina;318
100;1505;4.3;1;CITROEN;3AAHVM/S;C4 PICASSO / 2.0 / HDI;Francija;FRA;osebni avtomobil;210;vecnamensko vozilo;C4 PICASSO 
100;1525;4.3;1;HYUNDAI;F5D31-D72BZ1;i30 CW / 1.6 / CRDi HP DCT;Ceöka republika;CZE;osebni avtomobil;198;karavan;i30 CW 
100;1415;4.3;1;HYUNDAI;F5D31-M68BZ1;i30 CW / 1.6 / CRDi HP;Ceöka republika;CZE;osebni avtomobil;200;karavan;i30 CW 
100;1470;4.3;1;KIA;CDFAD21-D72E11;CEED / 1.6 / TD / AUT.;Slovaöka;SVK;osebni avtomobil;200;karavan;CEED 
100;1465;4.3;1;KIA;CDBAD21-D72E11;PROCEED / 1.6 / TD / AUT.;Slovaöka;SVK;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;PROCEED 
100;1452;4.3;1;KIA;CDF5D21-D72B11;CEED / 1.6 / TD AUT.;Slovaöka;SVK;osebni avtomobil;200;karavan;CEED 
100;1443;4.3;1;KIA;CDFAD21-M67D11;CEED / 1.6 / TD;Slovaöka;SVK;osebni avtomobil;200;karavan;CEED 
100;1438;4.3;1;KIA;CDBAD21-M67D11;PROCEED / 1.6 / TD;Slovaöka;SVK;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;PROCEED 
100;1433;4.3;1;KIA;CDBBD21-D72E11;CEED / 1.6 / TD / AUT.;Slovaöka;SVK;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;CEED 
100;1425;4.3;1;KIA;CDF5D21-M67B11;CEED / 1.6 / TD;Slovaöka;SVK;osebni avtomobil;200;karavan;CEED 
100;1388;4.3;1;KIA;CDB5D21-M67B11;CEED / 1.6 / TD;Slovaöka;SVK;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;CEED 
100;1580;4.3;1;MERCEDES BENZ;R00XP0-NZAA0521;C / 200 / d AUT.;Nemcija;DEU;osebni avtomobil;214;limuzina;C 
100;1580;4.3;1;MERCEDES BENZ;R237P0-NZAAB500;C / 200 T / BLUETEC AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;C 
100;1545;4.3;1;MERCEDES BENZ;R237P0-PZAAB521;C / 200 T / BLUETEC;Nemcija;DEU;osebni avtomobil;214;karavan;C 
100;1530;4.3;1;MERCEDES BENZ;22S1P2-WZAAA502;CLA / 200 / d;Nemcija;DEU;osebni avtomobil;215;karavan;CLA 
100;1505;4.3;1;MERCEDES BENZ;R037P0-NZABB500;C / 200 / BLUETEC AUT.;Nemcija;DEU;osebni avtomobil;216;limuzina;C 
100;1505;4.3;1;MERCEDES BENZ;R237P0-NZAA050X;C / 200  / D AUT.;Nemcija;DEU;osebni avtomobil;214;karavan;C 
100;1505;4.3;1;MERCEDES BENZ;27S1P2-AZAAB500;GLA / 200 / CDI;Nemcija;DEU;osebni avtomobil;205;karavan;GLA 
100;1500;4.3;1;MERCEDES BENZ;23S1P2-WZAAB542;CLA / 200 / CDI;Nemcija;DEU;osebni avtomobil;220;limuzina;CLA 
100;1485;4.3;1;MERCEDES BENZ;M2S1P2-WZBA1502;B / 200 / d;Nemcija;DEU;osebni avtomobil;210;karavan;B 
100;1485;4.3;1;MERCEDES BENZ;M2S1P2-WZBA1502;B / 200 / d;Nemcija;DEU;osebni avtomobil;210;vozilo za posebne namene;B 
100;1480;4.3;1;MERCEDES BENZ;2308M2-UZAAB543;CLA / 200 / CDI;Nemcija;DEU;osebni avtomobil;220;limuzina;CLA 
100;1455;4.3;1;MERCEDES BENZ;12S1P2-WZAA1502-;A / 200 / D;Nemcija;DEU;osebni avtomobil;210;karavan;A 
100;1445;4.3;1;MERCEDES BENZ;1208M2-UZAAB500;A / 200 / CDI;Nemcija;DEU;osebni avtomobil;210;karavan;A 
100;1664;4.3;1;OPEL;DAEGG12-BA1N4JKJC5;INSIGNIA / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;205;karavan;INSIGNIA 
100;1613;4.3;1;OPEL;AAEGG12-BA1L2JKJJ5;INSIGNIA / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;210;limuzina;INSIGNIA 
100;1563;4.3;1;OPEL;JMYXFXX-C69DGXKYYYB;MOKKA / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;190;vecnamensko vozilo;MOKKA 
100;1503;4.3;1;OPEL;CA0FEBB12-BA1J3XJFKA5;INSIGNIA GRAND SPORT / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;211;vozilo z dviûnimi vrati zadaj;INSIGNIA GRAND SPORT 
100;1503;4.3;1;OPEL;BAEGC12-BA3K2JHPJ5;ASTRA / GTC 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;198;vozilo z dviûnimi vrati zadaj;ASTRA 
100;1643;4.3;1;VOLVO;FS31A1;S60 / 2.0 / TD;ävedska;SWE;osebni avtomobil;205;limuzina;S60 
100;1800;4.4;1;AUDI;ACSUEF1-FD7CK001P4G01S57MMEM2;A6 / AVANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;204;karavan;A6 
100;1700;4.4;1;AUDI;LCSUEF1-FM6CS002P4G01S57MMEM2;A6 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;209;limuzina;A6 
100;1610;4.4;1;AUDI;ACJCBF1-FM6B1005RB8K7S57MGEM2;A4 AVANT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;208;karavan;A4 AVANT 
100;1595;4.4;1;AUDI;SCJCBF1-FM6B1005RB8T6S57MGEM2;A5 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;212;vozilo z dviûnimi vrati zadaj;A5 
100;1550;4.4;1;AUDI;LCJCBF1-FM6B1005R8KE57MGEM2;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;211;limuzina;A4 
100;1435;4.4;1;AUDI;SCFFAF1-FM62Q025R8P607MGEM1;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;208;karavan;A3 
100;1395;4.4;1;AUDI;ACFFAF1-FM62Q025R8P607MGEM1;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;208;karavan;A3 
100;1505;4.4;1;BMW;3D11-5A1R0;318 / / D AUT.;Nemcija;DEU;osebni avtomobil;212;limuzina;318
100;1485;4.4;1;BMW;3D11-5H1R0;318 / / D;Nemcija;DEU;osebni avtomobil;212;limuzina;318
100;1395;4.4;1;BMW;1C11-I1;118 / / D;Nemcija;DEU;osebni avtomobil;210;karavan;118
100;1649;4.4;1;HYUNDAI;F5D61-D731Z1;TUCSON / 1.6 / CRDi DCT 48V;Ceöka republika;CZE;osebni avtomobil;180;vecnamensko vozilo;TUCSON 
100;1478;4.4;1;KIA;JDC5DC1-D71EZ1;CEED / 1.6 / TD AUT.;Slovaöka;SVK;osebni avtomobil;197;karavan;CEED 
100;1461;4.4;1;KIA;JDB5DC1-D71EZ1;CEED / 1.6 / TD AUT.;Slovaöka;SVK;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;CEED 
100;1436;4.4;1;KIA;JDB5DC1-D71EZ1;CEE'D / 1.6 / TD AUT.;Slovaöka;SVK;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;CEE'D 
100;1415;4.4;1;KIA;CDBCD21-M6EH11;XCEED / 1.6 / TD;Slovaöka;SVK;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;XCEED 
100;1615;4.4;1;MERCEDES BENZ;R20XP0-CLAA0501;C / 200 T / D AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;C 
100;1615;4.4;1;MERCEDES BENZ;R20XP0-NLAA0521;C / 200 T / D AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;C 
100;1580;4.4;1;MERCEDES BENZ;R00XP0-CZAA0521;C / 200 / d AUT.;Nemcija;DEU;osebni avtomobil;216;limuzina;C 
100;1580;4.4;1;MERCEDES BENZ;R237P0-NZAAB521;C / 200 T / BLUETEC AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;C 
100;1545;4.4;1;MERCEDES BENZ;R237P0-PZAA0521;C / 200 / d;Nemcija;DEU;osebni avtomobil;214;karavan;C 
100;1545;4.4;0;MERCEDES BENZ;R237P0-PZAZ0521;C / 200 T / CDI;Nemcija;DEU;osebni avtomobil;214;karavan;C 
100;1535;4.4;1;MERCEDES BENZ;27S1P2-MZAA1502;GLA / 200 / d AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;GLA 
100;1530;4.4;1;MERCEDES BENZ;22S1P2-WZAAA504;CLA / 200 / D;Nemcija;DEU;osebni avtomobil;215;karavan;CLA 
100;1505;4.4;1;MERCEDES BENZ;M208M2-MZAAB502;B / 200 / CDI AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;B 
100;1505;4.4;1;MERCEDES BENZ;27S1P2-AZAA15A2;GLA / 200 / d;Nemcija;DEU;osebni avtomobil;205;karavan;GLA 
100;1500;4.4;1;MERCEDES BENZ;23S1P2-WZAAB543;CLA / 200 / CDI;Nemcija;DEU;osebni avtomobil;220;limuzina;CLA 
100;1485;4.4;1;MERCEDES BENZ;M2S1P2-WZBCB502;B / 200 / CDI;Nemcija;DEU;osebni avtomobil;210;karavan;B 
100;1480;4.4;1;MERCEDES BENZ;2308M2-UZAAB503;CLA / 200 / CDI;Nemcija;DEU;osebni avtomobil;220;limuzina;CLA 
100;1475;4.4;1;MERCEDES BENZ;M208M2-UZAAB500;B / 200 / CDI;Nemcija;DEU;osebni avtomobil;210;karavan;B 
100;1475;4.4;1;MERCEDES BENZ;1208M2-MZAAB503;A / 200 / CDI AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;A 
100;1455;4.4;1;MERCEDES BENZ;12S1P2-WZAAB502;A / 200 / CDI;Nemcija;DEU;osebni avtomobil;210;karavan;A 
100;1505;4.4;1;MINI;YT91-CA15R0L0;COUNTRYMAN COOPER D / / AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;COUNTRYMAN COOPER D 
100;1843;4.4;1;OPEL;EAEGC12-BA2R5FPHB7;ZAFIRA / 1.6 / DTI 16V;Nemcija;DEU;osebni avtomobil;193;vecnamensko vozilo;ZAFIRA 
100;1816;4.4;1;OPEL;EAEGC12-BA2R2FPHB7;ZAFIRA / 1.6 / DTI 16V;Nemcija;DEU;osebni avtomobil;193;vecnamensko vozilo;ZAFIRA 
100;1701;4.4;1;OPEL;EBEGC12-BA2R5FPHB5;ZAFIRA / 1.6 / DTI 16V;Nemcija;DEU;osebni avtomobil;193;karavan;ZAFIRA 
100;1664;4.4;1;OPEL;DAEGC12-BA1N4JKJC5;INSIGNIA / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;200;karavan;INSIGNIA 
100;1613;4.4;1;OPEL;CAEGC12-BA1M3JKJJ5;INSIGNIA / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;INSIGNIA 
100;1571;4.4;1;OPEL;EAEGC11-BX1K2JHJJ5;MERIVA / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;197;vecnamensko vozilo;MERIVA 
100;1395;4.5;1;ALFA ROMEO;940FXM1A09;GIULIETTA / 2.0 / JTD;Italija;ITA;osebni avtomobil;205;vecnamensko vozilo;GIULIETTA 
100;1765;4.5;1;AUDI;ACSUEF1-FM6CS002P4G01S57MMEM2;A6 / AVANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;204;karavan;A6 
100;1555;4.5;1;AUDI;LCJCBF1-FM6B1005RB8K1S57MGEM3;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;215;limuzina;A4 
100;1805;4.5;1;BMW;5L11-6A15R000;518 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;518
100;1700;4.5;1;BMW;5C11-6A15R000;518 / / d AUT.;Nemcija;DEU;osebni avtomobil;208;limuzina;518
100;1645;4.5;1;BMW;8Y51-6H15R000;318 / GT / d;Nemcija;DEU;osebni avtomobil;210;limuzina;318
100;1615;4.5;1;BMW;3Y11-5H15R000;318 / GT / d;Nemcija;DEU;osebni avtomobil;210;limuzina;318
100;1585;4.5;1;BMW;4E71-6H35R000;418 / d;Nemcija;DEU;osebni avtomobil;213;limuzina;418
100;1575;4.5;1;BMW;3K11-5A15R000;318 / TOURING / D AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;318
100;1575;4.5;1;BMW;8H71-6H25R000;318 / TOURING / d;Nemcija;DEU;osebni avtomobil;209;karavan;318
100;1570;4.5;1;BMW;3K11-5A1R0;318 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;318
100;1565;4.5;1;BMW;UT31-5C;318 / TOURING / d;Nemcija;DEU;osebni avtomobil;210;karavan;318
100;1555;4.5;1;BMW;3K11-5H15R000;318 / TOURING / d;Nemcija;DEU;osebni avtomobil;210;karavan;318
100;1550;4.5;1;BMW;3K11-5H1R0;318 / TOURING / d;Nemcija;DEU;osebni avtomobil;210;karavan;318
100;1505;4.5;1;BMW;3D11-5A2R0;318 / / d AUT.;Nemcija;DEU;osebni avtomobil;212;limuzina;318
100;1490;4.5;1;BMW;PG11-5C;318 / / d;Nemcija;DEU;osebni avtomobil;210;limuzina;318
100;1485;4.5;1;BMW;3D11-5H25R000;318 / / d;Nemcija;DEU;osebni avtomobil;212;limuzina;318
100;1395;4.5;1;BMW;1C11-5H2R0;118 / / d;Nemcija;DEU;osebni avtomobil;210;karavan;118
100;1395;4.5;1;BMW;UD71-AN;118 / / d;Nemcija;DEU;osebni avtomobil;207;karavan;118
100;1385;4.5;1;BMW;UB31-AC;118 / / d;Nemcija;DEU;osebni avtomobil;207;karavan;118
100;1545;4.5;1;HYUNDAI;F5D24-D72AY1;KONA / 1.6 / CRDi HP DCT 4WD;Koreja. republika;KOR;osebni avtomobil;186;vecnamensko vozilo;KONA 
100;1536;4.5;1;HYUNDAI;F5D24-D72AZ1;KONA / 1.6 / CRDi HP DCT 4WD;Koreja. republika;KOR;osebni avtomobil;186;vecnamensko vozilo;KONA 
100;1474;4.5;1;HYUNDAI;PDE-F5D41-M68BZ1;i30 CW / 1.6 / CRDi HP 48V HEV;Ceöka republika;CZE;osebni avtomobil;200;karavan;i30 CW 
100;1429;4.5;1;HYUNDAI;A5D11-M63AX1;ELANTRA / 1.6 / CRDi;Koreja. republika;KOR;osebni avtomobil;194;limuzina;ELANTRA 
100;1605;4.5;1;KIA;QLEF5D21-D731Z1;SPORTAGE / 1.6 / TD / AUT.;Slovaöka;SVK;osebni avtomobil;180;vecnamensko vozilo;SPORTAGE 
100;1455;4.5;1;KIA;CDF5D11-M63A11;CEED / 1.6 / TD / MHEV /;Slovaöka;SVK;osebni avtomobil;200;karavan;CEED 
100;1735;4.5;1;MERCEDES BENZ;J00XP0-NZCCB5A1;E / 200 / BLUETEC AUT.;Nemcija;DEU;osebni avtomobil;207;limuzina;E 
100;1580;4.5;1;MERCEDES BENZ;R00XP0-NZAA0572;C / 200 / d AUT.;Nemcija;DEU;osebni avtomobil;214;limuzina;C 
100;1570;4.5;1;MERCEDES BENZ;R00XP0-NZAA0522;C / 200 / d AUT.;Nemcija;DEU;osebni avtomobil;214;limuzina;C 
100;1535;4.5;1;MERCEDES BENZ;27S1P2-MZAAB501;GLA / 200 / CDI AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;GLA 
100;1505;4.5;1;MERCEDES BENZ;2308M2-MZAAB503;CLA / 200 / CDI AUT.;Nemcija;DEU;osebni avtomobil;220;limuzina;CLA 
100;1505;4.5;1;MERCEDES BENZ;R037P0-NZABB572;C / 200 / d AUT.;Nemcija;DEU;osebni avtomobil;216;limuzina;C 
100;1505;4.5;1;MERCEDES BENZ;M208M2-MZAAB503;B / 200 / CDI AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;B 
100;1505;4.5;1;MERCEDES BENZ;27S1P2-AZAAB501;GLA / 200 / CDI;Nemcija;DEU;osebni avtomobil;205;karavan;GLA 
100;1485;4.5;1;MERCEDES BENZ;M2S1P2-WZBA1504;B / 200 / d;Nemcija;DEU;osebni avtomobil;210;karavan;B 
100;1475;4.5;1;MERCEDES BENZ;M208M2-UZAAB502;B / 200 / CDI;Nemcija;DEU;osebni avtomobil;210;karavan;B 
100;1455;4.5;1;MERCEDES BENZ;12S1P2-WZAAB504;A / 200 / CDI;Nemcija;DEU;osebni avtomobil;210;karavan;A 
100;1445;4.5;1;MERCEDES BENZ;1208M2-UZAAB502;A / 200 / CDI;Nemcija;DEU;osebni avtomobil;210;karavan;A 
100;1160;4.5;0;MINI;XM51-6H1400C0;COOPER / /;Nemcija;DEU;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;COOPER 
100;1816;4.5;1;OPEL;ECEGC12-BA2R2FPHJ5;ZAFIRA / TOURER 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;193;karavan;ZAFIRA 
100;1788;4.5;1;OPEL;ECEGC12-BA2P3FPHJ5;ZAFIRA / TOURER 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;193;karavan;ZAFIRA 
100;1701;4.5;1;OPEL;EAEGC12-BA2R2FPHJ7;ZAFIRA / TOURER 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;193;vecnamensko vozilo;ZAFIRA 
100;1701;4.5;1;OPEL;EAEGC12-BA2P3FPHJ5;ZAFIRA / TOURER 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;193;karavan;ZAFIRA 
100;1580;4.5;1;OPEL;JMYXAXX-E69DGXLYZZB;MOKKA / 1.6 / CDTI 4X4;Nemcija;DEU;osebni avtomobil;187;vecnamensko vozilo;MOKKA 
100;1567;4.5;1;OPEL;DA0FEBC12-BA1K5XJFKA5;INSIGNIA SPORTS TOURER / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;212;karavan;INSIGNIA SPORTS TOURER 
100;1537;4.5;1;OPEL;DA0FEBC12-BA1K5JFKA5;INSIGNIA SPORTS TOURER / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;212;karavan;INSIGNIA SPORTS TOURER 
100;1503;4.5;1;OPEL;CA0FEBB12-BA1K2XJFKK5;INSIGNIA GRAND SPORT / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;211;vozilo z dviûnimi vrati zadaj;INSIGNIA GRAND SPORT 
100;1425;4.5;1;OPEL;DA064CB12-BA2BANJUK15;ASTRA / ST 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;212;karavan;ASTRA 
100;1393;4.5;1;OPEL;CA0FEBA12-BK1F4ABAK5;ASTRA / 1.6 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;ASTRA 
100;1364;4.5;1;OPEL;CA0FEBA12-BK1G2ABAK5;ASTRA / 1.6 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;ASTRA 
100;1364;4.5;1;OPEL;CA0FEBA12-BK1G1ABAK5;ASTRA / 1.6 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;ASTRA 
100;1354;4.5;1;OPEL;CA0FEBA12-BA1G1ABAK5;ASTRA / 1.6 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;ASTRA 
100;1792;4.5;1;VOLVO;BW31A1;V70 / 2.0 / TD;ävedska;SWE;osebni avtomobil;200;karavan;V70 
100;1698;4.5;1;VOLVO;FW31A1;V60 / 2.0 / TD;ävedska;SWE;osebni avtomobil;205;karavan;V60 
100;1610;4.6;1;AUDI;ACJCBF1-FM6B1005R8KE57MGEM2;A4 AVANT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;karavan;A4 AVANT 
100;1550;4.6;1;AUDI;LCJCBF1-FM6B1005R8K607MGEM1;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;211;limuzina;A4 
100;1645;4.6;1;BMW;8T11-6H25R0L0;318 / GT / d;Nemcija;DEU;osebni avtomobil;210;limuzina;318
