Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
100;1565;4.6;1;BMW;4D51-6H25R000;418 / d;Nemcija;DEU;osebni avtomobil;213;limuzina;418
100;1575;4.6;1;FORD;BA7UKBB1G-5HFEPB;MONDEO / 2.0 / TDCI 100 M6;Nemcija;DEU;osebni avtomobil;203;karavan;MONDEO 
100;1715;4.6;1;HYUNDAI;F5D21-D731Z1;TUCSON / 1.6 / CRDi DCT;Ceöka republika;CZE;osebni avtomobil;180;vecnamensko vozilo;TUCSON 
100;1440;4.6;1;KIA;CDBCD21-D76H11;XCEED / 1.6 / TD / AUT.;Slovaöka;SVK;osebni avtomobil;198;vozilo z dviûnimi vrati zadaj;XCEED 
100;1735;4.6;1;MERCEDES BENZ;J00XP0-KZCCB501;E / 200 / BLUETEC;Nemcija;DEU;osebni avtomobil;210;limuzina;E 
100;1735;4.6;1;MERCEDES BENZ;J00XP0-NZCCB502;E / 200 / BLUETEC AUT.;Nemcija;DEU;osebni avtomobil;207;limuzina;E 
100;1585;4.6;1;MERCEDES BENZ;23S1P1-MZBA1501;CLA / 200 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;216;limuzina;CLA 
100;1580;4.6;1;MERCEDES BENZ;R00XP0-CZAA0532;C / 200 / d AUT.;Nemcija;DEU;osebni avtomobil;216;limuzina;C 
100;1580;4.6;1;MERCEDES BENZ;R237P0-NZAAB522;C / 200 T / d. AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;C 
100;1545;4.6;1;MERCEDES BENZ;R237P0-PZAAB522;C / 200 T / BLUETEC;Nemcija;DEU;osebni avtomobil;214;karavan;C 
100;1545;4.6;1;MERCEDES BENZ;12S1P1-MZAA1501;A / 200 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;A 
100;1505;4.6;1;MERCEDES BENZ;M208M2-MZAAA502;B / 200 / CDI AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;B 
100;1475;4.6;1;MERCEDES BENZ;M208M2-UZAAB503;B / 200 / CDI;Nemcija;DEU;osebni avtomobil;210;karavan;B 
100;1445;4.6;1;MERCEDES BENZ;1208M2-UZAAB503;A / 200 / CDI;Nemcija;DEU;osebni avtomobil;210;karavan;A 
100;1160;4.6;0;MINI;XM51-6H240000;COOPER / /;Nemcija;DEU;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;COOPER 
100;1503;4.6;1;OPEL;DB0FEBA12-BK2J1ABAK5;ASTRA / ST 1.6 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;ASTRA 
100;1472;4.6;1;OPEL;DA0FEBA12-BK2H2ABAK5;ASTRA / ST 1.6 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;ASTRA 
100;1441;4.6;1;OPEL;DA0FEBA12-BA2G3ABAK5;ASTRA / ST 1.6 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;ASTRA 
100;1583;4.6;1;VOLKSWAGEN;ACCFFAX0-FM6FM62Q025STP07MQSNVR2O;PASSAT / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;karavan;PASSAT 
100;1557;4.6;1;VOLKSWAGEN;AACFFAX0-FM6FM62Q025ST7MJVR25O;CC / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;211;limuzina;CC 
100;1545;4.6;1;VOLKSWAGEN;AACFFAX0-FM6FM62Q025STP27MGSNVR2O;PASSAT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;210;limuzina;PASSAT 
100;1610;4.7;1;AUDI;ACJCBF1-FM6B1005RB8K1S57MGEM3;A4 AVANT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;208;karavan;A4 AVANT 
100;1795;4.7;1;BMW;5L11-6H15R000;518 / TOURING / d;Nemcija;DEU;osebni avtomobil;203;karavan;518
100;1735;4.7;1;BMW;WZ31-6H15R000;X3 / sDrive 18 / d;Nemcija;DEU;osebni avtomobil;191;karavan;X3 
100;1575;4.7;1;BMW;3K11-5A25R000;318 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;318
100;1570;4.7;1;BMW;3K11-5A2R0;318 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;318
100;1555;4.7;1;BMW;3K11-5H25R000;318 / TOURING / d;Nemcija;DEU;osebni avtomobil;210;karavan;318
100;1550;4.7;1;BMW;3K11-5H2R0;318 / TOURING / d;Nemcija;DEU;osebni avtomobil;210;karavan;318
100;1505;4.7;1;BMW;PN11-5C;318 / / d;Nemcija;DEU;osebni avtomobil;210;limuzina;318
100;1395;4.7;1;BMW;UD71-AC;118 / / d;Nemcija;DEU;osebni avtomobil;207;karavan;118
100;1641;4.7;1;HYUNDAI;A5D11-M64AZ1;i40 / 1.7 / CRDi;Koreja. republika;KOR;osebni avtomobil;201;limuzina;i40 
100;1609;4.7;1;HYUNDAI;C5D11-M64AZ1;i40 / 1.7 / CRDi;Koreja. republika;KOR;osebni avtomobil;200;karavan;i40 
100;1579;4.7;1;KIA;QLEF5D21-M651Z1;SPORTAGE / 1.6 / TD;Slovaöka;SVK;osebni avtomobil;180;vecnamensko vozilo;SPORTAGE 
100;1455;4.7;1;KIA;CDF5D11-M63A11;CEED / 1.6 / TD / MHEV /;Slovaöka;SVK;osebni avtomobil;200;karavan;CEED 
100;1735;4.7;1;MERCEDES BENZ;J00XP0-KZCCB502;E / 200 / BLUETEC;Nemcija;DEU;osebni avtomobil;210;limuzina;E 
100;1735;4.7;1;MERCEDES BENZ;J00XP0-NZCCB501;E / 200 / BLUETEC AUT;Nemcija;DEU;osebni avtomobil;207;limuzina;E 
100;1615;4.7;1;MERCEDES BENZ;R20XP0-CLAA0572;C / 200 T / d AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;C 
100;1615;4.7;1;MERCEDES BENZ;R20XP0-NLAA0572;C / 200 T / D AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;C 
100;1505;4.7;1;MERCEDES BENZ;M208M2-MZAAB503;B / 200 / CDI AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;B 
100;1220;4.7;0;MINI;XS51-6H1500C0;COOPER / /;Nemcija;DEU;osebni avtomobil;207;karavan;COOPER 
100;1618;4.7;1;OPEL;JMYXAXX-E69DGXLY11R;MOKKA / 1.6 / CDTI 4X4;Nemcija;DEU;osebni avtomobil;187;vecnamensko vozilo;MOKKA 
100;1580;4.7;1;OPEL;JMYXAXX-E69DGXLY11B;MOKKA / 1.6 / CDTI 4X4;Nemcija;DEU;osebni avtomobil;187;vecnamensko vozilo;MOKKA 
100;1557;4.7;1;VOLKSWAGEN;AACFFAX0-FM6FM62Q025ST7MQVR25O;CC / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;211;limuzina;CC 
100;1557;4.7;1;VOLKSWAGEN;AACFFAX0-FM6FM62Q025ST7MGVR25;PASSAT CC / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;211;limuzina;PASSAT CC 
100;1615;4.8;1;AUDI;SCJCBF1-FAVAW011RB8T1S47MJEM1;A5 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;204;vozilo z dviûnimi vrati zadaj;A5 
100;1610;4.8;1;AUDI;ACJCBF1-FM6B1005R8K607MGEM1;A4 AVANT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;karavan;A4 AVANT 
100;1550;4.8;1;AUDI;LCAGBF1-FM6B1005R8KE77MGEM1;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;211;limuzina;A4 
100;1795;4.8;1;BMW;5J11-6H15R000;518 / TOURING / d;Nemcija;DEU;osebni avtomobil;203;karavan;518
100;1635;4.8;1;BMW;3Y11-6A15R000;318 / GT / d AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;318
100;1580;4.8;1;BMW;VW11-AC;318 / TOURING / d;Nemcija;DEU;osebni avtomobil;210;karavan;318
100;1565;4.8;1;BMW;4D51-6H35R000;418 / d;Nemcija;DEU;osebni avtomobil;213;limuzina;418
100;1395;4.8;0;BMW;1R51-6A150000;118 / / i AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;118
100;1605;4.8;1;CITROEN;KFRHD8/1;DS5 / 2.0 / HDI;Francija;FRA;osebni avtomobil;203;vecnamensko vozilo;DS5 
100;1770;4.8;1;HYUNDAI;F5D31-M62ZZ1;TUCSON / 2.0 / CRDi LP;Ceöka republika;CZE;osebni avtomobil;186;vecnamensko vozilo;TUCSON 
100;1764;4.8;1;HYUNDAI;F5D64-D731Z1;TUCSON / 1.6 / CRDi DCT 4WD 48V;Ceöka republika;CZE;osebni avtomobil;180;vecnamensko vozilo;TUCSON 
100;1691;4.8;1;HYUNDAI;F5D21-D731Z1;TUCSON / 1.6 / CRDi DCT;Ceöka republika;CZE;osebni avtomobil;180;vecnamensko vozilo;TUCSON 
100;1666;4.8;1;HYUNDAI;F5D21-M651Z1;TUCSON / 1.6 / CRDi;Ceöka republika;CZE;osebni avtomobil;180;vecnamensko vozilo;TUCSON 
100;1646;4.8;1;HYUNDAI;C5D31-M64BZ1;i40 / 1.7 / CRDi;Koreja. republika;KOR;osebni avtomobil;200;karavan;i40 
100;1585;4.8;1;HYUNDAI;F5D24-D72AY1;KONA / 1.6 / CRDi HP DCT 4WD;Koreja. republika;KOR;osebni avtomobil;186;vecnamensko vozilo;KONA 
100;1505;4.8;1;HYUNDAI;PDE-B5D41-M68BZ1;i30 / 1.6 / CRDi HP 48V HEV;Ceöka republika;CZE;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;i30 
100;1604;4.8;1;KIA;QLEF5D31-M62ZZ1;SPORTAGE / 2.0 / TD;Slovaöka;SVK;osebni avtomobil;186;vecnamensko vozilo;SPORTAGE 
100;1845;4.8;1;MERCEDES BENZ;J20XP0-NZCCB500;E / 200 / BLUETEC;Nemcija;DEU;osebni avtomobil;203;karavan;E 
100;1615;4.8;1;MERCEDES BENZ;22S1P1-MZBZ1502;CLA / 200 / D 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;CLA 
100;1615;4.8;1;MERCEDES BENZ;H2S1M0-KLAAA500;C / 200 T / CDI;Nemcija;DEU;osebni avtomobil;209;karavan;C 
100;1595;4.8;1;MERCEDES BENZ;27S1P1-MZAA1501;GLA / 200 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;GLA 
100;1590;4.8;1;MERCEDES BENZ;H0S1M0-NZABA500;C / 200 / CDI AUT.;Nemcija;DEU;osebni avtomobil;215;limuzina;C 
100;1585;4.8;1;MERCEDES BENZ;23S1P1-MZBA1502;CLA / 200 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;216;limuzina;CLA 
100;1580;4.8;1;MERCEDES BENZ;23S1P1-MZAAA502;CLA / 200 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;216;limuzina;CLA 
100;1565;4.8;1;MERCEDES BENZ;H0S1M0-KZAAA500;C / 200 / CDI;Nemcija;DEU;osebni avtomobil;218;limuzina;C 
100;1545;4.8;1;MERCEDES BENZ;12S1P1-MZAAA502;A / 200 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;A 
100;1485;4.8;1;MERCEDES BENZ;12S1P1-MZAZ1502;A / 200 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;A 
100;1250;4.8;0;MINI;XS51-6A1500C0;COOPER / / AUT.;Nemcija;DEU;osebni avtomobil;207;karavan;COOPER 
100;1220;4.8;0;MINI;XS51-6H2500C0;COOPER / /;Nemcija;DEU;osebni avtomobil;207;karavan;COOPER 
100;1567;4.8;1;OPEL;DA064CB12-BA1ZACJFK15;INSIGNIA SPORTS TOURER / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;208;karavan;INSIGNIA SPORTS TOURER 
100;1505;4.8;1;PEUGEOT;8DRHR8;508 / 2.0 / HDI;Francija;FRA;osebni avtomobil;210;limuzina;508
100;1386;4.8;1;VOLKSWAGEN;ACCFFAX0-FM6FM62Q025N7MGVI;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;karavan;GOLF 
100;1663;4.8;1;VOLVO;FS31A0;S60 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;200;limuzina;S60 
100;1830;4.9;1;AUDI;XCSUBF1-FM6B1006R8R737MMEM1N;Q5 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;187;karavan;Q5 
100;1650;4.9;1;AUDI;LCGLEF1-FM6B1011R4G60S57MGEM2;A6 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;209;limuzina;A6 
100;1650;4.9;1;AUDI;ACJCBF1-FAVAW011RB8K1S57MGEM1;A4 AVANT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;196;karavan;A4 AVANT 
100;1610;4.9;1;AUDI;ACAGBF1-FM6B1005R8KE77MGEM1;A4 AVANT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;karavan;A4 AVANT 
100;1460;4.9;1;AUDI;SCFFAF1-FD62E018R8P607MGEM1;A3 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;208;karavan;A3 
100;1805;4.9;1;BMW;5J11-6A15R000;518 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;518
100;1735;4.9;1;BMW;WZ31-6H25R000;X3 / sDrive 18 / d;Nemcija;DEU;osebni avtomobil;191;karavan;X3 
100;1635;4.9;1;BMW;3Y11-6A25R000;318 / GT / d AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;318
100;1555;4.9;1;BMW;VN71-5H0R0;X1 / sDrive 18 / d;Nemcija;DEU;osebni avtomobil;197;karavan;X1 
100;1395;4.9;0;BMW;2A31-6H1500C0;218 / / i ACTIVE TOURER;Nemcija;DEU;osebni avtomobil;205;karavan;218
100;1395;4.9;1;CITROEN;NXRHD8;DS4 / 2.0 / HDI;Francija;FRA;osebni avtomobil;204;vozilo z dviûnimi vrati zadaj;DS4 
100;1575;4.9;1;FORD;BA7UKBA1G-5HFBPB;MONDEO / 2.0 / TDCI 100 M6;Nemcija;DEU;osebni avtomobil;203;karavan;MONDEO 
100;1557;4.9;1;FORD;BA7UKBA1E-5HFBPQ;MONDEO / 2.0 / TDCI 100 M6;Nemcija;DEU;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;MONDEO 
100;1506;4.9;1;HYUNDAI;F5D31-M68BZ1;i30 CW / 1.6 / CRDi HP;Ceöka republika;CZE;osebni avtomobil;200;karavan;i30 CW 
100;1668;4.9;1;KIA;QLEF5D24-D731Z1;SPORTAGE / 1.6 / TD / AWD / AUT.;Slovaöka;SVK;osebni avtomobil;180;vecnamensko vozilo;SPORTAGE 
100;1653;4.9;1;KIA;TFA5D21-M62AZ1;OPTIMA / 1.7 / D;Koreja. republika;KOR;osebni avtomobil;202;limuzina;OPTIMA 
100;1605;4.9;1;KIA;QLEF5D21-D731Z1;SPORTAGE / 1.6 / TD / AUT.;Slovaöka;SVK;osebni avtomobil;180;vecnamensko vozilo;SPORTAGE 
100;1845;4.9;1;MERCEDES BENZ;J20XP0-NZCCB501;E / 200 / BLUETEC;Nemcija;DEU;osebni avtomobil;203;karavan;E 
100;1735;4.9;1;MERCEDES BENZ;J0S1M0-KZCCB501;E / 200 / CDI;Nemcija;DEU;osebni avtomobil;210;limuzina;E 
100;1735;4.9;1;MERCEDES BENZ;J0S1M0-NLCCB500;E / 200 / CDI AUT.;Nemcija;DEU;osebni avtomobil;207;limuzina;E 
100;1615;4.9;1;MERCEDES BENZ;H2S1M0-KZAAA501;C / 200 T / CDI;Nemcija;DEU;osebni avtomobil;209;karavan;C 
100;1595;4.9;1;MERCEDES BENZ;27S1P1-MZAAB500;GLA / 200 / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;GLA 
100;1590;4.9;1;MERCEDES BENZ;H0S1M0-NZABA500;C / 200 / CDI AUT.;Nemcija;DEU;osebni avtomobil;215;limuzina;C 
100;1565;4.9;1;MERCEDES BENZ;H0S1M0-KZAAB501;C / 200 / CDI;Nemcija;DEU;osebni avtomobil;218;limuzina;C 
100;1545;4.9;1;MERCEDES BENZ;12S1P1-MZAAB500;A / 200 / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;A 
100;1733;4.9;1;OPEL;DAEGA12-BA1N4AJ8C5;INSIGNIA / 1.6 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;195;karavan;INSIGNIA 
100;1713;4.9;1;OPEL;DAEGA12-BA1P3AJ8C5;INSIGNIA / 1.6 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;195;karavan;INSIGNIA 
100;1462;4.9;1;OPEL;JMYXFXX-D69DDXMY22B;MOKKA / 1.6 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;MOKKA 
100;1456;4.9;1;OPEL;DA064CB12-BK2BAPACA15;ASTRA / ST 1.6 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;207;karavan;ASTRA 
100;1425;4.9;1;OPEL;DA064CB12-BA2BANJUK25;ASTRA / ST 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;212;karavan;ASTRA 
100;1378;4.9;1;OPEL;CA064CB12-BA1BANJUK15;ASTRA / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;213;vozilo z dviûnimi vrati zadaj;ASTRA 
100;1378;4.9;1;OPEL;CA064CB12-BA1BANJUK15;ASTRA / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;213;vozilo za posebne namene;ASTRA 
100;1505;4.9;1;VOLKSWAGEN;ACCFHBX0-FM6FM62Q025N7MGN1;GOLF / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;208;karavan;GOLF 
100;1725;4.9;1;VOLVO;FW31A0;V60 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;200;karavan;V60 
100;1565;5.1;1;ALFA ROMEO;939AXR1B64B;159 / 2.0 / M-JET;Italija;ITA;osebni avtomobil;202;limuzina;159
100;1725;5.1;1;AUDI;ACGLEF1-FAVAW008R4G60S57MJEM2;A6 / AVANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;A6 
100;1435;5.1;1;AUDI;SCBAAF1-FM62Q008R8P607MGEM0;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;karavan;A3 
100;1805;5.1;1;BMW;5J11-6A25R000;518 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;518
100;1735;5.1;1;BMW;WY11-5H05R000;X3 / SDRIVE 18 / D;Nemcija;DEU;osebni avtomobil;191;karavan;X3 
100;1445;5.1;0;BMW;2A31-6A1500C0;218 / / i ACTIVE TOURER AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;218
100;1420;5.1;0;BMW;2H31-6H140000;218 / COUPE / i;Nemcija;DEU;osebni avtomobil;210;kupe;218
100;1415;5.1;0;BMW;2A31-6H1500C0;218 / / i ACTIVE TOURER;Nemcija;DEU;osebni avtomobil;205;karavan;218
100;1395;5.1;1;CITROEN;NXRHD8;DS4 / 2.0 / HDI;Francija;FRA;osebni avtomobil;204;vozilo z dviûnimi vrati zadaj;DS4 
100;1755;5.1;1;HYUNDAI;F5D24-D731Z1;TUCSON / 1.6 / CRDi DCT 4WD;Ceöka republika;CZE;osebni avtomobil;180;vecnamensko vozilo;TUCSON 
100;1751;5.1;1;HYUNDAI;F5D24-M651Z1;TUCSON / 1.6 / CRDi 4WD;Ceöka republika;CZE;osebni avtomobil;180;vecnamensko vozilo;TUCSON 
100;1723;5.1;1;HYUNDAI;C5D11-M64BZ1;i40 / 1.7 / CRDi;Koreja. republika;KOR;osebni avtomobil;200;karavan;i40 
100;1584;5.1;1;HYUNDAI;A5D11-M64BZ1;i40 / 1.7 / CRDi;Koreja. republika;KOR;osebni avtomobil;201;limuzina;i40 
100;1637;5.1;1;KIA;TFA5D11-M62AZ1;OPTIMA / 1.7 / D;Koreja. republika;KOR;osebni avtomobil;202;limuzina;OPTIMA 
100;1735;5.1;1;MERCEDES BENZ;J0S1M0-NZAAA500;E / 200 / CDI AUT.;Nemcija;DEU;osebni avtomobil;207;limuzina;E 
100;1720;5.1;1;MERCEDES BENZ;J0S1M0-KZAAA500;E / 200 / CDI;Nemcija;DEU;osebni avtomobil;210;limuzina;E 
100;1645;5.1;1;MERCEDES BENZ;H2S1M0-NLAAA500;C / 200 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;207;karavan;C 
100;1595;5.1;1;MERCEDES BENZ;27S1P1-MZAAB501;GLA / 200 / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;GLA 
100;1590;5.1;1;MERCEDES BENZ;H0S1M0-NLABA503;C / 200 / CDI AUT.;Nemcija;DEU;osebni avtomobil;215;limuzina;C 
100;1505;5.1;1;MERCEDES BENZ;H006K0-JZAAA500;C / 200 CDI;Nemcija;DEU;osebni avtomobil;220;limuzina;C 
100;1733;5.1;1;OPEL;DAEGA12-BA1N4AJ8J5;INSIGNIA / 1.6 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;195;karavan;INSIGNIA 
100;1598;5.1;1;OPEL;CA0FEBB12-BA1K9ACEK5;INSIGNIA GRAND SPORT / 1.6 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;INSIGNIA GRAND SPORT 
100;1425;5.1;1;OPEL;DA064CB12-BK2BANJUK15;ASTRA / ST 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;212;karavan;ASTRA 
100;1378;5.1;1;OPEL;CA064CB12-BK1BANJUK15;ASTRA / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;213;vozilo z dviûnimi vrati zadaj;ASTRA 
100;1486;5.1;1;VOLKSWAGEN;AACBDAX0-FM6FM62Q025N7MBN1;JETTA / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;limuzina;JETTA 
100;1812;5.1;1;VOLVO;BW31A0;V70 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;195;karavan;V70 
100;1615;5.2;1;ALFA ROMEO;939AXR1B65B;159 / 2.0 / M-JET;Italija;ITA;osebni avtomobil;202;karavan;159
100;1615;5.2;1;ALFA ROMEO;939BXR1B65B;159 / SW 2.0 / M-JET;Italija;ITA;osebni avtomobil;200;karavan;159
100;1520;5.2;1;AUDI;XCFFAF1-FM6BB002R8U617MJEM1;Q3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;197;karavan;Q3 
100;1545;5.2;1;BMW;VN11-5H;X1 / sDrive 18 / d;Nemcija;DEU;osebni avtomobil;197;karavan;X1 
100;1592;5.2;1;FORD;BA7UKBB1G-5MNEP4;MONDEO / 2.0 / TDCI 100 A6;Nemcija;DEU;osebni avtomobil;198;karavan;MONDEO 
100;1819;5.2;1;HYUNDAI;F5D24-M62ZZ1;TUCSON / 2.0 / CRDi LP 4WD;Ceöka republika;CZE;osebni avtomobil;184;vecnamensko vozilo;TUCSON 
100;1470;5.2;1;HYUNDAI;F5D21-D72AZ1;KONA / 1.6 / CRDi HP DCT;Koreja. republika;KOR;osebni avtomobil;191;vecnamensko vozilo;KONA 
100;1668;5.2;1;KIA;QLEF5D24-D731Z1;SPORTAGE / 1.6 / TD AUT. AWD;Slovaöka;SVK;osebni avtomobil;180;vecnamensko vozilo;SPORTAGE 
100;1662;5.2;1;KIA;QLEF5D24-M62ZZ1;SPORTAGE / 2.0 / TD AWD;Slovaöka;SVK;osebni avtomobil;186;vecnamensko vozilo;SPORTAGE 
100;1662;5.2;1;KIA;QLEF5D24-M62ZZ1;SPORTAGE / 2.0 / TD AWD;Slovaöka;SVK;osebni avtomobil;184;vecnamensko vozilo;SPORTAGE 
100;1652;5.2;1;KIA;QLEF5D24-M651Z1;SPORTAGE / 1.6 / TD AWD;Slovaöka;SVK;osebni avtomobil;180;vecnamensko vozilo;SPORTAGE 
100;1425;5.2;1;KIA;PSB5D31-D71HZ1;SOUL / 1.6 / D;Koreja. republika;KOR;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;SOUL 
100;1845;5.2;1;MERCEDES BENZ;J2S1M0-KLCGB500;E / 200 T / CDI;Nemcija;DEU;osebni avtomobil;205;karavan;E 
100;1735;5.2;1;MERCEDES BENZ;J0S1M0-NLCCB522;E / 200 / CDI AUT.;Nemcija;DEU;osebni avtomobil;207;limuzina;E 
100;1720;5.2;1;MERCEDES BENZ;J001M0-KZAAA500;E / 200 / CDI;Nemcija;DEU;osebni avtomobil;210;limuzina;E 
100;1635;5.2;1;MERCEDES BENZ;H201M0-KZAAA500;C / 200 T / CDI;Nemcija;DEU;osebni avtomobil;209;karavan;C 
100;1733;5.2;1;OPEL;DAEGA12-BA1N4AJ8C5;INSIGNIA / 1.6 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;195;karavan;INSIGNIA 
100;1425;5.2;1;OPEL;DA064CB12-BK2BANJUK15;ASTRA / ST 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;212;karavan;ASTRA 
100;1755;5.3;1;AUDI;XCJCBF1-FM6B1006R8R737MGEM1N;Q5 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;187;karavan;Q5 
100;1710;5.3;1;AUDI;ACAGBF1-FM61X008R4F60S57MG;A6 / AVANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;204;karavan;A6 
100;1640;5.3;1;AUDI;LCAGBF1-FM61X008R4F60S57MG;A6 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;208;limuzina;A6 
100;1535;5.3;1;AUDI;LCAGBF1-FM6B1002R8K607MB;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;211;limuzina;A4 
100;1445;5.3;1;AUDI;LAZVF1-FM62Q008R8P60T40GG;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;A3 
100;1405;5.3;1;AUDI;LAZVF1-FM62Q008R8P61T20GG;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;A3 
