Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
100;1505;5.3;0;BMW;HS11-6A1500C0;X1 / sDrive 18 / i AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;X1 
100;1500;5.3;0;BMW;2D31-6A1500C0;218 / / i GRAN TOURER AUT.;Nemcija;DEU;osebni avtomobil;203;karavan;218
100;1445;5.3;0;BMW;2A31-6A2500C0;218 / / i ACTIVE TOURER AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;218
100;1380;5.3;0;BMW;1R51-6H250000;118 / / i;Nemcija;DEU;osebni avtomobil;210;karavan;118
100;1375;5.3;0;BMW;1P51-6H250000;118 / / i;Nemcija;DEU;osebni avtomobil;210;karavan;118
100;1745;5.3;1;FORD;BA7UKBA1G-5CFBPB;MONDEO / 2.0 / TDCI 100 DPF M6;Nemcija;DEU;osebni avtomobil;203;karavan;MONDEO 
100;1733;5.3;1;FORD;WA6UKWA-1S7HEAQG;S-MAX / 2.0 / TDCI 100 M6;Nemcija;DEU;osebni avtomobil;194;vecnamensko vozilo;S-MAX 
100;1733;5.3;1;FORD;WA6UKWA-1M7HEAQG;GALAXY / 2.0 / TDCi 100 M6;Nemcija;DEU;osebni avtomobil;191;vecnamensko vozilo;GALAXY 
100;1575;5.3;1;FORD;DXAUKDB1H-5NLCPG;Grand C-MAX / 2.0 / TDCI 100 M6;Nemcija;DEU;osebni avtomobil;199;karavan;Grand C-MAX 
100;1484;5.3;1;HYUNDAI;F5D21-D72AZ1;KONA / 1.6 / CRDi HP DCT;Koreja. republika;KOR;osebni avtomobil;191;vecnamensko vozilo;KONA 
100;1845;5.3;1;MERCEDES BENZ;J2S1M0-KLCCB501;E / 200 T / CDI;Nemcija;DEU;osebni avtomobil;205;karavan;E 
100;1845;5.3;1;MERCEDES BENZ;J2S1M0-NZAAA500;E / 200 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;203;karavan;E 
100;1825;5.3;1;MERCEDES BENZ;J2S1M0-KZAAA500;E / 200 / CDI;Nemcija;DEU;osebni avtomobil;205;karavan;E 
100;1720;5.3;1;MERCEDES BENZ;J001M0-KZAAA501;E / 200 / CDI;Nemcija;DEU;osebni avtomobil;210;limuzina;E 
100;1645;5.3;1;MERCEDES BENZ;H2S1M0-NZAAA502;C / 200 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;207;karavan;C 
100;1505;5.3;1;MERCEDES BENZ;H006L0-JZAAA501;C / 200 / CDI FE;Nemcija;DEU;osebni avtomobil;220;limuzina;C 
100;1505;5.3;1;MERCEDES BENZ;M2S1P2-MZBA150B;B / 200 / d AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;B 
100;1365;5.3;0;MERCEDES BENZ;X2H9T2-FZAZ151B;A / 180 / AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;A 
100;1496;5.3;1;PEUGEOT;4CRHRH/1;308 / 2.0 / HDI;Francija;FRA;osebni avtomobil;206;vecnamensko vozilo;308
100;1425;5.3;1;äKODA;ACAZVX01-NFM6FM62Q009;OCTAVIA / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;205;karavan;OCTAVIA 
100;1356;5.3;1;VOLKSWAGEN;1KACAZVX0-FM6FM62Q0090GGN1;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;203;karavan;GOLF 
100;1356;5.3;1;VOLKSWAGEN;ABAZVX0-FM6FM62Q0090GGN1;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;GOLF 
100;1816;5.3;1;VOLVO;DZ31A1;XC60 / 2.0 / TD;ävedska;SWE;osebni avtomobil;190;karavan;XC60 
100;1717;5.3;1;VOLVO;DZ31A1;XC60 / 2.0 / TD;ävedska;SWE;osebni avtomobil;195;karavan;XC60 
100;1595;5.4;1;AUDI;ACAGBF1-FM6B1002R8K607MG;A4 AVANT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;karavan;A4 AVANT 
100;1460;5.4;1;AUDI;SCBAAF1-FD62E018R8P607MG;A3 / 2.0 / TDI D-AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;A3 
100;1580;5.4;1;BMW;UT31-5D;318 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;318
100;1375;5.4;0;BMW;1A11-6H150000;116 / / i;Nemcija;DEU;osebni avtomobil;210;karavan;116
100;1375;5.4;0;BMW;1P51-6H350000;118 / / i;Nemcija;DEU;osebni avtomobil;210;karavan;118
100;1370;5.4;0;BMW;1D11-6H140000;116 / / i;Nemcija;DEU;osebni avtomobil;210;karavan;116
100;1365;5.4;0;BMW;1A11-6H100;116 / / i;Nemcija;DEU;osebni avtomobil;210;karavan;116
100;1456;5.4;1;CITROEN;LCRHRH;C4 / 2.0 / HDi 16V;Francija;FRA;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;C4 
100;1454;5.4;1;CITROEN;LARHRH;C4 / 2.0 / HDi 16V;Francija;FRA;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;C4 
100;1454;5.4;1;CITROEN;LARHRH;C 4  2.0;Francija;FRA;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;C 4  2.0
100;1454;5.4;1;CITROEN;LARHRH;C 4 / 2.0;Francija;FRA;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;C 4 
100;1765;5.4;1;FORD;WA6UKWA-1S7HEAQG;S-MAX / 2.0 / TDCi 100 M6;Nemcija;DEU;osebni avtomobil;194;vecnamensko vozilo;S-MAX 
100;1733;5.4;1;FORD;WA6UKWA-1M7HEAQG;GALAXY / 2.0 / TDCi 100 M6;Nemcija;DEU;osebni avtomobil;191;vecnamensko vozilo;GALAXY 
100;1692;5.4;1;HYUNDAI;NX4e-F5D21-D72A14;TUCSON / 1.6 / CRDI HP DCT 48V;Ceöka republika;CZE;osebni avtomobil;180;vecnamensko vozilo;TUCSON 
100;1681;5.4;1;HYUNDAI;F5D21-D72A14;TUCSON / 1.6 / CRDI HP DCT 48V;Ceöka republika;CZE;osebni avtomobil;180;vecnamensko vozilo;TUCSON 
100;1845;5.4;1;MERCEDES BENZ;J2S1M0-NLCCB5A0;E / 200 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;203;karavan;E 
100;1720;5.4;1;MERCEDES BENZ;J0S1M0-KZAAA522;E / 200 / CDI;Nemcija;DEU;osebni avtomobil;210;limuzina;E 
100;1615;5.4;1;MERCEDES BENZ;H2S1M0-KLAAA513;C / 200 / CDI;Nemcija;DEU;osebni avtomobil;209;karavan;C 
100;1575;5.4;1;MERCEDES BENZ;H001M0-KZAAA503;C / 200 / CDI;Nemcija;DEU;osebni avtomobil;218;limuzina;C 
100;1525;5.4;1;MERCEDES BENZ;23S1P2-MZBA150B;CLA / 200 / d AUT.;Nemcija;DEU;osebni avtomobil;220;limuzina;CLA 
100;1505;5.4;1;MERCEDES BENZ;H006L0-JZAAA502;C / 200 / CDI FE;Nemcija;DEU;osebni avtomobil;220;limuzina;C 
100;1505;5.4;1;MERCEDES BENZ;M2S1P2-MZBA150B;B / 200 / d AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;B 
100;1435;5.4;1;MERCEDES BENZ;Y20KK2-EZAAA500;B / 200 / CDI;Nemcija;DEU;osebni avtomobil;198;karavan;B 
100;1340;5.4;0;MINI;WJ31-DAW400L0;COOPER CABRIO / / AUT.;Nemcija;DEU;osebni avtomobil;205;kabriolet;COOPER CABRIO 
100;1529;5.4;1;OPEL;JMYXAXX-G63DD57T7DB;MOKKA / 1.6 / CDTI 4X4;Nemcija;DEU;osebni avtomobil;187;vecnamensko vozilo;MOKKA 
100;1503;5.4;1;OPEL;CA064CB12-BA1ZACJFK25;INSIGNIA GRAND SPORT / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;211;vozilo z dviûnimi vrati zadaj;INSIGNIA GRAND SPORT 
100;1487;5.4;1;OPEL;JMYXFXX-H63DC58T8DB;MOKKA / 1.6 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;MOKKA 
100;1438;5.4;1;PEUGEOT;3CRHRH;307 / 2.0 / HDI;Francija;FRA;osebni avtomobil;202;vozilo z dviûnimi vrati zadaj;307
100;1427;5.4;1;PEUGEOT;3CRHRH;307 / 2.0;Francija;FRA;osebni avtomobil;202;vozilo z dviûnimi vrati zadaj;307
100;1425;5.4;1;äKODA;ACAZVX01-FM6FM62Q009N;OCTAVIA / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;205;karavan;OCTAVIA 
100;1569;5.4;1;VOLVO;FS31A0;S60 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;200;limuzina;S60 
100;1551;5.5;1;AUDI;8PLAZVF1-FM62Q008R8P60T40;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;A3 
100;1543;5.5;1;AUDI;LAZVF1-FM62Q008R8P61T4O;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;A3 
100;1535;5.5;1;AUDI;LCAGBF1-FM6B1003R8K60;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;211;limuzina;A4 
100;1532;5.5;1;AUDI;8PLAZVF1-FM62Q008R8P600;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;A3 
100;1500;5.5;1;AUDI;LAZVF1-FM62Q008R8P60T2N;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;A3 
100;1475;5.5;1;AUDI;8P-AZV;A 3 / 2.0;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;A 3 
100;1640;5.5;1;BMW;VP71-5H0R0;X1 / xDrive 18 / d;Nemcija;DEU;osebni avtomobil;192;karavan;X1 
100;1365;5.5;0;BMW;1A11-H1;116 / / i;Nemcija;DEU;osebni avtomobil;210;karavan;116
100;1391;5.5;1;FORD;DA3G6DB1P-5NLBMZ;FOCUS / 2.0 / TDCi;Nemcija;DEU;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;FOCUS 
100;1383;5.5;1;FORD;DA3-G6DA15;FOCUS / 2.0;Nemcija;DEU;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;FOCUS 
100;1378;5.5;1;FORD;DA3G6DB1G-5NLBMZ;FOCUS / 2.0 / TDCi;Nemcija;DEU;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;FOCUS 
100;1308;5.5;1;FORD;DA3-G6DA15;FOCUS / 2.0 / TDCi;Nemcija;DEU;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;FOCUS 
100;1710;5.5;1;HYUNDAI;F5D24-M66AZ1;ix35 / 2.0 / CRDi LP 4WD;Ceöka republika;CZE;osebni avtomobil;181;vecnamensko vozilo;ix35 
100;1699;5.5;1;HYUNDAI;NX4e-F5D21-D72A14;TUCSON / 1.6 / CRDI HP DCT 48V;Ceöka republika;CZE;osebni avtomobil;180;vecnamensko vozilo;TUCSON 
100;1698;5.5;1;HYUNDAI;F5D21-D72A14;TUCSON / 1.6 / CRDI HP DCT 48V;Ceöka republika;CZE;osebni avtomobil;180;vecnamensko vozilo;TUCSON 
100;1685;5.5;1;HYUNDAI;F5D21-M62AZ1;ix35 / 2.0 / CRDi LP;Slovaöka;SVK;osebni avtomobil;182;vecnamensko vozilo;ix35 
100;1560;5.5;1;HYUNDAI;F5D24-D72AZ1;KONA / 1.6 / CRDi HP DCT 4WD;Koreja. republika;KOR;osebni avtomobil;186;vecnamensko vozilo;KONA 
100;1550;5.5;1;KIA;SLSF5D21-M62AZ1;SPORTAGE / 2.0 / TD;Slovaöka;SVK;osebni avtomobil;182;vecnamensko vozilo;SPORTAGE 
100;1845;5.5;1;MERCEDES BENZ;J2S1M0-NZAAA501;E / 200 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;203;karavan;E 
100;1825;5.5;1;MERCEDES BENZ;J2S1M0-KZAAA501;E / 200 T / CDI;Nemcija;DEU;osebni avtomobil;205;karavan;E 
100;1825;5.5;1;MERCEDES BENZ;H7SFM0-KZBBA500;GLK / 200 CDI /;Nemcija;DEU;osebni avtomobil;192;karavan;GLK 
100;1735;5.5;1;MERCEDES BENZ;J001M0-TZAAA500;E / 200 / CDI AUT.;Nemcija;DEU;osebni avtomobil;207;limuzina;E 
100;1590;5.5;1;MERCEDES BENZ;H001M0-TZAAA500;C / 200 / CDI AUT.;Nemcija;DEU;osebni avtomobil;214;limuzina;C 
100;1540;5.5;1;MERCEDES BENZ;27S1P2-MZAA150B;GLA / 200 / d AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;GLA 
100;1440;5.5;0;MINI;YS31-CH1500L0;COUNTRYMAN COOPER / /;Nemcija;DEU;osebni avtomobil;202;karavan;COUNTRYMAN COOPER 
100;1456;5.5;1;OPEL;DA064CB12-BA2BAPACA25;ASTRA / ST 1.6 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;207;karavan;ASTRA 
100;1522;5.5;1;PEUGEOT;4CRHRH;308 / 2.0 / HDI;Francija;FRA;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;308
100;1496;5.5;1;PEUGEOT;4CRHRH;308 / 2.0 / HDI;Francija;FRA;osebni avtomobil;206;vecnamensko vozilo;308
100;1822;5.5;1;SEAT;CFFAX0AF-FM6FM6BB0027MG7VR2SE;ALHAMBRA / 2.0 / TDI;äpanija;ESP;osebni avtomobil;192;vecnamensko vozilo;ALHAMBRA 
100;1774;5.5;1;SEAT;CFFAX0AC-FM6FM6BB0027MQ5VR2SE;ALHAMBRA / 2.0 / TDI;äpanija;ESP;osebni avtomobil;192;karavan;ALHAMBRA 
100;1822;5.5;1;VOLKSWAGEN;CFFAX0AF-FM6FM6BB0027MJ7VR2VWO;SHARAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;192;vecnamensko vozilo;SHARAN 
100;1774;5.5;1;VOLKSWAGEN;CFFAX0AC-FM6FM6BJ0027MG5VR2;SHARAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;192;karavan;SHARAN 
100;1395;5.6;0;BMW;1A11-6A150000;116 / / i AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;116
100;1375;5.6;0;BMW;1A11-6H250000;116 / / i;Nemcija;DEU;osebni avtomobil;210;karavan;116
100;1733;5.6;1;FORD;WA6UKWA-1M7CEAQG;GALAXY / 2.0 / TDCi 100 M6;Nemcija;DEU;osebni avtomobil;191;vecnamensko vozilo;GALAXY 
100;1491;5.6;1;FORD;DM2G6DA1-5DCBNM;FOCUS C-MAX / 2.0 / TDCI;Nemcija;DEU;osebni avtomobil;200;vecnamensko vozilo;FOCUS C-MAX 
100;1438;5.6;1;FORD;DA3G6DB1S-5NLBN4;FOCUS / 2.0 / TDCi;Nemcija;DEU;osebni avtomobil;203;karavan;FOCUS 
100;1429;5.6;1;FORD;DA3-G6DA1W;FOCUS / 2.0 / TDCi;Nemcija;DEU;osebni avtomobil;203;karavan;FOCUS 
100;1383;5.6;1;FORD;DA3G6DD15-5LCBMP;FOCUS / 2.0 / TDCi;Nemcija;DEU;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;FOCUS 
100;1680;5.6;1;HYUNDAI;C5D11-A62AZ1;i40 / 1.7 / CRDi AUT.;Koreja. republika;KOR;osebni avtomobil;190;karavan;i40 
100;1608;5.6;1;HYUNDAI;A5D11-A62AZ1;i40 / 1.7 / CRDi AUT.;Koreja. republika;KOR;osebni avtomobil;197;limuzina;i40 
100;1485;5.6;1;MAZDA;GG12R2;6 / 2.0 / CD;Japonska ;JPN;osebni avtomobil;200;limuzina;6
100;1735;5.6;1;MERCEDES BENZ;J001M0-TZAAA500;E / 200 / CDI AUT.;Nemcija;DEU;osebni avtomobil;207;limuzina;E 
100;1635;5.6;1;MERCEDES BENZ;H201M0-KZAAA502;C / 200 T / CDI;Nemcija;DEU;osebni avtomobil;209;karavan;C 
100;1555;5.6;1;MERCEDES BENZ;22S1P2-MZBA150B;CLA / 200 / d AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;CLA 
100;1505;5.6;1;MERCEDES BENZ;M2S1P2-MZBA150B;B / 200 / d AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;B 
100;1440;5.6;0;MERCEDES BENZ;32H9T2-FZAA150A;CLA / 180 / AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;CLA 
100;1435;5.6;1;MERCEDES BENZ;Y20KK2-EZAAA501;B / 200 / CDI;Nemcija;DEU;osebni avtomobil;198;karavan;B 
100;1350;5.6;0;MERCEDES BENZ;X2H9T2-KZAA151A;A / 180 /;Nemcija;DEU;osebni avtomobil;215;karavan;A 
100;1567;5.6;1;OPEL;DA064CB12-BA1ZACJFK25;INSIGNIA SPORTS TOURER / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;208;karavan;INSIGNIA SPORTS TOURER 
100;1474;5.6;1;OPEL;JMYXFXX-F63DD56T6DB;MOKKA / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;190;vecnamensko vozilo;MOKKA 
100;1575;5.6;1;PEUGEOT;3HRHRH;307 / MONOSPACE 2.0 / HDI;Francija;FRA;osebni avtomobil;197;vecnamensko vozilo;307
100;1575;5.6;1;PEUGEOT;3HRHRH;307 / MONOSPACE 2.0;Francija;FRA;osebni avtomobil;197;karavan;307
100;1494;5.6;1;PEUGEOT;3ERHRH;307 / BREAK 2.0 / HDI;Francija;FRA;osebni avtomobil;198;karavan;307
100;1390;5.6;1;SEAT;1PAFAZVX01-SGFM62Q0040GG;LEON / 2.0 / TDI;äpanija;ESP;osebni avtomobil;199;vozilo z dviûnimi vrati zadaj;LEON 
100;1822;5.6;1;VOLKSWAGEN;CFFAX0AF-FM6FM6BJ0027MG7VR2VW;SHARAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;192;vecnamensko vozilo;SHARAN 
100;1564;5.6;1;VOLKSWAGEN;3BG SEAVBX01;PASSAT / VAR. 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;karavan;PASSAT 
100;1489;5.6;1;VOLKSWAGEN;3BG-BGW;PASSAT / VARIANT 2.0;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
100;1479;5.6;1;VOLVO;MW7531;V50 / 2.0 / TD 6p;ävedska;SWE;osebni avtomobil;210;karavan;V50 
100;1462;5.6;1;VOLVO;MS75-31;S 40 / 2.0;ävedska;SWE;osebni avtomobil;210;limuzina;S 40 
100;1462;5.6;1;VOLVO;MS7531;S40 / 2.0 / D;ävedska;SWE;osebni avtomobil;210;limuzina;S40 
100;1450;5.6;1;VOLVO;MS75-31;S40 / 2.0 / D;ävedska;SWE;osebni avtomobil;210;limuzina;S40 
100;1375;5.6;1;VOLVO;MS7531;S40 / 2.0 / D 6p;ävedska;SWE;osebni avtomobil;210;limuzina;S40 
100;1375;5.6;1;VOLVO;MS7531;S 40 / 2.0;ävedska;SWE;osebni avtomobil;210;limuzina;S 40 
100;1755;5.7;1;AUDI;XCJCBF1-FM6B1006R8R737MGEM1;Q5 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;189;karavan;Q5 
100;1595;5.7;1;AUDI;ACAGBF1-FM6B1003R8K60;A4 AVANT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;karavan;A4 AVANT 
100;1505;5.7;1;AUDI;LBRFF1-FM6XA0R8E500GG;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;211;limuzina;A4 
100;1615;5.7;1;BMW;VP11-5H;X1 / xDrive 18 / d;Nemcija;DEU;osebni avtomobil;192;karavan;X1 
100;1565;5.7;1;BMW;5/D;520;Nemcija;DEU;osebni avtomobil;206;limuzina;520
100;1560;5.7;1;BMW;346L;320;Nemcija;DEU;osebni avtomobil;207;karavan;320
100;1450;5.7;1;BMW;346L;320;Nemcija;DEU;osebni avtomobil;207;limuzina;320
100;1375;5.7;1;BMW;346L AL71 01;320 // d;Nemcija;DEU;osebni avtomobil;207;limuzina;320
100;1365;5.7;0;BMW;1A11-5H200;116 / / I;Nemcija;DEU;osebni avtomobil;210;karavan;116
100;1360;5.7;0;BMW;1D11-5H205;116 / / i;Nemcija;DEU;osebni avtomobil;210;karavan;116
100;1733;5.7;1;FORD;WA6UKWA-1M7CEAQG;GALAXY / 2.0 / TDCi 100 DPF M6;Nemcija;DEU;osebni avtomobil;191;vecnamensko vozilo;GALAXY 
100;1690;5.7;1;FORD;WA6UKWA-1S7CEAQG;S-MAX / 2.0 / TDCi 100 DPF M6;Nemcija;DEU;osebni avtomobil;194;vecnamensko vozilo;S-MAX 
100;1491;5.7;1;FORD;DM2-G6DB1E5NLBN2;C-MAX / 2.0 / TDCI;Nemcija;DEU;osebni avtomobil;200;vecnamensko vozilo;C-MAX 
100;1438;5.7;1;FORD;DA3-G6DB1W5NLBNY;FOCUS / 2.0 / TDCi;Nemcija;DEU;osebni avtomobil;203;karavan;FOCUS 
100;1429;5.7;1;FORD;DA3-G6DD1W;FOCUS / 2.0 / TDCi;Nemcija;DEU;osebni avtomobil;203;karavan;FOCUS 
100;1754;5.7;1;HYUNDAI;F5D24-M63AZ1;ix35 / 2.0 / CRDi LP 4WD;Slovaöka;SVK;osebni avtomobil;181;vecnamensko vozilo;ix35 
100;1754;5.7;1;HYUNDAI;F5D24-M66BZ1;ix35 / 2.0 / CRDi LP 4WD;Ceöka republika;CZE;osebni avtomobil;181;vecnamensko vozilo;ix35 
100;1666;5.7;1;HYUNDAI;F5D21-M651Z1;TUCSON / 1.6 / CRDi;Ceöka republika;CZE;osebni avtomobil;180;vecnamensko vozilo;TUCSON 
100;1698;5.7;1;KIA;QLEF5D64-D731Z1;SPORTAGE / 1.6 / TD / MHEV / AWD / AUT.;Slovaöka;SVK;osebni avtomobil;180;vecnamensko vozilo;SPORTAGE 
100;1677;5.7;1;KIA;SLSF5D24-M62AZ1;SPORTAGE / 2.0 / TD;Slovaöka;SVK;osebni avtomobil;181;vecnamensko vozilo;SPORTAGE 
100;1605;5.7;1;KIA;QLEF5D21-D731Z1;SPORTAGE / 1.6 / TD / AUT.;Slovaöka;SVK;osebni avtomobil;180;vecnamensko vozilo;SPORTAGE 
100;1735;5.7;1;MERCEDES BENZ;J001M0-TZAAA501;E / 200 / CDI AUT.;Nemcija;DEU;osebni avtomobil;207;limuzina;E 
100;1575;5.7;1;MERCEDES BENZ;M2S1P1-MZBA150A;B / 200 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;207;karavan;B 
100;1560;5.7;1;MERCEDES BENZ;H00LK0-KZAAA500;C / 200 / CDI;Nemcija;DEU;osebni avtomobil;229;limuzina;C 
100;1560;5.7;1;MERCEDES BENZ;H00LL0-KZAAA500;C / 200 / CDI;Nemcija;DEU;osebni avtomobil;215;limuzina;C 
100;1555;5.7;1;MERCEDES BENZ;22S1P2-MZBA150B;CLA / 200 / d AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;CLA 
100;1465;5.7;0;MINI;YS31-CA3500L0;COUNTRYMAN COOPER / / AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;COUNTRYMAN COOPER 
100;1456;5.7;1;OPEL;DA064CB12-BK2BAPACA15;ASTRA / ST 1.6 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;207;karavan;ASTRA 
100;1615;5.7;1;PEUGEOT;8ERHDA;508 / BREAK 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;223;karavan;508
100;1851;5.7;1;VOLKSWAGEN;CFFAX0AF-FD6FD62E0117MQ7VR2VWO;SHARAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;189;vecnamensko vozilo;SHARAN 
100;1803;5.7;1;VOLKSWAGEN;CFFAX0AC-FD6FD62E0117MQ5VR2VWO;SHARAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;189;karavan;SHARAN 
100;1573;5.7;1;VOLKSWAGEN;ACCBAAX0-FM6FM62Q009ST7MGSVR0;PASSAT / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;204;karavan;PASSAT 
100;1729;5.7;1;VOLVO;FW31A0;V60 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;200;karavan;V60 
100;1587;5.7;1;VOLVO;AS7541;S80 / 2.0 / TD;ävedska;SWE;osebni avtomobil;200;limuzina;S80 
100;1484;5.7;1;VOLVO;MW7531;V / 50 / 2.0 / D;ävedska;SWE;osebni avtomobil;210;karavan;V 
100;1484;5.7;1;VOLVO;MW75-31;V50 / 2.0 / TD 6P;ävedska;SWE;osebni avtomobil;210;karavan;V50 
100;1479;5.7;1;VOLVO;MW7551;V50 / 2.0 / TD 6p;ävedska;SWE;osebni avtomobil;210;karavan;V50 
100;1470;5.7;1;VOLVO;MW75-31;V50 / 2.0 / TD;ävedska;SWE;osebni avtomobil;210;karavan;V50 
100;1470;5.7;1;VOLVO;M;V / 50 / 2.0  D;ävedska;SWE;osebni avtomobil;210;karavan;V 
100;1470;5.7;1;VOLVO;MW75-31;V 50 / 2.0;ävedska;SWE;osebni avtomobil;210;karavan;V 50 
100;1465;5.7;1;VOLVO;MS75-51;S40 / 2.0 / TD;ävedska;SWE;osebni avtomobil;210;limuzina;S40 
100;1423;5.7;1;VOLVO;MK7541;C30 / 2.0 / TD 6p;ävedska;SWE;osebni avtomobil;205;kupe;C30 
100;1421;5.7;1;VOLVO;MK7541;C30 / 2.0 / TD 6p;ävedska;SWE;osebni avtomobil;210;kupe;C30 
100;1409;5.7;1;VOLVO;MW-7531;V50 / 2.0 / D;ävedska;SWE;osebni avtomobil;210;karavan;V50 
100;1404;5.7;1;VOLVO;MW-7541;V50 / 2.0 / D;ävedska;SWE;osebni avtomobil;210;karavan;V50 
100;1404;5.7;1;VOLVO;MW7531;V 50 / 2.0 / D;ävedska;SWE;osebni avtomobil;205;karavan;V 50 
