Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
100;1398;5.7;1;VOLVO;MW7541;V50 / 2.0 / TD 6P;ävedska;SWE;osebni avtomobil;210;karavan;V50 
100;1395;5.7;1;VOLVO;MW7531;V / 50 / 2.0  D;ävedska;SWE;osebni avtomobil;210;karavan;V 
100;1665;5.8;1;AUDI;LCAGBF1-FAV1J004R4F60S57MG;A6 / 2.0 / TDI V-AUT.;Nemcija;DEU;osebni avtomobil;204;limuzina;A6 
100;1565;5.8;1;AUDI;ABRFF1-FM6XA0R8E500GG;A4 / AVANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;206;karavan;A4 
100;1562;5.8;1;AUDI;8ELBNAF1-FM6XA0R8E500GG0;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;211;limuzina;A4 
100;1480;5.8;0;BMW;3A11-6A150000;316 / / i AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;316
100;1460;5.8;0;BMW;3A11-6H150000;316 / / i;Nemcija;DEU;osebni avtomobil;210;limuzina;316
100;1395;5.8;0;BMW;7K31-IAW500LT;118 / / i AUT.;Nemcija;DEU;osebni avtomobil;213;vozilo z dviûnimi vrati zadaj;118
100;1395;5.8;0;BMW;1R51-DAW50000;118 / / i AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;118
100;1730;5.8;1;CITROEN;RWRHR8;C5 III / TOURER 2.0 / HDi 16V;Francija;FRA;osebni avtomobil;200;karavan;C5 III 
100;1695;5.8;1;CITROEN;UARHJH/1P;C4 PICASSO / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;C4 PICASSO 
100;1656;5.8;1;CITROEN;UDRHJH/1P;C4 PICASSO / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;C4 PICASSO 
100;1491;5.8;1;FORD;DM2-G6DB;FOCUS C-MAX / 2.0 / TDCI;Nemcija;DEU;osebni avtomobil;200;vecnamensko vozilo;FOCUS C-MAX 
100;1491;5.8;1;FORD;DM2-G6DB;C-MAX / 2.0 / TDCI;Nemcija;DEU;osebni avtomobil;200;vecnamensko vozilo;C-MAX 
100;1491;5.8;1;FORD;DM2G6DD1-5DCBNM;FOCUS C-MAX / 2.0 / TDCI;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;FOCUS C-MAX 
100;1451;5.8;1;FORD;DA3G6DG1S-5QNBN4;FOCUS / 2.0 / TDCi AUT;Nemcija;DEU;osebni avtomobil;200;karavan;FOCUS 
100;1436;5.8;1;FORD;DA3G6DG1P-5QNBNZ;FOCUS / 2.0 / TDCi AUT;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;FOCUS 
100;1754;5.8;1;HYUNDAI;F5D24-M63BZ1;ix35 / 2.0 / CRDi LP 4WD;Slovaöka;SVK;osebni avtomobil;181;vecnamensko vozilo;ix35 
100;1663;5.8;1;HYUNDAI;F5D21-D731Z1;TUCSON / 1.6 / CRDi DCT;Ceöka republika;CZE;osebni avtomobil;180;vecnamensko vozilo;TUCSON 
100;1576;5.8;1;HYUNDAI;F5D24-D72AZ1;KONA / 1.6 / CRDi HP DCT 4WD;Koreja. republika;KOR;osebni avtomobil;186;vecnamensko vozilo;KONA 
100;1605;5.8;1;KIA;QLEF5D21-D731Z1;SPORTAGE / 1.6 / TD / AUT.;Slovaöka;SVK;osebni avtomobil;180;vecnamensko vozilo;SPORTAGE 
100;1579;5.8;1;KIA;QLEF5D21-M651Z1;SPORTAGE / 1.6 / TD;Slovaöka;SVK;osebni avtomobil;180;vecnamensko vozilo;SPORTAGE 
100;1825;5.8;1;MERCEDES BENZ;J201M0-KZAAA500;E / 200 T / CDI;Nemcija;DEU;osebni avtomobil;205;karavan;E 
100;1650;5.8;1;MERCEDES BENZ;H201M0-TZAAA500;C / 200 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;207;karavan;C 
100;1595;5.8;1;MERCEDES BENZ;27S1P1-MZAA150A;GLA / 200 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;GLA 
100;1350;5.8;0;MERCEDES BENZ;X2H9T2-KZAA150A;A / 180 /;Nemcija;DEU;osebni avtomobil;215;karavan;A 
100;1205;5.8;0;MINI;XR31-DHW400L0;COOPER / /;Nemcija;DEU;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;COOPER 
100;1474;5.8;1;OPEL;JMYXFXX-F63DD56T6CB;MOKKA / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;190;vecnamensko vozilo;MOKKA 
100;1520;5.8;1;TOYOTA;AUR-10L;COROLLA / VERSO / 2.2 D4D;Turcija;TUR;osebni avtomobil;195;karavan;COROLLA 
100;1534;5.8;1;VOLKSWAGEN;AABMAX0-FM6FM62Q009ST0GGS;PASSAT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;limuzina;PASSAT 
100;1501;5.8;1;VOLKSWAGEN;AFAZVX0-FM6FM62Q004O0GG;GOLF PLUS / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;200;vecnamensko vozilo;GOLF PLUS 
100;1480;5.8;1;VOLVO;MW75-51;V50 / 2.0 / TD;ävedska;SWE;osebni avtomobil;210;karavan;V50 
100;1479;5.8;1;VOLVO;MW7551;V50 / 2.0 / TD 6p;ävedska;SWE;osebni avtomobil;210;karavan;V50 
100;1479;5.8;1;VOLVO;MW7541;V / 50;ävedska;SWE;osebni avtomobil;210;limuzina;V 
100;1473;5.8;1;VOLVO;MW7551;V50 / 2.0 / TD 6p;ävedska;SWE;osebni avtomobil;205;karavan;V50 
100;1473;5.8;1;VOLVO;MW77551;V 50 / 2.0 / D;ävedska;SWE;osebni avtomobil;205;karavan;V 50 
100;1472;5.8;1;VOLVO;MW7541;V50 / 2.0 / TD 6p;ävedska;SWE;osebni avtomobil;205;karavan;V50 
100;1468;5.8;1;VOLVO;MW7551;V50 / 2.0 / TD 6p;ävedska;SWE;osebni avtomobil;205;vecnamensko vozilo;V50 
100;1463;5.8;1;VOLVO;MS7541;S40 / 2.0 / TD 6p;ävedska;SWE;osebni avtomobil;210;limuzina;S40 
100;1459;5.8;1;VOLVO;MS7551;S40 / 2.0 / TD 6p;ävedska;SWE;osebni avtomobil;205;limuzina;S40 
100;1458;5.8;1;VOLVO;MS7541;S40 / 2.0 / TD 6p;ävedska;SWE;osebni avtomobil;205;limuzina;S40 
100;1398;5.8;1;VOLVO;MW7541;V50 / 2.0 / TD 6P;ävedska;SWE;osebni avtomobil;210;karavan;V50 
100;1375;5.8;1;VOLVO;MS7541;S40 / 2.0 / TD;ävedska;SWE;osebni avtomobil;210;limuzina;S40 
100;1720;5.9;1;AUDI;ACAGBF1-FAV1J004R4F60S57MG;A6 / AVANT 2.0 / TDI V-AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;A6 
100;1630;5.9;1;AUDI;ACAGBF1-FAVW0010R8K607MGEM0;A4 AVANT / 2.0 / TDI V-AUT.;Nemcija;DEU;osebni avtomobil;196;karavan;A4 AVANT 
100;1565;5.9;1;BMW;5D-DM71-01;520 / D;Nemcija;DEU;osebni avtomobil;206;limuzina;520
100;1545;5.9;0;BMW;3G11-6A150000;316 / TOURING / i AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;316
100;1535;5.9;1;BMW;AX71-01;320 / TOURING / d;Nemcija;DEU;osebni avtomobil;207;karavan;320
100;1460;5.9;0;BMW;3A11-6H250000;316 / / i;Nemcija;DEU;osebni avtomobil;210;limuzina;316
100;1460;5.9;1;BMW;346L;320 / D;Nemcija;DEU;osebni avtomobil;207;karavan;320
100;1450;5.9;0;BMW;11AK-IAW5000S;218 / GRAN COUPE / i AUT.;Nemcija;DEU;osebni avtomobil;215;limuzina;218
100;1845;5.9;1;CITROEN;EBRHD8;C8 / 2.0 / HDI;Francija;FRA;osebni avtomobil;194;vecnamensko vozilo;C8 
100;1695;5.9;1;CITROEN;UARHJH/1P;C4 PICASSO / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;C4 PICASSO 
100;1695;5.9;1;CITROEN;UARHJH/1P;C4 PICASSO / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;195;vozilo za posebne namene;C4 PICASSO 
100;1656;5.9;1;CITROEN;UDRHJH/1P;C4 PICASSO / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;C4 PICASSO 
100;1643;5.9;1;CITROEN;UERHJH/N5;C4 PICASSO / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;C4 PICASSO 
100;1523;5.9;1;FORD;DM2-G6DG1E5QN;C-MAX / 2.0 / TDCI AUT;Nemcija;DEU;osebni avtomobil;197;vecnamensko vozilo;C-MAX 
100;1758;5.9;1;HYUNDAI;NX4e-F5D24-D72A14;TUCSON / 1.6 / CRDI HP DCT 4WD 48V;Ceöka republika;CZE;osebni avtomobil;180;vecnamensko vozilo;TUCSON 
100;1757;5.9;1;HYUNDAI;F5D24-D72A14;TUCSON / 1.6 / CRDI HP DCT 4WD 48V;Ceöka republika;CZE;osebni avtomobil;180;vecnamensko vozilo;TUCSON 
100;1775;5.9;1;KIA;QLEF5D24-A64ZZ1;SPORTAGE / 2.0 / TD AUT. AWD;Slovaöka;SVK;osebni avtomobil;184;vecnamensko vozilo;SPORTAGE 
100;1690;5.9;1;KIA;QLEF5D24-A64ZZ1;SPORTAGE / 2.0 / TD AWD AUT.;Slovaöka;SVK;osebni avtomobil;184;vecnamensko vozilo;SPORTAGE 
100;1605;5.9;1;MERCEDES BENZ;H20LK0-JZAAA500;C / 200 T / CDI;Nemcija;DEU;osebni avtomobil;208;karavan;C 
100;1595;5.9;1;MERCEDES BENZ;27S1P1-MZAA150A;GLA / 200 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;GLA 
100;1590;5.9;1;MERCEDES BENZ;H001M0-TZAAA503;C / 200 / CDI AUT.;Nemcija;DEU;osebni avtomobil;214;limuzina;C 
100;1560;5.9;1;MERCEDES BENZ;H00LL0-KZAAA501;C / 200 / CDI;Nemcija;DEU;osebni avtomobil;229;limuzina;C 
100;1560;5.9;1;MERCEDES BENZ;H00LL0-JZAAA501;C / 200 / CDI;Nemcija;DEU;osebni avtomobil;215;limuzina;C 
100;1410;5.9;0;MERCEDES BENZ;33H9T2-KZAA150B;CLA / 180 /;Nemcija;DEU;osebni avtomobil;216;limuzina;CLA 
100;1375;5.9;0;MERCEDES BENZ;X0H9T2-FZAA151A;A / 180 / AUT.;Nemcija;DEU;osebni avtomobil;216;limuzina;A 
100;1360;5.9;0;MERCEDES BENZ;X0H9T2-KZAA151B;A / 180 /;Nemcija;DEU;osebni avtomobil;216;limuzina;A 
100;1230;5.9;0;MINI;XR31-DAW400L0;COOPER / / AUT.;Nemcija;DEU;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;COOPER 
100;1701;5.9;1;OPEL;EA064CB12-BH2PAHJUM27;ZAFIRA / TOURER 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;ZAFIRA 
100;1896;5.9;1;PEUGEOT;EBRHD8;807 / 2.0 / HDI;Francija;FRA;osebni avtomobil;194;vecnamensko vozilo;807
100;1650;5.9;1;PEUGEOT;6JRHRH;407 / COUPE 2.0 / HDI;Francija;FRA;osebni avtomobil;207;kupe;407
100;1650;5.9;1;PEUGEOT;4HRHRH;308 / MONOSPACE 2.0 / HDI;Francija;FRA;osebni avtomobil;201;vecnamensko vozilo;308
100;1580;5.9;1;PEUGEOT;6DRHRH;407 / 2.0;Francija;FRA;osebni avtomobil;208;limuzina;407
100;1580;5.9;1;PEUGEOT;6DRHRH;PEUGEOT / 407 / 2.0 / HDI;Francija;FRA;osebni avtomobil;208;limuzina;PEUGEOT 
100;1590;5.9;1;VOLKSWAGEN;ACBMAX0-FM6FM62Q009ST0GG;PASSAT / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;204;karavan;PASSAT 
100;1664;5.9;1;VOLVO;BW7541;V70 / 2.0 / TD;ävedska;SWE;osebni avtomobil;200;karavan;V70 
100;1660;6.1;1;ALFA ROMEO;939BXF1B-15;159 / SW 1.9 / M-JET;Italija;ITA;osebni avtomobil;203;karavan;159
100;1632;6.1;1;AUDI;ABRFF1-FM6XA0R8E500GGP;A4 / AVANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;206;karavan;A4 
100;1617;6.1;1;AUDI;8EABRFF1-FM6XA0R8E500GGP;A4 / AVANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;206;karavan;A4 
100;1615;6.1;1;AUDI;LBRFF1-FM6XG0R4F600GG;A6 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;206;limuzina;A6 
100;1670;6.1;1;BMW;5DDR71-01;520;Nemcija;DEU;osebni avtomobil;204;karavan;520
100;1475;6.1;0;BMW;6S11-IAW500LT;218 / ACTIVE TOURER / i AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;218
100;1445;6.1;0;BMW;6S11-IHW500LT;218 / ACTIVE TOURER / i;Nemcija;DEU;osebni avtomobil;205;karavan;218
100;1730;6.1;1;CITROEN;RWRHRH;C5 III / TOURER 2.0 / HDI 16V;Francija;FRA;osebni avtomobil;200;karavan;C5 III 
100;1695;6.1;1;CITROEN;UARHJH/P;C4 PICASSO / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;C4 PICASSO 
100;1656;6.1;1;CITROEN;UDRHJH/P;C4 PICASSO / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;C4 PICASSO 
100;1573;6.1;1;FORD;DM2-G6DG1R5NM;KUGA / 2.0 / TDCI;Nemcija;DEU;osebni avtomobil;182;vecnamensko vozilo;KUGA 
100;1738;6.1;1;HYUNDAI;F-KY;SONATA / 2.0 / CRDi LP;Koreja. republika;KOR;osebni avtomobil;203;limuzina;SONATA 
100;1712;6.1;1;HYUNDAI;F5D21-M651Z1;TUCSON / 1.6 / CRDi;Ceöka republika;CZE;osebni avtomobil;180;vecnamensko vozilo;TUCSON 
100;1711;6.1;1;HYUNDAI;F5D21-D731Z1;TUCSON / 1.6 / CRDi DCT;Ceöka republika;CZE;osebni avtomobil;180;vecnamensko vozilo;TUCSON 
100;1677;6.1;1;JEEP;JACFJ-C5LD1A;COMPASS / 2.2 / CRD;Zdruûene drûave;USA;osebni avtomobil;180;vecnamensko vozilo;COMPASS 
100;1605;6.1;1;KIA;QLEF5D21-D731Z1;SPORTAGE / 1.6 / TD / AUT.;Slovaöka;SVK;osebni avtomobil;180;vecnamensko vozilo;SPORTAGE 
100;1845;6.1;1;MERCEDES BENZ;J201M0-TZAAA500;E / 200 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;203;karavan;E 
100;1650;6.1;1;MERCEDES BENZ;H201M0-TZAAA502;C / 200 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;207;karavan;C 
100;1615;6.1;1;MERCEDES BENZ;U00LL0-KZAAA500;E / 200 / CDI;Nemcija;DEU;osebni avtomobil;214;limuzina;E 
100;1610;6.1;1;MERCEDES BENZ;U00EF0-KFAAA501;E / 220 / CDI;Nemcija;DEU;osebni avtomobil;210;limuzina;E 
100;1605;6.1;1;MERCEDES BENZ;H20LL0-KZAAA501;C / 200 T / CDI;Nemcija;DEU;osebni avtomobil;208;karavan;C 
100;1560;6.1;1;MERCEDES BENZ;H00LK0-KZAAA502;C / 200 / CDI;Nemcija;DEU;osebni avtomobil;229;limuzina;C 
100;1560;6.1;1;MERCEDES BENZ;H00LL0-KZAAA502;C / 200 / CDI;Nemcija;DEU;osebni avtomobil;215;limuzina;C 
100;1520;6.1;1;MERCEDES BENZ;203R00EF0-KDAAA502;C / 220 / CDI;Nemcija;DEU;osebni avtomobil;217;limuzina;C 
100;1410;6.1;0;MERCEDES BENZ;33H9T2-FZAA150A;CLA / 180 / AUT.;Nemcija;DEU;osebni avtomobil;216;limuzina;CLA 
100;1405;6.1;0;MERCEDES BENZ;O0H9T2-FZAA150A;B / 180 / AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;B 
100;1385;6.1;0;MERCEDES BENZ;O0H9T2-KZAA150B;B / 180 /;Nemcija;DEU;osebni avtomobil;212;karavan;B 
100;1345;6.1;1;MERCEDES BENZ;H00LK0-TZAAA502;C / 200 / CDI;Nemcija;DEU;osebni avtomobil;229;limuzina;C 
100;1210;6.1;0;MINI;XR31-DHW400L0;COOPER / /;Nemcija;DEU;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;COOPER 
100;1582;6.1;1;OPEL;DA064CB12-BA1ZADACE25;INSIGNIA SPORTS TOURER / 1.6 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;202;karavan;INSIGNIA SPORTS TOURER 
100;1529;6.1;1;OPEL;JMYXAXX-G63DD57T7DB;MOKKA / 1.6 / CDTI 4X4;Nemcija;DEU;osebni avtomobil;187;vecnamensko vozilo;MOKKA 
100;1487;6.1;1;OPEL;JMYXFXX-H63DC58T8DB;MOKKA / 1.6 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;MOKKA 
100;1665;6.1;1;PEUGEOT;9URHR-H;607 / 2.0 / HDI;Francija;FRA;osebni avtomobil;207;limuzina;607
100;1675;6.1;1;VOLKSWAGEN;AZVAF1X0-FM6FM62Q004Q0GG;TOURAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;198;vecnamensko vozilo;TOURAN 
100;1706;6.1;1;VOLVO;MC7551;C70 / 2.0 / TD 6p;ävedska;SWE;osebni avtomobil;205;kabriolet;C70 
100;1830;6.2;1;AUDI;XCJCBQ1-QM6B2023R8R707MGEM1;Q5 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;187;karavan;Q5 
100;1705;6.2;1;AUDI;HCAGBQ1-QM6B2007R8KH77MGEM1;A4 ALLROAD QUATTRO / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;197;karavan;A4 ALLROAD QUATTRO 
100;1685;6.2;1;AUDI;ABRFF1-FM6XG0R4F600GG;A6 / AVANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;A6 
100;1605;6.2;1;AUDI;ABRFF1-FAVJ00R8E500GG;A4 / AVANT 2.0 / TDI V-AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;A4 
100;1815;6.2;1;BMW;PE71-5H;X3 / xDrive 18 / d;Nemcija;DEU;osebni avtomobil;191;karavan;X3 
100;1545;6.2;0;BMW;3G11-6A250000;316 / TOURING / i AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;316
100;1760;6.2;1;HYUNDAI;F5D24-D731Z1;TUCSON / 1.6 / CRDi DCT 4WD;Ceöka republika;CZE;osebni avtomobil;180;vecnamensko vozilo;TUCSON 
100;1540;6.2;1;MERCEDES BENZ;27S1P2-MZAA150B;GLA / 200 / D AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;GLA 
100;1440;6.2;0;MERCEDES BENZ;32H9T2-FZAA150A;CLA / 180 / AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;CLA 
100;1410;6.2;0;MERCEDES BENZ;33H9T2-FZAA150A;CLA / 180 / AUT.;Nemcija;DEU;osebni avtomobil;216;limuzina;CLA 
100;1405;6.2;0;MERCEDES BENZ;O0H9T2-FZAA151B;B / 180 / AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;B 
100;1385;6.2;0;MERCEDES BENZ;O0H9T2-KZAA150A;B / 180 /;Nemcija;DEU;osebni avtomobil;212;karavan;B 
100;1360;6.2;0;MERCEDES BENZ;X0H9T2-KZAA151B;A / 180 /;Nemcija;DEU;osebni avtomobil;216;limuzina;A 
100;1210;6.2;0;MINI;XR31-DHW400L0;COOPER / /;Nemcija;DEU;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;COOPER 
100;1615;6.2;1;TOYOTA;AUR10L-GRFEYW;COROLLA VERSO / 2.2 / D;Turcija;TUR;osebni avtomobil;195;vecnamensko vozilo;COROLLA VERSO 
100;1600;6.2;1;TOYOTA;AUR10L-GRFEYW(1E);COROLLA VERSO / 2.2 / D;Turcija;TUR;osebni avtomobil;195;vecnamensko vozilo;COROLLA VERSO 
100;1595;6.2;1;TOYOTA;AUR10L-GWFEYW(1E);COROLLA VERSO / 2.2 / D;Turcija;TUR;osebni avtomobil;195;karavan;COROLLA VERSO 
100;1585;6.2;1;TOYOTA;AUR10L-GWFEYW(1G);COROLLA VERSO / 2.2 / D;Turcija;TUR;osebni avtomobil;195;karavan;COROLLA VERSO 
100;1580;6.2;1;TOYOTA;AUR10L-GWFEYW(1D);COROLLA VERSO / 2.2 / D;Turcija;TUR;osebni avtomobil;195;karavan;COROLLA VERSO 
100;1580;6.2;1;TOYOTA;AUR10L-GRFEYW(1D);COROLLA / VERSO 2.2;Turcija;TUR;osebni avtomobil;195;vecnamensko vozilo;COROLLA 
100;1580;6.2;1;TOYOTA;AUR10L-GRFEYW(1D);COROLLA / VERSO 2.2;Turcija;TUR;osebni avtomobil;195;limuzina;COROLLA 
100;1580;6.2;1;TOYOTA;AUR10L-GRFEYW(1D);COROLLA VERSO / 2.2 / D;Turcija;TUR;osebni avtomobil;195;vecnamensko vozilo;COROLLA VERSO 
100;1560;6.2;1;TOYOTA;AUR10L-GWFEYW(1D);COROLLA / VERSO 2.2;Turcija;TUR;osebni avtomobil;195;limuzina;COROLLA 
100;1560;6.2;1;TOYOTA;AUR10L-GWFEYW(1D);COROLLA / VERSO 2.2;Turcija;TUR;osebni avtomobil;195;karavan;COROLLA 
100;1550;6.2;1;TOYOTA;AUR10L-GWFDYW(1D);COROLLA VERSO / 2.2 / D;Turcija;TUR;osebni avtomobil;195;karavan;COROLLA VERSO 
100;1706;6.3;1;AUDI;LBRFF1-FM6XG0R4F600GGP;A6 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;206;limuzina;A6 
100;1656;6.3;1;AUDI;8EABRFF1-FAVJ00R8E500GP;A4 / AVANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;A4 
100;1435;6.3;0;BMW;PF51-5C;318 / / i;Nemcija;DEU;osebni avtomobil;210;limuzina;318
100;1573;6.3;1;FORD;DM2-G6DG1R5N;KUGA / 2.0 / TDCI;Nemcija;DEU;osebni avtomobil;182;vecnamensko vozilo;KUGA 
100;1771;6.3;1;HYUNDAI;F5D64-M651Z1;TUCSON / 1.6 / CRDi 4WD 48V;Ceöka republika;CZE;osebni avtomobil;180;vecnamensko vozilo;TUCSON 
100;2075;6.3;1;MERCEDES BENZ;KOA7L305N-2SMR1S29XX;VITO 114 / CDI TOURER;Nemcija;DEU;osebni avtomobil;184;vecnamensko vozilo;VITO 114 
100;1845;6.3;1;MERCEDES BENZ;J201M0-TZAAA501;E / 200 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;203;karavan;E 
100;1615;6.3;1;MERCEDES BENZ;U00LL0-KCAAA500;E / 200 / CDI;Nemcija;DEU;osebni avtomobil;214;limuzina;E 
100;1610;6.3;1;MERCEDES BENZ;211;E / 220 / CDI;Nemcija;DEU;osebni avtomobil;212;limuzina;E 
100;1610;6.3;1;MERCEDES BENZ;211U00EF0-KFAAA502;E / 220 / CDI;Nemcija;DEU;osebni avtomobil;210;limuzina;E 
100;1540;6.3;1;MERCEDES BENZ;27S1P2-MZAA150B;GLA / 200 / d AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;GLA 
100;1535;6.3;1;MERCEDES BENZ;211-K;E / 220 / CDI;Nemcija;DEU;osebni avtomobil;216;karavan;E 
100;1440;6.3;0;MERCEDES BENZ;32H9T2-FZAA150A;CLA / 180 / AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;CLA 
100;1405;6.3;0;MERCEDES BENZ;O0H9T2-FZAA151B;B / 180 / AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;B 
100;1385;6.3;0;MERCEDES BENZ;O0H9T2-KZAA150B;B / 180 /;Nemcija;DEU;osebni avtomobil;212;karavan;B 
100;1260;6.3;0;MINI;XU71-DHW500L0;COOPER / /;Nemcija;DEU;osebni avtomobil;207;karavan;COOPER 
100;1230;6.3;0;MINI;XR31-DAW400L0;COOPER / / AUT.;Nemcija;DEU;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;COOPER 
100;2062;6.3;1;RENAULT;MLJ0YA;MASTER / 2.3 / DCI;Francija;FRA;osebni avtomobil;151;vecnamensko vozilo;MASTER 
100;1615;6.3;1;TOYOTA;AUR10L-GWFEYW;COROLLA VERSO / 2.2 / D;Turcija;TUR;osebni avtomobil;195;karavan;COROLLA VERSO 
100;1605;6.3;1;TOYOTA;AUR10L-GRFEYW(1G);COROLLA VERSO / 2.2 / D;Turcija;TUR;osebni avtomobil;195;vecnamensko vozilo;COROLLA VERSO 
100;1595;6.3;1;TOYOTA;AUR10L-GWFEYW(1E);COROLLA VERSO / 2.2 / D;Turcija;TUR;osebni avtomobil;195;karavan;COROLLA VERSO 
100;1590;6.3;1;TOYOTA;AUR10L-GRFDYW(1E);COROLLA VERSO / 2.2 / D;Turcija;TUR;osebni avtomobil;195;vecnamensko vozilo;COROLLA VERSO 
100;1590;6.3;1;TOYOTA;R-1;COROLLA / VERSO /  2.2  D4D;Turcija;TUR;osebni avtomobil;195;vecnamensko vozilo;COROLLA 
100;1585;6.3;1;TOYOTA;AUR10L-GWFEYW(1F);COROLLA VERSO / 2.2 / D;Turcija;TUR;osebni avtomobil;195;karavan;COROLLA VERSO 
100;1520;6.3;1;TOYOTA;AUR10L-GWFEYW(1D);COROLLA VERSO / 2.2 / D;Turcija;TUR;osebni avtomobil;195;karavan;COROLLA VERSO 
