Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
100;1595;6.3;1;VOLKSWAGEN;ACCBAAX0-FA6FD62E018ST7MBS;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
100;1729;6.3;1;VOLVO;MC755B;C70 / 2.0 / TD 6p AUT.;ävedska;SWE;osebni avtomobil;205;kabriolet;C70 
100;1758;6.4;1;AUDI;4FABRFF1-FM6XG0R4F600GGQ;A6 / AVANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;A6 
100;1739;6.4;1;AUDI;4FLBRFF1-FM6XG0R4F600GG0;A6 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;206;limuzina;A6 
100;1960;6.4;1;FIAT;F1MFT-C7LD1B;FREEMONT / 2.0 / MULTIJET;Zdruûene drûave;USA;osebni avtomobil;183;vecnamensko vozilo;FREEMONT 
100;1613;6.4;1;FORD;DM2-G6DG2R5P;KUGA / 2.0 / TDCI AWD;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;KUGA 
100;1538;6.4;1;FORD;DM2 G6DG2R 5PMFP8;KUGA / 2.0 / TDCI;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;KUGA 
100;1777;6.4;1;HYUNDAI;F5D24-D731Z1;TUCSON / 1.6 / CRDi DCT 4WD;Ceöka republika;CZE;osebni avtomobil;180;vecnamensko vozilo;TUCSON 
100;1581;6.4;1;MAZDA;GY19-R2;6 / KARAVAN 2.0 / CDH;Japonska ;JPN;osebni avtomobil;200;karavan;6
100;1581;6.4;1;MAZDA;GY19R2;MAZDA 6 / KARAVAN 2.0 / CDH;Japonska ;JPN;osebni avtomobil;196;karavan;MAZDA 6 
100;1540;6.4;1;MAZDA;GY19R2;6 / 2.0;Japonska ;JPN;osebni avtomobil;196;karavan;6
100;1506;6.4;1;MAZDA;GY19R2;6 / KARAVAN 2.0 / CDH;Japonska ;JPN;osebni avtomobil;200;karavan;6
100;1506;6.4;1;MAZDA;GY19R2;MAZDA 6 / KARAVAN 2.0 / CDH;Japonska ;JPN;osebni avtomobil;200;karavan;MAZDA 6 
100;2010;6.4;1;MERCEDES BENZ;KOA7L305N-3SMN7S29BE;VITO TOURER / 114 / BLUETEC;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;VITO TOURER 
100;1410;6.4;0;MERCEDES BENZ;33H9T2-FZAA150A;CLA / 180 / AUT.;Nemcija;DEU;osebni avtomobil;216;limuzina;CLA 
100;1405;6.4;0;MERCEDES BENZ;O0H9T2-FZAA150B;B / 180 / AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;B 
100;1385;6.4;0;MERCEDES BENZ;O0H9T2-KZAA150A;B / 180 /;Nemcija;DEU;osebni avtomobil;212;karavan;B 
100;1130;6.4;0;SUZUKI;NZC32S-MT;SWIFT / 1.6 / S;Madûarska;HUN;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;SWIFT 
100;1115;6.4;0;SUZUKI;NZA32S-MT;SWIFT / 1.6 / S;Madûarska;HUN;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;SWIFT 
100;1605;6.4;1;TOYOTA;AUR10L-GRFEYW(1F);COROLLA VERSO / 2.2 / D;Turcija;TUR;osebni avtomobil;195;vecnamensko vozilo;COROLLA VERSO 
100;1600;6.4;1;TOYOTA;AUR10L-GRFEYW(1E);COROLLA VERSO / 2.2 / D;Turcija;TUR;osebni avtomobil;195;vecnamensko vozilo;COROLLA VERSO 
100;1590;6.4;1;TOYOTA;AUR10L-GWFERW(1F);COROLLA VERSO / 2.2 / D;Turcija;TUR;osebni avtomobil;195;karavan;COROLLA VERSO 
100;1665;6.4;1;VOLKSWAGEN;ACCBAAX1-AM6AM6A6006NDST7MB;TIGUAN / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;184;karavan;TIGUAN 
100;1574;6.4;1;VOLKSWAGEN;3BG;PASSAT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;karavan;PASSAT 
100;1564;6.4;1;VOLKSWAGEN;SEBGWX01-SGFM61E010SP7GG;PASSAT / VAR. 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;karavan;PASSAT 
100;1510;6.5;0;BMW;31AA-IAW500B0;X1 / sDrive18 / i AUT.;Nemcija;DEU;osebni avtomobil;203;karavan;X1 
100;1753;6.5;1;HYUNDAI;F5D24-M651Z1;TUCSON / 1.6 / CRDi 4WD;Ceöka republika;CZE;osebni avtomobil;180;vecnamensko vozilo;TUCSON 
100;1682;6.5;1;KIA;QLEF5D64-M651Z1;SPORTAGE / 1.6 / TD / MHEV / AWD;Slovaöka;SVK;osebni avtomobil;180;vecnamensko vozilo;SPORTAGE 
100;1510;6.5;1;MAZDA;GG14R2;6 / 2.0 / CDH;Japonska ;JPN;osebni avtomobil;198;vozilo z dviûnimi vrati zadaj;6
100;1440;6.5;1;MAZDA;GG14R2;6 / 2.0;Japonska ;JPN;osebni avtomobil;198;vozilo z dviûnimi vrati zadaj;6
100;1435;6.5;1;MAZDA;GG14R2;MAZDA 6 / 2.0 / CDH;Japonska ;JPN;osebni avtomobil;198;limuzina;MAZDA 6 
100;1410;6.5;1;MAZDA;GG12R2;6 / 2.0;Japonska ;JPN;osebni avtomobil;200;limuzina;6
100;1640;6.5;1;MERCEDES BENZ;U00LL0-TZAAA500;E / 200 / CDI AUT.;Nemcija;DEU;osebni avtomobil;211;limuzina;E 
100;1640;6.5;1;MERCEDES BENZ;UOOLLO-TZAAA500;E / 200 / CDI;Nemcija;DEU;osebni avtomobil;210;limuzina;E 
100;1575;6.5;1;MERCEDES BENZ;T30EL0-KCAAA401;CLK / 220 / CDI;Nemcija;DEU;osebni avtomobil;215;kupe;CLK 
100;1405;6.5;0;MERCEDES BENZ;O0H9T2-FZAA150A;B / 180 / AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;B 
100;1365;6.5;0;MERCEDES BENZ;X2H9T2-FZAA150B;A / 180 / AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;A 
100;1505;6.5;0;MINI;21BR-IAW500B0;COUNTRYMAN COOPER / / AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;COUNTRYMAN COOPER 
100;1487;6.5;1;OPEL;JMYXFXX-H63DC58T8CB;MOKKA / 1.6 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;MOKKA 
100;2650;6.5;1;RENAULT;MLJ4YC;MASTER / 2.3 / DCI;Francija;FRA;osebni avtomobil;151;vozilo z dostopom za invalidski vozicek;MASTER 
100;2159;6.5;1;RENAULT;MLJ4YC;MASTER / 2.3 / DCI;Francija;FRA;osebni avtomobil;151;vecnamensko vozilo;MASTER 
100;1633;6.5;1;VOLKSWAGEN;1T;TOURAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;197;karavan;TOURAN 
100;1485;6.6;1;CITROEN;LCRHRJ;C4 / 2.0 / HDI 16V AUT.;Francija;FRA;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;C4 
100;1698;6.6;1;KIA;QLEF5D64-D731Z1;SPORTAGE / 1.6 / TD / MHEV / AWD / AUT.;Slovaöka;SVK;osebni avtomobil;180;vecnamensko vozilo;SPORTAGE 
100;2020;6.6;1;MERCEDES BENZ;KOA7L320VXX-3SLR2X29BEXX;VITO TOURER / 114 / CDI;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;VITO TOURER 
100;2010;6.6;1;MERCEDES BENZ;KOA7L310NXX-3SLN2X29BEXX;VITO TOURER / 114 / CDI;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;VITO TOURER 
100;1985;6.6;1;MERCEDES BENZ;KOA7L310NXX-2SLN2X29BEXX;VITO TOURER / 114 / CDI;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;VITO TOURER 
100;1960;6.6;1;MERCEDES BENZ;KOA7L310NXX-1SLN2X28BEXX;VITO TOURER / 114 / CDI;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;VITO TOURER 
100;1615;6.6;1;MERCEDES BENZ;H20LK0-TZAAA500;C / 200 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;204;karavan;C 
100;1575;6.6;1;MERCEDES BENZ;H00LK0-TZAAA501;C / 200 / CDI AUT.;Nemcija;DEU;osebni avtomobil;213;limuzina;C 
100;1785;6.6;1;MITSUBISHI;NA0WNA822-AJBBA6A7;GRANDIS / 2.0 / DID;Japonska ;JPN;osebni avtomobil;195;vecnamensko vozilo;GRANDIS 
100;1785;6.6;1;MITSUBISHI;NA821-AJBBA6A7;GRANDIS / 2.0 / DID;Japonska ;JPN;osebni avtomobil;195;karavan;GRANDIS 
100;1765;6.6;1;MITSUBISHI;NAOW;GRANDIS / 2.0 / DID;Japonska ;JPN;osebni avtomobil;195;karavan;GRANDIS 
100;1720;6.6;1;TOYOTA;XA3-ALA30;RAV  4 / 2.2 / D-4D;Belgija;BEL;osebni avtomobil;180;vecnamensko vozilo;RAV  4 
100;1690;6.6;1;TOYOTA;ALA30L-AWFGYW(1A);RAV 4 / 2.2 / D;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;RAV 4 
100;1665;6.6;1;TOYOTA;ALA30L-AWFGRW(1C);RAV 4 / 2.2 / D;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;RAV 4 
100;1665;6.6;1;TOYOTA;ALA-30L;RAV  4 / 2.2 / D-4D;Belgija;BEL;osebni avtomobil;180;vecnamensko vozilo;RAV  4 
100;1660;6.6;1;TOYOTA;XA3ALA30L-AWFGYW(1A);RAV 4 / 2.2 / D;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;RAV 4 
100;1645;6.6;1;TOYOTA;AUR-10L;COROLLA / VERSO / 2.2 / D4D;Belgija;BEL;osebni avtomobil;195;vecnamensko vozilo;COROLLA 
100;1620;6.6;1;TOYOTA;ALA30L-AWFGRW(2C)-;RAV 4 / 2.2 / D;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;RAV 4 
100;1610;6.6;1;TOYOTA;AUR10L-GRFERW(1F);COROLLA VERSO / 2.2 / D;Turcija;TUR;osebni avtomobil;195;vecnamensko vozilo;COROLLA VERSO 
100;1350;6.7;1;ALFA ROMEO;932A1A00;156 / 2.4 / JTD;Italija;ITA;osebni avtomobil;202;limuzina;156
100;1640;6.7;1;MERCEDES BENZ;211U00EF0-TDAAA502;E / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;208;limuzina;E 
100;1615;6.7;1;MERCEDES BENZ;H20LL0-TZAAA500;C / 200 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;204;karavan;C 
100;1575;6.7;1;MERCEDES BENZ;H00LL0-TZAAA502;C / 200 / CDI AUT.;Nemcija;DEU;osebni avtomobil;213;limuzina;C 
100;1480;6.7;0;MERCEDES BENZ;OHH9T2-FZAA150A;GLA / 180 / AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;GLA 
100;1616;6.7;1;PEUGEOT;6DRHR-E;407 / 2.0 HDI AUT.;Francija;FRA;osebni avtomobil;205;limuzina;407
100;1861;6.7;1;VOLKSWAGEN;7MBVHX0AFA8C-FM6FM62N0300GGR;SHARAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;190;vecnamensko vozilo;SHARAN 
100;1535;6.8;1;BMW;346LAX71-01;320 / TOURING;Nemcija;DEU;osebni avtomobil;207;karavan;320
100;1818;6.8;1;CITROEN;EBRHRH;C8 / 2.0 / HDI;Francija;FRA;osebni avtomobil;190;vecnamensko vozilo;C8 
100;1787;6.8;1;HYUNDAI;F5D24-A63AZ1;ix35 / 2.0 / CRDi LP AUT. 4WD;Ceöka republika;CZE;osebni avtomobil;182;vecnamensko vozilo;ix35 
100;1595;6.8;1;MERCEDES BENZ;203-K;C / 220 / CDI;Nemcija;DEU;osebni avtomobil;206;karavan;C 
100;1565;6.8;1;MERCEDES BENZ;203;C / 220 / CDI;Nemcija;DEU;osebni avtomobil;212;limuzina;C 
100;1818;6.8;1;PEUGEOT;EBRHRH;807 / 2.0 / HDI;Francija;FRA;osebni avtomobil;190;vecnamensko vozilo;807
100;1695;6.8;1;PEUGEOT;4BRHRJ;308 / CABRIOLET 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;202;kabriolet;308
100;1522;6.8;1;PEUGEOT;4CRHRJ;308 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;308
100;1522;6.8;1;PEUGEOT;4CRHRJ;308 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;200;vozilo za posebne namene;308
100;1844;6.8;1;VOLVO;DZ3150;XC60 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;185;karavan;XC60 
100;1475;6.9;1;BMW;AL71-02;320 // d AUT.;Nemcija;DEU;osebni avtomobil;207;limuzina;320
100;1680;6.9;1;KIA;SLSF5D24-A63AZ1;SPORTAGE / 2.0 / TD AUT.;Slovaöka;SVK;osebni avtomobil;181;vecnamensko vozilo;SPORTAGE 
100;1480;6.9;1;MERCEDES BENZ;124.131;E / 300 / DIESEL AUT.;Nemcija;DEU;osebni avtomobil;197;limuzina;E 
100;1671;6.9;1;PEUGEOT;6ERHRE;407 / BREAK 2.0;Francija;FRA;osebni avtomobil;201;karavan;407
100;1983;7.1;1;CITROEN;EBRHRH;C8 / 2.0 / HDI;Francija;FRA;osebni avtomobil;190;vecnamensko vozilo;C8 
100;1733;7.1;1;CITROEN;RDRHRJ;C5 III / 2.0 / HDi 16V AUT.;Francija;FRA;osebni avtomobil;201;limuzina;C5 III 
100;1649;7.1;1;CITROEN;RERHRJ;C5 II / BREAK 2.0 / HDi 16V AUT.;Francija;FRA;osebni avtomobil;201;karavan;C5 II 
100;1629;7.1;1;CITROEN;RCRHRJ;C5 II / 2.0 / HDi 16V AUT.;Francija;FRA;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;C5 II 
100;1818;7.1;1;FIAT;179BXL1B2A;ULYSSE / 2.0 / JTD;Italija;ITA;osebni avtomobil;190;vecnamensko vozilo;ULYSSE 
100;3833;7.1;1;HYUNDAI;BK-ZS;TUCSON / 2.0 / CRDi LP 4WD;Koreja. republika;KOR;osebni avtomobil;177;vecnamensko vozilo;TUCSON 
100;1848;7.1;1;HYUNDAI;BKZ-S;TUCSON / 2.0 / CRDi LP 4WD;Koreja. republika;KOR;osebni avtomobil;177;vecnamensko vozilo;TUCSON 
100;1760;7.1;1;HYUNDAI;BI-S;TUCSON / 2.0 / CRDi LP 4WD;Koreja. republika;KOR;osebni avtomobil;177;vecnamensko vozilo;TUCSON 
100;1818;7.1;1;LANCIA;179BXL1B2AL;PHEDRA / 2.0 / JTD;Italija;ITA;osebni avtomobil;190;vecnamensko vozilo;PHEDRA 
100;1830;7.1;1;MAZDA;LW19R2;MPV / 2.0 / D;Japonska ;JPN;osebni avtomobil;176;vecnamensko vozilo;MPV 
100;1800;7.1;1;MAZDA;LW69R2;MPV / 2.0;Japonska ;JPN;osebni avtomobil;176;limuzina;MPV 
100;1810;7.1;1;MERCEDES BENZ;U20LK0-SZAAA500;E / 200 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;201;karavan;E 
100;1875;7.1;1;PEUGEOT;EBRHRH;807 / 2.0 / HDI;Francija;FRA;osebni avtomobil;190;vecnamensko vozilo;807
100;1818;7.1;1;PEUGEOT;EBRHR-H;807 / 2.0 / HDI;Francija;FRA;osebni avtomobil;190;vecnamensko vozilo;807
100;1636;7.1;1;PEUGEOT;6DRHRJ;407 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;205;limuzina;407
100;1475;7.2;0;BMW;8E31-6HW50000;318 / / i;Nemcija;DEU;osebni avtomobil;210;limuzina;318
100;1770;7.2;1;CITROEN;RWRHRJ;C5 III / TOURER 2.0 / HDi 16V AUT.;Francija;FRA;osebni avtomobil;198;karavan;C5 III 
100;2171;7.2;1;MERCEDES BENZ;LAA71305N-1M3B2T28;VIANO / 2.0 / CDI BlueEFFICIENCY;Nemcija;DEU;osebni avtomobil;174;vecnamensko vozilo;VIANO 
100;2170;7.2;1;MERCEDES BENZ;KAA71305N-2M3B2T29;VITO / 113 / CDI BlueEFFICIENCY;Nemcija;DEU;osebni avtomobil;174;vecnamensko vozilo;VITO 
100;1785;7.2;1;MERCEDES BENZ;U20EL0-KEAAA500;E / 220 T / CDI;Nemcija;DEU;osebni avtomobil;202;karavan;E 
100;1785;7.2;1;MERCEDES BENZ;U20LK0-KZAAA512;E / 200 T / CDI;Nemcija;DEU;osebni avtomobil;201;karavan;E 
100;1345;7.2;0;MERCEDES BENZ;Y23HK2-DPAAA500;B / 200 /;Nemcija;DEU;osebni avtomobil;196;karavan;B 
100;1315;7.2;0;MERCEDES BENZ;X23HK2-FZAAA500;A / 200 / AUT.;Nemcija;DEU;osebni avtomobil;195;karavan;A 
100;1270;7.2;0;MERCEDES BENZ;X23HK2-DPAAA500;A / 200 /;Nemcija;DEU;osebni avtomobil;200;karavan;A 
100;1240;7.2;0;MERCEDES BENZ;169X33HK2-DPACA510;A / 200 /;Nemcija;DEU;osebni avtomobil;200;karavan;A 
100;1708;7.2;1;NISSAN;T30-E01;X-TRAIL / 2.2 / TD;Japonska ;JPN;osebni avtomobil;180;karavan;X-TRAIL 
100;1675;7.2;1;NISSAN;T30-B01;X-TRAIL / 2.2 / TD;Japonska ;JPN;osebni avtomobil;165;karavan;X-TRAIL 
100;1615;7.2;1;NISSAN;T30;X-TRAIL / 2.2;Japonska ;JPN;osebni avtomobil;180;limuzina;X-TRAIL 
100;1615;7.2;1;NISSAN;T30-E01;X-TRAIL / 2.2 / TD;Japonska ;JPN;osebni avtomobil;165;karavan;X-TRAIL 
100;1615;7.2;1;NISSAN;T30-E01;X-TRAIL / 2.2;Japonska ;JPN;osebni avtomobil;165;limuzina;X-TRAIL 
100;1600;7.2;1;NISSAN;T30-E-E01;X-TRAIL / 2.2 / DCI;Japonska ;JPN;osebni avtomobil;180;karavan;X-TRAIL 
100;1590;7.2;1;NISSAN;T30-E01;X-TRAIL / 2.2;Japonska ;JPN;osebni avtomobil;180;limuzina;X-TRAIL 
100;1590;7.2;1;NISSAN;T30-F01;X-TRAIL / 2.2 / TD;Japonska ;JPN;osebni avtomobil;165;vecnamensko vozilo;X-TRAIL 
100;1688;7.2;1;PEUGEOT;6ERHRJ;407 / BREAK 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;201;karavan;407
100;1565;7.3;1;ALFA ROMEO;936A2A00-07;166 / 2.4 / JTD;Italija;ITA;osebni avtomobil;202;limuzina;166
100;1760;7.3;1;HYUNDAI;F-OY;SONATA / 2.0 / CRDi LP AUT.;Koreja. republika;KOR;osebni avtomobil;200;limuzina;SONATA 
100;2042;7.3;1;MERCEDES BENZ;KOU2L320VXX-2GJR4X29BEXX;VITO TOURER / 114 / CDI AUT.;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;VITO TOURER 
100;1390;7.3;0;MERCEDES BENZ;Y23HK2-FZAAA500;B / 200 / AUT.;Nemcija;DEU;osebni avtomobil;190;karavan;B 
100;2008;7.3;1;PEUGEOT;XDRHRH/SC;EXPERT / 2.0 / HDI L2;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;EXPERT 
100;1977;7.3;1;PEUGEOT;XCRHRH/SC;EXPERT / 2.0 / HDI L1;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;EXPERT 
100;1500;7.4;0;BMW;8E31-6AW50000;318 / / i AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;318
100;1475;7.4;0;BMW;8E31-6HW50000;318 / / i;Nemcija;DEU;osebni avtomobil;210;limuzina;318
100;1395;7.4;0;BMW;1R51-DAW50000;118 / / i AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;118
100;1725;7.4;1;CITROEN;UARHRJ;C4 PICASSO / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;190;vecnamensko vozilo;C4 PICASSO 
100;1715;7.4;1;CITROEN;UDRHRJ;C4 PICASSO / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;190;vecnamensko vozilo;C4 PICASSO 
100;1490;7.4;0;MINI;YW31-DAW500L0;COUNTRYMAN COOPER / / AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;COUNTRYMAN COOPER 
100;1475;7.5;0;BMW;8E31-6HW50000;318 / / i;Nemcija;DEU;osebni avtomobil;210;limuzina;318
100;2102;7.5;1;MERCEDES BENZ;KOA73320VXX-3FKR2X29BEXX;VITO TOURER / 114 / CDI AUT.;Nemcija;DEU;osebni avtomobil;178;vecnamensko vozilo;VITO TOURER 
100;1925;7.5;1;MERCEDES BENZ;KOX85310NXX-2RNN4X19BEXX;VITO TOURER / 114 / CDI;Nemcija;DEU;osebni avtomobil;182;vecnamensko vozilo;VITO TOURER 
100;1390;7.5;0;MERCEDES BENZ;Y23HK2-FZAAA501;B / 200 / AUT.;Nemcija;DEU;osebni avtomobil;190;karavan;B 
100;1345;7.5;0;MERCEDES BENZ;Y23HK2-DPAAA501;B / 200 /;Nemcija;DEU;osebni avtomobil;196;karavan;B 
100;1380;7.6;0;BMW;1R51-6HW50000;118 / / i;Nemcija;DEU;osebni avtomobil;210;karavan;118
100;2023;7.6;1;CITROEN;XERHRH;JUMPY / 2.0 / HDI L2;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;JUMPY 
100;2008;7.6;1;CITROEN;XDRHRH;JUMPY / 2.0 / HDI L2;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;JUMPY 
100;1977;7.6;1;CITROEN;XCRHRH;JUMPY / 2.0 / HDI L1;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;JUMPY 
100;1899;7.6;1;CITROEN;XCRHRH;JUMPY / 2.0 / HDI L1;Francija;FRA;osebni avtomobil;170;karavan;JUMPY 
100;1930;7.6;1;FIAT;270XXD1BABL;SCUDO / 2.0 / JTD;Italija;ITA;osebni avtomobil;170;vecnamensko vozilo;SCUDO 
100;1899;7.6;1;FIAT;270XXD1BAB;SCUDO / 2.0 / JTD;Italija;ITA;osebni avtomobil;170;vecnamensko vozilo;SCUDO 
100;1899;7.6;1;FIAT;270XXD1BAB;SCUDO / 2.0 / JTD;Italija;ITA;osebni avtomobil;170;karavan;SCUDO 
100;1660;7.6;1;NISSAN;T30-E01;X-TRAIL / 2.2 / TD;Japonska ;JPN;osebni avtomobil;180;karavan;X-TRAIL 
100;2023;7.6;1;PEUGEOT;XERHRH;EXPERT / 2.0 / HDI L2;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;EXPERT 
100;2008;7.6;1;PEUGEOT;XDRHRH;EXPERT / 2.0 / HDI L2;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;EXPERT 
100;1977;7.6;1;PEUGEOT;XCRHRH;EXPERT / 2.0 / HDI L1;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;EXPERT 
100;1545;7.7;0;BMW;8K11-6HW50000;318 / TOURING / i;Nemcija;DEU;osebni avtomobil;210;karavan;318
100;1395;7.7;0;BMW;1R51-DAW50000;118 / / i AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;118
100;1615;7.7;1;NISSAN;T30;X-TRAIL / 2.2 / DCI;Japonska ;JPN;osebni avtomobil;180;karavan;X-TRAIL 
100;1605;7.7;1;NISSAN;T30-E02;X-TRAIL / 2.2 / TD;Japonska ;JPN;osebni avtomobil;180;karavan;X-TRAIL 
100;1605;7.7;1;NISSAN;T30-E02;X-TRAIL / 2.2 / TD;Japonska ;JPN;osebni avtomobil;180;limuzina;X-TRAIL 
100;1605;7.7;1;NISSAN;T30-F02;X-TRAIL / 2.2 / TD;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;X-TRAIL 
100;1605;7.7;1;NISSAN;T30E-E02;XTRAIL / 2.2 / DCI;Japonska ;JPN;osebni avtomobil;180;karavan;XTRAIL 
100;1600;7.7;1;NISSAN;T30EE01;X-TRAIL / 2.2 / TD;Japonska ;JPN;osebni avtomobil;180;karavan;X-TRAIL 
100;1664;7.7;0;OPEL;EA051CB12-BH2PADJD425;ZAFIRA / TOURER 1.6 / TURBO;Nemcija;DEU;osebni avtomobil;195;karavan;ZAFIRA 
100;1125;7.7;0;PEUGEOT;2CRFNF;206 / 2.0 / i S16;Francija;FRA;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;206
100;1500;7.8;0;BMW;8E31-6AW50000;318 / / i AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;318
100;1440;7.8;0;BMW;2H31-DAW400L0;218 / COUPE / i AUT.;Nemcija;DEU;osebni avtomobil;210;kupe;218
100;2012;7.8;1;MERCEDES BENZ;KOA7L310NXX-2FKP2X29BEXX;VITO TOURER / 114 / CDI AUT.;Nemcija;DEU;osebni avtomobil;182;vecnamensko vozilo;VITO TOURER 
100;1664;7.8;0;OPEL;EA051CB12-BA2PADJD427;ZAFIRA / TOURER 1.6 / TURBO;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;ZAFIRA 
100;1500;7.9;0;BMW;8E31-6AW50000;318 / / i AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;318
100;1664;7.9;0;OPEL;EA051CB12-BH2PADJD427;ZAFIRA / TOURER 1.6 / TURBO;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;ZAFIRA 
100;1294;7.9;0;PEUGEOT;3CRFNB;307 / 2.0 / i S16;Francija;FRA;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;307
