Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
100;1219;7.9;0;PEUGEOT;3CRFNC/IF;307 / 2.0 / i S16;Francija;FRA;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;307
100;2313;7.9;1;VOLKSWAGEN;KN4C1350N-NEB24UA9;CRAFTER 35 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;156;vecnamensko vozilo;CRAFTER 35 
100;1565;8.1;0;BMW;8K11-6AW50000;318 / TOURING / i AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;318
100;2135;8.1;1;MERCEDES BENZ;KOU23320VXX-3GJR4X29BEXX;VITO TOURER / 114 / CDI AUT.;Nemcija;DEU;osebni avtomobil;174;vecnamensko vozilo;VITO TOURER 
100;2094;8.1;1;MERCEDES BENZ;KAA71305N-3A2B2T29;VITO / 113 / CDI AUT. BlueEFFICIENCY;Nemcija;DEU;osebni avtomobil;172;karavan;VITO 
100;1976;8.1;1;MERCEDES BENZ;KAA71305N-2A2B2T29;VITO / 113 / CDI AUT. BlueEFFICIENCY;Nemcija;DEU;osebni avtomobil;172;karavan;VITO 
100;1563;8.2;0;PEUGEOT;3BRFN-F;307 / CABRIOLET 2.0 / I S16;Francija;FRA;osebni avtomobil;207;vozilo za posebne namene;307
100;1532;8.2;0;PEUGEOT;3BRFNC;307 / CABRIOLET 2.0 / i S16;Francija;FRA;osebni avtomobil;207;kabriolet;307
100;1490;8.2;0;PEUGEOT;6DRFNB;407 / 2.0;Francija;FRA;osebni avtomobil;212;limuzina;407
100;2560;8.2;1;VOLKSWAGEN;KM4C1350N-MEC24VA9;CRAFTER 35 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;154;vecnamensko vozilo;CRAFTER 35 
100;1545;8.3;0;PEUGEOT;6ERFNB;407 / BREAK 2.0 / i 16V;Francija;FRA;osebni avtomobil;208;karavan;407
100;1430;8.3;0;PEUGEOT;3HRFNB;307 / MONOSPACE 2.0 / i S16;Francija;FRA;osebni avtomobil;174;karavan;307
100;1350;8.3;0;PEUGEOT;8BRFNF;406 / 2.0;Francija;FRA;osebni avtomobil;201;limuzina;406
100;1455;8.4;0;HONDA;CG8-11;ACCORD / 1.8 / I ES;Zdruûeno kraljestvo;GBR;osebni avtomobil;205;limuzina;ACCORD 
100;1402;8.4;0;HONDA;CG8 1-1;ACCORD / 1.8 / I ES;Zdruûeno kraljestvo;GBR;osebni avtomobil;205;limuzina;ACCORD 
100;1785;8.4;1;MITSUBISHI;NA0W-NA821;GRANDIS / 2.0 / DI-D;Japonska ;JPN;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;GRANDIS 
100;1495;8.4;0;OPEL;OMEGA-B;OMEGA / 2.0;Nemcija;DEU;osebni avtomobil;195;limuzina;OMEGA 
100;1265;8.5;0;BMW;AF91;318 / IS;Nemcija;DEU;osebni avtomobil;202;limuzina;318
100;1401;8.6;0;CITROEN;CHRFNF;XSARA PICASSO / 2.0 / i 16V AUT.;Francija;FRA;osebni avtomobil;192;vecnamensko vozilo;XSARA PICASSO 
100;1525;8.6;0;MERCEDES BENZ;124.040;E / 200 /;Nemcija;DEU;osebni avtomobil;200;kupe;E 
100;1378;8.6;0;OPEL;J96;VECTRA / 2.0 / I;Nemcija;DEU;osebni avtomobil;215;vozilo z dviûnimi vrati zadaj;VECTRA 
100;1223;8.7;0;MG;BP-04C;TF / 160;Zdruûeno kraljestvo;GBR;osebni avtomobil;205;kabriolet;TF 
100;2345;8.8;1;MERCEDES BENZ;LAA73305N-2A2G2U28;VIANO / 2.0 / CDI AUT. BlueEFFICIENCY;Nemcija;DEU;osebni avtomobil;161;vecnamensko vozilo;VIANO 
100;2262;8.8;1;MERCEDES BENZ;KAA73305N-3A2B2U29;VITO / 113 / CDI AUT. 4x4 BlueEFFICIENCY;Nemcija;DEU;osebni avtomobil;161;vecnamensko vozilo;VITO 
100;1350;8.8;0;PEUGEOT;8-RFN;406 / 2.0;Francija;FRA;osebni avtomobil;208;limuzina;406
100;1730;8.9;0;CHEVROLET;CW11-1111;CAPTIVA / 2.4 / 16V;Koreja. republika;KOR;osebni avtomobil;185;karavan;CAPTIVA 
100;1270;8.9;0;MERCEDES BENZ;170;SLK / 200;Nemcija;DEU;osebni avtomobil;208;kabriolet;SLK 
100;1466;8.9;0;PEUGEOT;3HRFNF;PEUGEOT / 307 / MONOSPACE 2.0 / i S16 AUT.;Francija;FRA;osebni avtomobil;196;vecnamensko vozilo;PEUGEOT 
100;1466;8.9;0;PEUGEOT;3HRFNF;307 / MONOSPACE 2.0;Francija;FRA;osebni avtomobil;196;karavan;307
100;1645;9.1;0;CITROEN;EBRFNC;C8 / 2.0 /;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;C8 
100;1570;9.1;0;FIAT;179BXA1A3A;ULYSSE / 2.0;Italija;ITA;osebni avtomobil;185;vecnamensko vozilo;ULYSSE 
100;1440;9.1;0;MERCEDES BENZ;210.035-J035A0CAAA250;E / 200 /;Nemcija;DEU;osebni avtomobil;205;limuzina;E 
100;1385;9.1;0;MERCEDES BENZ;124.023;230 / E;Nemcija;DEU;osebni avtomobil;203;limuzina;230
100;1270;9.1;0;MERCEDES BENZ;170.435-K435A0CAAA221;SLK / 200 /;Nemcija;DEU;osebni avtomobil;208;kabriolet;SLK 
100;1270;9.1;0;MERCEDES BENZ;170.435-K435A0CAAA221;SLK / 200 /;Nemcija;DEU;osebni avtomobil;203;kabriolet;SLK 
100;1835;9.3;0;CHEVROLET;CM12-2211;CAPTIVA / 2.4 / 16V;Koreja. republika;KOR;osebni avtomobil;183;vecnamensko vozilo;CAPTIVA 
100;1410;9.4;0;MERCEDES BENZ;208;CLK / 200 /;Nemcija;DEU;osebni avtomobil;208;kupe;CLK 
100;1375;9.4;0;MERCEDES BENZ;208L335A0-CAAA240;CLK / 200 /;Nemcija;DEU;osebni avtomobil;208;kupe;CLK 
100;1740;9.4;0;RENAULT;JK0K-A6;ESPACE / 2.0 / 16V;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;ESPACE 
100;1400;9.5;0;MERCEDES BENZ;H035E0-TEAAA50;C / 200 / AUT.;Nemcija;DEU;osebni avtomobil;200;limuzina;C 
100;1270;9.5;0;MERCEDES BENZ;170;SLK / 200;Nemcija;DEU;osebni avtomobil;208;kabriolet;SLK 
100;1620;9.5;0;MITSUBISHI;CU221-1BABB5A5;OUTLANDER / 2.0 / 4WD;Japonska ;JPN;osebni avtomobil;192;karavan;OUTLANDER 
100;1620;9.5;0;MITSUBISHI;CU222-1BABB5A5;MITSUBISHI / OUTLANDER / 2.0 / 4WD;Japonska ;JPN;osebni avtomobil;192;karavan;MITSUBISHI 
100;1620;9.5;0;MITSUBISHI;CU222-1BABB5A5;OUTLANDER / 2.0 / 4WD;Japonska ;JPN;osebni avtomobil;192;vecnamensko vozilo;OUTLANDER 
100;1535;9.5;0;MITSUBISHI;CU222 1BABB;OUTLANDER / 2.0 / 4WD;Japonska ;JPN;osebni avtomobil;192;karavan;OUTLANDER 
100;1725;9.6;0;MERCEDES BENZ;124.060;E / 200 / CABRIO;Nemcija;DEU;osebni avtomobil;195;kabriolet;E 
100;1535;9.6;0;OPEL;VBM69-X20XEV;OMEGA / 2.0 / 16V;Nemcija;DEU;osebni avtomobil;210;limuzina;OMEGA 
100;1585;9.9;1;NISSAN;T30-E01;X-TRAIL / 2.2 / TD;Japonska ;JPN;osebni avtomobil;180;karavan;X-TRAIL 
100;1415;9.9;1;NISSAN;T30-E-E01;X-TRAIL / 2.2 / TD;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;X-TRAIL 
101;1405;7.6;0;SUBARU;BL5-0A0;LEGACY / SEDAN 2.0 / AWD;Japonska ;JPN;osebni avtomobil;197;limuzina;LEGACY 
101;1360;7.6;0;SUBARU;BL5-0A0;SUBARU/LEGACY 2.0/AWD;Japonska ;JPN;osebni avtomobil;197;limuzina;SUBARU
101;1480;7.7;0;SUBARU;BP5-0A0;LEGACY / WAGON 2.0 / AWD;Japonska ;JPN;osebni avtomobil;193;karavan;LEGACY 
101;1445;7.7;0;SUBARU;BP5-5A0;LEGACY / WAGON 2.0 / AWD AUT.;Japonska ;JPN;osebni avtomobil;182;karavan;LEGACY 
101;1360;7.7;0;SUBARU;BP5-0A0;LEGACY/WAGON 2.0/AWD;Japonska ;JPN;osebni avtomobil;193;karavan;LEGACY
101;2255;9.4;1;LAND ROVER;LTM8-028;DISCOVERY / 2.5 / TD5;Zdruûeno kraljestvo;GBR;osebni avtomobil;157;karavan;DISCOVERY 
101;1540;9.5;0;RENAULT;JAAC0E;MEGANE / SCENIC 2.0 / 16V;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;MEGANE 
101.5;1260;7.3;0;RENAULT;BRCCT6;CLIO / 2.0 / 16V;Francija;FRA;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;CLIO 
101.5;2250;9.4;1;LAND ROVER;LTGM9-028;DISCOVERY / 2.5 / Td5;Zdruûeno kraljestvo;GBR;osebni avtomobil;157;karavan;DISCOVERY 
102;2255;10.3;1;LAND ROVER;LTM8-034;DISCOVERY / 2.5 / Td5 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;157;limuzina;DISCOVERY 
102;1549;6.1;1;NISSAN;P12-P01;PRIMERA / WAGON 2.2 / TD;Zdruûeno kraljestvo;GBR;osebni avtomobil;203;karavan;PRIMERA 
102;1540;6.8;1;RENAULT;BG19B6;LAGUNA / 2.2 / DCI;Francija;FRA;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;LAGUNA 
102;1735;7.7;1;RENAULT;BJRH06;VEL SATIS / 2.2 / DCI;Francija;FRA;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;VEL SATIS 
102;1980;9.2;1;RENAULT;JK07DB;ESPACE / 2.2 / DCI AUT.;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;ESPACE 
102;2255;9.4;1;LAND ROVER;LTGM88;DISCOVERY / 2.5 /TD5;Zdruûeno kraljestvo;GBR;osebni avtomobil;157;limuzina;DISCOVERY 
102;2150;9.4;1;LAND ROVER;LTGM98;DISCOVERY / 2.5;Zdruûeno kraljestvo;GBR;osebni avtomobil;157;limuzina;DISCOVERY 
102;1155;9.5;0;MAZDA;18P5;MAZDA MX-5;Japonska ;JPN;osebni avtomobil;190;kabriolet;MAZDA MX-5
102;1540;9.5;0;RENAULT;JAAC-0E;MEGANE / SCENIC 2.0 / 16V;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;MEGANE 
103;1669;10.1;0;FORD;WGR-E5SB;GALAXY / 2.3;Nemcija;DEU;osebni avtomobil;196;limuzina;GALAXY 
103;2410;10.1;1;PEUGEOT;YBBNRB/MS9;BOXER / KOMBI 33 2.2 / HDI L2H2;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;BOXER 
103;3255;10.8;1;FORD;FDC6-H9FB4BE9DDA;TRANSIT / 350 L 2.4 / TDI AWD;Nemcija;DEU;osebni avtomobil;152;vozilo za posebne namene;TRANSIT 
103;1444;10.8;0;RENAULT;BT3H06;LAGUNA / 2.0 / 16V;Francija;FRA;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;LAGUNA 
103;1377;10.8;0;RENAULT;BTFH06;LAGUNA / 2.0 / 16V;Francija;FRA;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;LAGUNA 
103;1690;10.9;1;MITSUBISHI;CW0-CW821;OUTLANDER / 2.0 / DID;Japonska ;JPN;osebni avtomobil;187;karavan;OUTLANDER 
103;2007;11.7;1;JEEP;WB84-10;GRAND CHEROKEE / 3.1 / TD AUT.;Zdruûene drûave;USA;osebni avtomobil;170;karavan;GRAND CHEROKEE 
103;1733;3.7;1;OPEL;CAHKC12-BA1N4FPCD5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;INSIGNIA 
103;1701;3.7;1;OPEL;AAHKC12-BA1N1FPCA5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;205;limuzina;INSIGNIA 
103;1701;3.7;1;OPEL;CAHKC12-BA1N1FPCA5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;INSIGNIA 
103;1613;3.7;1;OPEL;AAHKC12-BA1N1FPCD5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;205;limuzina;INSIGNIA 
103;1579;3.9;0;FORD;BA7-UACA1DZ-5LKBZU00PEP;MONDEO / 2.0 / HEV 103;Nemcija;DEU;osebni avtomobil;187;limuzina;MONDEO 
103;1843;3.9;1;OPEL;DAHKC12-BA1R5FPCC5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;200;karavan;INSIGNIA 
103;1816;3.9;1;OPEL;DAHKC12-BA1R2FPCC5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;200;karavan;INSIGNIA 
103;1788;3.9;1;OPEL;DAHKC12-BA1P3FPCC5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;200;karavan;INSIGNIA 
103;1733;3.9;1;OPEL;DAHKC12-BA1N4FPCA5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;200;karavan;INSIGNIA 
103;1366;4.3;1;VOLKSWAGEN;ACCFFBX0-FM6FM62Q025E7MGN1;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;210;karavan;GOLF 
103;1435;4.4;1;AUDI;SCFFBF1-FM62Q025R8P607MGEM1;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;210;karavan;A3 
103;1395;4.4;1;AUDI;ACFFBF1-FM62Q025R8P607MGEM1;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;210;karavan;A3 
103;1505;4.4;1;PEUGEOT;8DRHF8/1;508 / 2.0 / HDI;Francija;FRA;osebni avtomobil;210;limuzina;508
103;1395;4.5;1;ALFA ROMEO;940FXL1A08;GIULIETTA / 2.0 / JTD;Italija;ITA;osebni avtomobil;205;vecnamensko vozilo;GIULIETTA 
103;1504;4.5;1;FORD;BA7UFBB1E-5HFENQ;MONDEO / 2.0 / TDCI 103 M6;Nemcija;DEU;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;MONDEO 
103;1164;4.5;0;FORD;JHH-YYJE1JX-5CFPZN00KAR;FIESTA / 1.0 / 103 S 5 vr;Nemcija;DEU;osebni avtomobil;202;vozilo z dviûnimi vrati zadaj;FIESTA 
103;1128;4.5;0;FORD;JA8-YYJB1C-5ABABK;FIESTA / 1.0 / 103 S 3 vr;Nemcija;DEU;osebni avtomobil;201;vozilo z dviûnimi vrati zadaj;FIESTA 
103;1557;4.5;1;VOLKSWAGEN;AACFFBX0-FM6FM62Q025ST7MJVR25O;CC / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;214;limuzina;CC 
103;1550;4.5;1;VOLKSWAGEN;AACFFBX0-FM6FM62Q025ST7MJVR24O;CC / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;214;limuzina;CC 
103;1379;4.5;1;VOLKSWAGEN;ADCFHC-FM6FM62Q0257MGVR2N1;SCIROCCO / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;kupe;SCIROCCO 
103;1575;4.6;1;FORD;BA7UFBB1G-5HFEPB;MONDEO / 2.0 / TDCI 103 M6;Nemcija;DEU;osebni avtomobil;205;karavan;MONDEO 
103;1575;4.6;1;PEUGEOT;8ERHF8/1;508 / 2.0 BREAK / HDI;Francija;FRA;osebni avtomobil;210;karavan;508
103;1505;4.6;1;PEUGEOT;8DRHF8;508 / 2.0 / HDI;Francija;FRA;osebni avtomobil;210;limuzina;508
103;1554;4.6;1;äKODA;ACCFFBX01-NFM6FM62Q0257;SUPERB / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;211;karavan;SUPERB 
103;1532;4.6;1;äKODA;AACFFBX01-NFM6FM62Q0257;SUPERB / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;212;limuzina;SUPERB 
103;1571;4.6;1;VOLKSWAGEN;ACCFFBX0-FM6FM62Q025STP17MGSNVR2O;PASSAT / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;210;karavan;PASSAT 
103;1571;4.6;1;VOLKSWAGEN;ACCFFBX0-FM6FM62Q025STP07MGSNVR2O;PASSAT / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;PASSAT 
103;1557;4.6;1;VOLKSWAGEN;AACFFBX0-FM6FM62Q025ST7MJVR25O;CC / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;214;limuzina;CC 
103;1550;4.6;1;VOLKSWAGEN;AACFFBX0-FM6FM62Q025ST7MJVR24O;CC / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;214;limuzina;CC 
103;1532;4.6;1;VOLKSWAGEN;AACFFBX0-FM6FM62Q025STP17MQSNVR2O;PASSAT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;213;limuzina;PASSAT 
103;1532;4.6;1;VOLKSWAGEN;AACFFBX0-FM6FM62Q025STP07MGSNVR2O;PASSAT / 2.0 / TDI;Francija;FRA;osebni avtomobil;213;limuzina;PASSAT 
103;1625;4.7;1;VOLKSWAGEN;ACCFFBX0-FM6FM62Q025STP17MESNVR2O;PASSAT / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;210;karavan;PASSAT 
103;1557;4.7;1;VOLKSWAGEN;AACFFBX0-FM6FM62Q025ST7MGVR25;PASSAT CC / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;214;limuzina;PASSAT CC 
103;1557;4.7;1;VOLKSWAGEN;AACFFBX0-FM6FM62Q025ST7MQVR25O;CC / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;214;limuzina;CC 
103;1550;4.7;1;VOLKSWAGEN;AACFFBX0-FM6FM62Q025ST7MQVR24M;CC / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;214;limuzina;CC 
103;1550;4.7;1;VOLKSWAGEN;AACFFBX0-FM6FM62Q025ST7MGVR24;PASSAT CC / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;214;limuzina;PASSAT CC 
103;1523;4.7;1;VOLKSWAGEN;AACBABX0-FM6FM62Q025ST7MGEVR2;PASSAT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;210;limuzina;PASSAT 
103;1316;4.7;0;VOLKSWAGEN;AC4CPTAX0-FD7FD7CW002N7MMMMLVR2;GOLF / 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;GOLF 
103;1290;4.7;0;VOLKSWAGEN;AC2CPTAX0-FD7FD7CW002N7MMOMLVR2;GOLF / 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;GOLF 
103;1270;4.7;0;VOLKSWAGEN;GAC2CPTAX0-FM6FM62S022N7MMON1ML00VR2;GOLF / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;212;karavan;GOLF 
103;1635;4.8;1;AUDI;8E-BPW;A4 / AVANT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;203;karavan;A4 
103;1490;4.8;1;AUDI;8E-BLB;A4 / AVANT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;191;karavan;A4 
103;1300;4.8;0;AUDI;SCPTAF1-FM62S022R8V617MMEM1;A3 / 1.4 / TFSI;Nemcija;DEU;osebni avtomobil;213;vozilo z dviûnimi vrati zadaj;A3 
103;1681;4.8;1;PEUGEOT;8ERHF8;508 / BREAK 2.0 / HDI;Francija;FRA;osebni avtomobil;210;karavan;508
103;1575;4.8;1;PEUGEOT;8ERHF8;508 / BREAK 2.0 / HDI;Francija;FRA;osebni avtomobil;210;limuzina;508
103;1505;4.8;1;PEUGEOT;8DRHF8;508 / 2.0 / HDI;Francija;FRA;osebni avtomobil;210;limuzina;508
103;1380;4.8;1;SEAT;AFCFHCX01-SGNFM62Q0257MG;LEON / 2.0 / TDI;äpanija;ESP;osebni avtomobil;205;vecnamensko vozilo;LEON 
103;1395;4.8;1;äKODA;AACFHCX01-NFM6FM62Q0250;OCTAVIA / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;211;limuzina;OCTAVIA 
103;1628;4.8;1;VOLKSWAGEN;CFHCAF-FM6FM62Q0287MJS7N1VR2SO;TOURAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;203;vecnamensko vozilo;TOURAN 
103;1592;4.8;1;VOLKSWAGEN;CFFBAE-FM6STFM62Q0257MJVR2;EOS / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;kabriolet;EOS 
103;1582;4.8;1;VOLKSWAGEN;CFHCAC-FM6FM62Q0287MJS5N1VR2SO;TOURAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;203;karavan;TOURAN 
103;1559;4.8;1;VOLKSWAGEN;ACCBABX0-FM6FM62Q025ST7MGEVR2;PASSAT / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;208;karavan;PASSAT 
103;1411;4.8;1;VOLKSWAGEN;AACFFBX0-FM6FM62Q025N7MQN1VR0;JETTA / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;210;limuzina;JETTA 
103;1379;4.8;1;VOLKSWAGEN;ADCFHC-FM6FM62Q0257MGVR0N1;SCIROCCO / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;kupe;SCIROCCO 
103;1351;4.8;1;VOLKSWAGEN;ACCFFBX0-FM6FM62Q025N7MGN1;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;209;karavan;GOLF 
103;1351;4.8;1;VOLKSWAGEN;ACCFFBX0-FM6FM62Q025N7MGVI;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;209;vozilo za posebne namene;GOLF 
103;1296;4.8;0;VOLKSWAGEN;AC4CPTAX0-FM6FM62S022N7MMOMLVR2;GOLF / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;212;karavan;GOLF 
103;1460;4.9;1;AUDI;SCFFBF1-FD62E018R8P607MGEM1;A3 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;A3 
103;1505;4.9;1;FIAT;334AXD2B03A;500X / 2.0 / JTD CA 4X4 OFF ROAD;Italija;ITA;osebni avtomobil;190;vecnamensko vozilo;500X 
103;1575;4.9;1;FORD;BA7UFBA1G-5HFBPB;MONDEO / 2.0 / TDCI 103 M6;Nemcija;DEU;osebni avtomobil;205;karavan;MONDEO 
103;1557;4.9;1;FORD;BA7UFBA1E-5HFBPQ;MONDEO / 2.0 / TDCI 103 M6;Nemcija;DEU;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;MONDEO 
103;1488;4.9;1;FORD;DXAUFDB1J-5NFCND;C-MAX / 2.0 / TDCI 103 M6;Nemcija;DEU;osebni avtomobil;201;vecnamensko vozilo;C-MAX 
103;1446;4.9;1;FORD;DYBUFDB1L-5NFAND;FOCUS / 2.0 / TDCI 103 M6;Nemcija;DEU;osebni avtomobil;207;karavan;FOCUS 
103;1490;4.9;1;SEAT;ACCFHCX01-SGNFM62Q0257MJ;ALTEA XL / 2.0 / TDI;äpanija;ESP;osebni avtomobil;201;karavan;ALTEA XL 
103;1490;4.9;1;SEAT;ACCFHCX01-SGNFM62Q0257MG;ALTEA XL / 2.0 / TDI;äpanija;ESP;osebni avtomobil;201;vecnamensko vozilo;ALTEA XL 
103;1465;4.9;1;SEAT;AFCFHCX01-SGNFM62Q0257MJ;ALTEA / 2.0 / TDI;äpanija;ESP;osebni avtomobil;201;karavan;ALTEA 
103;1465;4.9;1;SEAT;AFCFHCX01-SGNFM62Q0257MG;ALTEA / 2.0 / TDI;äpanija;ESP;osebni avtomobil;201;vecnamensko vozilo;ALTEA 
103;1573;4.9;1;äKODA;ACCFFBX01-NFM6FM62Q0257;SUPERB / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;209;karavan;SUPERB 
103;1410;4.9;1;äKODA;ACCFHCX01-NFM6FM62Q0250;OCTAVIA / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;210;karavan;OCTAVIA 
103;1589;4.9;1;VOLKSWAGEN;AACFFBX0-FM6FM62Q025ST7MEVR25O;CC / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;214;limuzina;CC 
103;1589;4.9;1;VOLKSWAGEN;AACFFBX0-FM6FM62Q025ST7MEVR25;PASSAT CC / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;214;limuzina;PASSAT CC 
103;1554;4.9;1;VOLKSWAGEN;AACBABX0-FM6FM62Q025ST7MGVR25;PASSAT CC / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;214;limuzina;PASSAT CC 
103;1540;4.9;1;VOLKSWAGEN;AACBABX0-FM6FM62Q025ST7MGVR24;PASSAT CC / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;214;limuzina;PASSAT CC 
103;1495;4.9;1;VOLKSWAGEN;ACCFHCX0-FM6FM62Q025N7MGN1;GOLF / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;210;karavan;GOLF 
103;1395;4.9;1;VOLKSWAGEN;ADCFHC-FD6FD62E0187MGVR2S1;SCIROCCO / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;205;kupe;SCIROCCO 
103;1395;4.9;1;VOLKSWAGEN;ABCFFBX0-FM6FM62Q028N7MQN1VR0;BEETLE / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;198;vozilo z dviûnimi vrati zadaj;BEETLE 
103;1391;4.9;1;VOLKSWAGEN;ABCFFBX0-FM6FM62Q028N7MJVIVR0;BEETLE / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;198;vozilo z dviûnimi vrati zadaj;BEETLE 
103;1389;4.9;1;VOLKSWAGEN;ACCFFBX0-FD6FD62E018E7MGN1;GOLF / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;GOLF 
103;1374;4.9;1;VOLKSWAGEN;ACCBABX0-FM6FM62Q025N7MGN1;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;209;karavan;GOLF 
103;1435;5.1;1;AUDI;SCBABF1-FM62Q008R8P607MB;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;karavan;A3 
