Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
103;1395;5.1;1;AUDI;8P ACBABF1 FM62Q008R8P617MB;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;karavan;A3 
103;1450;5.1;0;BMW;11AK-DAW5000S;218 / GRAN COUPE / i AUT.;Nemcija;DEU;osebni avtomobil;215;limuzina;218
103;1395;5.1;0;BMW;7K31-DAW500LG;118 / / i AUT.;Nemcija;DEU;osebni avtomobil;213;vozilo z dviûnimi vrati zadaj;118
103;1730;5.1;1;CITROEN;RWRHF8;C5 III / TOURER 2.0 / Hdi;Francija;FRA;osebni avtomobil;200;karavan;C5 III 
103;1670;5.1;1;CITROEN;RWRHA4/U;C5 III / TOURER 2.0 / HDI;Francija;FRA;osebni avtomobil;204;karavan;C5 III 
103;1575;5.1;1;FORD;DXAUFDB1H-5NLCPG;Grand C-MAX / 2.0 / TDCI 103 M6;Nemcija;DEU;osebni avtomobil;200;karavan;Grand C-MAX 
103;1488;5.1;1;FORD;DXAUFDB1J-5NFCND;C-MAX / 2.0 / TDCI 140 DPF M6;Nemcija;DEU;osebni avtomobil;201;vecnamensko vozilo;C-MAX 
103;1451;5.1;1;HONDA;FK31-1;CIVIC / 2.2 / i-CTDi;Zdruûeno kraljestvo;GBR;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;CIVIC 
103;1422;5.1;1;HONDA;FK31-3;CIVIC / 2.2 / I CTDI;Zdruûeno kraljestvo;GBR;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;CIVIC 
103;1393;5.1;1;HONDA;FN31-1;CIVIC / 2.2 / i-CTDi;Zdruûeno kraljestvo;GBR;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;CIVIC 
103;1505;5.1;1;JEEP;BUAXB2B01A;RENEGADE / 2.0 / JTD 4WD;Zdruûene drûave;USA;osebni avtomobil;182;vecnamensko vozilo;RENEGADE 
103;1365;5.1;1;MERCEDES BENZ;X20JM2-EZACA500;A / 200 / CDI;Nemcija;DEU;osebni avtomobil;201;karavan;A 
103;1576;5.1;1;äKODA;ACCFFBX01-NFD6FD62E0187;SUPERB / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;210;karavan;SUPERB 
103;1554;5.1;1;äKODA;AACFFBX01-NFD6FD62E0187;SUPERB / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;212;limuzina;SUPERB 
103;1470;5.1;1;äKODA;ACCFHCX0-NFM6FM62Q0287;YETI / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;193;karavan;YETI 
103;1465;5.1;1;äKODA;ACCFHCX0-NFM6FM62Q028ST7;YETI / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;193;karavan;YETI 
103;1571;5.1;1;VOLKSWAGEN;AACFFBX0-FD6FD62E018ST7MJVR25O;CC / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;212;limuzina;CC 
103;1564;5.1;1;VOLKSWAGEN;AACFFBX0-FD6FD62E018ST7MQVR24M;CC / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;212;limuzina;CC 
103;1493;5.1;1;VOLKSWAGEN;ACCBDBX0-FM6FM62Q025N7MGN1;GOLF PLUS / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;204;karavan;GOLF PLUS 
103;1486;5.1;1;VOLKSWAGEN;AACBDBX0-FM6FM62Q025N7MBN1;JETTA / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;limuzina;JETTA 
103;1482;5.1;1;VOLKSWAGEN;AECFFBX0-FM6FM62Q028N7MJVIVR0;BEETLE CABRIOLET / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;196;kabriolet;BEETLE CABRIOLET 
103;1476;5.1;1;VOLKSWAGEN;ACCFHCX0-FM6FM62Q025N7MGN1;GOLF PLUS / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;204;karavan;GOLF PLUS 
103;1379;5.1;1;VOLKSWAGEN;ADCBDB-FM6FM62Q0257MGVR0N1;SCIROCCO / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;kupe;SCIROCCO 
103;1520;5.2;1;AUDI;XCFFBF1-FM6BB002R8U617MJEM1;Q3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;202;karavan;Q3 
103;1520;5.2;1;AUDI;XCFFBF1-FM6BB002R8U617MQEM1;Q3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;202;vozilo za posebne namene;Q3 
103;1592;5.2;1;FORD;BA7UFBB1G-5MNEP4;MONDEO / 2.0 / TDCI 103 A6;Nemcija;DEU;osebni avtomobil;200;karavan;MONDEO 
103;1485;5.2;1;FORD;DYBUFDB1L-5QNAND;FOCUS / 2.0 / TDCI 103 A6;Nemcija;DEU;osebni avtomobil;205;karavan;FOCUS 
103;1461;5.2;1;FORD;DYBUFDB1K-5QNAND;FOCUS / 2.0 / TDCI 103 A6;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;FOCUS 
103;1458;5.2;1;HONDA;FN31-4;CIVIC / 2.2 / i-CTDi;Zdruûeno kraljestvo;GBR;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;CIVIC 
103;1454;5.2;1;HONDA;FN31-2;CIVIC / 2.2 / i-CTDi;Zdruûeno kraljestvo;GBR;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;CIVIC 
103;1799;5.2;1;JEEP;MXJHEFVJ5LD1A;COMPASS / 2.0 / JTD AWD;Zdruûene drûave;USA;osebni avtomobil;196;vecnamensko vozilo;COMPASS 
103;1435;5.2;1;MERCEDES BENZ;Y20JK2-EZAAA500;B / 200 / CDI;Nemcija;DEU;osebni avtomobil;200;karavan;B 
103;1503;5.2;0;OPEL;CADLC12-BA1L2JDWB5;INSIGNIA / 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;INSIGNIA 
103;1211;5.2;0;SEAT;CCHPAX0-FM6SFM62S0227MJVL;LEON SC / 1.4 / TSI;äpanija;ESP;osebni avtomobil;211;karavan;LEON SC 
103;1576;5.2;1;äKODA;ACCFFBX01-NFD6FD62E0187;SUPERB / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;210;karavan;SUPERB 
103;1554;5.2;1;äKODA;AACFFBX01-NFD6FD62E0187;SUPERB / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;212;limuzina;SUPERB 
103;1277;5.2;0;äKODA;ACCHPAX0-NFM6FM62S022STVL9;OCTAVIA / COMBI 1.4 / TSI;Ceöka republika;CZE;osebni avtomobil;212;karavan;OCTAVIA 
103;1649;5.2;1;VOLKSWAGEN;CFHCAF-FD6FD62E0187MJS7N1VR2SO;TOURAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;201;vecnamensko vozilo;TOURAN 
103;1616;5.2;1;VOLKSWAGEN;CFHCAC-FD6FD62E0187MJS5N1VR2SO;TOURAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;201;karavan;TOURAN 
103;1609;5.2;1;VOLKSWAGEN;ACCFFBX0-FM6FM6BB002STP37MJCNVR2O;PASSAT / ALLTRACK 2.0 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
103;1601;5.2;1;VOLKSWAGEN;ACCFFBX0-FD6FD62E018STP17MGSNVR2O;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;208;karavan;PASSAT 
103;1601;5.2;1;VOLKSWAGEN;ACCFFBX0-FD6FD62E018STP07MGSNVR2O;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;208;vozilo za posebne namene;PASSAT 
103;1601;5.2;1;VOLKSWAGEN;ACCFFBX0-FD6FD62E018STP17MQSNVR2O;PASSAT / VARIANT 2.0 / TDI AUT.;Belgija;BEL;osebni avtomobil;208;karavan;PASSAT 
103;1560;5.2;1;VOLKSWAGEN;AACFFBX0-FD6FD62E018STP17MQSNVR2O;PASSAT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;211;limuzina;PASSAT 
103;1450;5.2;1;VOLKSWAGEN;1K-BKd;GOLF / 2.0;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
103;1520;5.3;0;BMW;6V71-DAW500LT;218 / GRAN TOURER / i AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;218
103;1505;5.3;0;BMW;31AA-DAW500LT;X1 / sDrive18 / i AUT.;Nemcija;DEU;osebni avtomobil;203;karavan;X1 
103;1811;5.3;1;CITROEN;RWRHF8;C5 III / TOURER 2.0 / Hdi;Francija;FRA;osebni avtomobil;200;karavan;C5 III 
103;1683;5.3;1;CITROEN;RDRHF8;C5 III / 2.0 / Hdi;Francija;FRA;osebni avtomobil;205;limuzina;C5 III 
103;1456;5.3;1;CITROEN;LCRHF8/4;C4 / 2.0 / HDi 16V;Francija;FRA;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;C4 
103;1733;5.3;1;FORD;WA6UFWA-1S7HEAQG;S-MAX / 2.0 / TDCi 103 M6;Nemcija;DEU;osebni avtomobil;205;vecnamensko vozilo;S-MAX 
103;1733;5.3;1;FORD;WA6UFWA-1S7HEAQG;S-MAX / 2.0 / TDCi 103 M6;Nemcija;DEU;osebni avtomobil;203;vecnamensko vozilo;S-MAX 
103;1733;5.3;1;FORD;WA6UFWA-1M7HEAQG;GALAXY / 2.0 / TDCi 103 M6;Nemcija;DEU;osebni avtomobil;203;vecnamensko vozilo;GALAXY 
103;1733;5.3;1;FORD;WA6UFWA-1S7HEAQG;S-MAX / 2.0 / TDCi 103 M6;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;S-MAX 
103;1733;5.3;1;FORD;WA6UFWA-1M7HEAQG;GALAXY / 2.0 / TDCI 103 M6;Nemcija;DEU;osebni avtomobil;193;vecnamensko vozilo;GALAXY 
103;1605;5.3;1;FORD;DM2UFMA1A-5NNAPE;KUGA / 2.0 / TDCI 103 M6;Nemcija;DEU;osebni avtomobil;190;vecnamensko vozilo;KUGA 
103;1575;5.3;1;FORD;BA7UFBA1G-5CFBPB;MONDEO / 2.0 / TDCI 103 DPF M6;Nemcija;DEU;osebni avtomobil;205;karavan;MONDEO 
103;1575;5.3;1;FORD;DXAUFDB1H-7NLCPG;Grand C-MAX / 2.0 / TDCI 103 M6;Nemcija;DEU;osebni avtomobil;200;karavan;Grand C-MAX 
103;1557;5.3;1;FORD;BA7UFBA1E-5CFBPQ;MONDEO / 2.0 / TDCI 103 DPF M6;Nemcija;DEU;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;MONDEO 
103;1507;5.3;1;HONDA;FK31-2;CIVIC / 2.2 / i-CTDi;Zdruûeno kraljestvo;GBR;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;CIVIC 
103;1497;5.3;1;HONDA;FK31-4;CIVIC / 2.2 / i-CTDi;Zdruûeno kraljestvo;GBR;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;CIVIC 
103;1422;5.3;1;HONDA;FK31-2;CIVIC / 2.2 / I CTDI;Zdruûeno kraljestvo;GBR;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;CIVIC 
103;1422;5.3;1;HONDA;FK3-1-4;CIVIC / 2.2 / CTDI;Japonska ;JPN;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;CIVIC 
103;1422;5.3;1;HONDA;FK31-4;CIVIC / 2.2 / I CTDI;Zdruûeno kraljestvo;GBR;osebni avtomobil;141;vozilo z dviûnimi vrati zadaj;CIVIC 
103;1435;5.3;1;MERCEDES BENZ;Y20JK2-EZAAA501;B / 200 / CDI;Nemcija;DEU;osebni avtomobil;200;karavan;B 
103;1365;5.3;1;MERCEDES BENZ;X20JL2-EZACA500;A / 200 / CDI;Nemcija;DEU;osebni avtomobil;201;karavan;A 
103;1503;5.3;0;OPEL;AADLC12-BA1K2JDWC5;INSIGNIA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;205;limuzina;INSIGNIA 
103;1275;5.3;0;SEAT;FCHPAX0-FM6SFM62S0227MJVL;LEON ST / 1.4 / TSI;äpanija;ESP;osebni avtomobil;211;karavan;LEON ST 
103;1631;5.3;1;äKODA;ACCFFBX11-NAM6AM62Q0317;SUPERB / COMBI 2.0 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;208;karavan;SUPERB 
103;1415;5.3;1;äKODA;AACFHCX01-NFD6FD62E0180;OCTAVIA / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;209;limuzina;OCTAVIA 
103;1277;5.3;0;äKODA;ACCHPAX0-NFM6FM62S022STVL7;OCTAVIA / COMBI 1.4 / TSI;Ceöka republika;CZE;osebni avtomobil;212;karavan;OCTAVIA 
103;1255;5.3;0;äKODA;AACHPAX0-NFM6FM62S022STVL7;OCTAVIA / 1.4 / TSI;Ceöka republika;CZE;osebni avtomobil;215;limuzina;OCTAVIA 
103;1656;5.3;1;VOLKSWAGEN;ACCFFBX1-AM6AM62Q031STP17MJSNVR2O;PASSAT / VARIANT 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;207;karavan;PASSAT 
103;1648;5.3;1;VOLKSWAGEN;ACCFFBX0-FD6FD62E018STP17MESNVR2O;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;208;karavan;PASSAT 
103;1647;5.3;1;VOLKSWAGEN;AACFFBX1-AM6AM62Q031ST7MJVR25O;CC / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;210;limuzina;CC 
103;1637;5.3;1;VOLKSWAGEN;AACFFBX1-AM6AM62Q031STP17MQSNVR2O;PASSAT / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;210;limuzina;PASSAT 
103;1625;5.3;1;VOLKSWAGEN;CFHCAF-FM6FM62Q0287MGS7N1VR0;TOURAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;201;vecnamensko vozilo;TOURAN 
103;1614;5.3;1;VOLKSWAGEN;CFFBAE-FD6VIFD62E0187MQVR2;EOS / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;204;kabriolet;EOS 
103;1606;5.3;1;VOLKSWAGEN;CFHCAF-FM6FM62Q0287MGS7N1VR0SO;TOURAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;201;vecnamensko vozilo;TOURAN 
103;1579;5.3;1;VOLKSWAGEN;CFHCAC-FM6FM62Q0287MGS5N1VR0SO;TOURAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;TOURAN 
103;1571;5.3;1;VOLKSWAGEN;AACFFBX0-FD6FD62E018ST7MGVR25;PASSAT CC / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;212;limuzina;PASSAT CC 
103;1571;5.3;1;VOLKSWAGEN;AACFFBX0-FD6FD62E018ST7MQVR25O;CC / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;212;limuzina;CC 
103;1564;5.3;1;VOLKSWAGEN;AACFFBX0-FD6FD62E018ST7MQVR24O;CC / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;212;limuzina;CC 
103;1564;5.3;1;VOLKSWAGEN;AACFFBX0-FD6FD62E018ST7MGVR24;PASSAT CC / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;212;limuzina;PASSAT CC 
103;1541;5.3;1;VOLKSWAGEN;ACCFFBX0-FM6FM6BB002NDSTVR27MJO;TIGUAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;193;karavan;TIGUAN 
103;1541;5.3;1;VOLKSWAGEN;ACCFFBX0-FM6FM6BB002NDV2VR27MJM;TIGUAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;193;vozilo za posebne namene;TIGUAN 
103;1538;5.3;1;VOLKSWAGEN;ACCFFBX0-FM6FM6BB002NDSTVR27MG;TIGUAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;192;karavan;TIGUAN 
103;1441;5.3;1;VOLKSWAGEN;AACFFBX0-FD6FD62E018N7MQN1VR0;JETTA / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;208;limuzina;JETTA 
103;1397;5.3;1;VOLKSWAGEN;ACCBABX0-FD6FD62E018N7MGN1;GOLF / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;207;karavan;GOLF 
103;1395;5.3;1;VOLKSWAGEN;ADCFHC-FD6FD62E0187MGVR0N1;SCIROCCO / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;205;kupe;SCIROCCO 
103;1372;5.3;1;VOLKSWAGEN;ACCFFBX0-FD6FD62E018N7MGN1;GOLF / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;209;karavan;GOLF 
103;1354;5.3;0;VOLKSWAGEN;VACCHPAX0-FM6FM62S022N7MJOML00VR2;GOLF / VARIANT 1.4 / TSI;Nemcija;DEU;osebni avtomobil;213;karavan;GOLF 
103;1293;5.3;0;VOLKSWAGEN;AC4CHPAX0-FM6FM62S022N7MJOMLVR2;GOLF / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;212;karavan;GOLF 
103;1460;5.4;1;AUDI;SCBABF1-FD62E018R8P607MGEM0;A3 / 2.0 / TDI D-AUT.;Nemcija;DEU;osebni avtomobil;207;karavan;A3 
103;1445;5.4;1;AUDI;LBKD_F1-FM62Q008R8P60T40GG;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;A3 
103;1420;5.4;1;AUDI;ACBABF1-FD62E018R8P607MG;A3 / 2.0 / TDI D-AUT.;Nemcija;DEU;osebni avtomobil;207;karavan;A3 
103;1405;5.4;1;AUDI;LBKD_F1-FM62Q008R8P60T20GG;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;A3 
103;1570;5.4;0;BMW;6V71-DAW700Z0;218 / GRAN TOURER / i AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;218
103;1520;5.4;0;BMW;6V71-DAW500K0;218 / GRAN TOURER / i AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;218
103;1425;5.4;0;BMW;11AK-DHW5000S;218 / GRAN COUPE / i;Nemcija;DEU;osebni avtomobil;215;limuzina;218
103;1360;5.4;1;FIAT;192AXG1B18C;STILO / 1.9;Italija;ITA;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;STILO 
103;1285;5.4;1;FIAT;192AXG1B18C;FIAT / STILO / 1.9 / JTD;Italija;ITA;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;FIAT 
103;1735;5.4;1;FORD;WA6UFWA-1M7HEAQG;GALAXY / 2.0 / TDCi 103 M6;Nemcija;DEU;osebni avtomobil;193;vecnamensko vozilo;GALAXY 
103;1690;5.4;1;FORD;WA6UFWA-1S7HEAQG;S-MAX / 2.0 / TDCi 103 M6;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;S-MAX 
103;1622;5.4;1;HONDA;CN12-2;ACCORD / 2.2 / CTDI;Japonska ;JPN;osebni avtomobil;210;limuzina;ACCORD 
103;1603;5.4;1;HONDA;CN11-1;ACCORD / 2.2 / CTDi;Japonska ;JPN;osebni avtomobil;210;limuzina;ACCORD 
103;1578;5.4;1;HONDA;CN11-1;ACCORD / 2.2;Japonska ;JPN;osebni avtomobil;210;limuzina;ACCORD 
103;1473;5.4;1;HONDA;CN11-1;HONDA / ACCORD / 2.2 / CTDi;Japonska ;JPN;osebni avtomobil;210;limuzina;HONDA 
103;1393;5.4;0;HYUNDAI;B5P31-M64BZ1;i30 / 1.4 / T-GDI;Ceöka republika;CZE;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;i30 
103;1435;5.4;1;MERCEDES BENZ;Y20JK2-EZAAA500;B / 200 / CDI;Nemcija;DEU;osebni avtomobil;200;karavan;B 
103;1365;5.4;1;MERCEDES BENZ;X20JL2-EWAAA500;A / 200 / CDI;Nemcija;DEU;osebni avtomobil;201;karavan;A 
103;1290;5.4;1;MERCEDES BENZ;169;A / 200 / CDI;Nemcija;DEU;osebni avtomobil;201;karavan;A 
103;1555;5.4;0;RENAULT;RFAJF2NB6RVA015000;SCENIC / 1.3 / 16V;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;SCENIC 
103;1547;5.4;1;äKODA;AACFFBX01-NFM6FM62Q025W;SUPERB / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;208;limuzina;SUPERB 
103;1430;5.4;1;äKODA;ACCFHCX01-NFD6FD62E018;OCTAVIA / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;208;karavan;OCTAVIA 
103;1285;5.4;0;SUZUKI;LYEA1S-MT2;VITARA / 1.4 / 4WD;Madûarska;HUN;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;VITARA 
103;1225;5.4;0;SUZUKI;JYAA2S-MT;SX4 / 1.4;Madûarska;HUN;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;SX4 
103;1592;5.4;1;VOLKSWAGEN;AACFFBX0-FD6FD62E018ST7MEVR24;PASSAT CC / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;212;limuzina;PASSAT CC 
103;1521;5.4;1;VOLKSWAGEN;ACCFHCX0-FD6FD62E018N7MGN1;GOLF / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;208;karavan;GOLF 
103;1417;5.4;1;VOLKSWAGEN;ABCFFBX0-FD6FD62E018N7MQN1VR0;BEETLE / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;BEETLE 
103;1397;5.4;1;VOLKSWAGEN;ACCBABX0-FD6FD62E018N7MGVI;GOLF / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;207;karavan;GOLF 
103;1504;5.5;1;AUDI;LBKDF1-FM62Q008R8P60T2N;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;A3 
103;1485;5.5;1;AUDI;8PLBKDF1-FM62Q008R8P61T20GGN;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;A3 
103;1472;5.5;1;AUDI;8PLBMMF1-FM62Q008R8P60T27GGN;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;A3 
103;1469;5.5;1;AUDI;LBKDF1-FM62Q008R8P60T20GGN;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;A3 
103;1445;5.5;1;AUDI;LBMMF1-FM62Q008R8P60T47GG;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;A3 
103;1419;5.5;1;AUDI;LBKDF1-FM62Q008R8P61T2N;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;A3 
103;1415;5.5;1;AUDI;8P-BKD;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;A3 
103;1412;5.5;1;AUDI;8P LBKDF1-FM62Q008R8P60T2N;A 3 / 2.0;Nemcija;DEU;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;A 3 
103;1405;5.5;1;AUDI;LBKDF1-FM62Q008R8P60T20GG;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;A3 
103;1395;5.5;1;AUDI;8P LBKDF1-FM62Q008R8P60N;A 3 / 2.0;Nemcija;DEU;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;A 3 
103;1365;5.5;0;BMW;7K31-DHW500LG;118 / / i;Nemcija;DEU;osebni avtomobil;213;vozilo z dviûnimi vrati zadaj;118
103;1730;5.5;1;CITROEN;RWRHF8;C5 III / TOURER 2.0 / Hdi;Francija;FRA;osebni avtomobil;200;karavan;C5 III 
103;1570;5.5;1;FIAT;334AXB2201A;500X / 2.0 / JTD CA 4X4 OFF ROAD;Italija;ITA;osebni avtomobil;190;vecnamensko vozilo;500X 
103;1547;5.5;1;HONDA;CN1;ACCORD / 2.2 /CDTI;Japonska ;JPN;osebni avtomobil;212;limuzina;ACCORD 
103;1534;5.5;1;HYUNDAI;B5D51-M61BZ1;i 30 / 2.0 / CRDi;Koreja. republika;KOR;osebni avtomobil;205;vecnamensko vozilo;i 30 
103;1489;5.5;0;HYUNDAI;F5P31-D71BZ1;i30 CW / 1.4 / T-GDI DCT;Ceöka republika;CZE;osebni avtomobil;203;karavan;i30 CW 
103;1467;5.5;0;HYUNDAI;F5P31-M64BZ1;i30 CW / 1.4 / T-GDI;Ceöka republika;CZE;osebni avtomobil;208;karavan;i30 CW 
103;1440;5.5;0;HYUNDAI;BAP31-D71FZ1;i30 FB / 1.4 / T-GDI DCT;Ceöka republika;CZE;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;i30 FB 
103;1429;5.5;0;HYUNDAI;B5P31-D71BZ1;i30 / 1.4 / T-GDI DCT;Ceöka republika;CZE;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;i30 
103;1405;5.5;0;KIA;CDBAP31-D71E11;PROCEED / 1.4 / T / AUT.;Slovaöka;SVK;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;PROCEED 
103;1382;5.5;0;KIA;CDF5P31-D71A11;CEED / 1.4 / T / AUT.;Slovaöka;SVK;osebni avtomobil;205;karavan;CEED 
103;1363;5.5;0;KIA;CDBBP31-D71E11;CEED / 1.4 / T / AUT.;Slovaöka;SVK;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;CEED 
103;1345;5.5;0;KIA;CDB5P31-D71B11;CEED / 1.4 / T / AUT.;Slovaöka;SVK;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;CEED 
103;1503;5.5;0;OPEL;AADLC12-BA1K2JDWJ5;INSIGNIA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;205;limuzina;INSIGNIA 
103;1503;5.5;0;OPEL;CADLC12-BA1L2JDWJ5;INSIGNIA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;INSIGNIA 
103;1774;5.5;1;SEAT;CFFBX0AC-FM6FM6BB0027MQ5VR2SE;ALHAMBRA / 2.0 / TDI;äpanija;ESP;osebni avtomobil;194;karavan;ALHAMBRA 
