Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
103;1505;5.5;1;SEAT;ACCFHCX01-AGNFD62E0187MG;ALTEA XL / 2.0 / TDI AUT.;äpanija;ESP;osebni avtomobil;201;vecnamensko vozilo;ALTEA XL 
103;1480;5.5;1;SEAT;AFCFHCX01-AGNFD62E0187MG;ALTEA / 2.0 / TDI AUT.;äpanija;ESP;osebni avtomobil;201;vecnamensko vozilo;ALTEA 
103;1390;5.5;1;SEAT;AFBMMX01-SGNFM62Q0047GG;LEON / 2.0 / TDI;äpanija;ESP;osebni avtomobil;205;vecnamensko vozilo;LEON 
103;1569;5.5;1;äKODA;ACCFFBX01-NFM6FM62Q0250;SUPERB / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;205;karavan;SUPERB 
103;1555;5.5;1;äKODA;1ZACBKDX01-DQ6FA62E0180;OCTAVIA / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;207;karavan;OCTAVIA 
103;1505;5.5;1;äKODA;AABKDX01-FM6FM62Q009N;OCTAVIA / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;208;limuzina;OCTAVIA 
103;1497;5.5;1;äKODA;ACBKDX01-FM6FM62Q009N;OCTAVIA / COMBI 2.0;Ceöka republika;CZE;osebni avtomobil;207;karavan;OCTAVIA 
103;1494;5.5;1;äKODA;1ZACBKDX01-FM6FM62Q009N;OCTAVIA / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;207;karavan;OCTAVIA 
103;1484;5.5;1;äKODA;ACBKDX01-FM6FM62Q009N;OCTAVIA / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;207;karavan;OCTAVIA 
103;1483;5.5;1;äKODA;AABKDX01-FM6FM62Q009N;OCTAVIA / 2.0;Ceöka republika;CZE;osebni avtomobil;208;limuzina;OCTAVIA 
103;1425;5.5;1;äKODA;ACBKDX01-NFM6FM62Q009;OCTAVIA / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;207;karavan;OCTAVIA 
103;1410;5.5;1;äKODA;AABKDX01-NFM6FM62Q009;OCTAVIA / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;208;limuzina;OCTAVIA 
103;1405;5.5;1;äKODA;1Z STBKDX01-FM6FM62Q009N;OCTAVIA / 2.0;Ceöka republika;CZE;osebni avtomobil;208;limuzina;OCTAVIA 
103;1391;5.5;1;äKODA;STBKDX01-FM6FM62Q009N;OCTAVIA / 2.0;Ceöka republika;CZE;osebni avtomobil;208;limuzina;OCTAVIA 
103;1310;5.5;0;SUZUKI;LYEA1S-AT2;VITARA / 1.4 / 4WD / AUT.;Madûarska;HUN;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;VITARA 
103;1774;5.5;1;VOLKSWAGEN;CFFBX0AC-FM6FM6BJ0027MG5VR2;SHARAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;194;karavan;SHARAN 
103;1647;5.5;1;VOLKSWAGEN;AACFFBX1-AM6AM62Q031ST7MGVR25;PASSAT CC / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;210;limuzina;PASSAT CC 
103;1561;5.5;1;VOLKSWAGEN;ABBKDX01-FM62Q009N4;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;GOLF 
103;1521;5.5;1;VOLKSWAGEN;ACCFHCX0-FD6FD62E018N7MGN1;GOLF / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;208;karavan;GOLF 
103;1501;5.5;1;VOLKSWAGEN;ACCFHCX0-FD6FD62E018N7MGN1;GOLF PLUS / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;202;karavan;GOLF PLUS 
103;1484;5.5;1;VOLKSWAGEN;ABBKDX0-FM6FM62Q009N40GGN1;GOLF / 2.0;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;GOLF 
103;1478;5.5;1;VOLKSWAGEN;ABBKDX0-FM6FM62Q009N40GGS1;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;GOLF 
103;1476;5.5;1;VOLKSWAGEN;ABBKDX0-FM6FM62Q009N40GGN1;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;GOLF 
103;1474;5.5;1;VOLKSWAGEN;ACCBABX1-AM6AM62Q031N7MGVI;GOLF / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;206;karavan;GOLF 
103;1474;5.5;1;VOLKSWAGEN;ACCBDBX0-FM6FM62Q009N7MBN1;GOLF / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;karavan;GOLF 
103;1451;5.5;1;VOLKSWAGEN;ACCFFBX1-AM6AM62Q031N7MGN1;GOLF / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;209;karavan;GOLF 
103;1451;5.5;1;VOLKSWAGEN;ACCFFBX1-AM6AM62Q031N7MGN1;GOLF / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;209;vozilo za posebne namene;GOLF 
103;1448;5.5;1;VOLKSWAGEN;ABBKDX01-FM62Q009N2;GOLF / 2.0;Nemcija;DEU;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;GOLF 
103;1442;5.5;1;VOLKSWAGEN;ABBKDX0-FM6FM62Q009N20GGS1;GOLF / 2.0;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;GOLF 
103;1441;5.5;1;VOLKSWAGEN;ABBKDX01-FM62Q009N2;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;GOLF 
103;1434;5.5;1;VOLKSWAGEN;1K-BKD;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;GOLF 
103;1431;5.5;1;VOLKSWAGEN;ABBKDX0-FM6FM62Q009N20GGS1;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;GOLF 
103;1418;5.5;1;VOLKSWAGEN;1K ABBKDX01-FM62Q009N4;GOLF / 2.0;Nemcija;DEU;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;GOLF 
103;1414;5.5;1;VOLKSWAGEN;1KABBKDX01-FM62Q009N4;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;GOLF 
103;1409;5.5;1;VOLKSWAGEN;1K ABBKDX01-FM6FM62Q009N20GG;GOLF / 2.0;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;GOLF 
103;1409;5.5;1;VOLKSWAGEN;ABBKDX01-FM62Q009N4;GOLF / 2.0;Nemcija;DEU;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;GOLF 
103;1401;5.5;1;VOLKSWAGEN;1K ABBKDX0 FM6FM62Q009N40GGS1;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;GOLF 
103;1395;5.5;1;VOLKSWAGEN;ADCBDB-FD6FD62E0187MGS1;SCIROCCO / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;205;kupe;SCIROCCO 
103;1385;5.5;1;VOLKSWAGEN;1K ABBKDX01-FM62Q009N2;GOLF / 2.0;Nemcija;DEU;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;GOLF 
103;1378;5.5;1;VOLKSWAGEN;1K ABBKDX01-FM62Q009N2;VOLKSWAGEN / GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;VOLKSWAGEN 
103;1356;5.5;1;VOLKSWAGEN;ACBMMX0-FM6FM62Q009N7GGN1;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;karavan;GOLF 
103;1356;5.5;1;VOLKSWAGEN;ABBKDX0-FM6FM62Q0090GGN1;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;GOLF 
103;1575;5.6;1;AUDI;LBKDF1-FM62Q008R8P60T4O;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;A3 
103;1570;5.6;1;AUDI;KCBABF1-FD62E018R8P607MB;A3 / CABRIOLET 2.0 / TDI D-AUT.;Nemcija;DEU;osebni avtomobil;205;kabriolet;A3 
103;1560;5.6;1;AUDI;8P;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;A3 
103;1551;5.6;1;AUDI;8PLBKDF1-FM62Q008R8P60T40;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;A3 
103;1544;5.6;1;AUDI;LBKDF1-FM62Q008R8P61T4O;A 3 / 2.0;Nemcija;DEU;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;A 3 
103;1537;5.6;1;AUDI;LBKDF1-FM62Q008R8P61T4O;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;A3 
103;1535;5.6;1;AUDI;SCBABQ1-QM62Q018R8P607MGEM0;A3 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;205;karavan;A3 
103;1533;5.6;1;AUDI;LBKDF1-FM62Q008R8P60T4O;A 3 / 2.0;Nemcija;DEU;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;A 3 
103;1510;5.6;1;AUDI;LBKDF1-FM62Q008R8P60N;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;A3 
103;1495;5.6;1;AUDI;ACBABQ1-QM62Q018R8P607MGEM0;A3 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;205;karavan;A3 
103;1475;5.6;1;AUDI;LBMMF1-FD62E018R8P60T47GG;A3 / 2.0 / TDI D-AUT.;Nemcija;DEU;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;A3 
103;1473;5.6;1;AUDI;8PLBKDF1-FM62Q008R8P60N;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;A3 
103;1454;5.6;1;AUDI;8P LBKDF1-FM62Q008R8P60T4O;AUDI / A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;AUDI 
103;1454;5.6;1;AUDI;8P LBKDF1-FM62Q008R8P60T4O;A 3 / 2.0;Nemcija;DEU;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;A 3 
103;1445;5.6;1;AUDI;8P LBMMF1;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;A3 
103;1420;5.6;1;AUDI;LBKDF1-FM62Q008R8P60O;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;A3 
103;1405;5.6;1;AUDI;LBKDF1-FM62Q008R8P60T20GGN;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;A3 
103;1395;5.6;0;BMW;7K31-DAW500LS;118 / / i AUT.;Nemcija;DEU;osebni avtomobil;213;vozilo z dviûnimi vrati zadaj;118
103;1430;5.6;1;FIAT;192CXG1B20C;STILO / MW 1.9;Italija;ITA;osebni avtomobil;200;karavan;STILO 
103;1430;5.6;1;FIAT;192CXG1B20C;FIAT / STILO / MW 1.9 / JTD;Italija;ITA;osebni avtomobil;200;karavan;FIAT 
103;1430;5.6;1;FIAT;192CXG1B 20C;STILO / MW  1.9 / JTD;Italija;ITA;osebni avtomobil;190;vecnamensko vozilo;STILO 
103;1340;5.6;1;FIAT;192BXG1B19C;FIAT / STILO / 1.9 / JTD;Italija;ITA;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;FIAT 
103;1733;5.6;1;FORD;WA6UFWA-1M7CEAQG;GALAXY / 2.0 / TDCi 103 M6;Nemcija;DEU;osebni avtomobil;193;vecnamensko vozilo;GALAXY 
103;1696;5.6;0;FORD;BA7H-UACC1DZ-5LKBZNAE7TP;MONDEO HIBRID / 2.0 / 103;Nemcija;DEU;osebni avtomobil;187;limuzina;MONDEO HIBRID 
103;1696;5.6;0;FORD;BA7-UACC1DZ-5LKBZNAATTP;MONDEO / 2.0 / HEV 103;Nemcija;DEU;osebni avtomobil;187;limuzina;MONDEO 
103;1690;5.6;1;FORD;WA6UFWA-1S7CEAQG;S-MAX / 2.0 / TDCi 103 M6;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;S-MAX 
103;1592;5.6;1;FORD;BA7UFBA1G-5MNBP4;MONDEO / 2.0 / TDCI 103 DPF A6;Nemcija;DEU;osebni avtomobil;200;karavan;MONDEO 
103;1603;5.6;1;HONDA;CN12-2;ACCORD / 2.2 / CTDi;Japonska ;JPN;osebni avtomobil;212;limuzina;ACCORD 
103;1947;5.6;1;JEEP;JEECT-F5LD1A;CHEROKEE / 2.0 / AWD;Zdruûene drûave;USA;osebni avtomobil;189;karavan;CHEROKEE 
103;1513;5.6;1;KIA;EDF5D91-M61CZ1;CEED / 2.0 / D;Slovaöka;SVK;osebni avtomobil;205;vecnamensko vozilo;CEED 
103;1458;5.6;1;KIA;EDB5D71-M61DZ1;CEED / 2.0 / D;Slovaöka;SVK;osebni avtomobil;205;vecnamensko vozilo;CEED 
103;1440;5.6;1;KIA;EDB3D71-M61DZ1;CEED / 2.0 / D;Slovaöka;SVK;osebni avtomobil;205;vecnamensko vozilo;CEED 
103;1378;5.6;0;KIA;CDBAP31-M64D11;PROCEED / 1.4 / T;Slovaöka;SVK;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;PROCEED 
103;1370;5.6;0;KIA;CDFAP31-M64D11;CEED / 1.4 / T;Slovaöka;SVK;osebni avtomobil;210;karavan;CEED 
103;1352;5.6;0;KIA;CDF5P31-M64A11;CEED / 1.4 / T;Slovaöka;SVK;osebni avtomobil;210;karavan;CEED 
103;1333;5.6;0;KIA;CDBBP31-M64D11;CEED / 1.4 / T;Slovaöka;SVK;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;CEED 
103;1315;5.6;0;KIA;CDB5P31-M64B11;CEED / 1.4 / T;Slovaöka;SVK;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;CEED 
103;1530;5.6;1;MAZDA;GH14D6;MAZDA 6 / 2.0 / D;Japonska ;JPN;osebni avtomobil;201;vozilo z dviûnimi vrati zadaj;MAZDA 6 
103;1500;5.6;1;MAZDA;GH12D6;MAZDA 6 / 2.0 / D;Japonska ;JPN;osebni avtomobil;204;limuzina;MAZDA 6 
103;1470;5.6;1;MERCEDES BENZ;Y20JM2-FZAAA500;B / 200 / CDI AUT.;Nemcija;DEU;osebni avtomobil;195;karavan;B 
103;1435;5.6;1;MERCEDES BENZ;Y20JL2-EWAAA500;B / 200 / CDI;Nemcija;DEU;osebni avtomobil;200;karavan;B 
103;1615;5.6;0;RENAULT;RFARF2NB6RVA017000;GRAND SCENIC / 1.3 / 16V;Francija;FRA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
103;1605;5.6;0;RENAULT;RFARF2NB6RVA017000;GRAND SCENIC / 1.3 / 16V;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
103;1591;5.6;0;RENAULT;RFARF2NB6RVA015000;GRAND SCENIC / 1.3 / 16V;Francija;FRA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
103;1437;5.6;0;RENAULT;RFBKF2NB6TA0700100;MEGANE / GRANDTOUR 1.3 / 16V;Francija;FRA;osebni avtomobil;203;karavan;MEGANE 
103;1822;5.6;1;SEAT;CFFBX0AF-FM6FM6BB0027MQ7VR2SE;ALHAMBRA / 2.0 / TDI;äpanija;ESP;osebni avtomobil;194;vecnamensko vozilo;ALHAMBRA 
103;1390;5.6;1;SEAT;AFBKDX01-SGFM62Q0040GG;LEON / 2.0 / TDI;äpanija;ESP;osebni avtomobil;205;vecnamensko vozilo;LEON 
103;1500;5.6;1;äKODA;ACCFHCX11-NAM6AM62Q0310;OCTAVIA / COMBI 2.0 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;204;karavan;OCTAVIA 
103;1290;5.6;0;SUZUKI;JYBA2S-MT;SX4 / 1.4 / 4WD;Madûarska;HUN;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;SX4 
103;1290;5.6;0;SUZUKI;JYBA2S-MT;SX4 / 1.4 / 4WD;Madûarska;HUN;osebni avtomobil;200;vozilo za posebne namene;SX4 
103;1824;5.6;1;VOLKSWAGEN;CFFBX0AF-FM6FM6BJ0027MG6VR2VW;SHARAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;194;vecnamensko vozilo;SHARAN 
103;1822;5.6;1;VOLKSWAGEN;CFFBX0AF-FM6FM6BJ0027MG7VR2VW;SHARAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;194;vecnamensko vozilo;SHARAN 
103;1627;5.6;1;VOLKSWAGEN;CBABAE-FM6STFM62Q0097MG;EOS / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;206;kabriolet;EOS 
103;1612;5.6;1;VOLKSWAGEN;3C-BMP;PASSAT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;206;karavan;PASSAT 
103;1612;5.6;1;VOLKSWAGEN;3C-BMP;PASSAT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
103;1610;5.6;1;VOLKSWAGEN;CFHCAC-FM6FM62Q0287MJC5N1VR0SO;TOURAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;194;karavan;TOURAN 
103;1547;5.6;1;VOLKSWAGEN;AACBABX0-FM6FM62Q009ST7MGVR05;PASSAT CC / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;213;limuzina;PASSAT CC 
103;1541;5.6;1;VOLKSWAGEN;AACBABX0-FM6FM62Q009ST7MGVR04;PASSAT CC / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;213;limuzina;PASSAT CC 
103;1534;5.6;1;VOLKSWAGEN;ACCFHCX01-N0J2FM6FM6BB002N1STVR27MJ;CADDY / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;186;karavan;CADDY 
103;1529;5.6;1;VOLKSWAGEN;3C-BMP;PASSAT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;209;limuzina;PASSAT 
103;1527;5.6;1;VOLKSWAGEN;AACBABX0-FM6FM62Q009ST7MGS;PASSAT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;209;limuzina;PASSAT 
103;1505;5.6;1;VOLKSWAGEN;ACCBDBX0-FD6FD62E015N7MGN1;GOLF PLUS / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;202;karavan;GOLF PLUS 
103;1505;5.6;1;VOLKSWAGEN;AECFFBX0-FD6FD62E018N7MJVIVR0;BEETLE CABRIOLET / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;193;kabriolet;BEETLE CABRIOLET 
103;1489;5.6;1;VOLKSWAGEN;3BG-BGW;PASSAT / VARIANT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
103;1477;5.6;1;VOLKSWAGEN;ACBKD-FM6FM62Q0090GGN1;GOLF / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;karavan;GOLF 
103;1466;5.6;1;VOLKSWAGEN;ABBMMX0-FM6FM62Q009N47GGN1;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;GOLF 
103;1465;5.6;1;VOLKSWAGEN;ACBMMX0-FM6FM62Q009N7GGN1;GOLF / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;karavan;GOLF 
103;1454;5.6;1;VOLKSWAGEN;3C-BMP;PASSAT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;201;limuzina;PASSAT 
103;1374;5.6;1;VOLKSWAGEN;ACCBABX0-FM6FM62Q025N7MGN1;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;209;karavan;GOLF 
103;1610;5.7;1;AUDI;XCFFBQ1-QM62Q039R8U617MQEM1;Q3 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;199;karavan;Q3 
103;1610;5.7;1;AUDI;XCFFBQ1-QM62Q039R8U617MJEM1;Q3 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;197;karavan;Q3 
103;1505;5.7;1;AUDI;LBREF1-FM6XA0R8E500GG;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;212;limuzina;A4 
103;1485;5.7;1;AUDI;LBKDF1-FD62E018R8P60T40GGN;A3 / 2.0 / TDI D-AUT.;Nemcija;DEU;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;A3 
103;1415;5.7;1;AUDI;8P;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;A3 
103;1515;5.7;0;CHEVROLET;JWHS1/GM5;CRUZE / 1.4 / 16V / TURBO;Koreja. republika;KOR;osebni avtomobil;200;karavan;CRUZE 
103;1683;5.7;1;CITROEN;RDRHF8;C5 III / 2.0 / HDI 16V;Francija;FRA;osebni avtomobil;205;limuzina;C5 III 
103;1395;5.7;0;FIAT;334AXC1105B;500X / 1.4 / DDCT OFF ROAD;Italija;ITA;osebni avtomobil;190;vecnamensko vozilo;500X 
103;1350;5.7;0;FIAT;198AXS1B15;BRAVO / 1.4 / 16V TURBO;Italija;ITA;osebni avtomobil;204;vecnamensko vozilo;BRAVO 
103;1885;5.7;1;FORD;WA6UFWA-1S7MJAQG;S-MAX / 2.0 / TDCi 103 A6;Nemcija;DEU;osebni avtomobil;193;vecnamensko vozilo;S-MAX 
103;1733;5.7;1;FORD;WA6UFWA-1M7CEAQG;GALAXY / 2.0 / TDCi 103 DPF M6;Nemcija;DEU;osebni avtomobil;193;vecnamensko vozilo;GALAXY 
103;1731;5.7;1;FORD;WA6UFWA-1M7MJAQG;GALAXY / 2.0 / TDCi 103 A6;Nemcija;DEU;osebni avtomobil;190;vecnamensko vozilo;GALAXY 
103;1716;5.7;0;FORD;BA7H-UACC1FZ-5LKBZNAE7TQ;MONDEO HIBRID / 2.0 / 103;Nemcija;DEU;osebni avtomobil;187;karavan;MONDEO HIBRID 
103;1692;5.7;1;FORD;DM2UFMA2A-5PMAQE;KUGA / 2.0 / TDCI 103 M6 4x4;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;KUGA 
103;1690;5.7;1;FORD;WA6UFWA-1S7CEAQG;S-MAX / 2.0 / TDCi 103 DPF M6;Nemcija;DEU;osebni avtomobil;196;vecnamensko vozilo;S-MAX 
103;1634;5.7;1;FORD;DXAUFDB1H-5QNCQG;Grand C-MAX / 2.0 / TDCI 103 A6;Nemcija;DEU;osebni avtomobil;198;karavan;Grand C-MAX 
103;1431;5.7;0;HYUNDAI;BAP31-M64GZ1;i30 FB / 1.4 / T-GDI;Ceöka republika;CZE;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;i30 FB 
103;1816;5.7;1;JEEP;MXJHVFVJ5LD1A;COMPASS / 2.0 / JTD 4X4;Zdruûene drûave;USA;osebni avtomobil;196;vecnamensko vozilo;COMPASS 
103;1605;5.7;1;JEEP;BUAXD2203C;RENEGADE / 2.0 / JTD 4WD LOW;Zdruûene drûave;USA;osebni avtomobil;182;vecnamensko vozilo;RENEGADE 
103;1405;5.7;0;KIA;CDBAP31-D71E11;PROCEED / 1.4 / T / AUT.;Slovaöka;SVK;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;PROCEED 
103;1382;5.7;0;KIA;CDF5P31-D71A11;CEED / 1.4 / T / AUT.;Slovaöka;SVK;osebni avtomobil;205;karavan;CEED 
103;1363;5.7;0;KIA;CDBBP31-D71E11;CEED / 1.4 / T / AUT.;Slovaöka;SVK;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;CEED 
103;1345;5.7;0;KIA;CDB5P31-D71B11;CEED / 1.4 / T AUT.;Slovaöka;SVK;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;CEED 
103;1345;5.7;0;KIA;CDB5P31-D71B11;CEED / 1.4 / T / AUT.;Slovaöka;SVK;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;CEED 
103;1395;5.7;0;LANCIA;844AXL1A10;DELTA / 1.4 / TURBO MULTIAIR;Italija;ITA;osebni avtomobil;203;vecnamensko vozilo;DELTA 
103;1545;5.7;1;MAZDA;GH19D6;MAZDA 6 / KARAVAN 2.0 / D;Japonska ;JPN;osebni avtomobil;198;karavan;MAZDA 6 
103;1395;5.7;1;MERCEDES BENZ;169 X20JL2 F1AAA50;A / 200 / CDI AUT;Nemcija;DEU;osebni avtomobil;196;karavan;A 
103;1468;5.7;0;NISSAN;J11FF01;QASHQAI / 1.3 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;193;vecnamensko vozilo;QASHQAI 
103;1701;5.7;0;OPEL;FP11-4AAKB9DDJGA5;INSIGNIA / CAR. 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;200;vecnamensko vozilo;INSIGNIA 
103;1613;5.7;0;OPEL;DP11-4A02F8C0JGA5;INSIGNIA / 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;205;karavan;INSIGNIA 
103;1613;5.7;0;OPEL;DP11-4A02F8C0JGA5;INSIGNIA / 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;205;vecnamensko vozilo;INSIGNIA 
103;1613;5.7;0;OPEL;FP11-4AAJB9DDJGA5;INSIGNIA / CAR. 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;200;vecnamensko vozilo;INSIGNIA 
103;1571;5.7;0;OPEL;BP11-4AABF2CFJGA5;INSIGNIA / 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;205;limuzina;INSIGNIA 
103;1571;5.7;0;OPEL;DP11-4AABF8C0JGA5;INSIGNIA / 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;205;karavan;INSIGNIA 
103;1456;5.7;0;OPEL;CA0EAAC12-BA1H3XJEKA5;INSIGNIA GRAND SPORT / 1.5 / TURBO;Nemcija;DEU;osebni avtomobil;213;vozilo z dviûnimi vrati zadaj;INSIGNIA GRAND SPORT 
103;1393;5.7;0;OPEL;CADCA12-BA1J1JDWA5;ASTRA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;202;vecnamensko vozilo;ASTRA 
