Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
103;1265;5.7;0;OPEL;KR11-1A03A5FABM5;ASTRA / 1.8 / 16V;Nemcija;DEU;osebni avtomobil;210;kupe;ASTRA 
103;1612;5.7;1;PEUGEOT;6ERHF8/4;407 / BREAK 2.0 / HDI;Francija;FRA;osebni avtomobil;203;karavan;407
103;1580;5.7;1;PEUGEOT;6DRHF8/4;407 / 2.0 / HDI;Francija;FRA;osebni avtomobil;208;limuzina;407
103;1851;5.7;1;SEAT;CFFBX0AF-FD6FD62E0117MJ7VR2SE;ALHAMBRA / 2.0 / TDI AUT.;äpanija;ESP;osebni avtomobil;191;vecnamensko vozilo;ALHAMBRA 
103;1803;5.7;1;SEAT;CFFBX0AC-FD6FD62E0117MJ5VR2SE;ALHAMBRA / 2.0 / TDI AUT.;äpanija;ESP;osebni avtomobil;191;karavan;ALHAMBRA 
103;1588;5.7;1;SEAT;ACCFHCX11-QMNAM62Q0317MG;ALTEA 4 XL / 2.0 / TDI;äpanija;ESP;osebni avtomobil;198;vecnamensko vozilo;ALTEA 4 XL 
103;1505;5.7;1;SEAT;AFBKDX01-SGNFM62Q0040GG;ALTEA / 2.0 / TDI;äpanija;ESP;osebni avtomobil;201;vecnamensko vozilo;ALTEA 
103;1491;5.7;1;SEAT;AFBKDX01-SGFM62Q004N0GG;LEON / 2.0 / TDI;äpanija;ESP;osebni avtomobil;205;vecnamensko vozilo;LEON 
103;1390;5.7;1;SEAT;AFBMMX01-SGNFM62Q0047GG;LEON / 2.0 / TDI;äpanija;ESP;osebni avtomobil;205;vecnamensko vozilo;LEON 
103;1513;5.7;1;äKODA;ACBKDX01-NFM6FM62Q009O;OCTAVIA / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;207;karavan;OCTAVIA 
103;1486;5.7;1;äKODA;AABKDX01-FM6FM62Q009N;OCTAVIA / 2.0;Ceöka republika;CZE;osebni avtomobil;208;limuzina;OCTAVIA 
103;1479;5.7;1;äKODA;ACBKDX01-FM6FM62Q009N;OCTAVIA / COMBI 2.0;Ceöka republika;CZE;osebni avtomobil;207;karavan;OCTAVIA 
103;1425;5.7;1;äKODA;ACBMMX01-NFM6FM62Q009;OCTAVIA / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;207;karavan;OCTAVIA 
103;1310;5.7;0;SUZUKI;JYBA2S-AT;SX4 / 1.4 / 4WD AUT.;Madûarska;HUN;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;SX4 
103;1853;5.7;1;VOLKSWAGEN;CFFBX0AF-FD6FD62E0117MG6VR2VW;SHARAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;191;vecnamensko vozilo;SHARAN 
103;1851;5.7;1;VOLKSWAGEN;CFFBX0AF-FD6FD62E0117MJ7VR2VWO;SHARAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;191;vecnamensko vozilo;SHARAN 
103;1803;5.7;1;VOLKSWAGEN;CFFBX0AC-FD6FD62E0117MJ5VR2VWO;SHARAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;191;karavan;SHARAN 
103;1771;5.7;1;VOLKSWAGEN;AFCFHCX01-L0J2FM6FM6BB002N1SKVR27MJ;CADDY MAXI / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;186;vozilo z dostopom za invalidski vozicek;CADDY MAXI 
103;1706;5.7;1;VOLKSWAGEN;ACCFFBX1-AM6AM62Q039STP37MJCNVR2O;PASSAT / ALLTRACK 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;198;karavan;PASSAT 
103;1649;5.7;1;VOLKSWAGEN;CFHCAF-FD6FD62E0157MGS7N1VR0SO;TOURAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;199;vecnamensko vozilo;TOURAN 
103;1631;5.7;1;VOLKSWAGEN;AFCFHCX01-L0J2FM6FM6BB002N1EK7MQ;CADDY MAXI / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;186;vecnamensko vozilo;CADDY MAXI 
103;1629;5.7;1;VOLKSWAGEN;CFHCAF-FD6FD62E0187MQS7N1VR0SO;TOURAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;199;vecnamensko vozilo;TOURAN 
103;1608;5.7;1;VOLKSWAGEN;CFFBAE-FD6STFD62E0187MGVR0;EOS / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;204;kabriolet;EOS 
103;1583;5.7;1;VOLKSWAGEN;CFHCAC-FD6FD62E0187MJS5N1VR0SO;TOURAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;199;karavan;TOURAN 
103;1572;5.7;1;VOLKSWAGEN;ACCBABX0-FM6FM62Q009ST7MGSVR0;PASSAT / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;206;karavan;PASSAT 
103;1559;5.7;1;VOLKSWAGEN;ACCBABX0-FM6FM62Q025ST7MGEVR2;PASSAT / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;208;karavan;PASSAT 
103;1555;5.7;1;VOLKSWAGEN;ACCFHCX01-N0J2FM6FM6BB002N1EK7MQ;CADDY / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;186;karavan;CADDY 
103;1531;5.7;1;VOLKSWAGEN;AABKD-FM6FM62Q009O0GGN1;JETTA / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;limuzina;JETTA 
103;1521;5.7;1;VOLKSWAGEN;ABBKDX01-FM62Q009O4;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;GOLF 
103;1501;5.7;1;VOLKSWAGEN;1KP-AFBMMX0;GOLF / PLUS / 2.0 /TDI;Nemcija;DEU;osebni avtomobil;202;vecnamensko vozilo;GOLF 
103;1484;5.7;1;VOLKSWAGEN;ABBKDX0-FM6FM62Q009N40GGN1;GOLF / 2.0;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;GOLF 
103;1464;5.7;1;VOLKSWAGEN;ABBKDX0-FM6FM62Q009N40GGN1;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;GOLF 
103;1391;5.7;1;VOLKSWAGEN;ABBKDX0-FM6FM62Q009O40GGVI;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;GOLF 
103;1705;5.8;1;AUDI;ABLBF1-FM6XA0R8E500GGO;A4 / AVANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;karavan;A4 
103;1645;5.8;1;AUDI;XCFFBQ1-QD7BH003R8U617MJEM1;Q3 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;Q3 
103;1635;5.8;1;AUDI;8EABLBF1-FM6XA0R8E500GG0;A4 / AVANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;karavan;A4 
103;1612;5.8;1;AUDI;ABLBF1-FM6XA0R8E500GGO;A 4 / AVANT 2.0;Nemcija;DEU;osebni avtomobil;207;karavan;A 4 
103;1597;5.8;1;AUDI;8E-BLB;A4 / AVANT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;karavan;A4 
103;1576;5.8;1;AUDI;LBLBF1-FM6XA0R8E500GGO;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;212;limuzina;A4 
103;1575;5.8;1;AUDI;8ELBLBF1-FM6XA0R8E500GG0;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;212;limuzina;A4 
103;1573;5.8;1;AUDI;LBLBF1-FM6XA0R8E500GGO;A 4 / 2.0;Nemcija;DEU;osebni avtomobil;212;limuzina;A 4 
103;1565;5.8;1;AUDI;ABREF1-FM6XA0R8E500GG;A4 / AVANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;karavan;A4 
103;1554;5.8;1;AUDI;LBKDF1-FD62E018R8P60T40GGO;A3 / 2.0 / TDI D-AUT.;Nemcija;DEU;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;A3 
103;1545;5.8;1;AUDI;LBKDQ1-QM62Q007R8P60T40GG;A3 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;A3 
103;1505;5.8;1;AUDI;8E;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;212;limuzina;A4 
103;1505;5.8;1;AUDI;LBKDQ1-QM62Q007R8P60T20GG;A3 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;A3 
103;1485;5.8;1;AUDI;LBKDF1-FD62E018R8P60T4O;A3 / 2.0 / TDI D-AUT.;Nemcija;DEU;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;A3 
103;1475;5.8;1;AUDI;LBKDF1-FD62E018R8P60T40GG;A3 / 2.0 / TDI D-AUT.;Nemcija;DEU;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;A3 
103;1435;5.8;1;AUDI;LBKDF1-FD62E018R8P60T20GG;A3 / 2.0 / TDI D-AUT.;Nemcija;DEU;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;A3 
103;1430;5.8;0;BMW;6S11-DHW50000;218 / ACTIVE TOURER / i;Nemcija;DEU;osebni avtomobil;205;karavan;218
103;1482;5.8;0;CHEVROLET;JHHS1/GM5;CRUZE / 1.4 / 16V TURBO;Koreja. republika;KOR;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;CRUZE 
103;1730;5.8;1;CITROEN;RWRHF8;C5 III / TOURER 2.0 / Hdi;Francija;FRA;osebni avtomobil;200;karavan;C5 III 
103;1701;5.8;1;CITROEN;RWRHF8/U;C5 III / TOURER 2.0 / HDi 16V;Francija;FRA;osebni avtomobil;200;karavan;C5 III 
103;1683;5.8;1;CITROEN;RDRHF8;C5 III / 2.0 / HDI 16V;Francija;FRA;osebni avtomobil;205;limuzina;C5 III 
103;1634;5.8;1;FORD;DXAUFDB1H-5QNCQG;Grand C-MAX / 2.0 / TDCI 103 A6;Nemcija;DEU;osebni avtomobil;198;karavan;Grand C-MAX 
103;1576;5.8;1;FORD;BA7-QXBA1G5CGBPX;MONDEO / 2.0 / TDCI 140 DPF;Nemcija;DEU;osebni avtomobil;205;karavan;MONDEO 
103;1557;5.8;1;FORD;BA7-QXBA1E5CGBPP;MONDEO / 2.0 / TDCI 140 DPF;Nemcija;DEU;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;MONDEO 
103;1557;5.8;1;FORD;BA7-QXBA1D5CGBPP;MONDEO / 2.0 / TDCI 140 DPF;Nemcija;DEU;osebni avtomobil;210;limuzina;MONDEO 
103;1696;5.8;1;HONDA;CN21-1;ACCORD / TOURER 2.2 / CTDi;Japonska ;JPN;osebni avtomobil;200;vecnamensko vozilo;ACCORD 
103;1680;5.8;1;HONDA;CN211;ACCORD / TOURER 2.2 / CTDI;Japonska ;JPN;osebni avtomobil;200;karavan;ACCORD 
103;1665;5.8;1;HONDA;CN21-1;ACCORD / TOURER 2.2;Japonska ;JPN;osebni avtomobil;200;karavan;ACCORD 
103;1626;5.8;1;HONDA;CN21-1;ACCORD / 2.2;Japonska ;JPN;osebni avtomobil;200;karavan;ACCORD 
103;1605;5.8;1;HONDA;CN-2-1-1;ACCORD / 2.2 / CDTI;Japonska ;JPN;osebni avtomobil;210;karavan;ACCORD 
103;1605;5.8;1;HONDA;CN21-1;ACCORD / TOURER 2.2 / CTDI;Japonska ;JPN;osebni avtomobil;197;vecnamensko vozilo;ACCORD 
103;1595;5.8;1;HONDA;CN21-1;HONDA / ACCORD / 2.2 / CTDi;Japonska ;JPN;osebni avtomobil;200;karavan;HONDA 
103;1533;5.8;1;HONDA;CN-1;ACCORD / 2.2 / CDTI;Japonska ;JPN;osebni avtomobil;210;limuzina;ACCORD 
103;1461;5.8;0;HYUNDAI;BAP31-M64GZ1;i30 FB / 1.4 / T-GDI;Ceöka republika;CZE;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;i30 FB 
103;1456;5.8;0;HYUNDAI;BBP31-M64DZ1;i30 NS / 1.4 / T-GDI;Ceöka republika;CZE;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;i30 NS 
103;1455;5.8;0;HYUNDAI;F5P31-M64BZ1;i30 CW / 1.4 / T-GDI;Ceöka republika;CZE;osebni avtomobil;208;karavan;i30 CW 
103;1432;5.8;0;HYUNDAI;BAP31-M64FZ1;i30 FB / 1.4 / T-GDI;Ceöka republika;CZE;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;i30 FB 
103;1414;5.8;0;HYUNDAI;BAP31-M64FZ1;i30 FB / 1.4 / T-GDI;Ceöka republika;CZE;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;i30 FB 
103;1400;5.8;0;HYUNDAI;B5P31-M64BZ1;i30 / 1.4 / T-GDI;Ceöka republika;CZE;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;i30 
103;1513;5.8;1;KIA;EDF5D71-M61DZ1;CEED / 2.0 / D;Slovaöka;SVK;osebni avtomobil;205;vecnamensko vozilo;CEED 
103;1435;5.8;1;MERCEDES BENZ;Y20JK2-EWAAA501;B / 200 / CDI;Nemcija;DEU;osebni avtomobil;200;karavan;B 
103;1613;5.8;0;OPEL;DADLC12-BA1M3JDWJ5;INSIGNIA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;200;karavan;INSIGNIA 
103;1503;5.8;0;OPEL;CADCA12-BA1J1JDWA5;ASTRA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;202;vecnamensko vozilo;ASTRA 
103;1471;5.8;0;OPEL;CADCA12-BA1H4JDWA5;ASTRA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;202;vecnamensko vozilo;ASTRA 
103;1369;5.8;0;RENAULT;RJBHH2N06UA8CA5000;CAPTUR / 1.3 / 16V;Francija;FRA;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;CAPTUR 
103;1352;5.8;0;RENAULT;RFBBF2NB6UC9420100;MEGANE / 1.3 / 16V;Francija;FRA;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;MEGANE 
103;1522;5.8;1;SEAT;AFBKDX01-AGFA62E015O0GG;LEON / 2.0 / TDI AUT.;äpanija;ESP;osebni avtomobil;205;vecnamensko vozilo;LEON 
103;1430;5.8;1;SEAT;AFBKDX01-AGNFA62E0150GG;LEON / 2.0 / TDI AUT.;äpanija;ESP;osebni avtomobil;205;vecnamensko vozilo;LEON 
103;1535;5.8;1;äKODA;ACCFHCX1-NAM6AM62Q0310;YETI / 2.0 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;190;karavan;YETI 
103;1657;5.8;1;VOLKSWAGEN;ACCFFBX1-AM6AM6A6010NDSTVR27MJO;TIGUAN / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;190;karavan;TIGUAN 
103;1654;5.8;1;VOLKSWAGEN;ACCFFBX1-AM6AM6A6010NDSTVR27MQO;TIGUAN / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;190;karavan;TIGUAN 
103;1627;5.8;1;VOLKSWAGEN;CBABAE-FM6STFM62Q0097MB;EOS / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;206;kabriolet;EOS 
103;1605;5.8;1;VOLKSWAGEN;AABKPX0-FM6FM62Q009STO0GG;PASSAT / 2.0;Nemcija;DEU;osebni avtomobil;209;limuzina;PASSAT 
103;1597;5.8;1;VOLKSWAGEN;AABKPX0-FM6FM62Q009STO0GG;PASSAT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;209;limuzina;PASSAT 
103;1589;5.8;1;VOLKSWAGEN;AFBKDX0-FM6FM62Q004O0GGN1;GOLF PLUS / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;202;vecnamensko vozilo;GOLF PLUS 
103;1548;5.8;1;VOLKSWAGEN;AFBKDX0-FM6FM62Q004O0GGVI;GOLF PLUS / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;202;vecnamensko vozilo;GOLF PLUS 
103;1541;5.8;1;VOLKSWAGEN;AACBABX0-FM6FM62Q009ST7MB;PASSAT CC / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;213;limuzina;PASSAT CC 
103;1529;5.8;1;VOLKSWAGEN;AABKPX0-FM6FM62Q009ST0GGS;PASSAT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;209;limuzina;PASSAT 
103;1527;5.8;1;VOLKSWAGEN;AACBABX0-FM6FM62Q009ST7MBS;PASSAT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;209;limuzina;PASSAT 
103;1505;5.8;1;VOLKSWAGEN;ACCBDBX0-FD6FD62E018N7MBN1;GOLF / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;203;karavan;GOLF 
103;1501;5.8;1;VOLKSWAGEN;AFBKDX0-FM6FM62Q004N0GGN1;GOLF PLUS / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;202;vecnamensko vozilo;GOLF PLUS 
103;1380;5.9;1;ALFA ROMEO;932AXE00-60D;156 / 1.9 / JTD;Italija;ITA;osebni avtomobil;209;limuzina;156
103;1310;5.9;1;ALFA ROMEO;937BXG1B11D;147 / 1.9 / JTD 16V;Italija;ITA;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;147
103;1305;5.9;1;ALFA ROMEO;932AXE0060D;156 / 1.9 / JTD;Italija;ITA;osebni avtomobil;209;limuzina;156
103;1290;5.9;1;ALFA ROMEO;937AXG1B10;147 / 1.9 / JTD 16V;Italija;ITA;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;147
103;1705;5.9;1;AUDI;ABLBF1-FM6XA0R8E500GGP;A4 / AVANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;karavan;A4 
103;1661;5.9;1;AUDI;ABLBF1-FM6XA0R8E500GGP;A 4 / AVANT 2.0;Nemcija;DEU;osebni avtomobil;207;karavan;A 4 
103;1657;5.9;1;AUDI;8EABLBF1-FM6XA0R8E500GGP;A4 / AVANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;karavan;A4 
103;1652;5.9;1;AUDI;ABLBF1-FM6XA0R8E700GGP;A4 / AVANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;karavan;A4 
103;1627;5.9;1;AUDI;8E-BLB;A4 / AVANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;karavan;A4 
103;1597;5.9;1;AUDI;LBLBF1-FM6XA0R8E500GGO;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;212;limuzina;A4 
103;1595;5.9;1;AUDI;LBKDQ1-QM62Q007R8P60T2O;A 3 / 2.0;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;A 3 
103;1594;5.9;1;AUDI;ABLBF1-FM6XA0R8E500GGO;A4 / AVANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;karavan;A4 
103;1585;5.9;1;AUDI;LBKDQ1-QM62Q007R8P61T20GGO;A3 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;A3 
103;1583;5.9;1;AUDI;LBLBF1-FM6XA0R8E500GGO;A 4 / 2.0;Nemcija;DEU;osebni avtomobil;212;limuzina;A 4 
103;1565;5.9;1;AUDI;8E 862012;A4 / AVANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;karavan;A4 
103;1560;5.9;1;AUDI;8E ABLBF1-FM6XA0R8E500GGP;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;212;karavan;A4 
103;1545;5.9;1;AUDI;LBKDQ1-QM62Q007R8P60T40GG;A3 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;A3 
103;1534;5.9;1;AUDI;8E;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;karavan;A4 
103;1525;5.9;1;AUDI;LBKDQ1-QM62Q007R8P60T2O;A3 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;A3 
103;1485;5.9;1;AUDI;8P;A3 / 2.0 / TDI D-AUT.;Nemcija;DEU;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;A3 
103;1730;5.9;1;CITROEN;RWRHF8;C5 III / TOURER 2.0 / HDI 16V;Francija;FRA;osebni avtomobil;200;karavan;C5 III 
103;1692;5.9;1;FORD;DM2UFMA2A-5PMAQE;KUGA / 2.0 / TDCI 103 M6 4x4;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;KUGA 
103;1612;5.9;1;FORD;DM2UFDA1R-5NMFP7;KUGA / 2.0 / TDCI 103 M6;Nemcija;DEU;osebni avtomobil;186;vecnamensko vozilo;KUGA 
103;1576;5.9;1;FORD;BA7-QXBA1G5CGBPX;MONDEO / 2.0 / TDCI 140;Nemcija;DEU;osebni avtomobil;205;karavan;MONDEO 
103;1557;5.9;1;FORD;BA7-QXBA1E5C;MONDEO / 2.0 / TDCI 140;Nemcija;DEU;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;MONDEO 
103;1557;5.9;1;FORD;BA7-QXBA1D5C;MONDEO / 2.0 / TDCI;Nemcija;DEU;osebni avtomobil;210;limuzina;MONDEO 
103;1691;5.9;1;HONDA;CN22-1;ACCORD / TOURER 2.2 / CTDI;Japonska ;JPN;osebni avtomobil;197;vecnamensko vozilo;ACCORD 
103;1672;5.9;1;HONDA;CN2;ACCORD / TOURER 2.2 / CTDI;Japonska ;JPN;osebni avtomobil;197;vecnamensko vozilo;ACCORD 
103;1378;5.9;0;KIA;CDBAP31-M64D11;PROCEED / 1.4 / T;Slovaöka;SVK;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;PROCEED 
103;1375;5.9;0;KIA;CDBCP31-D74H11;XCEED / 1.4 / T / AUT.;Slovaöka;SVK;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;XCEED 
103;1370;5.9;0;KIA;CDFAP31-M64D11;CEED / 1.4 / T;Slovaöka;SVK;osebni avtomobil;210;karavan;CEED 
103;1352;5.9;0;KIA;CDF5P31-M64A11;CEED / 1.4 / T;Slovaöka;SVK;osebni avtomobil;210;karavan;CEED 
103;1333;5.9;0;KIA;CDBBP31-M64D11;CEED / 1.4 / T;Slovaöka;SVK;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;CEED 
103;1315;5.9;0;KIA;CDB5P31-M64B11;CEED / 1.4 / T;Slovaöka;SVK;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;CEED 
103;1470;5.9;1;MERCEDES BENZ;245;B / 200 / CDI;Nemcija;DEU;osebni avtomobil;178;karavan;B 
103;1370;5.9;1;MERCEDES BENZ;X30JK2-F1ACA511;A / 200 / CDI AUT.;Nemcija;DEU;osebni avtomobil;196;karavan;A 
103;1340;5.9;1;MERCEDES BENZ;169;A / 200 / CDI;Nemcija;DEU;osebni avtomobil;203;karavan;A 
103;1701;5.9;0;OPEL;FP11-4AAKB9DDJGA5;INSIGNIA / CAR. 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;200;vecnamensko vozilo;INSIGNIA 
103;1664;5.9;0;OPEL;FP11-4AAJB9DDJGA5;INSIGNIA / CAR. 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;200;vecnamensko vozilo;INSIGNIA 
103;1503;5.9;0;OPEL;AADCA12-BA2J1JDWA5;ASTRA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;207;limuzina;ASTRA 
103;1503;5.9;0;OPEL;BC11-1A06AFALFMA5;ASTRA / 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;202;vecnamensko vozilo;ASTRA 
103;1503;5.9;0;OPEL;BADCC11-BA3J1JNWA5;ASTRA / GTC 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;201;vozilo z dviûnimi vrati zadaj;ASTRA 
103;1503;5.9;0;OPEL;DADCA12-BA1J1JDWA5;ASTRA / CAR. 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;200;karavan;ASTRA 
103;1503;5.9;0;OPEL;BADCC11-BA3J1JNWA5;ASTRA / GTC 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;ASTRA 
103;1471;5.9;0;OPEL;BC11-1AABAFALFMA5;ASTRA / 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;202;vecnamensko vozilo;ASTRA 
103;1456;5.9;0;OPEL;CD0EAAB12-BA1H1JEKG5;INSIGNIA GRAND SPORT / 1.5 / TURBO;Nemcija;DEU;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;INSIGNIA GRAND SPORT 
103;1441;5.9;0;OPEL;CA0EAAB12-BA1H3XJEKK5;INSIGNIA GRAND SPORT / 1.5 / TURBO;Nemcija;DEU;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;INSIGNIA GRAND SPORT 
103;1437;5.9;0;OPEL;DBDCA12-BA1J3JDWA5;ASTRA / CAR. 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;200;karavan;ASTRA 
103;1394;5.9;0;OPEL;JMXXFXX-M44PFXGYNNB;MOKKA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;196;vecnamensko vozilo;MOKKA 
103;1393;5.9;0;OPEL;BC11-1A06A6ALFMA5;ASTRA / 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;202;vozilo z dviûnimi vrati zadaj;ASTRA 
103;1674;5.9;1;PEUGEOT;4BRHF8;308 / CABRIOLET 2.0 / HDI;Francija;FRA;osebni avtomobil;208;kabriolet;308
103;1650;5.9;1;PEUGEOT;4HRHF8;308 / MONOSPACE 2.0 / HDI;Francija;FRA;osebni avtomobil;201;vecnamensko vozilo;308
103;1449;5.9;0;RENAULT;RJLLH2N0BUA1110000;MEGANE CONQUEST / 1.3 / 16V AUT.;Francija;FRA;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;MEGANE CONQUEST 
103;1428;5.9;0;RENAULT;RFBKF2NB6UC9420100;MEGANE / GRANDTOUR 1.3 / 16V;Francija;FRA;osebni avtomobil;205;karavan;MEGANE 
103;1422;5.9;0;RENAULT;RFEHF2NB6TA0105000;KADJAR / 1.3 / 16V;Francija;FRA;osebni avtomobil;203;karavan;KADJAR 
103;1422;5.9;0;RENAULT;RFEHF2NB6TA0105000;KADJAR / 1.3 / 16V;Francija;FRA;osebni avtomobil;196;karavan;KADJAR 
