Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
103;1404;5.9;0;RENAULT;RJBHH2N0BUA8BA5300;CAPTUR / 1.3 / 16V AUT.;Francija;FRA;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;CAPTUR 
103;1384;5.9;0;RENAULT;RJBHH2N0BUA4BA5300;CAPTUR / 1.3 / 16V AUT.;Francija;FRA;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;CAPTUR 
103;1615;5.9;1;SEAT;AXCFHCX11-QMNAM62Q0317MG;ALTEA 4 FREETRACK / 2.0 / TDI;äpanija;ESP;osebni avtomobil;193;vecnamensko vozilo;ALTEA 4 FREETRACK 
103;1615;5.9;1;SEAT;AXCFHCX11-QMNAM62Q0317MJ;ALTEA 4 FREETRACK / 2.0 / TDI;äpanija;ESP;osebni avtomobil;193;karavan;ALTEA 4 FREETRACK 
103;1600;5.9;1;SEAT;5PABBKDX01-SGFM62Q00400GG;TOLEDO / 2.0 / TDI;äpanija;ESP;osebni avtomobil;201;vecnamensko vozilo;TOLEDO 
103;1599;5.9;1;SEAT;ABBKDX01-SGFM62Q004O0GG;TOLEDO / 2.0;äpanija;ESP;osebni avtomobil;201;vecnamensko vozilo;TOLEDO 
103;1595;5.9;1;SEAT;ABBKDX01-SGFM62Q004O0GG;TOLEDO / 2.0 / TDI;äpanija;ESP;osebni avtomobil;201;vecnamensko vozilo;TOLEDO 
103;1569;5.9;1;SEAT;5PAFBKDX01-SGFM62Q00400GG;ALTEA / 2.0 / TDI;äpanija;ESP;osebni avtomobil;201;vecnamensko vozilo;ALTEA 
103;1544;5.9;1;SEAT;ACBKDX01-SGFM62Q0040GG;ALTEA XL / 2.0 / TDI;äpanija;ESP;osebni avtomobil;201;vecnamensko vozilo;ALTEA XL 
103;1505;5.9;1;SEAT;AFBKDX01-SGFM62Q004O0GG;ALTEA / 2.0 / TDI;äpanija;ESP;osebni avtomobil;201;vecnamensko vozilo;ALTEA 
103;1501;5.9;1;SEAT;5P AFBKDX01-SGFM62Q004O0GG;SEAT / ALTEA / 2.0 / TDI;äpanija;ESP;osebni avtomobil;201;vozilo z dviûnimi vrati zadaj;SEAT 
103;1498;5.9;1;SEAT;5P AFBKDX01-SGFM62Q004O0GG;ALTEA / 2.0;äpanija;ESP;osebni avtomobil;201;vecnamensko vozilo;ALTEA 
103;1470;5.9;1;SEAT;5P AFBKDX01 SGFM62Q00400GG;ALTEA / 2.0 / TDI;äpanija;ESP;osebni avtomobil;201;vecnamensko vozilo;ALTEA 
103;1570;5.9;1;äKODA;ACCFHCX11-SAM6AM62Q031;OCTAVIA / COMBI 2.0 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;199;karavan;OCTAVIA 
103;1569;5.9;1;äKODA;AACFFBX01-NFD6FD62E0180;SUPERB / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;206;limuzina;SUPERB 
103;1565;5.9;1;äKODA;AABMPX01-NFM6FM62Q009;SUPERB / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;207;limuzina;SUPERB 
103;1555;5.9;1;äKODA;ACCFHCX11-SAM6AM62Q0310;OCTAVIA / COMBI 2.0 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;199;karavan;OCTAVIA 
103;1547;5.9;1;äKODA;AABMPX01-NFM6FM62Q009W;SUPERB / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;207;limuzina;SUPERB 
103;1520;5.9;1;äKODA;ACCFHCX11-NAD6AD62E0830;OCTAVIA / COMBI 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;203;karavan;OCTAVIA 
103;1460;5.9;1;äKODA;ACBMMX01-NFD6FD62E018;OCTAVIA / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;208;karavan;OCTAVIA 
103;1445;5.9;1;äKODA;ACBMMX01-NFD6FD62E018;OCTAVIA / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;206;karavan;OCTAVIA 
103;1430;5.9;1;äKODA;ACBMMX01-NFD6FD62E018;OCTAVIA / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;206;karavan;OCTAVIA 
103;1664;5.9;1;VOLKSWAGEN;ACCFFBX1-AD7AD7BH003NDSTVR27MJO;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;188;karavan;TIGUAN 
103;1633;5.9;1;VOLKSWAGEN;CFHCAC-FD6FD62E0187MJC5N1VR0SO;TOURAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;192;karavan;TOURAN 
103;1626;5.9;1;VOLKSWAGEN;AABMPX0-FM6FM62Q009STO7GG;PASSAT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;209;limuzina;PASSAT 
103;1623;5.9;1;VOLKSWAGEN;AABKPX0-FM6FM62Q009STP0GG;PASSAT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;209;limuzina;PASSAT 
103;1615;5.9;1;VOLKSWAGEN;ACBKPX0-FM6FM62Q009STO0GG;PASSAT / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;206;karavan;PASSAT 
103;1603;5.9;1;VOLKSWAGEN;AABKPX0-FM6FM62Q009STO0GG;PASSAT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;209;limuzina;PASSAT 
103;1592;5.9;1;VOLKSWAGEN;AABKPX0-FM6FM62Q009STO0GG;PASSAT / 2.0;Nemcija;DEU;osebni avtomobil;209;limuzina;PASSAT 
103;1586;5.9;1;VOLKSWAGEN;AABKPX0-FM6FM62Q009O0GG;PASSAT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;209;limuzina;PASSAT 
103;1585;5.9;1;VOLKSWAGEN;ACBKPX0-FM6FM62Q009ST0GG;PASSAT / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;206;karavan;PASSAT 
103;1572;5.9;1;VOLKSWAGEN;ACCBABX0-FM6FM62Q009ST7MBS;PASSAT / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;206;karavan;PASSAT 
103;1571;5.9;1;VOLKSWAGEN;AABKPX0-FM6FM62Q009O0GG;PASSAT / 2.0;Nemcija;DEU;osebni avtomobil;209;limuzina;PASSAT 
103;1558;5.9;1;VOLKSWAGEN;ABBKDX1-AM6AM62Q007O40GGN1;GOLF / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;GOLF 
103;1557;5.9;1;VOLKSWAGEN;3C-AABKPX0-FM6FM62000900GG;PASSAT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;209;limuzina;PASSAT 
103;1553;5.9;1;VOLKSWAGEN;ACCBABX0-FM6FM6A6003NDST7MG;TIGUAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;190;karavan;TIGUAN 
103;1551;5.9;1;VOLKSWAGEN;AABKPX0-FM6FM62Q009ST00GG;PASSAT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;209;limuzina;PASSAT 
103;1529;5.9;1;VOLKSWAGEN;3CAABMPX0-FM6FM62Q009ST7GGS;PASSAT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;209;limuzina;PASSAT 
103;1501;5.9;1;VOLKSWAGEN;AFBMMX0-FM6FM62Q004N7GGN1;GOLF PLUS / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;202;vecnamensko vozilo;GOLF PLUS 
103;1501;5.9;1;VOLKSWAGEN;AFBMMX0-FM6FM662Q004C7GGN1;GOLF CROSS / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;GOLF CROSS 
103;1491;5.9;1;VOLKSWAGEN;ACBKDX1-AM6AM62Q0070GGN1;GOLF / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;203;karavan;GOLF 
103;1491;5.9;1;VOLKSWAGEN;ABBKDX1-AM6AM62Q0070GGN1;GOLF / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;GOLF 
103;1430;6.1;1;ALFA ROMEO;932BXE00-61C;156 / SW 1.9 / JTD;Italija;ITA;osebni avtomobil;209;karavan;156
103;1355;6.1;1;ALFA ROMEO;932BXE0061E;156 / SW 1.9 / JTD;Italija;ITA;osebni avtomobil;209;karavan;156
103;1732;6.1;1;AUDI;LBLBF1-FM6XG0R4F600GGP;A6 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;210;limuzina;A6 
103;1729;6.1;1;AUDI;4FLBLF1-FM6XG0R4F600GGP;A6 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;210;limuzina;A6 
103;1725;6.1;1;AUDI;LBLBF1-FM6XG0R4F600GGP;A 6 / 2.0;Nemcija;DEU;osebni avtomobil;210;limuzina;A 6 
103;1725;6.1;1;AUDI;4F;A6 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;210;limuzina;A6 
103;1723;6.1;1;AUDI;4FLBLBF1-FM6XG0R4F600GGP;A6 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;210;limuzina;A6 
103;1718;6.1;1;AUDI;4FLBLBF1-FM6XG0R4F600GGP;A 6 / 2.0;Nemcija;DEU;osebni avtomobil;210;limuzina;A 6 
103;1705;6.1;1;AUDI;ABREF1-FM6XA0R8E700GGP;A4 / AVANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;karavan;A4 
103;1635;6.1;1;AUDI;ABREF1-FM6XA0R8E500GGP;A4 / AVANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;karavan;A4 
103;1630;6.1;1;AUDI;4F LBLBF1 FM6XG0R4F600GGP;A6 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;210;limuzina;A6 
103;1616;6.1;1;AUDI;ABPWF1-FM6XA0R8E507GGP;A4 / AVANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;karavan;A4 
103;1615;6.1;1;AUDI;4F-BLB;A6 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;210;limuzina;A6 
103;1615;6.1;1;AUDI;4F;A 6 / 2.0;Nemcija;DEU;osebni avtomobil;210;limuzina;A 6 
103;1605;6.1;1;AUDI;ABPWF1-FM6XA0R8E507GGO;A4 / AVANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;karavan;A4 
103;1605;6.1;1;AUDI;ABPWF1-FAVJ00R8E507GG;A4 / AVANT 2.0 / TDI V-AUT.;Nemcija;DEU;osebni avtomobil;201;karavan;A4 
103;1604;6.1;1;AUDI;8EABPWF1-FM6XA0R8E507GG0;A4 / AVANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;karavan;A4 
103;1600;6.1;1;AUDI;8E ABPWF1 FM6XA0R8E507GG0;A4 / AVANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;karavan;A4 
103;1565;6.1;1;AUDI;8E-ABPWF1-FM6XA0R8E507GG;A4 / AVANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;karavan;A4 
103;1563;6.1;1;AUDI;LBPWF1-FM6XA0R8E507GGO;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;212;limuzina;A4 
103;1561;6.1;1;AUDI;8E;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;212;limuzina;A4 
103;1505;6.1;1;AUDI;LBREF1-FM6XA0R8E700GGP;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;212;limuzina;A4 
103;1490;6.1;1;AUDI;8E;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;karavan;A4 
103;1490;6.1;1;AUDI;8E-ABPWF1;A4 / AVANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;206;karavan;A4 
103;1460;6.1;1;AUDI;C4A AEL M6;A6 / AVANT 2.5 / TDI;Nemcija;DEU;osebni avtomobil;203;karavan;A6 
103;1425;6.1;0;BMW;11AK-DHW50000;218 / GRAN COUPE / i;Nemcija;DEU;osebni avtomobil;215;limuzina;218
103;1500;6.1;1;DODGE;PKBBC8A-95LX1A;CALIBER / 2.0 / TD;Zdruûene drûave;USA;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;CALIBER 
103;1500;6.1;1;DODGE;PKBBC8A-71;CALIBER / 2.0 / TD;Zdruûene drûave;USA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;CALIBER 
103;1696;6.1;0;FORD;BA7-UACC1DZ-5LKBZNAATTP;MONDEO / 2.0 / HEV 103;Nemcija;DEU;osebni avtomobil;187;limuzina;MONDEO 
103;1666;6.1;1;HYUNDAI;E-KY;SONATA / 2.0 / CRDI;Koreja. republika;KOR;osebni avtomobil;203;limuzina;SONATA 
103;1657;6.1;1;KIA;FGF7D21-M61AZ1;CARENS / 2.0 / D;Koreja. republika;KOR;osebni avtomobil;187;vecnamensko vozilo;CARENS 
103;1631;6.1;1;KIA;FGF5D21-M61AZ1;CARENS / 2.0 / D;Koreja. republika;KOR;osebni avtomobil;187;vecnamensko vozilo;CARENS 
103;1500;6.1;1;MITSUBISHI;CY911-ACBBA6B5A;LANCER / 2.0 DID /;Japonska ;JPN;osebni avtomobil;207;limuzina;LANCER 
103;1733;6.1;0;OPEL;ECDCC12-BA2N4JAPA7;ZAFIRA / 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;202;vecnamensko vozilo;ZAFIRA 
103;1733;6.1;0;OPEL;EBDCC12-BA2N4JAPA5;ZAFIRA / 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;202;karavan;ZAFIRA 
103;1701;6.1;0;OPEL;EADCC12-BA2N1JAPA7;ZAFIRA / 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;202;vecnamensko vozilo;ZAFIRA 
103;1701;6.1;0;OPEL;ECDLC12-BA2N1JAPA5;ZAFIRA / TOURER 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;202;karavan;ZAFIRA 
103;1664;6.1;0;OPEL;EADCC12-BA2M3JAPA5;ZAFIRA / 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;202;karavan;ZAFIRA 
103;1613;6.1;0;OPEL;EADLC12-BA2M3JAPA5;ZAFIRA / TOURER 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;202;karavan;ZAFIRA 
103;1613;6.1;0;OPEL;EADLC12-BA2N1JAPA7;ZAFIRA / TOURER 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;202;vecnamensko vozilo;ZAFIRA 
103;1571;6.1;0;OPEL;BC11-1A06A8ANFMA5;ASTRA / CAR. 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;200;karavan;ASTRA 
103;1550;6.1;0;OPEL;BC11-1A05A8ANFMA5;ASTRA / CAR. 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;200;karavan;ASTRA 
103;1503;6.1;0;OPEL;CADLA12-BA1J1JDWJ5;ASTRA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;202;vozilo z dviûnimi vrati zadaj;ASTRA 
103;1503;6.1;0;OPEL;DADCA11-BA1J1JDWA5;ASTRA / CAR. 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;200;karavan;ASTRA 
103;1480;6.1;0;OPEL;CK073CB12-BD1ZAHJEK25;INSIGNIA GRAND SPORT / 1.5 / TURBO;Nemcija;DEU;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;INSIGNIA GRAND SPORT 
103;1437;6.1;0;OPEL;BC11-1A06A8ANFMB5;ASTRA / CAR. 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;200;karavan;ASTRA 
103;1393;6.1;0;OPEL;CADLA12-BA1H4JDWJ5;ASTRA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;202;vozilo z dviûnimi vrati zadaj;ASTRA 
103;1611;6.1;0;RENAULT;RFARF2NB6TA0217000;GRAND SCENIC / 1.3 / 16V;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
103;1430;6.1;0;RENAULT;RFBKF2NB6TB0300100;MEGANE / GRANDTOUR 1.3 / 16V;Francija;FRA;osebni avtomobil;205;karavan;MEGANE 
103;1405;6.1;0;RENAULT;RFBLF2NB6TA0700100;MEGANE / GRANDCOUPE 1.3 / 16V;Francija;FRA;osebni avtomobil;203;limuzina;MEGANE 
103;1390;6.1;0;RENAULT;RFBLF2NB6TB0300100;MEGANE / GRANDCOUPE 1.3 / 16V;Francija;FRA;osebni avtomobil;205;limuzina;MEGANE 
103;1367;6.1;0;RENAULT;RFBBF2NB6TB0300100;MEGANE / 1.3 / 16V;Francija;FRA;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;MEGANE 
103;1579;6.1;1;SEAT;AXBMMX01-SGFM62Q0047GG;ALTEA FREETRACK / 2.0 / TDI;äpanija;ESP;osebni avtomobil;196;vecnamensko vozilo;ALTEA FREETRACK 
103;1569;6.1;1;äKODA;ACBMPX01-NFM6FM62Q009W;SUPERB / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;205;karavan;SUPERB 
103;1555;6.1;1;äKODA;ACBKDX01-DQ6FA62E018O;OCTAVIA / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;208;karavan;OCTAVIA 
103;1545;6.1;1;äKODA;ACCBDBX1-NAM6AM62Q031;YETI / 2.0 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;190;karavan;YETI 
103;1697;6.1;1;VOLKSWAGEN;BKDAC-FM6FM62Q0040GGP;TOURAN / 2.0;Nemcija;DEU;osebni avtomobil;200;limuzina;TOURAN 
103;1693;6.1;1;VOLKSWAGEN;BKDAC-FM6FM62Q0040GGP;TOURAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;200;karavan;TOURAN 
103;1687;6.1;1;VOLKSWAGEN;ACBMPX0-FM6FM62Q009STP7GG;PASSAT / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;206;karavan;PASSAT 
103;1685;6.1;1;VOLKSWAGEN;3CACBMPX0-FM6FM62Q009STP7GG;PASSAT / VAR. 2.0 / TDI;Nemcija;DEU;osebni avtomobil;206;karavan;PASSAT 
103;1675;6.1;1;VOLKSWAGEN;BMMAF-FM6FM62Q0047GGS7N1;TOURAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;200;vecnamensko vozilo;TOURAN 
103;1671;6.1;1;VOLKSWAGEN;ACCBABX1-AM6AM62Q007ST7MGS;PASSAT / VARIANT 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
103;1650;6.1;1;VOLKSWAGEN;BKDAF1X0-FM6FM62Q004Q0GG;TOURAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;200;vecnamensko vozilo;TOURAN 
103;1643;6.1;1;VOLKSWAGEN;ACBKPX0-FM6FM62Q009STP0GG;PASSAT / VARIANT 2.0;Nemcija;DEU;osebni avtomobil;206;karavan;PASSAT 
103;1642;6.1;1;VOLKSWAGEN;ACBKPX0-FM6FM62Q009STP0GG;PASSAT / 2.0;Nemcija;DEU;osebni avtomobil;206;karavan;PASSAT 
103;1639;6.1;1;VOLKSWAGEN;3C;PASSAT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;206;karavan;PASSAT 
103;1633;6.1;1;VOLKSWAGEN;ACBKPX0-FM6FM62Q009STP0GG;PASSAT / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;206;karavan;PASSAT 
103;1633;6.1;1;VOLKSWAGEN;1TX0BMM-FM62Q0047GGSN1;TOURAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;200;karavan;TOURAN 
103;1631;6.1;1;VOLKSWAGEN;AFCFHCX01-L0J2FM6FM62Q034N1SKVR07MJ;CADDY MAXI / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;186;vecnamensko vozilo;CADDY MAXI 
103;1612;6.1;1;VOLKSWAGEN;3C ACBMPX0 FM6FM62Q009STP7GG;PASSAT / VAR. 2.0 / TDI;Nemcija;DEU;osebni avtomobil;206;karavan;PASSAT 
103;1608;6.1;1;VOLKSWAGEN;AFCFHCX01-L0J2FM6FM62Q034N1STVR07MJ;CADDY MAXI / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;186;vecnamensko vozilo;CADDY MAXI 
103;1607;6.1;1;VOLKSWAGEN;ACBKPX0-FM6FM62Q009STO0GG;PASSAT / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;206;karavan;PASSAT 
103;1596;6.1;1;VOLKSWAGEN;ABBKDX1-AM6AM62Q007O40GGN1;GOLF / 2.0;Nemcija;DEU;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;GOLF 
103;1594;6.1;1;VOLKSWAGEN;ACCBABX0-FD6FD62E018ST7MGSVR0;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;203;karavan;PASSAT 
103;1506;6.1;1;VOLKSWAGEN;ABBKDX0-FA6FA62E018O40GGN1;GOLF / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;GOLF 
103;1477;6.1;1;VOLKSWAGEN;3C ACBMPX0 FM6FM62Q009STP7GG;PASSAT / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;206;karavan;PASSAT 
103;1454;6.1;1;VOLKSWAGEN;1K ABBKDX01-FA62E018O4;VOLKSWAGEN / GOLF / 2.0 / TDI D-AUT;Nemcija;DEU;osebni avtomobil;201;vozilo z dviûnimi vrati zadaj;VOLKSWAGEN 
103;1449;6.1;1;VOLKSWAGEN;ABBKDX0-FA6FA62E018O40GGN1;GOLF / 2.0;Nemcija;DEU;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;GOLF 
103;1433;6.1;1;VOLKSWAGEN;1K ABBKDX01-FA62E018O4;GOLF / 2.0;Nemcija;DEU;osebni avtomobil;201;vozilo z dviûnimi vrati zadaj;GOLF 
103;1735;6.2;1;AUDI;ABPWF1-FAVJ00R8E507GGP;A4 / AVANT 2.0 / TDI V-AUT.;Nemcija;DEU;osebni avtomobil;201;karavan;A4 
103;1685;6.2;1;AUDI;ABREF1-FM6XG0R4F600GG;A6 / AVANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;karavan;A6 
103;1635;6.2;1;AUDI;ABPWF1-FM6XA0R8E507GGP;A4 / AVANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;karavan;A4 
103;1615;6.2;1;AUDI;4F;A6 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;210;limuzina;A6 
103;1612;6.2;1;AUDI;LBREF1-FAVJ00R8E500GGP;A4 / 2.0 / TDI V-AUT.;Nemcija;DEU;osebni avtomobil;206;limuzina;A4 
103;1605;6.2;1;AUDI;ABREF1-FAVJ00R8E500GG;A4 / AVANT 2.0 / TDI V-AUT.;Nemcija;DEU;osebni avtomobil;201;karavan;A4 
103;1594;6.2;1;AUDI;LBLBF1-FAVJ00R8E500GGO;A 4 / 2.0;Nemcija;DEU;osebni avtomobil;206;limuzina;A 4 
103;1587;6.2;1;AUDI;LBREF1-FAVJ00R8E500GGO;A4 / 2.0 / TDI V-AUT.;Nemcija;DEU;osebni avtomobil;206;limuzina;A4 
103;1565;6.2;1;AUDI;8E;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;karavan;A4 
103;1545;6.2;1;AUDI;LBREF1-FAVJ00R8E500GG;A4 / 2.0 / TDI V-AUT.;Nemcija;DEU;osebni avtomobil;206;limuzina;A4 
103;1395;6.2;0;BMW;7K31-DAW500LS;118 / / i AUT.;Nemcija;DEU;osebni avtomobil;213;vozilo z dviûnimi vrati zadaj;118
103;1635;6.2;1;DODGE;JSDTCAA-95LX1A;AVENGER / 2.0 / TD;Zdruûene drûave;USA;osebni avtomobil;203;limuzina;AVENGER 
103;1806;6.2;1;FORD;WA6QXWA-1M7CEARG;GALAXY / 2.0 / TDCi DPF;Nemcija;DEU;osebni avtomobil;193;vecnamensko vozilo;GALAXY 
103;1743;6.2;1;FORD;WA6QXWA-1S7CEARG;S-MAX / 2.0 / TDCi DPF;Nemcija;DEU;osebni avtomobil;196;vecnamensko vozilo;S-MAX 
103;1707;6.2;1;FORD;DM2UFMA2A-5RMAQD;KUGA / 2.0 / TDCI 103 A6 4x4;Nemcija;DEU;osebni avtomobil;187;vecnamensko vozilo;KUGA 
103;1458;6.2;0;HYUNDAI;BAP31-D71GZ1;i30 FB / 1.4 / T-GDI DCT;Ceöka republika;CZE;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;i30 FB 
103;1448;6.2;0;HYUNDAI;BAP31-D71FZ1;i30 FB / 1.4 / T-GDI DCT;Ceöka republika;CZE;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;i30 FB 
103;1425;6.2;0;HYUNDAI;B5P31-D71BZ1;i30 / 1.4 / T-GDI DCT;Ceöka republika;CZE;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;i30 
103;1611;6.2;0;JEEP;MXJHMFEJ5LN1A;COMPASS / 1.4 / FWD;Zdruûene drûave;USA;osebni avtomobil;192;vecnamensko vozilo;COMPASS 
103;1595;6.2;0;JEEP;MXJHMFEK5LN1B;COMPASS / 1.4 / FWD;Zdruûene drûave;USA;osebni avtomobil;192;vecnamensko vozilo;COMPASS 
103;1710;6.2;1;KIA;FGF7D21-M61BZ1;CARENS / 2.0 / D;Koreja. republika;KOR;osebni avtomobil;187;vecnamensko vozilo;CARENS 
103;1345;6.2;0;KIA;CDBCP31-M6BH11;XCEED / 1.4 / T;Slovaöka;SVK;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;XCEED 
103;1470;6.2;1;MERCEDES BENZ;Y20JK2-FZAAA501;B / 200 / CDI AUT.;Nemcija;DEU;osebni avtomobil;195;karavan;B 
103;1976;6.2;1;OPEL;1200-SJABC9;VIVARO 1.6 CDTI / BITURBO;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;VIVARO 1.6 CDTI 
103;1976;6.2;1;OPEL;1200-SJABC9;VIVARO 1.6 CDTI;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;VIVARO 1.6 CDTI
103;1613;6.2;0;OPEL;EADLC12-BX2N1JTPA7;ZAFIRA / TOURER 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;202;vecnamensko vozilo;ZAFIRA 
103;1613;6.2;0;OPEL;EADLC12-BX2M3JTPA5;ZAFIRA / TOURER 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;202;karavan;ZAFIRA 
103;1480;6.2;0;OPEL;CK073CB12-BD1ZAHJEK25;INSIGNIA GRAND SPORT / 1.5 / TURBO;Nemcija;DEU;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;INSIGNIA GRAND SPORT 
