Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
103;1449;6.2;0;OPEL;AADLA12-BA2H6JDWJ5;ASTRA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;207;limuzina;ASTRA 
103;1437;6.2;0;OPEL;AADLA12-BA2H4JDWJ5;ASTRA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;207;limuzina;ASTRA 
103;1437;6.2;0;OPEL;BADCA12-BA3J1JNWA5;ASTRA / GTC 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;191;vozilo z dviûnimi vrati zadaj;ASTRA 
103;1409;6.2;0;OPEL;JMXXFXX-N44PDXHYTTB;MOKKA / 1.4 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;191;vecnamensko vozilo;MOKKA 
103;1976;6.2;1;RENAULT;1JL201;TRAFIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;181;vecnamensko vozilo;TRAFIC 
103;1976;6.2;1;RENAULT;1JL218;TRAFIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;181;vozilo za posebne namene;TRAFIC 
103;1590;6.2;0;RENAULT;RFBKF2NBBTA0D00100;MEGANE / GRANDTOUR 1.3 / 16V AUT.;Francija;FRA;osebni avtomobil;205;karavan;MEGANE 
103;1534;6.2;0;RENAULT;RFBBF2NBBTB0A00100;MEGANE / 1.3 / 16V AUT.;Francija;FRA;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;MEGANE 
103;1442;6.2;0;RENAULT;RFEHF2N16UB1125000;KADJAR / 1.3 / 16V;Francija;FRA;osebni avtomobil;200;karavan;KADJAR 
103;1422;6.2;0;RENAULT;RFBKF2NB6TB0300100;MEGANE / GRANDTOUR 1.3 / 16V;Francija;FRA;osebni avtomobil;205;karavan;MEGANE 
103;1411;6.2;0;RENAULT;RFBKF2NB6TC6220100;MEGANE / GRANDTOUR 1.3 / 16V;Francija;FRA;osebni avtomobil;205;karavan;MEGANE 
103;1380;6.2;0;RENAULT;RFBBF2NB6TB6320100;MEGANE / 1.3 / 16V;Francija;FRA;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;MEGANE 
103;1375;6.2;0;RENAULT;RFBBF2NB6TB0300100;MEGANE / 1.3 / 16V;Francija;FRA;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;MEGANE 
103;1367;6.2;0;RENAULT;RFBBF2NB6TA0700100;MEGANE / 1.3 / 16V;Francija;FRA;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;MEGANE 
103;1942;6.2;1;SEAT;CFFBX1AF-AM6AM6A60107MJ7VR2SE;ALHAMBRA / 2.0 / TDI 4M;äpanija;ESP;osebni avtomobil;191;vecnamensko vozilo;ALHAMBRA 
103;1579;6.2;1;SEAT;ACBMMX01-AGNFD62E0157GG;ALTEA XL / 2.0 / TDI AUT.;äpanija;ESP;osebni avtomobil;201;vecnamensko vozilo;ALTEA XL 
103;1577;6.2;1;äKODA;ACBMMX11-NAM6AM62Q007O;OCTAVIA / COMBI 2.0 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;199;karavan;OCTAVIA 
103;1575;6.2;1;äKODA;ACCFHCX11-SAD6AD62E0830;OCTAVIA / COMBI 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;197;karavan;OCTAVIA 
103;1942;6.2;1;VOLKSWAGEN;CFFBX1AF-AM6AM6A60107MJ7VR2VWO;SHARAN / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;191;vecnamensko vozilo;SHARAN 
103;1695;6.2;1;VOLKSWAGEN;1TBMMAF-FM6FM62Q0047GGC7N1;TOURAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;194;karavan;TOURAN 
103;1675;6.2;1;VOLKSWAGEN;ACCFFBX1-AD7AD7BH003NDSTVR07MJO;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;188;karavan;TIGUAN 
103;1649;6.2;1;VOLKSWAGEN;BMMAC-FM6FM62Q0047GGC5N1;TOURAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;194;karavan;TOURAN 
103;1585;6.2;1;VOLKSWAGEN;AFBKDX0-FA6FA62E015O0GGN1;GOLF PLUS / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;200;vecnamensko vozilo;GOLF PLUS 
103;1560;6.2;1;VOLKSWAGEN;AACBABX0-FD6FD62E018ST7MB;PASSAT CC / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;PASSAT CC 
103;1549;6.2;1;VOLKSWAGEN;AACBABX0-FA6FD62E018ST7MBS;PASSAT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;206;limuzina;PASSAT 
103;1525;6.2;1;VOLKSWAGEN;ABBMMX1-AM6AM62Q007O47GGN1;GOLF / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;GOLF 
103;1522;6.2;1;VOLKSWAGEN;AFBKDX0-FA6FA62E015N0GGN1;GOLF PLUS / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;200;vecnamensko vozilo;GOLF PLUS 
103;1522;6.2;1;VOLKSWAGEN;1KPAFBKDX0-FA6FA62E01500GGN1;GOLF PLUS / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;GOLF PLUS 
103;1491;6.2;1;VOLKSWAGEN;ACBMMX1-AM6AM62Q007N7GGN1;GOLF / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;203;karavan;GOLF 
103;1491;6.2;1;VOLKSWAGEN;ABBMMX1-AM6AM62Q0077GGN1;GOLF / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;GOLF 
103;1426;6.2;1;VOLKSWAGEN;ABBMMX0-FA6FA62E018O47GGVI;GOLF / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;GOLF 
103;750;6.2;1;VOLKSWAGEN;3C;PASSAT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;206;karavan;PASSAT 
103;1503;6.23;0;OPEL;BADLA12-BA3J1JNWJ5;ASTRA / GTC 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;201;vozilo z dviûnimi vrati zadaj;ASTRA 
103;1782;6.3;1;AUDI;ABLBF1-FM6XG0R4F600GGQ;A 6 / AVANT 2.0;Nemcija;DEU;osebni avtomobil;205;karavan;A 6 
103;1773;6.3;1;AUDI;LBLBF1-FM6XG0R4F600GGQ;A6 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;210;limuzina;A6 
103;1759;6.3;1;AUDI;LBLBF1-FM6XG0R4F600GGQ;A 6 / 2.0;Nemcija;DEU;osebni avtomobil;210;limuzina;A 6 
103;1759;6.3;1;AUDI;4FABLBF1-FM6XG0R4F600GGQ;A6 / AVANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;karavan;A6 
103;1750;6.3;1;AUDI;ABLBF1-FM6XG0R4F600GGQ;A6 / AVANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;karavan;A6 
103;1727;6.3;1;AUDI;LBREF1-FM6XG0R4F600GGP;A6 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;210;limuzina;A6 
103;1717;6.3;1;AUDI;4FLBLBF1-FM6XG0R4F600GGP;A6 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;210;limuzina;A6 
103;1714;6.3;1;AUDI;ABREF1-FAVJ00R8E500GGP;A 4 / AVANT 2.0;Nemcija;DEU;osebni avtomobil;201;karavan;A 4 
103;1690;6.3;1;AUDI;ABLBF1-FAVJ00R8E700GGP;A 4 / AVANT 2.0;Nemcija;DEU;osebni avtomobil;201;karavan;A 4 
103;1685;6.3;1;AUDI;4F;A 6 / 2.0;Nemcija;DEU;osebni avtomobil;205;karavan;A 6 
103;1677;6.3;1;AUDI;8EABREF1-FAVJ00R8E500GGP;A4 / AVANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;201;karavan;A4 
103;1673;6.3;1;AUDI;ABLBF1-FAVJ00R8E500GGP;A4 / AVANT 2.0 / TDI V-AUT.;Nemcija;DEU;osebni avtomobil;201;karavan;A4 
103;1670;6.3;1;AUDI;ABREF1-FAVJ00R8E700GGP;A4 / AVANT 2.0 / TDI V-AUT.;Nemcija;DEU;osebni avtomobil;201;karavan;A4 
103;1641;6.3;1;AUDI;8EABREF1-FAVJ00R8E500GGP;A4 / AVANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;A4 
103;1630;6.3;1;AUDI;4F LBREF1 FM6XG0R4F607GG;A6 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;210;limuzina;A6 
103;1617;6.3;1;AUDI;4F-BRE;A6 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;210;limuzina;A6 
103;1615;6.3;1;AUDI;4F;A6 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;210;limuzina;A6 
103;1450;6.3;0;BMW;11AK-DAW5000S;218 / GRAN COUPE / i AUT.;Nemcija;DEU;osebni avtomobil;215;limuzina;218
103;1395;6.3;0;BMW;7K31-DAW500L0;118 / / i AUT.;Nemcija;DEU;osebni avtomobil;213;vozilo z dviûnimi vrati zadaj;118
103;1696;6.3;0;FORD;BA7-UACC1DY-5LKBZNAATTP;MONDEO / 2.0 / HEV 103;Nemcija;DEU;osebni avtomobil;187;limuzina;MONDEO 
103;1673;6.3;1;HONDA;BE51-1;FR-V / 2.2 / i-CTDi;Japonska ;JPN;osebni avtomobil;190;vecnamensko vozilo;FR-V 
103;1662;6.3;1;HONDA;BE51-2;FR-V / 2.2 / i-CTDi;Japonska ;JPN;osebni avtomobil;190;vecnamensko vozilo;FR-V 
103;1654;6.3;1;HONDA;BE51-1;FRV / 2.2;Japonska ;JPN;osebni avtomobil;190;limuzina;FRV 
103;1654;6.3;1;HONDA;BE51-1;FRV / 2.2;Japonska ;JPN;osebni avtomobil;190;vecnamensko vozilo;FRV 
103;1265;6.3;0;HONDA;FK2;CIVIC / 1.8 / I;Zdruûeno kraljestvo;GBR;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;CIVIC 
103;1494;6.3;0;HYUNDAI;F5P31-D71BZ1;i30 CW / 1.4 / T-GDI DCT;Ceöka republika;CZE;osebni avtomobil;203;karavan;i30 CW 
103;1488;6.3;0;HYUNDAI;BBP31-D71IZ1;i30 NS / 1.4 / T-GDI DCT;Ceöka republika;CZE;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;i30 NS 
103;1470;6.3;1;MERCEDES BENZ;Y20JK2-FZAAA502;B / 200 / CDI AUT.;Nemcija;DEU;osebni avtomobil;195;karavan;B 
103;1411;6.3;0;NISSAN;J11FF10;QASHQAI / 1.3 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;193;vecnamensko vozilo;QASHQAI 
103;1733;6.3;0;OPEL;EADCC11-BA2N4JAPA7;ZAFIRA / 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;202;vecnamensko vozilo;ZAFIRA 
103;1701;6.3;0;OPEL;EBDCC11-BA2N1JAPA5;ZAFIRA / 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;202;karavan;ZAFIRA 
103;1664;6.3;0;OPEL;EADCC11-BA2M3JMPA5;ZAFIRA / 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;202;karavan;ZAFIRA 
103;1613;6.3;0;OPEL;EADLA12-BA2M3JAPJ5;ZAFIRA / TOURER 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;200;karavan;ZAFIRA 
103;1613;6.3;0;OPEL;EADLA12-BA2N1JAPJ7;ZAFIRA / TOURER 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;200;vecnamensko vozilo;ZAFIRA 
103;1503;6.3;0;OPEL;DADLA12-BA1J1JDWJ5;ASTRA / ST 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;200;karavan;ASTRA 
103;1466;6.3;0;OPEL;JMXXFXX-M44PFXGXGGB;MOKKA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;196;vecnamensko vozilo;MOKKA 
103;1445;6.3;0;OPEL;JMXXFXX-M44PFXGYPPB;MOKKA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;196;vecnamensko vozilo;MOKKA 
103;1437;6.3;0;OPEL;BADLA12-BA3H4JNWJ5;ASTRA / GTC 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;201;vozilo z dviûnimi vrati zadaj;ASTRA 
103;1437;6.3;0;OPEL;DADLA12-BA1J3JDWJ5;ASTRA / ST 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;200;karavan;ASTRA 
103;1393;6.3;0;OPEL;EBDLA11-BX1J1JBTJ5;MERIVA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;196;vecnamensko vozilo;MERIVA 
103;1452;6.3;0;RENAULT;RFEHF2N16UB2125000;KADJAR / 1.3 / 16V;Francija;FRA;osebni avtomobil;200;karavan;KADJAR 
103;1431;6.3;0;RENAULT;RFBKF2NB6TA0700100;MEGANE / GRANDTOUR 1.3 / 16V;Francija;FRA;osebni avtomobil;203;karavan;MEGANE 
103;1428;6.3;0;RENAULT;RFBKF2NB6TB0300100;MEGANE / GRANDTOUR 1.3 / 16V;Francija;FRA;osebni avtomobil;205;karavan;MEGANE 
103;1427;6.3;0;RENAULT;RFBKF2NB6TC6220100;MEGANE / GRANDTOUR 1.3 / 16V;Francija;FRA;osebni avtomobil;205;karavan;MEGANE 
103;1420;6.3;0;RENAULT;RFBLF2NB6TB0300100;MEGANE / GRANDCOUPE 1.3 / 16V;Francija;FRA;osebni avtomobil;205;limuzina;MEGANE 
103;1392;6.3;0;RENAULT;RFBLF2NB6TA0700100;MEGANE / GRANDCOUPE 1.3 / 16V;Francija;FRA;osebni avtomobil;203;limuzina;MEGANE 
103;1375;6.3;0;RENAULT;RFBBF2NB6TA0700100;MEGANE / 1.3 / 16V;Francija;FRA;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;MEGANE 
103;1364;6.3;0;RENAULT;RFBBF2NB6TB0300100;MEGANE / 1.3 / 16V;Francija;FRA;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;MEGANE 
103;1667;6.3;1;äKODA;ACCFFBX11-NAD6AD62E083W0;SUPERB / COMBI 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;201;karavan;SUPERB 
103;1593;6.3;1;äKODA;STBSSX01-NFM6FM6A2002;SUPERB / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;215;limuzina;SUPERB 
103;1560;6.3;1;äKODA;ACCFHCX1-NAD6AD62E083ST0;YETI / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;187;karavan;YETI 
103;1545;6.3;1;äKODA;ACBMMX11-NAM6AM62Q007;OCTAVIA / COMBI 2.0 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;199;karavan;OCTAVIA 
103;1675;6.3;1;VOLKSWAGEN;ACCFFBX1-AD7AD7BH003NDSTVR07MJO;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;188;karavan;TIGUAN 
103;1665;6.3;1;VOLKSWAGEN;ACCFFBX1-AM6AM6A6006NDSTVR07MG;TIGUAN / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;186;karavan;TIGUAN 
103;1653;6.3;1;VOLKSWAGEN;AFCFHCX01-L0J2FD6FD62E018N1SKVR07MJ;CADDY MAXI / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;186;vecnamensko vozilo;CADDY MAXI 
103;1594;6.3;1;VOLKSWAGEN;ACCBABX0-FA6FD62E018S17MBS;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;203;karavan;PASSAT 
103;1588;6.3;1;VOLKSWAGEN;AFBMMX01-FM6FM62Q004SK0J27GGL;CADDY MAXI LIFE / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;186;vecnamensko vozilo;CADDY MAXI LIFE 
103;1577;6.3;1;VOLKSWAGEN;ACCFHCX01-N0J2FD6FD62E018N1SK7MQ;CADDY / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;186;karavan;CADDY 
103;1556;6.3;1;VOLKSWAGEN;AFCFHCX01-N0J2FD6FD62E018N1STVR07MJ;CADDY / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;186;vecnamensko vozilo;CADDY 
103;1509;6.3;1;VOLKSWAGEN;AFBMMX01-FM6FM62Q004SB0J27GGNN1;CADDY / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;186;vecnamensko vozilo;CADDY 
103;1663;6.3;1;VOLVO;TS 72/06;S 80 / 2.5;ävedska;SWE;osebni avtomobil;200;limuzina;S 80 
103;1638;6.3;1;VOLVO;LW72-02;V70 / 2.5 / DT;ävedska;SWE;osebni avtomobil;200;karavan;V70 
103;1536;6.3;1;VOLVO;LW7202;V70 / 2.5 / DT;ävedska;SWE;osebni avtomobil;200;karavan;V70 
103;1796;6.4;1;AUDI;4FABREF1-FM6XG0R4F600GGQ;A6 / AVANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;karavan;A6 
103;1770;6.4;1;AUDI;ABREF1-FM6XG0R4F600GGQ;A6 / AVANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;karavan;A6 
103;1746;6.4;1;AUDI;LBREF1-FM6XG0R4F600GGQ;A 6 / 2.0;Nemcija;DEU;osebni avtomobil;210;limuzina;A 6 
103;1675;6.4;1;AUDI;KBPWF1-FM6XA0R8H71P;A4 / CABRIOLET 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;kabriolet;A4 
103;1615;6.4;1;AUDI;4F2 04C;A6 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;210;limuzina;A6 
103;1395;6.4;0;BMW;7K31-DAW500LG;118 / / i AUT.;Nemcija;DEU;osebni avtomobil;213;vozilo z dviûnimi vrati zadaj;118
103;1556;6.4;0;CHEVROLET;BNXXAXX-A44PAXAXAAB;TRAX / 1.4 / TURBO;Koreja. republika;KOR;osebni avtomobil;194;karavan;TRAX 
103;2001;6.4;1;FIAT;F1MFT-D7LD1A;FREEMONT / 2.0 / MULTIJET;Zdruûene drûave;USA;osebni avtomobil;185;vecnamensko vozilo;FREEMONT 
103;1960;6.4;1;FIAT;F1MFT-B7LD1A;FREEMONT / 2.0 / MULTIJET;Zdruûene drûave;USA;osebni avtomobil;185;vecnamensko vozilo;FREEMONT 
103;1958;6.4;1;FIAT;F1MFT-E5LD1A;FREEMONT / 2.0 / MULTIJET;Zdruûene drûave;USA;osebni avtomobil;185;vecnamensko vozilo;FREEMONT 
103;1125;6.4;0;FIAT;NF6E460W1;124 SPIDER / /;Italija;ITA;osebni avtomobil;217;kabriolet;124 SPIDER 
103;1771;6.4;1;FORD;WA6QXWA-1S7FEARG;S-MAX / 2.0 / TDCi DPF AWF;Nemcija;DEU;osebni avtomobil;193;vecnamensko vozilo;S-MAX 
103;1743;6.4;1;FORD;WA6QXWA-1S7CEARG;S-MAX / 2.0 / TDCi DPF;Nemcija;DEU;osebni avtomobil;196;vecnamensko vozilo;S-MAX 
103;1743;6.4;1;FORD;QXWA-1S7CEARG;S-MAX / 2.0 / TDCi;Nemcija;DEU;osebni avtomobil;196;limuzina;S-MAX 
103;1736;6.4;1;FORD;QXWB-1S7CEARG;S-MAX / 2.0 / TDCi;Nemcija;DEU;osebni avtomobil;196;vecnamensko vozilo;S-MAX 
103;1688;6.4;1;FORD;WA6-AZWA1S-7CEA-RG;SMAX / 2.0 /TDCI;Nemcija;DEU;osebni avtomobil;191;vozilo z dviûnimi vrati zadaj;SMAX 
103;1674;6.4;1;FORD;WA6-QXWA1S;S-MAX / 2.0 / TDCI;Nemcija;DEU;osebni avtomobil;196;vecnamensko vozilo;S-MAX 
103;1647;6.4;1;FORD;WA6QXWB-1S7CEARG;S-MAX / 2.0 / TDCi 140;Nemcija;DEU;osebni avtomobil;196;vecnamensko vozilo;S-MAX 
103;1373;6.4;0;HONDA;FK22-6;CIVIC / 1.8 / i-SHIFT;Zdruûeno kraljestvo;GBR;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;CIVIC 
103;1325;6.4;0;HONDA;FN11-8;CIVIC / 1.8 / I-SHIFT;Zdruûeno kraljestvo;GBR;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;CIVIC 
103;1311;6.4;0;HONDA;FK21-1;CIVIC / 1.8 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;CIVIC 
103;1410;6.4;0;HYUNDAI;F5P31-M64BZ1;i30 CW / 1.4 / T-GDI;Ceöka republika;CZE;osebni avtomobil;208;karavan;i30 CW 
103;1376;6.4;0;HYUNDAI;B5P31-M64BZ1;i30 / 1.4 / T-GDI;Ceöka republika;CZE;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;i30 
103;1500;6.4;1;MITSUBISHI;CY911-ACBBA6B5C;LANCER / 2.0 DID /;Japonska ;JPN;osebni avtomobil;207;limuzina;LANCER 
103;1438;6.4;0;NISSAN;J11FF10;QASHQAI / 1.3 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;193;vecnamensko vozilo;QASHQAI 
103;1527;6.4;0;OPEL;JNXXAXX-A44PAX4X44B;MOKKA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;186;karavan;MOKKA 
103;1520;6.4;0;OPEL;JMXXAXX-A44PAX4X44B;MOKKA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;186;vecnamensko vozilo;MOKKA 
103;1471;6.4;0;OPEL;BE11-1AADA8HCBE5;MERIVA / 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;196;vecnamensko vozilo;MERIVA 
103;1445;6.4;0;OPEL;JMXXAXX-A44PAX4YRRB;MOKKA / 1.4 / TURBO 4X4;Nemcija;DEU;osebni avtomobil;186;vecnamensko vozilo;MOKKA 
103;1441;6.4;0;OPEL;CA073CB12-BA1ZAHJEK15;INSIGNIA GRAND SPORT / 1.5 / TURBO;Nemcija;DEU;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;INSIGNIA GRAND SPORT 
103;1394;6.4;0;OPEL;JMXXFXX-A41PA51T1DB;MOKKA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;196;vecnamensko vozilo;MOKKA 
103;1448;6.4;0;RENAULT;RFEHF2N16UB2125000;KADJAR / 1.3 / 16V;Francija;FRA;osebni avtomobil;200;karavan;KADJAR 
103;1440;6.4;0;RENAULT;RFEHF2NB6TA0105000;KADJAR / 1.3 / 16V;Francija;FRA;osebni avtomobil;203;karavan;KADJAR 
103;1438;6.4;0;RENAULT;RFBKF2NB6TA0700100;MEGANE / GRANDTOUR 1.3 / 16V;Francija;FRA;osebni avtomobil;203;karavan;MEGANE 
103;1424;6.4;0;RENAULT;RFEHF2NB6TA0125000;KADJAR / 1.3 / 16V;Francija;FRA;osebni avtomobil;203;karavan;KADJAR 
103;1422;6.4;0;RENAULT;RFEHF2NB6TA0105000;KADJAR / 1.3 / 16V;Francija;FRA;osebni avtomobil;196;karavan;KADJAR 
103;1390;6.4;0;RENAULT;RFBBF2NB6TB0300100;MEGANE / 1.3 / 16V;Francija;FRA;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;MEGANE 
103;1636;6.4;1;äKODA;STBSSX01-FM6FM6A2002P;SUPERB / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;215;limuzina;SUPERB 
103;1605;6.4;1;äKODA;ACBMMX11-SAM6AM62Q007;OCTAVIA / COMBI 2.0 / TDI 4X4;Ceöka republika;CZE;osebni avtomobil;197;karavan;OCTAVIA 
103;1593;6.4;1;äKODA;STBSSX01-NFM6FM6A2002;SUPERB / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;215;limuzina;SUPERB 
103;1725;6.4;1;VOLKSWAGEN;AFBMMX01-FM6FM62Q004SK0J27GGL;CADDY MAXI LIFE / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;186;vecnamensko vozilo;CADDY MAXI LIFE 
103;1675;6.4;1;VOLKSWAGEN;ACCFFBX1-AD7AD7BH003NDSTVR07MG;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;184;karavan;TIGUAN 
103;1671;6.4;1;VOLKSWAGEN;ACCBABX1-AM6AM62Q007ST7MBS;PASSAT / VARIANT 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
103;1665;6.4;1;VOLKSWAGEN;ACCBABX1-AM6AM6A6006NDSTVR07MG;TIGUAN / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;186;karavan;TIGUAN 
103;1627;6.4;1;VOLKSWAGEN;AACBABX1-AM6AM62Q007ST7MBS;PASSAT / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;204;limuzina;PASSAT 
103;1614;6.4;1;VOLKSWAGEN;AABKPX0-FA6FA62E018STO0GG;PASSAT / 2.0;Nemcija;DEU;osebni avtomobil;206;limuzina;PASSAT 
103;1612;6.4;1;VOLKSWAGEN;AABKPX0-FA6FA62E018STO0GG;PASSAT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;206;limuzina;PASSAT 
103;1512;6.4;1;VOLKSWAGEN;ACBMMX01-FM6FM62Q004SK0J27GGN;CADDY LIFE / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;186;karavan;CADDY LIFE 
103;1666;6.4;1;VOLVO;TS7202;S80 / 2.5 / TDI;ävedska;SWE;osebni avtomobil;205;limuzina;S80 
103;1764;6.5;1;AUDI;8HKBPWF1-FM6XA0R8H60Q;A4 / CABRIOLET 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;kabriolet;A4 
103;1705;6.5;1;AUDI;4FLBREF1-FM6XG0R4F600GGP;A6 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;210;limuzina;A6 
103;1705;6.5;1;AUDI;KBPWF1-FAVJ00R8H71;A4 / CABRIOLET 2.0 / TDI V-AUT.;Nemcija;DEU;osebni avtomobil;201;kabriolet;A4 
103;1685;6.5;1;AUDI;ABREF1-FM6XG0R4F607GGQ;A6 / AVANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;karavan;A6 
103;1666;6.5;1;AUDI;4F-BRE;A6 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;210;limuzina;A6 
103;1640;6.5;1;AUDI;LBREF1-FM6XG0R4F607GGQ;A6 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;210;limuzina;A6 
