Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
103;1465;6.5;0;BMW;6S11-DAW500K0;218 / ACTIVE TOURER / i AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;218
103;1450;6.5;0;BMW;11AK-DAW500LS;218 / GRAN COUPE / i AUT.;Nemcija;DEU;osebni avtomobil;215;limuzina;218
103;1895;6.5;1;DODGE;JCD8CFH-97LD1A;JOURNEY / 2.0 / D;Zdruûene drûave;USA;osebni avtomobil;188;vecnamensko vozilo;JOURNEY 
103;1860;6.5;1;DODGE;JCD8CFH-95LD1A;JOURNEY / 2.0 / D;Zdruûene drûave;USA;osebni avtomobil;188;vecnamensko vozilo;JOURNEY 
103;1160;6.5;0;FIAT;312AXF1107F;500 / 1.4 / 16V TURBO C;Italija;ITA;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;500
103;1806;6.5;1;FORD;WA6QXWA-1M7CEARG;GALAXY / 2.0 / TDCi DPF;Nemcija;DEU;osebni avtomobil;193;vecnamensko vozilo;GALAXY 
103;1799;6.5;1;FORD;WA6QXWB-1M7CEARG;GALAXY / 2.0 / TDCi;Nemcija;DEU;osebni avtomobil;193;vecnamensko vozilo;GALAXY 
103;1355;6.5;0;FORD;JK8-YYJF11X-5AAPZNAB5SV;ECOSPORT / 1.0 / 103 S;Nemcija;DEU;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;ECOSPORT 
103;1773;6.5;1;HONDA;RE61-1;CR-V / 2.2 / i-CTDi;Zdruûeno kraljestvo;GBR;osebni avtomobil;187;vecnamensko vozilo;CR-V 
103;1740;6.5;1;HONDA;RE61-2;CR-V / 2.2 / i-CTDi;Zdruûeno kraljestvo;GBR;osebni avtomobil;187;vecnamensko vozilo;CR-V 
103;1687;6.5;1;HONDA;RE61-2;CR-V / 2.2 / I CDTI;Zdruûeno kraljestvo;GBR;osebni avtomobil;187;vecnamensko vozilo;CR-V 
103;1612;6.5;1;HONDA;RE6-1-2;CRV / 2.2 / CTDI;Zdruûeno kraljestvo;GBR;osebni avtomobil;187;vecnamensko vozilo;CRV 
103;1587;6.5;1;HONDA;RE6-1-2;CRV / 2.2 /;Japonska ;JPN;osebni avtomobil;187;vecnamensko vozilo;CRV 
103;1373;6.5;0;HONDA;FK22-2;CIVIC / 1.8 / i-SHIFT;Zdruûeno kraljestvo;GBR;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;CIVIC 
103;1326;6.5;0;HONDA;FN11-4;CIVIC / 1.8 / i-SHIFT;Zdruûeno kraljestvo;GBR;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;CIVIC 
103;1455;6.5;0;HYUNDAI;BAP31-M64GZ1;i30 FB / 1.4 / T-GDI;Ceöka republika;CZE;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;i30 FB 
103;1433;6.5;0;HYUNDAI;F5P31-M64BZ1;i30 CW / 1.4 / T-GDI;Ceöka republika;CZE;osebni avtomobil;208;karavan;i30 CW 
103;1401;6.5;0;HYUNDAI;B5P31-M64BZ1;i30 / 1.4 / T-GDI;Ceöka republika;CZE;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;i30 
103;1260;6.5;0;HYUNDAI;B4P11-M61AZ1;VELOSTER / 1.6 / GDI;Koreja. republika;KOR;osebni avtomobil;201;vozilo z dviûnimi vrati zadaj;VELOSTER 
103;1685;6.5;1;JEEP;PKJA5FA-71;COMPASS / 2.0 / TD;Zdruûene drûave;USA;osebni avtomobil;189;vecnamensko vozilo;COMPASS 
103;1615;6.5;1;JEEP;PKJA5FA-95LX2A;COMPASS RALLYE / 2.0 / TD;Zdruûene drûave;USA;osebni avtomobil;189;vecnamensko vozilo;COMPASS RALLYE 
103;1780;6.5;1;MITSUBISHI;CB121-ABACA6A7AAAJ;OUTLANDER / 2.2 DID / 4WD;Japonska ;JPN;osebni avtomobil;183;karavan;OUTLANDER 
103;1740;6.5;1;MITSUBISHI;CB121-APACA6A5AAAJ;OUTLANDER / 2.2 DID / 4WD;Japonska ;JPN;osebni avtomobil;183;karavan;OUTLANDER 
103;1540;6.5;1;MITSUBISHI;CX912-AIFFA6B5C;LANCER / 2.0 DID / DPF /;Japonska ;JPN;osebni avtomobil;204;vozilo z dviûnimi vrati zadaj;LANCER 
103;1664;6.5;0;OPEL;EADLC12-BA2M3JAPJ5;ZAFIRA / TOURER 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;200;karavan;ZAFIRA 
103;1613;6.5;0;OPEL;EADLC12-BA2N1JAPJ5;ZAFIRA / TOURER 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;202;karavan;ZAFIRA 
103;1613;6.5;0;OPEL;EADLC12-BA2N1JAPJ7;ZAFIRA / TOURER 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;202;vecnamensko vozilo;ZAFIRA 
103;1481;6.5;0;OPEL;JMXXFXX-N44PDXHYUUB;MOKKA / 1.4 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;191;vecnamensko vozilo;MOKKA 
103;1445;6.5;0;OPEL;JMXXAXX-A44PAX4YSSB;MOKKA / 1.4 / TURBO 4X4;Nemcija;DEU;osebni avtomobil;186;vecnamensko vozilo;MOKKA 
103;1441;6.5;0;OPEL;CA073CB12-BA1ZAHJEK25;INSIGNIA GRAND SPORT / 1.5 / TURBO;Nemcija;DEU;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;INSIGNIA GRAND SPORT 
103;1394;6.5;0;OPEL;JMXXFXX-A41PA51T1CB;MOKKA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;196;vecnamensko vozilo;MOKKA 
103;1594;6.5;0;RENAULT;RFARF2NB6UC4215000;GRAND SCENIC / 1.3 / 16V;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
103;1465;6.5;0;RENAULT;RFBKF2NB6TB0300100;MEGANE / GRANDTOUR 1.3 / 16V;Francija;FRA;osebni avtomobil;205;karavan;MEGANE 
103;1463;6.5;0;RENAULT;RFEHF2N16UB2125000;KADJAR / 1.3 / 16V;Francija;FRA;osebni avtomobil;200;karavan;KADJAR 
103;1409;6.5;0;RENAULT;RFEHF2NB6TA0D25000;KADJAR / 1.3 / 16V;Francija;FRA;osebni avtomobil;203;karavan;KADJAR 
103;1408;6.5;0;RENAULT;RFEHF2NB6TA0H25000;KADJAR / 1.3 / 16V;Francija;FRA;osebni avtomobil;203;karavan;KADJAR 
103;1388;6.5;0;RENAULT;RFBBF2NB6TA0700100;MEGANE / 1.3 / 16V;Francija;FRA;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;MEGANE 
103;1380;6.5;0;RENAULT;RFBBF2NBBTA0H00100;MEGANE / 1.3 / 16V AUT.;Francija;FRA;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;MEGANE 
103;1643;6.5;1;SEAT;AXBMMX11-QMAM62Q0077GG;ALTEA 4 FREETRACK / 2.0 / TDI;äpanija;ESP;osebni avtomobil;195;vecnamensko vozilo;ALTEA 4 FREETRACK 
103;1555;6.5;1;äKODA;ACCFHCX1-NAD6AD62E083;YETI / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;187;karavan;YETI 
103;1225;6.5;0;SUZUKI;JYAA2S-MT;SX4 / 1.4;Madûarska;HUN;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;SX4 
103;1195;6.5;0;SUZUKI;LYDA1S-MT2/L;VITARA / 1.4 / MT2 / L;Madûarska;HUN;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;VITARA 
103;1728;6.5;1;VOLKSWAGEN;BKDAC-FA6FA62E0150GGPS5;TOURAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;TOURAN 
103;1725;6.5;1;VOLKSWAGEN;1T;TOURAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;198;karavan;TOURAN 
103;1702;6.5;1;VOLKSWAGEN;BKDACX01-FA6FA62E015P0GG;TOURAN / 2.0;Nemcija;DEU;osebni avtomobil;198;limuzina;TOURAN 
103;1697;6.5;1;VOLKSWAGEN;BKDAC-FA6FA62E0150GGP;TOURAN / 2.0;Nemcija;DEU;osebni avtomobil;198;limuzina;TOURAN 
103;1692;6.5;1;VOLKSWAGEN;BKDAC-FA6FA62E0150GGP;TOURAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;TOURAN 
103;1667;6.5;1;VOLKSWAGEN;BKDAC-FA6FA62E0150GGS5N1;TOURAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;TOURAN 
103;1665;6.5;1;VOLKSWAGEN;BKDAF1X0;TOURAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;198;vecnamensko vozilo;TOURAN 
103;1628;6.5;1;VOLKSWAGEN;AABKPX0-FA6FA62E018STP0GG;PASSAT / 2.0;Nemcija;DEU;osebni avtomobil;206;limuzina;PASSAT 
103;1622;6.5;1;VOLKSWAGEN;BKDAC1X0-FA6FA62E015P0GG;TOURAN / 2.0;Nemcija;DEU;osebni avtomobil;198;limuzina;TOURAN 
103;1619;6.5;1;VOLKSWAGEN;AABKPX0-FA6FA62E018STP0GG;PASSAT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;206;limuzina;PASSAT 
103;1551;6.5;1;VOLKSWAGEN;AABKPX0-FA6FA62E018ST0GG;PASSAT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;206;limuzina;PASSAT 
103;1703;6.5;1;VOLVO;SW72-02;V 70 / 2.5;ävedska;SWE;osebni avtomobil;200;karavan;V 70 
103;1703;6.5;1;VOLVO;SW72-02;V70 / 2.5 / TD;ävedska;SWE;osebni avtomobil;200;karavan;V70 
103;1662;6.5;1;VOLVO;SW72-02;V70 / 2.5 / TD;ävedska;SWE;osebni avtomobil;200;karavan;V70 
103;1628;6.5;1;VOLVO;SW-7202;V70 / 2.5 / D;ävedska;SWE;osebni avtomobil;200;karavan;V70 
103;1563;6.5;1;VOLVO;LW-7202;V 70 / 2.5;ävedska;SWE;osebni avtomobil;200;karavan;V 70 
103;1499;6.5;1;VOLVO;LW;V70 / 2.5 / D;ävedska;SWE;osebni avtomobil;200;karavan;V70 
103;1428;6.5;0;VOLVO;RS-6942;S60 / 2.4;ävedska;SWE;osebni avtomobil;210;limuzina;S60 
103;1763;6.6;1;AUDI;ABREF1-FM6XG0R4F600GGQ;A6 / AVANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;karavan;A6 
103;1741;6.6;1;AUDI;4FABREF1-FM6XG0R4F600GGQ;A6 / AVANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;karavan;A6 
103;1736;6.6;1;AUDI;LBREF1-FM6XG0R4F600GGQ;A6 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;210;limuzina;A6 
103;1685;6.6;1;AUDI;ABREF1-FM6XG0R4F600GG;A6 / AVANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;karavan;A6 
103;1575;6.6;1;AUDI;LBPWQ1-QM6XH0R8E507GG;A4 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;207;limuzina;A4 
103;1475;6.6;0;BMW;31AA-DHW500B0;X1 / sDrive18 / i;Nemcija;DEU;osebni avtomobil;205;karavan;X1 
103;1465;6.6;0;BMW;6S11-DAW500L0;218 / ACTIVE TOURER / i AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;218
103;2780;6.6;1;CITROEN;YBBNPB/MS9;JUMPER / KOMBI 33 2.2 / HDI L2H2;Francija;FRA;osebni avtomobil;160;vozilo za posebne namene;JUMPER 
103;2409;6.6;1;CITROEN;YABNRA/KS9;JUMPER / KOMBI 30 2.2 / HDI L1H1;Francija;FRA;osebni avtomobil;160;vozilo z dostopom za invalidski vozicek;JUMPER 
103;1369;6.6;0;HONDA;FK21-2;CIVIC / 1.8 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;CIVIC 
103;1355;6.6;0;HONDA;FN11-2;CIVIC / 1.8 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;CIVIC 
103;1320;6.6;0;HONDA;FD11-4;CIVIC / 1.8 /;Japonska ;JPN;osebni avtomobil;200;limuzina;CIVIC 
103;1317;6.6;0;HONDA;FD11-1;CIVIC / 1.8 /;Japonska ;JPN;osebni avtomobil;200;limuzina;CIVIC 
103;1464;6.6;0;HYUNDAI;BCP31-M64IZ1;i30 FB NS / 1.4 / T-GDI;Ceöka republika;CZE;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;i30 FB NS 
103;1665;6.6;1;JEEP;PKJK5FH-81;PATRIOT / 2.0 / CRD;Zdruûene drûave;USA;osebni avtomobil;189;vecnamensko vozilo;PATRIOT 
103;1615;6.6;1;JEEP;PKJA5FH-95LD1A;COMPASS / 2.0 / TD;Zdruûene drûave;USA;osebni avtomobil;189;vecnamensko vozilo;COMPASS 
103;1795;6.6;1;MITSUBISHI;NA921-AMCCA6A7;GRANDIS / 2.0 / DID;Japonska ;JPN;osebni avtomobil;195;karavan;GRANDIS 
103;1481;6.6;0;OPEL;JMXXFXX-N44PDXHYTTB;MOKKA / 1.4 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;191;vecnamensko vozilo;MOKKA 
103;1466;6.6;0;OPEL;JMXXFXX-M44PFXGYMMB;MOKKA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;196;vecnamensko vozilo;MOKKA 
103;1456;6.6;0;OPEL;AA043CA12-BB2PAMJG425;ASTRA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;207;limuzina;ASTRA 
103;1409;6.6;0;OPEL;JMXXFXX-N44PDXHXJJB;MOKKA / 1.4 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;191;vecnamensko vozilo;MOKKA 
103;1485;6.6;0;RENAULT;RFEHF2NB6TA0125000;KADJAR / 1.3 / 16V;Francija;FRA;osebni avtomobil;203;karavan;KADJAR 
103;1464;6.6;0;RENAULT;RFEHF2NB6TA0105000;KADJAR / 1.3 / 16V;Francija;FRA;osebni avtomobil;203;karavan;KADJAR 
103;1443;6.6;0;RENAULT;RFBKF2NB6TA0700100;MEGANE / GRANDTOUR 1.3 / 16V;Francija;FRA;osebni avtomobil;203;karavan;MEGANE 
103;1426;6.6;0;RENAULT;RFBKF2NB6TC0200100;MEGANE / GRANDTOUR 1.3 / 16V;Francija;FRA;osebni avtomobil;205;karavan;MEGANE 
103;1740;6.6;1;SEAT;BRTX0AFA8C-FM6FM62N0300GGS;ALHAMBRA / 2.0 / TDI;äpanija;ESP;osebni avtomobil;192;vecnamensko vozilo;ALHAMBRA 
103;1225;6.6;0;SUZUKI;JYAA2S-MT;SX4 / 1.4;Madûarska;HUN;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;SX4 
103;1195;6.6;0;SUZUKI;LYDA1S-MT2;VITARA / 1.4;Madûarska;HUN;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;VITARA 
103;1827;6.6;1;VOLKSWAGEN;BRTX0AFA8C-FM6FM62N0300GGQ;SHARAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;192;vecnamensko vozilo;SHARAN 
103;1764;6.6;1;VOLKSWAGEN;ACCFHCX11-N0J2AD6AD62E083N1STVR07MJ;CADDY / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;183;karavan;CADDY 
103;1758;6.6;1;VOLKSWAGEN;1TBKDAFX01-FA6FA62E015Q0GG;TOURAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;198;vecnamensko vozilo;TOURAN 
103;1740;6.6;1;VOLKSWAGEN;BRTX0AFA8C-FM6FM62N0300GG;SHARAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;192;vecnamensko vozilo;SHARAN 
103;1716;6.6;1;VOLKSWAGEN;AABKPX1-AM6AM62Q007STP0GG;PASSAT / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;204;limuzina;PASSAT 
103;1710;6.6;1;VOLKSWAGEN;3CACBKPX0-FA6FA62E018STP0GG;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;203;karavan;PASSAT 
103;1692;6.6;1;VOLKSWAGEN;1T;TOURAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;198;vecnamensko vozilo;TOURAN 
103;1689;6.6;1;VOLKSWAGEN;ACBKPX0-FA6FA62E018STP0GG;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;203;karavan;PASSAT 
103;1684;6.6;1;VOLKSWAGEN;3CACBKPX0-FM6FA62E018STP0GG;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;203;karavan;PASSAT 
103;1682;6.6;1;VOLKSWAGEN;AABKPX1-AM6AM62Q007STP0GG;PASSAT / 2.0;Nemcija;DEU;osebni avtomobil;204;limuzina;PASSAT 
103;1660;6.6;1;VOLKSWAGEN;AABKPX1-AM6AM62Q007STP0GG;PASSAT / 2.0;Nemcija;DEU;osebni avtomobil;204;karavan;PASSAT 
103;1655;6.6;1;VOLKSWAGEN;ACBKPX0-FA6FA62E018STP0GG;PASSAT / VARIANT 2.0;Nemcija;DEU;osebni avtomobil;203;karavan;PASSAT 
103;1648;6.6;1;VOLKSWAGEN;AABMPX0-FA6FA62E018STO7GG;PASSAT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;206;limuzina;PASSAT 
103;1633;6.6;1;VOLKSWAGEN;1T-BKD;TOURAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;200;vecnamensko vozilo;TOURAN 
103;1629;6.6;1;VOLKSWAGEN;AABKPX1-AM6AM62Q007ST0GGS;PASSAT / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;204;limuzina;PASSAT 
103;1582;6.6;0;VOLKSWAGEN;CTHCAF-FD7FD7AM0067MJS7N1VR0SO;TOURAN / 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;202;vecnamensko vozilo;TOURAN 
103;1536;6.6;0;VOLKSWAGEN;CTHCAC-FD7FD7AM0067MJS5N1VR0SO;TOURAN / 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;202;karavan;TOURAN 
103;1522;6.6;1;VOLKSWAGEN;AFBMMX0-FA6FA62E015N7GGN1;GOLF PLUS / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;200;vecnamensko vozilo;GOLF PLUS 
103;1638;6.6;1;VOLVO;LW7202;V70 / 2.5 / DT;ävedska;SWE;osebni avtomobil;200;karavan;V70 
103;1510;6.6;1;VOLVO;LW7202;V70 / 2.5 / TDI;ävedska;SWE;osebni avtomobil;200;karavan;V70 
103;1730;6.7;1;AUDI;ABPWQ1-QM6XH0R8E507GGP;A4 / AVANT 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;203;karavan;A4 
103;1710;6.7;1;AUDI;ABREF1-FAVJ00R4F607GG;A6 / AVANT 2.0 / TDI V-AUT.;Nemcija;DEU;osebni avtomobil;201;karavan;A6 
103;1655;6.7;1;AUDI;LBPWQ1-QM6XH0R8E507GGP;A4 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;207;limuzina;A4 
103;1645;6.7;1;AUDI;LBPWQ1-QM6XH0R8E507GGP;A 4 / 2.0;Nemcija;DEU;osebni avtomobil;207;limuzina;A 4 
103;1640;6.7;1;AUDI;LBREF1-FAVJ00R4F607GG;A6 / 2.0 / TDI V-AUT.;Nemcija;DEU;osebni avtomobil;204;limuzina;A6 
103;1635;6.7;1;AUDI;ABPWQ1-QM6XH0R8E707GG;A4 / AVANT 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;203;karavan;A4 
103;1520;6.7;0;BMW;6V71-DAW500LT;218 / GRAN TOURER / i AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;218
103;1430;6.7;0;BMW;6S11-CHW500L0;218 / ACTIVE TOURER / i;Nemcija;DEU;osebni avtomobil;205;karavan;218
103;1735;6.7;1;HONDA;RD91-1;CR-V / 2.2 / i-CTDi;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;vecnamensko vozilo;CR-V 
103;1735;6.7;1;HONDA;RD91-1;CRV / 2.2;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;limuzina;CRV 
103;1735;6.7;1;HONDA;RD91-1;CRV / 2.2;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;vecnamensko vozilo;CRV 
103;1690;6.7;1;HONDA;RD91;CR-V / 2.2 / I CDTI;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;vecnamensko vozilo;CR-V 
103;1555;6.7;1;HONDA;RD91-1;CR-V / 2.2 / i-CTDi;Zdruûeno kraljestvo;GBR;osebni avtomobil;174;vecnamensko vozilo;CR-V 
103;1422;6.7;0;HONDA;FK2-2-2;CIVIC / 1.8;Japonska ;JPN;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;CIVIC 
103;1422;6.7;1;HONDA;FK3-1-2;CIVIC / 2.2 / CTDI;Japonska ;JPN;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;CIVIC 
103;1361;6.7;0;HONDA;FN12-2;CIVIC / 1.8 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;CIVIC 
103;1339;6.7;0;HONDA;FK23-2;CIVIC / 1.8 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;CIVIC 
103;1456;6.7;0;HYUNDAI;BBP31-M64IZ1;i30 NS / 1.4 / T-GDI;Ceöka republika;CZE;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;i30 NS 
103;1685;6.7;1;JEEP;PKJA5FA-71;COMPASS / 2.0 / TD;Zdruûene drûave;USA;osebni avtomobil;189;vecnamensko vozilo;COMPASS 
103;1645;6.7;1;JEEP;PKJK5FA-71;PATRIOT / 2.0 / TD;Zdruûene drûave;USA;osebni avtomobil;189;vecnamensko vozilo;PATRIOT 
103;1615;6.7;1;JEEP;BUAXS2B17A;RENEGADE / 2.0 / JTD 4WD;Zdruûene drûave;USA;osebni avtomobil;183;vecnamensko vozilo;RENEGADE 
103;1730;6.7;1;MITSUBISHI;CW921-AAAAA6A5C;OUTLANDER / 2.0 DID / 4WD;Japonska ;JPN;osebni avtomobil;187;karavan;OUTLANDER 
103;1441;6.7;0;NISSAN;J11FF11;QASHQAI / 1.3 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;193;vecnamensko vozilo;QASHQAI 
103;1613;6.7;0;OPEL;EADLA12-BA2N1JAPJ7;ZAFIRA / TOURER 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;200;vecnamensko vozilo;ZAFIRA 
103;1613;6.7;0;OPEL;EADLA12-BA2M3JAPJ5;ZAFIRA / TOURER 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;200;karavan;ZAFIRA 
103;1520;6.7;0;OPEL;JMXXAXX-A44PAX4YSSB;MOKKA / 1.4 / TURBO 4X4;Nemcija;DEU;osebni avtomobil;186;vecnamensko vozilo;MOKKA 
103;1503;6.7;0;OPEL;CADCA11-BA1J1ABEA5-;ASTRA / 1.4 / 16V TURBO AUT;Nemcija;DEU;osebni avtomobil;200;vozilo za posebne namene;ASTRA 
103;1503;6.7;0;OPEL;CADCA11-BA1J1ABEA5;ASTRA / 1.4 / 16V TURBO AUT;Nemcija;DEU;osebni avtomobil;200;vecnamensko vozilo;ASTRA 
103;1503;6.7;0;OPEL;DADLA12-BA1J3ABEJ5;ASTRA / ST 1.4 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;ASTRA 
103;1503;6.7;0;OPEL;BE11-2AAEA7HCBE5;MERIVA / 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;196;vecnamensko vozilo;MERIVA 
103;1471;6.7;0;OPEL;BE11-1AADA8HCBF5;MERIVA / 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;196;vecnamensko vozilo;MERIVA 
103;1393;6.7;0;OPEL;BE11-1AACA8HCBE5;MERIVA / 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;196;vecnamensko vozilo;MERIVA 
103;1544;6.7;0;RENAULT;RFAJF2NB6TA0T15000;SCENIC / 1.3 / 16V;Francija;FRA;osebni avtomobil;201;vozilo z dviûnimi vrati zadaj;SCENIC 
103;1485;6.7;0;RENAULT;RFEHF2NB6TA0D25000;KADJAR / 1.3 / 16V;Francija;FRA;osebni avtomobil;203;karavan;KADJAR 
103;1481;6.7;0;RENAULT;RFEHF2NB6TA5H25000;KADJAR / 1.3 / 16V;Francija;FRA;osebni avtomobil;203;karavan;KADJAR 
103;1469;6.7;0;RENAULT;RFEHF2NB6TA0125000;KADJAR / 1.3 / 16V;Francija;FRA;osebni avtomobil;203;karavan;KADJAR 
103;1858;6.7;1;SEAT;BRTX0AFA8C-FM6FM62N0300GGR;ALHAMBRA / 2.0 / TDI;äpanija;ESP;osebni avtomobil;192;vecnamensko vozilo;ALHAMBRA 
103;1740;6.7;1;SEAT;BRTX0AFA8C-FM6FM62N0307GG;ALHAMBRA / 2.0 / TDI;äpanija;ESP;osebni avtomobil;192;vecnamensko vozilo;ALHAMBRA 
103;1225;6.7;0;SUZUKI;JYAA2S-MT;SX4 / 1.4;Madûarska;HUN;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;SX4 
103;1886;6.7;1;VOLKSWAGEN;BRTX0AFA8C-FM6FM62N0300GGR;SHARAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;192;vecnamensko vozilo;SHARAN 
103;1740;6.7;1;VOLKSWAGEN;AABKPX1-AM6AM62Q007STQ0GG;PASSAT / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;204;limuzina;PASSAT 
103;1740;6.7;1;VOLKSWAGEN;BRTX0AFA8C-FM6FM62N0307GGS;SHARAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;192;vecnamensko vozilo;SHARAN 
103;1735;6.7;1;VOLKSWAGEN;ACBKPX1-AM6AM62Q007STP0GG;PASSAT / VARIANT 2.0;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
103;1734;6.7;1;VOLKSWAGEN;ACBKPX1-AM6AM62Q007STP0GG;PASSAT / VARIANT 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
