Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
103;1723;6.7;1;VOLKSWAGEN;3CACBKPX1-AM6AM62Q007STP0GG;PASSAT / VARIANT 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
103;1709;6.7;1;VOLKSWAGEN;BMMAF-FA6FA62E0157GGS7S1;TOURAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;198;vecnamensko vozilo;TOURAN 
103;1696;6.7;1;VOLKSWAGEN;3CAABMPX1-AM6AM62Q007STP7GG;PASSAT / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;204;limuzina;PASSAT 
103;1684;6.7;1;VOLKSWAGEN;ACBKPX1-AM6AM62Q007ST0GG;PASSAT / VARIANT 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
103;1677;6.7;1;VOLKSWAGEN;ACCFHCX11-AD6AD62E083SK0J27MGNN1;CADDY / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;183;karavan;CADDY 
103;1667;6.7;1;VOLKSWAGEN;BMMAC-FA6FA62E0157GGS5N1;TOURAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;TOURAN 
103;1662;6.7;1;VOLKSWAGEN;ACCFHCX11-N0J2AD6AD62E083N1SK7MQ;CADDY / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;183;karavan;CADDY 
103;1645;6.7;1;VOLKSWAGEN;BMMAE-FA6STFD62E0187GG;EOS / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;203;kabriolet;EOS 
103;1632;6.7;1;VOLKSWAGEN;AABKPX0-FA6FA62E018STP0GG;PASSAT / 2.0;Nemcija;DEU;osebni avtomobil;206;limuzina;PASSAT 
103;1629;6.7;1;VOLKSWAGEN;3C AABMPX1 AM6AM62Q007ST7GG;PASSAT / 2.0 / TDI 4MOTION;Nemcija;DEU;osebni avtomobil;204;limuzina;PASSAT 
103;1609;6.7;1;VOLKSWAGEN;3C ACBKPX1 AM6AM62Q007ST0GG;PASSAT / VAR. 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
103;1551;6.7;1;VOLKSWAGEN;3C-BKP;PASSAT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;206;limuzina;PASSAT 
103;1755;6.8;1;AUDI;8EABPWF1-FM6XA0R8E507GG0;A4 / AVANT 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;203;karavan;A4 
103;1736;6.8;1;AUDI;ABPWQ1-QM6XH0R8E507GGQ;A 4 / AVANT 2.0;Nemcija;DEU;osebni avtomobil;203;karavan;A 4 
103;1505;6.8;0;BMW;31AA-DAW500B0;X1 / sDrive18 / i AUT.;Nemcija;DEU;osebni avtomobil;203;karavan;X1 
103;1460;6.8;0;BMW;6S11-DAW500LT;218 / ACTIVE TOURER / i AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;218
103;1672;6.8;1;FORD;DM2UFDA2R-5QMFPB;KUGA / 2.0 / TDCI 103 AWD A6;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;KUGA 
103;1615;6.8;1;JEEP;BUAXS2BE17B5T;RENEGADE / 2.0 / JTD 4WD;Zdruûene drûave;USA;osebni avtomobil;183;vecnamensko vozilo;RENEGADE 
103;1765;6.8;1;MITSUBISHI;CW0CW8212/5;OUTLANDER / 2.0 / DID 4WD;Japonska ;JPN;osebni avtomobil;187;karavan;OUTLANDER 
103;1730;6.8;1;MITSUBISHI;CW821-AAAAA6A5A;OUTLANDER / 2.0 DID / 4WD;Japonska ;JPN;osebni avtomobil;187;karavan;OUTLANDER 
103;1453;6.8;0;NISSAN;J11FF11;QASHQAI / 1.3 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;193;vecnamensko vozilo;QASHQAI 
103;1412;6.8;0;NISSAN;J11FF07;QASHQAI / 1.3 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;193;vecnamensko vozilo;QASHQAI 
103;1389;6.8;0;NISSAN;J11FF01;QASHQAI / 1.3 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;193;vecnamensko vozilo;QASHQAI 
103;1388;6.8;0;NISSAN;J11FF04;QASHQAI / 1.3 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;193;vecnamensko vozilo;QASHQAI 
103;1613;6.8;0;OPEL;EADLA12-BX2L2JTPJ5;ZAFIRA / TOURER 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;200;karavan;ZAFIRA 
103;1613;6.8;0;OPEL;EADLA12-BA2M3JTPJ7;ZAFIRA / TOURER 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;200;vecnamensko vozilo;ZAFIRA 
103;1503;6.8;0;OPEL;DADCA12-BA1J1ABEA5;ASTRA / CAR. 1.4 / 16V TURBO AUT.;Nemcija;DEU;osebni avtomobil;198;vecnamensko vozilo;ASTRA 
103;1481;6.8;0;OPEL;JMXXFXX-N44PDXHXJJB;MOKKA / 1.4 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;191;vecnamensko vozilo;MOKKA 
103;1471;6.8;0;OPEL;BADCA12-BA3J1ABGA5;ASTRA / GTC 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;ASTRA 
103;1569;6.8;0;RENAULT;RFARF2NB6TA0H15000;GRAND SCENIC / 1.3 / 16V;Francija;FRA;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
103;1567;6.8;0;RENAULT;RFAJF2NB6TA0T15000;SCENIC / 1.3 / 16V;Francija;FRA;osebni avtomobil;201;vozilo z dviûnimi vrati zadaj;SCENIC 
103;1560;6.8;0;RENAULT;RFAJF2NB6TA0215000;SCENIC / 1.3 / 16V;Francija;FRA;osebni avtomobil;201;vozilo z dviûnimi vrati zadaj;SCENIC 
103;1544;6.8;0;RENAULT;RFAJF2NB6TA0215000;SCENIC / 1.3 / 16V;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;SCENIC 
103;1485;6.8;0;RENAULT;RFEHF2NB6TA5H25020;KADJAR / 1.3 / 16V;Francija;FRA;osebni avtomobil;203;karavan;KADJAR 
103;1466;6.8;0;RENAULT;RFEHF2NB6TA5H25000;KADJAR / 1.3 / 16V;Francija;FRA;osebni avtomobil;203;karavan;KADJAR 
103;1464;6.8;0;RENAULT;RFEHF2NB6TA0H25000;KADJAR / 1.3 / 16V;Francija;FRA;osebni avtomobil;203;karavan;KADJAR 
103;1591;6.8;1;äKODA;ACBMPX01-NFD6FD62E018W;SUPERB / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;203;karavan;SUPERB 
103;1587;6.8;1;äKODA;AABMPX01-NFD6FD62E018;SUPERB / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;205;limuzina;SUPERB 
103;1882;6.8;1;VOLKSWAGEN;BRTX0AFA8C-FM6FM62N0307GGR;SHARAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;192;vecnamensko vozilo;SHARAN 
103;1786;6.8;1;VOLKSWAGEN;ACBKPX1-AM6AM62Q007STQ0GG;PASSAT / VARIANT 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
103;1740;6.8;1;VOLKSWAGEN;7MBRTX0AFA8C-FM6FM62N0307GGR;SHARAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;192;vecnamensko vozilo;SHARAN 
103;1715;6.8;1;VOLKSWAGEN;BMMAF-FA6FA62E0157GGC7N1;TOURAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;192;vecnamensko vozilo;TOURAN 
103;1711;6.8;1;VOLKSWAGEN;ACBMPX1-AM6AM62Q007STQ7GG;PASSAT / VARIANT 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
103;1710;6.8;1;VOLKSWAGEN;ACBMPX0-FA6FA62E018STP7GG;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;203;karavan;PASSAT 
103;1694;6.8;1;VOLKSWAGEN;3CACBMPX1-AM6AM62Q007STP7GG;PASSAT / VARIANT 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
103;1684;6.8;1;VOLKSWAGEN;ACBMPX1-AM6AM62Q007STP7GG;PASSAT / VARIANT 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
103;1676;6.8;1;VOLKSWAGEN;3C-ACBMPX0;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;203;karavan;PASSAT 
103;1607;6.8;1;VOLKSWAGEN;3C ACBMPX0 FA6FA62E018STP7GG;PASSAT / VAR. 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;203;karavan;PASSAT 
103;1562;6.8;0;VOLKSWAGEN;CTHCAF-FM6FM62S0227MJS7N1VR0SO;TOURAN / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;202;vecnamensko vozilo;TOURAN 
103;1516;6.8;0;VOLKSWAGEN;CTHCAC-FM6FM62S0227MJS5N1VR0SO;TOURAN / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;202;karavan;TOURAN 
103;1510;6.9;1;ALFA ROMEO;932B1B00-42;156 / SW 2.4;Italija;ITA;osebni avtomobil;205;karavan;156
103;1336;6.9;0;HONDA;FD12-3;CIVIC / 1.8 / AUT.;Japonska ;JPN;osebni avtomobil;200;limuzina;CIVIC 
103;1336;6.9;0;HONDA;FD12-3;CIVIC / 1.8 / AUT.;Japonska ;JPN;osebni avtomobil;200;vozilo za posebne namene;CIVIC 
103;1485;6.9;1;LANCIA;839BXL1A-21B;LYBRA / SW 2.4 / JTD;Italija;ITA;osebni avtomobil;205;karavan;LYBRA 
103;1410;6.9;1;LANCIA;839BXL1A-21B;LYBRA / SW 2.4;Italija;ITA;osebni avtomobil;205;karavan;LYBRA 
103;1775;6.9;1;MITSUBISHI;CB821-AMAAA6A7A;OUTLANDER / 2.0 DID / 4WD;Japonska ;JPN;osebni avtomobil;187;karavan;OUTLANDER 
103;1770;6.9;1;MITSUBISHI;CW821-ABAAA6A6A;OUTLANDER / 2.0 DID / 4WD;Japonska ;JPN;osebni avtomobil;187;karavan;OUTLANDER 
103;1429;6.9;0;NISSAN;J11FF77;QASHQAI / 1.3 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;193;vecnamensko vozilo;QASHQAI 
103;1427;6.9;0;NISSAN;J11FF07;QASHQAI / 1.3 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;193;vecnamensko vozilo;QASHQAI 
103;1613;6.9;0;OPEL;EADLA12-BA2N4AJGJ7;ZAFIRA / TOURER 1.4 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;197;vecnamensko vozilo;ZAFIRA 
103;1617;6.9;0;RENAULT;RFARF2NB6TA0217000;GRAND SCENIC / 1.3 / 16V;Francija;FRA;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
103;1617;6.9;0;RENAULT;RFARF2NB6TA0217000;GRAND SCENIC / 1.3 / 16V;Francija;FRA;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
103;1617;6.9;0;RENAULT;RFARF2NB6TA0217000;GRAND SCENIC / 1.3 / 16V;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
103;1612;6.9;0;RENAULT;RFARF2NB6TA0H17000;GRAND SCENIC / 1.3 / 16V;Francija;FRA;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
103;1600;6.9;0;RENAULT;RFARF2NB6TA0215000;GRAND SCENIC / 1.3 / 16V;Francija;FRA;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
103;1598;6.9;0;RENAULT;RFARF2NB6TA0H15000;GRAND SCENIC / 1.3 / 16V;Francija;FRA;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
103;1583;6.9;0;RENAULT;RFARF2NB6TA0215000;GRAND SCENIC / 1.3 / 16V;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
103;1575;6.9;0;RENAULT;RFAJF2NB6TA0215000;SCENIC / 1.3 / 16V;Francija;FRA;osebni avtomobil;201;vozilo z dviûnimi vrati zadaj;SCENIC 
103;1799;6.9;1;VOLKSWAGEN;ACBMPX1-AM6AM62Q007STQ7GG;PASSAT / VARIANT 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
103;1786;6.9;1;VOLKSWAGEN;3CACBMPX1-AM6AM62Q007STQ7GG;PASSAT / VARIANT 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
103;1694;6.9;1;VOLKSWAGEN;3C;PASSAT / VARIANT 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;203;karavan;PASSAT 
103;1684;6.9;1;VOLKSWAGEN;ACBMPX1-AM6AM62Q007S17GG;PASSAT / VARIANT 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
103;1665;6.9;1;VOLKSWAGEN;ACCBABX1-AM6AM6A6006NDST7MB;TIGUAN / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;186;karavan;TIGUAN 
103;1609;6.9;1;VOLKSWAGEN;3C ACBMPX1 AM6AM62Q007ST7GG;PASSAT / VAR. 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
103;1542;6.9;0;VOLKSWAGEN;CAVCAC-FD7FD7AM0067MGS5N1;TOURAN / 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;TOURAN 
103;1890;7.1;1;AUDI;ABREF1-FAVJ00R4F607GGR;A6 / AVANT 2.0 / TDI V-AUT.;Nemcija;DEU;osebni avtomobil;199;karavan;A6 
103;1597;7.1;1;FORD;BA7-QXBA1G5FCBPZ;MONDEO / 2.0 / TDCI 140 AWF;Nemcija;DEU;osebni avtomobil;200;karavan;MONDEO 
103;1578;7.1;1;FORD;BA7-QXBA1D5F;MONDEO / 2.0 / TDCI 140 AWF;Nemcija;DEU;osebni avtomobil;205;limuzina;MONDEO 
103;1578;7.1;1;FORD;BA7-QXBA1E5FCBPS;MONDEO / 2.0 / TDCI 140 AWF;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;MONDEO 
103;1848;7.1;1;HYUNDAI;JMBJZ-S;TUCSON / 2.0 / CRDI 4WD;Koreja. republika;KOR;osebni avtomobil;177;vecnamensko vozilo;TUCSON 
103;1760;7.1;1;HYUNDAI;BH-S;TUCSON / 2.0;Koreja. republika;KOR;osebni avtomobil;177;limuzina;TUCSON 
103;1760;7.1;1;HYUNDAI;BH-S;TUCSON / 2.0 / CRDi 4WD;Koreja. republika;KOR;osebni avtomobil;177;vecnamensko vozilo;TUCSON 
103;1837;7.1;1;JEEP;MXJHEFVL5LE1A;COMPASS / 2.0 / JTD AWD;Zdruûene drûave;USA;osebni avtomobil;196;vecnamensko vozilo;COMPASS 
103;1615;7.1;1;JEEP;BUAXR22E16D8F;RENEGADE / 2.0 / JTD CA 4WD;Zdruûene drûave;USA;osebni avtomobil;183;vecnamensko vozilo;RENEGADE 
103;1760;7.1;1;KIA;JEM321-5471HA;SPORTAGE / 2.0 / TD;Koreja. republika;KOR;osebni avtomobil;177;vecnamensko vozilo;SPORTAGE 
103;1760;7.1;1;KIA;JESF5D44B-M61AZ1;SPORTAGE / 2.0 / TD;Slovaöka;SVK;osebni avtomobil;177;vecnamensko vozilo;SPORTAGE 
103;1760;7.1;1;KIA;E;SPORTAGE / 2.0 / TD;Slovaöka;SVK;osebni avtomobil;177;limuzina;SPORTAGE 
103;1468;7.1;0;NISSAN;J11FF01;QASHQAI / 1.3 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;193;vecnamensko vozilo;QASHQAI 
103;1430;7.1;0;NISSAN;J11FF74;QASHQAI / 1.3 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;193;vecnamensko vozilo;QASHQAI 
103;1428;7.1;0;NISSAN;J11FF04;QASHQAI / 1.3 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;193;vecnamensko vozilo;QASHQAI 
103;1412;7.1;0;NISSAN;J11FF07;QASHQAI / 1.3 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;193;vecnamensko vozilo;QASHQAI 
103;1471;7.1;0;OPEL;EADLA11-BX1J1BGMJ5;MERIVA / 1.4 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;193;vecnamensko vozilo;MERIVA 
103;1278;7.1;0;OPEL;BP11-1A03A5FABN5;ASTRA / 1.8 / 16V;Nemcija;DEU;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;ASTRA 
103;1220;7.1;0;SUZUKI;LYDA1S-AT2;VITARA / 1.4 / AUT.;Madûarska;HUN;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;VITARA 
103;1679;7.1;1;VOLKSWAGEN;ACCBABX1-AA6AA69M023NDSTVR07MG;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;182;karavan;TIGUAN 
103;1607;7.1;0;VOLKSWAGEN;CAVCAC-FD7FD7AM0067MGC5N1;TOURAN / 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;192;karavan;TOURAN 
103;1587;7.1;0;VOLKSWAGEN;CAVCAC-FD7FD7AM0067MGC5N1VR0SO;TOURAN / 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;194;vozilo za posebne namene;TOURAN 
103;1407;7.1;0;VOLKSWAGEN;ABBMYX0-FM6FM62S008N40GGN1;GOLF / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;GOLF 
103;1359;7.1;0;VOLKSWAGEN;ACBMYX0-FA6FD62E022N0GGVI;GOLF / 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;203;karavan;GOLF 
103;1337;7.1;0;VOLKSWAGEN;ACBMYX0-FM6FM62S0080GGN1;GOLF / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;205;karavan;GOLF 
103;1337;7.1;0;VOLKSWAGEN;ABBMYX0-FM6FM62S0080GGN1;GOLF / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;GOLF 
103;1626;7.1;1;VOLVO;LW72-02;850 / 2.5;ävedska;SWE;osebni avtomobil;195;karavan;850
103;1515;7.2;0;BMW;6V71-DAW500Z0;218 / GRAN TOURER / I AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;218
103;2110;7.2;1;FORD;FDG6-UHFB1BC9ESFF;TRANSIT / 300 L 2.2 / 103 SP;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;TRANSIT 
103;2046;7.2;1;FORD;FDF6-UHFB1AC9ESFF;TRANSIT / 300 M 2.2 / 103 SP;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;TRANSIT 
103;1835;7.2;1;FORD;WA6QXWA-1M7FCARG;GALAXY / 2.0 / TDCi DPF AWF;Nemcija;DEU;osebni avtomobil;190;vecnamensko vozilo;GALAXY 
103;1771;7.2;1;FORD;WA6QXWA-1S7FCARG;S-MAX / 2.0 / TDCi DPF AWF;Nemcija;DEU;osebni avtomobil;193;vecnamensko vozilo;S-MAX 
103;1555;7.2;1;HONDA;RD9-1-1;CRV / 2.2 / CTDI;Zdruûeno kraljestvo;GBR;osebni avtomobil;174;vecnamensko vozilo;CRV 
103;1550;7.2;1;HONDA;RE-6;CRV / 2.2 / CTDI;Zdruûeno kraljestvo;GBR;osebni avtomobil;187;vecnamensko vozilo;CRV 
103;1733;7.2;0;OPEL;EBDCA11-BA2N4ABGA5;ZAFIRA / 1.4 / 16V TURBO AUT.;Nemcija;DEU;osebni avtomobil;197;karavan;ZAFIRA 
103;1664;7.2;0;OPEL;EADLA12-BA2M3ABGJ5;ZAFIRA / TOURER 1.4 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;197;karavan;ZAFIRA 
103;1613;7.2;0;OPEL;EADCA11-BA2N4JMPA7;ZAFIRA / 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;197;vecnamensko vozilo;ZAFIRA 
103;1613;7.2;0;OPEL;EADLA12-BA2N1ABGJ5;ZAFIRA / TOURER 1.4 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;197;karavan;ZAFIRA 
103;1571;7.2;0;OPEL;BR11-1AABANBABG7;ZAFIRA / 1.8 / 16V;Nemcija;DEU;osebni avtomobil;197;vecnamensko vozilo;ZAFIRA 
103;1550;7.2;0;OPEL;BR11-1AAAANBABG7;ZAFIRA / 1.8 / 16V;Nemcija;DEU;osebni avtomobil;197;vecnamensko vozilo;ZAFIRA 
103;1471;7.2;0;OPEL;BN11-1AADC66GGE5;MERIVA / 1.4 / 16V TURBO AUT.;Nemcija;DEU;osebni avtomobil;193;vecnamensko vozilo;MERIVA 
103;1445;7.2;0;OPEL;JMXXAXX-B41PB52T2CB;MOKKA / 1.4 / TURBO 4X4;Nemcija;DEU;osebni avtomobil;186;vecnamensko vozilo;MOKKA 
103;1395;7.2;0;OPEL;BW11-1A35ADDBSDA5;VECTRA / 1.8 / 16V;Nemcija;DEU;osebni avtomobil;210;limuzina;VECTRA 
103;1393;7.2;0;OPEL;DW11-1A14ATDASDA5;VECTRA / 1.8 / 16V;Nemcija;DEU;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;VECTRA 
103;1325;7.2;0;OPEL;FP11-1A03A6FABN5;ASTRA / CAR. 1.8 / 16V;Nemcija;DEU;osebni avtomobil;207;karavan;ASTRA 
103;1265;7.2;0;OPEL;KR11-1A03A5FABM5;ASTRA / 1.8 / 16V;Nemcija;DEU;osebni avtomobil;210;kupe;ASTRA 
103;2141;7.2;1;VOLKSWAGEN;MCCHA300X0-NNFM6500816NVR27MJG0S;MULTIVAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;173;karavan;MULTIVAN 
103;2141;7.2;1;VOLKSWAGEN;MCCHA300X0-NNFM6500816NVR27MJG0S;MULTIVAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;173;vozilo z dostopom za invalidski vozicek;MULTIVAN 
103;2128;7.2;1;VOLKSWAGEN;SCAAC300X0-NAFM6500816NVR27MQG0S;CALIFORNIA BEACH / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;173;karavan;CALIFORNIA BEACH 
103;1665;7.2;1;VOLKSWAGEN;ACCBABX1-AM6AM6A6003NN7MB;TIGUAN / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;186;karavan;TIGUAN 
103;1613;7.2;0;VOLKSWAGEN;CTHCAF-FM6FM62S0227MJC7N1VR0SO;TOURAN / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;194;vecnamensko vozilo;TOURAN 
103;1604;7.2;1;VOLKSWAGEN;5N-CBA;TIGUAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;186;karavan;TIGUAN 
103;1590;7.2;1;VOLKSWAGEN;ACCBABX1-AM6AM6A6003ND7MB;TIGUAN / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;186;karavan;TIGUAN 
103;1569;7.2;0;VOLKSWAGEN;CAVCAF-FM6FM62S0087MGS7S1;TOURAN / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;200;vecnamensko vozilo;TOURAN 
103;1567;7.2;0;VOLKSWAGEN;CAVCAC-FM6FM62S0227MGC5N1VR0SO;TOURAN / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;194;karavan;TOURAN 
103;1553;7.2;0;VOLKSWAGEN;CAVCAC-FM6FM62S0087MGS5N1;TOURAN / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;200;karavan;TOURAN 
103;1479;7.2;0;VOLKSWAGEN;AFBMYX0-FA6FD62E022N0GGN1;GOLF PLUS / 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;200;vecnamensko vozilo;GOLF PLUS 
103;1457;7.2;0;VOLKSWAGEN;AFBMYX0-FM6FM62S008N0GGN1;GOLF PLUS / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;202;vecnamensko vozilo;GOLF PLUS 
103;1771;7.3;1;FORD;WA6QXWA-1S7FEARG;S-MAX / 2.0 / TDCi DPF AWF;Nemcija;DEU;osebni avtomobil;193;vecnamensko vozilo;S-MAX 
103;1415;7.3;0;HONDA;FK23-4;CIVIC / 1.8 / i-SHIFT;Zdruûeno kraljestvo;GBR;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;CIVIC 
103;1503;7.3;0;OPEL;CAGDA13-BA1K2JNWJ5;INSIGNIA / 1.8 / 16V;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;INSIGNIA 
103;1495;7.3;0;OPEL;HR11-1A20AYASRTB5;SIGNUM / 1.8 / 16V MTA;Nemcija;DEU;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;SIGNUM 
103;1475;7.3;0;OPEL;BT11-1A12BMAARTJ5;VECTRA / CAR. 1.8 / 16V MTA;Nemcija;DEU;osebni avtomobil;207;karavan;VECTRA 
103;1394;7.3;0;OPEL;JMXXFXX-A41PA51T1DB;MOKKA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;196;vecnamensko vozilo;MOKKA 
103;1278;7.3;0;OPEL;BP11-1A03A5FABN5;ASTRA / 1.8 / 16V;Nemcija;DEU;osebni avtomobil;208;vozilo za posebne namene;ASTRA 
103;1278;7.3;0;OPEL;BP11-1A03A5FABN5;ASTRA / 1.8 / 16V;Nemcija;DEU;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;ASTRA 
103;1265;7.3;0;OPEL;KR11-1A03A5FABN5;ASTRA / 1.8 / 16V;Nemcija;DEU;osebni avtomobil;210;kupe;ASTRA 
103;1290;7.3;0;SUZUKI;JYBA2S-MT;SX4 / 1.4 / 4WD;Madûarska;HUN;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;SX4 
103;1665;7.3;1;VOLKSWAGEN;ACCBABX1-AM6AM6A6006NDST7MG;TIGUAN / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;186;karavan;TIGUAN 
103;1586;7.3;0;VOLKSWAGEN;CAVCAC-FM6FM62S0087MGC5N1;TOURAN / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;194;karavan;TOURAN 
