Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
103;2035;7.4;1;FORD;FBE6-UHFB1AB9ESFF;TRANSIT / 280 S 2.2 / 103 SP;Nemcija;DEU;osebni avtomobil;150;vecnamensko vozilo;TRANSIT 
103;1760;7.4;1;FORD;WA6QXWA-1M7FCARG;GALAXY / 2.0 / TDCi DPF AWF;Nemcija;DEU;osebni avtomobil;190;vecnamensko vozilo;GALAXY 
103;1615;7.4;1;JEEP;BUAXR2216A;RENEGADE / 2.0 / JTD CA 4WD;Zdruûene drûave;USA;osebni avtomobil;183;vecnamensko vozilo;RENEGADE 
103;2009;7.4;0;OPEL;BG11-1A07ANBABG7;ZAFIRA / 1.8 / 16V;Nemcija;DEU;osebni avtomobil;197;vecnamensko vozilo;ZAFIRA 
103;1500;7.4;0;OPEL;PR11-1A13ALVABX4;ASTRA / 1.8 / 16V;Nemcija;DEU;osebni avtomobil;209;kabriolet;ASTRA 
103;1325;7.4;0;OPEL;FP11-1A03A6FABN5;ASTRA / CAR. 1.8 / 16V;Nemcija;DEU;osebni avtomobil;207;karavan;ASTRA 
103;1356;7.4;0;RENAULT;BZ0G0T;MEGANE / 2.0 / 16V AUT.;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;MEGANE 
103;1270;7.4;0;SUZUKI;LYEA1S-MT2;VITARA / 1.4 / 4WD;Madûarska;HUN;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;VITARA 
103;1090;7.4;0;TOYOTA;W3ZZW30L-AKFQHW;MR 2;Japonska ;JPN;osebni avtomobil;210;kabriolet;MR 2
103;1090;7.4;0;TOYOTA;ZZW30R-AKFQHW(1G);MR2 ROADSTER VVTI /;Japonska ;JPN;osebni avtomobil;210;kabriolet;MR2 ROADSTER VVTI 
103;1050;7.4;0;TOYOTA;ZZW30L-AKMQHW;MR 2 / 1.8 / I;Japonska ;JPN;osebni avtomobil;210;kabriolet;MR 2 
103;1644;7.4;0;VOLKSWAGEN;1T;TOURAN / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;200;vecnamensko vozilo;TOURAN 
103;1599;7.4;0;VOLKSWAGEN;BMYAF-FM6FM62S0080GGS7N1;TOURAN / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;200;vecnamensko vozilo;TOURAN 
103;1553;7.4;0;VOLKSWAGEN;BMYAC-FM6FM62S0080GGS5N1;TOURAN / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;200;karavan;TOURAN 
103;1553;7.4;0;VOLKSWAGEN;BMYAC-FM6FM62S0080GGS5S1;TOURAN / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;200;limuzina;TOURAN 
103;1400;7.5;0;CITROEN;DRLZ;C5 / 2.0 / I;Francija;FRA;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;C5 
103;1534;7.5;0;HONDA;BE11-3;FR-V / 1.8 /;Japonska ;JPN;osebni avtomobil;190;vecnamensko vozilo;FR-V 
103;1394;7.5;0;OPEL;JMXXFXX-A41PA51T1CB;MOKKA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;196;vecnamensko vozilo;MOKKA 
103;1377;7.5;0;RENAULT;BT3H06;LAGUNA / 2.0 / 16V;Francija;FRA;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;LAGUNA 
103;1215;7.5;0;RENAULT;EA0P05;MEGANE / CABRIO 2.0 / IDE;Francija;FRA;osebni avtomobil;210;kabriolet;MEGANE 
103;1310;7.5;0;SUZUKI;JYBA2S-AT;SX4 / 1.4 / 4WD / AUT.;Madûarska;HUN;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;SX4 
103;1270;7.5;0;SUZUKI;LYEA1S-MT2;VITARA / 1.4 / 4WD;Madûarska;HUN;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;VITARA 
103;2220;7.5;1;VOLKSWAGEN;GCAAC300X0-LNFM6500816NVR07MGG0;TRANSPORTER / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;173;vozilo za posebne namene;TRANSPORTER 
103;2117;7.5;1;VOLKSWAGEN;GCAAC320X0-LNFM6500816NVR07MQG3SS;TRANSPORTER 2.0 / TDI;Nemcija;DEU;osebni avtomobil;173;vecnamensko vozilo;TRANSPORTER 2.0 
103;2110;7.5;1;VOLKSWAGEN;GCAAC320X0-LNFM6500816NVR07MGG0S;TRANSPORTER / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;173;vozilo za posebne namene;TRANSPORTER 
103;2075;7.5;1;VOLKSWAGEN;KCAAC300X0-LNFM6500816VVR07MGG0;CARAVELLE / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;173;vecnamensko vozilo;CARAVELLE 
103;2075;7.5;1;VOLKSWAGEN;KCCHA300X0-LNFD7BT0116VVR27MGG0S;CARAVELLE / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;172;vecnamensko vozilo;CARAVELLE 
103;2067;7.5;1;VOLKSWAGEN;ACAAC300X0-NNFM6500816NVR07MGG0S;MULTIVAN STARTLINE / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;173;karavan;MULTIVAN STARTLINE 
103;2017;7.5;1;VOLKSWAGEN;KCAAC300X0-NNFM6500816NVR07MQG0S;CARAVELLE / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;173;vecnamensko vozilo;CARAVELLE 
103;1991;7.5;1;VOLKSWAGEN;GCAAC280X0-NNFM6500816NVR07MJG3SS;TRANSPORTER 2.0 / TDI;Nemcija;DEU;osebni avtomobil;173;vecnamensko vozilo;TRANSPORTER 2.0 
103;1976;7.5;1;VOLKSWAGEN;GCAAC300X0-LNFM6500816VVR07MGG0S;TRANSPORTER / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;173;vecnamensko vozilo;TRANSPORTER 
103;1976;7.5;1;VOLKSWAGEN;GCAAC320X0-LMFM6500816NVR07MJG0S;TRANSPORTER / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;167;vecnamensko vozilo;TRANSPORTER 
103;1960;7.5;1;VOLKSWAGEN;7J0 GCAAC280X0-NNFM6500816N7MGG3S;TRANSPORTER 2.0 / TDI;Nemcija;DEU;osebni avtomobil;173;vecnamensko vozilo;TRANSPORTER 2.0 
103;1679;7.5;1;VOLKSWAGEN;ACCBABX1-AA6AA69M023NDST7MB;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;182;karavan;TIGUAN 
103;1679;7.5;1;VOLKSWAGEN;ACCBABX1-AA6AA69M023NDST7MB;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;182;vozilo za posebne namene;TIGUAN 
103;1679;7.5;1;VOLKSWAGEN;ACCBABX1-AA6AA69M023GD7MB;TIGUAN  / 2.0 TDI;Nemcija;DEU;osebni avtomobil;182;karavan;TIGUAN  
103;1631;7.5;0;VOLKSWAGEN;BMYAC-FM6FM62S0080GGPS5;TOURAN / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;200;karavan;TOURAN 
103;1621;7.5;0;VOLKSWAGEN;BMYAF-FA6FD62E0220GGS7S1;TOURAN / 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;198;vecnamensko vozilo;TOURAN 
103;1604;7.5;1;VOLKSWAGEN;ACCBABX1-AA6AA69M023ND7MB;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;182;karavan;TIGUAN 
103;1575;7.5;0;VOLKSWAGEN;BMYAC-FA6FD62E0220GGS5S1;TOURAN / 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;TOURAN 
103;1565;7.6;1;ALFA ROMEO;936A2B00-15;166 / 2.4 / JTD;Italija;ITA;osebni avtomobil;204;limuzina;166
103;1490;7.6;1;ALFA ROMEO;936A2B00-15;166 / 2.4 / JTD;Italija;ITA;osebni avtomobil;204;limuzina;166
103;1460;7.6;0;ALFA ROMEO;939AXL1A21C;159 / 1.8 / JTS;Italija;ITA;osebni avtomobil;208;limuzina;159
103;1363;7.6;0;CITROEN;LARFJC;C4 / 2.0 / i 16V;Francija;FRA;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;C4 
103;1351;7.6;0;CITROEN;LCRFJC;C4 / 2.0 / i 16V;Francija;FRA;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;C4 
103;1595;7.6;0;JEEP;MXJHMFEK5LN1B;COMPASS / 1.4 / FWD;Zdruûene drûave;USA;osebni avtomobil;192;vecnamensko vozilo;COMPASS 
103;1571;7.6;0;OPEL;BC11-1AABA2AKDGA5;INSIGNIA / 1.8 / 16V;Nemcija;DEU;osebni avtomobil;207;vecnamensko vozilo;INSIGNIA 
103;1503;7.6;0;OPEL;DC11-1AABA9ABDGA5;INSIGNIA / 1.8 / 16V;Nemcija;DEU;osebni avtomobil;207;vecnamensko vozilo;INSIGNIA 
103;1503;7.6;0;OPEL;BC11-1A01A2AKFGE5;INSIGNIA / 1.8 / 16V;Nemcija;DEU;osebni avtomobil;207;limuzina;INSIGNIA 
103;1503;7.6;0;OPEL;BG11-1A07ANBABG7;ZAFIRA / 1.8 / 16V;Nemcija;DEU;osebni avtomobil;197;vecnamensko vozilo;ZAFIRA 
103;1503;7.6;0;OPEL;BG11-1A07ANBABG7;ZAFIRA / 1.8;Nemcija;DEU;osebni avtomobil;197;limuzina;ZAFIRA 
103;1394;7.6;0;OPEL;JMXXFXX-A41PA51T1CB;MOKKA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;196;vecnamensko vozilo;MOKKA 
103;1444;7.6;0;RENAULT;BT0F06;LAGUNA / 2.0 / 16V;Francija;FRA;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;LAGUNA 
103;1394;7.6;0;RENAULT;KT3H06;LAGUNA / GRANDTOUR 2.0 / 16V;Francija;FRA;osebni avtomobil;203;karavan;LAGUNA 
103;1295;7.6;0;SUZUKI;LYEA1S-AT2;VITARA / 1.4 / 4WD / AUT.;Madûarska;HUN;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;VITARA 
103;2140;7.6;1;VOLKSWAGEN;GCAAC308X1-NNAM6500916NVR27MJG0S;TRANSPORTER / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;TRANSPORTER 
103;2027;7.6;1;VOLKSWAGEN;GCAAC320X1-LNAM6500916NVR27MJG0S;TRANSPORTER / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;TRANSPORTER 
103;2027;7.6;1;VOLKSWAGEN;GCAAC320X1-LNAM6500916NVR27MJG0S;TRANSPORTER / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;170;vozilo za posebne namene;TRANSPORTER 
103;1976;7.6;1;VOLKSWAGEN;GCAAC300X1-NNAM6500916NVR27MJG0S;TRANSPORTER / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;TRANSPORTER 
103;1653;7.6;0;VOLKSWAGEN;BMYAF-FM6FM62S0080GGC7N1;TOURAN / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;194;vecnamensko vozilo;TOURAN 
103;1607;7.6;0;VOLKSWAGEN;BMYAC-FM6FM62S0080GGC5N1;TOURAN / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;194;karavan;TOURAN 
103;1505;7.7;0;ALFA ROMEO;939AXL1A21;159 / 1.8 / JTS;Italija;ITA;osebni avtomobil;206;limuzina;159
103;1370;7.7;0;ALFA ROMEO;167A4N;155 / 1.8 / T. SPARK 16V;Italija;ITA;osebni avtomobil;205;limuzina;155
103;1668;7.7;1;FORD;WA6-QXWA1S;S-MAX / 2.0 / TDCI;Nemcija;DEU;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;S-MAX 
103;1668;7.7;1;FORD;WA6-QXWA1S;S-MAX / 2.0 / TDCI;Nemcija;DEU;osebni avtomobil;203;vecnamensko vozilo;S-MAX 
103;1668;7.7;1;FORD;WA6-QXWA1S;S-MAX / 2.0 / TDCI;Nemcija;DEU;osebni avtomobil;196;vecnamensko vozilo;S-MAX 
103;1319;7.7;1;FORD;WA6-QXWA1S;SMAX / 2.0 / TDCI;Nemcija;DEU;osebni avtomobil;203;vecnamensko vozilo;SMAX 
103;1319;7.7;1;FORD;WA6-QXWA1S;SMAX / 2.0 / TDCI;Nemcija;DEU;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;SMAX 
103;1595;7.7;0;JEEP;MXJHMFEK5LN1B;COMPASS / 1.4 / FWD;Zdruûene drûave;USA;osebni avtomobil;192;vecnamensko vozilo;COMPASS 
103;2056;7.7;1;KIA;JCW141-51111;SORENTO / 2.5 / CRDi;Koreja. republika;KOR;osebni avtomobil;170;vecnamensko vozilo;SORENTO 
103;2056;7.7;1;KIA;JCW121-51111;SORENTO / 2.5;Koreja. republika;KOR;osebni avtomobil;170;limuzina;SORENTO 
103;1981;7.7;1;KIA;JCW151-51111;SORENTO / 2.5 CRDI;Koreja. republika;KOR;osebni avtomobil;170;vecnamensko vozilo;SORENTO 
103;1503;7.7;0;OPEL;BC11-1A01A2AKFGE5;INSIGNIA / 1.8 / 16V;Nemcija;DEU;osebni avtomobil;207;limuzina;INSIGNIA 
103;1503;7.7;0;OPEL;DC11-1A01A9ABFGE5;INSIGNIA / 1.8 / 16V;Nemcija;DEU;osebni avtomobil;207;vecnamensko vozilo;INSIGNIA 
103;1500;7.7;0;OPEL;PR11-1A13ALVABX4;ASTRA / 1.8 / 16V;Nemcija;DEU;osebni avtomobil;209;kabriolet;ASTRA 
103;1495;7.7;0;OPEL;HR11-1A20AYASSEB5;SIGNUM / 1.8 / 16V;Nemcija;DEU;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;SIGNUM 
103;1475;7.7;0;OPEL;BT11-1A12BMAASEJ5;VECTRA / CAR. 1.8 / 16V;Nemcija;DEU;osebni avtomobil;209;karavan;VECTRA 
103;1409;7.7;0;OPEL;JMXXFXX-C41PC53T3DB;MOKKA / 1.4 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;191;vecnamensko vozilo;MOKKA 
103;1505;7.7;0;RENAULT;JZ0GAT;GRAND SCENIC / 2.0 / 16V AUT.;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
103;1503;7.7;0;RENAULT;JZ0G0T;SCENIC / 2.0 / 16V AUT.;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;SCENIC 
103;1465;7.7;0;RENAULT;KT0F06;LAGUNA / GRANDTOUR 2.0 / 16V;Francija;FRA;osebni avtomobil;203;karavan;LAGUNA 
103;1295;7.7;0;SUZUKI;LYEA1S-AT2;VITARA / 1.4 / 4WD / AUT.;Madûarska;HUN;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;VITARA 
103;2290;7.7;1;VOLKSWAGEN;MCCHA300X0-NNFM6500816NVR07MGG0;MULTIVAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;173;karavan;MULTIVAN 
103;2194;7.7;1;VOLKSWAGEN;MCCHA308X0-LNFM6500817NVR07MGG0;MULTIVAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;173;karavan;MULTIVAN 
103;2167;7.7;1;VOLKSWAGEN;MCCHA300X0-NNFM6500816NVR07MGG0S;MULTIVAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;173;vozilo za invalidski vozicek;MULTIVAN 
103;2153;7.7;1;VOLKSWAGEN;MCCHA300X0-NNFD7BT0116NVR27MQG0S;MULTIVAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;172;karavan;MULTIVAN 
103;2141;7.7;1;VOLKSWAGEN;MCCHA300X0-NNFM6500816NVR07MQG0S;MULTIVAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;173;karavan;MULTIVAN 
103;2128;7.7;1;VOLKSWAGEN;7HC;CALIFORNIA BEACH / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;173;karavan;CALIFORNIA BEACH 
103;1632;7.7;0;VOLKSWAGEN;BMYAC-FA6FD62E0220GGC5N1;TOURAN / 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;192;karavan;TOURAN 
103;1595;7.8;0;JEEP;MXJHMFEJ5LN1B;COMPASS / 1.4 / FWD;Zdruûene drûave;USA;osebni avtomobil;192;vecnamensko vozilo;COMPASS 
103;2056;7.8;1;KIA;JC;SORENTO / 2.5 / CRDI;Koreja. republika;KOR;osebni avtomobil;170;vecnamensko vozilo;SORENTO 
103;1981;7.8;1;KIA;JCW151-51111;SORENTO / 2.5;Koreja. republika;KOR;osebni avtomobil;170;vecnamensko vozilo;SORENTO 
103;1981;7.8;1;KIA;JCW151-51111;KIA / SORENTO / 2.5 CRDi;Koreja. republika;KOR;osebni avtomobil;170;vecnamensko vozilo;KIA 
103;1664;7.8;0;OPEL;FC11-1AAJE2BBDGE5;INSIGNIA / CAR. 1.8 / 16V;Nemcija;DEU;osebni avtomobil;202;vecnamensko vozilo;INSIGNIA 
103;1613;7.8;0;OPEL;FC11-1A09E2BBDGC5;INSIGNIA / CAR. 1.8 / 16V;Nemcija;DEU;osebni avtomobil;202;vecnamensko vozilo;INSIGNIA 
103;1613;7.8;0;OPEL;FC11-1A02C2BBFGE5;INSIGNIA / CAR. 1.8 / 16V;Nemcija;DEU;osebni avtomobil;202;karavan;INSIGNIA 
103;1503;7.8;0;OPEL;DC11-3A01A9ABFGD5;INSIGNIA / 1.8 / 16V;Nemcija;DEU;osebni avtomobil;207;vecnamensko vozilo;INSIGNIA 
103;1503;7.8;0;OPEL;BC11-1A01A2AKFGE5;INSIGNIA / 1.8 / 16V;Nemcija;DEU;osebni avtomobil;207;limuzina;INSIGNIA 
103;1503;7.8;0;OPEL;BG11-1A07ANBABG7;ZAFIRA / 1.8 / 16V;Nemcija;DEU;osebni avtomobil;197;vecnamensko vozilo;ZAFIRA 
103;1503;7.8;0;OPEL;BG11-1A07ANBABG7;ZAFIRA / 1.8;Nemcija;DEU;osebni avtomobil;197;limuzina;ZAFIRA 
103;1445;7.8;0;OPEL;JMXXAXX-B41PB52T2DB;MOKKA / 1.4 / TURBO 4X4;Nemcija;DEU;osebni avtomobil;186;vecnamensko vozilo;MOKKA 
103;1466;7.8;0;PEUGEOT;3HRFJC;307 / MONOSPACE 2.0 / i;Francija;FRA;osebni avtomobil;200;vecnamensko vozilo;307
103;2259;7.8;1;VOLKSWAGEN;MCCHA308X1-NNAM6500917NVR27MQG0S;MULTIVAN / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;170;karavan;MULTIVAN 
103;2201;7.8;1;VOLKSWAGEN;KCAAC300X1-LNAM6500916NVR27MGG0S;CARAVELLE / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;CARAVELLE 
103;1470;7.8;1;VOLKSWAGEN;5C7-39M;BEETLE / 2.0 / TDI AUT.;Mehika;MEX;osebni avtomobil;193;kabriolet;BEETLE 
103;1275;7.9;0;BMW;CG71-02;318 / COMPACT / ti;Nemcija;DEU;osebni avtomobil;209;vozilo z dviûnimi vrati zadaj;318
103;2203;7.9;1;FORD;FDF6-PGFA;TRANSIT / 300 M 2.2 / TDI;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;TRANSIT 
103;2131;7.9;1;FORD;FZE6-PGFA1AC7ESB;TRANSIT EUROLINE / 2.2 / TDCI;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;TRANSIT EUROLINE 
103;2053;7.9;1;FORD;FDF6-PGFA1AC9ESA;TRANSIT VARIOBUS TREND / FT300 M 2.2 / TDI;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;TRANSIT VARIOBUS TREND 
103;1955;7.9;1;FORD;FDG6-PGFA;TRANSIT / 300 L 2.2 / TDI;Nemcija;DEU;osebni avtomobil;157;vozilo z dostopom za invalidski vozicek;TRANSIT 
103;1872;7.9;1;FORD;FDF6-PGFAB9S;TRANSIT / 300 M 2.2 / TDI;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;TRANSIT 
103;1165;7.9;0;MERCEDES BENZ;168;A / 210 / EVOLUTION;Nemcija;DEU;osebni avtomobil;203;karavan;A 
103;1613;7.9;0;OPEL;FC11-1A02C2BBFGE5;INSIGNIA / CAR. 1.8 / 16V;Nemcija;DEU;osebni avtomobil;202;karavan;INSIGNIA 
103;1444;7.9;0;RENAULT;BT1F06;LAGUNA / 2.0 / 16V;Francija;FRA;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;LAGUNA 
103;1560;8.1;0;HONDA;BE11-4;FR-V / 1.8 / AUT.;Japonska ;JPN;osebni avtomobil;185;vecnamensko vozilo;FR-V 
103;1409;8.1;0;OPEL;JMXXFXX-C41PC53T3CB;MOKKA / 1.4 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;191;vecnamensko vozilo;MOKKA 
103;1543;8.1;0;PEUGEOT;3BRFJC;307 / CABRIOLET 2.0 / i;Francija;FRA;osebni avtomobil;207;kabriolet;307
103;1540;8.1;0;PEUGEOT;3BRFJ-C;307 / CABRIOLET 2.0 / I;Francija;FRA;osebni avtomobil;207;kabriolet;307
103;1490;8.1;0;PEUGEOT;6DRFJC;407 / 2.0 / i 16V;Francija;FRA;osebni avtomobil;213;limuzina;407
103;3075;8.1;1;VOLKSWAGEN;GCAAC320X1-LNAM6500916NVR07MGG0;TRANSPORTER / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;170;vozilo za posebne namene;TRANSPORTER 
103;2280;8.1;1;VOLKSWAGEN;GCAAC320X1-LNAM6500916NVR07MJG0S;TRANSPORTER / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;170;vozilo za posebne namene;TRANSPORTER 
103;2027;8.1;1;VOLKSWAGEN;GCAAC300X1-LNAM6500916NVR07MJG0S;TRANSPORTER / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;TRANSPORTER 
103;2027;8.1;1;VOLKSWAGEN;GCAAC320X1-LMAM6500916NVR07MJG0S;TRANSPORTER / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;164;vozilo za posebne namene;TRANSPORTER 
103;1985;8.1;1;VOLKSWAGEN;GCAAC280X1-NNAM6500916NVR07MQG0S;TRANSPORTER / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;TRANSPORTER 
103;1976;8.1;1;VOLKSWAGEN;GCAAC300X1-NNAM6500916NVR07MGG0;TRANSPORTER / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;TRANSPORTER 
103;1260;8.2;0;BMW;R-C;Z3 / 1.9. / ROADSTER;Nemcija;DEU;osebni avtomobil;205;kabriolet;Z3 
103;2369;8.2;1;VOLKSWAGEN;MCCHA300X0-NNFD7BT0116NVR07MGG0S;MULTIVAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;172;vozilo za invalidski vozicek;MULTIVAN 
103;2206;8.2;1;VOLKSWAGEN;MCCHA308X0-LNFD7BT0117NVR07MGG0;MULTIVAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;172;karavan;MULTIVAN 
103;2153;8.2;1;VOLKSWAGEN;MCCHA300X0-NNFD7BT0116NVR07MGG0;MULTIVAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;172;karavan;MULTIVAN 
103;2328;8.3;1;VOLKSWAGEN;MCCHA308X1-LNAM6500917NVR07MGG0S;MULTIVAN / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;170;karavan;MULTIVAN 
103;2259;8.3;1;VOLKSWAGEN;MCCHA308X1-NNAM6500917NVR07MJG0S;MULTIVAN / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;170;karavan;MULTIVAN 
103;2201;8.3;1;VOLKSWAGEN;KCAAC300X1-LNAM6500916NVR07MGG0;CARAVELLE / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;CARAVELLE 
103;1976;8.3;1;VOLKSWAGEN;GCAAC300X1-NNAM6500916NVR07MGG0;TRANSPORTER 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;TRANSPORTER 2.0 
103;1493;8.4;0;CHRYSLER;YNB-9L1;WRANGLER / 2.5;Zdruûene drûave;USA;osebni avtomobil;190;vecnamensko vozilo;WRANGLER 
103;1596;8.4;0;CITROEN;RDRFJC;C5 III / 2.0 / i 16V;Francija;FRA;osebni avtomobil;210;limuzina;C5 III 
103;2100;8.4;1;KIA;JC5215;SORENTO / 2.5 / CRDI;Koreja. republika;KOR;osebni avtomobil;171;vecnamensko vozilo;SORENTO 
103;2059;8.4;1;KIA;JCW121-51141;SORENTO / 2.5;Koreja. republika;KOR;osebni avtomobil;171;limuzina;SORENTO 
103;2059;8.4;1;KIA;JC;SORENTO / 2.5 / CRDI;Koreja. republika;KOR;osebni avtomobil;171;vecnamensko vozilo;SORENTO 
103;2059;8.4;1;KIA;JCW131-51131;SORENTO / 2.5 / CRDI AUT.;Koreja. republika;KOR;osebni avtomobil;168;vecnamensko vozilo;SORENTO 
103;1984;8.4;1;KIA;JCW121-51141;SORENTO / 2.5;Koreja. republika;KOR;osebni avtomobil;171;vecnamensko vozilo;SORENTO 
103;1959;8.4;1;KIA;W131-51141;SORENTO / 2.5 / CRDI AUT.;Koreja. republika;KOR;osebni avtomobil;171;vecnamensko vozilo;SORENTO 
103;1573;8.4;0;PEUGEOT;3BRFJF;307 / CABRIOLET 2.0 / i AUT.;Francija;FRA;osebni avtomobil;206;kabriolet;307
103;1569;8.4;0;PEUGEOT;3BRFJF;307 / CABRIOLET 2.0;Francija;FRA;osebni avtomobil;204;kabriolet;307
103;1488;8.4;0;VOLVO;RS65-42;S60 / 2.4 /;ävedska;SWE;osebni avtomobil;210;limuzina;S60 
103;1365;8.5;0;ALFA ROMEO;937CXR1A-26;GT / 1.8 / T. SPARK;Italija;ITA;osebni avtomobil;200;kupe;GT 
103;1340;8.5;0;ALFA ROMEO;932A3100-30;156 / 1.8 / T.SPARK;Italija;ITA;osebni avtomobil;208;limuzina;156
