Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
103;1290;8.5;0;ALFA ROMEO;937CXR1A26;GT / 1.8 / T. Spark;Italija;ITA;osebni avtomobil;200;kupe;GT 
103;1265;8.5;0;ALFA ROMEO;932A310030G;156 / 1.8;Italija;ITA;osebni avtomobil;208;limuzina;156
103;1721;8.5;1;AUDI;4F-BLB;A6 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;194;limuzina;A6 
103;1595;8.5;1;AUDI;ABPWQ1-QM6XH0R8E507GG;A4 / AVANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;201;karavan;A4 
103;1560;8.5;1;AUDI;8E-BRE;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;A4 
103;1540;8.5;1;AUDI;4F-BRE;A6 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;194;karavan;A6 
103;1540;8.5;1;AUDI;4F-BLB;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;194;karavan;A4 
103;1540;8.5;1;AUDI;4F-BLB;A 6 / 2.0;Nemcija;DEU;osebni avtomobil;194;limuzina;A 6 
103;1490;8.5;1;AUDI;8E-BLB;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;karavan;A4 
103;2056;8.5;1;KIA;JCW131-51111;SORENTO / 2.5 / CRDI;Koreja. republika;KOR;osebni avtomobil;170;karavan;SORENTO 
103;1981;8.5;1;KIA;JCW141-51111;SORENTO / 2.5 / CRDI;Koreja. republika;KOR;osebni avtomobil;170;vecnamensko vozilo;SORENTO 
103;1981;8.5;1;KIA;W131-51111;SORENTO / 2.5 / CRDI;Koreja. republika;KOR;osebni avtomobil;170;karavan;SORENTO 
103;1980;8.5;1;KIA;JC-W121-51111;SORENTO / 2.5 / CRDI;Koreja. republika;KOR;osebni avtomobil;170;vecnamensko vozilo;SORENTO 
103;1930;8.5;1;KIA;JC - W121 - 5111;SORENTO / 2.5;Koreja. republika;KOR;osebni avtomobil;170;limuzina;SORENTO 
103;1470;8.5;0;VOLVO;MW6642;V50 / 2.4 / i;ävedska;SWE;osebni avtomobil;205;karavan;V50 
103;1275;8.6;0;BMW;R-C;Z3 / 1.9. / ROADSTER;Nemcija;DEU;osebni avtomobil;205;kabriolet;Z3 
103;1205;8.6;0;BMW;CG51;318 / ti Compakt;Nemcija;DEU;osebni avtomobil;209;limuzina;318
103;1553;8.6;0;VOLVO;S;V70 / 2.4;ävedska;SWE;osebni avtomobil;205;karavan;V70 
103;1831;8.7;0;HYUNDAI;L-M;TRAJET / 2.0 /;Koreja. republika;KOR;osebni avtomobil;183;vecnamensko vozilo;TRAJET 
103;1415;8.7;0;NISSAN;P12-C03;PRIMERA / 2.0;Japonska ;JPN;osebni avtomobil;200;limuzina;PRIMERA 
103;1455;8.8;0;NISSAN;P12GG 02;PRIMERA / WAGON 2.0 / AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;191;karavan;PRIMERA 
103;2157;8.8;1;PEUGEOT;YABNRA/KS9;BOXER / KOMBI 33 2.2 / HDI L1H1;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;BOXER 
103;1503;8.8;0;VOLVO;RS6542;S60 / 2.4 /;ävedska;SWE;osebni avtomobil;210;limuzina;S60 
103;1468;8.8;0;VOLVO;RS65-P2;S60 / 2.4;ävedska;SWE;osebni avtomobil;210;limuzina;S60 
103;1675;8.9;0;CITROEN;UARFJF;C4 PICASSO / 2.0 / i 16V AUT.;Francija;FRA;osebni avtomobil;190;vecnamensko vozilo;C4 PICASSO 
103;2056;8.9;1;KIA;JC;SORENTO / 2.5;Koreja. republika;KOR;osebni avtomobil;170;limuzina;SORENTO 
103;2390;8.9;1;PEUGEOT;YBBNFB/KS;BOXER / 2.2 / HDI FG333 L2H1;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;BOXER 
103;1692;8.9;0;VOLVO;MC6642;C70 / 2.4 / i;ävedska;SWE;osebni avtomobil;205;kabriolet;C70 
103;1687;8.9;0;VOLVO;MC6652;C70 / 2.4 /;ävedska;SWE;osebni avtomobil;205;kabriolet;C70 
103;1503;8.9;0;VOLVO;RS6542;S60 / 2.4 /;ävedska;SWE;osebni avtomobil;210;limuzina;S60 
103;1580;9.1;0;SUZUKI;JTD54V-5MT;GRAND VITARA / 2.0;Japonska ;JPN;osebni avtomobil;175;karavan;GRAND VITARA 
103;1580;9.1;0;SUZUKI;JT-54-VMT;GRAND / VITARA / 2.0  / I;Japonska ;JPN;osebni avtomobil;175;karavan;GRAND 
103;1580;9.1;0;SUZUKI;JTD54V;GRAND VITARA / 2.0 /;Japonska ;JPN;osebni avtomobil;175;limuzina;GRAND VITARA 
103;1408;9.2;0;VOLVO;MW66-49;V 50 / 2.4;ävedska;SWE;osebni avtomobil;200;karavan;V 50 
103;1465;9.3;0;NISSAN;T30-A01;X-TRAIL / 2.0 /;Japonska ;JPN;osebni avtomobil;177;karavan;X-TRAIL 
103;1234;9.4;0;VOLVO;VS16-23;S 40 / 2.0;ävedska;SWE;osebni avtomobil;210;limuzina;S 40 
103;2378;9.5;1;CITROEN;YBBNRB/NS9;JUMPER / KOMBI 33 2.2 / HDI L2H2;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;JUMPER 
103;1907;9.6;0;OPEL;AA11-1A01A1ACCA5;ANTARA / 2.4 / 16V;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;ANTARA 
103;2695;9.8;1;CITROEN;YBBNPB/NS9;JUMPER / MINIBUS 33 2.2 / HDI L2H2;Francija;FRA;osebni avtomobil;160;vozilo za posebne namene;JUMPER 
103;2675;9.9;1;CITROEN;YBBNPB/NS9;JUMPER / KOMBI 33 2.2 / HDI L2H2;Francija;FRA;osebni avtomobil;160;vozilo za posebne namene;JUMPER 
103;2405;9.9;1;PEUGEOT;YBBNRB/MS9;BOXER / KOMBI 33 2.2 / HDI L2H2;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;BOXER 
104;1590;4.2;1;KIA;JFA5D21-M63CZ1;OPTIMA / 1.7 / TD;Koreja. republika;KOR;osebni avtomobil;195;limuzina;OPTIMA 
104;1752;4.3;1;HYUNDAI;C5D71-M65AZ1;i40 / 1.7 / CRDi;Koreja. republika;KOR;osebni avtomobil;200;karavan;i40 
104;1719;4.3;1;HYUNDAI;A5D71-M65AZ1;i40 / 1.7 / CRDi;Koreja. republika;KOR;osebni avtomobil;203;limuzina;i40 
104;1620;4.4;1;KIA;JFF5D21-M63CZ1;OPTIMA / 1.7 / TD;Koreja. republika;KOR;osebni avtomobil;200;karavan;OPTIMA 
104;1605;4.4;1;KIA;JFA5D21-D71CZ1;OPTIMA / 1.7 / TD AUT.;Koreja. republika;KOR;osebni avtomobil;203;limuzina;OPTIMA 
104;1624;4.6;1;HYUNDAI;C5D51-M65AZ1;i40 / 1.7 / CRDi;Koreja. republika;KOR;osebni avtomobil;200;karavan;i40 
104;1635;4.6;1;KIA;JFF5D21-D72CZ1;OPTIMA / 1.7 / TD AUT.;Koreja. republika;KOR;osebni avtomobil;200;karavan;OPTIMA 
104;1731;4.7;1;HYUNDAI;C5D71-M65BZ1;i40 / 1.7 / CRDi;Koreja. republika;KOR;osebni avtomobil;200;karavan;i40 
104;1730;4.7;1;HYUNDAI;A5D71-D71BZ1;i40 / 1.7 / CRDi DCT;Koreja. republika;KOR;osebni avtomobil;203;limuzina;i40 
104;1723;4.9;1;HYUNDAI;C5D51-M65BZ1;i40 / 1.7 / CRDi;Koreja. republika;KOR;osebni avtomobil;200;karavan;i40 
104;1695;4.9;1;HYUNDAI;F5D61-D72ZZ1;TUCSON / 1.7 / CRDi HP DCT;Ceöka republika;CZE;osebni avtomobil;185;vecnamensko vozilo;TUCSON 
104;1632;4.9;1;HYUNDAI;A5D51-D71AZ1;i40 / 1.7 / CRDi DCT;Koreja. republika;KOR;osebni avtomobil;203;limuzina;i40 
104;1545;4.9;1;KIA;QLEF5D61-D72ZZ1;SPORTAGE / 1.7 / TD DCT;Slovaöka;SVK;osebni avtomobil;185;vecnamensko vozilo;SPORTAGE 
104;1692;5.1;1;HYUNDAI;C5D51-D71BZ1;i40 / 1.7 / CRDi DCT;Koreja. republika;KOR;osebni avtomobil;190;karavan;i40 
104;1676;5.1;1;HYUNDAI;C5D51-D71BZ1;i40 / 1.7 / CRDi DCT;Koreja. republika;KOR;osebni avtomobil;200;karavan;i40 
104;1653;5.1;1;HYUNDAI;A5D51-D71BZ1;i40 / 1.7 / CRDi DCT;Koreja. republika;KOR;osebni avtomobil;203;limuzina;i40 
104;1401;6.1;0;HONDA;FK24-4;CIVIC / 1.8 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;215;vozilo z dviûnimi vrati zadaj;CIVIC 
104;1352;6.1;0;HONDA;FK26-4;CIVIC / 1.8 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;215;vozilo z dviûnimi vrati zadaj;CIVIC 
104;1278;6.2;0;HONDA;FK27-1;CIVIC / 1.8 / TOURER;Zdruûeno kraljestvo;GBR;osebni avtomobil;210;karavan;CIVIC 
104;1449;6.4;0;CHEVROLET;JNB11/AC5;CRUZE / 1.8 / 16V;Koreja. republika;KOR;osebni avtomobil;200;limuzina;CRUZE 
104;1432;6.4;0;HONDA;FK24-7;CIVIC / 1.8 / AUT;Zdruûeno kraljestvo;GBR;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;CIVIC 
104;1386;6.4;0;HONDA;FK27-2;CIVIC / 1.8 / TOURER;Zdruûeno kraljestvo;GBR;osebni avtomobil;210;karavan;CIVIC 
104;1385;6.4;0;HONDA;FK27-2;CIVIC / 1.8 / TOURER;Zdruûeno kraljestvo;GBR;osebni avtomobil;210;vecnamensko vozilo;CIVIC 
104;1355;6.4;0;HONDA;FK25-2;CIVIC / 1.8 / TOURER;Zdruûeno kraljestvo;GBR;osebni avtomobil;210;karavan;CIVIC 
104;1620;6.5;0;CHEVROLET;JWBE1/AA5;CRUZE / 1.8 / 16V;Koreja. republika;KOR;osebni avtomobil;200;karavan;CRUZE 
104;1475;6.6;0;CHEVROLET;JHB11-AC5;CRUZE / 1.8 / 16V;Koreja. republika;KOR;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;CRUZE 
104;1456;6.6;0;CHEVROLET;JNB11-AC5;CRUZE / 1.8 / 16V;Koreja. republika;KOR;osebni avtomobil;200;limuzina;CRUZE 
104;1515;6.7;0;CHEVROLET;JWB11/AA5;CRUZE / 1.8 / 16V;Koreja. republika;KOR;osebni avtomobil;200;karavan;CRUZE 
104;1286;6.7;0;HONDA;FB81-2;CIVIC / 1.8 /;Turcija;TUR;osebni avtomobil;200;limuzina;CIVIC 
104;1443;6.8;0;CHEVROLET;JNB11-AC5;CRUZE / 1.8 / 16V;Koreja. republika;KOR;osebni avtomobil;200;limuzina;CRUZE 
104;1485;7.1;0;CHEVROLET;JHB11/EH5;CRUZE / 1.8 / 16V AUT.;Koreja. republika;KOR;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;CRUZE 
104;1509;7.2;0;CHEVROLET;JWB11/EH5;CRUZE / 1.8 / 16V AUT.;Koreja. republika;KOR;osebni avtomobil;192;karavan;CRUZE 
104;2025;7.2;1;CHRYSLER;RGYN-27;VOYAGER / 2.5;Zdruûene drûave;USA;osebni avtomobil;185;limuzina;VOYAGER 
104;1685;7.3;0;CHEVROLET;YWA11-AA7;ORLANDO / 1.8 / 16V;Koreja. republika;KOR;osebni avtomobil;185;karavan;ORLANDO 
104;1390;7.8;0;CHEVROLET;JNB11-CD5;CRUZE / 1.8 / 16V AUT.;Koreja. republika;KOR;osebni avtomobil;190;limuzina;CRUZE 
104;1355;7.8;0;NISSAN;J10-B01;QASHQAI / 2.0 / 16V;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;vecnamensko vozilo;QASHQAI 
104;1355;7.8;0;NISSAN;J10-G03;QASHQAI / 2.0 / 16V;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;karavan;QASHQAI 
104;1679;7.9;0;CHEVROLET;YWAE1-BB7;ORLANDO / 1.8 / 16V AUT.;Koreja. republika;KOR;osebni avtomobil;185;karavan;ORLANDO 
104;1431;8.1;0;NISSAN;J10-B01;QASHQAI / 2.0 / 16V;Zdruûeno kraljestvo;GBR;osebni avtomobil;192;vecnamensko vozilo;QASHQAI 
104;1703;8.2;0;HYUNDAI;BD-ZO;TUCSON / 2.0 / 4WD;Koreja. republika;KOR;osebni avtomobil;174;vecnamensko vozilo;TUCSON 
104;1617;8.2;0;HYUNDAI;BD-O;TUCSON / 2.0 / 4WD;Koreja. republika;KOR;osebni avtomobil;174;vecnamensko vozilo;TUCSON 
104;1617;8.2;0;HYUNDAI;BC-O;TUCSON / 2.0;Koreja. republika;KOR;osebni avtomobil;174;limuzina;TUCSON 
104;1623;8.2;0;KIA;JESF5G14B-M51AZ1;SPORTAGE / 2.0 /;Slovaöka;SVK;osebni avtomobil;174;vecnamensko vozilo;SPORTAGE 
104;1431;8.2;0;NISSAN;J10-B01;QASHQAI / 2.0 / 16V;Zdruûeno kraljestvo;GBR;osebni avtomobil;192;vecnamensko vozilo;QASHQAI 
104;1425;8.2;0;NISSAN;J10-E05;QASHQAI / 2.0 / 16V 4x4;Zdruûeno kraljestvo;GBR;osebni avtomobil;193;vecnamensko vozilo;QASHQAI 
104;1529;8.3;0;NISSAN;J10-E02;QASHQAI / 2.0 / 16V 4x4 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;178;vecnamensko vozilo;QASHQAI 
104;1568;8.4;0;CHRYSLER;YNB9-L1;PT CRUISER / 2.0 /;Zdruûene drûave;USA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;PT CRUISER 
104;1493;8.4;0;CHRYSLER;YNB-9L1;PT CRUISER / 2.0;Zdruûene drûave;USA;osebni avtomobil;190;limuzina;PT CRUISER 
104;1551;8.4;0;NISSAN;J10-B03;QASHQAI / 2.0 / 16V;Zdruûeno kraljestvo;GBR;osebni avtomobil;190;vecnamensko vozilo;QASHQAI 
104;1525;8.4;0;NISSAN;J10-E07;QASHQAI+2 / 2.0 / 16V 4x4;Zdruûeno kraljestvo;GBR;osebni avtomobil;191;vecnamensko vozilo;QASHQAI+2 
104;1490;8.4;0;NISSAN;J10-E01;QASHQAI / 2.0 / 16V 4x4;Zdruûeno kraljestvo;GBR;osebni avtomobil;190;vecnamensko vozilo;QASHQAI 
104;1604;8.6;0;NISSAN;J10-E03;QASHQAI / 2.0 / 16V 4x4;Zdruûeno kraljestvo;GBR;osebni avtomobil;188;vecnamensko vozilo;QASHQAI 
104;1425;8.9;0;CHRYSLER;PTYNB9-L;PT CRUISER / 2.0 /;Zdruûene drûave;USA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;PT CRUISER 
104;1580;9.8;0;CHRYSLER;YBB9L;PT CRUISER / 2.0 / AUT.;Zdruûene drûave;USA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;PT CRUISER 
105;1640;10.4;0;CHRYSLER;PTYB5X-L2;PT CRUISER / CABRIO 2.4 / AUT.;Zdruûene drûave;USA;osebni avtomobil;171;kabriolet;PT CRUISER 
105;1978;10.5;1;JEEP;KJ;CHEROKEE / 2.5 / CRD;Zdruûene drûave;USA;osebni avtomobil;170;limuzina;CHEROKEE 
105;1903;10.5;1;JEEP;KJ;CHEROKEE / 2.5 / CRDI;Zdruûene drûave;USA;osebni avtomobil;170;limuzina;CHEROKEE 
105;1640;10.8;0;CHRYSLER;PT-YB5X;PT CRUISER / 2.4;Zdruûene drûave;USA;osebni avtomobil;171;kabriolet;PT CRUISER 
105;1395;4.1;1;BMW;1C11-5H150000;118 / / D;Nemcija;DEU;osebni avtomobil;212;karavan;118
105;1425;4.2;1;BMW;1C11-5A150000;118 / / d AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;118
105;1420;4.2;1;BMW;1C11-5A100;118 / / d AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;118
105;1505;4.3;1;BMW;3D11-5A150000;318 / / d AUT.;Nemcija;DEU;osebni avtomobil;212;limuzina;318
105;1485;4.3;1;BMW;3D11-5H150000;318 / / D;Nemcija;DEU;osebni avtomobil;212;limuzina;318
105;1225;4.3;1;MINI;SW71-5J;COOPER SD / /;Nemcija;DEU;osebni avtomobil;215;vozilo z dviûnimi vrati zadaj;COOPER SD 
105;1505;4.4;1;BMW;3D11-5A100;318 / / D AUT.;Nemcija;DEU;osebni avtomobil;212;limuzina;318
105;1485;4.4;1;BMW;3D11-5H100;318 / / d;Nemcija;DEU;osebni avtomobil;212;limuzina;318
105;1425;4.4;1;BMW;1C11-5A250000;118 / / d AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;118
105;1420;4.4;1;BMW;1C11-A1;118 / / d AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;118
105;1395;4.4;1;BMW;1C11-5H100;118 / / d;Nemcija;DEU;osebni avtomobil;212;karavan;118
105;1390;4.4;1;BMW;1E11-5H205;118 / / d;Nemcija;DEU;osebni avtomobil;212;karavan;118
105;1310;4.4;1;MINI;ZH71-5A;COOPER SD CLUBMAN / /;Nemcija;DEU;osebni avtomobil;215;karavan;COOPER SD CLUBMAN 
105;1590;4.5;1;AUDI;SCJCAF1-FM6B1002RB8T1S47MGEM1;A5 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;212;vozilo z dviûnimi vrati zadaj;A5 
105;1555;4.5;1;AUDI;LCJCAF1-FM6B1002RB8K1S57MGEM1;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;216;limuzina;A4 
105;1700;4.5;1;BMW;5C11-6A150000;518 / / d AUT.;Nemcija;DEU;osebni avtomobil;212;limuzina;518
105;1615;4.5;1;BMW;3Y11-6H150000;318 / GT / d;Nemcija;DEU;osebni avtomobil;210;limuzina;318
105;1585;4.5;1;BMW;4D51-6A150000;418 / d / AUT.;Nemcija;DEU;osebni avtomobil;213;limuzina;418
105;1575;4.5;1;BMW;3K11-5A150000;318 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;318
105;1570;4.5;1;BMW;3K11-5A100;318 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;318
105;1565;4.5;1;BMW;UT31-5A;318 / TOURING / d;Nemcija;DEU;osebni avtomobil;210;karavan;318
105;1555;4.5;1;BMW;3K11-5H150000;318 / TOURING / d;Nemcija;DEU;osebni avtomobil;210;karavan;318
105;1550;4.5;1;BMW;3K11-5H100;318 / TOURING / d;Nemcija;DEU;osebni avtomobil;210;karavan;318
105;1505;4.5;1;BMW;3D11-5A250000;318 / / d AUT.;Nemcija;DEU;osebni avtomobil;212;limuzina;318
105;1490;4.5;1;BMW;PG11-5A;318 / / d;Nemcija;DEU;osebni avtomobil;210;limuzina;318
105;1485;4.5;1;BMW;3D11-5H200;318 / / d;Nemcija;DEU;osebni avtomobil;212;limuzina;318
105;1430;4.5;1;BMW;1H31-6H240000;218 / COUPE / d;Nemcija;DEU;osebni avtomobil;213;kupe;218
105;1420;4.5;1;BMW;1C11-5A200;118 / / d AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;118
105;1395;4.5;1;BMW;1C11-5H200;118 / / D;Nemcija;DEU;osebni avtomobil;212;karavan;118
105;1395;4.5;1;BMW;UD71-5A;118 / / D;Nemcija;DEU;osebni avtomobil;210;karavan;118
105;1385;4.5;1;BMW;UB31-AA;118 / / d;Nemcija;DEU;osebni avtomobil;210;karavan;118
105;1275;4.5;1;MINI;SY71-5H0C0;COOPER SD ROADSTER / /;Nemcija;DEU;osebni avtomobil;212;kabriolet;COOPER SD ROADSTER 
105;1590;4.5;1;TOYOTA;T27/WWT271(E)/WWT271L-AEFGYW(1J);AVENSIS / 2.0 / D;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;limuzina;AVENSIS 
105;1575;4.5;1;TOYOTA;T27/WWT271(E)/WWT271L-AEFEYW(1K);AVENSIS / 2.0 / D;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;limuzina;AVENSIS 
105;1615;4.6;1;BMW;3Y11-6H250000;318 / GT / d;Nemcija;DEU;osebni avtomobil;210;limuzina;318
105;1585;4.6;1;BMW;4D51-6A250000;418 / d / AUT.;Nemcija;DEU;osebni avtomobil;213;limuzina;418
105;1565;4.6;1;BMW;4D51-6H250000;418 / d;Nemcija;DEU;osebni avtomobil;213;limuzina;418
105;1505;4.6;1;BMW;3D11-6A350000;318 / / d AUT.;Nemcija;DEU;osebni avtomobil;212;limuzina;318
105;1490;4.6;1;BMW;1T51-5H150000;118 / / D XDRIVE;Nemcija;DEU;osebni avtomobil;210;karavan;118
105;1395;4.6;1;MINI;ZB71-5A;COOPER SD COUNTRYMAN / /;Nemcija;DEU;osebni avtomobil;198;karavan;COOPER SD COUNTRYMAN 
105;1390;4.6;1;MINI;RS71-5H0C0;COOPER SD PACEMAN / /;Nemcija;DEU;osebni avtomobil;200;kupe;COOPER SD PACEMAN 
105;1270;4.6;1;SEAT;SCNCFHDX0-SGFM6A800847MGGI;IBIZA / 2.0 / TDI;äpanija;ESP;osebni avtomobil;208;vecnamensko vozilo;IBIZA 
105;1245;4.6;1;SEAT;SCCFHDX0-SGNFM6A80087MGGI;IBIZA / 2.0 / TDI;äpanija;ESP;osebni avtomobil;210;vecnamensko vozilo;IBIZA 
105;1620;4.6;1;TOYOTA;T27/WWT271(W)/WWT271L-AWFGYW(1J);AVENSIS / 2.0 / D WAGON;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;vecnamensko vozilo;AVENSIS 
105;1600;4.6;1;TOYOTA;T27/WWT271(W)/WWT271L-AWFEYW(1K);AVENSIS / 2.0 / D WAGON;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;vecnamensko vozilo;AVENSIS 
105;1565;4.6;1;TOYOTA;T27/WWT271(W)/WWT271L-AWFEYW(1J);AVENSIS / 2.0 / D WAGON;Japonska ;JPN;osebni avtomobil;200;vecnamensko vozilo;AVENSIS 
105;1610;4.7;1;AUDI;ACJCAF1-FM6B1002RB8K1S57MGEM1;A4 AVANT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;208;karavan;A4 AVANT 
105;1700;4.7;1;BMW;5C11-6A250000;518 / / D AUT.;Nemcija;DEU;osebni avtomobil;212;limuzina;518
105;1575;4.7;1;BMW;3K11-5A250000;318 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;318
105;1570;4.7;1;BMW;3K11-5A200;318 / TOURING / D AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;318
105;1565;4.7;1;BMW;3J31-5H150000;318 / / d xDrive;Nemcija;DEU;osebni avtomobil;212;limuzina;318
105;1555;4.7;1;BMW;3K11-5H250000;318 / TOURING / d;Nemcija;DEU;osebni avtomobil;210;karavan;318
105;1550;4.7;1;BMW;3K11-5H200;318 / TOURING / d;Nemcija;DEU;osebni avtomobil;210;karavan;318
105;1505;4.7;1;BMW;PN11-5A;318 / / d;Nemcija;DEU;osebni avtomobil;210;limuzina;318
105;1395;4.7;1;BMW;UD71-AA;118 / / d;Nemcija;DEU;osebni avtomobil;210;karavan;118
105;1385;4.7;1;BMW;UB31-AA;118 / / d;Nemcija;DEU;osebni avtomobil;210;karavan;118
105;1655;4.7;1;TOYOTA;XA3(a)/WWA42(N)/WWA42L-ANFGRW(5Q);RAV 4 / 2.0 / D;Japonska ;JPN;osebni avtomobil;195;vecnamensko vozilo;RAV 4 
105;1650;4.7;1;TOYOTA;XA3(a)/WWA42(N)/WWA42L-ANFMRW(3R);RAV 4 / 2.0 / D;Japonska ;JPN;osebni avtomobil;195;vecnamensko vozilo;RAV 4 
105;1610;4.7;1;TOYOTA;XA3(a)/WWA42(N)/WWA42L-ANFMRW(5R);RAV 4 / 2.0 / D;Japonska ;JPN;osebni avtomobil;195;vecnamensko vozilo;RAV 4 
105;1615;4.8;1;AUDI;SCJCAF1-FAVAW011RB8T1S47MGEM1;A5 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;A5 
105;1590;4.8;1;AUDI;LCJCAF1-FAVAW011RB8K1S57MGEM1;A4 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;A4 
105;1795;4.8;1;BMW;5J11-6H150000;518 / TOURING / d;Nemcija;DEU;osebni avtomobil;206;karavan;518
105;1635;4.8;1;BMW;3Y11-6A150000;318 / GT / d AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;318
105;1580;4.8;1;BMW;UX11-5A;318 / TOURING / D;Nemcija;DEU;osebni avtomobil;210;karavan;318
105;1575;4.8;1;BMW;3K11-6A350000;318 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;318
105;1565;4.8;1;BMW;3J31-5H250000;318 / / d xDrive;Nemcija;DEU;osebni avtomobil;212;limuzina;318
105;1555;4.8;1;BMW;3K11-6H350000;318 / TOURING / d;Nemcija;DEU;osebni avtomobil;210;karavan;318
105;1490;4.8;1;BMW;1T51-5H250000;118 / / d xDrive;Nemcija;DEU;osebni avtomobil;210;karavan;118
