Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
105;1646;4.8;1;TOYOTA;T27/WWT271(W)/WWT271L-AWFGYW(3J);AVENSIS / 2.0 / D WAGON;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;vecnamensko vozilo;AVENSIS 
105;1565;4.8;1;TOYOTA;T27/WWT271(W)/WWT271L-AWFEYW(3J);AVENSIS / 2.0 / D WAGON;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;vecnamensko vozilo;AVENSIS 
105;1650;4.9;1;AUDI;ACJCAF1-FAVAW011RB8K1S57MGEM1;A4 AVANT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;A4 AVANT 
105;1805;4.9;1;BMW;5J11-6A150000;518 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;518
105;1635;4.9;1;BMW;3Y11-6A250000;318 / GT / d AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;318
105;1635;4.9;1;BMW;8J31-5H150000;318 / TOURING / d xDrive;Nemcija;DEU;osebni avtomobil;206;karavan;318
105;1555;4.9;1;BMW;VN71-5H050000;X1 / SDRIVE 18 / D;Nemcija;DEU;osebni avtomobil;200;karavan;X1 
105;1550;4.9;1;BMW;UM91-5A;118 / CABRIO / d;Nemcija;DEU;osebni avtomobil;208;kabriolet;118
105;1470;4.9;1;MINI;ZD71-5H05C;COOPER SD COUNTRYMAN / / ALL4;Nemcija;DEU;osebni avtomobil;195;karavan;COOPER SD COUNTRYMAN 
105;1635;5.1;1;AUDI;LCJCAQ1-QM6B2003RB8K1S57MGEM1;A4 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;215;limuzina;A4 
105;1540;5.1;1;AUDI;LCAGAF1-FM6B1002R8K607MGEM1;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;215;limuzina;A4 
105;1735;5.1;1;BMW;WY11-5H050000;X3 / sDrive 18 / d;Nemcija;DEU;osebni avtomobil;195;karavan;X3 
105;1605;5.2;1;AUDI;SCAGAF1-FM6B1002R8S607MGEM1;A5 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;212;vozilo z dviûnimi vrati zadaj;A5 
105;1600;5.2;1;AUDI;ACAGAF1-FM6B1002R8K607MGEM1;A4 AVANT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;208;karavan;A4 AVANT 
105;1545;5.2;1;BMW;VN11-5A;X1 / sDrive 18 / d;Nemcija;DEU;osebni avtomobil;200;karavan;X1 
105;1505;5.2;1;SEAT;AACAGAX0-SGFM61X0127MG;EXEO / 2.0 / TDI;äpanija;ESP;osebni avtomobil;215;limuzina;EXEO 
105;1755;5.3;1;AUDI;XCJCAF1-FM6B1006R8R737MGEM1;Q5 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;192;karavan;Q5 
105;1675;5.3;1;AUDI;ACJCAQ1-QM6B2003RB8K1S57MGEM1;A4 AVANT / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;207;karavan;A4 AVANT 
105;1600;5.3;1;AUDI;ACAGAF1-FM6B1002R8K607MGEM1;A4 AVANT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;208;karavan;A4 AVANT 
105;1535;5.3;1;AUDI;LCAGAF1-FM6B1002R8K607MG;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;215;limuzina;A4 
105;1505;5.3;1;BMW;PG11-5B;318 / / d AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;318
105;1420;5.3;1;BMW;UD71-5B;118 / / d AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;118
105;1270;5.3;1;MINI;SX71-5A0C0;COOPER SD COUPE / / AUT.;Nemcija;DEU;osebni avtomobil;206;kupe;COOPER SD COUPE 
105;1565;5.3;1;SEAT;ACCAGAX0-SGFM61X0127MG;EXEO ST / 2.0 / TDI;äpanija;ESP;osebni avtomobil;209;karavan;EXEO ST 
105;1565;5.3;1;VOLKSWAGEN;AACBACX0-FM6FM62Q025ST7ME;PASSAT CC / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;214;limuzina;PASSAT CC 
105;1595;5.4;1;AUDI;ACAGAF1-FM6B1002R8K607MB;A4 AVANT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;208;karavan;A4 AVANT 
105;1755;5.4;1;BMW;WY11-5A000;X3 / sDrive 18 / d AUT.;Nemcija;DEU;osebni avtomobil;190;karavan;X3 
105;1650;5.4;1;BMW;VP71-5A050000;X1 / XDRIVE 18 / D AUT.;Nemcija;DEU;osebni avtomobil;195;karavan;X1 
105;1580;5.4;1;BMW;UT31-5B;318 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;318
105;1570;5.4;1;BMW;VN71-5A000;X1 / sDrive 18 / d AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;X1 
105;1520;5.4;1;BMW;PN11-5B;318 / / d AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;318
105;1420;5.4;1;BMW;UD71-AL;118 / / d AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;118
105;1340;5.4;1;MINI;ZR71-5A0C0;COOPER SD CABRIO / / AUT.;Nemcija;DEU;osebni avtomobil;203;kabriolet;COOPER SD CABRIO 
105;1635;5.5;1;AUDI;LCAGAQ1-QM6B2003R8K607MGEM1;A4 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;215;limuzina;A4 
105;1535;5.5;1;AUDI;LCAGAF1-FM6B1003R8K60;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;215;limuzina;A4 
105;1640;5.5;1;BMW;VP71-5H050000;X1 / xDrive 18 / d;Nemcija;DEU;osebni avtomobil;195;karavan;X1 
105;1825;5.5;1;MERCEDES BENZ;H7SPM0-KZBBA500;GLK / 200 CDI /;Nemcija;DEU;osebni avtomobil;195;karavan;GLK 
105;1565;5.5;1;SEAT;ACCAGAX0-SGFM61X0087MG;EXEO ST / 2.0 / TDI;äpanija;ESP;osebni avtomobil;207;karavan;EXEO ST 
105;1505;5.5;1;SEAT;AACAGAX0-SGFM61X0087MG;EXEO / 2.0 / TDI;äpanija;ESP;osebni avtomobil;214;limuzina;EXEO 
105;1602;5.5;1;VOLKSWAGEN;ACCBACX0-FM6FM62Q025ST7MESVR0;PASSAT / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;karavan;PASSAT 
105;1635;5.6;1;AUDI;LCAGAQ1-QM6B2003R8K607MGEM1;A4 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;215;limuzina;A4 
105;1595;5.6;1;BMW;UX11-5B;318 / TOURING / D AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;318
105;1505;5.6;1;BMW;PN11-5A;318 / / d;Nemcija;DEU;osebni avtomobil;210;limuzina;318
105;1310;5.6;1;BMW;UD71-AA;118 / / D;Nemcija;DEU;osebni avtomobil;201;karavan;118
105;1845;5.6;1;MERCEDES BENZ;H7SPM0-NZBBA500;GLK / 200 CDI / AUT.;Nemcija;DEU;osebni avtomobil;195;karavan;GLK 
105;1755;5.7;1;AUDI;XCJCAF1-FM6B1006R8R737MGEM1;Q5 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;192;karavan;Q5 
105;1675;5.7;1;AUDI;ACAGAQ1-QM6B2003R8K607MGEM1;A4 AVANT / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;207;karavan;A4 AVANT 
105;1595;5.7;1;AUDI;ACAGAF1-FM6B1003R8K60;A4 AVANT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;208;karavan;A4 AVANT 
105;1570;5.7;1;AUDI;LCAGAF1-FAVW0010R8K607MGEM0;A4 / 2.0 / TDI V-AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;A4 
105;1570;5.7;1;AUDI;B8 LCAGAF1-FAVW0010R8K607MG;A4  / 2.0 / TDI V-AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;A4  
105;1650;5.7;1;BMW;VP71-5A000;X1 / xDrive 18 / d AUT.;Nemcija;DEU;osebni avtomobil;195;karavan;X1 
105;1615;5.7;1;BMW;VP11-5A;X1 / xDrive 18 / d;Nemcija;DEU;osebni avtomobil;195;karavan;X1 
105;1615;5.7;1;BMW;VP11-5A;X1 / xDrive 18 / d;Nemcija;DEU;osebni avtomobil;195;vozilo za posebne namene;X1 
105;1420;5.7;1;MINI;ZB71-5A05C;COOPER SD COUNTRYMAN / / AUT.;Nemcija;DEU;osebni avtomobil;195;karavan;COOPER SD COUNTRYMAN 
105;1565;5.7;1;SEAT;ACCAGAX0-SGFM61X0087MG;EXEO ST / 2.0 / TDI;äpanija;ESP;osebni avtomobil;207;karavan;EXEO ST 
105;1705;5.8;1;AUDI;HCJCAQ1-QM6B2007RB8H1S57MGEM1;A4 ALLROAD QUATTRO / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;200;karavan;A4 ALLROAD QUATTRO 
105;1675;5.8;1;AUDI;ACAGAQ1-QM6B2003R8K607MGEM1;A4 AVANT / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;207;karavan;A4 AVANT 
105;1630;5.8;1;AUDI;SCAGAF1-FAVW0010R8S607MGEM0;A5 / 2.0 / TDI V-AUT.;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;A5 
105;1570;5.8;1;AUDI;LCAGAF1-FAVW0010R8K60;A4 / 2.0 / TDI V-AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;A4 
105;1595;5.8;1;BMW;UX11-5B;318 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;318
105;1575;5.8;1;BMW;UM91-5B;118 / CABRIO / d AUT.;Nemcija;DEU;osebni avtomobil;208;kabriolet;118
105;1580;5.8;1;VOLKSWAGEN;AACBACX0-FD6FD62E018ST7MESVR0;PASSAT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;207;limuzina;PASSAT 
105;1830;5.9;1;AUDI;XCJCAQ1-QM6B2023R8R707MGEM1G;Q5 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;190;karavan;Q5 
105;1630;5.9;1;AUDI;LCAGAQ1-QM6B2003R8K607MG;A4 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;215;limuzina;A4 
105;1630;5.9;1;AUDI;ACAGAF1-FAVW0010R8K607MGEM0;A4 AVANT / 2.0 / TDI V-AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;A4 AVANT 
105;1630;5.9;1;AUDI;B8 ACAGAF1-FAVW0010R8K607MG;A4 / AVANT 2.0 / TDI V-AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;A4 
105;1570;5.9;1;BMW;VN11-5B;X1 / sDrive 18 / d AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;X1 
105;1435;5.9;0;BMW;VF51-AA;318 / / I;Nemcija;DEU;osebni avtomobil;210;limuzina;318
105;1350;5.9;0;BMW;UE51-AJ;118 / / i;Nemcija;DEU;osebni avtomobil;210;karavan;118
105;1340;5.9;0;BMW;UB91-AI;118 / / i;Nemcija;DEU;osebni avtomobil;210;karavan;118
105;1520;5.9;1;MERCEDES BENZ;203;C / 220 / CDI;Nemcija;DEU;osebni avtomobil;220;limuzina;C 
105;1624;5.9;1;VOLKSWAGEN;ACCBACX0-FD6FD62E018S17MES;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;204;karavan;PASSAT 
105;1610;6.1;1;MAZDA;CR19R6;MAZDA 5 / 2.0 / CDH / 7S;Japonska ;JPN;osebni avtomobil;196;vecnamensko vozilo;MAZDA 5 
105;1595;6.1;1;MAZDA;GG19R6;MAZDA 6 / KARAVAN 2.0 / CD;Japonska ;JPN;osebni avtomobil;201;karavan;MAZDA 6 
105;1595;6.1;1;MAZDA;GG119R6;6 / KARAVAN 2.0 / CDH;Japonska ;JPN;osebni avtomobil;201;karavan;6
105;1560;6.1;1;MAZDA;GG14R6;MAZDA 6 / 2.0 / CDH;Japonska ;JPN;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;MAZDA 6 
105;1520;6.1;1;MAZDA;GG119R6;MAZDA 6 / 2.0 / CD;Japonska ;JPN;osebni avtomobil;205;karavan;MAZDA 6 
105;1520;6.1;1;MAZDA;GY19R6;MAZDA 6 / KARAVAN 2.0 / CDH;Japonska ;JPN;osebni avtomobil;201;karavan;MAZDA 6 
105;1485;6.1;1;MAZDA;GG14R6;6 / 2.0;Japonska ;JPN;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;6
105;1505;6.1;1;MINI;ZD71-6A2500C0;COOPER SD COUNTRYMAN / / ALL4 AUT.;Nemcija;DEU;osebni avtomobil;195;karavan;COOPER SD COUNTRYMAN 
105;1495;6.1;1;MINI;ZD71-5A05C;COOPER SD COUNTRYMAN / / ALL4 AUT.;Nemcija;DEU;osebni avtomobil;193;karavan;COOPER SD COUNTRYMAN 
105;1830;6.2;1;AUDI;XCJCAQ1-QM6B2023R8R707MGEM1;Q5 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;190;karavan;Q5 
105;1705;6.2;1;AUDI;HCAGAQ1-QM6B2007R8KH77MGEM1;A4 ALLROAD QUATTRO / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;200;karavan;A4 ALLROAD QUATTRO 
105;1670;6.2;1;AUDI;ACAGAQ1-QM6B2003R8K607MG;A4 AVANT / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;207;karavan;A4 AVANT 
105;1815;6.2;1;BMW;PE71-5A;X3 / xDrive 18 / d;Nemcija;DEU;osebni avtomobil;195;karavan;X3 
105;1650;6.2;1;BMW;VP11-5A000;X1 / xDrive 18 / d AUT.;Nemcija;DEU;osebni avtomobil;195;karavan;X1 
105;1375;6.2;0;BMW;UE51;118 / I AUT.;Nemcija;DEU;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;118
105;1365;6.2;0;BMW;187UB91-AB;118 / I AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;118
105;1590;6.2;1;MERCEDES BENZ;210.006-J00CF0KRBBA50;E / 220 / CDI;Nemcija;DEU;osebni avtomobil;213;limuzina;E 
105;1545;6.2;1;MERCEDES BENZ;203;C / 220 / CDI;Nemcija;DEU;osebni avtomobil;215;limuzina;C 
105;1530;6.2;1;MERCEDES BENZ;203;C / 220 / CDI;Nemcija;DEU;osebni avtomobil;215;vozilo z dviûnimi vrati zadaj;C 
105;1520;6.2;1;MERCEDES BENZ;203.006-R00CF0KDAAA50;C / 220 / CDI;Nemcija;DEU;osebni avtomobil;220;limuzina;C 
105;1505;6.2;1;MERCEDES BENZ;R80CF0-KDABA40;C / 220 / CDI;Nemcija;DEU;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;C 
105;1505;6.3;0;BMW;US32-5A;318 / TOURING / i;Nemcija;DEU;osebni avtomobil;210;karavan;318
105;1480;6.3;0;BMW;UM11;118 / CABRIO / i;Nemcija;DEU;osebni avtomobil;210;kabriolet;118
105;1435;6.3;0;BMW;PF51-5A;318 / / i;Nemcija;DEU;osebni avtomobil;210;limuzina;318
105;1610;6.3;1;MAZDA;CR119R;5 / 2.0 / D;Japonska ;JPN;osebni avtomobil;197;vecnamensko vozilo;5
105;1610;6.3;1;MAZDA;CR19R6;MAZDA 5 / 2.0 / CDH 7S;Japonska ;JPN;osebni avtomobil;197;vecnamensko vozilo;MAZDA 5 
105;1540;6.3;1;MAZDA;CR19R6;5 / 2.0;Japonska ;JPN;osebni avtomobil;197;vecnamensko vozilo;5
105;1535;6.3;1;MAZDA;CR19R6;MAZDA 5 / 2.0 / CDH 7S;Japonska ;JPN;osebni avtomobil;179;vecnamensko vozilo;MAZDA 5 
105;1545;6.3;1;MERCEDES BENZ;R00CF0-TCAAA501;C / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;215;limuzina;C 
105;1430;6.3;1;MERCEDES BENZ;203.706-R80CF0KDABA40;C / COUPE 220 / CDI;Nemcija;DEU;osebni avtomobil;215;kupe;C 
105;1505;6.4;0;BMW;US31-5A;318 / TOURING / i;Nemcija;DEU;osebni avtomobil;210;karavan;318
105;1465;6.4;0;BMW;VF51-AB;318 / / i AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;318
105;1435;6.4;0;BMW;390LPF51-5A;318 / I /;Nemcija;DEU;osebni avtomobil;210;limuzina;318
105;1545;6.4;1;MERCEDES BENZ;203 - R00CK0 - KDAAA501;C / 220 / CDI;Nemcija;DEU;osebni avtomobil;220;limuzina;C 
105;1520;6.4;1;MERCEDES BENZ;203R00CF0-KDAAA500;C / 220 / CDI;Nemcija;DEU;osebni avtomobil;220;limuzina;C 
105;1820;6.5;1;AUDI;XCAGAQ1-QM6B2023R8R707MG;Q5 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;190;karavan;Q5 
105;1595;6.5;1;MERCEDES BENZ;R20CF0-TCAAA501;C / 220 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;209;karavan;C 
105;1590;6.5;1;MERCEDES BENZ;210;E / 220 / CDI;Nemcija;DEU;osebni avtomobil;213;limuzina;E 
105;1465;6.6;0;BMW;PF51-5B;318 / / i AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;318
105;1570;6.6;1;MERCEDES BENZ;R20CF0-KDAAA50;C / 220 T / CDI;Nemcija;DEU;osebni avtomobil;214;karavan;C 
105;1555;6.6;0;MERCEDES BENZ;203 K 56600Q;C / 180 / KOMPRESOR AUT.;Nemcija;DEU;osebni avtomobil;213;karavan;C 
105;1545;6.6;1;MERCEDES BENZ;R00CF0-TCAAA502;C / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;215;limuzina;C 
105;1615;6.7;1;MERCEDES BENZ;J00CF0-TGBBA50;E / 220 / CDI / AUT.;Nemcija;DEU;osebni avtomobil;212;limuzina;E 
105;1615;6.7;1;MERCEDES BENZ;210/J00CF0/TGBBA50;E / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;197;limuzina;E 
105;1570;6.7;1;MERCEDES BENZ;203.206-R20CF0KDAAA50;C / 220 T / CDI;Nemcija;DEU;osebni avtomobil;218;karavan;C 
105;1570;6.7;1;MERCEDES BENZ;R20CF0-KDAAA50;C / 220 T / CDI;Nemcija;DEU;osebni avtomobil;214;karavan;C 
105;1545;6.7;1;MERCEDES BENZ;203.008;C / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;215;limuzina;C 
105;1530;6.7;1;MERCEDES BENZ;R80CF0-TCAAA40;C / COUPE 220 / CDI;Nemcija;DEU;osebni avtomobil;215;kupe;C 
105;1520;6.7;1;MERCEDES BENZ;203.006-R00CF0TCAAA50;C / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;215;limuzina;C 
105;1495;6.7;1;MERCEDES BENZ;MB203KR20CF0-KDAAA50;C / 220 T / CDI;Nemcija;DEU;osebni avtomobil;214;karavan;C 
105;1535;6.8;0;BMW;US31-5B;318 / TOURING / i AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;318
105;1690;6.8;1;MERCEDES BENZ;210.206-J20CF0KGBBAA0;E / 220 T / CDI;Nemcija;DEU;osebni avtomobil;202;karavan;E 
105;1481;7.1;0;HYUNDAI;F5P51-M53AZ1;i 30 CW / 2.0 /;Ceöka republika;CZE;osebni avtomobil;205;vecnamensko vozilo;i 30 CW 
105;1715;7.1;1;MERCEDES BENZ;210.206;E / 220 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;202;karavan;E 
105;1595;7.1;1;MERCEDES BENZ;R20CF0-TCAAA500;C / 220 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;209;karavan;C 
105;1395;7.2;0;BMW;346LAY71-31;318 / I /;Nemcija;DEU;osebni avtomobil;218;limuzina;318
105;1320;7.2;0;BMW;AY71-31;318 / / I;Nemcija;DEU;osebni avtomobil;214;limuzina;318
105;2025;7.2;1;CHRYSLER;RGYN27-03;VOYAGER / 2.5 / TD;Zdruûene drûave;USA;osebni avtomobil;185;vecnamensko vozilo;VOYAGER 
105;1395;7.4;0;BMW;EY71-31;318 / / i;Nemcija;DEU;osebni avtomobil;218;limuzina;318
105;1395;7.4;0;BMW;BX91-31;318 / COUPE / i;Nemcija;DEU;osebni avtomobil;218;kupe;318
105;1395;7.4;0;BMW;AX51-01;318 / TOURING / i;Nemcija;DEU;osebni avtomobil;213;karavan;318
105;1320;7.4;0;BMW;BX-91;318;Nemcija;DEU;osebni avtomobil;218;kupe;318
105;1585;7.5;1;BMW;5/D;525 / TDS;Nemcija;DEU;osebni avtomobil;211;limuzina;525
105;1485;7.5;0;MERCEDES BENZ;MB-203-H;C / 180;Nemcija;DEU;osebni avtomobil;193;limuzina;C 
105;1400;7.5;0;MERCEDES BENZ;MB-203-CL;C / 180;Nemcija;DEU;osebni avtomobil;193;kupe;C 
105;1555;7.6;1;BMW;DF71;525 / / tds;Nemcija;DEU;osebni avtomobil;211;limuzina;525
105;1480;7.6;1;BMW;5/D;525 / TDS;Nemcija;DEU;osebni avtomobil;211;limuzina;525
105;1475;7.6;0;BMW;EX51-31;318 / TOURING / i;Nemcija;DEU;osebni avtomobil;213;karavan;318
105;2065;7.6;1;CHRYSLER;RGYN57-03;GRAND VOYAGER / 2.5 / TD;Zdruûene drûave;USA;osebni avtomobil;185;vecnamensko vozilo;GRAND VOYAGER 
105;1358;7.6;0;HYUNDAI;BC-J;ELANTRA / 2.0 /;Koreja. republika;KOR;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;ELANTRA 
105;1323;7.6;0;HYUNDAI;AC-J;ELANTRA / 2.0;Koreja. republika;KOR;osebni avtomobil;208;limuzina;ELANTRA 
105;1570;7.7;0;BMW;346RBP71-32;318 / I;Nemcija;DEU;osebni avtomobil;206;kabriolet;318
105;1540;7.7;0;BMW;BP71-01;318 / CABRIO / i;Nemcija;DEU;osebni avtomobil;206;kabriolet;318
105;1465;7.7;0;BMW;BP71-31;318 / CABRIO / i;Nemcija;DEU;osebni avtomobil;206;kabriolet;318
105;2080;7.7;1;CHRYSLER;RGYN37-07;VOYAGER / 2.5 / TD;Zdruûene drûave;USA;osebni avtomobil;185;vecnamensko vozilo;VOYAGER 
105;2005;7.7;1;CHRYSLER;RG-YN37-05;VOYAGER / 2.5 / CRD;Zdruûene drûave;USA;osebni avtomobil;185;vecnamensko vozilo;VOYAGER 
105;1890;7.7;1;CHRYSLER;RGYN37-05;VOYAGER / 2.5 / TD;Zdruûene drûave;USA;osebni avtomobil;185;vecnamensko vozilo;VOYAGER 
105;1475;7.7;0;MERCEDES BENZ;R84FK0-LZBBA400;CLC / 180 / KOMP.;Nemcija;DEU;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;CLC 
105;1395;7.7;0;MITSUBISHI;CY311-ADCCA5B5C;LANCER / 1.8 /;Japonska ;JPN;osebni avtomobil;204;limuzina;LANCER 
105;1220;7.7;0;TOYOTA;ZZT230L-BLFGHW(1D);CELICA / 1.8 / VVT-i;Japonska ;JPN;osebni avtomobil;205;kupe;CELICA 
105;1218;7.7;0;TOYOTA;T23ZZT230L-BLFGHW(1B);CELICA / 1.8 / VVT-I;Japonska ;JPN;osebni avtomobil;205;kupe;CELICA 
105;1208;7.7;0;TOYOTA;ZZT230L-BLFGHW (1A);CELICA / 1.8 / VVT-i;Japonska ;JPN;osebni avtomobil;205;kupe;CELICA 
105;1175;7.7;0;TOYOTA;ZZT230L-BLFGHW;CELICA / 1.8;Japonska ;JPN;osebni avtomobil;205;kupe;CELICA 
105;1720;7.8;1;BMW;5DDF71;525 / TDS;Nemcija;DEU;osebni avtomobil;210;limuzina;525
105;1555;7.8;1;BMW;5DDF71;525 / TDS;Nemcija;DEU;osebni avtomobil;211;limuzina;525
105;1540;7.8;0;BMW;346RBP71-31;318 / CABRIO / I;Nemcija;DEU;osebni avtomobil;206;kabriolet;318
105;2065;7.8;1;CHRYSLER;RGYN57-07;GRAND VOYAGER / 2.5 / TD;Zdruûene drûave;USA;osebni avtomobil;185;vecnamensko vozilo;GRAND VOYAGER 
105;2065;7.8;1;CHRYSLER;RG-YN57-05;GRAND / VOYAGER / 2.5 / TDI;Zdruûene drûave;USA;osebni avtomobil;185;limuzina;GRAND 
105;2065;7.8;1;CHRYSLER;RG;GRAND / VOYAGER /  2.5 / CRDI;Zdruûene drûave;USA;osebni avtomobil;185;vecnamensko vozilo;GRAND 
105;1650;7.9;1;BMW;DG71;525 / TOURING / tds;Nemcija;DEU;osebni avtomobil;210;karavan;525
105;1485;7.9;0;MERCEDES BENZ;203;C / 180 / KOMPRESSOR;Nemcija;DEU;osebni avtomobil;223;limuzina;C 
105;1475;7.9;0;MERCEDES BENZ;203R046F0-LHAAA501;C / 180 / KOMPRESSOR;Nemcija;DEU;osebni avtomobil;223;limuzina;C 
105;1430;7.9;0;MITSUBISHI;CX312-AJGGA5A5A;LANCER / 1.8 /;Japonska ;JPN;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;LANCER 
105;1425;7.9;0;MITSUBISHI;CY311-AECCCCB5C;LANCER / 1.8 / CVT;Japonska ;JPN;osebni avtomobil;192;limuzina;LANCER 
105;1435;8.1;0;BMW;346LEY71-32;318 / / I AUT.;Nemcija;DEU;osebni avtomobil;214;limuzina;318
105;1485;8.1;0;MERCEDES BENZ;R046K0-LHBBA501;C / 180 / KOMP.;Nemcija;DEU;osebni avtomobil;223;limuzina;C 
105;1475;8.1;0;MERCEDES BENZ;R84FK0-LZBBA403;CLC / 180 / KOMP.;Nemcija;DEU;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;CLC 
105;1550;8.2;0;CHEVROLET;LV1-111;EPICA / 2.0 / L6;Koreja. republika;KOR;osebni avtomobil;207;limuzina;EPICA 
