Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
105;1505;8.2;0;MERCEDES BENZ;R046F0-THBBA501;C / 180;Nemcija;DEU;osebni avtomobil;220;limuzina;C 
105;1485;8.2;0;MERCEDES BENZ;R046F0-LHBBA501;MERCEDES BENZ / C / 180 / KOMP.;Nemcija;DEU;osebni avtomobil;223;limuzina;MERCEDES BENZ 
105;1465;8.2;0;MERCEDES BENZ;R846K0-LHAAA401;C / 180 / KOMP.;Nemcija;DEU;osebni avtomobil;223;vozilo z dviûnimi vrati zadaj;C 
105;1650;8.3;1;BMW;5DDG71;525 / TOURING / TDS;Nemcija;DEU;osebni avtomobil;210;karavan;525
105;1575;8.3;1;BMW;5D-DG71;525 / TOURING / TDS;Nemcija;DEU;osebni avtomobil;210;karavan;525
105;1535;8.4;0;MERCEDES BENZ;R246K0-LHBBA501;C / 180 T / KOMP.;Nemcija;DEU;osebni avtomobil;216;karavan;C 
105;1505;8.4;0;MERCEDES BENZ;203-R046K0THAAA502;C / 180 / KOMP. AUT.;Nemcija;DEU;osebni avtomobil;220;limuzina;C 
105;1495;8.4;0;MERCEDES BENZ;R846K0-THAAA401;C / 180 / KOMP. AUT.;Nemcija;DEU;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;C 
105;1485;8.7;0;MERCEDES BENZ;R046F0-LHBBA510;MERCEDES BENZ / C / 180 / KOMP.;Nemcija;DEU;osebni avtomobil;223;limuzina;MERCEDES BENZ 
105;1525;8.8;0;MERCEDES BENZ;203.246-R246K0LHAAA500;C / 180 T / KOMP.;Nemcija;DEU;osebni avtomobil;216;karavan;C 
105;2192;8.9;1;MAZDA;UN8F12;BT-50 / D 4X4;Japonska ;JPN;osebni avtomobil;158;vozilo za posebne namene;BT-50 
105;1390;9.4;0;MERCEDES BENZ;MB-203-CL;C / 180;Nemcija;DEU;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;C 
105;1605;9.7;0;CHRYSLER;PTYN5X-L1;PT CRUISER / CABRIO 2.4 / AUT.;Zdruûene drûave;USA;osebni avtomobil;195;kabriolet;PT CRUISER 
105;1605;9.9;0;CHRYSLER;PTYN5X-L1;PT CRUISER / CABRIO 2.4;Zdruûene drûave;USA;osebni avtomobil;195;kabriolet;PT CRUISER 
105.2;1337;7.2;0;KIA;EDB3P51-M53BZ1;CEED / 2.0 /;Slovaöka;SVK;osebni avtomobil;205;vecnamensko vozilo;CEED 
105.2;1397;7.3;0;KIA;EDF5P51-M53BZ1;CEED / 2.0 /;Slovaöka;SVK;osebni avtomobil;205;vecnamensko vozilo;CEED 
106;1625;10.2;0;OPEL;BG11-2A04CADDD5;OMEGA / 2.2 / 16V;Nemcija;DEU;osebni avtomobil;206;limuzina;OMEGA 
106;1501;10.7;0;VOLVO;LW5102;V70 / 2.5 /;Belgija;BEL;osebni avtomobil;205;karavan;V70 
106;1565;5.8;0;AUDI;SCJEDF1-FM6FM6B1004PB811S47MMEM1K0;A5 / 1.8. / TFSI;Nemcija;DEU;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;A5 
106;1565;6.4;0;AUDI;SCJEDF1-FM6B1004PB822S57MMEM1;A5 / 1.8 / TFSI;Nemcija;DEU;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;A5 
106;1735;6.9;1;OPEL;VEEHTM-N2N20L;ZAFIRA LIFE / 2.0 / CDTI;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;ZAFIRA LIFE 
106;1993;7.1;1;CITROEN;VEEHTM-P2S20N;JUMPY SPACE TOURER / 2.0 / HDI L3;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;JUMPY SPACE TOURER 
106;1305;8.2;0;ALFA ROMEO;932A300007;156 / 1.8 / T. Spark;Italija;ITA;osebni avtomobil;210;limuzina;156
106;1230;8.2;0;ALFA ROMEO;932A3000-07;156 / 1.8;Italija;ITA;osebni avtomobil;210;limuzina;156
106;1405;8.3;0;SUZUKI;F-T;GRAND VITARA / 2.5;Japonska ;JPN;osebni avtomobil;155;vecnamensko vozilo;GRAND VITARA 
106;2230;8.8;1;KIA;UP;CARNIVAL / 2.9 / CRDI;Koreja. republika;KOR;osebni avtomobil;179;vecnamensko vozilo;CARNIVAL 
106;1425;8.9;0;ALFA ROMEO;916S3000-16;SPIDER / 1.8 / T. SPARK 16V;Italija;ITA;osebni avtomobil;205;kabriolet;SPIDER 
106;1605;9.6;0;OPEL;BH11-2A02BABDD5;OMEGA / 2.2 / 16V;Nemcija;DEU;osebni avtomobil;210;limuzina;OMEGA 
106.3;1519;8.1;0;KIA;FGF5P11-M51AZ1;CARENS / 2.0 /;Koreja. republika;KOR;osebni avtomobil;190;vecnamensko vozilo;CARENS 
106.3;2003;8.2;1;KIA;UPUP1-7512;CARNIVAL / 2.9 / TD;Koreja. republika;KOR;osebni avtomobil;174;vecnamensko vozilo;CARNIVAL 
106.3;2230;8.5;1;KIA;UP1-7513;CARNIVAL / 2.9 / TD AUT.;Koreja. republika;KOR;osebni avtomobil;179;vecnamensko vozilo;CARNIVAL 
107;1575;10.1;0;FORD;WGR-E5SA;GALAXY / 2.3 /;Nemcija;DEU;osebni avtomobil;196;vecnamensko vozilo;GALAXY 
107;1280;5.3;0;OPEL;CA028DD12-BH1BBCKH315;ASTRA / 1.2 / TURBO;Nemcija;DEU;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;ASTRA 
107;1280;5.4;0;OPEL;CA028DD12-BW1BBCKH315;ASTRA+ / 1.2 / TURBO;Nemcija;DEU;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;ASTRA+ 
107;1422;5.5;0;MAZDA;62666W0;MAZDA 6 / G145 /;Japonska ;JPN;osebni avtomobil;208;limuzina;MAZDA 6 
107;1430;5.6;0;MAZDA;69666W0;MAZDA 6 / KARAVAN / G145;Japonska ;JPN;osebni avtomobil;206;karavan;MAZDA 6 
107;1386;5.6;0;MAZDA;59661W0;MAZDA 6 / KARAVAN 2.0 / i LP;Japonska ;JPN;osebni avtomobil;206;karavan;MAZDA 6 
107;1996;5.9;1;OPEL;E218-SP12C9;VIVARO 1.6 CDTI / /;Nemcija;DEU;osebni avtomobil;177;vecnamensko vozilo;VIVARO 1.6 CDTI 
107;1988;5.9;1;OPEL;E218-SJACC9;VIVARO 1.6 CDTI / /;Nemcija;DEU;osebni avtomobil;177;vozilo za posebne namene;VIVARO 1.6 CDTI 
107;1923;5.9;1;OPEL;E218-SJAEC9;VIVARO 1.6 CDTI / /;Nemcija;DEU;osebni avtomobil;177;vecnamensko vozilo;VIVARO 1.6 CDTI 
107;1923;5.9;1;OPEL;E218-SJAGC9;VIVARO 1.6 CDTI;Nemcija;DEU;osebni avtomobil;177;vecnamensko vozilo;VIVARO 1.6 CDTI
107;1882;5.9;1;OPEL;E200-SJAHC9;VIVARO 1.6 CDTI;Nemcija;DEU;osebni avtomobil;177;vecnamensko vozilo;VIVARO 1.6 CDTI
107;1882;5.9;1;OPEL;E200-SJ02C9;VIVARO 1.6 CDTI / /;Nemcija;DEU;osebni avtomobil;177;vecnamensko vozilo;VIVARO 1.6 CDTI 
107;2270;5.9;1;RENAULT;JLJR9MMG1000642A00;TRAFIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;177;vozilo za posebne namene;TRAFIC 
107;2260;5.9;1;RENAULT;JLJR9MMG1000600A00;TRAFIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;177;vozilo z dostopom za invalidski vozicek;TRAFIC 
107;2198;5.9;1;RENAULT;JLJR9MMG1000642A00;TRAFIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;177;vozilo z dostopom za invalidski vozicek;TRAFIC 
107;2179;5.9;1;RENAULT;JLJR9MMG1000642A00;TRAFIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;177;vecnamensko vozilo;TRAFIC 
107;2174;5.9;1;RENAULT;JLJR9MMG1000642B00;TRAFIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;177;vecnamensko vozilo;TRAFIC 
107;2138;5.9;1;RENAULT;JLJR9MMG1000600B00;TRAFIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;177;vecnamensko vozilo;TRAFIC 
107;2130;5.9;1;RENAULT;JLJR9MMG1000600A00;TRAFIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;177;vozilo za posebne namene;TRAFIC 
107;2111;5.9;1;RENAULT;JLJR9MMG1000600A00;TRAFIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;177;vecnamensko vozilo;TRAFIC 
107;1498;6.2;0;MAZDA;6266AW00;MAZDA 6 / G145 /;Japonska ;JPN;osebni avtomobil;208;limuzina;MAZDA 6 
107;1509;6.3;0;MAZDA;6966AW00;MAZDA 6 / KARAVAN / G145;Japonska ;JPN;osebni avtomobil;206;karavan;MAZDA 6 
107;2074;6.3;1;NISSAN;M9JM9T-MSB31B61A3T0;NV400 / 2.3 / DCI;ävica;CHE;osebni avtomobil;151;vecnamensko vozilo;NV400 
107;2425;6.3;1;RENAULT;MLJM9TMSB31B61A3T0;MASTER / 2.3 / DCI;Francija;FRA;osebni avtomobil;151;vozilo z dostopom za invalidski vozicek;MASTER 
107;1923;6.4;1;OPEL;E218-SJAGC9;VIVARO 1.6 CDTI / TWIN TURBO;Nemcija;DEU;osebni avtomobil;177;vecnamensko vozilo;VIVARO 1.6 CDTI 
107;1882;6.4;1;RENAULT;JLJR9MMG1000600B00;TRAFIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;177;vecnamensko vozilo;TRAFIC 
107;1923;6.5;1;RENAULT;JLJR9MMG1000642A00;TRAFIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;177;vecnamensko vozilo;TRAFIC 
107;2518;6.6;1;RENAULT;MLJM9TMSB31B63D3T0;MASTER / 2.3 / DCI;Francija;FRA;osebni avtomobil;151;vozilo z dostopom za invalidski vozicek;MASTER 
107;2365;6.6;1;RENAULT;MLJM9TMSB31B63D3T0;MASTER / 2.3 / DCI;Francija;FRA;osebni avtomobil;151;vecnamensko vozilo;MASTER 
107;1120;6.8;0;ABARTH;312AXY1A18E;500 / 1.4 / 595;Italija;ITA;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;500
107;1703;6.9;0;HONDA;RT501-1;CR-V / 2.0 / 2WD / E-CVT / HIBRID;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;CR-V 
107;1359;7.1;0;FORD;DA3-AODA1W;FOCUS / 2.0 /;Nemcija;DEU;osebni avtomobil;206;karavan;FOCUS 
107;1341;7.1;0;FORD;DB3AODA1H-5MGBMS;FOCUS / 2.0 /;Nemcija;DEU;osebni avtomobil;210;limuzina;FOCUS 
107;1307;7.1;0;FORD;DA3-AODA13;FOCUS / 2.0 /;Nemcija;DEU;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;FOCUS 
107;1759;7.1;0;HONDA;RT602-1;CR-V / 2.0 / 4WD / E-CVT / HIBRID;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;CR-V 
107;1394;7.2;0;FORD;DM2-AODA1E5G;C-MAX / 2.0 /;Nemcija;DEU;osebni avtomobil;203;vecnamensko vozilo;C-MAX 
107;1797;7.2;0;HONDA;RT602-1;CR-V / 2.0 / 4WD / E-CVT / HIBRID;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;CR-V 
107;2149;7.2;1;RENAULT;JLJM9RML6TAG110B30;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;176;vecnamensko vozilo;TRAFIC 
107;2134;7.2;1;RENAULT;JLJM9RML6TAG142A30;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;176;vecnamensko vozilo;TRAFIC 
107;2129;7.2;1;RENAULT;JLJM9RML6TAG110A30;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;176;vecnamensko vozilo;TRAFIC 
107;2112;7.2;1;RENAULT;JLJM9RML6TAG100B30;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;176;vecnamensko vozilo;TRAFIC 
107;2093;7.2;1;RENAULT;JLJM9RML6TAG100A30;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;176;vecnamensko vozilo;TRAFIC 
107;1120;7.3;0;ABARTH;312AXY1A18C;500 / 1.4 / 16V TURBO;Italija;ITA;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;500
107;1394;7.3;0;FORD;DM2-AODA;FOCUS C-MAX / 2.0 /;Nemcija;DEU;osebni avtomobil;203;vecnamensko vozilo;FOCUS C-MAX 
107;1759;7.3;0;HONDA;RT601-1;CR-V / 2.0 / 4WD / E-CVT / HIBRID;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;CR-V 
107;2415;7.3;1;RENAULT;JLJM9RML6TAG142A30;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;176;vozilo za posebne namene;TRAFIC 
107;2205;7.3;1;RENAULT;JLJM9RML6TAG142A30;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;176;vecnamensko vozilo;TRAFIC 
107;2181;7.3;1;RENAULT;JLJM9RML6TAG142B30;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;176;vecnamensko vozilo;TRAFIC 
107;2162;7.3;1;RENAULT;JLJM9RML6TAG110B30;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;176;vecnamensko vozilo;TRAFIC 
107;1120;7.4;0;ABARTH;312AXY1A18C;500 / 1.4 / 16V TURBO;Italija;ITA;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;500
107;1797;7.4;0;HONDA;RT601-1;CR-V / 2.0 / 4WD / E-CVT / HIBRID;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;CR-V 
107;2299;7.4;1;RENAULT;JLJM9RML6TAG100A3S;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;176;vecnamensko vozilo;TRAFIC 
107;2284;7.4;1;RENAULT;JLJM9RML6TAG100B2L;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;176;vecnamensko vozilo;TRAFIC 
107;2220;7.4;1;RENAULT;JLJM9RMLATAR142A30;TRAFIC / 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;176;vecnamensko vozilo;TRAFIC 
107;2200;7.4;1;RENAULT;JLJM9RML6TAG142A30;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;176;vecnamensko vozilo;TRAFIC 
107;2180;7.4;1;RENAULT;JLJM9RMLATAR142B30;TRAFIC / 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;176;vecnamensko vozilo;TRAFIC 
107;1389;7.4;0;VOLVO;MW4342;V50 / 2.0 /;ävedska;SWE;osebni avtomobil;210;karavan;V50 
107;1370;7.4;0;VOLVO;MS4342;S40 / 2.0 /;ävedska;SWE;osebni avtomobil;210;limuzina;S40 
107;1334;7.4;0;VOLVO;MK4342;C30 / 2.0 /;ävedska;SWE;osebni avtomobil;210;kupe;C30 
107;1525;7.5;0;FORD;DB3AODE1X-4MGBPZ;FOCUS / COUPE - CABRIOLET 2.0 /;Nemcija;DEU;osebni avtomobil;208;kabriolet;FOCUS 
107;2364;7.5;1;RENAULT;JLJM9RML6TAG102B2L;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;176;vecnamensko vozilo;TRAFIC 
107;2340;7.5;1;RENAULT;JLJM9RMLATAR100B3S;TRAFIC / 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;176;vecnamensko vozilo;TRAFIC 
107;2340;7.5;1;RENAULT;JLJM9RMLATAR100B3S;TRAFIC / 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;176;vozilo z dostopom za invalidski vozicek;TRAFIC 
107;2408;7.6;1;RENAULT;JLJM9RMLATAR102B2L;TRAFIC / 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;176;vecnamensko vozilo;TRAFIC 
107;2392;7.6;1;RENAULT;JLJM9RMLATAR102B3S;TRAFIC / 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;176;vecnamensko vozilo;TRAFIC 
107;1329;7.6;0;VOLVO;MK4352;C30 / 2.0 /;ävedska;SWE;osebni avtomobil;210;kupe;C30 
107;1496;7.9;0;FORD;BA7-AOBA1G5B;MONDEO / 2.0 /;Nemcija;DEU;osebni avtomobil;205;karavan;MONDEO 
107;1477;7.9;0;FORD;BA7-AOBA1E5B;MONDEO / 2.0 /;Nemcija;DEU;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;MONDEO 
107;1477;7.9;0;FORD;BA7-AOBA1D5B;MONDEO / 2.0 /;Nemcija;DEU;osebni avtomobil;210;limuzina;MONDEO 
107;1376;7.9;0;FORD;B4Y-CJBA;MONDEO / 2.0;Nemcija;DEU;osebni avtomobil;215;limuzina;MONDEO 
107;1485;7.9;0;MAZDA;CR19F6;MAZDA 5 / 2.0 / i / 7S;Japonska ;JPN;osebni avtomobil;194;vecnamensko vozilo;MAZDA 5 
107;1605;8.1;0;FORD;WA6AOWA-1S7BGAPD;S-MAX / 2.0 /;Nemcija;DEU;osebni avtomobil;197;vecnamensko vozilo;S-MAX 
107;1583;8.1;0;FORD;WA6-A0WA1S;S-MAX / 2.0 / I;Nemcija;DEU;osebni avtomobil;197;vecnamensko vozilo;S-MAX 
107;1530;8.1;0;FORD;WA6AOWA-1S7BGAPD;S-MAX  / 2.0 /;Nemcija;DEU;osebni avtomobil;197;vecnamensko vozilo;S-MAX  
107;1697;8.2;0;FORD;WA6AOWA-1M7BGAQE;GALAXY / 2.0 /;Nemcija;DEU;osebni avtomobil;194;vecnamensko vozilo;GALAXY 
107;1550;8.2;0;MAZDA;CR19F7;MAZDA 5 / 2.0 / i AUT. / 7S;Japonska ;JPN;osebni avtomobil;186;vecnamensko vozilo;MAZDA 5 
107;1400;8.2;0;MAZDA;CR19F2;MAZDA 5 / 2.0 / i 7S;Japonska ;JPN;osebni avtomobil;196;vecnamensko vozilo;MAZDA 5 
107;2330;8.3;1;OPEL;FJ11-9B78AK069AF9;VIVARO / COMBI 2.5 / DTI MTA;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;VIVARO 
107;2126;8.3;1;RENAULT;JLPJBH;TRAFIC / 2.5 / DCI AUT.;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;TRAFIC 
107;1396;8.5;0;FORD;B5Y;MONDEO / 2.0 / I;Nemcija;DEU;osebni avtomobil;215;vozilo z dviûnimi vrati zadaj;MONDEO 
107;2247;8.6;1;OPEL;HJ11-7A85BG048AE8;VIVARO / COMBI 2.5 / DTI;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;VIVARO 
107;2280;8.8;1;OPEL;FJ11-9B77AK068AF9;VIVARO / COMBI 2.5 / DTI;Nemcija;DEU;osebni avtomobil;170;vozilo za posebne namene;VIVARO 
107;2255;8.8;1;OPEL;CJ11-9A72BB038AF9;VIVARO / COMBI 2.5 / DTI;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;VIVARO 
107;2254;8.8;1;OPEL;CJ11-7A67BC038AE9;VIVARO / COMBI 2.5 / DTI;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;VIVARO 
107;2247;8.8;1;OPEL;HJ11-7A85BG048AE8;VIVARO / COMBI 2.5 / DTI;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;VIVARO 
107;2232;8.8;1;OPEL;FJ11-9B77AK068AF9;VIVARO / COMBI 2.5 / DTI;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;VIVARO 
107;1908;8.8;1;OPEL;X83;VIVARO / COMBI 2.5 / CDTI;Nemcija;DEU;osebni avtomobil;170;vozilo za posebne namene;VIVARO 
107;2915;8.8;1;RENAULT;JLBVB6;TRAFIC / 2.5 / DCI;Francija;FRA;osebni avtomobil;170;vozilo za posebne namene;TRAFIC 
107;2875;8.8;1;RENAULT;JLBVBS;TRAFIC / 2.5 / DCI;Francija;FRA;osebni avtomobil;170;vozilo za posebne namene;TRAFIC 
107;2079;8.8;1;RENAULT;JLCVA6;TRAFIC / 2.5 / DCI;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;TRAFIC 
107;2079;8.8;1;RENAULT;JLCJA6;TRAFIC / 2.5 / DCI;Francija;FRA;osebni avtomobil;170;vozilo za posebne namene;TRAFIC 
107;2078;8.8;1;RENAULT;JLBVB6;TRAFIC / 2.5 / DCI;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;TRAFIC 
107;2017;8.8;1;RENAULT;JLBJA6;TRAFIC / 2.5 / DCI;Francija;FRA;osebni avtomobil;170;vozilo za posebne namene;TRAFIC 
107;2017;8.8;1;RENAULT;JLBJA6;TRAFIC / 2.5 / DCI;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;TRAFIC 
107;2016;8.8;1;RENAULT;JLAJA6;TRAFIC / 2.5 / DCI;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;TRAFIC 
107;2014;8.8;1;RENAULT;JLCJA6;TRAFIC / 2.5 / DCI;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;TRAFIC 
107;2011;8.8;1;RENAULT;JLBJBS;TRAFIC / 2.5 / DCI;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;TRAFIC 
107;1984;8.8;1;RENAULT;JLBJAS;TRAFIC / 2.5 / DCI;Francija;FRA;osebni avtomobil;170;vozilo za posebne namene;TRAFIC 
107;2249;8.9;1;RENAULT;JLNJA6;TRAFIC / 2.5 / DCI;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;TRAFIC 
107;1391;9.1;0;FORD;B4Y-CJBA;MONDEO / 2.0 / AUT.;Nemcija;DEU;osebni avtomobil;190;limuzina;MONDEO 
107;2243;9.1;1;RENAULT;JDN3D6;MASTER / COMBI 2.5 / DCI;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;MASTER 
108;1495;5.4;1;SUBARU;GXD-0F0;SUBARU XV / 2.0 / D AWD S;Japonska ;JPN;osebni avtomobil;198;karavan;SUBARU XV 
108;1560;5.6;1;SUBARU;GXD-0F0;SUBARU XV / 2.0 / D AWD S;Japonska ;JPN;osebni avtomobil;198;karavan;SUBARU XV 
108;1687;5.7;1;SUBARU;SJD-0F0;FORESTER / 2.0 / D-L AWD;Japonska ;JPN;osebni avtomobil;190;karavan;FORESTER 
108;1627;5.7;1;SUBARU;SJD-0C0;FORESTER / 2.0 / D AWD;Japonska ;JPN;osebni avtomobil;190;karavan;FORESTER 
108;1665;5.9;1;SUBARU;SJD-0J0;FORESTER / 2.0 / D-S AWD;Japonska ;JPN;osebni avtomobil;190;karavan;FORESTER 
108;1663;5.9;1;SUBARU;SJD-0F0;FORESTER / 2.0 / D-L AWD;Japonska ;JPN;osebni avtomobil;190;karavan;FORESTER 
108;1615;5.9;1;SUBARU;SHD-0K0;FORESTER / 2.0 / TD3-E AWD;Japonska ;JPN;osebni avtomobil;186;karavan;FORESTER 
108;1355;6.1;1;ALFA ROMEO;932BXE0016D;156 / SW 1.9 / JTD;Italija;ITA;osebni avtomobil;212;karavan;156
108;1730;6.1;1;SUBARU;SJD-5G0;FORESTER / 2.0 / D-L AWD CVT;Japonska ;JPN;osebni avtomobil;188;karavan;FORESTER 
108;1508;6.2;0;TOYOTA;T27/ZRT271(W)/ZRT271L-AWFEPW(3J);AVENSIS / 1.8 / WAGON;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;vecnamensko vozilo;AVENSIS 
108;1719;6.3;1;SUBARU;SJD-5J0;FORESTER / 2.0 / D-S AWD CVT;Japonska ;JPN;osebni avtomobil;188;karavan;FORESTER 
108;1680;6.3;1;SUBARU;SHD-0C0;FORESTER / 2.0 / D AWD;Japonska ;JPN;osebni avtomobil;186;karavan;FORESTER 
108;1615;6.3;1;SUBARU;SHD-0K0;FORESTER / 2.0 / TD-E AWD;Japonska ;JPN;osebni avtomobil;186;karavan;FORESTER 
108;1615;6.3;1;SUBARU;SHD-0K0;FORESTER / 2.0 / TD AWD;Nemcija;DEU;osebni avtomobil;186;karavan;FORESTER 
108;1680;6.4;1;SUBARU;SHD-0H0;FORESTER / 2.0 / TD-5 AWD;Japonska ;JPN;osebni avtomobil;186;karavan;FORESTER 
108;1655;6.4;1;SUBARU;SHD-0H0;FORESTER / 2.0 / TD AWD;Japonska ;JPN;osebni avtomobil;186;karavan;FORESTER 
108;1625;6.4;1;SUBARU;SHSSHD-0A0;FORESTER / 2.0 / D AWD;Nemcija;DEU;osebni avtomobil;186;karavan;FORESTER 
108;1625;6.4;1;SUBARU;SHD-0C0;FORESTER / 2.0 / D AWD;Japonska ;JPN;osebni avtomobil;185;karavan;FORESTER 
108;1615;6.4;1;SUBARU;SHD0A0;FORESTER / 2.0 / D-E AWD;Japonska ;JPN;osebni avtomobil;186;karavan;FORESTER 
108;1570;6.5;0;TOYOTA;AR2/ZGR21(WC)/ZGR21L-GWXEPW(2L);VERSO / 1.8 / CVT 5S;Turcija;TUR;osebni avtomobil;185;karavan;VERSO 
108;1450;6.5;0;TOYOTA;ZRT271L-AEFEPW(1G);AVENSIS / 1.8 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;limuzina;AVENSIS 
108;1570;6.6;0;TOYOTA;AR2/ZGR21(WC)/ZGR21L-GWXEPW(1K);VERSO / 1.8 / CVT 5S;Turcija;TUR;osebni avtomobil;185;karavan;VERSO 
108;1527;6.6;0;TOYOTA;ZRT271L-AWFEPW(1F);AVENSIS / 1.8 / WAGON;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;vecnamensko vozilo;AVENSIS 
