Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
108;1485;6.6;0;TOYOTA;ZRT271L-AWFEPW(1C);AVENSIS / 1.8 / WAGON;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;vecnamensko vozilo;AVENSIS 
108;1594;6.7;0;TOYOTA;ZRT271L-AWXGPW(2G);AVENSIS / 1.8 / CVT WAGON;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;vecnamensko vozilo;AVENSIS 
108;1567;6.7;0;TOYOTA;ZRT271L-AWXGPW(2H);AVENSIS / 1.8 / CVT WAGON;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;vecnamensko vozilo;AVENSIS 
108;1560;6.7;0;TOYOTA;ZRT271L-AWXGPW(2F);AVENSIS / 1.8 / CVT WAGON;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;vecnamensko vozilo;AVENSIS 
108;1555;6.7;0;TOYOTA;AR2/ZGR21(WC)/ZGR21L-GWFEPW(2M);VERSO / 1.8 / 5S;Turcija;TUR;osebni avtomobil;190;karavan;VERSO 
108;1485;6.7;0;TOYOTA;ZRT271L-AWFEPW(1D);AVENSIS / 1.8 / WAGON;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;vecnamensko vozilo;AVENSIS 
108;1555;6.8;0;TOYOTA;ZGR21L-GWFEPW(1J);VERSO / 1.8 /;Turcija;TUR;osebni avtomobil;190;karavan;VERSO 
108;1525;6.8;0;TOYOTA;ZGR21L-GWXEPW(1H);VERSO / 1.8 / CVT;Turcija;TUR;osebni avtomobil;185;karavan;VERSO 
108;1505;6.8;0;TOYOTA;ZGR21L-GWFEPW(1H);VERSO / 1.8 /;Turcija;TUR;osebni avtomobil;190;karavan;VERSO 
108;1515;6.9;0;TOYOTA;ZGR21L-GWFEPW(1A);VERSO / 1.8 /;Turcija;TUR;osebni avtomobil;190;karavan;VERSO 
108;1495;6.9;0;TOYOTA;ZGR21L-GWFEPW(1B);VERSO / 1.8 /;Turcija;TUR;osebni avtomobil;190;karavan;VERSO 
108;1410;7.1;0;MAZDA;GH14F6;MAZDA 6 / 2.0 / i;Japonska ;JPN;osebni avtomobil;212;vozilo z dviûnimi vrati zadaj;MAZDA 6 
108;1550;7.1;0;TOYOTA;ZGR21L-GWXEPW(3E);VERSO / 1.8 / CVT;Turcija;TUR;osebni avtomobil;185;vecnamensko vozilo;VERSO 
108;1430;7.2;0;MAZDA;GH19F6;MAZDA 6 / KARAVAN 2.0 / i;Japonska ;JPN;osebni avtomobil;208;karavan;MAZDA 6 
108;1395;7.7;0;MAZDA;GH12F7;MAZDA 6 / 2.0 / i AUT.;Japonska ;JPN;osebni avtomobil;204;limuzina;MAZDA 6 
108;1500;7.7;0;MITSUBISHI;CB411-ASABA5A5AAAJ;OUTLANDER / 2.0 / 2WD;Japonska ;JPN;osebni avtomobil;184;karavan;OUTLANDER 
108;1455;7.8;0;MAZDA;GH19F7;MAZDA 6 / KARAVAN 2.0 / i AUT.;Japonska ;JPN;osebni avtomobil;198;karavan;MAZDA 6 
108;1355;8.1;0;TOYOTA;AZT250L-AWMGHW(1C);AVENSIS / COMBI 2.0 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;210;karavan;AVENSIS 
108;945;8.5;0;OPEL;EAR97-Z22SE;SPEEDSTER / 2.2;Nemcija;DEU;osebni avtomobil;217;kabriolet;SPEEDSTER 
108;1380;8.6;0;MAZDA;GG14F7;6 / 2.0;Japonska ;JPN;osebni avtomobil;201;vozilo z dviûnimi vrati zadaj;6
108;1475;8.6;0;OPEL;T98 MONOCAB;ZAFIRA / 2.2 / I;Nemcija;DEU;osebni avtomobil;200;vecnamensko vozilo;ZAFIRA 
108;1405;8.7;0;MAZDA;GY19F7;6 / 2.0;Japonska ;JPN;osebni avtomobil;195;karavan;6
108;1395;8.7;0;OPEL;T98C;ASTRA / 2.2;Nemcija;DEU;osebni avtomobil;216;kabriolet;ASTRA 
108;1520;9.7;0;HONDA;RD175;CR-V / 2.0 / I;Japonska ;JPN;osebni avtomobil;177;limuzina;CR-V 
108;1520;9.7;0;HONDA;RD11-4 (RD17);CR-V / 2.0 /;Japonska ;JPN;osebni avtomobil;177;vecnamensko vozilo;CR-V 
108;1520;9.7;0;HONDA;RD31-7;CR-V / 2.0 / i;Zdruûeno kraljestvo;GBR;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;CR-V 
108;1460;9.7;0;HONDA;RD11-4 (RD17);CR-V / 2.0 / i;Japonska ;JPN;osebni avtomobil;177;vecnamensko vozilo;CR-V 
108;1460;9.7;0;HONDA;RD31-7;CR-V / 2.0 / I;Zdruûeno kraljestvo;GBR;osebni avtomobil;177;limuzina;CR-V 
108;1430;9.7;0;HONDA;RD17;CRV / 2.0;Japonska ;JPN;osebni avtomobil;177;limuzina;CRV 
108;1905;9.9;0;CHRYSLER;RGYN2B-12;VOYAGER / 2.4 /;Zdruûene drûave;USA;osebni avtomobil;183;vecnamensko vozilo;VOYAGER 
110;1676;1.2;0;AUDI;SDGEAF1-FD6FD6DD001RT071C184BIBEM8MLN2B30;A3 40 e / 1.4 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;227;vozilo z dviûnimi vrati zadaj;A3 40 e 
110;1670;1.2;0;AUDI;SDGEAF1-FD6FD6DD001RT071C184BIBEM8MLN2B3;A3 40 e / 1.4 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;227;vozilo z dviûnimi vrati zadaj;A3 40 e 
110;1761;1.5;0;CUPRA;CXDGEAX0-FD6HFD6DD0014BI1CBA;FORMENTOR E-HYBRID / 1.4 / TSI AUT.;äpanija;ESP;osebni avtomobil;210;karavan;FORMENTOR E-HYBRID 
110;1729;1.5;0;CUPRA;CXDGEAX0-FD6HFD6DD0014BI1CAA;FORMENTOR E-HYBRID / 1.4 / TSI AUT.;äpanija;ESP;osebni avtomobil;210;karavan;FORMENTOR E-HYBRID 
110;1627;10.1;0;FORD;ENGZ4-5BBAPA;ESCAPE / 2.3 / XLT AUT.;Zdruûene drûave;USA;osebni avtomobil;171;karavan;ESCAPE 
110;2815;10.1;1;MERCEDES BENZ;906AC35/4X4-KNA42350E-MBC6AWA9;SPRINTER 315 / CDI 4X4;Nemcija;DEU;osebni avtomobil;153;vozilo za posebne namene;SPRINTER 315 
110;2340;10.2;1;MERCEDES BENZ;639ZL3AL-3E6C2D1;VIANO / 2.2 / CDI AUT.;Nemcija;DEU;osebni avtomobil;179;vecnamensko vozilo;VIANO 
110;1575;10.2;0;SAAB;YS3DXXXX;9-3 / 2.0 / AUT.;ävedska;SWE;osebni avtomobil;205;kabriolet;09-Mar
110;2031;10.3;1;JEEP;KJLE85-30;CHEROKEE / 2.8 / TD AUT.;Zdruûene drûave;USA;osebni avtomobil;174;limuzina;CHEROKEE 
110;1330;10.5;0;VOLKSWAGEN;3BSTAEBX01;PASSAT / VAR. 1.8 / T;Nemcija;DEU;osebni avtomobil;223;limuzina;PASSAT 
110;2080;11.2;1;CHRYSLER;GY-45;VOYAGER / 2.8;Zdruûene drûave;USA;osebni avtomobil;180;vecnamensko vozilo;VOYAGER 
110;1910;12.5;0;NISSAN;R50;PATHFINDER / 3.3 / I;Japonska ;JPN;osebni avtomobil;166;limuzina;PATHFINDER 
110;1160;12.5;0;PORSCHE;911;911 / S /;Nemcija;DEU;osebni avtomobil;220;kupe;911
110;1390;3.6;1;PEUGEOT;L9AHRH-R2K000;308 / BREAK 2.0 / HDI;Francija;FRA;osebni avtomobil;215;vecnamensko vozilo;308
110;1561;3.6;1;VOLVO;MMV79-MV7981;V40 / 2.0 / TD;ävedska;SWE;osebni avtomobil;210;vecnamensko vozilo;V40 
110;1437;3.6;1;VOLVO;MMV79-MV7981;V 40 / 2.0 / TD;ävedska;SWE;osebni avtomobil;210;vecnamensko vozilo;V 40 
110;1505;3.7;1;AUDI;L2DEUAF1-FM6DJ004P8W01S57MMEM2;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;210;limuzina;A4 
110;1390;3.7;1;PEUGEOT;LJAHXH-R2K000;308 / BREAK 2.0 / HDI;Francija;FRA;osebni avtomobil;215;vecnamensko vozilo;308
110;1390;3.7;1;PEUGEOT;L9AHRH-R2B000;308 / BREAK 2.0 / HDI;Francija;FRA;osebni avtomobil;210;vecnamensko vozilo;308
110;1365;3.7;1;PEUGEOT;L8AHRH-C2B000;308 /2.0 / HDI;Francija;FRA;osebni avtomobil;213;vozilo z dviûnimi vrati zadaj;308
110;1555;3.8;1;AUDI;A2DEUAF1-FM6FM6DJ004P8W01S57MMEM2K1;A4 AVANT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;210;karavan;A4 AVANT 
110;1545;3.8;1;AUDI;L2DEUAF1-FD7FD7CK006P8W01S57MMEM2K1;A4 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;A4 
110;1505;3.8;1;AUDI;L2DEUAF1-FM6DJ002P8W02S57MMEM1;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;221;limuzina;A4 
110;1505;3.8;1;AUDI;L2DEUAF1-FM6DJ004P8W04S57MMEM2;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;210;limuzina;A4 
110;1450;3.8;1;BMW;1S51-6A150000;118 / / d AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;118
110;1595;3.8;1;PEUGEOT;8EAHRM/1S;508 / BREAK 2.0 / HDI;Francija;FRA;osebni avtomobil;210;karavan;508
110;1575;3.8;1;PEUGEOT;8DAHRM/1S;508 / 2.0 / HDI;Francija;FRA;osebni avtomobil;210;limuzina;508
110;1390;3.8;1;PEUGEOT;LJAHXH-R2K000;308 / BREAK 2.0 / HDI;Francija;FRA;osebni avtomobil;215;vecnamensko vozilo;308
110;1448;3.8;1;VOLVO;MMZ79-MZ79L1;V40 Cross Country / 2.0 / TD;ävedska;SWE;osebni avtomobil;210;vecnamensko vozilo;V40 Cross Country 
110;1448;3.8;1;VOLVO;MMZ79-MZ79L1;V 40 CROSS COUNTRY / 2.0 / TD;ävedska;SWE;osebni avtomobil;210;vecnamensko vozilo;V 40 CROSS COUNTRY 
110;1437;3.8;1;VOLVO;MMV79-MV79L1;V40 / 2.0 / TD;ävedska;SWE;osebni avtomobil;210;vecnamensko vozilo;V40 
110;1437;3.8;1;VOLVO;MMV79-MV79L1;V 40 / 2.0 / TD;ävedska;SWE;osebni avtomobil;210;vecnamensko vozilo;V 40 
110;1600;3.9;1;AUDI;A2DEUAF1-FD7FD7CK006P8W01S57MMEM2;A4 AVANT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;A4 AVANT 
110;1545;3.9;1;AUDI;L2DEUAF1-FD7CK006P8W04S57MMEM2;A4 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;A4 
110;1505;3.9;1;CITROEN;3AAHRM/1S;C4 PICASSO / 2.0 / HDI;Francija;FRA;osebni avtomobil;210;vecnamensko vozilo;C4 PICASSO 
110;1503;3.9;1;CITROEN;3EAHRM/1S;C4 PICASSO / 2.0 / HDI;Francija;FRA;osebni avtomobil;210;karavan;C4 PICASSO 
110;1490;3.9;1;CITROEN;3DAHRM/1S;C4 PICASSO / 2.0 / HDI;Francija;FRA;osebni avtomobil;210;karavan;C4 PICASSO 
110;1568;3.9;1;MAZDA;62169W0;MAZDA 6 / CD150 /;Japonska ;JPN;osebni avtomobil;210;limuzina;MAZDA 6 
110;1553;3.9;1;MAZDA;GH62169W0;MAZDA 6 / 2.2 / D LP;Japonska ;JPN;osebni avtomobil;211;limuzina;MAZDA 6 
110;1480;3.9;1;MAZDA;62165W0;MAZDA 6 / 2.2 / D LP;Japonska ;JPN;osebni avtomobil;211;limuzina;MAZDA 6 
110;1459;3.9;1;MAZDA;BL62261W0;MAZDA3;Japonska ;JPN;osebni avtomobil;213;limuzina;MAZDA3
110;1437;3.9;1;MAZDA;62261W0;MAZDA 3 / CD150 /;Japonska ;JPN;osebni avtomobil;213;limuzina;MAZDA 3 
110;1395;3.9;1;MAZDA;62261W0;MAZDA 3 / CD150;Japonska ;JPN;osebni avtomobil;213;limuzina;MAZDA 3 
110;1680;3.9;1;MERCEDES BENZ;U013P0-CZAA151X;E / 200 / d AUT.;Nemcija;DEU;osebni avtomobil;224;limuzina;E 
110;1595;3.9;1;PEUGEOT;8EAHRM/S;508 / BREAK 2.0 / HDI;Francija;FRA;osebni avtomobil;210;karavan;508
110;1575;3.9;1;PEUGEOT;8DAHRM/S;508 / 2.0 / HDI;Francija;FRA;osebni avtomobil;210;limuzina;508
110;1390;3.9;1;PEUGEOT;LJAHXH-R2B000;308 / BREAK 2.0 / HDI;Francija;FRA;osebni avtomobil;210;vecnamensko vozilo;308
110;1385;3.9;1;PEUGEOT;LHAHXW-C2F000;308 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;214;vozilo z dviûnimi vrati zadaj;308
110;1365;3.9;1;PEUGEOT;LHAHXH-C2B000;308 / 2.0 / HDI;Francija;FRA;osebni avtomobil;213;vozilo z dviûnimi vrati zadaj;308
110;1505;3.9;1;VOLKSWAGEN;ACDFGAX0-FM6FM6BB007SV7MMVR264;PASSAT / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;220;karavan;PASSAT 
110;1675;3.9;1;VOLVO;FFW79-FW7981;V 60 / 2.0 / TD;ävedska;SWE;osebni avtomobil;210;karavan;V 60 
110;1554;3.9;1;VOLVO;FFS79-FS79C1;S 60 / 2.0 / TD;ävedska;SWE;osebni avtomobil;215;limuzina;S 60 
110;1600;4.1;1;AUDI;A2DEUAF1-FD7CK006P8W02S57MMEM1;A4 AVANT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;213;karavan;A4 AVANT 
110;1555;4.1;1;AUDI;A2DEUAF1-FM6FM6DJ009P8W38S57MMEM2;A4 AVANT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;210;karavan;A4 AVANT 
110;1550;4.1;1;AUDI;A2DEUAF1-FM6DJ002P8W05S57MMEM1;A4 AVANT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;215;karavan;A4 AVANT 
110;1550;4.1;1;AUDI;A2DEUAF1-FM6FM6DJ008P8W05S57MMEM1K1;A4 AVANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;215;karavan;A4 AVANT 2.0 
110;1540;4.1;1;AUDI;L2DEUAF1-FD7FD7CK006P8W05S57MMEM1;A4 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;219;limuzina;A4 
110;1390;4.1;1;AUDI;LCRBCF1-FM62Q025R8V627MJEM1;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;224;limuzina;A3 
110;1380;4.1;1;AUDI;SCRLBF1-FM62Q025R8V617MMEM1;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;218;vozilo z dviûnimi vrati zadaj;A3 
110;1355;4.1;1;AUDI;ACRBCF1-FM62Q025R8V617MJEM1;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;218;karavan;A3 
110;1355;4.1;1;AUDI;ACRBCF1-FM62Q025R8V617MJEM1;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;216;karavan;A3 
110;1350;4.1;1;AUDI;ACRLBF1-FM62Q025R8V617MMEM1;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;218;karavan;A3 
110;1605;4.1;1;BMW;4E71-6A150000;418 / d AUT.;Nemcija;DEU;osebni avtomobil;213;limuzina;418
110;1595;4.1;1;BMW;8H71-6A150000;318 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;318
110;1505;4.1;1;BMW;HT71-6H1500C0;X1 / sDrive 18 / d;Nemcija;DEU;osebni avtomobil;205;karavan;X1 
110;1485;4.1;1;BMW;2C11-6A1500C0;218 / / D ACTIVE TOURER AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;218
110;1450;4.1;1;BMW;2C11-6H1500C0;218 / / d ACTIVE TOURER;Nemcija;DEU;osebni avtomobil;208;karavan;218
110;1425;4.1;1;BMW;1S51-6H250000;118 / / D;Nemcija;DEU;osebni avtomobil;212;karavan;118
110;1615;4.1;1;CITROEN;RDAHRM/S;C5 III / 2.0 / Hdi;Francija;FRA;osebni avtomobil;214;limuzina;C5 III 
110;1505;4.1;1;CITROEN;3AAHXM/1S;C4 PICASSO / 2.0 / HDI;Francija;FRA;osebni avtomobil;210;vecnamensko vozilo;C4 PICASSO 
110;1505;4.1;1;CITROEN;3AAHXM/1S;C4 SPACETOURER / 2.0 / HDI;Francija;FRA;osebni avtomobil;210;vecnamensko vozilo;C4 SPACETOURER 
110;1503;4.1;1;CITROEN;3EAHXM/1S;C4 PICASSO / 2.0 / HDI;Francija;FRA;osebni avtomobil;210;karavan;C4 PICASSO 
110;1503;4.1;1;CITROEN;3EAHXM/1S;C4 SPACETOURER / 2.0 / HDI;Francija;FRA;osebni avtomobil;210;karavan;C4 SPACETOURER 
110;1490;4.1;1;CITROEN;3DAHXM/1S;C4 PICASSO / 2.0 / HDI;Francija;FRA;osebni avtomobil;210;karavan;C4 PICASSO 
110;1470;4.1;1;MAZDA;64261W0;MAZDA 3 / SP / CD150;Japonska ;JPN;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;MAZDA 3 
110;1605;4.1;1;PEUGEOT;0AAHRM/1S;5008 /2.0 / HDI;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;5008
110;1605;4.1;1;PEUGEOT;0UAHRM/1S;3008 / 2.0 / HDI;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;3008
110;1575;4.1;1;PEUGEOT;8DAHXM/1S;508 / 2.0 / HDI;Francija;FRA;osebni avtomobil;210;limuzina;508
110;1495;4.1;1;PEUGEOT;LJAHXW-R2F000;308 / BREAK 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;212;vecnamensko vozilo;308
110;1358;4.1;1;SEAT;FCRBCX0-FM6SFM62Q0257MJVL;LEON ST / 2.0 / TDI;äpanija;ESP;osebni avtomobil;215;karavan;LEON ST 
110;1305;4.1;1;SEAT;BCKFCX0-FM6SFM62Q0257MJVL;LEON / 2.0 / TDI;äpanija;ESP;osebni avtomobil;215;karavan;LEON 
110;1285;4.1;1;SEAT;CCKFCX0-FM6SFM62Q0257MJVL;LEON SC / 2.0 / TDI;äpanija;ESP;osebni avtomobil;215;karavan;LEON SC 
110;1505;4.1;1;äKODA;ACCRLBX01-NFM6FM62Q028ST617;SUPERB / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;218;karavan;SUPERB 
110;1485;4.1;1;äKODA;AACRLBX01-NFM6FM62Q028ST627;SUPERB / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;220;limuzina;SUPERB 
110;1354;4.1;1;äKODA;ACCRMBX0-NFM6FM62Q025STVL687;OCTAVIA / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;216;karavan;OCTAVIA 
110;1334;4.1;1;äKODA;AACKFCX0-NFM6FM62Q025STVL7;OCTAVIA / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;219;limuzina;OCTAVIA 
110;1332;4.1;1;äKODA;AACRMBX0-NFM6FM62Q025V2VLN687;OCTAVIA / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;218;limuzina;OCTAVIA 
110;1330;4.1;1;äKODA;AACKFCX0-NFM6FM62Q025STVL7;OCTAVIA / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;218;limuzina;OCTAVIA 
110;1505;4.1;1;VOLKSWAGEN;ACCRLBX0-FM6FM62Q028SV7MMVR263;PASSAT / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;218;karavan;PASSAT 
110;1505;4.1;0;VOLKSWAGEN;AACRJAX0-FD7FD7CG003N7MMN1VR0;JETTA HYBRID / 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;JETTA HYBRID 
110;1475;4.1;1;VOLKSWAGEN;AACRLBX0-FM6FM62Q028SV7MMVR262;PASSAT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;220;limuzina;PASSAT 
110;1425;4.1;1;VOLKSWAGEN;AACUUBX0-FM6FM62Q025LLN617MMN1VR2;JETTA / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;220;limuzina;JETTA 
110;1373;4.1;1;VOLKSWAGEN;GAC4CRLBX0-FM6FM62Q025N7MMON1ML00VR2;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;216;karavan;GOLF 
110;1354;4.1;1;VOLKSWAGEN;AC2CRBCX0-FM6FM62Q025N7MJOMLVR2;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;216;karavan;GOLF 
110;1353;4.1;1;VOLKSWAGEN;GAC4CRBCX0-FM6FM62Q025N7MJON1ML00VR2;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;216;karavan;GOLF 
110;1353;4.1;1;VOLKSWAGEN;AC4CRBCX0-FM6FM62Q025N7MJOMLVR2;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;216;vozilo za posebne namene;GOLF 
110;1670;4.1;1;VOLVO;BBW79-BW7981;V70 / 2.0 / TD;ävedska;SWE;osebni avtomobil;205;karavan;V70 
110;1574;4.1;1;VOLVO;FFW79-FW79C1;V 60 / 2.0 / TD;ävedska;SWE;osebni avtomobil;210;karavan;V 60 
110;1574;4.1;1;VOLVO;FFW79-FW79C1;V60 / 2.0 / TD;ävedska;SWE;osebni avtomobil;210;karavan;V60 
110;1463;4.1;1;VOLVO;MMZ79-MZ79L0;V 40 CROSS COUNTRY / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;210;vecnamensko vozilo;V 40 CROSS COUNTRY 
110;1520;4.2;1;ALFA ROMEO;952AEA25;GIULIA / 2.2 / MULTIJET CA;Italija;ITA;osebni avtomobil;220;limuzina;GIULIA 
110;1449;4.2;1;ALFA ROMEO;952AEM25;GIULIA / 2.2 / MULTIJET;Italija;ITA;osebni avtomobil;220;limuzina;GIULIA 
110;1395;4.2;1;ALFA ROMEO;940FXQ1A15;GIULIETTA / 2.0 / JTD;Italija;ITA;osebni avtomobil;210;vecnamensko vozilo;GIULIETTA 
110;1735;4.2;1;AUDI;LCSUDF1-FD7CK001P4G02S57MMEM2;A6 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;214;limuzina;A6 
110;1615;4.2;1;AUDI;L2DEUAQ1-QM6QM6CX001P8W02S57MMEM1;A4 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;219;limuzina;A4 
110;1600;4.2;1;AUDI;A2DEUAF1-FD7FD7CK006P8W05S57MMEM1;A4 AVANT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;213;karavan;A4 AVANT 
110;1600;4.2;1;AUDI;A2DEUAF1-FD7FD7CK006P8W38S57MMEM2;A4 AVANT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;A4 AVANT 
110;1560;4.2;1;AUDI;XDFTAF1-FM62Q041P8U017MMEM1;Q3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;199;karavan;Q3 
110;1550;4.2;1;AUDI;A2DEUAF1-FM6DJ002P8W07S57MMEM1;A4 AVANT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;215;karavan;A4 AVANT 
110;1545;4.2;1;AUDI;S2DEUAF1-FM6FM6DJ008P8W33S57MMEM1;A5 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;219;vozilo z dviûnimi vrati zadaj;A5 
110;1545;4.2;1;AUDI;SCRLBF1-FM6FM62Q025P8V337MMEM1K1;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;218;vozilo z dviûnimi vrati zadaj;A3 
110;1540;4.2;1;AUDI;L2DEUAF1-FD7FD7CK006P8W07S57MMEM1K1;A4 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;219;limuzina;A4 
110;1505;4.2;1;AUDI;L2DEUAF1-FM6FM6DJ008P8W08S57MMEM1K1;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;221;limuzina;A4 
110;1390;4.2;1;AUDI;LCRLBF1-FM62Q025P8V147MMEM1;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;224;limuzina;A3 
110;1385;4.2;1;AUDI;LCRLBF1-FM6FM62Q025P8V427MMEM1;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;224;limuzina;A3 
110;1385;4.2;1;AUDI;SCRBCF1-FM62Q025R8V617MJEM1;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;218;vozilo z dviûnimi vrati zadaj;A3 
110;1385;4.2;1;AUDI;SCRBCF1-FM62Q025R8V617MJEM1;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;216;vozilo z dviûnimi vrati zadaj;A3 
110;1700;4.2;1;BMW;5E31-6A150000;518 / / d AUT.;Nemcija;DEU;osebni avtomobil;216;limuzina;518
110;1535;4.2;1;BMW;4P51-6H140000;418 / COUPE / d;Nemcija;DEU;osebni avtomobil;215;kupe;418
110;1525;4.2;1;BMW;8C31-6A250000;318 / / d AUT.;Nemcija;DEU;osebni avtomobil;212;limuzina;318
110;1505;4.2;1;BMW;8C31-6H250000;318 / / d;Nemcija;DEU;osebni avtomobil;215;limuzina;318
110;1450;4.2;1;BMW;1S51-6A350000;118 / / d AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;118
110;1450;4.2;1;BMW;2C11-6H150000;218 / / d ACTIVE TOURER;Nemcija;DEU;osebni avtomobil;208;karavan;218
110;1705;4.2;1;CITROEN;3AAHXM/1S;C4 PICASSO / 2.0 / HDI;Francija;FRA;osebni avtomobil;210;vecnamensko vozilo;C4 PICASSO 
110;1650;4.2;1;CITROEN;RWAHRM/S;C5 III / TOURER 2.0 / Hdi;Francija;FRA;osebni avtomobil;211;karavan;C5 III 
110;1615;4.2;1;CITROEN;RDAHXM/S;C5 III / 2.0 / Hdi;Francija;FRA;osebni avtomobil;214;limuzina;C5 III 
110;1503;4.2;1;CITROEN;3EAHXM/1S;C4 PICASSO / 2.0 / HDI;Francija;FRA;osebni avtomobil;210;karavan;C4 PICASSO 
