Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
110;1490;4.2;1;CITROEN;3DAHXM/1S;C4 PICASSO / 2.0 / HDI;Francija;FRA;osebni avtomobil;210;karavan;C4 PICASSO 
110;1597;4.2;1;FORD;BA7-T7CF1F-5CEEPY;MONDEO / 2.0 / TDCI 110 M6;Nemcija;DEU;osebni avtomobil;208;karavan;MONDEO 
110;1498;4.2;1;HONDA;FK32-1;CIVIC / 2.2 / i-DTEC;Zdruûeno kraljestvo;GBR;osebni avtomobil;217;vozilo z dviûnimi vrati zadaj;CIVIC 
110;1592;4.2;1;MAZDA;69169W0;MAZDA 6 / KARAVAN / CD150;Japonska ;JPN;osebni avtomobil;210;karavan;MAZDA 6 
110;1578;4.2;1;MAZDA;69165W0;MAZDA 6 / KARAVAN 2.2 / D LP;Japonska ;JPN;osebni avtomobil;210;karavan;MAZDA 6 
110;1576;4.2;1;MAZDA;GH69169W0;MAZDA 6 / KARAVAN / 2.2;Japonska ;JPN;osebni avtomobil;210;karavan;MAZDA 6 
110;1480;4.2;1;MAZDA;GJ62162;MAZDA 6 / 2.2 / D LP;Japonska ;JPN;osebni avtomobil;211;limuzina;MAZDA 6 
110;1780;4.2;1;MERCEDES BENZ;U213P0-CZAA151X;E / 200 T / d AUT.;Nemcija;DEU;osebni avtomobil;217;karavan;E 
110;1545;4.2;1;MERCEDES BENZ;331CT2-HZAA154A;CLA / 200 / d AUT.;Nemcija;DEU;osebni avtomobil;226;limuzina;CLA 
110;1705;4.2;1;PEUGEOT;8EAHXM/S;508 / BREAK 2.0 / HDI;Francija;FRA;osebni avtomobil;210;karavan;508
110;1670;4.2;1;PEUGEOT;8DAHXM/S;508 / 2.0 / HDI;Francija;FRA;osebni avtomobil;210;limuzina;508
110;1605;4.2;1;PEUGEOT;0AAHRM/S;5008 /2.0 / HDI;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;5008
110;1605;4.2;1;PEUGEOT;0UAHRM/S;3008 / 2.0 /HDI;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;3008
110;1495;4.2;1;PEUGEOT;LJAHXW-R2B000;308 / BREAK 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;209;vecnamensko vozilo;308
110;1358;4.2;1;SEAT;FCRLBX0V-FM6SFM62Q0257MMVLO564;LEON ST / 2.0 / TDI;äpanija;ESP;osebni avtomobil;215;karavan;LEON ST 
110;1516;4.2;1;äKODA;AADTTAX0-NFM6FM6C90044BIVL4N1A1A;OCTAVIA / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;231;limuzina;OCTAVIA 
110;1505;4.2;1;äKODA;ACCRLBX01-NFM6FM62Q028ST627;SUPERB / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;218;karavan;SUPERB 
110;1352;4.2;1;äKODA;ACCKFCX0-NFM6FM62Q025STVL7;OCTAVIA / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;216;karavan;OCTAVIA 
110;1505;4.2;1;VOLKSWAGEN;ACCRLBX0-FM6FM62Q028SV7MMVR263;PASSAT / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;218;karavan;PASSAT 
110;1503;4.2;1;VOLKSWAGEN;AADFGAX0-FM6FM62Q028SV7MVVR263;PASSAT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;220;limuzina;PASSAT 
110;1475;4.2;1;VOLKSWAGEN;AACRLBX0-FM6FM62Q028SV7MMVR263;PASSAT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;220;limuzina;PASSAT 
110;1436;4.2;1;VOLKSWAGEN;ACCRBCX0-FM6FM62Q025N7MJOMLVR2;GOLF / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;218;karavan;GOLF 
110;1425;4.2;1;VOLKSWAGEN;AACUUBX0-FM6FM62Q025LLN7MMN1VR2;JETTA / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;220;limuzina;JETTA 
110;1386;4.2;1;VOLKSWAGEN;GAC4DCYAX0-FM6FM62Q025N7MMON1ML79VR2N;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;216;karavan;GOLF 
110;1375;4.2;1;VOLKSWAGEN;ADCUUB-FM6FM62Q0257MMVR2N1;SCIROCCO / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;215;kupe;SCIROCCO 
110;1373;4.2;1;VOLKSWAGEN;GAC4CRLBX0-FM6FM62Q025N7MMON1ML69VR2;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;216;karavan;GOLF 
110;1366;4.2;1;VOLKSWAGEN;GAC2DCYAX0-FM6FM62Q025N7MMON1ML79VR2;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;216;karavan;GOLF 
110;1723;4.2;1;VOLVO;FFW79-FW79C0;V 60 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;210;karavan;V 60 
110;1723;4.2;1;VOLVO;FFZAR-FZARC1;V 60 Cross Country / 2.0 / TD;ävedska;SWE;osebni avtomobil;205;karavan;V 60 Cross Country 
110;1638;4.2;1;VOLVO;FFZAR-FZARC1;V 60 Cross Country / 2.0 / TD;ävedska;SWE;osebni avtomobil;210;karavan;V 60 Cross Country 
110;1632;4.2;1;VOLVO;FFZAR-FZARC1;V60 Cross Country / 2.0 / TD;ävedska;SWE;osebni avtomobil;205;karavan;V60 Cross Country 
110;1594;4.2;1;VOLVO;FFW79-FW79C0;V60 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;210;karavan;V60 
110;1566;4.2;1;VOLVO;FFS79-FS79C0;S60 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;210;limuzina;S60 
110;1566;4.2;1;VOLVO;FFS79-FS79C0;S 60 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;210;limuzina;S 60 
110;1735;4.3;1;AUDI;LCSUDF1-FD7CK001P4G04S57MMEM2;A6 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;214;limuzina;A6 
110;1700;4.3;1;AUDI;LCSUDF1-FM6CS002P4G02S57MMEM2;A6 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;214;limuzina;A6 
110;1600;4.3;1;AUDI;A2DEUAF1-FD7FD7CK006P8W07S57MMEM1;A4 AVANT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;213;karavan;A4 AVANT 
110;1590;4.3;1;AUDI;S2DEUAF1-FD7FD7CK006P8W35S47MMEM1;A5 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;217;vozilo z dviûnimi vrati zadaj;A5 
110;1540;4.3;1;AUDI;L2DEUAF1-FD7FD7CK006RT021C17S57CPAEM1;A4 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;219;limuzina;A4 
110;1415;4.3;1;AUDI;SDCYAF1-FD7FD7GC002P8V317MMEM1;A3 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;218;vozilo z dviûnimi vrati zadaj;A3 
110;1380;4.3;1;AUDI;SCRLBF1-FM6FM62Q025P8V347MMEM1K1;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;218;vozilo z dviûnimi vrati zadaj;A3 
110;1670;4.3;1;BMW;8T11-6A150000;318 / GT / d AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;318
110;1595;4.3;1;BMW;8H71-6A250000;318 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;318
110;1595;4.3;1;BMW;2L51-6H140000;218 / CABRIO / d;Nemcija;DEU;osebni avtomobil;208;kabriolet;218
110;1575;4.3;1;BMW;8H71-6H150000;318 / TOURING / d;Nemcija;DEU;osebni avtomobil;210;karavan;318
110;1555;4.3;1;BMW;2E51-6A1500C0;218 / / d GRAN TOURER AUT.;Nemcija;DEU;osebni avtomobil;207;karavan;218
110;1545;4.3;1;BMW;HT71-6A1500C0;X1 / SDRIVE 18 / D AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;X1 
110;1525;4.3;1;BMW;2E51-6H1500C0;218 / / d GRAN TOURER;Nemcija;DEU;osebni avtomobil;205;karavan;218
110;1505;4.3;1;BMW;1U51-6H150000;118 / / d xDrive;Nemcija;DEU;osebni avtomobil;210;karavan;118
110;1505;4.3;1;BMW;HT71-6H2500C0;X1 / sDrive 18 / d;Nemcija;DEU;osebni avtomobil;205;karavan;X1 
110;1495;4.3;1;BMW;1Y51-6H150000;118 / / d xDrive;Nemcija;DEU;osebni avtomobil;210;karavan;118
110;1485;4.3;1;BMW;2C11-6A2500C0;218 / / d ACTIVE TOURER AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;218
110;1450;4.3;1;BMW;2C11-6H1500C0;218 / / d ACTIVE TOURER;Nemcija;DEU;osebni avtomobil;208;karavan;218
110;1425;4.3;1;BMW;1S51-6H350700;118 / / D;Nemcija;DEU;osebni avtomobil;212;karavan;118
110;1650;4.3;1;CITROEN;RWAHXM/1S;C5 III / TOURER 2.0 / Hdi;Francija;FRA;osebni avtomobil;211;karavan;C5 III 
110;1551;4.3;1;CITROEN;3AAHXT/1S;C4 PICASSO / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;207;vecnamensko vozilo;C4 PICASSO 
110;1549;4.3;1;CITROEN;3EAHXT/1S;C4 PICASSO / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;207;karavan;C4 PICASSO 
110;1510;4.3;1;CITROEN;3DAHXT/1S;C4 PICASSO / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;207;karavan;C4 PICASSO 
110;1505;4.3;1;CITROEN;3AAHXM/S;C4 PICASSO / 2.0 / HDI;Francija;FRA;osebni avtomobil;210;vecnamensko vozilo;C4 PICASSO 
110;1503;4.3;1;CITROEN;3EAHXM/S;C4 PICASSO / 2.0 / HDI;Francija;FRA;osebni avtomobil;210;karavan;C4 PICASSO 
110;1780;4.3;1;MERCEDES BENZ;U213P0-CZAA1511-;E / 200 T / D AUT.;Nemcija;DEU;osebni avtomobil;217;karavan;E 
110;1435;4.3;1;MINI;LR91-6A2500C0;CLUBMAN COOPER D / / AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;CLUBMAN COOPER D 
110;1605;4.3;1;PEUGEOT;0AAHXM/2S;5008 / 2.0 / HDI;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;5008
110;1505;4.3;1;PEUGEOT;4ERHE8;308 / BREAK 2.0 / HDI;Francija;FRA;osebni avtomobil;205;vecnamensko vozilo;308
110;1495;4.3;1;PEUGEOT;LJAHXW-R2B000;308 / BREAK 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;209;vecnamensko vozilo;308
110;1358;4.3;1;SEAT;FCRLBX0V-FM6SFM62Q0257MMVLO566;LEON ST / 2.0 / TDI;äpanija;ESP;osebni avtomobil;215;karavan;LEON ST 
110;1305;4.3;1;SEAT;BCRMBX0V-FM6SFM62Q0257MMVLO566;LEON / 2.0 / TDI;äpanija;ESP;osebni avtomobil;215;karavan;LEON 
110;1575;4.3;1;äKODA;ACDFGAX01-NFM6FM62Q028STN617;SUPERB / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;218;karavan;SUPERB 
110;1550;4.3;1;äKODA;AADFGAX01-NFM6FM62Q028STN617;SUPERB / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;220;limuzina;SUPERB 
110;1540;4.3;1;äKODA;AADFGAX01-NFM6FM62Q0287CNSTN1C7A;SUPERB / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;219;limuzina;SUPERB 
110;1520;4.3;1;äKODA;AACRLBX01-NFM6FM62Q028STN617;SUPERB / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;220;limuzina;SUPERB 
110;1424;4.3;1;äKODA;AADTTAX0-NFM6FM6C90044BIVL4N1B5A;OCTAVIA / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;231;limuzina;OCTAVIA 
110;1354;4.3;1;äKODA;ACCRMBX0-NFM6FM62Q025STVLN657;OCTAVIA / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;216;karavan;OCTAVIA 
110;1332;4.3;1;äKODA;AACRMBX0-NFM6FM62Q025STVLN657;OCTAVIA / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;218;limuzina;OCTAVIA 
110;1614;4.3;1;VOLKSWAGEN;ABDFGAX0-FM6FM62Q041V7MVVR262;ARTEON / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;222;vozilo z dviûnimi vrati zadaj;ARTEON 
110;1579;4.3;1;VOLKSWAGEN;ACDFGAX0-FD7FD7GC004SV7MVVR264;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;PASSAT 
110;1544;4.3;1;VOLKSWAGEN;AADFGAX0-FD7FD7GC004SV7MVVR263;PASSAT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;218;limuzina;PASSAT 
110;1540;4.3;1;VOLKSWAGEN;ACDFGAX0-FM6FM62Q028SV7CNVR21BA;PASSAT / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;218;karavan;PASSAT 
110;1505;4.3;1;VOLKSWAGEN;ACCRLBX0-FM6FM62Q028SV7MMVR262;PASSAT / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;218;karavan;PASSAT 
110;1503;4.3;1;VOLKSWAGEN;AADFGAX0-FM6FM62Q028SV7MVVR262;PASSAT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;220;limuzina;PASSAT 
110;1475;4.3;1;VOLKSWAGEN;AACRLBX0-FM6FM62Q028SV7MMVR262;PASSAT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;220;limuzina;PASSAT 
110;1474;4.3;1;VOLKSWAGEN;SACCRLBX0-FM6FM62Q025N7MMON1ML06VR2;GOLF / SPORTSVAN 2.0 / TDI;Nemcija;DEU;osebni avtomobil;212;karavan;GOLF 
110;1438;4.3;1;VOLKSWAGEN;VACDCYAX0-FM6FM62Q025N7MMON1ML76VR2;GOLF / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;218;karavan;GOLF 
110;1436;4.3;1;VOLKSWAGEN;VACCRLBX0-FM6FM62Q025N7MMON1ML72VR2;GOLF / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;218;karavan;GOLF 
110;1386;4.3;1;VOLKSWAGEN;GAC4DCYAX0-FM6FM62Q025N7MMON1ML69VR2;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;216;karavan;GOLF 
110;1386;4.3;1;VOLKSWAGEN;GAC4DCYAX0-FM6FM62Q025N7MMON1ML69VR2N;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;216;vozilo za posebne namene;GOLF 
110;1373;4.3;1;VOLKSWAGEN;GAC4CRLBX0-FM6FM62Q025N7MMON1ML69VR2;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;216;karavan;GOLF 
110;1354;4.3;1;VOLKSWAGEN;GAC2CRLBX0-FM6FM62Q025N7MMON1ML69VR2;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;216;karavan;GOLF 
110;1670;4.3;1;VOLVO;BBW79-BW79C1;V70 / 2.0 / TD;ävedska;SWE;osebni avtomobil;205;karavan;V70 
110;1573;4.3;1;VOLVO;MV5151;V40 / 2.0 / TD;ävedska;SWE;osebni avtomobil;210;vecnamensko vozilo;V40 
110;1557;4.3;1;VOLVO;FFW79-FW79C0;V 60 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;210;karavan;V 60 
110;1557;4.3;1;VOLVO;FFW79-FW79C0;V60 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;210;karavan;V60 
110;1495;4.39;1;BMW;1S51-6AW50000;118 / / D AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;118
110;1800;4.4;1;AUDI;ACSUDF1-FD7CK001P4G02S57MMEM2;A6 / AVANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;209;karavan;A6 
110;1735;4.4;1;AUDI;LDDCBF1-FD7FD7CK001P4G06S57MMEM2;A6 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;214;limuzina;A6 
110;1635;4.4;1;AUDI;S2DEUAQ1-QM6QM6CX001P8W33S47MMEM1;A5 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;217;vozilo z dviûnimi vrati zadaj;A5 
110;1615;4.4;1;AUDI;LCSUAF1-FM6B1002RB8K1S57MMEM1;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;216;limuzina;A4 
110;1600;4.4;1;AUDI;A2DEUAF1-FD7FD7CK006P8W08S57MMEM1;A4 AVANT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;213;karavan;A4 AVANT 
110;1560;4.4;1;AUDI;XDFTAF1-FM6FM62Q041P8U027MMEM1K1;Q3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;204;karavan;Q3 
110;1440;4.4;1;AUDI;SDCYAF1-FD7FD7GC002RT0P8V327MM0EM1;A3 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;218;vozilo z dviûnimi vrati zadaj;A3 
110;1415;4.4;1;AUDI;SDCYAF1-FD7FD7GC002P8V337MMEM1;A3 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;218;vozilo z dviûnimi vrati zadaj;A3 
110;1395;4.4;1;AUDI;LCRLBF1-FD6FD6D9002P8V407MMEM1;A3 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;224;limuzina;A3 
110;1395;4.4;1;AUDI;SCRLBF1-FD6D9002R8V617MMEM1;A3 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;213;vozilo z dviûnimi vrati zadaj;A3 
110;1380;4.4;1;AUDI;SCRLBF1-FM6FM62Q025P8V367MMEM1K1;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;218;vozilo z dviûnimi vrati zadaj;A3 
110;1380;4.4;1;AUDI;SDCYAF1-FM6FM62Q025P8V357MMEM1;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;218;vozilo za posebne namene;A3 
110;1370;4.4;1;AUDI;ACRBCF1-FD62E018R8V617MJEM1;A3 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;213;karavan;A3 
110;1700;4.4;1;BMW;5E31-6A250000;518 / / D AUT.;Nemcija;DEU;osebni avtomobil;216;limuzina;518
110;1670;4.4;1;BMW;8Y51-6A250000;318 / GT / d AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;318
110;1615;4.4;1;BMW;5V38-IAA500K0;318 / / d AUT.;Nemcija;DEU;osebni avtomobil;224;limuzina;318
110;1605;4.4;1;BMW;4E71-6A350000;418 / d AUT.;Nemcija;DEU;osebni avtomobil;213;limuzina;418
110;1605;4.4;1;BMW;2E51-6A1700C0;218 / / d GRAN TOURER AUT.;Nemcija;DEU;osebni avtomobil;207;karavan;218
110;1575;4.4;1;BMW;2E51-6H1700C0;218 / / d GRAN TOURER;Nemcija;DEU;osebni avtomobil;205;karavan;218
110;1560;4.4;1;BMW;4P51-6A240000;418 / COUPE / D AUT.;Nemcija;DEU;osebni avtomobil;213;kupe;418
110;1525;4.4;1;BMW;8C31-6A350000;318 / / d AUT.;Nemcija;DEU;osebni avtomobil;212;limuzina;318
110;1505;4.4;1;BMW;8C31-6H350000;318 / / d;Nemcija;DEU;osebni avtomobil;215;limuzina;318
110;1485;4.4;1;BMW;2C11-6A250000;218 / / d ACTIVE TOURER AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;218
110;1650;4.4;1;CITROEN;RWAHXM/S;C5 III / TOURER 2.0 / Hdi;Francija;FRA;osebni avtomobil;211;karavan;C5 III 
110;1551;4.4;1;CITROEN;3AAHXT/S;C4 PICASSO / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;207;vecnamensko vozilo;C4 PICASSO 
110;1549;4.4;1;CITROEN;3EAHXT/S;C4 PICASSO / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;207;karavan;C4 PICASSO 
110;1510;4.4;1;CITROEN;3DAHXT/S;C4 PICASSO / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;207;karavan;C4 PICASSO 
110;1491;4.4;1;FORD;DXA-T7DB1V-5QF1NC;C-MAX / 2.0 / TDCI 110 M6;Nemcija;DEU;osebni avtomobil;204;vecnamensko vozilo;C-MAX 
110;1471;4.4;1;FORD;DYB-T7DB16-5SJAND;FOCUS / 2.0 / TDCI 110 A6 S;Nemcija;DEU;osebni avtomobil;208;karavan;FOCUS 
110;1471;4.4;1;FORD;DYB-T7DB16-5SJAND;FOCUS / 2.0 / TDCI 110 A6 S;Nemcija;DEU;osebni avtomobil;208;vozilo za posebne namene;FOCUS 
110;1455;4.4;1;FORD;DYB-T7DB15-5SJAND;FOCUS / 2.0 / TDCI 110 A6 S;Nemcija;DEU;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;FOCUS 
110;1558;4.4;1;HONDA;FK32-2;CIVIC / 2.2 / i-DTEC;Zdruûeno kraljestvo;GBR;osebni avtomobil;217;vozilo z dviûnimi vrati zadaj;CIVIC 
110;1641;4.4;1;MAZDA;6216DW00;MAZDA 6 / CD150 /;Japonska ;JPN;osebni avtomobil;211;limuzina;MAZDA 6 
110;1578;4.4;1;MAZDA;GJ69162;MAZDA 6 / KARAVAN 2.2 / D LP;Japonska ;JPN;osebni avtomobil;210;karavan;MAZDA 6 
110;1540;4.4;1;MAZDA;69162W0;MAZDA 6 / KARAVAN 2.2 / D LP;Japonska ;JPN;osebni avtomobil;210;karavan;MAZDA 6 
110;1480;4.4;1;MAZDA;62161W0;MAZDA 6 / 2.2 / D LP;Japonska ;JPN;osebni avtomobil;211;limuzina;MAZDA 6 
110;1585;4.4;1;MERCEDES BENZ;R013T0-CZAA152A;C / 200 / d AUT.;Nemcija;DEU;osebni avtomobil;222;limuzina;C 
110;1535;4.4;1;MERCEDES BENZ;O01CT2-HZAA150A;B / 200 / d AUT.;Nemcija;DEU;osebni avtomobil;219;karavan;B 
110;1605;4.4;1;PEUGEOT;0UAHXM/S;3008 / 2.0 / HDI;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;3008
110;1605;4.4;1;PEUGEOT;0UAHXM/S;3008 / 2.0 / HDI;Francija;FRA;osebni avtomobil;195;karavan;3008
110;1605;4.4;1;PEUGEOT;0EAHXM/1S;5008 / 2.0 / HDI;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;5008
110;1596;4.4;1;PEUGEOT;MJAHXH-C2F000;3008 / 2.0 / HDI;Francija;FRA;osebni avtomobil;207;vecnamensko vozilo;3008
110;1388;4.4;1;SEAT;FCRLBX0V-FD6SFD6D90027MMVLO562;LEON ST / 2.0 / TDI AUT.;äpanija;ESP;osebni avtomobil;213;karavan;LEON ST 
110;1358;4.4;1;SEAT;FCRLBX0V-FM6SFM62Q0257MMVLO583;LEON ST / 2.0 / TDI;äpanija;ESP;osebni avtomobil;215;karavan;LEON ST 
110;1335;4.4;1;SEAT;BCRMBX0V-FD6SFD6D90027MMVLO562;LEON / 2.0 / TDI AUT.;äpanija;ESP;osebni avtomobil;213;karavan;LEON 
110;1335;4.4;1;SEAT;BCKFCX0-FD6SFD6D90047MJVL;LEON / 2.0 / TDI AUT.;äpanija;ESP;osebni avtomobil;211;karavan;LEON 
110;1305;4.4;1;SEAT;BCRMBX0V-FM6SFM62Q0257MMVLO583;LEON / 2.0 / TDI;äpanija;ESP;osebni avtomobil;215;karavan;LEON 
110;1595;4.4;1;äKODA;ACDFGAX01-NFD7FD7GC004STN637;SUPERB / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;214;karavan;SUPERB 
110;1582;4.4;1;äKODA;ACDFGAX01-NFD7FD7GC0047CNSTN1C7A;SUPERB / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;209;karavan;SUPERB 
110;1575;4.4;1;äKODA;ACDFGAX01-NFM6FM62Q028V2N627;SUPERB / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;218;karavan;SUPERB 
110;1562;4.4;1;äKODA;ACDFGAX01-NFM6FM62Q0287CNSTN1C7A;SUPERB / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;212;karavan;SUPERB 
110;1560;4.4;1;äKODA;AADFGAX01-NFD7FD7GC0047CNSTN1C7A;SUPERB / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;217;limuzina;SUPERB 
110;1545;4.4;1;äKODA;ACCRLBX01-NFM6FM62Q028STN617;SUPERB / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;218;karavan;SUPERB 
110;1520;4.4;1;äKODA;AACRLBX01-NFM6FM62Q028STN627;SUPERB / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;220;limuzina;SUPERB 
110;1461;4.4;1;äKODA;AADTTCX0-NFD7FD7GC0024BIVL3N1A1A;OCTAVIA / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;229;limuzina;OCTAVIA 
110;1430;4.4;1;äKODA;ACDFFAX0-NFD7FD7GC0027CPV2VLN1B7A;OCTAVIA / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;213;karavan;OCTAVIA 
110;1374;4.4;1;äKODA;ACCRMBX0-NFD6FD6D9002STVLN657;OCTAVIA / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;213;karavan;OCTAVIA 
110;1372;4.4;1;äKODA;ACCKFCX0-NFD6FD6D9004V2VL9;OCTAVIA / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;213;karavan;OCTAVIA 
110;1354;4.4;1;äKODA;ACCRMBX0-NFM6FM62Q025STVLN687;OCTAVIA / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;216;karavan;OCTAVIA 
110;1352;4.4;1;äKODA;AACRMBX0-NFD6FD6D9002STVLN657;OCTAVIA / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;215;limuzina;OCTAVIA 
