Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
110;1332;4.4;1;äKODA;AACRMBX0-NFM6FM62Q025STVLN687;OCTAVIA / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;218;limuzina;OCTAVIA 
110;1647;4.4;1;VOLKSWAGEN;ACDFGAX0-FD6FD6D9002SV7MMVR264;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;PASSAT 
110;1643;4.4;1;VOLKSWAGEN;ABDFGAX0-FD7FD7GC004V7MVVR261;ARTEON / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;ARTEON 
110;1595;4.4;1;VOLKSWAGEN;DFEAAF-FM6FM62Q0287MMS72VR261;TOURAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;208;vecnamensko vozilo;TOURAN 
110;1586;4.4;1;VOLKSWAGEN;ACDFGAX0-FD7FD7GC004SH7MVVR263;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;PASSAT 
110;1579;4.4;1;VOLKSWAGEN;ACDFGAX0-FD7FD7GC004SV7MVVR263;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;PASSAT 
110;1552;4.4;1;VOLKSWAGEN;DFEAAC-FM6FM62Q0287MMS50VR261;TOURAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;208;karavan;TOURAN 
110;1552;4.4;1;VOLKSWAGEN;DFEAAC-FM6FM62Q0287MMS50VR261;TOURAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;208;vozilo za posebne namene;TOURAN 
110;1546;4.4;1;VOLKSWAGEN;ACDFGAX0-FM6FM62Q028SH7MVVR262;PASSAT / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;218;karavan;PASSAT 
110;1540;4.4;1;VOLKSWAGEN;ACDFGAX0-FM6FM62Q028SV7MVVR262;PASSAT / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;218;karavan;PASSAT 
110;1501;4.4;1;VOLKSWAGEN;AACRLBX0-FD6FD6D9002SV7MMVR263;PASSAT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;218;limuzina;PASSAT 
110;1474;4.4;1;VOLKSWAGEN;SACDCYAX0-FM6FM62Q025N7MMON1ML06VR2;GOLF / SPORTSVAN 2.0 / TDI;Nemcija;DEU;osebni avtomobil;212;karavan;GOLF 
110;1458;4.4;1;VOLKSWAGEN;VACDCYAX0-FD7FD7GC002N7MMMN1ML62VR2;GOLF / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;GOLF 
110;1438;4.4;1;VOLKSWAGEN;VACDCYAX0-FM6FM62Q025N7MMMN1ML64VR2;GOLF / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;218;karavan;GOLF 
110;1436;4.4;1;VOLKSWAGEN;VACCRLBX0-FM6FM62Q025N7MMON1ML73VR2;GOLF / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;218;karavan;GOLF 
110;1413;4.4;1;VOLKSWAGEN;GAC4DCYAX0-FD7FD7GC002N7MMON1ML79VR2N;GOLF / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;214;karavan;GOLF 
110;1394;4.4;1;VOLKSWAGEN;GAC4CRLBX0-FD6FD6D9002N7MMON1ML00VR2;GOLF / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;214;karavan;GOLF 
110;1375;4.4;1;VOLKSWAGEN;GAC2CRLBX0-FD6FD6D9002N7MMON1ML00VR2;GOLF / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;214;karavan;GOLF 
110;1375;4.4;1;VOLKSWAGEN;GAC2CRBCX0-FD6FD6D9004N7MJON1ML00VR2;GOLF / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;212;vozilo za posebne namene;GOLF 
110;1375;4.4;1;VOLKSWAGEN;GAC2CRBCX0-FD6FD6D9004N7MJON1ML00VR2;GOLF / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;GOLF 
110;1698;4.4;1;VOLVO;PPW79-PW7980;V 90 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;205;karavan;V 90 
110;1695;4.4;1;VOLVO;ZZW72-ZW72V10;V60 / 2.0 / TD / MAN FWD;ävedska;SWE;osebni avtomobil;205;karavan;V60 
110;1685;4.4;1;VOLVO;PPS79-PS79B0;S 90 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;205;limuzina;S 90 
110;1676;4.4;1;VOLVO;PPS79-PS79B1;S 90 / 2.0 / TD;ävedska;SWE;osebni avtomobil;205;limuzina;S 90 
110;1582;4.4;1;VOLVO;MZ5151;V40 CROSS COUNTRY / 2.0 / TD;ävedska;SWE;osebni avtomobil;205;vecnamensko vozilo;V40 CROSS COUNTRY 
110;1615;4.48;1;BMW;JH51-6AW500C0;X1 / sDrive 18 / d AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;X1 
110;1800;4.5;1;AUDI;ACSUDF1-FD7CK001P4G04S57MMEM2;A6 / AVANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;209;karavan;A6 
110;1765;4.5;1;AUDI;ACSUDF1-FM6CS002P4G02S57MMEM2;A6 / AVANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;209;karavan;A6 
110;1735;4.5;1;AUDI;XDEUAF1-FM6FM6DJ006PFY037MM0EM1FS;Q5 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;206;karavan;Q5 
110;1660;4.5;1;AUDI;A2DEUAQ1-QM6QM6CX001P8W07S57MMEM1;A4 AVANT / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;214;karavan;A4 AVANT 
110;1655;4.5;1;AUDI;SCSUAF1-FM6B1002RB8T1S57MMEM1;A5 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;212;vozilo z dviûnimi vrati zadaj;A5 
110;1590;4.5;1;AUDI;SCJCDF1-FM6B1002RB8T1S57MJEM1;A5 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;212;vozilo z dviûnimi vrati zadaj;A5 
110;1560;4.5;1;AUDI;XDFTAF1-FM62Q041P8U057MMEM1;Q3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;204;karavan;Q3 
110;1555;4.5;1;AUDI;LCJCDF1-FM6B1002RB8K1S57MJEM1;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;216;limuzina;A4 
110;1511;4.5;1;AUDI;SCRLBF1-FD6FD6D9002P8V337MMEM1K1;A3 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;218;vozilo z dviûnimi vrati zadaj;A3 
110;1415;4.5;1;AUDI;SDCYAF1-FD7FD7GC002P8V347MMEM1;A3 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;218;vozilo z dviûnimi vrati zadaj;A3 
110;1395;4.5;1;AUDI;LCRLBF1-FD6D9002P8V137MMEM1;A3 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;224;limuzina;A3 
110;1395;4.5;1;AUDI;SCRLBF1-FD6D9002P8V067MMEM1;A3 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;218;vozilo z dviûnimi vrati zadaj;A3 
110;1395;4.5;1;AUDI;SCRBCF1-FD62E018R8V617MJEM1;A3 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;213;vozilo z dviûnimi vrati zadaj;A3 
110;1805;4.5;1;BMW;5L11-6A150000;518 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;209;karavan;518
110;1645;4.5;1;BMW;8T11-6H1500L0;318 / GT / D;Nemcija;DEU;osebni avtomobil;210;limuzina;318
110;1615;4.5;1;BMW;5V38-IAA500K0;318 / / d AUT.;Nemcija;DEU;osebni avtomobil;224;limuzina;318
110;1605;4.5;1;BMW;2E51-6A1700C0;218 / / d GRAN TOURER AUT.;Nemcija;DEU;osebni avtomobil;207;karavan;218
110;1595;4.5;1;BMW;8H71-6A350000;318 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;318
110;1585;4.5;1;BMW;4E71-6H350700;418 / d;Nemcija;DEU;osebni avtomobil;213;limuzina;418
110;1575;4.5;1;BMW;8H71-6H250000;318 / TOURING / d;Nemcija;DEU;osebni avtomobil;210;karavan;318
110;1575;4.5;1;BMW;2E51-6H2700C0;218 / / d GRAN TOURER;Nemcija;DEU;osebni avtomobil;205;karavan;218
110;1555;4.5;1;BMW;6T91-CAW50000;218 / ACTIVE TOURER / d AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;218
110;1555;4.5;1;BMW;2E51-6A2500C0;218 / / d GRAN TOURER AUT.;Nemcija;DEU;osebni avtomobil;207;karavan;218
110;1525;4.5;1;BMW;2E51-6H2500C0;218 / / d GRAN TOURER;Nemcija;DEU;osebni avtomobil;205;karavan;218
110;1505;4.5;1;BMW;1U51-6H250000;118 / / d xDrive;Nemcija;DEU;osebni avtomobil;210;karavan;118
110;1495;4.5;1;BMW;1Y51-6H250000;118 / / d xDrive;Nemcija;DEU;osebni avtomobil;210;karavan;118
110;1450;4.5;1;BMW;2C11-6H2500C0;218 / / d ACTIVE TOURER;Nemcija;DEU;osebni avtomobil;208;karavan;218
110;1551;4.5;1;CITROEN;3AAHXT/1S;C4 PICASSO / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;207;vecnamensko vozilo;C4 PICASSO 
110;1549;4.5;1;CITROEN;3EAHXT/1S;C4 PICASSO / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;207;karavan;C4 PICASSO 
110;1510;4.5;1;CITROEN;3DAHXT/1S;C4 PICASSO / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;207;karavan;C4 PICASSO 
110;1650;4.5;1;MAZDA;6916DW01;MAZDA 6 / KARAVAN / CD150;Japonska ;JPN;osebni avtomobil;210;karavan;MAZDA 6 
110;1571;4.5;1;MAZDA;GH62169W0;MAZDA 6;Japonska ;JPN;osebni avtomobil;223;limuzina;MAZDA 6
110;1571;4.5;1;MAZDA;GH62169W0;MAZDA 6 /;Japonska ;JPN;osebni avtomobil;223;limuzina;MAZDA 6 
110;1495;4.5;1;MAZDA;69161W0;MAZDA 6 / KARAVAN 2.2 / D LP;Japonska ;JPN;osebni avtomobil;210;karavan;MAZDA 6 
110;1605;4.5;1;PEUGEOT;0EAHXM/S;5008 / 2.0 / HDI;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;5008
110;1497;4.5;1;RENAULT;BT32J6;LAGUNA / 2.0 / DCI;Francija;FRA;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;LAGUNA 
110;1493;4.5;1;RENAULT;BT18J6;LAGUNA / 2.0 / DCI;Francija;FRA;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;LAGUNA 
110;1388;4.5;1;SEAT;FCRLBX0V-FD6SFD6D90027MMVLO583;LEON ST / 2.0 / TDI AUT.;äpanija;ESP;osebni avtomobil;213;karavan;LEON ST 
110;1388;4.5;1;SEAT;FCRBCX0-FD6SFD6D90047MJVLO;LEON ST / 2.0 / TDI AUT.;äpanija;ESP;osebni avtomobil;211;karavan;LEON ST 
110;1358;4.5;1;SEAT;FCRLBX0V-FM6SFM62Q0257MMVLO566;LEON ST / 2.0 / TDI;äpanija;ESP;osebni avtomobil;215;karavan;LEON ST 
110;1335;4.5;1;SEAT;BCRMBX0V-FD6SFD6D90027MMVLO564;LEON / 2.0 / TDI AUT.;äpanija;ESP;osebni avtomobil;213;karavan;LEON 
110;1335;4.5;1;SEAT;BCRMBX0V-FD6SFD6D90027MMVLO564;LEON / 2.0 / TDI AUT.;äpanija;ESP;osebni avtomobil;211;karavan;LEON 
110;1305;4.5;1;SEAT;BCRMBX0V-FM6SFM62Q0257MMVLO566;LEON / 2.0 / TDI;äpanija;ESP;osebni avtomobil;215;karavan;LEON 
110;1595;4.5;1;äKODA;ACDFGAX01-NFD7FD7GC004STN617;SUPERB / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;214;karavan;SUPERB 
110;1570;4.5;1;äKODA;AADFGAX01-NFD7FD7GC004STN617;SUPERB / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;217;limuzina;SUPERB 
110;1560;4.5;1;äKODA;ACDTTCX0-NFD7FD7GC0024BIVL0N1A5A;OCTAVIA / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;223;karavan;OCTAVIA 
110;1548;4.5;1;äKODA;ACDTTCX0-NFD7FD7GC0024BIVL0N1A1A;OCTAVIA / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;223;karavan;OCTAVIA 
110;1500;4.5;1;äKODA;AACRLBX01-NFD6FD6D9002ST617;SUPERB / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;218;limuzina;SUPERB 
110;1461;4.5;1;äKODA;AADSTBX0-NFD7FD7GC0024BFVL4N1A7A;OCTAVIA / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;227;limuzina;OCTAVIA 
110;1374;4.5;1;äKODA;ACCRMBX0-NFD6FD6D9002STVL687;OCTAVIA / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;213;karavan;OCTAVIA 
110;1372;4.5;1;äKODA;ACCKFCX0-NFD6FD6D9004STVL7;OCTAVIA / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;213;karavan;OCTAVIA 
110;1355;4.5;1;äKODA;AACKFCX0-NFD6FD6D9004STVL7;OCTAVIA / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;214;limuzina;OCTAVIA 
110;1352;4.5;1;äKODA;AACRMBX0-NFD6FD6D9002STVLN657;OCTAVIA / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;215;limuzina;OCTAVIA 
110;1350;4.5;1;äKODA;AACKFCX0-NFD6FD6D9004STVL7;OCTAVIA / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;215;limuzina;OCTAVIA 
110;1347;4.5;1;äKODA;ACCKFCX0-NFM6FM62Q025STVL1;OCTAVIA / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;216;karavan;OCTAVIA 
110;1325;4.5;1;äKODA;AACKFCX0-NFM6FM62Q025STVL0;OCTAVIA / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;218;limuzina;OCTAVIA 
110;1643;4.5;1;VOLKSWAGEN;ABDFGAX0-FD7FD7GC004V7MVVR262;ARTEON / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;ARTEON 
110;1598;4.5;1;VOLKSWAGEN;AADFEAX1-AM6AM62Q001SV7MMVR263;PASSAT / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;215;limuzina;PASSAT 
110;1595;4.5;1;VOLKSWAGEN;DFEAAF-FM6FM62Q0287MMS72VR264;TOURAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;208;vecnamensko vozilo;TOURAN 
110;1581;4.5;1;VOLKSWAGEN;AACUVCX0-FM6FM62Q0257MMVR2625;CC / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;218;limuzina;CC 
110;1579;4.5;1;VOLKSWAGEN;ACDFGAX0-FD7FD7GC004SV7MVVR261;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;PASSAT 
110;1552;4.5;1;VOLKSWAGEN;DFEAAC-FM6FM62Q0287MMS50VR264;TOURAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;208;karavan;TOURAN 
110;1548;4.5;1;VOLKSWAGEN;ACCRLBX0-FD6FD6D9002SH7MMVR263;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;PASSAT 
110;1544;4.5;1;VOLKSWAGEN;AADFGAX0-FD7FD7GC004SV7MVVR262;PASSAT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;218;limuzina;PASSAT 
110;1541;4.5;1;VOLKSWAGEN;ACCRLBX0-FD6FD6D9002SV7MMVR263;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;PASSAT 
110;1541;4.5;1;VOLKSWAGEN;ACCRLBX0-FD6FD6D9002SV7MMVR263;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;216;vozilo za posebne namene;PASSAT 
110;1501;4.5;1;VOLKSWAGEN;AACRLBX0-FD6FD6D9002SV7MMVR262;PASSAT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;218;limuzina;PASSAT 
110;1501;4.5;1;VOLKSWAGEN;SACDCYAX0-FD7FD7GC002N7MMON1ML02VR2;GOLF / SPORTSVAN 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;GOLF 
110;1465;4.5;1;VOLKSWAGEN;ACDSRBX0-FD7FD7GC002N4BFOML1BVR2AG;GOLF / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;223;karavan;GOLF 
110;1458;4.5;1;VOLKSWAGEN;VACDCYAX0-FD7FD7GC002N7MMON1ML73VR2;GOLF / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;GOLF 
110;1454;4.5;1;VOLKSWAGEN;VACCRBCX0-FD6FD6D9004N7MJOML00VR2;GOLF / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;GOLF 
110;1413;4.5;1;VOLKSWAGEN;GAC4DCYAX0-FD7FD7GC002N7MMON1ML69VR2N;GOLF / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;214;karavan;GOLF 
110;1394;4.5;1;VOLKSWAGEN;GAC4CRLBX0-FD6FD6D9002N7MMON1ML79VR2;GOLF / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;214;karavan;GOLF 
110;1376;4.5;1;VOLKSWAGEN;GAC4CRBCX0-FD6FD6D9004N7MJMN1ML00VR2;GOLF / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;GOLF 
110;1865;4.5;1;VOLVO;DDZAR-DZARC1;XC 60 / 2.0 / TD;ävedska;SWE;osebni avtomobil;190;karavan;XC 60 
110;1704;4.5;1;VOLVO;DDZAR-DZARC1;XC60 / 2.0 / TD;ävedska;SWE;osebni avtomobil;190;karavan;XC60 
110;1702;4.5;1;VOLVO;PPW79-PW79B0;V 90 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;205;karavan;V 90 
110;1693;4.5;1;VOLVO;PPW79-PW79B1;V 90 / 2.0 / TD;ävedska;SWE;osebni avtomobil;205;karavan;V 90 
110;1682;4.5;1;VOLVO;BBW79-BW79C0;V70 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;205;karavan;V70 
110;1555;4.52;1;BMW;6T91-CAW50000;218 / ACTIVE TOURER / d AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;218
110;1515;4.52;1;BMW;6T91-CHW50000;218 / ACTIVE TOURER / d;Nemcija;DEU;osebni avtomobil;210;karavan;218
110;1765;4.6;1;AUDI;ACSUDF1-FM6CS002P4G04S57MMEM2;A6 / AVANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;209;karavan;A6 
110;1735;4.6;1;AUDI;XDEUAF1-FM6FM6DJ006PFY047MMEM1FS;Q5 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;206;karavan;Q5 
110;1680;4.6;1;AUDI;SCSUAF1-FAVAW011RB8T1S57MMEM1;A5 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;A5 
110;1670;4.6;1;AUDI;ACSUAF1-FM6B1002RB8K1S57MMEM1;A4 AVANT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;208;karavan;A4 AVANT 
110;1650;4.6;1;AUDI;LCSUAF1-FAVAW011RB8K1S57MMEM1;A4 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;A4 
110;1615;4.6;1;AUDI;LCSUAF1-FM6B1002PB803S57MMEM1;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;216;limuzina;A4 
110;1560;4.6;1;AUDI;XCUVCF1-FM62Q041P8U057MMEM1;Q3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;204;karavan;Q3 
110;1395;4.6;1;AUDI;LCRLBF1-FD6D9002P8V147MMEM1;A3 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;224;limuzina;A3 
110;1395;4.6;1;AUDI;SCRLBF1-FD6FD6D9002P8V347MMEM1;A3 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;218;vozilo z dviûnimi vrati zadaj;A3 
110;1305;4.6;0;AUDI;SCZEAF1-FM6FM62S022P8V317MMEM1K1;A3 / 1.4 / TFSI;Nemcija;DEU;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;A3 
110;1700;4.6;1;BMW;5E31-6A350000;518 / / D AUT.;Nemcija;DEU;osebni avtomobil;216;limuzina;518
110;1615;4.6;1;BMW;6W91-CAW50000;218 / GRAN TOURER / d AUT.;Nemcija;DEU;osebni avtomobil;207;karavan;218
110;1615;4.6;1;BMW;JH51-6AW500C0;X1 / sDrive 18 / d AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;X1 
110;1610;4.6;1;BMW;YK51-CAW500L0;X2 / sDrive 18 / d AUT.;Nemcija;DEU;osebni avtomobil;207;karavan;X2 
110;1575;4.6;1;BMW;8C31-6AW50000;318 / / d AUT.;Nemcija;DEU;osebni avtomobil;212;limuzina;318
110;1575;4.6;1;BMW;YK51-CHW500L0;X2 / sDrive 18 / d;Nemcija;DEU;osebni avtomobil;207;karavan;X2 
110;1560;4.6;1;BMW;2B91-6A1500C0;218 / / d xDrive ACTIVE TOURER AUT.;Nemcija;DEU;osebni avtomobil;208;karavan;218
110;1485;4.6;1;BMW;2C11-6A2500C0;218 / / d ACTIVE TOURER AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;218
110;1470;4.6;1;BMW;1S51-6HW50000;118 / / D;Nemcija;DEU;osebni avtomobil;212;karavan;118
110;1551;4.6;1;CITROEN;3AAHXT/S;C4 PICASSO / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;207;vecnamensko vozilo;C4 PICASSO 
110;1549;4.6;1;CITROEN;3EAHXT/S;C4 PICASSO / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;207;karavan;C4 PICASSO 
110;1577;4.6;1;FORD;DXA-T7DB1W-7QL4PL;Grand C-MAX / 2.0 / TDCI 110 M6;Nemcija;DEU;osebni avtomobil;202;karavan;Grand C-MAX 
110;1661;4.6;1;MAZDA;6916BW00;MAZDA 6 / KARAVAN / CD150;Japonska ;JPN;osebni avtomobil;210;karavan;MAZDA 6 
110;1628;4.6;1;MAZDA;F9160E;CX-5 / CD150 /;Japonska ;JPN;osebni avtomobil;202;karavan;CX-5 
110;1587;4.6;1;MAZDA;F9160E;CX-5 / 2.2 / D LP;Japonska ;JPN;osebni avtomobil;202;karavan;CX-5 
110;1785;4.6;1;MERCEDES BENZ;U213P0-CZAA15K2;E / 200 T / d AUT.;Nemcija;DEU;osebni avtomobil;217;karavan;E 
110;1535;4.6;1;MERCEDES BENZ;O01CT2-HZAA150A;B / 200 / d AUT.;Nemcija;DEU;osebni avtomobil;219;karavan;B 
110;1656;4.6;1;PEUGEOT;MJAHXH-S2F000;5008 / 2.0 / HDI;Francija;FRA;osebni avtomobil;207;vecnamensko vozilo;5008
110;1670;4.6;1;RENAULT;KTB8J6;LAGUNA / GRANDTOUR 2.0 / DCI;Francija;FRA;osebni avtomobil;210;karavan;LAGUNA 
110;1505;4.6;1;RENAULT;KT18J6;LAGUNA / GRANDTOUR 2.0 / DCI;Francija;FRA;osebni avtomobil;210;karavan;LAGUNA 
110;1388;4.6;1;SEAT;FCRLBX0V-FD6SFD6D90027MMVLO566;LEON ST / 2.0 / TDI AUT.;äpanija;ESP;osebni avtomobil;213;karavan;LEON ST 
110;1335;4.6;1;SEAT;BCRMBX0V-FD6SFD6D90027MMVLO566;LEON / 2.0 / TDI AUT.;äpanija;ESP;osebni avtomobil;213;karavan;LEON 
110;1712;4.6;1;äKODA;ACDFEAX11-NAM6AM62Q001STN617;SUPERB / COMBI 2.0 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;213;karavan;SUPERB 
110;1625;4.6;1;äKODA;ACDFEAX11-NAM6AM62Q001ST617;SUPERB / COMBI 2.0 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;213;karavan;SUPERB 
110;1595;4.6;1;äKODA;ACDFGAX01-NFD7FD7GC004STN627;SUPERB / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;214;karavan;SUPERB 
110;1590;4.6;1;äKODA;ACDTTCX0-NFD7FD7GC0024BIVL0N1B1A;OCTAVIA / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;223;karavan;OCTAVIA 
110;1570;4.6;1;äKODA;AADFGAX01-NFD7FD7GC004STN627;SUPERB / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;217;limuzina;SUPERB 
110;1520;4.6;1;äKODA;ACCRLBX01-NFD6FD6D9002ST617;SUPERB / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;216;karavan;SUPERB 
110;1473;4.6;1;äKODA;ACDSTBX0-NFD7FD7GC0024BFVL0N1A7A;OCTAVIA / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;222;karavan;OCTAVIA 
110;1465;4.6;1;äKODA;AADSTBX0-NFD7FD7GC0024BFVL4N1A6A;OCTAVIA / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;227;limuzina;OCTAVIA 
110;1461;4.6;1;äKODA;AADSTBX0-NFD7FD7GC0024BFVL3N1A6A;OCTAVIA / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;227;limuzina;OCTAVIA 
110;1458;4.6;1;äKODA;ACCRMBX1-NAM6AM62Q031STMLN657;OCTAVIA / COMBI 2.0 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;213;karavan;OCTAVIA 
