Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
110;1438;4.6;1;äKODA;AACRMBX1-NAM6AM62Q031STMLN657;OCTAVIA / 2.0 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;215;limuzina;OCTAVIA 
110;1436;4.6;1;äKODA;AACRMBX1-NAM6AM62Q031STML657;OCTAVIA / 2.0 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;215;limuzina;OCTAVIA 
110;1374;4.6;1;äKODA;ACCRMBX0-NFD6FD6D9002STVLN687;OCTAVIA / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;213;karavan;OCTAVIA 
110;1374;4.6;1;äKODA;ACCRMBX0-NFD6FD6D9002STVLN657;OCTAVIA / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;213;vozilo za posebne namene;OCTAVIA 
110;1352;4.6;1;äKODA;AACRMBX0-NFD6FD6D9002STVLN687;OCTAVIA / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;215;limuzina;OCTAVIA 
110;1347;4.6;1;äKODA;ACCKFCX0-NFM6FM62Q025STVL0;OCTAVIA / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;216;karavan;OCTAVIA 
110;1708;4.6;1;VOLKSWAGEN;ACDFEAX1-AM6AM62Q001SH7MMVR263;PASSAT / VARIANT 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;213;karavan;PASSAT 
110;1631;4.6;1;VOLKSWAGEN;ACDFEAX1-AM6AM62Q001SV7MMVR263;PASSAT / VARIANT 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;213;karavan;PASSAT 
110;1598;4.6;1;VOLKSWAGEN;AADFEAX1-AM6AM62Q001SV7MMVR262;PASSAT / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;215;limuzina;PASSAT 
110;1596;4.6;1;VOLKSWAGEN;ACCRLBX0-FD6FD6D9002SV7MMVR261;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;PASSAT 
110;1595;4.6;1;VOLKSWAGEN;DFGAAF-FM6FM62Q0287MMS72VR261;TOURAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;208;vecnamensko vozilo;TOURAN 
110;1581;4.6;1;VOLKSWAGEN;AACUVCX0-FM6FM62Q0257MMVR2635;CC / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;218;limuzina;CC 
110;1579;4.6;1;VOLKSWAGEN;ACDFGAX0-FD7FD7GC004SV7MVVR262;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;PASSAT 
110;1571;4.6;1;VOLKSWAGEN;DFGAAC-FD6FD6D90027MMS50VR263;TOURAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;206;karavan;TOURAN 
110;1552;4.6;1;VOLKSWAGEN;DFGAAC-FM6FM62Q0287MMS50VR264;TOURAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;208;karavan;TOURAN 
110;1543;4.6;1;VOLKSWAGEN;ACDTSAX0-FM6FM6C9002N4BISON1ML1BVR2AI0;GOLF VARIANT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;223;karavan;GOLF VARIANT 
110;1541;4.6;1;VOLKSWAGEN;ACCRLBX0-FD6FD6D9002SV7MMVR263;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;PASSAT 
110;1541;4.6;1;VOLKSWAGEN;ACCRLBX0-FD6FD6D9002SV7MMVR263;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;216;vozilo za posebne namene;PASSAT 
110;1505;4.6;1;VOLKSWAGEN;AECUUBX0-FM6FM62Q028LLN7MMVIVR2;BEETLE CABRIOLET / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;200;kabriolet;BEETLE CABRIOLET 
110;1501;4.6;1;VOLKSWAGEN;AACRLBX0-FD6FD6D9002SV7MMVR262;PASSAT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;218;limuzina;PASSAT 
110;1501;4.6;1;VOLKSWAGEN;SACDCYAX0-FD7FD7GC002N7MMON1ML02VR2;GOLF / SPORTSVAN 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;GOLF 
110;1458;4.6;1;VOLKSWAGEN;VACDCYAX0-FD7FD7GC002N7MMON1ML73VR2;GOLF / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;GOLF 
110;1454;4.6;1;VOLKSWAGEN;VACCRLBX0-FD6FD6D9002N7MMON1ML73VR2;GOLF / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;GOLF 
110;1454;4.6;1;VOLKSWAGEN;VACCRLBX0-FD6FD6D9002N7MMON1ML73VR2;GOLF / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;216;vozilo za posebne namene;GOLF 
110;1421;4.6;1;VOLKSWAGEN;ABCUUBX0-FM6FM62Q028LLN617MMVIVR2;BEETLE / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;202;vozilo z dviûnimi vrati zadaj;BEETLE 
110;1413;4.6;1;VOLKSWAGEN;GAC4DCYAX0-FD7FD7GC002N7MMON1ML69VR2;GOLF / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;214;karavan;GOLF 
110;1394;4.6;1;VOLKSWAGEN;GAC4CRLBX0-FD6FD6D9002N7MMON1ML69VR2;GOLF / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;214;karavan;GOLF 
110;1738;4.6;1;VOLVO;ZZW72-ZW72VD0;V60 / 2.0 / TD / AUT. FWD;ävedska;SWE;osebni avtomobil;205;karavan;V60 
110;1667;4.6;1;VOLVO;FFZAR-FZARCD;V60 Cross Country / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;210;karavan;V60 Cross Country 
110;1667;4.6;1;VOLVO;FFZAR-FZARCD;V 60 Cross Country / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;210;karavan;V 60 Cross Country 
110;1667;4.6;1;VOLVO;FFZAR-FZARCD;V 60 Cross Country / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;205;karavan;V 60 Cross Country 
110;1665;4.6;1;VOLVO;FFZAR-FZARCD;V60 Cross Country / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;205;karavan;V60 Cross Country 
110;1659;4.6;1;VOLVO;FFHAR-FHARCD;S60 Cross Country / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;205;limuzina;S60 Cross Country 
110;1659;4.6;1;VOLVO;FFHAR-FHARCD;S 60 Cross Country / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;205;limuzina;S 60 Cross Country 
110;1679;4.7;1;ALFA ROMEO;949AXD1A5;STELVIO / 2.2 / JTDM CA RWD SW;Italija;ITA;osebni avtomobil;198;karavan;STELVIO 
110;1735;4.7;1;AUDI;XDEUAF1-FM6FM6DJ006PFY067MMEM1FS;Q5 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;206;karavan;Q5 
110;1705;4.7;1;AUDI;ACSUAF1-FAVAW011RB8K1S57MMEM1;A4 AVANT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;A4 AVANT 
110;1690;4.7;1;AUDI;LCSUAQ1-QM6B2003PB801S57MMEM1;A4 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;215;limuzina;A4 
110;1655;4.7;1;AUDI;SCSUAF1-FM6B1002PB812S57MMEM1;A5 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;212;vozilo z dviûnimi vrati zadaj;A5 
110;1615;4.7;1;AUDI;LCSUAF1-FM6B1002PB828S57MMEM1;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;216;limuzina;A4 
110;1610;4.7;1;AUDI;ACJCDF1-FM6B1002RB8K1S57MJEM1;A4 AVANT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;208;karavan;A4 AVANT 
110;1560;4.7;1;AUDI;XCUVCF1-FM62Q041P8U067MMEM1;Q3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;204;karavan;Q3 
110;1485;4.7;1;AUDI;SDSRBF1-FD7FD7GC002RT011B174BFAEM1MLN1D0;A3 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;224;vozilo z dviûnimi vrati zadaj;A3 
110;1470;4.7;1;AUDI;LCRLBQ1-QM62Q031R8V627MMEM1;A3 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;220;limuzina;A3 
110;1465;4.7;1;AUDI;SCRBCQ1-QM62Q031R8V617MJEM1;A3 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;214;vozilo z dviûnimi vrati zadaj;A3 
110;1460;4.7;1;AUDI;SCRLBQ1-QM62Q031R8V617MMEM1;A3 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;214;vozilo z dviûnimi vrati zadaj;A3 
110;1435;4.7;1;AUDI;ACRBCQ1-QM62Q031R8V617MJEM1;A3 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;214;karavan;A3 
110;1395;4.7;1;AUDI;SCRLBF1-FD6FD6D9002P8V367MMEM1K1;A3 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;218;vozilo z dviûnimi vrati zadaj;A3 
110;1305;4.7;0;AUDI;SCZEAF1-FM6FM62S022P8V337MMEM1K1;A3 / 1.4 / TFSI;Nemcija;DEU;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;A3 
110;1300;4.7;0;AUDI;SCZEAF1-FM62S022R8V917MMEM1;A3 / 1.4 / TFSI;Nemcija;DEU;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;A3 
110;1805;4.7;1;BMW;5L11-6A250000;518 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;209;karavan;518
110;1795;4.7;1;BMW;5L11-6H150000;518 / TOURING / d;Nemcija;DEU;osebni avtomobil;210;karavan;518
110;1755;4.7;1;BMW;WZ31-6A150000;X3 / sDrive 18 / d AUT.;Nemcija;DEU;osebni avtomobil;195;karavan;X3 
110;1690;4.7;1;BMW;6X11-IAW500L0;218 / GRAN TOURER / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;218
110;1685;4.7;1;BMW;6X11-DAW50000;218 / GRAN TOURER / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;218
110;1680;4.7;1;BMW;JH71-6AW500C0;X1 / xDrive 18 / d AUT.;Nemcija;DEU;osebni avtomobil;204;karavan;X1 
110;1645;4.7;1;BMW;8H71-6AW50000;318 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;318
110;1645;4.7;1;BMW;8H51-6H150000;318 / TOURING / d xDrive;Nemcija;DEU;osebni avtomobil;206;karavan;318
110;1615;4.7;1;BMW;2E91-6A1500C0;218 / / d xDrive GRAN TOURER AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;218
110;1615;4.7;1;BMW;JH51-DAW50000;X1 / SDRIVE 18 / D AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;X1 
110;1615;4.7;1;BMW;HT91-6A1500C0;X1 / xDrive 18 / d AUT.;Nemcija;DEU;osebni avtomobil;204;karavan;X1 
110;1605;4.7;1;BMW;HT91-6H1500C0;X1 / xDrive 18 / d;Nemcija;DEU;osebni avtomobil;204;karavan;X1 
110;1500;4.7;1;BMW;1U51-6H350000;118 / / d xDrive;Nemcija;DEU;osebni avtomobil;210;karavan;118
110;1614;4.7;1;FORD;DM2-T7MA1A-5NN1PE;KUGA / 2.0 / TDCI 110 M6 4x2;Nemcija;DEU;osebni avtomobil;194;vecnamensko vozilo;KUGA 
110;1614;4.7;1;FORD;DM2-T7MA1A-5NN1PE;KUGA / 2.0 / TDCI 110 M6 4x2;Nemcija;DEU;osebni avtomobil;194;vozilo za posebne namene;KUGA 
110;1802;4.7;1;LAND ROVER;LCS5CAFF-M5J1;DISCOVERY SPORT / 2.0 / ED4 FWD;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;karavan;DISCOVERY SPORT 
110;1596;4.7;1;PEUGEOT;MJAHXH-C2B000;3008 / 2.0 / HDI;Francija;FRA;osebni avtomobil;207;vecnamensko vozilo;3008
110;1501;4.7;1;SEAT;FDSTBX0-FD7SFD7GC0024BFVL1BAF;LEON SPORTSTOURER / 2.0 / TDI AUT.;äpanija;ESP;osebni avtomobil;217;karavan;LEON SPORTSTOURER 
110;1446;4.7;1;SEAT;BDSTBX0-FD7SFD7GC0024BFVL1BAD;LEON / 2.0 / TDI AUT.;äpanija;ESP;osebni avtomobil;218;karavan;LEON 
110;1277;4.7;0;SEAT;FCZEAX0-FM6SFM62S0227MMVLO;LEON ST / 1.4 / TSI;äpanija;ESP;osebni avtomobil;215;karavan;LEON ST 
110;1241;4.7;0;SEAT;BCZEAX0-FM6SFM62S0227MMVLO;LEON / 1.4 / TSI;äpanija;ESP;osebni avtomobil;215;karavan;LEON 
110;1223;4.7;0;SEAT;CCZEAX0-FM6SFM62S0227MMVLO;LEON SC / 1.4 / TSI;äpanija;ESP;osebni avtomobil;215;karavan;LEON SC 
110;1625;4.7;1;äKODA;ACDFEAX11-NAM6AM62Q001ST627;SUPERB / COMBI 2.0 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;213;karavan;SUPERB 
110;1588;4.7;1;äKODA;AADTSAX01-NFM6FM62Q0284BISTN1A1A;SUPERB / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;223;limuzina;SUPERB 
110;1520;4.7;1;äKODA;ACCRLBX01-NFD6FD6D9002ST627;SUPERB / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;216;karavan;SUPERB 
110;1487;4.7;1;äKODA;ACDSTBX0-NFD7FD7GC0024BFVL0N1A6A;OCTAVIA / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;222;karavan;OCTAVIA 
110;1473;4.7;1;äKODA;ACDTTCX0-NFD7FD7GC0024BIVL0N1B9A;OCTAVIA / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;223;karavan;OCTAVIA 
110;1473;4.7;1;äKODA;ACDSTBX0-NFD7FD7GC0024BFVL0N1A7A;OCTAVIA / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;222;karavan;OCTAVIA 
110;1461;4.7;1;äKODA;AADSTBX0-NFD7FD7GC0024BFVL4N1B7A;OCTAVIA / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;227;limuzina;OCTAVIA 
110;1458;4.7;1;äKODA;ACCRMBX1-NAM6AM62Q031STMLN657;OCTAVIA / COMBI 2.0 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;213;karavan;OCTAVIA 
110;1455;4.7;1;äKODA;ACCKFCX1-NAM6AM62Q031STML9;OCTAVIA / COMBI 2.0 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;213;karavan;OCTAVIA 
110;1438;4.7;1;äKODA;AACRMBX1-NAM6AM62Q031STMLN657;OCTAVIA / 2.0 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;215;limuzina;OCTAVIA 
110;1631;4.7;1;VOLKSWAGEN;ACDFEAX1-AM6AM62Q001SV7MMVR262;PASSAT / VARIANT 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;213;karavan;PASSAT 
110;1615;4.7;1;VOLKSWAGEN;DFGAAF-FD6FD6D90027MMS72VR264;TOURAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;206;vecnamensko vozilo;TOURAN 
110;1613;4.7;1;VOLKSWAGEN;AADTSBX0-FD7FD7GC004SV4BIVR21AA0I;PASSAT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;220;limuzina;PASSAT 
110;1598;4.7;1;VOLKSWAGEN;AADFEAX1-AM6AM62Q001SV7MMVR262;PASSAT / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;215;limuzina;PASSAT 
110;1595;4.7;1;VOLKSWAGEN;DFGAAF-FM6FM62Q0287MMS72VR262;TOURAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;208;vecnamensko vozilo;TOURAN 
110;1574;4.7;1;VOLKSWAGEN;ACDFGAX0-FM6FM6BB005KN5N3TVR27MM62;TIGUAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;204;karavan;TIGUAN 
110;1571;4.7;1;VOLKSWAGEN;ACDTSBX0-FD7FD7GC002N4BISON1ML1BVR2AGB;GOLF VARIANT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;223;karavan;GOLF VARIANT 
110;1571;4.7;1;VOLKSWAGEN;DFGAAC-FD6FD6D90027MMS50VR264;TOURAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;206;karavan;TOURAN 
110;1568;4.7;1;VOLKSWAGEN;ACDFGAX0-NFM6FM6BB005KN2TVR27MM62;TIGUAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;204;karavan;TIGUAN 
110;1564;4.7;1;VOLKSWAGEN;ACDTSBX0-FD7FD7GC002N4BISON1ML1BVR2AI0;GOLF VARIANT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;223;karavan;GOLF VARIANT 
110;1562;4.7;1;VOLKSWAGEN;AADTSBX0-FD7FD7GC004SV4BIVR21AAAG;PASSAT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;220;limuzina;PASSAT 
110;1554;4.7;1;VOLKSWAGEN;ACDTSAX0-FM6FM6C9002N4BISON1ML1BVR2AI0;GOLF VARIANT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;223;karavan;GOLF VARIANT 
110;1552;4.7;1;VOLKSWAGEN;DFGAAC-FM6FM62Q0287MMS50VR262;TOURAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;208;karavan;TOURAN 
110;1548;4.7;1;VOLKSWAGEN;ACCRLBX0-FD6FD6D9002SH7MMVR262;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;PASSAT 
110;1541;4.7;1;VOLKSWAGEN;ACCRLBX0-FD6FD6D9002SV7MMVR262;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;PASSAT 
110;1525;4.7;1;VOLKSWAGEN;AADSRAX0-FM6FM62Q028SV4BFVR21AA;PASSAT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;223;limuzina;PASSAT 
110;1515;4.7;1;VOLKSWAGEN;SACDCYAX0-FD7FD7GC002N7MMON1ML06VR2;GOLF / SPORTSVAN 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;GOLF 
110;1492;4.7;1;VOLKSWAGEN;SACCRLBX0-FD6FD6D9002N7MMON1ML02VR2;GOLF / SPORTSVAN 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;GOLF 
110;1471;4.7;1;VOLKSWAGEN;GAC45CRLBX1-AM6AM62Q031N7MMON1ML77VR2;GOLF / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;211;karavan;GOLF 
110;1471;4.7;1;VOLKSWAGEN;AC4CRBCX1-AM6AM62Q031N7MJOMLVR2;GOLF / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;210;karavan;GOLF 
110;1459;4.7;1;VOLKSWAGEN;ACDTSBX0-FD7FD7GC002N4BISON1ML1BVR2AGB;GOLF / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;223;karavan;GOLF 
110;1445;4.7;1;VOLKSWAGEN;ABCUUBX0-FD6FD62E031LLN627MMVIVR2;BEETLE / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;BEETLE 
110;1316;4.7;0;VOLKSWAGEN;GAC4CZEAX0-FD7FD7CW002N7MMON1ML00VR2;GOLF / 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;GOLF 
110;1280;4.7;0;VOLKSWAGEN;GAC45CZEAX0-FM6FM62S022N7MMON1ML79VR2;GOLF / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;216;karavan;GOLF 
110;1865;4.7;1;VOLVO;DDZAR-DZARCD;XC 60 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;190;karavan;XC 60 
110;1728;4.7;1;VOLVO;DDZAR-DZARCD;XC60 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;190;karavan;XC60 
110;1735;4.8;1;AUDI;XDEUAF1-FM6FM6DJ006PFY077MMEM1FS;Q5 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;206;karavan;Q5 
110;1730;4.8;1;AUDI;ACSUAQ1-QM6B2003RB8K1S57MMEM1;A4 AVANT / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;207;karavan;A4 AVANT 
110;1680;4.8;1;AUDI;SCSUAF1-FAVAW011PB812S57MMEM1;A5 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;A5 
110;1670;4.8;1;AUDI;ACSUAF1-FM6B1002PB803S57MMEM1;A4 AVANT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;208;karavan;A4 AVANT 
110;1655;4.8;1;AUDI;SCSUAF1-FM6B1002PB822S57MMEM1;A5 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;212;vozilo z dviûnimi vrati zadaj;A5 
110;1650;4.8;1;AUDI;LCSUAF1-FAVAW011PB803S57MMEM1;A4 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;A4 
110;1615;4.8;1;AUDI;SCJCDF1-FAVAW011RB8T1S47MJEM1;A5 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;A5 
110;1590;4.8;1;AUDI;LCJCDF1-FAVAW011RB8K1S57MJEM1;A4 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;A4 
110;1590;4.8;1;AUDI;XDFTAF1-FD7FD7BH002P8U027MMEM1;Q3 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;204;karavan;Q3 
110;1550;4.8;1;AUDI;XDFGAQ1-QD7AD7GC005PGA077MMEM1HA0;Q2 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;211;karavan;Q2 
110;1470;4.8;1;AUDI;LCRLBQ1-QM6QM62Q031P8V427MMEM1K1;A3 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;220;limuzina;A3 
110;1465;4.8;1;AUDI;SCRLBQ1-QM6QM62Q031P8V327MMEM1K1;A3 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;214;vozilo z dviûnimi vrati zadaj;A3 
110;1460;4.8;1;AUDI;SDCYAQ1-QM6AM62Q031P8V337MMEM1;A3 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;214;vozilo z dviûnimi vrati zadaj;A3 
110;1320;4.8;0;AUDI;LCZEAF1-FD7FD7AM014P8V427MMEM1K1;A3 / 1.4 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;224;limuzina;A3 
110;1315;4.8;0;AUDI;SCZEAF1-FD7FD7AM014P8V317MMEM1K1;A3 / 1.4 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;A3 
110;1310;4.8;0;AUDI;SCZEAF1-FD7CW006P8V067MMEM1;A3 / 1.4 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;A3 
110;1735;4.8;1;BMW;6X11-DAW700L0;218 / GRAN TOURER / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;218
110;1705;4.8;1;BMW;6L31-IAA500K0;318 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;318
110;1685;4.8;1;BMW;6X11-DAW500L0;218 / GRAN TOURER / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;218
110;1680;4.8;1;BMW;JH71-6AW500C0;X1 / xDrive 18 / d AUT.;Nemcija;DEU;osebni avtomobil;204;karavan;X1 
110;1580;4.8;1;BMW;5V31-IAW500K0;318 / / d AUT.;Nemcija;DEU;osebni avtomobil;224;limuzina;318
110;1575;4.8;1;BMW;8C11-6H350000;318 / / d xDrive;Nemcija;DEU;osebni avtomobil;212;limuzina;318
110;1555;4.8;1;BMW;2E51-6A2500C0;218 / / d GRAN TOURER AUT.;Nemcija;DEU;osebni avtomobil;207;karavan;218
110;1520;4.8;1;BMW;5V31-DHW500K0;318 / / d;Nemcija;DEU;osebni avtomobil;226;limuzina;318
110;1519;4.8;1;FORD;DXA-T7DB1V-5SJ1PC;C-MAX / 2.0 / TDCI 110 A6;Nemcija;DEU;osebni avtomobil;202;vecnamensko vozilo;C-MAX 
110;1825;4.8;1;LAND ROVER;LVS5DF2F-B5T1;RANGE ROVER EVOQUE / 2.0 / SW TD4150 4WD;Zdruûeno kraljestvo;GBR;osebni avtomobil;182;karavan;RANGE ROVER EVOQUE 
110;1820;4.8;1;LAND ROVER;LVS5DF2F-B5T3;RANGE ROVER EVOQUE / 2.0 / TD4 4WD;Zdruûeno kraljestvo;GBR;osebni avtomobil;182;karavan;RANGE ROVER EVOQUE 
110;1520;4.8;1;MAZDA;62187W0;MAZDA 6 / CD150 / AT;Japonska ;JPN;osebni avtomobil;204;limuzina;MAZDA 6 
110;1480;4.8;1;MAZDA;64281W0;MAZDA 3 / SP / CD150 / AT;Japonska ;JPN;osebni avtomobil;201;vozilo z dviûnimi vrati zadaj;MAZDA 3 
110;1450;4.8;1;MAZDA;64281W0;MAZDA 3 / SP / CD150 AT;Japonska ;JPN;osebni avtomobil;201;vozilo za posebne namene;MAZDA 3 
110;1725;4.8;1;MERCEDES BENZ;U013T0-CZAA15FA;E / 200 / d AUT.;Nemcija;DEU;osebni avtomobil;224;limuzina;E 
110;1715;4.8;1;MERCEDES BENZ;U013T0-CZAA150A;E / 200 / d AUT.;Nemcija;DEU;osebni avtomobil;224;limuzina;E 
110;1645;4.8;1;MERCEDES BENZ;R213T0-CZAA150A;C / 200 T / d AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;C 
110;1545;4.8;1;MERCEDES BENZ;331CT2-HZAA150A;CLA / 200 / d AUT.;Nemcija;DEU;osebni avtomobil;226;limuzina;CLA 
110;1490;4.8;1;MERCEDES BENZ;X21CT2-HZAA151A;A / 200 / d AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;A 
