Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
110;1656;4.8;1;PEUGEOT;MJAHXH-S2B000;5008 / 2.0 / HDI;Francija;FRA;osebni avtomobil;207;vecnamensko vozilo;5008
110;1569;4.8;1;RENAULT;DTE8G6;LAGUNA / COUPE 2.0 / DCI;Francija;FRA;osebni avtomobil;210;kupe;LAGUNA 
110;1505;4.8;1;RENAULT;KTD2G6;LAGUNA / GRANDTOUR 2.0 / DCI;Francija;FRA;osebni avtomobil;210;karavan;LAGUNA 
110;1493;4.8;1;RENAULT;BTD2G6;LAGUNA / 2.0 / DCI;Francija;FRA;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;LAGUNA 
110;1484;4.8;1;RENAULT;BT32G6;LAGUNA / 2.0 / DCI;Francija;FRA;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;LAGUNA 
110;1491;4.8;1;SEAT;XCRLBX1V-AM6SAM62Q0317MMMLO573;LEON X-PERIENCE / 2.0 / TDI 4WD;äpanija;ESP;osebni avtomobil;208;karavan;LEON X-PERIENCE 
110;1474;4.8;1;SEAT;FCRLBX1-AM6SAM62Q0317MMMLO;LEON ST / 2.0 / TDI 4WD;äpanija;ESP;osebni avtomobil;211;karavan;LEON ST 
110;1277;4.8;0;SEAT;FCZEAX0V-FM6SFM62S0227MMVLO566;LEON ST / 1.4 / TSI;äpanija;ESP;osebni avtomobil;215;karavan;LEON ST 
110;1630;4.8;1;äKODA;AADFEAX11-NAM6AM62Q001STN627;SUPERB / 2.0 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;215;limuzina;SUPERB 
110;1614;4.8;1;äKODA;AADTSAX01-NFM6FM62Q0284BISTN1A1A;SUPERB / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;223;limuzina;SUPERB 
110;1585;4.8;1;äKODA;AADTSBX01-NFD7FD7GC0044BISTN1A1A;SUPERB / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;222;limuzina;SUPERB 
110;1565;4.8;1;äKODA;ACCRLBX01-NFD6FD6D9002STN617;SUPERB / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;216;karavan;SUPERB 
110;1526;4.8;1;äKODA;ACCRMBX1-SAM6AM62Q031SCMLN667;OCTAVIA / COMBI 2.0 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;207;karavan;OCTAVIA 
110;1487;4.8;1;äKODA;ACDSTBX0-NFD7FD7GC0024BFVL0N1B6A;OCTAVIA / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;222;karavan;OCTAVIA 
110;1486;4.8;1;äKODA;ACDFSBX0-NFM6FM62Q028ST617;YETI / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;199;karavan;YETI 
110;1473;4.8;1;äKODA;ACDSTBX0-NFD7FD7GC0024BFVL0N1BGA;OCTAVIA / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;222;karavan;OCTAVIA 
110;1461;4.8;1;äKODA;AADSTBX0-NFD7FD7GC0024BFVL4N1B7A;OCTAVIA / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;227;limuzina;OCTAVIA 
110;1458;4.8;1;äKODA;ACCRMBX1-NAM6AM62Q031STMLN687;OCTAVIA / COMBI 2.0 / TDI 4X4;Ceöka republika;CZE;osebni avtomobil;213;karavan;OCTAVIA 
110;1270;4.8;0;äKODA;AACZDAX0-NFD7FD7CW006STVL657;OCTAVIA / 1.4 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;219;limuzina;OCTAVIA 
110;1633;4.8;1;VOLKSWAGEN;AADTSBX0-FD7FD7GC004SV4BIVR21AA0I;PASSAT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;220;limuzina;PASSAT 
110;1631;4.8;1;VOLKSWAGEN;ACDFEAX1-AM6AM62Q001SV7MMVR262;PASSAT / VARIANT 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;213;karavan;PASSAT 
110;1615;4.8;1;VOLKSWAGEN;DFEAAF-FD6FD6D90027MMS72VR264;TOURAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;206;vecnamensko vozilo;TOURAN 
110;1615;4.8;1;VOLKSWAGEN;ACDFGAX0-NFD7FD7DL001GN4TVR27MM62;TIGUAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;202;karavan;TIGUAN 
110;1614;4.8;1;VOLKSWAGEN;AADTSBX0-FD7FD7GC004SV4BIVR21BA0I;PASSAT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;220;limuzina;PASSAT 
110;1604;4.8;1;VOLKSWAGEN;AACUVCX0-FD6FD62E0317MMVR2625;CC / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;218;limuzina;CC 
110;1577;4.8;1;VOLKSWAGEN;ACDTSBX0-FD7FD7GC002N4BISON1ML1BVR2AGB;GOLF VARIANT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;223;karavan;GOLF VARIANT 
110;1574;4.8;1;VOLKSWAGEN;ACDFGAX0-FM6FM6BB005KN5R3TVR27MM63;TIGUAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;204;karavan;TIGUAN 
110;1571;4.8;1;VOLKSWAGEN;DFEAAC-FD6FD6D90027MMS50VR264;TOURAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;206;karavan;TOURAN 
110;1568;4.8;1;VOLKSWAGEN;ACDFGAX0-NFM6FM6BB005KN2TVR27MM61;TIGUAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;204;karavan;TIGUAN 
110;1555;4.8;1;VOLKSWAGEN;VACCRLBX1-AM6AM62Q031C7MMON1ML69VR2;GOLF / ALLTRACK 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;207;karavan;GOLF 
110;1541;4.8;1;VOLKSWAGEN;ACCRLBX0-FD6FD6D9002SV7MMVR262;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;PASSAT 
110;1528;4.8;1;VOLKSWAGEN;VACCRLBX1-AM6AM62Q031N7MMOML00VR2;GOLF / VARIANT 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;214;karavan;GOLF 
110;1525;4.8;1;VOLKSWAGEN;AADSRAX0-FM6FM62Q028SV4BFVR21BA;PASSAT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;223;limuzina;PASSAT 
110;1520;4.8;1;VOLKSWAGEN;ACDTSBX0-FD7FD7GC002N4BISON1ML1BVR2AG0;GOLF VARIANT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;223;karavan;GOLF VARIANT 
110;1504;4.8;1;VOLKSWAGEN;ABCUUBX0-FD6FD62E031LLC637MMVIVR2;BEETLE / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;198;vozilo z dviûnimi vrati zadaj;BEETLE 
110;1492;4.8;1;VOLKSWAGEN;SACCRLBX0-FD6FD6D9002N7MMMML05VR2;GOLF / SPORTSVAN 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;GOLF 
110;1470;4.8;1;VOLKSWAGEN;GAC4DCYAX1-AM6AM62Q031N7MMON1ML79VR2N;GOLF / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;211;karavan;GOLF 
110;1470;4.8;1;VOLKSWAGEN;GAC4DCYAX1-AM6AM62Q031N7MMON1ML79VR2N;GOLF / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;211;vozilo za posebne namene;GOLF 
110;1445;4.8;1;VOLKSWAGEN;ABCUUBX0-FD6FD62E031LLN617MMVIVR2;BEETLE / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;BEETLE 
110;1316;4.8;0;VOLKSWAGEN;GAC4CZEAX0-FD7FD7CW002N7MMON1ML69VR2;GOLF / 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;GOLF 
110;1296;4.8;0;VOLKSWAGEN;GAC4CZEAX0-FM6FM62S022N7MMON1ML00VR2;GOLF / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;216;karavan;GOLF 
110;1280;4.8;0;VOLKSWAGEN;GAC4CZEAX0-FM6FM62S022N7MMON1ML69VR2;GOLF / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;216;karavan;GOLF 
110;1729;4.8;1;VOLVO;ZZW72-ZW72TD0;V60 / 2.0 / TD / AUT. FWD;ävedska;SWE;osebni avtomobil;205;karavan;V60 
110;1650;4.8;1;VOLVO;XXZ72-XZ72V10;XC40 / 2.0 / TD / MAN FWD;Belgija;BEL;osebni avtomobil;200;karavan;XC40 
110;1495;4.88;1;BMW;1S51-6AW50000;118 / / D AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;118
110;1320;4.9;1;ALFA ROMEO;937CXN1B24C;GT / 1.9 / JTD 16V;Italija;ITA;osebni avtomobil;209;kupe;GT 
110;1830;4.9;1;AUDI;XCSUAF1-FM6B1006R8R737MMEM1N;Q5 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;192;karavan;Q5 
110;1718;4.9;1;AUDI;XDFTAQ1-QM6QM62Q039P8U057MMEM1K1-;Q3 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;204;karavan;Q3 
110;1698;4.9;1;AUDI;XDFTAQ1-QM62Q039P8U057MMEM1;Q3 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;204;karavan;Q3 
110;1691;4.9;1;AUDI;XDFTAQ1-QM6QM62Q039P8U057MMEM1;Q3 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;204;karavan;Q3 
110;1670;4.9;1;AUDI;ACSUAF1-FM6B1002PB828S57MMEM1;A4 AVANT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;208;karavan;A4 AVANT 
110;1650;4.9;1;AUDI;ACJCDF1-FAVAW011RB8K1S57MJEM1;A4 AVANT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;A4 AVANT 
110;1645;4.9;1;AUDI;XDFTAQ1-QM6QM62Q039P8U057MMEM1K1;Q3 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;204;karavan;Q3 
110;1550;4.9;1;AUDI;XDFGAQ1-QD7AD7GC005PGA057MMEM1HA0;Q2 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;211;karavan;Q2 
110;1485;4.9;1;AUDI;SDSRBF1-FD7FD7GC002RT021C194BFBEM1MLN1D0;A3 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;224;vozilo z dviûnimi vrati zadaj;A3 
110;1470;4.9;1;AUDI;LCRLBQ1-QM6QM62Q031P8V437MMEM1K1;A3 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;220;limuzina;A3 
110;1465;4.9;1;AUDI;SCRLBQ1-QM6QM62Q031P8V347MMEM1K1;A3 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;214;vozilo z dviûnimi vrati zadaj;A3 
110;1325;4.9;0;AUDI;LCZEAF1-FD7AM014P8V167MMEM1;A3 / 1.4 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;224;limuzina;A3 
110;1320;4.9;0;AUDI;LCZEAF1-FD7FD7AM014P8V437MMEM1;A3 / 1.4 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;224;limuzina;A3 
110;1735;4.9;1;BMW;WZ31-6H250000;X3 / sDrive 18 / d;Nemcija;DEU;osebni avtomobil;195;karavan;X3 
110;1690;4.9;1;BMW;8X11-6HW500L0;318 / GT / d;Nemcija;DEU;osebni avtomobil;210;limuzina;318
110;1665;4.9;1;BMW;2E91-6A1700C0;218 / / d xDrive GRAN TOURER AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;218
110;1645;4.9;1;BMW;8H51-6H250000;318 / TOURING / d xDrive;Nemcija;DEU;osebni avtomobil;206;karavan;318
110;1615;4.9;1;BMW;HT91-6A2500C0;X1 / xDrive 18 / d AUT.;Nemcija;DEU;osebni avtomobil;204;karavan;X1 
110;1605;4.9;1;BMW;HT91-6H2500C0;X1 / xDrive 18 / d;Nemcija;DEU;osebni avtomobil;204;karavan;X1 
110;1580;4.9;1;BMW;5V31-IAW500K0;318 / / d AUT.;Nemcija;DEU;osebni avtomobil;224;limuzina;318
110;1395;4.9;1;CITROEN;NCRHE8/1;C4 / 2.0 / HDI;Francija;FRA;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;C4 
110;1700;4.9;1;LAND ROVER;J3FFFF-B5T1;RANGE ROVER EVOQUE / / COUPE eD4 2WD;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;kupe;RANGE ROVER EVOQUE 
110;1665;4.9;1;MAZDA;6W16EW0;CX-5 / CD150 /;Japonska ;JPN;osebni avtomobil;204;karavan;CX-5 
110;1607;4.9;1;MAZDA;69187W0;MAZDA 6 / KARAVAN / CD150 / AT;Japonska ;JPN;osebni avtomobil;202;karavan;MAZDA 6 
110;1604;4.9;1;MAZDA;GH69187W0;MAZDA 6 / KARAVAN / CD150 / AT;Japonska ;JPN;osebni avtomobil;215;karavan;MAZDA 6 
110;1588;4.9;1;MAZDA;69182W0;MAZDA 6 / KARAVAN 2.2 / D LP AT;Japonska ;JPN;osebni avtomobil;202;karavan;MAZDA 6 
110;1815;4.9;1;MERCEDES BENZ;U213T0-CZAA150B;E / 200 T / d AUT.;Nemcija;DEU;osebni avtomobil;217;karavan;E 
110;1570;4.9;1;MERCEDES BENZ;321CT2-HZAA150A;CLA / 200 / d AUT.;Nemcija;DEU;osebni avtomobil;221;karavan;CLA 
110;1510;4.9;1;MERCEDES BENZ;X01CT2-HZAA150A;A / 200 / d AUT.;Nemcija;DEU;osebni avtomobil;227;limuzina;A 
110;1492;4.9;1;SEAT;XCRLBX1-AM6SAM62Q0317MMMLO;LEON X-PERIENCE / 2.0 / TDI 4WD;äpanija;ESP;osebni avtomobil;208;karavan;LEON X-PERIENCE 
110;1491;4.9;1;SEAT;XCRLBX1V-AM6SAM62Q0317MMMLO5;LEON X-PERIENCE / 2.0 / TDI 4WD;äpanija;ESP;osebni avtomobil;208;karavan;LEON X-PERIENCE 
110;1474;4.9;1;SEAT;FCRLBX1V-AM6SAM62Q0317MMMLO566;LEON ST / 2.0 / TDI 4WD;äpanija;ESP;osebni avtomobil;211;karavan;LEON ST 
110;1277;4.9;0;SEAT;FCZEAX0V-FM6SFM62S0227MMVLO583;LEON ST / 1.4 / TSI;äpanija;ESP;osebni avtomobil;215;karavan;LEON ST 
110;1263;4.9;0;SEAT;BCZEAX0V-FD7SFD7CW0027MMVLO585;LEON / 1.4 / TSI AUT.;äpanija;ESP;osebni avtomobil;215;karavan;LEON 
110;1241;4.9;0;SEAT;BCZEAX0V-FM6SFM62S0227MMVLO583;LEON / 1.4 / TSI;äpanija;ESP;osebni avtomobil;215;karavan;LEON 
110;1630;4.9;1;äKODA;AADFGAX11-NAM6AM62Q001STN617;SUPERB / 2.0 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;215;limuzina;SUPERB 
110;1577;4.9;1;äKODA;ACDTSAX01-NFM6FM62Q0284BISTN1A1A;SUPERB / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;215;karavan;SUPERB 
110;1555;4.9;1;äKODA;AADSRAX01-NFM6FM62Q0284BFSTN1A4A;SUPERB / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;221;limuzina;SUPERB 
110;1514;4.9;1;äKODA;ACDTTAX0-NFM6FM62Q0284BI16N0N1A2A;KAROQ / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;207;karavan;KAROQ 
110;1490;4.9;1;äKODA;ACDCYAX1-NAD7AD7GC002STMLN657;OCTAVIA / COMBI 2.0 / TDI 4X4 AUT.;Ceöka republika;CZE;osebni avtomobil;210;karavan;OCTAVIA 
110;1487;4.9;1;äKODA;ACDSTBX0-NFD7FD7GC0024BFVL0N1B6A;OCTAVIA / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;222;karavan;OCTAVIA 
110;1459;4.9;1;äKODA;ACDTTAX0-NFM6FM62Q0284BI16N0N1A7A;KAROQ / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;207;karavan;KAROQ 
110;1455;4.9;1;äKODA;ACCKFCX1-NAM6AM62Q034S1ML7;OCTAVIA / COMBI 2.0 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;213;karavan;OCTAVIA 
110;1395;4.9;0;äKODA;AACZEAX01-NFM6FM62S032ST617;SUPERB / 1.4 / TSI;Ceöka republika;CZE;osebni avtomobil;220;limuzina;SUPERB 
110;1285;4.9;0;äKODA;AADADAX0-NFD7FD7CW002STVLN657;OCTAVIA / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;220;limuzina;OCTAVIA 
110;1270;4.9;0;äKODA;AADADAX0-NFM6FM62S022STVLN657;OCTAVIA / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;220;limuzina;OCTAVIA 
110;1670;4.9;1;VOLKSWAGEN;ACDFEAX1-AM6AM62Q032CV7MMVR269;PASSAT / ALLTRACK 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;205;karavan;PASSAT 
110;1660;4.9;1;VOLKSWAGEN;ACDFGAX0-FM6FM62Q032KL5N3NVR27MM62;TIGUAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;202;karavan;TIGUAN 
110;1658;4.9;1;VOLKSWAGEN;ACDTSBX0-FD7FD7GC004SV4BIVR21AA00;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;PASSAT 
110;1651;4.9;1;VOLKSWAGEN;ACDTSBX0-FD7FD7GC004SV4BIVR21AA0I;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;PASSAT 
110;1615;4.9;1;VOLKSWAGEN;ACDFGAX0-FD7FD7DL001GN5R2TVR27MM63;TIGUAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;202;karavan;TIGUAN 
110;1605;4.9;1;VOLKSWAGEN;ACDTSAX0-FM6FM62Q028SV4BIVR21AAMI;PASSAT / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;213;karavan;PASSAT 
110;1599;4.9;1;VOLKSWAGEN;ACDTSBX0-FD7FD7GC004SV4BIVR21AAG0;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;PASSAT 
110;1568;4.9;1;VOLKSWAGEN;ACDTSAX0-FM6FM62Q028SV4BIVR21AAAG;PASSAT / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;213;karavan;PASSAT 
110;1560;4.9;1;VOLKSWAGEN;ACDSRAX0-FM6FM62Q028SV4BFVR21AA;PASSAT / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;213;karavan;PASSAT 
110;1555;4.9;1;VOLKSWAGEN;VACCRLBX1-AM6AM62Q031C7MMOML09VR2;GOLF / VARIANT 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;207;karavan;GOLF 
110;1550;4.9;1;VOLKSWAGEN;AADSRBX0-FD7FD7GC004SV4BFVR21AA;PASSAT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;220;limuzina;PASSAT 
110;1540;4.9;1;VOLKSWAGEN;ACDFGAX0-FM6FM62Q028SV7CNVR21BA;PASSAT / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;218;karavan;PASSAT 
110;1528;4.9;1;VOLKSWAGEN;VACCRLBX1-AM6AM62Q031N7MMON1ML73VR2;GOLF / VARIANT 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;214;karavan;GOLF 
110;1525;4.9;1;VOLKSWAGEN;AADSRAX0-FM6FM62Q028SV4BFVR21CA;PASSAT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;223;limuzina;PASSAT 
110;1498;4.9;1;VOLKSWAGEN;GAC4DCYAX1-AD7AD7GC002N7MMON1ML77VR2N;GOLF / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;211;karavan;GOLF 
110;1486;4.9;1;VOLKSWAGEN;DTTAX0AC4-FM6FM62Q0284BI1AANNMI;T-ROC / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;karavan;T-ROC 
110;1477;4.9;1;VOLKSWAGEN;ACDFSBX0-N0J2FM6FM6BB002N1SBVR27MMLL271;CADDY / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;194;karavan;CADDY 
110;1470;4.9;1;VOLKSWAGEN;GAC4DCYAX1-AM6AM62Q031N7MMON1ML77VR2N;GOLF / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;211;karavan;GOLF 
110;1387;4.9;0;VOLKSWAGEN;AACZEAX0-FM6FM62S032SV7MMVR261;PASSAT / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;220;limuzina;PASSAT 
110;1384;4.9;0;VOLKSWAGEN;VACDADAX0-FD7FD7CW002N7MVON1ML76VR2;GOLF / VARIANT 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;GOLF 
110;1338;4.9;0;VOLKSWAGEN;GAC4DADAX0-FD7FD7CW002N7MVON1ML79VR2N;GOLF / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;GOLF 
110;1280;4.9;0;VOLKSWAGEN;GAC4CZEAX0-FM6FM62S022N7MMON1ML69VR2;GOLF / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;216;karavan;GOLF 
110;1915;4.9;1;VOLVO;PPWAR-PWARBC;V 90 / 2.0 / TD AUT. AWD;ävedska;SWE;osebni avtomobil;205;karavan;V 90 
110;1650;4.9;1;VOLVO;XXZ72-XZ72B10;XC40 / 2.0 / TD / MAN FWD;ävedska;SWE;osebni avtomobil;200;karavan;XC40 
110;1830;5.1;1;AUDI;XCSUAF1-FM6B1006P8R107MMEM1N;Q5 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;192;karavan;Q5 
110;1752;5.1;1;AUDI;XDFTAQ1-QD7QD7BH003P8U067MMEM1K1;Q3 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;204;karavan;Q3 
110;1705;5.1;1;AUDI;ACSUAF1-FAVAW011PB828S57MMEM1;A4 AVANT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;A4 AVANT 
110;1680;5.1;1;AUDI;XCUVCQ1-QD7BH003P8U047MMEM1;Q3 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;204;karavan;Q3 
110;1635;5.1;1;AUDI;LCJCDQ1-QM6B2003RB8K1S57MJEM1;A4 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;215;limuzina;A4 
110;1415;5.1;1;AUDI;SDFGAF1-FM6FM62Q025RT11C174BFAEM1;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;218;vozilo z dviûnimi vrati zadaj;A3 
110;1315;5.1;0;AUDI;LDADAF1-FM6FM62S022P8V437MVEM1;A3 / 1.5 / TFSI;Nemcija;DEU;osebni avtomobil;224;limuzina;A3 
110;1755;5.1;1;BMW;WZ31-6A250000;X3 / sDrive 18 / d AUT.;Nemcija;DEU;osebni avtomobil;195;karavan;X3 
110;1645;5.1;1;BMW;8H51-6H350000;318 / TOURING / d xDrive;Nemcija;DEU;osebni avtomobil;206;karavan;318
110;1575;5.1;1;BMW;YK51-CHW50000;X2 / sDrive 18 / d;Nemcija;DEU;osebni avtomobil;207;karavan;X2 
110;1530;5.1;1;BMW;5V31-DAW500K0;318 / / d AUT.;Nemcija;DEU;osebni avtomobil;224;limuzina;318
110;1837;5.1;1;LAND ROVER;LCS5CA2F-M5A6;DISCOVERY SPORT / 2.0 / TD4150 4WD;Zdruûeno kraljestvo;GBR;osebni avtomobil;190;karavan;DISCOVERY SPORT 
110;1837;5.1;1;LAND ROVER;LCS5CA2F-M5A4;DISCOVERY SPORT / 2.0 / TD4150 4WD;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;karavan;DISCOVERY SPORT 
110;1835;5.1;1;LAND ROVER;LVS5DF2F-F5T2;RANGE ROVER EVOQUE / 2.0 / SW TD4150 4WD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;190;karavan;RANGE ROVER EVOQUE 
110;1835;5.1;1;LAND ROVER;LVS5DF2F-F5T1;RANGE ROVER EVOQUE / 2.0 / SW TD4150 4WD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;karavan;RANGE ROVER EVOQUE 
110;1745;5.1;1;LAND ROVER;LVS5DF2F-F5T3;RANGE ROVER EVOQUE / 2.0 / TD4 4WD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;karavan;RANGE ROVER EVOQUE 
110;1615;5.1;1;LEXUS;ALE20L-AEFLXW(1J);LEXUS IS220d / 2.2 / D;Japonska ;JPN;osebni avtomobil;205;limuzina;LEXUS IS220d 
110;1670;5.1;1;MAZDA;6918BW01;MAZDA 6 / KARAVAN / CD150 / AT;Japonska ;JPN;osebni avtomobil;202;karavan;MAZDA 6 
110;1528;5.1;1;MAZDA;BLB4C6;MAZDA 3 / 2.2 / D SP;Japonska ;JPN;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;MAZDA 3 
110;1590;5.1;1;MERCEDES BENZ;321CT2-HZAA150A;CLA / 200 / d AUT.;Nemcija;DEU;osebni avtomobil;221;karavan;CLA 
110;1545;5.1;1;MERCEDES BENZ;331CT2-HZAA154A;CLA / 200 / d AUT.;Nemcija;DEU;osebni avtomobil;226;limuzina;CLA 
110;1535;5.1;1;MERCEDES BENZ;O01CT2-HZAZ150B;B / 200 d / AUT.;Nemcija;DEU;osebni avtomobil;219;karavan;B 
110;1322;5.1;0;OPEL;DA0DBAB12-BK2F3KHGK5;ASTRA / ST 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;215;karavan;ASTRA 
110;1312;5.1;0;OPEL;DA0DBAB12-BA2F1KHGK5;ASTRA / ST 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;215;karavan;ASTRA 
110;1278;5.1;0;OPEL;CA0DBAB12-BK1E4KHGK5;ASTRA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;215;vozilo z dviûnimi vrati zadaj;ASTRA 
110;1268;5.1;0;OPEL;CA0DBAB12-BK1E3KHGK5;ASTRA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;215;vozilo z dviûnimi vrati zadaj;ASTRA 
110;1473;5.1;1;PEUGEOT;4CRHE8;308 / 2.0 / HDI;Francija;FRA;osebni avtomobil;205;vecnamensko vozilo;308
110;1473;5.1;1;PEUGEOT;4CRHE8;308 / 2.0 / HDI;Francija;FRA;osebni avtomobil;205;vozilo za posebne namene;308
