Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
110;1445;5.5;0;AUDI;A2CVNAF1-FM6FM6DJ001P8W05S57MMEM1K1;A4 AVANT / 1.4 / TFSI;Nemcija;DEU;osebni avtomobil;210;karavan;A4 AVANT 
110;1355;5.5;0;AUDI;XCZEAF1-FD7FD7CW005PGA067MMEM1HA0;Q2 / 1.4 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;Q2 
110;1685;5.5;1;BMW;31AD-IAW500L0;X1 / xDrive18 / d AUT.;Nemcija;DEU;osebni avtomobil;204;karavan;X1 
110;1660;5.5;1;BMW;31AD-IHW500B0;X1 / xDrive18 / d;Nemcija;DEU;osebni avtomobil;204;karavan;X1 
110;1615;5.5;1;BMW;YK51-IAW500M0;X2 / sDrive 18 / d AUT.;Nemcija;DEU;osebni avtomobil;207;karavan;X2 
110;1615;5.5;1;BMW;71AC-IAW500L0;X1 / sDrive18 / d AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;X1 
110;1595;5.5;1;BMW;6W91-DHW50000;218 / GRAN TOURER / d;Nemcija;DEU;osebni avtomobil;207;karavan;218
110;1580;5.5;1;BMW;JH51-6HW500C0;X1 / sDrive 18 / d;Nemcija;DEU;osebni avtomobil;205;karavan;X1 
110;1555;5.5;1;BMW;6T91-DAW50000;218 / ACTIVE TOURER / d AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;218
110;1490;5.5;1;BMW;AS71-01;320 / / d;Nemcija;DEU;osebni avtomobil;221;limuzina;320
110;1490;5.5;1;BMW;AS71-01;BMW / 320 / / d;Nemcija;DEU;osebni avtomobil;221;limuzina;BMW 
110;1490;5.5;1;BMW;346L;320;Nemcija;DEU;osebni avtomobil;216;limuzina;320
110;1470;5.5;1;BMW;AT71-01;320 / COMPACT / td;Nemcija;DEU;osebni avtomobil;214;vozilo z dviûnimi vrati zadaj;320
110;1415;5.5;1;BMW;AS-71;320 / D;Nemcija;DEU;osebni avtomobil;221;limuzina;320
110;1415;5.5;1;BMW;346-L;320 / D;Nemcija;DEU;osebni avtomobil;216;limuzina;320
110;1972;5.5;1;CITROEN;VEAHXH-N2B00N;JUMPY SPACE TOURER / 2.0 / HDI L3;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;JUMPY SPACE TOURER 
110;1970;5.5;1;CITROEN;VEAHXH-P2B00N;JUMPY SPACE TOURER / 2.0 / HDI L3;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;JUMPY SPACE TOURER 
110;1325;5.5;0;FORD;DYB-M8DD15X-5CDBBAMC;FOCUS / 1.5 / EB 110 B6 S;Nemcija;DEU;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;FOCUS 
110;1723;5.5;1;HONDA;RE63-1;CR-V / 2.2 / i-DTEC;Zdruûeno kraljestvo;GBR;osebni avtomobil;190;vecnamensko vozilo;CR-V 
110;1893;5.5;1;JAGUAR;DF-D-501A;JAGUAR E-PACE / 2.0 / IL4d AWD;Zdruûeno kraljestvo;GBR;osebni avtomobil;194;karavan;JAGUAR E-PACE 
110;2006;5.5;1;LAND ROVER;LC-S5CA2L-A5OAA;DISCOVERY SPORT / 2.0 / 4WD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;190;karavan;DISCOVERY SPORT 
110;1703;5.5;1;MAZDA;GHN9180E;CX-5 / 2.2 / D AWD;Japonska ;JPN;osebni avtomobil;194;karavan;CX-5 
110;1686;5.5;1;MAZDA;6W1AAW0;CX-5 / CD150 / AT;Japonska ;JPN;osebni avtomobil;200;karavan;CX-5 
110;1630;5.5;1;MAZDA;N9180E;CX-5 / 2.2 / D LP AWD AT;Japonska ;JPN;osebni avtomobil;194;karavan;CX-5 
110;1570;5.5;1;MAZDA;N9180E;CX-5 / CD150 / AWD AT;Japonska ;JPN;osebni avtomobil;194;karavan;CX-5 
110;1374;5.5;0;MAZDA;6HGAGW00;MAZDA 3 / HB / G150 / AT;Japonska ;JPN;osebni avtomobil;204;vozilo z dviûnimi vrati zadaj;MAZDA 3 
110;1715;5.5;1;MERCEDES BENZ;U013T0-CZAA150B;E / 200 / d AUT.;Nemcija;DEU;osebni avtomobil;224;limuzina;E 
110;1680;5.5;1;MERCEDES BENZ;OX1CT2-JZAA150A;GLB / 200 d / AUT.;Nemcija;DEU;osebni avtomobil;204;karavan;GLB 
110;1495;5.5;1;MITSUBISHI;GA711-AAAAA6A5AAAA;ASX / 1.8 DID / HP 2WD ASG;Japonska ;JPN;osebni avtomobil;200;karavan;ASX 
110;1562;5.5;1;NISSAN;J11GG08;QASHQAI / 1.7 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;192;vecnamensko vozilo;QASHQAI 
110;1364;5.5;0;OPEL;CA0DBAB12-BK1F2AACK5;ASTRA / 1.4 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;ASTRA 
110;1322;5.5;0;OPEL;CA0DBAA12-BK1E3XJCDK5;ASTRA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;215;vozilo z dviûnimi vrati zadaj;ASTRA 
110;1308;5.5;0;OPEL;CA0DBAB12-BK1E4AACK5;ASTRA / 1.4 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;ASTRA 
110;1278;5.5;0;OPEL;CA0DBAA12-BK1E4JCDK5;ASTRA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;215;vozilo z dviûnimi vrati zadaj;ASTRA 
110;1268;5.5;0;OPEL;CA0DBAA12-BK1E3JCDK5;ASTRA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;215;vozilo z dviûnimi vrati zadaj;ASTRA 
110;1990;5.5;1;PEUGEOT;VEAHXK-N2200L;EXPERT TRAVELLER / 2.0 / HDI L2;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;EXPERT TRAVELLER 
110;1972;5.5;1;PEUGEOT;VEAHXH-N2B00N;EXPERT TRAVELLER / 2.0 / HDI L3;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;EXPERT TRAVELLER 
110;1970;5.5;1;PEUGEOT;VEAHXH-P2B00N;EXPERT TRAVELLER / 2.0 / HDI L3;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;EXPERT TRAVELLER 
110;1604;5.5;1;PEUGEOT;0URHE8;3008 / 2.0 / HDI;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;3008
110;1743;5.5;1;RENAULT;RFARH2A76TA0517000;GRAND SCENIC / 1.7 / DCI;Francija;FRA;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
110;1729;5.5;1;RENAULT;RFARH2A76TA1V15000;GRAND SCENIC / 1.7 / DCI;Francija;FRA;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
110;1722;5.5;1;RENAULT;RFARH2A76TA0515000;GRAND SCENIC / 1.7 / DCI;Francija;FRA;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
110;1690;5.5;1;RENAULT;RFAJH2A76TA0515000;SCENIC / 1.7 / DCI;Francija;FRA;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;SCENIC 
110;1670;5.5;1;RENAULT;RFDKH2A76TA0510000;TALISMAN GRANDTOUR / 1.7 / DCI;Francija;FRA;osebni avtomobil;206;karavan;TALISMAN GRANDTOUR 
110;1505;5.5;1;RENAULT;KMSK06;MEGANE / GRANDTOUR 2.0 / DCI;Francija;FRA;osebni avtomobil;209;karavan;MEGANE 
110;1385;5.5;1;RENAULT;CMSK06;MEGANE / 2.0 / DCI;Francija;FRA;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;MEGANE 
110;1375;5.5;0;SEAT;XCZEAX0-FD7SFD7CW0057MMVL62;ATECA / 1.4 / TSI AUT.;äpanija;ESP;osebni avtomobil;198;karavan;ATECA 
110;1763;5.5;1;äKODA;ACDTSBX0-NFD7FD7GC0094BI0NS5N1AJA;KODIAQ / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;202;karavan;KODIAQ 
110;1753;5.5;1;äKODA;ACDTSBX0-NFD7FD7GC0094BI0NS5V1BJA;KODIAQ / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;202;karavan;KODIAQ 
110;1748;5.5;1;äKODA;ACDFGAX1-NAM6AM6BB0035NS7N617;KODIAQ / 2.0 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;195;karavan;KODIAQ 
110;1597;5.5;1;äKODA;ACDSRBX01-NFD7FD7GC0044BFSTN1C8A;SUPERB / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;212;karavan;SUPERB 
110;1585;5.5;1;äKODA;ACDFSBX1-NAD6AD62E088ST617;YETI / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;192;karavan;YETI 
110;1562;5.5;1;äKODA;ACDFGAX01-NFM6FM62Q0287CNV2N1C7A;SUPERB / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;212;karavan;SUPERB 
110;1560;5.5;1;äKODA;AADFGAX01-NFD7FD7GC0047CNSTN1C7A;SUPERB / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;217;limuzina;SUPERB 
110;1505;5.5;0;äKODA;AACZEAX11-NAM6AM6BB001ST617;SUPERB / 1.4 / TSI 4x4;Ceöka republika;CZE;osebni avtomobil;215;limuzina;SUPERB 
110;1439;5.5;0;äKODA;ACDFYAX0-NFD7FD7CW0024BIVL0N1A0A;OCTAVIA / COMBI 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;224;karavan;OCTAVIA 
110;1393;5.5;0;äKODA;ACDADAX0-NFD7FD7CW0024618;KAROQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;203;karavan;KAROQ 
110;1378;5.5;0;äKODA;ACDADAX0-NFM6FM62S0324628;KAROQ / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;204;karavan;KAROQ 
110;1336;5.5;0;äKODA;AADPCAX0-NFM6FM6C90134BIVL4N1A1A;OCTAVIA / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;231;limuzina;OCTAVIA 
110;1302;5.5;0;äKODA;ACDPCAX0-NFM6FM62S0224BFSTVLN1B7A;OCTAVIA / COMBI 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;215;karavan;OCTAVIA 
110;1247;5.5;0;äKODA;ABSDPCAX0-NFM6FM62S0324BISTNN3N1A1A;SCALA / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;SCALA 
110;1972;5.5;1;TOYOTA;VEAHXH-N2B00N(1D);PROACE / 2.0 / D;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;PROACE 
110;1970;5.5;1;TOYOTA;VEAHXH-P2B00N(1D);PROACE / 2.0 / D;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;PROACE 
110;1660;5.5;1;TOYOTA;ADT271L-AWFEYW(1F);AVENSIS / 2.2 / D WAGON;Zdruûeno kraljestvo;GBR;osebni avtomobil;210;vecnamensko vozilo;AVENSIS 
110;1590;5.5;1;TOYOTA;ADT271L-AEFGYW(1A);AVENSIS / 2.2 / D;Zdruûeno kraljestvo;GBR;osebni avtomobil;210;limuzina;AVENSIS 
110;1691;5.5;1;VOLKSWAGEN;ACDTSAX0-FM6FM62Q032L5T4NVR24BI1BSACM1G;TIGUAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;TIGUAN 
110;1660;5.5;1;VOLKSWAGEN;DFGAAF-FD7FD7GC0044BFS72VR21AAB;TOURAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;206;vecnamensko vozilo;TOURAN 
110;1635;5.5;1;VOLKSWAGEN;DFGAAF-FM6FM62Q0284BFS72VR21AA;TOURAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;208;vecnamensko vozilo;TOURAN 
110;1632;5.5;1;VOLKSWAGEN;DTSBAC-FD7FD7GC0044BIS50VR21CA00;TOURAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;TOURAN 
110;1620;5.5;1;VOLKSWAGEN;DFGAAC-FD7FD7GC0044BFS50VR21AA;TOURAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;206;karavan;TOURAN 
110;1600;5.5;1;VOLKSWAGEN;ACDFGAX0-FM6FM6BB002N5N1TVR24BF1ASAB;TIGUAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;204;karavan;TIGUAN 
110;1595;5.5;1;VOLKSWAGEN;DFGAAC-FM6FM62Q0284BFS50VR21CAB;TOURAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;208;karavan;TOURAN 
110;1586;5.5;1;VOLKSWAGEN;ACDFGAX0-FD7FD7GC004SH7CNVR21BA;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;PASSAT 
110;1579;5.5;1;VOLKSWAGEN;ACDFGAX0-FD7FD7GC004SV7CNVR21BA;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;PASSAT 
110;1544;5.5;1;VOLKSWAGEN;AADFGAX0-FD7FD7GC004SV7CNVR21CA;PASSAT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;218;limuzina;PASSAT 
110;1540;5.5;1;VOLKSWAGEN;ACDFGAX0-FM6FM62Q028SV7CNVR21CA;PASSAT / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;218;karavan;PASSAT 
110;1530;5.5;1;VOLKSWAGEN;SACDFGAX0-FD7FD7GC002N4BFON1ML1BVR2A;GOLF / SPORTSVAN 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;GOLF 
110;1505;5.5;0;VOLKSWAGEN;CZDAAF-FD7FD7CW0027MMS72VR264;TOURAN / 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;209;vecnamensko vozilo;TOURAN 
110;1485;5.5;1;VOLKSWAGEN;VACDFGAX0-FD7FD7GC002N7CPON1ML1CVR2A;GOLF / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;GOLF 
110;1478;5.5;0;VOLKSWAGEN;CZDAAC-FD7FD7CW0027MMS50VR264;TOURAN / 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;209;karavan;TOURAN 
110;1478;5.5;0;VOLKSWAGEN;CZDAAC-FD7FD7CW0027MMS50VR264;TOURAN / 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;209;vozilo za posebne namene;TOURAN 
110;1445;5.5;1;VOLKSWAGEN;GAC4DFGAX0-FD7FD7GC002N7CPON1ML1CVR2NA;GOLF / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;214;karavan;GOLF 
110;1440;5.5;1;VOLKSWAGEN;DFFAX0AC4-FD7FD7GC0044BF1AANN0;T-ROC / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;T-ROC 
110;1415;5.5;1;VOLKSWAGEN;DFFAX0AC4-FM6FM62Q0284BF1CANN;T-ROC / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;karavan;T-ROC 
110;1409;5.5;0;VOLKSWAGEN;SACCZDAX0-FD7FD7CW002N7MMMN1ML05VR2;GOLF / SPORTSVAN 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;GOLF 
110;1409;5.5;0;VOLKSWAGEN;SACCZDAX0-FD7FD7CW006N7MMON1ML07VR2;GOLF / SPORTSVAN 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;212;vozilo za posebne namene;GOLF 
110;1391;5.5;0;VOLKSWAGEN;SACCZDAX0-FM6FM62S022N7MMON1ML06VR2;GOLF / SPORTSVAN 1.4 / TSI;Nemcija;DEU;osebni avtomobil;212;karavan;GOLF 
110;1350;5.5;0;VOLKSWAGEN;DADAX0AC4-FD7FD7CW0027MV63;T-ROC / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;T-ROC 
110;1962;5.6;1;AUDI;XCSUAQ1-QM6B2023P8R027MMEM1G;Q5 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;190;karavan;Q5 
110;1895;5.6;1;AUDI;XCSUAQ1-QM6B2023R8R707MMEM1G;Q5 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;190;karavan;Q5 
110;1595;5.6;1;AUDI;A2DEUAF1-FD7FD7CK006RT021C16S57CPAEM1;A4 / AVANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;213;karavan;A4 
110;1490;5.6;0;AUDI;A2CVNAF1-FD7FD7CK005P8W07S57MMEM1;A4 AVANT / 1.4 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;A4 AVANT 
110;1445;5.6;0;AUDI;A2CVNAF1-FM6FM6DJ007P8W07S57MMEM1;A4 AVANT / 1.4 / TFSI;Nemcija;DEU;osebni avtomobil;210;karavan;A4 AVANT 
110;1690;5.6;1;BMW;6X11-IAW500L0;218 / GRAN TOURER / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;218
110;1685;5.6;1;BMW;31AD-IAW500B0;X1 / xDrive18 / d AUT.;Nemcija;DEU;osebni avtomobil;204;karavan;X1 
110;1680;5.6;1;BMW;YK71-IAW500M0;X2 / xDrive 18 / d AUT.;Nemcija;DEU;osebni avtomobil;206;karavan;X2 
110;1680;5.6;1;BMW;31AD-DAW500B0;X1 / xDrive18 / d AUT.;Nemcija;DEU;osebni avtomobil;204;karavan;X1 
110;1675;5.6;1;BMW;YK71-DAW500M0;X2 / xDrive 18 / d AUT.;Nemcija;DEU;osebni avtomobil;206;karavan;X2 
110;1660;5.6;1;BMW;6L31-DAW500K0;318 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;318
110;1660;5.6;1;BMW;31AD-IHW500B0;X1 / xDrive18 / d;Nemcija;DEU;osebni avtomobil;204;karavan;X1 
110;1615;5.6;1;BMW;6W91-CAW50000;218 / GRAN TOURER / D AUT.;Nemcija;DEU;osebni avtomobil;207;karavan;218
110;1610;5.6;1;BMW;YK51-CAW500L0;X2 / sDrive 18 / d AUT.;Nemcija;DEU;osebni avtomobil;207;karavan;X2 
110;1580;5.6;1;BMW;JH51-6HW500C0;X1 / sDrive 18 / d;Nemcija;DEU;osebni avtomobil;205;karavan;X1 
110;1545;5.6;1;BMW;8C31-6HW50000;318 / / d;Nemcija;DEU;osebni avtomobil;215;limuzina;318
110;1490;5.6;1;BMW;346C;320 / / Cd;Nemcija;DEU;osebni avtomobil;207;kupe;320
110;1415;5.6;1;BMW;AS-71;320 / D;Nemcija;DEU;osebni avtomobil;201;limuzina;320
110;1580;5.6;1;CHEVROLET;JNC11-BE5;CRUZE / 2.0 / DT 16V;Koreja. republika;KOR;osebni avtomobil;210;limuzina;CRUZE 
110;1570;5.6;1;CITROEN;BU6HZB/S;C4 AIRCROSS 4X4 / 1.8 / HDI;Francija;FRA;osebni avtomobil;198;vecnamensko vozilo;C4 AIRCROSS 4X4 
110;1435;5.6;1;FIAT;198AXC1B02;BRAVO / 1.9 / JTD 16V;Italija;ITA;osebni avtomobil;209;vecnamensko vozilo;BRAVO 
110;1360;5.6;1;FIAT;192AXT1B42;STILO / 1.9 / JTD 16V;Italija;ITA;osebni avtomobil;209;vozilo z dviûnimi vrati zadaj;STILO 
110;1350;5.6;0;FORD;DYB-M8DD16X-5CDBBAMC;FOCUS / 1.5 / Ecoboost 110 M6 S;Nemcija;DEU;osebni avtomobil;210;karavan;FOCUS 
110;1773;5.6;1;HONDA;RE63-1;CR-V / 2.2 / I-DTEC;Zdruûeno kraljestvo;GBR;osebni avtomobil;190;vecnamensko vozilo;CR-V 
110;1723;5.6;1;HONDA;CW33-4;ACCORD TOURER / 2.2 / i-DTEC;Japonska ;JPN;osebni avtomobil;207;vecnamensko vozilo;ACCORD TOURER 
110;1663;5.6;1;HONDA;CU31-6;ACCORD / 2.2 / i-DTEC;Japonska ;JPN;osebni avtomobil;212;limuzina;ACCORD 
110;1654;5.6;1;HONDA;CU31-5;ACCORD / 2.2 / I-DTEC;Japonska ;JPN;osebni avtomobil;212;limuzina;ACCORD 
110;1628;5.6;1;HONDA;CU31-1;ACCORD / 2.2 / i-DTEC;Japonska ;JPN;osebni avtomobil;212;limuzina;ACCORD 
110;1904;5.6;1;JAGUAR;DF-B-506;E-PACE / 2.0 / IL4d AWD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;193;karavan;E-PACE 
110;2089;5.6;1;LAND ROVER;LC-S5CA2L-A7LAB;DISCOVERY SPORT / 2.0 / 4WD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;188;karavan;DISCOVERY SPORT 
110;1746;5.6;1;MAZDA;GW1AAW0;CX-5 / CD150 / AWD AT;Japonska ;JPN;osebni avtomobil;196;karavan;CX-5 
110;1680;5.6;1;MERCEDES BENZ;OX1CT2-JZAA050A;GLB / 200 d / AUT.;Nemcija;DEU;osebni avtomobil;204;karavan;GLB 
110;1670;5.6;1;MERCEDES BENZ;OH1CT1-JZAA050A;GLA / 200 d / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;GLA 
110;1635;5.6;1;MINI;YY51-DAW500L0;COUNTRYMAN COOPER D ALL4 / / AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;COUNTRYMAN COOPER D ALL4 
110;1585;5.6;1;MITSUBISHI;GA721-AGAAA6A5AAAA;ASX / 1.8 DID / HP 4WD ASG;Japonska ;JPN;osebni avtomobil;198;karavan;ASX 
110;1585;5.6;1;MITSUBISHI;GA722-AGAAA6A5AAAA;ASX / 1.8 DID / HP 4WD ASG;Japonska ;JPN;osebni avtomobil;198;vecnamensko vozilo;ASX 
110;1393;5.6;1;OPEL;BK11-1A08ADNFFD5;ASTRA / 1.9 / DTI 16V;Nemcija;DEU;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;ASTRA 
110;1393;5.6;1;OPEL;FK11-2A06ADNFFT5;ASTRA / CAR. 1.9 / DTI 16V;Nemcija;DEU;osebni avtomobil;207;karavan;ASTRA 
110;1390;5.6;1;OPEL;KK11-1A09AENFFD5;ASTRA / 1.9 / DTI 16V;Nemcija;DEU;osebni avtomobil;210;kupe;ASTRA 
110;1378;5.6;0;OPEL;DA0DBAA12-BK2F3XJCDK5;ASTRA / ST 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;215;karavan;ASTRA 
110;1350;5.6;0;OPEL;DA0DBAB12-BK2G1AACK5;ASTRA / ST 1.4 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;ASTRA 
110;1340;5.6;0;OPEL;DA0DBAB12-BK2G3AACK5;ASTRA / ST 1.4 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;ASTRA 
110;1322;5.6;0;OPEL;DA0DBAA12-BK2F3JCDK5;ASTRA / ST 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;215;karavan;ASTRA 
110;2065;5.6;1;PEUGEOT;VEAHXH-L2B00N;EXPERT TRAVELLER / 2.0 / HDI L3;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;EXPERT TRAVELLER 
110;1604;5.6;1;PEUGEOT;0URHE8/1;3008 / 2.0 / HDI;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;3008
110;1570;5.6;1;PEUGEOT;BU6HZB/S;4008 4X4 / 1.8 / HDI;Francija;FRA;osebni avtomobil;198;vecnamensko vozilo;4008 4X4 
110;2001;5.6;1;RENAULT;JKFJC6;ESPACE / 2.0 / DCI;Francija;FRA;osebni avtomobil;194;vecnamensko vozilo;ESPACE 
110;1976;5.6;1;RENAULT;JKFJA6;ESPACE / 2.0 / DCI;Francija;FRA;osebni avtomobil;194;vecnamensko vozilo;ESPACE 
110;1766;5.6;1;RENAULT;RFARH2A76TA0517000;GRAND SCENIC / 1.7 / DCI;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
110;1764;5.6;1;RENAULT;RFARH2A76TA1V17000;GRAND SCENIC / 1.7 / DCI;Francija;FRA;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
110;1693;5.6;1;RENAULT;RFDKH2A76TA0510000;TALISMAN GRANDTOUR / 1.7 / DCI;Francija;FRA;osebni avtomobil;206;karavan;TALISMAN GRANDTOUR 
110;1615;5.6;1;RENAULT;RFBKH2A7ATB1M00100;MEGANE / GRANDTOUR 1.7 / DCI AUT.;Francija;FRA;osebni avtomobil;205;karavan;MEGANE 
110;1505;5.6;0;RENAULT;RFDLF2MJB61A110000;TALISMAN / 1.6 / 16V AUT.;Francija;FRA;osebni avtomobil;210;limuzina;TALISMAN 
110;1952;5.6;1;SEAT;DFLAX1AF-AM6AM6A60117MMN7VR2SE62;ALHAMBRA / 2.0 / TDI 4M;äpanija;ESP;osebni avtomobil;198;vecnamensko vozilo;ALHAMBRA 
110;1891;5.6;1;SEAT;CUVCX1AC-AM6AM6A60117MM5VR2SE62;ALHAMBRA / 2.0 / TDI 4M;äpanija;ESP;osebni avtomobil;198;karavan;ALHAMBRA 
110;1826;5.6;1;SEAT;XDTSBX0-FD7MFD7GC0094BIML541BBB;TARRACO / 2.0 / TDI AUT.;äpanija;ESP;osebni avtomobil;196;karavan;TARRACO 
110;1806;5.6;1;SEAT;XDTSBX0-FD7MFD7GC0094BIML541BAB;TARRACO / 2.0 / TDI AUT.;äpanija;ESP;osebni avtomobil;196;karavan;TARRACO 
110;1453;5.6;1;SEAT;XDFFAX0-FM6SFM62Q0287CPVL1C18A;ATECA / 2.0 / TDI;äpanija;ESP;osebni avtomobil;200;karavan;ATECA 
110;1453;5.6;1;SEAT;XDFFAX0-FM6SFM62Q0287CPVL1C18A;ATECA / 2.0 / TDI;äpanija;ESP;osebni avtomobil;200;vozilo za posebne namene;ATECA 
110;1828;5.6;1;äKODA;ACDTSBX0-NFD7FD7GC0094BI0NS5N1BKB;KODIAQ / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;202;karavan;KODIAQ 
