Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
110;1775;5.7;1;VOLKSWAGEN;ACDFGAX1-AM6AM6A6016GL7N6NVR27MM61;TIGUAN / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;199;karavan;TIGUAN 
110;1721;5.7;1;VOLKSWAGEN;ACDTSBX0-FD7FD7GC009N5N3TVR24BI1ASA0M1IS;TIGUAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;TIGUAN 
110;1711;5.7;1;VOLKSWAGEN;ACCUVCX1-AD7AD7BH003NDVIVR27MM63;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;191;karavan;TIGUAN 
110;1700;5.7;1;VOLKSWAGEN;ACDFGAX1-AD7AD7DL003GN5N4NVR27MM61;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;TIGUAN 
110;1673;5.7;1;VOLKSWAGEN;ACDFGAX1-NAD7AD7DL003GR5NVR27MM63;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;TIGUAN 
110;1635;5.7;1;VOLKSWAGEN;ACDFGAX0-FD7FD7GC009N5N1TVR24BF1ASA;TIGUAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;202;karavan;TIGUAN 
110;1620;5.7;1;VOLKSWAGEN;DFGAAC-FD7FD7GC0044BFS50VR21CA;TOURAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;206;karavan;TOURAN 
110;1605;5.7;1;VOLKSWAGEN;ACDFGAX0-FM6FM6BB002N5N3TVR27CP1BSA;TIGUAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;204;karavan;TIGUAN 
110;1600;5.7;1;VOLKSWAGEN;ACDFGAX0-FM6FM6BB002N5N2TVR24BF1BSA;TIGUAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;204;karavan;TIGUAN 
110;1579;5.7;1;VOLKSWAGEN;ACDFGAX0-FD7FD7GC004SV7CNVR21CA;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;PASSAT 
110;1497;5.7;0;VOLKSWAGEN;AACZDAX0-FM6FM62S0227MMVR2625;CC / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;218;limuzina;CC 
110;1490;5.7;0;VOLKSWAGEN;ACDJVAX0-FM6FM62Q036KN5N3TVR27MM62;TIGUAN / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;202;karavan;TIGUAN 
110;1482;5.7;0;VOLKSWAGEN;CZDAAF-FM6FM62S0327MMS71VR261;TOURAN / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;209;vecnamensko vozilo;TOURAN 
110;1454;5.7;0;VOLKSWAGEN;CZDAAC-FM6FM62S0327MMS50VR264;TOURAN / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;209;karavan;TOURAN 
110;1440;5.7;1;VOLKSWAGEN;DFFAX0AC4-FD7FD7GC0047CP1CA;T-ROC / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;T-ROC 
110;1404;5.7;0;VOLKSWAGEN;ACDFYAX0-FD7FD7CW002N4BISON1ML1BVR2A00;GOLF / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;224;karavan;GOLF 
110;1365;5.7;0;VOLKSWAGEN;VACDPCAX0-FM6FM62S022N4BFON1ML1BVR2A;GOLF / VARIANT 1.5 / TSI;Nemcija;DEU;osebni avtomobil;218;karavan;GOLF 
110;1346;5.7;0;VOLKSWAGEN;ABCZDAX0-FM6FM62S029LLN617MMVIVR2;BEETLE / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;BEETLE 
110;1340;5.7;0;VOLKSWAGEN;ACDPCAX0-FM6FM6C9003N4BFOML1BVR2A0;GOLF / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;224;karavan;GOLF 
110;1331;5.7;0;VOLKSWAGEN;ACDPCAX0-FM6FM6C9003N4BFSON1ML1BVR2AGB;GOLF / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;224;karavan;GOLF 
110;1320;5.7;0;VOLKSWAGEN;GAC4DPCAX0-FM6FM62S022N4BFON1ML1BVR2NA;GOLF / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;216;karavan;GOLF 
110;1738;5.7;1;VOLVO;ZZW72-ZW72UD0;V60 / 2.0 / TD / AUT. FWD;ävedska;SWE;osebni avtomobil;205;karavan;V60 
110;1615;5.8;1;ALFA ROMEO;939BXC1B12G;159 / SW 1.9 / M-JET;Italija;ITA;osebni avtomobil;210;karavan;159
110;1705;5.8;1;AUDI;HCJCDQ1-QM6B2007RB8H1S57MJEM1;A4 ALLROAD QUATTRO / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;200;karavan;A4 ALLROAD QUATTRO 
110;1671;5.8;1;AUDI;XDFGAF1-FD7FD7GC009RT21B184BFAHA3EM1B;Q3 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;207;karavan;Q3 
110;1655;5.8;1;AUDI;XDFGAF1-FD7FD7GC009RT21B187CPAHA3EM1;Q3 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;207;karavan;Q3 
110;1540;5.8;1;AUDI;L2DEUAF1-FD7FD7CK006RT021E18S57CPBEM1;A4 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;219;limuzina;A4 
110;1480;5.8;0;AUDI;XCZEAF1-FD6FD62E027P8U027MMEM1;Q3 / 1.4 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;204;karavan;Q3 
110;1455;5.8;0;AUDI;SDFYAF1-FD7FD7CW002RT011B174BIAEM1MLN1B20;A3 / 1.5 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;224;vozilo z dviûnimi vrati zadaj;A3 
110;1395;5.8;0;AUDI;SDFYAF1-FD7FD7CW002RT011B174BFAEM1MLN1B2;A3 / 1.5 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;224;vozilo z dviûnimi vrati zadaj;A3 
110;1387;5.8;0;AUDI;XDPCAF1-FM6FM6C9001RT11A164BIAEM1HA00B0;Q2 / 1.5 / TFSI;Nemcija;DEU;osebni avtomobil;218;karavan;Q2 
110;1680;5.8;1;BMW;YK71-IAW500M0;X2 / xDrive 18 / d AUT.;Nemcija;DEU;osebni avtomobil;206;karavan;X2 
110;1680;5.8;1;BMW;31AD-DAW500B0;X1 / xDrive18 / d AUT.;Nemcija;DEU;osebni avtomobil;204;karavan;X1 
110;1615;5.8;1;BMW;JH51-DAW50000;X1 / sDrive 18 / d AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;X1 
110;1580;5.8;1;BMW;346-L;320 / D;Nemcija;DEU;osebni avtomobil;216;karavan;320
110;1575;5.8;1;BMW;8C31-6AW50000;318 / / d AUT.;Nemcija;DEU;osebni avtomobil;212;limuzina;318
110;1545;5.8;1;BMW;8C31-6HW50000;318 / / d;Nemcija;DEU;osebni avtomobil;215;limuzina;318
110;1490;5.8;1;BMW;346L;320;Nemcija;DEU;osebni avtomobil;216;limuzina;320
110;2375;5.8;1;FIAT;250B4MPBHE9;DUCATO / PANORAMA 2.3 / JTD;Italija;ITA;osebni avtomobil;157;vecnamensko vozilo;DUCATO 
110;2290;5.8;1;FIAT;250A4MPAGE9;DUCATO / PANORAMA 2.3 / JTD;Italija;ITA;osebni avtomobil;161;vecnamensko vozilo;DUCATO 
110;1505;5.8;1;FIAT;192CXT1B44;STILO / MW 1.9 / JTD;Italija;ITA;osebni avtomobil;207;vecnamensko vozilo;STILO 
110;1505;5.8;1;FIAT;192CXT1B44;STILO / MW 1.9;Italija;ITA;osebni avtomobil;207;karavan;STILO 
110;1430;5.8;1;FIAT;192CXT1B 44;STILO / SW 1.9 / JTD;Italija;ITA;osebni avtomobil;203;vecnamensko vozilo;STILO 
110;1804;5.8;1;HONDA;RE63-2;CR-V / 2.2 / i-DTEC;Zdruûeno kraljestvo;GBR;osebni avtomobil;190;vecnamensko vozilo;CR-V 
110;1719;5.8;1;HONDA;CW32-4;ACCORD TOURER / 2.2 / i-DTEC;Japonska ;JPN;osebni avtomobil;207;vecnamensko vozilo;ACCORD TOURER 
110;1630;5.8;1;HONDA;CW32-1;ACCORD TOURER / 2.2 / i-DTEC;Japonska ;JPN;osebni avtomobil;207;vecnamensko vozilo;ACCORD TOURER 
110;1605;5.8;1;MAZDA;GW1A0W0;CX-5 / CD150 / AWD AT;Japonska ;JPN;osebni avtomobil;196;karavan;CX-5 
110;1735;5.8;1;MERCEDES BENZ;OX1CT1-JZAA050A;GLB / 200 d / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;201;karavan;GLB 
110;1645;5.8;1;MERCEDES BENZ;R213T0-CZAA152A;C / 200 T / d AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;C 
110;1690;5.8;1;MITSUBISHI;GF621-ALCCC6A7AAAA;OUTLANDER / 2.2 DID / 4WD AVT;Japonska ;JPN;osebni avtomobil;190;karavan;OUTLANDER 
110;1665;5.8;1;MITSUBISHI;GF621-AHCCC6A5BAAA;OUTLANDER / 2.2 DID / 4WD AVT;Japonska ;JPN;osebni avtomobil;190;karavan;OUTLANDER 
110;1660;5.8;1;MITSUBISHI;GF621-AHCCC6A5AAAA;OUTLANDER / 2.2 DID / 4WD AVT;Japonska ;JPN;osebni avtomobil;190;karavan;OUTLANDER 
110;1600;5.8;1;MITSUBISHI;GA621-ABAAA6A5AAAC;ASX / 1.8 DID / HP 4WD;Japonska ;JPN;osebni avtomobil;200;karavan;ASX 
110;1595;5.8;1;MITSUBISHI;GA921-AHAAB6D5DAAA;ASX / 2.2 DID / HP 4WD AUT.;Japonska ;JPN;osebni avtomobil;190;karavan;ASX 
110;1535;5.8;1;MITSUBISHI;CXD12-AWKKA6B5CAAA;LANCER;Japonska ;JPN;osebni avtomobil;204;vozilo z dviûnimi vrati zadaj;LANCER
110;1495;5.8;1;MITSUBISHI;CXD12-AHKKA6B5CAAA;LANCER / DID / ASG;Japonska ;JPN;osebni avtomobil;204;vozilo z dviûnimi vrati zadaj;LANCER 
110;1600;5.8;1;OPEL;BK11-2A06AVBPLKR5;VECTRA / CAR. 1.9 / DT 16V;Nemcija;DEU;osebni avtomobil;210;karavan;VECTRA 
110;1503;5.8;1;OPEL;BM11-4A10BUDHLJR5;VECTRA / 1.9 / DT 16V;Nemcija;DEU;osebni avtomobil;217;limuzina;VECTRA 
110;1503;5.8;1;OPEL;DM11-4A10AKDFLJR5;VECTRA / 1.9 / DT 16V;Nemcija;DEU;osebni avtomobil;217;vozilo z dviûnimi vrati zadaj;VECTRA 
110;1428;5.8;1;OPEL;BM11-4A10BCCFLJR5;VECTRA / 1.9;Nemcija;DEU;osebni avtomobil;217;limuzina;VECTRA 
110;1393;5.8;1;OPEL;BK11-1A08ADNFFD5;ASTRA / 1.9 / DTI 16V;Nemcija;DEU;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;ASTRA 
110;1393;5.8;1;OPEL;FK11-2A06ADNFFD5;ASTRA / CAR. 1.9 / DTI 16V;Nemcija;DEU;osebni avtomobil;207;karavan;ASTRA 
110;1390;5.8;1;OPEL;KK11-3A09AENFFD5;ASTRA / 1.9 / DTI 16V;Nemcija;DEU;osebni avtomobil;210;kupe;ASTRA 
110;1315;5.8;1;OPEL;A-H-C KK11;ASTRA / 1.9 / GTC;Nemcija;DEU;osebni avtomobil;200;kupe;ASTRA 
110;1259;5.8;0;OPEL;CADVC12-BX2F5JBPK5;CORSA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;CORSA 
110;1668;5.8;1;PEUGEOT;0ERHE8/1;5008 / 2.0 / HDI;Francija;FRA;osebni avtomobil;190;vecnamensko vozilo;5008
110;1638;5.8;1;PEUGEOT;0ARHE8/1;5008 / 2.0 / HDI;Francija;FRA;osebni avtomobil;190;vecnamensko vozilo;5008
110;1625;5.8;1;RENAULT;RFBKH2A7ATB1M00100;MEGANE / GRANDTOUR 1.7 / DCI AUT.;Francija;FRA;osebni avtomobil;205;karavan;MEGANE 
110;1610;5.8;1;RENAULT;JMGKD6;SCENIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;204;vecnamensko vozilo;SCENIC 
110;1540;5.8;1;RENAULT;JMSK06;SCENIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;204;vecnamensko vozilo;SCENIC 
110;1495;5.8;1;RENAULT;BG4TB6;LAGUNA / 2.0 / DCI;Francija;FRA;osebni avtomobil;215;vozilo z dviûnimi vrati zadaj;LAGUNA 
110;1613;5.8;1;SAAB;YS3FF4W-M6 05;9-3 / 1.9 / TIDS;ävedska;SWE;osebni avtomobil;210;limuzina;09-Mar
110;1570;5.8;1;SAAB;YS3FF4W-M6 03;9-3 / 1.9 / TIDS;ävedska;SWE;osebni avtomobil;210;limuzina;09-Mar
110;1628;5.8;1;SEAT;SXDTTCX1-AD7SAD7GC0054BIML1A18AD;ATECA / 2.0 / TDI 4WD AUT.;äpanija;ESP;osebni avtomobil;197;karavan;ATECA 
110;1514;5.8;1;SEAT;XDFFAX0-FD7SFD7GC0044BFVL1C18AB;ATECA / 2.0 / TDI AUT.;äpanija;ESP;osebni avtomobil;200;karavan;ATECA 
110;1447;5.8;0;SEAT;SBDFYAX0-FD7MFD7CW0024BIVL1BAA;LEON / 1.5 / TSI AUT.;äpanija;ESP;osebni avtomobil;217;karavan;LEON 
110;1395;5.8;0;SEAT;SBDPCAX0-FM6SFM6C90134BIVL1BAF;LEON / 1.5 / TSI;äpanija;ESP;osebni avtomobil;217;karavan;LEON 
110;1366;5.8;0;SEAT;FDPCAX0-FM6SFM6C90034BFVL1BAF;LEON SPORTSTOURER / 1.5 / TSI;äpanija;ESP;osebni avtomobil;221;karavan;LEON SPORTSTOURER 
110;1361;5.8;0;SEAT;BDFYAX0-FD7MFD7CW0024BFVL1BAA;LEON / 1.5 / TSI AUT.;äpanija;ESP;osebni avtomobil;216;karavan;LEON 
110;1330;5.8;0;SEAT;BDPCAX0-FM6SFM6C90034BFVL1BAF;LEON / 1.5 / TSI;äpanija;ESP;osebni avtomobil;216;karavan;LEON 
110;1224;5.8;0;SEAT;XDADA-FM6SFM62S0327CP4A1BA;ARONA / 1.5 / TSI;äpanija;ESP;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;ARONA 
110;1679;5.8;1;äKODA;ACDFGAX0-NFD7FD7GC0094BF0NS5N1A7A;KODIAQ / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;198;karavan;KODIAQ 
110;1582;5.8;1;äKODA;ACDFGAX01-NFD7FD7GC0047CNSTN1C7A;SUPERB / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;209;karavan;SUPERB 
110;1523;5.8;1;äKODA;ACDFFAX1-NAD7AD7GC0027CPSTMLN1B7A;OCTAVIA / COMBI 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;208;karavan;OCTAVIA 
110;1436;5.8;0;äKODA;ACDPCAX0-NFM6FM6C90134BIVL3N1B1A;OCTAVIA / COMBI 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;225;karavan;OCTAVIA 
110;1360;5.8;0;äKODA;ACDPCAX0-OFM6FM6C90014BFVL0N1A6A;OCTAVIA / COMBI 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;224;karavan;OCTAVIA 
110;1350;5.8;0;äKODA;ACDPCAX0-NFM6FM6C90014BFVL0N1A6A;OCTAVIA / COMBI 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;224;karavan;OCTAVIA 
110;1348;5.8;0;äKODA;ACDPCAX0-NFM6FM6C90134BIVL3N1B2A;OCTAVIA / COMBI 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;225;karavan;OCTAVIA 
110;1348;5.8;0;äKODA;ACDPCAX0-OFM6FM6C90134BIVL3N1B2A;OCTAVIA / COMBI 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;224;karavan;OCTAVIA 
110;1338;5.8;0;äKODA;AADPCAX0-OFM6FM6C90014BFVL3N1B6A;OCTAVIA / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;230;limuzina;OCTAVIA 
110;1280;5.8;0;äKODA;AADADAX0-NFM6FM62S0227CPV2VLN1B7A;OCTAVIA / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;223;limuzina;OCTAVIA 
110;1265;5.8;0;äKODA;ABCDPCAX0-NFM6FM62S0324BFSTNK3N1A6A;KAMIQ / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;213;vozilo z dviûnimi vrati zadaj;KAMIQ 
110;1243;5.8;0;äKODA;ABSDPCAX0-NFM6FM62S0324BFSTN3N1A8A;SCALA / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;SCALA 
110;1600;5.8;1;SUBARU;BPD-0W0;LEGACY / OUTBACK 2.0 / D AWD;Japonska ;JPN;osebni avtomobil;200;karavan;LEGACY 
110;1560;5.8;1;SUBARU;GHD-0X0;IMPREZA / WAGON 2.0 / DX AWD;Japonska ;JPN;osebni avtomobil;203;karavan;IMPREZA 
110;1555;5.8;1;SUBARU;GHD-0L0;IMPREZA / WAGON 2.0 / D-S AWD;Japonska ;JPN;osebni avtomobil;205;karavan;IMPREZA 
110;1505;5.8;1;SUBARU;GHD-0J0;IMPREZA / WAGON 2.0 / D AWD;Japonska ;JPN;osebni avtomobil;205;karavan;IMPREZA 
110;1665;5.8;1;TOYOTA;ALA30L-AWFGYW(2F);RAV 4 / 2.2 / D;Japonska ;JPN;osebni avtomobil;190;vecnamensko vozilo;RAV 4 
110;1754;5.8;1;VOLKSWAGEN;ACDTSBX0-FD7FD7GC009N5T4TVR24BI1BSA0M1IS;TIGUAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;TIGUAN 
110;1738;5.8;1;VOLKSWAGEN;ACDTSBX0-FD7FD7GC009N5T4TVR24BI1BSA0M10S;TIGUAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;TIGUAN 
110;1731;5.8;1;VOLKSWAGEN;ACDTSBX0-FD7FD7GC009N5T3TVR24BI1BSA0M1;TIGUAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;TIGUAN 
110;1729;5.8;1;VOLKSWAGEN;ACDTSBX0-FD7FD7GC009N5T3TVR24BI1BSA0M1IS;TIGUAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;TIGUAN 
110;1705;5.8;1;VOLKSWAGEN;ACDTSBX0-FD7FD7GC009N5T3TVR24BI1BSA0M1G;TIGUAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;TIGUAN 
110;1704;5.8;1;VOLKSWAGEN;ACDTSBX0-FD7FD7GC009N5T2TVR24BI1BSA0M1IS;TIGUAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;TIGUAN 
110;1640;5.8;1;VOLKSWAGEN;ACDTSBX0-FD7FD7GC009N5T2TVR24BI1BSA0M1G;TIGUAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;TIGUAN 
110;1635;5.8;1;VOLKSWAGEN;DFGAAF-FM6FM62Q0287CPS72VR21BA;TOURAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;208;vecnamensko vozilo;TOURAN 
110;1635;5.8;1;VOLKSWAGEN;ACDFGAX0-FD7FD7GC009N5N3TVR24BF1ASAB;TIGUAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;202;karavan;TIGUAN 
110;1605;5.8;1;VOLKSWAGEN;ACDFGAX0-FM6FM6BB002N5N2TVR27CP1CSA;TIGUAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;204;karavan;TIGUAN 
110;1600;5.8;1;VOLKSWAGEN;ACDFGAX0-FM6FM6BB002N5R3TVR24BF1BSAC;TIGUAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;204;karavan;TIGUAN 
110;1595;5.8;1;VOLKSWAGEN;DFGAAC-FM6FM62Q0284BFS50VR21BA;TOURAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;208;karavan;TOURAN 
110;1590;5.8;1;VOLKSWAGEN;DFGAAC-FM6FM62Q0287CPS50VR21BA;TOURAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;208;karavan;TOURAN 
110;1490;5.8;0;VOLKSWAGEN;ACCZEAX0-NFM6FM62Q036KN1TVR27MM61;TIGUAN / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;202;karavan;TIGUAN 
110;1454;5.8;0;VOLKSWAGEN;CZDAAC-FM6FM62S0327MMS50VR262;TOURAN / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;209;karavan;TOURAN 
110;1434;5.8;0;VOLKSWAGEN;AECZDAX0-FM6FM62S029LLN617MMVIVR2;BEETLE CABRIOLET / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;201;kabriolet;BEETLE CABRIOLET 
110;1425;5.8;0;VOLKSWAGEN;ACDFYAX0-FD7FD7CW002N4BISON1ML1BVR2A00;GOLF / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;224;karavan;GOLF 
110;1372;5.8;0;VOLKSWAGEN;ACDPCAX0-FM6FM6C9013N4BISON1ML1BVR2AI0;GOLF / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;224;karavan;GOLF 
110;1366;5.8;0;VOLKSWAGEN;ACDFYAX0-FD7FD7CW002N4BISMN1ML1BVR2A00;GOLF / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;224;karavan;GOLF 
110;1365;5.8;0;VOLKSWAGEN;VACDPCAX0-FM6FM62S022N4BFON1ML1BVR2B;GOLF / VARIANT 1.5 / TSI;Nemcija;DEU;osebni avtomobil;218;karavan;GOLF 
110;1347;5.8;0;VOLKSWAGEN;ABCZDAX0-FM6FM62S029LLN7MMVIVR2;BEETLE / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;BEETLE 
110;1531;5.8;0;VOLVO;FW45C1;V60 / 1.6 / T;ävedska;SWE;osebni avtomobil;200;karavan;V60 
110;1523;5.8;1;VOLVO;MW5850;V50 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;205;vecnamensko vozilo;V50 
110;1540;5.82;1;VOLKSWAGEN;ACDFGAX0-FM6FM62Q028SV7CNVR21BA;PASSAT / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;218;karavan;PASSAT 
110;1565;5.9;1;ALFA ROMEO;939AXC1B01C;159 / 1.9 / M-JET;Italija;ITA;osebni avtomobil;212;limuzina;159
110;1385;5.9;1;ALFA ROMEO;BXN-1B;147 / 1.9 / JTD;Italija;ITA;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;147
110;1380;5.9;1;ALFA ROMEO;932AXN0071;156 / 1.9;Italija;ITA;osebni avtomobil;212;limuzina;156
110;1365;5.9;1;ALFA ROMEO;937AXN1B30B;147 / 1.9 / JTD 16V;Italija;ITA;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;147
110;1365;5.9;1;ALFA ROMEO;937AXN1B30B;147 / 1.9 / JTD 16V;Italija;ITA;osebni avtomobil;191;vozilo z dviûnimi vrati zadaj;147
110;1310;5.9;1;ALFA ROMEO;937BXN1B31B;147 / 1.9 / JTD;Italija;ITA;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;147
110;1290;5.9;1;ALFA ROMEO;937AXN1B30;147 / 1.9 / JTD 16V;Italija;ITA;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;147
110;1290;5.9;1;ALFA ROMEO;937AXN1B 30C;147 / 1.9 / JTD;Italija;ITA;osebni avtomobil;191;vozilo z dviûnimi vrati zadaj;147
110;1830;5.9;1;AUDI;XCJCDQ1-QM6B2023R8R707MJEM1G;Q5 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;190;karavan;Q5 
110;1753;5.9;1;AUDI;SDTSBQ1-QD7AD7GC010RT51A174BIAHA4EM10D0;Q3 / SPORTBACK 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;201;vozilo z dviûnimi vrati zadaj;Q3 
110;1655;5.9;1;AUDI;XDFGAF1-FD7FD7GC009RT21B187CPAHA3EM1;Q3 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;207;karavan;Q3 
110;1655;5.9;1;AUDI;SDFGAF1-FD7FD7GC009RT51B174BFAHA3EM1B;Q3 / SPORTBACK 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;Q3 
110;1595;5.9;1;AUDI;A2DEUAF1-FD7FD7CK006RT021E18S57CPBEM1;A4 / AVANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;213;karavan;A4 
110;1480;5.9;0;AUDI;XCZEAF1-FD62E027P8U057MMEM1;Q3 / 1.4 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;204;karavan;Q3 
110;1460;5.9;0;AUDI;XCHPBF1-FM62Q036R8U617MMEM1;Q3 / 1.4 / TFSI;Nemcija;DEU;osebni avtomobil;203;karavan;Q3 
110;1420;5.9;0;AUDI;XDPCAF1-FM6FM6C9001RT11A174BIAEM1HA00B0;Q2 / 1.5 / TFSI;Nemcija;DEU;osebni avtomobil;218;karavan;Q2 
110;1395;5.9;0;AUDI;LDFYAF1-FD7FD7CW002RT011C184BFBEM1MLN1B2;A3 / 1.5 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;232;limuzina;A3 
110;1680;5.9;1;BMW;JH71-DAW50000;X1 / xDrive 18 / d AUT.;Nemcija;DEU;osebni avtomobil;204;karavan;X1 
110;1675;5.9;1;BMW;YK71-DAW500L0;X2 / xDrive 18 / d AUT.;Nemcija;DEU;osebni avtomobil;206;karavan;X2 
110;1660;5.9;1;BMW;4K11-DAW500K0;418 / / d AUT.;Nemcija;DEU;osebni avtomobil;213;limuzina;418
110;1600;5.9;1;BMW;346LAP71-31;320 / TOURING / d;Nemcija;DEU;osebni avtomobil;216;karavan;320
110;1600;5.9;1;BMW;346-L;320 / D;Nemcija;DEU;osebni avtomobil;208;karavan;320
110;1585;5.9;1;BMW;NC31-03;520 / / D;Nemcija;DEU;osebni avtomobil;217;limuzina;520
110;1580;5.9;1;BMW;VU31-03;320 / TURING / d;Nemcija;DEU;osebni avtomobil;223;karavan;320
110;1580;5.9;1;BMW;390LVU31-03;320 / TOURING / D;Nemcija;DEU;osebni avtomobil;218;karavan;320
110;1580;5.9;1;BMW;AP71-31;320 / TOURING / d;Nemcija;DEU;osebni avtomobil;216;karavan;320
