Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
110;1580;5.9;1;BMW;346LAP71-01;320 / TOURING / D;Nemcija;DEU;osebni avtomobil;211;karavan;320
110;1580;5.9;1;BMW;346L AP71;320 / TOURING / d;Nemcija;DEU;osebni avtomobil;200;karavan;320
110;1545;5.9;1;BMW;8C31-6HW50000;318 / / d;Nemcija;DEU;osebni avtomobil;215;limuzina;318
110;1505;5.9;1;BMW;AP71-01;320 / TOURING / d;Nemcija;DEU;osebni avtomobil;216;karavan;320
110;1505;5.9;1;BMW;346-L;320 / D;Nemcija;DEU;osebni avtomobil;207;karavan;320
110;1688;5.9;1;CITROEN;UARHE8;C4 PICASSO / 2.0 / HDI;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;C4 PICASSO 
110;1685;5.9;1;CITROEN;UDRHE8;C4 PICASSO / 2.0 / HDI;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;C4 PICASSO 
110;2290;5.9;1;FIAT;250A4MPAGS9;DUCATO / PANORAMA 2.3 / JTD;Italija;ITA;osebni avtomobil;161;vecnamensko vozilo;DUCATO 
110;1728;5.9;1;HONDA;CW31-6;ACCORD TOURER / 2.2 / i-DTEC;Japonska ;JPN;osebni avtomobil;207;vecnamensko vozilo;ACCORD TOURER 
110;1719;5.9;1;HONDA;CW31-4;ACCORD TOURER / 2.2 / i-DTEC;Japonska ;JPN;osebni avtomobil;207;vecnamensko vozilo;ACCORD TOURER 
110;1704;5.9;1;HONDA;CW31-3;ACCORD TOURER / 2.2 / i-DTEC;Japonska ;JPN;osebni avtomobil;207;vecnamensko vozilo;ACCORD TOURER 
110;1629;5.9;1;HONDA;CW31-1;ACCORD TOURER / 2.2 / i-DTEC;Japonska ;JPN;osebni avtomobil;207;vecnamensko vozilo;ACCORD TOURER 
110;1395;5.9;0;MAZDA;6WG6CW0AA;CX-30 / G150;Japonska ;JPN;osebni avtomobil;198;karavan;CX-30 
110;1735;5.9;1;MERCEDES BENZ;OX1CT1-JZAA150A;GLB / 200 d 4-MATIC / AUT.;Nemcija;DEU;osebni avtomobil;201;karavan;GLB 
110;1714;5.9;1;NISSAN;T32FF06;X-TRAIL / 1.7 / DCI;Japonska ;JPN;osebni avtomobil;194;vecnamensko vozilo;X-TRAIL 
110;1660;5.9;1;NISSAN;J11HH07;QASHQAI / 1.7 / DCI 4x4;Zdruûeno kraljestvo;GBR;osebni avtomobil;192;vecnamensko vozilo;QASHQAI 
110;1495;5.9;1;NISSAN;J10-H02;QASHQAI / 2.0 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;194;karavan;QASHQAI 
110;1613;5.9;1;OPEL;HK11-2A06AZAULKR5;SIGNUM / 1.9 / DT 16V;Nemcija;DEU;osebni avtomobil;209;vozilo z dviûnimi vrati zadaj;SIGNUM 
110;1605;5.9;1;OPEL;Z-C-SW;VECTRA / 1.9 / CDTI;Nemcija;DEU;osebni avtomobil;210;karavan;VECTRA 
110;1600;5.9;1;OPEL;BK11-2A06AVBPLKR5;VECTRA / CAR. 1.9 / DT 16V;Nemcija;DEU;osebni avtomobil;210;karavan;VECTRA 
110;1535;5.9;1;OPEL;DM11-4A25AMCNLJR5;VECTRA / 1.9 / DT 16V;Nemcija;DEU;osebni avtomobil;217;vozilo z dviûnimi vrati zadaj;VECTRA 
110;1460;5.9;1;OPEL;DM11-4A25AMCNLJR5;VECTRA / 1.9;Nemcija;DEU;osebni avtomobil;217;vozilo z dviûnimi vrati zadaj;VECTRA 
110;1450;5.9;1;OPEL;FK11-2A08ADNFFD5;ASTRA / CAR. 1.9 / DTI 16V;Nemcija;DEU;osebni avtomobil;207;vecnamensko vozilo;ASTRA 
110;1450;5.9;1;OPEL;FK11-3A08ADNFFD5;ASTRA / CAR. 1.9;Nemcija;DEU;osebni avtomobil;207;karavan;ASTRA 
110;1435;5.9;1;OPEL;FK11-3A08ADNFFD5;ASTRA / CAR. 1.9  / CDTI;Nemcija;DEU;osebni avtomobil;180;karavan;ASTRA 
110;1259;5.9;0;OPEL;CADVC12-BX2F5JBPJ5;CORSA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;204;vozilo z dviûnimi vrati zadaj;CORSA 
110;1163;5.9;0;OPEL;BADVC12-BX1E6JBWK4;ADAM / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;ADAM 
110;1668;5.9;1;PEUGEOT;0ERHE8;5008 / 2.0 / HDI;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;5008
110;1638;5.9;1;PEUGEOT;0ARHE8;5008 / 2.0 / HDI;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;5008
110;1762;5.9;1;RENAULT;RFEHH4A76TA0725000;KADJAR / 1.7 / DCI 4x4;Francija;FRA;osebni avtomobil;197;karavan;KADJAR 
110;1744;5.9;1;RENAULT;RFEHH4A76TA1B25000;KADJAR / 1.7 / DCI 4x4;Francija;FRA;osebni avtomobil;197;karavan;KADJAR 
110;1576;5.9;1;RENAULT;KT1106;LAGUNA / GRANDTOUR 2.0 / DCI;Francija;FRA;osebni avtomobil;208;karavan;LAGUNA 
110;1560;5.9;1;RENAULT;JMPK06;SCENIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;204;vecnamensko vozilo;SCENIC 
110;1555;5.9;1;RENAULT;BT3D06;LAGUNA / 2.0 / DCI;Francija;FRA;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;LAGUNA 
110;1495;5.9;1;RENAULT;BGETB6;LAGUNA / 2.0 / DCI;Francija;FRA;osebni avtomobil;215;vozilo z dviûnimi vrati zadaj;LAGUNA 
110;1720;5.9;1;SAAB;YS3FF5W-M6 02;9-3 / ESTATE 1.9 / TIDS;ävedska;SWE;osebni avtomobil;200;karavan;09-Mar
110;1655;5.9;1;SAAB;YS3FF4W-M6 02;9-3 / 1.9 / TIDS;ävedska;SWE;osebni avtomobil;210;limuzina;09-Mar
110;1650;5.9;1;SAAB;YS3F5W-M602;9-3 / ESTATE 1.9 / TIDS;ävedska;SWE;osebni avtomobil;200;karavan;09-Mar
110;1640;5.9;1;SAAB;YS3F5W-M601;9-3 / ESTATE 1.9 / TIDS;ävedska;SWE;osebni avtomobil;200;karavan;09-Mar
110;1585;5.9;1;SAAB;YS3FF4W-M6 01;9-3 / 1.9 / TIDS;ävedska;SWE;osebni avtomobil;210;limuzina;09-Mar
110;1687;5.9;1;SEAT;XDFGAX0-FM6FM62Q0324BFML531CA;TARRACO / 2.0 / TDI;äpanija;ESP;osebni avtomobil;202;karavan;TARRACO 
110;1586;5.9;1;SEAT;XDFFAX0-FD7SFD7GC0044BFVL1C19AB;ATECA / 2.0 / TDI AUT.;äpanija;ESP;osebni avtomobil;200;karavan;ATECA 
110;1462;5.9;0;SEAT;FDFYAX0-FD7MFD7CW0024BFVL1BBA;LEON SPORTSTOURER / 1.5 / TSI AUT.;äpanija;ESP;osebni avtomobil;216;karavan;LEON SPORTSTOURER 
110;1443;5.9;0;SEAT;SFDPCAX0-FM6SFM6C90134BIVL1BAF;LEON SPORTSTOURER / 1.5 / TSI;äpanija;ESP;osebni avtomobil;218;karavan;LEON SPORTSTOURER 
110;1361;5.9;0;SEAT;BDFYAX0-FD7MFD7CW0024BFVL1BBA;LEON / 1.5 / TSI AUT.;äpanija;ESP;osebni avtomobil;221;karavan;LEON 
110;1361;5.9;0;SEAT;BDFYAX0-FD7MFD7CW0024BFVL1BBA;LEON / 1.5 / TSI AUT.;äpanija;ESP;osebni avtomobil;216;karavan;LEON 
110;1275;5.9;0;SEAT;FDADAX0V-FM6SFM62S0227CPVLO51CA;LEON ST / 1.5 / TSI;äpanija;ESP;osebni avtomobil;215;karavan;LEON ST 
110;1243;5.9;0;SEAT;BDADAX0V-FM6SFM62S0227CPVLO51CA;LEON / 1.5 / TSI;äpanija;ESP;osebni avtomobil;215;karavan;LEON 
110;1755;5.9;1;äKODA;ACDTSBX1-NAD7AD7GC0104BI0GS5N1A7A;KODIAQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;197;karavan;KODIAQ 
110;1679;5.9;1;äKODA;ACDFGAX0-NFD7FD7GC0094BF0NS5N1A8A;KODIAQ / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;198;karavan;KODIAQ 
110;1360;5.9;0;äKODA;ACDPCAX0-OFM6FM6C90014BFVL0N1B8A;OCTAVIA / COMBI 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;224;karavan;OCTAVIA 
110;1350;5.9;0;äKODA;ACDPCAX0-OFM6FM6C90014BFVL0N1B6A;OCTAVIA / COMBI 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;224;karavan;OCTAVIA 
110;1277;5.9;0;äKODA;ABCDPCAX0-NFD7FD7CW0024BISTNK3N1A2A;KAMIQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;215;vozilo z dviûnimi vrati zadaj;KAMIQ 
110;1265;5.9;0;äKODA;ABCDPCAX0-NFM6FM62S0324BFSTN3N1A8A;KAMIQ / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;213;vozilo z dviûnimi vrati zadaj;KAMIQ 
110;1243;5.9;0;äKODA;ABSDPCAX0-NFM6FM62S0324BFSTNN3N1B8A;SCALA / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;SCALA 
110;1684;5.9;1;SUBARU;BRD-0C0;LEGACY / OUTBACK 2.0 / D AWD;Japonska ;JPN;osebni avtomobil;195;karavan;LEGACY 
110;1668;5.9;1;SUBARU;BRD-0C0;LEGACY / WAGON 2.0 / D AWD;Japonska ;JPN;osebni avtomobil;195;karavan;LEGACY 
110;1658;5.9;1;SUBARU;BRD-050;LEGACY / WAGON 2.0 / D AWD S;Japonska ;JPN;osebni avtomobil;203;karavan;LEGACY 
110;1555;5.9;1;SUBARU;GHD-0L0;IMPREZA / WAGON 2.0 / D-S AWD;Japonska ;JPN;osebni avtomobil;205;karavan;IMPREZA 
110;1530;5.9;1;TOYOTA;ADT251L-ALFEYW(1J);AVENSIS / 2.2 / D;Zdruûeno kraljestvo;GBR;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;AVENSIS 
110;1525;5.9;1;TOYOTA;ADT251L-AEFEYW(1G);AVENSIS / 2.2 / D;Zdruûeno kraljestvo;GBR;osebni avtomobil;210;limuzina;AVENSIS 
110;1500;5.9;1;TOYOTA;ADT251L-ALFEYW(1E);AVENSIS / 2.2 / D;Zdruûeno kraljestvo;GBR;osebni avtomobil;210;limuzina;AVENSIS 
110;2047;5.9;1;VOLKSWAGEN;MCXFA300X0-NNFD7BT0116TVR27MMG02E73172;MULTIVAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;181;karavan;MULTIVAN 
110;1954;5.9;1;VOLKSWAGEN;GCXFA300X0-LNFD7BT0116VVR27MMG02L63291;TRANSPORTER / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;TRANSPORTER 
110;1892;5.9;1;VOLKSWAGEN;GCXFA300X0-NNFD7BT0116NVR27MMG02L63291;TRANSPORTER / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;TRANSPORTER 
110;1815;5.9;1;VOLKSWAGEN;ACDFGAX1-AD7AD7DL003GL7N6NVR27MM61;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;TIGUAN 
110;1775;5.9;1;VOLKSWAGEN;ACDFGAX1-AD7AD7DL003GL5N5NVR27MM61;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;TIGUAN 
110;1715;5.9;1;VOLKSWAGEN;ACDTSBX0-FD7FD7GC009L5T4NVR24BI1BSBCM10;TIGUAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;TIGUAN 
110;1695;5.9;1;VOLKSWAGEN;ACDTSBX0-FD7FD7GC009N5N2TVR24BI1CSB0M1G;TIGUAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;TIGUAN 
110;1645;5.9;1;VOLKSWAGEN;ACDFGAX0-FD7FD7GC009N5N2TVR27CP1BSA;TIGUAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;202;karavan;TIGUAN 
110;1643;5.9;1;VOLKSWAGEN;ABDFGAX0-FD7FD7GC004V7CNVR21COA;ARTEON / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;ARTEON 
110;1635;5.9;1;VOLKSWAGEN;ACDFGAX0-FD7FD7GC009N5N2TVR24BF1BSA;TIGUAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;202;karavan;TIGUAN 
110;1605;5.9;1;VOLKSWAGEN;ACDFGAX0-FM6FM6BB002N5R2TVR27CP1CSA;TIGUAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;204;karavan;TIGUAN 
110;1605;5.9;1;VOLKSWAGEN;ACDFGAX0-FM6FM6BB002N5R2TVR27CP1CSA;TIGUAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;204;vozilo za posebne namene;TIGUAN 
110;1600;5.9;1;VOLKSWAGEN;ACDFGAX0-FM6FM6BB002N5R2TVR24BF1CSA;TIGUAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;204;karavan;TIGUAN 
110;1599;5.9;1;VOLKSWAGEN;DTTCX1AC4-AD7AD7GC0054BI1CBNN0G;T-ROC / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;T-ROC 
110;1595;5.9;1;VOLKSWAGEN;DFGAAC-FM6FM62Q0284BFS50VR21CA;TOURAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;208;karavan;TOURAN 
110;1590;5.9;1;VOLKSWAGEN;DFGAAC-FM6FM62Q0287CPS50VR21CA;TOURAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;208;karavan;TOURAN 
110;1454;5.9;0;VOLKSWAGEN;ACDPCAX0-FM6FM6C9013N4BISON1ML1BVR2AI0;GOLF VARIANT / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;224;karavan;GOLF VARIANT 
110;1432;5.9;0;VOLKSWAGEN;AECZDAX0-FM6FM62S029LLN617MMVIVR2;BEETLE CABRIOLET / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;201;kabriolet;BEETLE CABRIOLET 
110;1380;5.9;0;VOLKSWAGEN;ACDFYAX0-FD7FD7CW002N4BFOML1BVR2A0;GOLF / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;224;karavan;GOLF 
110;1366;5.9;0;VOLKSWAGEN;ACDFYAX0-FD7FD7CW002N4BFOML1BVR2A00;GOLF / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;224;karavan;GOLF 
110;1365;5.9;0;VOLKSWAGEN;VACDPCAX0-FM6FM62S022N4BFON1ML1CVR2B;GOLF / VARIANT 1.5 / TSI;Nemcija;DEU;osebni avtomobil;218;karavan;GOLF 
110;1320;5.9;0;VOLKSWAGEN;GAC4DPCAX0-FM6FM62S022N4BFON1ML1CVR2NB;GOLF / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;216;karavan;GOLF 
110;1812;5.9;1;VOLVO;MC5851;C70 / 2.0 / TD;ävedska;SWE;osebni avtomobil;210;kabriolet;C70 
110;1764;5.9;1;VOLVO;UUZAR-UZARV10;XC60 / 2.0 / TD / MAN FWD;ävedska;SWE;osebni avtomobil;190;karavan;XC60 
110;1643;6.08;1;VOLKSWAGEN;ABDFGAX0-FD7FD7GC004V7CNVR21COA;ARTEON / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;ARTEON 
110;1660;6.1;1;ALFA ROMEO;939BXC1B12;159 / SW 1.9 / M-JET;Italija;ITA;osebni avtomobil;210;karavan;159
110;1660;6.1;1;ALFA ROMEO;939-BXC1B;159 1.9 / JTD;Italija;ITA;osebni avtomobil;210;karavan;159 1.9 
110;1660;6.1;1;ALFA ROMEO;939BXC1B12;159 / SW 1.9 / M-JET;Italija;ITA;osebni avtomobil;208;karavan;159
110;1430;6.1;1;ALFA ROMEO;932BXN0072;156 / SW 1.9 / JTD;Italija;ITA;osebni avtomobil;212;karavan;156
110;1395;6.1;1;ALFA ROMEO;937CXN1B24L;GT / 1.9 / JTD 16V;Italija;ITA;osebni avtomobil;209;kupe;GT 
110;1735;6.1;1;AUDI;SDTSBQ1-QD7AD7GC010RT51B184BIAHA5EM10D0;Q3 / SPORTBACK 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;201;vozilo z dviûnimi vrati zadaj;Q3 
110;1655;6.1;1;AUDI;XDFGAF1-FD7FD7GC009RT31C197CPBHA3EM1;Q3 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;207;karavan;Q3 
110;1655;6.1;1;AUDI;SDFGAF1-FD7FD7GC009RT61C914BFBHA3EM1B;Q3 / SPORTBACK 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;Q3 
110;1595;6.1;1;AUDI;A2DEUAF1-FD7FD7CK006RT031E19S57CPBEM1;A4 / AVANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;213;karavan;A4 
110;1418;6.1;0;AUDI;XDPCAF1-FD7FD7CW002RT11A174BIAEM1HA00B0;Q2 / 1.5 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;Q2 
110;1395;6.1;0;AUDI;SDFYAF1-FD7FD7CW002RT011C184BFBEM1MLN1B2;A3 / 1.5 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;224;vozilo z dviûnimi vrati zadaj;A3 
110;1675;6.1;1;BMW;NJ31-03;520 / TOURING / d;Nemcija;DEU;osebni avtomobil;213;karavan;520
110;1645;6.1;1;BMW;8H71-6AW50000;318 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;318
110;1615;6.1;1;BMW;8H71-6HW50000;318 / TOURING / d;Nemcija;DEU;osebni avtomobil;210;karavan;318
110;1690;6.1;1;CHEVROLET;LV3-134;EPICA / 2.0 / DT 16V;Koreja. republika;KOR;osebni avtomobil;200;limuzina;EPICA 
110;1605;6.1;1;FIAT;194AXC1B03E;CROMA / 1.9 / JTD 16V;Italija;ITA;osebni avtomobil;210;vecnamensko vozilo;CROMA 
110;1605;6.1;1;FIAT;194AXC1B03;CROMA / 1.9;Italija;ITA;osebni avtomobil;210;karavan;CROMA 
110;1530;6.1;1;FIAT;194AXC1B-03;CROMA / 1.9 / JTD;Italija;ITA;osebni avtomobil;210;vecnamensko vozilo;CROMA 
110;1394;6.1;0;FORD;DXA-M8DB1V-5JG1MA;C-MAX / 1.5 / SCTi EcoBoost 110 M6 S;Nemcija;DEU;osebni avtomobil;199;vecnamensko vozilo;C-MAX 
110;1364;6.1;0;FORD;DYB-M8DB15-5H1AMC;FOCUS / 1.5 Ecoboost 110 A6 S;Nemcija;DEU;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;FOCUS 
110;1904;6.1;1;JAGUAR;DF-B-516A;JAGUAR E-PACE / 2.0 / IL4d AWD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;193;karavan;JAGUAR E-PACE 
110;1610;6.1;1;MERCEDES BENZ;211.006;E / 220 / CDI;Nemcija;DEU;osebni avtomobil;216;limuzina;E 
110;1540;6.1;1;MERCEDES BENZ;203;C / 220 / CDI;Nemcija;DEU;osebni avtomobil;224;limuzina;C 
110;1540;6.1;1;MERCEDES BENZ;R00CF0-KDBBA501;MERCEDES BENZ / C / 220 / CDI;Nemcija;DEU;osebni avtomobil;224;limuzina;MERCEDES BENZ 
110;1660;6.1;1;NISSAN;J11HH05;QASHQAI / 1.7 / DCI 4x4;Zdruûeno kraljestvo;GBR;osebni avtomobil;192;vecnamensko vozilo;QASHQAI 
110;1645;6.1;1;NISSAN;J11HH07;QASHQAI / 1.7 / DCI 4x4;Zdruûeno kraljestvo;GBR;osebni avtomobil;192;vecnamensko vozilo;QASHQAI 
110;1613;6.1;1;OPEL;BF11-2A05ADTDCA7;ZAFIRA / 1.9 / DTI 16V;Nemcija;DEU;osebni avtomobil;202;vecnamensko vozilo;ZAFIRA 
110;1605;6.1;1;OPEL;BK11-3A07AWAXLKJ5;VECTRA / CAR. 1.9 / DT 16V;Nemcija;DEU;osebni avtomobil;210;karavan;VECTRA 
110;1540;6.1;1;OPEL;Z-C-SW;VECTRA / 1.9 / CDTI;Nemcija;DEU;osebni avtomobil;205;karavan;VECTRA 
110;1538;6.1;1;OPEL;H/MONOCAB BF11-2A05ADTDCA7;ZAFIRA / 1.9 / DTI 16V;Nemcija;DEU;osebni avtomobil;202;vecnamensko vozilo;ZAFIRA 
110;1530;6.1;1;OPEL;BK11-2A07AWAXLKS5;VECTRA / CAR. 1.9 / DT 16V;Nemcija;DEU;osebni avtomobil;210;karavan;VECTRA 
110;1827;6.1;1;RENAULT;RFARH2A7ATA1Z15000;GRAND SCENIC / 1.7 / DCI AUT.;Francija;FRA;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
110;1815;6.1;1;RENAULT;RFARH2A7ATA2Z17000;GRAND SCENIC / 1.7 / DCI AUT.;Francija;FRA;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
110;1797;6.1;1;RENAULT;RZGHH2A7XTA1100000;KOLEOS / 1.7 / DCI AUT.;Francija;FRA;osebni avtomobil;190;karavan;KOLEOS 
110;1576;6.1;1;RENAULT;KT3D06;LAGUNA / GRANDTOUR 2.0 / DCI;Francija;FRA;osebni avtomobil;208;karavan;LAGUNA 
110;1558;6.1;1;RENAULT;KT1K06;LAGUNA / GRANDTOUR 2.0 / DCI;Francija;FRA;osebni avtomobil;208;karavan;LAGUNA 
110;1530;6.1;1;RENAULT;KGETB6;LAGUNA / GRANDTOUR 2.0 / DCI;Francija;FRA;osebni avtomobil;212;karavan;LAGUNA 
110;1460;6.1;0;SEAT;XCZEAX1-AM6SAM6BB0017MMML64;ATECA / 1.4 / TSI 4WD;äpanija;ESP;osebni avtomobil;192;karavan;ATECA 
110;1275;6.1;0;SEAT;FDADAX0V-FM6SFM62S0227CPVLO51EB;LEON ST / 1.5 / TSI;äpanija;ESP;osebni avtomobil;215;karavan;LEON ST 
110;1243;6.1;0;SEAT;BDADAX0V-FM6SFM62S0227CPVLO51EB;LEON / 1.5 / TSI;äpanija;ESP;osebni avtomobil;215;karavan;LEON 
110;1722;6.1;1;äKODA;ACDFGAX0-NFD7FD7GC0094BF4NS7N1A7B;KODIAQ / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;198;karavan;KODIAQ 
110;1686;6.1;1;äKODA;ACDFGAX0-NFD7FD7GC0097CP0NS5V1B7B;KODIAQ / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;198;karavan;KODIAQ 
110;1685;6.1;1;äKODA;ACDTTCX1-NAD7AD7GC0054BI16N4C1C2B;KAROQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;199;karavan;KAROQ 
110;1679;6.1;1;äKODA;ACDFGAX0-NFD7FD7GC0094BF0NS5V1B8B;KODIAQ / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;198;karavan;KODIAQ 
110;1342;6.1;0;äKODA;ABCDPCAX0-NFD7FD7CW0024BISTNK4N1A1A;KAMIQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;215;vozilo z dviûnimi vrati zadaj;KAMIQ 
110;1317;6.1;0;äKODA;ACDPCAX0-NFD7FD7CW0024BFSTVLN1B7A;OCTAVIA / COMBI 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;214;karavan;OCTAVIA 
110;1302;6.1;0;äKODA;ACDADAX0-NFM6FM62S0227CPSTVLN1B7A;OCTAVIA / COMBI 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;215;karavan;OCTAVIA 
110;1265;6.1;0;äKODA;ABSDADAX0-NFD7FD7CW0027CPSTR4N1B7A;SCALA / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;SCALA 
110;1265;6.1;0;äKODA;ABCDPCAX0-NFM6FM62S0324BFSTN3N1B6A;KAMIQ / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;213;vozilo z dviûnimi vrati zadaj;KAMIQ 
110;1255;6.1;0;äKODA;ABSDPCAX0-NFD7FD7CW0024BFSTN4N1A8A;SCALA / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;219;vozilo z dviûnimi vrati zadaj;SCALA 
110;1787;6.1;1;SUBARU;BSD-C8L;LEGACY / OUTBACK 2.0 / D S ES CVT AWD;Japonska ;JPN;osebni avtomobil;192;karavan;LEGACY 
110;1751;6.1;1;SUBARU;BSD-C4L;LEGACY / OUTBACK 2.0 / D ES CVT AWD;Japonska ;JPN;osebni avtomobil;192;karavan;LEGACY 
110;1650;6.1;1;SUBARU;BRD-030;LEGACY / WAGON 2.0 / D AWD;Japonska ;JPN;osebni avtomobil;203;karavan;LEGACY 
110;2110;6.1;1;VOLKSWAGEN;GCXHA320X0-LNFM6500816NVR27MMG02L65391;TRANSPORTER / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;182;vozilo za posebne namene;TRANSPORTER 
110;2047;6.1;1;VOLKSWAGEN;MCXFA300X0-NNFD7BT0116TVR27MMG02L63272;MULTIVAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;181;karavan;MULTIVAN 
110;1967;6.1;1;VOLKSWAGEN;GCXFA308X0-NNFD7BT0116NVR27MMG02L63291;TRANSPORTER / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;TRANSPORTER 
110;1943;6.1;1;VOLKSWAGEN;GCXHA308X0-NNFM6500816NVR27MMG02L63291;TRANSPORTER / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;182;vecnamensko vozilo;TRANSPORTER 
110;1930;6.1;1;VOLKSWAGEN;GCXHA308X0-LNFM6500816NVR27MMG02L63291;TRANSPORTER / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;182;vecnamensko vozilo;TRANSPORTER 
