Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
110;1868;6.1;1;VOLKSWAGEN;GCXHA280X0-NNFM6500816NVR27MMG02L63281;TRANSPORTER / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;182;vecnamensko vozilo;TRANSPORTER 
110;1680;6.1;1;VOLKSWAGEN;ACDFGAX0-FM6FM62Q032L5R4NVR24BF1CSB;TIGUAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;202;karavan;TIGUAN 
110;1645;6.1;1;VOLKSWAGEN;ACDFGAX0-FD7FD7GC009N5R3TVR27CP1CSB;TIGUAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;202;karavan;TIGUAN 
110;1635;6.1;1;VOLKSWAGEN;ACDFGAX0-FD7FD7GC009N5R2TVR24BF1CSB;TIGUAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;202;karavan;TIGUAN 
110;1505;6.1;1;VOLKSWAGEN;DFFAX1AC4-AM6AM62Q0017CP1CA;T-ROC / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;200;karavan;T-ROC 
110;1505;6.1;1;VOLKSWAGEN;DFFAX1AC4-AM6AM62Q0017CP1CA;T-ROC / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;200;vozilo za posebne namene;T-ROC 
110;1498;6.1;0;VOLKSWAGEN;ACCZEAX0-FD6FD6D9012KN5N2TVR27MM61;TIGUAN / 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;TIGUAN 
110;1473;6.1;0;VOLKSWAGEN;AADPCAX0-FM6FM6C9001SV4BIVR21AAMI;PASSAT / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;220;limuzina;PASSAT 
110;1375;6.1;0;VOLKSWAGEN;VACDADAX0-FM6FM62S022N7CPON1ML1BVR2A;GOLF / VARIANT 1.5 / TSI;Nemcija;DEU;osebni avtomobil;218;karavan;GOLF 
110;1330;6.1;0;VOLKSWAGEN;DPCAX0AC40-FM6FM62S0324BF1AANN;T-ROC / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;205;karavan;T-ROC 
110;1324;6.1;0;VOLKSWAGEN;DPCAACX05-FD7FD7CW0024BI1BBAG;T-CROSS / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;T-CROSS 
110;1395;6.2;1;ALFA ROMEO;937CXN1B24B;GT / 1.9 / JTD 16V;Italija;ITA;osebni avtomobil;209;kupe;GT 
110;1597;6.2;0;AUDI;L2DMSBF1-FD7FD7CK003RT011B17S54BIAEM1BB1;A4 / 2.0 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;A4 
110;1579;6.2;0;FORD;DM2-M8MA1A-5TN1PC;KUGA / 1.5 / Ecoboost GTDI 110 M6 4x2;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;KUGA 
110;1333;6.2;0;FORD;DYBJQDA1K-5CDAMC;FOCUS / 1.6 / SCTi Ecoboost 110 M6;Nemcija;DEU;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;FOCUS 
110;1728;6.2;1;HONDA;CU33-8;ACCORD / 2.2 / i-DTEC / AUT.;Japonska ;JPN;osebni avtomobil;207;limuzina;ACCORD 
110;1958;6.2;1;LAND ROVER;S4FF2F-B5H8;FREELANDER 2 / 2.2 / TD4;Zdruûeno kraljestvo;GBR;osebni avtomobil;181;karavan;FREELANDER 2 
110;1796;6.2;1;LAND ROVER;LV-S5DF2K-F5TA;RANGE ROVER EVOQUE / 2.0 / TD4 4WD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;karavan;RANGE ROVER EVOQUE 
110;1655;6.2;1;NISSAN;J10-F06;QASHQAI+2 / 2.0 / DCI 4x4;Zdruûeno kraljestvo;GBR;osebni avtomobil;192;vecnamensko vozilo;QASHQAI+2 
110;1613;6.2;1;OPEL;BF11-2A05ADTDCA7;ZAFIRA / 1.9 / DTI 16V;Nemcija;DEU;osebni avtomobil;202;vecnamensko vozilo;ZAFIRA 
110;1613;6.2;1;OPEL;BF11-3A05ADTDCA7;ZAFIRA / 1.9;Nemcija;DEU;osebni avtomobil;202;limuzina;ZAFIRA 
110;1400;6.2;0;SEAT;XDPCAX0-FM6SFM6C90014BIVL1A18AD;ATECA / 1.5 / TSI;äpanija;ESP;osebni avtomobil;198;karavan;ATECA 
110;1294;6.2;0;SEAT;FDPCAX0V-FD7SFD7CW0024BFVLO51BAC;LEON SPORTOURER ST / 1.5 / TSI AUT.;äpanija;ESP;osebni avtomobil;215;karavan;LEON SPORTOURER ST 
110;1904;6.2;1;äKODA;ACDTSBX1-NAD7AD7GC0104BI6NS7V1B2B;KODIAQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;196;karavan;KODIAQ 
110;1875;6.2;1;äKODA;ACDTSBX1-NAD7AD7GC0104BI0GS5V1B2B;KODIAQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;197;karavan;KODIAQ 
110;1686;6.2;1;äKODA;ACDFGAX0-NFD7FD7GC0097CP0NS5N1C7B;KODIAQ / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;198;karavan;KODIAQ 
110;1679;6.2;1;äKODA;ACDFGAX0-NFD7FD7GC0094BF0NS5V1C7B;KODIAQ / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;198;karavan;KODIAQ 
110;1591;6.2;1;äKODA;ACDFFAX1-NAD7AD7GC0054BF16N3N1A8A;KAROQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;199;karavan;KAROQ 
110;1452;6.2;0;äKODA;AADADAX01-NFM6FM62S0327CPSTN1C7B;SUPERB / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;217;limuzina;SUPERB 
110;1439;6.2;0;äKODA;ACDPCAX0-NFM6FM6C90014BI15N0D1A2A;KAROQ / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;207;karavan;KAROQ 
110;1429;6.2;0;äKODA;ACDPCAX0-NFM6FM6C90014BI15N0C1A7A;KAROQ / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;207;karavan;KAROQ 
110;1428;6.2;0;äKODA;ACDPCAX0-NFM6FM6C90014BI15N0N1A7A;KAROQ / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;207;karavan;KAROQ 
110;1358;6.2;0;äKODA;ABCDPCAX0-NFD7FD7CW0024BISTNH4M1B2B;KAMIQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;215;vozilo z dviûnimi vrati zadaj;KAMIQ 
110;1317;6.2;0;äKODA;ACDPCAX0-NFD7FD7CW0024BFSTVLN1B8A;OCTAVIA / COMBI 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;214;karavan;OCTAVIA 
110;1302;6.2;0;äKODA;ACDADAX0-NFM6FM62S0227CPSTVLN1C7B;OCTAVIA / COMBI 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;215;karavan;OCTAVIA 
110;1277;6.2;0;äKODA;ABCDPCAX0-NFD7FD7CW0024BFSTN3N1A8A;KAMIQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;212;vozilo z dviûnimi vrati zadaj;KAMIQ 
110;1265;6.2;0;äKODA;ABSDADAX0-NFD7FD7CW0027CPSTR3N1B7A;SCALA / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;SCALA 
110;1265;6.2;0;äKODA;ABCDPCAX0-NFM6FM62S0324BFSTN4M1B8A;KAMIQ / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;213;vozilo z dviûnimi vrati zadaj;KAMIQ 
110;1255;6.2;0;äKODA;ABSDPCAX0-NFD7FD7CW0024BFSTN4N1B8A;SCALA / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;219;vozilo z dviûnimi vrati zadaj;SCALA 
110;1555;6.2;1;TOYOTA;ADT251L-AWFEYW(1H);AVENSIS / COMBI 2.2 / D;Zdruûeno kraljestvo;GBR;osebni avtomobil;220;karavan;AVENSIS 
110;1555;6.2;1;TOYOTA;ADT251L-AWFGYW(1E);AVENSIS / COMBI 2.2 / D;Zdruûeno kraljestvo;GBR;osebni avtomobil;210;karavan;AVENSIS 
110;2350;6.2;1;VOLKSWAGEN;MCXFA300X0-NNFM6500816TVR27MMG02L63272;MULTIVAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;182;vozilo z dostopom za invalidski vozicek;MULTIVAN 
110;2320;6.2;1;VOLKSWAGEN;GCXFA320X1-LNAD7BT0116NVR27MMG02L65391;TRANSPORTER / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;178;vozilo za posebne namene;TRANSPORTER 
110;2304;6.2;1;VOLKSWAGEN;SCXFA300X0-NAFD7BT0116NVR27MMG03L63272;CALIFORNIA BEACH / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;178;karavan;CALIFORNIA BEACH 
110;2234;6.2;1;VOLKSWAGEN;GCXHA308X0-NNFM6500816NVR27MMG02L63291;TRANSPORTER / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;182;vecnamensko vozilo;TRANSPORTER 
110;2063;6.2;1;VOLKSWAGEN;MCXFA300X0-NNFM6500816NVR27MMG02L63272;MULTIVAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;182;karavan;MULTIVAN 
110;2023;6.2;1;VOLKSWAGEN;MCXHA300X0-NNFM6500816NVR27MMG02L63272;MULTIVAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;182;karavan;MULTIVAN 
110;2001;6.2;1;VOLKSWAGEN;GCXFA308X1-NNAD7BT0116NVR27MMG02L63291;TRANSPORTER / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;178;vecnamensko vozilo;TRANSPORTER 
110;1930;6.2;1;VOLKSWAGEN;GCXHA300X0-LNFM6500816NVR27MMG02L63291;TRANSPORTER / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;182;vecnamensko vozilo;TRANSPORTER 
110;1930;6.2;1;VOLKSWAGEN;GCXHA300X0-LNFM6500816VVR27MMG02L63291;TRANSPORTER / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;182;vozilo za posebne namene;TRANSPORTER 
110;1868;6.2;1;VOLKSWAGEN;GCXHA300X0-NNFM6500816NVR27MMG02L63291;TRANSPORTER / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;182;vecnamensko vozilo;TRANSPORTER 
110;1767;6.2;1;VOLKSWAGEN;ACDTSBX1-AD7AD7GC010N5N4NVR24BI1ASA0M1GIS;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;TIGUAN 
110;1763;6.2;1;VOLKSWAGEN;ACDTSBX1-AD7AD7GC010N5N4NVR24BI1ASA0M1GG;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;TIGUAN 
110;1715;6.2;1;VOLKSWAGEN;ACDTSBX1-AD7AD7GC010N5N4NVR24BI1ASA0M1G;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;TIGUAN 
110;1705;6.2;1;VOLKSWAGEN;ACDFGAX0-FD7FD7GC009L5N3NVR27CP1CSB;TIGUAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;TIGUAN 
110;1685;6.2;1;VOLKSWAGEN;ACDFGAX1-AM6AM6BB003N5N4NVR24BF1ASAB;TIGUAN / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;201;karavan;TIGUAN 
110;1685;6.2;1;VOLKSWAGEN;ACDFGAX1-AM6AM6BB003N5N4NVR24BF1ASA;TIGUAN / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;201;vozilo za posebne namene;TIGUAN 
110;1660;6.2;1;VOLKSWAGEN;DFGAAF-FD7FD7GC0044BFS72VR21CA;TOURAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;206;vecnamensko vozilo;TOURAN 
110;1645;6.2;1;VOLKSWAGEN;ACDFGAX0-FD7FD7GC009N5R4TVR27CP1CSB;TIGUAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;202;karavan;TIGUAN 
110;1635;6.2;1;VOLKSWAGEN;ACDFGAX0-FD7FD7GC009N5R3TVR24BF1CSB;TIGUAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;202;karavan;TIGUAN 
110;1620;6.2;1;VOLKSWAGEN;DFGAAC-FD7FD7GC0044BFS50VR21CA;TOURAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;206;karavan;TOURAN 
110;1375;6.2;0;VOLKSWAGEN;VACDADAX0-FM6FM62S022N7CPON1ML1CVR2B;GOLF / VARIANT 1.5 / TSI;Nemcija;DEU;osebni avtomobil;218;karavan;GOLF 
110;1330;6.2;0;VOLKSWAGEN;DPCAX0AC4-FM6FM62S0324BF1AANN0;T-ROC / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;205;karavan;T-ROC 
110;1320;6.2;0;VOLKSWAGEN;GAC4DADAX0-FM6FM62S022N7CPON1ML1CVR2NB;GOLF / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;216;karavan;GOLF 
110;1823;6.3;1;AUDI;SDTSBQ1-QD7AD7GC010RT61C204BIBHA5EM10D0;Q3 / SPORTBACK 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;201;vozilo z dviûnimi vrati zadaj;Q3 
110;1655;6.3;1;AUDI;XDFGAF1-FD7FD7GC009RT31C207CPBHA4EM1;Q3 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;207;karavan;Q3 
110;1615;6.3;0;AUDI;L2DMSBF1-FD7FD7CK003RT011B17S54BIAEM1BB1;A4 / 2.0 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;A4 
110;1608;6.3;0;AUDI;L2DMSBF1-FD7FD7CK003RT011B18S54BIAEM1AB1;A4 / 2.0 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;A4 
110;1418;6.3;0;AUDI;XDPCAF1-FD7FD7CW002RT11B184BIAEM1HA00B0;Q2 / 1.5 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;Q2 
110;1409;6.3;0;AUDI;SDPCAF1-FM6FM6C9003RT021C194BFBEM1MLN1B0;A3 / 1.5 / TFSI;Nemcija;DEU;osebni avtomobil;224;vozilo z dviûnimi vrati zadaj;A3 
110;1340;6.3;0;AUDI;XDPCAF1-FM6FM62S032RT11B174BFAEM1HA0;Q2 / 1.5 / TFSI;Nemcija;DEU;osebni avtomobil;212;karavan;Q2 
110;1680;6.3;1;BMW;346RBS71-31;320 / CABRIO / D;Nemcija;DEU;osebni avtomobil;211;kabriolet;320
110;1437;6.3;0;CUPRA;CXDPCAX0-FM6CFM6C90014BI1AAC;FORMENTOR / 1.5 / TSI;äpanija;ESP;osebni avtomobil;204;karavan;FORMENTOR 
110;1724;6.3;1;FORD;WGR-BTB;GALAXY / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;199;vecnamensko vozilo;GALAXY 
110;1579;6.3;0;FORD;DM2-M8MC1AX-5TNBB1PC;KUGA / 1.5 / Ecoboost GTDI 110 M6 4x2;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;KUGA 
110;1473;6.3;0;FORD;DXA-M8DB1W-7JG2NG;GRAND C-MAX / 1.5 / SCTI ECOBOOST 110 M6 S;Nemcija;DEU;osebni avtomobil;202;karavan;GRAND C-MAX 
110;1422;6.3;0;MAZDA;6WGACW0AA;CX-30 / G150 / AT;Japonska ;JPN;osebni avtomobil;194;karavan;CX-30 
110;1350;6.3;0;MAZDA;FW7A2W0;CX-3 / G150 / AWD AT;Japonska ;JPN;osebni avtomobil;195;karavan;CX-3 
110;1710;6.3;1;MERCEDES BENZ;211-K;E / 220 / CDI;Nemcija;DEU;osebni avtomobil;216;karavan;E 
110;1610;6.3;1;MERCEDES BENZ;211U00CF0-KFAAA502;E / 220 / CDI;Nemcija;DEU;osebni avtomobil;216;limuzina;E 
110;1595;6.3;1;MERCEDES BENZ;203KR20CF0-TCAAA50;C / 220 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;209;karavan;C 
110;1565;6.3;1;MERCEDES BENZ;211-K;E / 220 / CDI;Nemcija;DEU;osebni avtomobil;216;limuzina;E 
110;1535;6.3;1;MERCEDES BENZ;U00CF0-KFAAA501;E / 220 / CDI;Nemcija;DEU;osebni avtomobil;217;limuzina;E 
110;1530;6.3;1;MERCEDES BENZ;R80CK0-KZCDA402;CLC / 220 / CDI;Nemcija;DEU;osebni avtomobil;224;vozilo z dviûnimi vrati zadaj;CLC 
110;1515;6.3;1;MERCEDES BENZ;R80CF0-KDBBA401;C / 220 / CDI;Nemcija;DEU;osebni avtomobil;224;vozilo z dviûnimi vrati zadaj;C 
110;1322;6.3;0;OPEL;DA042CA12-BK2BAEJTD15;ASTRA / ST 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;215;karavan;ASTRA 
110;1490;6.3;1;RENAULT;BG0F-06;LAGUNA / 2.2 / DCI;Francija;FRA;osebni avtomobil;212;vozilo z dviûnimi vrati zadaj;LAGUNA 
110;1795;6.3;1;SAAB;YS3FF7W-M6 01;9-3 / CV 1.9 / TIDS;ävedska;SWE;osebni avtomobil;200;kabriolet;09-Mar
110;1760;6.3;1;SAAB;YS3FCF7W-M6 01;9-3 / CV 1.9 / TIDS;ävedska;SWE;osebni avtomobil;200;kabriolet;09-Mar
110;1525;6.3;1;SEAT;ABARLX11-SGQM62Y004101NN;LEON / 1.9 / TDI 4M;äpanija;ESP;osebni avtomobil;211;vozilo z dviûnimi vrati zadaj;LEON 
110;1476;6.3;0;SEAT;XCZEAX1-AD6SAD6D90177MMML64;ATECA / 1.4 / TSI 4WD AUT.;äpanija;ESP;osebni avtomobil;189;karavan;ATECA 
110;1449;6.3;0;SEAT;SXDPCAX0-FM6SFM6C90014BIVL1A18AD;ATECA / 1.5 / TSI;äpanija;ESP;osebni avtomobil;198;karavan;ATECA 
110;1290;6.3;0;SEAT;XDPCA-FD7SFD7CW0024BI2A1BAD;ARONA / 1.5 / TSI AUT.;äpanija;ESP;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;ARONA 
110;1254;6.3;0;SEAT;SCCAVFX0-AGNFD7AM0157MGGI;IBIZA / 1.4 / TSI AUT.;äpanija;ESP;osebni avtomobil;212;vecnamensko vozilo;IBIZA 
110;1725;6.3;1;äKODA;ACDFGAX1-NAM6AM6BB0034BF0NS5N1A7A;KODIAQ / 2.0 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;197;karavan;KODIAQ 
110;1686;6.3;1;äKODA;ACDFGAX0-NFD7FD7GC0097CP0NS5N1C7B;KODIAQ / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;198;karavan;KODIAQ 
110;1679;6.3;1;äKODA;ACDFGAX0-NFD7FD7GC0094BF0NS5V1C7B;KODIAQ / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;198;karavan;KODIAQ 
110;1604;6.3;0;äKODA;ACCZEAX0-NFD6FD6D90124NS7N617;KODIAQ / 1.4 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;197;karavan;KODIAQ 
110;1594;6.3;1;äKODA;ACDFFAX1-SAD7AD7GC0027CPSCMLN1C7A;OCTAVIA / COMBI 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;200;karavan;OCTAVIA 
110;1591;6.3;1;äKODA;ACDFFAX1-NAD7AD7GC0054BF16N3N1A8A;KAROQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;199;karavan;KAROQ 
110;1589;6.3;0;äKODA;ACCZEAX0-NFD6FD6D90124NS7N618;KODIAQ / 1.4 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;197;karavan;KODIAQ 
110;1561;6.3;0;äKODA;ACCZEAX0-NFD6FD6D90120NS5N618;KODIAQ / 1.4 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;198;karavan;KODIAQ 
110;1561;6.3;1;äKODA;ACDFFAX1-NAM6AM62Q0017CP163N1C7A;KAROQ / 2.0 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;196;karavan;KAROQ 
110;1471;6.3;0;äKODA;ACCZDAX1-NAM6AM6BB001STN617;YETI / 1.4 / TSI 4x4;Ceöka republika;CZE;osebni avtomobil;195;karavan;YETI 
110;1465;6.3;0;äKODA;ACDPCAX0-NFD7FD7CW0024BI15N0D1A2A;KAROQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;206;karavan;KAROQ 
110;1454;6.3;0;äKODA;ACDPCAX0-NFM6FM6C90014BI15N0D1A2A;KAROQ / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;207;karavan;KAROQ 
110;1452;6.3;0;äKODA;AADADAX01-NFM6FM62S0327CPSTN1C7B;SUPERB / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;217;limuzina;SUPERB 
110;1452;6.3;0;äKODA;ACDPCAX0-NFD7FD7CW0024BI15N0N1A7A;KAROQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;206;karavan;KAROQ 
110;1448;6.3;0;äKODA;ACDPCAX0-NFM6FM6C90014BI15N0C1A2A;KAROQ / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;207;karavan;KAROQ 
110;1438;6.3;0;äKODA;ACDPCAX0-NFD7FD7CW0024BI15N0C1A7A;KAROQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;206;karavan;KAROQ 
110;1387;6.3;0;äKODA;ACDPCAX0-NFD7FD7CW0024BI15N0N1A2A;KAROQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;206;vozilo za posebne namene;KAROQ 
110;1387;6.3;0;äKODA;ACDPCAX0-NFD7FD7CW0024BI15N0N1A2A;KAROQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;206;karavan;KAROQ 
110;1380;6.3;0;äKODA;ACDPCAX0-NFM6FM6C90014BI15N0N1A2A;KAROQ / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;205;karavan;KAROQ 
110;1380;6.3;0;äKODA;ACDPCAX0-NFM6FM62S0324BF150N1A7A;KAROQ / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;203;karavan;KAROQ 
110;1317;6.3;0;äKODA;ACDADAX0-NFD7FD7CW0027CPSTVLN1B7A;OCTAVIA / COMBI 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;214;karavan;OCTAVIA 
110;1302;6.3;0;äKODA;ACDADAX0-NFM6FM62S0227CPSTVLN1C7B;OCTAVIA / COMBI 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;215;karavan;OCTAVIA 
110;1277;6.3;0;äKODA;ABCDPCAX0-NFD7FD7CW0024BFSTN3N1A6A;KAMIQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;212;vozilo z dviûnimi vrati zadaj;KAMIQ 
110;1255;6.3;0;äKODA;ABSDPCAX0-NFD7FD7CW0024BFSTN4N1B8A;SCALA / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;219;vozilo z dviûnimi vrati zadaj;SCALA 
110;1726;6.3;1;SUBARU;BRD-5Y0;LEGACY / OUTBACK 2.0 / D CVT AWD;Japonska ;JPN;osebni avtomobil;195;karavan;LEGACY 
110;2304;6.3;1;VOLKSWAGEN;SCXFA300X0-NAFD7BT0116NVR27MMG03L63272;CALIFORNIA BEACH / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;178;karavan;CALIFORNIA BEACH 
110;2180;6.3;1;VOLKSWAGEN;MCXFA308X1-NNAD7BT0117NVR27MMG02L64272;MULTIVAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;178;karavan;MULTIVAN 
110;2116;6.3;1;VOLKSWAGEN;MCXFA308X0-LNFM6500817NVR27MMG02L64282;MULTIVAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;182;karavan;MULTIVAN 
110;2063;6.3;1;VOLKSWAGEN;MCXFA300X0-NNFM6500816NVR27MMG02L63272;MULTIVAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;182;karavan;MULTIVAN 
110;2023;6.3;1;VOLKSWAGEN;MCXHA300X0-NNFM6500816NVR27MMG02L63272;MULTIVAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;182;karavan;MULTIVAN 
110;2001;6.3;1;VOLKSWAGEN;GCXFA300X1-NNAD7BT0116NVR27MMG02L63291;TRANSPORTER / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;178;vecnamensko vozilo;TRANSPORTER 
110;1930;6.3;1;VOLKSWAGEN;GCXHA320X0-LNFM6500816NVR217MMG3SL6533;TRANSPORTER 2.0 / TDI;Nemcija;DEU;osebni avtomobil;182;vecnamensko vozilo;TRANSPORTER 2.0 
110;1715;6.3;1;VOLKSWAGEN;ACDTSBX1-AD7AD7GC010N5N5NVR24BI1ASA0M1GIS;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;TIGUAN 
110;1705;6.3;1;VOLKSWAGEN;ACDFGAX0-FD7FD7GC009L5N3NVR27CP1CSB;TIGUAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;TIGUAN 
110;1530;6.3;1;VOLKSWAGEN;DFFAX1AC4-AD7AD7GC0054BF1AANN0;T-ROC / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;T-ROC 
110;1491;6.3;0;VOLKSWAGEN;AADPCAX0-FM6FM6C9001SV4BIVR21BA0G;PASSAT / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;220;limuzina;PASSAT 
110;1465;6.3;0;VOLKSWAGEN;ACDPCAX0-FM6FM6C9001SV4BFVR21BA;PASSAT / VARIANT 1.5 / TSI;Nemcija;DEU;osebni avtomobil;214;karavan;PASSAT 
110;1423;6.3;0;VOLKSWAGEN;DPCAX0AC4-FM6FM6C90014BI1AANN0I;T-ROC / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;205;karavan;T-ROC 
110;1410;6.3;0;VOLKSWAGEN;DPCAX0AC4-FM6FM6C90014BI1AANNIM;T-ROC / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;205;karavan;T-ROC 
110;1406;6.3;0;VOLKSWAGEN;DPCAX0AC4-FM6FM6C90014BI1AANN0I;T-ROC / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;205;vozilo za posebne namene;T-ROC 
110;1391;6.3;0;VOLKSWAGEN;DPCAX0AC4-FM6FM6C90014BI1AANN0;T-ROC / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;205;karavan;T-ROC 
