Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
110;1389;6.3;0;VOLKSWAGEN;DPCAX0AC4-FM6FM6C90014BI1AANN0G;T-ROC / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;205;karavan;T-ROC 
110;1387;6.3;0;VOLKSWAGEN;DPCAX0AC4-FM6FM6C90014BI1AANNMI;T-ROC / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;205;karavan;T-ROC 
110;1385;6.3;0;VOLKSWAGEN;VACDPCAX0-FD7FD7CW002N4BFON1ML1BVR2A;GOLF / VARIANT 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;GOLF 
110;1375;6.3;0;VOLKSWAGEN;VACDADAX0-FM6FM62S022N7CPON1ML1CVR2B;GOLF / VARIANT 1.5 / TSI;Nemcija;DEU;osebni avtomobil;218;karavan;GOLF 
110;1320;6.3;0;VOLKSWAGEN;GAC4DADAX0-FM6FM62S022N7CPON1ML1CVR2NB;GOLF / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;216;karavan;GOLF 
110;1235;6.3;0;VOLKSWAGEN;ABDPCA-FD7FD7CW002N2VR24BF1CA0;POLO / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;216;vozilo z dviûnimi vrati zadaj;POLO 
110;1700;6.4;1;AUDI;XDFGAQ1-QM6AM6BB003RT21B187CPAHA5EM1;Q3 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;211;karavan;Q3 
110;1595;6.4;0;AUDI;A2DMSBF1-FD7FD7CK003RT011B17S54BIAEM1BB1;A4 / AVANT 2.0 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;A4 
110;1437;6.4;0;CUPRA;CXDPCAX0-FM6CFM6C90014BI1AAC;FORMENTOR / 1.5 / TSI;äpanija;ESP;osebni avtomobil;204;karavan;FORMENTOR 
110;1702;6.4;1;FORD;DXA-T7DD1WX-5SJAZ6AA266;GRAND C-MAX / 2.0 / TDCI 110 A6 S;Nemcija;DEU;osebni avtomobil;200;karavan;GRAND C-MAX 
110;1385;6.4;0;FORD;DXAJQDB1J-5CGAMB;C-MAX / 1.6 / SCTi Ecoboost 110 M6 S;Nemcija;DEU;osebni avtomobil;204;vecnamensko vozilo;C-MAX 
110;1790;6.4;1;HONDA;CW33-8;ACCORD TOURER / 2.2 / i-DTEC / AUT.;Japonska ;JPN;osebni avtomobil;202;vecnamensko vozilo;ACCORD TOURER 
110;1736;6.4;1;HONDA;CU32-10;ACCORD / 2.2 / i-DTEC / AUT.;Japonska ;JPN;osebni avtomobil;207;limuzina;ACCORD 
110;1731;6.4;1;HONDA;CU32-8;ACCORD / 2.2 / i-DTEC / AUT.;Japonska ;JPN;osebni avtomobil;207;limuzina;ACCORD 
110;2004;6.4;1;HYUNDAI;C5D24-M62BZ1;SANTA FE / 2.0 / CRDi 4WD;Koreja. republika;KOR;osebni avtomobil;186;karavan;SANTA FE 
110;1810;6.4;1;LAND ROVER;J3FF2F-D5T2;RANGE ROVER EVOQUE / / COUPE TD4 4WD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;185;kupe;RANGE ROVER EVOQUE 
110;1810;6.4;1;LAND ROVER;J3FF2F-D4T2;RANGE ROVER EVOQUE / / COUPE TD4 4WD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;182;kupe;RANGE ROVER EVOQUE 
110;1330;6.4;0;MAZDA;FW762W0;CX-3 / G150 / AWD;Japonska ;JPN;osebni avtomobil;200;karavan;CX-3 
110;1815;6.4;1;MERCEDES BENZ;U213T0-CZAA150A;E / 200  / d;Nemcija;DEU;osebni avtomobil;217;karavan;E 
110;1640;6.4;1;MERCEDES BENZ;211U00CF0-TDAAA501;E / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;214;limuzina;E 
110;1640;6.4;1;MERCEDES BENZ;211.006-U00CF0TDAAA501;MERCEDES BENZ / E / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;214;limuzina;MERCEDES BENZ 
110;1610;6.4;1;MERCEDES BENZ;211U00CK0-KFAAA501;E / 220 / CDI;Nemcija;DEU;osebni avtomobil;216;limuzina;E 
110;1610;6.4;1;MERCEDES BENZ;211 53402U;E / 220 / CDI;Nemcija;DEU;osebni avtomobil;215;limuzina;E 
110;1540;6.4;1;MERCEDES BENZ;R00CL0-KCBBA500;C / 220 / CDI;Nemcija;DEU;osebni avtomobil;224;limuzina;C 
110;1746;6.4;1;NISSAN;T31-D01;X-TRAIL / 2.0 / DCI 4x4;Japonska ;JPN;osebni avtomobil;190;vecnamensko vozilo;X-TRAIL 
110;1495;6.4;1;NISSAN;J10-D01;QASHQAI / 2.0 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;194;vecnamensko vozilo;QASHQAI 
110;1278;6.4;0;OPEL;CA042CA12-BK1BAEJTD15;ASTRA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;215;vozilo z dviûnimi vrati zadaj;ASTRA 
110;1730;6.4;1;RENAULT;VY5VGN;KOLEOS / 2.0 / DCI 4x4;Francija;FRA;osebni avtomobil;182;karavan;KOLEOS 
110;1600;6.4;1;RENAULT;G;LAGUNA / 2.2 / DCI;Francija;FRA;osebni avtomobil;212;karavan;LAGUNA 
110;1351;6.4;0;RENAULT;R00JE2JS6TB02A5000;CAPTUR / 1.3 / 16 V;Francija;FRA;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;CAPTUR 
110;1600;6.4;1;SAAB;YS3EE4W-M5 01;9-5 / 1.9;ävedska;SWE;osebni avtomobil;205;limuzina;09-May
110;1835;6.4;1;SEAT;DLTAX0AF-FM6FM6BB0027CPN7VR2SE1CA;ALHAMBRA / 2.0 / TDI;äpanija;ESP;osebni avtomobil;200;vecnamensko vozilo;ALHAMBRA 
110;1355;6.4;0;SEAT;XDPCAX0-FM6SFM62S0324BFVL1A18AC;ATECA / 1.5 / TSI;äpanija;ESP;osebni avtomobil;198;karavan;ATECA 
110;1323;6.4;0;SEAT;XDPCA-FD7SFD7CW0024BI4A1BAD;ARONA / 1.5 / TSI AUT.;äpanija;ESP;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;ARONA 
110;1294;6.4;0;SEAT;FDADAX0V-FD7SFD7CW0027CPVLO51CA;LEON ST / 1.5 / TSI AUT.;äpanija;ESP;osebni avtomobil;215;karavan;LEON ST 
110;1755;6.4;1;äKODA;ACDFGAX1-NAD7AD7GC0104BF0NS5N1A8A;KODIAQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;194;karavan;KODIAQ 
110;1725;6.4;1;äKODA;ACDFGAX1-NAM6AM6BB0034BF0NS5N1A8A;KODIAQ / 2.0 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;197;karavan;KODIAQ 
110;1725;6.4;1;äKODA;ACDFGAX1-NAM6AM6BB0034BF0NS5N1B8A;KODIAQ / 2.0 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;196;karavan;KODIAQ 
110;1561;6.4;1;äKODA;ACDFFAX1-NAM6AM62Q0017CP164N1C7A;KAROQ / 2.0 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;196;karavan;KAROQ 
110;1496;6.4;0;äKODA;ACCZDAX1-NAD6AD62E087ST617;YETI / 1.4 / TSI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;191;karavan;YETI 
110;1479;6.4;0;äKODA;ACDPCAX0-NFD7FD7CW0024BI15N0D1A2A;KAROQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;206;karavan;KAROQ 
110;1477;6.4;0;äKODA;ACDPCAX01-NFM6FM6C90014BFSTN1A6A;SUPERB / COMBI 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;211;karavan;SUPERB 
110;1468;6.4;0;äKODA;ACDPCAX0-NFD7FD7CW0024BI15N0N1A2A;KAROQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;206;karavan;KAROQ 
110;1455;6.4;0;äKODA;AADPCAX01-NFM6FM6C90014BFSTN1C6A;SUPERB / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;220;limuzina;SUPERB 
110;1395;6.4;0;äKODA;ACDPCAX0-NFD7FD7CW0024BI15N0N1A2B;KAROQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;205;karavan;KAROQ 
110;1380;6.4;0;äKODA;ACDPCAX0-NFM6FM62S0324BF150N1A8A;KAROQ / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;203;karavan;KAROQ 
110;1684;6.4;1;SUBARU;BRD-0C0;LEGACY / OUTBACK 2.0 / D AWD;Japonska ;JPN;osebni avtomobil;195;karavan;LEGACY 
110;1675;6.4;1;SUBARU;BRD-050;LEGACY / WAGON 2.0 / D-S AWD;Japonska ;JPN;osebni avtomobil;210;karavan;LEGACY 
110;1675;6.4;1;SUBARU;BRD-050;LEGACY / WAGON 2.0 / D-S AWD;Japonska ;JPN;osebni avtomobil;203;karavan;LEGACY 
110;1665;6.4;1;SUBARU;BRD-0C0;LEGACY / OUTBACK 2.0 / D AWD;Japonska ;JPN;osebni avtomobil;210;karavan;LEGACY 
110;1692;6.4;1;TOYOTA;ADT271L-AWTGXW(1G);AVENSIS / 2.2 / D AUT. WAGON;Zdruûeno kraljestvo;GBR;osebni avtomobil;205;vecnamensko vozilo;AVENSIS 
110;1660;6.4;1;TOYOTA;AUR21L-GWTEXW(1J);VERSO / 2.2 / D AUT.;Turcija;TUR;osebni avtomobil;195;karavan;VERSO 
110;2280;6.4;1;VOLKSWAGEN;SCXHA300X0-NAFM6500816NVR27MMG03L63272;CALIFORNIA BEACH / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;179;karavan;CALIFORNIA BEACH 
110;2180;6.4;1;VOLKSWAGEN;MCXFA308X1-NNAD7BT0117NVR27MMG02L64272;MULTIVAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;178;karavan;MULTIVAN 
110;2101;6.4;1;VOLKSWAGEN;GCXFA300X0-LNFD7BT0116VVR27MMG02L63291;TRANSPORTER / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;181;vozilo z dostopom za invalidski vozicek;TRANSPORTER 
110;1954;6.4;1;VOLKSWAGEN;GCXFA300X0-LNFD7BT0116VVR27MMG02L63291;TRANSPORTER / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;TRANSPORTER 
110;1892;6.4;1;VOLKSWAGEN;GCXFA300X0-NNFD7BT0116NVR27MMG02L63291;TRANSPORTER / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;TRANSPORTER 
110;1825;6.4;1;VOLKSWAGEN;ACDFGAX1-AM6AM6BB003N5N4NVR27CP1BSA;TIGUAN / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;201;vozilo za posebne namene;TIGUAN 
110;1806;6.4;1;VOLKSWAGEN;ACDTSBX1-AD7AD7GC010N5T5NVR24BI1BSA0M1GG;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;TIGUAN 
110;1800;6.4;1;VOLKSWAGEN;ACDTSBX1-AD7AD7GC010N5T5NVR24BI1BSA0M1GIS;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;TIGUAN 
110;1785;6.4;1;VOLKSWAGEN;DLTAX0AC-FM6FM6BB0024BFN5VW1CA;SHARAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;200;karavan;SHARAN 
110;1783;6.4;1;VOLKSWAGEN;ACDTSBX1-AD7AD7GC010N5T4NVR24BI1BSA0M1GIS;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;TIGUAN 
110;1715;6.4;1;VOLKSWAGEN;ACDTSBX1-AD7AD7GC010N5T4NVR24BI1BSA0M1GG;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;198;vozilo za posebne namene;TIGUAN 
110;1703;6.4;0;VOLKSWAGEN;CZDAX0AC-FM6FM6BB0037MMN5VR2VW61;SHARAN / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;200;karavan;SHARAN 
110;1690;6.4;1;VOLKSWAGEN;ACDFGAX1-AM6AM6BB003N5N4NVR27CP1BSA;TIGUAN / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;201;karavan;TIGUAN 
110;1685;6.4;1;VOLKSWAGEN;ACDFGAX1-AM6AM6BB003N5R4NVR24BF1BSAC;TIGUAN / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;201;karavan;TIGUAN 
110;1499;6.4;0;VOLKSWAGEN;ACCZDAX0-FM6FM6BB003NDSTVR27MM61;TIGUAN / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;198;karavan;TIGUAN 
110;1497;6.4;1;VOLKSWAGEN;ACDFSBX0-N0J2FM6FM6BB002N1SBVR24BFLL1AA;CADDY / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;194;karavan;CADDY 
110;1385;6.4;0;VOLKSWAGEN;VACDPCAX0-FD7FD7CW002N4BFON1ML1CVR2A;GOLF / VARIANT 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;GOLF 
110;1376;6.4;1;VOLKSWAGEN;1J;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;216;vozilo z dviûnimi vrati zadaj;GOLF 
110;1347;6.4;0;VOLKSWAGEN;DPCAX0AC4-FM6FM6C90014BI1AANN0;T-ROC / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;205;karavan;T-ROC 
110;1340;6.4;0;VOLKSWAGEN;GAC4DADAX0-FD7FD7CW002N7CPON1ML1CVR2NA;GOLF / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;GOLF 
110;1335;6.4;0;VOLKSWAGEN;GAC4DPCAX0-FD7FD7CW002N4BFON1ML1CVR2NA;GOLF / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;GOLF 
110;1330;6.4;0;VOLKSWAGEN;DPCAX0AC4-FM6FM62S0324BF1CANN;T-ROC / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;205;karavan;T-ROC 
110;1324;6.4;0;VOLKSWAGEN;DPCAACX05-FD7FD7CW0024BF1AA;T-CROSS / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;T-CROSS 
110;1755;6.4;1;VOLVO;MC5850;C70 / 2.0 / TD. AUT.;ävedska;SWE;osebni avtomobil;205;kabriolet;C70 
110;1629;6.5;0;AUDI;XDFYAF1-FD7FD7GC008RT21A184BIAHA3EM10B2;Q3 / 1.5 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;206;karavan;Q3 
110;1621;6.5;0;AUDI;SDFYAF1-FD7FD7GC008RT51A184BIAHA3EM10B2;Q3 / SPORTBACK 1.5 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;204;vozilo z dviûnimi vrati zadaj;Q3 
110;1618;6.5;0;AUDI;XDFYAF1-FD7FD7GC008RT21A174BIAHA3EM10B2;Q3 / 1.5 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;206;karavan;Q3 
110;1612;6.5;0;AUDI;SDFYAF1-FD7FD7GC008RT51A174BIAHA3EM10B2;Q3 / SPORTBACK 1.5 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;204;vozilo z dviûnimi vrati zadaj;Q3 
110;1595;6.5;0;AUDI;A2DMSBF1-FD7FD7CK003RT011B18S54BIAEM1BB1;A4 / AVANT 2.0 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;A4 
110;1525;6.5;0;AUDI;SDPCAF1-FM6FM6C9011RT41A174BIAHA2EM1AB0;Q3 / SPORTBACK 1.5 / TFSI;Nemcija;DEU;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;Q3 
110;1515;6.5;0;AUDI;L2DLVBF1-FD7FD7CK003RT011B16S54BFAEM10;A4 / 2.0 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;A4 
110;1448;6.5;0;CUPRA;CXDPCAX0-FM6CFM6C90014BI1BAC;FORMENTOR / 1.5 / TSI;äpanija;ESP;osebni avtomobil;204;karavan;FORMENTOR 
110;1385;6.5;0;FORD;DXAJQDA1J-5CGAMB;C-MAX / 1.6 / SCTi Ecoboost 110 M6;Nemcija;DEU;osebni avtomobil;204;vecnamensko vozilo;C-MAX 
110;1774;6.5;1;HONDA;RE62-1;CR-V / 2.2 / i-DTEC;Zdruûeno kraljestvo;GBR;osebni avtomobil;190;vecnamensko vozilo;CR-V 
110;1844;6.5;1;KIA;XMF5D24-M62AZ1;SORENTO / 2.0 / D;Koreja. republika;KOR;osebni avtomobil;182;vecnamensko vozilo;SORENTO 
110;1840;6.5;1;LAND ROVER;S5FF2F-D5T2;RANGE ROVER EVOQUE / / SW TD4 4WD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;182;karavan;RANGE ROVER EVOQUE 
110;1825;6.5;1;LAND ROVER;LVS5FF2F-D5T2;RANGE ROVER EVOQUE / / SW TD4 4WD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;182;karavan;RANGE ROVER EVOQUE 
110;1595;6.5;1;MERCEDES BENZ;T30CL0-TZAAA401;CLK / 220 / CDI  AUT.;Nemcija;DEU;osebni avtomobil;221;kupe;CLK 
110;1565;6.5;1;MERCEDES BENZ;R00CF0-TEBBA500;C / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;218;limuzina;C 
110;1540;6.5;1;MERCEDES BENZ;R00CK0-KDBBA510;C / 220 / CDI;Nemcija;DEU;osebni avtomobil;224;limuzina;C 
110;1490;6.5;1;MERCEDES BENZ;R00CF0-TEBBA500;C / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;229;limuzina;C 
110;1814;6.5;1;NISSAN;T32GG09;X-TRAIL / 1.7 / DCI 4x4;Japonska ;JPN;osebni avtomobil;194;vecnamensko vozilo;X-TRAIL 
110;1595;6.5;1;NISSAN;J10-D02;QASHQAI+2 / 2.0 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;193;vecnamensko vozilo;QASHQAI+2 
110;1322;6.5;0;OPEL;DA042CA12-BK2BAEJTD15;ASTRA / ST 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;215;karavan;ASTRA 
110;1259;6.5;0;OPEL;CA038CB12-BA1SAHJBM25;CORSA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;CORSA 
110;2006;6.5;1;RENAULT;JK1JC6;ESPACE / 2.0 / DCI;Francija;FRA;osebni avtomobil;194;vecnamensko vozilo;ESPACE 
110;1976;6.5;1;RENAULT;JK1JA6;ESPACE / 2.0 / DCI;Francija;FRA;osebni avtomobil;194;vecnamensko vozilo;ESPACE 
110;1565;6.5;1;RENAULT;BGRF06;LAGUNA / 2.2;Francija;FRA;osebni avtomobil;215;karavan;LAGUNA 
110;1565;6.5;1;RENAULT;BGRF06;LAGUNA / 2.2 / DCI;Francija;FRA;osebni avtomobil;215;vozilo z dviûnimi vrati zadaj;LAGUNA 
110;1535;6.5;1;RENAULT;BG1FB6;LAGUNA / 2.2 / DCI;Francija;FRA;osebni avtomobil;215;vozilo z dviûnimi vrati zadaj;LAGUNA 
110;1370;6.5;0;RENAULT;R00JE2JSATB03A5000;CAPTUR / 1.3 / 16 V AUT.;Francija;FRA;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;CAPTUR 
110;1370;6.5;0;RENAULT;R00JE2JSATB09A5000;CAPTUR / 1.3 / 16 V AUT.;Francija;FRA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;CAPTUR 
110;1755;6.5;0;SEAT;CZDAX0AF-FM6FM6BB0037MMN7VR2SE61;ALHAMBRA / 1.4 / TSI;äpanija;ESP;osebni avtomobil;200;vecnamensko vozilo;ALHAMBRA 
110;1578;6.5;1;SEAT;XDFFAX1-AD7SAD7GC0057CPML1C19A;ATECA / 2.0 / TDI 4WD AUT.;äpanija;ESP;osebni avtomobil;196;karavan;ATECA 
110;1476;6.5;0;SEAT;XCZEAX1-AD6SAD6D90177MMML64;ATECA / 1.4 / TSI 4WD AUT.;äpanija;ESP;osebni avtomobil;189;karavan;ATECA 
110;1355;6.5;0;SEAT;XDPCAX0-FM6SFM62S0324BFVL1A18AC;ATECA / 1.5 / TSI;äpanija;ESP;osebni avtomobil;198;karavan;ATECA 
110;1258;6.5;0;SEAT;BDPCAX0V-FD7SFD7CW0024BFVLO51EA;LEON / 1.5 / TSI AUT.;äpanija;ESP;osebni avtomobil;215;karavan;LEON 
110;1798;6.5;1;äKODA;ACDFGAX1-NAD7AD7GC0104BF5NS7N1A8A;KODIAQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;193;karavan;KODIAQ 
110;1755;6.5;1;äKODA;ACDFGAX1-NAD7AD7GC0104BF0GS5N1A8A;KODIAQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;194;karavan;KODIAQ 
110;1725;6.5;1;äKODA;ACDFGAX1-NAM6AM6BB0037CP0NS5N1C7A;KODIAQ / 2.0 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;197;karavan;KODIAQ 
110;1591;6.5;1;äKODA;ACDFFAX1-NAD7AD7GC0057CP163N1C7A;KAROQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;195;karavan;KAROQ 
110;1591;6.5;1;äKODA;ACDFFAX1-NAD7AD7GC0054BF163N1C7A;KAROQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;193;karavan;KAROQ 
110;1581;6.5;0;äKODA;ACDPCAX0-NFM6FM6C90114BI0NS5N1A7A;KODIAQ / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;203;karavan;KODIAQ 
110;1561;6.5;1;äKODA;ACDFFAX1-NAM6AM62Q0017CP165S1C7A;KAROQ / 2.0 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;196;karavan;KAROQ 
110;1474;6.5;0;äKODA;ACDADAX01-NFM6FM62S0327CPV2N1C7B;SUPERB / COMBI 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;210;karavan;SUPERB 
110;1470;6.5;0;äKODA;ACDPCAX0-NFD7FD7CW0024BI16N0C1B2B;KAROQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;206;karavan;KAROQ 
110;1455;6.5;0;äKODA;AADPCAX01-NFM6FM6C90014BFSTN1B8A;SUPERB / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;220;limuzina;SUPERB 
110;1448;6.5;0;äKODA;ACDPCAX0-NFM6FM6C90014BI16N0C1B2B;KAROQ / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;207;karavan;KAROQ 
110;1446;6.5;0;äKODA;ACDPCAX0-NFD7FD7CW0024BI16N0C1B7B;KAROQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;206;karavan;KAROQ 
110;1395;6.5;0;äKODA;ACDPCAX0-NFD7FD7CW0024BI15N0N1A2B;KAROQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;205;karavan;KAROQ 
110;1387;6.5;0;äKODA;ACDPCAX0-NFD7FD7CW0024BI16N0N1B7B;KAROQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;206;karavan;KAROQ 
110;1380;6.5;0;äKODA;ACDPCAX0-NFM6FM62S0324BF150N1A8A;KAROQ / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;203;karavan;KAROQ 
110;1317;6.5;0;äKODA;ACDADAX0-NFD7FD7CW0027CPSTVLN1C7B;OCTAVIA / COMBI 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;214;karavan;OCTAVIA 
110;1277;6.5;0;äKODA;ABCDPCAX0-NFD7FD7CW0024BFSTN3N1B8A;KAMIQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;212;vozilo z dviûnimi vrati zadaj;KAMIQ 
110;1600;6.5;0;SUBARU;SJ5-530;FORESTER / 2.0 / i-L AWD CVT;Japonska ;JPN;osebni avtomobil;192;karavan;FORESTER 
110;1490;6.5;0;SUBARU;GX7-5G0;SUBARU XV / 2.0 / iE CVT AWD SR;Japonska ;JPN;osebni avtomobil;187;karavan;SUBARU XV 
110;1455;6.5;0;SUBARU;GX7-5C0;SUBARU XV / 2.0 / iE CVT AWD S;Japonska ;JPN;osebni avtomobil;187;karavan;SUBARU XV 
110;1725;6.5;1;TOYOTA;ADT271L-AWTGXW(2H);AVENSIS / 2.2 / D AUT. WAGON;Zdruûeno kraljestvo;GBR;osebni avtomobil;205;vecnamensko vozilo;AVENSIS 
110;2520;6.5;1;VOLKSWAGEN;GCXHA300X1-LNAM6500916NVR27MMG02L63281;TRANSPORTER / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;179;vozilo za posebne namene;TRANSPORTER 
110;2438;6.5;1;VOLKSWAGEN;SCXFA308X1-NAAD7BT0117NVR27MMG03L64272;CALIFORNIA BEACH / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;175;karavan;CALIFORNIA BEACH 
110;2308;6.5;1;VOLKSWAGEN;MCXFA300X0-NNFD7BT0116NVR27MMG02L63272;MULTIVAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;181;vozilo z dostopom za invalidski vozicek;MULTIVAN 
110;2250;6.5;1;VOLKSWAGEN;GCXHA320X1-LNAM6500916NVR27MMG02L65391;TRANSPORTER / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;179;vozilo za posebne namene;TRANSPORTER 
110;2052;6.5;1;VOLKSWAGEN;GCXHA308X1-LNAM6500916VVR27MMG02L63281;TRANSPORTER / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;179;vecnamensko vozilo;TRANSPORTER 
110;2052;6.5;1;VOLKSWAGEN;GCXHA320X1-LNAM6500916NVR27MMG02L65391;CARAVELLE / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;179;vecnamensko vozilo;CARAVELLE 
110;2047;6.5;1;VOLKSWAGEN;MCXFA300X0-NNFD7BT0116NVR27MMG02L63272;MULTIVAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;181;karavan;MULTIVAN 
110;1990;6.5;1;VOLKSWAGEN;GCXHA308X1-NNAM6500916NVR27MMG02L63291;TRANSPORTER / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;179;vecnamensko vozilo;TRANSPORTER 
