Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
110;1835;6.5;1;VOLKSWAGEN;DLTAX0AF-FM6FM6BB0027CPN7VR2VW1CA;SHARAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;200;vecnamensko vozilo;SHARAN 
110;1806;6.5;1;VOLKSWAGEN;ACDTSBX1-AD7AD7GC010N5T5NVR24BI1BSA0M1GIS;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;TIGUAN 
110;1755;6.5;0;VOLKSWAGEN;CZDAX0AF-FM6FM6BB0037MMN7VR2VW61;SHARAN / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;200;vecnamensko vozilo;SHARAN 
110;1715;6.5;1;VOLKSWAGEN;ACDTSBX1-AD7AD7GC010N5T5NVR24BI1BSA0M1GG;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;TIGUAN 
110;1690;6.5;1;VOLKSWAGEN;ACDFGAX1-AM6AM6BB003N5N4NVR27CP1BSA;TIGUAN / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;201;vozilo za posebne namene;TIGUAN 
110;1690;6.5;1;VOLKSWAGEN;ACDFGAX1-AM6AM6BB003N5N5NVR27CP1BSA;TIGUAN / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;201;karavan;TIGUAN 
110;1685;6.5;1;VOLKSWAGEN;ACDFGAX1-AM6AM6BB003N5N5NVR24BF1BSA;TIGUAN / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;201;karavan;TIGUAN 
110;1574;6.5;0;VOLKSWAGEN;DPCAAC-FM6FM6C90014BIS50VR21AAB;TOURAN / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;209;karavan;TOURAN 
110;1555;6.5;0;VOLKSWAGEN;DPCAAC-FM6FM6C90014BIS50VR21BAIM;TOURAN / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;209;karavan;TOURAN 
110;1553;6.5;0;VOLKSWAGEN;DPCAAC-FM6FM6C90014BIS50VR21BAI0;TOURAN / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;209;karavan;TOURAN 
110;1550;6.5;0;VOLKSWAGEN;DADAAF-FD7FD7CW0027CPS71VR21CA;TOURAN / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;209;vecnamensko vozilo;TOURAN 
110;1515;6.5;0;VOLKSWAGEN;DPCAAC-FD7FD7CW0024BIS50VR21AAI0;TOURAN / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;209;karavan;TOURAN 
110;1500;6.5;0;VOLKSWAGEN;DPCAAC-FM6FM6C90014BIS50VR21AAD;TOURAN / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;209;karavan;TOURAN 
110;1479;6.5;0;VOLKSWAGEN;ACDPCAX0-FD7FD7CW002SV4BIVR21AAAG;PASSAT / VARIANT 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;214;karavan;PASSAT 
110;1435;6.5;0;VOLKSWAGEN;AADPCAX0-FD7FD7CW002SV4BFVR21BA;PASSAT / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;220;limuzina;PASSAT 
110;1420;6.5;0;VOLKSWAGEN;SACDPCAX0-FD7FD7CW002N4BFON1ML1BVR2B;GOLF / SPORTSVAN 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;GOLF 
110;1413;6.5;0;VOLKSWAGEN;DPCAX0AC4-FD7FD7CW0024BI1AANN00;T-ROC / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;T-ROC 
110;1399;6.5;0;VOLKSWAGEN;DPCAX0AC4-FD7FD7CW0024BI1AANN0G;T-ROC / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;T-ROC 
110;1395;6.5;0;VOLKSWAGEN;VACDADAX0-FD7FD7CW002N7CPON1ML1CVR2B;GOLF / VARIANT 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;GOLF 
110;1385;6.5;0;VOLKSWAGEN;VACDPCAX0-FD7FD7CW002N4BFON1ML1CVR2A;GOLF / VARIANT 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;GOLF 
110;1350;6.5;0;VOLKSWAGEN;DPCAX0AC40-FD7FD7CW0024BF1AANN;T-ROC / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;T-ROC 
110;1340;6.5;0;VOLKSWAGEN;GAC4DADAX0-FD7FD7CW002N7CPON1ML1CVR2NB;GOLF / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;GOLF 
110;1335;6.5;0;VOLKSWAGEN;GAC4DPCAX0-FD7FD7CW002N4BFON1ML1CVR2NB;GOLF / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;GOLF 
110;1330;6.5;0;VOLKSWAGEN;DPCAX0AC40-FM6FM62S0324BF1CANN;T-ROC / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;205;karavan;T-ROC 
110;1330;6.5;0;VOLKSWAGEN;DPCAACX04-FD7FD7CW0024BF1AA;T-CROSS / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;T-CROSS 
110;1324;6.5;0;VOLKSWAGEN;DPCAACX05-FD7FD7CW0024BF1AA;T-CROSS / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;T-CROSS 
110;1460;6.6;1;ALFA ROMEO;932AXC00-50B;156 / 2.4 / JTD;Italija;ITA;osebni avtomobil;212;limuzina;156
110;1385;6.6;1;ALFA ROMEO;932AXC0050;156 / 2.4 / JTD;Italija;ITA;osebni avtomobil;212;limuzina;156
110;1639;6.6;0;AUDI;SDFYAF1-FD7FD7GC008RT51A174BIAHA4EM10B2;Q3 / SPORTBACK 1.5 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;204;vozilo z dviûnimi vrati zadaj;Q3 
110;1629;6.6;0;AUDI;SDFYAF1-FD7FD7GC008RT51A184BIAHA3EM10B2;Q3 / SPORTBACK 1.5 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;204;vozilo z dviûnimi vrati zadaj;Q3 
110;1535;6.6;0;AUDI;XDPCAF1-FM6FM62Q036RT11A174BFAHA1EM1BB0;Q3 / 1.5 / TFSI;Nemcija;DEU;osebni avtomobil;204;karavan;Q3 
110;1535;6.6;0;AUDI;SDPCAF1-FM6FM62Q036RT41A174BFAHA2EM1AB0;Q3 / SPORTBACK 1.5 / TFSI;Nemcija;DEU;osebni avtomobil;204;vozilo z dviûnimi vrati zadaj;Q3 
110;1515;6.6;0;AUDI;L2DLVBF1-FD7FD7CK003RT011B17S54BFAEM10;A4 / 2.0 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;A4 
110;1365;6.6;0;AUDI;XDADAF1-FD7FD7CW002RT11B177CPAEM1HA0;Q2 / 1.5 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;Q2 
110;1350;6.6;0;FIAT;198AXF1B05E;BRAVO / 1.4 / 16V;Italija;ITA;osebni avtomobil;212;vecnamensko vozilo;BRAVO 
110;1905;6.6;1;FORD;WA6-YMCB1JX-7KEAZNADXF1;S-MAX 2.0 / ECOBLUE 110.3 A8;Nemcija;DEU;osebni avtomobil;196;karavan;S-MAX 2.0 
110;1580;6.6;0;FORD;DM2JQMA1A-5UNAPC;KUGA / 1.6 / SCTi Ecoboost 110 M6 4x2 S;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;KUGA 
110;1385;6.6;0;FORD;DXAJQDA1J-5CGAMB;C-MAX / 1.6 / SCTi Ecoboost 110 M6;Nemcija;DEU;osebni avtomobil;204;vecnamensko vozilo;C-MAX 
110;1802;6.6;1;HONDA;RE63-3;CR-V / 2.2 / i-DTEC / AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;190;vecnamensko vozilo;CR-V 
110;1797;6.6;1;HONDA;CW32-10;ACCORD TOURER / 2.2 / i-DTEC / AUT.;Japonska ;JPN;osebni avtomobil;202;vecnamensko vozilo;ACCORD TOURER 
110;1788;6.6;1;HONDA;CW32-8;ACCORD TOURER / 2.2 / i-DTEC / AUT.;Japonska ;JPN;osebni avtomobil;202;vecnamensko vozilo;ACCORD TOURER 
110;1610;6.6;1;MERCEDES BENZ;U00CL0-KCAAA501;E / 220 / CDI;Nemcija;DEU;osebni avtomobil;216;limuzina;E 
110;1570;6.6;1;MERCEDES BENZ;R20CF0-KDAAA501;C / 220 T / CDI;Nemcija;DEU;osebni avtomobil;218;karavan;C 
110;1570;6.6;1;MERCEDES BENZ;203KR20CF0-KDAAA50;C / 220 T / CDI;Nemcija;DEU;osebni avtomobil;214;karavan;C 
110;1565;6.6;1;MERCEDES BENZ;203R00CF0-TCBBA510;C / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;218;limuzina;C 
110;1515;6.6;1;MERCEDES BENZ;MB203CLR80CL0-KCBCA40;C / 220 / CDI;Nemcija;DEU;osebni avtomobil;224;limuzina;C 
110;1578;6.6;1;NISSAN;J10-D01;QASHQAI / 2.0 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;191;vecnamensko vozilo;QASHQAI 
110;1259;6.6;0;OPEL;CA038CB12-BA1SAHJBM25;CORSA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;CORSA 
110;1730;6.6;1;RENAULT;VY0K0N;KOLEOS / 2.0 / DCI 4x4;Francija;FRA;osebni avtomobil;182;karavan;KOLEOS 
110;1724;6.6;1;RENAULT;VY0AX6;KOLEOS / 2.0 / DCI 4x2;Francija;FRA;osebni avtomobil;183;karavan;KOLEOS 
110;1600;6.6;1;RENAULT;KGRF06;LAGUNA / GRANDTOUR 2.2;Francija;FRA;osebni avtomobil;212;karavan;LAGUNA 
110;1570;6.6;1;RENAULT;KG1FB6;LAGUNA / GRANDTOUR / 2.2  DCI;Francija;FRA;osebni avtomobil;212;karavan;LAGUNA 
110;1524;6.6;1;RENAULT;KZ0Y0E;MEGANE / GRANDTOUR 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;210;karavan;MEGANE 
110;1484;6.6;1;RENAULT;BZ0Y0E;MEGANE / 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;MEGANE 
110;1578;6.6;1;SEAT;XDFFAX1-AD7FAD7GC0054BFML1C19A;ATECA / 2.0 / TDI 4WD AUT.;äpanija;ESP;osebni avtomobil;196;karavan;ATECA 
110;1466;6.6;0;SEAT;SXDPCAX0-FD7SFD7CW0024BIVL1A18AD;ATECA / 1.5 / TSI AUT.;äpanija;ESP;osebni avtomobil;202;karavan;ATECA 
110;1370;6.6;0;SEAT;XDPCAX0-FD7SFD7CW0024BFVL1A18AC;ATECA / 1.5 / TSI AUT.;äpanija;ESP;osebni avtomobil;198;karavan;ATECA 
110;1355;6.6;0;SEAT;XDPCAX0-FM6SFM62S0324BFVL1C18A;ATECA / 1.5 / TSI;äpanija;ESP;osebni avtomobil;198;karavan;ATECA 
110;1294;6.6;0;SEAT;FDADAX0V-FD7SFD7CW0027CPVLO51EB;LEON ST / 1.5 / TSI AUT.;äpanija;ESP;osebni avtomobil;215;karavan;LEON ST 
110;1768;6.6;1;äKODA;ACDFGAX1-NAM6AM6BB0037CP5NS7N1C7A;KODIAQ / 2.0 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;196;karavan;KODIAQ 
110;1755;6.6;1;äKODA;ACDFGAX1-NAD7AD7GC0104BF0NS5V1B8A;KODIAQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;194;karavan;KODIAQ 
110;1725;6.6;1;äKODA;ACDFGAX1-NAM6AM6BB0037CP0NS5N1C7A;KODIAQ / 2.0 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;197;karavan;KODIAQ 
110;1605;6.6;0;äKODA;ACDPCAX0-NFM6FM6C90114BI0NS5N1A7A;KODIAQ / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;203;karavan;KODIAQ 
110;1591;6.6;1;äKODA;ACDFFAX1-NAD7AD7GC0057CP165N1C7A;KAROQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;195;karavan;KAROQ 
110;1591;6.6;1;äKODA;ACDFFAX1-NAD7AD7GC0054BF164N1C8A;KAROQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;193;karavan;KAROQ 
110;1474;6.6;0;äKODA;ACDADAX01-NFM6FM62S0327CPSTN1C7B;SUPERB / COMBI 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;210;karavan;SUPERB 
110;1455;6.6;0;äKODA;AADPCAX01-NFM6FM6C90014BFSTN1C8A;SUPERB / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;220;limuzina;SUPERB 
110;1395;6.6;0;äKODA;ACDPCAX0-NFD7FD7CW0024BI16N0N1B2B;KAROQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;205;karavan;KAROQ 
110;1395;6.6;0;äKODA;ACDPCAX0-NFD7FD7CW0024BF150N1A8A;KAROQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;204;karavan;KAROQ 
110;1380;6.6;0;äKODA;ACDPCAX0-NFM6FM62S0324BF150N1C8A;KAROQ / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;203;karavan;KAROQ 
110;1610;6.6;0;SUBARU;SJ5-5C0;FORESTER / 2.0 / I-L AWD CVT;Japonska ;JPN;osebni avtomobil;192;karavan;FORESTER 
110;1680;6.6;1;TOYOTA;ADT271L-AWTGXW(1D);AVENSIS / 2.2 / D AUT. WAGON;Zdruûeno kraljestvo;GBR;osebni avtomobil;205;vecnamensko vozilo;AVENSIS 
110;1635;6.6;1;TOYOTA;ADT271L-AWTGXW(1B);AVENSIS / 2.2 / D AUT. WAGON;Zdruûeno kraljestvo;GBR;osebni avtomobil;205;karavan;AVENSIS 
110;2470;6.6;1;VOLKSWAGEN;GCXHA320X1-LNAM6500916NVR27MMG02L65391;TRANSPORTER / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;179;vozilo za posebne namene;TRANSPORTER 
110;2140;6.6;1;VOLKSWAGEN;MCXFA308X0-LNFD7BT0117NVR27MMG02L64282;MULTIVAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;181;karavan;MULTIVAN 
110;2063;6.6;1;VOLKSWAGEN;MCXFA300X0-NNFM6500816TVR27MMG02E73172;MULTIVAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;182;karavan;MULTIVAN 
110;2052;6.6;1;VOLKSWAGEN;GCXHA320X1-LNAM6500916NVR27MMG02L65391;TRANSPORTER / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;179;vecnamensko vozilo;TRANSPORTER 
110;1930;6.6;1;VOLKSWAGEN;GCXHA300X0-LNFM6500816NVR27MMG02L63291;TRANSPORTER / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;182;vecnamensko vozilo;TRANSPORTER 
110;1868;6.6;1;VOLKSWAGEN;GCXHA280X0-NNFM6500816NVR27MMG02L63281;TRANSPORTER / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;182;vecnamensko vozilo;TRANSPORTER 
110;1820;6.6;1;VOLKSWAGEN;ACDTSBX1-AD7AD7GC010N5N5NVR24BI1CSB0M1GIS;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;TIGUAN 
110;1793;6.6;1;VOLKSWAGEN;ACDTSBX1-AD7AD7GC010L5T5NVR24BI1BSB0M1;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;TIGUAN 
110;1774;6.6;1;VOLKSWAGEN;ACDTSBX1-AD7AD7GC010N5N4TVR24BI1CSB0M1G;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;TIGUAN 
110;1717;6.6;0;VOLKSWAGEN;CZDAX0AC-FD6FD62E0277MMN5VR2VW61;SHARAN / 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;SHARAN 
110;1715;6.6;1;VOLKSWAGEN;ACDFGAX1-AD7AD7GC010N5R4NVR24BF1BSAC;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;TIGUAN 
110;1690;6.6;1;VOLKSWAGEN;ACDFGAX1-AM6AM6BB003N5R4NVR27CP1CSA;TIGUAN / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;201;karavan;TIGUAN 
110;1685;6.6;1;VOLKSWAGEN;ACDFGAX1-AM6AM6BB003N5R4TVR24BF1CSA;TIGUAN / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;201;karavan;TIGUAN 
110;1614;6.6;0;VOLKSWAGEN;DPCAAF-FD7FD7CW0024BIS72VR21BAI0;TOURAN / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;209;vecnamensko vozilo;TOURAN 
110;1601;6.6;0;VOLKSWAGEN;DPCAAF-FM6FM6C90014BIS72VR21BAB;TOURAN / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;209;vecnamensko vozilo;TOURAN 
110;1595;6.6;0;VOLKSWAGEN;DPCAAF-FM6FM6C90014BIS72VR21BAI0;TOURAN / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;209;vecnamensko vozilo;TOURAN 
110;1558;6.6;0;VOLKSWAGEN;ACDPCAX0-FM6FM6C9011N5N2TVR24BI1ASA0M1IS;TIGUAN / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;203;karavan;TIGUAN 
110;1557;6.6;1;VOLKSWAGEN;AFDFSBX0-L0J2FM6FM6BB002N1SBVR27CSLL1BA;CADDY MAXI / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;194;vecnamensko vozilo;CADDY MAXI 
110;1530;6.6;1;VOLKSWAGEN;DFFAX1AC4-AD7AD7GC0054BF1CB;T-ROC / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;T-ROC 
110;1470;6.6;0;VOLKSWAGEN;ACDPCAX0-FD7FD7CW002SV4BFVR21AA;PASSAT / VARIANT 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;214;karavan;PASSAT 
110;1456;6.6;0;VOLKSWAGEN;DPCAX0AC4-FD7FD7CW0024BI1AANN00;T-ROC / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;T-ROC 
110;1435;6.6;0;VOLKSWAGEN;AADPCAX0-FD7FD7CW002SV4BFVR21CA;PASSAT / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;220;limuzina;PASSAT 
110;1350;6.6;0;VOLKSWAGEN;DPCAX0AC4-FD7FD7CW0024BF1AANN0;T-ROC / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;T-ROC 
110;1330;6.6;0;VOLKSWAGEN;DADAX0AC4-FM6FM62S0327CP1CA;T-ROC / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;205;karavan;T-ROC 
110;1540;6.7;1;ALFA ROMEO;932BX;156 / SW 2.4 / JTD;Italija;ITA;osebni avtomobil;218;karavan;156
110;1510;6.7;1;ALFA ROMEO;932BXC00-51;156 / SW 2.4 / JTD;Italija;ITA;osebni avtomobil;212;karavan;156
110;1440;6.7;1;ALFA ROMEO;937CXN1B24;GT / 1.9 / JTD 16V;Italija;ITA;osebni avtomobil;209;kupe;GT 
110;1700;6.7;1;AUDI;XDFGAQ1-QM6AM6BB003RT21B174BFAHA4EM1BD0;Q3 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;211;karavan;Q3 
110;1675;6.7;1;AUDI;LAFBF1;A6 / 2.5 / TDI AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;A6 
110;1639;6.7;0;AUDI;XDFYAF1-FD7FD7GC008RT21A184BIAHA4EM10B2;Q3 / 1.5 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;206;karavan;Q3 
110;1605;6.7;0;AUDI;XDFYAF1-FD7FD7GC008RT21B174BFAHA3EM1AB2;Q3 / 1.5 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;Q3 
110;1558;6.7;0;AUDI;XDPCAF1-FM6FM62Q036RT21B184BFAHA2EM1B;Q3 / 1.5 / TFSI;Nemcija;DEU;osebni avtomobil;204;karavan;Q3 
110;1535;6.7;0;AUDI;XDPCAF1-FM6FM62Q036RT21B184BFAHA1EM1B;Q3 / 1.5 / TFSI;Nemcija;DEU;osebni avtomobil;204;karavan;Q3 
110;1515;6.7;0;AUDI;L2DLVBF1-FD7FD7CK003RT011B17S54BFAEM1C;A4 / 2.0 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;A4 
110;1365;6.7;0;AUDI;XDADAF1-FD7FD7CW002RT11B177CPAEM1HA0;Q2 / 1.5 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;Q2 
110;1345;6.7;0;AUDI;SDADAF1-FD7FD7CW002RT11C177CPBEM1;A3 / 1.5 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;A3 
110;1505;6.7;1;BMW;VC31-14;320 / / d AUT.;Nemcija;DEU;osebni avtomobil;220;limuzina;320
110;1505;6.7;1;BMW;346L;320 / D;Nemcija;DEU;osebni avtomobil;213;limuzina;320
110;1530;6.7;1;CHEVROLET;JNC11-DF5;CRUZE / 2.0 / DT 16V AUT.;Koreja. republika;KOR;osebni avtomobil;200;limuzina;CRUZE 
110;1585;6.7;1;CHRYSLER;PTEN8U-L4;PT CRUISER / 2.2 / TD;Zdruûene drûave;USA;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;PT CRUISER 
110;1585;6.7;1;CHRYSLER;PT-EN8U-L4;PT / CRUISER / 2.2 / TD;Zdruûene drûave;USA;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;PT 
110;1498;6.7;0;CUPRA;CXDPCAX0-FD7CFD7GC0054BI1AAC;FORMENTOR / 1.5 / TSI AUT.;äpanija;ESP;osebni avtomobil;203;karavan;FORMENTOR 
110;1350;6.7;0;MAZDA;FW7ABW01;CX-3 / G150 / AWD AT;Japonska ;JPN;osebni avtomobil;195;karavan;CX-3 
110;1340;6.7;0;MAZDA;BLB2G6;MAZDA 3 / 2.0 / i-STOP;Japonska ;JPN;osebni avtomobil;212;limuzina;MAZDA 3 
110;1810;6.7;1;MERCEDES BENZ;211-K;E / 220 / CDI;Nemcija;DEU;osebni avtomobil;207;karavan;E 
110;1640;6.7;1;MERCEDES BENZ;211.006;E / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;216;limuzina;E 
110;1640;6.7;1;MERCEDES BENZ;211U00CF0-TDAAA500;E / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;214;limuzina;E 
110;1610;6.7;1;MERCEDES BENZ;211-53400A;E220 / CDI /;Nemcija;DEU;osebni avtomobil;218;limuzina;E220 
110;1610;6.7;1;MERCEDES BENZ;211;E / 220;Nemcija;DEU;osebni avtomobil;217;limuzina;E 
110;1610;6.7;1;MERCEDES BENZ;203.208;C / 220 T / CDI;Nemcija;DEU;osebni avtomobil;212;karavan;C 
110;1590;6.7;1;MERCEDES BENZ;203-K;C / 220 / CDI;Nemcija;DEU;osebni avtomobil;218;karavan;C 
110;1570;6.7;1;MERCEDES BENZ;R20CF0-KDAAA501;C / 220 T / CDI;Nemcija;DEU;osebni avtomobil;218;karavan;C 
110;1515;6.7;1;MERCEDES BENZ;R80CK0-KCBCA401;C / 220 / CDI;Nemcija;DEU;osebni avtomobil;224;vozilo z dviûnimi vrati zadaj;C 
110;1707;6.7;1;NISSAN;J11HH08;QASHQAI / 1.7 / DCI AUT.4x4;Zdruûeno kraljestvo;GBR;osebni avtomobil;193;vecnamensko vozilo;QASHQAI 
110;1706;6.7;1;NISSAN;J10-D02;QASHQAI / 2.0 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;190;vecnamensko vozilo;QASHQAI 
110;1555;6.7;1;NISSAN;J10-F01;QASHQAI / 2.0 / DCI 4x4;Zdruûeno kraljestvo;GBR;osebni avtomobil;193;vecnamensko vozilo;QASHQAI 
110;1555;6.7;1;NISSAN;J10-J01;QASHQAI / 2.0 / DCI 4x4;Zdruûeno kraljestvo;GBR;osebni avtomobil;193;karavan;QASHQAI 
110;1350;6.7;0;OPEL;DA042CB12-BA2BAGAAC15;ASTRA / ST 1.4 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;ASTRA 
110;1259;6.7;0;OPEL;CA038CB12-BA1SAHJBM15;CORSA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;CORSA 
110;1670;6.7;1;SAAB;YS3FF5W-A6 03;9-3 / ESTATE 1.9 / TIDS AUT.;ävedska;SWE;osebni avtomobil;195;karavan;09-Mar
110;1768;6.7;0;SEAT;CZDAX0AF-FD6FD62E0277MMN7VR2SE62;ALHAMBRA / 1.4 / TSI AUT.;äpanija;ESP;osebni avtomobil;198;vecnamensko vozilo;ALHAMBRA 
110;1355;6.7;0;SEAT;XDPCAX0-FM6SFM62S0324BFVL1C18AC;ATECA / 1.5 / TSI;äpanija;ESP;osebni avtomobil;198;karavan;ATECA 
110;1768;6.7;1;äKODA;ACDFGAX1-NAM6AM6BB0037CP5NS7N1C7A;KODIAQ / 2.0 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;196;karavan;KODIAQ 
110;1755;6.7;1;äKODA;ACDFGAX1-NAD7AD7GC0104BF0GS5S1B8A;KODIAQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;194;karavan;KODIAQ 
110;1725;6.7;1;äKODA;ACDFGAX1-NAM6AM6BB0037CP0NS5S1C7A;KODIAQ / 2.0 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;197;karavan;KODIAQ 
110;1625;6.7;0;äKODA;ACDPCAX0-NFM6FM6C90114BI0NS5N1A2A;KODIAQ / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;203;karavan;KODIAQ 
110;1395;6.7;0;äKODA;ACDPCAX0-NFD7FD7CW0024BI16N0N1B2B;KAROQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;205;karavan;KAROQ 
110;1380;6.7;0;äKODA;ACDPCAX0-NFM6FM62S0324BF150N1C8A;KAROQ / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;203;karavan;KAROQ 
110;1378;6.7;0;äKODA;ACDADAX0-NFM6FM62S0327CP155N1C7B;KAROQ / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;204;karavan;KAROQ 
110;1760;6.7;1;TOYOTA;ALA49L-ANTGXW(2K);RAV 4 / 2.2 / D AUT.;Japonska ;JPN;osebni avtomobil;185;vecnamensko vozilo;RAV 4 
