Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
110;1755;6.7;1;TOYOTA;XA3(a)/ALA49(N)/ALA49L-ANTMXW(2N);RAV 4 / 2.2 / D AUT.;Japonska ;JPN;osebni avtomobil;185;vecnamensko vozilo;RAV 4 
110;1635;6.7;1;TOYOTA;ADT271L-AWTVXW(2E);AVENSIS / 2.2 / D AUT. WAGON;Zdruûeno kraljestvo;GBR;osebni avtomobil;205;vecnamensko vozilo;AVENSIS 
110;2426;6.7;1;VOLKSWAGEN;SCXHA308X1-NAAM6500917NVR27MMG03L68272;CALIFORNIA BEACH / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;176;karavan;CALIFORNIA BEACH 
110;2304;6.7;1;VOLKSWAGEN;SCXFA300X0-NAFD7BT0116NVR27MMG03L63272;CALIFORNIA BEACH / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;178;karavan;CALIFORNIA BEACH 
110;2238;6.7;1;VOLKSWAGEN;MCXFA308X1-LNAM6500917NVR27MMG02L64272;MULTIVAN / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;179;karavan;MULTIVAN 
110;2194;6.7;1;VOLKSWAGEN;MCXFA308X1-NNAM6500917NVR27MMG02L64272;MULTIVAN / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;179;karavan;MULTIVAN 
110;2063;6.7;1;VOLKSWAGEN;MCXFA300X0-NNFM6500816NVR27MMG02L63272;MULTIVAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;182;karavan;MULTIVAN 
110;1956;6.7;1;VOLKSWAGEN;ACDTSBX1-AD7AD7GC010L7T6NVR24BI1BSB0M1IS;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;TIGUAN 
110;1768;6.7;0;VOLKSWAGEN;CZDAX0AF-FD6FD62E0277MMN7VR2VW61;SHARAN / 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;198;vecnamensko vozilo;SHARAN 
110;1715;6.7;1;VOLKSWAGEN;ACDFGAX1-AD7AD7GC010N5R5NVR24BF1BSAC;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;TIGUAN 
110;1690;6.7;1;VOLKSWAGEN;ACDFGAX1-AM6AM6BB003N5R5NVR27CP1CSA;TIGUAN / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;201;vozilo za posebne namene;TIGUAN 
110;1690;6.7;1;VOLKSWAGEN;ACDFGAX1-AM6AM6BB003N5R5NVR27CP1CSA;TIGUAN / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;201;karavan;TIGUAN 
110;1610;6.7;1;VOLKSWAGEN;ACDFSBX1-N0J2AD6AD62E088N1SCVR27CSLL1AA;CADDY / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;189;karavan;CADDY 
110;1530;6.7;1;VOLKSWAGEN;DFFAX1AC4-AD7AD7GC0057CP1CB;T-ROC / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;T-ROC 
110;1518;6.7;1;VOLKSWAGEN;ACDFSBX0-N0J2FD6FD62E031N1SCVR27CSLL1AA;CADDY / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;192;karavan;CADDY 
110;1515;6.7;0;VOLKSWAGEN;DPCAAC-FD7FD7CW0024BFS50VR21AAB;TOURAN / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;209;karavan;TOURAN 
110;1510;6.7;0;VOLKSWAGEN;ACCAVAX0-FM6FM6BB003NNSTVR27MG;TIGUAN / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;197;karavan;TIGUAN 
110;1505;6.7;0;VOLKSWAGEN;ACDPCAX0-FM6FM62Q036N5N1TVR24BF1BSA;TIGUAN / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;202;karavan;TIGUAN 
110;1500;6.7;0;VOLKSWAGEN;DPCAAC-FM6FM6C90014BFS50VR21AAB;TOURAN / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;209;karavan;TOURAN 
110;1420;6.7;0;VOLKSWAGEN;SACDPCAX0-FD7FD7CW002N4BFON1ML1CVR2B;GOLF / SPORTSVAN 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;GOLF 
110;1409;6.7;0;VOLKSWAGEN;DPCAX0AC4-FM6FM6C90014BI1CBNNIM;T-ROC / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;205;karavan;T-ROC 
110;1347;6.7;0;VOLKSWAGEN;DPCAX0AC4-FM6FM6C90014BI1CBNN0G;T-ROC / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;205;karavan;T-ROC 
110;1330;6.7;0;VOLKSWAGEN;DADAX0AC4-FM6FM62S0327CP1CA;T-ROC / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;205;karavan;T-ROC 
110;1510;6.8;1;ALFA ROMEO;932BXN2070;156 / SPORTWAGON / Q4;Italija;ITA;osebni avtomobil;200;karavan;156
110;1605;6.8;0;AUDI;XDFYAF1-FD7FD7GC008RT21B184BFAHA3EM1B;Q3 / 1.5 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;Q3 
110;1605;6.8;0;AUDI;SDFYAF1-FD7FD7GC008RT51B174BFAHA3EM1AB2;Q3 / SPORTBACK 1.5 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;201;vozilo z dviûnimi vrati zadaj;Q3 
110;1575;6.8;0;AUDI;A2DLVBF1-FD7FD7CK003RT011B17S54BFAEM1;A4 / AVANT 2.0 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;A4 
110;1535;6.8;0;AUDI;XDADAF1-FM6FM62Q036RT21B177CPAHA1EM1;Q3 / 1.5 / TFSI;Nemcija;DEU;osebni avtomobil;211;karavan;Q3 
110;1535;6.8;0;AUDI;SDPCAF1-FM6FM62Q036RT51B184BFAHA2EM1C;Q3 / SPORTBACK 1.5 / TFSI;Nemcija;DEU;osebni avtomobil;204;vozilo z dviûnimi vrati zadaj;Q3 
110;1503;6.8;0;CUPRA;CXDPCAX0-FD7CFD7GC0054BI1BAC;FORMENTOR / 1.5 / TSI AUT.;äpanija;ESP;osebni avtomobil;203;karavan;FORMENTOR 
110;1580;6.8;0;FORD;DM2JQMB1A-5UNAPC;KUGA / 1.6 / SCTi Ecoboost 110 M6 4x2;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;KUGA 
110;1861;6.8;1;HONDA;RE63-4;CR-V / 2.2 / i-DTEC / AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;190;vecnamensko vozilo;CR-V 
110;1395;6.8;0;JEEP;BUAXV11E20B5T;RENEGADE / 1.3 / DDC FWD;Zdruûene drûave;USA;osebni avtomobil;196;vecnamensko vozilo;RENEGADE 
110;1485;6.8;1;LANCIA;839BXP1A-25C;LYBRA / SW 2.4 / JTD;Italija;ITA;osebni avtomobil;214;karavan;LYBRA 
110;1395;6.8;0;LANCIA;844AXB1A01C;DELTA / 1.4 / TURBO;Italija;ITA;osebni avtomobil;210;vecnamensko vozilo;DELTA 
110;1640;6.8;1;MERCEDES BENZ;211;E / 220 / CDI;Nemcija;DEU;osebni avtomobil;214;limuzina;E 
110;1610;6.8;1;MERCEDES BENZ;211;E / 220 / CDI;Nemcija;DEU;osebni avtomobil;216;limuzina;E 
110;1570;6.8;1;MERCEDES BENZ;203.208-R20CF0KD;C / 220 / CDI;Nemcija;DEU;osebni avtomobil;218;karavan;C 
110;1565;6.8;1;MERCEDES BENZ;203R00CK0-TDBBA500;C / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;218;limuzina;C 
110;1550;6.8;1;MERCEDES BENZ;R80CL0-TZCDA402;CLC / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;219;vozilo z dviûnimi vrati zadaj;CLC 
110;1490;6.8;1;MERCEDES BENZ;203;C / 220 / CDI;Nemcija;DEU;osebni avtomobil;218;limuzina;C 
110;1145;6.8;0;MITSUBISHI;Z2713-ALHHA5A5D;COLT / 1.5 / CZT;Nizozemska;NLD;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;COLT 
110;1760;6.8;1;NISSAN;T32GG71;X-TRAIL / 1.7 / DCI 4x4;Japonska ;JPN;osebni avtomobil;194;vecnamensko vozilo;X-TRAIL 
110;1725;6.8;1;NISSAN;J10-F03/C;QASHQAI+2 / 2.0 / DCI 4x4;Zdruûeno kraljestvo;GBR;osebni avtomobil;192;vecnamensko vozilo;QASHQAI+2 
110;1655;6.8;1;NISSAN;J10-F03;QASHQAI+2 / 2.0 / DCI 4x4;Zdruûeno kraljestvo;GBR;osebni avtomobil;192;vecnamensko vozilo;QASHQAI+2 
110;1590;6.8;1;NISSAN;J10-F05;QASHQAI / 2.0 / DCI 4x4 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;188;vecnamensko vozilo;QASHQAI 
110;1724;6.8;1;RENAULT;VY0A06;KOLEOS / 2.0 / DCI 4x2;Francija;FRA;osebni avtomobil;183;karavan;KOLEOS 
110;1611;6.8;1;RENAULT;BT110E;LAGUNA / 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;209;vozilo z dviûnimi vrati zadaj;LAGUNA 
110;1675;6.8;1;SAAB;YS3EE5W-M5 01;9-5 / ESTATE 1.9 / TIDS;ävedska;SWE;osebni avtomobil;205;karavan;09-May
110;1855;6.8;1;SEAT;DLTAX0AF-FD6FD62E0317CPN7SE1CA;ALHAMBRA / 2.0 / TDI AUT.;äpanija;ESP;osebni avtomobil;198;vecnamensko vozilo;ALHAMBRA 
110;1408;6.8;0;SEAT;XDPCAX0-FD7SFD7CW0024BIVL1C18BD;ATECA / 1.5 / TSI AUT.;äpanija;ESP;osebni avtomobil;202;karavan;ATECA 
110;1355;6.8;0;SEAT;XDADAX0-FM6SFM62S0327CPVL1C18B;ATECA / 1.5 / TSI;äpanija;ESP;osebni avtomobil;198;karavan;ATECA 
110;1768;6.8;1;äKODA;ACDFGAX1-NAM6AM6BB0034BF5NS7V1C7A;KODIAQ / 2.0 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;196;karavan;KODIAQ 
110;1725;6.8;1;äKODA;ACDFGAX1-NAM6AM6BB0037CP0NS5S1C7A;KODIAQ / 2.0 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;197;karavan;KODIAQ 
110;1615;6.8;0;äKODA;ACCZEAX1-NAM6AM6BB0020NS5N627;KODIAQ / 1.4 / TSI 4x4;Ceöka republika;CZE;osebni avtomobil;197;karavan;KODIAQ 
110;1395;6.8;0;äKODA;ACDPCAX0-NFD7FD7CW0024BF160N1B8B;KAROQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;204;karavan;KAROQ 
110;1378;6.8;0;äKODA;ACDADAX0-NFM6FM62S0327CP155N1C7B;KAROQ / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;204;karavan;KAROQ 
110;1685;6.8;1;TOYOTA;AUR21L-GWTEXW(3E);VERSO / 2.2 / D AUT.;Turcija;TUR;osebni avtomobil;195;vecnamensko vozilo;VERSO 
110;1685;6.8;1;TOYOTA;AUR21L-GWTEXW(1E);VERSO / 2.2 / D AUT.;Turcija;TUR;osebni avtomobil;195;karavan;VERSO 
110;1670;6.8;1;TOYOTA;AUR21L-GWTEXW(1B);VERSO / 2.2 / D AUT.;Turcija;TUR;osebni avtomobil;195;karavan;VERSO 
110;1670;6.8;1;TOYOTA;AUR21L-GWTEXW(3A);VERSO / 2.2 / D  AUT.;Japonska ;JPN;osebni avtomobil;195;vecnamensko vozilo;VERSO 
110;1605;6.8;1;TOYOTA;AUR21L-GWTEXW(1A);VERSO / 2.2 / D AUT.;Turcija;TUR;osebni avtomobil;195;karavan;VERSO 
110;1855;6.8;1;VOLKSWAGEN;DLTAX0AF-FD6FD62E0317CPN7VW1CA;SHARAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;198;vecnamensko vozilo;SHARAN 
110;1805;6.8;1;VOLKSWAGEN;DLTAX0AC-FD6FD62E0314BFN5VW1CA;SHARAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;SHARAN 
110;1790;6.8;1;VOLKSWAGEN;ACDFGAX1-AD7AD7GC010L5R5NVR24BF1BSAC;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;TIGUAN 
110;1725;6.8;1;VOLKSWAGEN;ACDFGAX1-AD7AD7GC010N5N4NVR27CP1BSA;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;TIGUAN 
110;1715;6.8;1;VOLKSWAGEN;ACDFGAX1-AD7AD7GC010N5R5TVR24BF1CSA;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;TIGUAN 
110;1545;6.8;0;VOLKSWAGEN;DPCAAF-FM6FM6C90014BFS72VR21AAB;TOURAN / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;209;vecnamensko vozilo;TOURAN 
110;1515;6.8;0;VOLKSWAGEN;DPCAAC-FD7FD7CW0024BFS50VR21BA;TOURAN / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;209;karavan;TOURAN 
110;1505;6.8;0;VOLKSWAGEN;ACDPCAX0-FM6FM62Q036N5N2TVR24BF1BSA;TIGUAN / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;202;karavan;TIGUAN 
110;1500;6.8;0;VOLKSWAGEN;DPCAAC-FM6FM6C90014BIS50VR21CAIM;TOURAN / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;209;karavan;TOURAN 
110;1490;6.8;0;VOLKSWAGEN;DADAAC-FM6FM62S0327CPS50VR21BA;TOURAN / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;209;karavan;TOURAN 
110;1438;6.8;0;VOLKSWAGEN;DPCAX0AC4-FD7FD7CW0024BI1CBNNIM;T-ROC / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;T-ROC 
110;1420;6.8;0;VOLKSWAGEN;SACDADAX0-FD7FD7CW002N7CPON1ML1CVR2B;GOLF / SPORTSVAN 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;GOLF 
110;1409;6.8;0;VOLKSWAGEN;DPCAX0AC4-FD7FD7CW0024BI1CBNN0G;T-ROC / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;T-ROC 
110;1354;6.8;0;VOLKSWAGEN;DPCAX0AC4-FD7FD7CW0024BI1CBNNMI;T-ROC / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;T-ROC 
110;1350;6.8;0;VOLKSWAGEN;DPCAX0AC4-FD7FD7CW0024BF1CB;T-ROC / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;T-ROC 
110;1330;6.8;0;VOLKSWAGEN;DADAX0AC4-FM6FM62S0327CP1CB;T-ROC / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;205;karavan;T-ROC 
110;1700;6.9;1;AUDI;XDFGAQ1-QM6AM6BB003RT21C197CPAHA5EM1;Q3 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;211;vozilo za posebne namene;Q3 
110;1605;6.9;0;AUDI;SDFYAF1-FD7FD7GC008RT51B184BFAHA3EM1AB2;Q3 / SPORTBACK 1.5 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;201;vozilo z dviûnimi vrati zadaj;Q3 
110;1535;6.9;0;AUDI;XDADAF1-FM6FM62Q036RT21B187CPAHA1EM1;Q3 / 1.5 / TFSI;Nemcija;DEU;osebni avtomobil;211;karavan;Q3 
110;1510;6.9;0;AUDI;L2DLVBF1-FD7FD7CK003RT021C17S57CSAEM1;A4 / 2.0 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;225;limuzina;A4 
110;1488;6.9;1;AUDI;4B AFB;A6 / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;218;limuzina;A6 
110;1595;6.9;1;BMW;VU31-04;320 / / d AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;320
110;1595;6.9;1;BMW;NC31-04;520 / / d AUT.;Nemcija;DEU;osebni avtomobil;217;limuzina;520
110;1595;6.9;1;BMW;390LVU31-14;320 / D AUT. /;Nemcija;DEU;osebni avtomobil;213;karavan;320
110;1505;6.9;1;BMW;346CBV51-02;320 / COUPE / D AUT.;Nemcija;DEU;osebni avtomobil;221;kupe;320
110;1505;6.9;1;BMW;346L-AS71-02;320 / D;Nemcija;DEU;osebni avtomobil;213;limuzina;320
110;1470;6.9;1;BMW;346-K;320 / TD;Nemcija;DEU;osebni avtomobil;214;vozilo z dviûnimi vrati zadaj;320
110;1463;6.9;0;CUPRA;CXDPCAX0-FD7CFD7GC0054BI1BAC;FORMENTOR / 1.5 / TSI AUT.;äpanija;ESP;osebni avtomobil;203;karavan;FORMENTOR 
110;1615;6.9;1;FIAT;194AXC1204C;CROMA / 1.9 16V / JTD CA;Italija;ITA;osebni avtomobil;205;vecnamensko vozilo;CROMA 
110;1496;6.9;0;FORD;DXAJQDA1H-5CGCNF;Grand C-MAX / 1.6 / SCTi Ecoboost 110 M6;Nemcija;DEU;osebni avtomobil;202;karavan;Grand C-MAX 
110;1748;6.9;1;KIA;JESF5D51B-M61AZ1;SPORTAGE / 2.0 / TD;Slovaöka;SVK;osebni avtomobil;178;vecnamensko vozilo;SPORTAGE 
110;1948;6.9;1;LAND ROVER;LZ-S5AA2L-A5DA;RANGE ROVER EVOQUE / 2.0 / TD4 MHEV 4WD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;196;karavan;RANGE ROVER EVOQUE 
110;1501;6.9;0;MAZDA;CWA9G6;MAZDA5 / 2.0 (i-Stop) / 7S;Japonska ;JPN;osebni avtomobil;194;vecnamensko vozilo;MAZDA5 
110;1810;6.9;1;MERCEDES BENZ;211KU20CF0-TDAAA50;E / 220 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;207;karavan;E 
110;1785;6.9;1;MERCEDES BENZ;211KU20CF0-KDAAA500;E / 220 T / CDI;Nemcija;DEU;osebni avtomobil;208;karavan;E 
110;1735;6.9;1;MERCEDES BENZ;U20CF0-KDAAA500;E / 220 T / CDI;Nemcija;DEU;osebni avtomobil;216;karavan;E 
110;1595;6.9;1;MERCEDES BENZ;T30CK0-TDAAA401;CLK / 220 / CDI AUT;Nemcija;DEU;osebni avtomobil;217;kupe;CLK 
110;1590;6.9;1;MERCEDES BENZ;R20CK0-KCAAAA00;C / 220 T / CDI;Nemcija;DEU;osebni avtomobil;218;karavan;C 
110;1570;6.9;1;MERCEDES BENZ;R20CL0-KCAAAA00;C / 220 T / CDI;Nemcija;DEU;osebni avtomobil;218;karavan;C 
110;1565;6.9;1;MERCEDES BENZ;R00CL0-TDBBA501;C / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;218;limuzina;C 
110;1535;6.9;1;MERCEDES BENZ;R80CL0-TCBBA4;C / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;218;vozilo z dviûnimi vrati zadaj;C 
110;1515;6.9;1;MERCEDES BENZ;203-K;C / 220 / CDI;Nemcija;DEU;osebni avtomobil;212;karavan;C 
110;1721;6.9;1;NISSAN;J11HH02;QASHQAI / 1.7 / DCI AUT 4x4;Zdruûeno kraljestvo;GBR;osebni avtomobil;193;vecnamensko vozilo;QASHQAI 
110;1720;6.9;1;NISSAN;J11HH78;QASHQAI / 1.7 / DCI AUT.4x4;Zdruûeno kraljestvo;GBR;osebni avtomobil;193;vecnamensko vozilo;QASHQAI 
110;1709;6.9;1;NISSAN;J11HH74;QASHQAI / 1.7 / DCI AUT.4x4;Zdruûeno kraljestvo;GBR;osebni avtomobil;193;vecnamensko vozilo;QASHQAI 
110;1690;6.9;1;NISSAN;J10-F07;QASHQAI+2 / 2.0 / DCI 4x4 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;186;vecnamensko vozilo;QASHQAI+2 
110;1643;6.9;1;NISSAN;J10-F01;QASHQAI / 2.0 / DCI 4x4;Zdruûeno kraljestvo;GBR;osebni avtomobil;190;vecnamensko vozilo;QASHQAI 
110;1604;6.9;1;NISSAN;J10-FF02;QASHQAI / 2.0 / DCI 4X4AUT;Zdruûeno kraljestvo;GBR;osebni avtomobil;185;vecnamensko vozilo;QASHQAI 
110;1730;6.9;1;RENAULT;VY0AXN;KOLEOS / 2.0 / DCI 4x4;Francija;FRA;osebni avtomobil;182;karavan;KOLEOS 
110;1693;6.9;1;RENAULT;JZ0YA3;GRAND SCENIC / 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
110;1613;6.9;1;RENAULT;KT110E;LAGUNA / GRANDTOUR 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;203;karavan;LAGUNA 
110;1667;6.9;0;SEAT;XDPCAX0-FM6SFM6C90114BIML741AAD;TARRACO / 1.5 / TSI;äpanija;ESP;osebni avtomobil;199;karavan;TARRACO 
110;1498;6.9;0;SEAT;SXDPCAX0-FD7SFD7CW0024BIVL1C19BD;ATECA / 1.5 / TSI AUT.;äpanija;ESP;osebni avtomobil;202;karavan;ATECA 
110;1355;6.9;0;SEAT;XDADAX0-FM6SFM62S0327CPVL1C18B;ATECA / 1.5 / TSI;äpanija;ESP;osebni avtomobil;198;karavan;ATECA 
110;1658;6.9;0;äKODA;ACCZEAX1-NAM6AM6BB0024NS7N617;KODIAQ / 1.4 / TSI 4x4;Ceöka republika;CZE;osebni avtomobil;196;karavan;KODIAQ 
110;1647;6.9;0;äKODA;ACDPCAX0-NFD7FD7GC0084BI0NS5N1A7A;KODIAQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;202;karavan;KODIAQ 
110;1642;6.9;0;äKODA;ACDPCAX0-NFM6FM6C90114BI0NS5V1B2A;KODIAQ / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;203;karavan;KODIAQ 
110;1615;6.9;0;äKODA;ACCZEAX1-NAM6AM6BB0020NS5N617;KODIAQ / 1.4 / TSI 4x4;Ceöka republika;CZE;osebni avtomobil;197;karavan;KODIAQ 
110;1610;6.9;0;äKODA;ACCZEAX1-NAM6AM6BB0020NS5617;KODIAQ / 1.4 / TSI 4x4;Ceöka republika;CZE;osebni avtomobil;197;karavan;KODIAQ 
110;1544;6.9;0;äKODA;ACDPCAX0-NFM6FM6C90114BI0NS5N1B2A;KODIAQ / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;203;karavan;KODIAQ 
110;1395;6.9;0;äKODA;ACDPCAX0-NFD7FD7CW0024BF150N1C7B;KAROQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;204;karavan;KAROQ 
110;1378;6.9;0;äKODA;ACDADAX0-NFM6FM62S0327CP156N1C7B;KAROQ / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;204;karavan;KAROQ 
110;2242;6.9;1;VOLKSWAGEN;GCXHA320X1-LNAM6500916NVR27MMG02L65391;TRANSPORTER / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;179;vozilo za posebne namene;TRANSPORTER 
110;2052;6.9;1;VOLKSWAGEN;GCXHA320X1-LNAM6500916NVR27MMG02L65391;TRANSPORTER / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;179;vecnamensko vozilo;TRANSPORTER 
110;1990;6.9;1;VOLKSWAGEN;GCXHA300X1-NNAM6500916NVR27MMG02L61291;TRANSPORTER / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;179;vecnamensko vozilo;TRANSPORTER 
110;1855;6.9;1;VOLKSWAGEN;DLTAX0AF-FD6FD62E0314BFN7VW1CA;SHARAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;198;vecnamensko vozilo;SHARAN 
110;1805;6.9;1;VOLKSWAGEN;DLTAX0AC-FD6FD62E0317CPN5VR2VW1CA;SHARAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;SHARAN 
110;1790;6.9;1;VOLKSWAGEN;ACDFGAX1-AD7AD7GC010L5N5NVR24BF1BSA;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;TIGUAN 
110;1780;6.9;1;VOLKSWAGEN;ACDFGAX1-AD7AD7GC010L5N5NVR27CP1BSA;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;TIGUAN 
110;1725;6.9;1;VOLKSWAGEN;ACDFGAX1-AD7AD7GC010N5N4NVR27CP1CSA;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;TIGUAN 
110;1715;6.9;1;VOLKSWAGEN;ACDFGAX1-AD7AD7GC010N5R5NVR24BF1CSA;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;TIGUAN 
110;1570;6.9;0;VOLKSWAGEN;ACCZEAX1-NAM6AM6BB002KN4NVR27MM61;TIGUAN / 1.4 / TSI 4M;Nemcija;DEU;osebni avtomobil;200;karavan;TIGUAN 
110;1556;6.9;0;VOLKSWAGEN;ABDADAX0-FD7FD7GC005V7CPVR21COA;ARTEON / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;ARTEON 
110;1555;6.9;0;VOLKSWAGEN;DPCAAF-FD7FD7CW0024BFS72VR21BA;TOURAN / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;209;vecnamensko vozilo;TOURAN 
110;1545;6.9;0;VOLKSWAGEN;DPCAAF-FM6FM6C90014BFS72VR21BA0;TOURAN / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;209;vecnamensko vozilo;TOURAN 
110;1541;6.9;0;VOLKSWAGEN;ACDPCAX0-FD7FD7GC008N5N1TVR24BI1ASA0M1G;TIGUAN / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;202;karavan;TIGUAN 
110;1535;6.9;0;VOLKSWAGEN;DADAAF-FM6FM62S0327CPS72VR21BB;TOURAN / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;209;vecnamensko vozilo;TOURAN 
110;1730;7.1;1;ALFA ROMEO;932BXN2070D;156 / CROSSWAGON / Q4;Italija;ITA;osebni avtomobil;192;karavan;156
110;1615;7.1;1;ALFA ROMEO;939AXC1223;159 / 1.9 / M-JET CA;Italija;ITA;osebni avtomobil;207;limuzina;159
110;1605;7.1;1;ALFA ROMEO;932BXN2070B;156 / SW 1.9;Italija;ITA;osebni avtomobil;192;karavan;156
110;1570;7.1;1;ALFA ROMEO;939AXC1223C;159 / 1.9 / M-JET CA;Italija;ITA;osebni avtomobil;209;limuzina;159
