Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
110;1570;7.3;0;AUDI;XDADAF1-FD7FD7GC008RT21B187CPAHA2EM1;Q3 / 1.5 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;207;karavan;Q3 
110;1895;7.3;1;CHEVROLET;CM22-2222;CAPTIVA / 2.0 / DT 16V;Koreja. republika;KOR;osebni avtomobil;182;vecnamensko vozilo;CAPTIVA 
110;1845;7.3;1;CHEVROLET;CW22-1122;CAPTIVA / 2.0 / DT 16V;Koreja. republika;KOR;osebni avtomobil;182;karavan;CAPTIVA 
110;2100;7.3;1;CITROEN;VEAHXK-N2200N;JUMPY SPACE TOURER / 2.0 / HDI L3;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;JUMPY SPACE TOURER 
110;2034;7.3;1;CITROEN;VEAHXK-N2K00L;JUMPY SPACE TOURER / 2.0 / HDI L2;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;JUMPY SPACE TOURER 
110;1395;7.3;0;DODGE;PKBBN8C-71;CALIBER / 1.8 /;Zdruûene drûave;USA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;CALIBER 
110;1938;7.3;1;HYUNDAI;F7D14-M52AZ1;SANTA FE / 2.2 / CRDi 4WD;Koreja. republika;KOR;osebni avtomobil;179;vecnamensko vozilo;SANTA FE 
110;1898;7.3;1;HYUNDAI;C5D14-M52AZ1;SANTA FE / 2.2 / CRDi 4WD;Koreja. republika;KOR;osebni avtomobil;179;karavan;SANTA FE 
110;1823;7.3;1;HYUNDAI;C5D14-M52AZ1;SANTA FE / 2.2 / CRDi;Koreja. republika;KOR;osebni avtomobil;179;karavan;SANTA FE 
110;1610;7.3;1;MERCEDES BENZ;R20CK0-TZAAA501;C / 220 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;C 
110;1480;7.3;1;MERCEDES BENZ;202128; /;Nemcija;DEU;osebni avtomobil;203;limuzina;
110;1255;7.3;0;OPEL;FS11-1A12B340HCL5;CORSA / 1.6 / 16V TURBO;Nemcija;DEU;osebni avtomobil;210;vecnamensko vozilo;CORSA 
110;2135;7.3;1;PEUGEOT;VEAHXK-L2200N;EXPERT TRAVELLER / 2.0 / HDI L3;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;EXPERT TRAVELLER 
110;2065;7.3;1;PEUGEOT;VEAHXK-P2F00N;EXPERT TRAVELLER / 2.0 / HDI L3;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;EXPERT TRAVELLER 
110;2055;7.3;1;PEUGEOT;VEAHXK-N2200N;EXPERT TRAVELLER / 2.0 / HDI L3;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;EXPERT TRAVELLER 
110;2029;7.3;1;PEUGEOT;VEAHXK-N2K00L;EXPERT TRAVELLER / 2.0 / HDI L2;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;EXPERT TRAVELLER 
110;2199;7.3;1;RENAULT;JLJM9RMU6UC3302A3B;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;178;vecnamensko vozilo;TRAFIC 
110;1855;7.3;1;RENAULT;JK04A6;ESPACE / 2.0 / DCI;Francija;FRA;osebni avtomobil;194;vecnamensko vozilo;ESPACE 
110;1730;7.3;1;RENAULT;VY0A0N;KOLEOS / 2.0 / DCI 4x4;Francija;FRA;osebni avtomobil;182;karavan;KOLEOS 
110;1655;7.3;1;RENAULT;VY0A0N.;KOLEOS / 2.0 / DCI 4x4;Francija;FRA;osebni avtomobil;179;karavan;KOLEOS 
110;1611;7.3;0;SEAT;XDPCAX0-FD7MFD7GC0084BIML521BAD;TARRACO / 1.5 / TSI AUT.;äpanija;ESP;osebni avtomobil;199;karavan;TARRACO 
110;1805;7.3;1;äKODA;ACDFGAX1-NAD7AD7GC0107CP6NS7N1C7B;KODIAQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;193;karavan;KODIAQ 
110;1718;7.3;0;äKODA;ACDPCAX0-NFD7FD7GC0084BI0NS5V1B2A;KODIAQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;202;karavan;KODIAQ 
110;1624;7.3;0;äKODA;ACDPCAX0-NFD7FD7GC0084BF3NS7N1A8A;KODIAQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;198;karavan;KODIAQ 
110;1581;7.3;0;äKODA;ACDPCAX0-NFD7FD7GC0084BF0NS5N1A8A;KODIAQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;198;karavan;KODIAQ 
110;1549;7.3;0;äKODA;ACDPCAX0-NFM6FM62Q0364BF0NS5N1A8A;KODIAQ / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;200;karavan;KODIAQ 
110;1492;7.3;0;äKODA;ACDPCAX01-NFD7FD7CW0024BFSTN1C8B;SUPERB / COMBI 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;212;karavan;SUPERB 
110;1393;7.3;0;äKODA;ACDADAX0-NFD7FD7CW0027CP156N1C7B;KAROQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;203;karavan;KAROQ 
110;2075;7.3;1;TOYOTA;VEAHXK-P2F00N(1K);PROACE / 2.0 / D;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;PROACE 
110;2074;7.3;1;TOYOTA;VEAHXK-N2200N(1M);PROACE / 2.0 / D;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;PROACE 
110;2065;7.3;1;TOYOTA;VEAHXK-N2200N(1N);PROACE / 2.0 / D;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;PROACE 
110;2064;7.3;1;TOYOTA;VEAHXK-N2200N(1Q);PROACE / 2.0 / D;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;PROACE 
110;2063;7.3;1;TOYOTA;VEAHXK-N2200N(1L);PROACE / 2.0 / D;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;PROACE 
110;2051;7.3;1;TOYOTA;VEAHXK-P2F00N(1N);PROACE / 2.0 / D;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;PROACE 
110;2254;7.3;1;VOLKSWAGEN;GDNAA308X0-LNFM6FM6A500816VVR24BI2A91A;TRANSPORTER / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;TRANSPORTER 
110;2235;7.3;1;VOLKSWAGEN;GDNAA308X0-LNFM6FM6A500816NVR24BI2A91A;TRANSPORTER / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;TRANSPORTER 
110;1815;7.3;1;VOLKSWAGEN;ACDFGAX1-AD7AD7GC010L7R6NVR27CP1CSB;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;TIGUAN 
110;1790;7.3;1;VOLKSWAGEN;ACDFGAX1-AD7AD7GC010L5R5NVR24BF1CSB;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;TIGUAN 
110;1780;7.3;1;VOLKSWAGEN;ACDFGAX1-AD7AD7GC010L5R6NVR27CP1CSB;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;TIGUAN 
110;1635;7.3;0;VOLKSWAGEN;ACDPCAX0-FD7FD7GC008N5T3TVR24BI1BSA0M1IS;TIGUAN / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;202;karavan;TIGUAN 
110;1620;7.3;0;VOLKSWAGEN;ACDPCAX0-FD7FD7GC008N5T2TVR24BI1BSA0M1IS;TIGUAN / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;202;karavan;TIGUAN 
110;1541;7.3;0;VOLKSWAGEN;ACDPCAX0-FD7FD7GC008N5T3TVR24BI1BSA0M1G;TIGUAN / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;202;karavan;TIGUAN 
110;1540;7.3;0;VOLKSWAGEN;ACDPCAX0-FD7FD7GC008N5R2TVR24BF1CSA;TIGUAN / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;TIGUAN 
110;1520;7.3;0;VOLKSWAGEN;ACDADAX0-FM6FM62Q036N5N3TVR27CP1BSA;TIGUAN / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;202;karavan;TIGUAN 
110;1505;7.3;0;VOLKSWAGEN;DADAAC-FD7FD7CW0027CPS50VR21CA;TOURAN / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;209;karavan;TOURAN 
110;1570;7.4;0;AUDI;XDADAF1-FD7FD7GC008RT21C197CPAHA2EM1;Q3 / 1.5 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;207;karavan;Q3 
110;1350;7.4;0;AUDI;LBVYF1-FM62S005R8P60T20GG;A3 / 2.0 / FSI;Nemcija;DEU;osebni avtomobil;214;vozilo z dviûnimi vrati zadaj;A3 
110;1449;7.4;0;BMW;390LVA71-01;320 / I;Nemcija;DEU;osebni avtomobil;220;limuzina;320
110;1435;7.4;0;BMW;VA71-01;320 / / i;Nemcija;DEU;osebni avtomobil;220;limuzina;320
110;1395;7.4;0;BMW;BX91-31;318 / COUPE / i;Nemcija;DEU;osebni avtomobil;218;kupe;318
110;1895;7.4;1;CHEVROLET;CM22-2222;CAPTIVA / 2.0 / DT 16V;Koreja. republika;KOR;osebni avtomobil;186;vecnamensko vozilo;CAPTIVA 
110;1895;7.4;1;CHEVROLET;CM22-2222;CAPTIVA / 2.0 / DT 16V;Koreja. republika;KOR;osebni avtomobil;182;vecnamensko vozilo;CAPTIVA 
110;1895;7.4;1;CHEVROLET;CM22-2222;CAPTIVA / 2.0 / DT 16V;Koreja. republika;KOR;osebni avtomobil;178;vecnamensko vozilo;CAPTIVA 
110;1888;7.4;1;CHEVROLET;CW22-1122;CAPTIVA / 2.0 / DT 16V;Koreja. republika;KOR;osebni avtomobil;186;karavan;CAPTIVA 
110;1845;7.4;1;CHEVROLET;CW22-1122;CAPTIVA / 2.0 / DT 16V;Koreja. republika;KOR;osebni avtomobil;178;karavan;CAPTIVA 
110;2118;7.4;1;CITROEN;VEAHXK-P2F00N;JUMPY SPACE TOURER / 2.0 / HDI L3;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;JUMPY SPACE TOURER 
110;2065;7.4;1;CITROEN;VEAHXK-N2K00L;JUMPY SPACE TOURER / 2.0 / HDI L2;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;JUMPY SPACE TOURER 
110;1395;7.4;0;DODGE;PKBBN8C-95LN1A;CALIBER / 1.8 /;Zdruûene drûave;USA;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;CALIBER 
110;1165;7.4;0;FORD;JD3-N4JB;FIESTA / 2.0 /;Nemcija;DEU;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;FIESTA 
110;1842;7.4;1;HONDA;RE62-2;CR-V / 2.2 / i-DTEC / AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;187;vecnamensko vozilo;CR-V 
110;1782;7.4;1;HONDA;RE62-2;CR-V / 2.2 / I-DTEC AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;187;vecnamensko vozilo;CR-V 
110;1735;7.4;1;OPEL;VEAHXK-N2F00P;ZAFIRA LIFE / 2.0 / CDTI;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;ZAFIRA LIFE 
110;1735;7.4;1;OPEL;VEAHXK-N2F00M;ZAFIRA / LIFE 2.0 / CDTI;Nemcija;DEU;osebni avtomobil;170;vozilo z dostopom za invalidski vozicek;ZAFIRA 
110;1534;7.4;0;PEUGEOT;0U5FXH/1;3008 / 1.6 / i;Francija;FRA;osebni avtomobil;201;vecnamensko vozilo;3008
110;1927;7.4;1;RENAULT;JK01D6;ESPACE / 2.0 / DCI;Francija;FRA;osebni avtomobil;194;vecnamensko vozilo;ESPACE 
110;1882;7.4;1;RENAULT;JK01C6;ESPACE / 2.0 / DCI;Francija;FRA;osebni avtomobil;194;vecnamensko vozilo;ESPACE 
110;1877;7.4;1;RENAULT;JK01B6;ESPACE / 2.0 / DCI;Francija;FRA;osebni avtomobil;194;vecnamensko vozilo;ESPACE 
110;1855;7.4;1;RENAULT;JK04-A6;ESPACE / 2.0 / DCI;Francija;FRA;osebni avtomobil;194;vecnamensko vozilo;ESPACE 
110;1784;7.4;1;RENAULT;VY0K0M;KOLEOS / 2.0 / DCI AUT. 4x4;Francija;FRA;osebni avtomobil;177;karavan;KOLEOS 
110;1730;7.4;1;RENAULT;VY0A0N;KOLEOS / 2.0 / DCI 4x4;Francija;FRA;osebni avtomobil;179;karavan;KOLEOS 
110;1635;7.4;1;SAAB;YS3EE4W-A501;9-5 / 1.9 TID AUT;ävedska;SWE;osebni avtomobil;205;limuzina;09-May
110;1530;7.4;0;SAAB;YS3FF4F-M6 02;9-3 / 2.0 / LPT;ävedska;SWE;osebni avtomobil;210;limuzina;09-Mar
110;1495;7.4;0;SAAB;YS3FF4F-M6 01;9-3 / 2.0 / LPT;ävedska;SWE;osebni avtomobil;210;limuzina;09-Mar
110;1599;7.4;0;SEAT;XDPCAX0-FM6FM62Q0364BFML521CA;TARRACO / 1.5 / TSI;äpanija;ESP;osebni avtomobil;201;karavan;TARRACO 
110;1624;7.4;0;äKODA;ACDPCAX0-NFD7FD7GC0084BF3NS7N1A8A;KODIAQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;198;karavan;KODIAQ 
110;1592;7.4;0;äKODA;ACDPCAX0-NFM6FM62Q0364BF2NS7N1C7A;KODIAQ / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;200;karavan;KODIAQ 
110;1581;7.4;0;äKODA;ACDPCAX0-NFD7FD7GC0084BF0NS5N1A8A;KODIAQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;198;karavan;KODIAQ 
110;1549;7.4;0;äKODA;ACDADAX0-NFM6FM62Q0367CP0NS5N1C7B;KODIAQ / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;200;karavan;KODIAQ 
110;1393;7.4;0;äKODA;ACDADAX0-NFD7FD7CW0027CP156N1C8B;KAROQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;203;karavan;KAROQ 
110;2238;7.4;1;VOLKSWAGEN;GDNAA320X0-LNFM6FM6A500816NVR24BI2A91A;TRANSPORTER / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;TRANSPORTER 
110;1691;7.4;0;VOLKSWAGEN;ACDPCAX0-FD7FD7GC008N5T4TVR24BI1BSA0M1IS;TIGUAN / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;202;karavan;TIGUAN 
110;1602;7.4;0;VOLKSWAGEN;ACDPCAX0-FD7FD7GC008L5T3NVR24BI1BSACM1;TIGUAN / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;TIGUAN 
110;1585;7.4;0;VOLKSWAGEN;ACDADAX0-FM6FM62Q036L5N3NVR27CP1BSA;TIGUAN / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;200;karavan;TIGUAN 
110;1540;7.4;0;VOLKSWAGEN;ACDPCAX0-FD7FD7GC008N5R3TVR24BF1CSA;TIGUAN / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;TIGUAN 
110;1526;7.4;0;VOLKSWAGEN;ACCAVAX0-FM6FM6BB001NDST7MG;TIGUAN / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;195;karavan;TIGUAN 
110;1338;7.4;0;VOLKSWAGEN;1K ABAXWX01-FM62S008N4;GOLF / 2.0;Nemcija;DEU;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;GOLF 
110;1565;7.5;1;ALFA ROMEO;936AXA00-16C;166 / 2.4 / JTD;Italija;ITA;osebni avtomobil;210;limuzina;166
110;1490;7.5;1;ALFA ROMEO;936AXA0016;166 / 2.4 / JTD;Italija;ITA;osebni avtomobil;210;limuzina;166
110;1570;7.5;0;AUDI;XDADAF1-FD7FD7GC008RT21C197CPBHA3EM1;Q3 / 1.5 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;207;karavan;Q3 
110;1335;7.5;0;BMW;UF51-01;120 / / i;Nemcija;DEU;osebni avtomobil;217;vozilo z dviûnimi vrati zadaj;120
110;1295;7.5;0;BMW;BZ11;Z4 / 2.0 / I;Nemcija;DEU;osebni avtomobil;220;kabriolet;Z4 
110;1958;7.5;1;LAND ROVER;LFS4FF2F-B5H3;FREELANDER 2 / 2.2 / TD4;Zdruûeno kraljestvo;GBR;osebni avtomobil;181;karavan;FREELANDER 2 
110;1810;7.5;1;MERCEDES BENZ;U20CK0-TEAAA500;E / 220 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;207;karavan;E 
110;1450;7.5;0;MITSUBISHI;GA311-ABBBA5F5EAAA;ASX / 2.0 / 2WD;Japonska ;JPN;osebni avtomobil;190;karavan;ASX 
110;1947;7.5;1;OPEL;BB11-1A03A4AACA5;ANTARA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;181;karavan;ANTARA 
110;1947;7.5;1;OPEL;BB11-1A03A4AACA5;ANTARA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;180;karavan;ANTARA 
110;1587;7.5;0;PEUGEOT;4B5FXH;308 / CABRIOLET 1.6 / i 16V;Francija;FRA;osebni avtomobil;215;kabriolet;308
110;1561;7.5;0;PEUGEOT;4H5FXH;308 / MONOSPACE 1.6 / TURBO i 16V;Francija;FRA;osebni avtomobil;209;vecnamensko vozilo;308
110;1900;7.5;1;RENAULT;JK04B6;ESPACE / 2.0 / DCI;Francija;FRA;osebni avtomobil;194;vecnamensko vozilo;ESPACE 
110;1611;7.5;0;SEAT;XDPCAX0-FD7MFD7GC0084BIML541BAD;TARRACO / 1.5 / TSI AUT.;äpanija;ESP;osebni avtomobil;199;karavan;TARRACO 
110;1599;7.5;0;SEAT;XDADAX0-FM6FM62Q0367CPML511CB;TARRACO / 1.5 / TSI;äpanija;ESP;osebni avtomobil;201;karavan;TARRACO 
110;1624;7.5;0;äKODA;ACDPCAX0-NFD7FD7GC0084BF4NS7N1A8A;KODIAQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;198;karavan;KODIAQ 
110;1592;7.5;0;äKODA;ACDADAX0-NFM6FM62Q0367CP3NS7N1C7B;KODIAQ / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;200;karavan;KODIAQ 
110;1582;7.5;0;äKODA;ACDADAX0-NFD7FD7GC0087CP0NS5N1C7A;KODIAQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;198;karavan;KODIAQ 
110;1581;7.5;0;äKODA;ACDPCAX0-NFD7FD7GC0084BF0NS5V1B8A;KODIAQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;198;karavan;KODIAQ 
110;1549;7.5;0;äKODA;ACDPCAX0-NFM6FM62Q0364BF0NS5V1C7A;KODIAQ / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;200;karavan;KODIAQ 
110;1585;7.5;0;SUBARU;SH5-5F0;FORESTER / 2.0 / X. XS AWD AUT.;Japonska ;JPN;osebni avtomobil;185;karavan;FORESTER 
110;1555;7.5;0;SUBARU;SH5-0F0;FORESTER / 2.0 / X. XS AWD;Japonska ;JPN;osebni avtomobil;185;karavan;FORESTER 
110;1541;7.5;0;VOLKSWAGEN;ACDPCAX0-FD7FD7GC008N5N4TVR24BI1CSB0M1IS;TIGUAN / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;202;karavan;TIGUAN 
110;960;7.5;0;VOLKSWAGEN;1HX0;GOLF / 2.0 / GTI 16V;Nemcija;DEU;osebni avtomobil;215;vozilo z dviûnimi vrati zadaj;GOLF 
110;1635;7.6;1;AUDI;4B;A6 / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;211;limuzina;A6 
110;1481;7.6;0;AUDI;LBLRF1-FM62S005R8P60T4N;A 3 / 2.0;Nemcija;DEU;osebni avtomobil;214;vozilo z dviûnimi vrati zadaj;A 3 
110;1505;7.6;0;BMW;VR71-01;320 / TOURING / i;Nemcija;DEU;osebni avtomobil;218;karavan;320
110;1955;7.6;1;CHEVROLET;CM22-2222;CAPTIVA / 2.0 / DT 16V;Koreja. republika;KOR;osebni avtomobil;182;vecnamensko vozilo;CAPTIVA 
110;1930;7.6;1;CHEVROLET;KLACCW22-1122;CAPTIVA / 2.0 / DT 16V;Koreja. republika;KOR;osebni avtomobil;182;karavan;CAPTIVA 
110;1930;7.6;1;CHEVROLET;CW22-1122;CAPTIVA / 2.0 / DT 16V;Koreja. republika;KOR;osebni avtomobil;178;karavan;CAPTIVA 
110;1895;7.6;1;CHEVROLET;CM22-2222;CAPTIVA / 2.0 / DT 16V;Koreja. republika;KOR;osebni avtomobil;178;vecnamensko vozilo;CAPTIVA 
110;1845;7.6;1;CHEVROLET;CW22-1122;CAPTIVA / 2.0 / DT 16V;Koreja. republika;KOR;osebni avtomobil;182;karavan;CAPTIVA 
110;1645;7.6;1;CHEVROLET;LV3-135;EPICA / 2.0 / DT 16V AUT.;Koreja. republika;KOR;osebni avtomobil;207;limuzina;EPICA 
110;1645;7.6;1;CHEVROLET;LV3-137;EPICA / 2.0 / DT 16V AUT.;Koreja. republika;KOR;osebni avtomobil;205;limuzina;EPICA 
110;1815;7.6;1;FORD;DM2-T7MD4AX-5VUAZ6ABA1D;KUGA / 2.0 / TDCI 110 A6 4x4 S;Nemcija;DEU;osebni avtomobil;190;vecnamensko vozilo;KUGA 
110;1335;7.6;0;MAZDA;BLA2F7;MAZDA 3 / 2.0 / i;Japonska ;JPN;osebni avtomobil;210;limuzina;MAZDA 3 
110;1335;7.6;0;MAZDA;BLA2F7;MAZDA 3 / 2.0 / i;Japonska ;JPN;osebni avtomobil;210;vozilo za posebne namene;MAZDA 3 
110;1690;7.6;1;NISSAN;J10-F04;QASHQAI+2 / 2.0 / DCI 4x4 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;186;vecnamensko vozilo;QASHQAI+2 
110;1947;7.6;1;OPEL;BB11-1A03A4AACA5;ANTARA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;180;karavan;ANTARA 
110;1685;7.6;1;OPEL;V94-Y25DT;OMEGA / 2.5 / DT;Nemcija;DEU;osebni avtomobil;208;limuzina;OMEGA 
110;1950;7.6;1;RENAULT;JK04D6;ESPACE / 2.0 / DCI;Francija;FRA;osebni avtomobil;194;vecnamensko vozilo;ESPACE 
110;1905;7.6;1;RENAULT;JK04C6;ESPACE / 2.0 / DCI;Francija;FRA;osebni avtomobil;194;vecnamensko vozilo;ESPACE 
110;1900;7.6;1;RENAULT;JK04B6;ESPACE / 2.0 / DCI;Francija;FRA;osebni avtomobil;194;vecnamensko vozilo;ESPACE 
110;1850;7.6;1;RENAULT;JK0HA6;ESPACE / 2.2 / DCI;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;ESPACE 
110;1585;7.6;1;RENAULT;BGRF0B;LAGUNA / 2.2;Francija;FRA;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;LAGUNA 
110;1740;7.6;1;SAAB;YS3EE5W-A5 01;9-5 / ESTATE 1.9 / TIDS AUT.;ävedska;SWE;osebni avtomobil;200;karavan;09-May
110;1656;7.6;0;SEAT;XDPCAX0-FD7MFD7GC0084BIML751BBD;TARRACO / 1.5 / TSI AUT.;äpanija;ESP;osebni avtomobil;199;karavan;TARRACO 
110;1621;7.6;0;SEAT;XDPCAX0-FD7FD7GC0084BFML531CAD;TARRACO / 1.5 / TSI AUT.;äpanija;ESP;osebni avtomobil;198;karavan;TARRACO 
110;1599;7.6;0;SEAT;XDADAX0-FM6FM62Q0367CPML521CB;TARRACO / 1.5 / TSI;äpanija;ESP;osebni avtomobil;201;karavan;TARRACO 
110;1592;7.6;0;äKODA;ACDADAX0-NFM6FM62Q0367CP3NS7N1C7B;KODIAQ / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;200;karavan;KODIAQ 
110;1582;7.6;0;äKODA;ACDADAX0-NFD7FD7GC0087CP0NS5N1C7B;KODIAQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;198;karavan;KODIAQ 
110;1581;7.6;0;äKODA;ACDPCAX0-NFD7FD7GC0084BF0NS5V1B8A;KODIAQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;198;karavan;KODIAQ 
110;1549;7.6;0;äKODA;ACDADAX0-NFM6FM62Q0367CP0NS5N1C7B;KODIAQ / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;200;karavan;KODIAQ 
110;1385;7.6;0;äKODA;AABVYX01-NFM6FM62S008;OCTAVIA / 2.0 / FSI;Ceöka republika;CZE;osebni avtomobil;213;limuzina;OCTAVIA 
110;1932;7.6;1;VOLKSWAGEN;GDNAA300X0-NNFD7FD7DV00116NVR24BI2A91A;TRANSPORTER / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;182;vecnamensko vozilo;TRANSPORTER 
110;1930;7.6;1;VOLKSWAGEN;GCXFA308X0-LNFM6500816NVR24BF2A91A;TRANSPORTER / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;182;vecnamensko vozilo;TRANSPORTER 
110;1790;7.6;0;VOLKSWAGEN;CAVAX0AF-FD6FD62E0287MG7VR2VWM;SHARAN / 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;197;vecnamensko vozilo;SHARAN 
110;1550;7.6;0;VOLKSWAGEN;ACDADAX0-FD7FD7GC008N5R2TVR27CP1CSB;TIGUAN / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;TIGUAN 
110;1379;7.6;0;VOLKSWAGEN;ABBLXX0-FM6FM62S016M20GGS1;GOLF / 2.0 / FSI;Nemcija;DEU;osebni avtomobil;209;vozilo z dviûnimi vrati zadaj;GOLF 
110;1485;7.65;0;MITSUBISHI;GF711-AEDAA5B5CAAA;OUTLANDER / 2.0 / 2WD ASG;Japonska ;JPN;osebni avtomobil;190;karavan;OUTLANDER 
110;1345;7.7;0;AUDI;B5LAEB-FM5;A4 / 1.8 / T Q;Nemcija;DEU;osebni avtomobil;222;limuzina;A4 
