Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
110;1505;7.7;0;BMW;VL31-6H050000;X1 / sDrive 18 / i;Nemcija;DEU;osebni avtomobil;202;karavan;X1 
110;1630;7.7;0;FORD;DM2-M8MD1AX-5TNBZ6AEQ1C;KUGA / 1.5 / EB GTDI 110 M6 4x2 S;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;KUGA 
110;1484;7.7;0;FORD;DXA-M8DF1VX-5JGBZ6AD56B;C-MAX / 1.5 / EB 110 B6 S;Nemcija;DEU;osebni avtomobil;199;vecnamensko vozilo;C-MAX 
110;1090;7.7;0;FORD;JD3-N4JB1;FIESTA / 2.0 / ST;Nemcija;DEU;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;FIESTA 
110;1945;7.7;1;RENAULT;JK0HD6;ESPACE / 2.2 / DCI;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;ESPACE 
110;1850;7.7;1;RENAULT;JK0H-A6;ESPACE / 2.2 / DCI;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;ESPACE 
110;1850;7.7;1;RENAULT;JK0HA6;ESPACE / 2.2;Francija;FRA;osebni avtomobil;188;limuzina;ESPACE 
110;1630;7.7;1;RENAULT;KGRF0B;LAGUNA / GRANDTOUR / 2.2 / DCI;Francija;FRA;osebni avtomobil;205;karavan;LAGUNA 
110;1600;7.7;1;RENAULT;KG1FBB;LAGUNA / GRANDTOUR 2.2 / DCI AUT.;Francija;FRA;osebni avtomobil;207;karavan;LAGUNA 
110;1624;7.7;0;äKODA;ACDPCAX0-NFD7FD7GC0084BF3NS7N1C7A;KODIAQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;198;karavan;KODIAQ 
110;1582;7.7;0;äKODA;ACDADAX0-NFD7FD7GC0087CP0NS5N1C7B;KODIAQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;198;karavan;KODIAQ 
110;1581;7.7;0;äKODA;ACDPCAX0-NFD7FD7GC0084BF0NS5V1C7A;KODIAQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;198;karavan;KODIAQ 
110;1549;7.7;0;äKODA;ACDADAX0-NFM6FM62Q0367CP0NS5N1C7B;KODIAQ / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;200;karavan;KODIAQ 
110;1589;7.7;0;SUBARU;GTE-CKL;IMPREZA / WAGON 2.0 / i-S ES CVT AWD;Japonska ;JPN;osebni avtomobil;192;karavan;IMPREZA 
110;2063;7.7;1;VOLKSWAGEN;MCXFA300X0-NNFM6500816TVR24BF2A72A;MULTIVAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;182;karavan;MULTIVAN 
110;1945;7.7;1;VOLKSWAGEN;GCXFA308X0-LNFM6FM6A500816NVR24BF2A91A;TRANSPORTER / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;182;vecnamensko vozilo;TRANSPORTER 
110;1930;7.7;1;VOLKSWAGEN;GCXFA308X0-LNFM6500816NVR24BF2A91A;TRANSPORTER / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;182;vecnamensko vozilo;TRANSPORTER 
110;1680;7.8;1;AUDI;B5-AKN;A4 / AVANT 2.5 / TDI Q AUT;Nemcija;DEU;osebni avtomobil;208;karavan;A4 
110;1250;7.8;0;AUDI;8L-AUM;A3 / 1.8 / T;Nemcija;DEU;osebni avtomobil;217;vozilo z dviûnimi vrati zadaj;A3 
110;1580;7.8;0;BMW;BY71-31;318 / CABRIO / i;Nemcija;DEU;osebni avtomobil;206;kabriolet;318
110;1694;7.8;0;HYUNDAI;LC81CB;i40 / 2.0 / AUT.;Koreja. republika;KOR;osebni avtomobil;198;karavan;i40 
110;1480;7.8;0;MITSUBISHI;GA311-ADBBCCF5EAAA;ASX / 2.0 / 2WD / CVT;Japonska ;JPN;osebni avtomobil;190;karavan;ASX 
110;1862;7.8;1;NISSAN;T32GG11;X-TRAIL / 1.7 / DCI 4x4 AUT.;Japonska ;JPN;osebni avtomobil;190;vecnamensko vozilo;X-TRAIL 
110;1843;7.8;1;NISSAN;T32GG72;X-TRAIL / 1.7 / DCI 4x4 AUT.;Japonska ;JPN;osebni avtomobil;190;vecnamensko vozilo;X-TRAIL 
110;1679;7.8;1;NISSAN;J-10;QASHQAI / 2.0 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;185;vecnamensko vozilo;QASHQAI 
110;1604;7.8;1;NISSAN;J10-F02;QASHQAI / 2.0 / DCI 4x4 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;185;vecnamensko vozilo;QASHQAI 
110;1733;7.8;1;OPEL;VBF35-Y25DT;OMEGA / CAR.2.5;Nemcija;DEU;osebni avtomobil;200;karavan;OMEGA 
110;1900;7.8;1;RENAULT;JK0HC6;ESPACE / 2.2 / DCI;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;ESPACE 
110;1895;7.8;1;RENAULT;JK0HB6;ESPACE / 2.2 / DCI;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;ESPACE 
110;1895;7.8;1;RENAULT;JK0HB6;ESPACE / 2.2;Francija;FRA;osebni avtomobil;188;limuzina;ESPACE 
110;1695;7.8;0;SEAT;DJKAX0AC-FM6FM6BB0037CPN5SE1EA;ALHAMBRA / 1.4 / TSI;äpanija;ESP;osebni avtomobil;200;karavan;ALHAMBRA 
110;1582;7.8;0;äKODA;ACDADAX0-NFD7FD7GC0087CP0NS5V1C7B;KODIAQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;198;karavan;KODIAQ 
110;1943;7.8;1;VOLKSWAGEN;GCXFA308X0-NNFM6500816NVR27CSL2B91A;TRANSPORTER / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;182;vecnamensko vozilo;TRANSPORTER 
110;1930;7.8;1;VOLKSWAGEN;GCXFA300X0-LNFM6500816NVR27CSL2B91A;TRANSPORTER / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;182;vecnamensko vozilo;TRANSPORTER 
110;1868;7.8;1;VOLKSWAGEN;GCXFA300X0-NNFM6500816NVR27CSL2B91A;TRANSPORTER / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;182;vecnamensko vozilo;TRANSPORTER 
110;1432;7.8;0;VOLKSWAGEN;ABBLXX0-FM6FM62S016N40GGS1;GOLF / 2.0 / FSI;Nemcija;DEU;osebni avtomobil;209;vozilo z dviûnimi vrati zadaj;GOLF 
110;1359;7.8;0;VOLKSWAGEN;ABBVYX0-FM6FM62S016M20GGN1;GOLF / 2.0 / FSI;Nemcija;DEU;osebni avtomobil;209;vozilo z dviûnimi vrati zadaj;GOLF 
110;1306;7.8;0;VOLKSWAGEN;1J-AGU;GOLF / 1.8;Nemcija;DEU;osebni avtomobil;216;vozilo z dviûnimi vrati zadaj;GOLF 
110;1274;7.8;0;VOLKSWAGEN;ABGBJXX01-FM5FM52R0201N1L0GG;POLO / 1.8 / T GTI;Nemcija;DEU;osebni avtomobil;216;vozilo z dviûnimi vrati zadaj;POLO 
110;1200;7.8;0;VOLKSWAGEN;SCAGUX01-SGFM52J013L2;GOLF / 1.8 / T;Nemcija;DEU;osebni avtomobil;216;vozilo z dviûnimi vrati zadaj;GOLF 
110;1555;7.9;1;AUDI;B5 AFBQ1;A4 / 2.5 / TDI Q;Nemcija;DEU;osebni avtomobil;216;karavan;A4 
110;1465;7.9;0;BMW;390LVA71-02;320 / I AUT.;Nemcija;DEU;osebni avtomobil;215;limuzina;320
110;1525;7.9;0;MITSUBISHI;GA321-AEBBCCA5AAAA;ASX / 2.0 / 4WD / CVT;Japonska ;JPN;osebni avtomobil;190;karavan;ASX 
110;1807;7.9;1;NISSAN;J10-F04;QASHQAI / 2.0 / DCI 4x4 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;183;vecnamensko vozilo;QASHQAI 
110;1255;7.9;0;OPEL;FH11-1A15B34HCL5;CORSA / 1.6 / 16V TURBO;Nemcija;DEU;osebni avtomobil;210;vecnamensko vozilo;CORSA 
110;1980;7.9;1;RENAULT;JK0HB6;ESPACE / 2.2 / DCI;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;ESPACE 
110;1945;7.9;1;RENAULT;JK0H-D6;ESPACE / 2.2 / DCI;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;ESPACE 
110;1900;7.9;1;RENAULT;JK0HC6;ESPACE / 2.2;Francija;FRA;osebni avtomobil;188;limuzina;ESPACE 
110;1900;7.9;1;RENAULT;JK0H-C6;ESPACE / 2.2 / DCI;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;ESPACE 
110;1895;7.9;1;RENAULT;JK0HB6;ESPACE / 2.2;Francija;FRA;osebni avtomobil;188;limuzina;ESPACE 
110;1784;7.9;1;RENAULT;VY0A0M;KOLEOS / 2.0 / DCI AUT. 4x4;Francija;FRA;osebni avtomobil;177;vozilo za posebne namene;KOLEOS 
110;1784;7.9;1;RENAULT;VY0A0M;KOLEOS / 2.0 / DCI AUT. 4x4;Francija;FRA;osebni avtomobil;177;karavan;KOLEOS 
110;1580;7.9;0;SAAB;YS3FF5F-M5 01;9-3 / ESTATE 2.0 / I;ävedska;SWE;osebni avtomobil;205;karavan;09-Mar
110;1375;7.9;0;SAAB;900 / II CABRIO;900 / 2.3 / I;ävedska;SWE;osebni avtomobil;210;kabriolet;900
110;1582;7.9;0;äKODA;ACDADAX0-NFD7FD7GC0087CP0NS5V1C7B;KODIAQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;198;karavan;KODIAQ 
110;1627;7.9;0;SUBARU;GXE-CJL;XV / WAGON 2.0 / i-S ES CVT AWD;Japonska ;JPN;osebni avtomobil;193;karavan;XV 
110;1930;7.9;1;VOLKSWAGEN;GCXFA320X0-LNFM6500816NVR27CSL2B91A;TRANSPORTER / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;182;vecnamensko vozilo;TRANSPORTER 
110;1727;7.9;0;VOLKSWAGEN;DJKAX0AC-FM6FM6BB0034BIN5VW1AA;SHARAN / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;200;karavan;SHARAN 
110;1540;7.9;0;VOLKSWAGEN;1T BLXAC1X0-FM6FM62S006O0GG;TOURAN / 2.0;Nemcija;DEU;osebni avtomobil;204;limuzina;TOURAN 
110;1356;7.9;0;VOLKSWAGEN;1J-AGU;GOLF / 1.8 / T;Nemcija;DEU;osebni avtomobil;216;vozilo z dviûnimi vrati zadaj;GOLF 
110;1355;7.9;0;VOLKSWAGEN;SCAGUX01-SGFM52J013M2;GOLF / 1.8 / T;Nemcija;DEU;osebni avtomobil;216;vozilo z dviûnimi vrati zadaj;GOLF 
110;1340;7.9;0;VOLKSWAGEN;SCAUMX01-SGFM52J013M21NN0GG;GOLF / 1.8 / T;Nemcija;DEU;osebni avtomobil;216;vozilo z dviûnimi vrati zadaj;GOLF 
110;1657;8.1;0;HONDA;RE51-1;CR-V / 2.0 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;190;vecnamensko vozilo;CR-V 
110;1569;8.1;0;HONDA;RE5 1-1;CR-V / 2.0 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;190;vecnamensko vozilo;CR-V 
110;1928;8.1;1;HYUNDAI;C5D14-A51AZ1;SANTA FE / 2.2 / CRDi AUT. 4WD;Koreja. republika;KOR;osebni avtomobil;178;karavan;SANTA FE 
110;2273;8.1;1;MERCEDES BENZ;639ZLCHL-2E4D2A1;VIANO / 2.2 / CDI;Nemcija;DEU;osebni avtomobil;179;vecnamensko vozilo;VIANO 
110;2155;8.1;1;MERCEDES BENZ;ZLCHM-2E4D2D1;VIANO / 2.2 / CDI-2.94;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;VIANO 
110;2130;8.1;1;MERCEDES BENZ;ZLCHM-2E4D2A1;VIANO / 2.2 / CDI-2.94;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;VIANO 
110;2115;8.1;1;MERCEDES BENZ;639ZKCHL-2E4D2A1;VITO / 115 / CDI;Nemcija;DEU;osebni avtomobil;179;vozilo za posebne namene;VITO 
110;1840;8.1;1;MERCEDES BENZ;639ZKCHL-2E4D2A1;VITO / 115 / CDI;Nemcija;DEU;osebni avtomobil;179;vecnamensko vozilo;VITO 
110;1510;8.1;1;MERCEDES BENZ;H0H015B0T-JAA250;C / 250 / TD AUT.;Nemcija;DEU;osebni avtomobil;200;limuzina;C 
110;1740;8.1;1;NISSAN;T31-D03;X-TRAIL / 2.0 / DCI AUT.;Japonska ;JPN;osebni avtomobil;181;vecnamensko vozilo;X-TRAIL 
110;1505;8.1;0;äKODA;ACDADAX1-NAD7AD7GC0087CP163N1C7B;KAROQ / 1.5 / TSI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;196;karavan;KAROQ 
110;1390;8.1;0;äKODA;ADGF1-AW1W1FM5AJN;OCTAVIA / COMBI 1.8 / T;Ceöka republika;CZE;osebni avtomobil;215;karavan;OCTAVIA 
110;1760;8.1;0;SUBARU;SKE-C4L;FORESTER HEV / 2.0 / i-S ES AWD CVT;Japonska ;JPN;osebni avtomobil;188;karavan;FORESTER HEV 
110;1727;8.1;0;SUBARU;SKE-C1L;FORESTER HEV / 2.0 / i-L ES AWD CVT;Japonska ;JPN;osebni avtomobil;188;karavan;FORESTER HEV 
110;2155;8.1;1;VOLKSWAGEN;GCXFA320X0-LNFM6FM6A500816NVR24BF2B91A;TRANSPORTER / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;182;vozilo za posebne namene;TRANSPORTER 
110;2047;8.1;1;VOLKSWAGEN;MCXFA300X0-NNFD7BT0116NVR24BF2A72A;MULTIVAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;181;karavan;MULTIVAN 
110;1907;8.1;1;VOLKSWAGEN;GCXFA280X0-NNFD7FD7BT00116NVR24BF2A81A;TRANSPORTER / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;TRANSPORTER 
110;1509;8.1;0;VOLKSWAGEN;AABVYX0-FM6FM62S016STO0GG;PASSAT / 2.0 / FSI;Nemcija;DEU;osebni avtomobil;213;limuzina;PASSAT 
110;1464;8.1;0;VOLKSWAGEN;AABVYX0-FM6FM62S016ST0GGS;PASSAT / 2.0 / FSI;Nemcija;DEU;osebni avtomobil;213;limuzina;PASSAT 
110;1278;8.1;0;VOLKSWAGEN;SCAWUX01-SGFM52J044M41NN;NEW BEETLE / 1.8 /;Nemcija;DEU;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;NEW BEETLE 
110;1520;8.13;0;MITSUBISHI;GF711-AFDCBCC5DAAA;OUTLANDER / 2.0 / 2WD CVT ASG;Japonska ;JPN;osebni avtomobil;192;karavan;OUTLANDER 
110;1693;8.2;0;HONDA;RE51-2;CR-V / 2.0 / AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;177;vecnamensko vozilo;CR-V 
110;1570;8.2;0;HONDA;RE52-1;CR-V / 2.0 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;190;vecnamensko vozilo;CR-V 
110;1790;8.2;1;LANCIA;841AXD1B02C;THESIS / 2.4 / JTD;Italija;ITA;osebni avtomobil;206;limuzina;THESIS 
110;1240;8.2;0;MAZDA;BK14F2;3 / 2.0;Japonska ;JPN;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;3
110;1220;8.2;0;MAZDA;BK12F2;MAZDA 3 / 2.0 / i;Japonska ;JPN;osebni avtomobil;208;limuzina;MAZDA 3 
110;2340;8.2;1;MERCEDES BENZ;ZLCHL-2E6D2D1;VIANO / 2.2 / CDI;Nemcija;DEU;osebni avtomobil;179;vecnamensko vozilo;VIANO 
110;2211;8.2;1;MERCEDES BENZ;639ZLCHM-2E6D2A1;VIANO / 2.2 / CDI;Nemcija;DEU;osebni avtomobil;179;vecnamensko vozilo;VIANO 
110;1950;8.2;1;MERCEDES BENZ;ZLCHK-2E6D2B1;VIANO / 2.2 / CDI;Nemcija;DEU;osebni avtomobil;179;vecnamensko vozilo;VIANO 
110;1815;8.2;1;MERCEDES BENZ;639ZKCHM-2E4D2A1;VITO / 115 / CDI;Nemcija;DEU;osebni avtomobil;179;vecnamensko vozilo;VITO 
110;1790;8.2;1;MERCEDES BENZ;639ZKCHK-2E4D2A1;VITO / 115 / CDI;Nemcija;DEU;osebni avtomobil;179;vecnamensko vozilo;VITO 
110;1790;8.2;1;MERCEDES BENZ;639ZLCHK-2E4D1A1;VIANO / 2.2 CDI;Nemcija;DEU;osebni avtomobil;179;karavan;VIANO 
110;1545;8.2;0;MITSUBISHI;GA321-AFBBCCF5EAAA;ASX / 2.0 / 4WD / CVT;Japonska ;JPN;osebni avtomobil;190;karavan;ASX 
110;1570;8.2;0;OPEL;BC11-1A02A6FCCR7;ZAFIRA / 2.2 / 16V;Nemcija;DEU;osebni avtomobil;200;vecnamensko vozilo;ZAFIRA 
110;2580;8.2;1;RENAULT;MLJ4VC;MASTER / 2.3 / DCI;Francija;FRA;osebni avtomobil;147;vozilo za posebne namene;MASTER 
110;2430;8.2;1;RENAULT;MLJ4FC;MASTER / 2.3 / DCI;Francija;FRA;osebni avtomobil;147;vozilo za invalidski vozicek;MASTER 
110;1990;8.2;1;RENAULT;JK04DC;ESPACE / 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;ESPACE 
110;1945;8.2;1;RENAULT;JK04CC;ESPACE / 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;ESPACE 
110;1935;8.2;1;RENAULT;JK04BC;ESPACE / 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;ESPACE 
110;1890;8.2;1;RENAULT;JK04AC;ESPACE / 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;ESPACE 
110;1550;8.2;0;SAAB;F4F-M0S;9-3 / 2.0 / T;ävedska;SWE;osebni avtomobil;210;limuzina;09-Mar
110;1335;8.2;0;SEAT;AFBVYX01-SGFM62S0160GG;LEON / 2.0 / FSI;äpanija;ESP;osebni avtomobil;210;vecnamensko vozilo;LEON 
110;1505;8.2;0;äKODA;ACDADAX1-NAD7AD7GC0087CP163N1C7B;KAROQ / 1.5 / TSI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;196;karavan;KAROQ 
110;1435;8.2;0;SUBARU;GH7-530;IMPREZA / WAGON 2.0R / AWD AUT.;Japonska ;JPN;osebni avtomobil;182;karavan;IMPREZA 
110;2460;8.2;1;VOLKSWAGEN;GDNAA308X1-LNAD7AD7DV00116VVR24BI2A81A;TRANSPORTER / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;179;vecnamensko vozilo;TRANSPORTER 
110;2343;8.2;1;VOLKSWAGEN;GDNAA308X1-NNAD7AD7DV00116NVR24BI2A91A;TRANSPORTER / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;179;vecnamensko vozilo;TRANSPORTER 
110;2237;8.2;1;VOLKSWAGEN;GCXFA320X1-LNAM6AM6A500916NVR24BF2A91A;TRANSPORTER / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;179;vozilo za posebne namene;TRANSPORTER 
110;2202;8.2;1;VOLKSWAGEN;GCXFA320X1-LNAM6500916NVR24BF2A91A;TRANSPORTER / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;179;vozilo za posebne namene;TRANSPORTER 
110;2047;8.2;1;VOLKSWAGEN;MCXFA300X0-NNFD7BT0116TVR24BF2A72A;MULTIVAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;181;karavan;MULTIVAN 
110;1969;8.2;1;VOLKSWAGEN;GCXFA308X0-LNFD7FD7BT00116NVR24BF2A91A;TRANSPORTER / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;TRANSPORTER 
110;1954;8.2;1;VOLKSWAGEN;GCXFA308X0-LNFD7FD7BT00116VVR24BF2A91A;TRANSPORTER / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;TRANSPORTER 
110;1592;8.2;0;VOLKSWAGEN;BVYAE-FM6STFM62S0160GGO;EOS / 2.0 / FSI;Nemcija;DEU;osebni avtomobil;210;kabriolet;EOS 
110;1520;8.2;0;VOLKSWAGEN;ACBVYX0-FM6FM62S016STO0GG;PASSAT / VARIANT 2.0 / FSI;Nemcija;DEU;osebni avtomobil;210;karavan;PASSAT 
110;1501;8.2;0;VOLKSWAGEN;AABLRX0-FM6FM62S016N0GG;PASSAT / 2.0 / FSI;Nemcija;DEU;osebni avtomobil;213;limuzina;PASSAT 
110;1498;8.2;0;VOLKSWAGEN;AABLRX0-FM6FM62S016N0GG;PASSAT / 2.0;Nemcija;DEU;osebni avtomobil;213;limuzina;PASSAT 
110;1968;8.3;1;HYUNDAI;F7D14-A51AZ1;SANTA FE / 2.2 / CRDi AUT. 4WD;Koreja. republika;KOR;osebni avtomobil;178;vecnamensko vozilo;SANTA FE 
110;1680;8.3;1;MERCEDES BENZ;210.215-J215B0GPAA250;E / 250 T / TURBODIESEL;Nemcija;DEU;osebni avtomobil;203;karavan;E 
110;2490;8.3;1;VOLKSWAGEN;GDNAA320X1-LNAD7AD7DV00116NVR24BI2A91A;TRANSPORTER / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;179;vecnamensko vozilo;TRANSPORTER 
110;2238;8.3;1;VOLKSWAGEN;MCXFA308X1-LNAM6500917NVR24BF2A72A;MULTIVAN / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;179;karavan;MULTIVAN 
110;2185;8.3;1;VOLKSWAGEN;GCXFA320X1-LNAM6500916NVR24BF2A91A;TRANSPORTER / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;179;vozilo za posebne namene;TRANSPORTER 
110;2063;8.3;1;VOLKSWAGEN;MCXFA300X0-NNFD7FD7BT00116NVR24BF2A72A;MULTIVAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;181;karavan;MULTIVAN 
110;2047;8.3;1;VOLKSWAGEN;MCXFA300X0-NNFD7BT0116TVR24BF2A72A;MULTIVAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;181;karavan;MULTIVAN 
110;1556;8.3;0;VOLKSWAGEN;BVYAE-FM6STFM62S0160GG;EOS / 2.0 / FSI;Nemcija;DEU;osebni avtomobil;210;kabriolet;EOS 
110;1532;8.3;0;VOLKSWAGEN;AABLRX0-FM6FM62S016STO0GG;PASSAT / 2.0 / FSI;Nemcija;DEU;osebni avtomobil;213;limuzina;PASSAT 
110;1525;8.3;0;VOLKSWAGEN;AABLRX0-FM6FM62S016STO0GG;PASSAT / 2.0;Nemcija;DEU;osebni avtomobil;213;limuzina;PASSAT 
110;1520;8.3;0;VOLKSWAGEN;ACBVYX0-FM6FM62S016ST0GG;PASSAT / VARIANT 2.0 / FSI;Nemcija;DEU;osebni avtomobil;210;karavan;PASSAT 
110;2050;8.4;1;CHRYSLER;RGYB35-04;VOYAGER / 2.8 / CRD AUT.;Zdruûene drûave;USA;osebni avtomobil;180;vecnamensko vozilo;VOYAGER 
110;2025;8.4;1;CHRYSLER;RGYB35-02;VOYAGER / 2.8 / TD AUT.;Zdruûene drûave;USA;osebni avtomobil;180;vecnamensko vozilo;VOYAGER 
110;2000;8.4;1;CHRYSLER;RGYB35-01;VOYAGER / 2.8 / TD AUT.;Zdruûene drûave;USA;osebni avtomobil;180;vecnamensko vozilo;VOYAGER 
110;1520;8.4;0;FORD;DXA-M8DF1VX-5BBBZ6AD46D;C-MAX / 1.5 / EB 110 A6 S;Nemcija;DEU;osebni avtomobil;200;vecnamensko vozilo;C-MAX 
110;1528;8.4;0;HONDA;BE31-1;FRV / 2.0;Japonska ;JPN;osebni avtomobil;195;vecnamensko vozilo;FRV 
110;1528;8.4;0;HONDA;BE31-1;FR-V / 2.0 /;Japonska ;JPN;osebni avtomobil;195;vecnamensko vozilo;FR-V 
110;1765;8.4;1;RENAULT;BJ0F0B;VEL SATIS / 2.2 / DCI AUT.;Francija;FRA;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;VEL SATIS 
110;1765;8.4;1;RENAULT;BJ0F-0B;VELSATIS / 2.2 / DCI AUT.;Francija;FRA;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;VELSATIS 
110;1502;8.4;0;SEAT;XDADAX1-AD7SAD7GC0087CPML1C19B;ATECA / 1.5 / TSI 4WD AUT.;äpanija;ESP;osebni avtomobil;189;karavan;ATECA 
110;1550;8.4;0;SUBARU;SH5-530;FORESTER / 2.0 / AWD AUT.;Japonska ;JPN;osebni avtomobil;185;karavan;FORESTER 
110;1540;8.4;0;SUBARU;SH5-030;FORESTER / 2.0 / AWD;Japonska ;JPN;osebni avtomobil;184;karavan;FORESTER 
110;1420;8.4;0;SUBARU;GH7-030;IMPREZA / WAGON 2.0R / AWD;Japonska ;JPN;osebni avtomobil;193;karavan;IMPREZA 
110;2391;8.4;1;VOLKSWAGEN;MCXFA300X0-NNFD7FD7BT00116TVR24BF1A72A;MULTIVAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;181;karavan;MULTIVAN 
110;2047;8.4;1;VOLKSWAGEN;MCXFA300X0-NNFD7BT0116NVR24BF1A72A;MULTIVAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;181;karavan;MULTIVAN 
110;1621;8.4;0;VOLKSWAGEN;ACBWKX1-AM6AM6A6004ND0GG;TIGUAN / 1.4 / TSI 4M;Nemcija;DEU;osebni avtomobil;192;karavan;TIGUAN 
110;1592;8.4;0;VOLKSWAGEN;BVYAE-FM6STFM62S0160GGO;EOS / 2.0 / FSI;Nemcija;DEU;osebni avtomobil;210;kabriolet;EOS 
110;1513;8.4;0;VOLKSWAGEN;AABLRX0-FM6FM62S016STO0GG;PASSAT / 2.0 / FSI;Nemcija;DEU;osebni avtomobil;213;limuzina;PASSAT 
110;1497;8.4;0;VOLKSWAGEN;AABLRX0-FM6FM62S016STN0GG;PASSAT / 2.0;Nemcija;DEU;osebni avtomobil;213;limuzina;PASSAT 
110;1491;8.4;0;VOLKSWAGEN;AABLRX0-FM6FM62S016STN0GG;PASSAT / 2.0 / FSI;Nemcija;DEU;osebni avtomobil;213;limuzina;PASSAT 
