Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
110;1330;8.4;0;VOLKSWAGEN;SEAPUX01-SGFM51W042N;PASSAT / VAR. 1.8 / T;Nemcija;DEU;osebni avtomobil;200;karavan;PASSAT 
110;1497;8.5;0;AUDI;LAVJQ1-QM5ABDR8E500;A4 / 1.8 /;Nemcija;DEU;osebni avtomobil;205;limuzina;A4 
110;2210;8.5;1;CHRYSLER;RGYB15-05;GRAND VOYAGER / 2.8 / TD AUT.;Zdruûene drûave;USA;osebni avtomobil;180;vecnamensko vozilo;GRAND VOYAGER 
110;2185;8.5;1;CHRYSLER;RGYB45-03;GRAND VOYAGER / 2.8 / TD AUT.;Zdruûene drûave;USA;osebni avtomobil;180;vozilo z dostopom za invalidski vozicek;GRAND VOYAGER 
110;2150;8.5;1;CHRYSLER;RGYB55-04;GRAND VOYAGER / 2.8 / TD AUT.;Zdruûene drûave;USA;osebni avtomobil;180;vecnamensko vozilo;GRAND VOYAGER 
110;2080;8.5;1;CHRYSLER;RGYB45-03;GRAND VOYAGER / 2.8;Zdruûene drûave;USA;osebni avtomobil;180;limuzina;GRAND VOYAGER 
110;2055;8.5;1;CHRYSLER;RGYB45-01;GRAND VOYAGER / 2.8;Zdruûene drûave;USA;osebni avtomobil;180;limuzina;GRAND VOYAGER 
110;2205;8.5;1;MERCEDES BENZ;ZKCHM-2C6C2A1;VITO / 115 / CDI-2.94;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;VITO 
110;2185;8.5;1;MERCEDES BENZ;ZKCHL-2C4C2A1;VITO / 115 / CDI-2.94;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;VITO 
110;1790;8.5;1;MERCEDES BENZ;ZKCHK-2E6D2A1;VITO / 115 / CDI;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;VITO 
110;1502;8.5;0;SEAT;XDADAX1-AD7FAD7GC0087CPML1C19B;ATECA / 1.5 / TSI 4WD AUT.;äpanija;ESP;osebni avtomobil;189;karavan;ATECA 
110;1420;8.5;0;TOYOTA;ACM20L-ARMDKW(2D);AVENSIS / VERSO 2.0;Japonska ;JPN;osebni avtomobil;192;karavan;AVENSIS 
110;2232;8.5;1;VOLKSWAGEN;GCXFA300X0-LNFD7BT0116VVR27CSL2B91A;TRANSPORTER / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;181;vozilo z dostopom za invalidski vozicek;TRANSPORTER 
110;2194;8.5;1;VOLKSWAGEN;MCXFA308X1-NNAD7BT0117TVR24BF2A72A;MULTIVAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;178;karavan;MULTIVAN 
110;2052;8.5;1;VOLKSWAGEN;GCXFA320X1-LNAM6500916NVR27CSL2B91A;TRANSPORTER / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;179;vecnamensko vozilo;TRANSPORTER 
110;2047;8.5;1;VOLKSWAGEN;MCXFA300X0-NNFD7BT0116TVR27CSL1B72A;MULTIVAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;181;karavan;MULTIVAN 
110;1954;8.5;1;VOLKSWAGEN;GCXFA320X0-LNFD7BT0116NVR27CSL2B91A;TRANSPORTER / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;TRANSPORTER 
110;1945;8.5;1;VOLKSWAGEN;GCXFA300X0-LNFD7BT0116VVR27CSL2B91A;TRANSPORTER / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;TRANSPORTER 
110;1481;8.5;0;VOLKSWAGEN;SEAWTX01-SGFM51W042NO;PASSAT / VAR. 1.8 / T;Nemcija;DEU;osebni avtomobil;214;karavan;PASSAT 
110;1410;8.6;0;AUDI;8N;TT / 1.8 / T / ROADSTER;Madûarska;HUN;osebni avtomobil;214;kabriolet;TT 
110;1980;8.6;1;CHEVROLET;CM22-2223;CAPTIVA / 2.0 / DT 16V AUT.;Koreja. republika;KOR;osebni avtomobil;182;vecnamensko vozilo;CAPTIVA 
110;1910;8.6;1;CHEVROLET;CM22-2223;CAPTIVA / 2.0 / DT 16V AUT.;Koreja. republika;KOR;osebni avtomobil;180;vecnamensko vozilo;CAPTIVA 
110;2375;8.6;1;CITROEN;YBUMPB/HY8;JUMPER / KOMBI 33 2.2 / HDi L2H2;Francija;FRA;osebni avtomobil;157;vecnamensko vozilo;JUMPER 
110;2118;8.6;1;HYUNDAI;HP;TERRACAN / 2.9 / CRDi 4WD;Koreja. republika;KOR;osebni avtomobil;166;limuzina;TERRACAN 
110;2118;8.6;1;HYUNDAI;NM81XP;TERRACAN / 2.9 / CRDI 4WD;Koreja. republika;KOR;osebni avtomobil;166;vecnamensko vozilo;TERRACAN 
110;2665;8.6;1;MERCEDES BENZ;639ZK3HL-2C1B2A1;VITO / 115 / CDI;Nemcija;DEU;osebni avtomobil;180;vozilo za posebne namene;VITO 
110;1840;8.6;1;MERCEDES BENZ;ZL3HL-2C1C2A1;VIANO / 2.2 / CDI-2.94;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;VIANO 
110;1815;8.6;1;MERCEDES BENZ;ZLCHM-2C4C2A1;VIANO / 2.2 / CDI-2.94;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;VIANO 
110;1815;8.6;1;MERCEDES BENZ;ZK3HM-2C1C2B1;VITO / 115 / CDI-2.94;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;VITO 
110;1790;8.6;1;MERCEDES BENZ;639.703;VITO 115 / CDI;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;VITO 115 
110;1790;8.6;1;MERCEDES BENZ;ZL3HK-2C1C1A1;VIANO / 2.2;Nemcija;DEU;osebni avtomobil;180;karavan;VIANO 
110;1790;8.6;1;MERCEDES BENZ;639ZL3HK-2C1C1A1;VIANO / 2.2 / CDI;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;VIANO 
110;1400;8.6;0;MERCEDES BENZ;124.042;CE / 220 COUPE / AUT.;Nemcija;DEU;osebni avtomobil;205;kupe;CE 
110;1967;8.6;1;OPEL;BB11-1A04A4ABBA5;ANTARA / 2.0 / DT 16V AUT.;Nemcija;DEU;osebni avtomobil;180;karavan;ANTARA 
110;1967;8.6;1;OPEL;BB11-2A04A4ABBA5;ANTARA / 2.0 / DT 16V AUT.;Nemcija;DEU;osebni avtomobil;178;karavan;ANTARA 
110;1865;8.6;1;OPEL;BB11-1A04A4ABBA5;ANTARA / 2.0 / DT 16V AUT.;Nemcija;DEU;osebni avtomobil;178;karavan;ANTARA 
110;1865;8.6;1;OPEL;BB11-1A04A4ABBA5;ANTARA / 2.0 / DT 16V AUT.;Nemcija;DEU;osebni avtomobil;178;limuzina;ANTARA 
110;2375;8.6;1;PEUGEOT;YBUMPB/9F;BOXER / KOMBI 33 2.2 / HDi L2H2;Francija;FRA;osebni avtomobil;156;vecnamensko vozilo;BOXER 
110;1710;8.6;0;SAAB;YS3FF7F-M5 02;9-3 / CV 2.0 / LPT;ävedska;SWE;osebni avtomobil;205;kabriolet;09-Mar
110;1655;8.6;0;SAAB;YS3FF7F-M5 01;9-3 / 2.0;ävedska;SWE;osebni avtomobil;205;kabriolet;09-Mar
110;1580;8.6;0;SAAB;YS3FF7F-M5 01;SAAB / 9-3 / CV 2.0 / LPT;ävedska;SWE;osebni avtomobil;205;kabriolet;SAAB 
110;1661;8.6;0;äKODA;ACDADAX1-NAD7AD7GC0097CP0NS5N1C7A;KODIAQ / 1.5 / TSI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;195;karavan;KODIAQ 
110;1537;8.6;0;äKODA;ACBVXX11-NAM6AM62S020O;OCTAVIA / COMBI 2.0 / FSI 4x4;Ceöka republika;CZE;osebni avtomobil;202;karavan;OCTAVIA 
110;1505;8.6;0;äKODA;ACBVXX11-NAM6AM62S018;OCTAVIA / COMBI 2.0 / FSI 4x4;Ceöka republika;CZE;osebni avtomobil;202;vozilo za posebne namene;OCTAVIA 
110;1590;8.6;0;SUBARU;SH5-0F0;FORESTER / 2.0 / X-5. XS-5 AWD;Japonska ;JPN;osebni avtomobil;184;karavan;FORESTER 
110;1561;8.6;0;SUBARU;BR5-010;LEGACY / WAGON 2.0 / AWD;Japonska ;JPN;osebni avtomobil;206;karavan;LEGACY 
110;2304;8.6;1;VOLKSWAGEN;SCXFA300X0-NAFD7BT0116NVR27CSL2B72A;CALIFORNIA BEACH / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;178;karavan;CALIFORNIA BEACH 
110;2194;8.6;1;VOLKSWAGEN;MCXFA308X1-NNAM6500917NVR27CSL1B72A;MULTIVAN / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;179;karavan;MULTIVAN 
110;2063;8.6;1;VOLKSWAGEN;GCXFA308X1-LNAD7BT0116NVR24BF2A81A;TRANSPORTER / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;178;vecnamensko vozilo;TRANSPORTER 
110;2047;8.6;1;VOLKSWAGEN;MCXFA300X0-NNFD7BT0116NVR27CSL2B72A;MULTIVAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;181;karavan;MULTIVAN 
110;2001;8.6;1;VOLKSWAGEN;GCXFA320X1-NNAD7BT0116NVR24BF2A91A;TRANSPORTER / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;178;vecnamensko vozilo;TRANSPORTER 
110;1615;8.66;0;MITSUBISHI;GF721-AKDHBCC7DAAA;OUTLANDER / 2.0 / 4WD CVT ASG;Japonska ;JPN;osebni avtomobil;190;karavan;OUTLANDER 
110;1570;8.68;0;MITSUBISHI;GF721-AJDGBCC5DAAA;OUTLANDER / 2.0 / 4WD CVT ASG;Japonska ;JPN;osebni avtomobil;190;karavan;OUTLANDER 
110;1910;8.7;1;CHEVROLET;CM22-2223;CAPTIVA / 2.0 / DT 16V AUT.;Koreja. republika;KOR;osebni avtomobil;180;vecnamensko vozilo;CAPTIVA 
110;2275;8.7;1;MERCEDES BENZ;639ZLCHM-3E6C2D1;VIANO / 2.2 / CDI;Nemcija;DEU;osebni avtomobil;179;vecnamensko vozilo;VIANO 
110;2175;8.7;1;MERCEDES BENZ;ZLCHK-3E4C2B1;VIANO / 2.2 / CDI AUT.-2.94;Nemcija;DEU;osebni avtomobil;179;vecnamensko vozilo;VIANO 
110;1815;8.7;1;MERCEDES BENZ;ZKCHM-2E6D2A1;VITO / 115 / CDI;Nemcija;DEU;osebni avtomobil;179;vecnamensko vozilo;VITO 
110;1815;8.7;1;MERCEDES BENZ;ZLCHM-3E4B2A1;VIANO / 2.2 / CDI AUT.-2.94;Nemcija;DEU;osebni avtomobil;179;vecnamensko vozilo;VIANO 
110;1790;8.7;1;MERCEDES BENZ;ZLCHK-3E6C1A1;VIANO / 2.2 / CDI AUT.-2.77;Nemcija;DEU;osebni avtomobil;179;karavan;VIANO 
110;1704;8.7;0;äKODA;ACDADAX1-NAD7AD7GC0097CP4NS7N1C7A;KODIAQ / 1.5 / TSI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;195;karavan;KODIAQ 
110;1661;8.7;0;äKODA;ACDADAX1-NAD7AD7GC0097CP0NS5N1C7A;KODIAQ / 1.5 / TSI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;195;karavan;KODIAQ 
110;1565;8.7;0;äKODA;ACBVXX11-SAM6AM62S018;OCTAVIA / COMBI 2.0 / FSI 4x4;Ceöka republika;CZE;osebni avtomobil;200;karavan;OCTAVIA 
110;1285;8.7;0;TOYOTA;ACA20L-AZMNKW(2F);RAV 4 / 2.0;Japonska ;JPN;osebni avtomobil;185;karavan;RAV 4 
110;1285;8.7;0;TOYOTA;ACA20L-AZMNKW(1F);RAV 4 / 2.0 /;Japonska ;JPN;osebni avtomobil;185;vecnamensko vozilo;RAV 4 
110;2580;8.7;1;VOLKSWAGEN;MCXFA308X0-NNFD7BT0117NVR27CSL2B72A;MULTIVAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;181;vozilo z dostopom za invalidski vozicek;MULTIVAN 
110;2194;8.7;1;VOLKSWAGEN;MCXFA308X1-NNAD7BT0117NVR24BF2A72A;MULTIVAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;178;karavan;MULTIVAN 
110;2063;8.7;1;VOLKSWAGEN;GCXFA308X1-LNAD7BT0116NVR24BF2A81A;TRANSPORTER / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;178;vecnamensko vozilo;TRANSPORTER 
110;2047;8.7;1;VOLKSWAGEN;MCXFA300X0-NNFD7BT0116TVR27CSL2B72A;MULTIVAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;181;karavan;MULTIVAN 
110;1567;8.7;0;VOLKSWAGEN;AABVXX1-AM6AM62S018ST0GGS;PASSAT / 2.0 / FSI 4M;Nemcija;DEU;osebni avtomobil;209;limuzina;PASSAT 
110;1840;8.8;1;MERCEDES BENZ;639ZL3HL3E1C2A1;VIANO / 2.2 / CDI AUT.;Nemcija;DEU;osebni avtomobil;179;vecnamensko vozilo;VIANO 
110;1815;8.8;1;MERCEDES BENZ;ZK3HM-3E1C2A1;VITO / 115 / CDI AUT.-2.94;Nemcija;DEU;osebni avtomobil;179;vecnamensko vozilo;VITO 
110;1815;8.8;1;MERCEDES BENZ;639ZL3HM-3E3E1A2D1;VIANO / 2.2 / CDI AUT.;Nemcija;DEU;osebni avtomobil;174;vecnamensko vozilo;VIANO 
110;1795;8.8;1;RENAULT;JK;ESPACE / 2.2 / DCI;Francija;FRA;osebni avtomobil;190;vecnamensko vozilo;ESPACE 
110;1390;8.8;0;äKODA;SEARXX11-FM5QM52C019N;OCTAVIA / COMBI 1.8 / T 4X4;Ceöka republika;CZE;osebni avtomobil;211;karavan;OCTAVIA 
110;1460;8.8;0;TOYOTA;ACA21L-AWMNKW(1F);RAV 4 / 2.0;Japonska ;JPN;osebni avtomobil;185;limuzina;RAV 4 
110;1445;8.8;0;TOYOTA;CLA21L-AWMNYW(2F);RAV 4 / 2.0 / D;Japonska ;JPN;osebni avtomobil;170;vecnamensko vozilo;RAV 4 
110;1405;8.8;0;TOYOTA;ACA21L-AWMNKW(2B);RAV 4 / 2.0 /;Japonska ;JPN;osebni avtomobil;185;karavan;RAV 4 
110;1405;8.8;0;TOYOTA;ACA21L-AWMNKW(1A);RAV4 / 2.0 /;Japonska ;JPN;osebni avtomobil;185;vecnamensko vozilo;RAV4 
110;1350;8.8;0;TOYOTA;ACA21L-AWMNKW(2A);RAV 4 / 2.0 /;Japonska ;JPN;osebni avtomobil;185;karavan;RAV 4 
110;1345;8.8;0;TOYOTA;ACA21L-AWMNKW(1F);RAV 4 / 2.0 /;Japonska ;JPN;osebni avtomobil;185;vecnamensko vozilo;RAV 4 
110;1330;8.8;0;TOYOTA;ACA21L-AWMNKW(2B);RAV 4 / 2.0 /;Japonska ;JPN;osebni avtomobil;185;limuzina;RAV 4 
110;1325;8.8;0;TOYOTA;A2;RAV4 / 2.0;Japonska ;JPN;osebni avtomobil;185;limuzina;RAV4 
110;1295;8.8;0;TOYOTA;ACA20L-AZMNKW;RAV 4 / 2.0;Japonska ;JPN;osebni avtomobil;185;limuzina;RAV 4 
110;1295;8.8;0;TOYOTA;ACA20L-AZMNKW(1B);RAV 4 / 2.0 /;Japonska ;JPN;osebni avtomobil;185;karavan;RAV 4 
110;1285;8.8;0;TOYOTA;ACA20L-AZMNKW;RAV 4 / 2.0 /;Japonska ;JPN;osebni avtomobil;185;karavan;RAV 4 
110;1275;8.8;0;TOYOTA;ACA21L-AWMNKW(1A);RAV 4 / 2.0 /;Japonska ;JPN;osebni avtomobil;185;limuzina;RAV 4 
110;1275;8.8;0;TOYOTA;ACA21L-AWMNKW(1A);RAV 4 / 2.0 /;Japonska ;JPN;osebni avtomobil;185;karavan;RAV 4 
110;1270;8.8;0;TOYOTA;ACA21L-AWMNKW(1F);RAV 4 / 2.0;Japonska ;JPN;osebni avtomobil;185;karavan;RAV 4 
110;2194;8.8;1;VOLKSWAGEN;MCXFA308X1-NNAM6500917NVR27CSL1B72A;MULTIVAN / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;179;karavan;MULTIVAN 
110;2194;8.8;1;VOLKSWAGEN;MCXFA308X1-NNAD7BT0117TVR24BF1A72A;MULTIVAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;178;karavan;MULTIVAN 
110;2063;8.8;1;VOLKSWAGEN;GCXFA320X1-LNAD7BT0116NVR27CSL2B91A;TRANSPORTER / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;178;vecnamensko vozilo;TRANSPORTER 
110;1628;8.8;0;VOLKSWAGEN;AABVXX1-AM6AM62S018STP0GG;PASSAT / 2.0 / FSI 4M;Nemcija;DEU;osebni avtomobil;209;limuzina;PASSAT 
110;1345;8.8;0;VOLKSWAGEN;3B-AEB;PASSAT / 1.8 / T;Nemcija;DEU;osebni avtomobil;223;limuzina;PASSAT 
110;1270;8.9;0;ALFA ROMEO;937BXC1A09B;147 / 2.0 / T. Spark;Italija;ITA;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;147
110;1665;8.9;1;AUDI;LAKNQ1-QA5VF0R92P;A4 / 2.5 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;209;limuzina;A4 
110;1390;8.9;0;AUDI;8P;A3 / 2.0 / I;Nemcija;DEU;osebni avtomobil;214;vozilo z dviûnimi vrati zadaj;A3 
110;1440;8.9;0;BMW;BM11-01;320 / COUPE / i;Nemcija;DEU;osebni avtomobil;221;kupe;320
110;1440;8.9;0;BMW;AM11-11;320 / / I;Nemcija;DEU;osebni avtomobil;219;limuzina;320
110;1365;8.9;0;BMW;AM11-01;320 / / i;Nemcija;DEU;osebni avtomobil;219;limuzina;320
110;1895;8.9;1;CHEVROLET;CM22-2222;CAPTIVA / 2.0 / DT 16V;Koreja. republika;KOR;osebni avtomobil;186;vecnamensko vozilo;CAPTIVA 
110;2135;8.9;1;MERCEDES BENZ;ZK3HM-2C6C2A1;VITO / 115 / CDI;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;VITO 
110;1840;8.9;1;MERCEDES BENZ;639ZK3HL-3E6C2A1;VITO / 115 / CDI AUT.;Nemcija;DEU;osebni avtomobil;179;vecnamensko vozilo;VITO 
110;1704;8.9;0;äKODA;ACDADAX1-NAD7AD7GC0097CP5NS7N1C7A;KODIAQ / 1.5 / TSI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;195;karavan;KODIAQ 
110;1520;8.9;1;SUBARU;BL/BP-BPD-0Y0;LEGACY / OUTBACK 2.0 / AWD;Japonska ;JPN;osebni avtomobil;198;karavan;LEGACY 
110;1555;8.9;0;TOYOTA;ACM20L-ARSDKW(1F);AVENSIS / VERSO 2.0;Japonska ;JPN;osebni avtomobil;180;limuzina;AVENSIS 
110;1330;8.9;0;TOYOTA;ACA21W-ACA21L;RAV4 / 2.0;Japonska ;JPN;osebni avtomobil;170;limuzina;RAV4 
110;2426;8.9;1;VOLKSWAGEN;SCXFA308X1-NAAM6500917NVR27CSL1B72B;CALIFORNIA BEACH / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;176;karavan;CALIFORNIA BEACH 
110;1622;8.9;0;VOLKSWAGEN;ACBVXX1-AM6AM62S018ST0GG;PASSAT / VARIANT 2.0 / FSI 4M;Nemcija;DEU;osebni avtomobil;206;karavan;PASSAT 
110;1485;9.1;0;BMW;3BJ31;320 / CABRIO / I;Nemcija;DEU;osebni avtomobil;211;kabriolet;320
110;1561;9.1;0;HONDA;RD81-1;CRV / 2.0;Zdruûeno kraljestvo;GBR;osebni avtomobil;177;limuzina;CRV 
110;1529;9.1;0;HONDA;RD81-2;CR-V;Zdruûeno kraljestvo;GBR;osebni avtomobil;177;limuzina;CR-V
110;1476;9.1;0;HONDA;RD81-1;CR-V / 2.0 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;177;vecnamensko vozilo;CR-V 
110;1862;9.1;0;VOLKSWAGEN;GCJKB280X0-NNFM6501116NVR27MMG03L63281;TRANSPORTER / 2.0 / TSI;Nemcija;DEU;osebni avtomobil;182;vecnamensko vozilo;TRANSPORTER 
110;1860;9.1;1;VOLKSWAGEN;SEAKNX11-AGQA51V019NR0GE;PASSAT / VAR. 2.5 / TDI AUT. 4M;Nemcija;DEU;osebni avtomobil;206;karavan;PASSAT 
110;1445;9.2;0;ALFA ROMEO;916S2;SPIDER / 2.0 / T. SPARK 16V;Italija;ITA;osebni avtomobil;210;kabriolet;SPIDER 
110;1440;9.2;0;ALFA ROMEO;916C2;GTV / 2.0 / T. SPARK 16V;Italija;ITA;osebni avtomobil;215;kupe;GTV 
110;1370;9.2;0;ALFA ROMEO;916S2C00-34B;SPIDER / 2.0 / T. SPARK;Italija;ITA;osebni avtomobil;210;kabriolet;SPIDER 
110;1588;9.2;0;AUDI;LAVJQ1 QM5ABDR8E50O;A4 / AVANT 1.8 / T Q;Nemcija;DEU;osebni avtomobil;220;limuzina;A4 
110;1525;9.2;0;AUDI;LAVJQ1-QM5ABDR8E50O;A4 / 1.8 / T Q;Nemcija;DEU;osebni avtomobil;220;limuzina;A4 
110;1345;9.2;0;BMW;RCCL31-01;Z3 / 2.0;Nemcija;DEU;osebni avtomobil;210;kabriolet;Z3 
110;1270;9.2;0;BMW;RC-CL31;Z3 / ROADSTER / 2.0  I;Nemcija;DEU;osebni avtomobil;210;kabriolet;Z3 
110;1475;9.2;0;MERCEDES BENZ;210;E / 230 / AUT.;Nemcija;DEU;osebni avtomobil;212;limuzina;E 
110;1870;9.2;1;RENAULT;JK0HAB;ESPACE / 2.2 / DCI AUT.;Francija;FRA;osebni avtomobil;190;vecnamensko vozilo;ESPACE 
110;1730;9.3;0;BMW;PC31-01;X3 / 2.0 / i;Nemcija;DEU;osebni avtomobil;198;limuzina;X3 
110;1645;9.3;0;HONDA;RD81-6;CR-V / 2.0 / AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;167;vecnamensko vozilo;CR-V 
110;1614;9.3;0;HONDA;RD81-6;CRV / 2.0;Zdruûeno kraljestvo;GBR;osebni avtomobil;167;limuzina;CRV 
110;1597;9.3;0;HONDA;RD8;CRV / 2.0 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;167;vecnamensko vozilo;CRV 
110;1577;9.3;0;HONDA;RD 81-3;CR-V / 2.0 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;167;limuzina;CR-V 
110;1558;9.3;0;HONDA;RD81-4;CR-V / 2.0 / AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;167;vecnamensko vozilo;CR-V 
110;2620;9.3;1;MERCEDES BENZ;KNA41350E-NCB2AUA9;SPRINTER / 315 / CDI AUT.;Nemcija;DEU;osebni avtomobil;158;vecnamensko vozilo;SPRINTER 
110;1790;9.3;1;MERCEDES BENZ;639ZL3HK-3E4A21;VIANO / 2.2 / CDI AUT.;Nemcija;DEU;osebni avtomobil;174;vecnamensko vozilo;VIANO 
110;1380;9.3;0;TOYOTA;ACA21L-AWPNKW(2F);RAV 4 / 2.0 / AUT.;Japonska ;JPN;osebni avtomobil;175;vecnamensko vozilo;RAV 4 
110;1355;9.3;0;TOYOTA;A2-ACA21;RAV4 / 2.0 / I;Japonska ;JPN;osebni avtomobil;175;limuzina;RAV4 
110;1350;9.3;0;TOYOTA;A2-ACA21;RAV4 / 2.0 /;Japonska ;JPN;osebni avtomobil;185;limuzina;RAV4 
110;1970;9.4;1;RENAULT;JK0HDB;ESPACE / 2.2;Francija;FRA;osebni avtomobil;190;limuzina;ESPACE 
110;1925;9.4;1;RENAULT;JK0HCB;ESPACE / 2.2;Francija;FRA;osebni avtomobil;190;limuzina;ESPACE 
110;1590;9.5;0;SAAB;E4C/TK-M03;9-5 / 2.0 /;ävedska;SWE;osebni avtomobil;235;limuzina;09-May
110;3465;9.6;1;MERCEDES BENZ;906AC35/4X4-KNA42350E-MBB6AVA9;SPRINTER 315 CDI 4X4 /;Nemcija;DEU;osebni avtomobil;150;vozilo za posebne namene;SPRINTER 315 CDI 4X4 
110;1920;9.6;1;MERCEDES BENZ;ZK3AL-2C6C2A1;VITO / 115 / CDI 4X4;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;VITO 
110;1745;9.7;1;BMW;PD-11;X3 / 2.0 / D;Nemcija;DEU;osebni avtomobil;198;limuzina;X3 
110;3395;9.7;1;MERCEDES BENZ;906 AC 35 / 4X4 KNA42350E-MBB6AWA9;SPRINTER 315 / CDI 4X4;Nemcija;DEU;osebni avtomobil;150;vozilo za posebne namene;SPRINTER 315 
110;2633;9.7;1;MERCEDES BENZ;906AC35/4X4-KNA42350E-MBB6AWA9;SPRINTER 315 CDI 4X4 /;Nemcija;DEU;osebni avtomobil;150;vozilo za posebne namene;SPRINTER 315 CDI 4X4 
110;1685;9.8;0;SAAB;E5C-M01;9-5 / ESTATE 2.0 / LPT;ävedska;SWE;osebni avtomobil;210;karavan;09-May
110;1405;9.8;0;TOYOTA;ACA21L-AWMNKW(2B);RAV 4 / 2.0 /;Japonska ;JPN;osebni avtomobil;185;karavan;RAV 4 
110;1275;9.8;0;TOYOTA;ACA21L-AWMNKW(1A);RAV 4 / 2.0 /;Japonska ;JPN;osebni avtomobil;185;limuzina;RAV 4 
110;2090;9.9;1;JEEP;KJLE85-40;CHEROKEE / 2.8 / TD AUT.;Zdruûene drûave;USA;osebni avtomobil;174;vecnamensko vozilo;CHEROKEE 
110.1;1628;6.4;0;HYUNDAI;F5P21-D71A14;TUCSON / 1.6 / T-GDI LP DCT 48V;Ceöka republika;CZE;osebni avtomobil;189;vecnamensko vozilo;TUCSON 
110.1;1616;6.4;0;HYUNDAI;NX4e-F5P21-D71A11;TUCSON / 1.6 / T-GDI LP DCT 48V;Ceöka republika;CZE;osebni avtomobil;189;vecnamensko vozilo;TUCSON 
110.1;1659;6.5;0;HYUNDAI;NX4e-F5P21-D71A14;TUCSON / 1.6 / T-GDI LP DCT 48V;Ceöka republika;CZE;osebni avtomobil;189;vecnamensko vozilo;TUCSON 
110.1;1658;6.5;0;HYUNDAI;F5P21-D71A14;TUCSON / 1.6 / T-GDI LP DCT 48V;Ceöka republika;CZE;osebni avtomobil;189;vecnamensko vozilo;TUCSON 
