Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
110.1;1696;6.6;0;HYUNDAI;NX4e-F5P21-D71D24;TUCSON / 1.6 / T-GDI LP DCT 48V;Ceöka republika;CZE;osebni avtomobil;189;vecnamensko vozilo;TUCSON 
110.1;1631;6.6;0;HYUNDAI;F5P21-D71A14;TUCSON / 1.6 / T-GDI LP DCT 48V;Ceöka republika;CZE;osebni avtomobil;189;vecnamensko vozilo;TUCSON 
110.1;1603;6.6;0;HYUNDAI;F5P21-M61A14;TUCSON / 1.6 / T-GDI LP 48V;Ceöka republika;CZE;osebni avtomobil;189;vecnamensko vozilo;TUCSON 
110.1;1526;6.7;0;HYUNDAI;NX4e-F5P11-M61A14;TUCSON / 1.6 / T-GDI LP;Ceöka republika;CZE;osebni avtomobil;189;vecnamensko vozilo;TUCSON 
110.1;1523;6.7;0;HYUNDAI;NX4e-F5P11-M61A12;TUCSON / 1.6 / T-GDI LP;Ceöka republika;CZE;osebni avtomobil;189;vecnamensko vozilo;TUCSON 
110.1;1565;6.8;0;HYUNDAI;F5P11-M61A14;TUCSON / 1.6 / T-GDI LP;Ceöka republika;CZE;osebni avtomobil;189;vecnamensko vozilo;TUCSON 
110.1;1564;6.8;0;HYUNDAI;NX4e-F5P11-M61A14;TUCSON / 1.6 / T-GDI LP;Ceöka republika;CZE;osebni avtomobil;189;vecnamensko vozilo;TUCSON 
110.1;1607;6.9;0;HYUNDAI;F5P11-M61A14;TUCSON / 1.6 / T-GDI LP;Ceöka republika;CZE;osebni avtomobil;189;vecnamensko vozilo;TUCSON 
110.1;1593;7.4;0;HYUNDAI;NX4e-F5P14-M61A12;TUCSON / 1.6 / T-GDI LP 4WD;Ceöka republika;CZE;osebni avtomobil;189;vecnamensko vozilo;TUCSON 
110.1;1612;7.5;0;HYUNDAI;NX4e-F5P14-M61A14;TUCSON / 1.6 / T-GDI LP 4WD;Ceöka republika;CZE;osebni avtomobil;189;vecnamensko vozilo;TUCSON 
110.3;1578;4.1;1;FORD;BA7-T7CF1E-5CEEPQ;MONDEO / 2.0 / TDCI 110 A6;Nemcija;DEU;osebni avtomobil;213;vozilo z dviûnimi vrati zadaj;MONDEO 
110.3;1503;4.1;1;FORD;BA7T7CF1E-5CEEPQ;MONDEO / 2.0 / TDCI 110 A6;Nemcija;DEU;osebni avtomobil;213;vozilo z dviûnimi vrati zadaj;MONDEO 
110.3;1597;4.2;1;FORD;BA7T7CF1F-5CEEPY;MONDEO / 2.0 / TDCI 110 M6;Nemcija;DEU;osebni avtomobil;208;karavan;MONDEO 
110.3;1578;4.2;1;FORD;BA7-T7CN1EX-5CEAZA00PAQ;MONDEO / 2.0 / TDCI 110 M6;Nemcija;DEU;osebni avtomobil;213;vozilo z dviûnimi vrati zadaj;MONDEO 
110.3;1661;4.3;1;FORD;BA7-T7CN1FX-5CEAAAPY;MONDEO / 2.0 / TDCI 110 M6 ECO;Nemcija;DEU;osebni avtomobil;208;karavan;MONDEO 
110.3;1597;4.4;1;FORD;BA7-T7CN1F-5CEBPY;MONDEO / 2.0 / TDCI 110 M6 ECO;Nemcija;DEU;osebni avtomobil;208;karavan;MONDEO 
110.3;1578;4.4;1;FORD;BA7T7CE1E-5CFAPQ;MONDEO / 2.0 / TDCI 110 M6;Nemcija;DEU;osebni avtomobil;215;vozilo z dviûnimi vrati zadaj;MONDEO 
110.3;1597;4.5;1;FORD;BA7-T7CE1F-5CFAPY;MONDEO / 2.0 / TDCI 110 M6;Nemcija;DEU;osebni avtomobil;210;karavan;MONDEO 
110.3;1578;4.5;1;FORD;BA7T7CE1E-5CFBPQ;MONDEO / 2.0 / TDCI 110 M6;Nemcija;DEU;osebni avtomobil;215;vozilo z dviûnimi vrati zadaj;MONDEO 
110.3;1595;4.6;1;FORD;BA7-T7CE1EX-5EJAZN00PAR;MONDEO / 2.0 / TDCI 110 A6;Nemcija;DEU;osebni avtomobil;213;vozilo z dviûnimi vrati zadaj;MONDEO 
110.3;1656;4.8;1;FORD;BA7-T7CE4E-5DFAQY;MONDEO / 2.0 / TDCI 110 AWD;Nemcija;DEU;osebni avtomobil;215;vozilo z dviûnimi vrati zadaj;MONDEO 
110.3;1615;4.8;1;FORD;BA7-T7CE1FX-5EJAZN00PAY;MONDEO / 2.0 / TDCI 110 A6;Nemcija;DEU;osebni avtomobil;208;karavan;MONDEO 
110.3;1595;4.8;1;FORD;BA7-T7CE1E-5EJAPR;MONDEO / 2.0 / TDCI 110 A6;Nemcija;DEU;osebni avtomobil;213;vozilo z dviûnimi vrati zadaj;MONDEO 
110.3;1594;4.8;1;FORD;BA7-T7CE1D-5EJAPP;MONDEO / 2.0 / TDCI 110 A6;Nemcija;DEU;osebni avtomobil;213;limuzina;MONDEO 
110.3;1615;4.9;1;FORD;BA7-T7CE1F-5EJAPY;MONDEO / 2.0 / TDCI 110 A6;Nemcija;DEU;osebni avtomobil;208;karavan;MONDEO 
110.3;1595;4.9;1;FORD;BA7-T7CE1E-5EJBPR;MONDEO / 2.0 / TDCI 110 A6;Nemcija;DEU;osebni avtomobil;213;vozilo z dviûnimi vrati zadaj;MONDEO 
110.3;1755;5.1;1;FORD;WA6-T7CJ1KX-7CBABTRV;GALAXY / 2.0 / TDCI 110 M6;Nemcija;DEU;osebni avtomobil;195;karavan;GALAXY 
110.3;1715;5.1;1;FORD;BA7-YLCC1EX-5CEAANAEWBV;MONDEO 2.0 EcoBlue / 110.3 M6;Nemcija;DEU;osebni avtomobil;215;vozilo z dviûnimi vrati zadaj;MONDEO 2.0 EcoBlue 
110.3;1680;5.1;1;FORD;DFK-YLDC1FX-577CG6AP1AD;KUGA / 2.0 / EcoBlue 110.3 M6 4x2 mHEV;Nemcija;DEU;osebni avtomobil;194;vecnamensko vozilo;KUGA 
110.3;1760;5.2;1;FORD;WA6-T7CL1KX-7GCAZU00RAV;GALAXY / 2.0 / TDCi 110 A6;Nemcija;DEU;osebni avtomobil;192;karavan;GALAXY 
110.3;1735;5.2;1;FORD;BA7-YLCC1EX-5SLAZNAEXBY;MONDEO 2.0 / EcoBlue 110.3 A8;Nemcija;DEU;osebni avtomobil;211;vozilo z dviûnimi vrati zadaj;MONDEO 2.0 
110.3;1733;5.2;1;FORD;WA6-T7CL1JX-7GCAZN00QFK;S-MAX / 2.0 / TDCi 110 A6;Nemcija;DEU;osebni avtomobil;196;karavan;S-MAX 
110.3;1728;5.2;1;FORD;BA7-YLCC1FX-5CEACNAZQBY;MONDEO / 2.0 / EcoBlue / 110.3 M6;Nemcija;DEU;osebni avtomobil;210;karavan;MONDEO 
110.3;1493;5.2;1;FORD;DEH-YLDA1NX-5DHAZ6AELA2;FOCUS 2.0 / EcoBlue 110.3 M6;Nemcija;DEU;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;FOCUS 2.0 
110.3;1735;5.3;1;FORD;BA7-YLCC1EX-5SLAANAEXBY;MONDEO 2.0 EcoBlue / 110.3 A8;Nemcija;DEU;osebni avtomobil;211;vozilo z dviûnimi vrati zadaj;MONDEO 2.0 EcoBlue 
110.3;1784;5.4;1;FORD;WA6-T7CL4JX-7DBANFRS;S-MAX / 2.0 / TDCi 110 M6 AWD;Nemcija;DEU;osebni avtomobil;196;karavan;S-MAX 
110.3;1760;5.4;1;FORD;WA6-T7CL1KX-7GCAAARV;GALAXY / 2.0 / TDCi 110 A6;Nemcija;DEU;osebni avtomobil;192;karavan;GALAXY 
110.3;1733;5.4;1;FORD;WA6-T7CL1JX-5GCAAFQK;S-MAX / 2.0 / TDCi 110 A6;Nemcija;DEU;osebni avtomobil;196;karavan;S-MAX 
110.3;1559;5.4;1;FORD;DEH-YLDA1PX-53BAZ6AEMA6;FOCUS 2.0 / EcoBlue 110.3 A8;Nemcija;DEU;osebni avtomobil;205;karavan;FOCUS 2.0 
110.3;1735;5.5;1;FORD;BA7-YLCC1EX-5SLACNAEXBY;MONDEO 2.0 EcoBlue / 110.3 A8;Nemcija;DEU;osebni avtomobil;211;vozilo z dviûnimi vrati zadaj;MONDEO 2.0 EcoBlue 
110.3;1728;5.5;1;FORD;BA7-YLCC1FX-5CEAZNAEWBY;MONDEO 2.0 / EcoBlue 110.3 M6;Nemcija;DEU;osebni avtomobil;210;karavan;MONDEO 2.0 
110.3;1710;5.5;1;FORD;BA7-T7CP1FX-5CEAZNAAVTY;MONDEO / 2.0 / TDCI 110 M6;Nemcija;DEU;osebni avtomobil;210;karavan;MONDEO 
110.3;1688;5.5;1;FORD;BA7-T7CP1EX-5CEAZNAAVTQ;MONDEO / 2.0 / TDCI 110 M6;Nemcija;DEU;osebni avtomobil;215;vozilo z dviûnimi vrati zadaj;MONDEO 
110.3;1518;5.6;1;FORD;DEH-YLDA1NX-53BAZ6AEMB4;FOCUS 2.0 / EcoBlue 110.3 A8;Nemcija;DEU;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;FOCUS 2.0 
110.3;1924;6.1;1;FORD;WA6-YMCB1KX-7CBAANAZLFH;GALAXY / 2.0 / EcoBlue 110.3 M6;Nemcija;DEU;osebni avtomobil;194;karavan;GALAXY 
110.3;1710;6.1;1;FORD;BA7-T7CP1FX-5CEAZNAAVTY;MONDEO / 2.0 / TDCI 110 M6;Nemcija;DEU;osebni avtomobil;210;karavan;MONDEO 
110.3;1924;6.2;1;FORD;WA6-YMCB1KX-7CBAZNADVFT;GALAXY 2.0 / EcoBlue 110.3 M6;Nemcija;DEU;osebni avtomobil;194;karavan;GALAXY 2.0 
110.3;1958;6.3;1;FORD;WA6-YMCB4JX-5DBAZNADWF2;S-MAX 2.0 / EcoBlue 110.3 M6 AWD;Nemcija;DEU;osebni avtomobil;196;karavan;S-MAX 2.0 
110.3;1924;6.3;1;FORD;WA6-YMCB1KX-7CBAZNADVFT;GALAXY 2.0 / EcoBlue 110.3 M6;Nemcija;DEU;osebni avtomobil;194;karavan;GALAXY 2.0 
110.3;1958;6.4;1;FORD;WA6-YMCB4JX-5DBAZNADWF2;S-MAX 2.0 / EcoBlue 110.3 M6 AWD;Nemcija;DEU;osebni avtomobil;196;karavan;S-MAX 2.0 
110.3;1905;6.4;1;FORD;WA6-YMCB1JX-5KEAZNADXF1;S-MAX 2.0 / EcoBlue 110.3 A8;Nemcija;DEU;osebni avtomobil;196;karavan;S-MAX 2.0 
110.3;1905;6.5;1;FORD;WA6-YMCB1JX-5KEACNADXF1;S-MAX / 2.0 / EcoBlue 110 A8;Nemcija;DEU;osebni avtomobil;196;karavan;S-MAX 
110.3;1905;6.6;1;FORD;WA6-YMCB1JX-5KEAZNADXF1;S-MAX 2.0 / EcoBlue 110.3 A8;Nemcija;DEU;osebni avtomobil;196;karavan;S-MAX 2.0 
110.3;1731;6.6;1;FORD;BA7-T7CP1FX-5EJAZNAAXTY;MONDEO / 2.0 / TDCI 110 A6;Nemcija;DEU;osebni avtomobil;208;karavan;MONDEO 
110.3;1935;6.7;1;FORD;WA6-YMCB1KX-7KEAZNADXF3;GALAXY 2.0 / EcoBlue 110.3 A8;Nemcija;DEU;osebni avtomobil;192;karavan;GALAXY 2.0 
110.6;1408;5.8;0;FORD;DEH-YZDA1PX-5YMBH6AQHBV;FOCUS 1.5 / EB 110.6 B6;Nemcija;DEU;osebni avtomobil;208;karavan;FOCUS 1.5 
110.6;1369;5.8;0;FORD;DEH-YZDA1NX-5YMBH6AQHBP;FOCUS 1.5 / EB 110.6 B6;Nemcija;DEU;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;FOCUS 1.5 
110.6;1408;5.9;0;FORD;DEH-YZDA1PX-5YMBH6AQHBV;FOCUS 1.5 / EB 110.6 B6;Nemcija;DEU;osebni avtomobil;208;karavan;FOCUS 1.5 
110.6;1408;6.2;0;FORD;DEH-YZDA1PX-5YMBZ6ACPBV;FOCUS 1.5 / EB 110.6 B6;Nemcija;DEU;osebni avtomobil;208;karavan;FOCUS 1.5 
110.6;1369;6.2;0;FORD;DEH-YZDA1NX-5YMBM6ACPBP;FOCUS 1.5 / EB 110.6 B6;Nemcija;DEU;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;FOCUS 1.5 
110.6;1408;6.4;0;FORD;DEH-YZDA1PX-5YMBZ6ACPAV;FOCUS 1.5 / EB 110.6 B6;Nemcija;DEU;osebni avtomobil;208;karavan;FOCUS 1.5 
110.6;1408;6.4;0;FORD;DEH-YZDA1PX-5YMBZ6ACPCV;FOCUS 1.5 / EB 110.6 B6 Active;Nemcija;DEU;osebni avtomobil;204;karavan;FOCUS 1.5 
110.6;1369;6.4;0;FORD;DEH-YZDA1NX-5YMBM6ACPCP;FOCUS 1.5 / EB 110.6 B6 Active;Nemcija;DEU;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;FOCUS 1.5 
110.6;1445;6.5;0;FORD;DEH-YZDA1PX-51CBH6AQGCY;FOCUS 1.5 / EB 110.6 A8 Active;Nemcija;DEU;osebni avtomobil;202;karavan;FOCUS 1.5 
110.6;1369;6.5;0;FORD;DEH-YZDA1NX-5YMBM6ACPAP;FOCUS 1.5 / EB 110.6 B6;Nemcija;DEU;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;FOCUS 1.5 
110.6;1564;6.6;0;FORD;DFK-YZDA1FX-555BF6AP4AA;KUGA / 1.5 / 110.6 B6 4X2;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;KUGA 
110.6;1564;6.7;0;FORD;DFK-YZDA1FX-555BF6AP4AA;KUGA / 1.5 / 110.6 B6 4X2;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;KUGA 
110.6;1564;6.8;0;FORD;DFK-YZDA1FX-555BE6AP4AA;KUGA / 1.5 / 110.6 B6 4x2;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;KUGA 
110.6;1445;7.1;0;FORD;DEH-YZDA1PX-51CBZ6ABXAY;FOCUS 1.5 / EB 110.6 A8;Nemcija;DEU;osebni avtomobil;206;karavan;FOCUS 1.5 
110.6;1496;7.2;0;FORD;DEH-YZDA1PX-51CBM6ABXAY;FOCUS 1.5 / EB 110.6 A8;Nemcija;DEU;osebni avtomobil;206;karavan;FOCUS 1.5 
111;1395;5.9;0;JEEP;BUAXP1114A;RENEGADE / 1.3 / FWD DDCT;Zdruûene drûave;USA;osebni avtomobil;196;vecnamensko vozilo;RENEGADE 
111;1395;6.2;0;JEEP;BUAXP11E14B8F;RENEGADE / 1.3 / FWD DDCT;Zdruûene drûave;USA;osebni avtomobil;196;vecnamensko vozilo;RENEGADE 
111;1345;6.8;0;MAZDA;BLA4G6;MAZDA 3 / 2.0 / i-STOP;Japonska ;JPN;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;MAZDA 3 
111;1395;7.2;0;FIAT;334AXR11E17B;500X / 1.3 / TCT CROSS;Italija;ITA;osebni avtomobil;196;vecnamensko vozilo;500X 
111;1395;7.2;0;JEEP;BUAXP11E14B8;RENEGADE / 1.3 / FWD DDCT;Zdruûene drûave;USA;osebni avtomobil;196;vecnamensko vozilo;RENEGADE 
111;1635;7.2;0;TOYOTA;ZSA44L-ANXMPW(3L);RAV 4 / 2.0 / CVT;Japonska ;JPN;osebni avtomobil;185;vecnamensko vozilo;RAV 4 
111;1595;7.2;0;TOYOTA;ZSA44L-ANFXPW(2M);RAV 4 / 2.0 /;Japonska ;JPN;osebni avtomobil;185;vecnamensko vozilo;RAV 4 
111;1565;7.2;0;TOYOTA;ZSA44L-ANFMPW(2K);RAV 4 / 2.0 /;Japonska ;JPN;osebni avtomobil;185;vecnamensko vozilo;RAV 4 
111;1610;7.3;0;TOYOTA;ZSA44L-ANFGPW(3L);RAV 4 / 2.0 /;Japonska ;JPN;osebni avtomobil;185;vecnamensko vozilo;RAV 4 
111;1600;7.3;0;TOYOTA;ZSA44L-ANFMPW(3L);RAV 4 / 2.0 /;Japonska ;JPN;osebni avtomobil;185;vecnamensko vozilo;RAV 4 
111;2018;7.3;1;VOLKSWAGEN;AHYMNX0-NSGFM52G007T;MULTIVAN / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;MULTIVAN 
111;2005;7.5;1;VOLKSWAGEN;7DZ-AXG;MULTIVAN / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;MULTIVAN 
111;1884;8.1;1;VOLKSWAGEN;7DZ-AXG;MULTIVAN / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;MULTIVAN 
111;1822;9.1;1;VOLKSWAGEN;7DZ-AHY;CARAVELLE / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;190;vecnamensko vozilo;CARAVELLE 
112;1615;4.1;0;LEXUS;ZA1(EU.M)/MZAH10(W)/MZAH10L-AWXBBW(3B);UX250H / 2.0 / e-CVT;Japonska ;JPN;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;UX250H 
112;1566;4.9;0;TOYOTA;ZE1HE(EU.M)/MZEH12(W)/MZEH12L-DWXNBW(7D);COROLLA / 2.0 / TS HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;karavan;COROLLA 
112;1524;4.9;0;TOYOTA;ZE1HE(EU.M)/MZEH12(H)/MZEH12L-DHXNBW(7E);COROLLA / 2.0 / HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;COROLLA 
112;1581;5.2;0;TOYOTA;ZE1HE(EU.M)/MZEH12(W)/MZEH12L-DWXNBW(7E);COROLLA / 2.0 / TS HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;karavan;COROLLA 
112;1578;5.2;0;TOYOTA;AX1T(EU.M)/MAXH10(H)/MAXH10L-AHXEBW(1E);C-HR / 2.0 / CVT HIBRID;Turcija;TUR;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;C-HR 
112;1573;5.2;0;TOYOTA;AX1T(EU.M)/MAXH10(H)/MAXH10L-AHXKBW(1E);C-HR / 2.0 / CVT HIBRID;Turcija;TUR;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;C-HR 
112;1571;5.2;0;TOYOTA;AX1T(EU.M)/MAXH10(H)/MAXH10L-AHXKBW(2G);C-HR / 2.0 / CVT HIBRID;Turcija;TUR;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;C-HR 
112;1560;5.2;0;TOYOTA;AX1T(EU.M)/MAXH10(H)/MAXH10L-AHXNBW(1E);C-HR / 2.0 / CVT HIBRID;Turcija;TUR;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;C-HR 
112;1537;5.2;0;TOYOTA;ZE1HE(EU.M)/MZEH12(H)/MZEH12L-DHXNBW(2B);COROLLA / 2.0 / HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;COROLLA 
112;1529;5.2;0;TOYOTA;ZE1HE(EU.M)/MZEH12(H)/MZEH12L-DHXNBW(7E);COROLLA / 2.0 / HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;COROLLA 
112;1622;5.3;0;LEXUS;ZA1(EU.M)/MZAH10(W)/MZAH10L-AWXBBW(3C);UX250H / 2.0 / e-CVT;Japonska ;JPN;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;UX250H 
112;1606;5.3;0;TOYOTA;ZE1HE(EU.M)/MZEH12(W)/MZEH12L-DWXGBW(5D);COROLLA / 2.0 / TS HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;karavan;COROLLA 
112;1600;5.3;0;TOYOTA;ZE1HE(EU.M)/MZEH12(W)/MZEH12L-DWXNBW(2C);COROLLA / 2.0 / TS HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;karavan;COROLLA 
112;1594;5.3;0;TOYOTA;ZE1HE(EU.M)/MZEH12(W)/MZEH12L-DWXNBW(2B);COROLLA / 2.0 / TS HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;karavan;COROLLA 
112;1592;5.3;0;TOYOTA;ZE1HE(EU.M)/MZEH12(W)/MZEH12L-DWXNBW(9E);COROLLA / 2.0 / TS HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;karavan;COROLLA 
112;1591;5.3;0;TOYOTA;ZE1HE(EU.M)/MZEH12(W)/MZEH12L-DWXNBW(9D);COROLLA / 2.0 / TS HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;karavan;COROLLA 
112;1574;5.3;0;TOYOTA;ZE1HE(EU.M)/MZEH12(W)/MZEH12L-DWXNBW(7E);COROLLA / 2.0 / TS HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;karavan;COROLLA 
112;1570;5.3;0;TOYOTA;AX1T(EU.M)/MAXH10(H)/MAXH10L-AHXEBW(2G);C-HR / 2.0 / CVT HIBRID;Turcija;TUR;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;C-HR 
112;1569;5.3;0;TOYOTA;AX1T(EU.M)/MAXH10(H)/MAXH10L-AHXEBW(1F);C-HR / 2.0 / CVT HIBRID;Turcija;TUR;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;C-HR 
112;1551;5.3;0;TOYOTA;ZE1HE(EU.M)/MZEH12(H)/MZEH12L-DHXNBW(2A);COROLLA / 2.0 / HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;COROLLA 
112;1435;5.5;0;VOLVO;MMV29-MV29L0;V 40 / 1.5 / T AUT.;ävedska;SWE;osebni avtomobil;210;vecnamensko vozilo;V 40 
112;1651;5.6;0;LEXUS;ZA1(EU.M)/MZAH10(W)/MZAH10L-AWXBBW(1A);UX250H / 2.0 / e-CVT;Japonska ;JPN;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;UX250H 
112;1446;5.6;0;VOLVO;MMZ29-MZ29L0;V40 Cross Country / 1.5 / T AUT.;ävedska;SWE;osebni avtomobil;210;vecnamensko vozilo;V40 Cross Country 
112;1431;5.6;0;VOLVO;MMV37-MV37L1;V 40 / 2.0 / T;ävedska;SWE;osebni avtomobil;210;vecnamensko vozilo;V 40 
112;1443;5.7;0;VOLVO;MMV32-MV32V0;V40 / 1.5 / T / AUT. FWD;ävedska;SWE;osebni avtomobil;210;vecnamensko vozilo;V40 
112;1706;5.9;0;LEXUS;ZA1(EU.M)/MZAH15(W)/MZAH15L-AWXBBW(3C);UX250H / 2.0 / e-CVT AWD;Japonska ;JPN;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;UX250H 
112;1704;5.9;0;LEXUS;ZA1(EU.M)/MZAH15(W)/MZAH15L-AWXBBW(1A);UX250H / 2.0 / e-CVT AWD;Japonska ;JPN;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;UX250H 
112;1844;6.5;0;FORD;DFK-BGDA1HX-566DA6AP6AF;KUGA / 2.5 / ATK PHEV / 112 CVT 4x2;Nemcija;DEU;osebni avtomobil;200;vecnamensko vozilo;KUGA 
112;1481;6.5;0;OPEL;JMXXAXX-Q11PHX1Y66B;MOKKA / 1.4 / TURBO 4X4 AUT.;Nemcija;DEU;osebni avtomobil;193;vecnamensko vozilo;MOKKA 
112;1640;6.5;0;TOYOTA;XA3(a)/ZSA44(N)/ZSA44L-ANXGPW(4P);RAV 4 / 2.0 / CVT;Japonska ;JPN;osebni avtomobil;185;vecnamensko vozilo;RAV 4 
112;1958;6.7;1;LAND ROVER;S4FK2F-B5H2;FREELANDER 2 / 2.2 / TD4;Zdruûeno kraljestvo;GBR;osebni avtomobil;181;karavan;FREELANDER 2 
112;1605;6.7;0;TOYOTA;XA3(a)/ZSA44(N)/ZSA44L-ANFMPW(6R);RAV 4 / 2.0 / 4WD;Japonska ;JPN;osebni avtomobil;185;vecnamensko vozilo;RAV 4 
112;1615;6.8;0;TOYOTA;XA3(a)/ZSA44(N)/ZSA44L-ANFGPW(8Q);RAV 4 / 2.0 / 4WD;Japonska ;JPN;osebni avtomobil;185;vecnamensko vozilo;RAV 4 
112;1565;6.8;0;TOYOTA;XA3(a)/ZSA44(N)/ZSA44L-ANFMPW(8T);RAV 4 / 2.0 / 4WD;Japonska ;JPN;osebni avtomobil;185;vecnamensko vozilo;RAV 4 
112;1395;6.9;0;äKODA;1Z-CDAB;OCTAVIA / 1.8 / TSI;Ceöka republika;CZE;osebni avtomobil;219;limuzina;OCTAVIA 
112;1485;6.9;0;TOYOTA;ZRT272L-AEFGPW(2A);AVENSIS / 2.0 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;205;limuzina;AVENSIS 
112;1550;7.1;0;TOYOTA;ZRT272L-AWXGPW(2D);AVENSIS / 2.0 / AUT. WAGON;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;vecnamensko vozilo;AVENSIS 
112;1481;7.3;0;VOLKSWAGEN;AACGYX0-FD7FD7AM006ST0GG;PASSAT CC / 1.8 / TSI AUT.;Nemcija;DEU;osebni avtomobil;220;limuzina;PASSAT CC 
112;1892;7.5;1;LAND ROVER;LFS4FK2F-B5H1;FREELANDER 2 / 2.2 / TD4 DPF;Zdruûeno kraljestvo;GBR;osebni avtomobil;181;karavan;FREELANDER 2 
112;1540;8.6;0;TOYOTA;ACA30L-AWMGKW(1A);RAV 4 / 2.0 /;Japonska ;JPN;osebni avtomobil;185;vecnamensko vozilo;RAV 4 
112;1540;8.6;0;TOYOTA;XA3A-ACA30W;RAV4 / 2.0;Japonska ;JPN;osebni avtomobil;185;vecnamensko vozilo;RAV4 
113;1399;6.3;0;RENAULT;RJBHE2MNBTA23A5000;CAPTUR / 1.3 / 16V AUT.;Francija;FRA;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;CAPTUR 
113;1424;6.5;0;RENAULT;RJBHE2MNBTA33A5000;CAPTUR / 1.3 / 16V AUT.;Francija;FRA;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;CAPTUR 
113;1423;6.5;0;RENAULT;RJBHE2MNBTA23A5000;CAPTUR / 1.3 / 16V AUT.;Francija;FRA;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;CAPTUR 
113;1400;6.5;0;RENAULT;RJBHE2MNBTA73A5000;CAPTUR / 1.3 / 16V AUT.;Francija;FRA;osebni avtomobil;202;vozilo z dviûnimi vrati zadaj;CAPTUR 
113;1818;7.3;1;MITSUBISHI;CW721-;OUTLANDER / 2.2 / DID 4WD;Japonska ;JPN;osebni avtomobil;200;karavan;OUTLANDER 
113;1945;8.8;1;NISSAN;R20;TERRANO / 3.0 / TD;äpanija;ESP;osebni avtomobil;170;karavan;TERRANO 
113;1945;9.1;1;NISSAN;R20-H1;TERRANO 3.0 TD;äpanija;ESP;osebni avtomobil;170;vozilo za posebne namene;TERRANO 3.0 TD
113;1890;9.1;1;NISSAN;R20-H-1;TERRANO II / 3.0;äpanija;ESP;osebni avtomobil;170;limuzina;TERRANO II 
113;1970;9.9;1;NISSAN;R20-H2;TERRANO / 3.0 / TD ;äpanija;ESP;osebni avtomobil;166;karavan;TERRANO 
114;1745;4.9;0;TOYOTA;XA4(EU.M)/AVA42(N)/AVA42L-ANXMBW(3T);RAV4 / 2.5 / HIBRID;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;RAV4 
