Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
114;1815;5.1;0;TOYOTA;XA4(EU.M)/AVA44(N)/AVA44L-ANXGBW(6S);RAV4 / 2.5 / 4WD HYBRID;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;RAV4 
114;1810;5.1;0;TOYOTA;XA4(EU.M)/AVA44(N)/AVA44L-ANXMBW(5S);RAV4 / 2.5 / 4WD HYBRID;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;RAV4 
114;1388;5.2;0;FORD;DEH-M0DC1PX-5ARCM6AXTB7;FOCUS / 1.0 / mHEV 114 M6;Nemcija;DEU;osebni avtomobil;209;karavan;FOCUS 
114;1344;5.2;0;FORD;DEH-M0DC1NX-5ARCM6AXTBP;FOCUS / 1.0 / mHEV 114 M6;Nemcija;DEU;osebni avtomobil;211;vozilo z dviûnimi vrati zadaj;FOCUS 
114;1980;5.2;0;LEXUS;AYZ15L-AWXLBW(2B);LEXUS NX300h / 2.5 / CVT AWD;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;LEXUS NX300h 
114;1940;5.2;0;LEXUS;AZ1/AYZ15(W)/AYZ15L-AWXLBW(5F);NX300H / 2.5 / CVT AWD;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;NX300H 
114;1925;5.2;0;LEXUS;AZ1/AYZ15(W)/AYZ15L-AWXLBW(2C);NX300H / 2.5 / CVT AWD;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;NX300H 
114;1920;5.2;0;LEXUS;AZ1/AYZ15(W)/AYZ15L-AWXLBW(2D);NX300H / 2.5 / CVT AWD;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;NX300H 
114;1860;5.2;0;LEXUS;AZ1/AYZ15(W)/AYZ15L-AWXLBW(2E);NX300H / 2.5 / CVT AWD;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;NX300H 
114;1860;5.2;0;LEXUS;AYZ15L-AWXLBW(2A);LEXUS NX300h / 2.5 / CVT AWD;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;LEXUS NX300h 
114;1935;5.3;0;LEXUS;AZ1/AYZ15(W)/AYZ15L-AWXLBW(3D);NX300H / 2.5 / CVT AWD;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;NX300H 
114;1915;5.3;0;LEXUS;AZ1/AYZ15(W)/AYZ15L-AWXLBW(3C);NX300H / 2.5 / CVT AWD;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;NX300H 
114;1890;5.3;0;LEXUS;AYZ15L-AWXLBW(3B);LEXUS NX300h / 2.5 / CVT AWD;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;LEXUS NX300h 
114;1776;5.3;0;TOYOTA;XA4(EU.M)/AVA42(N)/AVA42L-ANXMBW(5U);RAV4 / 2.5 / HIBRID;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;RAV4 
114;1344;5.4;0;FORD;DEH-M0DC1NX-5ARCJ6AXTAP;FOCUS / 1.0 / mHEV 114 M6;Nemcija;DEU;osebni avtomobil;211;vozilo z dviûnimi vrati zadaj;FOCUS 
114;1795;5.4;0;LEXUS;AZ1/AYZ10(W)/AYZ10L-AWXLBW(1G);NX300H / 2.5 / e-CVT;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;NX300H 
114;1850;5.6;0;TOYOTA;XA4(EU.M)/AVA44(N)/AVA44L-ANXMBW(5U);RAV4 / 2.5 / 4WD HIBRID;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;RAV4 
114;1848;5.6;0;TOYOTA;XA4(EU.M)/AVA44(N)/AVA44L-ANXMBW(5U);RAV4 / 2.5 / 4WD HIBRID;Japonska ;JPN;osebni avtomobil;180;vozilo za posebne namene;RAV4 
114;1775;5.6;0;TOYOTA;XA4(EU.M)/AVA42(N)/AVA42L-ANXMBW(3U);RAV4 / 2.5 / HIBRID;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;RAV4 
114;1478;6.1;1;FORD;B5Y-QJBB;MONDEO / 2.2 / TDCI;Nemcija;DEU;osebni avtomobil;223;vozilo z dviûnimi vrati zadaj;MONDEO 
114;1467;6.1;1;FORD;B4Y-QJBA;MONDEO / 2.2 / TDCI;Nemcija;DEU;osebni avtomobil;223;limuzina;MONDEO 
114;1403;6.1;1;FORD;B5Y-QJBA;MONDEO / 2.2 / TDCI;Nemcija;DEU;osebni avtomobil;223;vozilo z dviûnimi vrati zadaj;MONDEO 
114;1560;6.2;1;AUDI;8E;A4 / 1.9 / TDI / Q;Nemcija;DEU;osebni avtomobil;204;limuzina;A4 
114;1570;6.2;1;JAGUAR;UBG1-5JJJM;X-TYPE / ESTATE 2.2 / DI4;Zdruûeno kraljestvo;GBR;osebni avtomobil;215;karavan;X-TYPE 
114;1345;6.2;0;PEUGEOT;USHNNS-R1BC00;2008 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;208;vecnamensko vozilo;2008
114;1555;6.3;1;FORD;BWYQJBB1-5FHAP7;MONDEO / WAGON 2.2 / TDCI;Nemcija;DEU;osebni avtomobil;218;karavan;MONDEO 
114;1480;6.3;1;FORD;BWY-QJBA;MONDEO / WAGON 2.2 / TDCI;Nemcija;DEU;osebni avtomobil;218;karavan;MONDEO 
114;1475;6.3;1;FORD;BWYQJBA1-5FHBP7;MONDEO / WAGON 2.2 / TDCI;Nemcija;DEU;osebni avtomobil;218;karavan;MONDEO 
114;1785;6.3;0;TOYOTA;XA4(EU.M)/AVA42(N)/AVA42L-ANXMBW(5U);RAV4 / 2.5 / HIBRID;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;RAV4 
114;1580;6.4;1;AUDI;8E;A4 / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;220;limuzina;A4 
114;2420;6.4;1;FORD;FAC-CVFF1EDAD9AJAZCBAATD;TRANSIT CUSTOM KOMBI / 2.2 TDCi 114 / 300 L1 H2;Nemcija;DEU;osebni avtomobil;157;vozilo z dostopom za invalidski vozicek;TRANSIT CUSTOM KOMBI 
114;2207;6.4;1;FORD;FAC-CVFF1EBX-E9WJCZCBSATA;TRANSIT CUSTOM KOMBI / 2.2 TDCi 114 / 310 L2 H1;Nemcija;DEU;osebni avtomobil;157;vozilo za posebne namene;TRANSIT CUSTOM KOMBI 
114;2125;6.4;1;FORD;FAC-CVFF1EBX-E9WJAZCBSATA;TRANSIT CUSTOM KOMBI / 2.2 TDCi 114 / 310 L1 H1;Nemcija;DEU;osebni avtomobil;157;vozilo za posebne namene;TRANSIT CUSTOM KOMBI 
114;2085;6.4;1;FORD;FAC-CVFF1EBAE9AJCCCBAATA;TRANSIT CUSTOM KOMBI / 2.2 TDCi 114 / 310 L2 H1;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;TRANSIT CUSTOM KOMBI 
114;2057;6.4;1;FORD;FAC-CVFF1EBX-E9WJCZCBSATA;TRANSIT CUSTOM KOMBI / 2.2 TDCi 114 / 310 L2 H1;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;TRANSIT CUSTOM KOMBI 
114;2057;6.4;1;FORD;FAC-CVFF1EBX-E9WJCZCBSATA;TRANSIT CUSTOM KOMBI / 2.2 TDCi 114 / 310 L2 H1;Nemcija;DEU;osebni avtomobil;157;vozilo z dostopom za invalidski vozicek;TRANSIT CUSTOM KOMBI 
114;1975;6.4;1;FORD;FAC-CVFF1EBAD9AJAZCBAATD;TRANSIT CUSTOM KOMBI / 2.2 TDCi 114 / 300 L1 H1;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;TRANSIT CUSTOM KOMBI 
114;1220;6.5;0;ALFA ROMEO;955AXA1B00B;MITO / 1.4 / 16V TURBO;Italija;ITA;osebni avtomobil;215;vecnamensko vozilo;MITO 
114;2620;6.5;1;FORD;FAC-CVFF1EDAE9AJCZCBAAUA;TRANSIT CUSTOM KOMBI / 2.2 TDCi 114 / 310 L2 H2;Nemcija;DEU;osebni avtomobil;157;vozilo za posebne namene;TRANSIT CUSTOM KOMBI 
114;2394;6.5;1;FORD;FAC-CVFF1DBXD9VJCZCBSAUD;TOURNEO CUSTOM / 2.2 TDCi 114 / 300 L;Nemcija;DEU;osebni avtomobil;170;vozilo z dostopom za invalidski vozicek;TOURNEO CUSTOM 
114;2297;6.5;1;FORD;FAC-CVFF1DBX-D9WLAZCBSAUA;TOURNEO CUSTOM / 2.2 TDCi 114 / 300 L1 H1;Nemcija;DEU;osebni avtomobil;170;vozilo z dostopom za invalidski vozicek;TOURNEO CUSTOM 
114;2178;6.5;1;FORD;FAC-CVFF1PBXD9WJCZCBSAUA;TOURNEO CUSTOM / 2.2 TDCi 114 / 300 L2 H1 SB;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;TOURNEO CUSTOM 
114;2165;6.5;1;FORD;FAC-CVFF1DBAD9AJCCCBAAUD;TOURNEO CUSTOM / 2.2 TDCi 114 / 300 L2 H1;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;TOURNEO CUSTOM 
114;2160;6.5;1;FORD;FAC-CVFF1DBAD9AJCZCBAAUD;TOURNEO CUSTOM / 2.2 TDCi 114 / 300 L2 H1;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;TOURNEO CUSTOM 
114;2160;6.5;1;FORD;FAC-CVFF1DBAD9AJCZCBAAUD;TOURNEO CUSTOM / 2.2 TDCi 114 / 300 L2 H1;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;TOURNEO CUSTOM 
114;2157;6.5;1;FORD;FAC-CVFF1DBX-D9WLCZCBSAUA;TOURNEO CUSTOM / 2.2 TDCi 114 / 300 L2 H1;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;TOURNEO CUSTOM 
114;2157;6.5;1;FORD;FAC-CVFF1DBX-D9WLCZCBSAUA;TOURNEO CUSTOM / 2.2 TDCi 114 / 300 L2 H1;Nemcija;DEU;osebni avtomobil;170;vozilo za posebne namene;TOURNEO CUSTOM 
114;2142;6.5;1;FORD;FAC-CVFF1DBX-D9WLAZCBSAUA;TOURNEO CUSTOM / 2.2 TDCi 114 / 300 L1 H1;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;TOURNEO CUSTOM 
114;2141;6.5;1;FORD;FAC-CVFF1DBAD9AJACCBAAUD;TOURNEO CUSTOM / 2.2 TDCi 114 / 300 L1 H1;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;TOURNEO CUSTOM 
114;2136;6.5;1;FORD;FAC-CVFF1DBAD9AJAZCBAAUD;TOURNEO CUSTOM / 2.2 TDCi 114 / 300 L1 H1;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;TOURNEO CUSTOM 
114;2109;6.5;1;FORD;FAC-CVFF1EDX-E9WJCZCBSAUA;TRANSIT CUSTOM KOMBI / 2.2 TDCi 114 / 310 L2 H2;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;TRANSIT CUSTOM KOMBI 
114;1720;6.7;1;AUDI;4B;A 6 / 2.5;Nemcija;DEU;osebni avtomobil;211;karavan;A 6 
114;1842;6.7;0;TOYOTA;XA4(EU.M)/AVA44(N)/AVA44L-ANXMBW(3U);RAV4 / 2.5 / 4WD HIBRID;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;RAV4 
114;1690;6.8;1;AUDI;4B;A6 / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;218;karavan;A6 
114;1843;6.8;0;TOYOTA;XA4(EU.M)/AVA44(N)/AVA44L-ANXMBW(5U);RAV4 / 2.5 / 4WD HIBRID;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;RAV4 
114;1720;6.9;1;AUDI;4B-AYM;A6 / AVANT 2.5 / TDI AUT.;Nemcija;DEU;osebni avtomobil;211;karavan;A6 
114;1645;6.9;1;AUDI;4B-AYM;A 6 / 2.5;Nemcija;DEU;osebni avtomobil;211;karavan;A 6 
114;1260;6.9;0;FIAT;199AXN1B28;PUNTO / 1.4 / 16V TURBO;Italija;ITA;osebni avtomobil;208;vecnamensko vozilo;PUNTO 
114;2083;6.9;1;FORD;FAC-CVFF1EBX-F9WMCZCBSAUA;TRANSIT CUSTOM;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;TRANSIT CUSTOM
114;1435;6.9;0;MAZDA;GHA4E6;MAZDA 6 / 2.0 / i;Japonska ;JPN;osebni avtomobil;215;vozilo z dviûnimi vrati zadaj;MAZDA 6 
114;1400;6.9;0;MAZDA;GHA2E6;MAZDA 6 / 2.0 / i;Japonska ;JPN;osebni avtomobil;217;limuzina;MAZDA 6 
114;1720;7.1;1;AUDI;4BAAYMF1-FAVJ00R92Q;A 6 / AVANT 2.5;Nemcija;DEU;osebni avtomobil;211;karavan;A 6 
114;1665;7.1;1;AUDI;4B-AYM;A 6 / 2.5;Nemcija;DEU;osebni avtomobil;213;limuzina;A 6 
114;1561;7.2;0;HONDA;RE55-1;CR-V / 2.0 / 2WD;Zdruûeno kraljestvo;GBR;osebni avtomobil;190;vecnamensko vozilo;CR-V 
114;1543;7.2;0;HONDA;RE53-1;CR-V / 2.0 / 2WD;Zdruûeno kraljestvo;GBR;osebni avtomobil;190;vecnamensko vozilo;CR-V 
114;1991;7.2;1;HYUNDAI;C5D34-M52AZ1;SANTA FE / 2.2 / CRDi 4WD;Koreja. republika;KOR;osebni avtomobil;179;karavan;SANTA FE 
114;2039;7.3;1;HYUNDAI;F7D34-M52AZ1;SANTA FE / 2.2 / CRDi 4WD;Koreja. republika;KOR;osebni avtomobil;179;vecnamensko vozilo;SANTA FE 
114;1991;7.3;1;HYUNDAI;C5D34-M52AZ1;SANTA FE / 2.2 / CRDi 4WD;Koreja. republika;KOR;osebni avtomobil;179;karavan;SANTA FE 
114;1690;7.4;1;AUDI;4B;A 6 / 2.5;Nemcija;DEU;osebni avtomobil;218;karavan;A 6 
114;1643;7.4;0;HONDA;RE54-1;CR-V / 2.0 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;190;vecnamensko vozilo;CR-V 
114;1611;7.4;0;HONDA;RE56-1;CR-V / 2.0 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;190;vecnamensko vozilo;CR-V 
114;1665;7.5;0;HONDA;RE56-3;CR-V / 2.0 / AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;182;vecnamensko vozilo;CR-V 
114;1676;7.6;0;HONDA;RE54-2;CR-V / 2.0 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;190;vecnamensko vozilo;CR-V 
114;1668;7.6;0;HONDA;RE56-2;CR-V / 2.0 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;190;vecnamensko vozilo;CR-V 
114;1945;7.6;0;LEXUS;AZ1/AYZ15(W)/AYZ15L-AWXLBW(2G);NX300H / 2.5 / e-CVT AWD;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;NX300H 
114;1935;7.6;0;LEXUS;AZ1/AYZ15(W)/AYZ15L-AWXLBW(2H);NX300H / 2.5 / e-CVT AWD;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;NX300H 
114;1697;7.7;0;HONDA;RE54-4;CR-V / 2.0 / AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;182;vecnamensko vozilo;CR-V 
114;1693;7.7;0;HONDA;RE56-4;CR-V / 2.0 / AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;182;vecnamensko vozilo;CR-V 
114;1409;7.7;0;HONDA;CL71-3;ACCORD / 2.0;Japonska ;JPN;osebni avtomobil;217;limuzina;ACCORD 
114;1339;7.7;0;HONDA;CL71-3;HONDA / ACCORD / 2.0;Japonska ;JPN;osebni avtomobil;217;limuzina;HONDA 
114;1439;7.8;0;HONDA;CL72-4;ACCORD / 2.0 /;Japonska ;JPN;osebni avtomobil;217;limuzina;ACCORD 
114;1837;7.9;1;HYUNDAI;B-N;GRANDEUR / 2.2 CRDi / AUT.;Koreja. republika;KOR;osebni avtomobil;202;limuzina;GRANDEUR 
114;2021;8.1;1;HYUNDAI;C5D54-A51AZ1;SANTA FE / 2.2 / CRDi AUT. 4WD;Koreja. republika;KOR;osebni avtomobil;178;karavan;SANTA FE 
114;1474;8.2;0;HONDA;CL72-10;ACCORD / 2.0 / AUT.;Japonska ;JPN;osebni avtomobil;215;limuzina;ACCORD 
114;1445;8.2;0;HONDA;CL71-6;ACCORD / 2.0;Japonska ;JPN;osebni avtomobil;215;limuzina;ACCORD 
114;2069;8.2;1;HYUNDAI;F7D54-A51AZ1;SANTA FE / 2.2 / CRDi AUT. 4WD;Koreja. republika;KOR;osebni avtomobil;178;vecnamensko vozilo;SANTA FE 
114;1424;8.4;0;HONDA;CL-7;ACCORD / 2.0;Japonska ;JPN;osebni avtomobil;210;limuzina;ACCORD 
114;1325;8.5;0;ALFA ROMEO;932A2001-16;156 / 2.0;Italija;ITA;osebni avtomobil;216;limuzina;156
114;1543;8.5;0;HONDA;CM12-2;ACCORD / TOURER 2.0;Japonska ;JPN;osebni avtomobil;205;vecnamensko vozilo;ACCORD 
114;1543;8.5;0;HONDA;CM12-2;ACCORD / TOURER 2.0;Japonska ;JPN;osebni avtomobil;205;karavan;ACCORD 
114;1424;8.6;0;HONDA;CL7;ACCORD / 2.0 / I;Japonska ;JPN;osebni avtomobil;217;limuzina;ACCORD 
114;1579;8.8;0;HONDA;CM11-3;ACCORD / TOURER 2.0;Japonska ;JPN;osebni avtomobil;200;karavan;ACCORD 
114;1370;9.2;0;ALFA ROMEO;916C2B0028;GTV / 2.0 / T. Spark 16V;Italija;ITA;osebni avtomobil;221;kupe;GTV 
114;1495;9.7;0;ALFA ROMEO;936A3A0006;166 / 2.0 / T. Spark;Italija;ITA;osebni avtomobil;213;limuzina;166
115;1395;5.1;0;MERCEDES BENZ;R031Q0-BZAAB521;C / 180 /;Nemcija;DEU;osebni avtomobil;225;limuzina;C 
115;1815;5.2;0;KIA;JFF5P51-A65EZ1;OPTIMA / 2.0 / AUT.;Koreja. republika;KOR;osebni avtomobil;192;karavan;OPTIMA 
115;1475;5.3;0;MERCEDES BENZ;R331Q0-BZAZ0461;C / 180 /;Nemcija;DEU;osebni avtomobil;225;kupe;C 
115;1430;5.3;0;MERCEDES BENZ;234HQ2-OZABB542;CLA / 200 / AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;CLA 
115;1395;5.3;0;MERCEDES BENZ;R031Q0-BZAAB523;C / 180 /;Nemcija;DEU;osebni avtomobil;225;limuzina;C 
115;1430;5.4;0;MERCEDES BENZ;234HQ2-OZABB543;CLA / 200 / AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;CLA 
115;1425;5.4;0;MERCEDES BENZ;R031Q0-NZAAB500;C / 180 / AUT.;Nemcija;DEU;osebni avtomobil;223;limuzina;C 
115;1425;5.4;0;MERCEDES BENZ;M24HQ2-OZBCB500;B / 200 / AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;B 
115;1395;5.4;0;MERCEDES BENZ;234HQ2-HZAAB540;CLA / 200 /;Nemcija;DEU;osebni avtomobil;230;limuzina;CLA 
115;1395;5.4;0;MERCEDES BENZ;124HQ2-OZAA1502;A / 200 / AUT.;Nemcija;DEU;osebni avtomobil;224;karavan;A 
115;1460;5.5;0;MERCEDES BENZ;224HQ2-OZAAB542;CLA / 200 / AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;CLA 
115;1435;5.5;0;MERCEDES BENZ;274HQ2-OZAAB501;GLA / 200 / AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;GLA 
115;1430;5.5;0;MERCEDES BENZ;234HQ2-OZABB503;CLA / 200 / AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;CLA 
115;1425;5.5;0;MERCEDES BENZ;R031Q0-NZAAB521;C / 180 / AUT.;Nemcija;DEU;osebni avtomobil;223;limuzina;C 
115;1425;5.5;0;MERCEDES BENZ;M24HQ2-OZBCB502;B / 200 / AUT;Nemcija;DEU;osebni avtomobil;220;karavan;B 
115;1395;5.5;0;MERCEDES BENZ;124HQ2-OZAA1504;A / 200 / AUT.;Nemcija;DEU;osebni avtomobil;224;karavan;A 
115;1370;5.5;0;MERCEDES BENZ;124HQ2-HZAAB500;A / 200 /;Nemcija;DEU;osebni avtomobil;224;karavan;A 
115;1425;5.6;0;MERCEDES BENZ;M24HQ2-OZBA1502;B / 200 / AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;B 
115;1395;5.6;0;MERCEDES BENZ;234HQ2-HZBA1502;CLA / 200 /;Nemcija;DEU;osebni avtomobil;230;limuzina;CLA 
115;1240;5.6;0;PEUGEOT;L35FVG-C1E000;308 / 1.6 / i;Francija;FRA;osebni avtomobil;218;vozilo z dviûnimi vrati zadaj;308
115;1240;5.6;0;PEUGEOT;L35FVG-C1E000;308 / 1.6 / i;Francija;FRA;osebni avtomobil;215;vozilo z dviûnimi vrati zadaj;308
115;1475;5.7;0;MERCEDES BENZ;R331Q0-BZAA1472;C / 180 /;Nemcija;DEU;osebni avtomobil;225;kupe;C 
115;1425;5.7;0;MERCEDES BENZ;R031Q0-NZAA0572;C / 180 / AUT.;Nemcija;DEU;osebni avtomobil;223;limuzina;C 
115;1395;5.7;0;MERCEDES BENZ;234HQ2-HZAAB503;CLA / 200 /;Nemcija;DEU;osebni avtomobil;230;limuzina;CLA 
115;1395;5.7;0;MERCEDES BENZ;M24HQ2-HZBA1502;B / 200 /;Nemcija;DEU;osebni avtomobil;220;karavan;B 
115;1370;5.7;0;MERCEDES BENZ;124HQ2-HZAA1502;A / 200 /;Nemcija;DEU;osebni avtomobil;224;karavan;A 
115;1165;5.8;0;CITROEN;SA5FV8;DS3 / 1.6 / I;Francija;FRA;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;DS3 
115;1475;5.8;0;MERCEDES BENZ;R331Q0-BZAA1474;C / 180 /;Nemcija;DEU;osebni avtomobil;225;kupe;C 
115;1435;5.8;0;MERCEDES BENZ;274HQ2-OZAA1502;GLA / 200 / AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;GLA 
115;1430;5.8;0;MERCEDES BENZ;224HQ2-HZAAB542;CLA / 200 /;Nemcija;DEU;osebni avtomobil;225;karavan;CLA 
115;1395;5.8;0;MERCEDES BENZ;274HQ2-HZAAB500;GLA / 200 /;Nemcija;DEU;osebni avtomobil;215;karavan;GLA 
115;1165;5.8;0;PEUGEOT;CA5FV8;208 / 1.6 / i 16V;Francija;FRA;osebni avtomobil;215;vozilo z dviûnimi vrati zadaj;208
115;1545;5.9;0;MERCEDES BENZ;H231P0-NZAAA501;C / 180 T / AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;C 
115;1470;5.9;0;MERCEDES BENZ;H031M0-JZAAA501;C / 180 /;Nemcija;DEU;osebni avtomobil;225;limuzina;C 
115;1435;5.9;0;MERCEDES BENZ;274HQ2-OZAAB501;GLA / 200 / AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;GLA 
115;1425;5.9;0;MERCEDES BENZ;R031Q0-CZAA1521;C / 180 / AUT.;Nemcija;DEU;osebni avtomobil;225;limuzina;C 
115;1425;5.9;0;MERCEDES BENZ;M24HP2-OZAAB502;B / 200 / AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;B 
115;1395;5.9;0;MERCEDES BENZ;274HQ2-HZAAB501;GLA / 200 /;Nemcija;DEU;osebni avtomobil;215;karavan;GLA 
115;1513;6.1;1;KIA;EDF5D71-M61CZ1;CEED / 2.0 / D;Slovaöka;SVK;osebni avtomobil;210;vecnamensko vozilo;CEED 
115;1485;6.1;0;MERCEDES BENZ;H031P0-NZABA503;C / 180 / AUT.;Nemcija;DEU;osebni avtomobil;223;limuzina;C 
115;1425;6.1;0;MERCEDES BENZ;R031Q0-CZAA1522;C / 180 / AUT.;Nemcija;DEU;osebni avtomobil;225;limuzina;C 
115;1425;6.1;0;MERCEDES BENZ;M24HM2-OZAAB502;B / 200 / AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;B 
115;1395;6.1;0;MERCEDES BENZ;M24HM2-HZAAA502;B / 200 /;Nemcija;DEU;osebni avtomobil;220;karavan;B 
115;1500;6.2;0;MERCEDES BENZ;R231Q0-CZAA1522;C / 180 T / AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;C 
115;1460;6.2;0;MERCEDES BENZ;R031T0-CZAA057C;C / 180 / AUT.;Nemcija;DEU;osebni avtomobil;225;limuzina;C 
115;1475;6.2;0;PEUGEOT;8D5FV8;508 / 1.6 / i;Francija;FRA;osebni avtomobil;224;limuzina;508
115;1220;6.2;0;TOYOTA;SW20L-AJMZFG;MR2 / 2.0 / GTI;Francija;FRA;osebni avtomobil;225;kupe;MR2 
115;1568;6.2;0;VOLVO;XXZ14-XZ14V10;XC40 / 1.5 / T / MAN FWD;ävedska;SWE;osebni avtomobil;200;karavan;XC40 
115;1565;6.3;0;BMW;71DY-IAW500K0;318 / / i AUT.;Nemcija;DEU;osebni avtomobil;223;limuzina;318
115;1505;6.3;0;MERCEDES BENZ;H331P0-NZAAA434;C / 180 / AUT.;Nemcija;DEU;osebni avtomobil;223;kupe;C 
115;1495;6.3;0;PEUGEOT;8E5FV8;508 / BREAK 1.6 / i;Francija;FRA;osebni avtomobil;220;karavan;508
115;1568;6.3;0;VOLVO;XXZ14-XZ14B1;XC 40 / 1.5 / T MAN FWD;ävedska;SWE;osebni avtomobil;200;karavan;XC 40 
115;1568;6.3;0;VOLVO;XXZ14-XZ14B10;XC40 / 1.5 / T / MAN FWD;ävedska;SWE;osebni avtomobil;200;karavan;XC40 
115;1565;6.4;0;BMW;71DY-IAW500K0;318 / / i AUT.;Nemcija;DEU;osebni avtomobil;223;limuzina;318
115;1545;6.4;0;MERCEDES BENZ;H231M0-NZAAA574;C / 180 T /;Nemcija;DEU;osebni avtomobil;216;karavan;C 
115;1490;6.4;0;MERCEDES BENZ;H331P0-JZAAA434;C / 180 /;Nemcija;DEU;osebni avtomobil;225;kupe;C 
115;1460;6.4;0;MERCEDES BENZ;R031T0-CZAA052C;C / 180 / AUT.;Nemcija;DEU;osebni avtomobil;225;limuzina;C 
115;1435;6.4;0;MERCEDES BENZ;274HT2-OZAA150B;GLA / 200 / AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;GLA 
115;1430;6.4;0;MERCEDES BENZ;234HT2-OZBA150B;CLA / 200 / AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;CLA 
