Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
115;1475;6.4;0;PEUGEOT;8D5FV8;508 / 1.6 / i;Francija;FRA;osebni avtomobil;203;limuzina;508
115;1350;6.4;0;PEUGEOT;4J5FV8;RCZ / 1.6 / TURBO i 16V;Francija;FRA;osebni avtomobil;215;kupe;RCZ 
115;1465;6.5;0;MERCEDES BENZ;H044K0-LZAAA500;C / 180 / KOMP.;Nemcija;DEU;osebni avtomobil;230;limuzina;C 
115;1425;6.5;0;MERCEDES BENZ;M24HT2-OZBA150B;B / 200 / AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;B 
115;1405;6.6;0;MERCEDES BENZ;274HT2-HZAA150A;GLA / 200 /;Nemcija;DEU;osebni avtomobil;215;karavan;GLA 
115;1645;6.7;0;BMW;71DZ-IAW500K0;318 / TOURING / i AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;318
115;1505;6.7;0;CITROEN;RD5FV8;C5 III / 1.6 / i 16V;Francija;FRA;osebni avtomobil;210;limuzina;C5 III 
115;1505;6.7;0;CITROEN;UD5FV8/1P;C4 PICASSO / 1.6 / i 16V AUT.;Francija;FRA;osebni avtomobil;204;vecnamensko vozilo;C4 PICASSO 
115;1505;6.7;0;CITROEN;UE5FV8/1P;C4 PICASSO / 1.6 / i 16V AUT.;Francija;FRA;osebni avtomobil;204;karavan;C4 PICASSO 
115;1240;6.7;0;CITROEN;SA5FR8;DS3 / 1.6 / 16V TURBO;Francija;FRA;osebni avtomobil;214;vozilo z dviûnimi vrati zadaj;DS3 
115;1495;6.7;0;MERCEDES BENZ;H0S9M0-NZABA503;C / 180 / AUT.;Nemcija;DEU;osebni avtomobil;223;limuzina;C 
115;1485;6.7;0;MERCEDES BENZ;H0S9M0-JZAAA500;C / 180 / CGI;Nemcija;DEU;osebni avtomobil;225;limuzina;C 
115;1480;6.7;0;MERCEDES BENZ;H0S9M0-JZBBA500;C / 180 /;Nemcija;DEU;osebni avtomobil;225;limuzina;C 
115;1825;6.7;1;PEUGEOT;VV4HK8;4007 / 2.2 / HDI;Francija;FRA;osebni avtomobil;200;vecnamensko vozilo;4007
115;1390;6.7;0;PEUGEOT;4C5FV8;308 / 1.6 / i;Francija;FRA;osebni avtomobil;214;vecnamensko vozilo;308
115;1350;6.7;0;PEUGEOT;4J5FV8;RCZ / 1.6 / TURBO i 16V;Francija;FRA;osebni avtomobil;215;kupe;RCZ 
115;1495;6.8;0;BMW;LL11-6A020000;Z4 / CABRIO 18 / i sDrive AUT.;Nemcija;DEU;osebni avtomobil;220;kabriolet;Z4 
115;1470;6.8;0;BMW;LL11-6H020000;Z4 / CABRIO 18 / i sDrive;Nemcija;DEU;osebni avtomobil;221;kabriolet;Z4 
115;1578;6.8;0;CITROEN;RW5FV8;C5 III / TOURER 1.6 / i 16V;Francija;FRA;osebni avtomobil;210;karavan;C5 III 
115;1500;6.8;0;MERCEDES BENZ;H3S9M0-JZAAA401;C / 180 /;Nemcija;DEU;osebni avtomobil;225;kupe;C 
115;1480;6.8;0;MERCEDES BENZ;H0S9M0-JZBBA501;C / 180 /;Nemcija;DEU;osebni avtomobil;225;limuzina;C 
115;1465;6.8;0;MERCEDES BENZ;H044K0-LZAAA502;C / 180 / KOMP. FE;Nemcija;DEU;osebni avtomobil;230;limuzina;C 
115;1319;6.8;0;PEUGEOT;WC5FR8;207 / 1.6 / i 16V;Francija;FRA;osebni avtomobil;216;vozilo z dviûnimi vrati zadaj;207
115;1592;6.9;0;CITROEN;UA5FV8/1P;C4 PICASSO / 1.6 / i 16V AUT.;Francija;FRA;osebni avtomobil;204;vecnamensko vozilo;C4 PICASSO 
115;1507;6.9;0;HONDA;CU13-1;ACCORD / 2.0 /;Japonska ;JPN;osebni avtomobil;215;limuzina;ACCORD 
115;1530;6.9;0;MERCEDES BENZ;H245K0-QZAAA500;C / 180 T / KOMP.;Nemcija;DEU;osebni avtomobil;223;karavan;C 
115;1480;6.9;0;MERCEDES BENZ;H045K0-QZAAA501;C / 180 / KOMP.;Nemcija;DEU;osebni avtomobil;230;limuzina;C 
115;1820;6.9;1;MITSUBISHI;CB721-AKACC6A7AAAJ;OUTLANDER / 2.2 DID / AMT / 4WD;Japonska ;JPN;osebni avtomobil;198;karavan;OUTLANDER 
115;1590;6.9;0;PEUGEOT;4B5FV8;308 / CABRIOLET 1.6 / I;Francija;FRA;osebni avtomobil;215;kabriolet;308
115;1556;6.9;0;PEUGEOT;4H5FV8/1;308 / MONOSPACE 1.6 / i;Francija;FRA;osebni avtomobil;211;vecnamensko vozilo;308
115;1514;6.9;0;SUBARU;GX7-CJL;XV / WAGON 2.0 / i-S ES CVT AWD;Japonska ;JPN;osebni avtomobil;194;karavan;XV 
115;1535;7.1;0;PEUGEOT;0A5FV8/1;5008 / 1.6 / i;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;5008
115;1534;7.1;0;PEUGEOT;0U5FV8/1;3008 / 1.6 / i;Francija;FRA;osebni avtomobil;202;vecnamensko vozilo;3008
115;1845;7.2;1;CITROEN;VV4HK8/P;C-CROSSER / 2.2 / HDI;Francija;FRA;osebni avtomobil;198;vecnamensko vozilo;C-CROSSER 
115;1825;7.2;1;CITROEN;VV4HNH/1;C-CROSSER / 2.2 / HDI;Francija;FRA;osebni avtomobil;200;vecnamensko vozilo;C-CROSSER 
115;1593;7.2;0;HONDA;CW13-2;ACCORD TOURER / 2.0 /;Japonska ;JPN;osebni avtomobil;212;vecnamensko vozilo;ACCORD TOURER 
115;1530;7.2;0;MERCEDES BENZ;R331T0-CZAA047C;C / 180 / AUT.;Nemcija;DEU;osebni avtomobil;226;kupe;C 
115;1495;7.2;0;MERCEDES BENZ;R231T0-BZAA052A;C / 180 T /;Nemcija;DEU;osebni avtomobil;223;karavan;C 
115;1495;7.2;0;MERCEDES BENZ;H049M0-TZAAA502;C / 180 / CGI AUT.;Nemcija;DEU;osebni avtomobil;220;limuzina;C 
115;1405;7.2;0;MERCEDES BENZ;274HT2-HZAA150A;GLA / 200 /;Nemcija;DEU;osebni avtomobil;215;karavan;GLA 
115;1820;7.2;1;MITSUBISHI;CB721-AKACC6A7AAAJ;OUTLANDER / 2.2 DID / AMT / 4WD;Japonska ;JPN;osebni avtomobil;198;karavan;OUTLANDER 
115;1820;7.2;1;MITSUBISHI;CB721-AKACC6A7AAAJ;OUTLANDER / 2.2 DID / AMT / 4WD;Japonska ;JPN;osebni avtomobil;198;vozilo za posebne namene;OUTLANDER 
115;1825;7.2;1;PEUGEOT;VV4HNH/1;4007 / 2.2 / HDI;Francija;FRA;osebni avtomobil;200;vecnamensko vozilo;4007
115;1590;7.2;0;PEUGEOT;4B5FV8;308 / CABRIOLET 1.6 / i;Francija;FRA;osebni avtomobil;215;kabriolet;308
115;1845;7.3;1;CITROEN;VV4HNH/P;C-CROSSER / 2.2 / HDI AUT.;Francija;FRA;osebni avtomobil;198;vecnamensko vozilo;C-CROSSER 
115;1825;7.3;1;CITROEN;VV4HNH/2;C-CROSSER / 2.2 / HDI;Francija;FRA;osebni avtomobil;200;vecnamensko vozilo;C-CROSSER 
115;1609;7.3;0;CITROEN;RW5FVA;C5 III / TOURER 1.6 / i 16V AUT.;Francija;FRA;osebni avtomobil;210;karavan;C5 III 
115;1542;7.3;0;HONDA;CU12-2;ACCORD / 2.0 /;Japonska ;JPN;osebni avtomobil;215;limuzina;ACCORD 
115;1515;7.3;0;HONDA;CU12-1;ACCORD / 2.0 /;Japonska ;JPN;osebni avtomobil;215;limuzina;ACCORD 
115;1830;7.3;1;MITSUBISHI;CB721-AKACC6A7A;OUTLANDER / 2.2 DID / 4WD;Japonska ;JPN;osebni avtomobil;198;karavan;OUTLANDER 
115;1810;7.3;1;MITSUBISHI;CW721-AIACA6A7A;OUTLANDER / 2.2 DID / 4WD;Japonska ;JPN;osebni avtomobil;200;karavan;OUTLANDER 
115;1845;7.3;1;PEUGEOT;VV4HNH/P;4007 / 2.2 / HDI AUT.;Francija;FRA;osebni avtomobil;198;vecnamensko vozilo;4007
115;1825;7.3;1;PEUGEOT;VV4HNH/2;4007 / 2.2 / HDI;Francija;FRA;osebni avtomobil;200;vecnamensko vozilo;4007
115;1565;7.3;0;PEUGEOT;0E5FV8;5008 / 1.6 / i;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;5008
115;1535;7.3;0;PEUGEOT;0A5FV8;5008 / 1.6 / i;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;5008
115;1534;7.3;0;PEUGEOT;0U5FV8;3008 / 1.6 / i;Francija;FRA;osebni avtomobil;202;vecnamensko vozilo;3008
115;1555;7.4;0;MERCEDES BENZ;H249M0-TZAAA500;C / 180 T / CGI AUT.;Nemcija;DEU;osebni avtomobil;213;karavan;C 
115;1495;7.4;0;MERCEDES BENZ;H049M0-TZAAA503;C / 180 / CGI AUT.;Nemcija;DEU;osebni avtomobil;220;limuzina;C 
115;1484;7.4;0;PEUGEOT;WB5FR8;207 / CABRIOLET 1.6 / i 16V;Francija;FRA;osebni avtomobil;220;kabriolet;207
115;1577;7.5;0;HONDA;CW11-2;ACCORD TOURER / 2.0 /;Japonska ;JPN;osebni avtomobil;212;vecnamensko vozilo;ACCORD TOURER 
115;1542;7.5;0;HONDA;CU12-2;ACCORD / 2.0 /;Japonska ;JPN;osebni avtomobil;215;limuzina;ACCORD 
115;1485;7.5;0;MERCEDES BENZ;204H04CK0-LZAAA501;C / 180 / KOMP.;Nemcija;DEU;osebni avtomobil;223;limuzina;C 
115;1609;7.6;0;HONDA;CW12-2;ACCORD TOURER / 2.0 /;Japonska ;JPN;osebni avtomobil;212;vecnamensko vozilo;ACCORD TOURER 
115;1513;7.6;0;HONDA;CU12-3;ACCORD / 2.0 / AUT.;Japonska ;JPN;osebni avtomobil;212;limuzina;ACCORD 
115;1555;7.6;0;JEEP;JANFB-B5LN1A;COMPASS / 2.0 /;Zdruûene drûave;USA;osebni avtomobil;180;vecnamensko vozilo;COMPASS 
115;1500;7.6;0;MERCEDES BENZ;H04CK0-TZAAA500;C / 180 / KOMP. AUT.;Nemcija;DEU;osebni avtomobil;220;limuzina;C 
115;1485;7.6;0;MERCEDES BENZ;H04CK0-LZAAA502;C / 180 / KOMP.;Nemcija;DEU;osebni avtomobil;223;limuzina;C 
115;1435;7.6;0;MERCEDES BENZ;274HT2-OZAA150B;GLA / 200 / AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;GLA 
115;1555;7.6;0;PEUGEOT;0U5FVA/1;3008 / 1.6 / i AUT.;Francija;FRA;osebni avtomobil;202;vecnamensko vozilo;3008
115;1435;7.7;0;HONDA;RN-3-1-2;STREAM / 2.0;Japonska ;JPN;osebni avtomobil;210;vecnamensko vozilo;STREAM 
115;1535;7.7;0;MERCEDES BENZ;H24CK0-LZAAA500;C / 180 T / KOMP.;Nemcija;DEU;osebni avtomobil;218;karavan;C 
115;1435;7.7;0;MERCEDES BENZ;274HT2-OZAA150B;GLA / 200 / AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;GLA 
115;1605;7.7;0;PEUGEOT;4B5FVA;308 / CABRIOLET 1.6 / i AUT.;Francija;FRA;osebni avtomobil;212;kabriolet;308
115;1585;7.7;0;PEUGEOT;0A5FVA/1;5008 / 1.6 / i;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;5008
115;1555;7.7;0;PEUGEOT;0U5FVA/1;3008 / 1.6 / i AUT.;Francija;FRA;osebni avtomobil;202;vecnamensko vozilo;3008
115;1568;7.8;0;HONDA;CU12-4;ACCORD / 2.0 / AUT.;Japonska ;JPN;osebni avtomobil;212;limuzina;ACCORD 
115;1500;7.8;0;MERCEDES BENZ;204H04CK0-TZAAA502;C / 180 / KOMP. AUT.;Nemcija;DEU;osebni avtomobil;220;limuzina;C 
115;1585;7.9;0;PEUGEOT;0A5FVA;5008 / 1.6 / i;Francija;FRA;osebni avtomobil;195;vozilo za posebne namene;5008
115;1435;8.1;0;DODGE;PKBBG8B-73;CALIBER / 2.0 / CVT;Zdruûene drûave;USA;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;CALIBER 
115;1550;8.2;0;MERCEDES BENZ;H24CK0-TZAAA501;C / 180 T / KOMP. AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;C 
115;2200;8.8;1;MERCEDES BENZ;CF4A23B4DV19;SPRINTER 216 / CDI;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;SPRINTER 216 
115;1471;9.2;0;JAGUAR;QAB1-5EEEC;X TYPE / 2.0;Zdruûeno kraljestvo;GBR;osebni avtomobil;210;limuzina;X TYPE 
115;1465;9.2;0;JAGUAR;CF1;X-TYPE / 2.0 / V6;Zdruûeno kraljestvo;GBR;osebni avtomobil;210;limuzina;X-TYPE 
115;3020;9.2;1;MERCEDES BENZ;902-6;SPRINTER / 216 / CDI;Nemcija;DEU;osebni avtomobil;150;vecnamensko vozilo;SPRINTER 
115;1575;9.3;0;CHEVROLET;LV2-123;EPICA / 2.5 / L6 AUT.;Koreja. republika;KOR;osebni avtomobil;208;limuzina;EPICA 
115;1610;9.5;0;SUBARU;BH9-040;LEGACY / WAGON 2.5 / 4WD;Japonska ;JPN;osebni avtomobil;197;karavan;LEGACY 
115;1485;9.5;0;SUBARU;BH9-CLBR;LEGACY / WAGON 2.5 / 4WD AUT.;Japonska ;JPN;osebni avtomobil;197;karavan;LEGACY 
115;1440;9.5;0;SUBARU;BH9-030;LEGACY / WAGON 2.5 / 4WD;Japonska ;JPN;osebni avtomobil;203;karavan;LEGACY 
115;1560;9.8;0;SUBARU;BH9-540;LEGACY / WAGON 2.5 / 4WD AUT.;Japonska ;JPN;osebni avtomobil;195;karavan;LEGACY 
115.5;2185;8.2;1;CITROEN;YBDMRB;JUMPER / KOMBI 33 3.0 / HDi L2H2;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;JUMPER 
115.5;2185;8.2;1;FIAT;250BDMRB05;DUCATO / COMBINATO 3.0 / JTD;Italija;ITA;osebni avtomobil;160;vecnamensko vozilo;DUCATO 
115.5;2185;8.2;1;PEUGEOT;YBDMRB;BOXER / 3.0 / HDI;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;BOXER 
115.5;2185;8.2;1;PEUGEOT;YBDMRB;BOXER / 3.0 / HDI;Francija;FRA;osebni avtomobil;160;vozilo za posebne namene;BOXER 
115.5;2425;8.5;1;FIAT;250BDAPB40;DUCATO / PANORAMA 3.0 / JTD;Italija;ITA;osebni avtomobil;160;vecnamensko vozilo;DUCATO 
115.5;2425;8.6;1;CITROEN;YBDMPB;JUMPER / KOMBI 33 3.0 / HDi L2H2;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;JUMPER 
115.5;2340;8.6;1;CITROEN;YADMPA;JUMPER / KOMBI 30 3.0 / HDi L1H1;Francija;FRA;osebni avtomobil;165;vecnamensko vozilo;JUMPER 
115.5;3295;8.6;1;PEUGEOT;YBDMPB;BOXER / KOMBI 33 3.0 / HDi L2H2;Francija;FRA;osebni avtomobil;160;vozilo za posebne namene;BOXER 
115.5;2575;8.6;1;PEUGEOT;YBDMPB;BOXER / KOMBI 33 3.0 / HDi L2H2;Francija;FRA;osebni avtomobil;160;vozilo z dostopom za invalidski vozicek;BOXER 
115.5;2425;8.6;1;PEUGEOT;YBDMPB;BOXER / 3.0 / HDI;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;BOXER 
115.5;2340;8.6;1;PEUGEOT;YADMPA/9F;BOXER / KOMBI 30 3.0 / HDi L1H1;Francija;FRA;osebni avtomobil;165;vecnamensko vozilo;BOXER 
116;2485;10.8;1;NISSAN;Y61-H02;PATROL GR / 3.0;Japonska ;JPN;osebni avtomobil;160;limuzina;PATROL GR 
116;2450;10.8;1;NISSAN;Y61-ZD30;PATROL GR / 3.0 / TD;Japonska ;JPN;osebni avtomobil;160;vecnamensko vozilo;PATROL GR 
116;2449;10.8;1;NISSAN;Y61;PATROL / 3.0;Japonska ;JPN;osebni avtomobil;160;limuzina;PATROL 
116;2345;10.8;1;NISSAN;Y61-TES;PATROL GR / 3.0 / TD;Japonska ;JPN;osebni avtomobil;160;vecnamensko vozilo;PATROL GR 
116;2305;10.8;1;NISSAN;Y61-D04;PATROL GR / 3.0 / TD;Japonska ;JPN;osebni avtomobil;155;karavan;PATROL GR 
116;1478;6.1;0;RENAULT;RFBKF2NCBUC9720100;MEGANE / GRANDTOUR 1.3 / 16V AUT.;Francija;FRA;osebni avtomobil;205;karavan;MEGANE 
116;1452;6.5;0;NISSAN;J11FF12;QASHQAI / 1.3 / AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;197;vecnamensko vozilo;QASHQAI 
116;1498;6.5;0;RENAULT;RFEHF2N2BUB2325000;KADJAR / 1.3 / 16V AUT.;Francija;FRA;osebni avtomobil;205;karavan;KADJAR 
116;1467;6.7;0;NISSAN;J11FF13;QASHQAI / 1.3 / AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;197;vecnamensko vozilo;QASHQAI 
116;1663;6.8;0;RENAULT;RZGHF2N2BUB1100000;KOLEOS / 1.3 / 16V AUT.;Francija;FRA;osebni avtomobil;200;karavan;KOLEOS 
116;1611;7.2;0;NISSAN;T32HH14;X-TRAIL / 1.3 / AUT.;Japonska ;JPN;osebni avtomobil;194;vecnamensko vozilo;X-TRAIL 
116;1500;7.4;0;TOYOTA;ZSA35L-AWFXPW(1F);RAV 4 / 2.0 /;Japonska ;JPN;osebni avtomobil;185;vecnamensko vozilo;RAV 4 
116;1580;7.5;0;TOYOTA;ZSA30L-AWXGPW(2E);RAV 4 / 2.0 / CVT;Japonska ;JPN;osebni avtomobil;185;vecnamensko vozilo;RAV 4 
116;1500;7.5;0;TOYOTA;ZSA35L-BWFXPW(1H);RAV 4 / 2.0 /;Japonska ;JPN;osebni avtomobil;185;vecnamensko vozilo;RAV 4 
116;1580;7.6;0;TOYOTA;ZSA30L-BWXGPW(2H);RAV 4 / 2.0 / CVT;Japonska ;JPN;osebni avtomobil;185;vecnamensko vozilo;RAV 4 
116;1550;7.6;0;TOYOTA;ZSA30L-AWFGPW(1F);RAV 4 / 2.0 /;Japonska ;JPN;osebni avtomobil;185;vecnamensko vozilo;RAV 4 
116;1550;7.7;0;TOYOTA;ZSA30L-BWFGPW(3J);RAV 4 / 2.0 /;Japonska ;JPN;osebni avtomobil;185;vecnamensko vozilo;RAV 4 
116;2235;9.1;1;NISSAN;Y-61;PATROL / 3.0 / TD;Japonska ;JPN;osebni avtomobil;170;vecnamensko vozilo;PATROL 
116;1485;9.3;0;SUBARU;SG5-030;FORESTER / 2.0 / AWD;Japonska ;JPN;osebni avtomobil;197;karavan;FORESTER 
116;1480;9.3;0;SUBARU;SG5-530;FORESTER / 2.0 / AWD AUT.;Japonska ;JPN;osebni avtomobil;190;karavan;FORESTER 
116;2345;9.5;1;NISSAN;Y61;PATROL / GR / 3.0 / D;Japonska ;JPN;osebni avtomobil;160;vecnamensko vozilo;PATROL 
116;1646;9.6;0;PEUGEOT;6E3FZF/IF;407 / BREAK 2.2;Francija;FRA;osebni avtomobil;205;karavan;407
117;1425;5.5;0;HYUNDAI;PDE-F5P91-M6DBZZ;i30 CW / 1.5 / T-GDI 48V HEV;Ceöka republika;CZE;osebni avtomobil;210;karavan;i30 CW 
117;1408;5.5;0;HYUNDAI;F5P91-M6DBZ1;i30 CW / 1.5 / T-GDI 48V HEV;Ceöka republika;CZE;osebni avtomobil;210;karavan;i30 CW 
117;1372;5.5;0;HYUNDAI;B5P91-M6DBZ1;i30 / 1.5 / T-GDI 48V HEV;Ceöka republika;CZE;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;i30 
117;1443;5.6;0;HYUNDAI;PDE-F5P91-M6DBZZ;i30 CW / 1.5 / T-GDI 48V HEV;Ceöka republika;CZE;osebni avtomobil;210;karavan;i30 CW 
117;1425;5.6;0;HYUNDAI;B5P91-D71BZ1;i30 / 1.5 / T-GDI DCT 48V HEV;Ceöka republika;CZE;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;i30 
117;1408;5.6;0;HYUNDAI;PDE-F5P91-M6DBZ1;i30 CW / 1.5 / T-GDI 48V HEV;Ceöka republika;CZE;osebni avtomobil;210;karavan;i30 CW 
117;1431;6.2;0;HYUNDAI;PDE-BEP91-M6DIZ1;i30 CW NS / 1.5 / T-GDI 48V HEV;Ceöka republika;CZE;osebni avtomobil;210;karavan;i30 CW NS 
117;1442;6.2;0;RENAULT;RFBKF2NCBTB6U20100;MEGANE / GRANDTOUR 1.3 / 16V AUT.;Francija;FRA;osebni avtomobil;205;karavan;MEGANE 
117;1424;6.3;0;HYUNDAI;BBP91-M6DIZZ;i30 NS / 1.5 / T-GDI 48V HEV;Ceöka republika;CZE;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;i30 NS 
117;1412;6.3;0;HYUNDAI;PDE-BBP91-M6DIZ1;i30 NS / 1.5 / T-GDI 48V HEV;Ceöka republika;CZE;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;i30 NS 
117;1394;6.3;0;RENAULT;RFBBF2NCBTB6U20100;MEGANE / 1.3 / 16V AUT.;Francija;FRA;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;MEGANE 
117;1501;6.4;0;RENAULT;RFDLF2NCBTA0F10000;TALISMAN / 1.3 / 16V AUT.;Francija;FRA;osebni avtomobil;210;limuzina;TALISMAN 
117;1438;6.4;0;RENAULT;RFBKF2NC6TA0800100;MEGANE / GRANDTOUR 1.3 / 16V;Francija;FRA;osebni avtomobil;205;karavan;MEGANE 
117;1536;6.8;0;RENAULT;RFEHF2NCBTA0525000;KADJAR / 1.3 / 16V AUT.;Francija;FRA;osebni avtomobil;210;karavan;KADJAR 
117;1427;6.9;0;NISSAN;J11FF08;QASHQAI / 1.3 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;vecnamensko vozilo;QASHQAI 
117;1427;6.9;0;NISSAN;J11FF09;QASHQAI / 1.3 / AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;198;vecnamensko vozilo;QASHQAI 
117;1547;6.9;0;RENAULT;RFDKF2NCBTA5F10000;TALISMAN GRANDTOUR / 1.3 / 16V AUT.;Francija;FRA;osebni avtomobil;210;karavan;TALISMAN GRANDTOUR 
117;1533;6.9;0;RENAULT;RFEHF2NCBTA0G25000;KADJAR / 1.3 / 16V AUT.;Francija;FRA;osebni avtomobil;210;karavan;KADJAR 
117;1481;7.1;0;NISSAN;J11FF72;QASHQAI / 1.3 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;vecnamensko vozilo;QASHQAI 
117;1468;7.1;0;NISSAN;J11FF02;QASHQAI / 1.3 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;vecnamensko vozilo;QASHQAI 
117;1461;7.1;0;NISSAN;J11FF03;QASHQAI / 1.3 / AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;198;vecnamensko vozilo;QASHQAI 
117;1457;7.1;0;NISSAN;J11FF76;QASHQAI / 1.3 / AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;198;vecnamensko vozilo;QASHQAI 
117;1454;7.1;0;NISSAN;J11FF79;QASHQAI / 1.3 / AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;198;vecnamensko vozilo;QASHQAI 
117;1449;7.1;0;NISSAN;J11FF03;QASHQAI / 1.3 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;198;vecnamensko vozilo;QASHQAI 
117;1443;7.1;0;NISSAN;J11FF06;QASHQAI / 1.3 / AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;198;vecnamensko vozilo;QASHQAI 
117;1427;7.1;0;NISSAN;J11FF05;QASHQAI / 1.3 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;vecnamensko vozilo;QASHQAI 
117;1657;7.1;0;RENAULT;RFARF2NCBTA0D15000;GRAND SCENIC / 1.3 / 16V AUT.;Francija;FRA;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
117;1655;7.1;0;RENAULT;RFARF2NCBTA5N17000;GRAND SCENIC / 1.3 / 16V AUT.;Francija;FRA;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
117;1621;7.1;0;RENAULT;RFARF2NCBTA0N15000;GRAND SCENIC / 1.3 / 16V AUT.;Francija;FRA;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
117;1451;7.2;0;NISSAN;J11FF72;QASHQAI / 1.3 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;vecnamensko vozilo;QASHQAI 
117;1684;7.2;0;RENAULT;RFARF2NCBTA0N17000;GRAND SCENIC / 1.3 / 16V AUT.;Francija;FRA;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
117;1671;7.2;0;RENAULT;RFARF2NCBTA0N15000;GRAND SCENIC / 1.3 / 16V AUT.;Francija;FRA;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
117;1628;7.6;0;NISSAN;T32HH10;X-TRAIL / 1.3 /;Japonska ;JPN;osebni avtomobil;198;vecnamensko vozilo;X-TRAIL 
117;1625;7.8;0;NISSAN;T32HH12;X-TRAIL / 1.3 /;Japonska ;JPN;osebni avtomobil;198;vecnamensko vozilo;X-TRAIL 
117;1575;8.2;0;NISSAN;T32HH71;X-TRAIL / 1.3 / AUT.;Japonska ;JPN;osebni avtomobil;198;vecnamensko vozilo;X-TRAIL 
