Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
117;1611;8.4;0;NISSAN;T32HH72;X-TRAIL / 1.3 / AUT.;Japonska ;JPN;osebni avtomobil;198;vecnamensko vozilo;X-TRAIL 
117.5;1377;5.8;0;KIA;CDF5P41-M62B12;CEED / 1.5 / T;Slovaöka;SVK;osebni avtomobil;210;karavan;CEED 
117.5;1425;5.9;0;KIA;CDBAP41-D72D12;PROCEED / 1.5 / T / AUT.;Slovaöka;SVK;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;PROCEED 
117.5;1459;6.1;0;HYUNDAI;PDE-BBP91-D71IZZ;i30 NS / 1.5 / T-GDI DCT 48V HEV;Ceöka republika;CZE;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;i30 NS 
117.5;1400;6.3;0;KIA;CDBCP41-D75H12;XCEED / 1.5 / T / AUT.;Slovaöka;SVK;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;XCEED 
117.5;1370;6.3;0;KIA;CDBCP41-M65H12;XCEED / 1.5 / T;Slovaöka;SVK;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;XCEED 
118;1666;10.1;0;MITSUBISHI;CU522-1DABC4A5;OUTLANDER / 2.4 / 4WD AUT.;Japonska ;JPN;osebni avtomobil;191;karavan;OUTLANDER 
118;1985;10.5;1;MITSUBISHI;V6321-SFFABA135;PAJERO / 3.2 / GLS DID SWB AUT.;Japonska ;JPN;osebni avtomobil;170;karavan;PAJERO 
118;2170;10.7;1;MITSUBISHI;V6321-SFFABA135;PAJERO / 3.2;Japonska ;JPN;osebni avtomobil;170;limuzina;PAJERO 
118;2170;10.7;1;MITSUBISHI;V6321-LPPCDA137;MITSUBISHI / PAJERO / 3.2 / GLS DID LWB AUT.;Japonska ;JPN;osebni avtomobil;170;limuzina;MITSUBISHI 
118;2170;10.7;1;MITSUBISHI;V6321-LPPCDA137;PAJERO / 3.2 / GLS DID LWB AUT.;Japonska ;JPN;osebni avtomobil;170;karavan;PAJERO 
118;2515;10.8;1;NISSAN;Y61;PATROL / GR / 3.0;Japonska ;JPN;osebni avtomobil;160;limuzina;PATROL 
118;2485;10.8;1;NISSAN;Y61/E/E18;PATROL / 3.0 / TDI;Japonska ;JPN;osebni avtomobil;160;karavan;PATROL 
118;1420;10.9;0;MERCEDES BENZ;124.026;260 / E AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;260
118;1990;11.2;1;MITSUBISHI;V-60;PAJERO / 3.2;Japonska ;JPN;osebni avtomobil;170;limuzina;PAJERO 
118;1425;4.1;1;OPEL;DA0FFBB12-BK2G3FAFK5;ASTRA / ST 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;220;karavan;ASTRA 
118;1396;4.1;1;OPEL;CA0FFBB12-BK1G1FAFK5;ASTRA / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;ASTRA 
118;1425;4.2;1;OPEL;DB0FFBB12-BK2H2FAFK5;ASTRA / ST 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;220;karavan;ASTRA 
118;1615;4.3;1;MERCEDES BENZ;R21DT0-CZAA157C;C / 200 T / d AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;C 
118;1555;4.3;1;MERCEDES BENZ;R01DT0-GZAA152A;C / 200 / d;Nemcija;DEU;osebni avtomobil;226;limuzina;C 
118;1733;4.3;1;OPEL;DM11-4A09C1ADGKR5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;221;vecnamensko vozilo;INSIGNIA 
118;1701;4.3;1;OPEL;DM11-4AADC1ADGKS5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;221;vecnamensko vozilo;INSIGNIA 
118;1613;4.3;1;OPEL;BM11-4AADA4AMGKS5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;221;vecnamensko vozilo;INSIGNIA 
118;1593;4.4;1;RENAULT;RFDLH2A5A61A110000;TALISMAN / 1.6 / DCI AUT.;Francija;FRA;osebni avtomobil;215;limuzina;TALISMAN 
118;1843;4.5;1;OPEL;FM11-4A12B2BVGKJ5;INSIGNIA / CAR. 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;215;vecnamensko vozilo;INSIGNIA 
118;1816;4.5;1;OPEL;FM11-4AAMB2BVGKJ5;INSIGNIA / CAR. 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;215;vecnamensko vozilo;INSIGNIA 
118;1788;4.5;1;OPEL;FM11-4AALB2BVGKK5;INSIGNIA / CAR. 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;215;vecnamensko vozilo;INSIGNIA 
118;1690;4.5;1;RENAULT;RFAJH2A5ARVA015000;SCENIC / 1.6 / DCI AUT.;Francija;FRA;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;SCENIC 
118;1684;4.5;1;RENAULT;RFDLH4A5A61A210000;TALISMAN / 1.6 / DCI AUT.;Francija;FRA;osebni avtomobil;215;limuzina;TALISMAN 
118;1615;4.5;1;RENAULT;RFDKH2A5A61A110000;TALISMAN GRANDTOUR / 1.6 / DCI AUT.;Francija;FRA;osebni avtomobil;213;karavan;TALISMAN GRANDTOUR 
118;1614;4.5;1;RENAULT;RFAJH2A5ARVA015000;SCENIC / 1.6 / DCI AUT.;Francija;FRA;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;SCENIC 
118;1609;4.5;1;RENAULT;RFDLH2A5A61A210000;TALISMAN / 1.6 / DCI AUT.;Francija;FRA;osebni avtomobil;215;limuzina;TALISMAN 
118;1600;4.5;1;SAAB;YS3FF4BAE-M6F01;9-3 / 1.9 / TIDS;ävedska;SWE;osebni avtomobil;225;limuzina;09-Mar
118;1600;4.5;1;SAAB;YS3FF4BAE-M6F01;9-3 / 1.9 / TIDS;ävedska;SWE;osebni avtomobil;220;limuzina;09-Mar
118;1915;4.6;1;RENAULT;RFDKH2A5A60A210000;TALISMAN GRANDTOUR / 1.6 / DCI AUT.;Francija;FRA;osebni avtomobil;213;karavan;TALISMAN GRANDTOUR 
118;1891;4.6;1;RENAULT;RFCJD4A5AA00007000;ESPACE / 1.6 / DCI AUT.;Francija;FRA;osebni avtomobil;202;vozilo z dviûnimi vrati zadaj;ESPACE 
118;1857;4.6;1;RENAULT;RFCJD4A5AA00005000;ESPACE / 1.6 / DCI AUT.;Francija;FRA;osebni avtomobil;202;vozilo z dviûnimi vrati zadaj;ESPACE 
118;1781;4.6;1;RENAULT;RFCJD2A5AA00005000;ESPACE / 1.6 / DCI AUT.;Francija;FRA;osebni avtomobil;202;vozilo z dviûnimi vrati zadaj;ESPACE 
118;1742;4.6;1;RENAULT;RFDKH4A5A61A210000;TALISMAN GRANDTOUR / 1.6 / DCI AUT.;Francija;FRA;osebni avtomobil;213;karavan;TALISMAN GRANDTOUR 
118;1708;4.6;1;RENAULT;RFDKH4A5A60A210000;TALISMAN GRANDTOUR / 1.6 / DCI AUT.;Francija;FRA;osebni avtomobil;215;karavan;TALISMAN GRANDTOUR 
118;1705;4.7;1;MERCEDES BENZ;U01DT0-CZAA052A;E / 200 // d AUT.;Nemcija;DEU;osebni avtomobil;226;limuzina;E 
118;1774;4.7;1;RENAULT;RFARH2A5ARVA017000;GRAND SCENIC / 1.6 / DCI AUT.;Francija;FRA;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
118;1769;4.7;1;RENAULT;RFARH2A5ARVA017000;GRAND SCENIC / 1.6 / DCI AUT.;Francija;FRA;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
118;1742;4.7;1;RENAULT;RFARH2A5ARVA015000;GRAND SCENIC / 1.6 / DCI AUT.;Francija;FRA;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
118;1735;4.7;1;RENAULT;RFCJD4A5AA00007000;ESPACE / 1.6 / DCI AUT.;Francija;FRA;osebni avtomobil;202;vozilo z dviûnimi vrati zadaj;ESPACE 
118;1734;4.7;1;RENAULT;RFCJD4A5AA00005000;ESPACE / 1.6 / DCI AUT.;Francija;FRA;osebni avtomobil;202;vozilo z dviûnimi vrati zadaj;ESPACE 
118;1733;4.7;1;RENAULT;RFARH2A5ARVA015000;GRAND SCENIC / 1.6 / DCI AUT.;Francija;FRA;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
118;1503;4.8;1;OPEL;BN11-1A06ACAZJCE5;ASTRA / 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;215;vecnamensko vozilo;ASTRA 
118;1744;4.9;1;HONDA;RE66-1;CR-V / 1.6 / i-DTEC 4WD;Zdruûeno kraljestvo;GBR;osebni avtomobil;202;vecnamensko vozilo;CR-V 
118;1720;4.9;1;HONDA;RE66-1;CR-V / 1.6 / i-DTEC / 4WD / HP;Zdruûeno kraljestvo;GBR;osebni avtomobil;202;vecnamensko vozilo;CR-V 
118;1733;4.9;1;OPEL;DM11-1A09C1ADGKL5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;221;vecnamensko vozilo;INSIGNIA 
118;1701;4.9;1;OPEL;DM11-1AADC1ADGKS5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;221;vecnamensko vozilo;INSIGNIA 
118;1664;4.9;1;OPEL;BM11-1AACA4AMGKS5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;221;vecnamensko vozilo;INSIGNIA 
118;1695;5.1;1;CHEVROLET;GNBE1-CCC5;MALIBU / 2.0 / DT 16V;Koreja. republika;KOR;osebni avtomobil;213;limuzina;MALIBU 
118;1760;5.1;1;HONDA;RE66-3;CR-V / 1.6 / i-DTEC / 4WD / HP / AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;197;vecnamensko vozilo;CR-V 
118;1744;5.1;1;HONDA;RE66-2;CR-V / 1.6 / I-DTEC / 4WD / HP;Zdruûeno kraljestvo;GBR;osebni avtomobil;202;vecnamensko vozilo;CR-V 
118;1816;5.1;1;OPEL;FM11-1AAME6BVGKJ5;INSIGNIA / CAR. 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;215;vecnamensko vozilo;INSIGNIA 
118;1788;5.1;1;OPEL;FM11-1AALE6BVGKK5;INSIGNIA / CAR. 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;215;vecnamensko vozilo;INSIGNIA 
118;1788;5.1;1;OPEL;FM11-1AALB2BDEFK5;INSIGNIA / CAR. 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;212;karavan;INSIGNIA 
118;1733;5.1;1;OPEL;FM11-1A9E6BVGKK5;INSIGNIA / CAR. 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;215;vecnamensko vozilo;INSIGNIA 
118;1733;5.1;1;OPEL;FM11-1A09B2BDEFK5;INSIGNIA / CAR. 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;212;karavan;INSIGNIA 
118;1550;5.1;1;OPEL;BN11-1A09B8BHJCD5;ASTRA / CAR. 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;212;karavan;ASTRA 
118;1615;5.2;1;MERCEDES BENZ;R31DT0-CZAA147C;C / 200 / d AUT.;Nemcija;DEU;osebni avtomobil;226;kupe;C 
118;1565;5.2;1;MERCEDES BENZ;R01DT0-CZAA157C;C / 200 / d AUT.;Nemcija;DEU;osebni avtomobil;226;limuzina;C 
118;1613;5.2;1;OPEL;BM11-1A02A4AMGKS5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;221;limuzina;INSIGNIA 
118;1613;5.2;1;OPEL;DM11-1A02C1ADGKS5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;221;vecnamensko vozilo;INSIGNIA 
118;1760;5.3;1;HONDA;RE66-4;CR-V / 1.6 / i-DTEC / 4WD / HP / AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;197;vecnamensko vozilo;CR-V 
118;1728;5.3;1;HONDA;RE66-4;CR-V / 1.6 / i-DTEC 4WD HP AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;197;vecnamensko vozilo;CR-V 
118;1565;5.3;1;MERCEDES BENZ;R01DT0-CZAA152C;C / 200 / d AUT.;Nemcija;DEU;osebni avtomobil;226;limuzina;C 
118;1843;5.3;1;OPEL;FM11-1A12B2BDEFK5;INSIGNIA / CAR. 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;212;karavan;INSIGNIA 
118;1816;5.3;1;OPEL;FM11-1AAMB2BDEFK5;INSIGNIA / CAR. 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;212;karavan;INSIGNIA 
118;1788;5.3;1;OPEL;FM11-1AALB2BDEFK5;INSIGNIA / CAR. 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;212;karavan;INSIGNIA 
118;1733;5.3;1;OPEL;FM11-1A09B6BDGKK5;INSIGNIA / CAR. 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;215;karavan;INSIGNIA 
118;1735;5.3;1;SAAB;YS3GG4L-M6F02;9-5 / 2.0 / DT 16V;ävedska;SWE;osebni avtomobil;215;limuzina;09-May
118;1725;5.3;1;SAAB;YS3GG4LAA-M6F01;9-5 / 2.0 / TID;ävedska;SWE;osebni avtomobil;215;limuzina;09-May
118;1843;5.4;1;OPEL;FM11-4A12B2BVGKJ5;INSIGNIA / CAR. 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;215;vecnamensko vozilo;INSIGNIA 
118;1816;5.4;1;OPEL;FM11-4AAMB2BVGKK5;INSIGNIA / CAR. 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;215;vecnamensko vozilo;INSIGNIA 
118;1788;5.4;1;OPEL;FM11-4AALB2BVGKJ5;INSIGNIA / CAR. 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;215;vecnamensko vozilo;INSIGNIA 
118;1733;5.4;1;OPEL;FM11-4A12B2BVGKK5;INSIGNIA / CAR. 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;215;vecnamensko vozilo;INSIGNIA 
118;1613;5.4;1;OPEL;BM11-1AADA4AMEFL5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;218;vecnamensko vozilo;INSIGNIA 
118;1290;5.4;1;SEAT;SCBPXX01-SGFM6A8005M21N10GZ;IBIZA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;215;vozilo z dviûnimi vrati zadaj;IBIZA 
118;1615;5.5;1;MERCEDES BENZ;R21DT0-CZAA152C;C / 200 T / d AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;C 
118;1314;5.5;1;SEAT;SCBUKX01-SGFM6A8005M20GG;IBIZA / 1.9 / TDI CUPRA;äpanija;ESP;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;IBIZA 
118;1290;5.5;1;SEAT;SCBUKX01-SGFM6A800720GG;IBIZA / 1.9 / TDI CUPRA;äpanija;ESP;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;IBIZA 
118;1565;5.6;1;MERCEDES BENZ;R01DT0-CZAA157C;C / 200 / d AUT.;Nemcija;DEU;osebni avtomobil;226;limuzina;C 
118;1953;5.6;1;OPEL;FM21-6A17G9DFEBI5;INSIGNIA / CAR. 2.0 / DT 16V AWD;Nemcija;DEU;osebni avtomobil;210;karavan;INSIGNIA 
118;1931;5.6;1;OPEL;FM21-6AAGG9DFEBI5;INSIGNIA / CAR. 2.0 / DT 16V AWD;Nemcija;DEU;osebni avtomobil;210;karavan;INSIGNIA 
118;1816;5.6;1;OPEL;BM21-3AAEC6BSEBM5;INSIGNIA / 2.0 / DT 16V AWD;Nemcija;DEU;osebni avtomobil;218;limuzina;INSIGNIA 
118;1816;5.6;1;OPEL;FM11-1AAME6BDEFJ5;INSIGNIA / CAR. 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;212;vecnamensko vozilo;INSIGNIA 
118;1733;5.7;1;OPEL;DM11-1A09C2AEHJL5;INSIGNIA / 2.0 / DT 16V AUT.;Nemcija;DEU;osebni avtomobil;215;vecnamensko vozilo;INSIGNIA 
118;1701;5.7;1;OPEL;DM11-1AADC2AEHJM5;INSIGNIA / 2.0 / DT 16V AUT.;Nemcija;DEU;osebni avtomobil;215;vozilo z dviûnimi vrati zadaj;INSIGNIA 
118;1701;5.7;1;OPEL;BM11-1AADA5ANHJM5;INSIGNIA / 2.0 / DT 16V AUT.;Nemcija;DEU;osebni avtomobil;215;vecnamensko vozilo;INSIGNIA 
118;1715;5.7;1;RENAULT;RFDLH2AMAUA1S11000;TALISMAN / 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;214;limuzina;TALISMAN 
118;1450;5.7;1;RENAULT;DZ0L06;MEGANE / COUPE 2.0 / DCI;Francija;FRA;osebni avtomobil;220;kupe;MEGANE 
118;1120;5.8;0;FIAT;312AXF1107KJ;500 ABARTH / 1.4 / 16V TURBO;Italija;ITA;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;500 ABARTH 
118;1485;5.8;0;FORD;BA7UNCE1E-5AGANF;MONDEO / 1.5 / EcoBoost 118 M6;Nemcija;DEU;osebni avtomobil;222;vozilo z dviûnimi vrati zadaj;MONDEO 
118;1484;5.8;0;FORD;BA7-UNCE1E-5AGANF;MONDEO / 1.5 / EcoBoost 118 M6;Nemcija;DEU;osebni avtomobil;222;vozilo z dviûnimi vrati zadaj;MONDEO 
118;1484;5.8;0;FORD;BA7-UNCE1D-5AGBNAND;MONDEO / 1.5 / EcoBoost 118 M6;Nemcija;DEU;osebni avtomobil;222;limuzina;MONDEO 
118;1701;5.8;1;OPEL;BN11-2AAGADBCNAD5;ASTRA / 2.0 / DTI 16V AUT.;Nemcija;DEU;osebni avtomobil;209;vecnamensko vozilo;ASTRA 
118;1613;5.8;1;OPEL;BM11-1A02A4AMEFL5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;218;vecnamensko vozilo;INSIGNIA 
118;1613;5.8;1;OPEL;BM11-7A02A4AMEFR5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;218;limuzina;INSIGNIA 
118;1613;5.8;1;OPEL;BN11-1AAEADBBNAD5;ASTRA / 2.0 / DTI 16V AUT.;Nemcija;DEU;osebni avtomobil;209;vecnamensko vozilo;ASTRA 
118;1504;5.9;0;FORD;BA7-UNCE1F-5AGBNANQ;MONDEO / 1.5 / EcoBoost 118 M6;Nemcija;DEU;osebni avtomobil;217;karavan;MONDEO 
118;1485;5.9;0;FORD;BA7-UNCA1E-5AGUNF;MONDEO / 1.5 / EcoBoost 118 M6 V;Nemcija;DEU;osebni avtomobil;222;vozilo z dviûnimi vrati zadaj;MONDEO 
118;1484;5.9;0;FORD;BA7-UNCA1D-5AGUND;MONDEO / 1.5 / EcoBoost 118 M6 V;Nemcija;DEU;osebni avtomobil;222;limuzina;MONDEO 
118;1843;5.9;1;OPEL;FM11-1A12B3BFHJK5;INSIGNIA / CAR. 2.0 / DT 16V AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;INSIGNIA 
118;1816;5.9;1;OPEL;FM11-1AAMB3BFHJK5;INSIGNIA / CAR. 2.0 / DT 16V AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;INSIGNIA 
118;1788;5.9;1;OPEL;FM11-1AALB3BFHJK5;INSIGNIA / CAR. 2.0 / DT 16V AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;INSIGNIA 
118;1733;5.9;1;OPEL;BM21-2AAEC6BSEBL5;INSIGNIA / 2.0 / DT 16V AWD;Nemcija;DEU;osebni avtomobil;218;limuzina;INSIGNIA 
118;1701;5.9;1;OPEL;BN11-1A09B9BKNAD6;ASTRA / CAR. 2.0 / DTI 16V AUT.;Nemcija;DEU;osebni avtomobil;207;vecnamensko vozilo;ASTRA 
118;1550;5.9;1;OPEL;BN11-1A08B9BKNAD6;ASTRA / CAR. 2.0 / DTI 16V AUT.;Nemcija;DEU;osebni avtomobil;207;vecnamensko vozilo;ASTRA 
118;1757;5.9;1;RENAULT;RFDLH4AMATA0310000;TALISMAN / 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;217;limuzina;TALISMAN 
118;1459;5.9;1;RENAULT;BZ0L06;MEGANE / 2.0 / DCI;Francija;FRA;osebni avtomobil;215;vozilo z dviûnimi vrati zadaj;MEGANE 
118;1450;5.9;1;RENAULT;DZ0L06;MEGANE / COUPE 2.0 / DCI;Francija;FRA;osebni avtomobil;220;kupe;MEGANE 
118;1843;6.1;1;OPEL;FM11-1A12E6BVGKJ5;INSIGNIA / CAR. 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;215;vecnamensko vozilo;INSIGNIA 
118;1816;6.1;1;OPEL;FM11-1AAME6BVGKJ5;INSIGNIA / CAR. 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;215;vecnamensko vozilo;INSIGNIA 
118;1788;6.1;1;OPEL;FM11-1AALE6BVGKK5;INSIGNIA / CAR. 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;215;vecnamensko vozilo;INSIGNIA 
118;1733;6.1;1;OPEL;FM11-1A09E6BVGKK5;INSIGNIA / CAR. 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;215;vecnamensko vozilo;INSIGNIA 
118;1733;6.1;1;OPEL;FM11-1A09E6BVGKJ5;INSIGNIA / CAR. 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;203;vecnamensko vozilo;INSIGNIA 
118;1787;6.1;1;RENAULT;RFDKH4AMATA0310000;TALISMAN GRANDTOUR / 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;217;karavan;TALISMAN GRANDTOUR 
118;1735;6.2;1;ALFA ROMEO;949AXP1A5DG;STELVIO / 2.2 / JTDM CA RWD SW;Italija;ITA;osebni avtomobil;198;karavan;STELVIO 
118;1953;6.2;1;OPEL;FM21-3A17D8BUEBI5;INSIGNIA / CAR. 2.0 / DT 16V AWD;Nemcija;DEU;osebni avtomobil;210;karavan;INSIGNIA 
118;1931;6.2;1;OPEL;FM21-3AAGD8BUEBL5;INSIGNIA / CAR. 2.0 / DT 16V AWD;Nemcija;DEU;osebni avtomobil;210;karavan;INSIGNIA 
118;1843;6.2;1;OPEL;FM21-3A12D8BUEBI5;INSIGNIA / CAR. 2.0 / DT 16V AWD;Nemcija;DEU;osebni avtomobil;212;karavan;INSIGNIA 
118;1843;6.2;1;OPEL;FM11-1A12B3BFHJJ5;INSIGNIA / CAR. 2.0 / DT 16V AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;INSIGNIA 
118;1816;6.2;1;OPEL;FM11-1AAMB3BFHJK5;INSIGNIA / CAR. 2.0 / DT 16V AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;INSIGNIA 
118;1788;6.2;1;OPEL;DM21-3A21D7BTEBL5;INSIGNIA / 2.0 / DT 16V AWD;Nemcija;DEU;osebni avtomobil;218;vecnamensko vozilo;INSIGNIA 
118;1539;6.2;0;VOLKSWAGEN;ACCTHDX0-FD7FD7AM006STP17MJSNVR2O;PASSAT / VARIANT 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;PASSAT 
118;1502;6.2;0;VOLKSWAGEN;ACCTHDX0-FM6FM62S022STP17MJSNVR2O;PASSAT / VARIANT 1.4 / TSI;Nemcija;DEU;osebni avtomobil;218;karavan;PASSAT 
118;1472;6.2;0;VOLKSWAGEN;AACTHDX0-FM6FM62S022STP17MJSNVR2O;PASSAT / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;220;limuzina;PASSAT 
118;1373;6.2;0;VOLKSWAGEN;ABCTHDX0-FD7FD7AM006N7MQN1VR0;BEETLE / 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;BEETLE 
118;1499;6.3;0;VOLKSWAGEN;ACCAVDX0-FD7FD7AM006N7MGVI;GOLF PLUS / 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;214;karavan;GOLF PLUS 
118;1360;6.3;0;VOLKSWAGEN;AACAVDX0-FM6FM62S022N7MGN1VR0;JETTA / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;221;limuzina;JETTA 
118;1360;6.3;0;VOLKSWAGEN;ADCAVD-FD7FD7AM0067MGVR0N1;SCIROCCO / 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;218;kupe;SCIROCCO 
118;1346;6.3;0;VOLKSWAGEN;ACCAVDX0-FM6FM62S022N7MGVI;GOLF / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;220;karavan;GOLF 
118;1335;6.4;0;AUDI;CCDAAF1-FM62S0G6R8J607MQEM1;TT / COUPE 1.8 / TFSI;Madûarska;HUN;osebni avtomobil;226;kupe;TT 
118;1788;6.4;1;OPEL;DM21-3A12B3CUHJM5;INSIGNIA / 2.0 / DT 16V AWD AUT.;Nemcija;DEU;osebni avtomobil;215;vecnamensko vozilo;INSIGNIA 
118;1839;6.4;1;RENAULT;RFCJD2AMATA1805000;ESPACE / 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;198;vozilo z dviûnimi vrati zadaj;ESPACE 
118;1484;6.4;0;VOLKSWAGEN;AECAVDX0-FM6FM62S022N7MGN1;GOLF CABRIOLET / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;216;kabriolet;GOLF CABRIOLET 
118;1450;6.5;1;ALFA ROMEO;952ARA25BG;GIULIA / 2.2 / MULTIJET CA;Italija;ITA;osebni avtomobil;210;limuzina;GIULIA 
118;1410;6.5;0;AUDI;SCDAAF1-FD7AM006R8P607MGEM0;A3 / 1.8 / TFSI D-AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;A3 
118;1370;6.5;0;AUDI;ACDAAF1-FD7AM006R8P607MGEM0;A3 / 1.8 / TFSI D-AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;A3 
118;1150;6.5;0;FIAT;312AXD1A05KD;500 / 1.4 / 16V TURBO C;Italija;ITA;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;500
118;1146;6.5;0;FIAT;312AXD1A05K7;500 ABARTH / 1.4 / 16V TURBO;Italija;ITA;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;500 ABARTH 
118;1110;6.5;0;FIAT;312AXD1A05K;500 / 1.4 / 16V TURBO;Italija;ITA;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;500
