Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
118;1110;6.5;0;FIAT;312AXD1A05K6;500 / 1.4 / 16V TURBO;Italija;ITA;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;500
118;1708;6.5;0;FORD;WA6-UNCJ1KX-7EBBZU00QAG;GALAXY / 1.5 / 118 EB M6;Nemcija;DEU;osebni avtomobil;195;karavan;GALAXY 
118;1645;6.5;0;FORD;WA6-UNCK1JX-5EBBAFQM;S-MAX / 1.5 / 118 EB M6;Nemcija;DEU;osebni avtomobil;200;karavan;S-MAX 
118;1498;6.6;0;FORD;BA7JTBA1E-5LGBNL;MONDEO / 1.6 / Ecoboost 118 M6;Nemcija;DEU;osebni avtomobil;215;vozilo z dviûnimi vrati zadaj;MONDEO 
118;1550;6.6;0;MAZDA;K9760E;CX-5 / 2.0 / i AWD;Japonska ;JPN;osebni avtomobil;197;karavan;CX-5 
118;1518;6.6;0;MAZDA;K9780E;CX-5 / 2.0 / i AWD AT;Japonska ;JPN;osebni avtomobil;187;karavan;CX-5 
118;1500;6.6;0;MAZDA;GW7A0W0;CX-5 / G160 / AWD AT;Japonska ;JPN;osebni avtomobil;188;karavan;CX-5 
118;1130;6.6;0;MAZDA;6E763W1;MAZDA MX-5 / RF / G160;Japonska ;JPN;osebni avtomobil;215;kabriolet;MAZDA MX-5 
118;1090;6.6;0;MAZDA;6E764W1;MAZDA MX-5 / G160 /;Japonska ;JPN;osebni avtomobil;214;kabriolet;MAZDA MX-5 
118;1953;6.6;1;OPEL;FM21-3A17E7DFHJI5;INSIGNIA / CAR. 2.0 / DT 16V AWD AUT.;Nemcija;DEU;osebni avtomobil;208;karavan;INSIGNIA 
118;1931;6.6;1;OPEL;FM21-3AAGE7DFHJI5;INSIGNIA / CAR. 2.0 / DT 16V AWD AUT.;Nemcija;DEU;osebni avtomobil;208;karavan;INSIGNIA 
118;1843;6.6;1;OPEL;FM21-3AAGE7DFHJL5;INSIGNIA / CAR. 2.0 / DT 16V AWD AUT.;Nemcija;DEU;osebni avtomobil;208;karavan;INSIGNIA 
118;1613;6.6;1;OPEL;BM11-1A02A5ANCJL5;INSIGNIA / 2.0 / DT 16V AUT.;Nemcija;DEU;osebni avtomobil;215;limuzina;INSIGNIA 
118;1703;6.6;1;RENAULT;JZ0LB6;GRAND SCENIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;205;vecnamensko vozilo;GRAND SCENIC 
118;1666;6.6;1;RENAULT;JZ0LA6;GRAND SCENIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
118;1614;6.6;1;RENAULT;JZM506;SCENIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;SCENIC 
118;1375;6.6;0;äKODA;AACDAAX01-NFD7FD7AM006;OCTAVIA / 1.8 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;223;limuzina;OCTAVIA 
118;1434;6.6;0;VOLKSWAGEN;AACAVDX0-FM6FM62S022N0GGN1;JETTA / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;220;limuzina;JETTA 
118;1429;6.6;0;VOLKSWAGEN;ACCAVDX0-FM6FM62S022N0GGN1;GOLF / VARIANT 1.4 / TSI;Nemcija;DEU;osebni avtomobil;220;karavan;GOLF 
118;1359;6.6;0;VOLKSWAGEN;ABCAVDX0-FM6FM62S029N7MQN1VR0;BEETLE / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;BEETLE 
118;1358;6.6;0;VOLKSWAGEN;ACCDAAX0-FD7FD7AM006N7MGN1;GOLF / 1.8 / TSI AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;GOLF 
118;1346;6.6;0;VOLKSWAGEN;ADCAVD-FM6FM62S0227MGN1;SCIROCCO / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;218;kupe;SCIROCCO 
118;1315;6.7;0;AUDI;CCDAAF1-FM62S002R8J907MG;TT / COUPE 1.8 / TFSI;Madûarska;HUN;osebni avtomobil;226;kupe;TT 
118;2055;6.7;1;LAND ROVER;S4FI2F-B5H4;FREELANDER 2 / 2.2 / TD4;Zdruûeno kraljestvo;GBR;osebni avtomobil;181;karavan;FREELANDER 2 
118;1583;6.7;0;MAZDA;N9760E;CX-5 / G160 / AWD;Japonska ;JPN;osebni avtomobil;197;karavan;CX-5 
118;1843;6.7;1;OPEL;BM21-3A12C7BXHJL5;INSIGNIA / 2.0 / DT 16V AWD;Nemcija;DEU;osebni avtomobil;215;vecnamensko vozilo;INSIGNIA 
118;1655;6.7;1;OPEL;DM11-1A03C2AECJL5;INSIGNIA / 2.0 / DT 16V AUT.;Nemcija;DEU;osebni avtomobil;215;vecnamensko vozilo;INSIGNIA 
118;1613;6.7;1;OPEL;BM11-1A02A5ANCJL5;INSIGNIA / 2.0 / DT 16V AUT.;Nemcija;DEU;osebni avtomobil;215;limuzina;INSIGNIA 
118;1613;6.7;1;OPEL;BM11-1A02A5ANCJL5;INSIGNIA / 2.0 / DT 16V AUT.;Nemcija;DEU;osebni avtomobil;215;vecnamensko vozilo;INSIGNIA 
118;1562;6.7;0;VOLKSWAGEN;CAVDAE-FM6STFM62S0220GG;EOS / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;215;kabriolet;EOS 
118;1522;6.7;0;VOLKSWAGEN;ACCTHDX0-FM6FM6BB003NDSTVR27MJO;TIGUAN / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;203;karavan;TIGUAN 
118;1602;6.8;0;FORD;WA6JTWB-1S7LEAPA;S-MAX / 1.6 / Ecoboost 118 M6 S;Nemcija;DEU;osebni avtomobil;204;vecnamensko vozilo;S-MAX 
118;1501;6.8;0;FORD;BA7JTBA1G-5LGBNT;MONDEO / 1.6 / 160 Ecoboost M6;Nemcija;DEU;osebni avtomobil;210;karavan;MONDEO 
118;1498;6.8;0;FORD;BA7JTBA1E-5LGBNL;MONDEO / 1.6 / Ecoboost 118 M6;Nemcija;DEU;osebni avtomobil;215;vozilo z dviûnimi vrati zadaj;MONDEO 
118;1496;6.8;0;FORD;BA7-UNCF1EX-5GBBZN00NAH;MONDEO / 1.5 / EB 118 A6;Nemcija;DEU;osebni avtomobil;214;vozilo z dviûnimi vrati zadaj;MONDEO 
118;1095;6.8;0;HONDA;EG-61;CIVIC / 1.6;Japonska ;JPN;osebni avtomobil;215;vozilo z dviûnimi vrati zadaj;CIVIC 
118;1495;6.8;0;MAZDA;GW760W0;CX-5 / G160 / AWD;Japonska ;JPN;osebni avtomobil;198;karavan;CX-5 
118;1953;6.8;1;OPEL;FM21-3A17E7BWHJI5;INSIGNIA / CAR. 2.0 / DT 16V AWD AUT.;Nemcija;DEU;osebni avtomobil;208;karavan;INSIGNIA 
118;1931;6.8;1;OPEL;FM21-3AAGE7BWHJL5;INSIGNIA / CAR. 2.0 / DT 16V AWD AUT.;Nemcija;DEU;osebni avtomobil;208;karavan;INSIGNIA 
118;1733;6.8;1;OPEL;FM11-1A09B3BFCJK5;INSIGNIA / CAR. 2.0 / DT 16V AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;INSIGNIA 
118;1655;6.8;1;OPEL;DM11-1A03C2AECJL5;INSIGNIA / 2.0 / DT 16V AUT.;Nemcija;DEU;osebni avtomobil;215;vecnamensko vozilo;INSIGNIA 
118;1750;6.8;1;SAAB;YS3GG4LAA-A6F01;9-5 / 2.0 / TID AUT.;ävedska;SWE;osebni avtomobil;210;limuzina;09-May
118;1355;6.8;0;SEAT;AFCDAAX01-SGNFM62S0027MG;LEON / 1.8 / TFSI;äpanija;ESP;osebni avtomobil;213;vecnamensko vozilo;LEON 
118;1454;6.8;0;VOLKSWAGEN;AECTHDX0-FM6FM62S029N7MQVIVR0;BEETLE CABRIOLET / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;206;kabriolet;BEETLE CABRIOLET 
118;1332;6.8;0;VOLKSWAGEN;ACCDAAX0-FM6FM62S002N7MGVI;GOLF / 1.8 / TSI;Nemcija;DEU;osebni avtomobil;220;karavan;GOLF 
118;1360;6.9;0;AUDI;RCDAAF1-FM62S002R8J907MB;TT / ROADSTER 1.8 / TFSI;Nemcija;DEU;osebni avtomobil;223;kabriolet;TT 
118;1075;6.9;0;MAZDA;6E761W1;MAZDA MX-5 / G160 /;Japonska ;JPN;osebni avtomobil;214;kabriolet;MAZDA MX-5 
118;1733;6.9;1;OPEL;FM11-1A09B3BFCJK5;INSIGNIA / CAR. 2.0 / DT 16V AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;INSIGNIA 
118;1380;6.9;0;äKODA;ACCDAAX01-NFM6FM62S002;OCTAVIA / COMBI 1.8 / TSI;Ceöka republika;CZE;osebni avtomobil;222;karavan;OCTAVIA 
118;1365;6.9;0;äKODA;ACCDAAX01-NFM6FM62S0020;OCTAVIA / COMBI 1.8 / TSI;Ceöka republika;CZE;osebni avtomobil;222;karavan;OCTAVIA 
118;1355;6.9;0;äKODA;AACDAAX01-NFM6FM62S002;OCTAVIA / 1.8 / TSI;Ceöka republika;CZE;osebni avtomobil;223;limuzina;OCTAVIA 
118;1502;6.9;0;VOLKSWAGEN;AACDAAX0-FM6FM62S025STP17MGSNVR4O;PASSAT / 1.8 / TSI;Nemcija;DEU;osebni avtomobil;220;limuzina;PASSAT 
118;1495;7.1;0;AUDI;CCDHBF1-FM6B1001R8T907MGEM0;A5 / 1.8 / TFSI;Nemcija;DEU;osebni avtomobil;226;kupe;A5 
118;1485;7.1;0;AUDI;LCABBF1-FM6B1001R8K60;A4 / 1.8 / TFSI;Nemcija;DEU;osebni avtomobil;225;limuzina;A4 
118;1475;7.1;0;SEAT;AFCDAAX01-SGNFM62S0027MG;ALTEA / 1.8 / TSI;äpanija;ESP;osebni avtomobil;210;vecnamensko vozilo;ALTEA 
118;1546;7.1;0;äKODA;AACDAAX01-NFD7FD7AM006;SUPERB / 1.8 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;220;limuzina;SUPERB 
118;1551;7.1;0;VOLKSWAGEN;ACCDAAX0-FD7FD7AM006STP17MQSNVR4O;PASSAT / VARIANT 1.8 / TSI AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;PASSAT 
118;1505;7.1;0;VOLKSWAGEN;AACDAAX0-FM6FM62S025ST7MQVR44O;CC / 1.8 / TSI;Nemcija;DEU;osebni avtomobil;223;limuzina;CC 
118;1565;7.2;0;AUDI;SCDHBF1-FM6B1001R8S607MGEM0;A5 / 1.8 / TFSI;Nemcija;DEU;osebni avtomobil;223;vozilo z dviûnimi vrati zadaj;A5 
118;1545;7.2;0;AUDI;ACDHBF1-FM6B1001R8K607MGEM0;A4 AVANT / 1.8 / TFSI;Nemcija;DEU;osebni avtomobil;218;karavan;A4 AVANT 
118;1531;7.2;0;AUDI;8K202H-CDHB;A4 / 1.8 / TFSI V-AUT.;Nemcija;DEU;osebni avtomobil;218;limuzina;A4 
118;1525;7.2;0;AUDI;LCDHBF1-FAVW0020R8K607MG;A4 / 1.8 / TFSI V-AUT.;Nemcija;DEU;osebni avtomobil;218;limuzina;A4 
118;1420;7.2;0;AUDI;LBZBF1-FM62S002R8P60T40GG;A3 / 1.8 / TFSI;Nemcija;DEU;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;A3 
118;1380;7.2;0;AUDI;LBZBF1-FM62S002R8P60T20GG;A3 / 1.8 / TFSI;Nemcija;DEU;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;A3 
118;1734;7.2;0;FORD;WA6JTWA-1M7LEAQN;GALAXY / 1.6 / Ecoboost 118 M6;Nemcija;DEU;osebni avtomobil;201;vecnamensko vozilo;GALAXY 
118;1511;7.2;0;äKODA;AACDAAX01-NFM6FM62S002P;SUPERB / 1.8 / TSI;Ceöka republika;CZE;osebni avtomobil;220;limuzina;SUPERB 
118;1529;7.2;0;VOLKSWAGEN;AACDAAX0-FD7FD7AM006ST7MGVR45;PASSAT CC / 1.8 / TSI AUT.;Nemcija;DEU;osebni avtomobil;222;limuzina;PASSAT CC 
118;1545;7.3;0;äKODA;ACCDAAX01-NFD7FD7AM006W;SUPERB / COMBI 1.8 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;218;karavan;SUPERB 
118;1533;7.3;0;äKODA;ACCDAAX01-NFM6FM62S021W0;SUPERB / COMBI 1.8 / TSI;Ceöka republika;CZE;osebni avtomobil;218;karavan;SUPERB 
118;1529;7.3;0;VOLKSWAGEN;AACDAAX0-FD7FD7AM006ST7MGVR05;PASSAT CC / 1.8 / TSI AUT.;Nemcija;DEU;osebni avtomobil;220;limuzina;PASSAT CC 
118;1513;7.3;0;VOLKSWAGEN;AABZBX0-FD7FD7AM006ST0GG;PASSAT CC / 1.8 / TSI AUT.;Nemcija;DEU;osebni avtomobil;220;limuzina;PASSAT CC 
118;1395;7.4;0;SEAT;AFBZBX01-SGNFM62S0020GG;LEON / 1.8 / TFSI;äpanija;ESP;osebni avtomobil;213;vecnamensko vozilo;LEON 
118;1415;7.4;0;äKODA;ACBZBX01-NFM6FM62S002;OCTAVIA / COMBI 1.8 / TFSI;Ceöka republika;CZE;osebni avtomobil;222;karavan;OCTAVIA 
118;1505;7.4;0;VOLKSWAGEN;AACDAAX0-FM6FM62S002ST7MGVR0;PASSAT CC / 1.8 / TSI;Nemcija;DEU;osebni avtomobil;222;limuzina;PASSAT CC 
118;1469;7.4;0;VOLKSWAGEN;AACDAAX0-FM6FM62S002ST7MGSVR0;PASSAT / 1.8 / TSI;Nemcija;DEU;osebni avtomobil;220;limuzina;PASSAT 
118;1585;7.5;0;AUDI;ACDHBF1-FAVW0020R8K607MG;A4 AVANT / 1.8 / TFSI V-AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;A4 AVANT 
118;1490;7.5;0;AUDI;SCDAAQ1-QM62Q030R8P607MGEM0;A3 / 1.8 / TFSI Q;Nemcija;DEU;osebni avtomobil;220;karavan;A3 
118;1130;7.5;0;HONDA;E639;CIVIC / 1.6 VTI;Japonska ;JPN;osebni avtomobil;215;vozilo z dviûnimi vrati zadaj;CIVIC 
118;2045;7.5;1;LAND ROVER;LFS4FI2F-B5H1;FREELANDER 2 / 2.2 / TD4;Zdruûeno kraljestvo;GBR;osebni avtomobil;181;karavan;FREELANDER 2 
118;1890;7.5;1;LAND ROVER;LFS4FI2F-B5H2;FREELANDER 2 / 2.2 / TD4;Zdruûeno kraljestvo;GBR;osebni avtomobil;181;karavan;FREELANDER 2 
118;1549;7.5;0;VOLKSWAGEN;ACBZBX0-FD7FD7AM006ST0GGS;PASSAT / VARIANT 1.8 / TSI AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;PASSAT 
118;1527;7.5;0;VOLKSWAGEN;ACCDAAX0-FM6FM62S002ST7MGSVR0;PASSAT / VARIANT 1.8 / TSI;Nemcija;DEU;osebni avtomobil;217;karavan;PASSAT 
118;1575;7.6;0;AUDI;LCDHBQ1-QM6B2012R8K607MG;A4 / 1.8 / TFSI Q;Nemcija;DEU;osebni avtomobil;225;limuzina;A4 
118;1201;7.6;0;MAZDA;NC1A8F2;MAZDA MX-5 / 2.0 / i;Japonska ;JPN;osebni avtomobil;212;kabriolet;MAZDA MX-5 
118;1529;7.6;0;äKODA;AABZBX01-NFM6FM62S002;SUPERB / 1.8 / TSI;Ceöka republika;CZE;osebni avtomobil;220;limuzina;SUPERB 
118;1631;7.6;0;VOLKSWAGEN;ACCTHDX1-AM6AM6A6009NDSTVR07MJO;TIGUAN / 1.4 / TSI 4M;Nemcija;DEU;osebni avtomobil;198;karavan;TIGUAN 
118;1505;7.6;0;VOLKSWAGEN;AABZBX0-FM6FM62S002ST0GG;PASSAT CC / 1.8 / TSI;Nemcija;DEU;osebni avtomobil;222;limuzina;PASSAT CC 
118;1492;7.6;0;VOLKSWAGEN;AABZBX0-FM6FM62S002ST0GGS;PASSAT / 1.8 / TSI;Nemcija;DEU;osebni avtomobil;220;limuzina;PASSAT 
118;1164;7.7;0;MAZDA;NC25F6;MX-5 / 2.0/ I AUT.;Japonska ;JPN;osebni avtomobil;210;kabriolet;MX-5 
118;1549;7.7;0;SEAT;ACBZBX01-SGFM62S0020GG;ALTEA XL / 1.8 / TFSI;äpanija;ESP;osebni avtomobil;210;vecnamensko vozilo;ALTEA XL 
118;1500;7.7;0;äKODA;ACCDAAX11-NAM6AM62Q030;OCTAVIA / COMBI 1.8 / TSI 4X4;Ceöka republika;CZE;osebni avtomobil;218;karavan;OCTAVIA 
118;1530;7.8;0;äKODA;ACCDAAX11-SAM6AM62Q0300;OCTAVIA / COMBI 1.8 / TSI 4x4;Ceöka republika;CZE;osebni avtomobil;211;karavan;OCTAVIA 
118;1505;7.8;0;äKODA;ACCDAAX1-NAM6AM62Q030ST0;YETI / 1.8 / TSI 4x4;Ceöka republika;CZE;osebni avtomobil;200;karavan;YETI 
118;1505;7.8;0;äKODA;ACCDAAX1-NAM6AM62Q030ST0;YETI / 1.8 / TSI 4x4;Ceöka republika;CZE;osebni avtomobil;200;vozilo za posebne namene;YETI 
118;1534;7.8;0;VOLKSWAGEN;ACBZBX0-FM6FM62S002ST0GGS;PASSAT / VARIANT 1.8 / TSI;Nemcija;DEU;osebni avtomobil;217;karavan;PASSAT 
118;2065;7.9;1;LAND ROVER;LFS4FI2F-D5H4;FREELANDER 2 / 2.2 / TD4 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;181;karavan;FREELANDER 2 
118;1100;8.2;0;MAZDA;NC18F6;MAZDA MX-5 / 2.0 / i;Japonska ;JPN;osebni avtomobil;210;kabriolet;MAZDA MX-5 
118;1514;8.2;0;VOLKSWAGEN;AABZBX0-FA6FA69G100ST0GGS;PASSAT / 1.8 / TSI AUT.;Nemcija;DEU;osebni avtomobil;215;limuzina;PASSAT 
118;1140;8.4;0;HONDA;EK41-3 (EK436);CIVIC / 1.6 / VTi;Japonska ;JPN;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;CIVIC 
118;1135;8.4;0;HONDA;EK456;CIVIC / 1.6 / VTI;Japonska ;JPN;osebni avtomobil;207;limuzina;CIVIC 
118;2065;8.5;1;LAND ROVER;LFS4FI2F-D5H1;FREELANDER 2 / 2.2 / TD4 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;181;karavan;FREELANDER 2 
118;1970;8.5;1;LAND ROVER;LFS4FI2F-D5H2;FREELANDER 2 / 2.2 / TD4 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;181;karavan;FREELANDER 2 
118;1080;8.5;0;MAZDA;NC1-18F-2;MX / 5;Japonska ;JPN;osebni avtomobil;205;kabriolet;MX 
118;1555;8.7;0;ALFA ROMEO;939AXA1B00;159 / 1.9;Italija;ITA;osebni avtomobil;212;limuzina;159
118;1510;8.7;0;ALFA ROMEO;939AXA1B00C;159 / 1.9 / JTS;Italija;ITA;osebni avtomobil;214;limuzina;159
118;1605;8.8;0;ALFA ROMEO;939BXA1B-10;159 / SW 1.9 / JTS;Italija;ITA;osebni avtomobil;210;karavan;159
118;2160;9.2;1;MITSUBISHI;V8821-ABABA5B5B;PAJERO / 3.2 / GL DID SWB;Japonska ;JPN;osebni avtomobil;177;karavan;PAJERO 
118;2160;9.2;1;MITSUBISHI;V8822-ABABA5B5B;PAJERO / 3.2 / GL DID SWB;Japonska ;JPN;osebni avtomobil;177;vecnamensko vozilo;PAJERO 
118;2085;9.2;1;MITSUBISHI;V8822-ABABA5A5A;PAJERO / 3.2 / GL DID SWB;Japonska ;JPN;osebni avtomobil;177;vecnamensko vozilo;PAJERO 
118;2020;9.2;1;MITSUBISHI;V8824-ABABA5B5B;PAJERO / 3.2 / GLS DID;Japonska ;JPN;osebni avtomobil;177;vecnamensko vozilo;PAJERO 
118;1080;9.2;0;VOLKSWAGEN;1.9E-298;GOLF / RALLYE;Nemcija;DEU;osebni avtomobil;216;vozilo z dviûnimi vrati zadaj;GOLF 
118;1560;9.3;0;FORD;BA7-SEBA1G5FMBPW;MONDEO / 2.3 / AWF;Nemcija;DEU;osebni avtomobil;202;karavan;MONDEO 
118;2340;9.3;1;MITSUBISHI;V9821-BDCDA5A7A;PAJERO / 3.2 / GL DID LWB;Japonska ;JPN;osebni avtomobil;177;karavan;PAJERO 
118;2185;9.5;1;MITSUBISHI;V60;PAJERO / 3.2 /  DID AUT;Japonska ;JPN;osebni avtomobil;170;limuzina;PAJERO 
118;2165;9.5;1;MITSUBISHI;V6321-LPPCDS637;PAJERO / 3.2 / DID LWB;Japonska ;JPN;osebni avtomobil;170;karavan;PAJERO 
118;2015;9.5;1;MITSUBISHI;V6321-SFFABS635;PAJERO / 3.2 / GLS DID SWB;Japonska ;JPN;osebni avtomobil;170;karavan;PAJERO 
118;2010;9.5;1;MITSUBISHI;V60;PAJERO / 3.2 / GLS DID;Japonska ;JPN;osebni avtomobil;170;karavan;PAJERO 
118;2000;9.5;1;MITSUBISHI;V6321-SFFABS635;PAJERO / 3.2 / GL DID SWB;Japonska ;JPN;osebni avtomobil;170;limuzina;PAJERO 
118;1410;9.5;0;SUBARU;GG-9;IMPREZA / 2.0;Japonska ;JPN;osebni avtomobil;188;karavan;IMPREZA 
118;1658;9.7;0;FORD;WA6SEWA-1S7FMAQL;S-MAX / 2.3 / AWF;Nemcija;DEU;osebni avtomobil;194;vecnamensko vozilo;S-MAX 
118;2015;9.7;1;MITSUBISHI;V6321-SFFABS635;PAJERO / 3.2 / GLS DID SWB;Japonska ;JPN;osebni avtomobil;170;karavan;PAJERO 
118;1995;9.7;1;MITSUBISHI;V6321-SFFABS635;PAJERO / 3.2 / DID;Japonska ;JPN;osebni avtomobil;170;limuzina;PAJERO 
118.5;1538;8.5;0;HYUNDAI;B-MY;SONATA / 2.4 /;Koreja. republika;KOR;osebni avtomobil;212;limuzina;SONATA 
119;1538;8.5;0;HYUNDAI;B-MY;SONATA / 2.4;Koreja. republika;KOR;osebni avtomobil;212;limuzina;SONATA 
119;1546;8.8;0;HYUNDAI;B-NY;SONATA / 2.4;Koreja. republika;KOR;osebni avtomobil;202;limuzina;SONATA 
120;2031;10.3;1;JEEP;KJLC85-71;CHEROKEE / 2.8 / TD;Zdruûene drûave;USA;osebni avtomobil;174;karavan;CHEROKEE 
120;1495;10.3;0;RENAULT;B54F05;SAFRANE / 2.5 /;Francija;FRA;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;SAFRANE 
120;2010;10.3;1;TOYOTA;KDJ125L-GJPEYW(6B);LAND CRUISER 120 / 3.0 / D-4D AUT.;Japonska ;JPN;osebni avtomobil;170;vecnamensko vozilo;LAND CRUISER 120 
120;1925;10.3;1;TOYOTA;KDJ125L;LAND CRUISER 120 / 3.0 / D-4D;Japonska ;JPN;osebni avtomobil;170;karavan;LAND CRUISER 120 
120;2412;10.3;1;VOLKSWAGEN;7LACBPDX11-AM6AM68D017161B;TOUAREG / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;180;karavan;TOUAREG 
120;2085;10.4;1;TOYOTA;KDJ120L-GKPEYW(4A);LAND CRUISER 120 / 3.0 / D-4D AUT.;Japonska ;JPN;osebni avtomobil;165;vecnamensko vozilo;LAND CRUISER 120 
120;2025;10.4;1;TOYOTA;KDJ120L-GKPEYW(9B);LAND CRUISER 120 / 3.0 / D AUT.;Japonska ;JPN;osebni avtomobil;170;karavan;LAND CRUISER 120 
120;2025;10.4;1;TOYOTA;KDJ120L-GKPEYW;LAND CRUISER 120 / 3.0 / D-4D AUT.;Japonska ;JPN;osebni avtomobil;170;vecnamensko vozilo;LAND CRUISER 120 
120;1990;10.4;1;TOYOTA;KDJ120L-GKPEYW(2B);LAND CRUISER / 3.0;Japonska ;JPN;osebni avtomobil;165;limuzina;LAND CRUISER 
120;1950;10.4;1;TOYOTA;KDJ120L-GKPEYW(9B);LAND CRUISER / 3.0;Japonska ;JPN;osebni avtomobil;165;limuzina;LAND CRUISER 
120;1945;10.4;1;TOYOTA;KDJ95L-GKPNYW(5E);LAND CRUISER 95 / 3.0 / D-4D AUT.;Japonska ;JPN;osebni avtomobil;170;karavan;LAND CRUISER 95 
120;1910;10.4;1;TOYOTA;KDJ90L-GJPNYW(2E);LAND CRUISER 90 / 3.0 / D-4D AUT;Japonska ;JPN;osebni avtomobil;170;karavan;LAND CRUISER 90 
120;2090;10.5;1;JEEP;KJLE85-71;CHEROKEE / 2.8 / TD AUT.;Zdruûene drûave;USA;osebni avtomobil;174;vecnamensko vozilo;CHEROKEE 
120;1660;10.6;0;CHRYSLER;JX;STRATUS / 2.5 / I;Zdruûene drûave;USA;osebni avtomobil;198;kabriolet;STRATUS 
120;1670;11.1;0;CHRYSLER;LB5H-1;STRATUS / 2.5 / I;Zdruûene drûave;USA;osebni avtomobil;198;kabriolet;STRATUS 
120;2240;11.8;1;MERCEDES BENZ;A716F1-VCBCAA10;ML / 270 / CDI AUT.;Nemcija;DEU;osebni avtomobil;183;karavan;ML 
120;2200;11.8;1;MERCEDES BENZ;A716F1-VCBCAA00;ML / 270 / CDI AUT.;Nemcija;DEU;osebni avtomobil;183;karavan;ML 
120;1735;3.3;1;CITROEN;KFRHC8/1P;DS5 / 2.0 / HDI AUT. HY;Francija;FRA;osebni avtomobil;211;vecnamensko vozilo;DS5 
120;1735;3.3;1;PEUGEOT;8DRHC8/1P;508 / 2.0 / HDI HY;Francija;FRA;osebni avtomobil;210;limuzina;508
120;1735;3.3;1;PEUGEOT;HURHC8/2P;3008 / 2.0 / HDI AUT. HY;Francija;FRA;osebni avtomobil;191;vecnamensko vozilo;3008
120;1735;3.4;1;CITROEN;KFRHC8/1P;DS5 / 2.0 / HDI AUT. HY;Francija;FRA;osebni avtomobil;211;vecnamensko vozilo;DS5 
120;1735;3.4;1;PEUGEOT;8DRHC8/1P;508 / 2.0 / HDI HY;Francija;FRA;osebni avtomobil;210;limuzina;508
120;1735;3.4;1;PEUGEOT;HURHC8/2P;3008 / 2.0 / HDI AUT. HY;Francija;FRA;osebni avtomobil;191;vecnamensko vozilo;3008
120;1735;3.5;1;PEUGEOT;HURHCM/2P;3008 / 2.0 / HDI AUT. HY;Francija;FRA;osebni avtomobil;191;vecnamensko vozilo;3008
120;1735;3.6;1;PEUGEOT;8DRHC8/P;508 / 2.0 / HDI HY;Francija;FRA;osebni avtomobil;210;limuzina;508
