Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
120;1735;3.8;1;CITROEN;KFRHC8/1P;DS5 / 2.0 / HDI AUT. HY;Francija;FRA;osebni avtomobil;211;vecnamensko vozilo;DS5 
120;1544;3.8;1;JAGUAR;JA-C503;XE / 2.0d / 163;Zdruûeno kraljestvo;GBR;osebni avtomobil;227;limuzina;XE 
120;1735;3.8;1;PEUGEOT;HURHC8/1P;3008 / 2.0 / HDI AUT. HY;Francija;FRA;osebni avtomobil;191;vecnamensko vozilo;3008
120;1856;3.9;1;CITROEN;KFRHC8/P;DS5 / 2.0 / HDI AUT. HY;Francija;FRA;osebni avtomobil;211;vecnamensko vozilo;DS5 
120;1735;3.9;1;DS;KFRHCM/P;DS5 / 2.0 / HDI AUT. HY;Francija;FRA;osebni avtomobil;211;vecnamensko vozilo;DS5 
120;1575;4.1;1;BMW;8J91-6H150000;320 / Efficient Dynamics / d;Nemcija;DEU;osebni avtomobil;222;karavan;320
120;1505;4.1;1;BMW;3E11-5A050000;320 / / ed AUT.;Nemcija;DEU;osebni avtomobil;225;limuzina;320
120;1495;4.1;1;BMW;3E11-5H050000;320 / / ed;Nemcija;DEU;osebni avtomobil;230;limuzina;320
120;1495;4.1;1;BMW;3E11-5H000;320 / / ED;Italija;ITA;osebni avtomobil;230;limuzina;320
120;1495;4.1;1;BMW;PP51-5A;320 / / d;Nemcija;DEU;osebni avtomobil;228;limuzina;320
120;1735;4.1;1;CITROEN;KFRHC8/P;DS5 / 2.0 / HDI AUT. HY;Francija;FRA;osebni avtomobil;211;vecnamensko vozilo;DS5 
120;1734;4.1;1;JAGUAR;JB-D-502;JAGUAR XF / 2.0 / iD4 RWD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;227;limuzina;JAGUAR XF 
120;1626;4.1;1;JAGUAR;JB-X260-D502;JAGUAR XF / 2.0 iD4 / 120 / AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;227;limuzina;JAGUAR XF 
120;1565;4.1;1;JAGUAR;JA-C504;XE / 2.0d / 163 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;227;limuzina;XE 
120;1910;4.1;1;PEUGEOT;8URHC8/P;508 / BREAK 2.0 / HDI HY;Francija;FRA;osebni avtomobil;213;vecnamensko vozilo;508
120;1808;4.1;1;PEUGEOT;HURHC8/P;3008 / 2.0 / HDI AUT. HY;Francija;FRA;osebni avtomobil;191;vecnamensko vozilo;3008
120;1615;4.2;1;AUDI;LCNHCF1-FM6B1005RB8K6S57MMEM2;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;225;limuzina;A4 
120;1705;4.2;1;BMW;5E51-6A15R000;520 / / d AUT.;Nemcija;DEU;osebni avtomobil;223;limuzina;520
120;1615;4.2;1;BMW;JC31-CH15R0L0;520 / / d;Nemcija;DEU;osebni avtomobil;226;limuzina;520
120;1585;4.2;1;BMW;8J91-6A250000;320 / Efficient Dynamics / d AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;320
120;1780;4.2;1;MERCEDES BENZ;U215P0-CZAA151X;E / 220 T / d AUT.;Nemcija;DEU;osebni avtomobil;224;karavan;E 
120;1660;4.3;1;AUDI;SCNHCF1-FM6B1005RB8TAS57MMEM2;A5 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;221;vozilo z dviûnimi vrati zadaj;A5 
120;1695;4.3;1;BMW;5E51-6H15R000;520 / / d;Nemcija;DEU;osebni avtomobil;226;limuzina;520
120;1670;4.3;1;BMW;8Y71-6A15R000;320 / GT / d AUT.;Nemcija;DEU;osebni avtomobil;222;limuzina;320
120;1615;4.3;1;BMW;4E91-6A25R000;420 / d AUT.;Nemcija;DEU;osebni avtomobil;226;limuzina;420
120;1585;4.3;1;BMW;3L11-5A050000;320 / TOURING / ed AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;320
120;1580;4.3;1;BMW;UY71-5A;320 / TOURING / d;Nemcija;DEU;osebni avtomobil;226;karavan;320
120;1580;4.3;1;BMW;UY71-5A;320 / TOURING / d;Nemcija;DEU;osebni avtomobil;223;karavan;320
120;1575;4.3;1;BMW;3L11-5A000;320 / TOURING / ed AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;320
120;1570;4.3;1;BMW;3L11-6H050000;320 / TOURING / ed;Nemcija;DEU;osebni avtomobil;222;karavan;320
120;1780;4.3;1;MERCEDES BENZ;R1ES-U215P0-CZAA1511;E / 220 / D;Nemcija;DEU;osebni avtomobil;224;karavan;E 
120;1700;4.3;1;MERCEDES BENZ;U015P0-CZAZ15A2;E / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;232;limuzina;E 
120;1655;4.3;1;MERCEDES BENZ;H2SAM0-KZBBA5A5;C / 220 / CDI;Nemcija;DEU;osebni avtomobil;219;karavan;C 
120;1701;4.3;1;OPEL;CAHBC12-BA1N1FMHB5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;220;vecnamensko vozilo;INSIGNIA 
120;1613;4.3;1;OPEL;AAHBC12-BA1N1FMHB5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;220;vecnamensko vozilo;INSIGNIA 
120;1646;4.3;1;VOLVO;FS88A1;S60 / 2.0 / TD;ävedska;SWE;osebni avtomobil;220;limuzina;S60 
120;1612;4.3;1;VOLVO;AS88A1;S80 / 2.0 / TD;ävedska;SWE;osebni avtomobil;215;limuzina;S80 
120;1675;4.4;1;AUDI;ACNHCF1-FM6B1005RB8K6S57MMEM2;A4 AVANT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;216;karavan;A4 AVANT 
120;1505;4.4;1;BMW;3D31-5A15R000;320 / / d AUT.;Nemcija;DEU;osebni avtomobil;225;limuzina;320
120;1465;4.4;1;BMW;2G71-6H24R000;220 / COUPE / d;Nemcija;DEU;osebni avtomobil;227;kupe;220
120;1610;4.5;1;AUDI;ACGLDF1-FM6B1005RB8K6S57MGEM2;A4 AVANT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;216;karavan;A4 AVANT 
120;1595;4.5;1;AUDI;SCGLDF1-FM6B1005RB8T6S47MJEM2;A5 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;221;vozilo z dviûnimi vrati zadaj;A5 
120;1810;4.5;1;BMW;5L31-6A15R000;520 / TOURING / D AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;520
120;1735;4.5;1;BMW;JM71-CA25R0L0;520 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;520
120;1730;4.5;1;BMW;JM71-CH15R0L0;520 / TOURING / d;Nemcija;DEU;osebni avtomobil;220;karavan;520
120;1705;4.5;1;BMW;5E51-6A35R000;520 / / D AUT.;Nemcija;DEU;osebni avtomobil;223;limuzina;520
120;1595;4.5;1;BMW;4E91-6H25R000;420 / d;Nemcija;DEU;osebni avtomobil;230;limuzina;420
120;1565;4.5;1;BMW;VZ91-5H0VC;X1 / SDRIVE 20 / D;Nemcija;DEU;osebni avtomobil;215;karavan;X1 
120;1565;4.5;1;BMW;VZ91-5H0C0;X1 / sDrive 20 / d;Nemcija;DEU;osebni avtomobil;205;karavan;X1 
120;1504;4.5;1;FORD;BA7TXBB1E-5HFENQ;MONDEO / 2.0 / TDCI 120 M6;Nemcija;DEU;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;MONDEO 
120;1615;4.5;1;MERCEDES BENZ;R20QP0-NZAAB521;C / 220 T / BLUETEC AUT.;Nemcija;DEU;osebni avtomobil;226;karavan;C 
120;1595;4.5;1;MERCEDES BENZ;R20QP0-EZAA0572;C / 220 / d;Nemcija;DEU;osebni avtomobil;227;karavan;C 
120;1816;4.5;1;OPEL;DAHBC12-BA1R2FMHA5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;215;vecnamensko vozilo;INSIGNIA 
120;1788;4.5;1;OPEL;DAHBC12-BA1P3FMHA5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;215;vecnamensko vozilo;INSIGNIA 
120;1733;4.5;1;OPEL;DAHBC12-BA1N4FMHA5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;215;vecnamensko vozilo;INSIGNIA 
120;1797;4.5;1;VOLVO;BW88A1;V70 / 2.0 / TD;ävedska;SWE;osebni avtomobil;210;karavan;V70 
120;1701;4.5;1;VOLVO;FW88A1;V60 / 2.0 / TD;ävedska;SWE;osebni avtomobil;220;karavan;V60 
120;1645;4.6;1;BMW;8J91-6AW50000;320 / TOURING / d EFFICIENT DYNAMICS AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;320
120;1600;4.6;1;BMW;4B51-6A15R000;420/ d AUT.;Nemcija;DEU;osebni avtomobil;225;limuzina;420
120;1495;4.6;1;BMW;3D31-6H25R000;320 / / d;Nemcija;DEU;osebni avtomobil;230;limuzina;320
120;1495;4.6;1;BMW;3D31-5H2R0;320 / / d;Nemcija;DEU;osebni avtomobil;225;limuzina;320
120;1575;4.6;1;FORD;BA7TXBB1G-5HFEPB;MONDEO / 2.0 / TDCI 120 M6;Nemcija;DEU;osebni avtomobil;215;karavan;MONDEO 
120;1575;4.6;1;PEUGEOT;8ERHH8/1;508 / BREAK 2.0 / HDI;Francija;FRA;osebni avtomobil;222;karavan;508
120;1505;4.6;1;PEUGEOT;8DRHH8/1;508 / 2.0 / HDI;Francija;FRA;osebni avtomobil;210;limuzina;508
120;1575;4.6;1;RENAULT;RFBBH4A5A62C010000;MEGANE / 1.6 / DCI AUT.;Francija;FRA;osebni avtomobil;214;vozilo z dviûnimi vrati zadaj;MEGANE 
120;1570;4.7;1;AUDI;CCGLDF1-FAV8W001RB8T1S47MGEM1;A5 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;216;kupe;A5 
120;1810;4.7;1;BMW;5L31-6A25R000;520 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;520
120;1790;4.7;1;BMW;4U31-6A24R000;420 / CABRIO / d AUT.;Nemcija;DEU;osebni avtomobil;223;kabriolet;420
120;1705;4.7;1;BMW;5C31-6A25R000;520 / / d AUT.;Nemcija;DEU;osebni avtomobil;223;limuzina;520
120;1700;4.7;1;BMW;FW11-5A1R0;520 / / d AUT.;Nemcija;DEU;osebni avtomobil;213;limuzina;520
120;1695;4.7;1;BMW;5E51-6H35R000;520 / / d;Nemcija;DEU;osebni avtomobil;226;limuzina;520
120;1600;4.7;1;BMW;4B51-6A25R000;420/ d AUT.;Nemcija;DEU;osebni avtomobil;225;limuzina;420
120;1565;4.7;1;BMW;3K31-5H1R0;320 / TOURING / d;Nemcija;DEU;osebni avtomobil;223;karavan;320
120;1540;4.7;1;BMW;3P11-6A24R000;420 / COUPE / d AUT.;Nemcija;DEU;osebni avtomobil;227;kupe;420
120;1525;4.7;1;BMW;3P11-6H14R000;420 / COUPE / d;Nemcija;DEU;osebni avtomobil;231;kupe;420
120;1495;4.7;1;BMW;PP11-5C;320 / / D;Nemcija;DEU;osebni avtomobil;228;limuzina;320
120;1615;4.7;1;CITROEN;3AEHYR/1S;C4 SPACETOURER / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;210;vecnamensko vozilo;C4 SPACETOURER 
120;1615;4.7;1;CITROEN;3EEHYR/1S;C4 SPACETOURER / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;210;karavan;C4 SPACETOURER 
120;1643;4.7;1;RENAULT;RFBKH4A5A62C010000;MEGANE / GRANDTOUR 1.6 / DCI AUT.;Francija;FRA;osebni avtomobil;214;karavan;MEGANE 
120;1915;4.8;1;BMW;5L51-6A15R000;520 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;211;karavan;520
120;1700;4.8;1;BMW;FW11-5A2R0;520 / / d AUT.;Nemcija;DEU;osebni avtomobil;213;limuzina;520
120;1695;4.8;1;BMW;FW11-5H1R0;520 / / d;Nemcija;DEU;osebni avtomobil;214;limuzina;520
120;1585;4.8;1;BMW;3D51-5H1R0;320 / / d xDrive;Nemcija;DEU;osebni avtomobil;227;limuzina;320
120;1580;4.8;1;BMW;UY11-5C;320 / TOURING / d;Nemcija;DEU;osebni avtomobil;226;karavan;320
120;1505;4.8;1;BMW;WD11-5C;320 / / d;Nemcija;DEU;osebni avtomobil;228;kupe;320
120;1505;4.8;1;BMW;PN31-5C;320 / / d;Nemcija;DEU;osebni avtomobil;226;limuzina;320
120;1637;4.8;1;CHEVROLET;JWFS1/FJ5;CRUZE / 2.0 / DT 16V;Koreja. republika;KOR;osebni avtomobil;210;karavan;CRUZE 
120;1609;4.8;1;CHEVROLET;JHFS1/FJ5;CRUZE / 2.0 / DT 16V;Koreja. republika;KOR;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;CRUZE 
120;1600;4.8;1;CHEVROLET;JNFS1/FJ5;CRUZE / 2.0 / DT 16V;Koreja. republika;KOR;osebni avtomobil;210;limuzina;CRUZE 
120;1605;4.8;1;CITROEN;KFRHH8/1;DS5 / 2.0 / HDI;Francija;FRA;osebni avtomobil;215;vecnamensko vozilo;DS5 
120;1845;4.9;1;AUDI;XDETBQ1-QD7AD7CJ002PFY037MMEM1FS;Q5 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;211;karavan;Q5 
120;1715;4.9;1;AUDI;H2DETBQ1-QD7QD7CL002P8W39S57MMEM1;A4 ALLROAD QUATTRO / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;A4 ALLROAD QUATTRO 
120;1650;4.9;1;AUDI;LCGLDF1-FM6B1011R4G60S57MGEM2;A6 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;223;limuzina;A6 
120;1810;4.9;1;BMW;5J31-6A15R000;520 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;520
120;1790;4.9;1;BMW;MX11-5A1R0;520 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;213;karavan;520
120;1785;4.9;1;BMW;MX11-5H1R0;520 / TOURING / d;Nemcija;DEU;osebni avtomobil;214;karavan;520
120;1695;4.9;1;BMW;FW11-5H;520 / / d;Nemcija;DEU;osebni avtomobil;227;limuzina;520
120;1695;4.9;1;BMW;FW11-5H;520 / / d;Nemcija;DEU;osebni avtomobil;220;limuzina;520
120;1695;4.9;1;BMW;FW11-5H3R0;520 / / d;Nemcija;DEU;osebni avtomobil;214;limuzina;520
120;1690;4.9;1;BMW;2D71-6A17R0C0;220 / / D XDRIVE GRAN TOURER AUT.;Nemcija;DEU;osebni avtomobil;208;karavan;220
120;1670;4.9;1;BMW;4F11-6H25R000;420 / d xDrive;Nemcija;DEU;osebni avtomobil;226;limuzina;420
120;1660;4.9;1;BMW;4B71-6H15R000;420 / d xDrive;Nemcija;DEU;osebni avtomobil;226;limuzina;420
120;1650;4.9;1;BMW;3Y31-6A15R000;320 / GT / d AUT.;Nemcija;DEU;osebni avtomobil;222;limuzina;320
120;1650;4.9;1;BMW;3K51-5H15R000;320 / TOURING / d xDrive;Nemcija;DEU;osebni avtomobil;219;karavan;320
120;1585;4.9;1;BMW;3D51-5H2R0;320 / / d xDrive;Nemcija;DEU;osebni avtomobil;227;limuzina;320
120;1580;4.9;1;BMW;UX31-5C;320 / TOURING / d;Nemcija;DEU;osebni avtomobil;224;karavan;320
120;1565;4.9;1;BMW;VN91-5H0R0;X1 / SDRIVE 20 / D;Nemcija;DEU;osebni avtomobil;205;karavan;X1 
120;1769;4.9;1;CITROEN;RDRHH4;C5 III / 2.0 / Hdi;Francija;FRA;osebni avtomobil;210;limuzina;C5 III 
120;1605;4.9;1;CITROEN;KFRHH8/1;DS5 / 2.0 / HDI;Francija;FRA;osebni avtomobil;215;vecnamensko vozilo;DS5 
120;1575;4.9;1;FORD;BA7TXBA1G-5HFBPB;MONDEO / 2.0 / TDCI 120 M6;Nemcija;DEU;osebni avtomobil;215;karavan;MONDEO 
120;1557;4.9;1;FORD;BA7TXBA1E-5HFBPQ;MONDEO / 2.0 / TDCI 120 M6;Nemcija;DEU;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;MONDEO 
120;1488;4.9;1;FORD;DXATXDB1J-5NFCND;C-MAX / 2.0 / TDCI 120 M6;Nemcija;DEU;osebni avtomobil;210;vecnamensko vozilo;C-MAX 
120;1446;4.9;1;FORD;DYBTXDB1L-5NFAND;FOCUS / 2.0 / TDCI 120 M6;Nemcija;DEU;osebni avtomobil;218;karavan;FOCUS 
120;1894;4.9;1;JAGUAR;CC9-X250-H508;JAGUAR XF / 2.2 / i4Td / ECO;Zdruûeno kraljestvo;GBR;osebni avtomobil;209;limuzina;JAGUAR XF 
120;1555;4.9;1;PEUGEOT;8DRHH8;508 / 2.0 / HDI;Francija;FRA;osebni avtomobil;226;limuzina;508
120;1812;4.9;1;VOLVO;BW8880;V70 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;205;karavan;V70 
120;1731;4.9;1;VOLVO;FW88A0;V60 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;215;karavan;V60 
120;1695;4.9;1;VOLVO;AS88A1;S80 / 2.0 / TD;ävedska;SWE;osebni avtomobil;215;limuzina;S80 
120;1644;4.9;1;VOLVO;FS88A1;S60 / 2.0 / TD;ävedska;SWE;osebni avtomobil;220;limuzina;S60 
120;1845;5.1;1;AUDI;XDETBQ1-QD7AD7CJ002PFY067MMEM1FS;Q5 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;211;karavan;Q5 
120;1725;5.1;1;AUDI;ACGLDF1-FAVAW008R4G60S57MGEM2;A6 / AVANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;A6 
120;1550;5.1;1;AUDI;CCAHBF1-FM6B1002R8T607MGEM1;A5 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;227;kupe;A5 
120;1550;5.1;1;AUDI;CCAHBF1-FM6B1002R8T607MGEM1;A5 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;225;kupe;A5 
120;1790;5.1;1;BMW;MX11-5A2R0;520 / TOURING / D AUT.;Nemcija;DEU;osebni avtomobil;213;karavan;520
120;1785;5.1;1;BMW;MX11-5H;520 / TOURING / D;Nemcija;DEU;osebni avtomobil;212;karavan;520
120;1585;5.1;1;BMW;NX31-AC;520 / / D;Nemcija;DEU;osebni avtomobil;227;limuzina;520
120;1670;5.1;1;CITROEN;RWRHH4;C5 III / TOURER 2.0 / HDI;Francija;FRA;osebni avtomobil;210;karavan;C5 III 
120;1605;5.1;1;CITROEN;KFRHH8;DS5 / 2.0 / HDI;Francija;FRA;osebni avtomobil;215;vecnamensko vozilo;DS5 
120;1395;5.1;1;CITROEN;NXRHH8;DS4 / 2.0 / HDI;Francija;FRA;osebni avtomobil;212;vozilo z dviûnimi vrati zadaj;DS4 
120;1575;5.1;1;FORD;DXATXDB1H-7NLCPG;Grand C-MAX / 2.0 / TDCI 120 M6;Nemcija;DEU;osebni avtomobil;205;karavan;Grand C-MAX 
120;1488;5.1;1;FORD;DXATXDB1J-5NFCND;C-MAX / 2.0 / TDCI 120 M6;Nemcija;DEU;osebni avtomobil;210;vecnamensko vozilo;C-MAX 
120;1894;5.1;1;JAGUAR;CC9-X250-H504;JAGUAR XF / 2.2L / I4D ;Zdruûeno kraljestvo;GBR;osebni avtomobil;209;limuzina;JAGUAR XF 
120;2200;5.1;1;MERCEDES BENZ;163A716F1-VCBCAA10;ML / 270 / CDI AUT.;Nemcija;DEU;osebni avtomobil;183;karavan;ML 
120;1845;5.1;1;MERCEDES BENZ;J20QP0-KZCC0504;E 220 / BLUETEC;Nemcija;DEU;osebni avtomobil;217;karavan;E 220 
120;1845;5.1;1;MERCEDES BENZ;212K J2SAM0-KZCCB501;E / 220 / CDI;Nemcija;DEU;osebni avtomobil;216;karavan;E 
120;1665;5.1;1;MERCEDES BENZ;H2SAM0-NZAAA500;C / 220 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;219;karavan;C 
120;1705;5.1;1;VOLVO;FW88A1;V60 / 2.0 / TD;ävedska;SWE;osebni avtomobil;220;karavan;V60 
120;1375;5.19;0;MERCEDES BENZ;X2H7T2-FZAA150B;A / 200 / AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;A 
120;1605;5.2;1;AUDI;SCAHBF1-FM6B1002R8S607MGEM1;A5 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;225;vozilo z dviûnimi vrati zadaj;A5 
120;1570;5.2;1;AUDI;L2DEZEF1-FD7FD7CK006RT011B17S54BFAEM1;A4 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;A4 
120;1820;5.2;1;BMW;WZ51-6A25R00A;X3 / xDrive 20 / d AUT.;Nemcija;DEU;osebni avtomobil;203;karavan;X3 
120;1700;5.2;1;BMW;FW11-5I;520 / / d AUT.;Nemcija;DEU;osebni avtomobil;218;limuzina;520
120;1637;5.2;1;CHEVROLET;JWF11/FJ5;CRUZE / 2.0 / DT 16V;Koreja. republika;KOR;osebni avtomobil;200;karavan;CRUZE 
120;1630;5.2;1;CHEVROLET;JNF11/FJ5;CRUZE / 2.0 / DT 16V;Koreja. republika;KOR;osebni avtomobil;205;limuzina;CRUZE 
120;1485;5.2;1;FORD;DYBTXDB1L-5QNAND;FOCUS / 2.0 / TDCI 120 A6;Nemcija;DEU;osebni avtomobil;215;karavan;FOCUS 
120;1953;5.2;1;JAGUAR;CC9-X250-L506;JAGUAR XF SPORTBRAKE / 2.2L / I4D;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;karavan;JAGUAR XF SPORTBRAKE 
120;1665;5.2;1;MERCEDES BENZ;H20AM0-KZAAA502;C / 220 T / CDI;Nemcija;DEU;osebni avtomobil;219;karavan;C 
120;1375;5.2;0;MERCEDES BENZ;X2H7T2-FZAA151B;A / 200 / AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;A 
120;1787;5.2;1;VOLVO;BW88A1;V70 / 2.0 / TD;ävedska;SWE;osebni avtomobil;210;karavan;V70 
120;1720;5.3;1;AUDI;LDEZDF1-FD7FD7CK001RT031B18S54BFAEM1H360FS0;A6 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;224;limuzina;A6 
120;1715;5.3;1;AUDI;LDTPBF1-FD7FD7CK001RT031B17S54BIAEM1H36FSD1;A6 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;224;limuzina;A6 
120;1679;5.3;1;AUDI;S2DTNAF1-FD7FD7CK006RT181E20S54BIBEM10D1;A5 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;226;vozilo z dviûnimi vrati zadaj;A5 
120;1615;5.3;1;AUDI;A2DEZEF1-FD7FD7CK006RT011B17S54BFAEM1;A4 / AVANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;A4 
120;1570;5.3;1;AUDI;L2DEZEF1-FD7FD7CK006RT011B18S54BFAEM10;A4 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;A4 
120;1915;5.3;1;BMW;5L51-6A25R000;520 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;211;karavan;520
120;1790;5.3;1;BMW;MX11-5I;520 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;520
120;1730;5.3;1;BMW;WM31-5C;320 / CABRIO / d;Nemcija;DEU;osebni avtomobil;220;kabriolet;320
120;1675;5.3;1;BMW;PX31-5H;520 / TOURING / d;Nemcija;DEU;osebni avtomobil;220;karavan;520
120;1665;5.3;1;BMW;UY31-5C;320 / TOURING / d xDrive;Nemcija;DEU;osebni avtomobil;220;karavan;320
120;1565;5.3;1;BMW;VN31-5H;X1 / sDrive 20 / d;Nemcija;DEU;osebni avtomobil;205;karavan;X1 
120;1670;5.3;1;CITROEN;RWRHH8;C5 III / TOURER 2.0 / Hdi;Francija;FRA;osebni avtomobil;210;karavan;C5 III 
120;1638;5.3;1;CITROEN;RDRHH8;C5 III / 2.0 / Hdi;Francija;FRA;osebni avtomobil;210;limuzina;C5 III 
120;1733;5.3;1;FORD;WA6TXWA-1S7HEAQG;S-MAX / 2.0 / TDCi 120 M6;Nemcija;DEU;osebni avtomobil;205;vecnamensko vozilo;S-MAX 
120;1733;5.3;1;FORD;WA6TXWA-1S7HEAQG;S-MAX / 2.0 / TDCi 120 M6;Nemcija;DEU;osebni avtomobil;203;vecnamensko vozilo;S-MAX 
120;1733;5.3;1;FORD;WA6TXWA-1M7HEAQG;GALAXY / 2.0 / TDCi 120 M6;Nemcija;DEU;osebni avtomobil;203;vecnamensko vozilo;GALAXY 
120;1690;5.3;1;FORD;WA6TXWA1S-7HEAQG;S-MAX / 2.0 / TDCi 120 M6;Nemcija;DEU;osebni avtomobil;205;vecnamensko vozilo;S-MAX 
120;1575;5.3;1;FORD;BA7-TXBA1G5CFBPB;MONDEO / 2.0 / TDCI 120 DPF M6;Nemcija;DEU;osebni avtomobil;215;karavan;MONDEO 
120;1575;5.3;1;FORD;DXATXDB1H-5NLCPG;Grand C-MAX / 2.0 / TDCI 120 M6;Nemcija;DEU;osebni avtomobil;205;karavan;Grand C-MAX 
120;1575;5.3;1;FORD;DXATXDB1H-7NLCPG;Grand C-MAX / 2.0 / TDCI 163 DPF M6;Nemcija;DEU;osebni avtomobil;205;vecnamensko vozilo;Grand C-MAX 
120;1557;5.3;1;FORD;BA7TXBA1E-5CFBPQ;MONDEO / 2.0 / TDCI 120 DPF M6;Nemcija;DEU;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;MONDEO 
