Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
120;1557;5.3;1;FORD;BA7TXBA1D-5CFBPQ;MONDEO / 2.0 / TDCI 120 DPF M6;Nemcija;DEU;osebni avtomobil;220;limuzina;MONDEO 
120;1505;5.3;1;LANCIA;844AXG1A08C;DELTA / 2.0 / JTD;Italija;ITA;osebni avtomobil;214;vecnamensko vozilo;DELTA 
120;1638;5.3;1;MAZDA;GHA4B6EU;MAZDA 6 / 2.2 / D;Japonska ;JPN;osebni avtomobil;212;vozilo z dviûnimi vrati zadaj;MAZDA 6 
120;1575;5.3;1;MAZDA;GHA9B6;MAZDA 6 / KARAVAN 2.2 / D MP;Japonska ;JPN;osebni avtomobil;211;karavan;MAZDA 6 
120;1555;5.3;1;MAZDA;GHA4B6;MAZDA 6 / 2.2 / D MP;Japonska ;JPN;osebni avtomobil;212;vozilo z dviûnimi vrati zadaj;MAZDA 6 
120;1735;5.3;1;MERCEDES BENZ;J0SAM0-KZAAA522;E / 220 / CDI;Nemcija;DEU;osebni avtomobil;229;limuzina;E 
120;1375;5.3;0;MERCEDES BENZ;X2H7T2-FZAA151B;A / 200 / AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;A 
120;1613;5.3;1;OPEL;CAHBA12-BA1N4BGDC5;INSIGNIA / 2.0 / DT 16V AUT.;Nemcija;DEU;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;INSIGNIA 
120;1445;5.3;1;PEUGEOT;4JRHH8;RCZ / 2.0 / HDI;Francija;FRA;osebni avtomobil;225;kupe;RCZ 
120;1445;5.3;1;PEUGEOT;4JRHH8;RCZ / 2.0 / HDI;Francija;FRA;osebni avtomobil;220;kupe;RCZ 
120;1834;5.3;1;VOLVO;DZ88A1;XC60 / 2.0 / TD;ävedska;SWE;osebni avtomobil;200;karavan;XC60 
120;1776;5.3;1;VOLVO;DZ87A4;XC60 / 2.4 / TD AWD;ävedska;SWE;osebni avtomobil;195;karavan;XC60 
120;1688;5.3;1;VOLVO;FS5251;S60 / 2.0 / TD.;ävedska;SWE;osebni avtomobil;220;limuzina;S60 
120;1611;5.3;1;VOLVO;AS5251;S80 / 2.0 / TD;ävedska;SWE;osebni avtomobil;215;limuzina;S80 
120;1582;5.3;1;VOLVO;FS5251;S60 / 2.0 / TD;ävedska;SWE;osebni avtomobil;220;limuzina;S60 
120;1615;5.4;1;ALFA ROMEO;939EXQ1B61B;SPIDER / 2.0 / M-JET;Italija;ITA;osebni avtomobil;215;kabriolet;SPIDER 
120;1615;5.4;1;AUDI;A2DEZEF1-FD7FD7CK006RT011B18S54BFAEM10;A4 / AVANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;A4 
120;1915;5.4;1;BMW;5J51-6A25R000;520 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;211;karavan;520
120;1805;5.4;1;BMW;WZ51-6H25R000;X3 / xDrive 20 / d;Nemcija;DEU;osebni avtomobil;203;karavan;X3 
120;1595;5.4;1;BMW;UY11-5D;320 / TOURING / D AUT.;Nemcija;DEU;osebni avtomobil;224;karavan;320
120;1595;5.4;1;CHEVROLET;JNF11-FJ5;CRUZE / 2.0 / DT 16V;Koreja. republika;KOR;osebni avtomobil;205;limuzina;CRUZE 
120;1733;5.4;1;FORD;WA6TXWA-1M7HEAQG;GALAXY / 2.0 / TDCi 120 M6;Nemcija;DEU;osebni avtomobil;203;vecnamensko vozilo;GALAXY 
120;1690;5.4;1;FORD;WA6TXWA-1S7HEAQG;S-MAX / 2.0 / TDCi 120 M6;Nemcija;DEU;osebni avtomobil;205;vecnamensko vozilo;S-MAX 
120;1661;5.4;1;MAZDA;GHA9B6;MAZDA 6 / KARAVAN 2.2 / D MP;Japonska ;JPN;osebni avtomobil;211;karavan;MAZDA 6 
120;1555;5.4;1;MAZDA;GHA4B6;MAZDA 6 / 2.2 / D MP;Japonska ;JPN;osebni avtomobil;212;vozilo z dviûnimi vrati zadaj;MAZDA 6 
120;1845;5.4;1;MERCEDES BENZ;R80QP1-CZAA0514;GLC / 220 D / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;GLC 
120;1953;5.4;1;OPEL;DAHBC23-BC1S4FMSC5;INSIGNIA / 2.0 / DT 16V AWD;Nemcija;DEU;osebni avtomobil;210;karavan;INSIGNIA 
120;1733;5.4;1;OPEL;DAHBA12-BA1N4BGDC5;INSIGNIA / 2.0 / DT 16V AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;INSIGNIA 
120;1595;5.4;1;PEUGEOT;8DRHHA;508 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;225;limuzina;508
120;1541;5.4;0;RENAULT;RFAJF2NC6RVA015000;SCENIC / 1.3 / 16V;Francija;FRA;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;SCENIC 
120;1665;5.4;1;VOLVO;FS88A0;S60 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;215;limuzina;S60 
120;1990;5.5;1;BMW;5N21-6A05R000;520 / GT / d AUT.;Nemcija;DEU;osebni avtomobil;208;limuzina;520
120;1550;5.5;1;FORD;DXATXDB1J-5QNCPD;C-MAX / 2.0 / TDCI 120 A6;Nemcija;DEU;osebni avtomobil;207;vecnamensko vozilo;C-MAX 
120;1560;5.5;1;MAZDA;GH14B6;MAZDA 6 / 2.2 / D MP;Japonska ;JPN;osebni avtomobil;212;vozilo z dviûnimi vrati zadaj;MAZDA 6 
120;1375;5.5;0;MERCEDES BENZ;X2H7T2-FZAZ150B;A / 200 / AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;A 
120;1365;5.5;0;MERCEDES BENZ;X0H7T2-KZAA150B;A / 200 /;Nemcija;DEU;osebni avtomobil;230;limuzina;A 
120;1615;5.5;1;PEUGEOT;8ERHHA;508 / BREAK 2.0 / HDI;Francija;FRA;osebni avtomobil;223;karavan;508
120;1614;5.5;1;PEUGEOT;0URHHA/1;3008 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;190;karavan;3008
120;1837;5.5;1;VOLVO;BZ88A1;XC70 / 2.0 / TD;ävedska;SWE;osebni avtomobil;210;karavan;XC70 
120;1703;5.5;1;VOLVO;FW5251;V60 / 2.0 / TD.;ävedska;SWE;osebni avtomobil;220;karavan;V60 
120;1677;5.5;1;VOLVO;BW5251;V70 / 2.0 / TD;ävedska;SWE;osebni avtomobil;210;karavan;V70 
120;1662;5.5;1;VOLVO;FW5251;V60 / 2.0 / TD;ävedska;SWE;osebni avtomobil;220;karavan;V60 
120;1656;5.5;1;VOLVO;SW79-32;V 70 / 2.4;ävedska;SWE;osebni avtomobil;210;karavan;V 70 
120;1844;5.6;1;AUDI;XDTNAF1-FD7FD7CK007RT51B184BIAEM1FSD1;Q5 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;213;karavan;Q5 
120;1785;5.6;1;AUDI;ADEZDF1-FD7FD7CK001RT031B19S54BFAEM1H460FS;A6 / AVANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;219;karavan;A6 
120;1800;5.6;1;BMW;WY31-5A05R00A;X3 / xDrive 20 / d AUT.;Nemcija;DEU;osebni avtomobil;203;karavan;X3 
120;1790;5.6;1;BMW;WY31-5C;X3 / XDRIVE 20 / D;Nemcija;DEU;osebni avtomobil;203;karavan;X3 
120;1665;5.6;1;BMW;UW71-AC;320 / TOURING / d xDrive;Nemcija;DEU;osebni avtomobil;218;karavan;320
120;1595;5.6;1;BMW;NX31-5I;520 / / d AUT.;Nemcija;DEU;osebni avtomobil;225;limuzina;520
120;1595;5.6;1;BMW;VU51-AD;320 / TOURING / D AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;320
120;1310;5.6;1;BMW;UG-51;120 / D;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;120
120;1609;5.6;1;CHEVROLET;JHF11-FJ5;CRUZE / 2.0 / DT 16V;Koreja. republika;KOR;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;CRUZE 
120;1595;5.6;1;CHEVROLET;JNF11-FJ5;CRUZE / 2.0 / DT 16V;Koreja. republika;KOR;osebni avtomobil;205;limuzina;CRUZE 
120;1810;5.6;1;FORD;WA6TXWA-1M7CEAQG;GALAXY / 2.0 / TDCi 120 M6;Nemcija;DEU;osebni avtomobil;203;vecnamensko vozilo;GALAXY 
120;1690;5.6;1;FORD;WA6TXWA-1S7CEAQG;S-MAX / 2.0 / TDCi 120 M6;Nemcija;DEU;osebni avtomobil;205;vecnamensko vozilo;S-MAX 
120;1592;5.6;1;FORD;BA7TXBA1G-5MNBP4;MONDEO / 2.0 / TDCI 120 DPF A6;Nemcija;DEU;osebni avtomobil;210;karavan;MONDEO 
120;1573;5.6;1;FORD;BA7-TXBA1E5MNBPA;MONDEO / 2.0 / TDCI 120 DPF A6;Nemcija;DEU;osebni avtomobil;215;vozilo z dviûnimi vrati zadaj;MONDEO 
120;1550;5.6;1;FORD;DXATXDB1J-5QNCPD;C-MAX / 2.0 / TDCI 120 A6;Nemcija;DEU;osebni avtomobil;207;vecnamensko vozilo;C-MAX 
120;1575;5.6;1;MAZDA;GH19B6;MAZDA 6 / KARAVAN 2.2 / D MP;Japonska ;JPN;osebni avtomobil;210;karavan;MAZDA 6 
120;1845;5.6;1;MERCEDES BENZ;H7SAM0-NZBBA500;GLK / 220 CDI /;Nemcija;DEU;osebni avtomobil;202;karavan;GLK 
120;1375;5.6;0;MERCEDES BENZ;F2A;A / 200 / AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;A 
120;1843;5.6;1;OPEL;DJHBC23-BC1S2FMSA5;INSIGNIA / 2.0 / DT 16V AWD;Nemcija;DEU;osebni avtomobil;205;karavan;INSIGNIA 
120;1816;5.6;1;OPEL;DAHBA12-BA1R2BGDA5;INSIGNIA / 2.0 / DT 16V AUT.;Nemcija;DEU;osebni avtomobil;210;vozilo za posebne namene;INSIGNIA 
120;1816;5.6;1;OPEL;DAHBA12-BA1R2BGDA5;INSIGNIA / 2.0 / DT 16V AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;INSIGNIA 
120;1733;5.6;1;OPEL;DAHBA12-BA1R2BGDC5;INSIGNIA / 2.0 / DT 16V AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;INSIGNIA 
120;1647;5.6;1;PEUGEOT;FHEHYR-C2F000;508 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;230;vozilo z dviûnimi vrati zadaj;508
120;1614;5.6;0;RENAULT;RFARF2NC6RVA015000;GRAND SCENIC / 1.3 / 16V;Francija;FRA;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
120;1505;5.6;1;RENAULT;KZZ706;MEGANE / GRANDTOUR 2.0 / DCI;Francija;FRA;osebni avtomobil;215;karavan;MEGANE 
120;1917;5.6;1;VOLVO;BZ87A4;XC70 / 2.4 / TD AWD;ävedska;SWE;osebni avtomobil;200;karavan;XC70 
120;1716;5.6;1;VOLVO;AS88A0;S80 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;210;limuzina;S80 
120;1935;5.7;1;AUDI;XCNHCQ1-QD7B5035P8R017MMEM1G;Q5 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;196;karavan;Q5 
120;1925;5.7;1;AUDI;XCNHCQ1-QD7B5035R8R727MMEM1G;Q5 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;196;karavan;Q5 
120;1615;5.7;1;AUDI;A2DEZEF1-FD7FD7CK006RT031E19S54BFBEM1;A4 / AVANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;223;karavan;A4 
120;1580;5.7;1;BMW;390LVU310;320 / TOURING / d;Nemcija;DEU;osebni avtomobil;223;karavan;320
120;1520;5.7;1;BMW;WD11-5D;320 / / d AUT.;Nemcija;DEU;osebni avtomobil;226;kupe;320
120;1520;5.7;1;BMW;VC31-12;320 / / d;Nemcija;DEU;osebni avtomobil;225;limuzina;320
120;1505;5.7;1;BMW;VC31-11;320 / / d;Nemcija;DEU;osebni avtomobil;225;limuzina;320
120;1505;5.7;1;BMW;VC31-11;390 L;Nemcija;DEU;osebni avtomobil;225;limuzina;390 L
120;1490;5.7;1;BMW;VC31-01;320;Nemcija;DEU;osebni avtomobil;225;limuzina;320
120;1430;5.7;1;BMW;390L- VC31-11;320 / D;Nemcija;DEU;osebni avtomobil;225;limuzina;320
120;1415;5.7;1;BMW;VC-31;320 / D;Nemcija;DEU;osebni avtomobil;225;limuzina;320
120;1415;5.7;1;BMW;187UG51;120 / D;Nemcija;DEU;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;120
120;1415;5.7;1;BMW;UG51-11;120 / / d;Nemcija;DEU;osebni avtomobil;220;karavan;120
120;1670;5.7;1;CITROEN;RWRHH8;C5 III / TOURER 2.0 / HDi 16V;Francija;FRA;osebni avtomobil;212;karavan;C5 III 
120;1670;5.7;1;CITROEN;RWRHH8;C5 III / TOURER 2.0 / HDi 16V;Francija;FRA;osebni avtomobil;210;karavan;C5 III 
120;1505;5.7;1;CITROEN;NXRHHA;DS4 / 2.0 / HDI;Francija;FRA;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;DS4 
120;1875;5.7;1;FORD;WA6TXWA-1M7CEAQG;GALAXY / 2.0 / TDCi 120 DPF M6;Nemcija;DEU;osebni avtomobil;203;vecnamensko vozilo;GALAXY 
120;1731;5.7;1;FORD;WA6TXWA-1M7MJAQG;GALAXY / 2.0 / TDCI 120 A6;Nemcija;DEU;osebni avtomobil;200;vecnamensko vozilo;GALAXY 
120;1690;5.7;1;FORD;WA6TXWA-1S7CEAQG;S-MAX / 2.0 / TDCi 120 DPF M6;Nemcija;DEU;osebni avtomobil;205;vecnamensko vozilo;S-MAX 
120;1690;5.7;1;FORD;WA6TXWA-1S7CEAQG;S-MAX / 2.0 / TDCi 120 DPF M6;Nemcija;DEU;osebni avtomobil;203;vecnamensko vozilo;S-MAX 
120;1689;5.7;1;FORD;WA6TXWA-1S7MJAQG;S-MAX / 2.0 / TDCi 120 A6;Nemcija;DEU;osebni avtomobil;202;vecnamensko vozilo;S-MAX 
120;1634;5.7;1;FORD;DXATXDB1H-7QNCQG;Grand C-MAX / 2.0 / TDCI 120 A6;Nemcija;DEU;osebni avtomobil;204;karavan;Grand C-MAX 
120;2075;5.7;1;MERCEDES BENZ;KLA3L305N-2FKT1S28BE;V / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;V 
120;2075;5.7;1;MERCEDES BENZ;KLA3L305N-2SLT1S28BE;V / 220 / BLUETEC;Nemcija;DEU;osebni avtomobil;194;vecnamensko vozilo;V 
120;1956;5.7;1;MERCEDES BENZ;KLA3L305N-2FKT1S28BE;V / 220 / BLUETEC AUT.;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;V 
120;1956;5.7;1;MERCEDES BENZ;KOA3L305N-3SLP1S29BE;VITO / 116 / CDI TOURER BLUETEC;Nemcija;DEU;osebni avtomobil;194;vecnamensko vozilo;VITO 
120;1694;5.7;1;PEUGEOT;0ERHHA/1;5008 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;190;vecnamensko vozilo;5008
120;1664;5.7;1;PEUGEOT;0ARHHA/1;5008 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;190;vecnamensko vozilo;5008
120;1659;5.7;1;PEUGEOT;FHEHYR-C2B000;508 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;230;vozilo z dviûnimi vrati zadaj;508
120;1652;5.7;1;PEUGEOT;4BRHH8;308 / CABRIOLET 2.0 / HDI;Francija;FRA;osebni avtomobil;202;vecnamensko vozilo;308
120;1615;5.7;1;PEUGEOT;FJEHYR-R2F000;508 / 2.0 BREAK / HDI AUT.;Francija;FRA;osebni avtomobil;226;karavan;508
120;1615;5.7;1;PEUGEOT;8ERHHA;508 / BREAK 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;223;karavan;508
120;1615;5.7;1;PEUGEOT;8ERHHA;508 / BREAK 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;223;vozilo za posebne namene;508
120;1595;5.7;1;PEUGEOT;8DRHHA;508 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;225;limuzina;508
120;1921;5.7;1;VOLVO;DZ87A4;XC60 / 2.4 / TD AWD;ävedska;SWE;osebni avtomobil;195;karavan;XC60 
120;1871;5.7;1;VOLVO;DZ8850;XC60 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;195;karavan;XC60 
120;1814;5.7;1;VOLVO;BW88A0;V70 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;205;karavan;V70 
120;1798;5.7;1;VOLVO;DDZ87-DZ87C6;XC 60 / 2.4 / TD AUT. AWD;ävedska;SWE;osebni avtomobil;190;karavan;XC 60 
120;1731;5.7;1;VOLVO;FW88A0;V60 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;215;karavan;V60 
120;1935;5.8;1;AUDI;XCNHCQ1-QD7B5035P8R027MMEM1G;Q5 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;196;karavan;Q5 
120;1725;5.8;1;AUDI;ACAHBF1-FM61X005R4F60S57MG;A6 / AVANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;217;karavan;A6 
120;1615;5.8;1;AUDI;A2DEZEF1-FD7FD7CK006RT031E19S54BFBEM10;A4 / AVANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;223;karavan;A4 
120;1745;5.8;1;BMW;WM31-AD;320 / CABRIO / d AUT.;Nemcija;DEU;osebni avtomobil;220;kabriolet;320
120;1695;5.8;1;BMW;PX31-AD;520 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;520
120;1650;5.8;1;BMW;VP31-5H0R0;X1 / xDrive 20 / d;Nemcija;DEU;osebni avtomobil;205;karavan;X1 
120;1595;5.8;1;BMW;UX31-5D;320 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;320
120;1585;5.8;1;BMW;8D11-6AW50000;320 / / d EFFICIENT DYNAMICS AUT.;Nemcija;DEU;osebni avtomobil;225;limuzina;320
120;1687;5.8;1;CITROEN;3AEHY4/R7S;C4 SPACETOURER / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;210;vecnamensko vozilo;C4 SPACETOURER 
120;2100;5.8;1;MERCEDES BENZ;KLA3L305N-3SLP1T28BE;V / 220 / BLUETEC;Nemcija;DEU;osebni avtomobil;194;vecnamensko vozilo;V 
120;2010;5.8;1;MERCEDES BENZ;KOA3L310N-3FKP7S29BE;VITO TOURER / 116 / CDI AUT.;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;VITO TOURER 
120;2010;5.8;1;MERCEDES BENZ;MXA3L320V-2FKR7S25BE;VITO 116 / CDI AUT.;Nemcija;DEU;osebni avtomobil;195;karavan;VITO 116 
120;1985;5.8;1;MERCEDES BENZ;KOA3L310N-2FKR7S38BE;VITO TOURER / 116 / CDI AUT.;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;VITO TOURER 
120;1355;5.8;0;MERCEDES BENZ;X2H7T2-KZAA151A;A / 200 /;Nemcija;DEU;osebni avtomobil;225;karavan;A 
120;1514;5.8;0;NISSAN;J11EE01;QASHQAI / 1.6 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;vecnamensko vozilo;QASHQAI 
120;1513;5.8;0;NISSAN;J11EE71;QASHQAI / 1.6 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;vecnamensko vozilo;QASHQAI 
120;1390;5.8;0;NISSAN;J11-E01;QASHQAI / 1.6 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;vecnamensko vozilo;QASHQAI 
120;1774;5.8;1;PEUGEOT;FJEHYR-R2B000;508 / 2.0 BREAK / HDI AUT.;Francija;FRA;osebni avtomobil;226;karavan;508
120;1673;5.8;1;VOLVO;FS8850;S60 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;215;limuzina;S60 
120;1615;5.9;1;BMW;PP71-AD;320 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;218;limuzina;320
120;1585;5.9;1;BMW;560LNC31-01;520 / D;Nemcija;DEU;osebni avtomobil;223;limuzina;520
120;1585;5.9;1;BMW;NC31-01;520 / / d;Nemcija;DEU;osebni avtomobil;218;limuzina;520
120;1580;5.9;1;BMW;VU31-01;320 / TOURING / d;Nemcija;DEU;osebni avtomobil;223;karavan;320
120;1505;5.9;1;BMW;390L-VU31-11;320 / D;Nemcija;DEU;osebni avtomobil;225;karavan;320
120;1505;5.9;1;BMW;VU31-11;320 / TOURING / d;Nemcija;DEU;osebni avtomobil;223;karavan;320
120;1845;5.9;1;CITROEN;EBRHH8;C8 / 2.0 / HDI;Francija;FRA;osebni avtomobil;203;vecnamensko vozilo;C8 
120;1615;5.9;1;CITROEN;KFRHHA/1;DS5 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;212;vecnamensko vozilo;DS5 
120;1692;5.9;1;FORD;DM2TXMA2A-5PMAQE;KUGA / 2.0 / TDCI 120 M6 4x4;Nemcija;DEU;osebni avtomobil;198;vecnamensko vozilo;KUGA 
120;2130;5.9;1;MERCEDES BENZ;KLA3L310N-3FKT7T28BE;V / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;V 
120;2105;5.9;1;MERCEDES BENZ;KLA3L310N-2FKU7T37BE;V / 220 / D AUT.;Nemcija;DEU;osebni avtomobil;195;karavan;V 
120;2105;5.9;1;MERCEDES BENZ;KLA3L310N-2FKU7T28BE;V / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;V 
120;2076;5.9;1;MERCEDES BENZ;KLA3L310N-2FKT7T28BE;V / 220 / D AUT.;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;V 
120;2000;5.9;1;MERCEDES BENZ;KOA3L305N-3SLP1S29XX;VITO / 116 / CDI TOURER;Nemcija;DEU;osebni avtomobil;194;vecnamensko vozilo;VITO 
120;1845;5.9;1;MERCEDES BENZ;R816T1-CZAA150B;GLC / 200 d / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;GLC 
120;1835;5.9;1;MERCEDES BENZ;R716T1-CZAA150B;GLC / 200 d / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;GLC 
120;1845;5.9;1;PEUGEOT;EBRHH8;807 / 2.0 / HDI;Francija;FRA;osebni avtomobil;203;vecnamensko vozilo;807
120;1722;5.9;1;VOLVO;DZ5251;XC60 / 2.0 / TD;ävedska;SWE;osebni avtomobil;200;karavan;XC60 
120;1720;5.9;1;VOLVO;BZ5251;XC70 / 2.0 / TD;ävedska;SWE;osebni avtomobil;205;karavan;XC70 
120;1673;5.9;1;VOLVO;FS5250;S60 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;215;limuzina;S60 
120;1629;5.9;1;VOLVO;AS5250;S80 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;210;limuzina;S80 
120;1675;6.1;1;BMW;NJ31-01;520 / TOURING / d;Nemcija;DEU;osebni avtomobil;218;karavan;520
120;1716;6.1;1;CITROEN;3AEHYR/K7S;C4 SPACETOURER / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;210;vecnamensko vozilo;C4 SPACETOURER 
120;1708;6.1;1;CITROEN;3AEHYR/1S;C4 SPACETOURER / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;210;vecnamensko vozilo;C4 SPACETOURER 
120;1665;6.1;1;CITROEN;3EEHYR/1S;C4 SPACETOURER / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;210;karavan;C4 SPACETOURER 
120;1615;6.1;1;CITROEN;KFRHHA;DS5 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;212;vecnamensko vozilo;DS5 
120;1707;6.1;1;FORD;DM2TXMA2A-5RMAQD;KUGA / 2.0 / TDCI 120 A6 4X4;Nemcija;DEU;osebni avtomobil;196;vecnamensko vozilo;KUGA 
120;1835;6.1;1;MERCEDES BENZ;R716T1-CZAC150B;GLC / 200 d / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;GLC 
120;1400;6.1;0;MERCEDES BENZ;33H7T2-KZAA150B;CLA / 200 /;Nemcija;DEU;osebni avtomobil;229;limuzina;CLA 
120;1614;6.1;1;PEUGEOT;0URHHA/1;3008 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;190;vecnamensko vozilo;3008
120;1692;6.1;1;VOLVO;BW5250;V70 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;205;karavan;V70 
120;1635;6.1;1;VOLVO;FW5250;V60 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;215;karavan;V60 
120;1830;6.2;1;AUDI;XCGLAQ1-QM6B2023R8R727MGEM1;Q5 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;200;karavan;Q5 
120;1705;6.2;1;AUDI;HCAHBQ1-QM6B2007R8KH77MGEM1;A4 ALLROAD QUATTRO / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;210;karavan;A4 ALLROAD QUATTRO 
120;1893;6.2;1;CHEVROLET;CW71-117D;CAPTIVA / 2.2 / DT 16V;Koreja. republika;KOR;osebni avtomobil;189;karavan;CAPTIVA 
120;3200;6.2;1;CITROEN;YB3MPB/HY9;JUMPER / KOMBI 33 2.0 / HDI L2H2;Francija;FRA;osebni avtomobil;156;vozilo za posebne namene;JUMPER 
120;2290;6.2;1;CITROEN;YA3MPA/GY8;JUMPER / KOMBI 30 2.0 / HDI L1H1;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;JUMPER 
