Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
120;1724;6.2;1;CITROEN;3AEHYR/1S;C4 SPACETOURER / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;210;vecnamensko vozilo;C4 SPACETOURER 
120;1717;6.2;1;CITROEN;RWRHHA;C5 III / TOURER 2.0 / Hdi AUT.;Francija;FRA;osebni avtomobil;208;karavan;C5 III 
120;1684;6.2;1;CITROEN;RDRHHA;C5 III / 2.0 / Hdi AUT.;Francija;FRA;osebni avtomobil;210;limuzina;C5 III 
120;1707;6.2;1;FORD;DM2TXMA2A-5RMAQD;KUGA / 2.0 / TDCI 120 A6 4x4;Nemcija;DEU;osebni avtomobil;196;vecnamensko vozilo;KUGA 
120;2010;6.2;1;MERCEDES BENZ;KOA3L310N-3SLP7S29XX;VITO TOURER / 116 / CDI;Nemcija;DEU;osebni avtomobil;194;vecnamensko vozilo;VITO TOURER 
120;1985;6.2;1;MERCEDES BENZ;KOA3L305N-2SLP7S29XX;VITO TOURER / 116 / BLUETEC;Nemcija;DEU;osebni avtomobil;194;vecnamensko vozilo;VITO TOURER 
120;1865;6.2;1;MERCEDES BENZ;R80QP1-CZAA051A;GLC  / 220 d / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;208;vozilo z dviûnimi vrati zadaj;GLC  
120;1835;6.2;1;MERCEDES BENZ;R716T1-CZAA150A;GLC / 200 d / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;GLC 
120;1420;6.2;0;MERCEDES BENZ;33H7T2-FZAA154A;CLA / 200 / AUT.;Nemcija;DEU;osebni avtomobil;229;limuzina;CLA 
120;1410;6.2;0;MERCEDES BENZ;O0H7T2-FZAA151B;B / 200 / AUT.;Nemcija;DEU;osebni avtomobil;223;karavan;B 
120;1400;6.2;0;MERCEDES BENZ;33H7T2-KZAA150B;CLA / 200 /;Nemcija;DEU;osebni avtomobil;229;limuzina;CLA 
120;1355;6.2;0;MERCEDES BENZ;X2H7T2-KZAA151B;A / 200 /;Nemcija;DEU;osebni avtomobil;225;karavan;A 
120;1505;6.2;0;NISSAN;T32CC01;X-TRAIL / 1.6 /;Japonska ;JPN;osebni avtomobil;200;vecnamensko vozilo;X-TRAIL 
120;1524;6.2;0;RENAULT;RFEHF2MH6ABB005000;KADJAR / 1.6 / 16V;Francija;FRA;osebni avtomobil;205;karavan;KADJAR 
120;1675;6.3;1;CHEVROLET;JHF11-DK5;CRUZE / 2.0 / DT 16V AUT.;Koreja. republika;KOR;osebni avtomobil;209;vozilo z dviûnimi vrati zadaj;CRUZE 
120;1675;6.3;1;CHEVROLET;JMF11-DK5;CRUZE / 2.0 / DT 16V AUT.;Koreja. republika;KOR;osebni avtomobil;209;vecnamensko vozilo;CRUZE 
120;2130;6.3;1;MERCEDES BENZ;KLA3L305N-3SLP7T28XX;V / 220 / d;Nemcija;DEU;osebni avtomobil;194;vecnamensko vozilo;V 
120;1835;6.3;1;MERCEDES BENZ;R716T1-CZAA150A;GLC / 200 d / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;GLC 
120;1445;6.3;0;MERCEDES BENZ;32H7T2-FZAA150A;CLA / 200 / AUT.;Nemcija;DEU;osebni avtomobil;226;karavan;CLA 
120;1420;6.3;0;MERCEDES BENZ;33H7T2-FZAA154A;CLA / 200 / AUT.;Nemcija;DEU;osebni avtomobil;229;limuzina;CLA 
120;1385;6.3;0;MERCEDES BENZ;X0H7T2-FZAA150B;A / 200 / AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;A 
120;1836;6.3;1;OPEL;BG21-1A12AABFJB5;ANTARA / 2.2 / DT 16V;Nemcija;DEU;osebni avtomobil;189;karavan;ANTARA 
120;1694;6.3;1;PEUGEOT;0ERHHA/1;5008 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;190;vecnamensko vozilo;5008
120;1664;6.3;1;PEUGEOT;0ARHHA/1;5008 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;190;vecnamensko vozilo;5008
120;1637;6.3;1;VOLVO;AS6941;S80 / 2.4 / TD;ävedska;SWE;osebni avtomobil;220;limuzina;S80 
120;1604;6.3;1;VOLVO;RS799200;S60 / 2.4 / D;ävedska;SWE;osebni avtomobil;210;limuzina;S60 
120;1583;6.3;1;VOLVO;RS79-92A0;S60 / 2.4 / TD5;ävedska;SWE;osebni avtomobil;210;limuzina;S60 
120;1576;6.3;1;VOLVO;R;S 60 / 2.4;ävedska;SWE;osebni avtomobil;210;limuzina;S 60 
120;1558;6.3;1;VOLVO;RS7962;S60 / 2.4 / TD5;ävedska;SWE;osebni avtomobil;210;limuzina;S60 
120;1550;6.3;1;VOLVO;RS-79;S60 / 2.4 / D5;ävedska;SWE;osebni avtomobil;210;limuzina;S60 
120;1527;6.3;1;VOLVO;RS-7932;S60 / 2.4 / D5;ävedska;SWE;osebni avtomobil;210;limuzina;S60 
120;1508;6.3;1;VOLVO;RS7992A0;S60 / D5 / 2.4 / D;ävedska;SWE;osebni avtomobil;210;limuzina;S60 
120;1503;6.3;1;VOLVO;RS-7969;S60 / 2.4 / D;ävedska;SWE;osebni avtomobil;210;limuzina;S60 
120;1483;6.3;1;VOLVO;RS79-62;S 60 / 2.4;ävedska;SWE;osebni avtomobil;210;limuzina;S 60 
120;1483;6.3;1;VOLVO;RS79-92;S60 / 2.4 / TD5;ävedska;SWE;osebni avtomobil;210;limuzina;S60 
120;1635;6.4;1;AUDI;4B;A6 / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;222;limuzina;A6 
120;1968;6.4;1;CHEVROLET;CW72-117D;CAPTIVA / 2.2 / DT 16V;Koreja. republika;KOR;osebni avtomobil;188;karavan;CAPTIVA 
120;1958;6.4;1;CHEVROLET;CM71-227A;CAPTIVA / 2.2 / DT 16V;Koreja. republika;KOR;osebni avtomobil;189;vecnamensko vozilo;CAPTIVA 
120;1953;6.4;1;CHEVROLET;CW72-127A;CAPTIVA / 2.2 / DT 16V;Koreja. republika;KOR;osebni avtomobil;189;karavan;CAPTIVA 
120;1933;6.4;1;CHEVROLET;CW71-117A;CAPTIVA / 2.2 / DT 16V;Koreja. republika;KOR;osebni avtomobil;191;karavan;CAPTIVA 
120;1918;6.4;1;CHEVROLET;CW71-127A;CAPTIVA / 2.2 / DT 16V;Koreja. republika;KOR;osebni avtomobil;189;karavan;CAPTIVA 
120;1893;6.4;1;CHEVROLET;CW71-117A;CAPTIVA / 2.2 / DT 16V;Koreja. republika;KOR;osebni avtomobil;189;karavan;CAPTIVA 
120;1853;6.4;1;CHEVROLET;CW71-117A;CAPTIVA / 2.2 / DT 16V ;Koreja. republika;KOR;osebni avtomobil;189;karavan;CAPTIVA 
120;1713;6.4;1;CITROEN;3AEHYR/S;C4 SPACETOURER / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;210;vecnamensko vozilo;C4 SPACETOURER 
120;1835;6.4;1;MERCEDES BENZ;R716T1-CZAA150A;GLC / 200 d / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;GLC 
120;1410;6.4;0;MERCEDES BENZ;O0H7T2-FZAA150A;B / 200 / AUT.;Nemcija;DEU;osebni avtomobil;223;karavan;B 
120;1593;6.4;0;NISSAN;T32CC73;X-TRAIL / 1.6 /;Japonska ;JPN;osebni avtomobil;200;vecnamensko vozilo;X-TRAIL 
120;1953;6.4;1;OPEL;DJHBA23-BC1S4BGDA5;INSIGNIA / 2.0 / DT 16V AWD AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;INSIGNIA 
120;1911;6.4;1;OPEL;BG11-1A14ACBFMA5;ANTARA / 2.2 / DT 16V;Nemcija;DEU;osebni avtomobil;188;karavan;ANTARA 
120;1810;6.4;1;OPEL;BG21-1A12AABFMA5;ANTARA / 2.2 / CDTI;Nemcija;DEU;osebni avtomobil;189;karavan;ANTARA 
120;1657;6.4;1;VOLKSWAGEN;3BG;PASSAT / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;222;karavan;PASSAT 
120;1911;6.4;1;VOLVO;DZ8756;XC60 / 2.4 / TD AWD AUT.;ävedska;SWE;osebni avtomobil;190;karavan;XC60 
120;1813;6.4;1;VOLVO;FW8756;V60 / 2.4 / TD AWD AUT.;ävedska;SWE;osebni avtomobil;215;karavan;V60 
120;1619;6.4;1;VOLVO;AS6941;S80 / 2.4 / TD;ävedska;SWE;osebni avtomobil;215;limuzina;S80 
120;1568;6.4;1;VOLVO;RS6942;S60 / 2.4 / TD;ävedska;SWE;osebni avtomobil;210;limuzina;S60 
120;1655;6.5;1;AUDI;8E;A4 / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;224;karavan;A4 
120;1580;6.5;1;BMW;390-L;320 / D;Nemcija;DEU;osebni avtomobil;223;karavan;320
120;1665;6.5;1;MERCEDES BENZ;211U01BF0-KGAAA500;E / 270 / CDI;Nemcija;DEU;osebni avtomobil;224;limuzina;E 
120;1614;6.5;1;PEUGEOT;0URHHA/1;3008 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;190;vecnamensko vozilo;3008
120;1704;6.5;1;VOLVO;BW6941;V70 / 2.4 / TD;ävedska;SWE;osebni avtomobil;210;karavan;V70 
120;1696;6.5;1;VOLVO;SW79-92;V70 / 2.4 / TD5;ävedska;SWE;osebni avtomobil;210;karavan;V70 
120;1690;6.5;1;VOLVO;SW79-32A0;V70 / 2.4 / TD5;ävedska;SWE;osebni avtomobil;210;karavan;V70 
120;1628;6.5;1;VOLVO;SW7962;V70 / 2.4 / TD5;ävedska;SWE;osebni avtomobil;210;karavan;V70 
120;1625;6.5;0;VOLVO;XXZ15-XZ15VD0;XC40 / 1.5 / T / AUT. FWD;ävedska;SWE;osebni avtomobil;200;karavan;XC40 
120;1625;6.5;0;VOLVO;XXZ15-XZ15VD0;XC40 / 1.5 / T / AUT. FWD;ävedska;SWE;osebni avtomobil;180;karavan;XC40 
120;1620;6.5;1;VOLVO;TS79-32;S 80 / 2.4;ävedska;SWE;osebni avtomobil;210;limuzina;S 80 
120;1616;6.5;1;VOLVO;RS79-32;S60 / 2.4 / TD5;ävedska;SWE;osebni avtomobil;210;limuzina;S60 
120;1614;6.5;1;VOLVO;TS7962;S80 / 2.4 / TD5;ävedska;SWE;osebni avtomobil;210;limuzina;S80 
120;1604;6.5;1;VOLVO;RS7992;S 60 / 2.4;ävedska;SWE;osebni avtomobil;210;limuzina;S 60 
120;1604;6.5;1;VOLVO;RS79-92A0;S60 / 2.4 / TD5;ävedska;SWE;osebni avtomobil;210;limuzina;S60 
120;1602;6.5;1;VOLVO;RS79-32;S 60 / 2.4;ävedska;SWE;osebni avtomobil;210;limuzina;S 60 
120;1601;6.5;1;VOLVO;RS7932;S60 / 2.4 / TD5;ävedska;SWE;osebni avtomobil;210;limuzina;S60 
120;1596;6.5;1;VOLVO;SW-7992;V70 / D5;ävedska;SWE;osebni avtomobil;210;karavan;V70 
120;1590;6.5;1;VOLVO;TS79-92;S 80 / /;ävedska;SWE;osebni avtomobil;210;limuzina;S 80 
120;1581;6.5;1;VOLVO;SW7992;V70 / 2.4 / TD5;ävedska;SWE;osebni avtomobil;210;karavan;V70 
120;1558;6.5;1;VOLVO;RS7962;S60 / 2.4 / TD5;ävedska;SWE;osebni avtomobil;210;limuzina;S60 
120;1558;6.5;1;VOLVO;RS7962;S 60 / 2.4;ävedska;SWE;osebni avtomobil;210;limuzina;S 60 
120;1529;6.5;1;VOLVO;RS7992;S60 / 2.4 / TD5;ävedska;SWE;osebni avtomobil;210;limuzina;S60 
120;1529;6.5;1;VOLVO;RS-79;S 60 / 2.4;ävedska;SWE;osebni avtomobil;210;limuzina;S 60 
120;1508;6.5;1;VOLVO;RS-79;S60 / 2.4 / D5;ävedska;SWE;osebni avtomobil;210;limuzina;S60 
120;1425;6.6;1;BMW;187UG51-32;120;Nemcija;DEU;osebni avtomobil;217;vozilo z dviûnimi vrati zadaj;120
120;1425;6.6;1;BMW;UG51-12;120 / / d AUT.;Nemcija;DEU;osebni avtomobil;217;karavan;120
120;1350;6.6;1;BMW;187;120 / D;Nemcija;DEU;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;120
120;1968;6.6;1;CHEVROLET;CW72-117A;CAPTIVA / 2.2 / DT 16V;Koreja. republika;KOR;osebni avtomobil;188;karavan;CAPTIVA 
120;2017;6.6;1;CITROEN;XDRHH4;JUMPY / 2.0 / HDI L2;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;JUMPY 
120;1971;6.6;1;JAGUAR;DF-HTBDD0-50CA010;JAGUAR E-PACE / 2.0 / D165 MHEV AWD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;190;karavan;JAGUAR E-PACE 
120;1730;6.6;1;JEEP;PKJA5FJ-C5MD1A;COMPASS / 2.2 / TD;Zdruûene drûave;USA;osebni avtomobil;201;vecnamensko vozilo;COMPASS 
120;1720;6.6;1;JEEP;PKJK5FJ-A5MD1A;PATRIOT / 2.2 / TD;Zdruûene drûave;USA;osebni avtomobil;201;vecnamensko vozilo;PATRIOT 
120;1685;6.6;1;JEEP;JK5FJ-B5MD1A;PATRIOT / 2.2 / CRD;Zdruûene drûave;USA;osebni avtomobil;201;vecnamensko vozilo;PATRIOT 
120;1680;6.6;1;JEEP;JA5FJ-B5MD1A;COMPASS / 2.2 / CRD;Zdruûene drûave;USA;osebni avtomobil;201;vecnamensko vozilo;COMPASS 
120;1967;6.6;1;LAND ROVER;LZ-HTEDD0-50CA020;RANGE ROVER EVOQUE / 2.0 / D160 MHEV AWD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;199;karavan;RANGE ROVER EVOQUE 
120;2358;6.6;1;MERCEDES BENZ;KOA33310N-3FKR7T29BE;VITO TOURER / 116 / BLUETEC AUT.;Nemcija;DEU;osebni avtomobil;190;vecnamensko vozilo;VITO TOURER 
120;2185;6.6;1;MERCEDES BENZ;KLA33310N-1FKU7T37BE;V / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;189;vecnamensko vozilo;V 
120;2010;6.6;1;MERCEDES BENZ;KOA3L310NXX-3SLQ2X29BEXX;VITO TOURER / 116 / CDI;Nemcija;DEU;osebni avtomobil;194;vecnamensko vozilo;VITO TOURER 
120;1445;6.6;0;MERCEDES BENZ;32H7T2-FZAA154A;CLA / 200 / AUT.;Nemcija;DEU;osebni avtomobil;226;karavan;CLA 
120;1395;6.6;0;MERCEDES BENZ;O0H7T2-KZAA150A;B / 200 /;Nemcija;DEU;osebni avtomobil;223;karavan;B 
120;1500;6.6;0;MITSUBISHI;GK111-AAAAM6B5CAAA;ECLIPSE CROSS / 1.5 / 2WD;Japonska ;JPN;osebni avtomobil;205;karavan;ECLIPSE CROSS 
120;1911;6.6;1;OPEL;BG11-1A14ACBFJB5;ANTARA / 2.2 / DT 16V;Nemcija;DEU;osebni avtomobil;188;karavan;ANTARA 
120;2032;6.6;1;PEUGEOT;XERHH4;EXPERT / 2.0 / HDI L2;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;EXPERT 
120;2017;6.6;1;PEUGEOT;XDRHH4;EXPERT / 2.0 / HDI L2;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;EXPERT 
120;1984;6.6;1;PEUGEOT;XCRHH4;EXPERT / 2.0 / HDI L1;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;EXPERT 
120;1614;6.6;1;PEUGEOT;0URHHA;3008 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;190;vecnamensko vozilo;3008
120;1925;6.6;1;VOLVO;DZ8054;XC60 / 2.4 / TD AWD;ävedska;SWE;osebni avtomobil;200;karavan;XC60 
120;1625;6.6;0;VOLVO;XXZ15-XZ15BD0;XC40 / 1.5 / T / AUT. FWD;ävedska;SWE;osebni avtomobil;200;karavan;XC40 
120;1625;6.6;0;VOLVO;XXZ15-XZ15VD0;XC40 / 1.5 / T / AUT. FWD;ävedska;SWE;osebni avtomobil;180;karavan;XC40 
120;1577;6.6;1;VOLVO;RS6941;S60 / 2.4 / TD;ävedska;SWE;osebni avtomobil;210;limuzina;S60 
120;1655;6.7;1;AUDI;8E;A4 / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;224;karavan;A4 
120;1605;6.7;1;AUDI;8E-BCZ;A4 / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;217;limuzina;A4 
120;1780;6.7;1;BMW;5-D;525 / D;Nemcija;DEU;osebni avtomobil;215;karavan;525
120;1670;6.7;1;BMW;NC-51;525 / D;Nemcija;DEU;osebni avtomobil;223;limuzina;525
120;1670;6.7;1;BMW;5DDL91-01;525 / D;Nemcija;DEU;osebni avtomobil;219;limuzina;525
120;1660;6.7;1;BMW;560LNC51-33;525 / D;Nemcija;DEU;osebni avtomobil;225;limuzina;525
120;1595;6.7;1;BMW;DL91-01;525 / / d;Nemcija;DEU;osebni avtomobil;219;limuzina;525
120;1585;6.7;1;BMW;NC-51;525 / D;Nemcija;DEU;osebni avtomobil;230;limuzina;525
120;1520;6.7;1;BMW;VC31-12;320 D;Nemcija;DEU;osebni avtomobil;220;limuzina;320 D
120;1520;6.7;1;BMW;VC31-02;320 / / d AUT.;Nemcija;DEU;osebni avtomobil;220;limuzina;320
120;1505;6.7;1;BMW;390LVC31-12;320 / D / AUT.;Nemcija;DEU;osebni avtomobil;220;limuzina;320
120;1445;6.7;1;BMW;VC31-12;320 / / d AUT.;Nemcija;DEU;osebni avtomobil;220;limuzina;320
120;1967;6.7;1;LAND ROVER;LZ-HTEDD0-50CA020;RANGE ROVER EVOQUE / 2.0 / D160 MHEV AWD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;199;karavan;RANGE ROVER EVOQUE 
120;2210;6.7;1;MERCEDES BENZ;KLA33310N-2FKT7U27BE;V / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;189;karavan;V 
120;1485;6.7;0;MERCEDES BENZ;OHH7T2-FZAA150C;GLA / 200 / AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;GLA 
120;1664;6.7;1;PEUGEOT;0ARHHA/1;5008 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;190;vecnamensko vozilo;5008
120;1736;6.7;1;VOLVO;SW79-32;V70 / 2.4 / TD5;ävedska;SWE;osebni avtomobil;210;karavan;V70 
120;1696;6.7;1;VOLVO;SW79-92;V70 / 2.4 / TD5;ävedska;SWE;osebni avtomobil;210;karavan;V70 
120;1681;6.7;1;VOLVO;BW6941;V70 / 2.4 / TD;ävedska;SWE;osebni avtomobil;210;karavan;V70 
120;1653;6.7;1;VOLVO;SW79-32;V 70 / 2.4;ävedska;SWE;osebni avtomobil;210;karavan;V 70 
120;1615;6.7;1;VOLVO;SW7932;V70 / 2.4 / TD5;ävedska;SWE;osebni avtomobil;210;karavan;V70 
120;1845;6.8;1;AUDI;XCAHBQ1-QD7B5016R8R707GG;Q5 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;196;karavan;Q5 
120;1720;6.8;1;AUDI;4B;A6 / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;215;karavan;A6 
120;1647;6.8;1;AUDI;ABDGF1-FAVJ00R8E600GGP;A4 / AVANT 2.5 / TDI V-AUT.;Nemcija;DEU;osebni avtomobil;217;karavan;A4 
120;1640;6.8;1;AUDI;ABCZF1-FM6A00R8E60P;A4 / AVANT 2.5 / TDI;Nemcija;DEU;osebni avtomobil;224;karavan;A4 
120;1635;6.8;1;AUDI;ABCZF1-FM6A00R8E60P;A4 / AVANT 2.5 / TDI;Nemcija;DEU;osebni avtomobil;217;karavan;A4 
120;1595;6.8;1;AUDI;LBDGF1-FM6A00R8E600GGP;A4 / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;227;limuzina;A4 
120;1760;6.8;1;BMW;560-L;525 / D;Nemcija;DEU;osebni avtomobil;219;karavan;525
120;1750;6.8;1;BMW;560-L;525 / D;Nemcija;DEU;osebni avtomobil;225;karavan;525
120;1712;6.8;1;CITROEN;UARHHA;C4 PICASSO / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;190;vecnamensko vozilo;C4 PICASSO 
120;1684;6.8;1;CITROEN;RDRHHA;C5 III / 2.0 / Hdi AUT.;Francija;FRA;osebni avtomobil;210;limuzina;C5 III 
120;1672;6.8;1;FORD;DM2-TXDA2R5QMFPB;KUGA / 2.0 / TDCI 120 AWD A6;Nemcija;DEU;osebni avtomobil;192;vecnamensko vozilo;KUGA 
120;2471;6.8;1;MERCEDES BENZ;KLA3L310NXX-3FKP2X28BEXX;V / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;V 
120;2422;6.8;1;MERCEDES BENZ;K1MD1350BXX-PF1AAVA9B0XX;SPRINTER / 316 / CDI AUT.;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;SPRINTER 
120;2145;6.8;1;MERCEDES BENZ;KLA3L310NXX-2FKT2X28BEXX;V / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;V 
120;1485;6.8;0;MERCEDES BENZ;OHH7T2-FZAA150C;GLA / 200 / AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;GLA 
120;1694;6.8;1;PEUGEOT;0ERHHA;5008 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;190;vecnamensko vozilo;5008
120;1664;6.8;1;PEUGEOT;0ARHHA;5008 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;190;vecnamensko vozilo;5008
120;1653;6.8;1;PEUGEOT;6DRHHA;407 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;210;limuzina;407
120;1941;6.8;1;VOLVO;DZ8756;XC60 / 2.4 / TD AWD AUT.;ävedska;SWE;osebni avtomobil;190;karavan;XC60 
120;1941;6.8;1;VOLVO;DZ8756;XC60 / 2.4 / TD AWD AUT.;ävedska;SWE;osebni avtomobil;190;limuzina;XC60 
120;1873;6.8;1;VOLVO;DZ5250;XC60 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;195;karavan;XC60 
120;1847;6.8;1;VOLVO;DZ88A1;XC60 / 2.0 / TD;ävedska;SWE;osebni avtomobil;200;karavan;XC60 
120;1844;6.8;1;VOLVO;DZ8850;XC60 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;195;karavan;XC60 
120;1815;6.8;1;VOLVO;BZ8756;XC70 / 2.4 / TD AWD AUT.;ävedska;SWE;osebni avtomobil;195;karavan;XC70 
120;1740;6.8;1;VOLVO;DZ5250;XC60 / 2.0 / TD AWD;ävedska;SWE;osebni avtomobil;195;karavan;XC60 
120;1635;6.8;1;VOLVO;SW69-41;V70 / 2.4 / TD;ävedska;SWE;osebni avtomobil;210;karavan;V70 
120;1720;6.9;1;AUDI;4B-BFC;A6 / AVANT 2.5 / TDI;Nemcija;DEU;osebni avtomobil;215;karavan;A6 
120;1690;6.9;1;AUDI;4B;A6 / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;220;karavan;A6 
120;1677;6.9;1;AUDI;8ELBDGF1-FAVJ00R8E600GGP;A4 / 2.5 / TDI AUT.;Nemcija;DEU;osebni avtomobil;219;limuzina;A4 
120;1670;6.9;1;AUDI;8E-BDG;A4 / AVANT 2.5 / TDI V-AUT.;Nemcija;DEU;osebni avtomobil;217;karavan;A4 
120;1665;6.9;1;AUDI;8ELBDGF1-FM6A00R8E710GGP;A4 / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;227;limuzina;A4 
120;1665;6.9;1;AUDI;8E-BCZ;A4 / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;217;karavan;A4 
120;1660;6.9;1;AUDI;4B-BDG;A6 / AVANT 2.5 / TDI;Nemcija;DEU;osebni avtomobil;220;karavan;A6 
120;1655;6.9;1;AUDI;8E;A4 / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;224;karavan;A4 
120;1650;6.9;1;AUDI;8ELBDGF1-FM6A00R8E600GGP;A4 / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;227;limuzina;A4 
120;1640;6.9;1;AUDI;8E-BDG;A4 / AVANT 2.5 / TDI;Nemcija;DEU;osebni avtomobil;225;karavan;A4 
120;1612;6.9;1;AUDI;8E ABDGF1-FM6A00R8E60P;A 4 / AVANT 2.5;Nemcija;DEU;osebni avtomobil;224;karavan;A 4 
120;1605;6.9;1;AUDI;8E-BCZ;A4 / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;217;limuzina;A4 
120;1595;6.9;1;AUDI;LBDGF1-FM6A00R8E600GGP;A4 / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;227;limuzina;A4 
120;1590;6.9;1;AUDI;8E-BDG;A4 / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;217;karavan;A4 
120;1575;6.9;1;AUDI;8E-BFC;A4 / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;217;limuzina;A4 
120;1660;6.9;1;BMW;NC51-03;525 / / d;Nemcija;DEU;osebni avtomobil;225;limuzina;525
120;1595;6.9;1;BMW;NC31-02;520 / / d AUT.;Nemcija;DEU;osebni avtomobil;223;limuzina;520
120;1595;6.9;1;BMW;VU31-12;320 / TURING / d AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;320
120;1595;6.9;1;BMW;NC31-02;520 / / d AUT.;Nemcija;DEU;osebni avtomobil;218;limuzina;520
120;1580;6.9;1;BMW;390L;320 / D;Nemcija;DEU;osebni avtomobil;223;karavan;320
120;1717;6.9;1;CITROEN;RWRHHA;C5 III / TOURER 2.0 / HDi 16V AUT.;Francija;FRA;osebni avtomobil;208;karavan;C5 III 
120;1845;6.9;1;MERCEDES BENZ;H70AM1-NZBCA502;GLK / 220 CDI / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;202;karavan;GLK 
