Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
120;1704;6.9;1;PEUGEOT;6ERHHA;407 / BREAK 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;209;karavan;407
120;1694;6.9;1;PEUGEOT;0ERHHA;5008 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;190;vecnamensko vozilo;5008
120;1664;6.9;1;PEUGEOT;0ARHHA;5008 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;190;vecnamensko vozilo;5008
120;1621;6.9;1;äKODA;STBDGX01-FM6FM6A2002P;SUPERB / 2.5 / TDI;Ceöka republika;CZE;osebni avtomobil;205;limuzina;SUPERB 
120;2760;6.9;1;VOLKSWAGEN;KM4D1350E-LEA2MXE9;CRAFTER 35 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;CRAFTER 35 
120;1790;6.9;1;VOLVO;DZ8044;XC60 / 2.4 / TD AWD;ävedska;SWE;osebni avtomobil;200;karavan;XC60 
120;1860;7.1;1;AUDI;8HKBCZF1-FAVJ00R8H60R;A4 / CABRIOLET 2.5 / TDI AUT.;Nemcija;DEU;osebni avtomobil;217;kabriolet;A4 
120;1790;7.1;1;AUDI;ABDGF1-FAVJ00R99Q;A6 / AVANT 2.5 / TDI V-AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;A6 
120;1755;7.1;1;AUDI;ABFCF1-FM6EA0R96Q;A6 / AVANT 2.5 / TDI;Nemcija;DEU;osebni avtomobil;220;karavan;A6 
120;1735;7.1;1;AUDI;8EABDGF1-FAVJ00RE600GG0;A4 / AVANT 2.5 / TDI V-AUT.;Nemcija;DEU;osebni avtomobil;217;karavan;A4 
120;1665;7.1;1;AUDI;ABDGF1-FAVJ00R8E600GGQ;A4 / AVANT 2.5 / TDI V-AUT.;Nemcija;DEU;osebni avtomobil;217;karavan;A4 
120;1580;7.1;1;AUDI;8E-BFC;A4 / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;227;limuzina;A4 
120;1685;7.1;1;BMW;NJ31-02;520 / TOURING / D AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;520
120;1670;7.1;1;BMW;5/D;525 / D;Nemcija;DEU;osebni avtomobil;219;limuzina;525
120;2616;7.1;1;MERCEDES BENZ;K1MD1350AXX-QE2AAVA8B0XX;SPRINTER / 316 / CDI;Nemcija;DEU;osebni avtomobil;160;vozilo z dostopom za invalidski vozicek;SPRINTER 
120;2451;7.1;1;MERCEDES BENZ;906AC35KNMD1350N-NEB25UA9;SPRINTER / 316 / CDI;Nemcija;DEU;osebni avtomobil;162;vozilo za posebne namene;SPRINTER 
120;2165;7.1;1;MERCEDES BENZ;163-113;ML / 270 / CDI;Nemcija;DEU;osebni avtomobil;185;limuzina;ML 
120;2125;7.1;1;MERCEDES BENZ;163-113;ML / 270 / CDI;Nemcija;DEU;osebni avtomobil;185;vecnamensko vozilo;ML 
120;2100;7.1;1;MERCEDES BENZ;163-113;ML / 270 / CDI;Nemcija;DEU;osebni avtomobil;185;karavan;ML 
120;1668;7.1;1;äKODA;3U STBDGX01-FM6FM6A2002P;SUPERB / 2.5 / TDI;Ceöka republika;CZE;osebni avtomobil;223;limuzina;SUPERB 
120;1845;7.2;1;AUDI;XDETBQ1-QD7AD7CJ002RT11C187CPAEM1FS;Q5 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;211;karavan;Q5 
120;1825;7.2;1;AUDI;KBFCF1-FM6EA0R8H60Q;A4 / CABRIOLET 2.5 / TDI;Nemcija;DEU;osebni avtomobil;226;kabriolet;A4 
120;1795;7.2;1;AUDI;KBFCF1-FAVJ00R8H60R;A4 / CABRIOLET 2.5 / TDI V-AUT.;Nemcija;DEU;osebni avtomobil;217;kabriolet;A4 
120;1750;7.2;1;BMW;560L NJ71 31;530 / TOURING / D;Nemcija;DEU;osebni avtomobil;222;karavan;530
120;1975;7.2;1;CITROEN;EBRHHA;C8 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;196;vecnamensko vozilo;C8 
120;2873;7.2;1;MERCEDES BENZ;K2MD1350BXX-RE2AAWA8B0XX;SPRINTER / 316 / CDI;Nemcija;DEU;osebni avtomobil;160;vozilo z dostopom za invalidski vozicek;SPRINTER 
120;2166;7.2;1;MERCEDES BENZ;KAA31305N-3M3C2T29;VITO / 116 / CDI BlueEFFICIENCY;Nemcija;DEU;osebni avtomobil;188;karavan;VITO 
120;1855;7.2;1;MERCEDES BENZ;211KU21BF0-SEAAA500;E / 270 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;214;karavan;E 
120;1975;7.2;1;PEUGEOT;EBRHHA;807 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;196;vecnamensko vozilo;807
120;1813;7.2;1;VOLVO;BZ8056;XC70 / 2.4 / TD AWD AUT.;ävedska;SWE;osebni avtomobil;195;karavan;XC70 
120;1655;7.2;1;VOLVO;AS6940;S80 / 2.4 / TD AUT.;ävedska;SWE;osebni avtomobil;215;limuzina;S80 
120;1655;7.2;1;VOLVO;AS6940;S80 / 2.4 / TD AUT.;ävedska;SWE;osebni avtomobil;210;limuzina;S80 
120;1650;7.2;1;VOLVO;AS69-40;S80 / 2.4 / TD AUT.;ävedska;SWE;osebni avtomobil;210;limuzina;S80 
120;1884;7.3;1;AUDI;KBDGF1-FAVJ00R8H71R;A4 / CABRIOLET 2.5 / TDI V-AUT.;Nemcija;DEU;osebni avtomobil;217;kabriolet;A4 
120;1845;7.3;1;AUDI;XDETBQ1-QD7AD7CJ002RT11C187CPAEM1FS;Q5 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;211;karavan;Q5 
120;2313;7.3;1;MERCEDES BENZ;LAA31305N-3M3G2U28;VIANO / 2.2 / CDI BlueEFFICIENCY;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;VIANO 
120;2297;7.3;1;MERCEDES BENZ;LAA31305N-3M3G2U38;VIANO / 2.2 / CDI BlueEFFICIENCY;Nemcija;DEU;osebni avtomobil;188;vozilo za posebne namene;VIANO 
120;2274;7.3;1;MERCEDES BENZ;LAA31305N-3M3F2U28;VIANO / 2.2 / CDI BlueEFFICIENCY;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;VIANO 
120;2270;7.3;1;MERCEDES BENZ;LAA31305N-2M3G2U28;VIANO / 2.2 / CDI BlueEFFICIENCY;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;VIANO 
120;2267;7.3;1;MERCEDES BENZ;KAA31305N-2M3C2U39;VITO / 116 / CDI BlueEFFICIENCY;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;VITO 
120;2255;7.3;1;MERCEDES BENZ;KAA31305N-3M3C2U29;VITO / 116 / CDI BlueEFFICIENCY;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;VITO 
120;2135;7.3;1;MERCEDES BENZ;KAA31305N-2M3C2T29;VITO / 116 / CDI BlueEFFICIENCY;Nemcija;DEU;osebni avtomobil;188;karavan;VITO 
120;2067;7.3;1;MERCEDES BENZ;KOU4L320VXX-3GJR4X29BEXX;VITO TOURER / 116 / CDI AUT.;Nemcija;DEU;osebni avtomobil;193;vecnamensko vozilo;VITO TOURER 
120;2032;7.3;1;MERCEDES BENZ;KOU4L310NXX-2GJR4X28BEXX;VITO TOURER / 116 / CDI AUT.;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;VITO TOURER 
120;1690;7.3;1;SAAB;E4L-M01;9-5 / 3.0 / TID;ävedska;SWE;osebni avtomobil;215;limuzina;09-May
120;1725;7.3;1;VOLVO;SW79-64;V70 / 2.4 / TD5 AWD;ävedska;SWE;osebni avtomobil;210;karavan;V70 
120;1696;7.3;1;VOLVO;SW7992;V / 70 / 2.4 / TD5;ävedska;SWE;osebni avtomobil;210;karavan;V 
120;1686;7.3;1;VOLVO;SW7964;V70 / 2.4 / TD5 AWD;ävedska;SWE;osebni avtomobil;210;karavan;V70 
120;1638;7.3;1;VOLVO;AS6940;S80 / 2.4 / TD AUT.;ävedska;SWE;osebni avtomobil;210;limuzina;S80 
120;1628;7.3;1;VOLVO;SW7962;V70 / 2.4 / TD5;ävedska;SWE;osebni avtomobil;210;karavan;V70 
120;1625;7.3;0;VOLVO;XXZ15-XZ15VD0;XC40 / 1.5 / T / AUT. FWD;ävedska;SWE;osebni avtomobil;200;karavan;XC40 
120;1625;7.3;0;VOLVO;XXZ15-XZ15VD0;XC40 / 1.5 / T / AUT. FWD;ävedska;SWE;osebni avtomobil;180;karavan;XC40 
120;1800;7.4;1;AUDI;ABSGF1-FAVJC0R4F600GG;A6 / AVANT 2.7 / TDI V-AUT.;Nemcija;DEU;osebni avtomobil;211;karavan;A6 
120;1780;7.4;1;BMW;5-D;525;Nemcija;DEU;osebni avtomobil;215;karavan;525
120;2459;7.4;1;MERCEDES BENZ;KNMD1350N-MEB24VA9;SPRINTER / 316 / CDI;Nemcija;DEU;osebni avtomobil;162;vecnamensko vozilo;SPRINTER 
120;2355;7.4;1;MERCEDES BENZ;LAA31305N-2M3G2U28;VIANO / 2.2 / CDI BlueEFFICIENCY;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;VIANO 
120;2330;7.4;1;MERCEDES BENZ;LAA31305N-3M3G2U28;VIANO / 2.2 / CDI BlueEFFICIENCY;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;VIANO 
120;2249;7.4;1;MERCEDES BENZ;LAA31305N-2M3C2U28;VIANO / 2.2 / CDI BlueEFFICIENCY;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;VIANO 
120;2218;7.4;1;MERCEDES BENZ;KAA31305N-3M3C2U29;VITO / 116 / CDI BlueEFFICIENCY;Nemcija;DEU;osebni avtomobil;188;karavan;VITO 
120;2210;7.4;1;MERCEDES BENZ;KAA31305N-2M3B2U29;VITO / 116 / CDI BlueEFFICIENCY;Nemcija;DEU;osebni avtomobil;188;karavan;VITO 
120;2210;7.4;1;MERCEDES BENZ;LAA31305N-2M3B2U28;VIANO / 2.2 / CDI BlueEFFICIENCY;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;VIANO 
120;2032;7.4;1;MERCEDES BENZ;KOU4L310NXX-2GJR4X28BEXX;VITO TOURER / 116 / CDI AUT.;Nemcija;DEU;osebni avtomobil;193;vecnamensko vozilo;VITO TOURER 
120;1701;7.4;1;VOLVO;BW6940;V70 / 2.4 / TD AUT.;ävedska;SWE;osebni avtomobil;205;karavan;V70 
120;1625;7.4;0;VOLVO;XXZ15-XZ15VD0;XC40 / 1.5 / T / AUT. FWD;ävedska;SWE;osebni avtomobil;180;karavan;XC40 
120;1567;7.5;0;HYUNDAI;F5P11-M51AZ1;ix35 / 2.0 /;Slovaöka;SVK;osebni avtomobil;184;vecnamensko vozilo;ix35 
120;1459;7.5;0;KIA;SLSF5P11-M51AZ1;SPORTAGE / 2.0 /;Slovaöka;SVK;osebni avtomobil;184;vecnamensko vozilo;SPORTAGE 
120;1940;7.5;1;MAZDA;ERH9C6;CX-7 / 2.2 / D AWD;Japonska ;JPN;osebni avtomobil;197;karavan;CX-7 
120;2152;7.5;1;MERCEDES BENZ;KLU4L310NXX-2GJT4X28BEXX;V / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;V 
120;2032;7.5;1;MERCEDES BENZ;KOU4L310NXX-2GJP4X29BEXX;VITO TOURER / 116 / CDI AUT.;Nemcija;DEU;osebni avtomobil;193;vecnamensko vozilo;VITO TOURER 
120;1861;7.5;1;OPEL;BG21-1A13ABBEKB5;ANTARA / 2.2 / DT 16V AUT.;Nemcija;DEU;osebni avtomobil;184;karavan;ANTARA 
120;1809;7.5;1;VOLVO;BZ8046;XC70 / 2.4 / TD AWD AUT.;ävedska;SWE;osebni avtomobil;200;karavan;XC70 
120;1808;7.5;1;VOLVO;DZ8046;XC60 / 2.4 / TD AWD AUT.;ävedska;SWE;osebni avtomobil;200;karavan;XC60 
120;1798;7.5;1;VOLVO;DZ6944;XC60 / 2.4 / TD AWD;ävedska;SWE;osebni avtomobil;195;karavan;XC60 
120;1763;7.5;1;VOLVO;SZ79-64;XC70 / 2.4 / TD5 AWD;ävedska;SWE;osebni avtomobil;200;karavan;XC70 
120;1595;7.5;1;VOLVO;RS6940;S60 / 2.4 / TD AUT.;ävedska;SWE;osebni avtomobil;210;limuzina;S60 
120;1578;7.5;1;VOLVO;RS79-69;S60 / 2.4 / TD5 AUT.;ävedska;SWE;osebni avtomobil;210;limuzina;S60 
120;1503;7.5;1;VOLVO;RS7969;S60 / 2.4 / TD5 AUT.;ävedska;SWE;osebni avtomobil;210;limuzina;S60 
120;1500;7.51;0;MITSUBISHI;GK111-AAAAM6C5DAAA;ECLIPSE CROSS / 1.5 / 2WD;Japonska ;JPN;osebni avtomobil;205;karavan;ECLIPSE CROSS 
120;1500;7.52;0;MITSUBISHI;GK111-AAAAM6C5DAAA;ECLIPSE CROSS / 1.5 / 2WD;Japonska ;JPN;osebni avtomobil;205;karavan;ECLIPSE CROSS 
120;1780;7.6;1;BMW;5-D;525 / D;Nemcija;DEU;osebni avtomobil;215;karavan;525
120;2047;7.6;1;CITROEN;XDRHHA;JUMPY / 2.0 / HDI L2;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;JUMPY 
120;1555;7.6;0;HYUNDAI;F5P14-M51AZ1;ix35 / 2.0 / 4WD;Ceöka republika;CZE;osebni avtomobil;182;vecnamensko vozilo;ix35 
120;1530;7.6;0;KIA;SLSF5P14-M51AZ1;SPORTAGE / 2.0 /;Slovaöka;SVK;osebni avtomobil;182;vecnamensko vozilo;SPORTAGE 
120;2334;7.6;1;MERCEDES BENZ;KOA3L320VXX-3FKR2X28BEXX;VITO TOURER / 116 / CDI / AUT;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;VITO TOURER 
120;2177;7.6;1;MERCEDES BENZ;KLU4L310NXX-3GJT4X28BEXX;V / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;V 
120;2177;7.6;1;MERCEDES BENZ;KLU4L310NXX-3GJT4X27BEXX;V / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;195;karavan;V 
120;2162;7.6;1;MERCEDES BENZ;KLU4L320NXX-2GJS4X28BEXX;V / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;V 
120;1997;7.6;1;PEUGEOT;XDRHHA;EXPERT / 2.0 / HDI L2;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;EXPERT 
120;1623;7.6;1;VOLVO;RS79-39;S60 / 2.4 / TD5 AUT.;ävedska;SWE;osebni avtomobil;210;limuzina;S60 
120;1578;7.6;1;VOLVO;RS7969;S60 / 2.4 / TD5 AUT.;ävedska;SWE;osebni avtomobil;210;limuzina;S60 
120;1578;7.6;1;VOLVO;RS7969;S 60 / 2.4;ävedska;SWE;osebni avtomobil;210;limuzina;S 60 
120;2152;7.7;1;MERCEDES BENZ;KLU4L310NXX-2GJT4X27BEXX;V / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;195;karavan;V 
120;2384;7.7;1;RENAULT;MLJM9TMUA32B63D3T0;MASTER / 2.3 / DCI;Francija;FRA;osebni avtomobil;159;vecnamensko vozilo;MASTER 
120;2356;7.7;1;VOLKSWAGEN;KN4D1350N-MEB24VA9;CRAFTER 35 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;CRAFTER 35 
120;1696;7.7;1;VOLVO;BW6940;V70 / 2.4 / TD AUT.;ävedska;SWE;osebni avtomobil;205;karavan;V70 
120;1663;7.7;1;VOLVO;TS79-99;S80 / 2.4 / TD5 AUT.;ävedska;SWE;osebni avtomobil;210;limuzina;S80 
120;1632;7.7;1;VOLVO;T;S / 80 / 2.4 D;ävedska;SWE;osebni avtomobil;210;limuzina;S 
120;1632;7.7;1;VOLVO;TS7969;S80 / 2.4 / TD5 AUT.;ävedska;SWE;osebni avtomobil;210;limuzina;S80 
120;1557;7.7;1;VOLVO;TS79;S80 / 2.4 / D;ävedska;SWE;osebni avtomobil;210;limuzina;S80 
120;1670;7.8;1;BMW;560LNC51-34;525 / D;Nemcija;DEU;osebni avtomobil;223;limuzina;525
120;2177;7.8;1;MERCEDES BENZ;KLU4L310NXX-3GJT4X28BEXX;V / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;V 
120;1600;7.8;1;VOLVO;TS7999;S 80 / 2.4;ävedska;SWE;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;S 80 
120;1500;7.82;0;MITSUBISHI;GK111-AAAAM6B5CAAA;ECLIPSE CROSS / 1.5 / 2WD;Japonska ;JPN;osebni avtomobil;205;karavan;ECLIPSE CROSS 
120;1500;7.83;0;MITSUBISHI;GK111-AAAAM6B5CAAA;ECLIPSE CROSS / 1.5 / 2WD;Japonska ;JPN;osebni avtomobil;205;karavan;ECLIPSE CROSS 
120;1670;7.9;1;BMW;560LNC51-;525 / D AUT.;Nemcija;DEU;osebni avtomobil;223;limuzina;525
120;1578;7.9;0;KIA;SLSF5P14-M51BZ1;SPORTAGE / 2.0 /;Slovaöka;SVK;osebni avtomobil;182;vecnamensko vozilo;SPORTAGE 
120;2242;7.9;1;LANCIA;L5DF9-C7MD1A;VOYAGER / 2.8 / MULTIJET;Zdruûene drûave;USA;osebni avtomobil;185;vecnamensko vozilo;VOYAGER 
120;1976;7.9;1;MERCEDES BENZ;KAA31305N-1A2D2S29;VITO / 116 / CDI AUT. BLUEEFFICIENCY;Nemcija;DEU;osebni avtomobil;182;karavan;VITO 
120;1675;7.9;1;VOLVO;SW7939A0;V70 / 2.4 / TD5 AUT.;ävedska;SWE;osebni avtomobil;210;karavan;V70 
120;1653;7.9;1;VOLVO;SW6940;V70 / 2.4 / TD AUT.;ävedska;SWE;osebni avtomobil;210;karavan;V70 
120;1649;7.9;1;VOLVO;SW79-69;V70 / 2.4 / TD5 AUT.;ävedska;SWE;osebni avtomobil;210;karavan;V70 
120;1638;7.9;1;VOLVO;SW7969;V70 / 2.4 / TD5 AUT.;ävedska;SWE;osebni avtomobil;210;karavan;V70 
120;1845;7.97;1;AUDI;XDETBQ1-QD7AD7CJ002RT51B184BFAEM1FS;Q5 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;211;karavan;Q5 
120;1680;8.1;1;BMW;DL01-01;525 / / d AUT.;Nemcija;DEU;osebni avtomobil;219;limuzina;525
120;2451;8.1;1;MERCEDES BENZ;906AC35KNMD1350N-MEB25VA9;SPRINTER / 316 / CDI;Nemcija;DEU;osebni avtomobil;162;vecnamensko vozilo;SPRINTER 
120;2317;8.1;1;MERCEDES BENZ;LAA31305N-3A2G2U28;VIANO / 2.2 / CDI AUT. BlueEFFICIENCY;Nemcija;DEU;osebni avtomobil;182;vecnamensko vozilo;VIANO 
120;2300;8.1;1;MERCEDES BENZ;LAA31305N-3A2D2U28;VIANO / 2.2 / CDI AUT. BlueEFFICIENCY;Nemcija;DEU;osebni avtomobil;182;vecnamensko vozilo;VIANO 
120;2250;8.1;1;MERCEDES BENZ;LAA31305N-2A2G2U28;VIANO / 2.2 / CDI AUT. BlueEFFICIENCY;Nemcija;DEU;osebni avtomobil;182;vecnamensko vozilo;VIANO 
120;2170;8.1;1;MERCEDES BENZ;KAA31305N-3A2C2T29;VITO / 116 / CDI AUT. BlueEFFICIENCY;Nemcija;DEU;osebni avtomobil;182;karavan;VITO 
120;2135;8.1;1;MERCEDES BENZ;KOU43320VXX-3GJR4X29BEXX;VITO TOURER / 116 / CDI AUT.;Nemcija;DEU;osebni avtomobil;186;vecnamensko vozilo;VITO TOURER 
120;2080;8.1;1;MERCEDES BENZ;LAA31305N-2A2G2U28;VIANO / 2.2 / CDI AUT. BLUEEFFICIENCY;Nemcija;DEU;osebni avtomobil;182;vozilo z dostopom za invalidski vozicek;VIANO 
120;1976;8.1;1;MERCEDES BENZ;KAA31305N-3A2C2U29;VITO / 116 / CDI AUT. BlueEFFICIENCY;Nemcija;DEU;osebni avtomobil;182;vecnamensko vozilo;VITO 
120;1500;8.1;0;RENAULT;JM0W06;SCENIC / 2.0 / 16V T;Francija;FRA;osebni avtomobil;206;vecnamensko vozilo;SCENIC 
120;1717;8.1;1;VOLVO;SW79-39;V70 / 2.4 / TD5 AUT.;ävedska;SWE;osebni avtomobil;210;karavan;V70 
120;1637;8.1;1;VOLVO;S-SW79;V70 / 2.4 / D;ävedska;SWE;osebni avtomobil;210;karavan;V70 
120;1465;8.2;0;AUDI;LBFBF1-FM52EMR8E600GG;A4 / 1.8 / T;Nemcija;DEU;osebni avtomobil;228;limuzina;A4 
120;1455;8.2;0;AUDI;LBFBF1-FM52EMR8E60N;A4 / 1.8 / T;Nemcija;DEU;osebni avtomobil;228;limuzina;A4 
120;1790;8.2;1;BMW;5DDP01-01;525 / TOURING / D AUT.;Nemcija;DEU;osebni avtomobil;215;vozilo za posebne namene;525
120;1790;8.2;1;BMW;5DDP01-01;525;Nemcija;DEU;osebni avtomobil;215;karavan;525
120;1770;8.2;1;BMW;DP01-01;525 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;525
120;1549;8.2;0;KIA;SLSF5P14-A61AZ1;SPORTAGE / 2.0 / AUT.;Slovaöka;SVK;osebni avtomobil;180;vecnamensko vozilo;SPORTAGE 
120;2355;8.2;1;MERCEDES BENZ;LAA31305N-2A2G2U28;VIANO / 2.2 / CDI AUT. BLUEEFFICIENCY;Nemcija;DEU;osebni avtomobil;182;vecnamensko vozilo;VIANO 
120;1976;8.2;1;MERCEDES BENZ;KAA31305N-3A2C2U29;VITO / 116 / CDI AUT. BlueEFFICIENCY;Nemcija;DEU;osebni avtomobil;182;karavan;VITO 
120;1450;8.2;0;RENAULT;BG0S06;LAGUNA / 2.0 / 16V;Francija;FRA;osebni avtomobil;218;vozilo z dviûnimi vrati zadaj;LAGUNA 
120;1395;8.2;0;RENAULT;BG0S06;LAGUNA / 2.0;Francija;FRA;osebni avtomobil;218;vozilo z dviûnimi vrati zadaj;LAGUNA 
120;2129;8.2;1;VOLVO;CZ79-64;XC90 / 2.4 / TD5 AWD;ävedska;SWE;osebni avtomobil;190;vecnamensko vozilo;XC90 
120;2064;8.2;1;VOLVO;CM7964;XC 90 / 2.4;ävedska;SWE;osebni avtomobil;190;limuzina;XC 90 
120;2064;8.2;1;VOLVO;CM7964;XC90 / 2.4 / TD5 AWD;ävedska;SWE;osebni avtomobil;190;vecnamensko vozilo;XC90 
120;1908;8.3;1;AUDI;4FLBSGQ1-QA6LA0R4F600GGR;A6 / 2.7 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;218;limuzina;A6 
120;1903;8.3;1;AUDI;ABSGQ1-QA6LA0R4F607GGS;A6 / AVANT 2.7 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;214;karavan;A6 
120;1830;8.3;1;AUDI;LBSGQ1-QA6LA0R4F600GG;A6 / 2.7 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;218;limuzina;A6 
120;1665;8.3;0;AUDI;ABFBF1-FM52EMR8E710GGO;A4 / AVANT 1.8 / T;Nemcija;DEU;osebni avtomobil;225;karavan;A4 
120;1615;8.3;0;AUDI;KBFBF1-FM52EMR8H71;A4 / CABRIOLET 1.8 / T;Nemcija;DEU;osebni avtomobil;226;kabriolet;A4 
120;1587;8.3;0;AUDI;LBFBF1-FAVJG0R8E600GGO;A4 / 1.8 / T V-AUT.;Nemcija;DEU;osebni avtomobil;223;limuzina;A4 
120;1575;8.3;0;AUDI;8EABFBF1-FM52EMR8E600;A4 / AVANT 1.8 / T;Nemcija;DEU;osebni avtomobil;219;karavan;A4 
120;1525;8.3;0;AUDI;ABFBF1-FM52EMR8E600GG;A4 / AVANT 1.8 / T;Nemcija;DEU;osebni avtomobil;225;karavan;A4 
120;1521;8.3;0;AUDI;8ELBFBF1-FM52EMR8E600;A4 / 1.8 / T;Nemcija;DEU;osebni avtomobil;228;limuzina;A4 
120;1540;8.3;0;MERCEDES BENZ;209ER20CP0KCAAA00;CLK / 200 / KOMPRESOR;Nemcija;DEU;osebni avtomobil;214;kupe;CLK 
120;1816;8.3;1;VOLVO;BZ6946;XC70 / 2.4 / TD AWD AUT.;ävedska;SWE;osebni avtomobil;195;karavan;XC70 
120;1816;8.3;1;VOLVO;DZ6946;XC60 / 2.4 / TD AWD AUT.;ävedska;SWE;osebni avtomobil;190;karavan;XC60 
120;1595;8.39;0;MITSUBISHI;GK121-ACBACCC5DAAA;ECLIPSE CROSS / 1.5 / CVT / 4WD;Japonska ;JPN;osebni avtomobil;200;karavan;ECLIPSE CROSS 
120;1890;8.4;1;AUDI;ABSGQ1-QA6LA0R4F600GGS;A6 / AVANT 2.7 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;214;karavan;A6 
120;1830;8.4;1;AUDI;4F;A6 / 2.7 / TDI;Nemcija;DEU;osebni avtomobil;218;limuzina;A6 
120;1565;8.4;0;AUDI;ABFBF1-FAVJG0R8E600GG;A4 / AVANT 1.8 / T V-AUT.;Nemcija;DEU;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;A4 
120;1485;8.4;0;MERCEDES BENZ;R042K0-LIBBA500;C / 200 / KOMP.;Nemcija;DEU;osebni avtomobil;234;limuzina;C 
120;1215;8.4;0;MINI;RE31-31;COOPER S / /;Nemcija;DEU;osebni avtomobil;218;vozilo z dviûnimi vrati zadaj;COOPER S 
120;1215;8.4;0;MINI;RE31;MINI COOPER-S  / 1.6;Nemcija;DEU;osebni avtomobil;218;vozilo z dviûnimi vrati zadaj;MINI COOPER-S  
120;1814;8.4;1;VOLVO;SZ79-97;XC70 / 2.4 / TD5 AWD AUT.;ävedska;SWE;osebni avtomobil;195;karavan;XC70 
120;1777;8.4;1;VOLVO;SZ79-67;XC70 / 2.4 / TD5 AWD AUT.;ävedska;SWE;osebni avtomobil;195;karavan;XC70 
