Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
120;1777;8.4;1;VOLVO;SZ7967;XC 70 / 2.4;ävedska;SWE;osebni avtomobil;195;karavan;XC 70 
120;1776;8.4;1;VOLVO;SZ7967;XC70 / 2.4 / TD5 AWD AUT.;ävedska;SWE;osebni avtomobil;195;karavan;XC70 
120;1740;8.4;1;VOLVO;SW7967;V70 / 2.4 / TD5 AWD  AUT;ävedska;SWE;osebni avtomobil;200;karavan;V70 
120;1739;8.4;1;VOLVO;SZ-7997;XC70 / 2.4 D / CROSSCOUNTRY;ävedska;SWE;osebni avtomobil;195;karavan;XC70 
120;1535;8.48;0;MITSUBISHI;GK111-ABBACCB5CAAA;ECLIPSE CROSS / 1.5 / CVT / 2WD;Japonska ;JPN;osebni avtomobil;200;karavan;ECLIPSE CROSS 
120;2016;8.5;1;AUDI;4FABSGQ1-QA6LA0R4F907GGS;A6 / AVANT 2.7 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;214;karavan;A6 
120;1890;8.5;1;AUDI;ABSGQ1-QA6LA0R4F607GGS;A6 / AVANT 2.7 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;214;karavan;A6 
120;1665;8.5;1;AUDI;ABPWQ1-QM6XH0R8E507GG;A4 / AVANT 2.5 / TDI AUT.;Nemcija;DEU;osebni avtomobil;201;karavan;A4 
120;1820;8.5;1;BMW;5DDP81-02;530 / TOURING / D;Nemcija;DEU;osebni avtomobil;227;karavan;530
120;1760;8.5;1;BMW;NJ-51;525 / D;Nemcija;DEU;osebni avtomobil;225;karavan;525
120;1705;8.5;1;BMW;DP-91;525 / D / TOURING;Nemcija;DEU;osebni avtomobil;215;karavan;525
120;2520;8.5;1;MERCEDES BENZ;LMMD1350N-LEB2G7A3;SPRINTER 316 / CDI;Nemcija;DEU;osebni avtomobil;162;vecnamensko vozilo;SPRINTER 316 
120;1540;8.5;0;MERCEDES BENZ;209T342K0-LBAAA401;CLK / 200 / K;Nemcija;DEU;osebni avtomobil;230;kupe;CLK 
120;1936;8.5;1;OPEL;BG11-1A15ADBEHA5;ANTARA / 2.2 / DT 16V AUT.;Nemcija;DEU;osebni avtomobil;182;karavan;ANTARA 
120;1846;8.5;1;VOLVO;SZ79-37;XC70 / 2.4 / TD5 AWD AUT.;ävedska;SWE;osebni avtomobil;195;karavan;XC70 
120;1814;8.5;1;VOLVO;SZ79-97;XC70 / 2.4 / TD5 AWD AUT.;ävedska;SWE;osebni avtomobil;195;karavan;XC70 
120;1771;8.5;1;VOLVO;SZ7937;XC70 / 2.4 / TD5 AWD AUT.;ävedska;SWE;osebni avtomobil;195;karavan;XC70 
120;1739;8.5;1;VOLVO;SZ7997;XC70 / 2.4 / TD5 AWD AUT.;ävedska;SWE;osebni avtomobil;195;karavan;XC70 
120;1716;8.5;1;VOLVO;SW7967;V 70 / 2.4;ävedska;SWE;osebni avtomobil;200;karavan;V 70 
120;1950;8.6;1;AUDI;HBSGQ1-QA6L00R4FH00GG;A6 / ALLROAD QUATTRO 2.7 / TDI AUT.;Nemcija;DEU;osebni avtomobil;203;karavan;A6 
120;1689;8.6;0;AUDI;KBFBF1-FM52EMR8H60P;A4 / CABRIOLET 1.8 / T;Nemcija;DEU;osebni avtomobil;226;kabriolet;A4 
120;1611;8.6;0;AUDI;8H KBFBF1-FM52EMR8H60P;A 4 / CABRIOLET 1.8;Nemcija;DEU;osebni avtomobil;226;kabriolet;A 4 
120;2043;8.6;1;HYUNDAI;HP-X2;TERRACAN / 2.9 / CRDI;Koreja. republika;KOR;osebni avtomobil;136;vecnamensko vozilo;TERRACAN 
120;2196;8.6;1;KIA;JCW431-55765;SORENTO / 2.5 / CRDI AUT.;Koreja. republika;KOR;osebni avtomobil;182;vecnamensko vozilo;SORENTO 
120;1465;8.6;0;MERCEDES BENZ;203CLR842K0-LBAAA401;C / COUPE 200 / KOMP.;Nemcija;DEU;osebni avtomobil;234;kupe;C 
120;1595;8.65;0;MITSUBISHI;GK121-ACBACCB5CAAA;ECLIPSE CROSS / 1.5 / CVT / 4WD;Japonska ;JPN;osebni avtomobil;200;karavan;ECLIPSE CROSS 
120;1595;8.66;0;MITSUBISHI;GK121-ACBACCB5CAAA;ECLIPSE CROSS / 1.5 / CVT / 4WD;Japonska ;JPN;osebni avtomobil;200;karavan;ECLIPSE CROSS 
120;1837;8.7;1;AUDI;4B HBCZQ1-QM6EAKR70R;ALLROAD / 2.5;Nemcija;DEU;osebni avtomobil;203;karavan;ALLROAD 
120;2172;8.7;1;HYUNDAI;Y2-L;TERRACAN / 2.9 / CRDi 4WD;Koreja. republika;KOR;osebni avtomobil;168;vecnamensko vozilo;TERRACAN 
120;2172;8.7;1;HYUNDAI;Y2-L;TERRACAN / 2.9;Koreja. republika;KOR;osebni avtomobil;168;limuzina;TERRACAN 
120;1605;8.7;0;MERCEDES BENZ;211;E / 200 / KOMP. AUT.;Nemcija;DEU;osebni avtomobil;227;limuzina;E 
120;1540;8.7;0;MERCEDES BENZ;T342K0-LIAAA401;CLK / 200 / KOMP.;Nemcija;DEU;osebni avtomobil;230;kupe;CLK 
120;1390;8.7;0;MERCEDES BENZ;171W442K0TLAAA200;SLK / 200 / KOMP.;Nemcija;DEU;osebni avtomobil;230;kabriolet;SLK 
120;2175;8.8;1;CHRYSLER;C5DF9-A7MD3A;GRAND VOYAGER / 2.8 / TD AUT.;Zdruûene drûave;USA;osebni avtomobil;185;vecnamensko vozilo;GRAND VOYAGER 
120;2383;8.8;1;MERCEDES BENZ;LAA33305N-3A2G2V28;VIANO / 2.2 / CDI AUT. 4x4 BlueEFFICIENCY;Nemcija;DEU;osebni avtomobil;174;vecnamensko vozilo;VIANO 
120;2306;8.8;1;MERCEDES BENZ;KAA33305N-2A2C2U29;VITO / 116 / CDI AUT. 4x4 BlueEFFICIENCY;Nemcija;DEU;osebni avtomobil;174;vecnamensko vozilo;VITO 
120;1415;8.8;0;MERCEDES BENZ;W442K0-TLAAA200;SLK / 200 / KOMP. AUT.;Nemcija;DEU;osebni avtomobil;226;kabriolet;SLK 
120;1550;8.8;1;VOLVO;RS79-9900;S60 / 2.4 / D5;ävedska;SWE;osebni avtomobil;210;limuzina;S60 
120;1615;8.9;0;AUDI;8H;A4 / CABRIOLET / 1.8;Nemcija;DEU;osebni avtomobil;226;kabriolet;A4 
120;1976;8.9;1;MERCEDES BENZ;KAA33305N-2A2C2U29;VITO / 116 / CDI AUT. 4x4 BlueEFFICIENCY;Nemcija;DEU;osebni avtomobil;174;karavan;VITO 
120;1605;8.9;0;MERCEDES BENZ;U042K0-TLAAA512;E / 200 / KOMP. AUT.;Nemcija;DEU;osebni avtomobil;227;limuzina;E 
120;1570;8.9;0;MERCEDES BENZ;T342K0-TBAAA402;CLK / 200 / KOMP. AUT.;Nemcija;DEU;osebni avtomobil;228;kupe;CLK 
120;1555;8.9;0;MERCEDES BENZ;203 K;C / 200 T / KOMP.AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;C 
120;1530;8.9;0;MERCEDES BENZ;211;E / 200 / KOMPRESSOR;Nemcija;DEU;osebni avtomobil;227;limuzina;E 
120;2162;9.1;1;HYUNDAI;Y2-M;HYUNDAI / TERRACAN / 2.9 / CRDi 4WD AUT.;Koreja. republika;KOR;osebni avtomobil;172;vecnamensko vozilo;HYUNDAI 
120;2162;9.1;1;HYUNDAI;Y2-M;TERRACAN / 2.9 / CRDi 4WD AUT.;Koreja. republika;KOR;osebni avtomobil;172;vecnamensko vozilo;TERRACAN 
120;2240;9.1;1;MERCEDES BENZ;163.113-A716F1VCBCAA00;ML / 270 / CDI AUT.;Nemcija;DEU;osebni avtomobil;183;karavan;ML 
120;2200;9.1;1;MERCEDES BENZ;163;ML / 270 / CDI;Nemcija;DEU;osebni avtomobil;183;karavan;ML 
120;2200;9.1;1;MERCEDES BENZ;163;ML / 270 / CDI;Nemcija;DEU;osebni avtomobil;183;limuzina;ML 
120;2125;9.1;1;MERCEDES BENZ;163-113;ML / 270 / CDI;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;ML 
120;1390;9.1;0;MERCEDES BENZ;W442K0-LLAAA211;SLK / 200 / KOMP.;Nemcija;DEU;osebni avtomobil;230;kabriolet;SLK 
120;2185;9.1;1;VOLVO;CZ79-9700;XC90 / 2.4 / TD5 AWD AUT.;ävedska;SWE;osebni avtomobil;190;vecnamensko vozilo;XC90 
120;2185;9.1;1;VOLVO;CZ79-9700;XC90 / 2.4 / TD5 AWD AUT.;ävedska;SWE;osebni avtomobil;185;vecnamensko vozilo;XC90 
120;2185;9.1;1;VOLVO;CZ7997;XC90 / 2.4 / TD5 AWD AUT.;ävedska;SWE;osebni avtomobil;185;limuzina;XC90 
120;2171;9.1;1;VOLVO;CZ7994;XC90 / 2.4 / TD5 AWD AUT.;ävedska;SWE;osebni avtomobil;185;vecnamensko vozilo;XC90 
120;2144;9.1;1;VOLVO;CZ7967;VOLVO / XC90 / 2.4 / TD5 AWD AUT.;ävedska;SWE;osebni avtomobil;185;karavan;VOLVO 
120;2110;9.1;1;VOLVO;CZ7997;XC 90 / 2.4;ävedska;SWE;osebni avtomobil;185;limuzina;XC 90 
120;2110;9.1;1;VOLVO;CZ79-97;VOLVO / XC90 / 2.4 / TD5 / AWD AUT.;ävedska;SWE;osebni avtomobil;185;limuzina;VOLVO 
120;2078;9.1;1;VOLVO;CM7967;XC90 / 2.4 / TD5 AWD AUT.;ävedska;SWE;osebni avtomobil;185;karavan;XC90 
120;2078;9.1;1;VOLVO;CM7967;XC90 / 2.4 / TD5 AWD AUT.;ävedska;SWE;osebni avtomobil;185;vecnamensko vozilo;XC90 
120;2049;9.1;1;VOLVO;CZ-79;XC 90 / 2.4;ävedska;SWE;osebni avtomobil;185;vecnamensko vozilo;XC 90 
120;2044;9.1;1;VOLVO;CM7997-A0;VOLVO/XC90/2.4/TD5 AWD AUT.;ävedska;SWE;osebni avtomobil;185;karavan;VOLVO
120;1603;9.2;0;AUDI;LBFBQ1-QM6XC0R8E600GGO;A4 / 1.8 / T Q;Nemcija;DEU;osebni avtomobil;226;limuzina;A4 
120;1595;9.2;0;AUDI;ABFBQ1-QM6XC0R8E600GG;A4 / AVANT 1.8 / T Q;Nemcija;DEU;osebni avtomobil;223;karavan;A4 
120;2175;9.2;1;MERCEDES BENZ;A716F1-KCBCAA00;ML / 270 / CDI;Nemcija;DEU;osebni avtomobil;185;karavan;ML 
120;2175;9.2;1;MERCEDES BENZ;163A716F1-KCBCAA0;ML / 270 / CDI;Nemcija;DEU;osebni avtomobil;183;karavan;ML 
120;1690;9.2;0;MERCEDES BENZ;T442F0-TBAAA402;CLK CABRIO / 200 / KOMP. AUT.;Nemcija;DEU;osebni avtomobil;223;kabriolet;CLK CABRIO 
120;1415;9.2;0;MERCEDES BENZ;171;SLK / 200 / KOMPRESOR;Nemcija;DEU;osebni avtomobil;226;kabriolet;SLK 
120;1415;9.2;0;MERCEDES BENZ;171W442K0TLAAA211;SLK / 200 / KOMP.;Nemcija;DEU;osebni avtomobil;225;kabriolet;SLK 
120;1600;9.2;0;PEUGEOT;6J3FYH;407 / COUPE 2.2 / i 16V;Francija;FRA;osebni avtomobil;222;kupe;407
120;1716;9.2;0;RENAULT;DE0V06;AVANTIME / 2.0 /;Francija;FRA;osebni avtomobil;202;vecnamensko vozilo;AVANTIME 
120;2035;9.2;1;TOYOTA;J12-KDJ120L;LANDCRUISER / 3.0 / D-4D;Japonska ;JPN;osebni avtomobil;175;vecnamensko vozilo;LANDCRUISER 
120;1660;9.3;0;AUDI;ABFBQ1-QM5ABDR8E60P;A4 / AVANT 1.8 / T Q;Nemcija;DEU;osebni avtomobil;223;karavan;A4 
120;2175;9.3;1;CHRYSLER;RTC5DF9-97MD3A;GRAND VOYAGER / 2.8 / TD AUT.;Zdruûene drûave;USA;osebni avtomobil;185;vecnamensko vozilo;GRAND VOYAGER 
120;2065;9.3;1;JEEP;KJLC85-60;CHEROKEE / 2.8 / TD;Zdruûene drûave;USA;osebni avtomobil;174;vecnamensko vozilo;CHEROKEE 
120;2030;9.3;1;JEEP;KJLC85-71;CHEROKEE / 2.8 / TD;Zdruûene drûave;USA;osebni avtomobil;174;vecnamensko vozilo;CHEROKEE 
120;1990;9.3;1;JEEP;LC85 50;CHEROOKE / 2.8 / CRD;Zdruûene drûave;USA;osebni avtomobil;155;vecnamensko vozilo;CHEROOKE 
120;1595;9.4;0;BMW;346RBS11;320 / CABRIO / I;Nemcija;DEU;osebni avtomobil;222;kabriolet;320
120;2215;9.4;1;MERCEDES BENZ;163.113-A716F1KCBCAAO;ML / 270 / CDI;Nemcija;DEU;osebni avtomobil;185;karavan;ML 
120;2175;9.4;1;MERCEDES BENZ;163;ML / 270 / CDI;Nemcija;DEU;osebni avtomobil;185;limuzina;ML 
120;2115;9.4;1;MERCEDES BENZ;163.113;ML / 270 / CDI;Nemcija;DEU;osebni avtomobil;185;karavan;ML 
120;2040;9.4;1;MERCEDES BENZ;163 A716A1KCABA50;ML / 270 / CDI;Nemcija;DEU;osebni avtomobil;183;karavan;ML 
120;1540;9.4;0;MERCEDES BENZ;209-L345;CLK / 200;Nemcija;DEU;osebni avtomobil;208;kabriolet;CLK 
120;1705;9.4;0;RENAULT;JK-0BAB;ESPACE / 2.0 / I;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;ESPACE 
120;2000;9.4;1;TOYOTA;KDJ125L-GJMEYW(5B);LAND CRUISER 120 / 3.0 / D-4D;Japonska ;JPN;osebni avtomobil;165;vecnamensko vozilo;LAND CRUISER 120 
120;2335;9.5;1;MERCEDES BENZ;163.113-A716F1VCABAA0;ML / 270 / CDI AUT.;Nemcija;DEU;osebni avtomobil;183;karavan;ML 
120;2200;9.5;1;MERCEDES BENZ;163.113;ML / 270 / CDI AUT.;Nemcija;DEU;osebni avtomobil;185;limuzina;ML 
120;2200;9.5;1;MERCEDES BENZ;163.113-A716F1VCBCAA1;ML / 270 / CDI AUT.;Nemcija;DEU;osebni avtomobil;183;karavan;ML 
120;2140;9.5;1;MERCEDES BENZ;163;ML / 270 / CDI;Nemcija;DEU;osebni avtomobil;183;karavan;ML 
120;2140;9.5;1;MERCEDES BENZ;163;ML / 270 / CDI;Nemcija;DEU;osebni avtomobil;183;limuzina;ML 
120;2115;9.5;1;MERCEDES BENZ;A716F1-VCBCAA0;ML / 270 / CDI;Nemcija;DEU;osebni avtomobil;183;karavan;ML 
120;1520;9.5;0;MERCEDES BENZ;203-R0044G0-TBAAA50;E / 200 / KOMPRESSOR;Nemcija;DEU;osebni avtomobil;227;limuzina;E 
120;1520;9.5;0;MERCEDES BENZ;203R044G0-TBAAA50;C / 200 / KOMP.;Nemcija;DEU;osebni avtomobil;227;limuzina;C 
120;1490;9.5;0;MERCEDES BENZ;R044F0-LAAAA50;C / 200 / KOMP.;Nemcija;DEU;osebni avtomobil;230;limuzina;C 
120;1365;9.5;0;MERCEDES BENZ;170.444;SLK / 200 / KOMP.;Nemcija;DEU;osebni avtomobil;223;kabriolet;SLK 
120;2100;9.5;1;TOYOTA;KDJ120L-GKMEYW(9B);LAND CRUISER 120 / 3.0 / D;Japonska ;JPN;osebni avtomobil;175;karavan;LAND CRUISER 120 
120;2025;9.5;1;TOYOTA;KDJ120L-GKMEYW(9B);LAND CRUISER 120 / 3.0 / D;Japonska ;JPN;osebni avtomobil;165;karavan;LAND CRUISER 120 
120;2015;9.5;1;TOYOTA;KDJ95L-GKMNYW(2E);LAND CRUISER 95 / 3.0 / D-4D;Japonska ;JPN;osebni avtomobil;170;karavan;LAND CRUISER 95 
120;2015;9.5;1;TOYOTA;KDJ95L-GKMNYW(2F);LAND CRUISER 95 / 3.0 / D-4D;Japonska ;JPN;osebni avtomobil;165;karavan;LAND CRUISER 95 
120;1980;9.5;1;TOYOTA;KDJ120L-GKMEYW(4B);LAND CRUISER / 3.0;Japonska ;JPN;osebni avtomobil;170;limuzina;LAND CRUISER 
120;1940;9.5;1;TOYOTA;KDJ120L-GKMEYW(9B);LAND CRUISER / 3.0;Japonska ;JPN;osebni avtomobil;170;limuzina;LAND CRUISER 
120;1825;9.5;1;TOYOTA;KDJ90L-GJMNYW(2E);LAND CRUISER / 3.0 / TD;Japonska ;JPN;osebni avtomobil;170;vecnamensko vozilo;LAND CRUISER 
120;1825;9.5;1;TOYOTA;KDJ90L-GJMNYW;LAND CRUISER 90 / 3.0 / TD;Japonska ;JPN;osebni avtomobil;165;karavan;LAND CRUISER 90 
120;1415;9.6;0;MERCEDES BENZ;208.344-L344F0LDAAA40;CLK / 200 / KOMP.;Nemcija;DEU;osebni avtomobil;218;kupe;CLK 
120;1385;9.6;0;MERCEDES BENZ;170;SLK / 200 / KOMPRESOR;Nemcija;DEU;osebni avtomobil;220;kabriolet;SLK 
120;1646;9.6;0;PEUGEOT;6E3FY-F;407 / BREAK 2.2 / I 16V AUT.;Francija;FRA;osebni avtomobil;207;karavan;407
120;2506;9.7;1;JEEP;WG2E8A-40;GRAND CHEROKEE / 2.7;Zdruûene drûave;USA;osebni avtomobil;190;limuzina;GRAND CHEROKEE 
120;2095;9.7;1;JEEP;WG2E8A-30;GRAND CHEROKEE / 2.7 / TD AUT.;Zdruûene drûave;USA;osebni avtomobil;190;limuzina;GRAND CHEROKEE 
120;2095;9.7;1;JEEP;WG2E8A-30;GRAND CHEROKEE / 2.7 / TD AUT.;Zdruûene drûave;USA;osebni avtomobil;190;vecnamensko vozilo;GRAND CHEROKEE 
120;2055;9.7;1;JEEP;WG2E8A-40;GRAND CHEROKEE / 2.7 / TD AUT.;Zdruûene drûave;USA;osebni avtomobil;190;vecnamensko vozilo;GRAND CHEROKEE 
120;2055;9.7;1;JEEP;WG;GRAND  CHEROKEE / 2.7 / TD AUT;Zdruûene drûave;USA;osebni avtomobil;190;vecnamensko vozilo;GRAND  CHEROKEE 
120;2020;9.7;1;JEEP;2E8A40;GRAND / CHEROKEE / 2.7 / CRD;Zdruûene drûave;USA;osebni avtomobil;190;vecnamensko vozilo;GRAND 
120;2020;9.7;1;JEEP;WG 2E8A 40;GRAND CHEROKEE / 2.7 / TD AUT.;Zdruûene drûave;USA;osebni avtomobil;190;limuzina;GRAND CHEROKEE 
120;2020;9.7;1;JEEP;2E8A;GRAND / CHEROKEE / 2.7 / CRD;Zdruûene drûave;USA;osebni avtomobil;182;vecnamensko vozilo;GRAND 
120;1490;9.7;0;MERCEDES BENZ;203R044F0-LAAAA50;C / 200;Nemcija;DEU;osebni avtomobil;230;limuzina;C 
120;1830;9.7;0;RENAULT;JK0DA6;ESPACE / 2.0 / 16V T;Francija;FRA;osebni avtomobil;205;vecnamensko vozilo;ESPACE 
120;1810;9.7;0;RENAULT;JK0BB6;ESPACE / 2.0 / 16V T;Francija;FRA;osebni avtomobil;205;vecnamensko vozilo;ESPACE 
120;1681;9.7;0;VOLVO;NC48K2;C70 / CABRIO 2.0 / T;ävedska;SWE;osebni avtomobil;210;kabriolet;C70 
120;1495;9.8;0;BMW;DT-11;520 / I;Nemcija;DEU;osebni avtomobil;230;limuzina;520
120;2429;9.8;1;VOLKSWAGEN;ACBLKX11-AM6AM68D01716N1BEV0GE;TOUAREG / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;180;karavan;TOUAREG 
120;2392;9.8;1;VOLKSWAGEN;7L - SEBLKX11;TOUAREG / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;180;limuzina;TOUAREG 
120;1534;9.8;0;VOLVO;N;C / 70 / 2.0;ävedska;SWE;osebni avtomobil;220;kupe;C 
120;2140;9.9;1;JEEP;KJLE85-50;CHEROKEE / 2.8 / TD AUT.;Zdruûene drûave;USA;osebni avtomobil;174;vecnamensko vozilo;CHEROKEE 
120;2085;9.9;1;JEEP;KJLE85-60;CHEROKEE / 2.8 / TD AUT.;Zdruûene drûave;USA;osebni avtomobil;174;vecnamensko vozilo;CHEROKEE 
121;1422;10.1;0;AUDI;B5-AGA;A4 / 2.4 /;Nemcija;DEU;osebni avtomobil;226;limuzina;A4 
121;2710;10.2;1;CITROEN;YBCNPB/MS9;JUMPER / KOMBI 33 2.2 / HDI L2H2;Francija;FRA;osebni avtomobil;160;vozilo za posebne namene;JUMPER 
121;2015;10.5;1;MITSUBISHI;V60;PAJERO / 3.2 / DID;Japonska ;JPN;osebni avtomobil;170;limuzina;PAJERO 
121;2015;10.7;1;MITSUBISHI;V6321;PAJERO / 3.2 /  DID AUT;Japonska ;JPN;osebni avtomobil;170;limuzina;PAJERO 
121;1870;10.7;1;MITSUBISHI;V6/V6321/SFFBA135;PAJERO / 3.2 / DI-D;Japonska ;JPN;osebni avtomobil;170;limuzina;PAJERO 
121;1843;4.7;1;OPEL;EAHCC12-BA2R5FPFA7;ZAFIRA / 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;208;vecnamensko vozilo;ZAFIRA 
121;1816;4.7;1;OPEL;EAHCC12-BA2R2FPFA5;ZAFIRA / 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;209;karavan;ZAFIRA 
121;1788;4.7;1;OPEL;EAHCC12-BA2P3FPFA5;ZAFIRA / 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;209;karavan;ZAFIRA 
121;1788;4.7;1;OPEL;EAHCC12-BA2P3FPFA5;ZAFIRA / 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;208;karavan;ZAFIRA 
121;1701;4.7;1;OPEL;DAHCC12-BA1N1FPFA5;ASTRA / CAR. 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;212;karavan;ASTRA 
121;1664;4.8;1;OPEL;DAHCC12-BA1M3FPFB5;ASTRA / CAR. 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;212;karavan;ASTRA 
121;1613;4.8;1;OPEL;BAHCC11-BA3L2FPHA5;ASTRA GTC / 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;ASTRA GTC 
121;1571;4.8;1;OPEL;BAHCC11-BA3K2FPHA5;ASTRA GTC / 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;ASTRA GTC 
121;1571;4.8;1;OPEL;BAHCC11-BA3K2FPHA5;ASTRA / GTC 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;ASTRA 
121;1664;4.9;1;OPEL;DAHCA12-BA1M3FPFA5;ASTRA / CAR. 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;212;karavan;ASTRA 
121;1613;4.9;1;OPEL;DAHCA12-BA1L2FPFA5;ASTRA / CAR. 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;212;karavan;ASTRA 
121;1613;4.9;1;OPEL;BAHCC11-BA3L2FPHB5;ASTRA GTC / 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;ASTRA GTC 
121;1435;5.1;1;FIAT;198AXT1B16;BRAVO / 2.0 / JTD;Italija;ITA;osebni avtomobil;215;vecnamensko vozilo;BRAVO 
121;1430;5.1;1;LANCIA;844AXM1A11;DELTA / 2.0 / JTD;Italija;ITA;osebni avtomobil;214;vecnamensko vozilo;DELTA 
121;1613;5.1;1;OPEL;DAHCA11-BA1L2FPFA5;ASTRA / CAR. 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;212;karavan;ASTRA 
121;1843;5.2;1;OPEL;HAHCC12-BA3R5FPHA4;CASCADA / CABRIO 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;218;kabriolet;CASCADA 
121;1843;5.2;1;OPEL;EAHCC11-BA2R5FPHA5;ZAFIRA / 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;208;karavan;ZAFIRA 
121;1843;5.2;1;OPEL;EAHCC11-BA2R5FPHA7;ZAFIRA / 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;208;vecnamensko vozilo;ZAFIRA 
121;1816;5.2;1;OPEL;EAHCC11-BA2R2FPHA5;ZAFIRA / 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;208;karavan;ZAFIRA 
121;1788;5.2;1;OPEL;EAHCC11-BA2P3FPHA5;ZAFIRA / 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;208;karavan;ZAFIRA 
121;1435;5.3;1;FIAT;198AXN1B12C;BRAVO / 2.0 / JTD;Italija;ITA;osebni avtomobil;215;vecnamensko vozilo;BRAVO 
121;1505;5.3;1;LANCIA;844AXD1A03;DELTA / 2.0 / JTD;Italija;ITA;osebni avtomobil;214;vecnamensko vozilo;DELTA 
121;1505;5.3;1;LANCIA;844AXD1A03;DELTA / 2.0 / JTD;Italija;ITA;osebni avtomobil;212;vecnamensko vozilo;DELTA 
121;1816;5.3;1;OPEL;EAHCA12-BA2R2FPHA7;ZAFIRA / 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;208;vecnamensko vozilo;ZAFIRA 
121;1816;5.3;1;OPEL;ECHCA12-BA2R2FPHA5;ZAFIRA / 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;208;karavan;ZAFIRA 
121;1340;5.8;0;MAZDA;64762WX;MAZDA 3 / SP / G165;Japonska ;JPN;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;MAZDA 3 
121;1295;5.8;0;MAZDA;54762W0;MAZDA 3 / SP / G165;Japonska ;JPN;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;MAZDA 3 
121;1843;5.8;1;OPEL;ECHCA12-BA2R5BGDA7;ZAFIRA / 2.0 / DTI 16V AUT.;Nemcija;DEU;osebni avtomobil;205;vecnamensko vozilo;ZAFIRA 
121;1733;5.8;1;OPEL;EAHCA12-BA2P3BGDA5;ZAFIRA / 2.0 / DTI 16V AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;ZAFIRA 
121;1733;5.8;1;OPEL;EAHCA12-BA2R5BGDA7;ZAFIRA / 2.0 / DTI 16V AUT.;Nemcija;DEU;osebni avtomobil;205;vecnamensko vozilo;ZAFIRA 
121;1664;5.8;1;OPEL;DAHCA12-BA1M3BGDA5;ASTRA / CAR. 2.0 / DTI 16V AUT.;Nemcija;DEU;osebni avtomobil;207;karavan;ASTRA 
