Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
121;1664;5.8;1;OPEL;BN11-1A08B9BKPPD6;ASTRA / CAR. 2.0 / DTI 16V AUT.;Nemcija;DEU;osebni avtomobil;207;vecnamensko vozilo;ASTRA 
121;1457;5.9;0;MAZDA;GJ52762;MAZDA 6 / 2.0 / i HP;Japonska ;JPN;osebni avtomobil;216;limuzina;MAZDA 6 
121;1435;5.9;0;MAZDA;69767W0;MAZDA 6 / KARAVAN / G165;Japonska ;JPN;osebni avtomobil;214;karavan;MAZDA 6 
121;1420;5.9;0;MAZDA;62767W0;MAZDA 6 / G165 /;Japonska ;JPN;osebni avtomobil;216;limuzina;MAZDA 6 
121;1540;6.1;0;MAZDA;6278BW00;MAZDA 6 / G165 / AT;Japonska ;JPN;osebni avtomobil;209;limuzina;MAZDA 6 
121;1487;6.1;0;OPEL;DA0EBAB12-BA1K5XJDMK5;INSIGNIA SPORTS TOURER / 1.5 / TURBO;Nemcija;DEU;osebni avtomobil;218;karavan;INSIGNIA SPORTS TOURER 
121;1472;6.1;0;OPEL;CA0EBAB12-BA1J3XADLK5;INSIGNIA GRAND SPORT / 1.5 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;218;vozilo z dviûnimi vrati zadaj;INSIGNIA GRAND SPORT 
121;1561;6.1;0;PEUGEOT;M45GZW-S1B000;5008 / 1.6 / AUT.;Francija;FRA;osebni avtomobil;206;vecnamensko vozilo;5008
121;1562;6.2;0;MAZDA;6978BW00;MAZDA 6 / KARAVAN / G165 / AT;Japonska ;JPN;osebni avtomobil;205;karavan;MAZDA 6 
121;1816;6.2;1;OPEL;ECHCC11-BA2R2FPHA7;ZAFIRA / 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;208;vecnamensko vozilo;ZAFIRA 
121;1480;6.2;0;OPEL;CF074CB12-BD1ZAJJDM15;INSIGNIA GRAND SPORT / 1.5 / TURBO;Nemcija;DEU;osebni avtomobil;222;vozilo z dviûnimi vrati zadaj;INSIGNIA GRAND SPORT 
121;1528;6.3;0;MAZDA;6978AW00;MAZDA 6 / KARAVAN / G165 / AT;Japonska ;JPN;osebni avtomobil;205;karavan;MAZDA 6 
121;1522;6.3;0;OPEL;DA074CB12-BA1ZAKADL25;INSIGNIA SPORTS TOURER / 1.5 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;214;karavan;INSIGNIA SPORTS TOURER 
121;1505;6.3;0;OPEL;DK074CB12-BD1ZAJJDM25;INSIGNIA SPORTS TOURER / 1.5 / TURBO;Nemcija;DEU;osebni avtomobil;218;karavan;INSIGNIA SPORTS TOURER 
121;1531;6.4;0;MAZDA;6W76EW0;CX-5 / G165 /;Japonska ;JPN;osebni avtomobil;201;karavan;CX-5 
121;1518;6.4;0;MAZDA;6W76AW0;CX-5 / G165 /;Japonska ;JPN;osebni avtomobil;201;karavan;CX-5 
121;1435;6.4;0;MAZDA;6W760W0;CX-5 / G165 /;Japonska ;JPN;osebni avtomobil;201;karavan;CX-5 
121;1531;6.5;0;MAZDA;6976BW00;MAZDA 6 / KARAVAN / G165;Japonska ;JPN;osebni avtomobil;214;karavan;MAZDA 6 
121;1441;6.5;0;OPEL;CA074CB12-BA1ZAJJDM15;INSIGNIA GRAND SPORT / 1.5 / TURBO;Nemcija;DEU;osebni avtomobil;222;vozilo z dviûnimi vrati zadaj;INSIGNIA GRAND SPORT 
121;1441;6.6;0;OPEL;CA074CB12-BA1ZAJJDM25;INSIGNIA GRAND SPORT / 1.5 / TURBO;Nemcija;DEU;osebni avtomobil;222;vozilo z dviûnimi vrati zadaj;INSIGNIA GRAND SPORT 
121;1500;6.7;0;MAZDA;6WE6EW0A;CX-5 / G165 /;Japonska ;JPN;osebni avtomobil;201;karavan;CX-5 
121;1490;6.7;0;MAZDA;6276BW00;MAZDA 6 / G165 /;Japonska ;JPN;osebni avtomobil;216;limuzina;MAZDA 6 
121;1441;6.7;0;OPEL;CA074CB12-BA1ZAJJDM15;INSIGNIA GRAND SPORT / 1.5 / TURBO;Nemcija;DEU;osebni avtomobil;222;vozilo z dviûnimi vrati zadaj;INSIGNIA GRAND SPORT 
121;1486;6.8;0;MAZDA;6WE6AW0A;CX-5 / G165 /;Japonska ;JPN;osebni avtomobil;201;karavan;CX-5 
121;1512;6.9;0;MAZDA;6976AW0A;MAZDA 6 / KARAVAN / G165;Japonska ;JPN;osebni avtomobil;214;karavan;MAZDA 6 
121;1487;6.9;0;OPEL;DA074CB12-BA1ZAJJDM15;INSIGNIA SPORTS TOURER / 1.5 / TURBO;Nemcija;DEU;osebni avtomobil;218;karavan;INSIGNIA SPORTS TOURER 
121;1590;7.2;0;MAZDA;GW76AW0;CX-5 / G165 / AWD;Japonska ;JPN;osebni avtomobil;198;karavan;CX-5 
121;1522;7.2;0;OPEL;DA074CB12-BA1ZAKADL15;INSIGNIA SPORTS TOURER / 1.5 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;214;karavan;INSIGNIA SPORTS TOURER 
121;1522;7.3;0;OPEL;DA074CB12-BA1ZAKADL25;INSIGNIA SPORTS TOURER / 1.5 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;214;karavan;INSIGNIA SPORTS TOURER 
121;1592;7.4;0;HYUNDAI;C5P61-A63AZ1;i40 / 2.0 / GDI AUT.;Koreja. republika;KOR;osebni avtomobil;205;karavan;i40 
121;1606;7.6;0;MAZDA;GWE6EW0A;CX-5 / G165 / AWD;Japonska ;JPN;osebni avtomobil;198;karavan;CX-5 
121;1590;8.2;0;MAZDA;GW76AW0;CX-5 / G165 / AWD;Japonska ;JPN;osebni avtomobil;198;karavan;CX-5 
121;1811;8.3;0;FORD;WA6-UNCP1KX-7EGBZNAETFG;GALAXY 1.5 / EB 121.4 M6;Nemcija;DEU;osebni avtomobil;200;karavan;GALAXY 1.5 
121;1500;8.3;0;SUBARU;BP9-0B0;LEGACY / WAGON 2.5 / AWD;Japonska ;JPN;osebni avtomobil;206;karavan;LEGACY 
121;1465;8.3;0;SUBARU;BP9-0B0;LEGACY / WAGON 2.5;Japonska ;JPN;osebni avtomobil;206;karavan;LEGACY 
121;1515;8.5;0;SUBARU;BP9-5D0;LEGACY / OUTBACK 2.5;Japonska ;JPN;osebni avtomobil;197;karavan;LEGACY 
121;1505;8.5;0;SUBARU;BP9-0D0;LEGACY / OUTBACK 2.5 / AWD;Japonska ;JPN;osebni avtomobil;198;karavan;LEGACY 
121;1430;8.5;0;SUBARU;BP9-0D0;LEGACY / OUTBACK 2.5;Japonska ;JPN;osebni avtomobil;198;karavan;LEGACY 
121;1520;8.9;0;SUBARU;BL/BP-BP9-0D0;LEGACY / OUTBACK 2.5 / AWD;Japonska ;JPN;osebni avtomobil;198;karavan;LEGACY 
121;1505;8.9;0;SUBARU;BP9-0D0;LEGACY / OUTBACK 2.5 / AWD;Japonska ;JPN;osebni avtomobil;198;karavan;LEGACY 
121;1720;9.4;0;MITSUBISHI;NA421-ABAAA5A7;GRANDIS / 2.4;Japonska ;JPN;osebni avtomobil;200;karavan;GRANDIS 
121;1700;9.4;0;MITSUBISHI;NA421-AAAAA5A6;GRANDIS / 2.4 /;Japonska ;JPN;osebni avtomobil;200;karavan;GRANDIS 
121;1520;9.5;0;SUBARU;BL-BP;LEGACY / 2.5;Japonska ;JPN;osebni avtomobil;188;karavan;LEGACY 
121;1430;9.5;0;SUBARU;BL-BP;LEGACY / 2.5 / OUTBACK;Japonska ;JPN;osebni avtomobil;188;karavan;LEGACY 
121;1570;9.6;0;NISSAN;T30-G02;X-TRAIL / 2.5 / AUT.;Japonska ;JPN;osebni avtomobil;178;karavan;X-TRAIL 
121;1545;9.6;0;NISSAN;TBNT30;X-TRAIL / 2.5 /;Japonska ;JPN;osebni avtomobil;190;karavan;X-TRAIL 
121;2145;9.7;1;MITSUBISHI;V60V6321-LPPCDS637;PAJERO / 3.2 / GLS DID LWB;Japonska ;JPN;osebni avtomobil;170;limuzina;PAJERO 
121;2015;9.7;1;MITSUBISHI;V6321-SFFABS635;PAJERO / 3.2 /  DID;Japonska ;JPN;osebni avtomobil;170;limuzina;PAJERO 
121;1968;9.7;1;MITSUBISHI;V6321-SFFABS635;PAJERO / 3.2 / GL DID LWB;Japonska ;JPN;osebni avtomobil;170;karavan;PAJERO 
121;1940;9.7;1;MITSUBISHI;V6321-SFFABS635;PAJERO / 3.2 / DID;Japonska ;JPN;osebni avtomobil;170;karavan;PAJERO 
121;2015;9.8;1;MITSUBISHI;V60;PAJERO / 3.2 / DID;Japonska ;JPN;osebni avtomobil;170;karavan;PAJERO 
121;1428;9.9;0;HYUNDAI;K1-Z;COUPE / 2.7 /;Koreja. republika;KOR;osebni avtomobil;220;kupe;COUPE 
121.4;1395;5.6;0;CITROEN;3A5GZT/1S;C4 PICASSO / 1.6 / i;Francija;FRA;osebni avtomobil;210;vecnamensko vozilo;C4 PICASSO 
121.4;1580;5.8;0;PEUGEOT;8D5GZM/S;508 / 1.6 / i;Francija;FRA;osebni avtomobil;210;limuzina;508
121.4;1561;5.8;0;PEUGEOT;M45GZW-S1F000;5008 / 1.6 / AUT.;Francija;FRA;osebni avtomobil;206;vecnamensko vozilo;5008
121.4;1607;7.8;0;FORD;BA7-UNCN1FX-5AGBZNAAPTQ;MONDEO / 1.5 / EB 121 B6;Nemcija;DEU;osebni avtomobil;212;karavan;MONDEO 
121.4;1586;7.8;0;FORD;BA7-UNCN1EX-5AGBZNAAPTF;MONDEO 1.5 / EB 121.4 B6;Nemcija;DEU;osebni avtomobil;214;vozilo z dviûnimi vrati zadaj;MONDEO 1.5 
121.4;1586;7.9;0;FORD;BA7-UNCN1EX-5AGBZNAAPTF;MONDEO 1.5 / EB 121.4 B6;Nemcija;DEU;osebni avtomobil;214;vozilo z dviûnimi vrati zadaj;MONDEO 1.5 
121.4;1629;8.6;0;FORD;BA7-UNCN1FX-5GBBZNAARTT;MONDEO / 1.5 / EB 121 A6;Nemcija;DEU;osebni avtomobil;207;karavan;MONDEO 
122;1285;5.5;0;ALFA ROMEO;932AXD00-56B;156 / 2.0 / JTS;Italija;ITA;osebni avtomobil;220;limuzina;156
122;1360;8.6;0;ALFA ROMEO;932AXA01-54D;156 / 2.0;Italija;ITA;osebni avtomobil;220;limuzina;156
122;1285;8.6;0;ALFA ROMEO;932AXA0052;156 / 2.0 / T. Spark;Italija;ITA;osebni avtomobil;220;limuzina;156
122;1395;8.7;0;ALFA ROMEO;937CXH1A-22;GT / 2.0 / JTS;Italija;ITA;osebni avtomobil;216;kupe;GT 
122;1320;8.7;0;ALFA ROMEO;937CXH1A22;GT / 2.0 / JTS;Italija;ITA;osebni avtomobil;216;kupe;GT 
122;1410;8.9;0;ALFA ROMEO;932BXA00-53C;156 / SW 2.0;Italija;ITA;osebni avtomobil;220;karavan;156
122;1465;9.1;0;MAZDA;GY1932;6 / KARAVAN 2.3 / I;Japonska ;JPN;osebni avtomobil;209;karavan;6
122;2205;9.1;1;TOYOTA;KDJ120L-GKFEYW(BC);LAND CRUISER 120 / 3.0 / D;Japonska ;JPN;osebni avtomobil;175;karavan;LAND CRUISER 120 
122;2115;9.1;1;TOYOTA;KDJ120L-GKFEYW(BC);LAND CRUISER 120 / 3.0 / D-4D;Japonska ;JPN;osebni avtomobil;175;vecnamensko vozilo;LAND CRUISER 120 
122;2065;9.1;1;TOYOTA;KDJ120L-GKFEYW(AC);LAND CRUISER 120 / 3.0 / D;Japonska ;JPN;osebni avtomobil;175;vecnamensko vozilo;LAND CRUISER 120 
122;2065;9.1;1;TOYOTA;KDJ120L-GKFEYW(AC);LAND CRUISER / 3.0;Japonska ;JPN;osebni avtomobil;175;limuzina;LAND CRUISER 
122;2025;9.1;1;TOYOTA;KDJ120L-GKFEYW;LAND CRUISER 120 / 3.0 / D;Japonska ;JPN;osebni avtomobil;175;karavan;LAND CRUISER 120 
122;1480;9.2;0;ALFA ROMEO;916SXA0037B;SPIDER / 2.0 / T. Spark;Italija;ITA;osebni avtomobil;215;kabriolet;SPIDER 
122;1405;9.2;0;ALFA ROMEO;916SXA00-37;SPIDER / 2.0 / T.SPARK;Italija;ITA;osebni avtomobil;215;kabriolet;SPIDER 
122;1370;9.2;0;ALFA ROMEO;916CXA0036;ALFA ROMEO / GTV / 2.0 T. Spark /;Italija;ITA;osebni avtomobil;220;kupe;ALFA ROMEO 
122;2145;9.2;1;TOYOTA;J-12;LANDCRUISER / 3.0;Japonska ;JPN;osebni avtomobil;140;vecnamensko vozilo;LANDCRUISER 
122;2065;9.2;1;TOYOTA;KDJ120L-GKFEYW(BC);LANDCRUISER / 3.0 / D;Japonska ;JPN;osebni avtomobil;175;vecnamensko vozilo;LANDCRUISER 
122;1400;9.6;0;MERCEDES BENZ;124;260 / E;Nemcija;DEU;osebni avtomobil;200;kupe;260
123;1644;8.4;0;SUBARU;BR9-5E0;LEGACY / OUTBACK 2.5 / AWD CVT;Japonska ;JPN;osebni avtomobil;198;karavan;LEGACY 
124;1165;8.1;0;RENAULT;CB1N0F;CLIO / 2.0 / 16V;Francija;FRA;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;CLIO 
124;1135;8.1;0;RENAULT;CB1N-0F;CLIO / 2.0 / 16V;Francija;FRA;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;CLIO 
124;1135;8.1;0;RENAULT;CB1N-0F;CLIO / 2.0 / 16V;Francija;FRA;osebni avtomobil;220;vozilo za posebne namene;CLIO 
124;1200;8.5;0;BMW;3-A;325 / I;Nemcija;DEU;osebni avtomobil;216;kabriolet;325
124;1739;8.6;0;SUBARU;BT9-C6L;OUTBACK 2.5 / / i-T ES CVT AWD;Japonska ;JPN;osebni avtomobil;193;karavan;OUTBACK 2.5 
124;1659;9.6;0;SUZUKI;JTDA4V-AT;GRAND VITARA / 2.4 / AUT.;Japonska ;JPN;osebni avtomobil;175;karavan;GRAND VITARA 
125;2150;10.2;1;MITSUBISHI;V8821-AEABB5B5B;PAJERO / 3.2 / GLS DID SWB AUT.;Japonska ;JPN;osebni avtomobil;177;karavan;PAJERO 
125;1550;10.3;0;BMW;5 / D;523 / / i;Nemcija;DEU;osebni avtomobil;226;limuzina;523
125;1428;10.3;0;FORD;BCV;COUGAR / 2.5 / I;Nemcija;DEU;osebni avtomobil;225;kupe;COUGAR 
125;2162;10.5;1;MITSUBISHI;V8821-AEABB5B5B;PAJERO / 3.2 / GLS DID SWB AUT.;Japonska ;JPN;osebni avtomobil;177;karavan;PAJERO 
125;1840;10.5;0;RENAULT;JK0ACB;ESPACE / 2.0 / 16V T AUT.;Francija;FRA;osebni avtomobil;197;vecnamensko vozilo;ESPACE 
125;2330;10.6;1;MITSUBISHI;V9821-BFCDB5A7A;PAJERO / 3.2 / GLS DID LWB AUT.;Japonska ;JPN;osebni avtomobil;177;karavan;PAJERO 
125;2330;10.6;1;MITSUBISHI;V9824-BFCDB5A7A;PAJERO / 3.2 / GLS DID LWB AUT.;Japonska ;JPN;osebni avtomobil;177;vecnamensko vozilo;PAJERO 
125;1840;10.7;0;RENAULT;JK0ACB;ESPACE / 2.0 / 16V T AUT.;Francija;FRA;osebni avtomobil;197;vecnamensko vozilo;ESPACE 
125;1826;10.8;0;AUDI;AAUKQ1-QA6LC0R8E600GGQ;A4 / AVANT 3.2 / Q AUT.;Nemcija;DEU;osebni avtomobil;247;karavan;A4 
125;1580;10.8;0;MERCEDES BENZ;210.061-J061E0LDBBA50;E / 240 /;Nemcija;DEU;osebni avtomobil;224;limuzina;E 
125;1835;10.9;0;LANCIA;841AXB1B-00;THESIS / 2.4;Italija;ITA;osebni avtomobil;217;limuzina;THESIS 
125;1615;11.2;0;MERCEDES BENZ;203KR262K0-TAAAA50;C / 240 T / AUT.;Nemcija;DEU;osebni avtomobil;226;karavan;C 
125;1525;11.5;0;BMW;5-D;523 / I;Nemcija;DEU;osebni avtomobil;226;limuzina;523
125;1455;14.4;0;JEEP;JA9S;WRANGLER / 4.0 / AUT.;Zdruûene drûave;USA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;WRANGLER 
125;1615;4.1;1;MERCEDES BENZ;R30RP0-CZAA0401;C / 220 / D;Nemcija;DEU;osebni avtomobil;235;kupe;C 
125;1600;4.1;1;MERCEDES BENZ;H0S2M0-KZBBA5A5;C / 220 / CDI;Nemcija;DEU;osebni avtomobil;232;limuzina;C 
125;1550;4.1;1;MERCEDES BENZ;R00RP0-BZAAB521;C / 220 / BLUETEC;Nemcija;DEU;osebni avtomobil;234;limuzina;C 
125;1505;4.1;1;MERCEDES BENZ;M2S2P2-MZAAB501;B / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;B 
125;1475;4.1;1;MERCEDES BENZ;R00RP0-GZAAB501;C / 220 / BLUETEC;Nemcija;DEU;osebni avtomobil;234;limuzina;C 
125;1265;4.1;1;MINI;XN91-6A2400C0;COOPER SD / / AUT.;Nemcija;DEU;osebni avtomobil;225;vozilo z dviûnimi vrati zadaj;COOPER SD 
125;1615;4.2;1;MERCEDES BENZ;R30RP0-CZAA0472;C / 220 / D AUT.;Nemcija;DEU;osebni avtomobil;234;kupe;C 
125;1550;4.2;1;MERCEDES BENZ;R00RP0-GZAA0522;C / 220 / d;Nemcija;DEU;osebni avtomobil;234;limuzina;C 
125;1535;4.2;1;MERCEDES BENZ;27S2P2-MZAAB501;GLA / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;GLA 
125;1525;4.2;1;MERCEDES BENZ;23S2P2-MZAAB553;CLA / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;232;limuzina;CLA 
125;1525;4.2;1;MERCEDES BENZ;23S2P2-MZAAB523;CLA / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;CLA 
125;1505;4.2;1;MERCEDES BENZ;M2S2P2-MZAAB501-;B / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;B 
125;1485;4.2;1;MERCEDES BENZ;12S2P2-MZAAB523;A / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;A 
125;1325;4.2;1;MINI;XT71-6A2500C0;COOPER SD / / AUT.;Nemcija;DEU;osebni avtomobil;223;karavan;COOPER SD 
125;1436;4.2;1;VOLKSWAGEN;ACCRBCX0-FM6FM62Q025N7MJOMLVR2-;GOLF / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;221;karavan;GOLF 
125;1655;4.3;1;MERCEDES BENZ;H2S2M0-KZBBA5A5;C / 220 T / CDI;Nemcija;DEU;osebni avtomobil;219;karavan;C 
125;1605;4.3;1;MERCEDES BENZ;R30RP0-EZAA0412;C / 220 / d;Nemcija;DEU;osebni avtomobil;234;kupe;C 
125;1595;4.3;1;MERCEDES BENZ;R20RP0-EZAAB500;C / 220  / BLUETEC;Nemcija;DEU;osebni avtomobil;230;karavan;C 
125;1595;4.3;1;MERCEDES BENZ;R20RP0-EZAZ0501;C 220 D;Nemcija;DEU;osebni avtomobil;230;karavan;C 220 D
125;1570;4.3;1;MERCEDES BENZ;R00RP0-NZAA0521;C / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;233;limuzina;C 
125;1505;4.3;1;MERCEDES BENZ;M2S2P2-MZAAB523;B / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;B 
125;1305;4.3;1;MINI;XT71-6H2500C0;COOPER SD / /;Nemcija;DEU;osebni avtomobil;225;karavan;COOPER SD 
125;1701;4.3;1;OPEL;AAHMC12-BA1N1FMHC5;INSIGNIA / 2.0 / CDTI;Nemcija;DEU;osebni avtomobil;225;limuzina;INSIGNIA 
125;1613;4.3;1;OPEL;CAHMC12-BA1N1FMHC5;INSIGNIA / 2.0 / CDTI;Nemcija;DEU;osebni avtomobil;225;vozilo z dviûnimi vrati zadaj;INSIGNIA 
125;1615;4.4;1;INFINITI;V37A-A03;INFINITI Q50 /;ävica;CHE;osebni avtomobil;231;limuzina;INFINITI Q50 
125;1735;4.4;1;MERCEDES BENZ;R20RP0-EZAAB573;C / 220 T / BLUETEC;Nemcija;DEU;osebni avtomobil;230;karavan;C 
125;1615;4.4;1;MERCEDES BENZ;H3S2M0-KZAAA400;C / 220 / CDI;Nemcija;DEU;osebni avtomobil;232;kupe;C 
125;1615;4.4;1;MERCEDES BENZ;R20RP0-CZAA0521;C / 220 T / d AUT.;Nemcija;DEU;osebni avtomobil;231;karavan;C 
125;1615;4.4;1;MERCEDES BENZ;R20RP0-NZAA0501-;C / 220 T / D AUT.;Nemcija;DEU;osebni avtomobil;229;karavan;C 
125;1605;4.4;1;MERCEDES BENZ;204;C / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;234;kupe;C 
125;1600;4.4;1;MERCEDES BENZ;H0S2M0-KZBBA500;C / 220 / CDI;Nemcija;DEU;osebni avtomobil;232;limuzina;C 
125;1570;4.4;1;MERCEDES BENZ;R00RP0-CZAA0521;C / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;235;limuzina;C 
125;1570;4.4;1;MERCEDES BENZ;R00RP0-NZAAA521;C / 220 / BLUETEC AUT.;Nemcija;DEU;osebni avtomobil;233;limuzina;C 
125;1525;4.4;1;MERCEDES BENZ;23S2P2-MZAAB502;CLA / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;CLA 
125;1485;4.4;1;MERCEDES BENZ;12S2P2-MZAAB502;A / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;A 
125;1410;4.5;1;ALFA ROMEO;940FXE1111;GIULIETTA / 2.0 / JTD TCT;Italija;ITA;osebni avtomobil;218;vecnamensko vozilo;GIULIETTA 
125;1796;4.5;1;INFINITI;V37A-A06;INFINITI Q50 / / AUT.;ävica;CHE;osebni avtomobil;230;limuzina;INFINITI Q50 
125;1760;4.5;1;MERCEDES BENZ;J00RP0-CZCCB501;E / 220 / BLUETEC AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;E 
125;1615;4.5;1;MERCEDES BENZ;R20RP0-NZAAB521;C / 220 T / BLUETEC AUT.;Nemcija;DEU;osebni avtomobil;229;karavan;C 
125;1595;4.5;1;MERCEDES BENZ;R20RP0-EZAAB522;C / 220 T / BLUETEC;Nemcija;DEU;osebni avtomobil;230;karavan;C 
125;1570;4.5;1;MERCEDES BENZ;R00RP0-NZAAB522;C / 220 / D AUT.;Nemcija;DEU;osebni avtomobil;233;limuzina;C 
125;1525;4.5;1;MERCEDES BENZ;245G;CLA / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;CLA 
125;1525;4.5;1;MERCEDES BENZ;23S2P2-MZAAB543;CLA / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;230;vozilo za posebne namene;CLA 
125;1505;4.5;1;MERCEDES BENZ;M2S2P2-MZAAB523;B / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;B 
125;1816;4.5;1;OPEL;DAHMC12-BA1R2FMHC5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;220;karavan;INSIGNIA 
125;1733;4.5;1;OPEL;CAHMC12-BA1N4FMHJ5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;225;vozilo z dviûnimi vrati zadaj;INSIGNIA 
125;1733;4.5;1;OPEL;DAHMC12-BA1P3FMHC5;INSIGNIA / 2.0 / ST CDTI;Nemcija;DEU;osebni avtomobil;220;karavan;INSIGNIA 
125;1613;4.5;1;OPEL;CAHMC12-BA1N4FMHJ5;INSIGNIA / 2.0 / CDTI;Nemcija;DEU;osebni avtomobil;225;vozilo z dviûnimi vrati zadaj;INSIGNIA 
125;1613;4.5;1;OPEL;AAHMC12-BA1N4FMHJ5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;225;limuzina;INSIGNIA 
125;1795;4.6;1;MERCEDES BENZ;J00RP0-NZCCB5K1;E / 220 / BLUETEC;Nemcija;DEU;osebni avtomobil;227;limuzina;E 
125;1760;4.6;1;MERCEDES BENZ;J00RP0-CZCCB504;E / 220 / BLUETEC AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;E 
125;1635;4.6;1;MERCEDES BENZ;R00RP1-CLAA0502;C / 220 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;C 
125;1615;4.6;1;MERCEDES BENZ;R30RP0-CZAA0472;C / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;234;kupe;C 
125;1615;4.6;1;MERCEDES BENZ;R20RP0-NZAAB553;C / 220 / BLUETEC AUT.;Nemcija;DEU;osebni avtomobil;229;karavan;C 
125;1570;4.6;1;MERCEDES BENZ;R00RP0-CZAA0572;C / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;235;limuzina;C 
125;1535;4.6;1;MERCEDES BENZ;27S2P2-MZAAB501;GLA / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;GLA 
125;1560;4.6;1;VOLKSWAGEN;AACFGBX0-FM6FM62Q031STP07MQSNVR2O;PASSAT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;227;limuzina;PASSAT 
125;1395;4.7;1;ALFA ROMEO;940FXE1A04;GIULIETTA / 2.0 / JTD;Italija;ITA;osebni avtomobil;218;vecnamensko vozilo;GIULIETTA 
125;1450;4.7;1;AUDI;SCFGBF1-FM62Q017R8P607MGEM1;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;224;karavan;A3 
125;1845;4.7;1;MERCEDES BENZ;J20RP0-CZCCB5K2;E / 220 T / BLUETEC AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;E 
125;1845;4.7;1;MERCEDES BENZ;G20RP0-CZCCB502;CLS / 220 / BLUETEC AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;CLS 
125;1790;4.7;1;MERCEDES BENZ;G30RP0-CZCCB401;CLS / 220 / BLUETEC AUT.;Nemcija;DEU;osebni avtomobil;226;limuzina;CLS 
