Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
125;1735;4.7;1;MERCEDES BENZ;L30RP0-CZAAB412;E / 220 / BLUETEC AUT.;Nemcija;DEU;osebni avtomobil;237;kupe;E 
125;1695;4.7;1;MERCEDES BENZ;R20RP1-CLAA0521;C / 220 T / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;C 
125;1655;4.7;1;MERCEDES BENZ;H2S2M0-KZBBA500;C / 220 T / CDI;Nemcija;DEU;osebni avtomobil;219;karavan;C 
125;1615;4.7;1;MERCEDES BENZ;R30RP0-CZAA0414;C / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;234;kupe;C 
125;1615;4.7;1;MERCEDES BENZ;R20RP0-CZAA0572;C / 220 T / d AUT.;Nemcija;DEU;osebni avtomobil;231;karavan;C 
125;1615;4.7;1;MERCEDES BENZ;R20RP0-NZAAB572;C / 220 T / BLUETEC AUT.;Nemcija;DEU;osebni avtomobil;229;karavan;C 
125;1600;4.7;1;MERCEDES BENZ;H0S2M0-KZBBA502;C / 220 / CDI;Nemcija;DEU;osebni avtomobil;232;limuzina;C 
125;1570;4.7;1;MERCEDES BENZ;R00RP0-CZAA0501;C / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;235;limuzina;C 
125;1843;4.7;1;OPEL;DAHMC12-BA1R5FMHL5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;220;karavan;INSIGNIA 
125;1816;4.7;1;OPEL;DAHMC12-BA1R2FMHL5;INSIGNIA / 2.0 / ST CDTI;Nemcija;DEU;osebni avtomobil;220;karavan;INSIGNIA 
125;1788;4.7;1;OPEL;DAHMC12-BA1P3FMHL5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;220;karavan;INSIGNIA 
125;1733;4.7;1;OPEL;DAHMC12-BA1R5FMHL5;INSIGNIA / 2.0 / ST CDTI;Nemcija;DEU;osebni avtomobil;220;karavan;INSIGNIA 
125;1562;4.7;1;äKODA;ACCFGBX01-NFM6FM62Q0317;SUPERB / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;226;karavan;SUPERB 
125;1594;4.7;1;VOLKSWAGEN;ACCFGBX0-FM6FM62Q031STP27MQSNVR2M;PASSAT / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;224;karavan;PASSAT 
125;1838;4.8;1;INFINITI;V37A-A01;INFINITI Q50 /;ävica;CHE;osebni avtomobil;230;limuzina;INFINITI Q50 
125;1865;4.8;1;MERCEDES BENZ;J20RP0-CZCCB504;E / 220 T / BLUETEC AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;E 
125;1865;4.8;1;MERCEDES BENZ;J20RP0-CZCCB504;E / 220 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;E 
125;1845;4.8;1;MERCEDES BENZ;L40RP0-CZAAB414;E / 220 / BLUETEC AUT.;Nemcija;DEU;osebni avtomobil;230;kabriolet;E 
125;1845;4.8;1;MERCEDES BENZ;G20RP0-CZCA0524;CLS / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;CLS 
125;1735;4.8;1;MERCEDES BENZ;J0S2M0-NZCCB503;E / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;227;limuzina;E 
125;1670;4.8;1;MERCEDES BENZ;R30RP1-CLAA0402;C / 220 / D 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;231;kupe;C 
125;1635;4.8;1;MERCEDES BENZ;R00RP1-CLAA0572;C / 220 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;C 
125;1635;4.8;1;MERCEDES BENZ;R00RP1-NLAAB521;C / 220 / d 4- MATIC AUT.;Nemcija;DEU;osebni avtomobil;228;limuzina;C 
125;1615;4.8;1;MERCEDES BENZ;R20RP0-NZAAB574;C / 220 T / BLUETEC AUT.;Nemcija;DEU;osebni avtomobil;229;karavan;C 
125;1610;4.8;1;MERCEDES BENZ;H002M0-KZAAA500;C / 220 / CDI;Nemcija;DEU;osebni avtomobil;232;limuzina;C 
125;1610;4.8;1;MERCEDES BENZ;H0S2M0-NZABA500;C / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;231;limuzina;C 
125;1595;4.8;1;MERCEDES BENZ;27S2P1-MZAAB501;GLA / 220 / CDI 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;GLA 
125;1564;4.8;1;VOLKSWAGEN;AACFGBX0-FM6FM62Q031ST7MQVR25O;CC / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;227;limuzina;CC 
125;1557;4.8;1;VOLKSWAGEN;AACFGBX0-FM6FM62Q031ST7MQVR24O;CC / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;227;limuzina;CC 
125;1380;4.9;0;ALFA ROMEO;940FXB1110R;GIULIETTA / 1.4 / TCT;Italija;ITA;osebni avtomobil;218;vecnamensko vozilo;GIULIETTA 
125;1918;4.9;1;INFINITI;Y51-F-F07;Q70  / 2.2 d / AUT.;ävica;CHE;osebni avtomobil;220;limuzina;Q70  
125;1750;4.9;1;INFINITI;V37A-A02;INFINITI Q50 /;ävica;CHE;osebni avtomobil;230;limuzina;INFINITI Q50 
125;1590;4.9;1;INFINITI;H15C-C09;INFINITI QX30 /;ävica;CHE;osebni avtomobil;215;vecnamensko vozilo;INFINITI QX30 
125;1865;4.9;1;MERCEDES BENZ;J20RP0-CZCC0504;E / 220 T / BLUETEC AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;E 
125;1845;4.9;1;MERCEDES BENZ;J2S2M0-NZCCB500;E / 220 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;E 
125;1835;4.9;1;MERCEDES BENZ;L4S2M0-NZBBB412;E / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;230;kabriolet;E 
125;1745;4.9;1;MERCEDES BENZ;R40RP0-CZAA0412;C / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;231;kabriolet;C 
125;1735;4.9;1;MERCEDES BENZ;J0S2M0-NZAAA510;E / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;227;limuzina;E 
125;1715;4.9;1;MERCEDES BENZ;L3S2M0-NZBBB422;E / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;234;kupe;E 
125;1695;4.9;1;MERCEDES BENZ;R20RP1-CLAA0532;C / 220 T / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;C 
125;1665;4.9;1;MERCEDES BENZ;H202M0-KZAAA500;C / 220 T / CDI;Nemcija;DEU;osebni avtomobil;219;karavan;C 
125;1665;4.9;1;MERCEDES BENZ;H202M0-KZAAA500;C / 220 T / CDI;Nemcija;DEU;osebni avtomobil;210;karavan;C 
125;1655;4.9;1;MERCEDES BENZ;H2S2M0-KZBBA502;C / 220 T / CDI;Nemcija;DEU;osebni avtomobil;219;karavan;C 
125;1901;4.9;1;OPEL;ECHMC12-BA2S1FPHA5;ZAFIRA / TOURER 2.0 / CDTI;Nemcija;DEU;osebni avtomobil;208;karavan;ZAFIRA 
125;1843;4.9;1;OPEL;EAHMC12-BA2R5FPHA7;ZAFIRA / TOURER 2.0 / CDTI;Nemcija;DEU;osebni avtomobil;208;vecnamensko vozilo;ZAFIRA 
125;1843;4.9;1;OPEL;ECHMC12-BA2R5FPHA5;ZAFIRA / TOURER 2.0 / CDTI;Nemcija;DEU;osebni avtomobil;208;karavan;ZAFIRA 
125;1733;4.9;1;OPEL;EAHMC12-BA2R5FPHA5;ZAFIRA / TOURER 2.0 / CDTI;Nemcija;DEU;osebni avtomobil;208;karavan;ZAFIRA 
125;1733;4.9;1;OPEL;EAHMC12-BA2S1FPHA7;ZAFIRA / TOURER 2.0 / CDTI;Nemcija;DEU;osebni avtomobil;208;vecnamensko vozilo;ZAFIRA 
125;1564;4.9;1;VOLKSWAGEN;AACFGBX0-FM6FM62Q031ST7MGVR25;PASSAT CC / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;227;limuzina;PASSAT CC 
125;1557;4.9;1;VOLKSWAGEN;AACFGBX0-FM6FM62Q031ST7MGVR24;PASSAT CC / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;227;limuzina;PASSAT CC 
125;1380;5.1;0;ALFA ROMEO;940FXB1110G;GIULIETTA / 1.4 /;Italija;ITA;osebni avtomobil;218;vecnamensko vozilo;GIULIETTA 
125;1590;5.1;1;AUDI;SCAHAF1-FM6B1002R8S607MGEM1;A5 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;228;vozilo z dviûnimi vrati zadaj;A5 
125;1550;5.1;1;AUDI;CCAHAF1-FM6B1002R8T607MGEM1;A5 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;230;kupe;A5 
125;1540;5.1;1;AUDI;LCAHAF1-FM6B1002R8K617MGEM1;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;230;limuzina;A4 
125;1875;5.1;1;MERCEDES BENZ;J00RP1-NZCCB502;E / 220 / BLUETEC 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;222;limuzina;E 
125;1735;5.1;1;MERCEDES BENZ;J0S2M0-NZCCB502;E / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;227;limuzina;E 
125;1680;5.1;1;MERCEDES BENZ;L3S2M0-NZAAB401;E / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;234;kupe;E 
125;1665;5.1;1;MERCEDES BENZ;H2S2M0-NZAAA500;C / 220 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;219;karavan;C 
125;1630;5.1;1;MERCEDES BENZ;H3S2M0-NZAAA402;C / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;231;kupe;C 
125;1615;5.1;1;MERCEDES BENZ;H3S2M0-KZAAA473;C / 220 / CDI;Nemcija;DEU;osebni avtomobil;232;kupe;C 
125;1610;5.1;1;MERCEDES BENZ;H002M0-KZAAA502;C / 220 / CDI;Nemcija;DEU;osebni avtomobil;232;limuzina;C 
125;1600;5.1;1;MERCEDES BENZ;H0S2M0-KZBBA573;C / 220 / CDI;Nemcija;DEU;osebni avtomobil;232;limuzina;C 
125;1595;5.1;1;MERCEDES BENZ;27S2P1-MZAAB501;GLA / 220 / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;GLA 
125;1395;5.1;1;SEAT;AFCFJAX01-SGNFM62Q0177MG;LEON / 2.0 / TDI;äpanija;ESP;osebni avtomobil;214;vecnamensko vozilo;LEON 
125;1409;5.1;1;VOLKSWAGEN;ACCFGBX0-FM6FM62Q017N7MGN1;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;222;karavan;GOLF 
125;1395;5.1;1;VOLKSWAGEN;ADCFGB-FM6FM62Q0177MGVR0S1;SCIROCCO / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;222;kupe;SCIROCCO 
125;1615;5.2;1;ALFA ROMEO;939BXP1B55C;159 / SW 2.0 / M-JET;Italija;ITA;osebni avtomobil;216;karavan;159
125;1380;5.2;0;ALFA ROMEO;940FXB1110B;GIULIETTA / 1.4 / TCT;Italija;ITA;osebni avtomobil;218;vecnamensko vozilo;GIULIETTA 
125;1605;5.2;1;AUDI;SCAHAF1-FM6B1002R8S607MGEM0;A5 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;228;vozilo z dviûnimi vrati zadaj;A5 
125;1540;5.2;1;AUDI;SCFGBQ1-QM62Q018R8P607MGEM1;A3 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;222;karavan;A3 
125;1450;5.2;1;AUDI;SCBBBF1-FM62Q017R8P617MGEM0;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;224;karavan;A3 
125;1410;5.2;1;AUDI;ACBBBF1-FM62Q017R8P607MG;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;224;karavan;A3 
125;1845;5.2;1;MERCEDES BENZ;J2S2M0-KZCCB502;E / 220 T / CDI;Nemcija;DEU;osebni avtomobil;220;karavan;E 
125;1845;5.2;1;MERCEDES BENZ;J2S2M0-NZCCB500;E / 220 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;E 
125;1825;5.2;1;MERCEDES BENZ;L4S2M0-KZBBB421;E / 220 / CDI;Nemcija;DEU;osebni avtomobil;232;kupe;E 
125;1805;5.2;1;MERCEDES BENZ;R40RP1-CLAA0402;C / 220 / d 4MATIC;Nemcija;DEU;osebni avtomobil;225;kabriolet;C 
125;1745;5.2;1;MERCEDES BENZ;R40RP0-CZAA0474;C / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;231;kabriolet;C 
125;1695;5.2;1;MERCEDES BENZ;R20RP1-NLAA0522;C / 220 T / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;223;karavan;C 
125;1665;5.2;1;MERCEDES BENZ;H2S2M0-NZAAA502;C / 220 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;219;karavan;C 
125;1665;5.2;1;MERCEDES BENZ;H202M0-KZAAA502;C / 220 T / CDI;Nemcija;DEU;osebni avtomobil;210;karavan;C 
125;1655;5.2;1;MERCEDES BENZ;H2S2M0-KZBBA573;C / 220 T / CDI;Nemcija;DEU;osebni avtomobil;219;karavan;C 
125;1610;5.2;1;MERCEDES BENZ;H0S2M0-NZABA573;C / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;231;limuzina;C 
125;1733;5.2;1;OPEL;EAHMC12-BA2R5FPHJ7;ZAFIRA / TOURER 2.0 / CDTI;Nemcija;DEU;osebni avtomobil;208;vecnamensko vozilo;ZAFIRA 
125;1733;5.2;1;OPEL;EAHMC12-BX2R5FPHJ5;ZAFIRA / TOURER 2.0 / CDTI;Nemcija;DEU;osebni avtomobil;208;karavan;ZAFIRA 
125;1683;5.2;1;OPEL;CA0HMBB12-BA1M5FAFK5;INSIGNIA GRAND SPORT / 2.0 / CDTI;Nemcija;DEU;osebni avtomobil;226;vozilo z dviûnimi vrati zadaj;INSIGNIA GRAND SPORT 
125;1649;5.2;1;OPEL;CA0HMBB12-BA1L7FAFK5;INSIGNIA GRAND SPORT / 2.0 / CDTI;Nemcija;DEU;osebni avtomobil;226;vozilo z dviûnimi vrati zadaj;INSIGNIA GRAND SPORT 
125;1633;5.2;1;OPEL;CA0HMBB12-BA1L5FAFK5;INSIGNIA GRAND SPORT / 2.0 / CDTI;Nemcija;DEU;osebni avtomobil;226;vozilo z dviûnimi vrati zadaj;INSIGNIA GRAND SPORT 
125;1579;5.2;1;äKODA;ACCFGBX01-NFD6FD62E0187;SUPERB / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;221;karavan;SUPERB 
125;1618;5.2;1;VOLKSWAGEN;ACCFGBX0-FD6FD62E018STP17MQSNVR2O;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;PASSAT 
125;1591;5.2;1;VOLKSWAGEN;AACFGBX0-FD6FD62E018STP07MQSNVR2O;PASSAT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;223;limuzina;PASSAT 
125;1588;5.2;1;VOLKSWAGEN;AACFGBX0-FD6FD62E018ST7MQVR25O;CC / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;224;limuzina;CC 
125;1545;5.3;1;AUDI;CCAHAF1-FM6B1002R8T927MG;A5 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;230;kupe;A5 
125;1535;5.3;1;AUDI;LCAHAF1-FM6B1002R8K617MG;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;230;limuzina;A4 
125;1465;5.3;1;AUDI;CCFGBQ1-QM62Q018R8J607MQEM1;TT / COUPE 2.0 / TDI Q;Madûarska;HUN;osebni avtomobil;226;kupe;TT 
125;1445;5.3;1;AUDI;CCFGBQ1-QM62Q018R8J607MGEM1;TT / COUPE 2.0 / TDI Q;Madûarska;HUN;osebni avtomobil;226;kupe;TT 
125;1465;5.3;0;BMW;3J91-6H150000;320 / / I ED;Nemcija;DEU;osebni avtomobil;230;limuzina;320
125;1845;5.3;1;MERCEDES BENZ;J2S2M0-NZAAB500;E / 220 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;E 
125;1805;5.3;1;MERCEDES BENZ;L4S2M0-NZAAA400;E / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;230;kabriolet;E 
125;1735;5.3;1;MERCEDES BENZ;J002M0-KZAAA500;E / 220 / CDI;Nemcija;DEU;osebni avtomobil;231;limuzina;E 
125;1735;5.3;1;MERCEDES BENZ;J0S2M0-NZAAA522;E / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;227;limuzina;E 
125;1665;5.3;1;MERCEDES BENZ;H2S2M0-NZAAA573;C / 220 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;219;karavan;C 
125;1660;5.3;1;MERCEDES BENZ;L302M0-KZAAA401;E / 220 / CDI;Nemcija;DEU;osebni avtomobil;235;kupe;E 
125;1630;5.3;1;MERCEDES BENZ;H3S2M0-NZAAA473;C / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;231;kupe;C 
125;1633;5.3;1;OPEL;DA0HMBB12-BA1M2FAFK5;INSIGNIA SPORTS TOURER / 2.0 / CDTI;Nemcija;DEU;osebni avtomobil;223;karavan;INSIGNIA SPORTS TOURER 
125;1615;5.3;1;OPEL;CF092CB12-BA1ZAEFAD25;INSIGNIA GRAND SPORT / 2.0 / CDTI;Nemcija;DEU;osebni avtomobil;226;vozilo z dviûnimi vrati zadaj;INSIGNIA GRAND SPORT 
125;1395;5.3;1;SEAT;AFCEGAX01-SGNFM62Q0177MG;LEON / 2.0 / TDI;äpanija;ESP;osebni avtomobil;214;vecnamensko vozilo;LEON 
125;1557;5.3;1;äKODA;AACFGBX01-NFD6FD62E0187;SUPERB / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;222;limuzina;SUPERB 
125;1618;5.3;1;VOLKSWAGEN;ACCFGBX0-FD6FD62E018STP27MGSNVR2O;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;PASSAT 
125;1591;5.3;1;VOLKSWAGEN;AACFGBX0-FD6FD62E018STP07MGSNVR2O;PASSAT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;223;limuzina;PASSAT 
125;1404;5.3;1;VOLKSWAGEN;ACCBBBX0-FM6FM62Q017N7MGN1;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;222;karavan;GOLF 
125;1395;5.3;1;VOLKSWAGEN;ADCBBB-FM6FM62Q0177MGVR0S1;SCIROCCO / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;222;kupe;SCIROCCO 
125;1615;5.4;1;ALFA ROMEO;939BXP1B67B;159 / SW 2.0 / M-JET;Italija;ITA;osebni avtomobil;216;karavan;159
125;1555;5.4;1;ALFA ROMEO;939DXP1B58;BRERA / 2.0 / M-JET;Italija;ITA;osebni avtomobil;218;kupe;BRERA 
125;1955;5.4;1;MERCEDES BENZ;J20RP1-NZCCB502;E / 220 T / BLUETEC 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;214;karavan;E 
125;1845;5.4;1;MERCEDES BENZ;J2S2M0-NZCCB501;E / 220 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;E 
125;1845;5.4;1;MERCEDES BENZ;R80RP1-CZAA0514;GLC / 220 d / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;GLC 
125;1845;5.4;1;MERCEDES BENZ;R70RP1-CZAA0502;GLC / 220 d / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;GLC 
125;1735;5.4;1;MERCEDES BENZ;J002M0-KZAAA501;E / 220 / CDI;Nemcija;DEU;osebni avtomobil;231;limuzina;E 
125;1610;5.4;1;MERCEDES BENZ;H002M0-KZAAA513;C / 220 / CDI;Nemcija;DEU;osebni avtomobil;232;limuzina;C 
125;1843;5.4;1;OPEL;AAHMC24-BA1R5FMNM5;INSIGNIA / 2.0 / CDTI AWD;Nemcija;DEU;osebni avtomobil;215;limuzina;INSIGNIA 
125;1579;5.4;1;äKODA;ACCFGBX01-NFD6FD62E0187;SUPERB / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;221;karavan;SUPERB 
125;1431;5.4;1;VOLKSWAGEN;ACCFGBX0-FD6FD62E018N7MGN1;GOLF / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;GOLF 
125;1615;5.5;1;ALFA ROMEO;939BXP1B55B;159 / SW 2.0 / M-JET;Italija;ITA;osebni avtomobil;216;karavan;159
125;1365;5.5;0;ALFA ROMEO;940FXB1A01S;GIULIETTA / 1.4 /;Italija;ITA;osebni avtomobil;218;vecnamensko vozilo;GIULIETTA 
125;1730;5.5;1;AUDI;KCAHAF1-FM6B1002R8F607MGEM1;A5 CABRIOLET / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;222;kabriolet;A5 CABRIOLET 
125;1635;5.5;1;AUDI;LCAHAQ1-QM6B2003R8K917MGEM1;A4 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;228;limuzina;A4 
125;1615;5.5;1;AUDI;CCAHAQ1-QM6B2003R8T907MGEM1;A5 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;228;kupe;A5 
125;1600;5.5;1;AUDI;ACAHAF1-FM6B1002R8K617MGEM1;A4 AVANT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;222;karavan;A4 AVANT 
125;1505;5.5;1;AUDI;RCFGBQ1-QM62Q018R8J607MQEM1;TT / ROADSTER 2.0 / TDI Q;Madûarska;HUN;osebni avtomobil;223;kabriolet;TT 
125;1490;5.5;1;AUDI;RCBBBQ1-QM62Q018R8J607MB;TT / ROADSTER 2.0 / Q TDI;Madûarska;HUN;osebni avtomobil;223;kabriolet;TT 
125;1845;5.5;1;MERCEDES BENZ;J2S2M0-NZAAA501;E / 220 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;E 
125;1845;5.5;1;MERCEDES BENZ;R70RP1-CZAA0504;GLC / 220 d / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;GLC 
125;1825;5.5;1;MERCEDES BENZ;H7S2M0-KZBBA500;GLK / 220 CDI /;Nemcija;DEU;osebni avtomobil;205;karavan;GLK 
125;1735;5.5;1;MERCEDES BENZ;H2S2M1-NZAAA500;C / 220 T / CDI 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;219;karavan;C 
125;1615;5.5;1;OPEL;DF092CB12-BA1ZAEFAD15;INSIGNIA SPORTS TOURER / 2.0 / CDTI;Nemcija;DEU;osebni avtomobil;223;karavan;INSIGNIA SPORTS TOURER 
125;1613;5.5;1;OPEL;CA0HMBB12-BA1M2CBHK5;INSIGNIA GRAND SPORT / 2.0 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;223;vozilo z dviûnimi vrati zadaj;INSIGNIA GRAND SPORT 
125;1582;5.5;1;OPEL;CA0HMBB12-BA1M2XCBHK5;INSIGNIA GRAND SPORT / 2.0 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;223;vozilo z dviûnimi vrati zadaj;INSIGNIA GRAND SPORT 
125;1581;5.5;1;VOLKSWAGEN;AACFGBX0-FD6FD62E018ST7MQVR24M;CC / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;224;limuzina;CC 
125;1675;5.6;1;AUDI;SCAHAQ1-QM6B2003R8S607MGEM1;A5 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;223;vozilo z dviûnimi vrati zadaj;A5 
125;1595;5.6;1;AUDI;ACAHAF1-FM6B1002R8K917MG;A4 AVANT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;222;karavan;A4 AVANT 
125;1540;5.6;1;AUDI;SCBBBQ1-QM62Q018R8P607MG;A3 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;222;karavan;A3 
125;1455;5.6;1;AUDI;SCBBBQ1-QM62Q018R8P617MG;A3 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;A3 
125;1430;5.6;1;AUDI;ACBBBF1-FD62E018R8P607MG;A3 / 2.0 / TDI D-AUT.;Nemcija;DEU;osebni avtomobil;224;karavan;A3 
125;1955;5.6;1;MERCEDES BENZ;J20RP1-NZCCB504;E / 220 T / BLUETEC 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;214;karavan;E 
125;1845;5.6;1;MERCEDES BENZ;H7S2M0-NZBCA500;GLK / 220 CDI / AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;GLK 
125;1615;5.6;1;MERCEDES BENZ;22S2P1-MZBA150A;CLA / 220 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;CLA 
125;1610;5.6;1;MERCEDES BENZ;H002M0-SZAAA500;C / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;231;limuzina;C 
125;1931;5.6;1;OPEL;DJHMC24-BA1S2FMNX5;INSIGNIA / 2.0 / CDTI AWD;Nemcija;DEU;osebni avtomobil;205;karavan;INSIGNIA 
125;1901;5.6;1;OPEL;DAHMC24-BA1S1FMNM5;INSIGNIA / 2.0 / DT 16V AWD.;Nemcija;DEU;osebni avtomobil;215;karavan;INSIGNIA 
125;1865;5.6;1;OPEL;DJHMC24-BA1S4FMNX5;INSIGNIA / 2.0 / ST CDTI AWD;Nemcija;DEU;osebni avtomobil;205;karavan;INSIGNIA 
125;1788;5.6;1;OPEL;CAHMA12-BA1P3BGDL5;INSIGNIA / 2.0 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;INSIGNIA 
125;1666;5.6;1;OPEL;DA092CB12-BA1ZAGCBH15;INSIGNIA SPORTS TOURER / 2.0 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;INSIGNIA SPORTS TOURER 
125;1664;5.6;1;OPEL;CAHMA12-BA1N4BGDL5;INSIGNIA / 2.0 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;INSIGNIA 
125;1664;5.6;1;OPEL;AAHMA12-BA1N4BGDL5;INSIGNIA / 2.0 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;220;limuzina;INSIGNIA 
