Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
125;1615;5.6;1;OPEL;DF092CB12-BA1ZAEFAF15;INSIGNIA SPORTS TOURER / 2.0 / CDTI;Nemcija;DEU;osebni avtomobil;223;karavan;INSIGNIA SPORTS TOURER 
125;1582;5.6;1;OPEL;CA092CB12-BA1ZAEFAF15;INSIGNIA GRAND SPORT / 2.0 / CDTI;Nemcija;DEU;osebni avtomobil;226;vozilo z dviûnimi vrati zadaj;INSIGNIA GRAND SPORT 
125;1420;5.6;1;SEAT;AFCEGAX01-AGNFD62E0187MG;LEON / 2.0 / TDI AUT.;äpanija;ESP;osebni avtomobil;214;vecnamensko vozilo;LEON 
125;1634;5.6;1;äKODA;AACFGBX11-NAD6AD62E0837;SUPERB / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;219;limuzina;SUPERB 
125;1646;5.6;1;VOLKSWAGEN;AACFGBX1-AD6AD62E083STP17MGSNVR2O;PASSAT / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;220;limuzina;PASSAT 
125;1554;5.6;1;VOLKSWAGEN;3C-BMR;PASSAT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;209;limuzina;PASSAT 
125;1548;5.6;1;VOLKSWAGEN;AACBBBX0-FM6FM62Q017ST7MGVR04;PASSAT CC / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;227;limuzina;PASSAT CC 
125;1534;5.6;1;VOLKSWAGEN;3C-BMR;PASSAT / VARIANT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;209;karavan;PASSAT 
125;1530;5.6;1;VOLKSWAGEN;AACBBBX0-FM6FM62Q017ST7MGS;PASSAT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;223;limuzina;PASSAT 
125;1426;5.6;1;VOLKSWAGEN;ACCBBBX0-FD6FD62E018N7MGN1;GOLF / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;GOLF 
125;1365;5.7;0;ALFA ROMEO;940FXB1A01L;GIULIETTA / 1.4 /;Italija;ITA;osebni avtomobil;218;vecnamensko vozilo;GIULIETTA 
125;1675;5.7;1;AUDI;ACAHAQ1-QM6B2003R8K617MGEM1;A4 AVANT / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;220;karavan;A4 AVANT 
125;1655;5.7;1;AUDI;LCAHAF1-FM61X005R4F90S57MG;A6 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;225;limuzina;A6 
125;1640;5.7;1;AUDI;LCAHAF1-FM61X005R4F60S57MG;A6 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;225;limuzina;A6 
125;1615;5.7;1;AUDI;CCAHAQ1-QM6B2003R8T927MGEM1;A5 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;228;kupe;A5 
125;1505;5.7;0;AUDI;LCJEBF1-FM6B1004RB8K1S57MGEM1;A4 / 1.8 / TFSI;Nemcija;DEU;osebni avtomobil;230;limuzina;A4 
125;1500;5.7;0;AUDI;CCJEBF1-FM6B1004RB8T1S47MGEM1;A5 / 1.8 / TFSI;Nemcija;DEU;osebni avtomobil;230;kupe;A5 
125;1470;5.7;1;AUDI;SCBBBF1-FD62E018R8P607MG;A3 / 2.0 / TDI D-AUT.;Nemcija;DEU;osebni avtomobil;224;karavan;A3 
125;1450;5.7;1;AUDI;LBMNF1-FM62Q017R8P61T47GG;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;222;vozilo z dviûnimi vrati zadaj;A3 
125;1410;5.7;1;AUDI;LBMN_F1-FM62Q017R8P60T27GG;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;222;vozilo z dviûnimi vrati zadaj;A3 
125;1816;5.7;1;JEEP;MXJHVFVJ5MD1A;COMPASS / 2.0 / JTD 4X4;Zdruûene drûave;USA;osebni avtomobil;196;vecnamensko vozilo;COMPASS 
125;1845;5.7;1;MERCEDES BENZ;H7S2M0-NZBCA501;GLK / 220 CDI / AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;GLK 
125;1825;5.7;1;MERCEDES BENZ;H7S2M0-KZBBA500;GLK / 220 CDI /;Nemcija;DEU;osebni avtomobil;205;karavan;GLK 
125;1735;5.7;1;MERCEDES BENZ;H2S2M1-NZAAA502;C / 220 T / CDI 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;219;karavan;C 
125;1788;5.7;1;OPEL;DAHMA12-BA1P3BGDL5;INSIGNIA / 2.0 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;INSIGNIA 
125;1733;5.7;1;OPEL;DA0HMBB12-BA1N6CBHK5;INSIGNIA SPORTS TOURER / 2.0 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;INSIGNIA SPORTS TOURER 
125;1733;5.7;1;OPEL;DAHMA12-BA1R5BGDL5;INSIGNIA / 2.0 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;INSIGNIA 
125;1716;5.7;1;OPEL;DA0HMBB12-BA1N3XCBHK5;INSIGNIA SPORTS TOURER / 2.0 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;INSIGNIA SPORTS TOURER 
125;1666;5.7;1;OPEL;DA0HMBB12-BA1M7XCBHJ5;INSIGNIA SPORTS TOURER / 2.0 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;INSIGNIA SPORTS TOURER 
125;1633;5.7;1;OPEL;DA092CB12-BA1ZAEFAF15;INSIGNIA SPORTS TOURER / 2.0 / CDTI;Nemcija;DEU;osebni avtomobil;223;karavan;INSIGNIA SPORTS TOURER 
125;1633;5.7;1;OPEL;DA0HMBB12-BA1M7XCBHK5;INSIGNIA SPORTS TOURER / 2.0 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;INSIGNIA SPORTS TOURER 
125;1582;5.7;1;OPEL;CA092CB12-BA1ZAEFAF15;INSIGNIA GRAND SPORT / 2.0 / CDTI;Nemcija;DEU;osebni avtomobil;226;vozilo z dviûnimi vrati zadaj;INSIGNIA GRAND SPORT 
125;1590;5.7;1;SEAT;ACCAHAX0-SGFM61X0057MG;EXEO ST / 2.0 / TDI;äpanija;ESP;osebni avtomobil;224;karavan;EXEO ST 
125;1656;5.7;1;äKODA;ACCFGBX11-NAD6AD62E0837;SUPERB / COMBI 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;218;karavan;SUPERB 
125;1540;5.7;1;äKODA;ACCFJAX1-NAM6AM62Q0180;YETI / 2.0 / TDI 4X4;Ceöka republika;CZE;osebni avtomobil;201;karavan;YETI 
125;1505;5.7;1;äKODA;AACEGAX01-NFM6FM62Q017;OCTAVIA / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;225;limuzina;OCTAVIA 
125;1500;5.7;1;äKODA;ACCEGAX01-NFM6FM62Q017;OCTAVIA / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;225;karavan;OCTAVIA 
125;1485;5.7;1;äKODA;ACCEGAX01-NFM6FM62Q0170;OCTAVIA / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;225;karavan;OCTAVIA 
125;1470;5.7;1;äKODA;AACEGAX01-NFM6FM62Q0170;OCTAVIA / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;226;limuzina;OCTAVIA 
125;1687;5.7;1;VOLKSWAGEN;ACCFGBX1-AD6AD62E083STP07MQSNVR2O;PASSAT / VARIANT 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;217;karavan;PASSAT 
125;1668;5.7;1;VOLKSWAGEN;AACFGBX1-AD6AD62E083ST7MQVR25O;CC / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;220;limuzina;CC 
125;1661;5.7;1;VOLKSWAGEN;AACFGBX1-AD6AD62E083ST7MQVR24O;CC / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;220;limuzina;CC 
125;1584;5.7;1;VOLKSWAGEN;CFJAAC-FD6FD62E0187MQS5N1VR0SO;TOURAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;213;karavan;TOURAN 
125;1575;5.7;1;VOLKSWAGEN;ACCBBBX0-FM6FM62Q017ST7MGS;PASSAT / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;220;karavan;PASSAT 
125;1365;5.8;0;ALFA ROMEO;940FXB1A01;GIULIETTA / 1.4 /;Italija;ITA;osebni avtomobil;218;vecnamensko vozilo;GIULIETTA 
125;1725;5.8;1;AUDI;ACAHAF1-FM61X005R4F60S57MG;A6 / AVANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;221;karavan;A6 
125;1675;5.8;1;AUDI;SCAHAQ1-QM6B2003R8S607MGEM1;A5 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;223;vozilo z dviûnimi vrati zadaj;A5 
125;1675;5.8;1;AUDI;ACAHAQ1-QM6B2003R8K617MGEM1;A4 AVANT / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;220;karavan;A4 AVANT 
125;1665;5.8;1;AUDI;LCAHAF1-FAVAN001R4F60S57MG;A6 / 2.0 / TDI V-AUT.;Nemcija;DEU;osebni avtomobil;218;limuzina;A6 
125;1597;5.8;1;AUDI;8E-BRD;A4 / AVANT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;karavan;A4 
125;1585;5.8;1;AUDI;ABRDF1-FM6XH0R8E707GG;A4 / AVANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;222;karavan;A4 
125;1565;5.8;0;AUDI;SCJEBF1-FM6B1004RB8T1S47MGEM1;A5 / 1.8 / TFSI;Nemcija;DEU;osebni avtomobil;230;vozilo z dviûnimi vrati zadaj;A5 
125;1525;5.8;1;AUDI;LBRDF1-FM6XH0R8E507GG;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;228;limuzina;A4 
125;1510;5.8;1;AUDI;8E ABRDF1-FM6XH0R8E707GG;A4 / AVANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;karavan;A4 
125;1455;5.8;1;AUDI;LBMNF1-FM62Q017R8P61T47GG;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;222;vozilo z dviûnimi vrati zadaj;A3 
125;1415;5.8;1;AUDI;LBMNF1-FM62Q017R8P61T27GG;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;222;vozilo z dviûnimi vrati zadaj;A3 
125;1380;5.8;1;AUDI;LBMNF1-FM62Q017R8P60T47GG;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;222;vozilo z dviûnimi vrati zadaj;A3 
125;1370;5.8;0;BMW;1A31-5H100;118 / / i;Nemcija;DEU;osebni avtomobil;225;karavan;118
125;1953;5.8;1;JEEP;KLJEVCT-E5HD1A;CHEROKEE / 2.0 / CA 4WD;Zdruûene drûave;USA;osebni avtomobil;192;karavan;CHEROKEE 
125;1610;5.8;1;JEEP;BUAXD2203E;RENEGADE / 2.0 / JTD TRAILHAWK;Italija;ITA;osebni avtomobil;190;vecnamensko vozilo;RENEGADE 
125;1610;5.8;1;JEEP;BUAXD2203E;RENEGADE / 2.0 / JTD TRAILHAWK AUT.;Zdruûene drûave;USA;osebni avtomobil;190;vecnamensko vozilo;RENEGADE 
125;1735;5.8;1;MERCEDES BENZ;J002M0-SZAAA500;E / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;227;limuzina;E 
125;1665;5.8;1;MERCEDES BENZ;H202M0-SZAAA500;C / 220 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;219;karavan;C 
125;1610;5.8;1;MERCEDES BENZ;H002M0-SZAAA500;C / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;231;limuzina;C 
125;1633;5.8;1;OPEL;DA092CB12-BA1ZAEFAF15;INSIGNIA SPORTS TOURER / 2.0 / CDTI;Nemcija;DEU;osebni avtomobil;223;karavan;INSIGNIA SPORTS TOURER 
125;1794;5.8;1;SEAT;CFGBX0AC-FM6FM6A60057MG5VR2SE;ALHAMBRA / 2.0 / TDI;äpanija;ESP;osebni avtomobil;207;karavan;ALHAMBRA 
125;1577;5.8;1;äKODA;ACCFGBX01-NFM6FM62Q0170;SUPERB / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;220;karavan;SUPERB 
125;1842;5.8;1;VOLKSWAGEN;CFGBX0AF-FM6FM6A60057MG7VR2VW;SHARAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;vecnamensko vozilo;SHARAN 
125;1794;5.8;1;VOLKSWAGEN;CFGBX0AC-FM6FM6A60057MQ5VR2VWO;SHARAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;207;karavan;SHARAN 
125;1548;5.8;1;VOLKSWAGEN;AACBBBX0-FM6FM62Q017ST7MB;PASSAT CC / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;227;limuzina;PASSAT CC 
125;1735;5.9;1;AUDI;ACAHAF1-FAVAN001R4F60S57MG;A6 / AVANT 2.0 / TDI V-AUT.;Nemcija;DEU;osebni avtomobil;214;karavan;A6 
125;1635;5.9;1;AUDI;LCAHAQ1-QM6B2003R8K617MGEM1;A4 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;228;limuzina;A4 
125;1630;5.9;1;AUDI;LCAHAQ1-QM6B2003R8K617MB;A4 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;228;limuzina;A4 
125;1610;5.9;1;AUDI;CCAHAQ1-QM6B2003R8T607MG;A5 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;228;kupe;A5 
125;1600;5.9;0;AUDI;SCJEBF1-FAVAW010RB8T1S57MGEM1;A5 / 1.8 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;A5 
125;1485;5.9;1;AUDI;LBMN_F1-FD62E018R8P61T47GG;A3 / 2.0 / TDI D-AUT.;Nemcija;DEU;osebni avtomobil;222;vozilo z dviûnimi vrati zadaj;A3 
125;1445;5.9;1;AUDI;LBMN_F1-FD62E018R8P61T27GG;A3 / 2.0 / TDI D-AUT.;Nemcija;DEU;osebni avtomobil;222;vozilo z dviûnimi vrati zadaj;A3 
125;1370;5.9;0;BMW;1A31-5H200;118 / / i;Nemcija;DEU;osebni avtomobil;225;karavan;118
125;1845;5.9;1;MERCEDES BENZ;R70RP1-CZAA050A;GLC / 220 d / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;GLC 
125;1735;5.9;1;MERCEDES BENZ;J002M0-SZAAA501;E / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;227;limuzina;E 
125;1670;5.9;1;MERCEDES BENZ;L302M0-SZAAA401;E / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;234;kupe;E 
125;1665;5.9;1;MERCEDES BENZ;H202M0-SZAAA502;C / 220 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;219;karavan;C 
125;1665;5.9;1;MERCEDES BENZ;H202M0-SZAAA542;C / 220 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;C 
125;1630;5.9;1;MERCEDES BENZ;H20MK0-KZAAA500;C / 220 T / CDI;Nemcija;DEU;osebni avtomobil;224;karavan;C 
125;1585;5.9;1;MERCEDES BENZ;H00MK0-KZAAA500;C / 220 / CDI;Nemcija;DEU;osebni avtomobil;229;limuzina;C 
125;1585;5.9;1;MERCEDES BENZ;204H00MK0-KZAAA500;C 220 CDI;Nemcija;DEU;osebni avtomobil;229;limuzina;C 220 CDI
125;1633;5.9;1;OPEL;DA092CB12-BA1ZAEFAF25;INSIGNIA SPORTS TOURER / 2.0 / CDTI;Nemcija;DEU;osebni avtomobil;223;karavan;INSIGNIA SPORTS TOURER 
125;1613;5.9;1;OPEL;CF092CB12-BA1ZAGCBH15;INSIGNIA GRAND SPORT / 2.0 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;223;vozilo z dviûnimi vrati zadaj;INSIGNIA GRAND SPORT 
125;1503;5.9;0;OPEL;CAETC12-BA1K2JBPA5;ASTRA / 1.6 /;Nemcija;DEU;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;ASTRA 
125;1851;5.9;1;SEAT;CFGBX0AF-FD6FD62E0297MG7VR2SE;ALHAMBRA / 2.0 / TDI AUT.;äpanija;ESP;osebni avtomobil;204;vecnamensko vozilo;ALHAMBRA 
125;1803;5.9;1;SEAT;CFGBX0AC-FD6FD62E0297MQ5VR2SE;ALHAMBRA / 2.0 / TDI AUT.;äpanija;ESP;osebni avtomobil;204;karavan;ALHAMBRA 
125;1577;5.9;1;äKODA;ACCBBBX01-NFM6FM62Q017W;SUPERB / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;220;karavan;SUPERB 
125;1520;5.9;1;äKODA;ACBMNX01-NFM6FM62Q017;OCTAVIA / COMBI RS /;Ceöka republika;CZE;osebni avtomobil;224;karavan;OCTAVIA 
125;1853;5.9;1;VOLKSWAGEN;CFGBX0AF-FD6FD62E0297MG6VR2VW;SHARAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;204;vecnamensko vozilo;SHARAN 
125;1851;5.9;1;VOLKSWAGEN;CFGBX0AF-FD6FD62E0297MG7VR2VW;SHARAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;204;vecnamensko vozilo;SHARAN 
125;1803;5.9;1;VOLKSWAGEN;CFGBX0AC-FD6FD62E0297MG5VR2;SHARAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;204;karavan;SHARAN 
125;1725;5.9;1;VOLKSWAGEN;ACCFGBX1-AD6AD62E086STP37MQCNVR2O;PASSAT / ALLTRACK 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;PASSAT 
125;1668;5.9;1;VOLKSWAGEN;AACFGBX1-AD6AD62E083ST7MGVR25;PASSAT CC / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;220;limuzina;PASSAT CC 
125;1634;5.9;1;VOLKSWAGEN;CFJAAC-FD6FD62E0187MGC5N1VR0SO;TOURAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;207;karavan;TOURAN 
125;1575;5.9;1;VOLKSWAGEN;ACCBBBX0-FM6FM62Q017ST7MBS;PASSAT / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;220;karavan;PASSAT 
125;1368;5.9;1;VOLKSWAGEN;ACBMNX0-FM6FM62Q0177GGN1;GOLF / 2.0 / GT TDI;Nemcija;DEU;osebni avtomobil;220;karavan;GOLF 
125;1368;5.9;1;VOLKSWAGEN;ABBMNX0-FM6FM62Q0177GGN1;GOLF / 2.0 / GT TDI;Nemcija;DEU;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;GOLF 
125;1565;6.1;0;AUDI;ACJEBF1-FM6B1004RB8K1S57MGEM1;A4 AVANT / 1.8 / TFSI;Nemcija;DEU;osebni avtomobil;222;karavan;A4 AVANT 
125;1445;6.1;0;BMW;VF91-AA;320 / / i;Nemcija;DEU;osebni avtomobil;228;limuzina;320
125;1651;6.1;1;CITROEN;RC4HTH;C5 II / 2.2 / HDi 16V;Francija;FRA;osebni avtomobil;222;vozilo z dviûnimi vrati zadaj;C5 II 
125;1925;6.1;1;MERCEDES BENZ;H70RP1-NZAAA500;GLK / 220 BLUETEC / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;GLK 
125;1880;6.1;1;MERCEDES BENZ;H7S2M1-NZCEA500;GLK / 220 CDI / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;GLK 
125;1790;6.1;1;MERCEDES BENZ;H702M0-KZAAA502;GLK / 220 CDI /;Nemcija;DEU;osebni avtomobil;205;karavan;GLK 
125;1735;6.1;1;MERCEDES BENZ;J002M0-SZAAA501;E / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;227;limuzina;E 
125;1630;6.1;1;MERCEDES BENZ;H20MK0-KZAAA501;C / 220 T / CDI;Nemcija;DEU;osebni avtomobil;224;karavan;C 
125;1610;6.1;1;MERCEDES BENZ;H002M0-SZAAA502;C / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;231;limuzina;C 
125;1585;6.1;1;MERCEDES BENZ;H00ML0-KZAAA500;C / 220 / CDI;Nemcija;DEU;osebni avtomobil;229;limuzina;C 
125;1530;6.1;1;MERCEDES BENZ;H00MK0-SZAAA501;C / 220 / CDI;Nemcija;DEU;osebni avtomobil;220;limuzina;C 
125;1345;6.1;1;MERCEDES BENZ;H00MK0-KZAAA500;C / 220 / CDI;Nemcija;DEU;osebni avtomobil;229;limuzina;C 
125;1788;6.1;1;OPEL;EBHMA12-BA2S1BGDJ5;ZAFIRA / TOURER 2.0 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;ZAFIRA 
125;1788;6.1;1;OPEL;EAHMA12-BA2R5BGDJ7;ZAFIRA / TOURER 2.0 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;205;vecnamensko vozilo;ZAFIRA 
125;1613;6.1;1;OPEL;CA092CB12-BA1ZAGCBH15;INSIGNIA GRAND SPORT / 2.0 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;223;vozilo z dviûnimi vrati zadaj;INSIGNIA GRAND SPORT 
125;1571;6.1;0;OPEL;BAEFC12-BA3K2JBTB5;ASTRA / GTC 1.6 / 16V TURBO;Nemcija;DEU;osebni avtomobil;219;vozilo z dviûnimi vrati zadaj;ASTRA 
125;1699;6.1;1;PEUGEOT;6D4HTH;407 / 2.2 / HDI;Francija;FRA;osebni avtomobil;225;limuzina;407
125;1594;6.1;1;äKODA;ACCFGBX01-NFD6FD62E018W0;SUPERB / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;218;karavan;SUPERB 
125;1590;6.1;1;äKODA;AACBBBX01-NFD6FD62E018;SUPERB / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;220;limuzina;SUPERB 
125;1572;6.1;1;äKODA;AACBBBX01-NFD6FD62E018W;SUPERB / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;220;limuzina;SUPERB 
125;1611;6.1;1;VOLKSWAGEN;AABMRX0-FM6FM62Q017STO7GG;PASSAT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;223;limuzina;PASSAT 
125;1567;6.1;1;VOLKSWAGEN;AACBBBX0-FD6FD62E018ST7MB;PASSAT CC / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;224;limuzina;PASSAT CC 
125;1552;6.1;1;VOLKSWAGEN;AACBBBX0-FD6FD62E018ST7MGS;PASSAT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;220;limuzina;PASSAT 
125;1532;6.1;1;VOLKSWAGEN;AABMRX0-FM6FM62Q017S17GGS;PASSAT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;223;limuzina;PASSAT 
125;1830;6.2;1;AUDI;XCGLBQ1-QM6B2023R8R727MGEM1;Q5 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;204;karavan;Q5 
125;1730;6.2;0;AUDI;KCJEBF1-FAVAW010RB8T1S47MGEM1;A5 CABRIOLET / 1.8 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;213;kabriolet;A5 CABRIOLET 
125;1705;6.2;1;AUDI;HCAHAQ1-QM6B2007R8KH77MGEM1;A4 ALLROAD QUATTRO / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;213;karavan;A4 ALLROAD QUATTRO 
125;1670;6.2;1;AUDI;ACAHAQ1-QM6B2003R8K617MB;A4 AVANT / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;220;karavan;A4 AVANT 
125;1685;6.2;1;CITROEN;RE4HTH;C5 II / BREAK 2.2 / HDi 16V;Francija;FRA;osebni avtomobil;217;karavan;C5 II 
125;2048;6.2;1;FORD;FAC-YNFS1EBX-M9WRAZCBSATA;TRANSIT CUSTOM KOMBI / 2.0 TDCi 125 / 340 L1 H1;Nemcija;DEU;osebni avtomobil;155;vecnamensko vozilo;TRANSIT CUSTOM KOMBI 
125;1925;6.2;1;MERCEDES BENZ;H70RP1-NZAAA501;GLK / 220 CDI / BLUETEC 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;GLK 
125;1880;6.2;1;MERCEDES BENZ;H7S2M1-NZCEA501-;GLK / 220 CDI / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;GLK 
125;1865;6.2;1;MERCEDES BENZ;R80RP1-CZAA051A;GLC / 220 d / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;GLC 
125;1845;6.2;1;MERCEDES BENZ;J202M0-SZAAA505;E / 220 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;E 
125;1735;6.2;1;MERCEDES BENZ;J002M0-SZAAA522;E / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;227;limuzina;E 
125;1610;6.2;1;MERCEDES BENZ;H002M0-SZAAA502;C / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;231;limuzina;C 
125;1605;6.2;1;MERCEDES BENZ;204;C / 220 / CDI;Nemcija;DEU;osebni avtomobil;228;limuzina;C 
125;1345;6.2;1;MERCEDES BENZ;204-H00MK0;C / 220 / CDI;Nemcija;DEU;osebni avtomobil;229;limuzina;C 
125;1688;6.2;1;OPEL;DF092CB12-BA1ZAGCBH15;INSIGNIA SPORTS TOURER / 2.0 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;INSIGNIA SPORTS TOURER 
125;1664;6.2;0;OPEL;DAEFC12-BA1N4JNJA5;INSIGNIA / 1.6 / 16V TURBO;Nemcija;DEU;osebni avtomobil;215;karavan;INSIGNIA 
125;1613;6.2;1;OPEL;CA092CB12-BA1ZAGCBH15;INSIGNIA GRAND SPORT / 2.0 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;223;vozilo z dviûnimi vrati zadaj;INSIGNIA GRAND SPORT 
125;1750;6.2;1;PEUGEOT;6E4HTH;407 / BREAK 2.2 / HDI;Francija;FRA;osebni avtomobil;221;karavan;407
125;1605;6.2;1;SEAT;AFBMNX01-SGFM62Q017O7GG;ALTEA / 2.0 / TDI;äpanija;ESP;osebni avtomobil;208;vecnamensko vozilo;ALTEA 
125;1632;6.2;1;äKODA;AACFGBX11-NAM6AM62Q0180;SUPERB / 2.0 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;219;limuzina;SUPERB 
125;1594;6.2;1;äKODA;ACCBBBX01-NFD6FD62E018W;SUPERB / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;218;karavan;SUPERB 
