Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
125;1597;6.2;1;VOLKSWAGEN;ACCBBBX0-FA6FD62E018VI7MBS;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;217;karavan;PASSAT 
125;1465;6.3;0;BMW;392CWA71-AB;320 / COUPE / I AUT.;Nemcija;DEU;osebni avtomobil;228;kupe;320
125;1435;6.3;0;BMW;WA71-AA;320 / / i;Nemcija;DEU;osebni avtomobil;230;kupe;320
125;1395;6.3;0;BMW;UD11-AL;120 / / i AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;120
125;2241;6.3;1;FORD;FAC-YNFS1EBX-M9WRCZCBSAUD;TRANSIT CUSTOM KOMBI / 2.0 TDCi 125 / 340 L2 H1;Nemcija;DEU;osebni avtomobil;155;vozilo za posebne namene;TRANSIT CUSTOM KOMBI 
125;2181;6.3;1;FORD;FAC-YNFS1DBX-E9WJAZCBSAUD;TOURNEO CUSTOM / 2.0 TDCi 125 / 310 L1 H1;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;TOURNEO CUSTOM 
125;2117;6.3;1;FORD;FAC-YNFS1EBX-E9WJCZCBSAUD;TRANSIT CUSTOM KOMBI / 2.0 TDCi 125 / 310 L2 H1;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;TRANSIT CUSTOM KOMBI 
125;2115;6.3;1;FORD;FAC-YNFS1EBX-S9WJCZCBSAUC;TRANSIT CUSTOM KOMBI / 2.0 TDCi 125 / 320 L2 H1;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;TRANSIT CUSTOM KOMBI 
125;1615;6.3;1;MERCEDES BENZ;U00ML0-KCAAA500;E / 220 / CDI;Nemcija;DEU;osebni avtomobil;227;limuzina;E 
125;1585;6.3;1;MERCEDES BENZ;H00MK0-KZAAA501;C / 220 / CDI;Nemcija;DEU;osebni avtomobil;229;limuzina;C 
125;1510;6.3;1;MERCEDES BENZ;204;C / 220 / CDI;Nemcija;DEU;osebni avtomobil;229;limuzina;C 
125;1772;6.3;1;OPEL;DF0HMBB22-BA1P4FAPK5;INSIGNIA SPORTS TOURER / 2.0 / CDTI AWD;Nemcija;DEU;osebni avtomobil;220;karavan;INSIGNIA SPORTS TOURER 
125;1716;6.3;1;OPEL;DF0HMBB22-BA1P6FAPK5;INSIGNIA SPORTS TOURER / 2.0 / CDTI AWD;Nemcija;DEU;osebni avtomobil;220;karavan;INSIGNIA SPORTS TOURER 
125;1666;6.3;1;OPEL;DA092CB12-BA1ZAGCBH15;INSIGNIA SPORTS TOURER / 2.0 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;INSIGNIA SPORTS TOURER 
125;1654;6.3;1;äKODA;ACCFGBX11-NAM6AM62Q018W0;SUPERB / COMBI 2.0 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;217;karavan;SUPERB 
125;1565;6.3;1;äKODA;ACCFJAX1-NAD6AD62E083ST0;YETI / 2.0 / TDI 4X4 AUT.;Ceöka republika;CZE;osebni avtomobil;197;karavan;YETI 
125;1688;6.3;1;VOLKSWAGEN;3CACBMRX0-FM6FM62Q017STP7GG;PASSAT / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;220;karavan;PASSAT 
125;1681;6.3;1;VOLKSWAGEN;ACCFGBX1-AM6AM6A6008NDSTVR07MG;TIGUAN / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;201;karavan;TIGUAN 
125;1666;6.3;1;VOLKSWAGEN;ACBMRX0-FM6FM62Q017STP7GG;PASSAT / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;220;karavan;PASSAT 
125;1135;6.4;0;ABARTH;NF6EK60W2;124 SPIDER / /;Italija;ITA;osebni avtomobil;224;kabriolet;124 SPIDER 
125;1705;6.4;1;AUDI;HCAHAQ1-QM6B2007R8KH77MG;A4 / ALLROAD QUATTRO / 2.0 TDI;Nemcija;DEU;osebni avtomobil;213;karavan;A4 
125;1555;6.4;1;AUDI;8P LBMNQ1 QM62Q018R8P61T47GG;A3 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;A3 
125;1515;6.4;1;AUDI;LBMNQ1-QM62Q018R8P61T27GG;A3 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;A3 
125;1505;6.4;0;BMW;US91-5A;320 / TOURING / i;Nemcija;DEU;osebni avtomobil;226;karavan;320
125;1445;6.4;0;BMW;PG31-5A;320 / / i;Nemcija;DEU;osebni avtomobil;228;limuzina;320
125;1365;6.4;0;BMW;UA71-AJ;120 / / i;Nemcija;DEU;osebni avtomobil;224;karavan;120
125;2001;6.4;1;FIAT;F1MFT-D7MD1A;FREEMONT / 2.0 / MULTIJET;Zdruûene drûave;USA;osebni avtomobil;197;vecnamensko vozilo;FREEMONT 
125;1960;6.4;1;FIAT;F1MFT-C7MD1A;FREEMONT / 2.0 / MULTIJET;Zdruûene drûave;USA;osebni avtomobil;197;vecnamensko vozilo;FREEMONT 
125;1940;6.4;1;FIAT;F1MFT-C7MD2A;FREEMONT / 2.0 / MULTIJET;Zdruûene drûave;USA;osebni avtomobil;197;vecnamensko vozilo;FREEMONT 
125;2374;6.4;1;FORD;FAC-YNFS1DBX-E9WJCZCBSAXD;TOURNEO CUSTOM / 2.0 TDCi 125 / 310 L2 H1;Nemcija;DEU;osebni avtomobil;180;vozilo za posebne namene;TOURNEO CUSTOM 
125;2328;6.4;1;FORD;FAC-YNFS1RBX-E9WJAZCBSAXD;TOURNEO CUSTOM BC / 2.0 TDCi 125 / 310 L1 H1;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;TOURNEO CUSTOM BC 
125;2224;6.4;1;FORD;FAC-YNFS1DBX-E9WJCZCBSAXD;TOURNEO CUSTOM / 2.0 TDCi 125 / 310 L2 H1;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;TOURNEO CUSTOM 
125;2203;6.4;1;FORD;FAD-YNFS1ECX-E9WJCZCBSAVC;TRANSIT / 310 L3 H2 2.0 96 S;Nemcija;DEU;osebni avtomobil;155;vecnamensko vozilo;TRANSIT 
125;1925;6.4;1;MERCEDES BENZ;H70RP1-NZAAA503;GLK / 220 CDI / BLUETEC 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;GLK 
125;1670;6.4;1;MERCEDES BENZ;L302M0-SZAAA412;E / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;234;kupe;E 
125;1901;6.4;1;OPEL;DAHMA24-BA1S4BGDM5;INSIGNIA / 2.0 / CDTI AWD AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;INSIGNIA 
125;1666;6.4;1;OPEL;DA092CB12-BA1ZAGCBH15;INSIGNIA SPORTS TOURER / 2.0 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;INSIGNIA SPORTS TOURER 
125;1725;6.4;1;PEUGEOT;9U4HTH;607 / 2.2 / HDI;Francija;FRA;osebni avtomobil;224;limuzina;607
125;1665;6.4;1;äKODA;AACBBBX11-NAM6AM62Q018;SUPERB / 2.0 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;219;limuzina;SUPERB 
125;1647;6.4;1;äKODA;AACBBBX11-NAM6AM62Q018W;SUPERB / 2.0 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;219;limuzina;SUPERB 
125;1676;6.4;1;VOLKSWAGEN;ACCBBBX1-AD6AD62E083ST7MGSVR0;PASSAT / VARIANT 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;214;karavan;PASSAT 
125;1661;6.4;1;VOLKSWAGEN;AACBBBX1-AD6AD62E083VI7MGVR05;PASSAT CC / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;221;limuzina;PASSAT CC 
125;1627;6.4;1;VOLKSWAGEN;AACBBBX1-AD6AD62E083ST7MGVR04;PASSAT CC / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;221;limuzina;PASSAT CC 
125;1587;6.4;1;VOLKSWAGEN;ACBMRX0-FM6FM62Q017ST7GGS;PASSAT / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;220;karavan;PASSAT 
125;1494;6.4;1;VOLKSWAGEN;ABBMNX0-FA6FA62E018N47GGVI;GOLF / 2.0 / GT TDI AUT.;Nemcija;DEU;osebni avtomobil;218;vozilo z dviûnimi vrati zadaj;GOLF 
125;1435;6.4;1;VOLKSWAGEN;ABBMNX0-FA6FA62E018N47GGN1;GOLF / 2.0 / GT TDI AUT.;Nemcija;DEU;osebni avtomobil;218;vozilo z dviûnimi vrati zadaj;GOLF 
125;1845;6.44;1;MERCEDES BENZ;R70RP1-CZAA050A;GLC / 220 d / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;GLC 
125;1445;6.5;0;BMW;PG31-5A;320 / / i;Nemcija;DEU;osebni avtomobil;228;limuzina;320
125;1804;6.5;1;CITROEN;RD4HTH;C5 III / 2.2 / HDi 16V;Francija;FRA;osebni avtomobil;219;limuzina;C5 III 
125;2372;6.5;1;FORD;FAC-YNFS1RBX-E9WJCZCBSAYD;TOURNEO CUSTOM BC / 2.0 TDCi 125 / 310 L2 H1;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;TOURNEO CUSTOM BC 
125;2372;6.5;1;FORD;FAC-YNFS1RBX-E9WJCZCBSAYD;TOURNEO CUSTOM BC / 2.0 TDCi 125 / 310 L2 H1;Nemcija;DEU;osebni avtomobil;175;vozilo z dostopom za invalidski vozicek;TOURNEO CUSTOM BC 
125;2362;6.5;1;FORD;FAC-YNFS1DSX-E8WJCZCBSAYD;TOURNEO CUSTOM / 2.0 TDCi 125 / SPORT;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;TOURNEO CUSTOM 
125;1925;6.5;1;MERCEDES BENZ;H70RP1-NZAAA504;GLK / 220 CDI / BLUETEC 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;GLK 
125;1880;6.5;1;MERCEDES BENZ;H7S2M1-NZCDA503;GLK / 220 CDI / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;GLK 
125;1845;6.5;1;MERCEDES BENZ;R70RP1-CZAA050A;GLC / 220 d / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;GLC 
125;1490;6.5;1;MERCEDES BENZ;R00CF0-TCBBA501;C / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;229;limuzina;C 
125;1733;6.5;1;OPEL;EA092CB12-BH2PAKFPF25;ZAFIRA / TOURER 2.0 / CDTI;Nemcija;DEU;osebni avtomobil;210;karavan;ZAFIRA 
125;1701;6.5;0;OPEL;DAETC12-BA1N4JNJL5;INSIGNIA / 1.6 / 16V TURBO;Nemcija;DEU;osebni avtomobil;215;karavan;INSIGNIA 
125;1669;6.5;1;äKODA;ACCBBBX11-NAM6AM62Q018W;SUPERB / COMBI 2.0 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;217;karavan;SUPERB 
125;1554;6.5;1;VOLKSWAGEN;AABMRX0-FA6FA62E018S17GGS;PASSAT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;220;limuzina;PASSAT 
125;1155;6.6;0;ABARTH;NF6EKA0W2;124 SPIDER / / CA;Italija;ITA;osebni avtomobil;222;kabriolet;124 SPIDER 
125;1670;6.6;0;BMW;WK71-01;320 / CABRIO / i;Nemcija;DEU;osebni avtomobil;228;kabriolet;320
125;1505;6.6;0;BMW;UM51-AA;120 / CABRIO / i;Nemcija;DEU;osebni avtomobil;220;kabriolet;120
125;1435;6.6;0;BMW;WA71-5A;320 / / i;Nemcija;DEU;osebni avtomobil;230;kupe;320
125;1895;6.6;1;CITROEN;TD4HTH;C6 / 2.2 / HDI;Francija;FRA;osebni avtomobil;217;limuzina;C6 
125;1840;6.6;1;CITROEN;RW4HTH;C5 III / TOURER 2.2 / HDi 16V;Francija;FRA;osebni avtomobil;216;karavan;C5 III 
125;1645;6.6;1;MERCEDES BENZ;T316F0-KDAAA401;CLK / 270 / CDI;Nemcija;DEU;osebni avtomobil;230;kupe;CLK 
125;1640;6.6;1;MERCEDES BENZ;U00ML0-SZAAA500;E / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;225;limuzina;E 
125;1605;6.6;1;MERCEDES BENZ;H00ML0-SZAAA500;C / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;228;limuzina;C 
125;1733;6.6;0;OPEL;EAEFC12-BA2N4JNTA7;ZAFIRA / 1.6 / 16V TURBO;Nemcija;DEU;osebni avtomobil;212;vecnamensko vozilo;ZAFIRA 
125;1666;6.6;1;OPEL;DA092CB12-BA1ZAGCBH15;INSIGNIA SPORTS TOURER / 2.0 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;INSIGNIA SPORTS TOURER 
125;1681;6.6;1;VOLKSWAGEN;ACCBBBX1-AM6AM6A6006NDSTVR07MG;TIGUAN / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;201;karavan;TIGUAN 
125;1672;6.6;1;VOLKSWAGEN;BMNAF-FM6FM62Q0177GGS7N1;TOURAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;214;vecnamensko vozilo;TOURAN 
125;1625;6.6;1;VOLKSWAGEN;BMNAC-FM6FM62Q0177GGS5S1;TOURAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;214;karavan;TOURAN 
125;1820;6.7;1;AUDI;XCAHAQ1-QM6B2016R8R707GG;Q5 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;204;karavan;Q5 
125;1605;6.7;1;AUDI;LBRDQ1-QM63A0R8E507GG;A4 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;224;limuzina;A4 
125;1700;6.7;0;BMW;WK71-02;320 / CABRIO / i AUT.;Nemcija;DEU;osebni avtomobil;226;kabriolet;320
125;1535;6.7;0;BMW;NT31-AA;520 / / i;Nemcija;DEU;osebni avtomobil;224;limuzina;520
125;1435;6.7;0;BMW;WA71-5A;320 / / i;Nemcija;DEU;osebni avtomobil;230;kupe;320
125;1845;6.7;1;MERCEDES BENZ;H702M1-NZAAA500;GLK / 220 CDI / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;GLK 
125;1640;6.7;1;MERCEDES BENZ;211U00MK0-SZAAA500;E / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;228;limuzina;E 
125;1640;6.7;1;MERCEDES BENZ;U00ML0-SCAAA500;E / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;225;limuzina;E 
125;1615;6.7;1;MERCEDES BENZ;211U00MK0-KCAAA500;E / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;227;limuzina;E 
125;1605;6.7;1;MERCEDES BENZ;H00MK0-SZAAA501;C / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;228;limuzina;C 
125;1710;6.7;1;VOLKSWAGEN;3CACBMRX0-FA6FA62E018STP7GG;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;217;karavan;PASSAT 
125;1705;6.7;1;VOLKSWAGEN;ACBMRX0-FA6FA62E018STP7GG;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;217;karavan;PASSAT 
125;1628;6.7;1;VOLKSWAGEN;3CACBMRX0;PASSAT / VAR. 2.0 / TDI / AUT;Nemcija;DEU;osebni avtomobil;217;karavan;PASSAT 
125;1609;6.7;1;VOLKSWAGEN;ACBMRX0-FA6FA62E018ST7GG;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;217;karavan;PASSAT 
125;1609;6.7;1;VOLKSWAGEN;ACBMRX0-FA6FA62E018S17GGS;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;217;vozilo za posebne namene;PASSAT 
125;1845;6.8;1;AUDI;XCAHAQ1-QD7B5016R8R707GG;Q5 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;Q5 
125;1655;6.8;1;AUDI;ABRDQ1-QM63A0R8E507GG;A4 / AVANT 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;216;karavan;A4 
125;1670;6.8;0;BMW;DV51-5A;320 / CABRIO / i;Nemcija;DEU;osebni avtomobil;228;kabriolet;320
125;1505;6.8;0;BMW;UM51-5H000;120 / CABRIO / i;Nemcija;DEU;osebni avtomobil;220;kabriolet;120
125;1475;6.8;0;BMW;PG31-5B;320 / / i AUT.;Nemcija;DEU;osebni avtomobil;226;limuzina;320
125;1845;6.8;1;MERCEDES BENZ;H702M1-NZBBA501;GLK / 220 CDI / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;GLK 
125;1650;6.8;1;MERCEDES BENZ;H20MK0-SZAAA501;C / 220 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;C 
125;1645;6.8;1;MERCEDES BENZ;209.316-T316F0KDAAA402;CLK / 270 / CDI;Nemcija;DEU;osebni avtomobil;230;kupe;CLK 
125;1643;6.8;1;SEAT;AXBMNX11-QMAM62Q0187GG;ALTEA 4 FREETRACK / 2.0 / TDI;äpanija;ESP;osebni avtomobil;204;vecnamensko vozilo;ALTEA 4 FREETRACK 
125;1670;6.9;0;BMW;WK71-5A;320 / CABRIO / i;Nemcija;DEU;osebni avtomobil;228;kabriolet;320
125;1758;6.9;0;JEEP;MXJHTFEJ5MN1A;COMPASS / 1.4 / AWD;Zdruûene drûave;USA;osebni avtomobil;204;vecnamensko vozilo;COMPASS 
125;1505;6.9;0;JEEP;BUAXE2205A;RENEGADE / 1.4 / 4WD CA;Zdruûene drûave;USA;osebni avtomobil;196;vecnamensko vozilo;RENEGADE 
125;1865;6.9;1;MERCEDES BENZ;R80RP1-CZAA050A-;GLC / 220 d / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;GLC 
125;1845;6.9;1;MERCEDES BENZ;H702M1-NZBCA502;GLK / 220 CDI / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;GLK 
125;1665;6.9;1;MERCEDES BENZ;209T316F0-SEAAA401;CLK / 270 / CDI AUT.;Nemcija;DEU;osebni avtomobil;228;kupe;CLK 
125;1665;6.9;1;MERCEDES BENZ;209;CLK / 270 / CDI;Nemcija;DEU;osebni avtomobil;228;limuzina;CLK 
125;1645;6.9;1;MERCEDES BENZ;209;CLK / 270 / CDI;Nemcija;DEU;osebni avtomobil;230;kupe;CLK 
125;1605;6.9;1;MERCEDES BENZ;204;C / 220 / CDI;Nemcija;DEU;osebni avtomobil;228;limuzina;C 
125;1706;6.9;1;VOLKSWAGEN;BMNAF-FA6FD62E0187GGS7S1;TOURAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;212;vecnamensko vozilo;TOURAN 
125;1660;6.9;1;VOLKSWAGEN;BMNAC-FA6FD62E0187GGS5S1;TOURAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;TOURAN 
125;1895;7.1;1;AUDI;XCGLBQ1-QD7B5035R8R727MKEM0;Q5 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;Q5 
125;1470;7.1;0;AUDI;CCABDF1-FM6B1001R8T920GG;A5 / 1.8 / TFSI;Nemcija;DEU;osebni avtomobil;228;kupe;A5 
125;2420;7.1;1;FORD;FAC-YNFS1RBX-E8APCZCBSAYD;TOURNEO CUSTOM BC / 2.0 TDCi 125 / 310 L2 H1 A6;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;TOURNEO CUSTOM BC 
125;1838;7.1;1;JEEP;MXJHVFVL5ME1C;COMPASS / 2.0 / JTD 4X4;Zdruûene drûave;USA;osebni avtomobil;196;vecnamensko vozilo;COMPASS 
125;1785;7.1;1;MERCEDES BENZ;U20ML0-KDAAA500;E / 220 T / CDI;Nemcija;DEU;osebni avtomobil;218;karavan;E 
125;1665;7.1;1;MERCEDES BENZ;T316F0-SEAAA402;CLK / 270 / CDI AUT.;Nemcija;DEU;osebni avtomobil;228;kupe;CLK 
125;1650;7.1;1;MERCEDES BENZ;R216F0-KFAAA500;C / 270 T / CDI;Nemcija;DEU;osebni avtomobil;224;karavan;C 
125;1640;7.1;1;MERCEDES BENZ;U00MK0-SZAAA512;E / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;225;limuzina;E 
125;1620;7.1;1;MERCEDES BENZ;R016F0-SDAAA50;C / 270 / CDI;Nemcija;DEU;osebni avtomobil;225;limuzina;C 
125;1788;7.1;1;OPEL;EA092CA12-BA2PALBG525;ZAFIRA / TOURER 2.0 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;190;karavan;ZAFIRA 
125;1651;7.1;0;SUBARU;VM4-C3L;LEVORG / 1.6 / GT S CVT AWD;Japonska ;JPN;osebni avtomobil;210;karavan;LEVORG 
125;1865;7.2;1;CITROEN;EB4HTH;C8 / 2.2 / HDI;Francija;FRA;osebni avtomobil;200;vecnamensko vozilo;C8 
125;2114;7.2;1;FORD;FAC-BLFC1EBX-S9WRCSAEDAWVC;TRANSIT CUSTOM / 2.0 / K mHEV 125 H1L2 320 M6;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;TRANSIT CUSTOM 
125;1865;7.2;1;LANCIA;179BXM1B4AL;PHEDRA / 2.2 / JTD;Italija;ITA;osebni avtomobil;200;vecnamensko vozilo;PHEDRA 
125;1845;7.2;1;MERCEDES BENZ;R70RP1-CZAA050A;GLC / 220 d / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;GLC 
125;1785;7.2;1;MERCEDES BENZ;U20MK0-KDAAA500;E / 220 T / CDI;Nemcija;DEU;osebni avtomobil;218;karavan;E 
125;1613;7.2;0;OPEL;CAETA12-BA1N1ACEJ5;INSIGNIA / 1.6 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;INSIGNIA 
125;1571;7.2;0;OPEL;DAETA12-BA1L2ADGJ5;ASTRA / ST 1.6 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;211;karavan;ASTRA 
125;1865;7.2;1;PEUGEOT;EB4HTH;807 / 2.2 / HDI;Francija;FRA;osebni avtomobil;200;vecnamensko vozilo;807
125;2378;7.2;1;RENAULT;MAFM9TMLB31063D3T0;MASTER FURGON 2.3 / DCI;Francija;FRA;osebni avtomobil;161;vecnamensko vozilo;MASTER FURGON 2.3 
125;1585;7.3;0;AUDI;XCCZCQ1-QM62Q041R8U617MQEM1;Q3 / 2.0 / TFSI Q;Nemcija;DEU;osebni avtomobil;212;karavan;Q3 
125;1700;7.3;0;BMW;DV51-5B;320 / CABRIO / i AUT.;Nemcija;DEU;osebni avtomobil;226;kabriolet;320
125;1715;7.3;1;CITROEN;RE4HSJ;C5 II / BREAK 2.2 / HDi 16V AUT.;Francija;FRA;osebni avtomobil;217;karavan;C5 II 
125;2119;7.3;1;FIAT;F1SFT-D7MD1A;FREEMONT / 2.0 / MULTIJET 4x4;Zdruûene drûave;USA;osebni avtomobil;183;vecnamensko vozilo;FREEMONT 
125;2044;7.3;1;FIAT;F1SFT-C7MD2A;FREEMONT / 2.0 / MULTIJET 4X4;Zdruûene drûave;USA;osebni avtomobil;183;vecnamensko vozilo;FREEMONT 
125;1810;7.3;1;MERCEDES BENZ;U20MK0-SZAAA500;E / 220 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;E 
125;1755;7.3;1;MERCEDES BENZ;210KJ216A0-SJAAA50;E / 270 T / CDI;Nemcija;DEU;osebni avtomobil;215;karavan;E 
125;1535;7.3;1;MERCEDES BENZ;MB-211;E / 220 / CDI;Nemcija;DEU;osebni avtomobil;228;limuzina;E 
125;2163;7.3;1;RENAULT;JLJM9RMMATAV100B30;TRAFIC / 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;176;vecnamensko vozilo;TRAFIC 
125;1425;7.3;0;VOLKSWAGEN;ABBLGX0-FM6FM62S018N20GGN1;GOLF / 1.4 / GT TSI;Nemcija;DEU;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;GOLF 
125;1424;7.3;0;VOLKSWAGEN;ABBLGX0-FM6FM62S018N40GGN1;GOLF / 1.4 / GT TSI;Nemcija;DEU;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;GOLF 
125;1510;7.4;0;AUDI;CCABDF1-FAVW0020R8T600GG;A5 / 1.8 / TFSI V-AUT.;Nemcija;DEU;osebni avtomobil;218;kupe;A5 
125;1620;7.4;1;MERCEDES BENZ;203;C / 270 / CDI;Nemcija;DEU;osebni avtomobil;225;limuzina;C 
125;2216;7.4;1;RENAULT;JLJM9RMMATAV142B30;TRAFIC / 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;176;vecnamensko vozilo;TRAFIC 
125;2193;7.4;1;RENAULT;JLJM9RMMATAV142A30;TRAFIC / 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;176;vecnamensko vozilo;TRAFIC 
125;1735;7.46;1;JEEP;BUAXR22E16E5T;RENEGADE / 2.0 / JTD CA 4WD TRAILHAWK;Zdruûene drûave;USA;osebni avtomobil;197;vecnamensko vozilo;RENEGADE 
125;1701;7.5;0;OPEL;EBETA12-BA2R2ADGJ5;ZAFIRA / TOURER 1.6 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;208;karavan;ZAFIRA 
125;1893;7.5;1;PEUGEOT;EB4HSJ;807 / 2.2 / HDI AUT.;Francija;FRA;osebni avtomobil;197;vecnamensko vozilo;807
125;1923;7.6;1;CITROEN;TD4HSJ;C6 / 2.2 / HDI AUT.;Francija;FRA;osebni avtomobil;210;limuzina;C6 
125;2114;7.6;1;FORD;FAC-BLFC1EBX-S9WJCSAEDAFQC;TRANSIT CUSTOM / 2.0 / K mHEV 125 H1L2 320 M6;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;TRANSIT CUSTOM 
125;2424;7.6;1;RENAULT;JLJM9RMMATAV102B3S;TRAFIC / 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;176;vecnamensko vozilo;TRAFIC 
125;2415;7.6;1;RENAULT;JLJM9RMMATAV102B2S;TRAFIC / 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;176;vecnamensko vozilo;TRAFIC 
