Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
125;1597;7.6;0;VOLKSWAGEN;BLGAC-FA6FD62E0220GGS5S1;TOURAN / 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;TOURAN 
125;1630;7.7;0;AUDI;XCCZCQ1-QD7BH002R8U617MQEM1;Q3 / 2.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;Q3 
125;2087;7.7;1;FORD;FAC-BLFA1EBX-S9WJCSADCAFMC;TRA. CUSTOM KOMBI/2.0 EB H1L2 125 320;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;TRA. CUSTOM KOMBI
125;2087;7.7;1;FORD;FAC-BLFA1EBX-S9WJCSADCAFMC;TRANSIT CUSTOM KOMBI/2.0 EB H1L2 125 320;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;TRANSIT CUSTOM KOMBI
125;1838;7.7;1;JEEP;MXJHVFVK5ME1A;COMPASS / 2.0 / JTD 4X4;Zdruûene drûave;USA;osebni avtomobil;196;vecnamensko vozilo;COMPASS 
125;1810;7.7;1;MERCEDES BENZ;U20MK0-SZAAA512;E / 220 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;E 
125;1225;7.7;0;TOYOTA;ST20-2L;CELICA / 2.0;Japonska ;JPN;osebni avtomobil;225;kupe;CELICA 
125;1733;7.8;1;OPEL;V94-KOMBI;OMEGA / 2.5 / DTI;Nemcija;DEU;osebni avtomobil;203;karavan;OMEGA 
125;1701;7.8;0;OPEL;EAETA12-BH2P3ADGJ7;ZAFIRA / TOURER 1.6 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;208;vecnamensko vozilo;ZAFIRA 
125;1640;7.8;0;VOLKSWAGEN;BLGAC-FA6FD62E0220GGC5N1;TOURAN / 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;206;karavan;TOURAN 
125;1250;7.9;0;BMW;BT-11;Z / 4;Nemcija;DEU;osebni avtomobil;224;kabriolet;Z 
125;2181;7.9;1;KIA;LCW441-54654;SORENTO / 2.5 / CRDI;Koreja. republika;KOR;osebni avtomobil;182;vecnamensko vozilo;SORENTO 
125;2065;7.9;1;KIA;JCW441-54654;SORENTO / 2.5 / CRDI;Koreja. republika;KOR;osebni avtomobil;182;vecnamensko vozilo;SORENTO 
125;2130;8.1;1;FORD;FAC-YNFA1EBX-S9WJCSABCACSC;TRANSIT CUSTOM KOMBI / 2.0 TDCI 125 320 L2 H1;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;TRANSIT CUSTOM KOMBI 
125;1430;8.1;0;MAZDA;GH14L6;MAZDA 6 / 2.5 / i;Japonska ;JPN;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;MAZDA 6 
125;1395;8.1;0;MAZDA;GH12L6;MAZDA 6 / 2.5 / i;Japonska ;JPN;osebni avtomobil;220;limuzina;MAZDA 6 
125;1720;8.2;0;AUDI;LBPJF1-FM6XC0R4F600GGP;A 6 / 2.0;Nemcija;DEU;osebni avtomobil;227;limuzina;A 6 
125;1893;8.2;1;CITROEN;EB4HSJ;C8 / 2.2 / HDI AUT.;Francija;FRA;osebni avtomobil;197;vecnamensko vozilo;C8 
125;2130;8.2;1;FORD;FAC-YNFA1EBX-S9WJCSABCACSC;TRANSIT CUSTOM KOMBI / 2.0 TDCI 125 320 L2 H1;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;TRANSIT CUSTOM KOMBI 
125;1893;8.2;1;LANCIA;179BXP112AL;PHEDRA / 2.2 / JTD CA;Italija;ITA;osebni avtomobil;197;vecnamensko vozilo;PHEDRA 
125;1455;8.2;0;MAZDA;GH19L6;MAZDA 6 / KARAVAN 2.5 / i;Japonska ;JPN;osebni avtomobil;217;karavan;MAZDA 6 
125;2294;8.3;1;FORD;FAD-BLFC1ECX-G9WTCHAEDAXGA;TRANSIT KOMBI / 2.0 / EB mHEV 125 350 L3H2 HEA;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;TRANSIT KOMBI 
125;1690;8.4;0;MITSUBISHI;CB521-AGABBCA7AAAJ;OUTLANDER / 2.4 / CVT / 4WD;Japonska ;JPN;osebni avtomobil;190;karavan;OUTLANDER 
125;1395;8.4;0;RENAULT;BG1ZB6;LAGUNA / 2.0 / 16V T;Francija;FRA;osebni avtomobil;223;vozilo z dviûnimi vrati zadaj;LAGUNA 
125;2345;8.5;1;HYUNDAI;F8D22-M51AZ1;H-1 / WAGON 2.5 / CRDi;Koreja. republika;KOR;osebni avtomobil;180;vecnamensko vozilo;H-1 
125;2246;8.5;1;HYUNDAI;H1TQKBJNM6;H-1 / VAN 2.5 CRDi;Koreja. republika;KOR;osebni avtomobil;180;vecnamensko vozilo;H-1 
125;2079;8.5;1;KIA;JCW441-54765;SORENTO / 2.5 / CRDI AUT.;Koreja. republika;KOR;osebni avtomobil;182;vecnamensko vozilo;SORENTO 
125;1845;8.5;0;RENAULT;JK1LW6;ESPACE / 2.0 / 16V T;Francija;FRA;osebni avtomobil;205;vecnamensko vozilo;ESPACE 
125;1430;8.5;0;RENAULT;KGCZB6;LAGUNA / GRANDTOUR 2.0 / 16V T;Francija;FRA;osebni avtomobil;220;karavan;LAGUNA 
125;1637;8.5;0;VOLKSWAGEN;ACCCZCX1-AM6AM6A6003NDSTVR07MG;TIGUAN / 2.0 / TSI 4M;Nemcija;DEU;osebni avtomobil;201;karavan;TIGUAN 
125;1444;8.5;0;VOLVO;MS3842;S40 / 2.4 / i;ävedska;SWE;osebni avtomobil;220;limuzina;S40 
125;1437;8.5;0;VOLVO;MS3852;S40 / 2.4 / i;ävedska;SWE;osebni avtomobil;220;limuzina;S40 
125;2397;8.6;1;FORD;FAD-BLFA1ECX-G9WTCSADCAJPA;TRANSIT KOMBI 2.0 EB 125 350 L3H2 HEA;Nemcija;DEU;osebni avtomobil;160;vozilo za posebne namene;TRANSIT KOMBI 2.0 EB 125 350 L3H2 HEA
125;2333;8.6;1;FORD;FAC-YNFA1DBX-E9WJASABCACSD;TOURNEO CUSTOM / 2.0 TDCI 125 310 L1 H1;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;TOURNEO CUSTOM 
125;2121;8.6;1;KIA;JCW441-54765;SORENTO / 2.5 / CRDI AUT.;Koreja. republika;KOR;osebni avtomobil;182;vecnamensko vozilo;SORENTO 
125;1215;8.6;0;MINI;RE31-31;COOPER S / /;Nemcija;DEU;osebni avtomobil;222;vozilo z dviûnimi vrati zadaj;COOPER S 
125;1215;8.6;0;MINI;RE31-31;COOPER / S;Nemcija;DEU;osebni avtomobil;222;vozilo z dviûnimi vrati zadaj;COOPER 
125;1215;8.6;0;MINI;RE31-31;MINI COOPER S /;Nemcija;DEU;osebni avtomobil;222;vozilo z dviûnimi vrati zadaj;MINI COOPER S 
125;1462;8.6;0;VOLVO;MW3842;V 50 / 2.4;ävedska;SWE;osebni avtomobil;220;karavan;V 50 
125;2375;8.7;1;FORD;FAC-YNFA1DBX-E9WJCSABCACSD;TOURNEO CUSTOM / 2.0 TDCI 125 310 L2 H1;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;TOURNEO CUSTOM 
125;1467;8.7;0;VOLKSWAGEN;1JSCAQNX01-AGFA59A017N41N10GG;GOLF / V5 / AUT.;Nemcija;DEU;osebni avtomobil;212;vozilo z dviûnimi vrati zadaj;GOLF 
125;1420;8.7;0;VOLVO;RS61P2;S60 / 2.4 /;ävedska;SWE;osebni avtomobil;225;limuzina;S60 
125;1595;8.8;0;BMW;346R;320 / CI;Nemcija;DEU;osebni avtomobil;222;kabriolet;320
125;1325;8.8;0;BMW;BT11-31;Z4 / 2.2 / i;Nemcija;DEU;osebni avtomobil;225;kabriolet;Z4 
125;1325;8.8;0;BMW;Z85-BT11-01;Z4 2.2l /;Nemcija;DEU;osebni avtomobil;225;kabriolet;Z4 2.2l 
125;2435;8.8;1;FORD;FAC-YNFA1DBX-E9WJCSABCACSD;TOURNEO CUSTOM / 2.0 TDCI 125 310 L2 H1;Nemcija;DEU;osebni avtomobil;175;vozilo za posebne namene;TOURNEO CUSTOM 
125;2405;8.8;1;FORD;FAC-YNFA1DSX-E8WJCSABCACSD;TOURNEO CUSTOM / 2.0 TDCI 125 310 L2 SPORT;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;TOURNEO CUSTOM 
125;2375;8.8;1;FORD;FAC-YNFA1DBX-E9WJCSABCACSD;TOURNEO CUSTOM / 2.0 TDCI 125 310 L2 H1;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;TOURNEO CUSTOM 
125;1315;8.8;0;MINI;RH31-31;COOPER S / CABRIO /;Nemcija;DEU;osebni avtomobil;215;kabriolet;COOPER S 
125;1315;8.8;0;MINI;RH31-31;COOPER / S CABRIO;Nemcija;DEU;osebni avtomobil;215;kabriolet;COOPER 
125;1542;8.8;0;RENAULT;BT1H0E;LAGUNA / 2.0 / 16V AUT. T.;Francija;FRA;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;LAGUNA 
125;1503;8.8;0;VOLVO;RS6142;S60 / 2.4 /;ävedska;SWE;osebni avtomobil;210;limuzina;S60 
125;1470;8.9;0;BMW;346LEV11-31;320;Nemcija;DEU;osebni avtomobil;226;limuzina;320
125;1465;8.9;0;BMW;346CBN11-21;320 / COUPE / i;Nemcija;DEU;osebni avtomobil;226;kupe;320
125;1465;8.9;0;BMW;346L;320 / I;Nemcija;DEU;osebni avtomobil;226;limuzina;320
125;1390;8.9;0;BMW;BN11-01;320 / COUPE / i;Nemcija;DEU;osebni avtomobil;226;kupe;320
125;1585;8.9;0;CHRYSLER;JSCSFA3-95LN1A;SEBRING / 2.4 / AUT.;Zdruûene drûave;USA;osebni avtomobil;200;limuzina;SEBRING 
125;2423;8.9;1;FORD;FAC-YNFA1DBX-E8APCSABCACVD;TOURNEO CUSTOM / 2.0 TDCI 125 310 L2 H1 A6;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;TOURNEO CUSTOM 
125;2405;8.9;1;FORD;FAC-YNFA1DSX-E8WJCSABCACSD;TOURNEO CUSTOM / 2.0 TDCI 125 310 L2 SPORT;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;TOURNEO CUSTOM 
125;2381;8.9;1;FORD;FAC-YNFA1DBX-E8APASABCACVD;TOURNEO CUSTOM / 2.0 TDCI 125 310 L1 H1 A6;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;TOURNEO CUSTOM 
125;2379;8.9;1;FORD;FAC-YNFA1DBX-S9APCSABCACVE;TOURNEO CUSTOM / 2.0 TDCI 125 320 L2 H1 A6;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;TOURNEO CUSTOM 
125;1542;8.9;0;RENAULT;BT1H0E;LAGUNA / 2.0 / 16V AUT. T.;Francija;FRA;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;LAGUNA 
125;1415;8.9;0;RENAULT;BG1ZBB;LAGUNA / 2.0 / 16V T AUT.;Francija;FRA;osebni avtomobil;219;vozilo z dviûnimi vrati zadaj;LAGUNA 
125;1646;8.9;0;VOLKSWAGEN;ACCAWAX1-AM6AM6A6003NDST0GG;TIGUAN / 2.0 / TSI 4M;Nemcija;DEU;osebni avtomobil;201;karavan;TIGUAN 
125;1402;8.9;0;VOLKSWAGEN;9C-AQN;NEW BEETLE / V 5;Nemcija;DEU;osebni avtomobil;211;vozilo z dviûnimi vrati zadaj;NEW BEETLE 
125;1503;8.9;0;VOLVO;RS6142;S60 / 2.4 /;ävedska;SWE;osebni avtomobil;225;limuzina;S60 
125;1707;9.1;0;JEEP;MXJHTFEK5MN1B;COMPASS / 1.4 / AWD;Zdruûene drûave;USA;osebni avtomobil;204;vecnamensko vozilo;COMPASS 
125;1385;9.1;0;OPEL;BF11-1A07ABLFBJ5;ASTRA / 2.0 / 16V TURBO;Nemcija;DEU;osebni avtomobil;217;vozilo z dviûnimi vrati zadaj;ASTRA 
125;1310;9.1;0;OPEL;BF11-1A07ABLFBJ5;ASTRA / 2.0;Nemcija;DEU;osebni avtomobil;217;vozilo z dviûnimi vrati zadaj;ASTRA 
125;1483;9.1;0;VOLVO;MW3859;V50 / 2.4 / i AUT.;ävedska;SWE;osebni avtomobil;215;karavan;V50 
125;1457;9.1;0;VOLVO;MS3849;S 40 / 2.4;ävedska;SWE;osebni avtomobil;215;limuzina;S 40 
125;1345;9.2;0;BMW;RCCN11-11;Z 3 / ROADSTER;Nemcija;DEU;osebni avtomobil;224;kabriolet;Z 3 
125;1345;9.2;0;BMW;RCCN11-11;Z3 / ROADSTER / 2.2;Nemcija;DEU;osebni avtomobil;224;kabriolet;Z3 
125;1330;9.2;0;BMW;CT31-01;323 / COMPACT / TI;Nemcija;DEU;osebni avtomobil;230;limuzina;323
125;1335;9.2;0;MINI;RH31-34;COOPER S / CABRIO / AUT.;Nemcija;DEU;osebni avtomobil;215;kabriolet;COOPER S 
125;1468;9.2;0;VOLKSWAGEN;1J;GOLF / 2.3;Nemcija;DEU;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;GOLF 
125;1570;9.2;0;VOLVO;SW6142;V70 / 2.4 /;ävedska;SWE;osebni avtomobil;220;karavan;V70 
125;1483;9.2;0;VOLVO;MW3849;V50 / 2.4 / i AUT.;ävedska;SWE;osebni avtomobil;215;karavan;V50 
125;1615;9.3;0;AUDI;8E;A4 / 2.4 / I;Nemcija;DEU;osebni avtomobil;219;karavan;A4 
125;1360;9.3;0;BMW;BT11-32;Z4 / 2.2 / i AUT.;Nemcija;DEU;osebni avtomobil;221;kabriolet;Z4 
125;1330;9.3;0;BMW;3/CG;323 / COMPACT / ti;Nemcija;DEU;osebni avtomobil;230;vozilo z dviûnimi vrati zadaj;323
125;1325;9.3;0;BMW;BT11-02;Z4 / 2.2 / I;Nemcija;DEU;osebni avtomobil;221;kabriolet;Z4 
125;1700;9.3;0;MITSUBISHI;CW521-AGABBCA7A;OUTLANDER / 2.4 / 4WD;Japonska ;JPN;osebni avtomobil;190;karavan;OUTLANDER 
125;1595;9.4;0;BMW;346RBS11-21;320 / CABRIO;Nemcija;DEU;osebni avtomobil;222;kabriolet;320
125;1570;9.4;0;BMW;5-D;520 / I;Nemcija;DEU;osebni avtomobil;226;limuzina;520
125;1550;9.4;0;BMW;DM31-01;523 / / I;Nemcija;DEU;osebni avtomobil;228;limuzina;523
125;1500;9.4;0;BMW;346L-AV11-22;320 / I;Nemcija;DEU;osebni avtomobil;223;limuzina;320
125;1420;9.4;0;BMW;5/D;523 // i;Nemcija;DEU;osebni avtomobil;228;limuzina;523
125;1670;9.4;0;MITSUBISHI;CW521-AEABA5A7A;OUTLANDER / 2.4 / 4WD;Japonska ;JPN;osebni avtomobil;190;karavan;OUTLANDER 
125;1630;9.4;0;MITSUBISHI;CW521-ADABA5A5A;OUTLANDER / 2.4 / 4WD;Japonska ;JPN;osebni avtomobil;190;karavan;OUTLANDER 
125;1715;9.4;0;RENAULT;BJ0W06;VEL SATIS / 2.0 / 16V T;Francija;FRA;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;VEL SATIS 
125;1595;9.5;0;BMW;DS-11;520 / I;Nemcija;DEU;osebni avtomobil;223;karavan;520
125;1466;9.5;0;FORD;BCVLCBA1-4A01;COUGAR / 2.5;Nemcija;DEU;osebni avtomobil;225;kupe;COUGAR 
125;1460;9.5;0;MERCEDES BENZ;RF6;C / 240;Nemcija;DEU;osebni avtomobil;215;limuzina;C 
125;2255;9.5;1;MITSUBISHI;V9821-BFCDB5A6A;PAJERO / 3.2 / GL DID LWB AUT.;Japonska ;JPN;osebni avtomobil;177;karavan;PAJERO 
125;1860;9.5;0;RENAULT;JK0AD6;ESPACE / 2.0 / 16V T;Francija;FRA;osebni avtomobil;205;vecnamensko vozilo;ESPACE 
125;1815;9.5;0;RENAULT;JK0AC6;ESPACE / 2.0 / 16V T;Francija;FRA;osebni avtomobil;205;vecnamensko vozilo;ESPACE 
125;1810;9.5;0;RENAULT;JK0AB6;ESPACE / 2.0 / 16V T;Francija;FRA;osebni avtomobil;205;vecnamensko vozilo;ESPACE 
125;1760;9.5;0;RENAULT;JK0AA6;ESPACE / 2.0 / 16V T;Francija;FRA;osebni avtomobil;205;vecnamensko vozilo;ESPACE 
125;1540;9.6;0;BMW;346LAW11-32;320 / TOURING / I AUT.;Nemcija;DEU;osebni avtomobil;221;karavan;320
125;1500;9.6;0;BMW;5-D;523 / I;Nemcija;DEU;osebni avtomobil;225;limuzina;523
125;1683;9.7;0;AUDI;8H;A4 / 2.4 / I CABRIOLET;Nemcija;DEU;osebni avtomobil;224;kabriolet;A4 
125;1675;9.7;0;AUDI;8H;A4 / 2.4;Nemcija;DEU;osebni avtomobil;224;kabriolet;A4 
125;1617;9.7;0;BMW;346RBR31-11;323 / CABRIO;Nemcija;DEU;osebni avtomobil;225;kabriolet;323
125;1615;9.7;0;BMW;346RBR31-11;323 / CABRIO / I;Nemcija;DEU;osebni avtomobil;225;kabriolet;323
125;1495;9.7;0;BMW;DD31;523 / / I;Nemcija;DEU;osebni avtomobil;228;limuzina;523
125;2253;9.7;1;FORD;FAD-YNFA1ECX-E9WJCSABCACRC;TRANSIT / 2.0 TDCI 125 310 L3H2 S;Nemcija;DEU;osebni avtomobil;155;vecnamensko vozilo;TRANSIT 
125;1880;9.7;0;RENAULT;JK0AA6;ESPACE / 2.0 / 16V T;Francija;FRA;osebni avtomobil;205;vecnamensko vozilo;ESPACE 
125;1760;9.7;0;RENAULT;JKOAA6;ESPACE 2.0 T;Francija;FRA;osebni avtomobil;205;vecnamensko vozilo;ESPACE 2.0 T
125;1655;9.8;0;BMW;DR31-11;523 / TOURING / i;Nemcija;DEU;osebni avtomobil;224;karavan;523
125;1630;9.8;0;BMW;346RBS11-22;320 / CABRIO / I AUT;Nemcija;DEU;osebni avtomobil;219;kupe;320
125;1575;9.8;0;BMW;NA-31;520 / I;Nemcija;DEU;osebni avtomobil;230;limuzina;520
125;1570;9.8;0;BMW;NA31-32;520 / / i AUT.;Nemcija;DEU;osebni avtomobil;226;limuzina;520
125;1495;9.8;0;BMW;DT-11;520;Nemcija;DEU;osebni avtomobil;230;limuzina;520
125;1620;9.9;0;BMW;5DDH4101;523 / I;Nemcija;DEU;osebni avtomobil;220;karavan;523
125;1590;9.9;0;BMW;5DDH31;523 / TOURING / I;Nemcija;DEU;osebni avtomobil;222;karavan;523
125;1580;9.9;0;BMW;NA71-02;530 / / i ;Nemcija;DEU;osebni avtomobil;245;limuzina;530
125;1290;9.9;0;BMW;AG61;325 / TOURING / I AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;325
125;1780;9.9;0;RENAULT;JK0AAB;ESPACE / 2.0 / 16V T AUT.;Francija;FRA;osebni avtomobil;197;vecnamensko vozilo;ESPACE 
125;1780;9.9;0;RENAULT;JK0AAB;ESPACE / 2.0 / 16V T AUT.;Francija;FRA;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;ESPACE 
125;1667;9.9;0;VOLKSWAGEN;ACCAWAX1-AA6AA69M020NDST0GG;TIGUAN / 2.0 / TSI 4M AUT.;Nemcija;DEU;osebni avtomobil;197;karavan;TIGUAN 
126;2181;10.2;1;NISSAN;R51-C05;PATHFINDER / 2.5 / AUT.;äpanija;ESP;osebni avtomobil;175;vecnamensko vozilo;PATHFINDER 
126;2181;10.5;1;NISSAN;R51-C05;PATHFINDER / 2.5 / AUT.;äpanija;ESP;osebni avtomobil;175;vecnamensko vozilo;PATHFINDER 
126;2055;8.6;1;TOYOTA;KUN26L-PRASYW(1C);HILUX 3.0 / D 4WD AUT.;Juûna Afrika;ZAF;osebni avtomobil;175;vozilo za posebne namene;HILUX 3.0 
126;1697;9.6;0;RENAULT;VY0C0N;KOLEOS / 2.5 / 16V 4x4;Francija;FRA;osebni avtomobil;190;karavan;KOLEOS 
126;2284;9.8;1;NISSAN;R51-C03;PATHFINDER / 2.5 /;ävica;CHE;osebni avtomobil;180;vecnamensko vozilo;PATHFINDER 
126;2266;9.8;1;NISSAN;R51-C01;PATHFINDER / 2.5 /;äpanija;ESP;osebni avtomobil;180;vecnamensko vozilo;PATHFINDER 
126;2266;9.8;1;NISSAN;R51-C01;PATHFINDER / 2.5 /;äpanija;ESP;osebni avtomobil;175;vecnamensko vozilo;PATHFINDER 
126;2253;9.8;1;NISSAN;R51-C06;PATHFINDER / 2.5 /;äpanija;ESP;osebni avtomobil;180;vecnamensko vozilo;PATHFINDER 
127;1756;11.4;0;HYUNDAI;T2-KAJ;SANTA FE / 2.7 / 4WD AUT.;Koreja. republika;KOR;osebni avtomobil;182;vecnamensko vozilo;SANTA FE 
127;1493;4.5;1;RENAULT;BT1SJ6;LAGUNA / 2.0 / DCI;Francija;FRA;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;LAGUNA 
127;1505;4.6;1;RENAULT;KT1SJ6;LAGUNA / GRANDTOUR 2.0 / DCI;Francija;FRA;osebni avtomobil;210;karavan;LAGUNA 
127;1505;4.8;1;RENAULT;KTBSG6;LAGUNA / GRANDTOUR 2.0 / DCI;Francija;FRA;osebni avtomobil;210;karavan;LAGUNA 
127;1610;5.5;1;RENAULT;LTF006;LATITUDE / 2.0 / DCI;Francija;FRA;osebni avtomobil;216;limuzina;LATITUDE 
127;2001;5.6;1;RENAULT;JKFKC6;ESPACE / 2.0 / DCI;Francija;FRA;osebni avtomobil;200;vecnamensko vozilo;ESPACE 
127;2001;5.7;1;RENAULT;JKFKC6;ESPACE / 2.0 / DCI;Francija;FRA;osebni avtomobil;200;vecnamensko vozilo;ESPACE 
127;1595;5.7;1;RENAULT;KTBSGE;LAGUNA / GRANDTOUR 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;215;karavan;LAGUNA 
127;1575;5.7;1;RENAULT;BTBSGE;LAGUNA / 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;LAGUNA 
127;1595;5.8;1;RENAULT;KT39GE;LAGUNA / GRANDTOUR 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;215;karavan;LAGUNA 
127;1595;6.1;1;RENAULT;KTD90E;LAGUNA / GRANDTOUR 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;215;karavan;LAGUNA 
127;1595;6.3;1;RENAULT;KTD90E;LAGUNA / GRANDTOUR 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;215;karavan;LAGUNA 
127;1540;6.3;1;RENAULT;KGESB6;LAGUNA / GRANDTOUR 2.0 / DCI;Francija;FRA;osebni avtomobil;222;karavan;LAGUNA 
127;2030;6.4;1;RENAULT;JKFKCC;ESPACE / 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;198;vecnamensko vozilo;ESPACE 
127;2004;6.4;1;RENAULT;JKFKAC;ESPACE / 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;198;vecnamensko vozilo;ESPACE 
127;1730;6.4;1;RENAULT;VY5L0N;KOLEOS / 2.0 / DCI 4x4;Francija;FRA;osebni avtomobil;191;karavan;KOLEOS 
127;1695;6.5;1;RENAULT;LTF00E;LATITUDE / 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;205;limuzina;LATITUDE 
127;1588;6.5;1;RENAULT;KT1M06;LAGUNA / GRANDTOUR 2.0 / DCI;Francija;FRA;osebni avtomobil;215;karavan;LAGUNA 
127;1525;6.5;1;RENAULT;BMSW06;MEGANE / 2.0 / DCI;Francija;FRA;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;MEGANE 
127;1588;6.6;1;RENAULT;KT1M06;LAGUNA / GRANDTOUR 2.0 / DCI;Francija;FRA;osebni avtomobil;215;karavan;LAGUNA 
127;1905;7.1;1;RENAULT;JK03C6;ESPACE / 2.0 / DCI;Francija;FRA;osebni avtomobil;204;vecnamensko vozilo;ESPACE 
127;1900;7.1;1;RENAULT;JK03B6;ESPACE / 2.0 / DCI;Francija;FRA;osebni avtomobil;204;vecnamensko vozilo;ESPACE 
127;1594;7.2;0;HONDA;RW102-1;CR-V / 1.5 / 2WD;Japonska ;JPN;osebni avtomobil;210;vecnamensko vozilo;CR-V 
127;2038;7.2;1;RENAULT;JK1KCC;ESPACE / 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;198;vecnamensko vozilo;ESPACE 
127;2008;7.2;1;RENAULT;JK1KAC;ESPACE / 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;198;vecnamensko vozilo;ESPACE 
127;2005;7.3;1;RENAULT;JK1GC6;ESPACE / 2.0 / DCI;Francija;FRA;osebni avtomobil;204;vecnamensko vozilo;ESPACE 
127;1855;7.3;1;RENAULT;JK03A6;ESPACE / 2.0 / DCI;Francija;FRA;osebni avtomobil;204;vecnamensko vozilo;ESPACE 
127;1594;7.4;0;HONDA;RW101-1;CR-V / 1.5 / 2WD;Japonska ;JPN;osebni avtomobil;210;vecnamensko vozilo;CR-V 
127;1726;7.4;1;NISSAN;T31-D02;X-TRAIL / 2.0 / DCI;Japonska ;JPN;osebni avtomobil;200;vecnamensko vozilo;X-TRAIL 
127;1855;7.4;1;RENAULT;JK03A6;ESPACE / 2.0 / DCI;Francija;FRA;osebni avtomobil;204;vecnamensko vozilo;ESPACE 
127;1940;7.5;1;MAZDA;ERH9A6;CX-7 / 2.2 / D;Japonska ;JPN;osebni avtomobil;200;karavan;CX-7 
127;1950;7.5;1;RENAULT;JK03D6;ESPACE / 2.0 / DCI;Francija;FRA;osebni avtomobil;204;vecnamensko vozilo;ESPACE 
127;1905;7.5;1;RENAULT;JK03C6;ESPACE / 2.0 / DCI;Francija;FRA;osebni avtomobil;204;vecnamensko vozilo;ESPACE 
127;1730;7.5;1;RENAULT;VY0B0N;KOLEOS / 2.0 / DCI 4x4;Francija;FRA;osebni avtomobil;191;karavan;KOLEOS 
